OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00125829,104,35,14,21,69,57,12,33.65384615384615,13.461538461538462,20.192307692307693,66.34615384615384,54.807692307692314,11.538461538461538
E00125830,116,29,13,16,87,58,29,25,11.206896551724139,13.793103448275861,75,50,25
E00125831,107,41,19,22,66,51,15,38.31775700934579,17.75700934579439,20.5607476635514,61.6822429906542,47.66355140186916,14.018691588785046
E00125832,120,39,16,23,81,53,28,32.5,13.333333333333334,19.166666666666668,67.5,44.166666666666664,23.333333333333332
E00125833,85,32,11,21,53,48,5,37.64705882352941,12.941176470588237,24.705882352941178,62.35294117647059,56.470588235294116,5.88235294117647
E00125834,180,59,23,36,121,90,31,32.77777777777778,12.777777777777777,20,67.22222222222223,50,17.22222222222222
E00125835,216,73,31,42,143,96,47,33.7962962962963,14.351851851851851,19.444444444444446,66.20370370370371,44.44444444444444,21.75925925925926
E00125836,137,47,11,36,90,78,12,34.306569343065696,8.02919708029197,26.277372262773724,65.69343065693431,56.934306569343065,8.75912408759124
E00125837,162,49,21,28,113,92,21,30.246913580246915,12.962962962962962,17.28395061728395,69.75308641975309,56.79012345679012,12.962962962962962
E00125838,176,49,20,29,127,81,46,27.84090909090909,11.363636363636363,16.477272727272727,72.1590909090909,46.02272727272727,26.136363636363637
E00125839,159,45,21,24,114,67,47,28.30188679245283,13.20754716981132,15.09433962264151,71.69811320754717,42.138364779874216,29.559748427672954
E00125840,173,49,20,29,124,93,31,28.32369942196532,11.560693641618498,16.76300578034682,71.67630057803468,53.75722543352601,17.91907514450867
E00125841,156,50,31,19,106,75,31,32.05128205128205,19.871794871794872,12.179487179487179,67.94871794871796,48.07692307692308,19.871794871794872
E00125842,163,45,14,31,118,89,29,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,54.601226993865026,17.791411042944784
E00125843,149,47,17,30,102,85,17,31.543624161073826,11.409395973154362,20.13422818791946,68.45637583892618,57.04697986577181,11.409395973154362
E00125844,188,67,33,34,121,85,36,35.638297872340424,17.5531914893617,18.085106382978726,64.36170212765957,45.21276595744681,19.148936170212767
E00125845,211,69,27,42,142,79,63,32.70142180094787,12.796208530805686,19.90521327014218,67.29857819905213,37.44075829383886,29.85781990521327
E00125846,138,52,22,30,86,78,8,37.68115942028986,15.942028985507244,21.73913043478261,62.31884057971014,56.52173913043478,5.797101449275362
E00125847,152,41,20,21,111,93,18,26.973684210526315,13.157894736842104,13.815789473684212,73.02631578947368,61.18421052631579,11.842105263157894
E00125848,137,49,23,26,88,65,23,35.76642335766424,16.78832116788321,18.97810218978102,64.23357664233576,47.44525547445255,16.78832116788321
E00125849,134,40,11,29,94,71,23,29.850746268656714,8.208955223880597,21.641791044776117,70.1492537313433,52.98507462686567,17.16417910447761
E00125850,154,48,16,32,106,88,18,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,57.14285714285714,11.688311688311687
E00125851,142,46,14,32,96,80,16,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,56.33802816901409,11.267605633802818
E00125852,129,43,18,25,86,66,20,33.33333333333333,13.953488372093023,19.379844961240313,66.66666666666666,51.162790697674424,15.503875968992247
E00125853,127,27,4,23,100,84,16,21.25984251968504,3.149606299212598,18.11023622047244,78.74015748031496,66.14173228346458,12.598425196850393
E00125854,130,46,13,33,84,74,10,35.38461538461539,10,25.384615384615383,64.61538461538461,56.92307692307692,7.6923076923076925
E00125855,165,41,17,24,124,105,19,24.848484848484848,10.303030303030303,14.545454545454545,75.15151515151514,63.63636363636363,11.515151515151516
E00125856,141,36,16,20,105,85,20,25.53191489361702,11.347517730496454,14.184397163120568,74.46808510638297,60.28368794326241,14.184397163120568
E00125857,139,46,9,37,93,83,10,33.093525179856115,6.474820143884892,26.618705035971225,66.90647482014388,59.71223021582733,7.1942446043165464
E00125858,220,58,29,29,162,131,31,26.36363636363636,13.18181818181818,13.18181818181818,73.63636363636363,59.54545454545455,14.09090909090909
E00125859,133,44,9,35,89,75,14,33.08270676691729,6.7669172932330826,26.31578947368421,66.9172932330827,56.390977443609025,10.526315789473683
E00125860,114,42,19,23,72,61,11,36.84210526315789,16.666666666666664,20.175438596491226,63.1578947368421,53.50877192982456,9.649122807017543
E00125861,128,35,13,22,93,74,19,27.34375,10.15625,17.1875,72.65625,57.8125,14.84375
E00125862,157,38,14,24,119,96,23,24.203821656050955,8.9171974522293,15.286624203821656,75.79617834394905,61.146496815286625,14.64968152866242
E00125863,148,48,21,27,100,69,31,32.432432432432435,14.18918918918919,18.243243243243242,67.56756756756756,46.62162162162162,20.945945945945947
E00125864,150,48,14,34,102,87,15,32,9.333333333333334,22.666666666666664,68,57.99999999999999,10
E00125865,151,50,17,33,101,78,23,33.11258278145696,11.258278145695364,21.85430463576159,66.88741721854305,51.65562913907284,15.2317880794702
E00125866,204,59,15,44,145,111,34,28.921568627450984,7.352941176470589,21.568627450980394,71.07843137254902,54.41176470588235,16.666666666666664
E00125867,150,50,20,30,100,76,24,33.33333333333333,13.333333333333334,20,66.66666666666666,50.66666666666667,16
E00125868,192,73,23,50,119,102,17,38.02083333333333,11.979166666666668,26.041666666666668,61.979166666666664,53.125,8.854166666666668
E00125869,173,57,24,33,116,85,31,32.947976878612714,13.872832369942195,19.07514450867052,67.05202312138728,49.13294797687861,17.91907514450867
E00125870,181,66,25,41,115,76,39,36.46408839779006,13.812154696132598,22.65193370165746,63.53591160220995,41.988950276243095,21.54696132596685
E00125872,164,42,18,24,122,97,25,25.609756097560975,10.975609756097562,14.634146341463413,74.39024390243902,59.14634146341463,15.24390243902439
E00125874,172,50,19,31,122,99,23,29.069767441860467,11.046511627906977,18.023255813953487,70.93023255813954,57.55813953488372,13.372093023255813
E00125875,149,40,18,22,109,89,20,26.845637583892618,12.080536912751679,14.76510067114094,73.15436241610739,59.73154362416108,13.422818791946309
E00125877,130,40,14,26,90,76,14,30.76923076923077,10.76923076923077,20,69.23076923076923,58.46153846153847,10.76923076923077
E00125878,162,31,13,18,131,105,26,19.1358024691358,8.024691358024691,11.11111111111111,80.8641975308642,64.81481481481481,16.049382716049383
E00125879,119,41,16,25,78,59,19,34.45378151260504,13.445378151260504,21.008403361344538,65.54621848739495,49.57983193277311,15.966386554621847
E00125880,153,39,21,18,114,80,34,25.49019607843137,13.725490196078432,11.76470588235294,74.50980392156863,52.28758169934641,22.22222222222222
E00125881,146,45,23,22,101,88,13,30.82191780821918,15.753424657534246,15.068493150684931,69.17808219178082,60.273972602739725,8.904109589041095
E00125882,135,39,15,24,96,69,27,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,51.11111111111111,20
E00125883,133,31,12,19,102,90,12,23.308270676691727,9.022556390977442,14.285714285714285,76.69172932330827,67.66917293233082,9.022556390977442
E00125884,180,34,12,22,146,129,17,18.88888888888889,6.666666666666667,12.222222222222221,81.11111111111111,71.66666666666667,9.444444444444445
E00125885,178,51,28,23,127,94,33,28.651685393258425,15.730337078651685,12.921348314606742,71.34831460674157,52.80898876404494,18.53932584269663
E00125886,197,50,21,29,147,122,25,25.380710659898476,10.65989847715736,14.720812182741117,74.61928934010153,61.92893401015228,12.690355329949238
E00125887,221,61,31,30,160,115,45,27.601809954751133,14.027149321266968,13.574660633484163,72.39819004524887,52.03619909502263,20.361990950226243
E00125888,163,49,18,31,114,73,41,30.061349693251532,11.042944785276074,19.018404907975462,69.93865030674846,44.785276073619634,25.153374233128833
E00125889,153,26,10,16,127,110,17,16.99346405228758,6.535947712418301,10.457516339869281,83.00653594771242,71.89542483660131,11.11111111111111
E00125890,166,32,18,14,134,105,29,19.27710843373494,10.843373493975903,8.433734939759036,80.72289156626506,63.25301204819277,17.46987951807229
E00125891,189,40,16,24,149,123,26,21.164021164021165,8.465608465608465,12.698412698412698,78.83597883597884,65.07936507936508,13.756613756613756
E00125892,207,45,20,25,162,138,24,21.73913043478261,9.66183574879227,12.077294685990339,78.26086956521739,66.66666666666666,11.594202898550725
E00125893,178,25,11,14,153,137,16,14.04494382022472,6.179775280898876,7.865168539325842,85.95505617977528,76.96629213483146,8.98876404494382
E00125894,109,28,6,22,81,57,24,25.688073394495415,5.5045871559633035,20.18348623853211,74.31192660550458,52.293577981651374,22.018348623853214
E00125895,148,36,15,21,112,86,26,24.324324324324326,10.135135135135135,14.18918918918919,75.67567567567568,58.108108108108105,17.56756756756757
E00125896,95,25,11,14,70,47,23,26.31578947368421,11.578947368421053,14.736842105263156,73.68421052631578,49.473684210526315,24.210526315789473
E00125897,222,76,31,45,146,110,36,34.234234234234236,13.963963963963963,20.27027027027027,65.76576576576578,49.549549549549546,16.216216216216218
E00125898,71,26,8,18,45,41,4,36.61971830985916,11.267605633802818,25.352112676056336,63.38028169014085,57.74647887323944,5.633802816901409
E00125899,117,35,17,18,82,56,26,29.914529914529915,14.529914529914532,15.384615384615385,70.08547008547008,47.863247863247864,22.22222222222222
E00125900,136,44,20,24,92,72,20,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,52.94117647058824,14.705882352941178
E00125901,111,41,17,24,70,60,10,36.93693693693694,15.315315315315313,21.62162162162162,63.06306306306306,54.054054054054056,9.00900900900901
E00125902,158,42,14,28,116,73,43,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,46.20253164556962,27.21518987341772
E00125903,126,53,29,24,73,52,21,42.06349206349206,23.015873015873016,19.047619047619047,57.936507936507944,41.269841269841265,16.666666666666664
E00125904,143,47,17,30,96,81,15,32.86713286713287,11.888111888111888,20.97902097902098,67.13286713286713,56.64335664335665,10.48951048951049
E00125905,168,59,33,26,109,88,21,35.11904761904761,19.642857142857142,15.476190476190476,64.88095238095238,52.38095238095239,12.5
E00125906,167,49,20,29,118,88,30,29.34131736526946,11.976047904191617,17.365269461077844,70.65868263473054,52.69461077844312,17.964071856287426
E00125907,211,89,42,47,122,78,44,42.18009478672986,19.90521327014218,22.274881516587676,57.81990521327014,36.96682464454976,20.85308056872038
E00125908,190,51,22,29,139,85,54,26.842105263157894,11.578947368421053,15.263157894736842,73.15789473684211,44.73684210526316,28.421052631578945
E00125909,119,42,18,24,77,55,22,35.294117647058826,15.126050420168067,20.168067226890756,64.70588235294117,46.21848739495798,18.487394957983195
E00125910,135,41,23,18,94,60,34,30.37037037037037,17.037037037037038,13.333333333333334,69.62962962962963,44.44444444444444,25.185185185185183
E00125911,235,94,44,50,141,103,38,40,18.72340425531915,21.27659574468085,60,43.829787234042556,16.170212765957448
E00125912,114,35,9,26,79,71,8,30.701754385964914,7.894736842105263,22.807017543859647,69.2982456140351,62.28070175438597,7.017543859649122
E00125913,199,59,30,29,140,105,35,29.64824120603015,15.07537688442211,14.572864321608039,70.35175879396985,52.76381909547738,17.587939698492463
E00125914,148,41,21,20,107,80,27,27.7027027027027,14.18918918918919,13.513513513513514,72.2972972972973,54.054054054054056,18.243243243243242
E00125915,145,42,12,30,103,88,15,28.965517241379313,8.275862068965518,20.689655172413794,71.03448275862068,60.689655172413794,10.344827586206897
E00125916,164,48,15,33,116,87,29,29.268292682926827,9.146341463414634,20.121951219512198,70.73170731707317,53.04878048780488,17.682926829268293
E00125917,126,38,20,18,88,57,31,30.158730158730158,15.873015873015872,14.285714285714285,69.84126984126983,45.23809523809524,24.6031746031746
E00125918,210,74,25,49,136,90,46,35.23809523809524,11.904761904761903,23.333333333333332,64.76190476190476,42.857142857142854,21.904761904761905
E00125919,140,54,18,36,86,64,22,38.57142857142858,12.857142857142856,25.71428571428571,61.42857142857143,45.714285714285715,15.714285714285714
E00125920,182,54,22,32,128,98,30,29.67032967032967,12.087912087912088,17.582417582417584,70.32967032967034,53.84615384615385,16.483516483516482
E00125921,223,59,21,38,164,118,46,26.45739910313901,9.417040358744394,17.040358744394617,73.54260089686099,52.91479820627802,20.62780269058296
E00125922,168,55,22,33,113,89,24,32.73809523809524,13.095238095238097,19.642857142857142,67.26190476190477,52.976190476190474,14.285714285714285
E00125923,177,58,24,34,119,100,19,32.7683615819209,13.559322033898304,19.2090395480226,67.2316384180791,56.49717514124294,10.734463276836157
E00125924,156,48,16,32,108,83,25,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,53.205128205128204,16.025641025641026
E00125925,142,42,14,28,100,87,13,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,61.267605633802816,9.15492957746479
E00125926,177,60,21,39,117,89,28,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,50.282485875706215,15.819209039548024
E00125927,173,50,20,30,123,100,23,28.901734104046245,11.560693641618498,17.341040462427745,71.09826589595376,57.80346820809249,13.294797687861271
E00125928,110,39,14,25,71,57,14,35.45454545454545,12.727272727272727,22.727272727272727,64.54545454545455,51.81818181818182,12.727272727272727
E00125929,198,56,20,36,142,119,23,28.28282828282828,10.1010101010101,18.181818181818183,71.71717171717171,60.1010101010101,11.616161616161616
E00125930,139,50,17,33,89,60,29,35.97122302158273,12.23021582733813,23.741007194244602,64.02877697841727,43.16546762589928,20.863309352517987
E00125931,118,39,17,22,79,64,15,33.05084745762712,14.40677966101695,18.64406779661017,66.94915254237289,54.23728813559322,12.711864406779661
E00125932,135,47,20,27,88,73,15,34.81481481481482,14.814814814814813,20,65.18518518518519,54.074074074074076,11.11111111111111
E00125933,169,48,20,28,121,87,34,28.402366863905325,11.834319526627219,16.56804733727811,71.59763313609467,51.4792899408284,20.118343195266274
E00125934,196,70,30,40,126,89,37,35.714285714285715,15.306122448979592,20.408163265306122,64.28571428571429,45.40816326530612,18.877551020408163
E00125935,158,61,25,36,97,76,21,38.607594936708864,15.822784810126583,22.78481012658228,61.39240506329114,48.10126582278481,13.291139240506327
E00125936,155,54,16,38,101,75,26,34.83870967741935,10.32258064516129,24.516129032258064,65.16129032258064,48.38709677419355,16.7741935483871
E00125937,88,27,5,22,61,53,8,30.681818181818183,5.681818181818182,25,69.31818181818183,60.22727272727273,9.090909090909092
E00125938,132,37,15,22,95,75,20,28.030303030303028,11.363636363636363,16.666666666666664,71.96969696969697,56.81818181818182,15.151515151515152
E00125939,124,38,11,27,86,72,14,30.64516129032258,8.870967741935484,21.774193548387096,69.35483870967742,58.06451612903226,11.29032258064516
E00125940,116,35,13,22,81,68,13,30.17241379310345,11.206896551724139,18.96551724137931,69.82758620689656,58.620689655172406,11.206896551724139
E00125941,145,44,13,31,101,87,14,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,60,9.655172413793103
E00125942,144,44,12,32,100,83,17,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,57.638888888888886,11.805555555555555
E00125943,150,44,17,27,106,91,15,29.333333333333332,11.333333333333332,18,70.66666666666667,60.66666666666667,10
E00125944,121,36,15,21,85,67,18,29.75206611570248,12.396694214876034,17.355371900826448,70.24793388429752,55.371900826446286,14.87603305785124
E00125945,115,41,17,24,74,62,12,35.65217391304348,14.782608695652174,20.869565217391305,64.34782608695652,53.91304347826087,10.434782608695652
E00125946,290,79,35,44,211,165,46,27.241379310344826,12.068965517241379,15.172413793103448,72.75862068965517,56.896551724137936,15.862068965517242
E00125947,225,56,23,33,169,149,20,24.88888888888889,10.222222222222223,14.666666666666666,75.1111111111111,66.22222222222223,8.88888888888889
E00125948,131,38,14,24,93,81,12,29.00763358778626,10.687022900763358,18.3206106870229,70.99236641221374,61.832061068702295,9.16030534351145
E00125949,158,38,10,28,120,102,18,24.050632911392405,6.329113924050633,17.72151898734177,75.9493670886076,64.55696202531645,11.39240506329114
E00125950,160,52,20,32,108,92,16,32.5,12.5,20,67.5,57.49999999999999,10
E00125951,149,45,17,28,104,84,20,30.201342281879196,11.409395973154362,18.79194630872483,69.79865771812081,56.375838926174495,13.422818791946309
E00125952,305,85,34,51,220,187,33,27.86885245901639,11.147540983606557,16.721311475409838,72.1311475409836,61.31147540983607,10.819672131147541
E00125953,154,52,20,32,102,80,22,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,51.94805194805194,14.285714285714285
E00125954,179,43,13,30,136,112,24,24.022346368715084,7.262569832402235,16.75977653631285,75.97765363128491,62.56983240223464,13.40782122905028
E00125955,143,52,22,30,91,77,14,36.36363636363637,15.384615384615385,20.97902097902098,63.63636363636363,53.84615384615385,9.79020979020979
E00125956,150,47,17,30,103,87,16,31.333333333333336,11.333333333333332,20,68.66666666666667,57.99999999999999,10.666666666666668
E00125957,150,35,14,21,115,90,25,23.333333333333332,9.333333333333334,14.000000000000002,76.66666666666667,60,16.666666666666664
E00125958,137,37,10,27,100,90,10,27.00729927007299,7.2992700729927,19.708029197080293,72.99270072992701,65.69343065693431,7.2992700729927
E00125959,118,35,9,26,83,68,15,29.66101694915254,7.627118644067797,22.033898305084744,70.33898305084746,57.6271186440678,12.711864406779661
E00125960,168,55,19,36,113,89,24,32.73809523809524,11.30952380952381,21.428571428571427,67.26190476190477,52.976190476190474,14.285714285714285
E00125961,90,31,7,24,59,48,11,34.44444444444444,7.777777777777778,26.666666666666668,65.55555555555556,53.333333333333336,12.222222222222221
E00125962,164,57,18,39,107,83,24,34.756097560975604,10.975609756097562,23.78048780487805,65.2439024390244,50.609756097560975,14.634146341463413
E00125963,173,49,19,30,124,97,27,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,56.06936416184971,15.606936416184972
E00125964,143,41,20,21,102,84,18,28.671328671328673,13.986013986013987,14.685314685314685,71.32867132867133,58.74125874125874,12.587412587412588
E00125965,127,34,12,22,93,78,15,26.77165354330709,9.448818897637794,17.322834645669293,73.22834645669292,61.417322834645674,11.811023622047244
E00125966,168,55,25,30,113,91,22,32.73809523809524,14.880952380952381,17.857142857142858,67.26190476190477,54.166666666666664,13.095238095238097
E00125967,174,56,29,27,118,78,40,32.18390804597701,16.666666666666664,15.517241379310345,67.81609195402298,44.827586206896555,22.988505747126435
E00125968,149,34,21,13,115,95,20,22.818791946308725,14.093959731543624,8.724832214765101,77.18120805369128,63.758389261744966,13.422818791946309
E00125969,158,30,11,19,128,92,36,18.9873417721519,6.962025316455696,12.025316455696203,81.0126582278481,58.22784810126582,22.78481012658228
E00125970,127,38,18,20,89,76,13,29.92125984251969,14.173228346456693,15.748031496062993,70.07874015748031,59.84251968503938,10.236220472440944
E00125971,250,83,36,47,167,127,40,33.2,14.399999999999999,18.8,66.8,50.8,16
E00125972,125,29,11,18,96,79,17,23.200000000000003,8.799999999999999,14.399999999999999,76.8,63.2,13.600000000000001
E00125973,152,31,13,18,121,94,27,20.394736842105264,8.552631578947368,11.842105263157894,79.60526315789474,61.8421052631579,17.763157894736842
E00125974,164,53,20,33,111,81,30,32.31707317073171,12.195121951219512,20.121951219512198,67.6829268292683,49.390243902439025,18.29268292682927
E00125975,142,40,22,18,102,77,25,28.169014084507044,15.492957746478872,12.676056338028168,71.83098591549296,54.22535211267606,17.6056338028169
E00125976,181,48,23,25,133,92,41,26.519337016574585,12.70718232044199,13.812154696132598,73.48066298342542,50.82872928176796,22.65193370165746
E00125977,179,57,35,22,122,82,40,31.843575418994412,19.553072625698324,12.290502793296088,68.15642458100558,45.81005586592179,22.3463687150838
E00125978,141,31,16,15,110,73,37,21.98581560283688,11.347517730496454,10.638297872340425,78.01418439716312,51.77304964539007,26.24113475177305
E00125979,155,41,21,20,114,76,38,26.451612903225808,13.548387096774196,12.903225806451612,73.54838709677419,49.03225806451613,24.516129032258064
E00125980,118,35,12,23,83,63,20,29.66101694915254,10.16949152542373,19.491525423728813,70.33898305084746,53.38983050847458,16.94915254237288
E00125981,164,54,17,37,110,76,34,32.926829268292686,10.365853658536585,22.5609756097561,67.07317073170732,46.34146341463415,20.73170731707317
E00125982,141,24,11,13,117,91,26,17.02127659574468,7.801418439716312,9.219858156028367,82.97872340425532,64.53900709219859,18.439716312056735
E00125983,164,42,16,26,122,101,21,25.609756097560975,9.75609756097561,15.853658536585366,74.39024390243902,61.58536585365854,12.804878048780488
E00125984,180,38,18,20,142,113,29,21.11111111111111,10,11.11111111111111,78.88888888888889,62.77777777777778,16.11111111111111
E00125985,173,43,13,30,130,108,22,24.85549132947977,7.514450867052023,17.341040462427745,75.14450867052022,62.42774566473989,12.716763005780345
E00125986,285,51,24,27,234,196,38,17.894736842105264,8.421052631578947,9.473684210526317,82.10526315789474,68.77192982456141,13.333333333333334
E00125987,166,44,15,29,122,105,17,26.506024096385545,9.036144578313253,17.46987951807229,73.49397590361446,63.25301204819277,10.240963855421686
E00125988,148,42,19,23,106,81,25,28.37837837837838,12.837837837837837,15.54054054054054,71.62162162162163,54.729729729729726,16.89189189189189
E00125989,197,46,10,36,151,106,45,23.3502538071066,5.0761421319796955,18.274111675126903,76.6497461928934,53.80710659898477,22.84263959390863
E00125990,139,37,18,19,102,83,19,26.618705035971225,12.949640287769784,13.66906474820144,73.38129496402878,59.71223021582733,13.66906474820144
E00125991,181,47,10,37,134,111,23,25.96685082872928,5.524861878453039,20.441988950276244,74.03314917127072,61.32596685082873,12.70718232044199
E00125992,7,3,2,1,4,4,0,42.857142857142854,28.57142857142857,14.285714285714285,57.14285714285714,57.14285714285714,0
E00125993,165,46,23,23,119,95,24,27.878787878787882,13.939393939393941,13.939393939393941,72.12121212121212,57.57575757575758,14.545454545454545
E00125994,137,46,25,21,91,70,21,33.57664233576642,18.248175182481752,15.328467153284672,66.42335766423358,51.09489051094891,15.328467153284672
E00125995,163,41,14,27,122,94,28,25.153374233128833,8.588957055214724,16.56441717791411,74.84662576687117,57.668711656441715,17.177914110429448
E00125996,142,36,14,22,106,92,14,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,64.7887323943662,9.859154929577464
E00125997,141,35,13,22,106,84,22,24.822695035460992,9.219858156028367,15.602836879432624,75.177304964539,59.57446808510638,15.602836879432624
E00125998,201,73,27,46,128,103,25,36.318407960199,13.432835820895523,22.885572139303484,63.681592039801,51.243781094527364,12.437810945273633
E00125999,178,45,19,26,133,105,28,25.280898876404496,10.674157303370785,14.606741573033707,74.71910112359551,58.98876404494382,15.730337078651685
E00126000,160,50,19,31,110,91,19,31.25,11.875,19.375,68.75,56.875,11.875
E00126001,186,49,24,25,137,107,30,26.344086021505376,12.903225806451612,13.440860215053762,73.65591397849462,57.52688172043011,16.129032258064516
E00126002,146,28,12,16,118,101,17,19.17808219178082,8.21917808219178,10.95890410958904,80.82191780821918,69.17808219178082,11.643835616438356
E00126003,129,24,10,14,105,73,32,18.6046511627907,7.751937984496124,10.852713178294573,81.3953488372093,56.58914728682171,24.8062015503876
E00126004,139,38,15,23,101,82,19,27.33812949640288,10.79136690647482,16.546762589928058,72.66187050359713,58.992805755395686,13.66906474820144
E00126005,139,44,17,27,95,80,15,31.654676258992804,12.23021582733813,19.424460431654676,68.34532374100719,57.55395683453237,10.79136690647482
E00126006,148,48,22,26,100,73,27,32.432432432432435,14.864864864864865,17.56756756756757,67.56756756756756,49.32432432432432,18.243243243243242
E00126007,201,61,14,47,140,113,27,30.34825870646766,6.965174129353234,23.383084577114428,69.65174129353234,56.21890547263681,13.432835820895523
E00126008,91,30,7,23,61,54,7,32.967032967032964,7.6923076923076925,25.274725274725274,67.03296703296702,59.34065934065934,7.6923076923076925
E00126009,136,40,16,24,96,77,19,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,56.61764705882353,13.970588235294118
E00126010,133,32,9,23,101,76,25,24.06015037593985,6.7669172932330826,17.293233082706767,75.93984962406014,57.14285714285714,18.796992481203006
E00126011,150,45,17,28,105,88,17,30,11.333333333333332,18.666666666666668,70,58.666666666666664,11.333333333333332
E00126012,139,42,21,21,97,80,17,30.215827338129497,15.107913669064748,15.107913669064748,69.7841726618705,57.55395683453237,12.23021582733813
E00126013,172,57,24,33,115,73,42,33.13953488372093,13.953488372093023,19.186046511627907,66.86046511627907,42.44186046511628,24.418604651162788
E00126014,156,38,14,24,118,104,14,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,66.66666666666666,8.974358974358974
E00126015,137,39,17,22,98,82,16,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,59.854014598540154,11.678832116788321
E00126016,135,43,18,25,92,70,22,31.851851851851855,13.333333333333334,18.51851851851852,68.14814814814815,51.85185185185185,16.296296296296298
E00126017,124,46,17,29,78,66,12,37.096774193548384,13.709677419354838,23.387096774193548,62.903225806451616,53.2258064516129,9.67741935483871
E00126018,146,41,16,25,105,86,19,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,58.9041095890411,13.013698630136986
E00126019,159,52,16,36,107,89,18,32.70440251572327,10.062893081761008,22.641509433962266,67.29559748427673,55.9748427672956,11.320754716981133
E00126020,154,41,12,29,113,98,15,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,63.63636363636363,9.740259740259742
E00126021,156,47,17,30,109,98,11,30.128205128205128,10.897435897435898,19.230769230769234,69.87179487179486,62.82051282051282,7.051282051282051
E00126022,131,37,18,19,94,81,13,28.24427480916031,13.740458015267176,14.50381679389313,71.7557251908397,61.832061068702295,9.923664122137405
E00126023,152,51,22,29,101,85,16,33.55263157894737,14.473684210526317,19.078947368421055,66.44736842105263,55.92105263157895,10.526315789473683
