OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00137308,233,35,16,19,198,12,186,15.021459227467812,6.866952789699571,8.15450643776824,84.97854077253218,5.150214592274678,79.82832618025752
E00137309,265,40,10,30,225,21,204,15.09433962264151,3.7735849056603774,11.320754716981133,84.90566037735849,7.9245283018867925,76.9811320754717
E00137310,285,32,12,20,253,28,225,11.228070175438596,4.2105263157894735,7.017543859649122,88.7719298245614,9.824561403508772,78.94736842105263
E00137312,256,41,13,28,215,26,189,16.015625,5.078125,10.9375,83.984375,10.15625,73.828125
E00137313,302,47,13,34,255,32,223,15.562913907284766,4.304635761589404,11.258278145695364,84.43708609271523,10.596026490066226,73.84105960264901
E00137314,229,31,6,25,198,26,172,13.537117903930133,2.6200873362445414,10.91703056768559,86.46288209606988,11.353711790393014,75.10917030567686
E00137315,312,75,31,44,237,14,223,24.03846153846154,9.935897435897436,14.102564102564102,75.96153846153845,4.487179487179487,71.47435897435898
E00137316,272,33,8,25,239,20,219,12.132352941176471,2.941176470588235,9.191176470588236,87.86764705882352,7.352941176470589,80.51470588235294
E00137317,443,92,38,54,351,34,317,20.767494356659142,8.577878103837472,12.18961625282167,79.23250564334086,7.674943566591422,71.55756207674943
E00137318,281,35,8,27,246,31,215,12.455516014234876,2.8469750889679712,9.608540925266903,87.54448398576513,11.032028469750891,76.51245551601423
E00137319,579,89,29,60,490,42,448,15.3713298791019,5.008635578583765,10.362694300518134,84.6286701208981,7.253886010362693,77.37478411053542
E00137320,355,43,16,27,312,40,272,12.112676056338028,4.507042253521127,7.605633802816901,87.88732394366198,11.267605633802818,76.61971830985915
E00137321,297,85,42,43,212,20,192,28.619528619528616,14.14141414141414,14.47811447811448,71.38047138047138,6.7340067340067336,64.64646464646465
E00137322,456,61,20,41,395,42,353,13.37719298245614,4.385964912280701,8.991228070175438,86.62280701754386,9.210526315789473,77.41228070175438
E00137323,282,61,34,27,221,18,203,21.631205673758867,12.056737588652481,9.574468085106384,78.36879432624113,6.382978723404255,71.98581560283688
E00137324,332,40,10,30,292,34,258,12.048192771084338,3.0120481927710845,9.036144578313253,87.95180722891565,10.240963855421686,77.71084337349397
E00137325,249,52,22,30,197,25,172,20.883534136546185,8.835341365461847,12.048192771084338,79.11646586345381,10.040160642570282,69.07630522088354
E00137326,275,42,13,29,233,32,201,15.272727272727273,4.7272727272727275,10.545454545454545,84.72727272727273,11.636363636363637,73.0909090909091
E00137327,311,59,17,42,252,32,220,18.971061093247588,5.466237942122187,13.504823151125404,81.02893890675242,10.289389067524116,70.7395498392283
E00137328,319,30,4,26,289,29,260,9.404388714733543,1.2539184952978055,8.150470219435736,90.59561128526646,9.090909090909092,81.50470219435736
E00137329,318,66,27,39,252,19,233,20.754716981132077,8.49056603773585,12.264150943396226,79.24528301886792,5.9748427672955975,73.27044025157232
E00137330,346,56,17,39,290,32,258,16.184971098265898,4.913294797687861,11.271676300578035,83.8150289017341,9.248554913294797,74.56647398843931
E00137332,331,26,10,16,305,45,260,7.854984894259818,3.0211480362537766,4.833836858006042,92.14501510574019,13.595166163141995,78.54984894259819
E00137333,255,34,8,26,221,25,196,13.333333333333334,3.1372549019607843,10.196078431372548,86.66666666666667,9.803921568627452,76.86274509803923
E00137334,426,47,19,28,379,37,342,11.032863849765258,4.460093896713615,6.572769953051644,88.96713615023474,8.685446009389672,80.28169014084507
E00137335,294,21,9,12,273,32,241,7.142857142857142,3.061224489795918,4.081632653061225,92.85714285714286,10.884353741496598,81.97278911564626
E00137336,314,39,6,33,275,30,245,12.420382165605096,1.910828025477707,10.509554140127388,87.57961783439491,9.554140127388536,78.02547770700637
E00137337,379,69,20,49,310,41,269,18.20580474934037,5.277044854881266,12.928759894459102,81.79419525065963,10.817941952506596,70.97625329815304
E00137338,303,45,18,27,258,28,230,14.85148514851485,5.9405940594059405,8.91089108910891,85.14851485148515,9.24092409240924,75.9075907590759
E00137339,304,48,17,31,256,20,236,15.789473684210526,5.592105263157895,10.197368421052632,84.21052631578947,6.578947368421052,77.63157894736842
E00137340,243,31,11,20,212,14,198,12.757201646090536,4.526748971193416,8.23045267489712,87.24279835390946,5.761316872427984,81.48148148148148
E00137341,354,51,20,31,303,16,287,14.40677966101695,5.649717514124294,8.757062146892656,85.59322033898306,4.519774011299435,81.07344632768361
E00137342,236,26,8,18,210,30,180,11.016949152542372,3.389830508474576,7.627118644067797,88.98305084745762,12.711864406779661,76.27118644067797
E00137343,385,52,18,34,333,38,295,13.506493506493506,4.675324675324675,8.831168831168831,86.49350649350649,9.87012987012987,76.62337662337663
E00137344,314,38,13,25,276,25,251,12.101910828025478,4.140127388535031,7.961783439490445,87.89808917197452,7.961783439490445,79.93630573248409
E00137345,376,80,46,34,296,22,274,21.27659574468085,12.23404255319149,9.042553191489363,78.72340425531915,5.851063829787234,72.87234042553192
E00137346,200,28,9,19,172,19,153,14.000000000000002,4.5,9.5,86,9.5,76.5
E00137347,465,52,13,39,413,43,370,11.182795698924732,2.795698924731183,8.38709677419355,88.81720430107526,9.247311827956988,79.56989247311827
E00137348,314,44,13,31,270,29,241,14.012738853503185,4.140127388535031,9.872611464968154,85.98726114649682,9.235668789808917,76.75159235668791
E00137349,474,58,19,39,416,43,373,12.236286919831224,4.008438818565401,8.227848101265822,87.76371308016878,9.071729957805907,78.69198312236287
E00137352,278,40,10,30,238,31,207,14.388489208633093,3.5971223021582732,10.79136690647482,85.61151079136691,11.151079136690647,74.46043165467626
E00137353,393,47,14,33,346,49,297,11.959287531806616,3.5623409669211195,8.396946564885496,88.04071246819338,12.46819338422392,75.57251908396947
E00137354,412,70,19,51,342,32,310,16.990291262135923,4.611650485436893,12.37864077669903,83.00970873786407,7.766990291262135,75.24271844660194
E00137355,338,61,25,36,277,24,253,18.04733727810651,7.396449704142012,10.650887573964498,81.95266272189349,7.100591715976331,74.85207100591717
E00137356,502,73,33,40,429,34,395,14.54183266932271,6.573705179282868,7.968127490039841,85.4581673306773,6.772908366533864,78.68525896414343
E00137357,224,35,14,21,189,18,171,15.625,6.25,9.375,84.375,8.035714285714286,76.33928571428571
E00137358,426,69,32,37,357,21,336,16.19718309859155,7.511737089201878,8.685446009389672,83.80281690140845,4.929577464788732,78.87323943661971
E00137359,296,45,17,28,251,16,235,15.202702702702704,5.743243243243244,9.45945945945946,84.7972972972973,5.405405405405405,79.3918918918919
E00137360,248,30,12,18,218,22,196,12.096774193548388,4.838709677419355,7.258064516129033,87.90322580645162,8.870967741935484,79.03225806451613
E00137361,404,64,19,45,340,14,326,15.841584158415841,4.702970297029703,11.138613861386139,84.15841584158416,3.4653465346534658,80.6930693069307
E00137362,267,43,14,29,224,16,208,16.10486891385768,5.2434456928838955,10.861423220973784,83.89513108614233,5.992509363295881,77.90262172284645
E00137363,290,45,16,29,245,28,217,15.517241379310345,5.517241379310345,10,84.48275862068965,9.655172413793103,74.82758620689656
E00137364,258,29,9,20,229,23,206,11.24031007751938,3.488372093023256,7.751937984496124,88.75968992248062,8.914728682170542,79.84496124031007
E00137365,305,53,22,31,252,31,221,17.37704918032787,7.213114754098362,10.163934426229508,82.62295081967214,10.163934426229508,72.45901639344262
E00137366,290,42,18,24,248,27,221,14.482758620689657,6.206896551724138,8.275862068965518,85.51724137931035,9.310344827586208,76.20689655172413
E00137367,290,52,14,38,238,22,216,17.93103448275862,4.827586206896552,13.10344827586207,82.06896551724138,7.586206896551724,74.48275862068967
E00137368,319,47,22,25,272,23,249,14.733542319749215,6.896551724137931,7.836990595611286,85.26645768025078,7.210031347962382,78.0564263322884
E00137369,330,63,29,34,267,23,244,19.090909090909093,8.787878787878787,10.303030303030303,80.9090909090909,6.969696969696971,73.93939393939394
E00137370,338,60,25,35,278,25,253,17.75147928994083,7.396449704142012,10.355029585798817,82.24852071005917,7.396449704142012,74.85207100591717
E00137371,346,61,25,36,285,26,259,17.63005780346821,7.225433526011561,10.404624277456648,82.36994219653178,7.514450867052023,74.85549132947978
E00137372,459,72,25,47,387,27,360,15.686274509803921,5.446623093681917,10.239651416122005,84.31372549019608,5.88235294117647,78.43137254901961
E00137373,295,69,26,43,226,18,208,23.389830508474578,8.813559322033898,14.576271186440678,76.61016949152543,6.101694915254238,70.50847457627118
E00137374,559,73,24,49,486,32,454,13.059033989266547,4.293381037567084,8.765652951699463,86.94096601073346,5.724508050089446,81.21645796064401
E00137375,280,40,11,29,240,31,209,14.285714285714285,3.9285714285714284,10.357142857142858,85.71428571428571,11.071428571428571,74.64285714285714
E00137376,292,51,21,30,241,25,216,17.465753424657535,7.191780821917808,10.273972602739725,82.53424657534246,8.561643835616438,73.97260273972603
E00137377,321,36,11,25,285,30,255,11.214953271028037,3.4267912772585665,7.78816199376947,88.78504672897196,9.345794392523365,79.43925233644859
E00137378,440,80,28,52,360,35,325,18.181818181818183,6.363636363636363,11.818181818181818,81.81818181818183,7.954545454545454,73.86363636363636
E00137379,303,54,14,40,249,24,225,17.82178217821782,4.62046204620462,13.2013201320132,82.17821782178217,7.920792079207921,74.25742574257426
E00137380,389,39,9,30,350,38,312,10.025706940874036,2.313624678663239,7.712082262210797,89.97429305912597,9.768637532133676,80.20565552699229
E00137381,452,46,8,38,406,41,365,10.176991150442479,1.7699115044247788,8.4070796460177,89.82300884955751,9.070796460176991,80.75221238938053
E00137382,346,52,30,22,294,24,270,15.028901734104046,8.670520231213873,6.358381502890173,84.97109826589595,6.9364161849710975,78.03468208092485
E00137383,262,56,28,28,206,19,187,21.374045801526716,10.687022900763358,10.687022900763358,78.62595419847328,7.251908396946565,71.37404580152672
E00137384,291,43,11,32,248,33,215,14.776632302405499,3.7800687285223367,10.996563573883162,85.2233676975945,11.34020618556701,73.8831615120275
E00137385,290,62,29,33,228,17,211,21.379310344827587,10,11.379310344827587,78.62068965517241,5.862068965517241,72.75862068965517
E00137386,343,66,28,38,277,14,263,19.24198250728863,8.16326530612245,11.078717201166182,80.75801749271136,4.081632653061225,76.67638483965014
E00137388,400,88,39,49,312,24,288,22,9.75,12.25,78,6,72
E00137389,312,75,37,38,237,16,221,24.03846153846154,11.858974358974358,12.179487179487179,75.96153846153845,5.128205128205128,70.83333333333334
E00137390,300,73,33,40,227,20,207,24.333333333333336,11,13.333333333333334,75.66666666666667,6.666666666666667,69
E00137391,303,60,25,35,243,21,222,19.801980198019802,8.25082508250825,11.55115511551155,80.19801980198021,6.9306930693069315,73.26732673267327
E00137392,312,68,31,37,244,20,224,21.794871794871796,9.935897435897436,11.858974358974358,78.2051282051282,6.41025641025641,71.7948717948718
E00137393,254,55,22,33,199,28,171,21.653543307086615,8.661417322834646,12.992125984251967,78.34645669291339,11.023622047244094,67.32283464566929
E00137394,347,72,28,44,275,25,250,20.7492795389049,8.069164265129682,12.680115273775217,79.2507204610951,7.204610951008646,72.04610951008645
E00137396,353,54,14,40,299,34,265,15.29745042492918,3.9660056657223794,11.3314447592068,84.70254957507082,9.631728045325778,75.07082152974505
E00137397,280,42,15,27,238,29,209,15,5.357142857142857,9.642857142857144,85,10.357142857142858,74.64285714285714
E00137398,293,59,24,35,234,36,198,20.13651877133106,8.19112627986348,11.945392491467576,79.86348122866895,12.286689419795222,67.57679180887372
E00137399,260,49,21,28,211,21,190,18.846153846153847,8.076923076923077,10.76923076923077,81.15384615384616,8.076923076923077,73.07692307692307
E00137400,489,55,23,32,434,34,400,11.247443762781186,4.703476482617587,6.5439672801636,88.75255623721881,6.952965235173824,81.79959100204499
E00137401,276,42,14,28,234,29,205,15.217391304347828,5.072463768115942,10.144927536231885,84.78260869565217,10.507246376811594,74.27536231884058
E00137402,550,102,45,57,448,36,412,18.545454545454547,8.181818181818182,10.363636363636363,81.45454545454545,6.545454545454546,74.90909090909092
E00137403,351,71,26,45,280,23,257,20.22792022792023,7.4074074074074066,12.82051282051282,79.77207977207978,6.552706552706552,73.21937321937322
E00137404,197,20,6,14,177,14,163,10.152284263959391,3.0456852791878175,7.1065989847715745,89.84771573604061,7.1065989847715745,82.74111675126903
E00137405,266,45,15,30,221,32,189,16.917293233082706,5.639097744360902,11.278195488721805,83.0827067669173,12.030075187969924,71.05263157894737
E00137406,317,38,12,26,279,31,248,11.987381703470032,3.7854889589905363,8.201892744479496,88.01261829652996,9.779179810725552,78.23343848580441
E00137407,308,43,12,31,265,37,228,13.96103896103896,3.896103896103896,10.064935064935066,86.03896103896103,12.012987012987013,74.02597402597402
E00137408,297,69,30,39,228,24,204,23.232323232323232,10.1010101010101,13.131313131313133,76.76767676767676,8.080808080808081,68.68686868686868
E00137409,273,53,15,38,220,18,202,19.413919413919416,5.4945054945054945,13.91941391941392,80.58608058608058,6.593406593406594,73.992673992674
E00137410,316,41,10,31,275,33,242,12.974683544303797,3.1645569620253164,9.81012658227848,87.0253164556962,10.443037974683545,76.58227848101265
E00137411,585,69,23,46,516,37,479,11.794871794871794,3.9316239316239314,7.863247863247863,88.2051282051282,6.3247863247863245,81.88034188034187
E00137412,493,71,32,39,422,34,388,14.401622718052739,6.490872210953347,7.910750507099391,85.59837728194725,6.896551724137931,78.70182555780933
E00137413,462,115,65,50,347,33,314,24.891774891774894,14.06926406926407,10.822510822510822,75.10822510822511,7.142857142857142,67.96536796536796
E00137414,533,76,24,52,457,55,402,14.258911819887429,4.50281425891182,9.75609756097561,85.74108818011257,10.318949343339586,75.42213883677297
E00137416,593,77,28,49,516,46,470,12.984822934232715,4.721753794266442,8.263069139966273,87.01517706576728,7.75716694772344,79.25801011804384
E00137418,324,79,28,51,245,24,221,24.382716049382715,8.641975308641975,15.74074074074074,75.61728395061729,7.4074074074074066,68.20987654320987
E00137419,379,64,21,43,315,25,290,16.886543535620053,5.540897097625329,11.345646437994723,83.11345646437994,6.596306068601583,76.51715039577837
E00137420,281,62,25,37,219,18,201,22.064056939501782,8.896797153024911,13.167259786476867,77.93594306049823,6.405693950177936,71.53024911032028
E00137421,227,51,21,30,176,20,156,22.46696035242291,9.251101321585903,13.215859030837004,77.5330396475771,8.81057268722467,68.72246696035242
E00137422,160,25,13,12,135,16,119,15.625,8.125,7.5,84.375,10,74.375
E00137423,466,52,18,34,414,35,379,11.158798283261802,3.862660944206009,7.296137339055794,88.8412017167382,7.510729613733906,81.3304721030043
E00137424,345,41,9,32,304,29,275,11.884057971014492,2.608695652173913,9.27536231884058,88.1159420289855,8.405797101449275,79.71014492753623
E00137425,189,17,6,11,172,20,152,8.994708994708994,3.1746031746031744,5.82010582010582,91.005291005291,10.582010582010582,80.42328042328042
E00137426,318,33,10,23,285,37,248,10.377358490566039,3.1446540880503147,7.232704402515723,89.62264150943396,11.635220125786164,77.9874213836478
E00137427,292,45,13,32,247,29,218,15.41095890410959,4.4520547945205475,10.95890410958904,84.58904109589042,9.931506849315069,74.65753424657534
E00137428,397,60,18,42,337,41,296,15.113350125944585,4.534005037783375,10.579345088161208,84.88664987405542,10.327455919395465,74.55919395465995
E00137429,335,50,18,32,285,25,260,14.925373134328357,5.3731343283582085,9.55223880597015,85.07462686567165,7.462686567164178,77.61194029850746
E00137430,336,46,23,23,290,23,267,13.690476190476192,6.845238095238096,6.845238095238096,86.30952380952381,6.845238095238096,79.46428571428571
E00137431,129,18,5,13,111,24,87,13.953488372093023,3.875968992248062,10.077519379844961,86.04651162790698,18.6046511627907,67.44186046511628
E00137432,228,22,4,18,206,25,181,9.649122807017543,1.7543859649122806,7.894736842105263,90.35087719298247,10.964912280701753,79.3859649122807
E00137433,270,35,11,24,235,20,215,12.962962962962962,4.074074074074074,8.88888888888889,87.03703703703704,7.4074074074074066,79.62962962962963
E00137434,305,63,30,33,242,21,221,20.655737704918035,9.836065573770492,10.819672131147541,79.34426229508198,6.885245901639345,72.45901639344262
E00137435,589,151,60,91,438,56,382,25.636672325976228,10.186757215619695,15.449915110356535,74.36332767402376,9.507640067911714,64.85568760611206
E00137436,200,27,13,14,173,16,157,13.5,6.5,7.000000000000001,86.5,8,78.5
E00137437,190,29,9,20,161,16,145,15.263157894736842,4.736842105263158,10.526315789473683,84.73684210526315,8.421052631578947,76.31578947368422
E00137438,262,33,13,20,229,27,202,12.595419847328243,4.961832061068702,7.633587786259542,87.40458015267176,10.305343511450381,77.09923664122137
E00137439,421,60,25,35,361,37,324,14.251781472684085,5.938242280285035,8.31353919239905,85.74821852731591,8.788598574821853,76.95961995249407
E00137440,468,53,20,33,415,44,371,11.324786324786325,4.273504273504273,7.051282051282051,88.67521367521367,9.401709401709402,79.27350427350427
E00137441,331,48,21,27,283,33,250,14.501510574018129,6.3444108761329305,8.157099697885197,85.49848942598187,9.969788519637463,75.52870090634441
E00137442,252,35,10,25,217,28,189,13.88888888888889,3.968253968253968,9.920634920634921,86.11111111111111,11.11111111111111,75
E00137443,366,41,17,24,325,30,295,11.202185792349727,4.644808743169399,6.557377049180328,88.79781420765028,8.19672131147541,80.60109289617486
E00137444,224,28,6,22,196,12,184,12.5,2.6785714285714284,9.821428571428571,87.5,5.357142857142857,82.14285714285714
E00137445,192,32,9,23,160,8,152,16.666666666666664,4.6875,11.979166666666668,83.33333333333334,4.166666666666666,79.16666666666666
E00137446,258,21,3,18,237,25,212,8.13953488372093,1.1627906976744187,6.976744186046512,91.86046511627907,9.689922480620156,82.17054263565892
E00137447,376,57,25,32,319,34,285,15.159574468085108,6.648936170212766,8.51063829787234,84.8404255319149,9.042553191489363,75.79787234042553
E00137448,380,54,17,37,326,22,304,14.210526315789473,4.473684210526316,9.736842105263158,85.78947368421052,5.7894736842105265,80
E00137449,394,59,20,39,335,32,303,14.974619289340103,5.0761421319796955,9.898477157360407,85.0253807106599,8.121827411167512,76.90355329949239
E00137450,435,91,36,55,344,34,310,20.919540229885058,8.275862068965518,12.643678160919542,79.08045977011494,7.816091954022989,71.26436781609196
E00137451,306,60,14,46,246,29,217,19.607843137254903,4.57516339869281,15.032679738562091,80.3921568627451,9.477124183006536,70.91503267973856
E00137452,388,54,11,43,334,35,299,13.917525773195877,2.8350515463917527,11.082474226804123,86.08247422680412,9.02061855670103,77.0618556701031
E00137453,307,61,19,42,246,19,227,19.86970684039088,6.188925081433225,13.680781758957655,80.13029315960912,6.188925081433225,73.9413680781759
E00137454,269,85,50,35,184,26,158,31.59851301115242,18.587360594795538,13.011152416356877,68.40148698884758,9.66542750929368,58.7360594795539
E00137455,318,34,7,27,284,36,248,10.69182389937107,2.20125786163522,8.49056603773585,89.30817610062893,11.320754716981133,77.9874213836478
E00137456,170,17,4,13,153,17,136,10,2.3529411764705883,7.647058823529412,90,10,80
E00137457,480,73,32,41,407,40,367,15.208333333333332,6.666666666666667,8.541666666666666,84.79166666666667,8.333333333333332,76.45833333333333
E00137458,521,70,25,45,451,41,410,13.43570057581574,4.798464491362764,8.637236084452974,86.56429942418427,7.869481765834934,78.69481765834932
E00137459,350,56,14,42,294,34,260,16,4,12,84,9.714285714285714,74.28571428571429
E00137460,329,45,9,36,284,31,253,13.677811550151976,2.735562310030395,10.94224924012158,86.32218844984803,9.422492401215806,76.89969604863222
E00137461,366,33,9,24,333,32,301,9.01639344262295,2.459016393442623,6.557377049180328,90.98360655737704,8.743169398907105,82.24043715846994
E00137462,367,60,20,40,307,29,278,16.348773841961854,5.449591280653951,10.899182561307901,83.65122615803816,7.901907356948229,75.74931880108991
E00137464,610,86,35,51,524,53,471,14.098360655737704,5.737704918032787,8.360655737704919,85.90163934426229,8.688524590163935,77.21311475409836
E00137465,337,60,26,34,277,30,247,17.804154302670625,7.71513353115727,10.089020771513352,82.19584569732937,8.902077151335313,73.29376854599407
E00137466,404,46,13,33,358,32,326,11.386138613861387,3.217821782178218,8.16831683168317,88.61386138613861,7.920792079207921,80.6930693069307
E00137467,242,30,10,20,212,24,188,12.396694214876034,4.132231404958678,8.264462809917356,87.60330578512396,9.917355371900827,77.68595041322314
E00137468,314,35,11,24,279,29,250,11.146496815286625,3.5031847133757963,7.643312101910828,88.85350318471338,9.235668789808917,79.61783439490446
E00137469,304,50,16,34,254,19,235,16.447368421052634,5.263157894736842,11.18421052631579,83.55263157894737,6.25,77.30263157894737
E00137470,253,63,25,38,190,15,175,24.90118577075099,9.881422924901186,15.019762845849801,75.09881422924902,5.928853754940711,69.1699604743083
