OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00127334,270,61,26,35,209,21,188,22.59259259259259,9.62962962962963,12.962962962962962,77.4074074074074,7.777777777777778,69.62962962962963
E00127335,268,49,22,27,219,26,193,18.28358208955224,8.208955223880597,10.074626865671641,81.71641791044776,9.701492537313433,72.01492537313433
E00127336,233,57,25,32,176,23,153,24.463519313304722,10.72961373390558,13.733905579399142,75.53648068669528,9.871244635193133,65.66523605150213
E00127337,292,44,12,32,248,21,227,15.068493150684931,4.10958904109589,10.95890410958904,84.93150684931507,7.191780821917808,77.73972602739725
E00127338,253,44,10,34,209,27,182,17.391304347826086,3.9525691699604746,13.438735177865613,82.6086956521739,10.67193675889328,71.93675889328063
E00127339,282,48,18,30,234,12,222,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,4.25531914893617,78.72340425531915
E00127340,303,49,23,26,254,30,224,16.17161716171617,7.590759075907591,8.58085808580858,83.82838283828383,9.900990099009901,73.92739273927393
E00127341,347,40,11,29,307,24,283,11.527377521613833,3.170028818443804,8.357348703170029,88.47262247838617,6.9164265129683,81.55619596541787
E00127342,194,38,21,17,156,20,136,19.587628865979383,10.824742268041238,8.762886597938143,80.41237113402062,10.309278350515463,70.10309278350515
E00127343,203,40,13,27,163,15,148,19.704433497536947,6.403940886699508,13.30049261083744,80.29556650246306,7.389162561576355,72.9064039408867
E00127344,319,89,49,40,230,13,217,27.89968652037618,15.360501567398119,12.539184952978054,72.10031347962382,4.075235109717868,68.02507836990596
E00127345,381,77,25,52,304,26,278,20.209973753280842,6.561679790026247,13.648293963254593,79.79002624671917,6.824146981627297,72.96587926509186
E00127346,347,71,29,42,276,17,259,20.461095100864554,8.357348703170029,12.103746397694524,79.53890489913545,4.899135446685879,74.63976945244957
E00127347,297,77,33,44,220,21,199,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,7.07070707070707,67.003367003367
E00127348,319,93,43,50,226,18,208,29.153605015673982,13.479623824451412,15.673981191222571,70.84639498432603,5.6426332288401255,65.20376175548589
E00127349,273,66,34,32,207,12,195,24.175824175824175,12.454212454212454,11.72161172161172,75.82417582417582,4.395604395604396,71.42857142857143
E00127350,368,68,28,40,300,22,278,18.478260869565215,7.608695652173914,10.869565217391305,81.52173913043478,5.978260869565218,75.54347826086956
E00127351,296,73,35,38,223,16,207,24.66216216216216,11.824324324324325,12.837837837837837,75.33783783783784,5.405405405405405,69.93243243243244
E00127352,421,100,42,58,321,24,297,23.75296912114014,9.97624703087886,13.77672209026128,76.24703087885986,5.7007125890736345,70.54631828978623
E00127354,302,85,43,42,217,17,200,28.14569536423841,14.23841059602649,13.90728476821192,71.8543046357616,5.629139072847682,66.22516556291392
E00127355,549,96,33,63,453,34,419,17.48633879781421,6.0109289617486334,11.475409836065573,82.5136612021858,6.193078324225866,76.32058287795994
E00127357,381,64,22,42,317,27,290,16.79790026246719,5.774278215223097,11.023622047244094,83.2020997375328,7.086614173228346,76.11548556430446
E00127358,580,153,55,98,427,32,395,26.379310344827587,9.482758620689655,16.896551724137932,73.62068965517241,5.517241379310345,68.10344827586206
E00127359,265,51,22,29,214,22,192,19.245283018867926,8.30188679245283,10.943396226415095,80.75471698113208,8.30188679245283,72.45283018867924
E00127360,257,38,16,22,219,17,202,14.785992217898833,6.22568093385214,8.560311284046692,85.21400778210116,6.614785992217899,78.59922178988327
E00127361,225,62,31,31,163,19,144,27.555555555555557,13.777777777777779,13.777777777777779,72.44444444444444,8.444444444444445,64
E00127362,249,42,8,34,207,21,186,16.867469879518072,3.2128514056224895,13.654618473895583,83.13253012048193,8.433734939759036,74.69879518072288
E00127363,287,37,14,23,250,43,207,12.89198606271777,4.878048780487805,8.013937282229964,87.10801393728222,14.982578397212542,72.12543554006969
E00127364,307,66,18,48,241,34,207,21.49837133550489,5.863192182410423,15.63517915309446,78.50162866449512,11.074918566775244,67.42671009771986
E00127365,266,47,19,28,219,20,199,17.669172932330827,7.142857142857142,10.526315789473683,82.33082706766918,7.518796992481203,74.81203007518798
E00127366,380,113,69,44,267,33,234,29.736842105263158,18.157894736842106,11.578947368421053,70.26315789473684,8.68421052631579,61.578947368421055
E00127367,349,72,25,47,277,38,239,20.630372492836678,7.163323782234957,13.46704871060172,79.36962750716332,10.888252148997136,68.48137535816619
E00127368,254,44,19,25,210,26,184,17.322834645669293,7.480314960629922,9.84251968503937,82.67716535433071,10.236220472440944,72.44094488188976
E00127369,357,61,26,35,296,29,267,17.086834733893557,7.282913165266107,9.803921568627452,82.91316526610645,8.123249299719888,74.78991596638656
E00127370,293,43,16,27,250,29,221,14.675767918088736,5.460750853242321,9.215017064846416,85.32423208191126,9.897610921501707,75.42662116040955
E00127371,280,46,16,30,234,25,209,16.428571428571427,5.714285714285714,10.714285714285714,83.57142857142857,8.928571428571429,74.64285714285714
E00127372,367,91,50,41,276,32,244,24.795640326975477,13.623978201634879,11.1716621253406,75.20435967302453,8.71934604904632,66.4850136239782
E00127373,317,56,25,31,261,28,233,17.665615141955836,7.886435331230284,9.779179810725552,82.33438485804416,8.832807570977918,73.50157728706624
E00127374,191,57,27,30,134,9,125,29.84293193717277,14.136125654450263,15.706806282722512,70.15706806282722,4.712041884816754,65.44502617801047
E00127375,507,92,35,57,415,47,368,18.14595660749507,6.903353057199212,11.242603550295858,81.85404339250493,9.270216962524655,72.58382642998028
E00127376,310,57,30,27,253,23,230,18.387096774193548,9.67741935483871,8.709677419354838,81.61290322580645,7.419354838709677,74.19354838709677
E00127377,289,62,21,41,227,25,202,21.453287197231834,7.26643598615917,14.186851211072666,78.54671280276817,8.650519031141869,69.8961937716263
E00127378,318,53,27,26,265,22,243,16.666666666666664,8.49056603773585,8.176100628930817,83.33333333333334,6.918238993710692,76.41509433962264
E00127379,257,45,15,30,212,24,188,17.509727626459142,5.836575875486381,11.673151750972762,82.49027237354085,9.33852140077821,73.15175097276264
E00127380,337,61,27,34,276,36,240,18.100890207715135,8.011869436201781,10.089020771513352,81.89910979228486,10.682492581602373,71.2166172106825
E00127381,329,59,22,37,270,38,232,17.933130699088146,6.68693009118541,11.246200607902736,82.06686930091185,11.55015197568389,70.51671732522796
E00127382,411,131,67,64,280,41,239,31.873479318734795,16.30170316301703,15.571776155717762,68.1265206812652,9.975669099756692,58.15085158150851
E00127383,260,54,23,31,206,17,189,20.76923076923077,8.846153846153847,11.923076923076923,79.23076923076923,6.538461538461539,72.6923076923077
E00127384,306,58,23,35,248,23,225,18.954248366013072,7.516339869281046,11.437908496732026,81.04575163398692,7.516339869281046,73.52941176470588
E00127385,309,53,14,39,256,29,227,17.15210355987055,4.53074433656958,12.62135922330097,82.84789644012946,9.385113268608414,73.46278317152104
E00127386,287,58,13,45,229,24,205,20.209059233449477,4.529616724738676,15.6794425087108,79.79094076655052,8.362369337979095,71.42857142857143
E00127387,325,44,15,29,281,27,254,13.538461538461538,4.615384615384616,8.923076923076923,86.46153846153845,8.307692307692308,78.15384615384615
E00127389,308,77,28,49,231,25,206,25,9.090909090909092,15.909090909090908,75,8.116883116883116,66.88311688311688
E00127390,201,37,15,22,164,15,149,18.407960199004975,7.462686567164178,10.945273631840797,81.59203980099502,7.462686567164178,74.12935323383084
E00127391,329,54,16,38,275,24,251,16.41337386018237,4.86322188449848,11.55015197568389,83.58662613981764,7.29483282674772,76.29179331306992
E00127392,274,49,13,36,225,25,200,17.88321167883212,4.744525547445255,13.138686131386862,82.11678832116789,9.124087591240876,72.99270072992701
E00127393,256,67,27,40,189,16,173,26.171875,10.546875,15.625,73.828125,6.25,67.578125
E00127394,320,84,38,46,236,20,216,26.25,11.875,14.374999999999998,73.75,6.25,67.5
E00127396,256,53,25,28,203,27,176,20.703125,9.765625,10.9375,79.296875,10.546875,68.75
E00127397,229,68,24,44,161,18,143,29.694323144104807,10.480349344978166,19.213973799126638,70.3056768558952,7.860262008733625,62.44541484716157
E00127398,308,53,21,32,255,17,238,17.20779220779221,6.8181818181818175,10.38961038961039,82.79220779220779,5.51948051948052,77.27272727272727
E00127399,218,37,13,24,181,16,165,16.972477064220186,5.963302752293578,11.009174311926607,83.02752293577981,7.339449541284404,75.68807339449542
E00127400,313,59,19,40,254,36,218,18.849840255591054,6.070287539936102,12.779552715654951,81.15015974440894,11.501597444089457,69.6485623003195
E00127402,269,52,18,34,217,35,182,19.33085501858736,6.691449814126393,12.639405204460965,80.66914498141264,13.011152416356877,67.65799256505576
E00127403,167,43,20,23,124,11,113,25.748502994011975,11.976047904191617,13.77245508982036,74.25149700598801,6.58682634730539,67.66467065868264
E00127406,367,68,25,43,299,21,278,18.52861035422343,6.811989100817439,11.716621253405995,81.47138964577657,5.722070844686648,75.74931880108991
E00127407,336,75,23,52,261,22,239,22.321428571428573,6.845238095238096,15.476190476190476,77.67857142857143,6.547619047619048,71.13095238095238
E00127408,546,90,19,71,456,64,392,16.483516483516482,3.47985347985348,13.003663003663005,83.51648351648352,11.72161172161172,71.7948717948718
E00127409,339,49,9,40,290,37,253,14.454277286135694,2.6548672566371683,11.799410029498524,85.54572271386431,10.914454277286136,74.63126843657817
E00127410,273,46,11,35,227,23,204,16.84981684981685,4.029304029304029,12.82051282051282,83.15018315018315,8.424908424908425,74.72527472527473
E00127411,335,51,21,30,284,24,260,15.223880597014924,6.26865671641791,8.955223880597014,84.77611940298507,7.164179104477612,77.61194029850746
E00127412,359,53,22,31,306,21,285,14.763231197771587,6.128133704735376,8.635097493036211,85.23676880222841,5.8495821727019495,79.38718662952647
E00127413,502,72,26,46,430,35,395,14.342629482071715,5.179282868525896,9.163346613545817,85.65737051792829,6.97211155378486,78.68525896414343
E00127415,349,55,19,36,294,34,260,15.759312320916905,5.444126074498568,10.315186246418339,84.2406876790831,9.742120343839542,74.49856733524355
E00127416,358,55,13,42,303,27,276,15.363128491620111,3.6312849162011176,11.731843575418994,84.63687150837988,7.5418994413407825,77.09497206703911
E00127417,293,37,15,22,256,22,234,12.627986348122866,5.1194539249146755,7.508532423208192,87.37201365187714,7.508532423208192,79.86348122866895
E00127419,247,44,16,28,203,9,194,17.813765182186234,6.477732793522267,11.336032388663968,82.18623481781377,3.643724696356275,78.54251012145748
E00127420,362,78,40,38,284,31,253,21.54696132596685,11.049723756906078,10.497237569060774,78.45303867403315,8.56353591160221,69.88950276243095
E00127421,277,59,24,35,218,18,200,21.299638989169676,8.664259927797833,12.63537906137184,78.70036101083032,6.4981949458483745,72.20216606498195
E00127422,307,27,11,16,280,23,257,8.794788273615636,3.5830618892508146,5.211726384364821,91.20521172638436,7.491856677524431,83.71335504885994
E00127423,320,43,6,37,277,27,250,13.4375,1.875,11.5625,86.5625,8.4375,78.125
E00127424,283,51,19,32,232,21,211,18.021201413427562,6.713780918727916,11.307420494699647,81.97879858657244,7.420494699646643,74.55830388692578
E00127425,290,32,8,24,258,32,226,11.03448275862069,2.7586206896551726,8.275862068965518,88.96551724137932,11.03448275862069,77.93103448275862
E00127426,305,58,19,39,247,32,215,19.01639344262295,6.229508196721312,12.786885245901638,80.98360655737706,10.491803278688524,70.49180327868852
E00127427,297,46,12,34,251,24,227,15.488215488215488,4.040404040404041,11.447811447811448,84.51178451178451,8.080808080808081,76.43097643097643
E00127428,287,65,32,33,222,26,196,22.64808362369338,11.149825783972126,11.498257839721255,77.35191637630662,9.059233449477352,68.29268292682927
E00127429,300,53,21,32,247,27,220,17.666666666666668,7.000000000000001,10.666666666666668,82.33333333333334,9,73.33333333333333
E00127431,233,33,8,25,200,20,180,14.163090128755366,3.4334763948497855,10.72961373390558,85.83690987124464,8.583690987124463,77.25321888412017
E00127433,258,59,22,37,199,20,179,22.868217054263564,8.527131782945736,14.34108527131783,77.13178294573643,7.751937984496124,69.37984496124031
E00127434,307,68,43,25,239,11,228,22.149837133550488,14.006514657980457,8.143322475570033,77.85016286644951,3.5830618892508146,74.2671009771987
E00127435,327,58,22,36,269,14,255,17.737003058103976,6.727828746177369,11.009174311926607,82.26299694189603,4.281345565749235,77.98165137614679
E00127436,266,84,47,37,182,21,161,31.57894736842105,17.669172932330827,13.909774436090224,68.42105263157895,7.894736842105263,60.526315789473685
E00127437,294,74,36,38,220,21,199,25.170068027210885,12.244897959183673,12.925170068027212,74.82993197278913,7.142857142857142,67.68707482993197
E00127438,168,68,28,40,100,15,85,40.476190476190474,16.666666666666664,23.809523809523807,59.523809523809526,8.928571428571429,50.595238095238095
E00127439,265,61,27,34,204,14,190,23.0188679245283,10.18867924528302,12.830188679245284,76.9811320754717,5.283018867924529,71.69811320754717
E00127440,178,52,19,33,126,7,119,29.213483146067414,10.674157303370785,18.53932584269663,70.78651685393258,3.932584269662921,66.85393258426966
E00127441,232,63,27,36,169,10,159,27.155172413793103,11.637931034482758,15.517241379310345,72.84482758620689,4.310344827586207,68.53448275862068
E00127442,243,78,43,35,165,11,154,32.098765432098766,17.695473251028808,14.40329218106996,67.90123456790124,4.526748971193416,63.37448559670782
E00127443,311,67,23,44,244,19,225,21.54340836012862,7.395498392282958,14.14790996784566,78.45659163987139,6.109324758842444,72.34726688102894
E00127444,297,65,33,32,232,19,213,21.885521885521886,11.11111111111111,10.774410774410773,78.11447811447812,6.397306397306397,71.71717171717171
E00127445,320,78,39,39,242,26,216,24.375,12.1875,12.1875,75.625,8.125,67.5
E00127446,290,43,19,24,247,12,235,14.827586206896552,6.551724137931035,8.275862068965518,85.17241379310346,4.137931034482759,81.03448275862068
E00127447,280,99,43,56,181,13,168,35.35714285714286,15.357142857142858,20,64.64285714285715,4.642857142857143,60
E00127448,298,49,21,28,249,24,225,16.44295302013423,7.046979865771812,9.395973154362416,83.55704697986577,8.053691275167784,75.50335570469798
E00127449,328,70,32,38,258,30,228,21.341463414634145,9.75609756097561,11.585365853658537,78.65853658536585,9.146341463414634,69.51219512195121
E00127450,277,71,29,42,206,28,178,25.63176895306859,10.469314079422382,15.162454873646208,74.36823104693141,10.108303249097473,64.25992779783394
E00127451,211,63,33,30,148,16,132,29.85781990521327,15.639810426540285,14.218009478672986,70.14218009478674,7.5829383886255926,62.55924170616114
E00127452,308,43,22,21,265,19,246,13.96103896103896,7.142857142857142,6.8181818181818175,86.03896103896103,6.1688311688311686,79.87012987012987
E00127453,278,56,25,31,222,23,199,20.14388489208633,8.992805755395683,11.151079136690647,79.85611510791367,8.273381294964029,71.58273381294964
E00127454,207,54,31,23,153,13,140,26.08695652173913,14.975845410628018,11.11111111111111,73.91304347826086,6.280193236714976,67.6328502415459
E00127455,273,80,33,47,193,15,178,29.304029304029307,12.087912087912088,17.216117216117215,70.6959706959707,5.4945054945054945,65.2014652014652
E00127456,254,71,32,39,183,13,170,27.95275590551181,12.598425196850393,15.354330708661418,72.04724409448819,5.118110236220472,66.92913385826772
E00127457,218,45,22,23,173,13,160,20.642201834862387,10.091743119266056,10.550458715596331,79.35779816513761,5.963302752293578,73.39449541284404
E00127458,225,46,23,23,179,23,156,20.444444444444446,10.222222222222223,10.222222222222223,79.55555555555556,10.222222222222223,69.33333333333334
E00127459,315,98,52,46,217,23,194,31.11111111111111,16.507936507936506,14.603174603174605,68.88888888888889,7.301587301587302,61.58730158730159
E00127460,313,76,40,36,237,21,216,24.281150159744406,12.779552715654951,11.501597444089457,75.71884984025559,6.7092651757188495,69.00958466453673
E00127461,213,65,31,34,148,18,130,30.51643192488263,14.553990610328638,15.96244131455399,69.48356807511738,8.450704225352112,61.03286384976526
E00127462,258,93,59,34,165,20,145,36.04651162790697,22.868217054263564,13.178294573643413,63.95348837209303,7.751937984496124,56.201550387596896
E00127463,245,66,45,21,179,14,165,26.93877551020408,18.367346938775512,8.571428571428571,73.06122448979592,5.714285714285714,67.3469387755102
E00127464,257,45,17,28,212,21,191,17.509727626459142,6.614785992217899,10.894941634241246,82.49027237354085,8.171206225680933,74.31906614785993
E00127465,247,47,28,19,200,12,188,19.02834008097166,11.336032388663968,7.6923076923076925,80.97165991902834,4.8582995951417,76.11336032388664
E00127466,267,65,32,33,202,23,179,24.344569288389515,11.985018726591761,12.359550561797752,75.65543071161048,8.614232209737828,67.04119850187266
E00127467,233,56,23,33,177,27,150,24.034334763948497,9.871244635193133,14.163090128755366,75.9656652360515,11.587982832618025,64.37768240343348
E00127468,277,63,32,31,214,19,195,22.743682310469314,11.552346570397113,11.191335740072201,77.25631768953069,6.859205776173286,70.3971119133574
E00127469,349,60,22,38,289,24,265,17.191977077363894,6.303724928366762,10.888252148997136,82.8080229226361,6.876790830945559,75.93123209169055
E00127470,268,69,39,30,199,18,181,25.74626865671642,14.55223880597015,11.194029850746269,74.25373134328358,6.7164179104477615,67.53731343283582
E00127471,289,42,14,28,247,17,230,14.53287197231834,4.844290657439446,9.688581314878892,85.46712802768167,5.88235294117647,79.58477508650519
E00127472,338,78,40,38,260,17,243,23.076923076923077,11.834319526627219,11.242603550295858,76.92307692307693,5.029585798816568,71.89349112426035
E00127473,269,83,35,48,186,17,169,30.855018587360593,13.011152416356877,17.843866171003718,69.14498141263941,6.319702602230483,62.825278810408925
E00127474,142,43,19,24,99,12,87,30.28169014084507,13.380281690140844,16.901408450704224,69.71830985915493,8.450704225352112,61.267605633802816
E00127475,292,77,38,39,215,24,191,26.36986301369863,13.013698630136986,13.356164383561644,73.63013698630137,8.21917808219178,65.41095890410958
E00127476,264,64,32,32,200,21,179,24.242424242424242,12.121212121212121,12.121212121212121,75.75757575757575,7.954545454545454,67.8030303030303
E00127477,268,47,19,28,221,20,201,17.537313432835823,7.08955223880597,10.44776119402985,82.46268656716418,7.462686567164178,75
E00127478,269,56,21,35,213,18,195,20.817843866171003,7.806691449814126,13.011152416356877,79.182156133829,6.691449814126393,72.4907063197026
E00127479,220,54,27,27,166,14,152,24.545454545454547,12.272727272727273,12.272727272727273,75.45454545454545,6.363636363636363,69.0909090909091
E00127480,299,71,30,41,228,21,207,23.745819397993312,10.033444816053512,13.712374581939798,76.2541806020067,7.023411371237458,69.23076923076923
E00127481,287,73,28,45,214,25,189,25.435540069686414,9.75609756097561,15.6794425087108,74.56445993031359,8.710801393728223,65.85365853658537
E00127482,319,62,21,41,257,14,243,19.435736677115987,6.583072100313479,12.852664576802509,80.56426332288402,4.38871473354232,76.17554858934169
E00127483,383,82,40,42,301,33,268,21.409921671018274,10.443864229765012,10.966057441253264,78.59007832898173,8.616187989556137,69.9738903394256
E00127484,273,51,15,36,222,20,202,18.681318681318682,5.4945054945054945,13.186813186813188,81.31868131868131,7.326007326007327,73.992673992674
E00127485,257,49,22,27,208,18,190,19.06614785992218,8.560311284046692,10.505836575875486,80.93385214007782,7.003891050583658,73.92996108949417
E00127486,270,50,24,26,220,22,198,18.51851851851852,8.88888888888889,9.62962962962963,81.48148148148148,8.148148148148149,73.33333333333333
E00127487,306,56,24,32,250,15,235,18.30065359477124,7.8431372549019605,10.457516339869281,81.69934640522875,4.901960784313726,76.79738562091504
E00127488,271,116,79,37,155,18,137,42.80442804428044,29.15129151291513,13.653136531365314,57.19557195571956,6.642066420664207,50.55350553505535
E00127489,206,60,35,25,146,12,134,29.126213592233007,16.990291262135923,12.135922330097088,70.87378640776699,5.825242718446602,65.0485436893204
E00127490,248,65,39,26,183,20,163,26.209677419354836,15.725806451612904,10.483870967741936,73.79032258064517,8.064516129032258,65.7258064516129
E00127491,255,73,39,34,182,13,169,28.627450980392155,15.294117647058824,13.333333333333334,71.37254901960785,5.098039215686274,66.27450980392156
E00127492,229,58,27,31,171,11,160,25.327510917030565,11.790393013100436,13.537117903930133,74.67248908296943,4.8034934497816595,69.86899563318777
E00127493,255,66,27,39,189,16,173,25.882352941176475,10.588235294117647,15.294117647058824,74.11764705882354,6.2745098039215685,67.84313725490196
E00127494,304,65,33,32,239,22,217,21.38157894736842,10.855263157894738,10.526315789473683,78.61842105263158,7.236842105263158,71.38157894736842
E00127495,359,104,44,60,255,11,244,28.969359331476323,12.256267409470752,16.71309192200557,71.03064066852369,3.064066852367688,67.96657381615599
E00127496,251,58,28,30,193,22,171,23.107569721115535,11.155378486055776,11.952191235059761,76.89243027888446,8.764940239043826,68.12749003984064
E00127497,273,66,26,40,207,20,187,24.175824175824175,9.523809523809524,14.652014652014653,75.82417582417582,7.326007326007327,68.4981684981685
E00127499,336,76,34,42,260,23,237,22.61904761904762,10.119047619047619,12.5,77.38095238095238,6.845238095238096,70.53571428571429
E00127500,357,81,37,44,276,28,248,22.689075630252102,10.364145658263306,12.324929971988796,77.31092436974791,7.8431372549019605,69.46778711484593
E00127501,286,70,28,42,216,20,196,24.475524475524477,9.79020979020979,14.685314685314685,75.52447552447552,6.993006993006993,68.53146853146853
E00127502,272,61,27,34,211,26,185,22.426470588235293,9.926470588235293,12.5,77.57352941176471,9.558823529411764,68.01470588235294
E00127503,236,44,17,27,192,22,170,18.64406779661017,7.203389830508475,11.440677966101696,81.35593220338984,9.322033898305085,72.03389830508475
E00127504,279,40,12,28,239,26,213,14.336917562724013,4.301075268817205,10.03584229390681,85.66308243727599,9.31899641577061,76.34408602150538
E00127505,308,57,23,34,251,36,215,18.506493506493506,7.467532467532467,11.03896103896104,81.4935064935065,11.688311688311687,69.8051948051948
E00127506,319,60,17,43,259,33,226,18.808777429467085,5.329153605015674,13.479623824451412,81.19122257053291,10.344827586206897,70.84639498432603
E00127507,305,57,19,38,248,35,213,18.688524590163937,6.229508196721312,12.459016393442624,81.31147540983606,11.475409836065573,69.83606557377048
E00127508,272,52,21,31,220,13,207,19.11764705882353,7.720588235294118,11.397058823529411,80.88235294117648,4.779411764705882,76.10294117647058
E00127509,253,39,12,27,214,25,189,15.41501976284585,4.743083003952568,10.67193675889328,84.58498023715416,9.881422924901186,74.70355731225297
E00127512,327,52,15,37,275,30,245,15.902140672782874,4.587155963302752,11.314984709480122,84.09785932721712,9.174311926605505,74.92354740061162
E00127513,283,61,26,35,222,23,199,21.554770318021202,9.187279151943462,12.36749116607774,78.4452296819788,8.12720848056537,70.31802120141343
E00127514,282,46,20,26,236,30,206,16.312056737588655,7.092198581560284,9.219858156028367,83.68794326241135,10.638297872340425,73.04964539007092
E00127515,230,61,29,32,169,18,151,26.521739130434785,12.608695652173912,13.91304347826087,73.47826086956522,7.82608695652174,65.65217391304347
E00127516,292,56,13,43,236,22,214,19.17808219178082,4.4520547945205475,14.726027397260275,80.82191780821918,7.534246575342466,73.28767123287672
E00127517,593,58,21,37,535,55,480,9.780775716694773,3.541315345699832,6.239460370994941,90.21922428330524,9.27487352445194,80.94435075885329
E00127518,421,71,15,56,350,41,309,16.864608076009503,3.5629453681710213,13.30166270783848,83.1353919239905,9.73871733966746,73.39667458432304
E00127519,223,39,12,27,184,18,166,17.48878923766816,5.381165919282512,12.10762331838565,82.51121076233184,8.071748878923767,74.43946188340807
E00127520,280,42,15,27,238,22,216,15,5.357142857142857,9.642857142857144,85,7.857142857142857,77.14285714285715
E00127521,254,46,17,29,208,21,187,18.11023622047244,6.692913385826772,11.41732283464567,81.88976377952756,8.267716535433072,73.62204724409449
E00127522,281,51,18,33,230,16,214,18.14946619217082,6.405693950177936,11.743772241992882,81.85053380782918,5.6939501779359425,76.15658362989323
E00127524,312,61,10,51,251,33,218,19.55128205128205,3.205128205128205,16.346153846153847,80.44871794871796,10.576923076923077,69.87179487179486
E00127525,357,53,10,43,304,38,266,14.84593837535014,2.801120448179272,12.044817927170868,85.15406162464986,10.644257703081232,74.50980392156863
E00127527,307,42,11,31,265,19,246,13.680781758957655,3.5830618892508146,10.097719869706841,86.31921824104235,6.188925081433225,80.13029315960912
E00127528,265,45,21,24,220,15,205,16.9811320754717,7.9245283018867925,9.056603773584905,83.01886792452831,5.660377358490567,77.35849056603774
E00127529,276,46,18,28,230,26,204,16.666666666666664,6.521739130434782,10.144927536231885,83.33333333333334,9.420289855072465,73.91304347826086
E00127530,247,45,19,26,202,14,188,18.218623481781375,7.6923076923076925,10.526315789473683,81.78137651821862,5.668016194331984,76.11336032388664
E00127531,235,41,12,29,194,21,173,17.4468085106383,5.106382978723404,12.340425531914894,82.5531914893617,8.936170212765958,73.61702127659574
E00127532,330,54,20,34,276,31,245,16.363636363636363,6.0606060606060606,10.303030303030303,83.63636363636363,9.393939393939393,74.24242424242425
E00127533,302,49,19,30,253,25,228,16.225165562913908,6.291390728476822,9.933774834437086,83.77483443708608,8.27814569536424,75.49668874172185
E00127534,290,52,17,35,238,28,210,17.93103448275862,5.862068965517241,12.068965517241379,82.06896551724138,9.655172413793103,72.41379310344827
E00127535,285,59,18,41,226,27,199,20.701754385964914,6.315789473684211,14.385964912280702,79.2982456140351,9.473684210526317,69.82456140350877
E00127536,270,50,16,34,220,20,200,18.51851851851852,5.9259259259259265,12.592592592592592,81.48148148148148,7.4074074074074066,74.07407407407408
E00127537,366,40,9,31,326,27,299,10.92896174863388,2.459016393442623,8.469945355191257,89.07103825136612,7.377049180327869,81.69398907103826
