OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00160556,55,26,10,16,29,27,2,47.27272727272727,18.181818181818183,29.09090909090909,52.72727272727272,49.09090909090909,3.6363636363636362
E00160557,117,46,15,31,71,64,7,39.31623931623932,12.82051282051282,26.495726495726498,60.68376068376068,54.700854700854705,5.982905982905983
E00160558,142,38,12,26,104,91,13,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,64.08450704225352,9.15492957746479
E00160559,158,44,11,33,114,105,9,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,66.45569620253164,5.69620253164557
E00160560,132,32,13,19,100,83,17,24.242424242424242,9.848484848484848,14.393939393939394,75.75757575757575,62.878787878787875,12.878787878787879
E00160561,69,21,9,12,48,39,9,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,56.52173913043478,13.043478260869565
E00160562,190,49,23,26,141,109,32,25.789473684210527,12.105263157894736,13.684210526315791,74.21052631578947,57.36842105263158,16.842105263157894
E00160563,180,78,42,36,102,89,13,43.333333333333336,23.333333333333332,20,56.666666666666664,49.44444444444444,7.222222222222221
E00160564,73,21,9,12,52,39,13,28.767123287671232,12.32876712328767,16.43835616438356,71.23287671232876,53.42465753424658,17.80821917808219
E00160565,71,38,20,18,33,33,0,53.52112676056338,28.169014084507044,25.352112676056336,46.478873239436616,46.478873239436616,0
E00160566,110,43,19,24,67,55,12,39.09090909090909,17.272727272727273,21.818181818181817,60.909090909090914,50,10.909090909090908
E00160567,84,24,12,12,60,49,11,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,58.333333333333336,13.095238095238097
E00160568,179,87,35,52,92,80,12,48.60335195530726,19.553072625698324,29.05027932960894,51.39664804469274,44.6927374301676,6.70391061452514
E00160569,173,73,34,39,100,83,17,42.19653179190752,19.653179190751445,22.54335260115607,57.80346820809249,47.97687861271676,9.826589595375722
E00160570,220,82,32,50,138,116,22,37.27272727272727,14.545454545454545,22.727272727272727,62.727272727272734,52.72727272727272,10
E00160571,153,60,13,47,93,75,18,39.21568627450981,8.49673202614379,30.718954248366014,60.78431372549019,49.01960784313725,11.76470588235294
E00160572,126,58,23,35,68,50,18,46.03174603174603,18.253968253968253,27.77777777777778,53.96825396825397,39.682539682539684,14.285714285714285
E00160574,198,72,19,53,126,97,29,36.36363636363637,9.595959595959595,26.767676767676768,63.63636363636363,48.98989898989899,14.646464646464647
E00160575,118,41,18,23,77,65,12,34.74576271186441,15.254237288135593,19.491525423728813,65.2542372881356,55.08474576271186,10.16949152542373
E00160577,112,46,17,29,66,53,13,41.07142857142857,15.178571428571427,25.892857142857146,58.92857142857143,47.32142857142857,11.607142857142858
E00160578,158,59,27,32,99,81,18,37.34177215189873,17.088607594936708,20.253164556962027,62.65822784810127,51.26582278481012,11.39240506329114
E00160579,76,25,12,13,51,37,14,32.89473684210527,15.789473684210526,17.105263157894736,67.10526315789474,48.68421052631579,18.421052631578945
E00160580,137,41,16,25,96,82,14,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,59.854014598540154,10.218978102189782
E00160581,138,44,15,29,94,78,16,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,56.52173913043478,11.594202898550725
E00160582,101,41,18,23,60,49,11,40.5940594059406,17.82178217821782,22.772277227722775,59.4059405940594,48.51485148514851,10.891089108910892
E00160583,137,40,21,19,97,72,25,29.1970802919708,15.328467153284672,13.86861313868613,70.8029197080292,52.55474452554745,18.248175182481752
E00160584,173,53,19,34,120,101,19,30.63583815028902,10.982658959537572,19.653179190751445,69.36416184971098,58.38150289017341,10.982658959537572
E00160585,86,20,7,13,66,49,17,23.25581395348837,8.13953488372093,15.11627906976744,76.74418604651163,56.97674418604651,19.767441860465116
E00160587,199,53,16,37,146,117,29,26.633165829145728,8.040201005025125,18.592964824120603,73.36683417085426,58.79396984924623,14.572864321608039
E00160588,127,37,10,27,90,81,9,29.133858267716533,7.874015748031496,21.25984251968504,70.86614173228347,63.77952755905512,7.086614173228346
E00160589,159,58,23,35,101,86,15,36.477987421383645,14.465408805031446,22.0125786163522,63.52201257861635,54.088050314465406,9.433962264150944
E00160590,162,49,21,28,113,98,15,30.246913580246915,12.962962962962962,17.28395061728395,69.75308641975309,60.49382716049383,9.25925925925926
E00160591,118,36,18,18,82,73,9,30.508474576271187,15.254237288135593,15.254237288135593,69.49152542372882,61.86440677966102,7.627118644067797
E00160592,49,12,6,6,37,32,5,24.489795918367346,12.244897959183673,12.244897959183673,75.51020408163265,65.3061224489796,10.204081632653061
E00160593,139,42,18,24,97,84,13,30.215827338129497,12.949640287769784,17.26618705035971,69.7841726618705,60.431654676258994,9.352517985611511
E00160594,140,49,14,35,91,79,12,35,10,25,65,56.42857142857143,8.571428571428571
E00160595,181,54,20,34,127,105,22,29.83425414364641,11.049723756906078,18.784530386740332,70.1657458563536,58.011049723756905,12.154696132596685
E00160596,159,65,28,37,94,79,15,40.88050314465409,17.61006289308176,23.270440251572328,59.11949685534591,49.685534591194966,9.433962264150944
E00160597,145,48,17,31,97,83,14,33.10344827586207,11.724137931034482,21.379310344827587,66.89655172413794,57.24137931034483,9.655172413793103
E00160599,147,46,19,27,101,85,16,31.292517006802722,12.925170068027212,18.367346938775512,68.70748299319727,57.82312925170068,10.884353741496598
E00160600,173,78,36,42,95,83,12,45.08670520231214,20.809248554913296,24.277456647398843,54.91329479768786,47.97687861271676,6.9364161849710975
E00160601,223,69,30,39,154,129,25,30.94170403587444,13.452914798206278,17.48878923766816,69.05829596412556,57.847533632286996,11.210762331838566
E00160602,134,52,20,32,82,66,16,38.80597014925373,14.925373134328357,23.88059701492537,61.19402985074627,49.25373134328358,11.940298507462686
E00160603,91,22,8,14,69,58,11,24.175824175824175,8.791208791208792,15.384615384615385,75.82417582417582,63.73626373626373,12.087912087912088
E00160604,155,57,21,36,98,85,13,36.774193548387096,13.548387096774196,23.225806451612904,63.2258064516129,54.83870967741935,8.38709677419355
E00160605,83,35,13,22,48,33,15,42.168674698795186,15.66265060240964,26.506024096385545,57.831325301204814,39.75903614457831,18.072289156626507
E00160606,80,36,13,23,44,36,8,45,16.25,28.749999999999996,55.00000000000001,45,10
E00160607,83,32,13,19,51,42,9,38.55421686746988,15.66265060240964,22.89156626506024,61.44578313253012,50.602409638554214,10.843373493975903
E00160608,110,48,20,28,62,53,9,43.63636363636363,18.181818181818183,25.454545454545453,56.36363636363636,48.18181818181818,8.181818181818182
E00160609,137,57,15,42,80,68,12,41.605839416058394,10.948905109489052,30.656934306569344,58.3941605839416,49.63503649635037,8.75912408759124
E00160610,135,49,15,34,86,71,15,36.2962962962963,11.11111111111111,25.185185185185183,63.70370370370371,52.59259259259259,11.11111111111111
E00160611,94,39,14,25,55,45,10,41.48936170212766,14.893617021276595,26.595744680851062,58.51063829787234,47.87234042553192,10.638297872340425
E00160612,102,27,11,16,75,61,14,26.47058823529412,10.784313725490197,15.686274509803921,73.52941176470588,59.80392156862745,13.725490196078432
E00160613,154,43,10,33,111,97,14,27.92207792207792,6.493506493506493,21.428571428571427,72.07792207792207,62.98701298701299,9.090909090909092
E00160614,143,41,15,26,102,86,16,28.671328671328673,10.48951048951049,18.181818181818183,71.32867132867133,60.13986013986013,11.188811188811188
E00160615,150,74,49,25,76,62,14,49.333333333333336,32.666666666666664,16.666666666666664,50.66666666666667,41.333333333333336,9.333333333333334
E00160616,131,52,22,30,79,67,12,39.69465648854962,16.793893129770993,22.900763358778626,60.30534351145038,51.14503816793893,9.16030534351145
E00160617,101,37,12,25,64,51,13,36.633663366336634,11.881188118811881,24.752475247524753,63.366336633663366,50.495049504950494,12.871287128712872
E00160618,59,11,5,6,48,39,9,18.64406779661017,8.47457627118644,10.16949152542373,81.35593220338984,66.10169491525424,15.254237288135593
E00160619,79,31,14,17,48,41,7,39.24050632911392,17.72151898734177,21.518987341772153,60.75949367088608,51.89873417721519,8.860759493670885
E00160620,148,51,17,34,97,82,15,34.45945945945946,11.486486486486488,22.972972972972975,65.54054054054053,55.4054054054054,10.135135135135135
E00160621,169,55,18,37,114,92,22,32.544378698224854,10.650887573964498,21.893491124260358,67.45562130177515,54.437869822485204,13.017751479289942
E00160622,94,32,15,17,62,44,18,34.04255319148936,15.957446808510639,18.085106382978726,65.95744680851064,46.808510638297875,19.148936170212767
E00160623,127,40,20,20,87,70,17,31.496062992125985,15.748031496062993,15.748031496062993,68.50393700787401,55.118110236220474,13.385826771653544
E00160624,156,56,17,39,100,83,17,35.8974358974359,10.897435897435898,25,64.1025641025641,53.205128205128204,10.897435897435898
E00160625,240,78,33,45,162,137,25,32.5,13.750000000000002,18.75,67.5,57.08333333333333,10.416666666666668
E00160626,167,46,16,30,121,101,20,27.54491017964072,9.580838323353294,17.964071856287426,72.45508982035929,60.47904191616767,11.976047904191617
E00160627,190,67,24,43,123,96,27,35.26315789473684,12.631578947368421,22.63157894736842,64.73684210526316,50.526315789473685,14.210526315789473
E00160629,103,38,16,22,65,55,10,36.89320388349515,15.53398058252427,21.35922330097087,63.10679611650486,53.398058252427184,9.70873786407767
E00160630,120,37,11,26,83,70,13,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,58.333333333333336,10.833333333333334
E00160631,164,59,23,36,105,79,26,35.97560975609756,14.02439024390244,21.951219512195124,64.02439024390245,48.170731707317074,15.853658536585366
E00160632,118,36,15,21,82,57,25,30.508474576271187,12.711864406779661,17.796610169491526,69.49152542372882,48.30508474576271,21.1864406779661
E00160634,149,58,24,34,91,77,14,38.92617449664429,16.10738255033557,22.818791946308725,61.07382550335571,51.67785234899329,9.395973154362416
E00160635,136,36,14,22,100,70,30,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,51.470588235294116,22.058823529411764
E00160636,140,60,27,33,80,55,25,42.857142857142854,19.28571428571429,23.57142857142857,57.14285714285714,39.285714285714285,17.857142857142858
E00160637,238,88,37,51,150,107,43,36.97478991596639,15.546218487394958,21.428571428571427,63.02521008403361,44.957983193277315,18.067226890756302
E00160638,249,81,35,46,168,127,41,32.53012048192771,14.056224899598394,18.473895582329316,67.46987951807229,51.00401606425703,16.46586345381526
E00160639,216,92,26,66,124,106,18,42.592592592592595,12.037037037037036,30.555555555555557,57.407407407407405,49.074074074074076,8.333333333333332
E00160640,141,58,21,37,83,61,22,41.13475177304964,14.893617021276595,26.24113475177305,58.86524822695035,43.262411347517734,15.602836879432624
E00160641,32,13,5,8,19,17,2,40.625,15.625,25,59.375,53.125,6.25
E00160642,235,91,35,56,144,124,20,38.72340425531915,14.893617021276595,23.829787234042556,61.27659574468085,52.76595744680851,8.51063829787234
E00160643,138,48,18,30,90,74,16,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,53.62318840579711,11.594202898550725
E00160644,115,52,24,28,63,43,20,45.21739130434783,20.869565217391305,24.347826086956523,54.78260869565217,37.391304347826086,17.391304347826086
E00160645,140,51,19,32,89,70,19,36.42857142857142,13.571428571428571,22.857142857142858,63.57142857142857,50,13.571428571428571
E00160646,91,42,17,25,49,37,12,46.15384615384615,18.681318681318682,27.472527472527474,53.84615384615385,40.65934065934066,13.186813186813188
E00160648,167,53,20,33,114,100,14,31.736526946107784,11.976047904191617,19.760479041916167,68.26347305389223,59.88023952095808,8.383233532934131
E00160649,148,56,20,36,92,75,17,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,50.67567567567568,11.486486486486488
E00160650,89,38,18,20,51,35,16,42.69662921348314,20.224719101123593,22.47191011235955,57.30337078651685,39.325842696629216,17.97752808988764
E00160651,79,23,10,13,56,41,15,29.11392405063291,12.658227848101266,16.455696202531644,70.88607594936708,51.89873417721519,18.9873417721519
E00160652,95,30,14,16,65,49,16,31.57894736842105,14.736842105263156,16.842105263157894,68.42105263157895,51.578947368421055,16.842105263157894
E00160653,139,48,14,34,91,77,14,34.53237410071942,10.071942446043165,24.46043165467626,65.46762589928058,55.39568345323741,10.071942446043165
E00160654,152,61,29,32,91,61,30,40.131578947368425,19.078947368421055,21.052631578947366,59.86842105263158,40.131578947368425,19.736842105263158
E00160655,113,30,13,17,83,54,29,26.548672566371685,11.504424778761061,15.04424778761062,73.45132743362832,47.78761061946903,25.663716814159294
E00160656,98,30,11,19,68,46,22,30.612244897959183,11.224489795918368,19.387755102040817,69.38775510204081,46.93877551020408,22.448979591836736
E00160657,130,44,19,25,86,62,24,33.84615384615385,14.615384615384617,19.230769230769234,66.15384615384615,47.69230769230769,18.461538461538463
E00160658,156,61,33,28,95,69,26,39.1025641025641,21.153846153846153,17.94871794871795,60.89743589743589,44.230769230769226,16.666666666666664
E00160659,176,48,10,38,128,109,19,27.27272727272727,5.681818181818182,21.59090909090909,72.72727272727273,61.93181818181818,10.795454545454545
E00160660,149,61,28,33,88,66,22,40.939597315436245,18.79194630872483,22.14765100671141,59.06040268456376,44.29530201342282,14.76510067114094
E00160661,88,23,8,15,65,57,8,26.136363636363637,9.090909090909092,17.045454545454543,73.86363636363636,64.77272727272727,9.090909090909092
E00160662,185,52,19,33,133,113,20,28.10810810810811,10.27027027027027,17.83783783783784,71.89189189189189,61.08108108108108,10.81081081081081
E00160663,180,56,26,30,124,88,36,31.11111111111111,14.444444444444443,16.666666666666664,68.88888888888889,48.888888888888886,20
E00160664,168,53,20,33,115,89,26,31.547619047619047,11.904761904761903,19.642857142857142,68.45238095238095,52.976190476190474,15.476190476190476
E00160665,159,49,26,23,110,58,52,30.81761006289308,16.352201257861633,14.465408805031446,69.18238993710692,36.477987421383645,32.70440251572327
E00160666,167,45,18,27,122,104,18,26.94610778443114,10.778443113772456,16.16766467065868,73.05389221556887,62.27544910179641,10.778443113772456
E00160667,122,40,16,24,82,71,11,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,58.19672131147541,9.01639344262295
E00160668,183,53,21,32,130,113,17,28.96174863387978,11.475409836065573,17.48633879781421,71.03825136612022,61.74863387978142,9.289617486338798
E00160670,201,62,20,42,139,127,12,30.845771144278604,9.950248756218906,20.8955223880597,69.15422885572139,63.18407960199005,5.970149253731343
E00160671,154,50,20,30,104,86,18,32.467532467532465,12.987012987012985,19.480519480519483,67.53246753246754,55.84415584415584,11.688311688311687
E00160672,128,45,14,31,83,62,21,35.15625,10.9375,24.21875,64.84375,48.4375,16.40625
E00160673,162,56,26,30,106,88,18,34.5679012345679,16.049382716049383,18.51851851851852,65.4320987654321,54.32098765432099,11.11111111111111
E00160674,121,47,15,32,74,66,8,38.84297520661157,12.396694214876034,26.446280991735538,61.15702479338842,54.54545454545454,6.6115702479338845
E00160675,125,33,12,21,92,75,17,26.400000000000002,9.6,16.8,73.6,60,13.600000000000001
E00160676,235,97,40,57,138,91,47,41.27659574468085,17.02127659574468,24.25531914893617,58.723404255319146,38.72340425531915,20
E00160677,141,56,32,24,85,67,18,39.71631205673759,22.69503546099291,17.02127659574468,60.28368794326241,47.5177304964539,12.76595744680851
E00160678,131,47,20,27,84,57,27,35.87786259541985,15.267175572519085,20.610687022900763,64.12213740458014,43.51145038167939,20.610687022900763
E00160679,136,45,20,25,91,63,28,33.088235294117645,14.705882352941178,18.38235294117647,66.91176470588235,46.32352941176471,20.588235294117645
E00160680,166,72,36,36,94,79,15,43.373493975903614,21.686746987951807,21.686746987951807,56.62650602409639,47.59036144578313,9.036144578313253
E00160681,169,68,22,46,101,80,21,40.23668639053255,13.017751479289942,27.218934911242602,59.76331360946746,47.337278106508876,12.42603550295858
E00160682,135,45,19,26,90,68,22,33.33333333333333,14.074074074074074,19.25925925925926,66.66666666666666,50.37037037037037,16.296296296296298
E00160683,150,38,17,21,112,79,33,25.333333333333336,11.333333333333332,14.000000000000002,74.66666666666667,52.666666666666664,22
E00160684,176,59,26,33,117,82,35,33.52272727272727,14.772727272727273,18.75,66.47727272727273,46.590909090909086,19.886363636363637
E00160685,170,64,34,30,106,76,30,37.64705882352941,20,17.647058823529413,62.35294117647059,44.70588235294118,17.647058823529413
E00160686,141,54,25,29,87,67,20,38.297872340425535,17.73049645390071,20.56737588652482,61.702127659574465,47.5177304964539,14.184397163120568
E00160687,122,57,20,37,65,43,22,46.72131147540984,16.39344262295082,30.327868852459016,53.278688524590166,35.24590163934426,18.0327868852459
E00160688,131,42,21,21,89,70,19,32.06106870229007,16.030534351145036,16.030534351145036,67.93893129770993,53.43511450381679,14.50381679389313
E00160689,135,48,23,25,87,59,28,35.55555555555556,17.037037037037038,18.51851851851852,64.44444444444444,43.7037037037037,20.74074074074074
E00160690,94,40,17,23,54,36,18,42.5531914893617,18.085106382978726,24.46808510638298,57.446808510638306,38.297872340425535,19.148936170212767
E00160691,140,53,22,31,87,75,12,37.857142857142854,15.714285714285714,22.142857142857142,62.142857142857146,53.57142857142857,8.571428571428571
E00160692,159,55,19,36,104,87,17,34.59119496855346,11.949685534591195,22.641509433962266,65.40880503144653,54.71698113207547,10.69182389937107
E00160693,145,51,25,26,94,83,11,35.172413793103445,17.24137931034483,17.93103448275862,64.82758620689654,57.24137931034483,7.586206896551724
E00160694,195,85,36,49,110,80,30,43.58974358974359,18.461538461538463,25.128205128205128,56.41025641025641,41.02564102564102,15.384615384615385
E00160695,134,52,26,26,82,62,20,38.80597014925373,19.402985074626866,19.402985074626866,61.19402985074627,46.26865671641791,14.925373134328357
E00160697,125,32,16,16,93,71,22,25.6,12.8,12.8,74.4,56.8,17.599999999999998
E00160698,95,27,11,16,68,60,8,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,63.1578947368421,8.421052631578947
E00160699,129,45,16,29,84,73,11,34.883720930232556,12.4031007751938,22.48062015503876,65.11627906976744,56.58914728682171,8.527131782945736
E00160700,138,54,16,38,84,63,21,39.130434782608695,11.594202898550725,27.536231884057973,60.86956521739131,45.65217391304348,15.217391304347828
E00160701,108,29,11,18,79,62,17,26.851851851851855,10.185185185185185,16.666666666666664,73.14814814814815,57.407407407407405,15.74074074074074
E00160702,167,53,25,28,114,85,29,31.736526946107784,14.97005988023952,16.766467065868262,68.26347305389223,50.898203592814376,17.365269461077844
E00160703,121,48,21,27,73,51,22,39.66942148760331,17.355371900826448,22.31404958677686,60.33057851239669,42.14876033057851,18.181818181818183
E00160704,76,25,12,13,51,42,9,32.89473684210527,15.789473684210526,17.105263157894736,67.10526315789474,55.26315789473685,11.842105263157894
E00160705,108,36,18,18,72,58,14,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,53.70370370370371,12.962962962962962
E00160706,92,33,12,21,59,53,6,35.869565217391305,13.043478260869565,22.82608695652174,64.13043478260869,57.608695652173914,6.521739130434782
E00160707,91,31,8,23,60,57,3,34.065934065934066,8.791208791208792,25.274725274725274,65.93406593406593,62.637362637362635,3.296703296703297
E00160708,111,36,15,21,75,64,11,32.432432432432435,13.513513513513514,18.91891891891892,67.56756756756756,57.65765765765766,9.90990990990991
E00160709,136,53,25,28,83,71,12,38.970588235294116,18.38235294117647,20.588235294117645,61.029411764705884,52.20588235294118,8.823529411764707
E00160710,211,94,30,64,117,108,9,44.54976303317535,14.218009478672986,30.33175355450237,55.45023696682464,51.18483412322274,4.265402843601896
E00160711,122,41,14,27,81,64,17,33.60655737704918,11.475409836065573,22.131147540983605,66.39344262295081,52.459016393442624,13.934426229508196
E00160712,134,42,17,25,92,74,18,31.343283582089555,12.686567164179104,18.65671641791045,68.65671641791045,55.223880597014926,13.432835820895523
E00160713,130,43,15,28,87,65,22,33.07692307692307,11.538461538461538,21.53846153846154,66.92307692307692,50,16.923076923076923
E00160714,198,72,28,44,126,103,23,36.36363636363637,14.14141414141414,22.22222222222222,63.63636363636363,52.02020202020202,11.616161616161616
E00160715,164,41,17,24,123,106,17,25,10.365853658536585,14.634146341463413,75,64.63414634146342,10.365853658536585
E00160716,174,70,29,41,104,89,15,40.229885057471265,16.666666666666664,23.563218390804597,59.77011494252874,51.14942528735632,8.620689655172415
E00160717,143,52,27,25,91,75,16,36.36363636363637,18.88111888111888,17.482517482517483,63.63636363636363,52.44755244755245,11.188811188811188
E00160718,158,55,28,27,103,76,27,34.810126582278485,17.72151898734177,17.088607594936708,65.18987341772153,48.10126582278481,17.088607594936708
E00160720,165,60,26,34,105,87,18,36.36363636363637,15.757575757575756,20.606060606060606,63.63636363636363,52.72727272727272,10.909090909090908
E00160722,331,68,20,48,263,185,78,20.54380664652568,6.042296072507553,14.501510574018129,79.45619335347432,55.89123867069487,23.564954682779458
E00160723,105,42,19,23,63,41,22,40,18.095238095238095,21.904761904761905,60,39.04761904761905,20.952380952380953
E00160724,124,44,23,21,80,63,17,35.483870967741936,18.548387096774192,16.93548387096774,64.51612903225806,50.806451612903224,13.709677419354838
E00160725,91,33,14,19,58,51,7,36.26373626373626,15.384615384615385,20.87912087912088,63.73626373626373,56.043956043956044,7.6923076923076925
E00160726,145,59,29,30,86,68,18,40.689655172413794,20,20.689655172413794,59.310344827586206,46.89655172413793,12.413793103448276
E00160727,98,39,21,18,59,41,18,39.795918367346935,21.428571428571427,18.367346938775512,60.204081632653065,41.83673469387755,18.367346938775512
E00160728,62,24,11,13,38,26,12,38.70967741935484,17.741935483870968,20.967741935483872,61.29032258064516,41.935483870967744,19.35483870967742
E00160729,89,44,17,27,45,40,5,49.43820224719101,19.101123595505616,30.337078651685395,50.56179775280899,44.9438202247191,5.617977528089887
E00160730,137,60,34,26,77,68,9,43.79562043795621,24.817518248175183,18.97810218978102,56.20437956204379,49.63503649635037,6.569343065693431
E00160731,141,44,24,20,97,67,30,31.20567375886525,17.02127659574468,14.184397163120568,68.79432624113475,47.5177304964539,21.27659574468085
E00160732,213,75,34,41,138,105,33,35.2112676056338,15.96244131455399,19.248826291079812,64.7887323943662,49.29577464788733,15.492957746478872
