OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00125044,255,69,36,33,186,22,164,27.058823529411764,14.117647058823529,12.941176470588237,72.94117647058823,8.627450980392156,64.31372549019608
E00125045,273,60,29,31,213,16,197,21.978021978021978,10.622710622710622,11.355311355311356,78.02197802197803,5.86080586080586,72.16117216117216
E00125046,254,69,41,28,185,19,166,27.165354330708663,16.141732283464567,11.023622047244094,72.83464566929135,7.480314960629922,65.35433070866141
E00125047,349,64,28,36,285,31,254,18.33810888252149,8.022922636103152,10.315186246418339,81.66189111747852,8.882521489971348,72.77936962750717
E00125048,195,75,24,51,120,23,97,38.46153846153847,12.307692307692308,26.153846153846157,61.53846153846154,11.794871794871794,49.743589743589745
E00125049,280,60,25,35,220,28,192,21.428571428571427,8.928571428571429,12.5,78.57142857142857,10,68.57142857142857
E00125050,287,64,29,35,223,27,196,22.299651567944252,10.104529616724738,12.195121951219512,77.70034843205575,9.40766550522648,68.29268292682927
E00125051,345,81,44,37,264,14,250,23.47826086956522,12.753623188405797,10.72463768115942,76.52173913043478,4.057971014492753,72.46376811594203
E00125052,291,91,48,43,200,25,175,31.27147766323024,16.49484536082474,14.776632302405499,68.72852233676976,8.59106529209622,60.13745704467354
E00125053,265,87,41,46,178,26,152,32.83018867924528,15.471698113207546,17.358490566037734,67.16981132075472,9.811320754716983,57.35849056603774
E00125054,239,67,24,43,172,15,157,28.03347280334728,10.0418410041841,17.99163179916318,71.96652719665272,6.2761506276150625,65.69037656903765
E00125055,261,67,31,36,194,22,172,25.67049808429119,11.877394636015326,13.793103448275861,74.32950191570882,8.42911877394636,65.90038314176245
E00125056,190,56,28,28,134,21,113,29.47368421052631,14.736842105263156,14.736842105263156,70.52631578947368,11.052631578947368,59.473684210526315
E00125057,250,60,24,36,190,24,166,24,9.6,14.399999999999999,76,9.6,66.4
E00125058,322,90,46,44,232,31,201,27.95031055900621,14.285714285714285,13.664596273291925,72.04968944099379,9.627329192546584,62.422360248447205
E00125059,251,79,34,45,172,22,150,31.47410358565737,13.545816733067728,17.928286852589643,68.52589641434263,8.764940239043826,59.76095617529881
E00125060,283,65,29,36,218,18,200,22.968197879858657,10.247349823321555,12.7208480565371,77.03180212014135,6.36042402826855,70.6713780918728
E00125061,329,81,35,46,248,21,227,24.620060790273556,10.638297872340425,13.98176291793313,75.37993920972644,6.382978723404255,68.9969604863222
E00125062,265,58,23,35,207,28,179,21.88679245283019,8.679245283018867,13.20754716981132,78.11320754716982,10.566037735849058,67.54716981132076
E00125063,279,61,31,30,218,30,188,21.863799283154123,11.11111111111111,10.75268817204301,78.13620071684588,10.75268817204301,67.38351254480287
E00125064,244,55,33,22,189,22,167,22.540983606557376,13.524590163934427,9.01639344262295,77.45901639344262,9.01639344262295,68.44262295081968
E00125065,208,52,21,31,156,16,140,25,10.096153846153847,14.903846153846153,75,7.6923076923076925,67.3076923076923
E00125066,292,94,50,44,198,19,179,32.19178082191781,17.123287671232877,15.068493150684931,67.8082191780822,6.506849315068493,61.3013698630137
E00125067,311,86,45,41,225,19,206,27.652733118971064,14.469453376205788,13.183279742765272,72.34726688102894,6.109324758842444,66.2379421221865
E00125068,238,68,24,44,170,18,152,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,7.563025210084033,63.86554621848739
E00125069,236,40,14,26,196,29,167,16.94915254237288,5.932203389830509,11.016949152542372,83.05084745762711,12.288135593220339,70.76271186440678
E00125070,171,44,11,33,127,22,105,25.730994152046783,6.432748538011696,19.298245614035086,74.26900584795322,12.865497076023392,61.40350877192983
E00125071,215,46,17,29,169,20,149,21.3953488372093,7.906976744186046,13.488372093023257,78.6046511627907,9.30232558139535,69.30232558139535
E00125072,245,56,28,28,189,20,169,22.857142857142858,11.428571428571429,11.428571428571429,77.14285714285715,8.16326530612245,68.9795918367347
E00125073,204,46,20,26,158,21,137,22.54901960784314,9.803921568627452,12.745098039215685,77.45098039215686,10.294117647058822,67.15686274509804
E00125074,298,56,12,44,242,24,218,18.79194630872483,4.026845637583892,14.76510067114094,81.20805369127517,8.053691275167784,73.15436241610739
E00125075,229,34,15,19,195,18,177,14.847161572052403,6.550218340611353,8.296943231441048,85.1528384279476,7.860262008733625,77.29257641921397
E00125076,251,39,16,23,212,20,192,15.53784860557769,6.374501992031872,9.163346613545817,84.4621513944223,7.968127490039841,76.49402390438247
E00125077,322,62,21,41,260,23,237,19.25465838509317,6.521739130434782,12.732919254658384,80.74534161490683,7.142857142857142,73.6024844720497
E00125078,266,44,16,28,222,30,192,16.541353383458645,6.015037593984962,10.526315789473683,83.45864661654136,11.278195488721805,72.18045112781954
E00125079,195,44,20,24,151,13,138,22.564102564102566,10.256410256410255,12.307692307692308,77.435897435897445,6.666666666666667,70.76923076923077
E00125080,221,45,13,32,176,17,159,20.361990950226243,5.88235294117647,14.479638009049776,79.63800904977376,7.6923076923076925,71.94570135746606
E00125081,329,95,40,55,234,24,210,28.87537993920973,12.158054711246201,16.717325227963524,71.12462006079028,7.29483282674772,63.829787234042556
E00125082,269,58,24,34,211,29,182,21.561338289962826,8.921933085501859,12.639405204460965,78.43866171003717,10.780669144981413,67.65799256505576
E00125083,248,54,19,35,194,24,170,21.774193548387096,7.661290322580645,14.112903225806454,78.2258064516129,9.67741935483871,68.54838709677419
E00125084,252,62,27,35,190,19,171,24.6031746031746,10.714285714285714,13.88888888888889,75.39682539682539,7.5396825396825395,67.85714285714286
E00125085,322,107,59,48,215,19,196,33.22981366459628,18.32298136645963,14.906832298136646,66.77018633540372,5.900621118012422,60.86956521739131
E00125086,302,71,23,48,231,29,202,23.509933774834437,7.6158940397351,15.894039735099339,76.49006622516556,9.602649006622517,66.88741721854305
E00125087,360,77,34,43,283,22,261,21.38888888888889,9.444444444444445,11.944444444444445,78.61111111111111,6.111111111111111,72.5
E00125088,332,49,17,32,283,16,267,14.759036144578314,5.120481927710843,9.63855421686747,85.2409638554217,4.819277108433735,80.42168674698796
E00125089,296,59,25,34,237,25,212,19.93243243243243,8.445945945945946,11.486486486486488,80.06756756756756,8.445945945945946,71.62162162162163
E00125090,260,70,34,36,190,20,170,26.923076923076923,13.076923076923078,13.846153846153847,73.07692307692307,7.6923076923076925,65.38461538461539
E00125091,336,59,24,35,277,14,263,17.559523809523807,7.142857142857142,10.416666666666668,82.44047619047619,4.166666666666666,78.27380952380952
E00125092,137,56,25,31,81,9,72,40.87591240875913,18.248175182481752,22.62773722627737,59.12408759124088,6.569343065693431,52.55474452554745
E00125093,286,61,29,32,225,20,205,21.328671328671327,10.13986013986014,11.188811188811188,78.67132867132867,6.993006993006993,71.67832167832168
E00125094,344,85,28,57,259,23,236,24.709302325581394,8.13953488372093,16.569767441860463,75.29069767441861,6.686046511627906,68.6046511627907
E00125095,296,61,29,32,235,14,221,20.60810810810811,9.797297297297296,10.81081081081081,79.3918918918919,4.72972972972973,74.66216216216216
E00125096,302,44,15,29,258,34,224,14.56953642384106,4.966887417218543,9.602649006622517,85.43046357615894,11.258278145695364,74.17218543046357
E00125097,300,62,22,40,238,30,208,20.666666666666668,7.333333333333333,13.333333333333334,79.33333333333333,10,69.33333333333334
E00125099,203,48,25,23,155,16,139,23.645320197044335,12.31527093596059,11.330049261083744,76.35467980295566,7.8817733990147785,68.4729064039409
E00125100,296,69,24,45,227,26,201,23.31081081081081,8.108108108108109,15.202702702702704,76.6891891891892,8.783783783783784,67.9054054054054
E00125101,282,60,22,38,222,19,203,21.27659574468085,7.801418439716312,13.47517730496454,78.72340425531915,6.73758865248227,71.98581560283688
E00125102,314,62,24,38,252,24,228,19.745222929936308,7.643312101910828,12.101910828025478,80.2547770700637,7.643312101910828,72.61146496815286
E00125103,247,54,16,38,193,21,172,21.86234817813765,6.477732793522267,15.384615384615385,78.13765182186235,8.502024291497975,69.63562753036437
E00125104,365,74,33,41,291,35,256,20.273972602739725,9.04109589041096,11.232876712328768,79.72602739726027,9.58904109589041,70.13698630136986
E00125105,267,56,25,31,211,22,189,20.973782771535582,9.363295880149813,11.610486891385769,79.02621722846442,8.239700374531834,70.78651685393258
E00125106,250,66,23,43,184,22,162,26.400000000000002,9.2,17.2,73.6,8.799999999999999,64.8
E00125107,339,77,26,51,262,18,244,22.71386430678466,7.669616519174041,15.04424778761062,77.28613569321534,5.3097345132743365,71.976401179941
E00125108,387,83,39,44,304,40,264,21.44702842377261,10.077519379844961,11.369509043927648,78.55297157622739,10.335917312661499,68.21705426356588
E00125109,234,66,35,31,168,11,157,28.205128205128204,14.957264957264957,13.247863247863249,71.7948717948718,4.700854700854701,67.09401709401709
E00125110,275,56,26,30,219,24,195,20.363636363636363,9.454545454545455,10.909090909090908,79.63636363636364,8.727272727272728,70.9090909090909
E00125111,379,86,29,57,293,31,262,22.691292875989447,7.651715039577836,15.03957783641161,77.30870712401055,8.179419525065963,69.12928759894459
E00125112,236,57,28,29,179,13,166,24.152542372881356,11.864406779661017,12.288135593220339,75.84745762711864,5.508474576271186,70.33898305084746
E00125113,353,39,11,28,314,41,273,11.048158640226628,3.1161473087818696,7.932011331444759,88.95184135977338,11.614730878186968,77.33711048158641
E00125114,360,86,41,45,274,37,237,23.88888888888889,11.38888888888889,12.5,76.11111111111111,10.277777777777777,65.83333333333333
E00125115,348,60,28,32,288,33,255,17.24137931034483,8.045977011494253,9.195402298850574,82.75862068965517,9.482758620689655,73.27586206896551
E00125116,302,50,20,30,252,25,227,16.55629139072848,6.622516556291391,9.933774834437086,83.44370860927152,8.27814569536424,75.16556291390728
E00125117,293,59,25,34,234,24,210,20.13651877133106,8.532423208191126,11.604095563139932,79.86348122866895,8.19112627986348,71.67235494880546
E00125118,344,56,25,31,288,40,248,16.27906976744186,7.267441860465117,9.011627906976743,83.72093023255815,11.627906976744185,72.09302325581395
E00125119,417,117,64,53,300,22,278,28.05755395683453,15.347721822541965,12.709832134292565,71.94244604316546,5.275779376498801,66.66666666666666
E00125120,291,50,21,29,241,18,223,17.18213058419244,7.216494845360824,9.965635738831615,82.81786941580756,6.185567010309279,76.6323024054983
E00125121,292,82,33,49,210,14,196,28.08219178082192,11.301369863013697,16.78082191780822,71.91780821917808,4.794520547945205,67.12328767123287
E00125122,274,39,10,29,235,22,213,14.233576642335766,3.64963503649635,10.583941605839415,85.76642335766424,8.02919708029197,77.73722627737226
E00125123,231,43,20,23,188,18,170,18.614718614718615,8.658008658008658,9.956709956709958,81.38528138528139,7.792207792207792,73.59307359307358
E00125124,293,48,22,26,245,41,204,16.38225255972696,7.508532423208192,8.873720136518772,83.61774744027304,13.993174061433447,69.6245733788396
E00125125,314,59,27,32,255,23,232,18.789808917197455,8.598726114649681,10.191082802547772,81.21019108280255,7.32484076433121,73.88535031847134
E00125126,270,50,19,31,220,23,197,18.51851851851852,7.037037037037037,11.481481481481481,81.48148148148148,8.518518518518519,72.96296296296296
E00125127,197,65,32,33,132,17,115,32.99492385786802,16.243654822335024,16.751269035532996,67.00507614213198,8.629441624365482,58.37563451776649
E00125128,311,71,34,37,240,25,215,22.829581993569132,10.932475884244374,11.89710610932476,77.17041800643086,8.038585209003216,69.13183279742765
E00125129,309,53,22,31,256,25,231,17.15210355987055,7.119741100323624,10.032362459546926,82.84789644012946,8.090614886731391,74.75728155339806
E00125130,231,45,22,23,186,17,169,19.480519480519483,9.523809523809524,9.956709956709958,80.51948051948052,7.35930735930736,73.16017316017316
E00125131,259,62,21,41,197,25,172,23.93822393822394,8.108108108108109,15.83011583011583,76.06177606177607,9.652509652509652,66.40926640926641
E00125132,281,50,16,34,231,19,212,17.793594306049823,5.6939501779359425,12.099644128113878,82.20640569395017,6.761565836298933,75.44483985765125
E00125133,279,67,28,39,212,19,193,24.014336917562723,10.03584229390681,13.978494623655912,75.98566308243727,6.810035842293908,69.17562724014337
E00125134,298,69,28,41,229,20,209,23.154362416107382,9.395973154362416,13.758389261744966,76.84563758389261,6.7114093959731544,70.13422818791946
E00125135,208,57,27,30,151,14,137,27.403846153846157,12.980769230769232,14.423076923076922,72.59615384615384,6.730769230769231,65.86538461538461
E00125136,300,55,29,26,245,20,225,18.333333333333332,9.666666666666666,8.666666666666668,81.66666666666667,6.666666666666667,75
E00125137,266,50,26,24,216,28,188,18.796992481203006,9.774436090225564,9.022556390977442,81.203007518797,10.526315789473683,70.67669172932331
E00125138,227,71,32,39,156,22,134,31.277533039647576,14.096916299559473,17.180616740088105,68.72246696035242,9.691629955947137,59.03083700440529
E00125139,259,62,22,40,197,21,176,23.93822393822394,8.494208494208493,15.444015444015443,76.06177606177607,8.108108108108109,67.95366795366795
E00125140,358,51,12,39,307,24,283,14.24581005586592,3.35195530726257,10.893854748603351,85.75418994413407,6.70391061452514,79.05027932960894
E00125141,333,68,35,33,265,27,238,20.42042042042042,10.51051051051051,9.90990990990991,79.57957957957959,8.108108108108109,71.47147147147147
E00125142,217,75,40,35,142,17,125,34.56221198156682,18.433179723502306,16.129032258064516,65.43778801843318,7.834101382488479,57.6036866359447
E00125143,321,97,47,50,224,27,197,30.218068535825545,14.641744548286603,15.57632398753894,69.78193146417445,8.411214953271028,61.37071651090342
E00125144,256,66,27,39,190,24,166,25.78125,10.546875,15.234375,74.21875,9.375,64.84375
E00125145,282,55,23,32,227,23,204,19.50354609929078,8.156028368794328,11.347517730496454,80.49645390070921,8.156028368794328,72.3404255319149
E00125146,296,53,19,34,243,31,212,17.905405405405407,6.418918918918918,11.486486486486488,82.0945945945946,10.472972972972974,71.62162162162163
E00125147,277,53,21,32,224,17,207,19.133574007220215,7.581227436823104,11.552346570397113,80.86642599277978,6.137184115523466,74.72924187725631
E00125148,259,61,25,36,198,24,174,23.552123552123554,9.652509652509652,13.8996138996139,76.44787644787645,9.266409266409266,67.18146718146718
E00125149,256,67,35,32,189,28,161,26.171875,13.671875,12.5,73.828125,10.9375,62.890625
E00125150,398,61,19,42,337,29,308,15.326633165829145,4.773869346733668,10.552763819095476,84.67336683417085,7.2864321608040195,77.38693467336684
E00125151,270,49,18,31,221,24,197,18.14814814814815,6.666666666666667,11.481481481481481,81.85185185185185,8.88888888888889,72.96296296296296
E00125152,303,75,36,39,228,22,206,24.752475247524753,11.881188118811881,12.871287128712872,75.24752475247524,7.2607260726072615,67.98679867986799
E00125153,314,69,26,43,245,28,217,21.97452229299363,8.280254777070063,13.694267515923567,78.02547770700637,8.9171974522293,69.10828025477707
E00125154,415,60,24,36,355,21,334,14.457831325301203,5.783132530120482,8.674698795180722,85.54216867469879,5.0602409638554215,80.48192771084337
E00125155,472,114,44,70,358,33,325,24.152542372881356,9.322033898305085,14.83050847457627,75.84745762711864,6.991525423728813,68.85593220338984
E00125156,390,81,28,53,309,11,298,20.76923076923077,7.179487179487179,13.58974358974359,79.23076923076923,2.8205128205128207,76.41025641025641
E00125157,601,164,78,86,437,35,402,27.287853577371045,12.9783693843594,14.309484193011649,72.71214642262895,5.823627287853577,66.88851913477536
E00125158,263,60,31,29,203,23,180,22.813688212927758,11.787072243346007,11.02661596958175,77.18631178707224,8.745247148288973,68.44106463878326
E00125159,404,104,49,55,300,24,276,25.742574257425744,12.128712871287128,13.613861386138614,74.25742574257426,5.9405940594059405,68.31683168316832
E00125160,295,87,41,46,208,19,189,29.491525423728817,13.898305084745763,15.593220338983052,70.50847457627118,6.440677966101695,64.0677966101695
E00125161,337,111,51,60,226,15,211,32.93768545994065,15.133531157270031,17.804154302670625,67.06231454005935,4.451038575667656,62.61127596439169
E00125162,132,69,43,26,63,8,55,52.27272727272727,32.57575757575758,19.696969696969695,47.72727272727273,6.0606060606060606,41.66666666666667
E00125164,434,191,107,84,243,12,231,44.00921658986175,24.65437788018433,19.35483870967742,55.99078341013824,2.7649769585253456,53.2258064516129
E00125166,528,125,59,66,403,25,378,23.674242424242426,11.174242424242424,12.5,76.32575757575758,4.734848484848484,71.5909090909091
E00125167,323,70,28,42,253,22,231,21.671826625387,8.6687306501548,13.003095975232199,78.328173374613,6.811145510835913,71.51702786377709
E00125169,280,62,31,31,218,13,205,22.142857142857142,11.071428571428571,11.071428571428571,77.85714285714286,4.642857142857143,73.21428571428571
E00125170,395,96,41,55,299,21,278,24.30379746835443,10.379746835443038,13.924050632911392,75.69620253164557,5.3164556962025316,70.37974683544303
E00125171,435,102,45,57,333,24,309,23.448275862068964,10.344827586206897,13.10344827586207,76.55172413793103,5.517241379310345,71.03448275862068
E00125172,329,89,45,44,240,9,231,27.0516717325228,13.677811550151976,13.37386018237082,72.94832826747721,2.735562310030395,70.2127659574468
E00125173,439,110,54,56,329,23,306,25.05694760820046,12.300683371298406,12.756264236902052,74.94305239179954,5.239179954441914,69.70387243735763
E00125174,508,154,72,82,354,27,327,30.314960629921263,14.173228346456693,16.141732283464567,69.68503937007874,5.31496062992126,64.37007874015748
E00125175,336,55,16,39,281,23,258,16.36904761904762,4.761904761904762,11.607142857142858,83.63095238095238,6.845238095238096,76.78571428571429
E00125176,331,71,30,41,260,20,240,21.45015105740181,9.06344410876133,12.386706948640484,78.54984894259819,6.042296072507553,72.50755287009063
E00125177,299,53,19,34,246,21,225,17.725752508361204,6.354515050167224,11.37123745819398,82.2742474916388,7.023411371237458,75.25083612040135
E00125178,207,63,32,31,144,22,122,30.434782608695656,15.458937198067632,14.975845410628018,69.56521739130434,10.628019323671497,58.93719806763285
E00125179,206,76,34,42,130,5,125,36.89320388349515,16.50485436893204,20.388349514563107,63.10679611650486,2.4271844660194173,60.679611650485434
E00125180,333,101,53,48,232,20,212,30.33033033033033,15.915915915915916,14.414414414414415,69.66966966966966,6.006006006006006,63.66366366366366
E00125181,297,87,31,56,210,15,195,29.292929292929294,10.437710437710438,18.855218855218855,70.70707070707071,5.05050505050505,65.65656565656566
E00125182,297,85,46,39,212,7,205,28.619528619528616,15.488215488215488,13.131313131313133,71.38047138047138,2.356902356902357,69.02356902356902
E00125183,304,60,33,27,244,28,216,19.736842105263158,10.855263157894738,8.881578947368421,80.26315789473685,9.210526315789473,71.05263157894737
E00125184,323,89,53,36,234,19,215,27.55417956656347,16.408668730650156,11.145510835913312,72.44582043343654,5.88235294117647,66.56346749226006
E00125185,307,82,43,39,225,12,213,26.710097719869708,14.006514657980457,12.703583061889251,73.28990228013029,3.908794788273615,69.38110749185668
E00125186,247,51,20,31,196,18,178,20.647773279352226,8.097165991902834,12.550607287449392,79.35222672064778,7.28744939271255,72.06477732793523
E00125187,173,52,26,26,121,19,102,30.057803468208093,15.028901734104046,15.028901734104046,69.94219653179191,10.982658959537572,58.95953757225434
E00125188,241,64,35,29,177,17,160,26.556016597510375,14.522821576763487,12.033195020746888,73.44398340248964,7.053941908713693,66.39004149377593
E00125189,477,109,49,60,368,30,338,22.851153039832283,10.272536687631026,12.578616352201259,77.14884696016772,6.289308176100629,70.85953878406708
E00125190,376,106,51,55,270,27,243,28.191489361702125,13.563829787234042,14.627659574468085,71.80851063829788,7.180851063829788,64.62765957446808
E00125191,308,77,38,39,231,26,205,25,12.337662337662337,12.662337662337661,75,8.441558441558442,66.55844155844156
E00125192,341,84,38,46,257,13,244,24.633431085043988,11.143695014662756,13.48973607038123,75.366568914956,3.812316715542522,71.5542521994135
E00125193,335,103,43,60,232,14,218,30.74626865671642,12.835820895522387,17.91044776119403,69.25373134328359,4.179104477611941,65.07462686567163
E00125194,361,85,45,40,276,15,261,23.545706371191137,12.465373961218837,11.080332409972298,76.45429362880887,4.1551246537396125,72.29916897506925
E00125195,235,59,26,33,176,18,158,25.106382978723403,11.063829787234042,14.042553191489363,74.8936170212766,7.659574468085106,67.23404255319149
E00125196,335,60,24,36,275,28,247,17.91044776119403,7.164179104477612,10.746268656716417,82.08955223880598,8.358208955223882,73.73134328358208
E00125197,330,64,32,32,266,38,228,19.393939393939394,9.696969696969697,9.696969696969697,80.60606060606061,11.515151515151516,69.0909090909091
E00125198,278,71,38,33,207,14,193,25.539568345323744,13.66906474820144,11.870503597122301,74.46043165467626,5.0359712230215825,69.42446043165468
E00125199,302,50,19,31,252,28,224,16.55629139072848,6.291390728476822,10.264900662251655,83.44370860927152,9.271523178807946,74.17218543046357
E00125200,248,60,29,31,188,16,172,24.193548387096776,11.693548387096774,12.5,75.80645161290323,6.451612903225806,69.35483870967742
E00125201,357,71,31,40,286,21,265,19.88795518207283,8.683473389355742,11.204481792717088,80.11204481792717,5.88235294117647,74.2296918767507
E00125202,267,66,28,38,201,21,180,24.719101123595504,10.486891385767791,14.232209737827715,75.28089887640449,7.865168539325842,67.41573033707866
E00125203,217,98,43,55,119,8,111,45.16129032258064,19.81566820276498,25.34562211981567,54.83870967741935,3.686635944700461,51.1520737327189
E00125204,196,67,32,35,129,11,118,34.183673469387756,16.3265306122449,17.857142857142858,65.81632653061224,5.612244897959184,60.204081632653065
E00125205,135,50,23,27,85,11,74,37.03703703703704,17.037037037037038,20,62.96296296296296,8.148148148148149,54.81481481481482
E00125206,211,58,29,29,153,16,137,27.488151658767773,13.744075829383887,13.744075829383887,72.51184834123224,7.5829383886255926,64.92890995260665
E00125207,394,108,36,72,286,32,254,27.411167512690355,9.137055837563452,18.274111675126903,72.58883248730965,8.121827411167512,64.46700507614213
E00125208,241,69,24,45,172,23,149,28.63070539419087,9.95850622406639,18.672199170124482,71.36929460580913,9.54356846473029,61.82572614107884
E00125209,235,54,25,29,181,17,164,22.97872340425532,10.638297872340425,12.340425531914894,77.02127659574468,7.234042553191489,69.7872340425532
E00125210,326,62,24,38,264,20,244,19.018404907975462,7.361963190184049,11.65644171779141,80.98159509202453,6.134969325153374,74.84662576687117
E00125211,340,80,39,41,260,20,240,23.52941176470588,11.470588235294118,12.058823529411764,76.47058823529412,5.88235294117647,70.58823529411765
E00125212,335,56,19,37,279,35,244,16.716417910447763,5.6716417910447765,11.044776119402986,83.28358208955224,10.44776119402985,72.83582089552239
E00125213,527,82,34,48,445,24,421,15.559772296015181,6.451612903225806,9.108159392789373,84.44022770398482,4.554079696394687,79.88614800759012
E00125214,284,62,21,41,222,17,205,21.830985915492956,7.394366197183098,14.43661971830986,78.16901408450704,5.985915492957746,72.1830985915493
E00125215,372,61,28,33,311,35,276,16.397849462365592,7.526881720430108,8.870967741935484,83.60215053763442,9.408602150537634,74.19354838709677
E00125216,247,41,17,24,206,18,188,16.599190283400812,6.882591093117409,9.7165991902834,83.40080971659918,7.28744939271255,76.11336032388664
E00125217,298,69,19,50,229,25,204,23.154362416107382,6.375838926174497,16.778523489932887,76.84563758389261,8.389261744966444,68.45637583892618
E00125218,329,50,11,39,279,19,260,15.19756838905775,3.343465045592705,11.854103343465045,84.80243161094225,5.775075987841945,79.0273556231003
E00125219,325,62,24,38,263,35,228,19.076923076923077,7.384615384615385,11.692307692307692,80.92307692307692,10.76923076923077,70.15384615384616
E00125220,260,46,11,35,214,19,195,17.692307692307693,4.230769230769231,13.461538461538462,82.3076923076923,7.307692307692308,75
E00125221,335,86,38,48,249,21,228,25.671641791044774,11.343283582089553,14.328358208955224,74.32835820895522,6.26865671641791,68.05970149253731
E00125222,427,90,40,50,337,30,307,21.07728337236534,9.367681498829041,11.7096018735363,78.92271662763466,7.02576112412178,71.89695550351288
E00125223,389,124,66,58,265,21,244,31.876606683804624,16.966580976863753,14.910025706940875,68.12339331619538,5.3984575835475574,62.724935732647815
E00125224,321,61,23,38,260,25,235,19.003115264797508,7.165109034267912,11.838006230529595,80.99688473520249,7.78816199376947,73.20872274143302
E00125225,300,71,31,40,229,24,205,23.666666666666668,10.333333333333334,13.333333333333334,76.33333333333333,8,68.33333333333333
E00125226,508,123,57,66,385,25,360,24.21259842519685,11.220472440944881,12.992125984251967,75.78740157480314,4.921259842519685,70.86614173228347
E00125227,235,72,33,39,163,16,147,30.638297872340424,14.042553191489363,16.595744680851062,69.36170212765957,6.808510638297872,62.5531914893617
E00125228,234,92,47,45,142,9,133,39.31623931623932,20.085470085470085,19.230769230769234,60.68376068376068,3.8461538461538463,56.837606837606835
