OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00030993,164,50,13,37,114,100,14,30.48780487804878,7.926829268292683,22.5609756097561,69.51219512195121,60.97560975609756,8.536585365853659
E00030994,188,40,5,35,148,127,21,21.27659574468085,2.6595744680851063,18.617021276595743,78.72340425531915,67.5531914893617,11.170212765957446
E00030995,154,36,9,27,118,108,10,23.376623376623375,5.844155844155844,17.532467532467532,76.62337662337663,70.12987012987013,6.493506493506493
E00030996,162,46,9,37,116,101,15,28.39506172839506,5.555555555555555,22.839506172839506,71.60493827160494,62.34567901234568,9.25925925925926
E00030997,181,47,16,31,134,122,12,25.96685082872928,8.83977900552486,17.12707182320442,74.03314917127072,67.40331491712708,6.629834254143646
E00030998,132,44,11,33,88,82,6,33.33333333333333,8.333333333333332,25,66.66666666666666,62.121212121212125,4.545454545454546
E00030999,135,43,15,28,92,86,6,31.851851851851855,11.11111111111111,20.74074074074074,68.14814814814815,63.70370370370371,4.444444444444445
E00031000,141,39,11,28,102,90,12,27.659574468085108,7.801418439716312,19.858156028368796,72.3404255319149,63.829787234042556,8.51063829787234
E00031001,181,51,16,35,130,117,13,28.176795580110497,8.83977900552486,19.337016574585636,71.8232044198895,64.64088397790056,7.18232044198895
E00031002,169,46,17,29,123,110,13,27.218934911242602,10.059171597633137,17.159763313609467,72.7810650887574,65.08875739644971,7.6923076923076925
E00031003,153,41,16,25,112,100,12,26.797385620915033,10.457516339869281,16.33986928104575,73.20261437908496,65.359477124183,7.8431372549019605
E00031004,118,36,10,26,82,67,15,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,56.779661016949156,12.711864406779661
E00031005,132,26,8,18,106,89,17,19.696969696969695,6.0606060606060606,13.636363636363635,80.3030303030303,67.42424242424242,12.878787878787879
E00031006,143,40,12,28,103,94,9,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,65.73426573426573,6.293706293706294
E00031007,145,41,11,30,104,93,11,28.27586206896552,7.586206896551724,20.689655172413794,71.72413793103448,64.13793103448275,7.586206896551724
E00031008,146,34,10,24,112,94,18,23.28767123287671,6.8493150684931505,16.43835616438356,76.71232876712328,64.38356164383562,12.32876712328767
E00031009,184,49,12,37,135,123,12,26.6304347826087,6.521739130434782,20.108695652173914,73.36956521739131,66.84782608695652,6.521739130434782
E00031010,148,35,12,23,113,94,19,23.64864864864865,8.108108108108109,15.54054054054054,76.35135135135135,63.51351351351351,12.837837837837837
E00031011,141,39,11,28,102,92,10,27.659574468085108,7.801418439716312,19.858156028368796,72.3404255319149,65.24822695035462,7.092198581560284
E00031012,121,22,10,12,99,86,13,18.181818181818183,8.264462809917356,9.917355371900827,81.81818181818183,71.07438016528926,10.743801652892563
E00031013,138,48,19,29,90,74,16,34.78260869565217,13.768115942028986,21.014492753623188,65.21739130434783,53.62318840579711,11.594202898550725
E00031014,184,48,17,31,136,109,27,26.08695652173913,9.239130434782608,16.847826086956523,73.91304347826086,59.2391304347826,14.673913043478262
E00031015,143,39,12,27,104,91,13,27.27272727272727,8.391608391608392,18.88111888111888,72.72727272727273,63.63636363636363,9.090909090909092
E00031016,171,49,17,32,122,114,8,28.654970760233915,9.941520467836257,18.71345029239766,71.34502923976608,66.66666666666666,4.678362573099415
E00031017,131,32,5,27,99,82,17,24.427480916030532,3.816793893129771,20.610687022900763,75.57251908396947,62.59541984732825,12.977099236641221
E00031018,166,41,16,25,125,102,23,24.69879518072289,9.63855421686747,15.060240963855422,75.30120481927712,61.44578313253012,13.855421686746988
E00031019,134,50,19,31,84,78,6,37.3134328358209,14.17910447761194,23.134328358208954,62.68656716417911,58.2089552238806,4.477611940298507
E00031020,152,30,11,19,122,99,23,19.736842105263158,7.236842105263158,12.5,80.26315789473685,65.13157894736842,15.131578947368421
E00031021,164,43,16,27,121,109,12,26.21951219512195,9.75609756097561,16.463414634146343,73.78048780487805,66.46341463414635,7.317073170731707
E00031022,123,33,3,30,90,77,13,26.82926829268293,2.4390243902439024,24.390243902439025,73.17073170731707,62.601626016260155,10.569105691056912
E00031023,117,49,14,35,68,60,8,41.88034188034188,11.965811965811966,29.914529914529915,58.119658119658126,51.28205128205128,6.837606837606838
E00031024,132,37,16,21,95,79,16,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,59.84848484848485,12.121212121212121
E00031025,81,23,1,22,58,52,6,28.39506172839506,1.2345679012345678,27.160493827160494,71.60493827160494,64.19753086419753,7.4074074074074066
E00031026,176,39,8,31,137,118,19,22.15909090909091,4.545454545454546,17.613636363636363,77.8409090909091,67.04545454545455,10.795454545454545
E00031027,188,50,15,35,138,117,21,26.595744680851062,7.9787234042553195,18.617021276595743,73.40425531914893,62.23404255319149,11.170212765957446
E00031028,168,44,13,31,124,111,13,26.190476190476193,7.738095238095238,18.452380952380953,73.80952380952381,66.07142857142857,7.738095238095238
E00031029,249,60,20,40,189,163,26,24.096385542168676,8.032128514056225,16.06425702811245,75.90361445783132,65.46184738955823,10.441767068273093
E00031030,144,30,11,19,114,96,18,20.833333333333336,7.638888888888889,13.194444444444445,79.16666666666666,66.66666666666666,12.5
E00031031,151,47,13,34,104,87,17,31.125827814569533,8.609271523178808,22.516556291390728,68.87417218543047,57.615894039735096,11.258278145695364
E00031032,149,43,9,34,106,101,5,28.859060402684566,6.0402684563758395,22.818791946308725,71.14093959731544,67.78523489932886,3.3557046979865772
E00031033,159,46,16,30,113,101,12,28.930817610062892,10.062893081761008,18.867924528301888,71.0691823899371,63.52201257861635,7.547169811320755
E00031034,162,47,15,32,115,103,12,29.01234567901235,9.25925925925926,19.753086419753085,70.98765432098766,63.580246913580254,7.4074074074074066
E00031035,121,34,14,20,87,80,7,28.09917355371901,11.570247933884298,16.528925619834713,71.900826446281,66.11570247933885,5.785123966942149
E00031036,131,33,9,24,98,82,16,25.190839694656486,6.870229007633588,18.3206106870229,74.80916030534351,62.59541984732825,12.213740458015266
E00031037,124,37,11,26,87,73,14,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,58.87096774193549,11.29032258064516
E00031038,182,55,31,24,127,101,26,30.21978021978022,17.032967032967033,13.186813186813188,69.78021978021978,55.494505494505496,14.285714285714285
E00031039,181,45,13,32,136,118,18,24.861878453038674,7.18232044198895,17.67955801104972,75.13812154696133,65.19337016574586,9.94475138121547
E00031040,165,41,13,28,124,107,17,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,64.84848484848484,10.303030303030303
E00031041,178,49,19,30,129,109,20,27.52808988764045,10.674157303370785,16.853932584269664,72.47191011235955,61.23595505617978,11.235955056179774
E00031042,129,35,12,23,94,83,11,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,64.34108527131784,8.527131782945736
E00031043,115,35,15,20,80,68,12,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,59.130434782608695,10.434782608695652
E00031044,112,33,16,17,79,69,10,29.464285714285715,14.285714285714285,15.178571428571427,70.53571428571429,61.60714285714286,8.928571428571429
E00031045,201,59,16,43,142,122,20,29.35323383084577,7.960199004975125,21.393034825870647,70.64676616915423,60.69651741293532,9.950248756218906
E00031046,142,38,14,24,104,90,14,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,63.38028169014085,9.859154929577464
E00031047,121,35,10,25,86,68,18,28.92561983471074,8.264462809917356,20.66115702479339,71.07438016528926,56.19834710743802,14.87603305785124
E00031048,107,37,13,24,70,61,9,34.57943925233645,12.149532710280374,22.429906542056074,65.42056074766354,57.009345794392516,8.411214953271028
E00031049,112,30,13,17,82,74,8,26.785714285714285,11.607142857142858,15.178571428571427,73.21428571428571,66.07142857142857,7.142857142857142
E00031050,121,34,14,20,87,76,11,28.09917355371901,11.570247933884298,16.528925619834713,71.900826446281,62.8099173553719,9.090909090909092
E00031051,150,50,16,34,100,88,12,33.33333333333333,10.666666666666668,22.666666666666664,66.66666666666666,58.666666666666664,8
E00031052,184,57,22,35,127,105,22,30.978260869565215,11.956521739130435,19.021739130434785,69.02173913043478,57.065217391304344,11.956521739130435
E00031053,157,46,14,32,111,93,18,29.29936305732484,8.9171974522293,20.382165605095544,70.70063694267516,59.23566878980891,11.464968152866243
E00031054,162,44,11,33,118,100,18,27.160493827160494,6.790123456790123,20.37037037037037,72.8395061728395,61.72839506172839,11.11111111111111
E00031055,151,42,8,34,109,89,20,27.81456953642384,5.298013245033113,22.516556291390728,72.18543046357617,58.94039735099338,13.245033112582782
E00031056,138,35,12,23,103,97,6,25.36231884057971,8.695652173913043,16.666666666666664,74.63768115942028,70.28985507246377,4.3478260869565215
E00031057,164,43,13,30,121,106,15,26.21951219512195,7.926829268292683,18.29268292682927,73.78048780487805,64.63414634146342,9.146341463414634
E00031058,166,42,12,30,124,109,15,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,65.66265060240963,9.036144578313253
E00031059,127,44,12,32,83,70,13,34.645669291338585,9.448818897637794,25.196850393700785,65.35433070866141,55.118110236220474,10.236220472440944
E00031060,130,35,12,23,95,84,11,26.923076923076923,9.230769230769232,17.692307692307693,73.07692307692307,64.61538461538461,8.461538461538462
E00031061,193,44,13,31,149,129,20,22.797927461139896,6.7357512953367875,16.06217616580311,77.2020725388601,66.83937823834198,10.362694300518134
E00031062,104,31,10,21,73,63,10,29.807692307692307,9.615384615384617,20.192307692307693,70.1923076923077,60.57692307692307,9.615384615384617
E00031063,168,35,6,29,133,124,9,20.833333333333336,3.571428571428571,17.261904761904763,79.16666666666666,73.80952380952381,5.357142857142857
E00031064,124,36,13,23,88,74,14,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,59.67741935483871,11.29032258064516
E00031065,144,41,9,32,103,90,13,28.47222222222222,6.25,22.22222222222222,71.52777777777779,62.5,9.027777777777777
E00031066,128,34,8,26,94,85,9,26.5625,6.25,20.3125,73.4375,66.40625,7.03125
E00031067,155,44,14,30,111,99,12,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,63.87096774193548,7.741935483870968
E00031068,170,40,13,27,130,108,22,23.52941176470588,7.647058823529412,15.88235294117647,76.47058823529412,63.52941176470588,12.941176470588237
E00031069,90,35,9,26,55,46,9,38.88888888888889,10,28.888888888888886,61.111111111111114,51.11111111111111,10
E00031070,160,40,11,29,120,99,21,25,6.875000000000001,18.125,75,61.875,13.125
E00031071,157,54,25,29,103,75,28,34.394904458598724,15.92356687898089,18.471337579617835,65.60509554140127,47.77070063694268,17.8343949044586
E00031072,132,32,12,20,100,72,28,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,54.54545454545454,21.21212121212121
E00031073,165,60,24,36,105,79,26,36.36363636363637,14.545454545454545,21.818181818181817,63.63636363636363,47.878787878787875,15.757575757575756
E00031074,165,57,30,27,108,81,27,34.54545454545455,18.181818181818183,16.363636363636363,65.45454545454545,49.09090909090909,16.363636363636363
E00031075,167,53,26,27,114,82,32,31.736526946107784,15.568862275449103,16.16766467065868,68.26347305389223,49.101796407185624,19.16167664670659
E00031076,171,62,31,31,109,82,27,36.25730994152047,18.128654970760234,18.128654970760234,63.74269005847953,47.953216374269005,15.789473684210526
E00031077,167,56,26,30,111,85,26,33.532934131736525,15.568862275449103,17.964071856287426,66.46706586826348,50.898203592814376,15.568862275449103
E00031078,86,25,5,20,61,52,9,29.069767441860467,5.813953488372093,23.25581395348837,70.93023255813954,60.46511627906976,10.465116279069768
E00031079,140,37,9,28,103,80,23,26.42857142857143,6.428571428571428,20,73.57142857142858,57.14285714285714,16.428571428571427
E00031080,152,37,6,31,115,90,25,24.342105263157894,3.9473684210526314,20.394736842105264,75.6578947368421,59.210526315789465,16.447368421052634
E00031081,306,80,33,47,226,198,28,26.143790849673206,10.784313725490197,15.359477124183007,73.8562091503268,64.70588235294117,9.15032679738562
E00031082,155,42,15,27,113,95,18,27.09677419354839,9.67741935483871,17.419354838709676,72.90322580645162,61.29032258064516,11.612903225806452
E00031083,158,41,19,22,117,94,23,25.949367088607595,12.025316455696203,13.924050632911392,74.0506329113924,59.49367088607595,14.556962025316455
E00031084,68,21,7,14,47,40,7,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,58.82352941176471,10.294117647058822
E00031085,172,39,7,32,133,110,23,22.674418604651162,4.069767441860465,18.6046511627907,77.32558139534885,63.95348837209303,13.372093023255813
E00031086,192,55,17,38,137,104,33,28.645833333333332,8.854166666666668,19.791666666666664,71.35416666666666,54.166666666666664,17.1875
E00031087,105,42,16,26,63,51,12,40,15.238095238095239,24.761904761904763,60,48.57142857142857,11.428571428571429
E00031088,115,43,16,27,72,60,12,37.391304347826086,13.91304347826087,23.47826086956522,62.60869565217392,52.17391304347826,10.434782608695652
E00031089,166,42,15,27,124,106,18,25.301204819277107,9.036144578313253,16.265060240963855,74.69879518072288,63.85542168674698,10.843373493975903
E00031090,187,47,14,33,140,108,32,25.13368983957219,7.4866310160427805,17.647058823529413,74.8663101604278,57.75401069518716,17.11229946524064
E00031091,185,57,22,35,128,96,32,30.810810810810814,11.891891891891893,18.91891891891892,69.1891891891892,51.891891891891895,17.2972972972973
E00031092,133,52,22,30,81,69,12,39.097744360902254,16.541353383458645,22.55639097744361,60.902255639097746,51.8796992481203,9.022556390977442
E00031093,136,49,15,34,87,72,15,36.029411764705884,11.029411764705882,25,63.970588235294116,52.94117647058824,11.029411764705882
E00031094,163,57,23,34,106,71,35,34.96932515337423,14.11042944785276,20.858895705521473,65.03067484662577,43.558282208588956,21.472392638036812
E00031095,97,27,8,19,70,52,18,27.835051546391753,8.24742268041237,19.587628865979383,72.16494845360825,53.608247422680414,18.556701030927837
E00031096,148,48,24,24,100,70,30,32.432432432432435,16.216216216216218,16.216216216216218,67.56756756756756,47.2972972972973,20.27027027027027
E00031097,180,56,29,27,124,82,42,31.11111111111111,16.11111111111111,15,68.88888888888889,45.55555555555556,23.333333333333332
E00031098,131,48,18,30,83,65,18,36.6412213740458,13.740458015267176,22.900763358778626,63.358778625954194,49.61832061068702,13.740458015267176
E00031099,175,59,30,29,116,91,25,33.714285714285715,17.142857142857142,16.57142857142857,66.28571428571428,52,14.285714285714285
E00031100,146,43,18,25,103,78,25,29.45205479452055,12.32876712328767,17.123287671232877,70.54794520547945,53.42465753424658,17.123287671232877
E00031101,145,59,25,34,86,59,27,40.689655172413794,17.24137931034483,23.448275862068964,59.310344827586206,40.689655172413794,18.620689655172416
E00031102,156,43,19,24,113,86,27,27.564102564102566,12.179487179487179,15.384615384615385,72.43589743589743,55.12820512820513,17.307692307692307
E00031103,182,63,29,34,119,77,42,34.61538461538461,15.934065934065933,18.681318681318682,65.38461538461539,42.30769230769231,23.076923076923077
E00031104,143,41,13,28,102,77,25,28.671328671328673,9.090909090909092,19.58041958041958,71.32867132867133,53.84615384615385,17.482517482517483
E00031105,144,30,10,20,114,104,10,20.833333333333336,6.944444444444445,13.88888888888889,79.16666666666666,72.22222222222221,6.944444444444445
E00031106,179,55,23,32,124,110,14,30.726256983240223,12.849162011173185,17.877094972067038,69.27374301675978,61.452513966480446,7.82122905027933
E00031107,122,44,12,32,78,73,5,36.0655737704918,9.836065573770492,26.229508196721312,63.934426229508205,59.83606557377049,4.098360655737705
E00031108,62,20,7,13,42,37,5,32.25806451612903,11.29032258064516,20.967741935483872,67.74193548387096,59.67741935483871,8.064516129032258
E00031109,133,40,15,25,93,80,13,30.075187969924812,11.278195488721805,18.796992481203006,69.92481203007519,60.150375939849624,9.774436090225564
E00031110,123,60,21,39,63,60,3,48.78048780487805,17.073170731707318,31.70731707317073,51.21951219512195,48.78048780487805,2.4390243902439024
E00031111,119,37,13,24,82,77,5,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,64.70588235294117,4.201680672268908
E00031112,91,26,10,16,65,61,4,28.57142857142857,10.989010989010989,17.582417582417584,71.42857142857143,67.03296703296702,4.395604395604396
E00031113,83,23,4,19,60,54,6,27.710843373493976,4.819277108433735,22.89156626506024,72.28915662650603,65.06024096385542,7.228915662650602
E00031114,137,47,20,27,90,78,12,34.306569343065696,14.5985401459854,19.708029197080293,65.69343065693431,56.934306569343065,8.75912408759124
E00031115,135,52,13,39,83,80,3,38.51851851851852,9.62962962962963,28.888888888888886,61.48148148148148,59.25925925925925,2.2222222222222223
E00031116,177,63,32,31,114,104,10,35.59322033898305,18.07909604519774,17.51412429378531,64.40677966101694,58.75706214689266,5.649717514124294
E00031117,148,49,11,38,99,88,11,33.108108108108105,7.4324324324324325,25.675675675675674,66.8918918918919,59.45945945945946,7.4324324324324325
E00031118,208,66,21,45,142,130,12,31.73076923076923,10.096153846153847,21.634615384615387,68.26923076923077,62.5,5.769230769230769
E00031119,239,57,17,40,182,159,23,23.84937238493724,7.112970711297072,16.736401673640167,76.15062761506276,66.52719665271967,9.623430962343097
E00031120,181,54,17,37,127,113,14,29.83425414364641,9.392265193370166,20.441988950276244,70.1657458563536,62.430939226519335,7.734806629834254
E00031121,175,53,22,31,122,108,14,30.28571428571429,12.571428571428573,17.71428571428571,69.71428571428572,61.71428571428571,8
E00031122,177,52,20,32,125,113,12,29.37853107344633,11.299435028248588,18.07909604519774,70.62146892655367,63.84180790960452,6.779661016949152
E00031123,114,40,13,27,74,68,6,35.08771929824561,11.403508771929824,23.684210526315788,64.91228070175438,59.64912280701754,5.263157894736842
E00031124,141,55,10,45,86,77,9,39.00709219858156,7.092198581560284,31.914893617021278,60.99290780141844,54.60992907801418,6.382978723404255
E00031125,164,55,20,35,109,95,14,33.53658536585366,12.195121951219512,21.341463414634145,66.46341463414635,57.92682926829268,8.536585365853659
E00031126,127,46,11,35,81,72,9,36.22047244094488,8.661417322834646,27.559055118110237,63.77952755905512,56.69291338582677,7.086614173228346
E00031127,173,36,16,20,137,124,13,20.809248554913296,9.248554913294797,11.560693641618498,79.1907514450867,71.67630057803468,7.514450867052023
E00031128,120,37,15,22,83,76,7,30.833333333333336,12.5,18.333333333333332,69.16666666666667,63.33333333333333,5.833333333333333
E00031129,155,47,17,30,108,102,6,30.32258064516129,10.967741935483872,19.35483870967742,69.6774193548387,65.80645161290323,3.870967741935484
E00031130,171,41,15,26,130,116,14,23.976608187134502,8.771929824561402,15.204678362573098,76.0233918128655,67.83625730994152,8.187134502923977
E00031131,99,22,6,16,77,69,8,22.22222222222222,6.0606060606060606,16.161616161616163,77.77777777777779,69.6969696969697,8.080808080808081
E00031132,146,46,20,26,100,87,13,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,59.589041095890416,8.904109589041095
E00031133,73,27,7,20,46,41,5,36.986301369863014,9.58904109589041,27.397260273972602,63.013698630136986,56.16438356164384,6.8493150684931505
E00031134,156,51,12,39,105,93,12,32.69230769230769,7.6923076923076925,25,67.3076923076923,59.61538461538461,7.6923076923076925
E00031135,124,29,10,19,95,87,8,23.387096774193548,8.064516129032258,15.32258064516129,76.61290322580645,70.16129032258065,6.451612903225806
E00031136,86,23,8,15,63,58,5,26.744186046511626,9.30232558139535,17.441860465116278,73.25581395348837,67.44186046511628,5.813953488372093
E00031137,238,79,24,55,159,143,16,33.193277310924366,10.084033613445378,23.10924369747899,66.80672268907563,60.08403361344538,6.722689075630252
E00031138,137,46,13,33,91,77,14,33.57664233576642,9.48905109489051,24.087591240875913,66.42335766423358,56.20437956204379,10.218978102189782
E00031139,127,37,14,23,90,79,11,29.133858267716533,11.023622047244094,18.11023622047244,70.86614173228347,62.20472440944882,8.661417322834646
E00031140,171,47,19,28,124,100,24,27.485380116959064,11.11111111111111,16.374269005847953,72.51461988304094,58.47953216374269,14.035087719298245
E00031141,131,35,8,27,96,80,16,26.717557251908396,6.106870229007633,20.610687022900763,73.2824427480916,61.06870229007634,12.213740458015266
E00031142,123,33,15,18,90,73,17,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,59.34959349593496,13.821138211382115
E00031143,133,46,15,31,87,79,8,34.58646616541353,11.278195488721805,23.308270676691727,65.41353383458647,59.3984962406015,6.015037593984962
E00031144,201,48,12,36,153,127,26,23.88059701492537,5.970149253731343,17.91044776119403,76.11940298507463,63.18407960199005,12.935323383084576
E00031145,167,61,22,39,106,87,19,36.52694610778443,13.17365269461078,23.353293413173652,63.47305389221557,52.09580838323353,11.377245508982035
E00031146,127,42,17,25,85,74,11,33.07086614173229,13.385826771653544,19.68503937007874,66.92913385826772,58.26771653543307,8.661417322834646
E00031147,140,48,20,28,92,73,19,34.285714285714285,14.285714285714285,20,65.71428571428571,52.142857142857146,13.571428571428571
E00031148,171,50,16,34,121,104,17,29.239766081871345,9.35672514619883,19.883040935672515,70.76023391812866,60.81871345029239,9.941520467836257
E00031149,161,54,27,27,107,92,15,33.54037267080746,16.77018633540373,16.77018633540373,66.45962732919256,57.14285714285714,9.316770186335404
E00031150,157,48,22,26,109,98,11,30.573248407643312,14.012738853503185,16.560509554140125,69.42675159235668,62.42038216560509,7.006369426751593
E00031151,125,27,8,19,98,81,17,21.6,6.4,15.2,78.4,64.8,13.600000000000001
E00031152,199,54,13,41,145,122,23,27.1356783919598,6.532663316582915,20.603015075376884,72.8643216080402,61.30653266331658,11.557788944723619
E00031153,205,50,22,28,155,134,21,24.390243902439025,10.731707317073171,13.658536585365855,75.60975609756098,65.3658536585366,10.24390243902439
E00031154,194,44,14,30,150,123,27,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,63.4020618556701,13.917525773195877
E00031155,174,53,17,36,121,108,13,30.45977011494253,9.770114942528735,20.689655172413794,69.54022988505747,62.06896551724138,7.471264367816093
E00031156,172,46,20,26,126,114,12,26.744186046511626,11.627906976744185,15.11627906976744,73.25581395348837,66.27906976744185,6.976744186046512
E00031157,181,51,16,35,130,111,19,28.176795580110497,8.83977900552486,19.337016574585636,71.8232044198895,61.32596685082873,10.497237569060774
E00031158,143,41,12,29,102,87,15,28.671328671328673,8.391608391608392,20.27972027972028,71.32867132867133,60.83916083916085,10.48951048951049
E00031159,154,41,9,32,113,87,26,26.623376623376622,5.844155844155844,20.77922077922078,73.37662337662337,56.493506493506494,16.883116883116884
E00031160,163,36,14,22,127,119,8,22.085889570552148,8.588957055214724,13.496932515337424,77.91411042944786,73.00613496932516,4.9079754601226995
E00031161,198,52,24,28,146,122,24,26.262626262626267,12.121212121212121,14.14141414141414,73.73737373737373,61.61616161616161,12.121212121212121
E00031162,120,36,11,25,84,73,11,30,9.166666666666666,20.833333333333336,70,60.83333333333333,9.166666666666666
E00031163,152,46,19,27,106,86,20,30.263157894736842,12.5,17.763157894736842,69.73684210526315,56.57894736842105,13.157894736842104
E00031164,163,48,24,24,115,92,23,29.447852760736197,14.723926380368098,14.723926380368098,70.5521472392638,56.44171779141104,14.11042944785276
E00031165,149,40,18,22,109,96,13,26.845637583892618,12.080536912751679,14.76510067114094,73.15436241610739,64.42953020134227,8.724832214765101
E00031166,137,41,16,25,96,87,9,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,63.503649635036496,6.569343065693431
E00031167,150,46,16,30,104,85,19,30.666666666666664,10.666666666666668,20,69.33333333333334,56.666666666666664,12.666666666666668
E00031168,217,49,24,25,168,148,20,22.58064516129032,11.059907834101383,11.52073732718894,77.41935483870968,68.20276497695853,9.216589861751153
E00031169,157,45,23,22,112,97,15,28.662420382165603,14.64968152866242,14.012738853503185,71.3375796178344,61.78343949044586,9.554140127388536
E00031170,135,33,7,26,102,82,20,24.444444444444443,5.185185185185185,19.25925925925926,75.55555555555556,60.74074074074074,14.814814814814813
E00031171,145,43,15,28,102,85,17,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,58.620689655172406,11.724137931034482
E00031172,137,31,12,19,106,89,17,22.62773722627737,8.75912408759124,13.86861313868613,77.37226277372264,64.96350364963503,12.408759124087592
E00031173,167,45,11,34,122,105,17,26.94610778443114,6.58682634730539,20.359281437125748,73.05389221556887,62.874251497005986,10.179640718562874
E00031174,144,43,16,27,101,80,21,29.86111111111111,11.11111111111111,18.75,70.13888888888889,55.55555555555556,14.583333333333334
E00031175,117,28,5,23,89,74,15,23.931623931623932,4.273504273504273,19.65811965811966,76.06837606837607,63.24786324786324,12.82051282051282
E00031176,148,56,30,26,92,73,19,37.83783783783784,20.27027027027027,17.56756756756757,62.16216216216216,49.32432432432432,12.837837837837837
E00031177,97,35,17,18,62,56,6,36.08247422680412,17.525773195876287,18.556701030927837,63.91752577319587,57.73195876288659,6.185567010309279
E00031178,135,43,13,30,92,82,10,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,60.74074074074074,7.4074074074074066
E00031179,172,49,13,36,123,110,13,28.488372093023255,7.55813953488372,20.930232558139537,71.51162790697676,63.95348837209303,7.55813953488372
E00031180,170,40,9,31,130,115,15,23.52941176470588,5.294117647058823,18.235294117647058,76.47058823529412,67.64705882352942,8.823529411764707
E00031181,141,40,15,25,101,87,14,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,61.702127659574465,9.929078014184398
E00031182,80,19,8,11,61,56,5,23.75,10,13.750000000000002,76.25,70,6.25
E00031183,137,40,14,26,97,87,10,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,63.503649635036496,7.2992700729927
E00031184,119,28,10,18,91,82,9,23.52941176470588,8.403361344537815,15.126050420168067,76.47058823529412,68.90756302521008,7.563025210084033
E00031185,160,44,21,23,116,100,16,27.500000000000004,13.125,14.374999999999998,72.5,62.5,10
E00031186,115,33,8,25,82,64,18,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,55.65217391304348,15.65217391304348
E00031187,214,62,22,40,152,141,11,28.971962616822427,10.2803738317757,18.69158878504673,71.02803738317756,65.88785046728972,5.14018691588785
E00031188,177,45,12,33,132,124,8,25.423728813559322,6.779661016949152,18.64406779661017,74.57627118644068,70.05649717514125,4.519774011299435
E00031189,93,31,14,17,62,55,7,33.33333333333333,15.053763440860216,18.27956989247312,66.66666666666666,59.13978494623656,7.526881720430108
E00031190,128,42,18,24,86,82,4,32.8125,14.0625,18.75,67.1875,64.0625,3.125
E00031191,178,64,26,38,114,106,8,35.95505617977528,14.606741573033707,21.34831460674157,64.04494382022472,59.55056179775281,4.49438202247191
E00031192,177,49,7,42,128,111,17,27.683615819209038,3.954802259887006,23.728813559322035,72.31638418079096,62.71186440677966,9.6045197740113
E00031193,158,52,15,37,106,95,11,32.91139240506329,9.49367088607595,23.417721518987342,67.08860759493672,60.12658227848101,6.962025316455696
E00031194,179,50,17,33,129,114,15,27.932960893854748,9.497206703910614,18.435754189944134,72.06703910614524,63.687150837988824,8.379888268156424
E00031195,169,55,17,38,114,98,16,32.544378698224854,10.059171597633137,22.485207100591715,67.45562130177515,57.98816568047337,9.467455621301776
E00031196,111,33,10,23,78,71,7,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,63.96396396396396,6.306306306306306
E00031197,151,57,14,43,94,85,9,37.74834437086093,9.271523178807946,28.47682119205298,62.251655629139066,56.29139072847682,5.960264900662252
E00031198,149,48,16,32,101,84,17,32.21476510067114,10.738255033557047,21.476510067114095,67.78523489932886,56.375838926174495,11.409395973154362
E00031199,152,42,11,31,110,100,10,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,65.78947368421053,6.578947368421052
E00031200,192,55,19,36,137,125,12,28.645833333333332,9.895833333333332,18.75,71.35416666666666,65.10416666666666,6.25
E00031201,195,49,12,37,146,139,7,25.128205128205128,6.153846153846154,18.974358974358974,74.87179487179488,71.28205128205128,3.5897435897435894
E00031202,199,55,22,33,144,124,20,27.63819095477387,11.055276381909549,16.582914572864322,72.36180904522614,62.311557788944725,10.050251256281408
