OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00092563,178,60,30,30,118,86,32,33.70786516853933,16.853932584269664,16.853932584269664,66.29213483146067,48.31460674157304,17.97752808988764
E00092564,132,41,11,30,91,79,12,31.060606060606062,8.333333333333332,22.727272727272727,68.93939393939394,59.84848484848485,9.090909090909092
E00092565,138,39,11,28,99,88,11,28.26086956521739,7.971014492753622,20.28985507246377,71.73913043478261,63.76811594202898,7.971014492753622
E00092566,125,43,18,25,82,81,1,34.4,14.399999999999999,20,65.60000000000001,64.8,0.8
E00092567,245,55,19,36,190,166,24,22.448979591836736,7.755102040816326,14.69387755102041,77.55102040816327,67.75510204081633,9.795918367346939
E00092568,142,64,14,50,78,76,2,45.07042253521127,9.859154929577464,35.2112676056338,54.929577464788736,53.52112676056338,1.4084507042253522
E00092569,134,35,10,25,99,91,8,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,67.91044776119402,5.970149253731343
E00092570,176,57,16,41,119,103,16,32.38636363636363,9.090909090909092,23.295454545454543,67.61363636363636,58.52272727272727,9.090909090909092
E00092571,172,54,13,41,118,102,16,31.3953488372093,7.55813953488372,23.837209302325583,68.6046511627907,59.30232558139535,9.30232558139535
E00092572,216,43,21,22,173,154,19,19.90740740740741,9.722222222222223,10.185185185185185,80.0925925925926,71.29629629629629,8.796296296296296
E00092573,146,41,16,25,105,88,17,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,60.273972602739725,11.643835616438356
E00092574,138,41,14,27,97,83,14,29.71014492753623,10.144927536231885,19.565217391304348,70.28985507246377,60.14492753623188,10.144927536231885
E00092575,86,31,6,25,55,50,5,36.04651162790697,6.976744186046512,29.069767441860467,63.95348837209303,58.139534883720934,5.813953488372093
E00092576,173,64,17,47,109,94,15,36.99421965317919,9.826589595375722,27.167630057803464,63.005780346820806,54.33526011560693,8.670520231213873
E00092577,149,46,24,22,103,94,9,30.87248322147651,16.10738255033557,14.76510067114094,69.12751677852349,63.08724832214765,6.0402684563758395
E00092578,73,27,12,15,46,38,8,36.986301369863014,16.43835616438356,20.54794520547945,63.013698630136986,52.054794520547944,10.95890410958904
E00092579,139,48,13,35,91,85,6,34.53237410071942,9.352517985611511,25.179856115107913,65.46762589928058,61.15107913669065,4.316546762589928
E00092580,137,65,25,40,72,65,7,47.44525547445255,18.248175182481752,29.1970802919708,52.55474452554745,47.44525547445255,5.109489051094891
E00092581,158,41,12,29,117,101,16,25.949367088607595,7.59493670886076,18.354430379746837,74.0506329113924,63.92405063291139,10.126582278481013
E00092582,123,34,16,18,89,72,17,27.64227642276423,13.008130081300814,14.634146341463413,72.35772357723577,58.536585365853654,13.821138211382115
E00092583,147,59,23,36,88,79,9,40.136054421768705,15.646258503401361,24.489795918367346,59.863945578231295,53.74149659863946,6.122448979591836
E00092584,123,22,6,16,101,86,15,17.88617886178862,4.878048780487805,13.008130081300814,82.11382113821138,69.91869918699187,12.195121951219512
E00092585,83,26,12,14,57,47,10,31.32530120481928,14.457831325301203,16.867469879518072,68.67469879518072,56.62650602409639,12.048192771084338
E00092586,151,53,23,30,98,78,20,35.099337748344375,15.2317880794702,19.867549668874172,64.90066225165563,51.65562913907284,13.245033112582782
E00092587,95,35,14,21,60,40,20,36.84210526315789,14.736842105263156,22.105263157894736,63.1578947368421,42.10526315789473,21.052631578947366
E00092588,98,26,9,17,72,49,23,26.53061224489796,9.183673469387756,17.346938775510203,73.46938775510205,50,23.46938775510204
E00092589,175,75,33,42,100,67,33,42.857142857142854,18.857142857142858,24,57.14285714285714,38.285714285714285,18.857142857142858
E00092590,252,84,39,45,168,123,45,33.33333333333333,15.476190476190476,17.857142857142858,66.66666666666666,48.80952380952381,17.857142857142858
E00092591,89,29,14,15,60,51,9,32.58426966292135,15.730337078651685,16.853932584269664,67.41573033707866,57.30337078651685,10.112359550561797
E00092592,120,39,8,31,81,65,16,32.5,6.666666666666667,25.833333333333336,67.5,54.166666666666664,13.333333333333334
E00092593,105,47,16,31,58,45,13,44.761904761904766,15.238095238095239,29.523809523809526,55.23809523809524,42.857142857142854,12.380952380952381
E00092594,100,30,5,25,70,59,11,30,5,25,70,59,11
E00092596,105,38,15,23,67,52,15,36.19047619047619,14.285714285714285,21.904761904761905,63.8095238095238,49.523809523809526,14.285714285714285
E00092597,167,48,13,35,119,92,27,28.74251497005988,7.784431137724551,20.958083832335326,71.25748502994011,55.08982035928144,16.16766467065868
E00092598,132,43,17,26,89,67,22,32.57575757575758,12.878787878787879,19.696969696969695,67.42424242424242,50.75757575757576,16.666666666666664
E00092599,187,69,40,29,118,84,34,36.898395721925134,21.390374331550802,15.508021390374333,63.101604278074866,44.919786096256686,18.181818181818183
E00092600,106,34,15,19,72,51,21,32.075471698113205,14.150943396226415,17.92452830188679,67.9245283018868,48.113207547169814,19.81132075471698
E00092601,114,39,12,27,75,54,21,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,47.368421052631575,18.421052631578945
E00092602,111,29,17,12,82,58,24,26.126126126126124,15.315315315315313,10.81081081081081,73.87387387387388,52.25225225225225,21.62162162162162
E00092603,112,31,8,23,81,69,12,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,61.60714285714286,10.714285714285714
E00092604,195,61,23,38,134,96,38,31.28205128205128,11.794871794871794,19.48717948717949,68.71794871794872,49.23076923076923,19.48717948717949
E00092605,144,45,18,27,99,83,16,31.25,12.5,18.75,68.75,57.638888888888886,11.11111111111111
E00092606,112,30,9,21,82,69,13,26.785714285714285,8.035714285714286,18.75,73.21428571428571,61.60714285714286,11.607142857142858
E00092607,134,40,14,26,94,75,19,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,55.970149253731336,14.17910447761194
E00092608,149,45,14,31,104,90,14,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,60.40268456375839,9.395973154362416
E00092609,118,31,14,17,87,63,24,26.27118644067797,11.864406779661017,14.40677966101695,73.72881355932203,53.38983050847458,20.33898305084746
E00092610,125,32,10,22,93,71,22,25.6,8,17.599999999999998,74.4,56.8,17.599999999999998
E00092611,163,54,18,36,109,83,26,33.12883435582822,11.042944785276074,22.085889570552148,66.87116564417178,50.920245398773,15.950920245398773
E00092612,58,20,9,11,38,29,9,34.48275862068966,15.517241379310345,18.96551724137931,65.51724137931035,50,15.517241379310345
E00092613,89,28,11,17,61,37,24,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,41.57303370786517,26.96629213483146
E00092614,205,50,24,26,155,125,30,24.390243902439025,11.707317073170733,12.682926829268293,75.60975609756098,60.97560975609756,14.634146341463413
E00092615,116,32,14,18,84,68,16,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,58.620689655172406,13.793103448275861
E00092617,192,56,18,38,136,129,7,29.166666666666668,9.375,19.791666666666664,70.83333333333334,67.1875,3.6458333333333335
E00092618,159,50,16,34,109,99,10,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,62.264150943396224,6.289308176100629
E00092619,176,46,15,31,130,117,13,26.136363636363637,8.522727272727272,17.613636363636363,73.86363636363636,66.47727272727273,7.386363636363637
E00092620,97,23,8,15,74,61,13,23.711340206185564,8.24742268041237,15.463917525773196,76.28865979381443,62.88659793814433,13.402061855670103
E00092621,90,26,9,17,64,61,3,28.888888888888886,10,18.88888888888889,71.11111111111111,67.77777777777779,3.3333333333333335
E00092622,115,39,14,25,76,68,8,33.91304347826087,12.173913043478262,21.73913043478261,66.08695652173913,59.130434782608695,6.956521739130435
E00092623,152,44,11,33,108,93,15,28.947368421052634,7.236842105263158,21.710526315789476,71.05263157894737,61.18421052631579,9.868421052631579
E00092624,120,39,10,29,81,68,13,32.5,8.333333333333332,24.166666666666668,67.5,56.666666666666664,10.833333333333334
E00092625,228,63,16,47,165,151,14,27.631578947368425,7.017543859649122,20.614035087719298,72.36842105263158,66.22807017543859,6.140350877192982
E00092626,110,34,12,22,76,67,9,30.909090909090907,10.909090909090908,20,69.0909090909091,60.909090909090914,8.181818181818182
E00092627,146,49,17,32,97,77,20,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,52.73972602739726,13.698630136986301
E00092628,192,48,26,22,144,131,13,25,13.541666666666666,11.458333333333332,75,68.22916666666666,6.770833333333333
E00092629,115,35,15,20,80,65,15,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,56.52173913043478,13.043478260869565
E00092630,145,33,12,21,112,87,25,22.758620689655174,8.275862068965518,14.482758620689657,77.24137931034483,60,17.24137931034483
E00092631,150,39,8,31,111,95,16,26,5.333333333333334,20.666666666666668,74,63.33333333333333,10.666666666666668
E00092632,124,43,8,35,81,72,9,34.67741935483871,6.451612903225806,28.225806451612907,65.32258064516128,58.06451612903226,7.258064516129033
E00092633,88,28,7,21,60,51,9,31.818181818181817,7.954545454545454,23.863636363636363,68.18181818181817,57.95454545454546,10.227272727272728
E00092634,93,35,12,23,58,45,13,37.634408602150536,12.903225806451612,24.731182795698924,62.365591397849464,48.38709677419355,13.978494623655912
E00092635,99,33,9,24,66,60,6,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,60.60606060606061,6.0606060606060606
E00092636,74,25,13,12,49,47,2,33.78378378378378,17.56756756756757,16.216216216216218,66.21621621621621,63.51351351351351,2.7027027027027026
E00092637,131,42,14,28,89,75,14,32.06106870229007,10.687022900763358,21.374045801526716,67.93893129770993,57.25190839694656,10.687022900763358
E00092638,121,31,9,22,90,74,16,25.6198347107438,7.43801652892562,18.181818181818183,74.3801652892562,61.15702479338842,13.223140495867769
E00092639,146,43,16,27,103,86,17,29.45205479452055,10.95890410958904,18.493150684931507,70.54794520547945,58.9041095890411,11.643835616438356
E00092640,121,47,16,31,74,71,3,38.84297520661157,13.223140495867769,25.6198347107438,61.15702479338842,58.67768595041323,2.479338842975207
E00092641,81,27,9,18,54,48,6,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,59.25925925925925,7.4074074074074066
E00092642,99,35,8,27,64,58,6,35.35353535353536,8.080808080808081,27.27272727272727,64.64646464646465,58.58585858585859,6.0606060606060606
E00092643,128,42,17,25,86,70,16,32.8125,13.28125,19.53125,67.1875,54.6875,12.5
E00092644,169,50,18,32,119,88,31,29.585798816568047,10.650887573964498,18.93491124260355,70.41420118343196,52.071005917159766,18.34319526627219
E00092645,148,53,22,31,95,78,17,35.810810810810814,14.864864864864865,20.945945945945947,64.1891891891892,52.702702702702695,11.486486486486488
E00092646,132,39,15,24,93,78,15,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,59.09090909090909,11.363636363636363
E00092647,170,63,27,36,107,90,17,37.05882352941177,15.88235294117647,21.176470588235293,62.94117647058823,52.94117647058824,10
E00092648,92,39,15,24,53,42,11,42.391304347826086,16.304347826086957,26.08695652173913,57.608695652173914,45.65217391304348,11.956521739130435
E00092649,134,38,11,27,96,66,30,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,49.25373134328358,22.388059701492537
E00092650,166,57,19,38,109,96,13,34.33734939759036,11.44578313253012,22.89156626506024,65.66265060240963,57.831325301204814,7.83132530120482
E00092651,125,34,7,27,91,78,13,27.200000000000003,5.6000000000000005,21.6,72.8,62.4,10.4
E00092652,123,36,9,27,87,79,8,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,64.22764227642277,6.504065040650407
E00092653,142,37,15,22,105,93,12,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,65.49295774647888,8.450704225352112
E00092654,117,35,8,27,82,73,9,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,62.39316239316239,7.6923076923076925
E00092655,64,25,11,14,39,31,8,39.0625,17.1875,21.875,60.9375,48.4375,12.5
E00092656,94,29,19,10,65,42,23,30.851063829787233,20.212765957446805,10.638297872340425,69.14893617021278,44.680851063829785,24.46808510638298
E00092657,178,64,24,40,114,77,37,35.95505617977528,13.48314606741573,22.47191011235955,64.04494382022472,43.258426966292134,20.786516853932586
E00092659,109,42,14,28,67,56,11,38.53211009174312,12.844036697247708,25.688073394495415,61.46788990825688,51.37614678899083,10.091743119266056
E00092660,71,20,8,12,51,39,12,28.169014084507044,11.267605633802818,16.901408450704224,71.83098591549296,54.929577464788736,16.901408450704224
E00092661,134,37,20,17,97,65,32,27.611940298507463,14.925373134328357,12.686567164179104,72.38805970149254,48.507462686567166,23.88059701492537
E00092662,129,23,5,18,106,79,27,17.829457364341085,3.875968992248062,13.953488372093023,82.17054263565892,61.240310077519375,20.930232558139537
E00092663,133,46,15,31,87,74,13,34.58646616541353,11.278195488721805,23.308270676691727,65.41353383458647,55.639097744360896,9.774436090225564
E00092664,110,36,10,26,74,63,11,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,57.27272727272727,10
E00092665,107,23,7,16,84,72,12,21.49532710280374,6.5420560747663545,14.953271028037381,78.50467289719626,67.28971962616822,11.214953271028037
E00092666,254,70,17,53,184,157,27,27.559055118110237,6.692913385826772,20.866141732283463,72.44094488188976,61.811023622047244,10.62992125984252
E00092667,234,64,27,37,170,138,32,27.350427350427353,11.538461538461538,15.81196581196581,72.64957264957265,58.97435897435898,13.675213675213676
E00092668,162,59,26,33,103,79,24,36.41975308641975,16.049382716049383,20.37037037037037,63.580246913580254,48.76543209876543,14.814814814814813
E00092669,163,51,19,32,112,96,16,31.28834355828221,11.65644171779141,19.631901840490798,68.71165644171779,58.895705521472394,9.815950920245399
E00092670,183,56,28,28,127,100,27,30.601092896174865,15.300546448087433,15.300546448087433,69.39890710382514,54.644808743169406,14.754098360655737
E00092672,127,38,19,19,89,69,20,29.92125984251969,14.960629921259844,14.960629921259844,70.07874015748031,54.330708661417326,15.748031496062993
E00092673,114,29,12,17,85,61,24,25.438596491228072,10.526315789473683,14.912280701754385,74.56140350877193,53.50877192982456,21.052631578947366
E00092674,179,52,22,30,127,80,47,29.05027932960894,12.290502793296088,16.75977653631285,70.94972067039106,44.6927374301676,26.256983240223462
E00092675,124,40,18,22,84,58,26,32.25806451612903,14.516129032258066,17.741935483870968,67.74193548387096,46.774193548387096,20.967741935483872
E00092676,67,15,5,10,52,35,17,22.388059701492537,7.462686567164178,14.925373134328357,77.61194029850746,52.23880597014925,25.37313432835821
E00092677,120,39,13,26,81,54,27,32.5,10.833333333333334,21.666666666666668,67.5,45,22.5
E00092678,172,60,19,41,112,98,14,34.883720930232556,11.046511627906977,23.837209302325583,65.11627906976744,56.97674418604651,8.13953488372093
E00092679,95,24,7,17,71,51,20,25.263157894736842,7.368421052631578,17.894736842105264,74.73684210526315,53.68421052631579,21.052631578947366
E00092680,80,32,12,20,48,40,8,40,15,25,60,50,10
E00092681,92,42,18,24,50,42,8,45.65217391304348,19.565217391304348,26.08695652173913,54.347826086956516,45.65217391304348,8.695652173913043
E00092682,118,34,14,20,84,65,19,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,55.08474576271186,16.101694915254235
E00092683,72,23,8,15,49,35,14,31.944444444444443,11.11111111111111,20.833333333333336,68.05555555555556,48.61111111111111,19.444444444444446
E00092684,180,59,19,40,121,89,32,32.77777777777778,10.555555555555555,22.22222222222222,67.22222222222223,49.44444444444444,17.77777777777778
E00092685,240,63,18,45,177,143,34,26.25,7.5,18.75,73.75,59.583333333333336,14.166666666666666
E00092686,79,29,13,16,50,43,7,36.708860759493675,16.455696202531644,20.253164556962027,63.29113924050633,54.43037974683544,8.860759493670885
E00092687,171,59,27,32,112,89,23,34.50292397660819,15.789473684210526,18.71345029239766,65.49707602339181,52.046783625730995,13.450292397660817
E00092688,61,14,5,9,47,36,11,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,59.01639344262295,18.0327868852459
E00092689,100,40,21,19,60,36,24,40,21,19,60,36,24
E00092690,138,39,18,21,99,69,30,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,50,21.73913043478261
E00092691,87,25,4,21,62,43,19,28.735632183908045,4.597701149425287,24.137931034482758,71.26436781609196,49.42528735632184,21.839080459770116
E00092692,154,51,27,24,103,74,29,33.116883116883116,17.532467532467532,15.584415584415584,66.88311688311688,48.05194805194805,18.83116883116883
E00092693,215,60,30,30,155,115,40,27.906976744186046,13.953488372093023,13.953488372093023,72.09302325581395,53.48837209302325,18.6046511627907
E00092694,137,47,12,35,90,71,19,34.306569343065696,8.75912408759124,25.547445255474454,65.69343065693431,51.82481751824818,13.86861313868613
E00092695,183,54,19,35,129,95,34,29.508196721311474,10.382513661202186,19.12568306010929,70.49180327868852,51.91256830601093,18.579234972677597
E00092696,143,36,21,15,107,89,18,25.174825174825177,14.685314685314685,10.48951048951049,74.82517482517483,62.23776223776224,12.587412587412588
E00092697,193,89,34,55,104,86,18,46.1139896373057,17.616580310880828,28.497409326424872,53.8860103626943,44.559585492227974,9.32642487046632
E00092698,171,56,26,30,115,103,12,32.748538011695906,15.204678362573098,17.543859649122805,67.2514619883041,60.23391812865497,7.017543859649122
E00092699,181,67,16,51,114,109,5,37.01657458563536,8.83977900552486,28.176795580110497,62.98342541436463,60.22099447513812,2.7624309392265194
E00092700,167,49,19,30,118,103,15,29.34131736526946,11.377245508982035,17.964071856287426,70.65868263473054,61.67664670658682,8.982035928143713
E00092701,160,34,11,23,126,108,18,21.25,6.875000000000001,14.374999999999998,78.75,67.5,11.25
E00092702,168,51,20,31,117,92,25,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,54.761904761904766,14.880952380952381
E00092703,125,32,16,16,93,84,9,25.6,12.8,12.8,74.4,67.2,7.199999999999999
E00092704,125,21,5,16,104,85,19,16.8,4,12.8,83.2,68,15.2
E00092705,142,37,11,26,105,86,19,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,60.56338028169014,13.380281690140844
E00092706,120,41,18,23,79,65,14,34.166666666666664,15,19.166666666666668,65.83333333333333,54.166666666666664,11.666666666666666
E00092707,136,45,18,27,91,75,16,33.088235294117645,13.23529411764706,19.852941176470587,66.91176470588235,55.14705882352941,11.76470588235294
E00092708,162,36,8,28,126,110,16,22.22222222222222,4.938271604938271,17.28395061728395,77.77777777777779,67.90123456790124,9.876543209876543
E00092709,157,51,15,36,106,85,21,32.48407643312102,9.554140127388536,22.929936305732486,67.51592356687898,54.14012738853503,13.375796178343949
E00092710,157,40,15,25,117,95,22,25.477707006369428,9.554140127388536,15.92356687898089,74.52229299363057,60.509554140127385,14.012738853503185
E00092711,161,56,16,40,105,100,5,34.78260869565217,9.937888198757763,24.84472049689441,65.21739130434783,62.11180124223602,3.1055900621118013
E00092712,160,47,23,24,113,94,19,29.375,14.374999999999998,15,70.625,58.75,11.875
E00092713,203,57,16,41,146,122,24,28.078817733990146,7.8817733990147785,20.19704433497537,71.92118226600985,60.09852216748769,11.822660098522167
E00092715,129,38,12,26,91,81,10,29.457364341085274,9.30232558139535,20.155038759689923,70.54263565891473,62.7906976744186,7.751937984496124
E00092716,128,38,13,25,90,74,16,29.6875,10.15625,19.53125,70.3125,57.8125,12.5
E00092717,149,42,17,25,107,91,16,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,61.07382550335571,10.738255033557047
E00092718,133,39,10,29,94,80,14,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,60.150375939849624,10.526315789473683
E00092719,102,29,10,19,73,68,5,28.431372549019606,9.803921568627452,18.627450980392158,71.56862745098039,66.66666666666666,4.901960784313726
E00092720,161,58,19,39,103,91,12,36.024844720496894,11.801242236024844,24.22360248447205,63.975155279503106,56.52173913043478,7.453416149068323
E00092721,137,43,13,30,94,85,9,31.386861313868614,9.48905109489051,21.897810218978105,68.61313868613139,62.04379562043796,6.569343065693431
E00092722,125,52,15,37,73,59,14,41.6,12,29.599999999999998,58.4,47.199999999999996,11.200000000000001
E00092723,133,44,19,25,89,77,12,33.08270676691729,14.285714285714285,18.796992481203006,66.9172932330827,57.89473684210527,9.022556390977442
E00092724,97,30,12,18,67,59,8,30.927835051546392,12.371134020618557,18.556701030927837,69.0721649484536,60.824742268041234,8.24742268041237
E00092725,109,28,12,16,81,69,12,25.688073394495415,11.009174311926607,14.678899082568808,74.31192660550458,63.30275229357798,11.009174311926607
E00092726,153,51,18,33,102,93,9,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,60.78431372549019,5.88235294117647
E00092727,137,43,18,25,94,80,14,31.386861313868614,13.138686131386862,18.248175182481752,68.61313868613139,58.3941605839416,10.218978102189782
E00092728,137,50,18,32,87,66,21,36.496350364963504,13.138686131386862,23.357664233576642,63.503649635036496,48.175182481751825,15.328467153284672
E00092729,91,32,10,22,59,53,6,35.16483516483517,10.989010989010989,24.175824175824175,64.83516483516483,58.24175824175825,6.593406593406594
E00092730,112,38,13,25,74,69,5,33.92857142857143,11.607142857142858,22.321428571428573,66.07142857142857,61.60714285714286,4.464285714285714
E00092731,187,49,14,35,138,119,19,26.203208556149733,7.4866310160427805,18.71657754010695,73.79679144385027,63.63636363636363,10.16042780748663
E00092732,152,31,12,19,121,106,15,20.394736842105264,7.894736842105263,12.5,79.60526315789474,69.73684210526315,9.868421052631579
E00092733,135,26,13,13,109,99,10,19.25925925925926,9.62962962962963,9.62962962962963,80.74074074074075,73.33333333333333,7.4074074074074066
E00092734,178,49,15,34,129,108,21,27.52808988764045,8.426966292134832,19.101123595505616,72.47191011235955,60.67415730337079,11.797752808988763
E00092735,96,30,7,23,66,57,9,31.25,7.291666666666667,23.958333333333336,68.75,59.375,9.375
E00092736,142,45,17,28,97,85,12,31.690140845070424,11.971830985915492,19.718309859154928,68.30985915492957,59.859154929577464,8.450704225352112
E00092737,130,38,9,29,92,89,3,29.230769230769234,6.923076923076923,22.30769230769231,70.76923076923077,68.46153846153847,2.307692307692308
E00092738,150,40,11,29,110,93,17,26.666666666666668,7.333333333333333,19.333333333333332,73.33333333333333,62,11.333333333333332
E00092739,169,43,11,32,126,110,16,25.443786982248522,6.508875739644971,18.93491124260355,74.55621301775149,65.08875739644971,9.467455621301776
E00092740,138,38,12,26,100,93,7,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,67.3913043478261,5.072463768115942
E00092741,12,6,2,4,6,5,1,50,16.666666666666664,33.33333333333333,50,41.66666666666667,8.333333333333332
E00092742,163,50,15,35,113,98,15,30.67484662576687,9.202453987730062,21.472392638036812,69.32515337423312,60.122699386503065,9.202453987730062
E00092743,110,26,6,20,84,74,10,23.636363636363637,5.454545454545454,18.181818181818183,76.36363636363637,67.27272727272727,9.090909090909092
E00092744,140,43,17,26,97,78,19,30.714285714285715,12.142857142857142,18.571428571428573,69.28571428571428,55.714285714285715,13.571428571428571
E00092745,134,40,15,25,94,86,8,29.850746268656714,11.194029850746269,18.65671641791045,70.1492537313433,64.17910447761194,5.970149253731343
E00092746,136,51,16,35,85,75,10,37.5,11.76470588235294,25.735294117647058,62.5,55.14705882352941,7.352941176470589
E00092747,134,38,10,28,96,80,16,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,59.70149253731343,11.940298507462686
E00092748,145,42,17,25,103,90,13,28.965517241379313,11.724137931034482,17.24137931034483,71.03448275862068,62.06896551724138,8.96551724137931
E00092749,98,22,9,13,76,66,10,22.448979591836736,9.183673469387756,13.26530612244898,77.55102040816327,67.3469387755102,10.204081632653061
E00092750,187,53,15,38,134,108,26,28.342245989304814,8.0213903743315509,20.32085561497326,71.65775401069519,57.75401069518716,13.903743315508022
E00092751,206,67,25,42,139,108,31,32.5242718446602,12.135922330097088,20.388349514563107,67.47572815533981,52.42718446601942,15.048543689320388
E00092752,146,42,14,28,104,90,14,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,61.64383561643836,9.58904109589041
E00092753,93,36,10,26,57,49,8,38.70967741935484,10.75268817204301,27.956989247311824,61.29032258064516,52.68817204301075,8.60215053763441
E00092754,142,48,18,30,94,75,19,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,52.816901408450704,13.380281690140844
E00092755,134,43,19,24,91,63,28,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,47.01492537313433,20.8955223880597
E00092756,138,44,18,26,94,81,13,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,58.69565217391305,9.420289855072465
E00093444,85,28,14,14,57,43,14,32.94117647058823,16.470588235294116,16.470588235294116,67.05882352941175,50.588235294117645,16.470588235294116
E00093445,111,34,14,20,77,57,20,30.630630630630627,12.612612612612612,18.01801801801802,69.36936936936937,51.35135135135135,18.01801801801802
E00093446,134,47,15,32,87,69,18,35.07462686567165,11.194029850746269,23.88059701492537,64.92537313432835,51.49253731343284,13.432835820895523
E00093447,94,36,11,25,58,39,19,38.297872340425535,11.702127659574469,26.595744680851062,61.702127659574465,41.48936170212766,20.212765957446805
E00093448,129,47,15,32,82,58,24,36.434108527131784,11.627906976744185,24.8062015503876,63.565891472868216,44.96124031007752,18.6046511627907
E00093449,85,28,12,16,57,36,21,32.94117647058823,14.117647058823529,18.823529411764707,67.05882352941175,42.35294117647059,24.705882352941178
E00093451,144,45,14,31,99,85,14,31.25,9.722222222222223,21.52777777777778,68.75,59.02777777777778,9.722222222222223
E00093452,137,51,18,33,86,79,7,37.22627737226277,13.138686131386862,24.087591240875913,62.77372262773723,57.66423357664233,5.109489051094891
E00093453,161,53,15,38,108,102,6,32.91925465838509,9.316770186335404,23.60248447204969,67.08074534161491,63.35403726708074,3.7267080745341614
E00093454,90,33,15,18,57,51,6,36.666666666666664,16.666666666666664,20,63.33333333333333,56.666666666666664,6.666666666666667
E00093455,146,57,11,46,89,80,9,39.04109589041096,7.534246575342466,31.506849315068493,60.95890410958904,54.794520547945204,6.164383561643835
E00093456,176,50,16,34,126,114,12,28.40909090909091,9.090909090909092,19.318181818181817,71.5909090909091,64.77272727272727,6.8181818181818175
E00093457,157,49,11,38,108,96,12,31.210191082802545,7.006369426751593,24.203821656050955,68.78980891719745,61.146496815286625,7.643312101910828
E00093458,200,59,22,37,141,126,15,29.5,11,18.5,70.5,63,7.5
E00093459,139,48,18,30,91,84,7,34.53237410071942,12.949640287769784,21.58273381294964,65.46762589928058,60.431654676258994,5.0359712230215825
E00093460,126,36,12,24,90,79,11,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,62.698412698412696,8.73015873015873
E00093461,129,41,18,23,88,82,6,31.782945736434108,13.953488372093023,17.829457364341085,68.21705426356588,63.565891472868216,4.651162790697675
E00093462,151,44,8,36,107,99,8,29.13907284768212,5.298013245033113,23.841059602649008,70.86092715231787,65.56291390728477,5.298013245033113
E00093463,110,41,14,27,69,65,4,37.27272727272727,12.727272727272727,24.545454545454547,62.727272727272734,59.09090909090909,3.6363636363636362
E00093464,159,57,17,40,102,94,8,35.84905660377358,10.69182389937107,25.157232704402517,64.15094339622641,59.11949685534591,5.031446540880504
E00093465,81,27,8,19,54,48,6,33.33333333333333,9.876543209876543,23.456790123456788,66.66666666666666,59.25925925925925,7.4074074074074066
E00093466,79,23,8,15,56,50,6,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,63.29113924050633,7.59493670886076
E00093467,143,57,21,36,86,77,9,39.86013986013986,14.685314685314685,25.174825174825177,60.13986013986013,53.84615384615385,6.293706293706294
E00093468,134,43,7,36,91,84,7,32.08955223880597,5.223880597014925,26.865671641791046,67.91044776119402,62.68656716417911,5.223880597014925
E00093469,124,31,8,23,93,81,12,25,6.451612903225806,18.548387096774192,75,65.32258064516128,9.67741935483871
E00093470,147,41,15,26,106,96,10,27.89115646258503,10.204081632653061,17.687074829931973,72.10884353741497,65.3061224489796,6.802721088435375
