OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00106347,292,44,19,25,248,28,220,15.068493150684931,6.506849315068493,8.561643835616438,84.93150684931507,9.58904109589041,75.34246575342466
E00106348,350,78,28,50,272,25,247,22.285714285714285,8,14.285714285714285,77.71428571428571,7.142857142857142,70.57142857142857
E00106349,249,42,16,26,207,20,187,16.867469879518072,6.425702811244979,10.441767068273093,83.13253012048193,8.032128514056225,75.1004016064257
E00106350,276,42,18,24,234,34,200,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,12.318840579710146,72.46376811594203
E00106351,315,62,17,45,253,21,232,19.682539682539684,5.396825396825397,14.285714285714285,80.31746031746032,6.666666666666667,73.65079365079366
E00106352,314,54,22,32,260,24,236,17.197452229299362,7.006369426751593,10.191082802547772,82.80254777070064,7.643312101910828,75.15923566878982
E00106353,319,46,19,27,273,32,241,14.420062695924765,5.956112852664576,8.463949843260188,85.57993730407524,10.031347962382444,75.54858934169279
E00106354,306,80,47,33,226,26,200,26.143790849673206,15.359477124183007,10.784313725490197,73.8562091503268,8.49673202614379,65.359477124183
E00106355,173,58,26,32,115,15,100,33.52601156069364,15.028901734104046,18.497109826589593,66.47398843930635,8.670520231213873,57.80346820809249
E00106356,342,61,21,40,281,25,256,17.83625730994152,6.140350877192982,11.695906432748536,82.16374269005848,7.309941520467836,74.85380116959064
E00106357,218,64,23,41,154,15,139,29.357798165137616,10.550458715596331,18.807339449541285,70.64220183486239,6.8807339449541285,63.76146788990825
E00106358,323,62,24,38,261,20,241,19.195046439628484,7.430340557275541,11.76470588235294,80.80495356037152,6.191950464396285,74.61300309597523
E00106359,319,64,35,29,255,19,236,20.06269592476489,10.9717868338558,9.090909090909092,79.9373040752351,5.956112852664576,73.98119122257053
E00106360,278,67,24,43,211,36,175,24.100719424460433,8.633093525179856,15.467625899280577,75.89928057553958,12.949640287769784,62.94964028776978
E00106361,299,60,30,30,239,22,217,20.066889632107024,10.033444816053512,10.033444816053512,79.93311036789298,7.357859531772576,72.5752508361204
E00106362,278,68,24,44,210,18,192,24.46043165467626,8.633093525179856,15.827338129496402,75.53956834532374,6.474820143884892,69.06474820143885
E00106363,318,88,51,37,230,24,206,27.67295597484277,16.037735849056602,11.635220125786164,72.32704402515722,7.547169811320755,64.77987421383648
E00106364,330,51,22,29,279,24,255,15.454545454545453,6.666666666666667,8.787878787878787,84.54545454545455,7.2727272727272725,77.27272727272727
E00106365,301,48,15,33,253,27,226,15.946843853820598,4.983388704318937,10.96345514950166,84.0531561461794,8.970099667774086,75.08305647840533
E00106366,285,39,17,22,246,13,233,13.684210526315791,5.964912280701754,7.719298245614035,86.31578947368422,4.56140350877193,81.75438596491227
E00106367,324,42,13,29,282,31,251,12.962962962962962,4.012345679012346,8.950617283950617,87.03703703703704,9.5679012345679,77.46913580246914
E00106368,255,30,11,19,225,19,206,11.76470588235294,4.313725490196078,7.450980392156863,88.23529411764706,7.450980392156863,80.7843137254902
E00106369,425,71,27,44,354,38,316,16.705882352941178,6.352941176470588,10.352941176470589,83.29411764705881,8.941176470588236,74.3529411764706
E00106370,382,61,23,38,321,31,290,15.968586387434556,6.020942408376963,9.947643979057592,84.03141361256544,8.115183246073299,75.91623036649214
E00106371,369,70,20,50,299,19,280,18.97018970189702,5.420054200542006,13.550135501355012,81.02981029810297,5.149051490514905,75.88075880758808
E00106372,370,76,30,46,294,25,269,20.54054054054054,8.108108108108109,12.432432432432433,79.45945945945945,6.756756756756757,72.70270270270271
E00106373,228,60,30,30,168,13,155,26.31578947368421,13.157894736842104,13.157894736842104,73.68421052631578,5.701754385964912,67.98245614035088
E00106374,278,74,24,50,204,22,182,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,7.913669064748201,65.46762589928058
E00106375,200,44,15,29,156,14,142,22,7.5,14.499999999999998,78,7.000000000000001,71
E00106376,374,78,34,44,296,22,274,20.855614973262032,9.090909090909092,11.76470588235294,79.14438502673798,5.88235294117647,73.2620320855615
E00106377,278,80,49,31,198,22,176,28.776978417266186,17.62589928057554,11.151079136690647,71.22302158273382,7.913669064748201,63.30935251798561
E00106378,218,94,44,50,124,15,109,43.11926605504588,20.18348623853211,22.93577981651376,56.88073394495413,6.8807339449541285,50
E00106379,351,67,27,40,284,28,256,19.08831908831909,7.6923076923076925,11.396011396011396,80.91168091168092,7.977207977207977,72.93447293447294
E00106380,342,67,32,35,275,23,252,19.5906432748538,9.35672514619883,10.23391812865497,80.4093567251462,6.725146198830409,73.68421052631578
E00106381,341,76,21,55,265,25,240,22.28739002932551,6.158357771260997,16.129032258064516,77.71260997067448,7.331378299120235,70.38123167155426
E00106382,216,53,28,25,163,12,151,24.537037037037038,12.962962962962962,11.574074074074074,75.46296296296296,5.555555555555555,69.9074074074074
E00106383,381,85,34,51,296,22,274,22.30971128608924,8.923884514435695,13.385826771653544,77.69028871391076,5.774278215223097,71.91601049868767
E00106384,347,86,37,49,261,27,234,24.78386167146974,10.662824207492795,14.121037463976945,75.21613832853026,7.780979827089338,67.43515850144092
E00106385,352,55,21,34,297,29,268,15.625,5.965909090909091,9.659090909090908,84.375,8.238636363636363,76.13636363636364
E00106386,277,36,16,20,241,25,216,12.996389891696749,5.776173285198556,7.2202166064981945,87.00361010830325,9.025270758122744,77.9783393501805
E00106387,385,49,17,32,336,23,313,12.727272727272727,4.415584415584416,8.311688311688311,87.27272727272727,5.974025974025974,81.2987012987013
E00106388,201,46,12,34,155,17,138,22.885572139303484,5.970149253731343,16.91542288557214,77.11442786069652,8.45771144278607,68.65671641791045
E00106389,290,71,38,33,219,18,201,24.482758620689655,13.10344827586207,11.379310344827587,75.51724137931033,6.206896551724138,69.3103448275862
E00106390,328,54,20,34,274,29,245,16.463414634146343,6.097560975609756,10.365853658536585,83.53658536585365,8.841463414634147,74.6951219512195
E00106391,287,84,40,44,203,16,187,29.268292682926827,13.937282229965156,15.33101045296167,70.73170731707317,5.574912891986063,65.1567944250871
E00106392,392,88,42,46,304,22,282,22.448979591836736,10.714285714285714,11.73469387755102,77.55102040816327,5.612244897959184,71.93877551020408
E00106393,317,60,19,41,257,22,235,18.92744479495268,5.993690851735016,12.933753943217665,81.07255520504731,6.940063091482649,74.13249211356468
E00106394,321,52,12,40,269,27,242,16.1993769470405,3.7383177570093453,12.461059190031152,83.8006230529595,8.411214953271028,75.38940809968847
E00106395,342,68,26,42,274,29,245,19.883040935672515,7.602339181286549,12.280701754385964,80.11695906432749,8.47953216374269,71.6374269005848
E00106396,287,54,22,32,233,23,210,18.81533101045296,7.665505226480835,11.149825783972126,81.18466898954703,8.013937282229964,73.17073170731707
E00106397,339,87,38,49,252,13,239,25.663716814159294,11.209439528023598,14.454277286135694,74.33628318584071,3.8348082595870205,70.50147492625368
E00106398,273,69,36,33,204,20,184,25.274725274725274,13.186813186813188,12.087912087912088,74.72527472527473,7.326007326007327,67.3992673992674
E00106399,314,55,18,37,259,20,239,17.51592356687898,5.7324840764331215,11.78343949044586,82.48407643312102,6.369426751592357,76.11464968152866
E00106401,322,69,25,44,253,32,221,21.428571428571427,7.763975155279502,13.664596273291925,78.57142857142857,9.937888198757763,68.63354037267081
E00106402,296,55,19,36,241,20,221,18.58108108108108,6.418918918918918,12.162162162162163,81.41891891891892,6.756756756756757,74.66216216216216
E00106403,364,47,18,29,317,30,287,12.912087912087914,4.945054945054945,7.967032967032966,87.08791208791209,8.241758241758241,78.84615384615384
E00106404,326,50,20,30,276,15,261,15.337423312883436,6.134969325153374,9.202453987730062,84.66257668711657,4.601226993865031,80.06134969325154
E00106405,279,83,42,41,196,21,175,29.749103942652326,15.053763440860216,14.695340501792115,70.25089605734766,7.526881720430108,62.72401433691756
E00106406,298,46,15,31,252,29,223,15.436241610738255,5.033557046979865,10.40268456375839,84.56375838926175,9.731543624161073,74.83221476510067
E00106407,280,62,23,39,218,20,198,22.142857142857142,8.214285714285714,13.928571428571429,77.85714285714286,7.142857142857142,70.71428571428572
E00106408,260,61,24,37,199,22,177,23.46153846153846,9.230769230769232,14.23076923076923,76.53846153846153,8.461538461538462,68.07692307692308
E00106409,290,60,24,36,230,14,216,20.689655172413794,8.275862068965518,12.413793103448276,79.3103448275862,4.827586206896552,74.48275862068967
E00106410,288,50,21,29,238,22,216,17.36111111111111,7.291666666666667,10.069444444444445,82.63888888888889,7.638888888888889,75
E00106412,267,60,26,34,207,17,190,22.47191011235955,9.737827715355806,12.734082397003746,77.52808988764045,6.367041198501873,71.16104868913857
E00106413,236,48,19,29,188,19,169,20.33898305084746,8.050847457627118,12.288135593220339,79.66101694915254,8.050847457627118,71.61016949152543
E00106414,241,43,23,20,198,19,179,17.842323651452283,9.54356846473029,8.29875518672199,82.15767634854771,7.883817427385892,74.27385892116183
E00106415,223,63,27,36,160,19,141,28.251121076233183,12.10762331838565,16.143497757847534,71.74887892376681,8.520179372197308,63.22869955156951
E00106416,588,82,25,57,506,60,446,13.945578231292515,4.2517006802721085,9.693877551020408,86.05442176870748,10.204081632653061,75.85034013605441
E00106418,292,72,35,37,220,15,205,24.65753424657534,11.986301369863012,12.67123287671233,75.34246575342466,5.136986301369863,70.2054794520548
E00106419,269,79,43,36,190,21,169,29.36802973977695,15.985130111524162,13.382899628252787,70.63197026022306,7.806691449814126,62.825278810408925
E00106421,266,54,11,43,212,23,189,20.30075187969925,4.135338345864661,16.165413533834585,79.69924812030075,8.646616541353383,71.05263157894737
E00106422,211,57,21,36,154,21,133,27.014218009478675,9.95260663507109,17.061611374407583,72.98578199052133,9.95260663507109,63.03317535545023
E00106423,293,73,34,39,220,18,202,24.914675767918087,11.604095563139932,13.310580204778159,75.0853242320819,6.143344709897611,68.94197952218431
E00106424,368,99,45,54,269,20,249,26.902173913043477,12.228260869565217,14.673913043478262,73.09782608695652,5.434782608695652,67.66304347826086
E00106425,350,102,61,41,248,20,228,29.142857142857142,17.42857142857143,11.714285714285715,70.85714285714285,5.714285714285714,65.14285714285715
E00106426,301,75,41,34,226,22,204,24.916943521594686,13.621262458471762,11.295681063122924,75.08305647840533,7.308970099667775,67.77408637873754
E00106427,180,25,9,16,155,13,142,13.88888888888889,5,8.88888888888889,86.11111111111111,7.222222222222221,78.88888888888889
E00106428,354,120,64,56,234,25,209,33.89830508474576,18.07909604519774,15.819209039548024,66.10169491525424,7.062146892655368,59.03954802259888
E00106429,335,63,21,42,272,35,237,18.80597014925373,6.26865671641791,12.53731343283582,81.19402985074626,10.44776119402985,70.74626865671641
E00106430,240,57,16,41,183,23,160,23.75,6.666666666666667,17.083333333333332,76.25,9.583333333333334,66.66666666666666
E00106431,174,45,17,28,129,16,113,25.862068965517242,9.770114942528735,16.091954022988507,74.13793103448276,9.195402298850574,64.9425287356322
E00106432,225,48,17,31,177,15,162,21.333333333333336,7.555555555555555,13.777777777777779,78.66666666666666,6.666666666666667,72
E00106433,263,52,19,33,211,16,195,19.771863117870723,7.224334600760455,12.547528517110266,80.22813688212928,6.083650190114068,74.1444866920152
E00106434,215,44,14,30,171,20,151,20.46511627906977,6.511627906976744,13.953488372093023,79.53488372093022,9.30232558139535,70.23255813953489
E00106435,311,87,53,34,224,31,193,27.974276527331188,17.041800643086816,10.932475884244374,72.02572347266882,9.967845659163988,62.057877813504824
E00106436,211,38,15,23,173,17,156,18.009478672985782,7.109004739336493,10.90047393364929,81.99052132701422,8.056872037914692,73.93364928909952
E00106437,196,33,16,17,163,15,148,16.83673469387755,8.16326530612245,8.673469387755102,83.16326530612244,7.653061224489796,75.51020408163265
E00106438,192,39,16,23,153,16,137,20.3125,8.333333333333332,11.979166666666668,79.6875,8.333333333333332,71.35416666666666
E00106439,234,40,12,28,194,20,174,17.094017094017094,5.128205128205128,11.965811965811966,82.90598290598291,8.547008547008547,74.35897435897436
E00106440,158,59,24,35,99,11,88,37.34177215189873,15.18987341772152,22.151898734177212,62.65822784810127,6.962025316455696,55.69620253164557
E00106441,414,68,27,41,346,29,317,16.425120772946862,6.521739130434782,9.903381642512077,83.57487922705315,7.004830917874397,76.57004830917874
E00106442,222,46,20,26,176,13,163,20.72072072072072,9.00900900900901,11.711711711711711,79.27927927927928,5.8558558558558556,73.42342342342343
E00106443,275,43,9,34,232,26,206,15.636363636363637,3.272727272727273,12.363636363636363,84.36363636363636,9.454545454545455,74.90909090909092
E00106444,306,65,30,35,241,42,199,21.241830065359476,9.803921568627452,11.437908496732026,78.75816993464052,13.725490196078432,65.0326797385621
E00106445,205,52,24,28,153,14,139,25.365853658536587,11.707317073170733,13.658536585365855,74.63414634146342,6.829268292682928,67.8048780487805
E00106446,306,75,47,28,231,27,204,24.509803921568626,15.359477124183007,9.15032679738562,75.49019607843137,8.823529411764707,66.66666666666666
E00106447,266,104,58,46,162,23,139,39.097744360902254,21.804511278195488,17.293233082706767,60.902255639097746,8.646616541353383,52.255639097744364
E00106448,257,46,21,25,211,16,195,17.898832684824903,8.171206225680933,9.72762645914397,82.10116731517509,6.22568093385214,75.87548638132296
E00106449,312,99,52,47,213,16,197,31.73076923076923,16.666666666666664,15.064102564102564,68.26923076923077,5.128205128205128,63.141025641025635
E00106450,237,54,19,35,183,21,162,22.78481012658228,8.016877637130802,14.767932489451477,77.21518987341773,8.860759493670885,68.35443037974683
E00106451,238,27,9,18,211,21,190,11.344537815126051,3.7815126050420167,7.563025210084033,88.65546218487394,8.823529411764707,79.83193277310924
E00106453,391,132,83,49,259,27,232,33.75959079283887,21.22762148337596,12.531969309462914,66.24040920716112,6.905370843989769,59.33503836317136
E00106454,343,30,8,22,313,17,296,8.746355685131196,2.3323615160349855,6.41399416909621,91.25364431486881,4.956268221574344,86.29737609329446
E00106455,299,48,12,36,251,25,226,16.05351170568562,4.013377926421405,12.040133779264215,83.94648829431438,8.361204013377927,75.58528428093646
E00106456,372,85,24,61,287,18,269,22.849462365591396,6.451612903225806,16.397849462365592,77.15053763440861,4.838709677419355,72.31182795698925
E00106457,190,66,31,35,124,8,116,34.73684210526316,16.315789473684212,18.421052631578945,65.26315789473685,4.2105263157894735,61.05263157894737
E00106458,333,107,78,29,226,22,204,32.13213213213213,23.423423423423422,8.708708708708707,67.86786786786787,6.606606606606606,61.261261261261254
E00106459,201,60,28,32,141,15,126,29.850746268656714,13.930348258706468,15.92039800995025,70.1492537313433,7.462686567164178,62.68656716417911
E00167639,281,50,13,37,231,30,201,17.793594306049823,4.6263345195729535,13.167259786476867,82.20640569395017,10.676156583629894,71.53024911032028
E00167640,281,47,17,30,234,22,212,16.72597864768683,6.049822064056939,10.676156583629894,83.27402135231317,7.829181494661921,75.44483985765125
E00167641,548,130,61,69,418,39,379,23.722627737226276,11.13138686131387,12.59124087591241,76.27737226277372,7.116788321167883,69.16058394160584
E00167642,255,62,22,40,193,21,172,24.313725490196077,8.627450980392156,15.686274509803921,75.68627450980392,8.235294117647058,67.45098039215686
E00167643,106,19,6,13,87,6,81,17.92452830188679,5.660377358490567,12.264150943396226,82.0754716981132,5.660377358490567,76.41509433962264
E00167644,147,29,12,17,118,16,102,19.727891156462583,8.16326530612245,11.564625850340136,80.27210884353741,10.884353741496598,69.38775510204081
E00167645,198,32,10,22,166,9,157,16.161616161616163,5.05050505050505,11.11111111111111,83.83838383838383,4.545454545454546,79.29292929292929
E00167646,220,35,15,20,185,15,170,15.909090909090908,6.8181818181818175,9.090909090909092,84.0909090909091,6.8181818181818175,77.27272727272727
E00167647,206,39,18,21,167,21,146,18.932038834951456,8.737864077669903,10.194174757281553,81.06796116504854,10.194174757281553,70.87378640776699
E00167648,263,49,13,36,214,10,204,18.631178707224336,4.942965779467681,13.688212927756654,81.36882129277566,3.802281368821293,77.56653992395437
E00167649,290,43,20,23,247,13,234,14.827586206896552,6.896551724137931,7.931034482758621,85.17241379310346,4.482758620689655,80.6896551724138
E00167650,155,33,12,21,122,8,114,21.29032258064516,7.741935483870968,13.548387096774196,78.70967741935485,5.161290322580645,73.54838709677419
E00167651,183,44,18,26,139,8,131,24.043715846994534,9.836065573770492,14.207650273224044,75.95628415300546,4.371584699453552,71.58469945355192
E00167652,230,29,3,26,201,21,180,12.608695652173912,1.3043478260869565,11.304347826086957,87.39130434782608,9.130434782608695,78.26086956521739
E00167653,205,36,9,27,169,25,144,17.560975609756095,4.390243902439024,13.170731707317074,82.4390243902439,12.195121951219512,70.24390243902438
E00167654,125,23,11,12,102,10,92,18.4,8.799999999999999,9.6,81.6,8,73.6
E00167655,234,27,7,20,207,22,185,11.538461538461538,2.9914529914529915,8.547008547008547,88.46153846153845,9.401709401709402,79.05982905982906
E00167656,179,28,10,18,151,19,132,15.64245810055866,5.58659217877095,10.05586592178771,84.35754189944134,10.614525139664805,73.74301675977654
E00167657,189,34,12,22,155,7,148,17.989417989417987,6.349206349206349,11.64021164021164,82.01058201058201,3.7037037037037033,78.3068783068783
E00167658,176,37,18,19,139,16,123,21.022727272727273,10.227272727272728,10.795454545454545,78.97727272727273,9.090909090909092,69.88636363636364
E00167659,152,39,10,29,113,19,94,25.657894736842106,6.578947368421052,19.078947368421055,74.3421052631579,12.5,61.8421052631579
E00167660,186,29,11,18,157,14,143,15.591397849462366,5.913978494623656,9.67741935483871,84.40860215053763,7.526881720430108,76.88172043010752
E00167661,328,93,47,46,235,25,210,28.353658536585364,14.329268292682926,14.02439024390244,71.64634146341463,7.621951219512195,64.02439024390245
E00167662,266,49,23,26,217,15,202,18.421052631578945,8.646616541353383,9.774436090225564,81.57894736842105,5.639097744360902,75.93984962406014
E00167663,271,66,32,34,205,12,193,24.354243542435423,11.808118081180812,12.546125461254611,75.64575645756457,4.428044280442804,71.21771217712177
E00167664,157,70,51,19,87,7,80,44.5859872611465,32.48407643312102,12.101910828025478,55.4140127388535,4.45859872611465,50.955414012738856
E00167665,287,68,27,41,219,19,200,23.693379790940767,9.40766550522648,14.285714285714285,76.30662020905923,6.620209059233449,69.68641114982579
E00167666,266,56,22,34,210,25,185,21.052631578947366,8.270676691729323,12.781954887218044,78.94736842105263,9.398496240601503,69.54887218045113
E00167667,246,34,14,20,212,27,185,13.821138211382115,5.691056910569105,8.130081300813007,86.1788617886179,10.975609756097562,75.20325203252033
E00167668,277,51,23,28,226,26,200,18.4115523465704,8.303249097472925,10.108303249097473,81.58844765342961,9.386281588447654,72.20216606498195
E00167669,219,42,11,31,177,18,159,19.17808219178082,5.0228310502283104,14.15525114155251,80.82191780821918,8.21917808219178,72.6027397260274
E00167670,189,34,14,20,155,13,142,17.989417989417987,7.4074074074074066,10.582010582010582,82.01058201058201,6.878306878306878,75.13227513227513
E00167671,344,42,6,36,302,24,278,12.209302325581394,1.744186046511628,10.465116279069768,87.79069767441861,6.976744186046512,80.81395348837209
E00167672,238,112,82,30,126,10,116,47.05882352941176,34.45378151260504,12.605042016806722,52.94117647058824,4.201680672268908,48.739495798319325
E00181205,279,66,32,34,213,21,192,23.655913978494624,11.469534050179211,12.186379928315413,76.34408602150538,7.526881720430108,68.81720430107528
E00181212,286,51,16,35,235,15,220,17.832167832167833,5.594405594405594,12.237762237762238,82.16783216783216,5.244755244755245,76.92307692307693
E00181220,168,29,15,14,139,8,131,17.261904761904763,8.928571428571429,8.333333333333332,82.73809523809523,4.761904761904762,77.97619047619048
E00181237,119,35,22,13,84,11,73,29.411764705882355,18.487394957983195,10.92436974789916,70.58823529411765,9.243697478991598,61.34453781512605
E00181240,419,76,37,39,343,20,323,18.138424821002385,8.83054892601432,9.307875894988067,81.86157517899761,4.77326968973747,77.08830548926015
E00181248,501,106,63,43,395,39,356,21.157684630738522,12.574850299401197,8.582834331337326,78.84231536926147,7.784431137724551,71.05788423153693
E00181249,194,38,19,19,156,7,149,19.587628865979383,9.793814432989691,9.793814432989691,80.41237113402062,3.608247422680412,76.80412371134021
