OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00119538,213,62,24,38,151,125,26,29.107981220657276,11.267605633802818,17.84037558685446,70.89201877934272,58.68544600938967,12.206572769953052
E00119539,156,50,14,36,106,91,15,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,58.333333333333336,9.615384615384617
E00119540,219,71,25,46,148,118,30,32.42009132420091,11.415525114155251,21.00456621004566,67.57990867579909,53.88127853881278,13.698630136986301
E00119541,188,55,17,38,133,110,23,29.25531914893617,9.042553191489363,20.212765957446805,70.74468085106383,58.51063829787234,12.23404255319149
E00119542,183,56,18,38,127,108,19,30.601092896174865,9.836065573770492,20.76502732240437,69.39890710382514,59.01639344262295,10.382513661202186
E00119543,185,63,25,38,122,103,19,34.054054054054056,13.513513513513514,20.54054054054054,65.94594594594595,55.67567567567567,10.27027027027027
E00119544,112,35,6,29,77,67,10,31.25,5.357142857142857,25.892857142857146,68.75,59.82142857142857,8.928571428571429
E00119545,131,52,18,34,79,64,15,39.69465648854962,13.740458015267176,25.954198473282442,60.30534351145038,48.854961832061065,11.450381679389313
E00119546,167,44,14,30,123,111,12,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,66.46706586826348,7.18562874251497
E00119547,167,52,12,40,115,102,13,31.137724550898206,7.18562874251497,23.952095808383234,68.8622754491018,61.07784431137725,7.784431137724551
E00119548,79,36,13,23,43,36,7,45.56962025316456,16.455696202531644,29.11392405063291,54.43037974683544,45.56962025316456,8.860759493670885
E00119549,167,50,19,31,117,103,14,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,61.67664670658682,8.383233532934131
E00119550,118,38,13,25,80,66,14,32.20338983050847,11.016949152542372,21.1864406779661,67.79661016949152,55.932203389830505,11.864406779661017
E00119551,156,51,12,39,105,86,19,32.69230769230769,7.6923076923076925,25,67.3076923076923,55.12820512820513,12.179487179487179
E00119552,149,53,19,34,96,88,8,35.57046979865772,12.751677852348994,22.818791946308725,64.42953020134227,59.06040268456376,5.369127516778524
E00119553,92,35,5,30,57,49,8,38.04347826086957,5.434782608695652,32.608695652173914,61.95652173913043,53.2608695652174,8.695652173913043
E00119554,96,30,12,18,66,54,12,31.25,12.5,18.75,68.75,56.25,12.5
E00119555,200,58,18,40,142,125,17,28.999999999999996,9,20,71,62.5,8.5
E00119556,309,108,44,64,201,162,39,34.95145631067961,14.239482200647249,20.711974110032365,65.0485436893204,52.42718446601942,12.62135922330097
E00119557,198,54,26,28,144,118,26,27.27272727272727,13.131313131313133,14.14141414141414,72.72727272727273,59.59595959595959,13.131313131313133
E00119559,178,43,16,27,135,111,24,24.15730337078652,8.98876404494382,15.168539325842698,75.84269662921348,62.35955056179775,13.48314606741573
E00119560,193,60,19,41,133,110,23,31.088082901554404,9.844559585492227,21.243523316062177,68.9119170984456,56.994818652849744,11.917098445595855
E00119561,244,64,24,40,180,137,43,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,56.14754098360656,17.62295081967213
E00119562,158,49,19,30,109,89,20,31.0126582278481,12.025316455696203,18.9873417721519,68.9873417721519,56.32911392405063,12.658227848101266
E00119563,157,49,13,36,108,92,16,31.210191082802545,8.280254777070063,22.929936305732486,68.78980891719745,58.59872611464968,10.191082802547772
E00119565,139,38,10,28,101,88,13,27.33812949640288,7.1942446043165464,20.14388489208633,72.66187050359713,63.30935251798561,9.352517985611511
E00119566,172,52,18,34,120,101,19,30.23255813953488,10.465116279069768,19.767441860465116,69.76744186046511,58.720930232558146,11.046511627906977
E00119568,210,72,27,45,138,119,19,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,56.666666666666664,9.047619047619047
E00119569,203,61,22,39,142,117,25,30.049261083743843,10.83743842364532,19.21182266009852,69.95073891625616,57.635467980295566,12.31527093596059
E00119570,192,61,23,38,131,113,18,31.770833333333332,11.979166666666668,19.791666666666664,68.22916666666666,58.854166666666664,9.375
E00119571,171,48,14,34,123,103,20,28.07017543859649,8.187134502923977,19.883040935672515,71.9298245614035,60.23391812865497,11.695906432748536
E00119572,207,60,26,34,147,125,22,28.985507246376812,12.560386473429952,16.425120772946862,71.01449275362319,60.38647342995169,10.628019323671497
E00119573,172,59,25,34,113,95,18,34.30232558139535,14.534883720930234,19.767441860465116,65.69767441860465,55.23255813953488,10.465116279069768
E00119574,143,42,17,25,101,84,17,29.37062937062937,11.888111888111888,17.482517482517483,70.62937062937063,58.74125874125874,11.888111888111888
E00119575,216,67,19,48,149,122,27,31.01851851851852,8.796296296296296,22.22222222222222,68.98148148148148,56.481481481481474,12.5
E00119576,184,51,19,32,133,97,36,27.717391304347828,10.326086956521738,17.391304347826086,72.28260869565217,52.71739130434783,19.565217391304348
E00119577,136,35,13,22,101,92,9,25.735294117647058,9.558823529411764,16.176470588235293,74.26470588235294,67.64705882352942,6.61764705882353
E00119581,136,35,19,16,101,83,18,25.735294117647058,13.970588235294118,11.76470588235294,74.26470588235294,61.029411764705884,13.23529411764706
E00119582,187,49,18,31,138,119,19,26.203208556149733,9.62566844919786,16.577540106951872,73.79679144385027,63.63636363636363,10.16042780748663
E00119583,162,50,25,25,112,93,19,30.864197530864196,15.432098765432098,15.432098765432098,69.1358024691358,57.407407407407405,11.728395061728394
E00119584,127,23,15,8,104,87,17,18.11023622047244,11.811023622047244,6.299212598425196,81.88976377952756,68.50393700787401,13.385826771653544
E00119585,150,48,18,30,102,91,11,32,12,20,68,60.66666666666667,7.333333333333333
E00119586,131,47,21,26,84,63,21,35.87786259541985,16.030534351145036,19.84732824427481,64.12213740458014,48.091603053435115,16.030534351145036
E00119587,140,38,15,23,102,90,12,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,64.28571428571429,8.571428571428571
E00119588,117,28,7,21,89,82,7,23.931623931623932,5.982905982905983,17.94871794871795,76.06837606837607,70.08547008547008,5.982905982905983
E00119590,258,76,26,50,182,147,35,29.457364341085274,10.077519379844961,19.379844961240313,70.54263565891473,56.97674418604651,13.565891472868216
E00119591,233,66,22,44,167,150,17,28.32618025751073,9.44206008583691,18.88412017167382,71.67381974248927,64.37768240343348,7.296137339055794
E00119592,226,72,32,40,154,132,22,31.858407079646017,14.15929203539823,17.699115044247787,68.14159292035397,58.4070796460177,9.734513274336283
E00119593,153,49,23,26,104,84,20,32.02614379084967,15.032679738562091,16.99346405228758,67.97385620915033,54.90196078431373,13.071895424836603
E00119594,169,48,23,25,121,102,19,28.402366863905325,13.609467455621301,14.792899408284024,71.59763313609467,60.35502958579882,11.242603550295858
E00119595,121,42,17,25,79,70,9,34.710743801652896,14.049586776859504,20.66115702479339,65.28925619834712,57.85123966942148,7.43801652892562
E00119596,213,57,18,39,156,133,23,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,62.441314553990615,10.7981220657277
E00119597,204,78,26,52,126,109,17,38.23529411764706,12.745098039215685,25.49019607843137,61.76470588235294,53.431372549019606,8.333333333333332
E00119598,175,48,16,32,127,103,24,27.42857142857143,9.142857142857142,18.285714285714285,72.57142857142857,58.857142857142854,13.714285714285715
E00119599,162,55,25,30,107,87,20,33.95061728395062,15.432098765432098,18.51851851851852,66.0493827160494,53.70370370370371,12.345679012345679
E00119600,182,62,36,26,120,94,26,34.065934065934066,19.78021978021978,14.285714285714285,65.93406593406593,51.64835164835166,14.285714285714285
E00119601,93,36,21,15,57,47,10,38.70967741935484,22.58064516129032,16.129032258064516,61.29032258064516,50.53763440860215,10.75268817204301
E00119602,137,48,25,23,89,63,26,35.03649635036496,18.248175182481752,16.78832116788321,64.96350364963503,45.98540145985402,18.97810218978102
E00119603,200,65,32,33,135,90,45,32.5,16,16.5,67.5,45,22.5
E00119604,169,50,28,22,119,89,30,29.585798816568047,16.56804733727811,13.017751479289942,70.41420118343196,52.662721893491124,17.75147928994083
E00119605,203,63,30,33,140,105,35,31.03448275862069,14.77832512315271,16.25615763546798,68.96551724137932,51.724137931034484,17.24137931034483
E00119606,231,88,36,52,143,110,33,38.095238095238095,15.584415584415584,22.51082251082251,61.904761904761905,47.61904761904761,14.285714285714285
E00119607,108,37,18,19,71,67,4,34.25925925925926,16.666666666666664,17.59259259259259,65.74074074074075,62.03703703703704,3.7037037037037033
E00119608,175,52,30,22,123,107,16,29.714285714285715,17.142857142857142,12.571428571428573,70.28571428571428,61.142857142857146,9.142857142857142
E00119609,150,46,21,25,104,86,18,30.666666666666664,14.000000000000002,16.666666666666664,69.33333333333334,57.333333333333336,12
E00119610,162,54,24,30,108,78,30,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,48.148148148148145,18.51851851851852
E00119611,153,49,23,26,104,83,21,32.02614379084967,15.032679738562091,16.99346405228758,67.97385620915033,54.248366013071895,13.725490196078432
E00119612,109,24,9,15,85,70,15,22.018348623853214,8.256880733944955,13.761467889908257,77.98165137614679,64.22018348623854,13.761467889908257
E00119613,204,61,29,32,143,115,28,29.901960784313726,14.215686274509803,15.686274509803921,70.09803921568627,56.372549019607845,13.725490196078432
E00119614,135,52,21,31,83,60,23,38.51851851851852,15.555555555555555,22.962962962962962,61.48148148148148,44.44444444444444,17.037037037037038
E00119615,179,60,35,25,119,91,28,33.5195530726257,19.553072625698324,13.966480446927374,66.4804469273743,50.83798882681564,15.64245810055866
E00119616,117,41,14,27,76,64,12,35.04273504273504,11.965811965811966,23.076923076923077,64.95726495726495,54.700854700854705,10.256410256410255
E00119617,169,64,31,33,105,86,19,37.8698224852071,18.34319526627219,19.526627218934912,62.1301775147929,50.887573964497044,11.242603550295858
E00119618,73,24,7,17,49,44,5,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,60.273972602739725,6.8493150684931505
E00119619,155,55,34,21,100,63,37,35.483870967741936,21.935483870967744,13.548387096774196,64.51612903225806,40.64516129032258,23.870967741935484
E00119620,172,26,8,18,146,118,28,15.11627906976744,4.651162790697675,10.465116279069768,84.88372093023256,68.6046511627907,16.27906976744186
E00119621,150,61,18,43,89,77,12,40.666666666666664,12,28.666666666666668,59.333333333333336,51.33333333333333,8
E00119622,168,55,12,43,113,88,25,32.73809523809524,7.142857142857142,25.595238095238095,67.26190476190477,52.38095238095239,14.880952380952381
E00119623,209,66,25,41,143,124,19,31.57894736842105,11.961722488038278,19.617224880382775,68.42105263157895,59.33014354066985,9.090909090909092
E00119624,196,64,29,35,132,106,26,32.6530612244898,14.795918367346939,17.857142857142858,67.3469387755102,54.08163265306123,13.26530612244898
E00119626,196,55,23,32,141,127,14,28.061224489795915,11.73469387755102,16.3265306122449,71.93877551020408,64.79591836734694,7.142857142857142
E00119628,143,44,19,25,99,83,16,30.76923076923077,13.286713286713287,17.482517482517483,69.23076923076923,58.04195804195804,11.188811188811188
E00119629,179,66,30,36,113,86,27,36.87150837988827,16.75977653631285,20.11173184357542,63.128491620111724,48.04469273743017,15.083798882681565
E00119630,158,53,15,38,105,86,19,33.54430379746836,9.49367088607595,24.050632911392405,66.45569620253164,54.43037974683544,12.025316455696203
E00119631,163,41,17,24,122,99,23,25.153374233128833,10.429447852760736,14.723926380368098,74.84662576687117,60.73619631901841,14.11042944785276
E00119632,115,41,16,25,74,61,13,35.65217391304348,13.91304347826087,21.73913043478261,64.34782608695652,53.04347826086957,11.304347826086957
E00119633,158,48,20,28,110,104,6,30.37974683544304,12.658227848101266,17.72151898734177,69.62025316455697,65.82278481012658,3.79746835443038
E00119635,232,77,33,44,155,131,24,33.189655172413794,14.224137931034484,18.96551724137931,66.8103448275862,56.46551724137932,10.344827586206897
E00119636,186,66,32,34,120,108,12,35.483870967741936,17.20430107526882,18.27956989247312,64.51612903225806,58.06451612903226,6.451612903225806
E00119637,176,61,30,31,115,99,16,34.659090909090914,17.045454545454543,17.613636363636363,65.3409090909091,56.25,9.090909090909092
E00119639,162,40,12,28,122,99,23,24.691358024691358,7.4074074074074066,17.28395061728395,75.30864197530865,61.111111111111114,14.19753086419753
E00119640,177,65,32,33,112,91,21,36.72316384180791,18.07909604519774,18.64406779661017,63.2768361581921,51.41242937853108,11.864406779661017
E00119641,163,49,18,31,114,83,31,30.061349693251532,11.042944785276074,19.018404907975462,69.93865030674846,50.920245398773,19.018404907975462
E00119642,152,62,29,33,90,69,21,40.78947368421053,19.078947368421055,21.710526315789476,59.210526315789465,45.39473684210527,13.815789473684212
E00119643,126,40,17,23,86,65,21,31.746031746031743,13.492063492063492,18.253968253968253,68.25396825396825,51.587301587301596,16.666666666666664
E00119644,340,104,46,58,236,196,40,30.58823529411765,13.529411764705882,17.058823529411764,69.41176470588235,57.647058823529406,11.76470588235294
E00119645,142,36,15,21,106,96,10,25.352112676056336,10.56338028169014,14.788732394366196,74.64788732394366,67.6056338028169,7.042253521126761
E00119646,145,43,21,22,102,77,25,29.655172413793103,14.482758620689657,15.172413793103448,70.34482758620689,53.103448275862064,17.24137931034483
E00119647,141,42,23,19,99,86,13,29.78723404255319,16.312056737588655,13.47517730496454,70.2127659574468,60.99290780141844,9.219858156028367
E00119648,104,22,7,15,82,70,12,21.153846153846153,6.730769230769231,14.423076923076922,78.84615384615384,67.3076923076923,11.538461538461538
E00119649,171,64,29,35,107,87,20,37.42690058479532,16.95906432748538,20.46783625730994,62.57309941520468,50.877192982456144,11.695906432748536
E00119650,156,53,21,32,103,82,21,33.97435897435898,13.461538461538462,20.51282051282051,66.02564102564102,52.56410256410257,13.461538461538462
E00119651,157,44,19,25,113,95,18,28.02547770700637,12.101910828025478,15.92356687898089,71.97452229299363,60.509554140127385,11.464968152866243
E00119652,221,77,35,42,144,104,40,34.841628959276015,15.837104072398189,19.004524886877828,65.15837104072398,47.05882352941176,18.099547511312217
E00119653,154,46,10,36,108,87,21,29.87012987012987,6.493506493506493,23.376623376623375,70.12987012987013,56.493506493506494,13.636363636363635
E00119654,130,41,13,28,89,76,13,31.538461538461537,10,21.53846153846154,68.46153846153847,58.46153846153847,10
E00119655,184,72,24,48,112,82,30,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,44.565217391304344,16.304347826086957
E00119656,215,70,30,40,145,110,35,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,51.162790697674424,16.27906976744186
E00119657,129,44,18,26,85,74,11,34.10852713178294,13.953488372093023,20.155038759689923,65.89147286821705,57.36434108527132,8.527131782945736
E00119658,197,47,20,27,150,120,30,23.85786802030457,10.152284263959391,13.705583756345177,76.14213197969542,60.913705583756354,15.228426395939088
E00119659,185,53,15,38,132,103,29,28.64864864864865,8.108108108108109,20.54054054054054,71.35135135135135,55.67567567567567,15.675675675675677
E00119660,173,42,16,26,131,99,32,24.277456647398843,9.248554913294797,15.028901734104046,75.72254335260115,57.22543352601156,18.497109826589593
E00119661,229,59,29,30,170,118,52,25.76419213973799,12.663755458515283,13.100436681222707,74.235807860262,51.52838427947598,22.707423580786028
E00119662,174,62,24,38,112,90,22,35.63218390804598,13.793103448275861,21.839080459770116,64.36781609195403,51.724137931034484,12.643678160919542
E00119663,201,62,23,39,139,112,27,30.845771144278604,11.442786069651742,19.402985074626866,69.15422885572139,55.72139303482587,13.432835820895523
E00119664,179,47,22,25,132,108,24,26.256983240223462,12.290502793296088,13.966480446927374,73.74301675977654,60.33519553072626,13.40782122905028
E00119665,142,41,16,25,101,85,16,28.87323943661972,11.267605633802818,17.6056338028169,71.12676056338029,59.859154929577464,11.267605633802818
E00119666,157,53,17,36,104,85,19,33.75796178343949,10.828025477707007,22.929936305732486,66.2420382165605,54.14012738853503,12.101910828025478
E00119667,131,41,20,21,90,79,11,31.297709923664126,15.267175572519085,16.030534351145036,68.70229007633588,60.30534351145038,8.396946564885496
E00119668,139,38,13,25,101,86,15,27.33812949640288,9.352517985611511,17.985611510791365,72.66187050359713,61.87050359712231,10.79136690647482
E00119669,217,64,23,41,153,122,31,29.493087557603687,10.599078341013826,18.89400921658986,70.50691244239631,56.22119815668203,14.285714285714285
E00119671,172,42,18,24,130,113,17,24.418604651162788,10.465116279069768,13.953488372093023,75.5813953488372,65.69767441860465,9.883720930232558
E00119672,147,38,10,28,109,91,18,25.850340136054424,6.802721088435375,19.047619047619047,74.14965986394559,61.904761904761905,12.244897959183673
E00119673,248,85,30,55,163,143,20,34.274193548387096,12.096774193548388,22.177419354838708,65.7258064516129,57.66129032258065,8.064516129032258
E00119674,196,54,26,28,142,109,33,27.55102040816326,13.26530612244898,14.285714285714285,72.44897959183673,55.61224489795919,16.83673469387755
E00119675,172,49,25,24,123,100,23,28.488372093023255,14.534883720930234,13.953488372093023,71.51162790697676,58.139534883720934,13.372093023255813
E00119676,160,55,28,27,105,90,15,34.375,17.5,16.875,65.625,56.25,9.375
E00119677,162,47,16,31,115,103,12,29.01234567901235,9.876543209876543,19.1358024691358,70.98765432098766,63.580246913580254,7.4074074074074066
E00119678,316,57,23,34,259,217,42,18.037974683544302,7.2784810126582276,10.759493670886076,81.9620253164557,68.67088607594937,13.291139240506327
E00119679,199,54,19,35,145,118,27,27.1356783919598,9.547738693467336,17.587939698492463,72.8643216080402,59.2964824120603,13.5678391959799
E00119680,250,68,27,41,182,119,63,27.200000000000003,10.8,16.400000000000002,72.8,47.599999999999994,25.2
E00119681,147,53,22,31,94,68,26,36.054421768707485,14.965986394557824,21.08843537414966,63.94557823129252,46.25850340136054,17.687074829931973
E00119682,180,71,36,35,109,76,33,39.44444444444444,20,19.444444444444446,60.55555555555555,42.22222222222222,18.333333333333332
E00119683,212,58,26,32,154,115,39,27.358490566037734,12.264150943396226,15.09433962264151,72.64150943396226,54.24528301886793,18.39622641509434
E00119684,172,61,35,26,111,77,34,35.46511627906977,20.348837209302324,15.11627906976744,64.53488372093024,44.76744186046512,19.767441860465116
E00119685,182,47,18,29,135,104,31,25.82417582417583,9.89010989010989,15.934065934065933,74.17582417582418,57.14285714285714,17.032967032967033
E00119686,163,32,8,24,131,107,24,19.631901840490798,4.9079754601226995,14.723926380368098,80.3680981595092,65.6441717791411,14.723926380368098
E00119687,191,56,15,41,135,114,21,29.31937172774869,7.853403141361256,21.465968586387437,70.68062827225131,59.68586387434554,10.99476439790576
E00119688,137,38,15,23,99,79,20,27.73722627737226,10.948905109489052,16.78832116788321,72.26277372262774,57.66423357664233,14.5985401459854
E00119689,193,50,20,30,143,122,21,25.906735751295333,10.362694300518134,15.544041450777202,74.09326424870466,63.212435233160626,10.880829015544041
E00119690,133,46,25,21,87,68,19,34.58646616541353,18.796992481203006,15.789473684210526,65.41353383458647,51.127819548872175,14.285714285714285
E00119691,227,65,25,40,162,140,22,28.634361233480178,11.013215859030836,17.62114537444934,71.36563876651982,61.67400881057269,9.691629955947137
E00119692,177,52,15,37,125,84,41,29.37853107344633,8.47457627118644,20.903954802259886,70.62146892655367,47.45762711864407,23.163841807909606
E00119693,164,54,28,26,110,83,27,32.926829268292686,17.073170731707318,15.853658536585366,67.07317073170732,50.609756097560975,16.463414634146343
E00119694,148,49,24,25,99,84,15,33.108108108108105,16.216216216216218,16.89189189189189,66.8918918918919,56.75675675675676,10.135135135135135
E00119695,191,59,23,36,132,116,16,30.89005235602094,12.041884816753926,18.848167539267017,69.10994764397905,60.73298429319372,8.37696335078534
E00119696,87,25,12,13,62,46,16,28.735632183908045,13.793103448275861,14.942528735632186,71.26436781609196,52.87356321839081,18.39080459770115
E00119697,160,52,18,34,108,89,19,32.5,11.25,21.25,67.5,55.625,11.875
E00119698,96,25,10,15,71,61,10,26.041666666666668,10.416666666666668,15.625,73.95833333333334,63.541666666666664,10.416666666666668
E00119699,160,44,11,33,116,99,17,27.500000000000004,6.875000000000001,20.625,72.5,61.875,10.625
E00119700,175,58,19,39,117,100,17,33.14285714285714,10.857142857142858,22.285714285714285,66.85714285714286,57.14285714285714,9.714285714285714
E00119701,164,59,29,30,105,82,23,35.97560975609756,17.682926829268293,18.29268292682927,64.02439024390245,50,14.02439024390244
E00119702,195,54,22,32,141,109,32,27.692307692307693,11.282051282051283,16.41025641025641,72.3076923076923,55.8974358974359,16.41025641025641
E00119703,158,52,20,32,106,83,23,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,52.53164556962025,14.556962025316455
