OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00119700,358,35,7,28,323,27,296,9.776536312849162,1.9553072625698324,7.82122905027933,90.22346368715084,7.5418994413407825,82.68156424581005
E00119701,326,46,15,31,280,23,257,14.11042944785276,4.601226993865031,9.509202453987731,85.88957055214725,7.05521472392638,78.83435582822086
E00119702,383,30,7,23,353,25,328,7.83289817232376,1.8276762402088773,6.005221932114883,92.16710182767625,6.527415143603134,85.6396866840731
E00119703,309,26,6,20,283,16,267,8.414239482200648,1.9417475728155338,6.472491909385113,91.58576051779936,5.177993527508091,86.40776699029125
E00119704,373,55,16,39,318,21,297,14.745308310991955,4.289544235924933,10.455764075067025,85.25469168900804,5.630026809651475,79.62466487935657
E00119705,286,46,19,27,240,17,223,16.083916083916083,6.643356643356643,9.44055944055944,83.91608391608392,5.944055944055944,77.97202797202797
E00119706,337,41,14,27,296,27,269,12.166172106824925,4.154302670623145,8.011869436201781,87.83382789317507,8.011869436201781,79.82195845697329
E00119707,311,51,22,29,260,27,233,16.39871382636656,7.07395498392283,9.32475884244373,83.60128617363344,8.681672025723474,74.91961414790997
E00119708,314,44,10,34,270,16,254,14.012738853503185,3.1847133757961785,10.828025477707007,85.98726114649682,5.095541401273886,80.89171974522293
E00119709,341,42,17,25,299,15,284,12.316715542521994,4.9853372434017595,7.331378299120235,87.68328445747801,4.398826979472141,83.28445747800586
E00119710,298,47,23,24,251,27,224,15.771812080536913,7.718120805369128,8.053691275167784,84.22818791946308,9.060402684563758,75.16778523489933
E00119711,404,46,19,27,358,20,338,11.386138613861387,4.702970297029703,6.683168316831684,88.61386138613861,4.9504950495049505,83.66336633663366
E00119712,269,51,24,27,218,8,210,18.95910780669145,8.921933085501859,10.037174721189592,81.04089219330855,2.973977695167286,78.06691449814126
E00119713,324,37,11,26,287,16,271,11.419753086419753,3.3950617283950617,8.024691358024691,88.58024691358025,4.938271604938271,83.64197530864197
E00119714,346,52,20,32,294,17,277,15.028901734104046,5.780346820809249,9.248554913294797,84.97109826589595,4.913294797687861,80.05780346820809
E00119715,324,57,28,29,267,17,250,17.59259259259259,8.641975308641975,8.950617283950617,82.4074074074074,5.246913580246913,77.1604938271605
E00119716,339,59,27,32,280,16,264,17.404129793510325,7.964601769911504,9.43952802359882,82.59587020648968,4.71976401179941,77.87610619469027
E00119717,372,47,12,35,325,23,302,12.634408602150538,3.225806451612903,9.408602150537634,87.36559139784946,6.182795698924731,81.18279569892472
E00119718,334,52,17,35,282,22,260,15.568862275449103,5.089820359281437,10.479041916167663,84.4311377245509,6.58682634730539,77.84431137724552
E00119719,311,66,31,35,245,22,223,21.221864951768488,9.967845659163988,11.254019292604502,78.77813504823152,7.07395498392283,71.70418006430869
E00119720,323,74,35,39,249,25,224,22.910216718266255,10.8359133126935,12.074303405572756,77.08978328173374,7.739938080495357,69.3498452012384
E00119721,350,37,15,22,313,23,290,10.571428571428571,4.285714285714286,6.2857142857142865,89.42857142857143,6.571428571428571,82.85714285714286
E00119722,216,56,23,33,160,15,145,25.925925925925924,10.648148148148149,15.277777777777779,74.07407407407408,6.944444444444445,67.12962962962963
E00119723,337,62,28,34,275,15,260,18.397626112759642,8.30860534124629,10.089020771513352,81.60237388724035,4.451038575667656,77.1513353115727
E00119724,324,49,14,35,275,23,252,15.123456790123457,4.320987654320987,10.802469135802468,84.87654320987654,7.098765432098765,77.77777777777779
E00119725,345,58,19,39,287,32,255,16.81159420289855,5.507246376811594,11.304347826086957,83.18840579710145,9.27536231884058,73.91304347826086
E00119726,258,53,30,23,205,12,193,20.54263565891473,11.627906976744185,8.914728682170542,79.45736434108527,4.651162790697675,74.8062015503876
E00119727,342,90,57,33,252,15,237,26.31578947368421,16.666666666666664,9.649122807017543,73.68421052631578,4.385964912280701,69.2982456140351
E00119728,296,40,10,30,256,19,237,13.513513513513514,3.3783783783783785,10.135135135135135,86.48648648648648,6.418918918918918,80.06756756756756
E00119729,368,42,15,27,326,24,302,11.41304347826087,4.076086956521739,7.336956521739131,88.58695652173914,6.521739130434782,82.06521739130434
E00119730,460,63,32,31,397,21,376,13.695652173913043,6.956521739130435,6.739130434782608,86.30434782608695,4.565217391304348,81.73913043478261
E00119731,324,44,11,33,280,19,261,13.580246913580247,3.3950617283950617,10.185185185185185,86.41975308641975,5.864197530864197,80.55555555555556
E00119732,234,48,25,23,186,18,168,20.51282051282051,10.683760683760683,9.82905982905983,79.48717948717949,7.6923076923076925,71.7948717948718
E00119733,318,46,18,28,272,23,249,14.465408805031446,5.660377358490567,8.80503144654088,85.53459119496856,7.232704402515723,78.30188679245283
E00119734,260,52,17,35,208,17,191,20,6.538461538461539,13.461538461538462,80,6.538461538461539,73.46153846153847
E00119735,376,67,34,33,309,25,284,17.819148936170212,9.042553191489363,8.77659574468085,82.18085106382979,6.648936170212766,75.53191489361703
E00119736,362,65,26,39,297,18,279,17.955801104972377,7.18232044198895,10.773480662983426,82.04419889502762,4.972375690607735,77.07182320441989
E00119737,275,57,29,28,218,12,206,20.727272727272727,10.545454545454545,10.181818181818182,79.27272727272727,4.363636363636364,74.90909090909092
E00119738,304,76,31,45,228,16,212,25,10.197368421052632,14.802631578947366,75,5.263157894736842,69.73684210526315
E00119739,270,22,9,13,248,17,231,8.148148148148149,3.3333333333333335,4.814814814814815,91.85185185185185,6.296296296296296,85.55555555555556
E00119740,354,42,7,35,312,31,281,11.864406779661017,1.977401129943503,9.887005649717514,88.13559322033898,8.757062146892656,79.37853107344633
E00119741,352,34,18,16,318,20,298,9.659090909090908,5.113636363636364,4.545454545454546,90.3409090909091,5.681818181818182,84.6590909090909
E00119742,299,54,27,27,245,17,228,18.06020066889632,9.03010033444816,9.03010033444816,81.93979933110369,5.68561872909699,76.2541806020067
E00119743,351,42,19,23,309,23,286,11.965811965811966,5.413105413105413,6.552706552706552,88.03418803418803,6.552706552706552,81.48148148148148
E00119744,293,44,20,24,249,20,229,15.017064846416384,6.825938566552901,8.19112627986348,84.98293515358361,6.825938566552901,78.15699658703072
E00119745,370,53,20,33,317,31,286,14.324324324324325,5.405405405405405,8.91891891891892,85.67567567567568,8.378378378378379,77.29729729729729
E00119746,324,38,15,23,286,13,273,11.728395061728394,4.62962962962963,7.098765432098765,88.27160493827161,4.012345679012346,84.25925925925925
E00119747,318,60,21,39,258,33,225,18.867924528301888,6.60377358490566,12.264150943396226,81.13207547169812,10.377358490566039,70.75471698113208
E00119749,287,27,8,19,260,26,234,9.40766550522648,2.7874564459930316,6.620209059233449,90.59233449477352,9.059233449477352,81.53310104529616
E00119750,332,52,13,39,280,18,262,15.66265060240964,3.91566265060241,11.74698795180723,84.33734939759037,5.421686746987952,78.91566265060241
E00119751,483,83,29,54,400,28,372,17.184265010351968,6.004140786749482,11.180124223602485,82.81573498964804,5.797101449275362,77.01863354037268
E00119752,370,40,21,19,330,20,310,10.81081081081081,5.675675675675676,5.135135135135135,89.1891891891892,5.405405405405405,83.78378378378379
E00119753,343,57,23,34,286,25,261,16.61807580174927,6.705539358600583,9.912536443148689,83.38192419825073,7.288629737609329,76.0932944606414
E00119754,327,65,26,39,262,18,244,19.877675840978593,7.951070336391437,11.926605504587156,80.1223241590214,5.5045871559633035,74.61773700305811
E00119755,340,39,14,25,301,17,284,11.470588235294118,4.117647058823529,7.352941176470589,88.52941176470588,5,83.52941176470588
E00119756,361,57,22,35,304,29,275,15.789473684210526,6.094182825484765,9.695290858725762,84.21052631578947,8.033240997229916,76.17728531855957
E00119757,286,49,17,32,237,14,223,17.132867132867133,5.944055944055944,11.188811188811188,82.86713286713287,4.895104895104895,77.97202797202797
E00119758,263,36,10,26,227,23,204,13.688212927756654,3.802281368821293,9.885931558935361,86.31178707224335,8.745247148288973,77.56653992395437
E00119759,344,44,17,27,300,17,283,12.790697674418606,4.941860465116279,7.848837209302325,87.20930232558139,4.941860465116279,82.26744186046511
E00119760,202,82,72,10,120,10,110,40.5940594059406,35.64356435643564,4.9504950495049505,59.4059405940594,4.9504950495049505,54.45544554455446
E00119761,350,60,16,44,290,31,259,17.142857142857142,4.571428571428571,12.571428571428573,82.85714285714286,8.857142857142856,74
E00119762,274,32,13,19,242,12,230,11.678832116788321,4.744525547445255,6.934306569343065,88.32116788321169,4.37956204379562,83.94160583941606
E00119763,163,22,9,13,141,7,134,13.496932515337424,5.521472392638037,7.975460122699387,86.50306748466258,4.294478527607362,82.20858895705521
E00119764,219,37,16,21,182,14,168,16.894977168949772,7.30593607305936,9.58904109589041,83.10502283105022,6.392694063926941,76.71232876712328
E00119765,187,51,23,28,136,15,121,27.27272727272727,12.299465240641712,14.973262032085561,72.72727272727273,8.0213903743315509,64.70588235294117
E00119766,304,33,11,22,271,21,250,10.855263157894738,3.618421052631579,7.236842105263158,89.14473684210526,6.907894736842106,82.23684210526315
E00119767,192,22,10,12,170,16,154,11.458333333333332,5.208333333333334,6.25,88.54166666666666,8.333333333333332,80.20833333333334
E00119768,349,50,23,27,299,23,276,14.326647564469914,6.59025787965616,7.736389684813753,85.67335243553008,6.59025787965616,79.08309455587393
E00119769,345,40,8,32,305,16,289,11.594202898550725,2.318840579710145,9.27536231884058,88.40579710144928,4.63768115942029,83.76811594202898
E00119770,110,26,9,17,84,4,80,23.636363636363637,8.181818181818182,15.454545454545453,76.36363636363637,3.6363636363636362,72.72727272727273
E00119771,316,67,45,22,249,23,226,21.202531645569618,14.240506329113925,6.962025316455696,78.79746835443038,7.2784810126582276,71.51898734177216
E00119772,344,71,35,36,273,30,243,20.63953488372093,10.174418604651162,10.465116279069768,79.36046511627907,8.720930232558139,70.63953488372093
E00119773,271,23,6,17,248,23,225,8.487084870848708,2.214022140221402,6.273062730627306,91.5129151291513,8.487084870848708,83.02583025830258
E00119774,359,33,12,21,326,24,302,9.192200557103064,3.3426183844011144,5.8495821727019495,90.80779944289694,6.685236768802229,84.12256267409471
E00119775,266,30,2,28,236,18,218,11.278195488721805,0.7518796992481203,10.526315789473683,88.7218045112782,6.7669172932330826,81.95488721804512
E00119776,318,66,29,37,252,19,233,20.754716981132077,9.119496855345911,11.635220125786164,79.24528301886792,5.9748427672955975,73.27044025157232
E00119777,300,29,9,20,271,20,251,9.666666666666666,3,6.666666666666667,90.33333333333333,6.666666666666667,83.66666666666667
E00119778,383,55,19,36,328,21,307,14.360313315926893,4.960835509138381,9.39947780678851,85.6396866840731,5.483028720626632,80.15665796344648
E00119779,313,54,33,21,259,16,243,17.252396166134183,10.543130990415335,6.7092651757188495,82.74760383386581,5.111821086261981,77.63578274760383
E00119780,299,32,13,19,267,22,245,10.702341137123746,4.3478260869565215,6.354515050167224,89.29765886287625,7.357859531772576,81.93979933110369
E00119781,348,47,18,29,301,24,277,13.505747126436782,5.172413793103448,8.333333333333332,86.49425287356321,6.896551724137931,79.59770114942529
E00169756,322,28,9,19,294,27,267,8.695652173913043,2.7950310559006213,5.900621118012422,91.30434782608695,8.385093167701864,82.91925465838509
E00169757,277,33,10,23,244,25,219,11.913357400722022,3.6101083032490973,8.303249097472925,88.08664259927798,9.025270758122744,79.06137184115524
E00169758,290,24,8,16,266,23,243,8.275862068965518,2.7586206896551726,5.517241379310345,91.72413793103448,7.931034482758621,83.79310344827586
E00169759,237,12,4,8,225,8,217,5.063291139240507,1.6877637130801686,3.375527426160337,94.9367088607595,3.375527426160337,91.56118143459916
E00169760,266,22,10,12,244,12,232,8.270676691729323,3.7593984962406015,4.511278195488721,91.72932330827066,4.511278195488721,87.21804511278195
E00169761,166,15,9,6,151,5,146,9.036144578313253,5.421686746987952,3.614457831325301,90.96385542168674,3.0120481927710845,87.95180722891565
E00169762,608,44,18,26,564,33,531,7.236842105263158,2.9605263157894735,4.276315789473684,92.76315789473685,5.427631578947369,87.33552631578947
E00169763,258,36,14,22,222,14,208,13.953488372093023,5.426356589147287,8.527131782945736,86.04651162790698,5.426356589147287,80.62015503875969
E00169764,404,26,10,16,378,28,350,6.435643564356436,2.4752475247524752,3.9603960396039604,93.56435643564357,6.9306930693069315,86.63366336633663
E00169765,399,45,18,27,354,33,321,11.278195488721805,4.511278195488721,6.7669172932330826,88.7218045112782,8.270676691729323,80.45112781954887
E00169766,379,35,11,24,344,25,319,9.234828496042216,2.9023746701846966,6.33245382585752,90.76517150395779,6.596306068601583,84.1688654353562
E00169767,398,79,37,42,319,26,293,19.849246231155778,9.296482412060302,10.552763819095476,80.15075376884423,6.532663316582915,73.61809045226131
E00169768,559,62,26,36,497,30,467,11.091234347048301,4.651162790697675,6.440071556350627,88.9087656529517,5.366726296958855,83.54203935599284
E00190226,313,15,6,9,298,12,286,4.792332268370607,1.9169329073482428,2.8753993610223643,95.2076677316294,3.8338658146964857,91.3738019169329
E00190234,363,15,4,11,348,23,325,4.132231404958678,1.1019283746556474,3.0303030303030303,95.86776859504133,6.336088154269973,89.53168044077135
E00190245,225,16,5,11,209,8,201,7.111111111111111,2.2222222222222223,4.888888888888889,92.88888888888889,3.5555555555555554,89.33333333333333
E00190249,241,58,28,30,183,11,172,24.066390041493776,11.618257261410788,12.448132780082988,75.93360995850622,4.564315352697095,71.36929460580913
E00190251,238,20,9,11,218,28,190,8.403361344537815,3.7815126050420167,4.621848739495799,91.59663865546219,11.76470588235294,79.83193277310924
E00190255,244,20,6,14,224,9,215,8.19672131147541,2.459016393442623,5.737704918032787,91.80327868852459,3.6885245901639343,88.11475409836066
E00190260,328,36,18,18,292,22,270,10.975609756097562,5.487804878048781,5.487804878048781,89.02439024390245,6.707317073170732,82.3170731707317
E00190263,338,35,13,22,303,23,280,10.355029585798817,3.8461538461538463,6.508875739644971,89.64497041420118,6.8047337278106506,82.84023668639054
E00190267,380,38,18,20,342,24,318,10,4.736842105263158,5.263157894736842,90,6.315789473684211,83.6842105263158
E00190270,426,35,14,21,391,24,367,8.215962441314554,3.286384976525822,4.929577464788732,91.78403755868545,5.633802816901409,86.15023474178403
E00190272,224,23,11,12,201,16,185,10.267857142857142,4.910714285714286,5.357142857142857,89.73214285714286,7.142857142857142,82.58928571428571
E00190273,336,38,18,20,298,15,283,11.30952380952381,5.357142857142857,5.952380952380952,88.69047619047619,4.464285714285714,84.22619047619048
E00190275,230,41,16,25,189,10,179,17.82608695652174,6.956521739130435,10.869565217391305,82.17391304347827,4.3478260869565215,77.82608695652173
E00190277,339,38,16,22,301,30,271,11.209439528023598,4.71976401179941,6.489675516224189,88.79056047197639,8.849557522123893,79.9410029498525
E00190287,306,56,27,29,250,16,234,18.30065359477124,8.823529411764707,9.477124183006536,81.69934640522875,5.228758169934641,76.47058823529412
E00190288,315,47,19,28,268,12,256,14.920634920634921,6.031746031746032,8.88888888888889,85.07936507936508,3.8095238095238098,81.26984126984127
E00190289,170,22,6,16,148,3,145,12.941176470588237,3.5294117647058822,9.411764705882353,87.05882352941177,1.7647058823529411,85.29411764705883
E00190297,259,23,11,12,236,11,225,8.880308880308881,4.247104247104247,4.633204633204633,91.11969111969111,4.247104247104247,86.87258687258688
E00190299,236,19,7,12,217,15,202,8.050847457627118,2.9661016949152543,5.084745762711865,91.94915254237289,6.3559322033898304,85.59322033898306
E00190305,266,19,8,11,247,17,230,7.142857142857142,3.007518796992481,4.135338345864661,92.85714285714286,6.390977443609022,86.46616541353383
E00190306,378,40,14,26,338,19,319,10.582010582010582,3.7037037037037033,6.878306878306878,89.41798941798942,5.026455026455026,84.39153439153439
E00190323,337,55,15,40,282,15,267,16.320474777448073,4.451038575667656,11.869436201780417,83.67952522255193,4.451038575667656,79.22848664688428
E00190324,457,40,13,27,417,29,388,8.752735229759299,2.8446389496717726,5.908096280087528,91.2472647702407,6.3457330415754925,84.9015317286652
