OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00080543,124,28,9,19,96,77,19,22.58064516129032,7.258064516129033,15.32258064516129,77.41935483870968,62.096774193548384,15.32258064516129
E00080544,171,47,16,31,124,108,16,27.485380116959064,9.35672514619883,18.128654970760234,72.51461988304094,63.1578947368421,9.35672514619883
E00080545,182,47,10,37,135,121,14,25.82417582417583,5.4945054945054945,20.32967032967033,74.17582417582418,66.48351648351648,7.6923076923076925
E00080546,166,48,14,34,118,103,15,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,62.048192771084345,9.036144578313253
E00080547,147,39,16,23,108,89,19,26.53061224489796,10.884353741496598,15.646258503401361,73.46938775510205,60.544217687074834,12.925170068027212
E00080548,221,70,29,41,151,134,17,31.674208144796378,13.122171945701359,18.552036199095024,68.32579185520362,60.633484162895925,7.6923076923076925
E00080549,164,44,7,37,120,105,15,26.82926829268293,4.2682926829268295,22.5609756097561,73.17073170731707,64.02439024390245,9.146341463414634
E00080550,144,47,22,25,97,88,9,32.63888888888889,15.277777777777779,17.36111111111111,67.36111111111111,61.111111111111114,6.25
E00080551,167,51,19,32,116,97,19,30.538922155688624,11.377245508982035,19.16167664670659,69.46107784431138,58.08383233532935,11.377245508982035
E00080552,200,52,18,34,148,124,24,26,9,17,74,62,12
E00080553,213,58,15,43,155,135,20,27.230046948356808,7.042253521126761,20.187793427230048,72.76995305164318,63.38028169014085,9.389671361502346
E00080554,180,52,22,30,128,107,21,28.888888888888886,12.222222222222221,16.666666666666664,71.11111111111111,59.44444444444444,11.666666666666666
E00080555,152,49,16,33,103,95,8,32.23684210526316,10.526315789473683,21.710526315789476,67.76315789473685,62.5,5.263157894736842
E00080556,108,39,10,29,69,61,8,36.11111111111111,9.25925925925926,26.851851851851855,63.888888888888886,56.481481481481474,7.4074074074074066
E00080557,198,50,12,38,148,131,17,25.252525252525253,6.0606060606060606,19.19191919191919,74.74747474747475,66.16161616161617,8.585858585858585
E00080558,163,51,16,35,112,95,17,31.28834355828221,9.815950920245399,21.472392638036812,68.71165644171779,58.282208588957054,10.429447852760736
E00080559,138,44,15,29,94,83,11,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,60.14492753623188,7.971014492753622
E00080560,173,45,18,27,128,115,13,26.011560693641616,10.404624277456648,15.606936416184972,73.98843930635837,66.47398843930635,7.514450867052023
E00080561,172,44,10,34,128,115,13,25.581395348837212,5.813953488372093,19.767441860465116,74.4186046511628,66.86046511627907,7.55813953488372
E00080562,90,33,10,23,57,49,8,36.666666666666664,11.11111111111111,25.555555555555554,63.33333333333333,54.44444444444444,8.88888888888889
E00080563,145,35,4,31,110,92,18,24.137931034482758,2.7586206896551726,21.379310344827587,75.86206896551724,63.44827586206897,12.413793103448276
E00080564,173,50,11,39,123,108,15,28.901734104046245,6.358381502890173,22.54335260115607,71.09826589595376,62.42774566473989,8.670520231213873
E00080565,115,34,11,23,81,71,10,29.565217391304348,9.565217391304348,20,70.43478260869566,61.73913043478261,8.695652173913043
E00080566,154,41,11,30,113,101,12,26.623376623376622,7.142857142857142,19.480519480519483,73.37662337662337,65.5844155844156,7.792207792207792
E00080567,164,49,12,37,115,91,24,29.878048780487802,7.317073170731707,22.5609756097561,70.1219512195122,55.487804878048784,14.634146341463413
E00080568,129,33,8,25,96,84,12,25.581395348837212,6.2015503875969,19.379844961240313,74.4186046511628,65.11627906976744,9.30232558139535
E00080569,130,40,17,23,90,80,10,30.76923076923077,13.076923076923078,17.692307692307693,69.23076923076923,61.53846153846154,7.6923076923076925
E00080570,132,39,19,20,93,80,13,29.545454545454547,14.393939393939394,15.151515151515152,70.45454545454545,60.60606060606061,9.848484848484848
E00080571,93,29,7,22,64,52,12,31.182795698924732,7.526881720430108,23.655913978494624,68.81720430107528,55.91397849462365,12.903225806451612
E00080572,165,40,14,26,125,104,21,24.242424242424242,8.484848484848486,15.757575757575756,75.75757575757575,63.030303030303024,12.727272727272727
E00080573,154,48,20,28,106,90,16,31.16883116883117,12.987012987012985,18.181818181818183,68.83116883116884,58.44155844155844,10.38961038961039
E00080574,149,56,19,37,93,79,14,37.58389261744966,12.751677852348994,24.832214765100673,62.41610738255034,53.02013422818792,9.395973154362416
E00080575,161,51,17,34,110,97,13,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,60.24844720496895,8.074534161490684
E00080576,164,35,15,20,129,117,12,21.341463414634145,9.146341463414634,12.195121951219512,78.65853658536585,71.34146341463415,7.317073170731707
E00080577,166,52,14,38,114,104,10,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,62.65060240963856,6.024096385542169
E00080578,171,43,15,28,128,107,21,25.146198830409354,8.771929824561402,16.374269005847953,74.85380116959064,62.57309941520468,12.280701754385964
E00080579,188,57,16,41,131,114,17,30.319148936170215,8.51063829787234,21.808510638297875,69.68085106382979,60.63829787234043,9.042553191489363
E00080580,103,33,12,21,70,59,11,32.038834951456316,11.650485436893204,20.388349514563107,67.96116504854369,57.28155339805825,10.679611650485436
E00080581,175,49,12,37,126,104,22,28.000000000000004,6.857142857142858,21.142857142857142,72,59.42857142857143,12.571428571428573
E00080582,167,54,24,30,113,97,16,32.33532934131736,14.37125748502994,17.964071856287426,67.66467065868264,58.08383233532935,9.580838323353294
E00080583,171,63,25,38,108,88,20,36.84210526315789,14.619883040935672,22.22222222222222,63.1578947368421,51.461988304093566,11.695906432748536
E00080584,187,58,16,42,129,120,9,31.016042780748666,8.55614973262032,22.459893048128343,68.98395721925134,64.171122994652407,4.81283422459893
E00080585,150,47,14,33,103,86,17,31.333333333333336,9.333333333333334,22,68.66666666666667,57.333333333333336,11.333333333333332
E00080586,126,48,15,33,78,65,13,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,51.587301587301596,10.317460317460316
E00080587,181,30,14,16,151,130,21,16.574585635359114,7.734806629834254,8.83977900552486,83.42541436464089,71.8232044198895,11.602209944751381
E00080588,155,46,14,32,109,83,26,29.677419354838708,9.032258064516128,20.64516129032258,70.3225806451613,53.5483870967742,16.7741935483871
E00080589,95,46,8,38,49,41,8,48.421052631578945,8.421052631578947,40,51.578947368421055,43.15789473684211,8.421052631578947
E00080590,46,15,7,8,31,28,3,32.608695652173914,15.217391304347828,17.391304347826086,67.3913043478261,60.86956521739131,6.521739130434782
E00080591,149,39,15,24,110,88,22,26.174496644295303,10.06711409395973,16.10738255033557,73.8255033557047,59.06040268456376,14.76510067114094
E00080592,176,48,19,29,128,110,18,27.27272727272727,10.795454545454545,16.477272727272727,72.72727272727273,62.5,10.227272727272728
E00080594,162,39,17,22,123,95,28,24.074074074074073,10.493827160493826,13.580246913580247,75.92592592592592,58.64197530864198,17.28395061728395
E00080596,131,42,15,27,89,75,14,32.06106870229007,11.450381679389313,20.610687022900763,67.93893129770993,57.25190839694656,10.687022900763358
E00080598,178,32,11,21,146,126,20,17.97752808988764,6.179775280898876,11.797752808988763,82.02247191011236,70.78651685393258,11.235955056179774
E00080600,183,48,19,29,135,117,18,26.229508196721312,10.382513661202186,15.846994535519126,73.77049180327869,63.934426229508205,9.836065573770492
E00080601,101,28,10,18,73,61,12,27.722772277227726,9.900990099009901,17.82178217821782,72.27722772277228,60.396039603960396,11.881188118811881
E00080602,71,11,1,10,60,49,11,15.492957746478872,1.4084507042253522,14.084507042253522,84.50704225352112,69.01408450704226,15.492957746478872
E00080603,121,26,8,18,95,84,11,21.487603305785125,6.6115702479338845,14.87603305785124,78.51239669421489,69.42148760330579,9.090909090909092
E00080604,200,52,24,28,148,117,31,26,12,14.000000000000002,74,58.5,15.5
E00080605,168,37,12,25,131,109,22,22.023809523809522,7.142857142857142,14.880952380952381,77.97619047619048,64.88095238095238,13.095238095238097
E00080607,181,49,22,27,132,107,25,27.071823204419886,12.154696132596685,14.917127071823206,72.92817679558011,59.11602209944752,13.812154696132598
E00080608,238,60,19,41,178,148,30,25.210084033613445,7.9831932773109235,17.22689075630252,74.78991596638656,62.18487394957983,12.605042016806722
E00080609,103,20,6,14,83,67,16,19.41747572815534,5.825242718446602,13.592233009708737,80.58252427184466,65.0485436893204,15.53398058252427
E00080610,214,58,23,35,156,126,30,27.102803738317753,10.74766355140187,16.355140186915886,72.89719626168224,58.87850467289719,14.018691588785046
E00080611,159,51,25,26,108,91,17,32.075471698113205,15.723270440251572,16.352201257861633,67.9245283018868,57.23270440251572,10.69182389937107
E00080612,126,34,8,26,92,74,18,26.984126984126984,6.349206349206349,20.634920634920633,73.01587301587301,58.730158730158735,14.285714285714285
E00080613,157,42,15,27,115,96,19,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,61.146496815286625,12.101910828025478
E00080614,139,38,17,21,101,87,14,27.33812949640288,12.23021582733813,15.107913669064748,72.66187050359713,62.589928057553955,10.071942446043165
E00080615,162,50,20,30,112,106,6,30.864197530864196,12.345679012345679,18.51851851851852,69.1358024691358,65.4320987654321,3.7037037037037033
E00080616,143,37,7,30,106,89,17,25.874125874125873,4.895104895104895,20.97902097902098,74.12587412587412,62.23776223776224,11.888111888111888
E00080617,170,55,23,32,115,82,33,32.35294117647059,13.529411764705882,18.823529411764707,67.64705882352942,48.23529411764706,19.411764705882355
E00080618,149,40,17,23,109,85,24,26.845637583892618,11.409395973154362,15.436241610738255,73.15436241610739,57.04697986577181,16.10738255033557
E00080619,163,43,13,30,120,104,16,26.380368098159508,7.975460122699387,18.404907975460123,73.61963190184049,63.80368098159509,9.815950920245399
E00080620,133,46,17,29,87,77,10,34.58646616541353,12.781954887218044,21.804511278195488,65.41353383458647,57.89473684210527,7.518796992481203
E00080621,158,42,11,31,116,93,23,26.582278481012654,6.962025316455696,19.62025316455696,73.41772151898735,58.86075949367089,14.556962025316455
E00080622,144,48,17,31,96,75,21,33.33333333333333,11.805555555555555,21.52777777777778,66.66666666666666,52.083333333333336,14.583333333333334
E00080623,122,35,16,19,87,77,10,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,63.114754098360656,8.19672131147541
E00080624,151,34,8,26,117,96,21,22.516556291390728,5.298013245033113,17.218543046357617,77.48344370860927,63.576158940397356,13.90728476821192
E00080625,179,48,23,25,131,102,29,26.81564245810056,12.849162011173185,13.966480446927374,73.18435754189943,56.98324022346368,16.201117318435752
E00080626,177,64,27,37,113,90,23,36.15819209039548,15.254237288135593,20.903954802259886,63.84180790960452,50.847457627118644,12.994350282485875
E00080627,154,50,19,31,104,85,19,32.467532467532465,12.337662337662337,20.12987012987013,67.53246753246754,55.1948051948052,12.337662337662337
E00080628,141,41,17,24,100,73,27,29.078014184397162,12.056737588652481,17.02127659574468,70.92198581560284,51.77304964539007,19.148936170212767
E00080629,121,32,5,27,89,80,9,26.446280991735538,4.132231404958678,22.31404958677686,73.55371900826447,66.11570247933885,7.43801652892562
E00080630,143,38,13,25,105,87,18,26.573426573426573,9.090909090909092,17.482517482517483,73.42657342657343,60.83916083916085,12.587412587412588
E00080631,195,64,33,31,131,111,20,32.82051282051282,16.923076923076923,15.897435897435896,67.17948717948717,56.92307692307692,10.256410256410255
E00080632,222,66,19,47,156,124,32,29.72972972972973,8.558558558558559,21.17117117117117,70.27027027027027,55.85585585585585,14.414414414414415
E00080633,196,48,14,34,148,118,30,24.489795918367346,7.142857142857142,17.346938775510203,75.51020408163265,60.204081632653065,15.306122448979592
E00080634,114,36,14,22,78,59,19,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,51.75438596491229,16.666666666666664
E00080635,243,53,24,29,190,159,31,21.810699588477366,9.876543209876543,11.934156378600823,78.18930041152264,65.4320987654321,12.757201646090536
E00080637,135,28,8,20,107,93,14,20.74074074074074,5.9259259259259265,14.814814814814813,79.25925925925927,68.88888888888889,10.37037037037037
E00080638,156,43,15,28,113,97,16,27.564102564102566,9.615384615384617,17.94871794871795,72.43589743589743,62.17948717948718,10.256410256410255
E00080639,152,42,17,25,110,90,20,27.631578947368425,11.18421052631579,16.447368421052634,72.36842105263158,59.210526315789465,13.157894736842104
E00080640,168,54,30,24,114,96,18,32.142857142857146,17.857142857142858,14.285714285714285,67.85714285714286,57.14285714285714,10.714285714285714
E00080641,156,39,13,26,117,105,12,25,8.333333333333332,16.666666666666664,75,67.3076923076923,7.6923076923076925
E00080642,148,52,16,36,96,87,9,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,58.78378378378378,6.081081081081082
E00080643,173,50,17,33,123,104,19,28.901734104046245,9.826589595375722,19.07514450867052,71.09826589595376,60.115606936416185,10.982658959537572
E00080645,156,42,10,32,114,102,12,26.923076923076923,6.41025641025641,20.51282051282051,73.07692307692307,65.38461538461539,7.6923076923076925
E00080646,67,22,6,16,45,40,5,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,59.70149253731343,7.462686567164178
E00080647,147,36,14,22,111,93,18,24.489795918367346,9.523809523809524,14.965986394557824,75.51020408163265,63.26530612244898,12.244897959183673
E00080648,185,34,12,22,151,130,21,18.37837837837838,6.486486486486487,11.891891891891893,81.62162162162161,70.27027027027027,11.351351351351353
E00080649,98,29,11,18,69,53,16,29.591836734693878,11.224489795918368,18.367346938775512,70.40816326530613,54.08163265306123,16.3265306122449
E00080650,251,57,21,36,194,170,24,22.709163346613543,8.366533864541832,14.342629482071715,77.29083665338645,67.729083665338635,9.56175298804781
E00080651,269,65,22,43,204,174,30,24.1635687732342,8.178438661710038,15.985130111524162,75.8364312267658,64.68401486988847,11.152416356877323
E00080653,141,34,15,19,107,88,19,24.113475177304963,10.638297872340425,13.47517730496454,75.88652482269504,62.4113475177305,13.47517730496454
E00080654,119,26,7,19,93,76,17,21.84873949579832,5.88235294117647,15.966386554621847,78.15126050420169,63.86554621848739,14.285714285714285
E00080655,143,45,13,32,98,91,7,31.46853146853147,9.090909090909092,22.377622377622377,68.53146853146853,63.63636363636363,4.895104895104895
E00080656,147,48,17,31,99,76,23,32.6530612244898,11.564625850340136,21.08843537414966,67.3469387755102,51.70068027210885,15.646258503401361
E00080657,233,47,22,25,186,159,27,20.171673819742487,9.44206008583691,10.72961373390558,79.82832618025752,68.24034334763948,11.587982832618025
E00080658,182,42,19,23,140,117,23,23.076923076923077,10.43956043956044,12.637362637362637,76.92307692307693,64.28571428571429,12.637362637362637
E00080659,91,34,17,17,57,49,8,37.362637362637365,18.681318681318682,18.681318681318682,62.637362637362635,53.84615384615385,8.791208791208792
E00080660,243,40,15,25,203,174,29,16.46090534979424,6.172839506172839,10.2880658436214,83.53909465020575,71.60493827160494,11.934156378600823
E00080661,198,52,16,36,146,130,16,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,65.65656565656566,8.080808080808081
E00080662,139,47,11,36,92,83,9,33.81294964028777,7.913669064748201,25.899280575539567,66.18705035971223,59.71223021582733,6.474820143884892
E00080663,117,46,11,35,71,60,11,39.31623931623932,9.401709401709402,29.914529914529915,60.68376068376068,51.28205128205128,9.401709401709402
E00080665,144,45,16,29,99,82,17,31.25,11.11111111111111,20.13888888888889,68.75,56.94444444444444,11.805555555555555
E00080666,187,39,14,25,148,118,30,20.855614973262032,7.4866310160427805,13.368983957219251,79.14438502673798,63.101604278074866,16.042780748663102
E00080667,197,54,17,37,143,122,21,27.411167512690355,8.629441624365482,18.781725888324875,72.58883248730965,61.92893401015228,10.65989847715736
E00080668,116,17,5,12,99,85,14,14.655172413793101,4.310344827586207,10.344827586206897,85.34482758620689,73.27586206896551,12.068965517241379
E00080669,263,58,20,38,205,168,37,22.0532319391635,7.604562737642586,14.44866920152091,77.9467680608365,63.87832699619772,14.068441064638785
E00080670,132,37,12,25,95,74,21,28.030303030303028,9.090909090909092,18.939393939393938,71.96969696969697,56.060606060606055,15.909090909090908
E00080671,158,35,12,23,123,112,11,22.151898734177212,7.59493670886076,14.556962025316455,77.84810126582279,70.88607594936708,6.962025316455696
E00080672,138,20,7,13,118,99,19,14.492753623188406,5.072463768115942,9.420289855072465,85.5072463768116,71.73913043478261,13.768115942028986
E00080673,202,53,22,31,149,125,24,26.237623762376238,10.891089108910892,15.346534653465346,73.76237623762376,61.88118811881188,11.881188118811881
E00080674,294,70,23,47,224,180,44,23.809523809523807,7.8231292517006805,15.98639455782313,76.19047619047619,61.224489795918366,14.965986394557824
E00080675,177,48,14,34,129,110,19,27.11864406779661,7.909604519774012,19.2090395480226,72.88135593220339,62.14689265536724,10.734463276836157
E00080676,156,53,27,26,103,96,7,33.97435897435898,17.307692307692307,16.666666666666664,66.02564102564102,61.53846153846154,4.487179487179487
E00080677,171,43,9,34,128,107,21,25.146198830409354,5.263157894736842,19.883040935672515,74.85380116959064,62.57309941520468,12.280701754385964
E00080679,203,54,13,41,149,121,28,26.60098522167488,6.403940886699508,20.19704433497537,73.39901477832512,59.60591133004927,13.793103448275861
E00080680,181,39,11,28,142,122,20,21.54696132596685,6.077348066298343,15.469613259668508,78.45303867403315,67.40331491712708,11.049723756906078
E00080681,186,60,21,39,126,103,23,32.25806451612903,11.29032258064516,20.967741935483872,67.74193548387096,55.376344086021504,12.365591397849462
E00080682,106,29,15,14,77,70,7,27.358490566037734,14.150943396226415,13.20754716981132,72.64150943396226,66.0377358490566,6.60377358490566
E00080683,314,81,27,54,233,200,33,25.796178343949045,8.598726114649681,17.197452229299362,74.20382165605095,63.69426751592356,10.509554140127388
E00080684,134,41,16,25,93,78,15,30.597014925373134,11.940298507462686,18.65671641791045,69.40298507462687,58.2089552238806,11.194029850746269
E00080685,168,55,21,34,113,97,16,32.73809523809524,12.5,20.238095238095237,67.26190476190477,57.738095238095234,9.523809523809524
E00080686,107,37,11,26,70,57,13,34.57943925233645,10.2803738317757,24.299065420560748,65.42056074766354,53.271028037383175,12.149532710280374
E00080687,199,58,20,38,141,123,18,29.145728643216078,10.050251256281408,19.09547738693467,70.85427135678391,61.80904522613066,9.045226130653267
E00080688,158,39,7,32,119,102,17,24.68354430379747,4.430379746835443,20.253164556962027,75.31645569620254,64.55696202531645,10.759493670886076
E00080689,121,33,11,22,88,83,5,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,68.59504132231406,4.132231404958678
E00080690,148,33,14,19,115,102,13,22.2972972972973,9.45945945945946,12.837837837837837,77.7027027027027,68.91891891891892,8.783783783783784
E00080691,170,49,22,27,121,106,15,28.823529411764703,12.941176470588237,15.88235294117647,71.17647058823529,62.35294117647059,8.823529411764707
E00080692,131,43,16,27,88,74,14,32.82442748091603,12.213740458015266,20.610687022900763,67.17557251908397,56.48854961832062,10.687022900763358
E00080693,12,2,1,1,10,9,1,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,75,8.333333333333332
E00080694,84,20,7,13,64,53,11,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,63.095238095238095,13.095238095238097
E00080695,175,46,18,28,129,110,19,26.285714285714285,10.285714285714285,16,73.71428571428571,62.857142857142854,10.857142857142858
E00080696,198,46,18,28,152,108,44,23.232323232323232,9.090909090909092,14.14141414141414,76.76767676767676,54.54545454545454,22.22222222222222
E00080697,165,40,12,28,125,108,17,24.242424242424242,7.2727272727272725,16.969696969696972,75.75757575757575,65.45454545454545,10.303030303030303
E00080698,169,60,15,45,109,95,14,35.50295857988166,8.875739644970414,26.627218934911244,64.49704142011834,56.213017751479285,8.284023668639055
E00080699,140,39,11,28,101,82,19,27.857142857142858,7.857142857142857,20,72.14285714285714,58.57142857142858,13.571428571428571
E00080700,148,41,18,23,107,97,10,27.7027027027027,12.162162162162163,15.54054054054054,72.2972972972973,65.54054054054053,6.756756756756757
E00080701,196,57,15,42,139,115,24,29.081632653061224,7.653061224489796,21.428571428571427,70.91836734693877,58.673469387755105,12.244897959183673
E00080702,246,48,17,31,198,171,27,19.51219512195122,6.910569105691057,12.601626016260163,80.48780487804879,69.51219512195121,10.975609756097562
E00080703,183,45,20,25,138,98,40,24.59016393442623,10.92896174863388,13.661202185792352,75.40983606557377,53.551912568306015,21.85792349726776
E00080704,148,31,11,20,117,96,21,20.945945945945947,7.4324324324324325,13.513513513513514,79.05405405405406,64.86486486486487,14.18918918918919
E00080705,226,53,18,35,173,146,27,23.451327433628318,7.964601769911504,15.486725663716813,76.54867256637168,64.60176991150442,11.946902654867257
E00080706,156,48,20,28,108,88,20,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,56.41025641025641,12.82051282051282
E00080707,180,50,7,43,130,109,21,27.77777777777778,3.888888888888889,23.88888888888889,72.22222222222221,60.55555555555555,11.666666666666666
E00080708,186,49,23,26,137,120,17,26.344086021505376,12.365591397849462,13.978494623655912,73.65591397849462,64.51612903225806,9.13978494623656
E00080709,248,69,23,46,179,155,24,27.82258064516129,9.274193548387096,18.548387096774192,72.17741935483872,62.5,9.67741935483871
E00080710,144,42,7,35,102,87,15,29.166666666666668,4.861111111111112,24.305555555555554,70.83333333333334,60.416666666666664,10.416666666666668
E00080711,147,33,4,29,114,92,22,22.448979591836736,2.7210884353741496,19.727891156462583,77.55102040816327,62.585034013605444,14.965986394557824
E00080712,171,40,16,24,131,107,24,23.391812865497073,9.35672514619883,14.035087719298245,76.60818713450293,62.57309941520468,14.035087719298245
E00080713,170,45,14,31,125,101,24,26.47058823529412,8.235294117647058,18.235294117647058,73.52941176470588,59.411764705882355,14.117647058823529
E00080714,122,38,8,30,84,67,17,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,54.91803278688525,13.934426229508196
E00080715,124,38,10,28,86,76,10,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,61.29032258064516,8.064516129032258
E00080716,166,49,14,35,117,95,22,29.518072289156628,8.433734939759036,21.084337349397593,70.48192771084338,57.22891566265061,13.253012048192772
E00080717,149,40,14,26,109,98,11,26.845637583892618,9.395973154362416,17.449664429530202,73.15436241610739,65.77181208053692,7.38255033557047
E00080718,117,30,10,20,87,70,17,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,59.82905982905983,14.529914529914532
E00080719,176,60,17,43,116,105,11,34.090909090909086,9.659090909090908,24.431818181818183,65.9090909090909,59.65909090909091,6.25
E00080720,113,35,10,25,78,69,9,30.973451327433626,8.849557522123893,22.123893805309734,69.02654867256636,61.06194690265486,7.964601769911504
E00080721,149,42,17,25,107,89,18,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,59.73154362416108,12.080536912751679
E00080722,74,37,9,28,37,34,3,50,12.162162162162163,37.83783783783784,50,45.94594594594595,4.054054054054054
E00080723,143,34,12,22,109,99,10,23.776223776223777,8.391608391608392,15.384615384615385,76.22377622377621,69.23076923076923,6.993006993006993
E00080724,127,38,15,23,89,74,15,29.92125984251969,11.811023622047244,18.11023622047244,70.07874015748031,58.26771653543307,11.811023622047244
