OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00140967,277,38,10,28,239,24,215,13.718411552346572,3.6101083032490973,10.108303249097473,86.28158844765343,8.664259927797833,77.6173285198556
E00140968,229,49,24,25,180,28,152,21.397379912663755,10.480349344978166,10.91703056768559,78.60262008733623,12.22707423580786,66.37554585152839
E00140969,253,54,14,40,199,21,178,21.34387351778656,5.533596837944664,15.810276679841898,78.65612648221344,8.300395256916996,70.35573122529645
E00140970,380,56,21,35,324,28,296,14.736842105263156,5.526315789473684,9.210526315789473,85.26315789473684,7.368421052631578,77.89473684210526
E00140971,242,41,12,29,201,28,173,16.94214876033058,4.958677685950414,11.983471074380166,83.05785123966942,11.570247933884298,71.48760330578511
E00140972,238,29,13,16,209,22,187,12.184873949579831,5.46218487394958,6.722689075630252,87.81512605042016,9.243697478991598,78.57142857142857
E00140973,267,28,10,18,239,22,217,10.486891385767791,3.7453183520599254,6.741573033707865,89.51310861423221,8.239700374531834,81.27340823970037
E00140974,296,49,19,30,247,21,226,16.554054054054053,6.418918918918918,10.135135135135135,83.44594594594594,7.094594594594595,76.35135135135135
E00140975,304,41,15,26,263,23,240,13.486842105263158,4.934210526315789,8.552631578947368,86.51315789473685,7.565789473684211,78.94736842105263
E00140976,396,47,12,35,349,25,324,11.868686868686869,3.0303030303030303,8.83838383838384,88.13131313131312,6.313131313131313,81.81818181818183
E00140977,394,77,24,53,317,37,280,19.543147208121827,6.091370558375635,13.451776649746192,80.45685279187818,9.390862944162437,71.06598984771574
E00140978,223,42,18,24,181,21,160,18.83408071748879,8.071748878923767,10.762331838565023,81.16591928251121,9.417040358744394,71.74887892376681
E00140979,322,47,11,36,275,27,248,14.596273291925465,3.4161490683229814,11.180124223602485,85.40372670807453,8.385093167701864,77.01863354037268
E00140980,244,32,8,24,212,23,189,13.114754098360656,3.278688524590164,9.836065573770492,86.88524590163934,9.426229508196721,77.45901639344262
E00140981,261,42,18,24,219,32,187,16.091954022988507,6.896551724137931,9.195402298850574,83.9080459770115,12.260536398467432,71.64750957854406
E00140982,352,49,18,31,303,20,283,13.920454545454545,5.113636363636364,8.806818181818182,86.07954545454545,5.681818181818182,80.39772727272727
E00140983,583,64,26,38,519,44,475,10.977701543739279,4.459691252144083,6.518010291595197,89.02229845626071,7.547169811320755,81.47512864493997
E00140984,259,42,21,21,217,20,197,16.216216216216218,8.108108108108109,8.108108108108109,83.78378378378379,7.722007722007722,76.06177606177607
E00140985,256,50,12,38,206,24,182,19.53125,4.6875,14.84375,80.46875,9.375,71.09375
E00140986,418,47,22,25,371,42,329,11.24401913875598,5.263157894736842,5.980861244019139,88.75598086124403,10.047846889952153,78.70813397129187
E00140987,348,47,16,31,301,31,270,13.505747126436782,4.597701149425287,8.908045977011495,86.49425287356321,8.908045977011495,77.58620689655173
E00140988,318,44,17,27,274,23,251,13.836477987421384,5.345911949685535,8.49056603773585,86.16352201257862,7.232704402515723,78.9308176100629
E00140989,392,45,13,32,347,43,304,11.479591836734695,3.316326530612245,8.16326530612245,88.5204081632653,10.96938775510204,77.55102040816327
E00140990,444,46,9,37,398,34,364,10.36036036036036,2.027027027027027,8.333333333333332,89.63963963963964,7.657657657657657,81.98198198198197
E00140991,256,47,12,35,209,28,181,18.359375,4.6875,13.671875,81.640625,10.9375,70.703125
E00140992,428,55,19,36,373,37,336,12.850467289719624,4.439252336448598,8.411214953271028,87.14953271028037,8.644859813084112,78.50467289719626
E00140993,147,18,10,8,129,13,116,12.244897959183673,6.802721088435375,5.442176870748299,87.75510204081633,8.843537414965986,78.91156462585033
E00140994,268,44,17,27,224,19,205,16.417910447761194,6.343283582089552,10.074626865671641,83.5820895522388,7.08955223880597,76.49253731343283
E00140995,199,34,12,22,165,18,147,17.08542713567839,6.030150753768844,11.055276381909549,82.91457286432161,9.045226130653267,73.86934673366834
E00140996,209,33,7,26,176,17,159,15.789473684210526,3.349282296650718,12.440191387559809,84.21052631578947,8.133971291866029,76.07655502392345
E00140997,293,35,14,21,258,21,237,11.945392491467576,4.778156996587031,7.167235494880546,88.05460750853243,7.167235494880546,80.88737201365188
E00140998,226,26,8,18,200,18,182,11.504424778761061,3.5398230088495577,7.964601769911504,88.49557522123894,7.964601769911504,80.53097345132744
E00140999,238,33,13,20,205,15,190,13.865546218487395,5.46218487394958,8.403361344537815,86.1344537815126,6.302521008403361,79.83193277310924
E00141000,179,60,32,28,119,13,106,33.5195530726257,17.877094972067038,15.64245810055866,66.4804469273743,7.262569832402235,59.217877094972074
E00141001,217,37,16,21,180,25,155,17.050691244239633,7.373271889400922,9.67741935483871,82.94930875576037,11.52073732718894,71.42857142857143
E00141002,263,42,13,29,221,18,203,15.96958174904943,4.942965779467681,11.02661596958175,84.03041825095056,6.844106463878327,77.18631178707224
E00141003,249,43,14,29,206,10,196,17.269076305220885,5.622489959839357,11.646586345381527,82.73092369477911,4.016064257028113,78.714859437751
E00141004,205,41,19,22,164,20,144,20,9.268292682926829,10.731707317073171,80,9.75609756097561,70.24390243902438
E00141005,161,28,6,22,133,10,123,17.391304347826086,3.7267080745341614,13.664596273291925,82.6086956521739,6.211180124223603,76.3975155279503
E00141006,262,46,19,27,216,8,208,17.557251908396946,7.251908396946565,10.305343511450381,82.44274809160305,3.0534351145038165,79.38931297709924
E00141008,460,74,28,46,386,49,337,16.08695652173913,6.086956521739131,10,83.91304347826087,10.652173913043478,73.26086956521739
E00141009,425,64,33,31,361,38,323,15.058823529411763,7.764705882352942,7.294117647058823,84.94117647058823,8.941176470588236,76
E00141010,250,42,9,33,208,30,178,16.8,3.5999999999999996,13.200000000000001,83.2,12,71.2
E00141011,165,18,2,16,147,21,126,10.909090909090908,1.2121212121212122,9.696969696969697,89.0909090909091,12.727272727272727,76.36363636363637
E00141012,194,32,7,25,162,15,147,16.49484536082474,3.608247422680412,12.886597938144329,83.50515463917526,7.731958762886598,75.77319587628865
E00141014,219,33,8,25,186,21,165,15.068493150684931,3.65296803652968,11.415525114155251,84.93150684931507,9.58904109589041,75.34246575342466
E00141015,347,68,41,27,279,37,242,19.596541786743515,11.815561959654179,7.780979827089338,80.403458213256485,10.662824207492795,69.7406340057637
E00141016,233,42,16,26,191,22,169,18.025751072961373,6.866952789699571,11.158798283261802,81.97424892703863,9.44206008583691,72.53218884120172
E00141017,359,53,19,34,306,29,277,14.763231197771587,5.2924791086350975,9.47075208913649,85.23676880222841,8.07799442896936,77.15877437325905
E00141018,311,48,19,29,263,15,248,15.434083601286176,6.109324758842444,9.32475884244373,84.56591639871382,4.823151125401929,79.7427652733119
E00141019,239,34,7,27,205,28,177,14.225941422594143,2.928870292887029,11.297071129707113,85.77405857740585,11.715481171548117,74.05857740585773
E00141020,338,53,17,36,285,27,258,15.680473372781064,5.029585798816568,10.650887573964498,84.31952662721893,7.988165680473373,76.33136094674556
E00141021,266,49,21,28,217,28,189,18.421052631578945,7.894736842105263,10.526315789473683,81.57894736842105,10.526315789473683,71.05263157894737
E00141022,265,38,7,31,227,22,205,14.339622641509434,2.6415094339622645,11.69811320754717,85.66037735849056,8.30188679245283,77.35849056603774
E00141023,362,42,11,31,320,40,280,11.602209944751381,3.0386740331491713,8.56353591160221,88.39779005524862,11.049723756906078,77.34806629834254
E00141024,342,37,11,26,305,32,273,10.818713450292398,3.216374269005848,7.602339181286549,89.18128654970761,9.35672514619883,79.82456140350878
E00141025,285,53,18,35,232,24,208,18.596491228070175,6.315789473684211,12.280701754385964,81.40350877192982,8.421052631578947,72.98245614035088
E00141026,249,37,8,29,212,21,191,14.859437751004014,3.2128514056224895,11.646586345381527,85.14056224899599,8.433734939759036,76.70682730923694
E00141027,221,33,8,25,188,21,167,14.93212669683258,3.619909502262444,11.312217194570136,85.06787330316742,9.502262443438914,75.56561085972851
E00141028,272,52,16,36,220,34,186,19.11764705882353,5.88235294117647,13.23529411764706,80.88235294117648,12.5,68.38235294117648
E00141029,240,49,20,29,191,20,171,20.416666666666668,8.333333333333332,12.083333333333334,79.58333333333333,8.333333333333332,71.25
E00141030,219,36,15,21,183,16,167,16.43835616438356,6.8493150684931505,9.58904109589041,83.56164383561644,7.30593607305936,76.25570776255708
E00141031,312,62,20,42,250,23,227,19.871794871794872,6.41025641025641,13.461538461538462,80.12820512820514,7.371794871794872,72.75641025641025
E00141032,369,61,23,38,308,24,284,16.53116531165312,6.233062330623306,10.29810298102981,83.46883468834689,6.504065040650407,76.96476964769647
E00141033,261,38,11,27,223,30,193,14.559386973180077,4.21455938697318,10.344827586206897,85.44061302681992,11.494252873563218,73.9463601532567
E00141034,269,42,12,30,227,31,196,15.613382899628252,4.4609665427509295,11.152416356877323,84.38661710037175,11.524163568773234,72.86245353159852
E00141035,348,58,18,40,290,36,254,16.666666666666664,5.172413793103448,11.494252873563218,83.33333333333334,10.344827586206897,72.98850574712644
E00141036,236,36,7,29,200,28,172,15.254237288135593,2.9661016949152543,12.288135593220339,84.7457627118644,11.864406779661017,72.88135593220339
E00141037,292,42,21,21,250,25,225,14.383561643835616,7.191780821917808,7.191780821917808,85.61643835616438,8.561643835616438,77.05479452054794
E00141038,402,63,19,44,339,43,296,15.671641791044777,4.72636815920398,10.945273631840797,84.32835820895522,10.696517412935323,73.6318407960199
E00141039,379,49,14,35,330,34,296,12.928759894459102,3.6939313984168867,9.234828496042216,87.0712401055409,8.970976253298153,78.10026385224275
E00141040,385,63,25,38,322,33,289,16.363636363636363,6.493506493506493,9.87012987012987,83.63636363636363,8.571428571428571,75.06493506493507
E00141041,496,63,26,37,433,39,394,12.701612903225806,5.241935483870968,7.459677419354839,87.29838709677419,7.862903225806452,79.43548387096774
E00141044,342,68,28,40,274,18,256,19.883040935672515,8.187134502923977,11.695906432748536,80.11695906432749,5.263157894736842,74.85380116959064
E00141045,311,31,9,22,280,21,259,9.967845659163988,2.8938906752411575,7.07395498392283,90.03215434083602,6.752411575562702,83.27974276527331
E00141046,301,17,8,9,284,32,252,5.647840531561462,2.6578073089700998,2.990033222591362,94.35215946843853,10.631229235880399,83.72093023255815
E00141047,321,46,23,23,275,26,249,14.330218068535824,7.165109034267912,7.165109034267912,85.66978193146417,8.09968847352025,77.57009345794393
E00141048,349,56,19,37,293,25,268,16.045845272206304,5.444126074498568,10.601719197707736,83.95415472779369,7.163323782234957,76.79083094555874
E00141050,266,40,8,32,226,25,201,15.037593984962406,3.007518796992481,12.030075187969924,84.9624060150376,9.398496240601503,75.56390977443608
E00141051,320,54,18,36,266,31,235,16.875,5.625,11.25,83.125,9.6875,73.4375
E00141053,369,54,25,29,315,29,286,14.634146341463413,6.775067750677506,7.8590785907859075,85.36585365853658,7.8590785907859075,77.50677506775068
E00141054,462,95,45,50,367,20,347,20.562770562770563,9.740259740259742,10.822510822510822,79.43722943722943,4.329004329004329,75.10822510822511
E00141055,268,16,4,12,252,19,233,5.970149253731343,1.4925373134328357,4.477611940298507,94.02985074626866,7.08955223880597,86.94029850746269
E00141056,317,44,14,30,273,22,251,13.880126182965299,4.416403785488959,9.46372239747634,86.1198738170347,6.940063091482649,79.17981072555204
E00141057,326,43,16,27,283,26,257,13.190184049079754,4.9079754601226995,8.282208588957054,86.80981595092024,7.975460122699387,78.83435582822086
E00141058,297,55,25,30,242,23,219,18.51851851851852,8.417508417508419,10.1010101010101,81.48148148148148,7.744107744107744,73.73737373737373
E00141059,268,38,16,22,230,15,215,14.17910447761194,5.970149253731343,8.208955223880597,85.82089552238806,5.597014925373134,80.22388059701493
E00141060,314,35,18,17,279,30,249,11.146496815286625,5.7324840764331215,5.414012738853503,88.85350318471338,9.554140127388536,79.29936305732484
E00141061,299,38,12,26,261,22,239,12.709030100334449,4.013377926421405,8.695652173913043,87.29096989966555,7.357859531772576,79.93311036789298
E00141062,284,46,24,22,238,27,211,16.19718309859155,8.450704225352112,7.746478873239436,83.80281690140845,9.507042253521126,74.29577464788733
E00141063,346,73,48,25,273,31,242,21.09826589595376,13.872832369942195,7.225433526011561,78.90173410404624,8.959537572254336,69.94219653179191
E00141064,357,47,20,27,310,37,273,13.165266106442578,5.602240896358544,7.563025210084033,86.83473389355743,10.364145658263306,76.47058823529412
E00141065,371,51,10,41,320,45,275,13.746630727762804,2.6954177897574128,11.05121293800539,86.25336927223721,12.129380053908356,74.12398921832884
E00141066,359,38,10,28,321,40,281,10.584958217270195,2.785515320334262,7.7994428969359335,89.41504178272982,11.142061281337048,78.27298050139275
E00141067,355,43,10,33,312,27,285,12.112676056338028,2.8169014084507045,9.295774647887324,87.88732394366198,7.605633802816901,80.28169014084507
E00141068,301,25,11,14,276,39,237,8.305647840531561,3.6544850498338874,4.651162790697675,91.69435215946844,12.956810631229235,78.7375415282392
E00141069,304,38,5,33,266,24,242,12.5,1.644736842105263,10.855263157894738,87.5,7.894736842105263,79.60526315789474
E00141070,276,31,13,18,245,20,225,11.231884057971014,4.710144927536232,6.521739130434782,88.76811594202898,7.246376811594203,81.52173913043478
E00141071,590,143,77,66,447,51,396,24.23728813559322,13.050847457627118,11.186440677966102,75.76271186440678,8.64406779661017,67.11864406779661
E00141072,262,31,11,20,231,22,209,11.83206106870229,4.198473282442748,7.633587786259542,88.16793893129771,8.396946564885496,79.77099236641222
E00141073,184,19,7,12,165,13,152,10.326086956521738,3.804347826086957,6.521739130434782,89.67391304347827,7.065217391304348,82.6086956521739
E00141074,295,41,8,33,254,32,222,13.898305084745763,2.711864406779661,11.186440677966102,86.10169491525423,10.847457627118644,75.2542372881356
E00141075,259,71,35,36,188,18,170,27.413127413127413,13.513513513513514,13.8996138996139,72.58687258687259,6.94980694980695,65.63706563706563
E00141076,227,34,14,20,193,23,170,14.977973568281937,6.167400881057269,8.81057268722467,85.02202643171806,10.13215859030837,74.8898678414097
E00141077,217,37,15,22,180,20,160,17.050691244239633,6.912442396313365,10.138248847926267,82.94930875576037,9.216589861751153,73.73271889400922
E00141078,283,47,15,32,236,29,207,16.607773851590103,5.30035335689046,11.307420494699647,83.3922261484099,10.247349823321555,73.14487632508833
E00141079,317,51,16,35,266,30,236,16.08832807570978,5.047318611987381,11.041009463722396,83.91167192429022,9.46372239747634,74.44794952681389
E00141080,268,48,19,29,220,28,192,17.91044776119403,7.08955223880597,10.820895522388058,82.08955223880598,10.44776119402985,71.64179104477611
E00141081,281,69,24,45,212,19,193,24.555160142348754,8.540925266903916,16.014234875444842,75.44483985765125,6.761565836298933,68.68327402135232
E00141082,157,26,9,17,131,13,118,16.560509554140125,5.7324840764331215,10.828025477707007,83.43949044585987,8.280254777070063,75.15923566878982
E00141083,112,17,3,14,95,8,87,15.178571428571427,2.6785714285714284,12.5,84.82142857142857,7.142857142857142,77.67857142857143
E00141084,157,12,4,8,145,7,138,7.643312101910828,2.547770700636943,5.095541401273886,92.35668789808918,4.45859872611465,87.89808917197452
E00141085,139,17,4,13,122,11,111,12.23021582733813,2.877697841726619,9.352517985611511,87.76978417266187,7.913669064748201,79.85611510791367
E00141086,147,15,4,11,132,11,121,10.204081632653061,2.7210884353741496,7.482993197278912,89.79591836734694,7.482993197278912,82.31292517006803
E00141087,325,48,15,33,277,22,255,14.76923076923077,4.615384615384616,10.153846153846153,85.23076923076923,6.769230769230769,78.46153846153847
E00141088,321,39,8,31,282,25,257,12.149532710280374,2.4922118380062304,9.657320872274143,87.85046728971963,7.78816199376947,80.06230529595015
E00141089,473,59,20,39,414,45,369,12.473572938689218,4.2283298097251585,8.24524312896406,87.52642706131078,9.513742071881607,78.01268498942918
E00141090,148,22,8,14,126,8,118,14.864864864864865,5.405405405405405,9.45945945945946,85.13513513513513,5.405405405405405,79.72972972972973
E00141091,542,74,27,47,468,44,424,13.653136531365314,4.981549815498155,8.671586715867159,86.34686346863468,8.118081180811808,78.22878228782287
E00141092,280,82,38,44,198,17,181,29.28571428571429,13.571428571428571,15.714285714285714,70.71428571428572,6.071428571428571,64.64285714285715
E00141093,320,57,15,42,263,20,243,17.8125,4.6875,13.125,82.1875,6.25,75.9375
E00141094,283,29,6,23,254,21,233,10.247349823321555,2.1201413427561837,8.12720848056537,89.75265017667844,7.420494699646643,82.3321554770318
E00141095,102,13,1,12,89,7,82,12.745098039215685,0.9803921568627451,11.76470588235294,87.25490196078431,6.862745098039216,80.3921568627451
E00141096,288,47,18,29,241,26,215,16.319444444444446,6.25,10.069444444444445,83.68055555555556,9.027777777777777,74.65277777777779
E00141097,300,49,19,30,251,23,228,16.333333333333332,6.333333333333334,10,83.66666666666667,7.666666666666666,76
E00141098,273,48,23,25,225,28,197,17.582417582417584,8.424908424908425,9.157509157509157,82.41758241758241,10.256410256410255,72.16117216117216
E00141099,258,35,15,20,223,29,194,13.565891472868216,5.813953488372093,7.751937984496124,86.43410852713178,11.24031007751938,75.1937984496124
E00141100,344,51,14,37,293,26,267,14.825581395348838,4.069767441860465,10.755813953488373,85.17441860465115,7.55813953488372,77.61627906976744
E00141101,303,56,18,38,247,17,230,18.48184818481848,5.9405940594059405,12.541254125412541,81.51815181518151,5.6105610561056105,75.9075907590759
E00141102,308,52,21,31,256,24,232,16.883116883116884,6.8181818181818175,10.064935064935066,83.11688311688312,7.792207792207792,75.32467532467533
E00141103,240,58,16,42,182,28,154,24.166666666666668,6.666666666666667,17.5,75.83333333333333,11.666666666666666,64.16666666666667
E00141104,340,57,19,38,283,37,246,16.76470588235294,5.588235294117648,11.176470588235295,83.23529411764706,10.882352941176471,72.35294117647058
E00141105,261,86,38,48,175,26,149,32.95019157088122,14.559386973180077,18.39080459770115,67.04980842911877,9.961685823754788,57.08812260536399
E00141106,255,40,17,23,215,21,194,15.686274509803921,6.666666666666667,9.019607843137255,84.31372549019608,8.235294117647058,76.07843137254902
E00141107,236,63,24,39,173,12,161,26.69491525423729,10.16949152542373,16.52542372881356,73.30508474576271,5.084745762711865,68.22033898305084
E00141108,272,44,17,27,228,19,209,16.176470588235293,6.25,9.926470588235293,83.82352941176471,6.985294117647059,76.83823529411765
E00141109,326,51,13,38,275,28,247,15.644171779141105,3.9877300613496933,11.65644171779141,84.3558282208589,8.588957055214724,75.76687116564416
E00141110,345,80,33,47,265,30,235,23.18840579710145,9.565217391304348,13.623188405797102,76.81159420289855,8.695652173913043,68.11594202898551
E00141111,174,42,14,28,132,11,121,24.137931034482758,8.045977011494253,16.091954022988507,75.86206896551724,6.321839080459771,69.54022988505747
E00141112,269,56,26,30,213,24,189,20.817843866171003,9.66542750929368,11.152416356877323,79.182156133829,8.921933085501859,70.26022304832715
E00141113,486,100,42,58,386,40,346,20.5761316872428,8.641975308641975,11.934156378600823,79.42386831275721,8.23045267489712,71.19341563786008
E00141114,288,37,15,22,251,26,225,12.847222222222221,5.208333333333334,7.638888888888889,87.15277777777779,9.027777777777777,78.125
E00141115,332,51,23,28,281,28,253,15.36144578313253,6.927710843373494,8.433734939759036,84.63855421686746,8.433734939759036,76.20481927710844
E00141116,248,44,21,23,204,21,183,17.741935483870968,8.46774193548387,9.274193548387096,82.25806451612904,8.46774193548387,73.79032258064517
E00141117,206,40,17,23,166,25,141,19.41747572815534,8.25242718446602,11.165048543689322,80.58252427184466,12.135922330097088,68.44660194174757
E00141118,428,133,79,54,295,23,272,31.074766355140188,18.457943925233643,12.616822429906541,68.92523364485982,5.373831775700935,63.55140186915887
E00141119,289,112,77,35,177,24,153,38.75432525951557,26.643598615916954,12.110726643598616,61.245674740484425,8.304498269896193,52.94117647058824
E00141120,377,54,23,31,323,32,291,14.323607427055704,6.10079575596817,8.222811671087534,85.6763925729443,8.488063660477453,77.18832891246684
E00141121,371,65,29,36,306,27,279,17.52021563342318,7.816711590296496,9.703504043126685,82.47978436657682,7.277628032345014,75.2021563342318
E00141122,323,52,17,35,271,23,248,16.09907120743034,5.263157894736842,10.8359133126935,83.90092879256966,7.120743034055728,76.78018575851394
E00141123,316,41,12,29,275,23,252,12.974683544303797,3.79746835443038,9.177215189873419,87.0253164556962,7.2784810126582276,79.74683544303798
E00141124,263,44,14,30,219,22,197,16.730038022813687,5.323193916349809,11.406844106463879,83.26996197718631,8.365019011406844,74.90494296577947
E00141125,281,61,26,35,220,23,197,21.70818505338078,9.252669039145907,12.455516014234876,78.29181494661923,8.185053380782918,70.1067615658363
E00141126,261,42,14,28,219,23,196,16.091954022988507,5.363984674329502,10.727969348659004,83.9080459770115,8.812260536398467,75.09578544061303
E00141127,268,43,9,34,225,21,204,16.044776119402986,3.3582089552238807,12.686567164179104,83.95522388059702,7.835820895522389,76.11940298507463
E00141128,311,54,30,24,257,22,235,17.363344051446948,9.646302250803858,7.717041800643088,82.63665594855306,7.07395498392283,75.56270096463022
E00141129,223,42,17,25,181,11,170,18.83408071748879,7.623318385650224,11.210762331838566,81.16591928251121,4.932735426008969,76.23318385650224
E00141130,264,54,20,34,210,25,185,20.454545454545457,7.575757575757576,12.878787878787879,79.54545454545455,9.469696969696969,70.07575757575758
E00141131,262,65,25,40,197,15,182,24.80916030534351,9.541984732824428,15.267175572519085,75.19083969465649,5.7251908396946565,69.46564885496184
E00141133,394,60,15,45,334,31,303,15.228426395939088,3.807106598984772,11.421319796954315,84.77157360406092,7.868020304568528,76.90355329949239
E00141134,438,86,16,70,352,35,317,19.63470319634703,3.65296803652968,15.981735159817351,80.36529680365297,7.9908675799086755,72.3744292237443
E00141136,243,62,23,39,181,29,152,25.514403292181072,9.465020576131687,16.049382716049383,74.48559670781893,11.934156378600823,62.55144032921811
E00141137,332,26,7,19,306,22,284,7.83132530120482,2.108433734939759,5.72289156626506,92.16867469879519,6.626506024096386,85.54216867469879
E00141138,325,54,17,37,271,34,237,16.615384615384617,5.230769230769231,11.384615384615385,83.38461538461537,10.461538461538462,72.92307692307692
E00141139,369,55,21,34,314,27,287,14.905149051490515,5.691056910569105,9.214092140921409,85.09485094850947,7.317073170731707,77.77777777777779
E00141140,342,59,15,44,283,31,252,17.251461988304094,4.385964912280701,12.865497076023392,82.7485380116959,9.064327485380117,73.68421052631578
E00141141,560,64,20,44,496,39,457,11.428571428571429,3.571428571428571,7.857142857142857,88.57142857142857,6.964285714285714,81.60714285714286
E00141142,313,46,14,32,267,25,242,14.696485623003195,4.472843450479233,10.223642172523961,85.3035143769968,7.987220447284344,77.31629392971246
E00141143,281,48,22,26,233,38,195,17.08185053380783,7.829181494661921,9.252669039145907,82.91814946619218,13.523131672597867,69.3950177935943
E00141144,341,70,27,43,271,28,243,20.527859237536656,7.9178885630498534,12.609970674486803,79.47214076246334,8.211143695014663,71.26099706744868
E00141145,265,42,10,32,223,23,200,15.849056603773585,3.7735849056603774,12.075471698113208,84.15094339622642,8.679245283018867,75.47169811320755
E00141146,381,84,20,64,297,30,267,22.04724409448819,5.2493438320209975,16.79790026246719,77.95275590551181,7.874015748031496,70.07874015748031
E00141147,291,58,19,39,233,24,209,19.93127147766323,6.529209621993128,13.402061855670103,80.06872852233677,8.24742268041237,71.8213058419244
E00141148,300,23,7,16,277,28,249,7.666666666666666,2.3333333333333335,5.333333333333334,92.33333333333333,9.333333333333334,83
E00141149,298,30,6,24,268,27,241,10.06711409395973,2.013422818791946,8.053691275167784,89.93288590604027,9.060402684563758,80.87248322147651
E00141150,268,47,15,32,221,19,202,17.537313432835823,5.597014925373134,11.940298507462686,82.46268656716418,7.08955223880597,75.3731343283582
E00141151,295,38,15,23,257,22,235,12.88135593220339,5.084745762711865,7.796610169491526,87.11864406779661,7.457627118644068,79.66101694915254
E00141152,296,49,21,28,247,20,227,16.554054054054053,7.094594594594595,9.45945945945946,83.44594594594594,6.756756756756757,76.6891891891892
E00141153,410,43,18,25,367,37,330,10.487804878048781,4.390243902439024,6.097560975609756,89.51219512195122,9.024390243902438,80.48780487804879
E00141155,373,34,9,25,339,35,304,9.115281501340483,2.4128686327077746,6.702412868632708,90.88471849865952,9.383378016085791,81.50134048257372
E00141156,316,48,14,34,268,11,257,15.18987341772152,4.430379746835443,10.759493670886076,84.81012658227847,3.481012658227848,81.32911392405063
E00141157,348,32,8,24,316,21,295,9.195402298850574,2.2988505747126435,6.896551724137931,90.80459770114942,6.0344827586206895,84.77011494252874
E00141158,279,21,4,17,258,24,234,7.526881720430108,1.4336917562724014,6.093189964157706,92.47311827956989,8.60215053763441,83.87096774193549
E00141159,290,25,4,21,265,23,242,8.620689655172415,1.3793103448275863,7.241379310344828,91.37931034482759,7.931034482758621,83.44827586206897
E00141160,338,29,7,22,309,28,281,8.579881656804734,2.0710059171597637,6.508875739644971,91.42011834319527,8.284023668639055,83.13609467455622
E00141161,330,59,17,42,271,37,234,17.87878787878788,5.151515151515151,12.727272727272727,82.12121212121211,11.212121212121213,70.9090909090909
E00141162,355,49,10,39,306,25,281,13.802816901408452,2.8169014084507045,10.985915492957748,86.19718309859155,7.042253521126761,79.15492957746478
E00141163,238,29,13,16,209,20,189,12.184873949579831,5.46218487394958,6.722689075630252,87.81512605042016,8.403361344537815,79.41176470588235
E00141164,306,29,4,25,277,21,256,9.477124183006536,1.3071895424836601,8.169934640522875,90.52287581699346,6.862745098039216,83.66013071895425
E00141165,310,70,28,42,240,17,223,22.58064516129032,9.032258064516128,13.548387096774196,77.41935483870968,5.483870967741936,71.93548387096774
E00141166,206,35,16,19,171,18,153,16.990291262135923,7.766990291262135,9.223300970873787,83.00970873786407,8.737864077669903,74.27184466019418
E00141167,282,47,16,31,235,15,220,16.666666666666664,5.673758865248227,10.99290780141844,83.33333333333334,5.319148936170213,78.01418439716312
E00141168,307,56,21,35,251,31,220,18.241042345276874,6.840390879478828,11.400651465798045,81.75895765472313,10.097719869706841,71.66123778501628
E00141170,281,53,18,35,228,35,193,18.86120996441281,6.405693950177936,12.455516014234876,81.13879003558719,12.455516014234876,68.68327402135232
E00141171,286,59,26,33,227,20,207,20.62937062937063,9.090909090909092,11.538461538461538,79.37062937062937,6.993006993006993,72.37762237762237
E00141172,264,77,33,44,187,20,167,29.166666666666668,12.5,16.666666666666664,70.83333333333334,7.575757575757576,63.25757575757576
E00141173,234,64,39,25,170,4,166,27.350427350427353,16.666666666666664,10.683760683760683,72.64957264957265,1.7094017094017095,70.94017094017094
E00141174,247,54,25,29,193,14,179,21.86234817813765,10.121457489878543,11.740890688259109,78.13765182186235,5.668016194331984,72.46963562753037
E00141175,249,45,21,24,204,20,184,18.072289156626507,8.433734939759036,9.63855421686747,81.92771084337349,8.032128514056225,73.89558232931726
E00141176,239,51,26,25,188,20,168,21.338912133891213,10.87866108786611,10.460251046025103,78.66108786610879,8.368200836820083,70.29288702928869
E00141177,290,32,14,18,258,23,235,11.03448275862069,4.827586206896552,6.206896551724138,88.96551724137932,7.931034482758621,81.03448275862068
E00141178,272,33,10,23,239,23,216,12.132352941176471,3.6764705882352944,8.455882352941178,87.86764705882352,8.455882352941178,79.41176470588235
E00141179,290,40,9,31,250,29,221,13.793103448275861,3.103448275862069,10.689655172413794,86.20689655172413,10,76.20689655172413
E00141180,282,41,13,28,241,35,206,14.539007092198581,4.609929078014184,9.929078014184398,85.46099290780141,12.411347517730496,73.04964539007092
E00141181,319,28,9,19,291,22,269,8.77742946708464,2.8213166144200628,5.956112852664576,91.22257053291536,6.896551724137931,84.32601880877742
E00141182,297,41,8,33,256,23,233,13.804713804713806,2.6936026936026933,11.11111111111111,86.19528619528619,7.744107744107744,78.45117845117845
E00141183,306,47,15,32,259,22,237,15.359477124183007,4.901960784313726,10.457516339869281,84.640522875817,7.18954248366013,77.45098039215686
E00141184,574,53,8,45,521,46,475,9.233449477351916,1.3937282229965158,7.8397212543554,90.76655052264809,8.013937282229964,82.75261324041811
E00141185,277,38,14,24,239,40,199,13.718411552346572,5.054151624548736,8.664259927797833,86.28158844765343,14.440433212996389,71.84115523465704
