OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00045119,150,64,19,45,86,80,6,42.66666666666667,12.666666666666668,30,57.333333333333336,53.333333333333336,4
E00045120,136,67,20,47,69,64,5,49.26470588235294,14.705882352941178,34.55882352941176,50.73529411764706,47.05882352941176,3.6764705882352944
E00045121,131,49,10,39,82,70,12,37.404580152671755,7.633587786259542,29.770992366412212,62.59541984732825,53.43511450381679,9.16030534351145
E00045122,84,38,15,23,46,43,3,45.23809523809524,17.857142857142858,27.380952380952383,54.761904761904766,51.19047619047619,3.571428571428571
E00045123,95,30,7,23,65,53,12,31.57894736842105,7.368421052631578,24.210526315789473,68.42105263157895,55.78947368421052,12.631578947368421
E00045124,126,59,21,38,67,63,4,46.82539682539682,16.666666666666664,30.158730158730158,53.17460317460318,50,3.1746031746031744
E00045125,129,59,22,37,70,62,8,45.73643410852713,17.05426356589147,28.68217054263566,54.263565891472865,48.06201550387597,6.2015503875969
E00045126,163,78,28,50,85,79,6,47.85276073619632,17.177914110429448,30.67484662576687,52.14723926380368,48.466257668711656,3.6809815950920246
E00045127,134,57,23,34,77,69,8,42.53731343283582,17.16417910447761,25.37313432835821,57.46268656716418,51.49253731343284,5.970149253731343
E00045128,195,90,28,62,105,87,18,46.15384615384615,14.358974358974358,31.794871794871792,53.84615384615385,44.61538461538462,9.230769230769232
E00045129,162,58,16,42,104,94,10,35.80246913580247,9.876543209876543,25.925925925925924,64.19753086419753,58.0246913580247,6.172839506172839
E00045130,120,45,13,32,75,67,8,37.5,10.833333333333334,26.666666666666668,62.5,55.833333333333336,6.666666666666667
E00045131,138,66,21,45,72,59,13,47.82608695652174,15.217391304347828,32.608695652173914,52.17391304347826,42.7536231884058,9.420289855072465
E00045132,79,29,7,22,50,48,2,36.708860759493675,8.860759493670885,27.848101265822784,63.29113924050633,60.75949367088608,2.5316455696202533
E00045133,128,33,10,23,95,88,7,25.78125,7.8125,17.96875,74.21875,68.75,5.46875
E00045134,121,61,13,48,60,52,8,50.413223140495866,10.743801652892563,39.66942148760331,49.586776859504134,42.97520661157025,6.6115702479338845
E00045135,110,48,10,38,62,55,7,43.63636363636363,9.090909090909092,34.54545454545455,56.36363636363636,50,6.363636363636363
E00045136,130,42,12,30,88,79,9,32.30769230769231,9.230769230769232,23.076923076923077,67.6923076923077,60.76923076923077,6.923076923076923
E00045137,181,63,17,46,118,110,8,34.806629834254146,9.392265193370166,25.41436464088398,65.19337016574586,60.773480662983424,4.41988950276243
E00045138,154,55,16,39,99,87,12,35.714285714285715,10.38961038961039,25.324675324675322,64.28571428571429,56.493506493506494,7.792207792207792
E00045139,27,8,2,6,19,12,7,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,44.44444444444444,25.925925925925924
E00045140,118,63,15,48,55,53,2,53.38983050847458,12.711864406779661,40.67796610169492,46.61016949152542,44.91525423728814,1.694915254237288
E00045141,137,38,13,25,99,84,15,27.73722627737226,9.48905109489051,18.248175182481752,72.26277372262774,61.31386861313869,10.948905109489052
E00045142,143,54,12,42,89,81,8,37.76223776223776,8.391608391608392,29.37062937062937,62.23776223776224,56.64335664335665,5.594405594405594
E00045143,152,52,16,36,100,92,8,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,60.526315789473685,5.263157894736842
E00045144,173,53,13,40,120,109,11,30.63583815028902,7.514450867052023,23.121387283236995,69.36416184971098,63.005780346820806,6.358381502890173
E00045145,183,49,16,33,134,126,8,26.775956284153008,8.743169398907105,18.0327868852459,73.224043715847,68.85245901639344,4.371584699453552
E00045146,180,44,11,33,136,128,8,24.444444444444443,6.111111111111111,18.333333333333332,75.55555555555556,71.11111111111111,4.444444444444445
E00045147,108,41,9,32,67,60,7,37.96296296296296,8.333333333333332,29.629629629629626,62.03703703703704,55.55555555555556,6.481481481481481
E00045148,139,49,25,24,90,85,5,35.25179856115108,17.985611510791365,17.26618705035971,64.74820143884892,61.15107913669065,3.5971223021582732
E00045149,133,39,9,30,94,84,10,29.32330827067669,6.7669172932330826,22.55639097744361,70.67669172932331,63.1578947368421,7.518796992481203
E00045150,159,50,14,36,109,101,8,31.446540880503143,8.80503144654088,22.641509433962266,68.55345911949685,63.52201257861635,5.031446540880504
E00045151,158,46,17,29,112,99,13,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,62.65822784810127,8.227848101265822
E00045152,126,33,11,22,93,81,12,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,64.28571428571429,9.523809523809524
E00045153,144,57,24,33,87,79,8,39.58333333333333,16.666666666666664,22.916666666666664,60.416666666666664,54.861111111111114,5.555555555555555
E00045154,161,46,12,34,115,109,6,28.57142857142857,7.453416149068323,21.11801242236025,71.42857142857143,67.70186335403726,3.7267080745341614
E00045155,217,65,28,37,152,143,9,29.953917050691242,12.903225806451612,17.050691244239633,70.04608294930875,65.89861751152074,4.147465437788019
E00045156,137,32,11,21,105,98,7,23.357664233576642,8.02919708029197,15.328467153284672,76.64233576642336,71.53284671532847,5.109489051094891
E00045157,161,57,20,37,104,94,10,35.40372670807454,12.422360248447205,22.981366459627328,64.59627329192547,58.38509316770186,6.211180124223603
E00045158,166,51,13,38,115,99,16,30.72289156626506,7.83132530120482,22.89156626506024,69.27710843373494,59.63855421686747,9.63855421686747
E00045159,170,40,15,25,130,117,13,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,68.82352941176471,7.647058823529412
E00045160,138,51,22,29,87,79,8,36.95652173913043,15.942028985507244,21.014492753623188,63.04347826086957,57.2463768115942,5.797101449275362
E00045161,92,38,15,23,54,50,4,41.30434782608695,16.304347826086957,25,58.69565217391305,54.347826086956516,4.3478260869565215
E00045162,157,61,23,38,96,87,9,38.853503184713375,14.64968152866242,24.203821656050955,61.146496815286625,55.4140127388535,5.7324840764331215
E00045163,159,39,13,26,120,111,9,24.528301886792452,8.176100628930817,16.352201257861633,75.47169811320755,69.81132075471697,5.660377358490567
E00045164,86,21,6,15,65,57,8,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,66.27906976744185,9.30232558139535
E00045165,141,51,11,40,90,81,9,36.17021276595745,7.801418439716312,28.368794326241137,63.829787234042556,57.446808510638306,6.382978723404255
E00045166,114,49,17,32,65,59,6,42.98245614035088,14.912280701754385,28.07017543859649,57.01754385964912,51.75438596491229,5.263157894736842
E00045167,119,70,33,37,49,43,6,58.82352941176471,27.73109243697479,31.092436974789916,41.17647058823529,36.134453781512605,5.042016806722689
E00045168,125,68,17,51,57,48,9,54.400000000000006,13.600000000000001,40.8,45.6,38.4,7.199999999999999
E00045169,136,57,20,37,79,72,7,41.911764705882355,14.705882352941178,27.205882352941174,58.08823529411765,52.94117647058824,5.147058823529411
E00045171,148,76,27,49,72,67,5,51.35135135135135,18.243243243243242,33.108108108108105,48.64864864864865,45.27027027027027,3.3783783783783785
E00045172,126,70,19,51,56,53,3,55.55555555555556,15.079365079365079,40.476190476190474,44.44444444444444,42.06349206349206,2.380952380952381
E00045173,174,81,23,58,93,83,10,46.55172413793103,13.218390804597702,33.33333333333333,53.44827586206896,47.701149425287355,5.747126436781609
E00045174,120,44,18,26,76,70,6,36.666666666666664,15,21.666666666666668,63.33333333333333,58.333333333333336,5
E00045175,139,56,15,41,83,76,7,40.28776978417266,10.79136690647482,29.496402877697843,59.71223021582733,54.67625899280576,5.0359712230215825
E00045176,104,55,18,37,49,42,7,52.88461538461539,17.307692307692307,35.57692307692308,47.11538461538461,40.38461538461539,6.730769230769231
E00045178,140,57,12,45,83,76,7,40.714285714285715,8.571428571428571,32.142857142857146,59.285714285714285,54.285714285714285,5
E00045180,73,38,14,24,35,31,4,52.054794520547944,19.17808219178082,32.87671232876712,47.94520547945205,42.465753424657535,5.47945205479452
E00045181,110,58,23,35,52,52,0,52.72727272727272,20.909090909090907,31.818181818181817,47.27272727272727,47.27272727272727,0
E00045182,94,34,10,24,60,50,10,36.17021276595745,10.638297872340425,25.53191489361702,63.829787234042556,53.191489361702125,10.638297872340425
E00045183,147,54,19,35,93,84,9,36.734693877551024,12.925170068027212,23.809523809523807,63.26530612244898,57.14285714285714,6.122448979591836
E00045184,78,49,14,35,29,29,0,62.82051282051282,17.94871794871795,44.871794871794876,37.17948717948718,37.17948717948718,0
E00045186,114,53,13,40,61,60,1,46.49122807017544,11.403508771929824,35.08771929824561,53.50877192982456,52.63157894736842,0.8771929824561403
E00045187,98,58,24,34,40,40,0,59.183673469387756,24.489795918367346,34.69387755102041,40.816326530612244,40.816326530612244,0
E00045188,67,32,13,19,35,34,1,47.76119402985074,19.402985074626866,28.35820895522388,52.23880597014925,50.74626865671642,1.4925373134328357
E00045189,97,39,12,27,58,53,5,40.20618556701031,12.371134020618557,27.835051546391753,59.79381443298969,54.63917525773196,5.154639175257731
E00045190,176,93,36,57,83,73,10,52.84090909090909,20.454545454545457,32.38636363636363,47.159090909090914,41.47727272727273,5.681818181818182
E00045191,70,44,14,30,26,23,3,62.857142857142854,20,42.857142857142854,37.142857142857146,32.857142857142854,4.285714285714286
E00045193,164,73,21,52,91,84,7,44.51219512195122,12.804878048780488,31.70731707317073,55.487804878048784,51.21951219512195,4.2682926829268295
E00045196,65,32,11,21,33,31,2,49.23076923076923,16.923076923076923,32.30769230769231,50.76923076923077,47.69230769230769,3.076923076923077
E00045197,124,70,31,39,54,52,2,56.451612903225815,25,31.451612903225808,43.54838709677419,41.935483870967744,1.6129032258064515
E00045198,32,11,6,5,21,20,1,34.375,18.75,15.625,65.625,62.5,3.125
E00045199,128,61,13,48,67,63,4,47.65625,10.15625,37.5,52.34375,49.21875,3.125
E00045200,140,64,24,40,76,66,10,45.714285714285715,17.142857142857142,28.57142857142857,54.285714285714285,47.14285714285714,7.142857142857142
E00045201,96,42,14,28,54,43,11,43.75,14.583333333333334,29.166666666666668,56.25,44.79166666666667,11.458333333333332
E00045202,131,57,21,36,74,64,10,43.51145038167939,16.030534351145036,27.480916030534353,56.48854961832062,48.854961832061065,7.633587786259542
E00045204,145,84,20,64,61,56,5,57.931034482758626,13.793103448275861,44.13793103448276,42.06896551724138,38.62068965517241,3.4482758620689653
E00045205,80,44,17,27,36,32,4,55.00000000000001,21.25,33.75,45,40,5
E00045206,130,68,28,40,62,58,4,52.307692307692314,21.53846153846154,30.76923076923077,47.69230769230769,44.61538461538462,3.076923076923077
E00045207,85,37,11,26,48,43,5,43.529411764705884,12.941176470588237,30.58823529411765,56.470588235294116,50.588235294117645,5.88235294117647
E00045208,136,68,16,52,68,58,10,50,11.76470588235294,38.23529411764706,50,42.64705882352941,7.352941176470589
E00045210,107,65,19,46,42,41,1,60.747663551401864,17.75700934579439,42.99065420560748,39.25233644859813,38.31775700934579,0.9345794392523363
E00045212,161,92,22,70,69,61,8,57.14285714285714,13.664596273291925,43.47826086956522,42.857142857142854,37.88819875776397,4.968944099378882
E00045213,149,63,20,43,86,78,8,42.281879194630875,13.422818791946309,28.859060402684566,57.71812080536913,52.348993288590606,5.369127516778524
E00045214,112,43,15,28,69,66,3,38.392857142857146,13.392857142857142,25,61.60714285714286,58.92857142857143,2.6785714285714284
E00045215,174,82,31,51,92,85,7,47.12643678160919,17.81609195402299,29.310344827586203,52.87356321839081,48.85057471264368,4.022988505747127
E00045216,116,59,21,38,57,52,5,50.86206896551724,18.103448275862068,32.758620689655174,49.137931034482754,44.827586206896555,4.310344827586207
E00045217,126,72,31,41,54,45,9,57.14285714285714,24.6031746031746,32.53968253968254,42.857142857142854,35.714285714285715,7.142857142857142
E00045218,132,46,15,31,86,78,8,34.84848484848485,11.363636363636363,23.484848484848484,65.15151515151516,59.09090909090909,6.0606060606060606
E00045219,138,65,21,44,73,64,9,47.10144927536232,15.217391304347828,31.88405797101449,52.89855072463768,46.3768115942029,6.521739130434782
E00045220,119,45,10,35,74,66,8,37.81512605042017,8.403361344537815,29.411764705882355,62.18487394957983,55.46218487394958,6.722689075630252
E00045221,109,51,13,38,58,53,5,46.788990825688074,11.926605504587156,34.862385321100916,53.21100917431193,48.62385321100918,4.587155963302752
E00045222,55,17,4,13,38,38,0,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,69.0909090909091,0
E00045223,101,44,13,31,57,50,7,43.56435643564357,12.871287128712872,30.693069306930692,56.43564356435643,49.504950495049506,6.9306930693069315
E00045224,101,54,22,32,47,43,4,53.46534653465347,21.782178217821784,31.683168316831683,46.53465346534654,42.57425742574257,3.9603960396039604
E00045225,88,47,15,32,41,41,0,53.40909090909091,17.045454545454543,36.36363636363637,46.590909090909086,46.590909090909086,0
E00045226,59,31,15,16,28,28,0,52.54237288135594,25.423728813559322,27.11864406779661,47.45762711864407,47.45762711864407,0
E00045227,100,43,12,31,57,53,4,43,12,31,56.99999999999999,53,4
E00045228,128,52,15,37,76,71,5,40.625,11.71875,28.90625,59.375,55.46875,3.90625
E00045231,111,52,17,35,59,54,5,46.846846846846844,15.315315315315313,31.53153153153153,53.153153153153156,48.64864864864865,4.504504504504505
E00045232,141,75,22,53,66,61,5,53.191489361702125,15.602836879432624,37.5886524822695,46.808510638297875,43.262411347517734,3.546099290780142
E00045233,71,32,6,26,39,38,1,45.07042253521127,8.450704225352112,36.61971830985916,54.929577464788736,53.52112676056338,1.4084507042253522
E00045234,112,48,15,33,64,58,6,42.857142857142854,13.392857142857142,29.464285714285715,57.14285714285714,51.78571428571429,5.357142857142857
E00045235,134,72,20,52,62,54,8,53.73134328358209,14.925373134328357,38.80597014925373,46.26865671641791,40.298507462686565,5.970149253731343
E00045236,141,54,19,35,87,75,12,38.297872340425535,13.47517730496454,24.822695035460992,61.702127659574465,53.191489361702125,8.51063829787234
E00045237,136,54,15,39,82,74,8,39.705882352941174,11.029411764705882,28.676470588235293,60.29411764705882,54.41176470588235,5.88235294117647
E00045238,111,51,10,41,60,55,5,45.94594594594595,9.00900900900901,36.93693693693694,54.054054054054056,49.549549549549546,4.504504504504505
E00045239,112,58,13,45,54,54,0,51.78571428571429,11.607142857142858,40.17857142857143,48.214285714285715,48.214285714285715,0
E00045240,92,43,10,33,49,49,0,46.73913043478261,10.869565217391305,35.869565217391305,53.2608695652174,53.2608695652174,0
E00045241,161,80,24,56,81,70,11,49.68944099378882,14.906832298136646,34.78260869565217,50.31055900621118,43.47826086956522,6.832298136645963
E00045242,76,45,10,35,31,31,0,59.210526315789465,13.157894736842104,46.05263157894737,40.78947368421053,40.78947368421053,0
E00045244,92,50,13,37,42,35,7,54.347826086956516,14.130434782608695,40.21739130434783,45.65217391304348,38.04347826086957,7.608695652173914
E00045245,139,61,17,44,78,71,7,43.884892086330936,12.23021582733813,31.654676258992804,56.11510791366906,51.07913669064749,5.0359712230215825
E00045247,89,50,15,35,39,36,3,56.17977528089888,16.853932584269664,39.325842696629216,43.82022471910113,40.44943820224719,3.3707865168539324
E00045249,113,28,9,19,85,77,8,24.778761061946902,7.964601769911504,16.8141592920354,75.22123893805309,68.14159292035397,7.079646017699115
E00045250,90,22,5,17,68,58,10,24.444444444444443,5.555555555555555,18.88888888888889,75.55555555555556,64.44444444444444,11.11111111111111
E00045251,114,42,17,25,72,65,7,36.84210526315789,14.912280701754385,21.929824561403507,63.1578947368421,57.01754385964912,6.140350877192982
E00045252,77,29,9,20,48,41,7,37.66233766233766,11.688311688311687,25.97402597402597,62.33766233766234,53.246753246753244,9.090909090909092
E00045253,132,35,15,20,97,87,10,26.515151515151516,11.363636363636363,15.151515151515152,73.48484848484848,65.9090909090909,7.575757575757576
E00045254,88,29,8,21,59,50,9,32.95454545454545,9.090909090909092,23.863636363636363,67.04545454545455,56.81818181818182,10.227272727272728
E00045255,158,44,18,26,114,101,13,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,63.92405063291139,8.227848101265822
E00045256,102,34,9,25,68,68,0,33.33333333333333,8.823529411764707,24.509803921568626,66.66666666666666,66.66666666666666,0
E00045257,137,41,10,31,96,88,8,29.927007299270077,7.2992700729927,22.62773722627737,70.07299270072993,64.23357664233576,5.839416058394161
E00045258,138,36,10,26,102,95,7,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,68.84057971014492,5.072463768115942
E00045259,107,33,9,24,74,65,9,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,60.747663551401864,8.411214953271028
E00045260,145,31,9,22,114,103,11,21.379310344827587,6.206896551724138,15.172413793103448,78.62068965517241,71.03448275862068,7.586206896551724
E00045261,75,21,5,16,54,53,1,28.000000000000004,6.666666666666667,21.333333333333336,72,70.66666666666667,1.3333333333333335
E00045262,96,34,9,25,62,54,8,35.41666666666667,9.375,26.041666666666668,64.58333333333334,56.25,8.333333333333332
E00045263,67,26,7,19,41,37,4,38.80597014925373,10.44776119402985,28.35820895522388,61.19402985074627,55.223880597014926,5.970149253731343
E00045264,122,48,13,35,74,65,9,39.34426229508197,10.655737704918032,28.688524590163933,60.65573770491803,53.278688524590166,7.377049180327869
E00045265,123,44,15,29,79,72,7,35.77235772357724,12.195121951219512,23.577235772357724,64.22764227642277,58.536585365853654,5.691056910569105
E00045266,83,25,5,20,58,51,7,30.120481927710845,6.024096385542169,24.096385542168676,69.87951807228916,61.44578313253012,8.433734939759036
E00045267,68,20,4,16,48,38,10,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,55.88235294117647,14.705882352941178
E00045269,149,38,10,28,111,104,7,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,69.79865771812081,4.697986577181208
E00045271,60,22,5,17,38,37,1,36.666666666666664,8.333333333333332,28.333333333333332,63.33333333333333,61.66666666666667,1.6666666666666667
E00045272,115,22,8,14,93,85,8,19.130434782608695,6.956521739130435,12.173913043478262,80.8695652173913,73.91304347826086,6.956521739130435
E00045273,219,57,14,43,162,138,24,26.027397260273972,6.392694063926941,19.63470319634703,73.97260273972603,63.013698630136986,10.95890410958904
E00045274,191,55,17,38,136,123,13,28.79581151832461,8.900523560209423,19.895287958115183,71.20418848167539,64.3979057591623,6.806282722513089
E00045275,128,28,7,21,100,83,17,21.875,5.46875,16.40625,78.125,64.84375,13.28125
E00045276,121,32,10,22,89,77,12,26.446280991735538,8.264462809917356,18.181818181818183,73.55371900826447,63.63636363636363,9.917355371900827
E00045277,110,30,9,21,80,68,12,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,61.81818181818181,10.909090909090908
E00045278,150,43,16,27,107,94,13,28.666666666666668,10.666666666666668,18,71.33333333333334,62.66666666666667,8.666666666666668
E00045279,65,14,5,9,51,43,8,21.53846153846154,7.6923076923076925,13.846153846153847,78.46153846153847,66.15384615384615,12.307692307692308
E00045280,72,15,4,11,57,52,5,20.833333333333336,5.555555555555555,15.277777777777779,79.16666666666666,72.22222222222221,6.944444444444445
E00045281,118,36,14,22,82,73,9,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,61.86440677966102,7.627118644067797
E00045282,104,33,11,22,71,65,6,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,62.5,5.769230769230769
E00045283,112,41,9,32,71,65,6,36.607142857142854,8.035714285714286,28.57142857142857,63.39285714285714,58.03571428571429,5.357142857142857
E00045284,98,32,8,24,66,61,5,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,62.244897959183675,5.1020408163265305
E00045285,101,29,2,27,72,60,12,28.71287128712871,1.9801980198019802,26.732673267326735,71.28712871287128,59.4059405940594,11.881188118811881
E00045286,143,52,15,37,91,79,12,36.36363636363637,10.48951048951049,25.874125874125873,63.63636363636363,55.24475524475524,8.391608391608392
E00045287,128,38,5,33,90,76,14,29.6875,3.90625,25.78125,70.3125,59.375,10.9375
E00045288,121,40,12,28,81,71,10,33.057851239669425,9.917355371900827,23.140495867768596,66.94214876033058,58.67768595041323,8.264462809917356
E00045289,85,28,7,21,57,49,8,32.94117647058823,8.235294117647058,24.705882352941178,67.05882352941175,57.647058823529406,9.411764705882353
E00045290,85,34,6,28,51,48,3,40,7.0588235294117645,32.94117647058823,60,56.470588235294116,3.5294117647058822
E00045292,97,26,10,16,71,60,11,26.804123711340207,10.309278350515463,16.49484536082474,73.19587628865979,61.855670103092784,11.34020618556701
E00045293,186,57,11,46,129,113,16,30.64516129032258,5.913978494623656,24.731182795698924,69.35483870967742,60.752688172043015,8.60215053763441
E00045294,90,27,6,21,63,54,9,30,6.666666666666667,23.333333333333332,70,60,10
E00045295,128,35,11,24,93,87,6,27.34375,8.59375,18.75,72.65625,67.96875,4.6875
E00045296,169,52,9,43,117,101,16,30.76923076923077,5.325443786982249,25.443786982248522,69.23076923076923,59.76331360946746,9.467455621301776
E00045297,146,46,14,32,100,89,11,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,60.95890410958904,7.534246575342466
E00045298,150,43,14,29,107,98,9,28.666666666666668,9.333333333333334,19.333333333333332,71.33333333333334,65.33333333333333,6
E00045299,166,53,16,37,113,102,11,31.92771084337349,9.63855421686747,22.289156626506024,68.07228915662651,61.44578313253012,6.626506024096386
E00045300,141,36,10,26,105,96,9,25.53191489361702,7.092198581560284,18.439716312056735,74.46808510638297,68.08510638297872,6.382978723404255
E00045301,118,42,9,33,76,68,8,35.59322033898305,7.627118644067797,27.966101694915253,64.40677966101694,57.6271186440678,6.779661016949152
E00045302,92,24,5,19,68,63,5,26.08695652173913,5.434782608695652,20.652173913043477,73.91304347826086,68.47826086956522,5.434782608695652
E00045303,167,59,21,38,108,99,9,35.32934131736527,12.574850299401197,22.75449101796407,64.67065868263472,59.281437125748504,5.389221556886228
E00045304,86,32,8,24,54,49,5,37.2093023255814,9.30232558139535,27.906976744186046,62.7906976744186,56.97674418604651,5.813953488372093
E00045305,136,45,14,31,91,79,12,33.088235294117645,10.294117647058822,22.794117647058822,66.91176470588235,58.08823529411765,8.823529411764707
E00045306,157,43,11,32,114,101,13,27.388535031847134,7.006369426751593,20.382165605095544,72.61146496815286,64.3312101910828,8.280254777070063
E00045307,88,26,13,13,62,52,10,29.545454545454547,14.772727272727273,14.772727272727273,70.45454545454545,59.09090909090909,11.363636363636363
