OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00040101,104,32,5,27,72,67,5,30.76923076923077,4.807692307692308,25.961538461538463,69.23076923076923,64.42307692307693,4.807692307692308
E00040102,81,30,5,25,51,45,6,37.03703703703704,6.172839506172839,30.864197530864196,62.96296296296296,55.55555555555556,7.4074074074074066
E00040103,120,36,8,28,84,61,23,30,6.666666666666667,23.333333333333332,70,50.83333333333333,19.166666666666668
E00040104,185,68,33,35,117,95,22,36.75675675675676,17.83783783783784,18.91891891891892,63.24324324324324,51.35135135135135,11.891891891891893
E00040105,85,30,11,19,55,43,12,35.294117647058826,12.941176470588237,22.35294117647059,64.70588235294117,50.588235294117645,14.117647058823529
E00040106,149,46,19,27,103,78,25,30.87248322147651,12.751677852348994,18.120805369127517,69.12751677852349,52.348993288590606,16.778523489932887
E00040107,133,40,15,25,93,73,20,30.075187969924812,11.278195488721805,18.796992481203006,69.92481203007519,54.88721804511278,15.037593984962406
E00040108,68,26,6,20,42,38,4,38.23529411764706,8.823529411764707,29.411764705882355,61.76470588235294,55.88235294117647,5.88235294117647
E00040109,91,42,14,28,49,44,5,46.15384615384615,15.384615384615385,30.76923076923077,53.84615384615385,48.35164835164835,5.4945054945054945
E00040110,141,51,18,33,90,69,21,36.17021276595745,12.76595744680851,23.404255319148938,63.829787234042556,48.93617021276596,14.893617021276595
E00040111,174,60,21,39,114,89,25,34.48275862068966,12.068965517241379,22.413793103448278,65.51724137931035,51.14942528735632,14.367816091954023
E00040112,135,47,22,25,88,67,21,34.81481481481482,16.296296296296298,18.51851851851852,65.18518518518519,49.629629629629626,15.555555555555555
E00040113,172,61,24,37,111,84,27,35.46511627906977,13.953488372093023,21.511627906976745,64.53488372093024,48.837209302325576,15.69767441860465
E00040114,141,38,11,27,103,90,13,26.95035460992908,7.801418439716312,19.148936170212767,73.04964539007092,63.829787234042556,9.219858156028367
E00040115,97,32,10,22,65,60,5,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,61.855670103092784,5.154639175257731
E00040116,82,26,5,21,56,51,5,31.70731707317073,6.097560975609756,25.609756097560975,68.29268292682927,62.19512195121951,6.097560975609756
E00040117,46,11,1,10,35,21,14,23.91304347826087,2.1739130434782608,21.73913043478261,76.08695652173914,45.65217391304348,30.434782608695656
E00040118,156,52,13,39,104,88,16,33.33333333333333,8.333333333333332,25,66.66666666666666,56.41025641025641,10.256410256410255
E00040119,132,52,12,40,80,76,4,39.39393939393939,9.090909090909092,30.303030303030305,60.60606060606061,57.57575757575758,3.0303030303030303
E00040120,105,25,9,16,80,68,12,23.809523809523807,8.571428571428571,15.238095238095239,76.19047619047619,64.76190476190476,11.428571428571429
E00040121,149,59,22,37,90,79,11,39.59731543624161,14.76510067114094,24.832214765100673,60.40268456375839,53.02013422818792,7.38255033557047
E00040122,96,40,12,28,56,52,4,41.66666666666667,12.5,29.166666666666668,58.333333333333336,54.166666666666664,4.166666666666666
E00040123,69,24,9,15,45,40,5,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,57.971014492753625,7.246376811594203
E00040124,151,54,16,38,97,77,20,35.76158940397351,10.596026490066226,25.165562913907287,64.23841059602648,50.993377483443716,13.245033112582782
E00040125,109,37,11,26,72,56,16,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,51.37614678899083,14.678899082568808
E00040126,89,23,9,14,66,55,11,25.842696629213485,10.112359550561797,15.730337078651685,74.15730337078652,61.79775280898876,12.359550561797752
E00040127,73,33,9,24,40,37,3,45.20547945205479,12.32876712328767,32.87671232876712,54.794520547945204,50.68493150684932,4.10958904109589
E00040128,106,40,14,26,66,62,4,37.735849056603776,13.20754716981132,24.528301886792452,62.264150943396224,58.490566037735846,3.7735849056603774
E00040129,73,41,10,31,32,32,0,56.16438356164384,13.698630136986301,42.465753424657535,43.83561643835616,43.83561643835616,0
E00040130,115,36,11,25,79,70,9,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,60.86956521739131,7.82608695652174
E00040131,96,32,10,22,64,52,12,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,54.166666666666664,12.5
E00040132,127,39,9,30,88,69,19,30.708661417322837,7.086614173228346,23.62204724409449,69.29133858267717,54.330708661417326,14.960629921259844
E00040133,129,39,8,31,90,82,8,30.23255813953488,6.2015503875969,24.031007751937985,69.76744186046511,63.565891472868216,6.2015503875969
E00040134,81,35,7,28,46,40,6,43.20987654320987,8.641975308641975,34.5679012345679,56.79012345679012,49.382716049382715,7.4074074074074066
E00040135,155,48,23,25,107,88,19,30.967741935483872,14.838709677419354,16.129032258064516,69.03225806451613,56.774193548387096,12.258064516129032
E00040136,152,45,8,37,107,84,23,29.605263157894733,5.263157894736842,24.342105263157894,70.39473684210526,55.26315789473685,15.131578947368421
E00040137,168,49,17,32,119,95,24,29.166666666666668,10.119047619047619,19.047619047619047,70.83333333333334,56.547619047619044,14.285714285714285
E00040138,160,41,16,25,119,106,13,25.624999999999996,10,15.625,74.375,66.25,8.125
E00040139,73,22,7,15,51,40,11,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,54.794520547945204,15.068493150684931
E00040140,152,55,22,33,97,81,16,36.18421052631579,14.473684210526317,21.710526315789476,63.81578947368421,53.289473684210535,10.526315789473683
E00040141,166,59,14,45,107,99,8,35.54216867469879,8.433734939759036,27.10843373493976,64.45783132530121,59.63855421686747,4.819277108433735
E00040142,130,45,19,26,85,78,7,34.61538461538461,14.615384615384617,20,65.38461538461539,60,5.384615384615385
E00040143,166,48,14,34,118,98,20,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,59.036144578313255,12.048192771084338
E00040144,156,44,17,27,112,102,10,28.205128205128204,10.897435897435898,17.307692307692307,71.7948717948718,65.38461538461539,6.41025641025641
E00040145,62,22,7,15,40,35,5,35.483870967741936,11.29032258064516,24.193548387096776,64.51612903225806,56.451612903225815,8.064516129032258
E00040146,102,34,11,23,68,62,6,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,60.78431372549019,5.88235294117647
E00040147,167,61,19,42,106,93,13,36.52694610778443,11.377245508982035,25.149700598802394,63.47305389221557,55.688622754491014,7.784431137724551
E00040148,106,45,16,29,61,48,13,42.45283018867924,15.09433962264151,27.358490566037734,57.54716981132076,45.28301886792453,12.264150943396226
E00040149,127,38,18,20,89,68,21,29.92125984251969,14.173228346456693,15.748031496062993,70.07874015748031,53.54330708661418,16.535433070866144
E00040150,115,45,16,29,70,61,9,39.130434782608695,13.91304347826087,25.217391304347824,60.86956521739131,53.04347826086957,7.82608695652174
E00040151,109,42,21,21,67,51,16,38.53211009174312,19.26605504587156,19.26605504587156,61.46788990825688,46.788990825688074,14.678899082568808
E00040152,120,45,11,34,75,62,13,37.5,9.166666666666666,28.333333333333332,62.5,51.66666666666667,10.833333333333334
E00040153,197,54,13,41,143,131,12,27.411167512690355,6.598984771573605,20.812182741116754,72.58883248730965,66.49746192893402,6.091370558375635
E00040154,123,47,16,31,76,65,11,38.21138211382114,13.008130081300814,25.203252032520325,61.78861788617886,52.84552845528455,8.94308943089431
E00040155,145,46,12,34,99,87,12,31.724137931034484,8.275862068965518,23.448275862068964,68.27586206896552,60,8.275862068965518
E00040156,162,49,20,29,113,92,21,30.246913580246915,12.345679012345679,17.901234567901234,69.75308641975309,56.79012345679012,12.962962962962962
E00040157,178,47,17,30,131,111,20,26.40449438202247,9.550561797752808,16.853932584269664,73.59550561797754,62.35955056179775,11.235955056179774
E00040158,169,63,21,42,106,90,16,37.278106508875744,12.42603550295858,24.85207100591716,62.721893491124256,53.25443786982249,9.467455621301776
E00040159,173,63,17,46,110,96,14,36.41618497109826,9.826589595375722,26.589595375722542,63.58381502890174,55.49132947976878,8.092485549132949
E00040160,147,49,17,32,98,73,25,33.33333333333333,11.564625850340136,21.768707482993197,66.66666666666666,49.65986394557823,17.006802721088434
E00040161,142,44,21,23,98,80,18,30.985915492957744,14.788732394366196,16.19718309859155,69.01408450704226,56.33802816901409,12.676056338028168
E00040162,170,44,19,25,126,107,19,25.882352941176475,11.176470588235295,14.705882352941178,74.11764705882354,62.94117647058823,11.176470588235295
E00040163,256,72,30,42,184,153,31,28.125,11.71875,16.40625,71.875,59.765625,12.109375
E00040164,99,39,24,15,60,45,15,39.39393939393939,24.242424242424242,15.151515151515152,60.60606060606061,45.45454545454545,15.151515151515152
E00040165,193,50,18,32,143,113,30,25.906735751295333,9.32642487046632,16.580310880829018,74.09326424870466,58.549222797927456,15.544041450777202
E00040166,111,27,10,17,84,66,18,24.324324324324326,9.00900900900901,15.315315315315313,75.67567567567568,59.45945945945946,16.216216216216218
E00040167,144,47,14,33,97,80,17,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,55.55555555555556,11.805555555555555
E00040168,150,55,22,33,95,60,35,36.666666666666664,14.666666666666666,22,63.33333333333333,40,23.333333333333332
E00040169,172,53,16,37,119,99,20,30.813953488372093,9.30232558139535,21.511627906976745,69.18604651162791,57.55813953488372,11.627906976744185
E00040170,163,43,10,33,120,110,10,26.380368098159508,6.134969325153374,20.245398773006134,73.61963190184049,67.48466257668711,6.134969325153374
E00040171,170,55,30,25,115,83,32,32.35294117647059,17.647058823529413,14.705882352941178,67.64705882352942,48.8235294117647,18.823529411764707
E00040172,115,39,17,22,76,61,15,33.91304347826087,14.782608695652174,19.130434782608695,66.08695652173913,53.04347826086957,13.043478260869565
E00040173,217,58,23,35,159,123,36,26.72811059907834,10.599078341013826,16.129032258064516,73.27188940092167,56.68202764976959,16.589861751152075
E00040174,158,60,19,41,98,79,19,37.9746835443038,12.025316455696203,25.949367088607595,62.0253164556962,50,12.025316455696203
E00040175,191,52,18,34,139,117,22,27.225130890052355,9.424083769633508,17.801047120418847,72.77486910994764,61.25654450261781,11.518324607329843
E00040176,207,55,19,36,152,140,12,26.570048309178745,9.178743961352657,17.391304347826086,73.42995169082126,67.6328502415459,5.797101449275362
E00040177,199,58,16,42,141,125,16,29.145728643216078,8.040201005025125,21.105527638190953,70.85427135678391,62.8140703517588,8.040201005025125
E00040178,200,49,14,35,151,135,16,24.5,7.000000000000001,17.5,75.5,67.5,8
E00040179,82,37,7,30,45,38,7,45.1219512195122,8.536585365853659,36.58536585365854,54.87804878048781,46.34146341463415,8.536585365853659
E00040180,169,49,13,36,120,105,15,28.994082840236686,7.6923076923076925,21.301775147928996,71.00591715976331,62.1301775147929,8.875739644970414
E00040181,133,46,11,35,87,79,8,34.58646616541353,8.270676691729323,26.31578947368421,65.41353383458647,59.3984962406015,6.015037593984962
E00040182,179,52,14,38,127,111,16,29.05027932960894,7.82122905027933,21.22905027932961,70.94972067039106,62.01117318435754,8.938547486033519
E00040183,154,59,21,38,95,76,19,38.311688311688314,13.636363636363635,24.675324675324674,61.68831168831169,49.35064935064935,12.337662337662337
E00040184,153,52,11,41,101,88,13,33.98692810457516,7.18954248366013,26.797385620915033,66.01307189542483,57.51633986928104,8.49673202614379
E00040185,150,37,11,26,113,103,10,24.666666666666668,7.333333333333333,17.333333333333336,75.33333333333333,68.66666666666667,6.666666666666667
E00040186,143,35,7,28,108,98,10,24.475524475524477,4.895104895104895,19.58041958041958,75.52447552447552,68.53146853146853,6.993006993006993
E00040187,138,40,11,29,98,80,18,28.985507246376812,7.971014492753622,21.014492753623188,71.01449275362319,57.971014492753625,13.043478260869565
E00040188,175,53,14,39,122,101,21,30.28571428571429,8,22.285714285714285,69.71428571428572,57.714285714285715,12
E00040189,150,43,12,31,107,91,16,28.666666666666668,8,20.666666666666668,71.33333333333334,60.66666666666667,10.666666666666668
E00040190,106,41,14,27,65,51,14,38.67924528301887,13.20754716981132,25.471698113207548,61.32075471698113,48.113207547169814,13.20754716981132
E00040191,131,40,10,30,91,75,16,30.53435114503817,7.633587786259542,22.900763358778626,69.46564885496184,57.25190839694656,12.213740458015266
E00040192,137,39,11,28,98,81,17,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,59.12408759124088,12.408759124087592
E00040193,156,51,17,34,105,83,22,32.69230769230769,10.897435897435898,21.794871794871796,67.3076923076923,53.205128205128204,14.102564102564102
E00040194,122,43,13,30,79,66,13,35.24590163934426,10.655737704918032,24.59016393442623,64.75409836065575,54.09836065573771,10.655737704918032
E00040195,154,52,22,30,102,90,12,33.76623376623377,14.285714285714285,19.480519480519483,66.23376623376623,58.44155844155844,7.792207792207792
E00040196,127,42,17,25,85,69,16,33.07086614173229,13.385826771653544,19.68503937007874,66.92913385826772,54.330708661417326,12.598425196850393
E00040197,83,27,7,20,56,48,8,32.53012048192771,8.433734939759036,24.096385542168676,67.46987951807229,57.831325301204814,9.63855421686747
E00040198,157,52,13,39,105,94,11,33.12101910828025,8.280254777070063,24.840764331210192,66.87898089171973,59.87261146496815,7.006369426751593
E00040199,148,51,23,28,97,82,15,34.45945945945946,15.54054054054054,18.91891891891892,65.54054054054053,55.4054054054054,10.135135135135135
E00040200,229,80,27,53,149,119,30,34.93449781659388,11.790393013100436,23.144104803493452,65.06550218340611,51.96506550218341,13.100436681222707
E00040201,116,43,14,29,73,60,13,37.06896551724138,12.068965517241379,25,62.93103448275862,51.724137931034484,11.206896551724139
E00040202,154,55,21,34,99,71,28,35.714285714285715,13.636363636363635,22.07792207792208,64.28571428571429,46.103896103896105,18.181818181818183
E00040203,167,55,24,31,112,90,22,32.93413173652694,14.37125748502994,18.562874251497004,67.06586826347305,53.89221556886228,13.17365269461078
E00040204,117,39,13,26,78,57,21,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,48.717948717948715,17.94871794871795
E00040205,130,42,12,30,88,68,20,32.30769230769231,9.230769230769232,23.076923076923077,67.6923076923077,52.307692307692314,15.384615384615385
E00040206,163,51,17,34,112,91,21,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,55.828220858895705,12.883435582822086
E00040207,119,46,11,35,73,57,16,38.655462184873954,9.243697478991598,29.411764705882355,61.34453781512605,47.89915966386555,13.445378151260504
E00040208,167,66,28,38,101,84,17,39.52095808383233,16.766467065868262,22.75449101796407,60.47904191616767,50.29940119760479,10.179640718562874
E00040209,237,69,22,47,168,147,21,29.11392405063291,9.282700421940929,19.831223628691983,70.88607594936708,62.0253164556962,8.860759493670885
E00040210,149,64,24,40,85,65,20,42.95302013422819,16.10738255033557,26.845637583892618,57.04697986577181,43.624161073825505,13.422818791946309
E00040211,65,20,10,10,45,42,3,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,64.61538461538461,4.615384615384616
E00040212,179,72,18,54,107,81,26,40.22346368715084,10.05586592178771,30.16759776536313,59.77653631284916,45.2513966480447,14.52513966480447
E00040213,188,49,7,42,139,101,38,26.063829787234045,3.723404255319149,22.340425531914892,73.93617021276596,53.72340425531915,20.212765957446805
E00040214,122,37,11,26,85,67,18,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,54.91803278688525,14.754098360655737
E00040215,153,48,17,31,105,82,23,31.372549019607842,11.11111111111111,20.26143790849673,68.62745098039215,53.59477124183007,15.032679738562091
E00040216,77,37,15,22,40,36,4,48.05194805194805,19.480519480519483,28.57142857142857,51.94805194805194,46.75324675324675,5.194805194805195
E00040217,103,47,15,32,56,52,4,45.63106796116505,14.563106796116504,31.06796116504854,54.36893203883495,50.48543689320388,3.8834951456310676
E00040218,130,68,21,47,62,59,3,52.307692307692314,16.153846153846153,36.15384615384615,47.69230769230769,45.38461538461539,2.307692307692308
E00040219,115,40,8,32,75,71,4,34.78260869565217,6.956521739130435,27.82608695652174,65.21739130434783,61.73913043478261,3.4782608695652173
E00040221,98,35,8,27,63,56,7,35.714285714285715,8.16326530612245,27.55102040816326,64.28571428571429,57.14285714285714,7.142857142857142
E00040222,108,44,15,29,64,59,5,40.74074074074074,13.88888888888889,26.851851851851855,59.25925925925925,54.629629629629626,4.62962962962963
E00040223,135,50,10,40,85,77,8,37.03703703703704,7.4074074074074066,29.629629629629626,62.96296296296296,57.03703703703704,5.9259259259259265
E00040224,90,33,7,26,57,49,8,36.666666666666664,7.777777777777778,28.888888888888886,63.33333333333333,54.44444444444444,8.88888888888889
E00040225,57,16,3,13,41,40,1,28.07017543859649,5.263157894736842,22.807017543859647,71.9298245614035,70.17543859649122,1.7543859649122806
E00040226,54,16,7,9,38,34,4,29.629629629629626,12.962962962962962,16.666666666666664,70.37037037037037,62.96296296296296,7.4074074074074066
E00040227,104,33,8,25,71,65,6,31.73076923076923,7.6923076923076925,24.03846153846154,68.26923076923077,62.5,5.769230769230769
E00040228,147,47,17,30,100,92,8,31.97278911564626,11.564625850340136,20.408163265306122,68.02721088435374,62.585034013605444,5.442176870748299
E00040229,130,53,20,33,77,73,4,40.76923076923077,15.384615384615385,25.384615384615383,59.23076923076923,56.15384615384615,3.076923076923077
E00040230,92,28,7,21,64,54,10,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,58.69565217391305,10.869565217391305
E00040231,124,42,14,28,82,77,5,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,62.096774193548384,4.032258064516129
E00040232,112,43,12,31,69,62,7,38.392857142857146,10.714285714285714,27.67857142857143,61.60714285714286,55.35714285714286,6.25
E00040233,142,60,15,45,82,78,4,42.25352112676056,10.56338028169014,31.690140845070424,57.74647887323944,54.929577464788736,2.8169014084507045
E00040234,66,20,9,11,46,42,4,30.303030303030305,13.636363636363635,16.666666666666664,69.6969696969697,63.63636363636363,6.0606060606060606
E00040235,100,43,11,32,57,53,4,43,11,32,56.99999999999999,53,4
E00040236,131,49,16,33,82,70,12,37.404580152671755,12.213740458015266,25.190839694656486,62.59541984732825,53.43511450381679,9.16030534351145
E00040237,117,47,16,31,70,65,5,40.17094017094017,13.675213675213676,26.495726495726498,59.82905982905983,55.55555555555556,4.273504273504273
E00040238,103,34,12,22,69,62,7,33.00970873786408,11.650485436893204,21.35922330097087,66.99029126213593,60.19417475728155,6.796116504854369
E00040239,89,42,17,25,47,46,1,47.19101123595505,19.101123595505616,28.08988764044944,52.80898876404494,51.68539325842697,1.1235955056179776
E00040240,111,43,18,25,68,63,5,38.73873873873874,16.216216216216218,22.52252252252252,61.261261261261254,56.75675675675676,4.504504504504505
E00040241,98,40,11,29,58,53,5,40.816326530612244,11.224489795918368,29.591836734693878,59.183673469387756,54.08163265306123,5.1020408163265305
E00040242,85,31,6,25,54,43,11,36.470588235294116,7.0588235294117645,29.411764705882355,63.52941176470588,50.588235294117645,12.941176470588237
E00040243,81,26,3,23,55,50,5,32.098765432098766,3.7037037037037033,28.39506172839506,67.90123456790124,61.72839506172839,6.172839506172839
E00040244,82,34,7,27,48,47,1,41.46341463414634,8.536585365853659,32.926829268292686,58.536585365853654,57.3170731707317,1.2195121951219512
E00040245,106,46,13,33,60,57,3,43.39622641509434,12.264150943396226,31.132075471698112,56.60377358490566,53.77358490566038,2.8301886792452833
E00040246,145,65,15,50,80,77,3,44.827586206896555,10.344827586206897,34.48275862068966,55.172413793103445,53.103448275862064,2.0689655172413794
E00040247,138,35,10,25,103,93,10,25.36231884057971,7.246376811594203,18.115942028985508,74.63768115942028,67.3913043478261,7.246376811594203
E00040248,121,45,15,30,76,75,1,37.1900826446281,12.396694214876034,24.793388429752067,62.8099173553719,61.98347107438017,0.8264462809917356
E00040249,127,58,20,38,69,61,8,45.66929133858268,15.748031496062993,29.92125984251969,54.330708661417326,48.031496062992126,6.299212598425196
E00040250,75,35,7,28,40,40,0,46.666666666666664,9.333333333333334,37.333333333333336,53.333333333333336,53.333333333333336,0
E00040251,135,49,8,41,86,83,3,36.2962962962963,5.9259259259259265,30.37037037037037,63.70370370370371,61.48148148148148,2.2222222222222223
E00040252,91,33,9,24,58,51,7,36.26373626373626,9.89010989010989,26.373626373626376,63.73626373626373,56.043956043956044,7.6923076923076925
E00040253,72,30,6,24,42,35,7,41.66666666666667,8.333333333333332,33.33333333333333,58.333333333333336,48.61111111111111,9.722222222222223
E00040254,112,31,5,26,81,78,3,27.67857142857143,4.464285714285714,23.214285714285715,72.32142857142857,69.64285714285714,2.6785714285714284
E00040255,144,61,16,45,83,77,6,42.36111111111111,11.11111111111111,31.25,57.638888888888886,53.47222222222222,4.166666666666666
E00040256,122,50,8,42,72,68,4,40.98360655737705,6.557377049180328,34.42622950819672,59.01639344262295,55.73770491803278,3.278688524590164
E00040257,86,37,12,25,49,45,4,43.02325581395349,13.953488372093023,29.069767441860467,56.97674418604651,52.32558139534884,4.651162790697675
E00040258,92,42,12,30,50,48,2,45.65217391304348,13.043478260869565,32.608695652173914,54.347826086956516,52.17391304347826,2.1739130434782608
E00040259,96,40,12,28,56,51,5,41.66666666666667,12.5,29.166666666666668,58.333333333333336,53.125,5.208333333333334
E00040260,55,10,0,10,45,44,1,18.181818181818183,0,18.181818181818183,81.81818181818183,80,1.8181818181818181
E00040261,132,47,14,33,85,71,14,35.60606060606061,10.606060606060606,25,64.39393939393939,53.78787878787878,10.606060606060606
E00040262,107,38,3,35,69,61,8,35.51401869158878,2.803738317757009,32.71028037383177,64.48598130841121,57.009345794392516,7.476635514018691
E00040263,118,48,10,38,70,63,7,40.67796610169492,8.47457627118644,32.20338983050847,59.32203389830508,53.38983050847458,5.932203389830509
E00040264,126,57,15,42,69,61,8,45.23809523809524,11.904761904761903,33.33333333333333,54.761904761904766,48.41269841269841,6.349206349206349
E00040265,106,37,7,30,69,66,3,34.90566037735849,6.60377358490566,28.30188679245283,65.09433962264151,62.264150943396224,2.8301886792452833
E00040266,100,45,11,34,55,48,7,45,11,34,55.00000000000001,48,7.000000000000001
E00040267,93,33,13,20,60,55,5,35.483870967741936,13.978494623655912,21.50537634408602,64.51612903225806,59.13978494623656,5.376344086021505
E00040268,117,53,10,43,64,59,5,45.2991452991453,8.547008547008547,36.75213675213676,54.700854700854705,50.427350427350426,4.273504273504273
E00040269,102,34,6,28,68,61,7,33.33333333333333,5.88235294117647,27.450980392156865,66.66666666666666,59.80392156862745,6.862745098039216
E00040270,115,50,14,36,65,56,9,43.47826086956522,12.173913043478262,31.30434782608696,56.52173913043478,48.69565217391305,7.82608695652174
E00040271,113,40,12,28,73,67,6,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,59.29203539823009,5.3097345132743365
E00040272,176,51,17,34,125,109,16,28.97727272727273,9.659090909090908,19.318181818181817,71.02272727272727,61.93181818181818,9.090909090909092
E00040273,190,62,20,42,128,112,16,32.631578947368425,10.526315789473683,22.105263157894736,67.36842105263158,58.94736842105262,8.421052631578947
E00040274,121,36,10,26,85,67,18,29.75206611570248,8.264462809917356,21.487603305785125,70.24793388429752,55.371900826446286,14.87603305785124
E00040275,62,27,9,18,35,35,0,43.54838709677419,14.516129032258066,29.03225806451613,56.451612903225815,56.451612903225815,0
E00040276,90,34,12,22,56,51,5,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,56.666666666666664,5.555555555555555
E00040277,172,60,21,39,112,98,14,34.883720930232556,12.209302325581394,22.674418604651162,65.11627906976744,56.97674418604651,8.13953488372093
E00040278,141,46,17,29,95,83,12,32.62411347517731,12.056737588652481,20.56737588652482,67.37588652482269,58.86524822695035,8.51063829787234
E00040279,151,39,13,26,112,100,12,25.82781456953642,8.609271523178808,17.218543046357617,74.17218543046357,66.22516556291392,7.9470198675496695
E00040280,203,56,14,42,147,124,23,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,61.083743842364534,11.330049261083744
E00040281,144,47,19,28,97,87,10,32.63888888888889,13.194444444444445,19.444444444444446,67.36111111111111,60.416666666666664,6.944444444444445
E00040282,117,35,15,20,82,66,16,29.914529914529915,12.82051282051282,17.094017094017094,70.08547008547008,56.41025641025641,13.675213675213676
E00040283,115,27,11,16,88,73,15,23.47826086956522,9.565217391304348,13.91304347826087,76.52173913043478,63.47826086956522,13.043478260869565
E00040284,127,44,15,29,83,67,16,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,52.75590551181102,12.598425196850393
E00040285,171,49,17,32,122,102,20,28.654970760233915,9.941520467836257,18.71345029239766,71.34502923976608,59.64912280701754,11.695906432748536
E00040286,82,18,5,13,64,56,8,21.951219512195124,6.097560975609756,15.853658536585366,78.04878048780488,68.29268292682927,9.75609756097561
E00040287,44,16,5,11,28,24,4,36.36363636363637,11.363636363636363,25,63.63636363636363,54.54545454545454,9.090909090909092
E00040289,157,51,20,31,106,77,29,32.48407643312102,12.738853503184714,19.745222929936308,67.51592356687898,49.044585987261144,18.471337579617835
E00040290,102,33,14,19,69,62,7,32.35294117647059,13.725490196078432,18.627450980392158,67.64705882352942,60.78431372549019,6.862745098039216
E00040291,121,38,13,25,83,76,7,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,62.8099173553719,5.785123966942149
E00040292,147,60,18,42,87,63,24,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,42.857142857142854,16.3265306122449
E00040293,131,46,13,33,85,66,19,35.11450381679389,9.923664122137405,25.190839694656486,64.8854961832061,50.38167938931297,14.50381679389313
E00040294,176,63,15,48,113,96,17,35.79545454545455,8.522727272727272,27.27272727272727,64.20454545454545,54.54545454545454,9.659090909090908
E00040295,143,46,13,33,97,75,22,32.16783216783217,9.090909090909092,23.076923076923077,67.83216783216784,52.44755244755245,15.384615384615385
E00040296,177,54,20,34,123,84,39,30.508474576271187,11.299435028248588,19.2090395480226,69.49152542372882,47.45762711864407,22.033898305084744
E00040297,118,39,14,25,79,57,22,33.05084745762712,11.864406779661017,21.1864406779661,66.94915254237289,48.30508474576271,18.64406779661017
E00040298,146,49,15,34,97,82,15,33.56164383561644,10.273972602739725,23.28767123287671,66.43835616438356,56.16438356164384,10.273972602739725
E00040299,118,40,15,25,78,63,15,33.89830508474576,12.711864406779661,21.1864406779661,66.10169491525424,53.38983050847458,12.711864406779661
E00040300,123,43,6,37,80,69,11,34.959349593495936,4.878048780487805,30.081300813008134,65.04065040650406,56.09756097560976,8.94308943089431
E00040301,125,40,17,23,85,57,28,32,13.600000000000001,18.4,68,45.6,22.400000000000002
E00040302,149,57,17,40,92,75,17,38.25503355704698,11.409395973154362,26.845637583892618,61.74496644295302,50.33557046979866,11.409395973154362
E00040303,123,42,14,28,81,73,8,34.146341463414636,11.38211382113821,22.76422764227642,65.85365853658537,59.34959349593496,6.504065040650407
E00040304,106,37,12,25,69,54,15,34.90566037735849,11.320754716981133,23.58490566037736,65.09433962264151,50.943396226415096,14.150943396226415
E00040305,93,38,9,29,55,47,8,40.86021505376344,9.67741935483871,31.182795698924732,59.13978494623656,50.53763440860215,8.60215053763441
E00040306,142,50,12,38,92,77,15,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,54.22535211267606,10.56338028169014
E00040307,99,37,10,27,62,53,9,37.37373737373738,10.1010101010101,27.27272727272727,62.62626262626263,53.535353535353536,9.090909090909092
E00040308,146,61,16,45,85,68,17,41.78082191780822,10.95890410958904,30.82191780821918,58.21917808219178,46.57534246575342,11.643835616438356
E00040309,115,37,16,21,78,71,7,32.17391304347826,13.91304347826087,18.26086956521739,67.82608695652173,61.73913043478261,6.086956521739131
E00040310,96,31,14,17,65,58,7,32.29166666666667,14.583333333333334,17.708333333333336,67.70833333333334,60.416666666666664,7.291666666666667
E00040311,169,41,18,23,128,116,12,24.2603550295858,10.650887573964498,13.609467455621301,75.7396449704142,68.63905325443787,7.100591715976331
E00040312,177,50,17,33,127,106,21,28.24858757062147,9.6045197740113,18.64406779661017,71.75141242937853,59.887005649717516,11.864406779661017
E00040313,166,51,15,36,115,98,17,30.72289156626506,9.036144578313253,21.686746987951807,69.27710843373494,59.036144578313255,10.240963855421686
