OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00030833,271,39,15,24,232,20,212,14.391143911439114,5.535055350553505,8.856088560885608,85.60885608856088,7.380073800738007,78.22878228782287
E00030834,313,43,14,29,270,23,247,13.738019169329075,4.472843450479233,9.26517571884984,86.26198083067092,7.348242811501597,78.91373801916933
E00030835,310,41,13,28,269,19,250,13.225806451612904,4.193548387096775,9.032258064516128,86.7741935483871,6.129032258064516,80.64516129032258
E00030836,318,26,7,19,292,24,268,8.176100628930817,2.20125786163522,5.9748427672955975,91.82389937106919,7.547169811320755,84.27672955974843
E00030837,323,34,9,25,289,23,266,10.526315789473683,2.786377708978328,7.739938080495357,89.47368421052632,7.120743034055728,82.35294117647058
E00030838,322,37,12,25,285,23,262,11.490683229813664,3.7267080745341614,7.763975155279502,88.50931677018633,7.142857142857142,81.36645962732919
E00030839,270,23,13,10,247,27,220,8.518518518518519,4.814814814814815,3.7037037037037033,91.48148148148148,10,81.48148148148148
E00030840,367,82,53,29,285,24,261,22.3433242506812,14.441416893732969,7.901907356948229,77.65667574931881,6.539509536784741,71.11716621253406
E00030841,354,31,5,26,323,19,304,8.757062146892656,1.4124293785310735,7.344632768361582,91.24293785310734,5.367231638418079,85.87570621468926
E00030842,320,27,2,25,293,23,270,8.4375,0.625,7.8125,91.5625,7.187499999999999,84.375
E00030843,369,25,5,20,344,34,310,6.775067750677506,1.3550135501355014,5.420054200542006,93.22493224932249,9.214092140921409,84.01084010840108
E00030844,359,31,8,23,328,29,299,8.635097493036211,2.2284122562674096,6.406685236768802,91.36490250696379,8.07799442896936,83.28690807799443
E00030845,361,54,13,41,307,28,279,14.958448753462603,3.6011080332409975,11.357340720221606,85.0415512465374,7.756232686980609,77.28531855955679
E00030846,209,29,3,26,180,15,165,13.875598086124402,1.4354066985645932,12.440191387559809,86.1244019138756,7.177033492822966,78.94736842105263
E00030847,257,38,12,26,219,22,197,14.785992217898833,4.669260700389105,10.116731517509727,85.21400778210116,8.560311284046692,76.65369649805449
E00030848,342,44,14,30,298,22,276,12.865497076023392,4.093567251461988,8.771929824561402,87.13450292397661,6.432748538011696,80.7017543859649
E00030849,319,38,14,24,281,24,257,11.912225705329153,4.38871473354232,7.523510971786834,88.08777429467085,7.523510971786834,80.56426332288402
E00030850,358,54,25,29,304,13,291,15.083798882681565,6.983240223463687,8.100558659217876,84.91620111731844,3.6312849162011176,81.28491620111731
E00030851,339,44,26,18,295,27,268,12.979351032448378,7.669616519174041,5.3097345132743365,87.02064896755162,7.964601769911504,79.05604719764013
E00030853,375,47,18,29,328,25,303,12.533333333333333,4.8,7.733333333333333,87.46666666666667,6.666666666666667,80.80000000000001
E00030854,365,32,14,18,333,35,298,8.767123287671232,3.8356164383561646,4.931506849315069,91.23287671232877,9.58904109589041,81.64383561643835
E00030855,318,47,11,36,271,29,242,14.779874213836477,3.459119496855346,11.320754716981133,85.22012578616352,9.119496855345911,76.10062893081762
E00030856,302,48,23,25,254,23,231,15.894039735099339,7.6158940397351,8.27814569536424,84.10596026490066,7.6158940397351,76.49006622516556
E00030857,235,40,20,20,195,10,185,17.02127659574468,8.51063829787234,8.51063829787234,82.97872340425532,4.25531914893617,78.72340425531915
E00030858,294,37,13,24,257,25,232,12.585034013605442,4.421768707482993,8.16326530612245,87.41496598639455,8.503401360544217,78.91156462585033
E00030859,295,28,8,20,267,21,246,9.491525423728813,2.711864406779661,6.779661016949152,90.5084745762712,7.118644067796611,83.38983050847457
E00030860,380,97,70,27,283,25,258,25.526315789473685,18.421052631578945,7.105263157894736,74.47368421052632,6.578947368421052,67.89473684210526
E00030861,302,31,10,21,271,33,238,10.264900662251655,3.3112582781456954,6.95364238410596,89.73509933774835,10.927152317880795,78.80794701986756
E00030862,246,55,25,30,191,23,168,22.35772357723577,10.16260162601626,12.195121951219512,77.64227642276423,9.34959349593496,68.29268292682927
E00030863,282,32,9,23,250,26,224,11.347517730496454,3.1914893617021276,8.156028368794328,88.65248226950354,9.219858156028367,79.43262411347519
E00030864,398,47,15,32,351,32,319,11.809045226130653,3.7688442211055273,8.040201005025125,88.19095477386935,8.040201005025125,80.15075376884423
E00030865,235,32,11,21,203,19,184,13.617021276595745,4.680851063829787,8.936170212765958,86.38297872340426,8.085106382978724,78.29787234042553
E00030866,325,43,18,25,282,33,249,13.230769230769232,5.538461538461538,7.6923076923076925,86.76923076923076,10.153846153846153,76.61538461538461
E00030867,298,44,12,32,254,24,230,14.76510067114094,4.026845637583892,10.738255033557047,85.23489932885906,8.053691275167784,77.18120805369128
E00030868,240,35,12,23,205,26,179,14.583333333333334,5,9.583333333333334,85.41666666666666,10.833333333333334,74.58333333333333
E00030869,602,67,28,39,535,49,486,11.129568106312291,4.651162790697675,6.4784053156146175,88.87043189368771,8.13953488372093,80.73089700996677
E00030870,196,38,11,27,158,14,144,19.387755102040817,5.612244897959184,13.77551020408163,80.61224489795919,7.142857142857142,73.46938775510205
E00030871,338,33,7,26,305,32,273,9.763313609467456,2.0710059171597637,7.6923076923076925,90.23668639053254,9.467455621301776,80.76923076923077
E00030872,349,36,12,24,313,28,285,10.315186246418339,3.4383954154727796,6.876790830945559,89.68481375358166,8.022922636103152,81.66189111747852
E00030873,398,42,12,30,356,27,329,10.552763819095476,3.015075376884422,7.537688442211055,89.44723618090453,6.78391959798995,82.66331658291458
E00030874,409,40,19,21,369,29,340,9.7799511002445,4.645476772616137,5.134474327628362,90.2200488997555,7.090464547677261,83.12958435207824
E00030875,373,40,12,28,333,26,307,10.723860589812332,3.2171581769436997,7.506702412868632,89.27613941018767,6.970509383378016,82.30563002680965
E00030876,429,56,14,42,373,37,336,13.053613053613052,3.263403263403263,9.79020979020979,86.94638694638695,8.624708624708624,78.32167832167832
E00030877,430,49,16,33,381,34,347,11.395348837209303,3.7209302325581395,7.674418604651163,88.60465116279069,7.906976744186046,80.69767441860465
E00030878,342,58,21,37,284,28,256,16.95906432748538,6.140350877192982,10.818713450292398,83.04093567251462,8.187134502923977,74.85380116959064
E00030879,507,43,16,27,464,27,437,8.481262327416173,3.155818540433925,5.325443786982249,91.51873767258382,5.325443786982249,86.19329388560158
E00030881,447,40,14,26,407,30,377,8.94854586129754,3.131991051454139,5.8165548098434,91.05145413870245,6.7114093959731544,84.3400447427293
E00030882,354,45,17,28,309,36,273,12.711864406779661,4.80225988700565,7.909604519774012,87.28813559322035,10.16949152542373,77.11864406779661
E00030883,527,51,15,36,476,36,440,9.67741935483871,2.846299810246679,6.83111954459203,90.32258064516128,6.83111954459203,83.49146110056927
E00030884,359,69,38,31,290,27,263,19.220055710306408,10.584958217270195,8.635097493036211,80.77994428969359,7.520891364902507,73.25905292479109
E00030885,312,56,35,21,256,21,235,17.94871794871795,11.217948717948719,6.730769230769231,82.05128205128204,6.730769230769231,75.32051282051282
E00030886,352,41,7,34,311,32,279,11.647727272727272,1.9886363636363635,9.659090909090908,88.35227272727273,9.090909090909092,79.26136363636364
E00030887,205,54,34,20,151,14,137,26.34146341463415,16.585365853658537,9.75609756097561,73.65853658536585,6.829268292682928,66.82926829268293
E00030888,320,40,11,29,280,27,253,12.5,3.4375000000000004,9.0625,87.5,8.4375,79.0625
E00030889,400,38,15,23,362,26,336,9.5,3.75,5.75,90.5,6.5,84
E00030890,356,38,12,26,318,29,289,10.674157303370785,3.3707865168539324,7.303370786516854,89.32584269662921,8.146067415730338,81.17977528089888
E00030891,342,63,37,26,279,34,245,18.421052631578945,10.818713450292398,7.602339181286549,81.57894736842105,9.941520467836257,71.6374269005848
E00030892,312,48,22,26,264,27,237,15.384615384615385,7.051282051282051,8.333333333333332,84.61538461538461,8.653846153846153,75.96153846153845
E00030893,288,39,12,27,249,14,235,13.541666666666666,4.166666666666666,9.375,86.45833333333334,4.861111111111112,81.59722222222221
E00030894,259,53,38,15,206,20,186,20.463320463320464,14.671814671814673,5.7915057915057915,79.53667953667953,7.722007722007722,71.81467181467181
E00030895,336,38,12,26,298,28,270,11.30952380952381,3.571428571428571,7.738095238095238,88.69047619047619,8.333333333333332,80.35714285714286
E00030896,278,35,14,21,243,18,225,12.589928057553957,5.0359712230215825,7.553956834532374,87.41007194244604,6.474820143884892,80.93525179856115
E00030897,290,48,21,27,242,27,215,16.551724137931036,7.241379310344828,9.310344827586208,83.44827586206897,9.310344827586208,74.13793103448276
E00030898,374,48,21,27,326,28,298,12.834224598930483,5.614973262032086,7.219251336898395,87.16577540106952,7.4866310160427805,79.67914438502673
E00030899,309,45,14,31,264,31,233,14.563106796116504,4.53074433656958,10.032362459546926,85.43689320388349,10.032362459546926,75.40453074433657
E00030900,347,40,10,30,307,30,277,11.527377521613833,2.881844380403458,8.645533141210375,88.47262247838617,8.645533141210375,79.82708933717579
E00030901,447,64,24,40,383,33,350,14.317673378076062,5.369127516778524,8.94854586129754,85.68232662192393,7.38255033557047,78.29977628635348
E00030902,340,40,16,24,300,28,272,11.76470588235294,4.705882352941177,7.0588235294117645,88.23529411764706,8.235294117647058,80
E00030903,189,36,15,21,153,20,133,19.047619047619047,7.936507936507936,11.11111111111111,80.95238095238095,10.582010582010582,70.37037037037037
E00030904,266,52,23,29,214,20,194,19.548872180451127,8.646616541353383,10.902255639097744,80.45112781954887,7.518796992481203,72.93233082706767
E00030905,321,31,7,24,290,32,258,9.657320872274143,2.1806853582554515,7.476635514018691,90.34267912772586,9.968847352024921,80.37383177570094
E00030906,359,32,17,15,327,33,294,8.913649025069638,4.735376044568245,4.178272980501393,91.08635097493037,9.192200557103064,81.89415041782729
E00030907,176,21,8,13,155,13,142,11.931818181818182,4.545454545454546,7.386363636363637,88.06818181818183,7.386363636363637,80.68181818181817
E00030908,309,38,14,24,271,24,247,12.297734627831716,4.53074433656958,7.766990291262135,87.70226537216828,7.766990291262135,79.93527508090615
E00030909,434,54,20,34,380,39,341,12.442396313364055,4.6082949308755765,7.834101382488479,87.55760368663594,8.986175115207374,78.57142857142857
E00030910,358,38,12,26,320,27,293,10.614525139664805,3.35195530726257,7.262569832402235,89.3854748603352,7.5418994413407825,81.84357541899442
E00030911,304,41,15,26,263,22,241,13.486842105263158,4.934210526315789,8.552631578947368,86.51315789473685,7.236842105263158,79.27631578947368
E00030912,400,39,12,27,361,20,341,9.75,3,6.75,90.25,5,85.25
E00030913,314,39,14,25,275,21,254,12.420382165605096,4.45859872611465,7.961783439490445,87.57961783439491,6.687898089171974,80.89171974522293
E00030914,196,57,31,26,139,12,127,29.081632653061224,15.816326530612246,13.26530612244898,70.91836734693877,6.122448979591836,64.79591836734694
E00030915,318,28,8,20,290,27,263,8.80503144654088,2.515723270440252,6.289308176100629,91.19496855345912,8.49056603773585,82.70440251572327
E00030916,338,36,11,25,302,21,281,10.650887573964498,3.2544378698224854,7.396449704142012,89.3491124260355,6.21301775147929,83.13609467455622
E00030917,361,28,10,18,333,20,313,7.756232686980609,2.7700831024930745,4.986149584487535,92.24376731301939,5.540166204986149,86.70360110803324
E00030918,317,39,12,27,278,31,247,12.302839116719243,3.7854889589905363,8.517350157728707,87.69716088328076,9.779179810725552,77.91798107255521
E00030919,482,105,53,52,377,30,347,21.78423236514523,10.995850622406639,10.78838174273859,78.21576763485477,6.224066390041494,71.99170124481327
E00030920,303,72,31,41,231,12,219,23.762376237623762,10.231023102310232,13.531353135313532,76.23762376237624,3.9603960396039604,72.27722772277228
E00030921,329,93,47,46,236,18,218,28.267477203647417,14.285714285714285,13.98176291793313,71.73252279635258,5.47112462006079,66.26139817629179
E00030922,269,77,44,33,192,18,174,28.624535315985128,16.356877323420075,12.267657992565056,71.37546468401487,6.691449814126393,64.68401486988847
E00030923,337,69,30,39,268,24,244,20.474777448071215,8.902077151335313,11.572700296735905,79.52522255192879,7.121661721068249,72.40356083086054
E00030924,334,83,37,46,251,14,237,24.850299401197603,11.077844311377245,13.77245508982036,75.1497005988024,4.191616766467066,70.95808383233533
E00030925,288,70,42,28,218,17,201,24.305555555555554,14.583333333333334,9.722222222222223,75.69444444444444,5.902777777777778,69.79166666666666
E00030926,259,69,36,33,190,19,171,26.640926640926644,13.8996138996139,12.741312741312742,73.35907335907336,7.335907335907336,66.02316602316603
E00030927,276,61,25,36,215,16,199,22.10144927536232,9.057971014492754,13.043478260869565,77.89855072463769,5.797101449275362,72.10144927536231
E00030928,290,72,41,31,218,7,211,24.82758620689655,14.13793103448276,10.689655172413794,75.17241379310344,2.413793103448276,72.75862068965517
E00030929,203,55,28,27,148,16,132,27.093596059113302,13.793103448275861,13.30049261083744,72.9064039408867,7.8817733990147785,65.02463054187191
E00030930,246,59,26,33,187,22,165,23.983739837398375,10.569105691056912,13.414634146341465,76.01626016260163,8.94308943089431,67.07317073170732
E00030931,305,45,13,32,260,17,243,14.754098360655737,4.2622950819672125,10.491803278688524,85.24590163934425,5.573770491803279,79.67213114754098
E00030932,292,52,14,38,240,18,222,17.80821917808219,4.794520547945205,13.013698630136986,82.1917808219178,6.164383561643835,76.02739726027397
E00030933,387,96,43,53,291,14,277,24.8062015503876,11.11111111111111,13.695090439276486,75.1937984496124,3.6175710594315245,71.57622739018088
E00030934,233,58,31,27,175,15,160,24.892703862660944,13.304721030042918,11.587982832618025,75.10729613733905,6.437768240343347,68.6695278969957
E00030935,275,68,36,32,207,20,187,24.727272727272727,13.090909090909092,11.636363636363637,75.27272727272727,7.2727272727272725,68
E00030936,354,149,87,62,205,17,188,42.090395480225986,24.576271186440678,17.51412429378531,57.909604519774014,4.80225988700565,53.10734463276836
E00030937,291,57,29,28,234,22,212,19.587628865979383,9.965635738831615,9.621993127147768,80.41237113402062,7.560137457044673,72.85223367697594
E00030938,296,82,38,44,214,16,198,27.7027027027027,12.837837837837837,14.864864864864865,72.2972972972973,5.405405405405405,66.8918918918919
E00030939,264,69,28,41,195,9,186,26.136363636363637,10.606060606060606,15.530303030303031,73.86363636363636,3.4090909090909087,70.45454545454545
E00030940,237,69,31,38,168,9,159,29.11392405063291,13.080168776371309,16.033755274261605,70.88607594936708,3.79746835443038,67.08860759493672
E00030941,235,39,14,25,196,13,183,16.595744680851062,5.957446808510639,10.638297872340425,83.40425531914893,5.531914893617021,77.87234042553192
E00030942,347,83,44,39,264,15,249,23.919308357348704,12.680115273775217,11.239193083573488,76.0806916426513,4.322766570605188,71.75792507204612
E00030943,337,83,38,45,254,11,243,24.629080118694365,11.275964391691394,13.353115727002967,75.37091988130564,3.2640949554896146,72.10682492581603
E00030944,401,99,44,55,302,22,280,24.688279301745634,10.972568578553615,13.715710723192021,75.31172069825436,5.486284289276807,69.82543640897757
E00030945,318,69,43,26,249,15,234,21.69811320754717,13.522012578616351,8.176100628930817,78.30188679245283,4.716981132075472,73.58490566037736
E00030946,485,56,23,33,429,23,406,11.54639175257732,4.742268041237113,6.804123711340206,88.45360824742268,4.742268041237113,83.71134020618557
E00030947,347,61,36,25,286,10,276,17.579250720461097,10.37463976945245,7.204610951008646,82.42074927953891,2.881844380403458,79.53890489913545
E00030950,433,66,34,32,367,24,343,15.242494226327944,7.852193995381063,7.390300230946882,84.75750577367207,5.542725173210162,79.21478060046189
E00030953,361,67,27,40,294,21,273,18.559556786703602,7.479224376731302,11.080332409972298,81.4404432132964,5.8171745152354575,75.62326869806094
E00030954,554,85,46,39,469,28,441,15.342960288808664,8.303249097472925,7.039711191335741,84.65703971119135,5.054151624548736,79.6028880866426
E00030955,485,79,50,29,406,12,394,16.288659793814432,10.309278350515463,5.979381443298969,83.71134020618557,2.4742268041237114,81.23711340206185
E00030956,219,53,26,27,166,13,153,24.200913242009133,11.87214611872146,12.32876712328767,75.79908675799086,5.93607305936073,69.86301369863014
E00030958,417,69,38,31,348,24,324,16.546762589928058,9.112709832134293,7.434052757793765,83.45323741007195,5.755395683453238,77.6978417266187
E00030961,210,58,31,27,152,12,140,27.61904761904762,14.761904761904763,12.857142857142856,72.38095238095238,5.714285714285714,66.66666666666666
E00030962,612,164,105,59,448,28,420,26.797385620915033,17.15686274509804,9.640522875816995,73.20261437908496,4.57516339869281,68.62745098039215
E00030963,450,105,36,69,345,21,324,23.333333333333332,8,15.333333333333332,76.66666666666667,4.666666666666667,72
E00030964,454,72,29,43,382,23,359,15.859030837004406,6.387665198237885,9.47136563876652,84.14096916299559,5.066079295154185,79.07488986784142
E00030965,389,76,41,35,313,12,301,19.53727506426735,10.539845758354756,8.997429305912597,80.46272493573264,3.0848329048843186,77.37789203084833
E00030966,466,68,33,35,398,22,376,14.592274678111588,7.081545064377683,7.510729613733906,85.40772532188842,4.721030042918455,80.68669527896995
E00030967,415,83,42,41,332,22,310,20,10.120481927710843,9.879518072289157,80,5.301204819277109,74.69879518072288
E00030968,394,80,36,44,314,19,295,20.304568527918782,9.137055837563452,11.16751269035533,79.69543147208121,4.822335025380711,74.8730964467005
E00030969,382,67,26,41,315,27,288,17.539267015706805,6.806282722513089,10.732984293193718,82.4607329842932,7.068062827225131,75.39267015706807
E00030970,386,64,29,35,322,18,304,16.580310880829018,7.512953367875648,9.067357512953368,83.41968911917098,4.66321243523316,78.75647668393782
E00030971,389,56,26,30,333,21,312,14.395886889460154,6.683804627249357,7.712082262210797,85.60411311053984,5.3984575835475574,80.20565552699229
E00030972,411,58,33,25,353,18,335,14.111922141119221,8.02919708029197,6.082725060827251,85.88807785888078,4.37956204379562,81.50851581508516
E00030973,343,61,23,38,282,27,255,17.784256559766764,6.705539358600583,11.078717201166182,82.21574344023324,7.871720116618077,74.34402332361516
E00030974,359,82,40,42,277,13,264,22.841225626740947,11.142061281337048,11.699164345403899,77.15877437325905,3.6211699164345403,73.53760445682451
E00030975,300,29,13,16,271,23,248,9.666666666666666,4.333333333333334,5.333333333333334,90.33333333333333,7.666666666666666,82.66666666666667
E00030976,369,80,35,45,289,20,269,21.680216802168022,9.48509485094851,12.195121951219512,78.31978319783198,5.420054200542006,72.89972899728997
E00030977,399,89,53,36,310,15,295,22.305764411027567,13.283208020050125,9.022556390977442,77.69423558897243,3.7593984962406015,73.93483709273183
E00030978,227,40,19,21,187,14,173,17.62114537444934,8.370044052863436,9.251101321585903,82.37885462555066,6.167400881057269,76.2114537444934
E00030979,282,50,23,27,232,15,217,17.73049645390071,8.156028368794328,9.574468085106384,82.26950354609929,5.319148936170213,76.95035460992908
E00030980,266,67,28,39,199,25,174,25.18796992481203,10.526315789473683,14.661654135338345,74.81203007518798,9.398496240601503,65.41353383458647
E00030981,293,55,25,30,238,11,227,18.771331058020476,8.532423208191126,10.238907849829351,81.22866894197952,3.754266211604096,77.47440273037543
E00030982,268,48,25,23,220,15,205,17.91044776119403,9.328358208955224,8.582089552238806,82.08955223880598,5.597014925373134,76.49253731343283
E00030983,343,51,16,35,292,22,270,14.868804664723031,4.664723032069971,10.204081632653061,85.13119533527697,6.41399416909621,78.71720116618076
E00030984,319,61,18,43,258,22,236,19.122257053291534,5.6426332288401255,13.479623824451412,80.87774294670847,6.896551724137931,73.98119122257053
E00030985,324,74,25,49,250,26,224,22.839506172839506,7.716049382716049,15.123456790123457,77.1604938271605,8.024691358024691,69.1358024691358
E00030986,218,69,31,38,149,9,140,31.65137614678899,14.220183486238533,17.431192660550458,68.34862385321101,4.128440366972478,64.22018348623854
E00030987,322,45,14,31,277,26,251,13.975155279503104,4.3478260869565215,9.627329192546584,86.0248447204969,8.074534161490684,77.95031055900621
E00030988,327,51,25,26,276,27,249,15.59633027522936,7.64525993883792,7.951070336391437,84.40366972477065,8.256880733944955,76.14678899082568
E00030989,231,58,37,21,173,18,155,25.108225108225106,16.017316017316016,9.090909090909092,74.89177489177489,7.792207792207792,67.09956709956711
