OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00008547,333,59,22,37,274,21,253,17.71771771771772,6.606606606606606,11.11111111111111,82.28228228228228,6.306306306306306,75.97597597597597
W00008548,293,47,21,26,246,19,227,16.040955631399317,7.167235494880546,8.873720136518772,83.95904436860067,6.484641638225256,77.47440273037543
W00008549,317,77,43,34,240,10,230,24.290220820189273,13.564668769716087,10.725552050473187,75.70977917981072,3.1545741324921135,72.55520504731862
W00008550,359,91,47,44,268,12,256,25.348189415041784,13.09192200557103,12.256267409470752,74.65181058495823,3.3426183844011144,71.3091922005571
W00008551,297,58,23,35,239,34,205,19.52861952861953,7.744107744107744,11.784511784511785,80.47138047138047,11.447811447811448,69.02356902356902
W00008552,543,123,68,55,420,21,399,22.65193370165746,12.52302025782689,10.128913443830571,77.34806629834254,3.867403314917127,73.48066298342542
W00008553,339,56,16,40,283,21,262,16.519174041297934,4.71976401179941,11.799410029498524,83.48082595870207,6.1946902654867255,77.28613569321534
W00008554,228,48,31,17,180,15,165,21.052631578947366,13.596491228070176,7.456140350877193,78.94736842105263,6.578947368421052,72.36842105263158
W00008555,353,95,49,46,258,23,235,26.912181303116146,13.881019830028329,13.031161473087819,73.08781869688386,6.515580736543909,66.57223796033995
W00008556,600,91,33,58,509,28,481,15.166666666666668,5.5,9.666666666666666,84.83333333333334,4.666666666666667,80.16666666666666
W00008557,356,87,43,44,269,10,259,24.43820224719101,12.07865168539326,12.359550561797752,75.56179775280899,2.8089887640449436,72.75280898876404
W00008558,270,67,32,35,203,20,183,24.814814814814813,11.851851851851853,12.962962962962962,75.18518518518519,7.4074074074074066,67.77777777777779
W00008559,194,58,31,27,136,6,130,29.896907216494846,15.979381443298967,13.917525773195877,70.10309278350515,3.0927835051546393,67.0103092783505
W00008560,284,54,24,30,230,18,212,19.014084507042252,8.450704225352112,10.56338028169014,80.98591549295774,6.338028169014084,74.64788732394366
W00008561,313,52,25,27,261,22,239,16.61341853035144,7.987220447284344,8.626198083067091,83.38658146964856,7.0287539936102235,76.35782747603834
W00008562,281,59,33,26,222,11,211,20.99644128113879,11.743772241992882,9.252669039145907,79.00355871886121,3.9145907473309607,75.08896797153025
W00008563,318,71,40,31,247,10,237,22.32704402515723,12.578616352201259,9.748427672955975,77.67295597484278,3.1446540880503147,74.52830188679245
W00008564,173,34,20,14,139,13,126,19.653179190751445,11.560693641618498,8.092485549132949,80.34682080924856,7.514450867052023,72.83236994219652
W00008565,299,69,35,34,230,21,209,23.076923076923077,11.705685618729097,11.37123745819398,76.92307692307693,7.023411371237458,69.89966555183946
W00008566,445,95,45,50,350,18,332,21.34831460674157,10.112359550561797,11.235955056179774,78.65168539325843,4.044943820224719,74.6067415730337
W00008567,326,61,29,32,265,19,246,18.711656441717793,8.895705521472392,9.815950920245399,81.28834355828221,5.828220858895705,75.4601226993865
W00008569,212,29,9,20,183,17,166,13.679245283018867,4.245283018867925,9.433962264150944,86.32075471698113,8.018867924528301,78.30188679245283
W00008570,290,53,26,27,237,22,215,18.275862068965516,8.96551724137931,9.310344827586208,81.72413793103448,7.586206896551724,74.13793103448276
W00008571,301,82,46,36,219,19,200,27.242524916943523,15.282392026578073,11.960132890365449,72.75747508305648,6.312292358803987,66.44518272425249
W00008572,302,80,44,36,222,18,204,26.490066225165563,14.56953642384106,11.920529801324504,73.50993377483444,5.960264900662252,67.54966887417218
W00008573,299,38,15,23,261,31,230,12.709030100334449,5.016722408026756,7.6923076923076925,87.29096989966555,10.367892976588628,76.92307692307693
W00008574,366,91,55,36,275,28,247,24.863387978142075,15.027322404371585,9.836065573770492,75.13661202185791,7.650273224043716,67.4863387978142
W00008575,304,68,29,39,236,28,208,22.36842105263158,9.539473684210527,12.828947368421053,77.63157894736842,9.210526315789473,68.42105263157895
W00008576,332,60,34,26,272,21,251,18.072289156626507,10.240963855421686,7.83132530120482,81.92771084337349,6.325301204819277,75.6024096385542
W00008577,280,54,21,33,226,27,199,19.28571428571429,7.5,11.785714285714285,80.71428571428572,9.642857142857144,71.07142857142857
W00008578,386,100,69,31,286,24,262,25.906735751295333,17.875647668393782,8.031088082901555,74.09326424870466,6.217616580310881,67.87564766839378
W00008579,316,49,19,30,267,27,240,15.50632911392405,6.012658227848101,9.49367088607595,84.49367088607595,8.544303797468354,75.9493670886076
W00008580,347,70,34,36,277,24,253,20.172910662824208,9.798270893371757,10.37463976945245,79.82708933717579,6.9164265129683,72.91066282420749
W00008581,310,58,21,37,252,28,224,18.70967741935484,6.774193548387098,11.935483870967742,81.29032258064515,9.032258064516128,72.25806451612902
W00008582,285,51,21,30,234,23,211,17.894736842105264,7.368421052631578,10.526315789473683,82.10526315789474,8.070175438596491,74.03508771929825
W00008583,290,71,32,39,219,14,205,24.482758620689655,11.03448275862069,13.448275862068964,75.51724137931033,4.827586206896552,70.6896551724138
W00008584,191,56,27,29,135,5,130,29.31937172774869,14.136125654450263,15.18324607329843,70.68062827225131,2.6178010471204187,68.06282722513089
W00008585,321,43,17,26,278,31,247,13.395638629283487,5.29595015576324,8.09968847352025,86.6043613707165,9.657320872274143,76.94704049844236
W00008586,289,59,19,40,230,30,200,20.415224913494807,6.5743944636678195,13.84083044982699,79.58477508650519,10.380622837370241,69.20415224913495
W00008587,255,50,23,27,205,20,185,19.607843137254903,9.019607843137255,10.588235294117647,80.3921568627451,7.8431372549019605,72.54901960784314
W00008588,272,47,16,31,225,20,205,17.27941176470588,5.88235294117647,11.397058823529411,82.72058823529412,7.352941176470589,75.36764705882352
W00008589,287,67,27,40,220,28,192,23.34494773519164,9.40766550522648,13.937282229965156,76.65505226480836,9.75609756097561,66.89895470383276
W00008590,331,80,52,28,251,15,236,24.169184290030213,15.709969788519636,8.459214501510575,75.83081570996978,4.531722054380665,71.29909365558912
W00008591,160,70,41,29,90,7,83,43.75,25.624999999999996,18.125,56.25,4.375,51.87500000000001
W00008592,271,48,25,23,223,17,206,17.712177121771216,9.22509225092251,8.487084870848708,82.28782287822878,6.273062730627306,76.01476014760148
W00008593,302,75,26,49,227,27,200,24.834437086092713,8.609271523178808,16.225165562913908,75.16556291390728,8.940397350993377,66.22516556291392
W00008594,224,49,15,34,175,11,164,21.875,6.696428571428571,15.178571428571427,78.125,4.910714285714286,73.21428571428571
W00008595,301,56,23,33,245,24,221,18.6046511627907,7.641196013289036,10.96345514950166,81.3953488372093,7.973421926910299,73.421926910299
W00008599,359,39,13,26,320,37,283,10.86350974930362,3.6211699164345403,7.242339832869081,89.13649025069638,10.30640668523677,78.8300835654596
W00008600,341,44,12,32,297,27,270,12.903225806451612,3.519061583577713,9.3841642228739,87.09677419354838,7.9178885630498534,79.17888563049853
W00008601,515,68,28,40,447,32,415,13.203883495145632,5.436893203883495,7.766990291262135,86.79611650485437,6.213592233009709,80.58252427184466
W00008602,392,44,14,30,348,32,316,11.224489795918368,3.571428571428571,7.653061224489796,88.77551020408163,8.16326530612245,80.61224489795919
W00008603,443,111,61,50,332,31,301,25.056433408577877,13.769751693002258,11.286681715575622,74.94356659142211,6.997742663656885,67.94582392776523
W00008604,350,65,30,35,285,28,257,18.571428571428573,8.571428571428571,10,81.42857142857143,8,73.42857142857143
W00008605,312,37,9,28,275,16,259,11.858974358974358,2.8846153846153846,8.974358974358974,88.14102564102564,5.128205128205128,83.01282051282051
W00008606,343,99,48,51,244,19,225,28.86297376093295,13.994169096209912,14.868804664723031,71.13702623906705,5.539358600583091,65.59766763848397
W00008607,439,86,32,54,353,36,317,19.58997722095672,7.289293849658314,12.300683371298406,80.41002277904327,8.200455580865604,72.20956719817767
W00008608,347,69,37,32,278,18,260,19.88472622478386,10.662824207492795,9.221902017291066,80.11527377521614,5.187319884726225,74.92795389048992
W00008610,551,106,60,46,445,12,433,19.237749546279492,10.88929219600726,8.348457350272232,80.76225045372051,2.1778584392014517,78.58439201451905
W00008611,360,131,91,40,229,3,226,36.388888888888886,25.27777777777778,11.11111111111111,63.61111111111111,0.8333333333333334,62.77777777777778
W00008612,225,56,31,25,169,8,161,24.88888888888889,13.777777777777779,11.11111111111111,75.1111111111111,3.5555555555555554,71.55555555555554
W00008613,359,47,20,27,312,11,301,13.09192200557103,5.571030640668524,7.520891364902507,86.90807799442896,3.064066852367688,83.84401114206128
W00008614,489,56,34,22,433,18,415,11.451942740286299,6.952965235173824,4.4989775051124745,88.5480572597137,3.6809815950920246,84.86707566462167
W00008615,551,85,30,55,466,14,452,15.426497277676951,5.44464609800363,9.98185117967332,84.57350272232304,2.540834845735027,82.03266787658802
W00008616,183,66,44,22,117,13,104,36.0655737704918,24.043715846994534,12.021857923497267,63.934426229508205,7.103825136612022,56.830601092896174
W00008618,234,64,36,28,170,8,162,27.350427350427353,15.384615384615385,11.965811965811966,72.64957264957265,3.418803418803419,69.23076923076923
W00008619,535,121,65,56,414,9,405,22.61682242990654,12.149532710280374,10.46728971962617,77.38317757009345,1.6822429906542056,75.70093457943925
W00008620,406,97,35,62,309,15,294,23.891625615763548,8.620689655172415,15.270935960591133,76.10837438423646,3.6945812807881775,72.41379310344827
W00008621,207,42,23,19,165,6,159,20.28985507246377,11.11111111111111,9.178743961352657,79.71014492753623,2.898550724637681,76.81159420289855
W00008622,517,62,28,34,455,20,435,11.992263056092844,5.415860735009671,6.5764023210831715,88.00773694390716,3.8684719535783367,84.13926499032883
W00008623,415,67,38,29,348,14,334,16.14457831325301,9.156626506024097,6.987951807228916,83.855421686747,3.3734939759036147,80.48192771084337
W00008624,348,104,72,32,244,16,228,29.88505747126437,20.689655172413794,9.195402298850574,70.11494252873564,4.597701149425287,65.51724137931035
W00008626,286,87,49,38,199,12,187,30.419580419580424,17.132867132867133,13.286713286713287,69.58041958041959,4.195804195804196,65.38461538461539
W00008627,303,76,41,35,227,13,214,25.082508250825082,13.531353135313532,11.55115511551155,74.91749174917491,4.29042904290429,70.62706270627062
W00008628,358,91,49,42,267,8,259,25.41899441340782,13.687150837988826,11.731843575418994,74.58100558659217,2.2346368715083798,72.3463687150838
W00008629,383,75,29,46,308,44,264,19.5822454308094,7.5718015665796345,12.010443864229766,80.4177545691906,11.488250652741515,68.9295039164491
W00008630,357,115,71,44,242,13,229,32.212885154061624,19.88795518207283,12.324929971988796,67.78711484593838,3.6414565826330536,64.14565826330532
W00008631,306,69,31,38,237,20,217,22.54901960784314,10.130718954248366,12.418300653594772,77.45098039215686,6.535947712418301,70.91503267973856
W00008632,317,90,52,38,227,13,214,28.391167192429023,16.40378548895899,11.987381703470032,71.60883280757098,4.100946372239748,67.50788643533123
W00008633,332,79,37,42,253,18,235,23.795180722891565,11.144578313253012,12.650602409638553,76.20481927710844,5.421686746987952,70.78313253012048
W00008634,279,62,31,31,217,5,212,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,1.7921146953405016,75.98566308243727
W00008635,285,81,45,36,204,6,198,28.421052631578945,15.789473684210526,12.631578947368421,71.57894736842105,2.1052631578947367,69.47368421052632
W00008636,283,124,82,42,159,16,143,43.81625441696113,28.975265017667844,14.840989399293287,56.18374558303887,5.6537102473498235,50.53003533568905
W00008637,287,60,34,26,227,14,213,20.905923344947734,11.846689895470384,9.059233449477352,79.09407665505228,4.878048780487805,74.21602787456446
W00008638,297,58,32,26,239,16,223,19.52861952861953,10.774410774410773,8.754208754208754,80.47138047138047,5.387205387205387,75.08417508417509
W00008639,253,50,22,28,203,13,190,19.76284584980237,8.695652173913043,11.067193675889328,80.23715415019763,5.138339920948617,75.09881422924902
W00008640,254,50,20,30,204,18,186,19.68503937007874,7.874015748031496,11.811023622047244,80.31496062992126,7.086614173228346,73.22834645669292
W00008641,277,58,30,28,219,20,199,20.938628158844764,10.830324909747292,10.108303249097473,79.06137184115524,7.2202166064981945,71.84115523465704
W00008642,260,62,34,28,198,13,185,23.846153846153847,13.076923076923078,10.76923076923077,76.15384615384615,5,71.15384615384616
W00008643,372,90,40,50,282,16,266,24.193548387096776,10.75268817204301,13.440860215053762,75.80645161290323,4.301075268817205,71.50537634408603
W00008644,313,80,37,43,233,11,222,25.559105431309902,11.821086261980831,13.738019169329075,74.4408945686901,3.5143769968051117,70.92651757188499
W00008645,242,140,105,35,102,12,90,57.85123966942148,43.388429752066116,14.46280991735537,42.14876033057851,4.958677685950414,37.1900826446281
W00008646,376,106,62,44,270,13,257,28.191489361702125,16.48936170212766,11.702127659574469,71.80851063829788,3.4574468085106385,68.35106382978722
W00008647,108,47,25,22,61,7,54,43.51851851851852,23.14814814814815,20.37037037037037,56.481481481481474,6.481481481481481,50
W00008648,340,40,19,21,300,18,282,11.76470588235294,5.588235294117648,6.176470588235294,88.23529411764706,5.294117647058823,82.94117647058825
W00008649,358,122,73,49,236,15,221,34.07821229050279,20.391061452513966,13.687150837988826,65.92178770949721,4.189944134078212,61.731843575419
W00008650,331,61,39,22,270,16,254,18.429003021148034,11.782477341389729,6.646525679758309,81.57099697885197,4.833836858006042,76.73716012084593
W00008651,290,79,39,40,211,14,197,27.241379310344826,13.448275862068964,13.793103448275861,72.75862068965517,4.827586206896552,67.93103448275862
W00008652,147,29,17,12,118,4,114,19.727891156462583,11.564625850340136,8.16326530612245,80.27210884353741,2.7210884353741496,77.55102040816327
W00008653,309,77,45,32,232,12,220,24.919093851132686,14.563106796116504,10.355987055016183,75.08090614886731,3.8834951456310676,71.19741100323624
W00008654,285,38,18,20,247,27,220,13.333333333333334,6.315789473684211,7.017543859649122,86.66666666666667,9.473684210526317,77.19298245614034
W00008656,356,41,14,27,315,25,290,11.51685393258427,3.932584269662921,7.584269662921349,88.48314606741573,7.02247191011236,81.46067415730337
W00008657,317,57,32,25,260,35,225,17.981072555205046,10.094637223974763,7.886435331230284,82.01892744479495,11.041009463722396,70.97791798107255
W00008658,307,44,13,31,263,20,243,14.332247557003258,4.234527687296417,10.097719869706841,85.66775244299674,6.514657980456026,79.15309446254072
W00008659,262,37,23,14,225,25,200,14.122137404580155,8.778625954198473,5.343511450381679,85.87786259541986,9.541984732824428,76.33587786259542
W00008660,275,45,15,30,230,27,203,16.363636363636363,5.454545454545454,10.909090909090908,83.63636363636363,9.818181818181818,73.81818181818181
W00008661,223,57,26,31,166,13,153,25.56053811659193,11.659192825112108,13.901345291479823,74.43946188340807,5.829596412556054,68.60986547085201
W00008662,364,66,27,39,298,27,271,18.13186813186813,7.417582417582418,10.714285714285714,81.86813186813187,7.417582417582418,74.45054945054946
W00008663,207,59,28,31,148,11,137,28.502415458937197,13.526570048309178,14.975845410628018,71.49758454106279,5.314009661835748,66.18357487922705
W00008665,291,67,32,35,224,31,193,23.02405498281787,10.996563573883162,12.027491408934708,76.97594501718214,10.652920962199312,66.32302405498281
W00008666,324,51,23,28,273,27,246,15.74074074074074,7.098765432098765,8.641975308641975,84.25925925925925,8.333333333333332,75.92592592592592
W00008667,312,48,27,21,264,27,237,15.384615384615385,8.653846153846153,6.730769230769231,84.61538461538461,8.653846153846153,75.96153846153845
W00008668,290,51,27,24,239,28,211,17.586206896551722,9.310344827586208,8.275862068965518,82.41379310344827,9.655172413793103,72.75862068965517
W00008669,327,83,39,44,244,15,229,25.382262996941897,11.926605504587156,13.455657492354739,74.61773700305811,4.587155963302752,70.03058103975535
W00008670,335,73,35,38,262,20,242,21.791044776119403,10.44776119402985,11.343283582089553,78.2089552238806,5.970149253731343,72.23880597014926
W00008671,199,84,46,38,115,7,108,42.211055276381906,23.115577889447238,19.09547738693467,57.78894472361809,3.5175879396984926,54.2713567839196
W00008672,239,74,36,38,165,15,150,30.962343096234306,15.062761506276152,15.899581589958158,69.0376569037657,6.2761506276150625,62.76150627615063
W00008673,329,65,30,35,264,30,234,19.756838905775076,9.118541033434651,10.638297872340425,80.24316109422493,9.118541033434651,71.12462006079028
W00008674,303,74,37,37,229,20,209,24.422442244224424,12.211221122112212,12.211221122112212,75.57755775577559,6.6006600660066,68.97689768976898
W00008675,198,47,32,15,151,10,141,23.737373737373737,16.161616161616163,7.575757575757576,76.26262626262627,5.05050505050505,71.21212121212122
W00008676,461,79,38,41,382,36,346,17.136659436008678,8.24295010845987,8.893709327548807,82.86334056399133,7.809110629067245,75.05422993492408
W00008678,519,89,42,47,430,45,385,17.148362235067438,8.092485549132949,9.05587668593449,82.85163776493256,8.670520231213873,74.18111753371869
W00008679,383,68,29,39,315,24,291,17.75456919060052,7.5718015665796345,10.182767624020887,82.24543080939948,6.266318537859007,75.97911227154047
W00008680,302,43,11,32,259,26,233,14.23841059602649,3.642384105960265,10.596026490066226,85.76158940397352,8.609271523178808,77.15231788079471
W00008681,298,49,12,37,249,28,221,16.44295302013423,4.026845637583892,12.416107382550337,83.55704697986577,9.395973154362416,74.16107382550335
W00008682,245,49,25,24,196,29,167,20,10.204081632653061,9.795918367346939,80,11.83673469387755,68.16326530612244
W00008683,370,102,51,51,268,20,248,27.56756756756757,13.783783783783784,13.783783783783784,72.43243243243244,5.405405405405405,67.02702702702703
W00008684,277,48,22,26,229,20,209,17.328519855595665,7.9422382671480145,9.386281588447654,82.67148014440433,7.2202166064981945,75.45126353790613
W00008685,307,54,25,29,253,22,231,17.58957654723127,8.143322475570033,9.446254071661238,82.41042345276874,7.166123778501629,75.2442996742671
W00008686,319,45,14,31,274,21,253,14.106583072100312,4.38871473354232,9.717868338557993,85.8934169278997,6.583072100313479,79.3103448275862
W00008687,316,55,16,39,261,22,239,17.405063291139243,5.063291139240507,12.341772151898734,82.59493670886076,6.962025316455696,75.63291139240506
W00008688,323,63,30,33,260,11,249,19.5046439628483,9.287925696594428,10.21671826625387,80.4953560371517,3.4055727554179565,77.08978328173374
W00008689,295,51,21,30,244,25,219,17.28813559322034,7.118644067796611,10.16949152542373,82.71186440677965,8.47457627118644,74.23728813559322
W00008690,273,66,36,30,207,13,194,24.175824175824175,13.186813186813188,10.989010989010989,75.82417582417582,4.761904761904762,71.06227106227107
W00008691,246,52,25,27,194,13,181,21.138211382113823,10.16260162601626,10.975609756097562,78.86178861788618,5.284552845528456,73.57723577235772
W00008692,419,71,26,45,348,36,312,16.94510739856802,6.205250596658711,10.739856801909307,83.05489260143199,8.591885441527445,74.46300715990454
W00008693,285,63,23,40,222,19,203,22.105263157894736,8.070175438596491,14.035087719298245,77.89473684210526,6.666666666666667,71.2280701754386
W00008694,257,46,19,27,211,17,194,17.898832684824903,7.392996108949417,10.505836575875486,82.10116731517509,6.614785992217899,75.4863813229572
W00008695,293,67,35,32,226,17,209,22.866894197952217,11.945392491467576,10.921501706484642,77.13310580204778,5.802047781569966,71.33105802047781
W00008696,322,54,26,28,268,24,244,16.77018633540373,8.074534161490684,8.695652173913043,83.22981366459628,7.453416149068323,75.77639751552795
W00008697,316,50,23,27,266,19,247,15.822784810126583,7.2784810126582276,8.544303797468354,84.17721518987342,6.012658227848101,78.16455696202532
W00008698,328,49,25,24,279,13,266,14.939024390243901,7.621951219512195,7.317073170731707,85.0609756097561,3.9634146341463414,81.09756097560977
W00008699,251,45,22,23,206,18,188,17.928286852589643,8.764940239043826,9.163346613545817,82.07171314741036,7.171314741035857,74.9003984063745
W00008700,293,49,31,18,244,21,223,16.723549488054605,10.580204778156997,6.143344709897611,83.27645051194538,7.167235494880546,76.10921501706484
W00008701,324,48,15,33,276,32,244,14.814814814814813,4.62962962962963,10.185185185185185,85.18518518518519,9.876543209876543,75.30864197530865
W00008702,378,90,45,45,288,27,261,23.809523809523807,11.904761904761903,11.904761904761903,76.19047619047619,7.142857142857142,69.04761904761905
W00008703,262,54,19,35,208,14,194,20.610687022900763,7.251908396946565,13.358778625954198,79.38931297709924,5.343511450381679,74.04580152671755
W00008704,309,63,26,37,246,21,225,20.388349514563107,8.414239482200648,11.974110032362459,79.6116504854369,6.796116504854369,72.81553398058253
W00008705,358,92,48,44,266,21,245,25.69832402234637,13.40782122905028,12.290502793296088,74.30167597765363,5.865921787709497,68.43575418994413
W00008706,316,56,21,35,260,21,239,17.72151898734177,6.6455696202531636,11.075949367088606,82.27848101265823,6.6455696202531636,75.63291139240506
W00008707,248,44,18,26,204,19,185,17.741935483870968,7.258064516129033,10.483870967741936,82.25806451612904,7.661290322580645,74.59677419354838
W00008708,282,59,24,35,223,30,193,20.921985815602838,8.51063829787234,12.411347517730496,79.07801418439716,10.638297872340425,68.43971631205675
W00008709,346,55,22,33,291,21,270,15.895953757225435,6.358381502890173,9.53757225433526,84.10404624277457,6.069364161849711,78.03468208092485
W00008710,253,40,14,26,213,14,199,15.810276679841898,5.533596837944664,10.276679841897234,84.18972332015811,5.533596837944664,78.65612648221344
W00008711,315,75,28,47,240,27,213,23.809523809523807,8.88888888888889,14.920634920634921,76.19047619047619,8.571428571428571,67.61904761904762
W00008712,218,66,29,37,152,12,140,30.275229357798167,13.302752293577983,16.972477064220186,69.72477064220183,5.5045871559633035,64.22018348623854
W00008713,332,91,47,44,241,14,227,27.40963855421687,14.156626506024098,13.253012048192772,72.59036144578313,4.216867469879518,68.37349397590361
W00008714,280,58,23,35,222,18,204,20.714285714285715,8.214285714285714,12.5,79.28571428571428,6.428571428571428,72.85714285714285
W00008715,183,58,42,16,125,10,115,31.693989071038253,22.950819672131146,8.743169398907105,68.30601092896174,5.46448087431694,62.841530054644814
W00008716,390,82,38,44,308,16,292,21.025641025641026,9.7435897435897445,11.282051282051283,78.97435897435898,4.102564102564102,74.87179487179488
W00008717,296,34,13,21,262,16,246,11.486486486486488,4.391891891891892,7.094594594594595,88.51351351351352,5.405405405405405,83.1081081081081
W00008718,259,70,43,27,189,21,168,27.027027027027028,16.602316602316602,10.424710424710424,72.97297297297297,8.108108108108109,64.86486486486487
W00008719,284,79,41,38,205,17,188,27.816901408450708,14.43661971830986,13.380281690140844,72.1830985915493,5.985915492957746,66.19718309859155
W00008720,289,53,19,34,236,16,220,18.33910034602076,6.5743944636678195,11.76470588235294,81.66089965397923,5.536332179930796,76.12456747404845
W00008721,260,52,23,29,208,22,186,20,8.846153846153847,11.153846153846155,80,8.461538461538462,71.53846153846153
W00008722,251,49,20,29,202,19,183,19.52191235059761,7.968127490039841,11.553784860557768,80.47808764940238,7.569721115537849,72.90836653386454
W00008723,262,65,37,28,197,11,186,24.80916030534351,14.122137404580155,10.687022900763358,75.19083969465649,4.198473282442748,70.99236641221374
W00008724,287,54,24,30,233,16,217,18.81533101045296,8.362369337979095,10.452961672473867,81.18466898954703,5.574912891986063,75.60975609756098
W00008725,290,41,21,20,249,13,236,14.13793103448276,7.241379310344828,6.896551724137931,85.86206896551725,4.482758620689655,81.37931034482759
W00008726,300,51,21,30,249,29,220,17,7.000000000000001,10,83,9.666666666666666,73.33333333333333
W00008727,269,47,22,25,222,10,212,17.472118959107807,8.178438661710038,9.293680297397769,82.5278810408922,3.717472118959108,78.81040892193309
W00008728,302,50,21,29,252,27,225,16.55629139072848,6.95364238410596,9.602649006622517,83.44370860927152,8.940397350993377,74.50331125827815
W00008729,267,50,20,30,217,19,198,18.726591760299627,7.490636704119851,11.235955056179774,81.27340823970037,7.116104868913857,74.15730337078652
W00008730,231,68,29,39,163,11,152,29.43722943722944,12.554112554112553,16.883116883116884,70.56277056277057,4.761904761904762,65.80086580086581
W00008731,393,118,52,66,275,33,242,30.025445292620866,13.231552162849871,16.793893129770993,69.97455470737913,8.396946564885496,61.57760814249363
W00008732,424,80,31,49,344,25,319,18.867924528301888,7.311320754716981,11.556603773584905,81.13207547169812,5.89622641509434,75.23584905660378
W00008734,185,44,16,28,141,13,128,23.783783783783786,8.64864864864865,15.135135135135137,76.21621621621621,7.027027027027027,69.1891891891892
W00008735,285,72,32,40,213,21,192,25.263157894736842,11.228070175438596,14.035087719298245,74.73684210526315,7.368421052631578,67.36842105263158
W00008736,282,66,23,43,216,24,192,23.404255319148938,8.156028368794328,15.24822695035461,76.59574468085107,8.51063829787234,68.08510638297872
W00008737,321,69,38,31,252,24,228,21.49532710280374,11.838006230529595,9.657320872274143,78.50467289719626,7.476635514018691,71.02803738317756
W00008738,285,65,20,45,220,13,207,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,4.56140350877193,72.63157894736842
W00008739,237,70,31,39,167,23,144,29.535864978902953,13.080168776371309,16.455696202531644,70.46413502109705,9.70464135021097,60.75949367088608
W00008740,310,85,44,41,225,17,208,27.419354838709676,14.193548387096774,13.225806451612904,72.58064516129032,5.483870967741936,67.0967741935484
W00008741,377,59,31,28,318,7,311,15.649867374005305,8.222811671087534,7.427055702917771,84.3501326259947,1.8567639257294428,82.49336870026525
W00008742,525,146,62,84,379,26,353,27.80952380952381,11.80952380952381,16,72.19047619047619,4.9523809523809526,67.23809523809524
W00008743,264,56,19,37,208,27,181,21.21212121212121,7.196969696969697,14.015151515151514,78.78787878787878,10.227272727272728,68.56060606060606
W00008744,315,64,32,32,251,28,223,20.317460317460316,10.158730158730158,10.158730158730158,79.68253968253968,8.88888888888889,70.7936507936508
W00008745,243,42,21,21,201,18,183,17.28395061728395,8.641975308641975,8.641975308641975,82.71604938271605,7.4074074074074066,75.30864197530865
W00008746,389,77,25,52,312,32,280,19.794344473007712,6.426735218508997,13.367609254498714,80.20565552699229,8.226221079691516,71.97943444730078
W00008750,230,47,15,32,183,13,170,20.434782608695652,6.521739130434782,13.91304347826087,79.56521739130434,5.6521739130434785,73.91304347826086
W00008751,355,107,69,38,248,18,230,30.140845070422532,19.43661971830986,10.704225352112676,69.85915492957746,5.070422535211268,64.7887323943662
W00008752,138,79,40,39,59,12,47,57.2463768115942,28.985507246376812,28.26086956521739,42.7536231884058,8.695652173913043,34.05797101449276
W00008753,372,75,39,36,297,25,272,20.161290322580644,10.483870967741936,9.67741935483871,79.83870967741935,6.720430107526881,73.11827956989248
W00008755,143,88,56,32,55,8,47,61.53846153846154,39.16083916083916,22.377622377622377,38.46153846153847,5.594405594405594,32.86713286713287
W00008757,339,88,48,40,251,15,236,25.958702064896755,14.15929203539823,11.799410029498524,74.04129793510324,4.424778761061947,69.6165191740413
W00008758,277,67,36,31,210,17,193,24.187725631768952,12.996389891696749,11.191335740072201,75.81227436823104,6.137184115523466,69.67509025270758
W00008759,300,55,21,34,245,17,228,18.333333333333332,7.000000000000001,11.333333333333332,81.66666666666667,5.666666666666666,76
W00008760,358,69,30,39,289,17,272,19.273743016759777,8.379888268156424,10.893854748603351,80.72625698324022,4.748603351955307,75.97765363128491
W00008761,410,69,29,40,341,23,318,16.82926829268293,7.073170731707316,9.75609756097561,83.17073170731707,5.609756097560976,77.5609756097561
W00008763,377,76,40,36,301,22,279,20.159151193633953,10.610079575596817,9.549071618037134,79.84084880636605,5.835543766578249,74.0053050397878
W00008764,482,66,32,34,416,8,408,13.692946058091287,6.639004149377594,7.053941908713693,86.30705394190872,1.6597510373443984,84.64730290456431
W00008765,304,58,27,31,246,8,238,19.078947368421055,8.881578947368421,10.197368421052632,80.92105263157895,2.631578947368421,78.28947368421053
W00008767,558,85,46,39,473,11,462,15.232974910394265,8.24372759856631,6.989247311827956,84.76702508960572,1.971326164874552,82.79569892473118
W00008768,393,84,33,51,309,16,293,21.374045801526716,8.396946564885496,12.977099236641221,78.62595419847328,4.071246819338422,74.55470737913485
W00008769,302,48,22,26,254,10,244,15.894039735099339,7.28476821192053,8.609271523178808,84.10596026490066,3.3112582781456954,80.79470198675497
W00008770,290,55,23,32,235,17,218,18.96551724137931,7.931034482758621,11.03448275862069,81.03448275862068,5.862068965517241,75.17241379310344
W00008771,278,39,18,21,239,8,231,14.028776978417264,6.474820143884892,7.553956834532374,85.97122302158273,2.877697841726619,83.09352517985612
W00008773,322,71,37,34,251,16,235,22.049689440993788,11.490683229813664,10.559006211180124,77.95031055900621,4.968944099378882,72.98136645962732
