OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00097409,156,33,15,18,123,111,12,21.153846153846153,9.615384615384617,11.538461538461538,78.84615384615384,71.15384615384616,7.6923076923076925
E00097410,212,51,13,38,161,148,13,24.056603773584907,6.132075471698113,17.92452830188679,75.94339622641509,69.81132075471697,6.132075471698113
E00097411,152,40,9,31,112,101,11,26.31578947368421,5.921052631578947,20.394736842105264,73.68421052631578,66.44736842105263,7.236842105263158
E00097412,131,41,14,27,90,84,6,31.297709923664126,10.687022900763358,20.610687022900763,68.70229007633588,64.12213740458014,4.580152671755725
E00097413,84,20,8,12,64,61,3,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,72.61904761904762,3.571428571428571
E00097414,125,34,11,23,91,83,8,27.200000000000003,8.799999999999999,18.4,72.8,66.4,6.4
E00097415,35,9,1,8,26,22,4,25.71428571428571,2.857142857142857,22.857142857142858,74.28571428571429,62.857142857142854,11.428571428571429
E00097416,95,23,4,19,72,60,12,24.210526315789473,4.2105263157894735,20,75.78947368421053,63.1578947368421,12.631578947368421
E00097417,137,27,8,19,110,102,8,19.708029197080293,5.839416058394161,13.86861313868613,80.2919708029197,74.45255474452554,5.839416058394161
E00097418,134,33,8,25,101,92,9,24.62686567164179,5.970149253731343,18.65671641791045,75.3731343283582,68.65671641791045,6.7164179104477615
E00097419,138,42,11,31,96,92,4,30.434782608695656,7.971014492753622,22.463768115942027,69.56521739130434,66.66666666666666,2.898550724637681
E00097420,127,26,6,20,101,92,9,20.47244094488189,4.724409448818897,15.748031496062993,79.52755905511812,72.44094488188976,7.086614173228346
E00097421,103,26,4,22,77,69,8,25.24271844660194,3.8834951456310676,21.35922330097087,74.75728155339806,66.99029126213593,7.766990291262135
E00097422,204,55,19,36,149,126,23,26.96078431372549,9.313725490196079,17.647058823529413,73.0392156862745,61.76470588235294,11.27450980392157
E00097423,88,18,9,9,70,64,6,20.454545454545457,10.227272727272728,10.227272727272728,79.54545454545455,72.72727272727273,6.8181818181818175
E00097424,70,21,6,15,49,42,7,30,8.571428571428571,21.428571428571427,70,60,10
E00097425,138,40,9,31,98,90,8,28.985507246376812,6.521739130434782,22.463768115942027,71.01449275362319,65.21739130434783,5.797101449275362
E00097426,93,35,12,23,58,58,0,37.634408602150536,12.903225806451612,24.731182795698924,62.365591397849464,62.365591397849464,0
E00097427,86,13,0,13,73,67,6,15.11627906976744,0,15.11627906976744,84.88372093023256,77.90697674418605,6.976744186046512
E00097428,98,37,17,20,61,49,12,37.755102040816325,17.346938775510203,20.408163265306122,62.244897959183675,50,12.244897959183673
E00097429,124,36,17,19,88,64,24,29.03225806451613,13.709677419354838,15.32258064516129,70.96774193548387,51.61290322580645,19.35483870967742
E00097430,119,35,9,26,84,67,17,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,56.30252100840336,14.285714285714285
E00097431,139,49,19,30,90,71,19,35.25179856115108,13.66906474820144,21.58273381294964,64.74820143884892,51.07913669064749,13.66906474820144
E00097432,174,44,16,28,130,110,20,25.287356321839084,9.195402298850574,16.091954022988507,74.71264367816092,63.2183908045977,11.494252873563218
E00097433,157,35,6,29,122,109,13,22.29299363057325,3.821656050955414,18.471337579617835,77.70700636942675,69.42675159235668,8.280254777070063
E00097434,87,27,7,20,60,52,8,31.03448275862069,8.045977011494253,22.988505747126435,68.96551724137932,59.77011494252874,9.195402298850574
E00097435,113,34,5,29,79,75,4,30.08849557522124,4.424778761061947,25.663716814159294,69.91150442477876,66.3716814159292,3.5398230088495577
E00097436,167,43,9,34,124,111,13,25.748502994011975,5.389221556886228,20.359281437125748,74.25149700598801,66.46706586826348,7.784431137724551
E00097437,260,59,16,43,201,189,12,22.692307692307693,6.153846153846154,16.538461538461537,77.3076923076923,72.6923076923077,4.615384615384616
E00097438,82,32,9,23,50,44,6,39.02439024390244,10.975609756097562,28.04878048780488,60.97560975609756,53.65853658536586,7.317073170731707
E00097439,63,17,5,12,46,42,4,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,66.66666666666666,6.349206349206349
E00097440,74,18,4,14,56,46,10,24.324324324324326,5.405405405405405,18.91891891891892,75.67567567567568,62.16216216216216,13.513513513513514
E00097441,212,41,11,30,171,117,54,19.339622641509436,5.188679245283019,14.150943396226415,80.66037735849056,55.188679245283026,25.471698113207548
E00097442,89,18,3,15,71,60,11,20.224719101123593,3.3707865168539324,16.853932584269664,79.7752808988764,67.41573033707866,12.359550561797752
E00097443,62,25,7,18,37,33,4,40.32258064516129,11.29032258064516,29.03225806451613,59.67741935483871,53.2258064516129,6.451612903225806
E00097444,94,22,4,18,72,58,14,23.404255319148938,4.25531914893617,19.148936170212767,76.59574468085107,61.702127659574465,14.893617021276595
E00097445,90,29,15,14,61,54,7,32.22222222222222,16.666666666666664,15.555555555555555,67.77777777777779,60,7.777777777777778
E00097446,144,29,9,20,115,106,9,20.13888888888889,6.25,13.88888888888889,79.86111111111111,73.61111111111111,6.25
E00097447,66,25,15,10,41,34,7,37.878787878787875,22.727272727272727,15.151515151515152,62.121212121212125,51.515151515151516,10.606060606060606
E00097448,93,22,4,18,71,67,4,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,72.04301075268818,4.301075268817205
E00097449,57,12,7,5,45,37,8,21.052631578947366,12.280701754385964,8.771929824561402,78.94736842105263,64.91228070175438,14.035087719298245
E00097450,29,9,2,7,20,17,3,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,58.620689655172406,10.344827586206897
E00097451,153,33,6,27,120,109,11,21.568627450980394,3.9215686274509802,17.647058823529413,78.43137254901961,71.24183006535948,7.18954248366013
E00097452,116,33,6,27,83,75,8,28.448275862068968,5.172413793103448,23.275862068965516,71.55172413793103,64.65517241379311,6.896551724137931
E00097453,147,30,12,18,117,108,9,20.408163265306122,8.16326530612245,12.244897959183673,79.59183673469387,73.46938775510205,6.122448979591836
E00097454,156,49,10,39,107,101,6,31.41025641025641,6.41025641025641,25,68.58974358974359,64.74358974358975,3.8461538461538463
E00097455,113,37,8,29,76,71,5,32.743362831858406,7.079646017699115,25.663716814159294,67.2566371681416,62.83185840707964,4.424778761061947
E00097456,171,36,8,28,135,128,7,21.052631578947366,4.678362573099415,16.374269005847953,78.94736842105263,74.85380116959064,4.093567251461988
E00097457,90,16,4,12,74,67,7,17.77777777777778,4.444444444444445,13.333333333333334,82.22222222222221,74.44444444444444,7.777777777777778
E00097458,130,47,18,29,83,75,8,36.15384615384615,13.846153846153847,22.30769230769231,63.84615384615384,57.692307692307686,6.153846153846154
E00097459,32,12,4,8,20,14,6,37.5,12.5,25,62.5,43.75,18.75
E00097460,75,22,6,16,53,46,7,29.333333333333332,8,21.333333333333336,70.66666666666667,61.33333333333333,9.333333333333334
E00097461,80,28,9,19,52,47,5,35,11.25,23.75,65,58.75,6.25
E00097462,90,34,13,21,56,52,4,37.77777777777778,14.444444444444443,23.333333333333332,62.22222222222222,57.77777777777777,4.444444444444445
E00097463,115,32,12,20,83,76,7,27.82608695652174,10.434782608695652,17.391304347826086,72.17391304347827,66.08695652173913,6.086956521739131
E00097464,93,32,14,18,61,53,8,34.40860215053764,15.053763440860216,19.35483870967742,65.59139784946237,56.98924731182796,8.60215053763441
E00097465,126,19,7,12,107,101,6,15.079365079365079,5.555555555555555,9.523809523809524,84.92063492063492,80.15873015873017,4.761904761904762
E00097466,164,58,24,34,106,92,14,35.36585365853659,14.634146341463413,20.73170731707317,64.63414634146342,56.09756097560976,8.536585365853659
E00097467,126,35,10,25,91,85,6,27.77777777777778,7.936507936507936,19.841269841269842,72.22222222222221,67.46031746031747,4.761904761904762
E00097468,122,38,6,32,84,75,9,31.147540983606557,4.918032786885246,26.229508196721312,68.85245901639344,61.47540983606557,7.377049180327869
E00097469,114,29,8,21,85,73,12,25.438596491228072,7.017543859649122,18.421052631578945,74.56140350877193,64.03508771929825,10.526315789473683
E00097470,103,31,12,19,72,65,7,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,63.10679611650486,6.796116504854369
E00097471,107,26,7,19,81,72,9,24.299065420560748,6.5420560747663545,17.75700934579439,75.70093457943925,67.28971962616822,8.411214953271028
E00097472,149,35,8,27,114,101,13,23.48993288590604,5.369127516778524,18.120805369127517,76.51006711409396,67.78523489932886,8.724832214765101
E00097473,92,26,8,18,66,62,4,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,67.3913043478261,4.3478260869565215
E00097474,103,30,3,27,73,73,0,29.126213592233007,2.912621359223301,26.21359223300971,70.87378640776699,70.87378640776699,0
E00097475,159,41,11,30,118,112,6,25.78616352201258,6.918238993710692,18.867924528301888,74.21383647798741,70.44025157232704,3.7735849056603774
E00097476,102,16,5,11,86,79,7,15.686274509803921,4.901960784313726,10.784313725490197,84.31372549019608,77.45098039215686,6.862745098039216
E00097477,117,29,7,22,88,79,9,24.786324786324787,5.982905982905983,18.803418803418804,75.21367521367522,67.52136752136752,7.6923076923076925
E00097478,101,31,13,18,70,61,9,30.693069306930692,12.871287128712872,17.82178217821782,69.3069306930693,60.396039603960396,8.91089108910891
E00097479,140,42,12,30,98,91,7,30,8.571428571428571,21.428571428571427,70,65,5
E00097480,38,14,4,10,24,23,1,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,60.526315789473685,2.631578947368421
E00097481,149,34,13,21,115,102,13,22.818791946308725,8.724832214765101,14.093959731543624,77.18120805369128,68.45637583892618,8.724832214765101
E00097482,178,33,12,21,145,136,9,18.53932584269663,6.741573033707865,11.797752808988763,81.46067415730337,76.40449438202246,5.056179775280898
E00097483,135,36,8,28,99,92,7,26.666666666666668,5.9259259259259265,20.74074074074074,73.33333333333333,68.14814814814815,5.185185185185185
E00097484,116,26,8,18,90,77,13,22.413793103448278,6.896551724137931,15.517241379310345,77.58620689655173,66.37931034482759,11.206896551724139
E00097485,131,33,11,22,98,91,7,25.190839694656486,8.396946564885496,16.793893129770993,74.80916030534351,69.46564885496184,5.343511450381679
E00097486,221,56,11,45,165,158,7,25.339366515837103,4.97737556561086,20.361990950226243,74.6606334841629,71.49321266968326,3.167420814479638
E00097487,110,33,9,24,77,70,7,30,8.181818181818182,21.818181818181817,70,63.63636363636363,6.363636363636363
E00097488,173,44,15,29,129,119,10,25.43352601156069,8.670520231213873,16.76300578034682,74.56647398843931,68.78612716763006,5.780346820809249
E00097489,130,21,3,18,109,101,8,16.153846153846153,2.307692307692308,13.846153846153847,83.84615384615385,77.6923076923077,6.153846153846154
E00097490,135,43,15,28,92,87,5,31.851851851851855,11.11111111111111,20.74074074074074,68.14814814814815,64.44444444444444,3.7037037037037033
E00097491,112,32,8,24,80,71,9,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,63.39285714285714,8.035714285714286
E00097492,133,40,13,27,93,89,4,30.075187969924812,9.774436090225564,20.30075187969925,69.92481203007519,66.9172932330827,3.007518796992481
E00097493,136,44,16,28,92,87,5,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,63.970588235294116,3.6764705882352944
E00097494,115,30,14,16,85,75,10,26.08695652173913,12.173913043478262,13.91304347826087,73.91304347826086,65.21739130434783,8.695652173913043
E00097495,131,40,12,28,91,83,8,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,63.358778625954194,6.106870229007633
E00097496,125,41,17,24,84,76,8,32.800000000000004,13.600000000000001,19.2,67.2,60.8,6.4
E00097497,84,22,6,16,62,58,4,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,69.04761904761905,4.761904761904762
E00097498,146,52,21,31,94,88,6,35.61643835616438,14.383561643835616,21.232876712328768,64.38356164383562,60.273972602739725,4.10958904109589
E00097499,175,46,13,33,129,116,13,26.285714285714285,7.428571428571429,18.857142857142858,73.71428571428571,66.28571428571428,7.428571428571429
E00097500,97,16,6,10,81,71,10,16.49484536082474,6.185567010309279,10.309278350515463,83.50515463917526,73.19587628865979,10.309278350515463
E00097501,166,42,13,29,124,115,9,25.301204819277107,7.83132530120482,17.46987951807229,74.69879518072288,69.27710843373494,5.421686746987952
E00097502,119,29,8,21,90,85,5,24.369747899159663,6.722689075630252,17.647058823529413,75.63025210084034,71.42857142857143,4.201680672268908
E00097503,136,46,12,34,90,86,4,33.82352941176471,8.823529411764707,25,66.17647058823529,63.23529411764706,2.941176470588235
E00097504,145,40,14,26,105,94,11,27.586206896551722,9.655172413793103,17.93103448275862,72.41379310344827,64.82758620689654,7.586206896551724
E00097505,144,43,10,33,101,89,12,29.86111111111111,6.944444444444445,22.916666666666664,70.13888888888889,61.80555555555556,8.333333333333332
E00097506,135,37,13,24,98,83,15,27.40740740740741,9.62962962962963,17.77777777777778,72.5925925925926,61.48148148148148,11.11111111111111
E00097507,60,13,4,9,47,39,8,21.666666666666668,6.666666666666667,15,78.33333333333333,65,13.333333333333334
E00097508,103,38,12,26,65,45,20,36.89320388349515,11.650485436893204,25.24271844660194,63.10679611650486,43.689320388349515,19.41747572815534
E00097509,129,45,13,32,84,70,14,34.883720930232556,10.077519379844961,24.8062015503876,65.11627906976744,54.263565891472865,10.852713178294573
E00097510,140,48,15,33,92,77,15,34.285714285714285,10.714285714285714,23.57142857142857,65.71428571428571,55.00000000000001,10.714285714285714
E00097511,46,15,5,10,31,22,9,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,47.82608695652174,19.565217391304348
E00097512,191,43,15,28,148,104,44,22.5130890052356,7.853403141361256,14.659685863874344,77.4869109947644,54.45026178010471,23.036649214659686
E00097513,137,35,8,27,102,90,12,25.547445255474454,5.839416058394161,19.708029197080293,74.45255474452554,65.69343065693431,8.75912408759124
E00097514,107,30,10,20,77,66,11,28.037383177570092,9.345794392523365,18.69158878504673,71.96261682242991,61.6822429906542,10.2803738317757
E00097515,94,32,6,26,62,54,8,34.04255319148936,6.382978723404255,27.659574468085108,65.95744680851064,57.446808510638306,8.51063829787234
E00097516,114,53,10,43,61,51,10,46.49122807017544,8.771929824561402,37.719298245614034,53.50877192982456,44.73684210526316,8.771929824561402
E00097517,110,38,8,30,72,62,10,34.54545454545455,7.2727272727272725,27.27272727272727,65.45454545454545,56.36363636363636,9.090909090909092
E00097518,101,26,11,15,75,67,8,25.742574257425744,10.891089108910892,14.85148514851485,74.25742574257426,66.33663366336634,7.920792079207921
E00097519,124,35,11,24,89,80,9,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,64.51612903225806,7.258064516129033
E00097520,121,27,8,19,94,79,15,22.31404958677686,6.6115702479338845,15.702479338842975,77.68595041322314,65.28925619834712,12.396694214876034
E00097521,145,54,12,42,91,76,15,37.24137931034483,8.275862068965518,28.965517241379313,62.758620689655174,52.41379310344828,10.344827586206897
E00097522,136,37,6,31,99,92,7,27.205882352941174,4.411764705882353,22.794117647058822,72.79411764705883,67.64705882352942,5.147058823529411
E00097523,90,27,7,20,63,59,4,30,7.777777777777778,22.22222222222222,70,65.55555555555556,4.444444444444445
E00097524,106,32,12,20,74,63,11,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,59.43396226415094,10.377358490566039
E00097525,128,42,15,27,86,78,8,32.8125,11.71875,21.09375,67.1875,60.9375,6.25
E00097526,116,38,11,27,78,67,11,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,57.758620689655174,9.482758620689655
E00097527,117,39,7,32,78,73,5,33.33333333333333,5.982905982905983,27.350427350427353,66.66666666666666,62.39316239316239,4.273504273504273
E00097528,148,45,11,34,103,88,15,30.405405405405407,7.4324324324324325,22.972972972972975,69.5945945945946,59.45945945945946,10.135135135135135
E00097529,171,44,9,35,127,118,9,25.730994152046783,5.263157894736842,20.46783625730994,74.26900584795322,69.00584795321637,5.263157894736842
E00097530,197,50,16,34,147,132,15,25.380710659898476,8.121827411167512,17.258883248730964,74.61928934010153,67.00507614213198,7.614213197969544
E00097531,127,29,7,22,98,87,11,22.83464566929134,5.511811023622047,17.322834645669293,77.16535433070865,68.50393700787401,8.661417322834646
E00097532,120,40,12,28,80,74,6,33.33333333333333,10,23.333333333333332,66.66666666666666,61.66666666666667,5
E00097533,123,37,7,30,86,81,5,30.081300813008134,5.691056910569105,24.390243902439025,69.91869918699187,65.85365853658537,4.0650406504065035
E00097534,97,40,20,20,57,57,0,41.23711340206185,20.618556701030926,20.618556701030926,58.76288659793815,58.76288659793815,0
E00097535,139,46,14,32,93,89,4,33.093525179856115,10.071942446043165,23.021582733812952,66.90647482014388,64.02877697841727,2.877697841726619
E00097536,75,27,7,20,48,45,3,36,9.333333333333334,26.666666666666668,64,60,4
E00097537,155,59,17,42,96,85,11,38.064516129032256,10.967741935483872,27.09677419354839,61.935483870967744,54.83870967741935,7.096774193548387
E00097538,143,37,8,29,106,103,3,25.874125874125873,5.594405594405594,20.27972027972028,74.12587412587412,72.02797202797203,2.097902097902098
E00097539,116,48,11,37,68,64,4,41.37931034482759,9.482758620689655,31.896551724137932,58.620689655172406,55.172413793103445,3.4482758620689653
E00097540,129,50,8,42,79,76,3,38.759689922480625,6.2015503875969,32.55813953488372,61.240310077519375,58.91472868217055,2.3255813953488373
