OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00119077,171,42,22,20,129,96,33,24.561403508771928,12.865497076023392,11.695906432748536,75.43859649122807,56.14035087719298,19.298245614035086
E00119078,204,55,15,40,149,121,28,26.96078431372549,7.352941176470589,19.607843137254903,73.0392156862745,59.31372549019608,13.725490196078432
E00119079,240,78,32,46,162,138,24,32.5,13.333333333333334,19.166666666666668,67.5,57.49999999999999,10
E00119080,200,57,19,38,143,119,24,28.499999999999996,9.5,19,71.5,59.5,12
E00119081,196,60,22,38,136,114,22,30.612244897959183,11.224489795918368,19.387755102040817,69.38775510204081,58.16326530612245,11.224489795918368
E00119082,113,38,9,29,75,54,21,33.6283185840708,7.964601769911504,25.663716814159294,66.3716814159292,47.78761061946903,18.58407079646018
E00119083,170,49,19,30,121,104,17,28.823529411764703,11.176470588235295,17.647058823529413,71.17647058823529,61.1764705882353,10
E00119084,331,124,56,68,207,184,23,37.46223564954683,16.91842900302115,20.54380664652568,62.53776435045317,55.58912386706949,6.948640483383686
E00119085,182,65,18,47,117,103,14,35.714285714285715,9.89010989010989,25.82417582417583,64.28571428571429,56.59340659340659,7.6923076923076925
E00119087,143,43,16,27,100,84,16,30.069930069930066,11.188811188811188,18.88111888111888,69.93006993006993,58.74125874125874,11.188811188811188
E00119088,158,52,21,31,106,87,19,32.91139240506329,13.291139240506327,19.62025316455696,67.08860759493672,55.06329113924051,12.025316455696203
E00119089,220,75,32,43,145,123,22,34.090909090909086,14.545454545454545,19.545454545454547,65.9090909090909,55.90909090909091,10
E00119090,127,42,16,26,85,75,10,33.07086614173229,12.598425196850393,20.47244094488189,66.92913385826772,59.055118110236215,7.874015748031496
E00119091,161,37,19,18,124,98,26,22.981366459627328,11.801242236024844,11.180124223602485,77.01863354037268,60.86956521739131,16.149068322981368
E00119092,184,60,23,37,124,101,23,32.608695652173914,12.5,20.108695652173914,67.3913043478261,54.891304347826086,12.5
E00119093,166,50,19,31,116,87,29,30.120481927710845,11.44578313253012,18.67469879518072,69.87951807228916,52.40963855421686,17.46987951807229
E00119094,155,58,19,39,97,76,21,37.41935483870968,12.258064516129032,25.161290322580644,62.58064516129033,49.03225806451613,13.548387096774196
E00119095,154,30,8,22,124,110,14,19.480519480519483,5.194805194805195,14.285714285714285,80.51948051948052,71.42857142857143,9.090909090909092
E00119096,138,44,12,32,94,81,13,31.88405797101449,8.695652173913043,23.18840579710145,68.11594202898551,58.69565217391305,9.420289855072465
E00119097,145,52,21,31,93,82,11,35.86206896551724,14.482758620689657,21.379310344827587,64.13793103448275,56.55172413793104,7.586206896551724
E00119098,161,50,18,32,111,89,22,31.05590062111801,11.180124223602485,19.875776397515526,68.94409937888199,55.27950310559007,13.664596273291925
E00119099,115,40,15,25,75,63,12,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,54.78260869565217,10.434782608695652
E00119100,208,57,27,30,151,123,28,27.403846153846157,12.980769230769232,14.423076923076922,72.59615384615384,59.13461538461539,13.461538461538462
E00119101,193,56,22,34,137,117,20,29.015544041450774,11.398963730569948,17.616580310880828,70.98445595854922,60.62176165803109,10.362694300518134
E00119102,149,35,12,23,114,100,14,23.48993288590604,8.053691275167784,15.436241610738255,76.51006711409396,67.11409395973155,9.395973154362416
E00119104,239,60,20,40,179,148,31,25.10460251046025,8.368200836820083,16.736401673640167,74.89539748953975,61.92468619246861,12.97071129707113
E00119105,226,59,20,39,167,137,30,26.10619469026549,8.849557522123893,17.25663716814159,73.89380530973452,60.61946902654868,13.274336283185843
E00119106,184,48,25,23,136,108,28,26.08695652173913,13.586956521739129,12.5,73.91304347826086,58.69565217391305,15.217391304347828
E00119107,184,49,23,26,135,109,26,26.6304347826087,12.5,14.130434782608695,73.36956521739131,59.2391304347826,14.130434782608695
E00119108,247,93,27,66,154,126,28,37.65182186234818,10.931174089068826,26.720647773279353,62.34817813765182,51.012145748987855,11.336032388663968
E00119109,57,13,6,7,44,40,4,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,70.17543859649122,7.017543859649122
E00119111,85,36,12,24,49,41,8,42.35294117647059,14.117647058823529,28.235294117647058,57.647058823529406,48.23529411764706,9.411764705882353
E00119113,154,42,20,22,112,98,14,27.27272727272727,12.987012987012985,14.285714285714285,72.72727272727273,63.63636363636363,9.090909090909092
E00119114,80,18,7,11,62,54,8,22.5,8.75,13.750000000000002,77.5,67.5,10
E00119115,152,48,20,28,104,80,24,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,52.63157894736842,15.789473684210526
E00119116,85,33,13,20,52,38,14,38.82352941176471,15.294117647058824,23.52941176470588,61.1764705882353,44.70588235294118,16.470588235294116
E00119117,150,52,23,29,98,74,24,34.66666666666667,15.333333333333332,19.333333333333332,65.33333333333333,49.333333333333336,16
E00119118,160,53,20,33,107,83,24,33.125,12.5,20.625,66.875,51.87500000000001,15
E00119119,142,36,13,23,106,82,24,25.352112676056336,9.15492957746479,16.19718309859155,74.64788732394366,57.74647887323944,16.901408450704224
E00119120,173,49,19,30,124,106,18,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,61.27167630057804,10.404624277456648
E00119121,151,41,20,21,110,88,22,27.1523178807947,13.245033112582782,13.90728476821192,72.84768211920529,58.27814569536424,14.56953642384106
E00119122,156,52,16,36,104,77,27,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,49.358974358974365,17.307692307692307
E00119123,148,36,16,20,112,85,27,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,57.432432432432435,18.243243243243242
E00119124,287,101,50,51,186,153,33,35.19163763066202,17.421602787456447,17.770034843205575,64.80836236933798,53.31010452961672,11.498257839721255
E00119125,158,52,20,32,106,83,23,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,52.53164556962025,14.556962025316455
E00119126,191,56,21,35,135,114,21,29.31937172774869,10.99476439790576,18.32460732984293,70.68062827225131,59.68586387434554,10.99476439790576
E00119127,226,65,24,41,161,126,35,28.761061946902654,10.619469026548673,18.141592920353983,71.23893805309734,55.75221238938053,15.486725663716813
E00119128,208,52,22,30,156,131,25,25,10.576923076923077,14.423076923076922,75,62.980769230769226,12.01923076923077
E00119129,152,53,19,34,99,84,15,34.868421052631575,12.5,22.36842105263158,65.13157894736842,55.26315789473685,9.868421052631579
E00119130,155,53,24,29,102,82,20,34.193548387096776,15.483870967741936,18.70967741935484,65.80645161290323,52.903225806451616,12.903225806451612
E00119131,189,51,23,28,138,109,29,26.984126984126984,12.16931216931217,14.814814814814813,73.01587301587301,57.67195767195767,15.343915343915343
E00119134,166,48,11,37,118,96,22,28.915662650602407,6.626506024096386,22.289156626506024,71.08433734939759,57.831325301204814,13.253012048192772
E00119135,164,35,13,22,129,93,36,21.341463414634145,7.926829268292683,13.414634146341465,78.65853658536585,56.70731707317073,21.951219512195124
E00119136,181,42,15,27,139,103,36,23.204419889502763,8.287292817679557,14.917127071823206,76.79558011049724,56.9060773480663,19.88950276243094
E00119137,189,45,15,30,144,91,53,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,48.148148148148145,28.04232804232804
E00119138,158,38,14,24,120,92,28,24.050632911392405,8.860759493670885,15.18987341772152,75.9493670886076,58.22784810126582,17.72151898734177
E00119139,139,31,7,24,108,84,24,22.302158273381295,5.0359712230215825,17.26618705035971,77.6978417266187,60.431654676258994,17.26618705035971
E00119140,172,48,21,27,124,104,20,27.906976744186046,12.209302325581394,15.69767441860465,72.09302325581395,60.46511627906976,11.627906976744185
E00119141,194,66,18,48,128,98,30,34.02061855670103,9.278350515463918,24.742268041237114,65.97938144329896,50.51546391752577,15.463917525773196
E00119142,205,55,13,42,150,104,46,26.82926829268293,6.341463414634147,20.48780487804878,73.17073170731707,50.73170731707317,22.439024390243905
E00119143,180,60,24,36,120,102,18,33.33333333333333,13.333333333333334,20,66.66666666666666,56.666666666666664,10
E00119144,180,47,17,30,133,115,18,26.111111111111114,9.444444444444445,16.666666666666664,73.88888888888889,63.888888888888886,10
E00119145,175,57,17,40,118,102,16,32.57142857142858,9.714285714285714,22.857142857142858,67.42857142857143,58.285714285714285,9.142857142857142
E00119146,218,63,25,38,155,126,29,28.899082568807337,11.46788990825688,17.431192660550458,71.10091743119266,57.798165137614674,13.302752293577983
E00119147,208,73,24,49,135,106,29,35.09615384615385,11.538461538461538,23.557692307692307,64.90384615384616,50.96153846153846,13.942307692307693
E00119148,116,40,17,23,76,66,10,34.48275862068966,14.655172413793101,19.82758620689655,65.51724137931035,56.896551724137936,8.620689655172415
E00119149,138,36,5,31,102,88,14,26.08695652173913,3.6231884057971016,22.463768115942027,73.91304347826086,63.76811594202898,10.144927536231885
E00119150,181,62,19,43,119,96,23,34.25414364640884,10.497237569060774,23.756906077348066,65.74585635359117,53.03867403314917,12.70718232044199
E00119151,210,64,26,38,146,117,29,30.476190476190478,12.380952380952381,18.095238095238095,69.52380952380952,55.714285714285715,13.80952380952381
E00119152,200,62,25,37,138,117,21,31,12.5,18.5,69,58.5,10.5
E00119153,196,65,27,38,131,110,21,33.16326530612245,13.77551020408163,19.387755102040817,66.83673469387756,56.12244897959183,10.714285714285714
E00119154,182,48,11,37,134,111,23,26.373626373626376,6.043956043956044,20.32967032967033,73.62637362637363,60.98901098901099,12.637362637362637
E00119155,169,38,13,25,131,110,21,22.485207100591715,7.6923076923076925,14.792899408284024,77.51479289940828,65.08875739644971,12.42603550295858
E00119156,155,55,22,33,100,78,22,35.483870967741936,14.193548387096774,21.29032258064516,64.51612903225806,50.32258064516129,14.193548387096774
E00119157,144,36,13,23,108,91,17,25,9.027777777777777,15.972222222222221,75,63.19444444444444,11.805555555555555
E00119158,179,42,16,26,137,119,18,23.463687150837988,8.938547486033519,14.52513966480447,76.53631284916202,66.4804469273743,10.05586592178771
E00119159,145,45,18,27,100,86,14,31.03448275862069,12.413793103448276,18.620689655172416,68.96551724137932,59.310344827586206,9.655172413793103
E00119160,141,40,15,25,101,91,10,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,64.53900709219859,7.092198581560284
E00119161,135,32,15,17,103,84,19,23.703703703703706,11.11111111111111,12.592592592592592,76.29629629629629,62.22222222222222,14.074074074074074
E00119162,149,34,11,23,115,95,20,22.818791946308725,7.38255033557047,15.436241610738255,77.18120805369128,63.758389261744966,13.422818791946309
E00119163,166,40,15,25,126,114,12,24.096385542168676,9.036144578313253,15.060240963855422,75.90361445783132,68.67469879518072,7.228915662650602
E00119164,179,51,20,31,128,105,23,28.49162011173184,11.1731843575419,17.318435754189945,71.50837988826815,58.659217877094974,12.849162011173185
E00119165,340,107,42,65,233,168,65,31.470588235294116,12.352941176470589,19.11764705882353,68.52941176470588,49.411764705882355,19.11764705882353
E00119166,131,44,24,20,87,69,18,33.587786259541986,18.3206106870229,15.267175572519085,66.41221374045801,52.67175572519084,13.740458015267176
E00119167,186,61,28,33,125,92,33,32.795698924731184,15.053763440860216,17.741935483870968,67.20430107526882,49.46236559139785,17.741935483870968
E00119168,159,50,17,33,109,81,28,31.446540880503143,10.69182389937107,20.754716981132077,68.55345911949685,50.943396226415096,17.61006289308176
E00119169,173,62,30,32,111,88,23,35.83815028901734,17.341040462427745,18.497109826589593,64.16184971098265,50.86705202312138,13.294797687861271
E00119170,116,41,10,31,75,65,10,35.3448275862069,8.620689655172415,26.72413793103448,64.65517241379311,56.03448275862068,8.620689655172415
E00119171,104,40,14,26,64,45,19,38.46153846153847,13.461538461538462,25,61.53846153846154,43.269230769230774,18.269230769230766
E00119172,210,63,29,34,147,114,33,30,13.80952380952381,16.19047619047619,70,54.285714285714285,15.714285714285714
E00119173,176,57,27,30,119,85,34,32.38636363636363,15.340909090909092,17.045454545454543,67.61363636363636,48.29545454545455,19.318181818181817
E00119174,51,19,8,11,32,20,12,37.254901960784316,15.686274509803921,21.568627450980394,62.745098039215684,39.21568627450981,23.52941176470588
E00119175,137,38,19,19,99,83,16,27.73722627737226,13.86861313868613,13.86861313868613,72.26277372262774,60.58394160583942,11.678832116788321
E00119176,128,37,11,26,91,71,20,28.90625,8.59375,20.3125,71.09375,55.46875,15.625
E00119177,152,49,19,30,103,88,15,32.23684210526316,12.5,19.736842105263158,67.76315789473685,57.89473684210527,9.868421052631579
E00119178,193,60,24,36,133,99,34,31.088082901554404,12.435233160621761,18.65284974093264,68.9119170984456,51.29533678756477,17.616580310880828
E00119180,148,46,15,31,102,85,17,31.08108108108108,10.135135135135135,20.945945945945947,68.91891891891892,57.432432432432435,11.486486486486488
E00119181,167,52,17,35,115,96,19,31.137724550898206,10.179640718562874,20.958083832335326,68.8622754491018,57.48502994011976,11.377245508982035
E00119182,244,76,31,45,168,151,17,31.147540983606557,12.704918032786885,18.442622950819672,68.85245901639344,61.885245901639344,6.967213114754098
E00119183,237,73,24,49,164,143,21,30.801687763713083,10.126582278481013,20.675105485232066,69.19831223628692,60.337552742616026,8.860759493670885
E00119185,149,40,17,23,109,88,21,26.845637583892618,11.409395973154362,15.436241610738255,73.15436241610739,59.06040268456376,14.093959731543624
E00119186,254,90,33,57,164,133,31,35.43307086614173,12.992125984251967,22.440944881889763,64.56692913385827,52.362204724409445,12.204724409448819
E00119187,106,41,14,27,65,55,10,38.67924528301887,13.20754716981132,25.471698113207548,61.32075471698113,51.886792452830186,9.433962264150944
E00119188,220,74,25,49,146,117,29,33.63636363636363,11.363636363636363,22.272727272727273,66.36363636363637,53.18181818181819,13.18181818181818
E00119189,135,38,17,21,97,82,15,28.14814814814815,12.592592592592592,15.555555555555555,71.85185185185186,60.74074074074074,11.11111111111111
E00119190,173,52,23,29,121,106,15,30.057803468208093,13.294797687861271,16.76300578034682,69.94219653179191,61.27167630057804,8.670520231213873
E00119191,83,18,8,10,65,44,21,21.686746987951807,9.63855421686747,12.048192771084338,78.3132530120482,53.01204819277109,25.301204819277107
E00119192,119,34,16,18,85,62,23,28.57142857142857,13.445378151260504,15.126050420168067,71.42857142857143,52.10084033613446,19.327731092436977
E00119193,154,46,18,28,108,81,27,29.87012987012987,11.688311688311687,18.181818181818183,70.12987012987013,52.5974025974026,17.532467532467532
E00119194,118,44,18,26,74,53,21,37.28813559322034,15.254237288135593,22.033898305084744,62.71186440677966,44.91525423728814,17.796610169491526
E00119195,135,36,15,21,99,72,27,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,53.333333333333336,20
E00119196,146,60,29,31,86,65,21,41.0958904109589,19.863013698630137,21.232876712328768,58.9041095890411,44.52054794520548,14.383561643835616
E00119197,142,37,15,22,105,84,21,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,59.154929577464785,14.788732394366196
E00119198,127,44,14,30,83,67,16,34.645669291338585,11.023622047244094,23.62204724409449,65.35433070866141,52.75590551181102,12.598425196850393
E00119199,165,50,19,31,115,75,40,30.303030303030305,11.515151515151516,18.787878787878785,69.6969696969697,45.45454545454545,24.242424242424242
E00119200,165,52,16,36,113,90,23,31.515151515151512,9.696969696969697,21.818181818181817,68.48484848484848,54.54545454545454,13.939393939393941
E00119201,198,32,9,23,166,134,32,16.161616161616163,4.545454545454546,11.616161616161616,83.83838383838383,67.67676767676768,16.161616161616163
E00119202,170,42,18,24,128,109,19,24.705882352941178,10.588235294117647,14.117647058823529,75.29411764705883,64.11764705882354,11.176470588235295
E00119203,164,57,29,28,107,80,27,34.756097560975604,17.682926829268293,17.073170731707318,65.2439024390244,48.78048780487805,16.463414634146343
E00119204,124,47,18,29,77,66,11,37.903225806451616,14.516129032258066,23.387096774193548,62.096774193548384,53.2258064516129,8.870967741935484
E00119205,146,44,17,27,102,90,12,30.136986301369863,11.643835616438356,18.493150684931507,69.86301369863014,61.64383561643836,8.21917808219178
E00119206,166,57,35,22,109,84,25,34.33734939759036,21.084337349397593,13.253012048192772,65.66265060240963,50.602409638554214,15.060240963855422
E00119207,271,80,29,51,191,144,47,29.520295202952028,10.70110701107011,18.81918819188192,70.47970479704797,53.13653136531366,17.343173431734318
E00119208,121,48,20,28,73,59,14,39.66942148760331,16.528925619834713,23.140495867768596,60.33057851239669,48.760330578512395,11.570247933884298
E00119209,168,47,19,28,121,101,20,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,60.11904761904761,11.904761904761903
E00119210,197,39,19,20,158,136,22,19.796954314720814,9.644670050761421,10.152284263959391,80.20304568527918,69.03553299492386,11.16751269035533
E00119211,185,28,11,17,157,130,27,15.135135135135137,5.9459459459459465,9.18918918918919,84.86486486486487,70.27027027027027,14.594594594594595
E00119212,173,35,11,24,138,116,22,20.23121387283237,6.358381502890173,13.872832369942195,79.76878612716763,67.05202312138728,12.716763005780345
E00119213,215,52,19,33,163,144,19,24.186046511627907,8.837209302325581,15.348837209302326,75.81395348837209,66.97674418604652,8.837209302325581
E00119214,46,18,10,8,28,19,9,39.130434782608695,21.73913043478261,17.391304347826086,60.86956521739131,41.30434782608695,19.565217391304348
E00119215,151,37,17,20,114,97,17,24.503311258278146,11.258278145695364,13.245033112582782,75.49668874172185,64.23841059602648,11.258278145695364
E00119216,200,63,26,37,137,116,21,31.5,13,18.5,68.5,57.99999999999999,10.5
E00119217,195,50,27,23,145,121,24,25.64102564102564,13.846153846153847,11.794871794871794,74.35897435897436,62.05128205128205,12.307692307692308
E00119218,135,28,10,18,107,93,14,20.74074074074074,7.4074074074074066,13.333333333333334,79.25925925925927,68.88888888888889,10.37037037037037
E00119219,133,41,11,30,92,78,14,30.82706766917293,8.270676691729323,22.55639097744361,69.17293233082707,58.64661654135338,10.526315789473683
E00119220,123,36,15,21,87,76,11,29.268292682926827,12.195121951219512,17.073170731707318,70.73170731707317,61.78861788617886,8.94308943089431
E00119221,108,33,16,17,75,61,14,30.555555555555557,14.814814814814813,15.74074074074074,69.44444444444444,56.481481481481474,12.962962962962962
E00119222,121,40,13,27,81,69,12,33.057851239669425,10.743801652892563,22.31404958677686,66.94214876033058,57.02479338842975,9.917355371900827
E00119223,116,49,18,31,67,54,13,42.241379310344826,15.517241379310345,26.72413793103448,57.758620689655174,46.55172413793103,11.206896551724139
E00119224,122,35,14,21,87,71,16,28.688524590163933,11.475409836065573,17.21311475409836,71.31147540983606,58.19672131147541,13.114754098360656
E00119225,164,59,31,28,105,80,25,35.97560975609756,18.902439024390244,17.073170731707318,64.02439024390245,48.78048780487805,15.24390243902439
E00119226,171,45,17,28,126,108,18,26.31578947368421,9.941520467836257,16.374269005847953,73.68421052631578,63.1578947368421,10.526315789473683
E00119227,120,27,12,15,93,72,21,22.5,10,12.5,77.5,60,17.5
E00119228,179,57,28,29,122,99,23,31.843575418994412,15.64245810055866,16.201117318435752,68.15642458100558,55.3072625698324,12.849162011173185
E00119229,149,33,12,21,116,98,18,22.14765100671141,8.053691275167784,14.093959731543624,77.85234899328859,65.77181208053692,12.080536912751679
E00119230,159,50,11,39,109,88,21,31.446540880503143,6.918238993710692,24.528301886792452,68.55345911949685,55.34591194968554,13.20754716981132
E00119231,167,42,17,25,125,99,26,25.149700598802394,10.179640718562874,14.97005988023952,74.8502994011976,59.281437125748504,15.568862275449103
E00119232,159,35,15,20,124,98,26,22.0125786163522,9.433962264150944,12.578616352201259,77.9874213836478,61.63522012578616,16.352201257861633
E00119233,105,23,7,16,82,71,11,21.904761904761905,6.666666666666667,15.238095238095239,78.0952380952381,67.61904761904762,10.476190476190476
E00119234,193,47,15,32,146,108,38,24.352331606217618,7.772020725388601,16.580310880829018,75.64766839378238,55.95854922279793,19.689119170984455
E00119236,148,52,25,27,96,71,25,35.13513513513514,16.89189189189189,18.243243243243242,64.86486486486487,47.97297297297297,16.89189189189189
E00119237,105,23,5,18,82,74,8,21.904761904761905,4.761904761904762,17.142857142857142,78.0952380952381,70.47619047619048,7.6190476190476195
E00119238,168,49,21,28,119,107,12,29.166666666666668,12.5,16.666666666666664,70.83333333333334,63.69047619047619,7.142857142857142
E00119239,146,42,12,30,104,86,18,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,58.9041095890411,12.32876712328767
E00119240,114,35,15,20,79,59,20,30.701754385964914,13.157894736842104,17.543859649122805,69.2982456140351,51.75438596491229,17.543859649122805
E00119241,147,52,22,30,95,81,14,35.374149659863946,14.965986394557824,20.408163265306122,64.62585034013605,55.10204081632652,9.523809523809524
E00119242,80,33,10,23,47,41,6,41.25,12.5,28.749999999999996,58.75,51.24999999999999,7.5
E00119244,170,57,17,40,113,99,14,33.52941176470588,10,23.52941176470588,66.47058823529412,58.235294117647065,8.235294117647058
E00119246,207,52,22,30,155,124,31,25.120772946859905,10.628019323671497,14.492753623188406,74.8792270531401,59.90338164251207,14.975845410628018
E00119248,145,31,12,19,114,94,20,21.379310344827587,8.275862068965518,13.10344827586207,78.62068965517241,64.82758620689654,13.793103448275861
E00119249,204,31,13,18,173,142,31,15.196078431372548,6.372549019607843,8.823529411764707,84.80392156862744,69.6078431372549,15.196078431372548
E00119250,206,66,23,43,140,116,24,32.038834951456316,11.165048543689322,20.87378640776699,67.96116504854369,56.310679611650485,11.650485436893204
E00119252,169,37,14,23,132,115,17,21.893491124260358,8.284023668639055,13.609467455621301,78.10650887573965,68.04733727810651,10.059171597633137
E00119253,163,36,16,20,127,105,22,22.085889570552148,9.815950920245399,12.269938650306749,77.91411042944786,64.41717791411043,13.496932515337424
E00119254,205,61,29,32,144,125,19,29.756097560975608,14.146341463414632,15.609756097560975,70.24390243902438,60.97560975609756,9.268292682926829
E00119255,175,46,9,37,129,110,19,26.285714285714285,5.142857142857142,21.142857142857142,73.71428571428571,62.857142857142854,10.857142857142858
E00119256,193,44,15,29,149,122,27,22.797927461139896,7.772020725388601,15.025906735751295,77.2020725388601,63.212435233160626,13.989637305699482
E00119257,139,39,20,19,100,72,28,28.05755395683453,14.388489208633093,13.66906474820144,71.94244604316546,51.798561151079134,20.14388489208633
E00119259,143,52,19,33,91,74,17,36.36363636363637,13.286713286713287,23.076923076923077,63.63636363636363,51.74825174825175,11.888111888111888
E00119260,152,52,23,29,100,80,20,34.21052631578947,15.131578947368421,19.078947368421055,65.78947368421053,52.63157894736842,13.157894736842104
E00119261,188,56,17,39,132,112,20,29.78723404255319,9.042553191489363,20.74468085106383,70.2127659574468,59.57446808510638,10.638297872340425
E00119263,148,46,16,30,102,77,25,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,52.02702702702703,16.89189189189189
E00119264,193,62,24,38,131,106,25,32.12435233160622,12.435233160621761,19.689119170984455,67.87564766839378,54.92227979274611,12.953367875647666
E00119265,145,45,15,30,100,75,25,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,51.724137931034484,17.24137931034483
E00119266,239,55,17,38,184,161,23,23.01255230125523,7.112970711297072,15.899581589958158,76.98744769874477,67.36401673640168,9.623430962343097
E00119267,105,29,8,21,76,67,9,27.61904761904762,7.6190476190476195,20,72.38095238095238,63.8095238095238,8.571428571428571
E00119268,327,102,42,60,225,190,35,31.19266055045872,12.844036697247708,18.34862385321101,68.80733944954129,58.103975535168196,10.703363914373089
E00119269,173,50,18,32,123,107,16,28.901734104046245,10.404624277456648,18.497109826589593,71.09826589595376,61.849710982658955,9.248554913294797
E00119270,195,48,15,33,147,127,20,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,65.12820512820512,10.256410256410255
E00119271,166,40,19,21,126,107,19,24.096385542168676,11.44578313253012,12.650602409638553,75.90361445783132,64.45783132530121,11.44578313253012
E00119272,136,38,13,25,98,88,10,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,64.70588235294117,7.352941176470589
E00119273,247,74,30,44,173,145,28,29.959514170040485,12.145748987854251,17.813765182186234,70.04048582995951,58.70445344129555,11.336032388663968
E00119274,175,51,16,35,124,102,22,29.142857142857142,9.142857142857142,20,70.85714285714285,58.285714285714285,12.571428571428573
E00119275,203,60,22,38,143,118,25,29.55665024630542,10.83743842364532,18.7192118226601,70.44334975369459,58.128078817733986,12.31527093596059
E00119276,176,49,19,30,127,104,23,27.84090909090909,10.795454545454545,17.045454545454543,72.1590909090909,59.09090909090909,13.068181818181818
E00119277,310,81,34,47,229,183,46,26.129032258064516,10.967741935483872,15.161290322580644,73.87096774193549,59.03225806451613,14.838709677419354
E00119278,188,45,13,32,143,123,20,23.93617021276596,6.914893617021277,17.02127659574468,76.06382978723404,65.42553191489363,10.638297872340425
E00119279,125,33,18,15,92,79,13,26.400000000000002,14.399999999999999,12,73.6,63.2,10.4
E00119281,193,63,21,42,130,100,30,32.64248704663213,10.880829015544041,21.761658031088082,67.35751295336787,51.813471502590666,15.544041450777202
