OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00060282,368,98,41,57,270,20,250,26.6304347826087,11.141304347826086,15.489130434782608,73.36956521739131,5.434782608695652,67.93478260869566
E00060283,314,79,30,49,235,17,218,25.159235668789808,9.554140127388536,15.605095541401273,74.84076433121018,5.414012738853503,69.42675159235668
E00060284,362,104,59,45,258,15,243,28.7292817679558,16.298342541436465,12.430939226519337,71.27071823204419,4.143646408839778,67.12707182320442
E00060285,372,124,89,35,248,20,228,33.33333333333333,23.9247311827957,9.408602150537634,66.66666666666666,5.376344086021505,61.29032258064516
E00060286,265,94,56,38,171,8,163,35.471698113207545,21.132075471698116,14.339622641509434,64.52830188679245,3.018867924528302,61.50943396226415
E00060287,267,161,89,72,106,11,95,60.2996254681648,33.33333333333333,26.96629213483146,39.70037453183521,4.119850187265917,35.580524344569284
E00060288,377,91,44,47,286,20,266,24.137931034482758,11.671087533156498,12.46684350132626,75.86206896551724,5.305039787798409,70.55702917771883
E00060289,285,68,38,30,217,19,198,23.859649122807017,13.333333333333334,10.526315789473683,76.14035087719299,6.666666666666667,69.47368421052632
E00060290,266,82,44,38,184,13,171,30.82706766917293,16.541353383458645,14.285714285714285,69.17293233082707,4.887218045112782,64.28571428571429
E00060291,192,51,29,22,141,10,131,26.5625,15.104166666666666,11.458333333333332,73.4375,5.208333333333334,68.22916666666666
E00060292,253,89,44,45,164,11,153,35.177865612648226,17.391304347826086,17.786561264822133,64.82213438735178,4.3478260869565215,60.47430830039525
E00060293,308,82,45,37,226,12,214,26.623376623376622,14.61038961038961,12.012987012987013,73.37662337662337,3.896103896103896,69.48051948051948
E00060294,250,51,29,22,199,14,185,20.4,11.600000000000001,8.799999999999999,79.60000000000001,5.6000000000000005,74
E00060295,316,72,38,34,244,13,231,22.78481012658228,12.025316455696203,10.759493670886076,77.21518987341773,4.113924050632911,73.10126582278481
E00060296,302,59,33,26,243,14,229,19.5364238410596,10.927152317880795,8.609271523178808,80.4635761589404,4.635761589403973,75.82781456953643
E00060297,244,42,23,19,202,12,190,17.21311475409836,9.426229508196721,7.786885245901639,82.78688524590164,4.918032786885246,77.8688524590164
E00060298,224,63,34,29,161,14,147,28.125,15.178571428571427,12.946428571428573,71.875,6.25,65.625
E00060299,236,60,22,38,176,9,167,25.423728813559322,9.322033898305085,16.101694915254235,74.57627118644068,3.8135593220338984,70.76271186440678
E00060302,287,69,31,38,218,15,203,24.041811846689896,10.801393728222997,13.240418118466899,75.9581881533101,5.2264808362369335,70.73170731707317
E00060303,184,45,22,23,139,14,125,24.456521739130434,11.956521739130435,12.5,75.54347826086956,7.608695652173914,67.93478260869566
E00060304,175,62,32,30,113,8,105,35.42857142857142,18.285714285714285,17.142857142857142,64.57142857142857,4.571428571428571,60
E00060305,365,104,50,54,261,13,248,28.493150684931507,13.698630136986301,14.794520547945206,71.5068493150685,3.5616438356164384,67.94520547945206
E00060306,307,88,56,32,219,15,204,28.664495114006517,18.241042345276874,10.423452768729643,71.33550488599349,4.88599348534202,66.44951140065146
E00060307,255,82,47,35,173,13,160,32.15686274509804,18.43137254901961,13.725490196078432,67.84313725490196,5.098039215686274,62.745098039215684
E00060308,250,57,34,23,193,8,185,22.8,13.600000000000001,9.2,77.2,3.2,74
E00060309,299,75,40,35,224,6,218,25.08361204013378,13.377926421404682,11.705685618729097,74.91638795986621,2.0066889632107023,72.90969899665552
E00060310,292,83,44,39,209,12,197,28.424657534246577,15.068493150684931,13.356164383561644,71.57534246575342,4.10958904109589,67.46575342465754
E00060311,311,45,20,25,266,29,237,14.469453376205788,6.430868167202572,8.038585209003216,85.53054662379421,9.32475884244373,76.20578778135048
E00060312,300,45,15,30,255,30,225,15,5,10,85,10,75
E00060313,192,49,19,30,143,13,130,25.520833333333332,9.895833333333332,15.625,74.47916666666666,6.770833333333333,67.70833333333334
E00060315,244,46,14,32,198,14,184,18.852459016393443,5.737704918032787,13.114754098360656,81.14754098360656,5.737704918032787,75.40983606557377
E00060316,562,87,40,47,475,31,444,15.480427046263346,7.11743772241993,8.362989323843415,84.51957295373666,5.5160142348754455,79.00355871886121
E00060317,243,76,43,33,167,10,157,31.275720164609055,17.695473251028808,13.580246913580247,68.72427983539094,4.11522633744856,64.60905349794238
E00060318,324,79,41,38,245,7,238,24.382716049382715,12.654320987654321,11.728395061728394,75.61728395061729,2.1604938271604937,73.4567901234568
E00060319,330,91,47,44,239,16,223,27.575757575757574,14.242424242424242,13.333333333333334,72.42424242424242,4.848484848484849,67.57575757575758
E00060320,266,60,34,26,206,19,187,22.55639097744361,12.781954887218044,9.774436090225564,77.44360902255639,7.142857142857142,70.30075187969925
E00060321,328,59,23,36,269,19,250,17.98780487804878,7.01219512195122,10.975609756097562,82.01219512195121,5.7926829268292686,76.21951219512195
E00060322,285,68,34,34,217,22,195,23.859649122807017,11.929824561403509,11.929824561403509,76.14035087719299,7.719298245614035,68.42105263157895
E00060323,321,53,21,32,268,21,247,16.510903426791277,6.5420560747663545,9.968847352024921,83.48909657320873,6.5420560747663545,76.94704049844236
E00060324,287,71,34,37,216,19,197,24.738675958188153,11.846689895470384,12.89198606271777,75.26132404181185,6.620209059233449,68.6411149825784
E00060325,276,64,31,33,212,18,194,23.18840579710145,11.231884057971014,11.956521739130435,76.81159420289855,6.521739130434782,70.28985507246377
E00060326,261,40,20,20,221,19,202,15.32567049808429,7.662835249042145,7.662835249042145,84.67432950191571,7.2796934865900385,77.39463601532567
E00060327,262,58,31,27,204,11,193,22.137404580152673,11.83206106870229,10.305343511450381,77.86259541984732,4.198473282442748,73.66412213740458
E00060328,225,59,30,29,166,11,155,26.222222222222225,13.333333333333334,12.88888888888889,73.77777777777777,4.888888888888889,68.88888888888889
E00060329,237,56,29,27,181,13,168,23.628691983122362,12.236286919831224,11.39240506329114,76.37130801687763,5.485232067510549,70.88607594936708
E00060330,291,50,22,28,241,22,219,17.18213058419244,7.560137457044673,9.621993127147768,82.81786941580756,7.560137457044673,75.25773195876289
E00060331,262,47,22,25,215,23,192,17.938931297709924,8.396946564885496,9.541984732824428,82.06106870229007,8.778625954198473,73.2824427480916
E00060332,263,57,27,30,206,17,189,21.673003802281368,10.26615969581749,11.406844106463879,78.32699619771863,6.4638783269961975,71.86311787072243
E00060333,247,66,29,37,181,15,166,26.720647773279353,11.740890688259109,14.979757085020243,73.27935222672065,6.0728744939271255,67.20647773279353
E00060334,255,60,28,32,195,17,178,23.52941176470588,10.980392156862745,12.549019607843137,76.47058823529412,6.666666666666667,69.80392156862744
E00060335,230,54,25,29,176,18,158,23.47826086956522,10.869565217391305,12.608695652173912,76.52173913043478,7.82608695652174,68.69565217391305
E00060336,310,71,34,37,239,19,220,22.903225806451612,10.967741935483872,11.935483870967742,77.09677419354838,6.129032258064516,70.96774193548387
E00060337,370,71,37,34,299,22,277,19.18918918918919,10,9.18918918918919,80.8108108108108,5.9459459459459465,74.86486486486487
E00060338,329,55,23,32,274,15,259,16.717325227963524,6.990881458966565,9.72644376899696,83.28267477203647,4.5592705167173255,78.72340425531915
E00060339,302,63,25,38,239,34,205,20.86092715231788,8.27814569536424,12.582781456953644,79.13907284768213,11.258278145695364,67.88079470198676
E00060340,354,73,21,52,281,28,253,20.62146892655367,5.932203389830509,14.689265536723164,79.37853107344633,7.909604519774012,71.46892655367232
E00060341,287,46,19,27,241,23,218,16.02787456445993,6.620209059233449,9.40766550522648,83.97212543554006,8.013937282229964,75.9581881533101
E00060342,279,48,21,27,231,18,213,17.20430107526882,7.526881720430108,9.67741935483871,82.79569892473118,6.451612903225806,76.34408602150538
E00060343,173,47,23,24,126,9,117,27.167630057803464,13.294797687861271,13.872832369942195,72.83236994219652,5.202312138728324,67.63005780346822
E00060344,303,39,19,20,264,24,240,12.871287128712872,6.270627062706271,6.6006600660066,87.12871287128714,7.920792079207921,79.20792079207921
E00060345,262,75,32,43,187,21,166,28.62595419847328,12.213740458015266,16.412213740458014,71.37404580152672,8.015267175572518,63.358778625954194
E00060346,301,68,34,34,233,20,213,22.591362126245848,11.295681063122924,11.295681063122924,77.40863787375415,6.64451827242525,70.7641196013289
E00060347,299,48,22,26,251,29,222,16.05351170568562,7.357859531772576,8.695652173913043,83.94648829431438,9.698996655518394,74.24749163879598
E00060348,343,73,33,40,270,18,252,21.282798833819243,9.620991253644315,11.661807580174926,78.71720116618076,5.247813411078718,73.46938775510205
E00060349,302,48,17,31,254,27,227,15.894039735099339,5.629139072847682,10.264900662251655,84.10596026490066,8.940397350993377,75.16556291390728
E00060350,332,83,32,51,249,15,234,25,9.63855421686747,15.36144578313253,75,4.518072289156627,70.48192771084338
E00060351,356,63,31,32,293,17,276,17.696629213483146,8.707865168539326,8.98876404494382,82.30337078651685,4.775280898876404,77.52808988764045
E00060352,381,72,45,27,309,24,285,18.89763779527559,11.811023622047244,7.086614173228346,81.10236220472441,6.299212598425196,74.80314960629921
E00060353,421,115,72,43,306,33,273,27.315914489311165,17.102137767220903,10.21377672209026,72.68408551068883,7.8384798099762465,64.8456057007126
E00060354,338,44,19,25,294,20,274,13.017751479289942,5.621301775147929,7.396449704142012,86.98224852071006,5.9171597633136095,81.06508875739645
E00060355,257,46,20,26,211,22,189,17.898832684824903,7.782101167315175,10.116731517509727,82.10116731517509,8.560311284046692,73.54085603112841
E00060356,283,51,22,29,232,19,213,18.021201413427562,7.773851590106007,10.247349823321555,81.97879858657244,6.713780918727916,75.26501766784452
E00060357,298,53,17,36,245,27,218,17.78523489932886,5.704697986577181,12.080536912751679,82.21476510067114,9.060402684563758,73.15436241610739
E00060358,301,107,63,44,194,18,176,35.548172757475086,20.930232558139537,14.61794019933555,64.45182724252491,5.980066445182724,58.4717607973422
E00060359,274,69,30,39,205,19,186,25.18248175182482,10.948905109489052,14.233576642335766,74.81751824817519,6.934306569343065,67.88321167883211
E00060360,274,48,18,30,226,24,202,17.51824817518248,6.569343065693431,10.948905109489052,82.48175182481752,8.75912408759124,73.72262773722628
E00060361,256,77,46,31,179,16,163,30.078125,17.96875,12.109375,69.921875,6.25,63.671875
E00060362,316,57,18,39,259,17,242,18.037974683544302,5.69620253164557,12.341772151898734,81.9620253164557,5.379746835443038,76.58227848101265
E00060363,267,44,22,22,223,28,195,16.479400749063668,8.239700374531834,8.239700374531834,83.52059925093633,10.486891385767791,73.03370786516854
E00060364,285,47,19,28,238,17,221,16.49122807017544,6.666666666666667,9.824561403508772,83.50877192982456,5.964912280701754,77.54385964912281
E00060365,210,54,21,33,156,18,138,25.71428571428571,10,15.714285714285714,74.28571428571429,8.571428571428571,65.71428571428571
E00060366,276,49,21,28,227,22,205,17.753623188405797,7.608695652173914,10.144927536231885,82.2463768115942,7.971014492753622,74.27536231884058
E00060367,287,66,40,26,221,19,202,22.99651567944251,13.937282229965156,9.059233449477352,77.00348432055749,6.620209059233449,70.38327526132404
E00060368,277,51,15,36,226,13,213,18.4115523465704,5.415162454873646,12.996389891696749,81.58844765342961,4.693140794223827,76.89530685920577
E00060369,273,47,26,21,226,25,201,17.216117216117215,9.523809523809524,7.6923076923076925,82.78388278388277,9.157509157509157,73.62637362637363
E00060370,330,60,22,38,270,16,254,18.181818181818183,6.666666666666667,11.515151515151516,81.81818181818183,4.848484848484849,76.96969696969697
E00060371,223,51,28,23,172,18,154,22.869955156950674,12.556053811659194,10.31390134529148,77.13004484304933,8.071748878923767,69.05829596412556
E00060372,326,42,15,27,284,16,268,12.883435582822086,4.601226993865031,8.282208588957054,87.11656441717791,4.9079754601226995,82.20858895705521
E00060373,277,54,26,28,223,20,203,19.494584837545126,9.386281588447654,10.108303249097473,80.50541516245488,7.2202166064981945,73.28519855595668
E00060374,383,38,16,22,345,27,318,9.921671018276761,4.177545691906006,5.7441253263707575,90.07832898172323,7.049608355091384,83.02872062663185
E00060375,301,56,32,24,245,20,225,18.6046511627907,10.631229235880399,7.973421926910299,81.3953488372093,6.64451827242525,74.75083056478405
E00060376,286,42,13,29,244,18,226,14.685314685314685,4.545454545454546,10.13986013986014,85.3146853146853,6.293706293706294,79.02097902097903
E00060377,155,70,37,33,85,10,75,45.16129032258064,23.870967741935484,21.29032258064516,54.83870967741935,6.451612903225806,48.38709677419355
E00060379,214,74,40,34,140,15,125,34.57943925233645,18.69158878504673,15.887850467289718,65.42056074766354,7.009345794392523,58.41121495327103
E00060381,164,44,18,26,120,8,112,26.82926829268293,10.975609756097562,15.853658536585366,73.17073170731707,4.878048780487805,68.29268292682927
E00060382,140,58,37,21,82,3,79,41.42857142857143,26.42857142857143,15,58.57142857142858,2.142857142857143,56.42857142857143
E00060383,228,70,37,33,158,13,145,30.701754385964914,16.228070175438596,14.473684210526317,69.2982456140351,5.701754385964912,63.59649122807017
E00060384,256,81,40,41,175,11,164,31.640625,15.625,16.015625,68.359375,4.296875,64.0625
E00060385,241,57,20,37,184,15,169,23.651452282157674,8.29875518672199,15.352697095435685,76.34854771784232,6.224066390041494,70.12448132780082
E00060386,146,53,32,21,93,5,88,36.3013698630137,21.91780821917808,14.383561643835616,63.6986301369863,3.4246575342465753,60.273972602739725
E00060387,213,62,19,43,151,14,137,29.107981220657276,8.92018779342723,20.187793427230048,70.89201877934272,6.572769953051644,64.31924882629107
E00060388,156,25,11,14,131,7,124,16.025641025641026,7.051282051282051,8.974358974358974,83.97435897435898,4.487179487179487,79.48717948717949
E00060390,288,73,47,26,215,11,204,25.34722222222222,16.319444444444446,9.027777777777777,74.65277777777779,3.8194444444444446,70.83333333333334
E00060391,172,38,19,19,134,15,119,22.093023255813954,11.046511627906977,11.046511627906977,77.90697674418605,8.720930232558139,69.18604651162791
E00060392,167,45,25,20,122,8,114,26.94610778443114,14.97005988023952,11.976047904191617,73.05389221556887,4.790419161676647,68.26347305389223
E00060393,190,37,13,24,153,21,132,19.473684210526315,6.842105263157896,12.631578947368421,80.52631578947368,11.052631578947368,69.47368421052632
E00060394,215,51,20,31,164,16,148,23.72093023255814,9.30232558139535,14.418604651162791,76.27906976744187,7.441860465116279,68.83720930232559
E00060395,119,26,12,14,93,10,83,21.84873949579832,10.084033613445378,11.76470588235294,78.15126050420169,8.403361344537815,69.74789915966386
E00060396,224,56,28,28,168,13,155,25,12.5,12.5,75,5.803571428571429,69.19642857142857
E00060397,156,41,17,24,115,12,103,26.282051282051285,10.897435897435898,15.384615384615385,73.71794871794873,7.6923076923076925,66.02564102564102
E00060398,179,52,26,26,127,12,115,29.05027932960894,14.52513966480447,14.52513966480447,70.94972067039106,6.70391061452514,64.24581005586593
E00060399,213,65,37,28,148,10,138,30.51643192488263,17.370892018779344,13.145539906103288,69.48356807511738,4.694835680751173,64.7887323943662
E00060400,285,70,38,32,215,13,202,24.561403508771928,13.333333333333334,11.228070175438596,75.43859649122807,4.56140350877193,70.87719298245614
E00060401,305,73,37,36,232,20,212,23.934426229508198,12.131147540983607,11.80327868852459,76.0655737704918,6.557377049180328,69.50819672131148
E00060402,276,90,49,41,186,14,172,32.608695652173914,17.753623188405797,14.855072463768115,67.3913043478261,5.072463768115942,62.31884057971014
E00060403,265,67,36,31,198,17,181,25.28301886792453,13.584905660377359,11.69811320754717,74.71698113207546,6.415094339622642,68.30188679245282
E00060404,288,78,34,44,210,20,190,27.083333333333332,11.805555555555555,15.277777777777779,72.91666666666666,6.944444444444445,65.97222222222221
E00060405,310,82,44,38,228,19,209,26.451612903225808,14.193548387096774,12.258064516129032,73.54838709677419,6.129032258064516,67.41935483870968
E00060406,324,74,43,31,250,12,238,22.839506172839506,13.271604938271606,9.5679012345679,77.1604938271605,3.7037037037037033,73.4567901234568
E00060407,260,44,23,21,216,17,199,16.923076923076923,8.846153846153847,8.076923076923077,83.07692307692308,6.538461538461539,76.53846153846153
E00060408,391,110,65,45,281,18,263,28.13299232736573,16.624040920716112,11.508951406649617,71.86700767263427,4.603580562659847,67.26342710997443
E00060409,316,78,32,46,238,13,225,24.68354430379747,10.126582278481013,14.556962025316455,75.31645569620254,4.113924050632911,71.20253164556962
E00060410,319,108,45,63,211,23,188,33.85579937304075,14.106583072100312,19.74921630094044,66.14420062695925,7.210031347962382,58.93416927899686
E00060411,324,129,99,30,195,15,180,39.81481481481482,30.555555555555557,9.25925925925926,60.18518518518518,4.62962962962963,55.55555555555556
E00060412,214,87,52,35,127,12,115,40.654205607476634,24.299065420560748,16.355140186915886,59.345794392523366,5.607476635514018,53.73831775700935
E00060413,126,58,27,31,68,7,61,46.03174603174603,21.428571428571427,24.6031746031746,53.96825396825397,5.555555555555555,48.41269841269841
E00060414,250,61,37,24,189,10,179,24.4,14.799999999999999,9.6,75.6,4,71.6
E00060415,304,72,40,32,232,14,218,23.684210526315788,13.157894736842104,10.526315789473683,76.31578947368422,4.605263157894736,71.71052631578947
E00060416,292,64,36,28,228,13,215,21.91780821917808,12.32876712328767,9.58904109589041,78.08219178082192,4.4520547945205475,73.63013698630137
E00060417,289,62,19,43,227,15,212,21.453287197231834,6.5743944636678195,14.878892733564014,78.54671280276817,5.190311418685121,73.35640138408304
E00060418,438,55,18,37,383,27,356,12.557077625570775,4.10958904109589,8.447488584474886,87.44292237442922,6.164383561643835,81.27853881278538
E00060419,314,88,42,46,226,17,209,28.02547770700637,13.375796178343949,14.64968152866242,71.97452229299363,5.414012738853503,66.56050955414013
E00060420,313,75,45,30,238,18,220,23.961661341853034,14.376996805111823,9.584664536741213,76.03833865814697,5.7507987220447285,70.28753993610223
E00060421,257,87,54,33,170,12,158,33.85214007782101,21.011673151750973,12.840466926070038,66.14785992217898,4.669260700389105,61.478599221789885
E00060422,297,72,37,35,225,9,216,24.242424242424242,12.457912457912458,11.784511784511785,75.75757575757575,3.0303030303030303,72.72727272727273
E00060423,285,87,54,33,198,20,178,30.526315789473685,18.947368421052634,11.578947368421053,69.47368421052632,7.017543859649122,62.4561403508772
E00060424,249,63,31,32,186,17,169,25.301204819277107,12.449799196787147,12.851405622489958,74.69879518072288,6.827309236947792,67.8714859437751
E00060426,308,44,12,32,264,21,243,14.285714285714285,3.896103896103896,10.38961038961039,85.71428571428571,6.8181818181818175,78.8961038961039
E00060428,357,43,21,22,314,32,282,12.044817927170868,5.88235294117647,6.162464985994398,87.95518207282913,8.96358543417367,78.99159663865547
E00060429,300,42,16,26,258,16,242,14.000000000000002,5.333333333333334,8.666666666666668,86,5.333333333333334,80.66666666666666
E00060430,279,42,23,19,237,25,212,15.053763440860216,8.24372759856631,6.810035842293908,84.94623655913979,8.960573476702509,75.98566308243727
E00060431,450,96,48,48,354,21,333,21.333333333333336,10.666666666666668,10.666666666666668,78.66666666666666,4.666666666666667,74
E00060432,349,81,50,31,268,15,253,23.20916905444126,14.326647564469914,8.882521489971348,76.79083094555874,4.297994269340974,72.49283667621776
E00060433,366,125,68,57,241,14,227,34.15300546448087,18.579234972677597,15.573770491803279,65.84699453551912,3.825136612021858,62.02185792349727
E00060434,261,114,66,48,147,19,128,43.67816091954023,25.287356321839084,18.39080459770115,56.32183908045977,7.2796934865900385,49.042145593869726
E00060435,290,84,47,37,206,8,198,28.965517241379313,16.206896551724135,12.758620689655173,71.03448275862068,2.7586206896551726,68.27586206896552
E00060436,260,76,35,41,184,20,164,29.230769230769234,13.461538461538462,15.769230769230768,70.76923076923077,7.6923076923076925,63.07692307692307
E00060437,282,60,25,35,222,18,204,21.27659574468085,8.865248226950355,12.411347517730496,78.72340425531915,6.382978723404255,72.3404255319149
E00060438,294,74,32,42,220,19,201,25.170068027210885,10.884353741496598,14.285714285714285,74.82993197278913,6.462585034013606,68.36734693877551
E00060439,275,56,19,37,219,17,202,20.363636363636363,6.909090909090909,13.454545454545455,79.63636363636364,6.181818181818182,73.45454545454545
E00060440,163,60,33,27,103,8,95,36.809815950920246,20.245398773006134,16.56441717791411,63.190184049079754,4.9079754601226995,58.282208588957054
E00060441,292,40,16,24,252,27,225,13.698630136986301,5.47945205479452,8.21917808219178,86.3013698630137,9.246575342465754,77.05479452054794
E00060442,293,48,24,24,245,23,222,16.38225255972696,8.19112627986348,8.19112627986348,83.61774744027304,7.849829351535837,75.76791808873719
E00060443,260,52,19,33,208,16,192,20,7.307692307692308,12.692307692307692,80,6.153846153846154,73.84615384615385
E00060444,429,97,43,54,332,33,299,22.61072261072261,10.023310023310025,12.587412587412588,77.3892773892774,7.6923076923076925,69.6969696969697
E00060445,252,62,32,30,190,16,174,24.6031746031746,12.698412698412698,11.904761904761903,75.39682539682539,6.349206349206349,69.04761904761905
E00060446,245,54,24,30,191,15,176,22.040816326530614,9.795918367346939,12.244897959183673,77.9591836734694,6.122448979591836,71.83673469387755
E00060447,274,52,18,34,222,28,194,18.97810218978102,6.569343065693431,12.408759124087592,81.02189781021897,10.218978102189782,70.8029197080292
E00060448,278,57,21,36,221,16,205,20.503597122302157,7.553956834532374,12.949640287769784,79.49640287769785,5.755395683453238,73.7410071942446
E00060449,295,61,21,40,234,19,215,20.677966101694913,7.118644067796611,13.559322033898304,79.3220338983051,6.440677966101695,72.88135593220339
E00060450,352,79,36,43,273,22,251,22.443181818181817,10.227272727272728,12.215909090909092,77.55681818181817,6.25,71.30681818181817
E00060451,307,62,33,29,245,28,217,20.195439739413683,10.749185667752444,9.446254071661238,79.80456026058633,9.120521172638437,70.68403908794788
E00060452,316,60,26,34,256,15,241,18.9873417721519,8.227848101265822,10.759493670886076,81.0126582278481,4.746835443037975,76.26582278481013
E00060453,227,50,22,28,177,16,161,22.026431718061673,9.691629955947137,12.334801762114537,77.97356828193833,7.048458149779736,70.92511013215858
E00060454,320,115,62,53,205,16,189,35.9375,19.375,16.5625,64.0625,5,59.06249999999999
E00060455,247,56,25,31,191,16,175,22.672064777327936,10.121457489878543,12.550607287449392,77.32793522267207,6.477732793522267,70.8502024291498
E00060456,266,69,34,35,197,15,182,25.93984962406015,12.781954887218044,13.157894736842104,74.06015037593986,5.639097744360902,68.42105263157895
E00060457,156,69,41,28,87,13,74,44.230769230769226,26.282051282051285,17.94871794871795,55.769230769230774,8.333333333333332,47.43589743589743
E00060458,327,79,39,40,248,20,228,24.159021406727827,11.926605504587156,12.232415902140673,75.84097859327217,6.116207951070336,69.72477064220183
E00060459,306,68,36,32,238,16,222,22.22222222222222,11.76470588235294,10.457516339869281,77.77777777777779,5.228758169934641,72.54901960784314
E00060460,307,92,50,42,215,11,204,29.967426710097723,16.286644951140065,13.680781758957655,70.03257328990227,3.5830618892508146,66.44951140065146
E00060461,447,133,74,59,314,17,297,29.753914988814316,16.55480984340045,13.19910514541387,70.24608501118567,3.803131991051454,66.44295302013423
E00060463,304,67,31,36,237,24,213,22.039473684210524,10.197368421052632,11.842105263157894,77.96052631578947,7.894736842105263,70.06578947368422
E00060464,313,47,19,28,266,29,237,15.015974440894569,6.070287539936102,8.945686900958465,84.98402555910543,9.26517571884984,75.71884984025559
E00060465,278,65,31,34,213,11,202,23.381294964028775,11.151079136690647,12.23021582733813,76.61870503597122,3.9568345323741005,72.66187050359713
E00060466,280,63,30,33,217,14,203,22.5,10.714285714285714,11.785714285714285,77.5,5,72.5
E00060467,269,54,28,26,215,9,206,20.074349442379184,10.408921933085502,9.66542750929368,79.92565055762083,3.3457249070631967,76.57992565055763
E00060468,496,130,92,38,366,40,326,26.209677419354836,18.548387096774192,7.661290322580645,73.79032258064517,8.064516129032258,65.7258064516129
E00060469,239,68,22,46,171,15,156,28.451882845188287,9.205020920502092,19.246861924686193,71.54811715481172,6.2761506276150625,65.27196652719665
E00060470,308,67,29,38,241,22,219,21.753246753246753,9.415584415584416,12.337662337662337,78.24675324675324,7.142857142857142,71.1038961038961
E00060471,266,54,30,24,212,18,194,20.30075187969925,11.278195488721805,9.022556390977442,79.69924812030075,6.7669172932330826,72.93233082706767
E00060472,236,47,21,26,189,18,171,19.915254237288135,8.898305084745763,11.016949152542372,80.08474576271186,7.627118644067797,72.45762711864407
E00060473,219,98,70,28,121,7,114,44.74885844748858,31.963470319634702,12.785388127853881,55.25114155251142,3.1963470319634704,52.054794520547944
