OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00101294,162,49,19,30,113,93,20,30.246913580246915,11.728395061728394,18.51851851851852,69.75308641975309,57.407407407407405,12.345679012345679
E00101295,127,44,12,32,83,73,10,34.645669291338585,9.448818897637794,25.196850393700785,65.35433070866141,57.48031496062992,7.874015748031496
E00101296,115,42,13,29,73,69,4,36.52173913043478,11.304347826086957,25.217391304347824,63.47826086956522,60,3.4782608695652173
E00101297,139,43,13,30,96,81,15,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,58.27338129496403,10.79136690647482
E00101299,140,47,22,25,93,78,15,33.57142857142857,15.714285714285714,17.857142857142858,66.42857142857143,55.714285714285715,10.714285714285714
E00101300,138,45,16,29,93,76,17,32.608695652173914,11.594202898550725,21.014492753623188,67.3913043478261,55.072463768115945,12.318840579710146
E00101301,145,53,23,30,92,88,4,36.55172413793103,15.862068965517242,20.689655172413794,63.44827586206897,60.689655172413794,2.7586206896551726
E00101302,136,50,14,36,86,72,14,36.76470588235294,10.294117647058822,26.47058823529412,63.23529411764706,52.94117647058824,10.294117647058822
E00101303,124,38,10,28,86,69,17,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,55.64516129032258,13.709677419354838
E00101304,138,47,12,35,91,73,18,34.05797101449276,8.695652173913043,25.36231884057971,65.94202898550725,52.89855072463768,13.043478260869565
E00101305,148,35,13,22,113,101,12,23.64864864864865,8.783783783783784,14.864864864864865,76.35135135135135,68.24324324324324,8.108108108108109
E00101306,227,89,33,56,138,113,25,39.20704845814978,14.537444933920703,24.669603524229075,60.792951541850215,49.77973568281938,11.013215859030836
E00101307,37,14,7,7,23,21,2,37.83783783783784,18.91891891891892,18.91891891891892,62.16216216216216,56.75675675675676,5.405405405405405
E00101308,171,68,25,43,103,89,14,39.76608187134503,14.619883040935672,25.146198830409354,60.23391812865497,52.046783625730995,8.187134502923977
E00101309,104,34,20,14,70,59,11,32.69230769230769,19.230769230769234,13.461538461538462,67.3076923076923,56.730769230769226,10.576923076923077
E00101310,133,44,22,22,89,77,12,33.08270676691729,16.541353383458645,16.541353383458645,66.9172932330827,57.89473684210527,9.022556390977442
E00101313,160,45,20,25,115,104,11,28.125,12.5,15.625,71.875,65,6.875000000000001
E00101314,59,21,12,9,38,35,3,35.59322033898305,20.33898305084746,15.254237288135593,64.40677966101694,59.32203389830508,5.084745762711865
E00101315,221,61,29,32,160,136,24,27.601809954751133,13.122171945701359,14.479638009049776,72.39819004524887,61.53846153846154,10.85972850678733
E00101316,249,76,38,38,173,158,15,30.522088353413658,15.261044176706829,15.261044176706829,69.47791164658635,63.45381526104418,6.024096385542169
E00101317,75,30,8,22,45,44,1,40,10.666666666666668,29.333333333333332,60,58.666666666666664,1.3333333333333335
E00101318,66,16,4,12,50,43,7,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,65.15151515151516,10.606060606060606
E00101319,124,47,21,26,77,69,8,37.903225806451616,16.93548387096774,20.967741935483872,62.096774193548384,55.64516129032258,6.451612903225806
E00101320,124,33,14,19,91,77,14,26.61290322580645,11.29032258064516,15.32258064516129,73.38709677419355,62.096774193548384,11.29032258064516
E00101321,93,28,10,18,65,58,7,30.107526881720432,10.75268817204301,19.35483870967742,69.89247311827957,62.365591397849464,7.526881720430108
E00101322,76,33,15,18,43,41,2,43.42105263157895,19.736842105263158,23.684210526315788,56.57894736842105,53.94736842105263,2.631578947368421
E00101323,129,48,23,25,81,69,12,37.2093023255814,17.829457364341085,19.379844961240313,62.7906976744186,53.48837209302325,9.30232558139535
E00101325,149,62,29,33,87,74,13,41.61073825503356,19.463087248322147,22.14765100671141,58.38926174496645,49.664429530201346,8.724832214765101
E00101326,236,72,35,37,164,149,15,30.508474576271187,14.83050847457627,15.677966101694915,69.49152542372882,63.13559322033898,6.3559322033898304
E00101327,135,66,41,25,69,59,10,48.888888888888886,30.37037037037037,18.51851851851852,51.11111111111111,43.7037037037037,7.4074074074074066
E00101328,67,31,16,15,36,32,4,46.26865671641791,23.88059701492537,22.388059701492537,53.73134328358209,47.76119402985074,5.970149253731343
E00101329,129,69,46,23,60,50,10,53.48837209302325,35.65891472868217,17.829457364341085,46.51162790697674,38.759689922480625,7.751937984496124
E00101330,136,76,59,17,60,51,9,55.88235294117647,43.38235294117647,12.5,44.11764705882353,37.5,6.61764705882353
E00101331,128,44,22,22,84,71,13,34.375,17.1875,17.1875,65.625,55.46875,10.15625
E00101332,203,73,45,28,130,108,22,35.960591133004925,22.167487684729064,13.793103448275861,64.03940886699507,53.20197044334976,10.83743842364532
E00101333,131,53,36,17,78,63,15,40.458015267175576,27.480916030534353,12.977099236641221,59.541984732824424,48.091603053435115,11.450381679389313
E00101334,154,73,39,34,81,71,10,47.4025974025974,25.324675324675322,22.07792207792208,52.5974025974026,46.103896103896105,6.493506493506493
E00101336,106,52,27,25,54,46,8,49.056603773584904,25.471698113207548,23.58490566037736,50.943396226415096,43.39622641509434,7.547169811320755
E00101337,100,47,23,24,53,42,11,47,23,24,53,42,11
E00101338,94,63,51,12,31,30,1,67.02127659574468,54.25531914893617,12.76595744680851,32.97872340425532,31.914893617021278,1.0638297872340425
E00101339,94,58,46,12,36,32,4,61.702127659574465,48.93617021276596,12.76595744680851,38.297872340425535,34.04255319148936,4.25531914893617
E00101340,152,68,46,22,84,76,8,44.73684210526316,30.263157894736842,14.473684210526317,55.26315789473685,50,5.263157894736842
E00101341,97,52,28,24,45,45,0,53.608247422680414,28.865979381443296,24.742268041237114,46.391752577319586,46.391752577319586,0
E00101342,112,41,31,10,71,63,8,36.607142857142854,27.67857142857143,8.928571428571429,63.39285714285714,56.25,7.142857142857142
E00101343,169,51,31,20,118,97,21,30.17751479289941,18.34319526627219,11.834319526627219,69.8224852071006,57.396449704142015,12.42603550295858
E00101344,113,38,20,18,75,71,4,33.6283185840708,17.699115044247787,15.929203539823009,66.3716814159292,62.83185840707964,3.5398230088495577
E00101345,103,56,38,18,47,43,4,54.36893203883495,36.89320388349515,17.475728155339805,45.63106796116505,41.74757281553398,3.8834951456310676
E00101346,152,56,17,39,96,79,17,36.84210526315789,11.18421052631579,25.657894736842106,63.1578947368421,51.973684210526315,11.18421052631579
E00101347,167,54,21,33,113,98,15,32.33532934131736,12.574850299401197,19.760479041916167,67.66467065868264,58.68263473053892,8.982035928143713
E00101348,146,34,13,21,112,91,21,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,62.328767123287676,14.383561643835616
E00101349,156,44,23,21,112,103,9,28.205128205128204,14.743589743589745,13.461538461538462,71.7948717948718,66.02564102564102,5.769230769230769
E00101350,123,28,14,14,95,82,13,22.76422764227642,11.38211382113821,11.38211382113821,77.23577235772358,66.66666666666666,10.569105691056912
E00101351,144,34,17,17,110,97,13,23.61111111111111,11.805555555555555,11.805555555555555,76.38888888888889,67.36111111111111,9.027777777777777
E00101352,126,41,16,25,85,63,22,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,50,17.46031746031746
E00101353,164,34,9,25,130,115,15,20.73170731707317,5.487804878048781,15.24390243902439,79.26829268292683,70.1219512195122,9.146341463414634
E00101355,105,25,8,17,80,64,16,23.809523809523807,7.6190476190476195,16.19047619047619,76.19047619047619,60.952380952380956,15.238095238095239
E00101356,181,52,16,36,129,114,15,28.7292817679558,8.83977900552486,19.88950276243094,71.27071823204419,62.98342541436463,8.287292817679557
E00101357,158,46,17,29,112,95,17,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,60.12658227848101,10.759493670886076
E00101358,133,60,23,37,73,62,11,45.11278195488722,17.293233082706767,27.819548872180448,54.88721804511278,46.616541353383454,8.270676691729323
E00101359,252,86,28,58,166,139,27,34.12698412698413,11.11111111111111,23.015873015873016,65.87301587301587,55.158730158730165,10.714285714285714
E00101360,136,34,12,22,102,81,21,25,8.823529411764707,16.176470588235293,75,59.55882352941176,15.441176470588236
E00101361,156,41,14,27,115,99,16,26.282051282051285,8.974358974358974,17.307692307692307,73.71794871794873,63.46153846153846,10.256410256410255
E00101362,122,38,19,19,84,76,8,31.147540983606557,15.573770491803279,15.573770491803279,68.85245901639344,62.295081967213115,6.557377049180328
E00101363,137,59,21,38,78,68,10,43.06569343065693,15.328467153284672,27.73722627737226,56.934306569343065,49.63503649635037,7.2992700729927
E00101364,122,33,3,30,89,75,14,27.049180327868854,2.459016393442623,24.59016393442623,72.95081967213115,61.47540983606557,11.475409836065573
E00101365,125,35,8,27,90,81,9,28.000000000000004,6.4,21.6,72,64.8,7.199999999999999
E00101366,191,64,20,44,127,117,10,33.50785340314136,10.471204188481675,23.036649214659686,66.49214659685863,61.25654450261781,5.2356020942408374
E00101367,164,54,13,41,110,101,9,32.926829268292686,7.926829268292683,25,67.07317073170732,61.58536585365854,5.487804878048781
E00101368,162,54,13,41,108,99,9,33.33333333333333,8.024691358024691,25.308641975308642,66.66666666666666,61.111111111111114,5.555555555555555
E00101369,136,32,5,27,104,95,9,23.52941176470588,3.6764705882352944,19.852941176470587,76.47058823529412,69.85294117647058,6.61764705882353
E00101370,169,59,17,42,110,96,14,34.9112426035503,10.059171597633137,24.85207100591716,65.08875739644971,56.80473372781065,8.284023668639055
E00101373,146,47,14,33,99,76,23,32.19178082191781,9.58904109589041,22.602739726027394,67.8082191780822,52.054794520547944,15.753424657534246
E00101375,64,25,7,18,39,35,4,39.0625,10.9375,28.125,60.9375,54.6875,6.25
E00101376,302,86,28,58,216,188,28,28.47682119205298,9.271523178807946,19.205298013245034,71.52317880794702,62.251655629139066,9.271523178807946
E00101377,165,43,10,33,122,111,11,26.060606060606062,6.0606060606060606,20,73.93939393939394,67.27272727272727,6.666666666666667
E00101378,161,45,8,37,116,101,15,27.95031055900621,4.968944099378882,22.981366459627328,72.04968944099379,62.732919254658384,9.316770186335404
E00101379,141,46,12,34,95,77,18,32.62411347517731,8.51063829787234,24.113475177304963,67.37588652482269,54.60992907801418,12.76595744680851
E00101380,168,62,18,44,106,96,10,36.904761904761905,10.714285714285714,26.190476190476193,63.095238095238095,57.14285714285714,5.952380952380952
E00101381,215,64,17,47,151,135,16,29.767441860465116,7.906976744186046,21.86046511627907,70.23255813953489,62.7906976744186,7.441860465116279
E00101382,191,43,14,29,148,127,21,22.5130890052356,7.329842931937172,15.18324607329843,77.4869109947644,66.49214659685863,10.99476439790576
E00101383,227,54,20,34,173,148,25,23.788546255506606,8.81057268722467,14.977973568281937,76.2114537444934,65.19823788546255,11.013215859030836
E00101384,208,55,18,37,153,131,22,26.442307692307693,8.653846153846153,17.78846153846154,73.5576923076923,62.980769230769226,10.576923076923077
E00101385,181,65,18,47,116,103,13,35.91160220994475,9.94475138121547,25.96685082872928,64.08839779005525,56.9060773480663,7.18232044198895
E00101386,223,61,20,41,162,142,20,27.3542600896861,8.968609865470851,18.385650224215247,72.6457399103139,63.67713004484305,8.968609865470851
E00101387,165,42,13,29,123,106,17,25.454545454545453,7.878787878787878,17.575757575757574,74.54545454545455,64.24242424242425,10.303030303030303
E00101388,159,62,17,45,97,82,15,38.9937106918239,10.69182389937107,28.30188679245283,61.0062893081761,51.57232704402516,9.433962264150944
E00101389,183,44,14,30,139,117,22,24.043715846994534,7.650273224043716,16.39344262295082,75.95628415300546,63.934426229508205,12.021857923497267
E00101390,186,61,24,37,125,106,19,32.795698924731184,12.903225806451612,19.892473118279568,67.20430107526882,56.98924731182796,10.21505376344086
E00101391,168,54,14,40,114,99,15,32.142857142857146,8.333333333333332,23.809523809523807,67.85714285714286,58.92857142857143,8.928571428571429
E00101392,149,49,11,38,100,92,8,32.88590604026846,7.38255033557047,25.503355704697988,67.11409395973155,61.74496644295302,5.369127516778524
E00101393,243,58,22,36,185,167,18,23.868312757201647,9.053497942386832,14.814814814814813,76.13168724279835,68.72427983539094,7.4074074074074066
E00101394,145,51,24,27,94,84,10,35.172413793103445,16.551724137931036,18.620689655172416,64.82758620689654,57.931034482758626,6.896551724137931
E00101395,160,35,14,21,125,102,23,21.875,8.75,13.125,78.125,63.74999999999999,14.374999999999998
E00101396,256,78,23,55,178,160,18,30.46875,8.984375,21.484375,69.53125,62.5,7.03125
E00101397,171,48,15,33,123,109,14,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,63.74269005847953,8.187134502923977
E00101398,162,45,18,27,117,106,11,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,65.4320987654321,6.790123456790123
E00101399,153,37,14,23,116,99,17,24.183006535947712,9.15032679738562,15.032679738562091,75.81699346405229,64.70588235294117,11.11111111111111
E00101400,93,31,14,17,62,49,13,33.33333333333333,15.053763440860216,18.27956989247312,66.66666666666666,52.68817204301075,13.978494623655912
E00101401,89,37,19,18,52,44,8,41.57303370786517,21.34831460674157,20.224719101123593,58.42696629213483,49.43820224719101,8.98876404494382
E00101402,60,27,14,13,33,23,10,45,23.333333333333332,21.666666666666668,55.00000000000001,38.333333333333336,16.666666666666664
E00101403,86,29,7,22,57,50,7,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,58.139534883720934,8.13953488372093
E00101404,77,22,8,14,55,48,7,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,62.33766233766234,9.090909090909092
E00101405,93,36,15,21,57,53,4,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,56.98924731182796,4.301075268817205
E00101406,102,37,13,24,65,55,10,36.27450980392157,12.745098039215685,23.52941176470588,63.725490196078425,53.92156862745098,9.803921568627452
E00101410,152,48,13,35,104,81,23,31.57894736842105,8.552631578947368,23.026315789473685,68.42105263157895,53.289473684210535,15.131578947368421
E00101411,99,32,12,20,67,55,12,32.323232323232325,12.121212121212121,20.2020202020202,67.67676767676768,55.55555555555556,12.121212121212121
E00101413,124,43,13,30,81,70,11,34.67741935483871,10.483870967741936,24.193548387096776,65.32258064516128,56.451612903225815,8.870967741935484
E00101414,103,30,9,21,73,58,15,29.126213592233007,8.737864077669903,20.388349514563107,70.87378640776699,56.310679611650485,14.563106796116504
E00101415,78,28,8,20,50,43,7,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,55.12820512820513,8.974358974358974
E00101416,113,40,10,30,73,56,17,35.39823008849557,8.849557522123893,26.548672566371685,64.60176991150442,49.557522123893804,15.04424778761062
E00101417,82,31,9,22,51,42,9,37.80487804878049,10.975609756097562,26.82926829268293,62.19512195121951,51.21951219512195,10.975609756097562
E00101418,67,24,10,14,43,35,8,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,52.23880597014925,11.940298507462686
E00101419,114,46,19,27,68,52,16,40.35087719298245,16.666666666666664,23.684210526315788,59.64912280701754,45.614035087719294,14.035087719298245
E00101420,88,30,6,24,58,49,9,34.090909090909086,6.8181818181818175,27.27272727272727,65.9090909090909,55.68181818181818,10.227272727272728
E00101421,28,7,3,4,21,18,3,25,10.714285714285714,14.285714285714285,75,64.28571428571429,10.714285714285714
E00101422,71,21,11,10,50,41,9,29.577464788732392,15.492957746478872,14.084507042253522,70.4225352112676,57.74647887323944,12.676056338028168
E00101423,162,58,21,37,104,91,13,35.80246913580247,12.962962962962962,22.839506172839506,64.19753086419753,56.17283950617284,8.024691358024691
E00101424,122,37,12,25,85,64,21,30.327868852459016,9.836065573770492,20.491803278688526,69.67213114754098,52.459016393442624,17.21311475409836
E00101426,104,37,10,27,67,61,6,35.57692307692308,9.615384615384617,25.961538461538463,64.42307692307693,58.65384615384615,5.769230769230769
E00101427,118,36,11,25,82,72,10,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,61.016949152542374,8.47457627118644
E00101428,117,35,11,24,82,71,11,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,60.68376068376068,9.401709401709402
E00101430,134,34,7,27,100,87,13,25.37313432835821,5.223880597014925,20.149253731343283,74.6268656716418,64.92537313432835,9.701492537313433
E00101431,125,31,7,24,94,84,10,24.8,5.6000000000000005,19.2,75.2,67.2,8
E00101432,134,52,12,40,82,70,12,38.80597014925373,8.955223880597014,29.850746268656714,61.19402985074627,52.23880597014925,8.955223880597014
E00101433,78,30,6,24,48,43,5,38.46153846153847,7.6923076923076925,30.76923076923077,61.53846153846154,55.12820512820513,6.41025641025641
E00101434,50,17,5,12,33,29,4,34,10,24,66,57.99999999999999,8
E00101435,110,40,8,32,70,61,9,36.36363636363637,7.2727272727272725,29.09090909090909,63.63636363636363,55.45454545454545,8.181818181818182
E00101436,126,43,13,30,83,71,12,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,56.34920634920635,9.523809523809524
E00101437,138,37,5,32,101,90,11,26.811594202898554,3.6231884057971016,23.18840579710145,73.18840579710145,65.21739130434783,7.971014492753622
E00101438,178,49,17,32,129,119,10,27.52808988764045,9.550561797752808,17.97752808988764,72.47191011235955,66.85393258426966,5.617977528089887
E00101439,111,44,10,34,67,60,7,39.63963963963964,9.00900900900901,30.630630630630627,60.36036036036037,54.054054054054056,6.306306306306306
E00101440,160,59,14,45,101,87,14,36.875,8.75,28.125,63.125,54.37499999999999,8.75
E00101441,141,40,7,33,101,84,17,28.368794326241137,4.964539007092199,23.404255319148938,71.63120567375887,59.57446808510638,12.056737588652481
E00101442,149,59,16,43,90,78,12,39.59731543624161,10.738255033557047,28.859060402684566,60.40268456375839,52.348993288590606,8.053691275167784
E00101443,133,48,8,40,85,76,9,36.09022556390977,6.015037593984962,30.075187969924812,63.90977443609023,57.14285714285714,6.7669172932330826
E00101444,138,42,8,34,96,86,10,30.434782608695656,5.797101449275362,24.637681159420293,69.56521739130434,62.31884057971014,7.246376811594203
E00101445,108,36,9,27,72,71,1,33.33333333333333,8.333333333333332,25,66.66666666666666,65.74074074074075,0.9259259259259258
E00101446,155,55,20,35,100,92,8,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,59.354838709677416,5.161290322580645
E00101447,135,52,16,36,83,80,3,38.51851851851852,11.851851851851853,26.666666666666668,61.48148148148148,59.25925925925925,2.2222222222222223
E00101448,179,54,12,42,125,106,19,30.16759776536313,6.70391061452514,23.463687150837988,69.83240223463687,59.217877094972074,10.614525139664805
E00101449,97,23,5,18,74,68,6,23.711340206185564,5.154639175257731,18.556701030927837,76.28865979381443,70.10309278350515,6.185567010309279
E00171919,104,41,20,21,63,47,16,39.42307692307692,19.230769230769234,20.192307692307693,60.57692307692307,45.19230769230769,15.384615384615385
E00171920,152,34,15,19,118,98,20,22.36842105263158,9.868421052631579,12.5,77.63157894736842,64.47368421052632,13.157894736842104
E00171921,164,45,19,26,119,101,18,27.439024390243905,11.585365853658537,15.853658536585366,72.5609756097561,61.58536585365854,10.975609756097562
E00171922,122,35,13,22,87,79,8,28.688524590163933,10.655737704918032,18.0327868852459,71.31147540983606,64.75409836065575,6.557377049180328
E00171923,126,36,13,23,90,79,11,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,62.698412698412696,8.73015873015873
E00171924,111,43,14,29,68,60,8,38.73873873873874,12.612612612612612,26.126126126126124,61.261261261261254,54.054054054054056,7.207207207207207
E00171925,190,60,19,41,130,112,18,31.57894736842105,10,21.578947368421055,68.42105263157895,58.94736842105262,9.473684210526317
E00171926,161,48,28,20,113,100,13,29.81366459627329,17.391304347826086,12.422360248447205,70.1863354037267,62.11180124223602,8.074534161490684
E00171929,57,26,17,9,31,24,7,45.614035087719294,29.82456140350877,15.789473684210526,54.385964912280706,42.10526315789473,12.280701754385964
E00171930,113,80,64,16,33,28,5,70.79646017699115,56.63716814159292,14.15929203539823,29.20353982300885,24.778761061946902,4.424778761061947
E00171932,180,45,18,27,135,119,16,25,10,15,75,66.11111111111111,8.88888888888889
E00171933,176,47,15,32,129,116,13,26.704545454545453,8.522727272727272,18.181818181818183,73.29545454545455,65.9090909090909,7.386363636363637
E00171934,207,45,20,25,162,135,27,21.73913043478261,9.66183574879227,12.077294685990339,78.26086956521739,65.21739130434783,13.043478260869565
E00171935,162,43,8,35,119,103,16,26.543209876543212,4.938271604938271,21.604938271604937,73.4567901234568,63.580246913580254,9.876543209876543
E00171936,178,53,17,36,125,112,13,29.775280898876407,9.550561797752808,20.224719101123593,70.2247191011236,62.92134831460674,7.303370786516854
E00171937,182,47,16,31,135,112,23,25.82417582417583,8.791208791208792,17.032967032967033,74.17582417582418,61.53846153846154,12.637362637362637
E00171938,164,55,12,43,109,98,11,33.53658536585366,7.317073170731707,26.21951219512195,66.46341463414635,59.756097560975604,6.707317073170732
E00171939,194,45,9,36,149,125,24,23.195876288659793,4.639175257731959,18.556701030927837,76.80412371134021,64.43298969072166,12.371134020618557
E00171940,103,40,16,24,63,53,10,38.83495145631068,15.53398058252427,23.300970873786408,61.165048543689316,51.45631067961165,9.70873786407767
E00180143,337,253,199,54,84,72,12,75.07418397626114,59.05044510385756,16.023738872403563,24.92581602373887,21.364985163204746,3.5608308605341246
E00180147,157,58,28,30,99,88,11,36.94267515923567,17.8343949044586,19.10828025477707,63.05732484076433,56.05095541401274,7.006369426751593
E00180152,61,25,11,14,36,33,3,40.98360655737705,18.0327868852459,22.950819672131146,59.01639344262295,54.09836065573771,4.918032786885246
E00180159,224,57,17,40,167,154,13,25.44642857142857,7.5892857142857135,17.857142857142858,74.55357142857143,68.75,5.803571428571429
E00180160,149,55,14,41,94,81,13,36.91275167785235,9.395973154362416,27.516778523489933,63.08724832214765,54.36241610738255,8.724832214765101
E00180163,117,32,13,19,85,75,10,27.350427350427353,11.11111111111111,16.23931623931624,72.64957264957265,64.1025641025641,8.547008547008547
E00180166,134,57,28,29,77,52,25,42.53731343283582,20.8955223880597,21.641791044776117,57.46268656716418,38.80597014925373,18.65671641791045
E00180167,72,28,8,20,44,38,6,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,52.77777777777778,8.333333333333332
E00180180,170,69,47,22,101,75,26,40.588235294117645,27.647058823529413,12.941176470588237,59.411764705882355,44.11764705882353,15.294117647058824
E00180181,194,59,21,38,135,119,16,30.412371134020617,10.824742268041238,19.587628865979383,69.58762886597938,61.34020618556701,8.24742268041237
E00180187,147,41,15,26,106,93,13,27.89115646258503,10.204081632653061,17.687074829931973,72.10884353741497,63.26530612244898,8.843537414965986
E00180189,34,12,3,9,22,22,0,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,64.70588235294117,0
E00180193,169,45,13,32,124,104,20,26.627218934911244,7.6923076923076925,18.93491124260355,73.37278106508876,61.53846153846154,11.834319526627219
E00180198,249,56,17,39,193,170,23,22.48995983935743,6.827309236947792,15.66265060240964,77.51004016064257,68.27309236947792,9.236947791164658
E00180210,259,75,21,54,184,157,27,28.957528957528954,8.108108108108109,20.84942084942085,71.04247104247105,60.61776061776062,10.424710424710424
E00180214,43,22,9,13,21,18,3,51.162790697674424,20.930232558139537,30.23255813953488,48.837209302325576,41.86046511627907,6.976744186046512
E00180217,152,30,5,25,122,109,13,19.736842105263158,3.289473684210526,16.447368421052634,80.26315789473685,71.71052631578947,8.552631578947368
E00180218,179,32,5,27,147,127,20,17.877094972067038,2.793296089385475,15.083798882681565,82.12290502793296,70.94972067039106,11.1731843575419
E00180219,115,41,18,23,74,58,16,35.65217391304348,15.65217391304348,20,64.34782608695652,50.43478260869565,13.91304347826087
E00180222,158,48,24,24,110,92,18,30.37974683544304,15.18987341772152,15.18987341772152,69.62025316455697,58.22784810126582,11.39240506329114
E00180223,332,97,25,72,235,194,41,29.21686746987952,7.530120481927711,21.686746987951807,70.78313253012048,58.43373493975904,12.349397590361445
E00180225,232,75,20,55,157,129,28,32.327586206896555,8.620689655172415,23.70689655172414,67.67241379310344,55.603448275862064,12.068965517241379
E00180226,129,28,10,18,101,86,15,21.705426356589147,7.751937984496124,13.953488372093023,78.29457364341084,66.66666666666666,11.627906976744185
E00180236,296,81,20,61,215,189,26,27.364864864864863,6.756756756756757,20.60810810810811,72.63513513513513,63.85135135135135,8.783783783783784
E00180237,133,43,15,28,90,80,10,32.33082706766917,11.278195488721805,21.052631578947366,67.66917293233082,60.150375939849624,7.518796992481203
E00180238,199,67,18,49,132,107,25,33.66834170854271,9.045226130653267,24.623115577889447,66.33165829145729,53.768844221105525,12.562814070351758
E00180241,143,70,47,23,73,58,15,48.95104895104895,32.86713286713287,16.083916083916083,51.048951048951054,40.55944055944056,10.48951048951049
E00180245,167,57,17,40,110,102,8,34.13173652694611,10.179640718562874,23.952095808383234,65.86826347305389,61.07784431137725,4.790419161676647
E00180247,273,70,16,54,203,172,31,25.64102564102564,5.86080586080586,19.78021978021978,74.35897435897436,63.003663003663,11.355311355311356
E00180249,76,23,7,16,53,44,9,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,57.89473684210527,11.842105263157894
E00180251,185,39,12,27,146,126,20,21.08108108108108,6.486486486486487,14.594594594594595,78.91891891891892,68.10810810810811,10.81081081081081
E00180254,83,18,4,14,65,55,10,21.686746987951807,4.819277108433735,16.867469879518072,78.3132530120482,66.26506024096386,12.048192771084338
E00180263,72,46,38,8,26,25,1,63.888888888888886,52.77777777777778,11.11111111111111,36.11111111111111,34.72222222222222,1.3888888888888888
E00180272,280,76,23,53,204,178,26,27.142857142857142,8.214285714285714,18.928571428571427,72.85714285714285,63.57142857142857,9.285714285714286
E00180282,306,105,21,84,201,172,29,34.31372549019608,6.862745098039216,27.450980392156865,65.68627450980392,56.209150326797385,9.477124183006536
E00180287,79,14,5,9,65,61,4,17.72151898734177,6.329113924050633,11.39240506329114,82.27848101265823,77.21518987341773,5.063291139240507
E00180288,64,18,7,11,46,32,14,28.125,10.9375,17.1875,71.875,50,21.875
