OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00117829,320,44,16,28,276,38,238,13.750000000000002,5,8.75,86.25,11.875,74.375
E00117830,309,31,10,21,278,30,248,10.032362459546926,3.2362459546925564,6.796116504854369,89.96763754045307,9.70873786407767,80.2588996763754
E00117831,323,36,10,26,287,28,259,11.145510835913312,3.0959752321981426,8.04953560371517,88.85448916408669,8.6687306501548,80.18575851393189
E00117833,309,66,31,35,243,21,222,21.35922330097087,10.032362459546926,11.326860841423949,78.64077669902912,6.796116504854369,71.84466019417476
E00117834,247,39,13,26,208,26,182,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,10.526315789473683,73.68421052631578
E00117835,269,46,19,27,223,28,195,17.100371747211895,7.063197026022305,10.037174721189592,82.8996282527881,10.408921933085502,72.4907063197026
E00117836,302,46,20,26,256,32,224,15.2317880794702,6.622516556291391,8.609271523178808,84.76821192052981,10.596026490066226,74.17218543046357
E00117837,259,31,10,21,228,27,201,11.96911196911197,3.861003861003861,8.108108108108109,88.03088803088804,10.424710424710424,77.60617760617761
E00117838,533,70,27,43,463,43,420,13.133208255159476,5.065666041275797,8.067542213883677,86.86679174484053,8.067542213883677,78.79924953095684
E00117839,304,52,14,38,252,24,228,17.105263157894736,4.605263157894736,12.5,82.89473684210526,7.894736842105263,75
E00117840,253,50,19,31,203,19,184,19.76284584980237,7.5098814229249005,12.25296442687747,80.23715415019763,7.5098814229249005,72.72727272727273
E00117841,422,70,28,42,352,22,330,16.587677725118482,6.6350710900473935,9.95260663507109,83.41232227488152,5.213270142180095,78.19905213270142
E00117842,341,42,16,26,299,24,275,12.316715542521994,4.69208211143695,7.624633431085044,87.68328445747801,7.038123167155426,80.64516129032258
E00117843,268,56,21,35,212,29,183,20.8955223880597,7.835820895522389,13.059701492537313,79.1044776119403,10.820895522388058,68.28358208955224
E00117845,286,51,12,39,235,24,211,17.832167832167833,4.195804195804196,13.636363636363635,82.16783216783216,8.391608391608392,73.77622377622379
E00117846,305,48,16,32,257,26,231,15.737704918032788,5.245901639344262,10.491803278688524,84.26229508196721,8.524590163934425,75.73770491803279
E00117847,229,51,30,21,178,12,166,22.270742358078603,13.100436681222707,9.170305676855897,77.72925764192141,5.240174672489083,72.48908296943232
E00117848,477,121,66,55,356,36,320,25.366876310272534,13.836477987421384,11.530398322851152,74.63312368972747,7.547169811320755,67.08595387840671
E00117849,259,55,27,28,204,15,189,21.235521235521233,10.424710424710424,10.81081081081081,78.76447876447877,5.7915057915057915,72.97297297297297
E00117850,290,42,10,32,248,27,221,14.482758620689657,3.4482758620689653,11.03448275862069,85.51724137931035,9.310344827586208,76.20689655172413
E00117851,262,36,13,23,226,25,201,13.740458015267176,4.961832061068702,8.778625954198473,86.25954198473282,9.541984732824428,76.7175572519084
E00117852,175,56,29,27,119,20,99,32,16.57142857142857,15.428571428571427,68,11.428571428571429,56.57142857142857
E00117853,391,56,20,36,335,28,307,14.322250639386189,5.115089514066496,9.207161125319693,85.6777493606138,7.161125319693094,78.51662404092072
E00117855,402,53,16,37,349,42,307,13.184079601990051,3.9800995024875623,9.203980099502488,86.81592039800995,10.44776119402985,76.3681592039801
E00117856,339,63,26,37,276,26,250,18.58407079646018,7.669616519174041,10.914454277286136,81.41592920353983,7.669616519174041,73.74631268436578
E00117857,238,40,7,33,198,14,184,16.80672268907563,2.941176470588235,13.865546218487395,83.19327731092437,5.88235294117647,77.31092436974791
E00117858,231,47,19,28,184,26,158,20.346320346320347,8.225108225108226,12.121212121212121,79.65367965367966,11.255411255411255,68.3982683982684
E00117859,428,61,27,34,367,35,332,14.252336448598129,6.308411214953271,7.943925233644859,85.74766355140187,8.177570093457943,77.57009345794393
E00117862,174,30,7,23,144,13,131,17.24137931034483,4.022988505747127,13.218390804597702,82.75862068965517,7.471264367816093,75.28735632183908
E00117863,297,57,23,34,240,28,212,19.19191919191919,7.744107744107744,11.447811447811448,80.8080808080808,9.427609427609427,71.38047138047138
E00117864,323,40,12,28,283,29,254,12.38390092879257,3.7151702786377707,8.6687306501548,87.61609907120743,8.978328173374612,78.63777089783281
E00117865,399,107,65,42,292,31,261,26.81704260651629,16.290726817042607,10.526315789473683,73.1829573934837,7.769423558897243,65.41353383458647
E00117866,304,34,12,22,270,43,227,11.18421052631579,3.9473684210526314,7.236842105263158,88.81578947368422,14.144736842105262,74.67105263157895
E00117867,274,35,13,22,239,30,209,12.773722627737227,4.744525547445255,8.02919708029197,87.22627737226277,10.948905109489052,76.27737226277372
E00117868,329,46,17,29,283,17,266,13.98176291793313,5.167173252279635,8.814589665653495,86.01823708206688,5.167173252279635,80.85106382978722
E00117869,234,49,23,26,185,24,161,20.94017094017094,9.82905982905983,11.11111111111111,79.05982905982906,10.256410256410255,68.80341880341881
E00117870,307,38,13,25,269,21,248,12.37785016286645,4.234527687296417,8.143322475570033,87.62214983713355,6.840390879478828,80.78175895765473
E00117871,322,52,11,41,270,37,233,16.149068322981368,3.4161490683229814,12.732919254658384,83.85093167701864,11.490683229813664,72.36024844720497
E00117872,310,44,14,30,266,21,245,14.193548387096774,4.516129032258064,9.67741935483871,85.80645161290322,6.774193548387098,79.03225806451613
E00117873,325,37,11,26,288,35,253,11.384615384615385,3.3846153846153846,8,88.61538461538461,10.76923076923077,77.84615384615384
E00117874,338,58,31,27,280,41,239,17.159763313609467,9.171597633136095,7.988165680473373,82.84023668639054,12.1301775147929,70.71005917159763
E00117877,311,55,27,28,256,26,230,17.684887459807076,8.681672025723474,9.003215434083602,82.31511254019293,8.360128617363344,73.95498392282958
E00117878,227,48,28,20,179,17,162,21.145374449339208,12.334801762114537,8.81057268722467,78.8546255506608,7.488986784140969,71.36563876651982
E00117879,278,38,9,29,240,26,214,13.66906474820144,3.237410071942446,10.431654676258994,86.33093525179856,9.352517985611511,76.97841726618705
E00117880,490,81,28,53,409,39,370,16.53061224489796,5.714285714285714,10.816326530612246,83.46938775510205,7.959183673469387,75.51020408163265
E00117881,374,48,15,33,326,35,291,12.834224598930483,4.0106951871657754,8.823529411764707,87.16577540106952,9.358288770053475,77.80748663101605
E00117882,343,33,14,19,310,26,284,9.620991253644315,4.081632653061225,5.539358600583091,90.37900874635568,7.580174927113703,82.79883381924198
E00117885,276,42,16,26,234,26,208,15.217391304347828,5.797101449275362,9.420289855072465,84.78260869565217,9.420289855072465,75.36231884057972
E00117886,298,51,20,31,247,24,223,17.114093959731544,6.7114093959731544,10.40268456375839,82.88590604026845,8.053691275167784,74.83221476510067
E00117887,192,59,40,19,133,13,120,30.729166666666668,20.833333333333336,9.895833333333332,69.27083333333334,6.770833333333333,62.5
E00117888,316,61,21,40,255,15,240,19.303797468354432,6.6455696202531636,12.658227848101266,80.69620253164557,4.746835443037975,75.9493670886076
E00117889,275,49,20,29,226,12,214,17.81818181818182,7.2727272727272725,10.545454545454545,82.18181818181817,4.363636363636364,77.81818181818181
E00117890,263,29,6,23,234,17,217,11.02661596958175,2.2813688212927756,8.745247148288973,88.97338403041825,6.4638783269961975,82.50950570342205
E00117891,240,56,20,36,184,16,168,23.333333333333332,8.333333333333332,15,76.66666666666667,6.666666666666667,70
E00117892,219,70,27,43,149,19,130,31.963470319634702,12.32876712328767,19.63470319634703,68.0365296803653,8.67579908675799,59.3607305936073
E00117893,284,63,28,35,221,24,197,22.183098591549296,9.859154929577464,12.323943661971832,77.8169014084507,8.450704225352112,69.36619718309859
E00117894,414,66,20,46,348,25,323,15.942028985507244,4.830917874396135,11.11111111111111,84.05797101449275,6.038647342995169,78.01932367149759
E00117895,249,51,27,24,198,27,171,20.481927710843372,10.843373493975903,9.63855421686747,79.51807228915662,10.843373493975903,68.67469879518072
E00117897,290,62,27,35,228,15,213,21.379310344827587,9.310344827586208,12.068965517241379,78.62068965517241,5.172413793103448,73.44827586206897
E00117898,309,44,15,29,265,25,240,14.239482200647249,4.854368932038835,9.385113268608414,85.76051779935275,8.090614886731391,77.66990291262135
E00117899,334,51,13,38,283,22,261,15.269461077844312,3.8922155688622757,11.377245508982035,84.73053892215569,6.58682634730539,78.1437125748503
E00117900,337,76,33,43,261,31,230,22.551928783382788,9.792284866468842,12.759643916913946,77.44807121661721,9.198813056379821,68.24925816023739
E00117901,309,65,27,38,244,15,229,21.035598705501616,8.737864077669903,12.297734627831716,78.96440129449837,4.854368932038835,74.11003236245955
E00117902,318,67,22,45,251,15,236,21.069182389937108,6.918238993710692,14.150943396226415,78.9308176100629,4.716981132075472,74.21383647798741
E00117903,370,82,33,49,288,38,250,22.162162162162165,8.91891891891892,13.243243243243244,77.83783783783784,10.27027027027027,67.56756756756756
E00117904,203,77,43,34,126,13,113,37.93103448275862,21.182266009852217,16.748768472906402,62.06896551724138,6.403940886699508,55.66502463054187
E00117905,263,74,28,46,189,17,172,28.13688212927757,10.646387832699618,17.490494296577946,71.86311787072243,6.4638783269961975,65.39923954372624
E00117906,265,52,12,40,213,19,194,19.622641509433965,4.528301886792453,15.09433962264151,80.37735849056604,7.169811320754717,73.20754716981132
E00117907,338,62,15,47,276,22,254,18.34319526627219,4.437869822485207,13.905325443786982,81.65680473372781,6.508875739644971,75.14792899408283
E00117908,352,67,23,44,285,28,257,19.03409090909091,6.534090909090909,12.5,80.9659090909091,7.954545454545454,73.01136363636364
E00117909,314,38,10,28,276,25,251,12.101910828025478,3.1847133757961785,8.9171974522293,87.89808917197452,7.961783439490445,79.93630573248409
E00117910,316,49,14,35,267,36,231,15.50632911392405,4.430379746835443,11.075949367088606,84.49367088607595,11.39240506329114,73.10126582278481
E00117911,248,48,13,35,200,24,176,19.35483870967742,5.241935483870968,14.112903225806454,80.64516129032258,9.67741935483871,70.96774193548387
E00117912,393,44,13,31,349,29,320,11.195928753180661,3.307888040712468,7.888040712468193,88.80407124681933,7.37913486005089,81.42493638676844
E00117913,308,40,8,32,268,25,243,12.987012987012985,2.5974025974025974,10.38961038961039,87.01298701298701,8.116883116883116,78.8961038961039
E00117914,290,36,9,27,254,25,229,12.413793103448276,3.103448275862069,9.310344827586208,87.58620689655172,8.620689655172415,78.96551724137932
E00117915,244,57,23,34,187,21,166,23.36065573770492,9.426229508196721,13.934426229508196,76.63934426229508,8.60655737704918,68.0327868852459
E00117916,320,51,12,39,269,24,245,15.937499999999998,3.75,12.1875,84.0625,7.5,76.5625
E00117917,265,29,8,21,236,22,214,10.943396226415095,3.018867924528302,7.9245283018867925,89.05660377358491,8.30188679245283,80.75471698113208
E00117918,305,58,18,40,247,27,220,19.01639344262295,5.901639344262295,13.114754098360656,80.98360655737706,8.852459016393443,72.1311475409836
E00117919,331,43,15,28,288,29,259,12.990936555891238,4.531722054380665,8.459214501510575,87.00906344410876,8.761329305135952,78.24773413897282
E00117920,360,35,8,27,325,30,295,9.722222222222223,2.2222222222222223,7.5,90.27777777777779,8.333333333333332,81.94444444444444
E00117921,340,75,33,42,265,18,247,22.058823529411764,9.705882352941178,12.352941176470589,77.94117647058823,5.294117647058823,72.6470588235294
E00117922,235,45,15,30,190,23,167,19.148936170212767,6.382978723404255,12.76595744680851,80.85106382978722,9.787234042553191,71.06382978723404
E00117923,258,76,39,37,182,14,168,29.457364341085274,15.11627906976744,14.34108527131783,70.54263565891473,5.426356589147287,65.11627906976744
E00117924,230,22,6,16,208,22,186,9.565217391304348,2.608695652173913,6.956521739130435,90.43478260869566,9.565217391304348,80.8695652173913
E00117925,307,55,20,35,252,27,225,17.91530944625407,6.514657980456026,11.400651465798045,82.08469055374593,8.794788273615636,73.28990228013029
E00117926,271,20,0,20,251,25,226,7.380073800738007,0,7.380073800738007,92.619926199262,9.22509225092251,83.39483394833948
E00117927,215,23,8,15,192,16,176,10.69767441860465,3.7209302325581395,6.976744186046512,89.30232558139535,7.441860465116279,81.86046511627907
E00117928,315,27,8,19,288,25,263,8.571428571428571,2.5396825396825395,6.031746031746032,91.42857142857143,7.936507936507936,83.4920634920635
E00117929,480,52,9,43,428,50,378,10.833333333333334,1.875,8.958333333333334,89.16666666666667,10.416666666666668,78.75
E00117930,402,52,17,35,350,26,324,12.935323383084576,4.228855721393035,8.706467661691542,87.06467661691542,6.467661691542288,80.59701492537313
E00117931,395,34,10,24,361,22,339,8.60759493670886,2.5316455696202533,6.075949367088607,91.39240506329114,5.5696202531645564,85.82278481012658
E00117932,340,52,12,40,288,29,259,15.294117647058824,3.5294117647058822,11.76470588235294,84.70588235294117,8.529411764705882,76.17647058823529
E00117933,499,45,12,33,454,38,416,9.01803607214429,2.404809619238477,6.613226452905812,90.98196392785572,7.615230460921844,83.36673346693387
E00117934,280,50,19,31,230,22,208,17.857142857142858,6.785714285714286,11.071428571428571,82.14285714285714,7.857142857142857,74.28571428571429
E00117935,414,40,12,28,374,35,339,9.66183574879227,2.898550724637681,6.763285024154589,90.33816425120773,8.454106280193237,81.88405797101449
E00117936,384,43,10,33,341,27,314,11.197916666666668,2.604166666666667,8.59375,88.80208333333334,7.03125,81.77083333333334
E00117937,304,22,3,19,282,24,258,7.236842105263158,0.9868421052631579,6.25,92.76315789473685,7.894736842105263,84.86842105263158
E00117938,234,15,3,12,219,17,202,6.41025641025641,1.282051282051282,5.128205128205128,93.58974358974359,7.264957264957266,86.32478632478633
E00117939,310,53,26,27,257,24,233,17.096774193548388,8.38709677419355,8.709677419354838,82.9032258064516,7.741935483870968,75.16129032258064
E00117940,335,33,6,27,302,26,276,9.850746268656717,1.791044776119403,8.059701492537313,90.14925373134328,7.761194029850746,82.38805970149254
E00117941,261,29,10,19,232,26,206,11.11111111111111,3.8314176245210727,7.2796934865900385,88.88888888888889,9.961685823754788,78.9272030651341
E00117942,291,40,10,30,251,18,233,13.745704467353953,3.436426116838488,10.309278350515463,86.25429553264605,6.185567010309279,80.06872852233677
E00117943,306,28,13,15,278,25,253,9.15032679738562,4.248366013071895,4.901960784313726,90.84967320261438,8.169934640522875,82.6797385620915
E00117944,297,39,14,25,258,14,244,13.131313131313133,4.713804713804714,8.417508417508419,86.86868686868688,4.713804713804714,82.15488215488216
E00117945,346,32,6,26,314,33,281,9.248554913294797,1.7341040462427744,7.514450867052023,90.7514450867052,9.53757225433526,81.21387283236994
E00117946,341,25,4,21,316,33,283,7.331378299120235,1.1730205278592376,6.158357771260997,92.66862170087975,9.67741935483871,82.99120234604106
E00117947,334,42,13,29,292,30,262,12.574850299401197,3.8922155688622757,8.682634730538922,87.42514970059881,8.982035928143713,78.44311377245509
E00117948,275,55,30,25,220,26,194,20,10.909090909090908,9.090909090909092,80,9.454545454545455,70.54545454545455
E00117949,302,39,17,22,263,19,244,12.91390728476821,5.629139072847682,7.28476821192053,87.08609271523179,6.291390728476822,80.79470198675497
E00117950,223,52,18,34,171,31,140,23.318385650224215,8.071748878923767,15.246636771300448,76.68161434977578,13.901345291479823,62.78026905829597
E00117951,288,31,9,22,257,27,230,10.76388888888889,3.125,7.638888888888889,89.23611111111111,9.375,79.86111111111111
E00117952,319,62,19,43,257,29,228,19.435736677115987,5.956112852664576,13.479623824451412,80.56426332288402,9.090909090909092,71.47335423197492
E00117953,253,69,37,32,184,18,166,27.27272727272727,14.624505928853754,12.648221343873518,72.72727272727273,7.114624505928854,65.61264822134387
E00117954,387,64,25,39,323,31,292,16.5374677002584,6.459948320413436,10.077519379844961,83.4625322997416,8.010335917312661,75.45219638242894
E00117955,313,69,20,49,244,17,227,22.044728434504794,6.3897763578274756,15.654952076677317,77.95527156549521,5.431309904153355,72.52396166134186
E00117956,341,98,47,51,243,24,219,28.739002932551323,13.78299120234604,14.95601173020528,71.26099706744868,7.038123167155426,64.22287390029325
E00117957,330,54,20,34,276,22,254,16.363636363636363,6.0606060606060606,10.303030303030303,83.63636363636363,6.666666666666667,76.96969696969697
E00117958,430,68,24,44,362,43,319,15.813953488372093,5.5813953488372094,10.232558139534884,84.18604651162791,10,74.18604651162791
E00117959,472,138,79,59,334,31,303,29.23728813559322,16.73728813559322,12.5,70.76271186440678,6.567796610169492,64.19491525423729
E00117960,355,64,23,41,291,26,265,18.028169014084508,6.478873239436619,11.549295774647888,81.97183098591549,7.323943661971831,74.64788732394366
E00117961,394,45,12,33,349,28,321,11.421319796954315,3.0456852791878175,8.375634517766498,88.57868020304569,7.1065989847715745,81.47208121827411
E00117962,282,38,10,28,244,28,216,13.47517730496454,3.546099290780142,9.929078014184398,86.52482269503547,9.929078014184398,76.59574468085107
E00117963,340,42,8,34,298,33,265,12.352941176470589,2.3529411764705883,10,87.6470588235294,9.705882352941178,77.94117647058823
E00117964,316,50,18,32,266,35,231,15.822784810126583,5.69620253164557,10.126582278481013,84.17721518987342,11.075949367088606,73.10126582278481
E00117965,343,47,10,37,296,35,261,13.702623906705538,2.9154518950437316,10.787172011661808,86.29737609329446,10.204081632653061,76.0932944606414
E00117966,286,57,28,29,229,23,206,19.93006993006993,9.79020979020979,10.13986013986014,80.06993006993007,8.041958041958042,72.02797202797203
E00117967,262,24,7,17,238,28,210,9.16030534351145,2.6717557251908395,6.488549618320611,90.83969465648855,10.687022900763358,80.1526717557252
E00117968,264,38,9,29,226,19,207,14.393939393939394,3.4090909090909087,10.984848484848484,85.60606060606061,7.196969696969697,78.4090909090909
E00117969,322,52,20,32,270,32,238,16.149068322981368,6.211180124223603,9.937888198757763,83.85093167701864,9.937888198757763,73.91304347826086
E00117970,346,40,7,33,306,34,272,11.560693641618498,2.023121387283237,9.53757225433526,88.4393063583815,9.826589595375722,78.61271676300578
E00117971,354,53,13,40,301,27,274,14.971751412429379,3.672316384180791,11.299435028248588,85.02824858757062,7.627118644067797,77.40112994350282
E00117972,305,40,10,30,265,33,232,13.114754098360656,3.278688524590164,9.836065573770492,86.88524590163934,10.819672131147541,76.0655737704918
E00168062,314,51,17,34,263,29,234,16.24203821656051,5.414012738853503,10.828025477707007,83.7579617834395,9.235668789808917,74.52229299363057
E00168063,284,40,15,25,244,23,221,14.084507042253522,5.28169014084507,8.80281690140845,85.91549295774648,8.098591549295776,77.8169014084507
E00168064,371,42,17,25,329,30,299,11.320754716981133,4.5822102425876015,6.738544474393531,88.67924528301887,8.086253369272237,80.59299191374663
E00168067,357,63,21,42,294,23,271,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,6.442577030812324,75.91036414565826
E00168069,318,50,20,30,268,23,245,15.723270440251572,6.289308176100629,9.433962264150944,84.27672955974843,7.232704402515723,77.04402515723271
E00168070,352,52,19,33,300,17,283,14.772727272727273,5.3977272727272725,9.375,85.22727272727273,4.829545454545454,80.39772727272727
E00168071,352,43,11,32,309,39,270,12.215909090909092,3.125,9.090909090909092,87.7840909090909,11.079545454545455,76.70454545454545
E00168072,187,35,11,24,152,12,140,18.71657754010695,5.88235294117647,12.834224598930483,81.28342245989305,6.417112299465241,74.8663101604278
E00168073,256,19,4,15,237,16,221,7.421875,1.5625,5.859375,92.578125,6.25,86.328125
E00168074,425,28,9,19,397,20,377,6.588235294117648,2.1176470588235294,4.470588235294118,93.41176470588235,4.705882352941177,88.70588235294117
E00168075,250,23,6,17,227,8,219,9.2,2.4,6.800000000000001,90.8,3.2,87.6
E00168076,358,67,23,44,291,29,262,18.71508379888268,6.424581005586592,12.290502793296088,81.28491620111731,8.100558659217876,73.18435754189943
E00168077,319,26,7,19,293,24,269,8.150470219435736,2.19435736677116,5.956112852664576,91.84952978056427,7.523510971786834,84.32601880877742
E00168078,378,55,17,38,323,20,303,14.550264550264549,4.497354497354497,10.052910052910052,85.44973544973546,5.291005291005291,80.15873015873017
E00177496,292,28,8,20,264,29,235,9.58904109589041,2.73972602739726,6.8493150684931505,90.41095890410958,9.931506849315069,80.47945205479452
E00177752,304,50,17,33,254,25,229,16.447368421052634,5.592105263157895,10.855263157894738,83.55263157894737,8.223684210526317,75.32894736842105
E00177757,314,51,16,35,263,24,239,16.24203821656051,5.095541401273886,11.146496815286625,83.7579617834395,7.643312101910828,76.11464968152866
E00177758,372,38,15,23,334,28,306,10.21505376344086,4.032258064516129,6.182795698924731,89.78494623655914,7.526881720430108,82.25806451612904
E00178639,285,37,11,26,248,17,231,12.982456140350877,3.8596491228070176,9.12280701754386,87.01754385964912,5.964912280701754,81.05263157894737
E00178641,246,26,8,18,220,18,202,10.569105691056912,3.2520325203252036,7.317073170731707,89.43089430894308,7.317073170731707,82.11382113821138
E00178643,337,44,21,23,293,16,277,13.056379821958458,6.231454005934718,6.824925816023739,86.94362017804154,4.747774480712167,82.19584569732937
E00179078,297,36,18,18,261,31,230,12.121212121212121,6.0606060606060606,6.0606060606060606,87.87878787878788,10.437710437710438,77.44107744107744
E00181585,294,51,21,30,243,15,228,17.346938775510203,7.142857142857142,10.204081632653061,82.6530612244898,5.1020408163265305,77.55102040816327
E00181837,353,35,9,26,318,24,294,9.91501416430595,2.5495750708215295,7.365439093484419,90.08498583569406,6.79886685552408,83.28611898016997
E00182062,286,35,11,24,251,17,234,12.237762237762238,3.8461538461538463,8.391608391608392,87.76223776223776,5.944055944055944,81.81818181818183
E00182067,355,42,22,20,313,21,292,11.830985915492958,6.197183098591549,5.633802816901409,88.16901408450704,5.915492957746479,82.25352112676056
E00182073,350,68,28,40,282,27,255,19.428571428571427,8,11.428571428571429,80.57142857142857,7.7142857142857135,72.85714285714285
E00183099,320,35,11,24,285,24,261,10.9375,3.4375000000000004,7.5,89.0625,7.5,81.5625
E00183100,372,42,14,28,330,18,312,11.29032258064516,3.763440860215054,7.526881720430108,88.70967741935483,4.838709677419355,83.87096774193549
E00183103,317,19,5,14,298,30,268,5.993690851735016,1.5772870662460567,4.416403785488959,94.00630914826499,9.46372239747634,84.54258675078864
E00183435,302,40,16,24,262,27,235,13.245033112582782,5.298013245033113,7.9470198675496695,86.75496688741721,8.940397350993377,77.81456953642383
E00184150,362,46,19,27,316,24,292,12.70718232044199,5.248618784530387,7.458563535911603,87.29281767955801,6.629834254143646,80.66298342541437
E00184732,346,52,15,37,294,28,266,15.028901734104046,4.335260115606936,10.69364161849711,84.97109826589595,8.092485549132949,76.878612716763
E00185844,272,46,18,28,226,20,206,16.911764705882355,6.61764705882353,10.294117647058822,83.08823529411765,7.352941176470589,75.73529411764706
E00186097,252,28,11,17,224,23,201,11.11111111111111,4.365079365079365,6.746031746031746,88.88888888888889,9.126984126984127,79.76190476190477
E00186517,296,46,16,30,250,20,230,15.54054054054054,5.405405405405405,10.135135135135135,84.45945945945947,6.756756756756757,77.7027027027027
E00188554,345,49,18,31,296,20,276,14.202898550724639,5.217391304347826,8.985507246376812,85.79710144927536,5.797101449275362,80
E00189208,325,23,12,11,302,14,288,7.076923076923077,3.6923076923076925,3.3846153846153846,92.92307692307692,4.3076923076923075,88.61538461538461
E00189209,350,41,13,28,309,23,286,11.714285714285715,3.7142857142857144,8,88.28571428571429,6.571428571428571,81.71428571428572
E00189211,150,12,3,9,138,15,123,8,2,6,92,10,82
E00189212,325,33,10,23,292,23,269,10.153846153846153,3.076923076923077,7.076923076923077,89.84615384615384,7.076923076923077,82.76923076923077
E00189221,305,17,3,14,288,25,263,5.573770491803279,0.9836065573770493,4.590163934426229,94.42622950819673,8.19672131147541,86.22950819672131
E00189222,350,28,7,21,322,36,286,8,2,6,92,10.285714285714285,81.71428571428572
E00189625,364,62,25,37,302,17,285,17.032967032967033,6.868131868131869,10.164835164835164,82.96703296703298,4.670329670329671,78.2967032967033
E00189629,295,21,7,14,274,18,256,7.118644067796611,2.3728813559322033,4.745762711864407,92.88135593220339,6.101694915254238,86.77966101694915
E00190359,297,49,23,26,248,28,220,16.4983164983165,7.744107744107744,8.754208754208754,83.5016835016835,9.427609427609427,74.07407407407408
E00190361,508,99,35,64,409,34,375,19.488188976377952,6.889763779527559,12.598425196850393,80.51181102362204,6.692913385826772,73.81889763779527
E00190528,325,49,13,36,276,24,252,15.076923076923077,4,11.076923076923077,84.92307692307692,7.384615384615385,77.53846153846153
E00190529,286,37,12,25,249,18,231,12.937062937062937,4.195804195804196,8.741258741258742,87.06293706293707,6.293706293706294,80.76923076923077
E00190530,164,46,24,22,118,4,114,28.04878048780488,14.634146341463413,13.414634146341465,71.95121951219512,2.4390243902439024,69.51219512195121
E00190546,358,35,13,22,323,30,293,9.776536312849162,3.6312849162011176,6.145251396648044,90.22346368715084,8.379888268156424,81.84357541899442
E00190547,252,45,13,32,207,25,182,17.857142857142858,5.158730158730158,12.698412698412698,82.14285714285714,9.920634920634921,72.22222222222221
E00190548,292,19,4,15,273,25,248,6.506849315068493,1.36986301369863,5.136986301369863,93.4931506849315,8.561643835616438,84.93150684931507
E00190549,595,59,43,16,536,41,495,9.915966386554622,7.226890756302522,2.689075630252101,90.08403361344538,6.890756302521009,83.19327731092437
E00190555,363,36,21,15,327,25,302,9.917355371900827,5.785123966942149,4.132231404958678,90.08264462809917,6.887052341597796,83.19559228650138
E00190556,315,67,42,25,248,23,225,21.26984126984127,13.333333333333334,7.936507936507936,78.73015873015873,7.301587301587302,71.42857142857143
E00190560,317,33,15,18,284,21,263,10.410094637223976,4.73186119873817,5.678233438485805,89.58990536277602,6.624605678233439,82.96529968454259
E00190561,238,27,9,18,211,23,188,11.344537815126051,3.7815126050420167,7.563025210084033,88.65546218487394,9.663865546218489,78.99159663865547
E00190562,218,49,23,26,169,17,152,22.477064220183486,10.550458715596331,11.926605504587156,77.52293577981652,7.79816513761468,69.72477064220183
E00190565,237,38,13,25,199,14,185,16.033755274261605,5.485232067510549,10.548523206751055,83.96624472573839,5.9071729957805905,78.05907172995781
E00190566,308,35,10,25,273,28,245,11.363636363636363,3.2467532467532463,8.116883116883116,88.63636363636364,9.090909090909092,79.54545454545455
E00190570,306,27,11,16,279,21,258,8.823529411764707,3.594771241830065,5.228758169934641,91.17647058823529,6.862745098039216,84.31372549019608
E00190572,307,46,16,30,261,20,241,14.983713355048861,5.211726384364821,9.77198697068404,85.01628664495115,6.514657980456026,78.50162866449512
E00190575,360,18,6,12,342,31,311,5,1.6666666666666667,3.3333333333333335,95,8.61111111111111,86.38888888888889
E00190578,239,42,16,26,197,12,185,17.573221757322173,6.694560669456067,10.87866108786611,82.42677824267783,5.02092050209205,77.40585774058577
E00190579,281,36,15,21,245,25,220,12.811387900355871,5.338078291814947,7.473309608540925,87.18861209964413,8.896797153024911,78.29181494661923
E00190581,370,26,12,14,344,36,308,7.027027027027027,3.2432432432432434,3.783783783783784,92.97297297297298,9.72972972972973,83.24324324324324
E00190582,364,47,16,31,317,15,302,12.912087912087914,4.395604395604396,8.516483516483516,87.08791208791209,4.1208791208791204,82.96703296703298
E00190585,344,47,21,26,297,21,276,13.662790697674417,6.104651162790697,7.55813953488372,86.33720930232558,6.104651162790697,80.23255813953489
E00190586,145,7,1,6,138,12,126,4.827586206896552,0.6896551724137931,4.137931034482759,95.17241379310344,8.275862068965518,86.89655172413792
E00190587,296,24,7,17,272,31,241,8.108108108108109,2.364864864864865,5.743243243243244,91.8918918918919,10.472972972972974,81.41891891891892
E00190588,355,62,23,39,293,37,256,17.464788732394364,6.478873239436619,10.985915492957748,82.53521126760563,10.422535211267606,72.11267605633803
E00190590,303,32,6,26,271,21,250,10.561056105610561,1.9801980198019802,8.58085808580858,89.43894389438944,6.9306930693069315,82.50825082508251
E00190592,339,37,9,28,302,29,273,10.914454277286136,2.6548672566371683,8.259587020648967,89.08554572271386,8.55457227138643,80.53097345132744
E00190593,320,29,6,23,291,27,264,9.0625,1.875,7.187499999999999,90.9375,8.4375,82.5
