OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00165556,266,53,27,26,213,23,190,19.924812030075188,10.150375939849624,9.774436090225564,80.07518796992481,8.646616541353383,71.42857142857143
E00165558,234,43,25,18,191,21,170,18.37606837606838,10.683760683760683,7.6923076923076925,81.62393162393163,8.974358974358974,72.64957264957265
E00165559,305,47,19,28,258,31,227,15.40983606557377,6.229508196721312,9.180327868852459,84.59016393442623,10.163934426229508,74.42622950819671
E00165560,271,42,20,22,229,24,205,15.498154981549817,7.380073800738007,8.118081180811808,84.50184501845018,8.856088560885608,75.64575645756457
E00165561,289,50,22,28,239,28,211,17.301038062283737,7.612456747404845,9.688581314878892,82.69896193771626,9.688581314878892,73.01038062283737
E00165562,279,44,17,27,235,20,215,15.770609318996415,6.093189964157706,9.67741935483871,84.22939068100358,7.168458781362006,77.06093189964157
E00165563,282,51,16,35,231,18,213,18.085106382978726,5.673758865248227,12.411347517730496,81.91489361702128,6.382978723404255,75.53191489361703
E00165564,374,114,55,59,260,23,237,30.481283422459892,14.705882352941178,15.775401069518717,69.5187165775401,6.149732620320856,63.36898395721925
E00165565,248,44,17,27,204,20,184,17.741935483870968,6.854838709677419,10.887096774193548,82.25806451612904,8.064516129032258,74.19354838709677
E00165566,259,52,21,31,207,20,187,20.077220077220076,8.108108108108109,11.96911196911197,79.92277992277992,7.722007722007722,72.2007722007722
E00165567,568,91,33,58,477,45,432,16.02112676056338,5.809859154929577,10.211267605633804,83.97887323943662,7.922535211267606,76.05633802816901
E00165568,228,64,38,26,164,15,149,28.07017543859649,16.666666666666664,11.403508771929824,71.9298245614035,6.578947368421052,65.35087719298247
E00165569,358,68,31,37,290,26,264,18.994413407821227,8.659217877094973,10.335195530726256,81.00558659217877,7.262569832402235,73.74301675977654
E00165570,282,53,17,36,229,22,207,18.79432624113475,6.028368794326241,12.76595744680851,81.20567375886525,7.801418439716312,73.40425531914893
E00165571,275,46,18,28,229,28,201,16.727272727272727,6.545454545454546,10.181818181818182,83.27272727272728,10.181818181818182,73.0909090909091
E00165572,213,54,26,28,159,16,143,25.352112676056336,12.206572769953052,13.145539906103288,74.64788732394366,7.511737089201878,67.13615023474179
E00165573,248,81,45,36,167,15,152,32.66129032258064,18.14516129032258,14.516129032258066,67.33870967741935,6.048387096774194,61.29032258064516
E00165574,289,72,25,47,217,19,198,24.91349480968858,8.650519031141869,16.26297577854671,75.08650519031141,6.5743944636678195,68.5121107266436
E00165575,301,54,20,34,247,32,215,17.940199335548172,6.64451827242525,11.295681063122924,82.05980066445183,10.631229235880399,71.42857142857143
E00165576,267,45,17,28,222,24,198,16.853932584269664,6.367041198501873,10.486891385767791,83.14606741573034,8.98876404494382,74.15730337078652
E00165577,237,59,21,38,178,23,155,24.894514767932492,8.860759493670885,16.033755274261605,75.10548523206751,9.70464135021097,65.40084388185655
E00165578,274,37,9,28,237,30,207,13.503649635036496,3.2846715328467155,10.218978102189782,86.4963503649635,10.948905109489052,75.54744525547446
E00165579,308,44,12,32,264,23,241,14.285714285714285,3.896103896103896,10.38961038961039,85.71428571428571,7.467532467532467,78.24675324675324
E00165580,298,81,44,37,217,25,192,27.181208053691275,14.76510067114094,12.416107382550337,72.81879194630872,8.389261744966444,64.42953020134227
E00165581,293,60,23,37,233,20,213,20.477815699658702,7.849829351535837,12.627986348122866,79.5221843003413,6.825938566552901,72.6962457337884
E00165582,294,52,15,37,242,30,212,17.687074829931973,5.1020408163265305,12.585034013605442,82.31292517006803,10.204081632653061,72.10884353741497
E00165583,252,47,26,21,205,17,188,18.650793650793652,10.317460317460316,8.333333333333332,81.34920634920636,6.746031746031746,74.60317460317461
E00165584,282,59,30,29,223,23,200,20.921985815602838,10.638297872340425,10.28368794326241,79.07801418439716,8.156028368794328,70.92198581560284
E00165585,336,77,30,47,259,23,236,22.916666666666664,8.928571428571429,13.988095238095239,77.08333333333334,6.845238095238096,70.23809523809523
E00165586,281,50,14,36,231,29,202,17.793594306049823,4.98220640569395,12.811387900355871,82.20640569395017,10.320284697508896,71.88612099644128
E00165587,285,76,26,50,209,21,188,26.666666666666668,9.12280701754386,17.543859649122805,73.33333333333333,7.368421052631578,65.96491228070175
E00165588,287,96,50,46,191,18,173,33.44947735191638,17.421602787456447,16.02787456445993,66.55052264808361,6.2717770034843205,60.278745644599304
E00165589,197,84,47,37,113,14,99,42.63959390862944,23.85786802030457,18.781725888324875,57.360406091370564,7.1065989847715745,50.25380710659898
E00165590,339,68,33,35,271,22,249,20.058997050147493,9.734513274336283,10.32448377581121,79.9410029498525,6.489675516224189,73.45132743362832
E00165591,326,75,33,42,251,11,240,23.006134969325153,10.122699386503067,12.883435582822086,76.99386503067484,3.374233128834356,73.61963190184049
E00165592,215,60,32,28,155,16,139,27.906976744186046,14.883720930232558,13.023255813953488,72.09302325581395,7.441860465116279,64.65116279069767
E00165593,307,68,33,35,239,20,219,22.149837133550488,10.749185667752444,11.400651465798045,77.85016286644951,6.514657980456026,71.33550488599349
E00165594,216,75,39,36,141,8,133,34.72222222222222,18.055555555555554,16.666666666666664,65.27777777777779,3.7037037037037033,61.57407407407407
E00165595,318,85,34,51,233,16,217,26.729559748427672,10.69182389937107,16.037735849056602,73.27044025157232,5.031446540880504,68.23899371069182
E00165596,271,82,36,46,189,15,174,30.25830258302583,13.284132841328415,16.974169741697416,69.74169741697416,5.535055350553505,64.20664206642066
E00165597,358,57,20,37,301,21,280,15.921787709497206,5.58659217877095,10.335195530726256,84.07821229050279,5.865921787709497,78.2122905027933
E00165598,256,72,37,35,184,17,167,28.125,14.453125,13.671875,71.875,6.640625,65.234375
E00165599,362,109,46,63,253,12,241,30.11049723756906,12.70718232044199,17.403314917127073,69.88950276243095,3.314917127071823,66.57458563535911
E00165600,373,107,53,54,266,15,251,28.686327077747993,14.209115281501342,14.47721179624665,71.31367292225201,4.021447721179625,67.29222520107238
E00165601,249,48,17,31,201,14,187,19.27710843373494,6.827309236947792,12.449799196787147,80.72289156626506,5.622489959839357,75.1004016064257
E00165602,512,119,49,70,393,30,363,23.2421875,9.5703125,13.671875,76.7578125,5.859375,70.8984375
E00165603,320,86,43,43,234,10,224,26.875,13.4375,13.4375,73.125,3.125,70
E00165605,392,96,42,54,296,23,273,24.489795918367346,10.714285714285714,13.77551020408163,75.51020408163265,5.86734693877551,69.64285714285714
E00165606,308,96,49,47,212,15,197,31.16883116883117,15.909090909090908,15.259740259740258,68.83116883116884,4.870129870129871,63.961038961038966
E00165607,294,64,29,35,230,16,214,21.768707482993197,9.863945578231291,11.904761904761903,78.2312925170068,5.442176870748299,72.78911564625851
E00165608,333,77,37,40,256,21,235,23.123123123123122,11.11111111111111,12.012012012012011,76.87687687687688,6.306306306306306,70.57057057057057
E00165609,372,83,28,55,289,15,274,22.311827956989248,7.526881720430108,14.78494623655914,77.68817204301075,4.032258064516129,73.65591397849462
E00165610,416,83,21,62,333,27,306,19.951923076923077,5.048076923076923,14.903846153846153,80.04807692307693,6.490384615384616,73.5576923076923
E00165611,309,41,12,29,268,31,237,13.268608414239482,3.8834951456310676,9.385113268608414,86.73139158576052,10.032362459546926,76.69902912621359
E00165612,284,36,16,20,248,20,228,12.676056338028168,5.633802816901409,7.042253521126761,87.32394366197182,7.042253521126761,80.28169014084507
E00165613,378,80,31,49,298,39,259,21.164021164021165,8.201058201058201,12.962962962962962,78.83597883597884,10.317460317460316,68.51851851851852
E00165614,331,92,36,56,239,16,223,27.794561933534744,10.876132930513595,16.91842900302115,72.20543806646525,4.833836858006042,67.37160120845923
E00165615,317,67,22,45,250,27,223,21.13564668769716,6.940063091482649,14.195583596214512,78.86435331230284,8.517350157728707,70.347003154574125
E00165616,360,59,21,38,301,31,270,16.38888888888889,5.833333333333333,10.555555555555555,83.61111111111111,8.61111111111111,75
E00165617,352,61,25,36,291,20,271,17.329545454545457,7.1022727272727275,10.227272727272728,82.67045454545455,5.681818181818182,76.98863636363636
E00165618,341,53,26,27,288,20,268,15.542521994134898,7.624633431085044,7.9178885630498534,84.4574780058651,5.865102639296188,78.59237536656892
E00165619,360,73,31,42,287,23,264,20.27777777777778,8.61111111111111,11.666666666666666,79.72222222222223,6.388888888888888,73.33333333333333
E00165620,404,96,35,61,308,27,281,23.762376237623762,8.663366336633663,15.099009900990099,76.23762376237624,6.683168316831684,69.55445544554455
E00165621,285,54,24,30,231,34,197,18.947368421052634,8.421052631578947,10.526315789473683,81.05263157894737,11.929824561403509,69.12280701754386
E00165622,279,59,26,33,220,21,199,21.14695340501792,9.31899641577061,11.827956989247312,78.85304659498208,7.526881720430108,71.32616487455196
E00165623,354,73,28,45,281,21,260,20.62146892655367,7.909604519774012,12.711864406779661,79.37853107344633,5.932203389830509,73.44632768361582
E00165624,330,54,19,35,276,38,238,16.363636363636363,5.757575757575758,10.606060606060606,83.63636363636363,11.515151515151516,72.12121212121212
E00165625,314,42,18,24,272,22,250,13.375796178343949,5.7324840764331215,7.643312101910828,86.62420382165605,7.006369426751593,79.61783439490446
E00165626,230,43,10,33,187,22,165,18.695652173913043,4.3478260869565215,14.347826086956522,81.30434782608695,9.565217391304348,71.73913043478261
E00165627,304,58,21,37,246,25,221,19.078947368421055,6.907894736842106,12.171052631578947,80.92105263157895,8.223684210526317,72.69736842105263
E00165628,248,42,19,23,206,22,184,16.93548387096774,7.661290322580645,9.274193548387096,83.06451612903226,8.870967741935484,74.19354838709677
E00165629,292,65,33,32,227,30,197,22.26027397260274,11.301369863013697,10.95890410958904,77.73972602739725,10.273972602739725,67.46575342465754
E00165630,272,40,6,34,232,30,202,14.705882352941178,2.2058823529411766,12.5,85.29411764705883,11.029411764705882,74.26470588235294
E00165631,333,44,16,28,289,25,264,13.213213213213212,4.804804804804805,8.408408408408409,86.78678678678679,7.5075075075075075,79.27927927927928
E00165632,321,43,19,24,278,22,256,13.395638629283487,5.919003115264798,7.476635514018691,86.6043613707165,6.853582554517133,79.75077881619937
E00165633,480,101,36,65,379,44,335,21.041666666666668,7.5,13.541666666666666,78.95833333333333,9.166666666666666,69.79166666666666
E00165634,322,55,21,34,267,19,248,17.080745341614907,6.521739130434782,10.559006211180124,82.91925465838509,5.900621118012422,77.01863354037268
E00165635,296,57,27,30,239,7,232,19.256756756756758,9.121621621621621,10.135135135135135,80.74324324324324,2.364864864864865,78.37837837837837
E00165636,283,66,32,34,217,24,193,23.32155477031802,11.307420494699647,12.014134275618375,76.67844522968198,8.480565371024735,68.19787985865725
E00165637,302,52,14,38,250,33,217,17.218543046357617,4.635761589403973,12.582781456953644,82.78145695364239,10.927152317880795,71.8543046357616
E00165638,310,41,16,25,269,35,234,13.225806451612904,5.161290322580645,8.064516129032258,86.7741935483871,11.29032258064516,75.48387096774194
E00165639,275,56,22,34,219,27,192,20.363636363636363,8,12.363636363636363,79.63636363636364,9.818181818181818,69.81818181818183
E00165640,361,54,9,45,307,36,271,14.958448753462603,2.4930747922437675,12.465373961218837,85.0415512465374,9.97229916897507,75.06925207756233
E00165641,278,65,37,28,213,22,191,23.381294964028775,13.309352517985612,10.071942446043165,76.61870503597122,7.913669064748201,68.70503597122301
E00165642,329,67,29,38,262,26,236,20.364741641337385,8.814589665653495,11.55015197568389,79.63525835866263,7.90273556231003,71.73252279635258
E00165643,363,62,32,30,301,25,276,17.079889807162534,8.81542699724518,8.264462809917356,82.92011019283747,6.887052341597796,76.03305785123968
E00165644,276,60,26,34,216,20,196,21.73913043478261,9.420289855072465,12.318840579710146,78.26086956521739,7.246376811594203,71.01449275362319
E00165645,555,88,29,59,467,53,414,15.855855855855856,5.225225225225225,10.63063063063063,84.14414414414414,9.54954954954955,74.5945945945946
E00165646,150,36,16,20,114,10,104,24,10.666666666666668,13.333333333333334,76,6.666666666666667,69.33333333333334
E00165647,511,83,39,44,428,32,396,16.2426614481409,7.632093933463796,8.610567514677104,83.75733855185909,6.262230919765166,77.49510763209393
E00165648,286,91,54,37,195,33,162,31.818181818181817,18.88111888111888,12.937062937062937,68.18181818181817,11.538461538461538,56.64335664335665
E00165649,284,87,37,50,197,21,176,30.633802816901408,13.028169014084506,17.6056338028169,69.36619718309859,7.394366197183098,61.97183098591549
E00165650,279,48,22,26,231,24,207,17.20430107526882,7.885304659498208,9.31899641577061,82.79569892473118,8.60215053763441,74.19354838709677
E00165651,370,96,45,51,274,34,240,25.945945945945947,12.162162162162163,13.783783783783784,74.05405405405405,9.18918918918919,64.86486486486487
E00165652,461,84,44,40,377,46,331,18.22125813449024,9.544468546637743,8.676789587852495,81.77874186550976,9.97830802603037,71.8004338394794
E00165653,277,53,21,32,224,23,201,19.133574007220215,7.581227436823104,11.552346570397113,80.86642599277978,8.303249097472925,72.56317689530685
E00165654,347,80,34,46,267,26,241,23.054755043227665,9.798270893371757,13.256484149855908,76.94524495677233,7.492795389048991,69.45244956772333
E00165655,238,82,51,31,156,23,133,34.45378151260504,21.428571428571427,13.025210084033615,65.54621848739495,9.663865546218489,55.88235294117647
E00165656,282,48,16,32,234,32,202,17.02127659574468,5.673758865248227,11.347517730496454,82.97872340425532,11.347517730496454,71.63120567375887
E00165657,306,57,29,28,249,17,232,18.627450980392158,9.477124183006536,9.15032679738562,81.37254901960785,5.555555555555555,75.81699346405229
E00165658,366,53,24,29,313,25,288,14.48087431693989,6.557377049180328,7.923497267759563,85.51912568306011,6.830601092896176,78.68852459016394
E00165659,298,44,17,27,254,34,220,14.76510067114094,5.704697986577181,9.060402684563758,85.23489932885906,11.409395973154362,73.8255033557047
E00165660,257,52,17,35,205,19,186,20.233463035019454,6.614785992217899,13.618677042801556,79.76653696498055,7.392996108949417,72.37354085603113
E00165661,267,39,14,25,228,21,207,14.606741573033707,5.2434456928838955,9.363295880149813,85.39325842696628,7.865168539325842,77.52808988764045
E00165662,257,33,12,21,224,27,197,12.840466926070038,4.669260700389105,8.171206225680933,87.15953307392996,10.505836575875486,76.65369649805449
E00165663,362,89,37,52,273,27,246,24.585635359116022,10.220994475138122,14.3646408839779,75.41436464088397,7.458563535911603,67.95580110497238
E00165664,258,85,53,32,173,15,158,32.945736434108525,20.54263565891473,12.4031007751938,67.05426356589147,5.813953488372093,61.240310077519375
E00165665,312,41,16,25,271,25,246,13.141025641025642,5.128205128205128,8.012820512820513,86.85897435897436,8.012820512820513,78.84615384615384
E00171606,157,58,29,29,99,15,84,36.94267515923567,18.471337579617835,18.471337579617835,63.05732484076433,9.554140127388536,53.503184713375795
E00171607,144,48,19,29,96,15,81,33.33333333333333,13.194444444444445,20.13888888888889,66.66666666666666,10.416666666666668,56.25
E00171608,209,44,20,24,165,21,144,21.052631578947366,9.569377990430622,11.483253588516746,78.94736842105263,10.047846889952153,68.89952153110048
E00171609,300,52,22,30,248,24,224,17.333333333333336,7.333333333333333,10,82.66666666666667,8,74.66666666666667
E00171610,316,48,17,31,268,24,244,15.18987341772152,5.379746835443038,9.81012658227848,84.81012658227847,7.59493670886076,77.21518987341773
E00171611,206,27,11,16,179,22,157,13.106796116504855,5.339805825242718,7.766990291262135,86.89320388349515,10.679611650485436,76.2135922330097
E00171612,281,33,7,26,248,28,220,11.743772241992882,2.491103202846975,9.252669039145907,88.25622775800713,9.9644128113879,78.29181494661923
E00171613,307,69,32,37,238,23,215,22.475570032573287,10.423452768729643,12.052117263843648,77.52442996742671,7.491856677524431,70.03257328990227
E00181289,235,87,40,47,148,10,138,37.02127659574468,17.02127659574468,20,62.97872340425532,4.25531914893617,58.723404255319146
E00181294,456,99,41,58,357,26,331,21.710526315789476,8.991228070175438,12.719298245614036,78.28947368421053,5.701754385964912,72.58771929824562
E00181328,303,90,41,49,213,19,194,29.7029702970297,13.531353135313532,16.17161716171617,70.29702970297029,6.270627062706271,64.02640264026402
E00181330,173,93,61,32,80,7,73,53.75722543352601,35.26011560693642,18.497109826589593,46.24277456647399,4.046242774566474,42.19653179190752
E00181331,186,35,19,16,151,14,137,18.817204301075268,10.21505376344086,8.60215053763441,81.18279569892472,7.526881720430108,73.65591397849462
E00181346,193,13,0,13,180,23,157,6.7357512953367875,0,6.7357512953367875,93.26424870466322,11.917098445595855,81.34715025906736
E00181365,329,48,19,29,281,31,250,14.58966565349544,5.775075987841945,8.814589665653495,85.41033434650456,9.422492401215806,75.98784194528876
E00181383,227,88,50,38,139,14,125,38.76651982378855,22.026431718061673,16.740088105726873,61.23348017621145,6.167400881057269,55.06607929515418
E00181384,426,46,9,37,380,25,355,10.7981220657277,2.112676056338028,8.685446009389672,89.2018779342723,5.868544600938967,83.33333333333334
E00181393,100,22,9,13,78,9,69,22,9,13,78,9,69
E00181403,137,16,3,13,121,14,107,11.678832116788321,2.18978102189781,9.48905109489051,88.32116788321169,10.218978102189782,78.1021897810219
