OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00160042,620,73,26,47,547,44,503,11.774193548387096,4.193548387096775,7.580645161290322,88.2258064516129,7.096774193548387,81.12903225806451
E00160043,265,68,20,48,197,23,174,25.660377358490567,7.547169811320755,18.11320754716981,74.33962264150942,8.679245283018867,65.66037735849056
E00160044,147,27,7,20,120,13,107,18.367346938775512,4.761904761904762,13.60544217687075,81.63265306122449,8.843537414965986,72.78911564625851
E00160045,271,45,21,24,226,28,198,16.605166051660518,7.7490774907749085,8.856088560885608,83.39483394833948,10.33210332103321,73.06273062730627
E00160046,285,62,23,39,223,26,197,21.75438596491228,8.070175438596491,13.684210526315791,78.24561403508771,9.12280701754386,69.12280701754386
E00160047,260,46,26,20,214,21,193,17.692307692307693,10,7.6923076923076925,82.3076923076923,8.076923076923077,74.23076923076923
E00160048,319,66,27,39,253,23,230,20.689655172413794,8.463949843260188,12.225705329153605,79.3103448275862,7.210031347962382,72.10031347962382
E00160049,258,50,20,30,208,20,188,19.379844961240313,7.751937984496124,11.627906976744185,80.62015503875969,7.751937984496124,72.86821705426357
E00160050,280,27,7,20,253,24,229,9.642857142857144,2.5,7.142857142857142,90.35714285714286,8.571428571428571,81.78571428571428
E00160051,288,56,21,35,232,23,209,19.444444444444446,7.291666666666667,12.152777777777777,80.55555555555556,7.986111111111111,72.56944444444444
E00160052,183,41,15,26,142,10,132,22.404371584699454,8.19672131147541,14.207650273224044,77.59562841530054,5.46448087431694,72.1311475409836
E00160053,314,49,21,28,265,21,244,15.605095541401273,6.687898089171974,8.9171974522293,84.39490445859873,6.687898089171974,77.70700636942675
E00160054,213,37,16,21,176,21,155,17.370892018779344,7.511737089201878,9.859154929577464,82.62910798122066,9.859154929577464,72.76995305164318
E00160055,204,31,7,24,173,25,148,15.196078431372548,3.431372549019608,11.76470588235294,84.80392156862744,12.254901960784313,72.54901960784314
E00160056,314,63,25,38,251,26,225,20.063694267515924,7.961783439490445,12.101910828025478,79.93630573248409,8.280254777070063,71.656050955414
E00160057,242,40,12,28,202,18,184,16.528925619834713,4.958677685950414,11.570247933884298,83.47107438016529,7.43801652892562,76.03305785123968
E00160058,263,37,15,22,226,22,204,14.068441064638785,5.7034220532319395,8.365019011406844,85.93155893536122,8.365019011406844,77.56653992395437
E00160059,215,34,9,25,181,24,157,15.813953488372093,4.186046511627907,11.627906976744185,84.18604651162791,11.162790697674419,73.0232558139535
E00160060,237,55,20,35,182,23,159,23.20675105485232,8.438818565400844,14.767932489451477,76.79324894514767,9.70464135021097,67.08860759493672
E00160061,214,54,30,24,160,17,143,25.233644859813083,14.018691588785046,11.214953271028037,74.76635514018692,7.943925233644859,66.82242990654206
E00160062,234,65,28,37,169,16,153,27.77777777777778,11.965811965811966,15.81196581196581,72.22222222222221,6.837606837606838,65.38461538461539
E00160063,191,26,10,16,165,29,136,13.612565445026178,5.2356020942408374,8.37696335078534,86.38743455497382,15.18324607329843,71.20418848167539
E00160064,277,46,14,32,231,19,212,16.60649819494585,5.054151624548736,11.552346570397113,83.39350180505414,6.859205776173286,76.53429602888086
E00160065,273,31,9,22,242,27,215,11.355311355311356,3.296703296703297,8.058608058608058,88.64468864468864,9.89010989010989,78.75457875457876
E00160066,326,58,22,36,268,27,241,17.791411042944784,6.748466257668712,11.042944785276074,82.20858895705521,8.282208588957054,73.92638036809815
E00160067,312,42,13,29,270,23,247,13.461538461538462,4.166666666666666,9.294871794871796,86.53846153846155,7.371794871794872,79.16666666666666
E00160068,197,28,9,19,169,7,162,14.213197969543149,4.568527918781726,9.644670050761421,85.78680203045685,3.5532994923857872,82.23350253807106
E00160069,170,24,4,20,146,13,133,14.117647058823529,2.3529411764705883,11.76470588235294,85.88235294117646,7.647058823529412,78.23529411764706
E00160070,145,16,11,5,129,22,107,11.03448275862069,7.586206896551724,3.4482758620689653,88.96551724137932,15.172413793103448,73.79310344827587
E00160071,391,62,21,41,329,36,293,15.856777493606138,5.3708439897698215,10.485933503836318,84.14322250639387,9.207161125319693,74.93606138107417
E00160072,171,38,12,26,133,12,121,22.22222222222222,7.017543859649122,15.204678362573098,77.77777777777779,7.017543859649122,70.76023391812866
E00160073,383,78,37,41,305,30,275,20.365535248041773,9.660574412532636,10.704960835509137,79.63446475195822,7.83289817232376,71.80156657963447
E00160074,412,59,28,31,353,27,326,14.320388349514563,6.796116504854369,7.524271844660194,85.67961165048543,6.553398058252427,79.12621359223301
E00160075,173,23,10,13,150,11,139,13.294797687861271,5.780346820809249,7.514450867052023,86.70520231213872,6.358381502890173,80.34682080924856
E00160076,574,65,18,47,509,32,477,11.32404181184669,3.1358885017421603,8.188153310104529,88.67595818815332,5.574912891986063,83.10104529616724
E00160077,404,63,28,35,341,41,300,15.594059405940595,6.9306930693069315,8.663366336633663,84.4059405940594,10.14851485148515,74.25742574257426
E00160078,223,63,29,34,160,16,144,28.251121076233183,13.004484304932735,15.246636771300448,71.74887892376681,7.174887892376682,64.57399103139014
E00160079,346,94,61,33,252,15,237,27.167630057803464,17.63005780346821,9.53757225433526,72.83236994219652,4.335260115606936,68.4971098265896
E00160080,345,50,24,26,295,26,269,14.492753623188406,6.956521739130435,7.536231884057972,85.5072463768116,7.536231884057972,77.97101449275362
E00160081,446,78,29,49,368,45,323,17.48878923766816,6.502242152466367,10.986547085201794,82.51121076233184,10.089686098654708,72.42152466367713
E00160083,454,76,24,52,378,21,357,16.740088105726873,5.286343612334802,11.45374449339207,83.25991189427313,4.6255506607929515,78.63436123348018
E00160084,419,73,26,47,346,39,307,17.42243436754177,6.205250596658711,11.217183770883054,82.57756563245823,9.307875894988067,73.26968973747017
E00160086,318,71,36,35,247,25,222,22.32704402515723,11.320754716981133,11.0062893081761,77.67295597484278,7.861635220125786,69.81132075471697
E00160087,385,92,40,52,293,39,254,23.896103896103895,10.38961038961039,13.506493506493506,76.1038961038961,10.129870129870131,65.97402597402598
E00160088,297,55,11,44,242,27,215,18.51851851851852,3.7037037037037033,14.814814814814813,81.48148148148148,9.090909090909092,72.39057239057239
E00160089,368,78,39,39,290,23,267,21.195652173913043,10.597826086956522,10.597826086956522,78.80434782608695,6.25,72.55434782608695
E00160090,290,55,21,34,235,26,209,18.96551724137931,7.241379310344828,11.724137931034482,81.03448275862068,8.96551724137931,72.06896551724138
E00160091,339,51,19,32,288,24,264,15.04424778761062,5.604719764011799,9.43952802359882,84.95575221238938,7.079646017699115,77.87610619469027
E00160092,312,55,14,41,257,30,227,17.628205128205128,4.487179487179487,13.141025641025642,82.37179487179486,9.615384615384617,72.75641025641025
E00160093,289,54,20,34,235,29,206,18.685121107266436,6.920415224913495,11.76470588235294,81.31487889273356,10.034602076124568,71.280276816609
E00160094,503,131,69,62,372,24,348,26.043737574552683,13.717693836978132,12.326043737574553,73.95626242544732,4.7713717693836974,69.18489065606362
E00160095,404,77,32,45,327,31,296,19.05940594059406,7.920792079207921,11.138613861386139,80.94059405940595,7.673267326732673,73.26732673267327
E00160096,292,38,16,22,254,31,223,13.013698630136986,5.47945205479452,7.534246575342466,86.98630136986301,10.616438356164384,76.36986301369863
E00160097,568,106,51,55,462,55,407,18.661971830985916,8.97887323943662,9.683098591549296,81.33802816901408,9.683098591549296,71.65492957746478
E00160098,351,60,23,37,291,36,255,17.094017094017094,6.552706552706552,10.541310541310542,82.90598290598291,10.256410256410255,72.64957264957265
E00160099,237,70,40,30,167,32,135,29.535864978902953,16.877637130801688,12.658227848101266,70.46413502109705,13.502109704641349,56.9620253164557
E00160100,263,62,17,45,201,25,176,23.574144486692013,6.4638783269961975,17.110266159695815,76.42585551330798,9.505703422053232,66.92015209125475
E00160101,279,44,17,27,235,28,207,15.770609318996415,6.093189964157706,9.67741935483871,84.22939068100358,10.03584229390681,74.19354838709677
E00160102,267,65,19,46,202,34,168,24.344569288389515,7.116104868913857,17.228464419475657,75.65543071161048,12.734082397003746,62.92134831460674
E00160103,332,85,31,54,247,26,221,25.602409638554217,9.33734939759036,16.265060240963855,74.3975903614458,7.83132530120482,66.56626506024097
E00160104,269,82,47,35,187,19,168,30.483271375464682,17.472118959107807,13.011152416356877,69.51672862453532,7.063197026022305,62.45353159851301
E00160105,314,76,27,49,238,32,206,24.203821656050955,8.598726114649681,15.605095541401273,75.79617834394905,10.191082802547772,65.60509554140127
E00160106,277,60,18,42,217,16,201,21.660649819494584,6.4981949458483745,15.162454873646208,78.33935018050542,5.776173285198556,72.56317689530685
E00160107,221,39,15,24,182,21,161,17.647058823529413,6.787330316742081,10.85972850678733,82.35294117647058,9.502262443438914,72.85067873303167
E00160108,239,51,24,27,188,16,172,21.338912133891213,10.0418410041841,11.297071129707113,78.66108786610879,6.694560669456067,71.96652719665272
E00160109,256,31,11,20,225,27,198,12.109375,4.296875,7.8125,87.890625,10.546875,77.34375
E00160110,264,68,25,43,196,20,176,25.757575757575758,9.469696969696969,16.28787878787879,74.24242424242425,7.575757575757576,66.66666666666666
E00160111,328,66,19,47,262,21,241,20.121951219512198,5.7926829268292686,14.329268292682926,79.8780487804878,6.402439024390244,73.47560975609755
E00160112,288,56,23,33,232,31,201,19.444444444444446,7.986111111111111,11.458333333333332,80.55555555555556,10.76388888888889,69.79166666666666
E00160113,284,51,16,35,233,26,207,17.95774647887324,5.633802816901409,12.323943661971832,82.04225352112677,9.15492957746479,72.88732394366197
E00160114,240,52,14,38,188,21,167,21.666666666666668,5.833333333333333,15.833333333333332,78.33333333333333,8.75,69.58333333333333
E00160115,341,83,31,52,258,20,238,24.34017595307918,9.090909090909092,15.249266862170089,75.65982404692082,5.865102639296188,69.79472140762464
E00160116,265,74,41,33,191,23,168,27.92452830188679,15.471698113207546,12.452830188679245,72.0754716981132,8.679245283018867,63.39622641509434
E00160117,344,50,17,33,294,26,268,14.534883720930234,4.941860465116279,9.593023255813954,85.46511627906976,7.55813953488372,77.90697674418605
E00160118,325,53,20,33,272,34,238,16.307692307692307,6.153846153846154,10.153846153846153,83.6923076923077,10.461538461538462,73.23076923076923
E00160119,253,62,22,40,191,24,167,24.50592885375494,8.695652173913043,15.810276679841898,75.49407114624506,9.486166007905137,66.00790513833992
E00160120,358,61,22,39,297,30,267,17.039106145251395,6.145251396648044,10.893854748603351,82.9608938547486,8.379888268156424,74.58100558659217
E00160121,330,53,18,35,277,24,253,16.060606060606062,5.454545454545454,10.606060606060606,83.93939393939394,7.2727272727272725,76.66666666666667
E00160122,350,36,14,22,314,28,286,10.285714285714285,4,6.2857142857142865,89.71428571428571,8,81.71428571428572
E00160123,308,50,16,34,258,34,224,16.233766233766232,5.194805194805195,11.03896103896104,83.76623376623377,11.03896103896104,72.72727272727273
E00160124,345,68,32,36,277,36,241,19.710144927536234,9.27536231884058,10.434782608695652,80.28985507246377,10.434782608695652,69.85507246376812
E00160125,510,103,53,50,407,45,362,20.19607843137255,10.392156862745098,9.803921568627452,79.80392156862746,8.823529411764707,70.98039215686275
E00160127,536,61,21,40,475,36,439,11.380597014925373,3.9179104477611943,7.462686567164178,88.61940298507463,6.7164179104477615,81.90298507462687
E00160128,442,60,16,44,382,34,348,13.574660633484163,3.619909502262444,9.95475113122172,86.42533936651584,7.6923076923076925,78.73303167420815
E00160129,233,30,13,17,203,20,183,12.875536480686694,5.579399141630901,7.296137339055794,87.1244635193133,8.583690987124463,78.54077253218884
E00160130,298,44,16,28,254,25,229,14.76510067114094,5.369127516778524,9.395973154362416,85.23489932885906,8.389261744966444,76.84563758389261
E00160131,366,87,30,57,279,20,259,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,5.46448087431694,70.76502732240438
E00160132,307,41,19,22,266,20,246,13.355048859934854,6.188925081433225,7.166123778501629,86.64495114006515,6.514657980456026,80.13029315960912
E00160133,302,32,8,24,270,31,239,10.596026490066226,2.6490066225165565,7.9470198675496695,89.40397350993378,10.264900662251655,79.13907284768213
E00160134,322,55,25,30,267,25,242,17.080745341614907,7.763975155279502,9.316770186335404,82.91925465838509,7.763975155279502,75.15527950310559
E00160135,299,55,25,30,244,18,226,18.394648829431436,8.361204013377927,10.033444816053512,81.60535117056857,6.0200668896321075,75.58528428093646
E00160136,284,66,29,37,218,18,200,23.239436619718308,10.211267605633804,13.028169014084506,76.76056338028168,6.338028169014084,70.4225352112676
E00160137,177,59,32,27,118,12,106,33.33333333333333,18.07909604519774,15.254237288135593,66.66666666666666,6.779661016949152,59.887005649717516
E00160138,275,81,32,49,194,19,175,29.454545454545457,11.636363636363637,17.81818181818182,70.54545454545455,6.909090909090909,63.63636363636363
E00160139,307,71,24,47,236,23,213,23.12703583061889,7.81758957654723,15.309446254071663,76.8729641693811,7.491856677524431,69.38110749185668
E00160140,229,61,25,36,168,21,147,26.637554585152838,10.91703056768559,15.72052401746725,73.36244541484717,9.170305676855897,64.19213973799127
E00160141,287,48,26,22,239,24,215,16.72473867595819,9.059233449477352,7.665505226480835,83.27526132404182,8.362369337979095,74.91289198606272
E00160142,221,45,13,32,176,23,153,20.361990950226243,5.88235294117647,14.479638009049776,79.63800904977376,10.407239819004525,69.23076923076923
E00160143,282,32,10,22,250,28,222,11.347517730496454,3.546099290780142,7.801418439716312,88.65248226950354,9.929078014184398,78.72340425531915
E00160144,447,67,28,39,380,40,340,14.988814317673377,6.263982102908278,8.724832214765101,85.01118568232661,8.94854586129754,76.0626398210291
E00160145,263,38,15,23,225,27,198,14.44866920152091,5.7034220532319395,8.745247148288973,85.55133079847909,10.26615969581749,75.2851711026616
E00160146,238,27,12,15,211,22,189,11.344537815126051,5.042016806722689,6.302521008403361,88.65546218487394,9.243697478991598,79.41176470588235
E00160147,295,49,17,32,246,40,206,16.610169491525422,5.762711864406779,10.847457627118644,83.38983050847457,13.559322033898304,69.83050847457626
E00160148,335,71,21,50,264,32,232,21.19402985074627,6.26865671641791,14.925373134328357,78.80597014925374,9.55223880597015,69.25373134328359
E00160149,456,79,34,45,377,44,333,17.324561403508774,7.456140350877193,9.868421052631579,82.67543859649122,9.649122807017543,73.02631578947368
E00160150,269,55,19,36,214,13,201,20.44609665427509,7.063197026022305,13.382899628252787,79.5539033457249,4.83271375464684,74.72118959107806
E00160152,257,37,13,24,220,27,193,14.396887159533073,5.058365758754864,9.33852140077821,85.60311284046692,10.505836575875486,75.09727626459144
E00160153,276,70,27,43,206,26,180,25.36231884057971,9.782608695652174,15.579710144927535,74.63768115942028,9.420289855072465,65.21739130434783
E00160154,318,63,20,43,255,22,233,19.81132075471698,6.289308176100629,13.522012578616351,80.18867924528303,6.918238993710692,73.27044025157232
E00160155,358,71,28,43,287,23,264,19.832402234636874,7.82122905027933,12.011173184357542,80.16759776536313,6.424581005586592,73.74301675977654
E00160156,283,63,22,41,220,26,194,22.261484098939928,7.773851590106007,14.487632508833922,77.73851590106007,9.187279151943462,68.55123674911661
E00160157,330,44,12,32,286,24,262,13.333333333333334,3.6363636363636362,9.696969696969697,86.66666666666667,7.2727272727272725,79.39393939393939
E00160158,405,77,38,39,328,30,298,19.012345679012345,9.382716049382717,9.62962962962963,80.98765432098766,7.4074074074074066,73.58024691358025
E00160159,357,92,39,53,265,24,241,25.770308123249297,10.92436974789916,14.84593837535014,74.2296918767507,6.722689075630252,67.50700280112045
E00160160,244,61,32,29,183,14,169,25,13.114754098360656,11.885245901639344,75,5.737704918032787,69.26229508196722
E00160161,214,42,15,27,172,26,146,19.626168224299064,7.009345794392523,12.616822429906541,80.37383177570094,12.149532710280374,68.22429906542055
E00160162,248,61,33,28,187,21,166,24.596774193548388,13.306451612903224,11.29032258064516,75.40322580645162,8.46774193548387,66.93548387096774
E00160163,256,57,17,40,199,27,172,22.265625,6.640625,15.625,77.734375,10.546875,67.1875
E00160164,293,57,23,34,236,22,214,19.453924914675767,7.849829351535837,11.604095563139932,80.54607508532423,7.508532423208192,73.03754266211604
E00160165,268,54,14,40,214,16,198,20.149253731343283,5.223880597014925,14.925373134328357,79.8507462686567,5.970149253731343,73.88059701492537
E00160166,322,58,25,33,264,33,231,18.012422360248447,7.763975155279502,10.248447204968944,81.98757763975155,10.248447204968944,71.73913043478261
E00160167,320,69,37,32,251,27,224,21.5625,11.5625,10,78.4375,8.4375,70
E00160168,230,41,11,30,189,17,172,17.82608695652174,4.782608695652174,13.043478260869565,82.17391304347827,7.391304347826087,74.78260869565217
E00160169,287,59,26,33,228,36,192,20.557491289198605,9.059233449477352,11.498257839721255,79.44250871080139,12.543554006968641,66.89895470383276
E00160170,293,72,32,40,221,25,196,24.573378839590443,10.921501706484642,13.651877133105803,75.42662116040955,8.532423208191126,66.89419795221842
E00160171,309,71,26,45,238,26,212,22.97734627831715,8.414239482200648,14.563106796116504,77.02265372168284,8.414239482200648,68.6084142394822
E00160172,332,87,43,44,245,24,221,26.20481927710843,12.951807228915662,13.253012048192772,73.79518072289156,7.228915662650602,66.56626506024097
E00160173,201,55,24,31,146,10,136,27.363184079601986,11.940298507462686,15.422885572139302,72.636815920398,4.975124378109453,67.66169154228857
E00160174,342,67,22,45,275,21,254,19.5906432748538,6.432748538011696,13.157894736842104,80.4093567251462,6.140350877192982,74.26900584795322
E00160175,294,58,24,34,236,26,210,19.727891156462583,8.16326530612245,11.564625850340136,80.27210884353741,8.843537414965986,71.42857142857143
E00160176,271,51,19,32,220,21,199,18.81918819188192,7.011070110701106,11.808118081180812,81.18081180811808,7.7490774907749085,73.43173431734317
E00160177,284,60,23,37,224,39,185,21.12676056338028,8.098591549295776,13.028169014084506,78.87323943661971,13.732394366197184,65.14084507042254
E00160178,232,61,32,29,171,19,152,26.29310344827586,13.793103448275861,12.5,73.70689655172413,8.189655172413794,65.51724137931035
E00160179,329,69,22,47,260,39,221,20.972644376899694,6.68693009118541,14.285714285714285,79.0273556231003,11.854103343465045,67.17325227963525
E00160180,236,51,20,31,185,30,155,21.610169491525426,8.47457627118644,13.135593220338984,78.38983050847457,12.711864406779661,65.67796610169492
E00160181,201,79,28,51,122,7,115,39.30348258706468,13.930348258706468,25.37313432835821,60.69651741293532,3.482587064676617,57.2139303482587
E00160182,287,98,59,39,189,20,169,34.146341463414636,20.557491289198605,13.588850174216027,65.85365853658537,6.968641114982578,58.88501742160279
E00160183,338,37,12,25,301,30,271,10.946745562130179,3.5502958579881656,7.396449704142012,89.05325443786982,8.875739644970414,80.1775147928994
E00160184,297,38,9,29,259,29,230,12.794612794612794,3.0303030303030303,9.764309764309765,87.20538720538721,9.764309764309765,77.44107744107744
E00160185,233,82,48,34,151,22,129,35.1931330472103,20.600858369098713,14.592274678111588,64.8068669527897,9.44206008583691,55.36480686695279
E00160186,316,58,17,41,258,30,228,18.354430379746837,5.379746835443038,12.974683544303797,81.64556962025317,9.49367088607595,72.15189873417721
E00160187,312,37,11,26,275,29,246,11.858974358974358,3.5256410256410255,8.333333333333332,88.14102564102564,9.294871794871796,78.84615384615384
E00160188,321,45,18,27,276,24,252,14.018691588785046,5.607476635514018,8.411214953271028,85.98130841121495,7.476635514018691,78.50467289719626
E00160189,298,49,17,32,249,31,218,16.44295302013423,5.704697986577181,10.738255033557047,83.55704697986577,10.40268456375839,73.15436241610739
E00160191,279,44,14,30,235,21,214,15.770609318996415,5.017921146953405,10.75268817204301,84.22939068100358,7.526881720430108,76.70250896057348
E00160192,266,59,19,40,207,22,185,22.18045112781955,7.142857142857142,15.037593984962406,77.81954887218046,8.270676691729323,69.54887218045113
E00160193,405,55,23,32,350,35,315,13.580246913580247,5.679012345679013,7.901234567901234,86.41975308641975,8.641975308641975,77.77777777777779
E00160194,326,53,20,33,273,36,237,16.257668711656443,6.134969325153374,10.122699386503067,83.74233128834356,11.042944785276074,72.69938650306749
E00160195,327,45,15,30,282,33,249,13.761467889908257,4.587155963302752,9.174311926605505,86.23853211009175,10.091743119266056,76.14678899082568
E00160196,307,52,22,30,255,18,237,16.938110749185668,7.166123778501629,9.77198697068404,83.06188925081433,5.863192182410423,77.19869706840392
E00160197,249,51,21,30,198,18,180,20.481927710843372,8.433734939759036,12.048192771084338,79.51807228915662,7.228915662650602,72.28915662650603
E00160198,241,59,27,32,182,21,161,24.481327800829874,11.20331950207469,13.278008298755188,75.51867219917013,8.71369294605809,66.80497925311202
E00160199,283,36,14,22,247,28,219,12.7208480565371,4.946996466431095,7.773851590106007,87.27915194346289,9.89399293286219,77.3851590106007
E00160200,263,59,24,35,204,24,180,22.433460076045627,9.125475285171103,13.307984790874524,77.56653992395437,9.125475285171103,68.44106463878326
E00160201,300,87,36,51,213,23,190,28.999999999999996,12,17,71,7.666666666666666,63.33333333333333
E00160202,323,48,16,32,275,36,239,14.860681114551083,4.953560371517028,9.907120743034056,85.13931888544892,11.145510835913312,73.9938080495356
E00160203,127,24,11,13,103,11,92,18.89763779527559,8.661417322834646,10.236220472440944,81.10236220472441,8.661417322834646,72.44094488188976
E00160204,286,50,24,26,236,25,211,17.482517482517483,8.391608391608392,9.090909090909092,82.51748251748252,8.741258741258742,73.77622377622379
E00160205,284,55,20,35,229,29,200,19.366197183098592,7.042253521126761,12.323943661971832,80.63380281690141,10.211267605633804,70.4225352112676
E00160206,314,63,25,38,251,21,230,20.063694267515924,7.961783439490445,12.101910828025478,79.93630573248409,6.687898089171974,73.24840764331209
E00160207,305,65,26,39,240,19,221,21.311475409836063,8.524590163934425,12.786885245901638,78.68852459016394,6.229508196721312,72.45901639344262
E00160208,192,48,22,26,144,16,128,25,11.458333333333332,13.541666666666666,75,8.333333333333332,66.66666666666666
E00160209,272,47,17,30,225,17,208,17.27941176470588,6.25,11.029411764705882,82.72058823529412,6.25,76.47058823529412
E00160210,307,59,32,27,248,38,210,19.218241042345277,10.423452768729643,8.794788273615636,80.78175895765473,12.37785016286645,68.40390879478826
