OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00108087,127,37,10,27,90,76,14,29.133858267716533,7.874015748031496,21.25984251968504,70.86614173228347,59.84251968503938,11.023622047244094
E00108088,143,34,18,16,109,86,23,23.776223776223777,12.587412587412588,11.188811188811188,76.22377622377621,60.13986013986013,16.083916083916083
E00108089,127,36,14,22,91,82,9,28.346456692913385,11.023622047244094,17.322834645669293,71.65354330708661,64.56692913385827,7.086614173228346
E00108090,108,30,8,22,78,75,3,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,69.44444444444444,2.7777777777777777
E00108091,211,46,16,30,165,133,32,21.80094786729858,7.5829383886255926,14.218009478672986,78.19905213270142,63.03317535545023,15.165876777251185
E00108092,153,34,16,18,119,95,24,22.22222222222222,10.457516339869281,11.76470588235294,77.77777777777779,62.091503267973856,15.686274509803921
E00108094,156,40,19,21,116,91,25,25.64102564102564,12.179487179487179,13.461538461538462,74.35897435897436,58.333333333333336,16.025641025641026
E00108095,123,26,9,17,97,79,18,21.138211382113823,7.317073170731707,13.821138211382115,78.86178861788618,64.22764227642277,14.634146341463413
E00108096,162,48,19,29,114,96,18,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,59.25925925925925,11.11111111111111
E00108097,162,43,16,27,119,101,18,26.543209876543212,9.876543209876543,16.666666666666664,73.4567901234568,62.34567901234568,11.11111111111111
E00108098,154,41,16,25,113,100,13,26.623376623376622,10.38961038961039,16.233766233766232,73.37662337662337,64.93506493506493,8.441558441558442
E00108099,217,63,21,42,154,126,28,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,58.06451612903226,12.903225806451612
E00108100,163,40,11,29,123,103,20,24.539877300613497,6.748466257668712,17.791411042944784,75.4601226993865,63.190184049079754,12.269938650306749
E00108101,143,41,14,27,102,91,11,28.671328671328673,9.79020979020979,18.88111888111888,71.32867132867133,63.63636363636363,7.6923076923076925
E00108102,177,60,17,43,117,107,10,33.89830508474576,9.6045197740113,24.293785310734464,66.10169491525424,60.451977401129945,5.649717514124294
E00108103,141,42,14,28,99,81,18,29.78723404255319,9.929078014184398,19.858156028368796,70.2127659574468,57.446808510638306,12.76595744680851
E00108104,150,46,21,25,104,84,20,30.666666666666664,14.000000000000002,16.666666666666664,69.33333333333334,56.00000000000001,13.333333333333334
E00108105,102,31,12,19,71,57,14,30.392156862745097,11.76470588235294,18.627450980392158,69.6078431372549,55.88235294117647,13.725490196078432
E00108106,145,40,19,21,105,92,13,27.586206896551722,13.10344827586207,14.482758620689657,72.41379310344827,63.44827586206897,8.96551724137931
E00108107,111,37,9,28,74,66,8,33.33333333333333,8.108108108108109,25.225225225225223,66.66666666666666,59.45945945945946,7.207207207207207
E00108108,142,33,14,19,109,86,23,23.239436619718308,9.859154929577464,13.380281690140844,76.76056338028168,60.56338028169014,16.19718309859155
E00108109,90,37,22,15,53,38,15,41.11111111111111,24.444444444444443,16.666666666666664,58.88888888888889,42.22222222222222,16.666666666666664
E00108110,205,61,30,31,144,113,31,29.756097560975608,14.634146341463413,15.121951219512194,70.24390243902438,55.1219512195122,15.121951219512194
E00108111,145,35,11,24,110,91,19,24.137931034482758,7.586206896551724,16.551724137931036,75.86206896551724,62.758620689655174,13.10344827586207
E00108112,153,29,13,16,124,95,29,18.954248366013072,8.49673202614379,10.457516339869281,81.04575163398692,62.091503267973856,18.954248366013072
E00108113,170,37,13,24,133,113,20,21.764705882352942,7.647058823529412,14.117647058823529,78.23529411764706,66.47058823529412,11.76470588235294
E00108114,165,49,19,30,116,99,17,29.6969696969697,11.515151515151516,18.181818181818183,70.3030303030303,60,10.303030303030303
E00108115,160,39,8,31,121,108,13,24.375,5,19.375,75.625,67.5,8.125
E00108116,155,32,12,20,123,106,17,20.64516129032258,7.741935483870968,12.903225806451612,79.35483870967742,68.38709677419355,10.967741935483872
E00108117,156,49,22,27,107,91,16,31.41025641025641,14.102564102564102,17.307692307692307,68.58974358974359,58.333333333333336,10.256410256410255
E00108118,159,41,17,24,118,96,22,25.78616352201258,10.69182389937107,15.09433962264151,74.21383647798741,60.37735849056604,13.836477987421384
E00108119,90,21,10,11,69,56,13,23.333333333333332,11.11111111111111,12.222222222222221,76.66666666666667,62.22222222222222,14.444444444444443
E00108120,144,43,16,27,101,89,12,29.86111111111111,11.11111111111111,18.75,70.13888888888889,61.80555555555556,8.333333333333332
E00108121,134,38,15,23,96,88,8,28.35820895522388,11.194029850746269,17.16417910447761,71.64179104477611,65.67164179104478,5.970149253731343
E00108122,158,40,12,28,118,104,14,25.31645569620253,7.59493670886076,17.72151898734177,74.68354430379746,65.82278481012658,8.860759493670885
E00108123,209,57,20,37,152,131,21,27.27272727272727,9.569377990430622,17.703349282296653,72.72727272727273,62.67942583732058,10.047846889952153
E00108124,157,48,14,34,109,100,9,30.573248407643312,8.9171974522293,21.656050955414013,69.42675159235668,63.69426751592356,5.7324840764331215
E00108125,144,48,22,26,96,90,6,33.33333333333333,15.277777777777779,18.055555555555554,66.66666666666666,62.5,4.166666666666666
E00108126,149,51,15,36,98,82,16,34.22818791946309,10.06711409395973,24.161073825503358,65.77181208053692,55.033557046979865,10.738255033557047
E00108127,205,69,20,49,136,114,22,33.65853658536586,9.75609756097561,23.902439024390244,66.34146341463415,55.60975609756098,10.731707317073171
E00108128,122,45,16,29,77,57,20,36.885245901639344,13.114754098360656,23.770491803278688,63.114754098360656,46.72131147540984,16.39344262295082
E00108129,128,33,10,23,95,80,15,25.78125,7.8125,17.96875,74.21875,62.5,11.71875
E00108130,144,45,18,27,99,90,9,31.25,12.5,18.75,68.75,62.5,6.25
E00108132,146,48,15,33,98,87,11,32.87671232876712,10.273972602739725,22.602739726027394,67.12328767123287,59.589041095890416,7.534246575342466
E00108133,115,37,11,26,78,67,11,32.17391304347826,9.565217391304348,22.608695652173914,67.82608695652173,58.26086956521739,9.565217391304348
E00108134,142,32,9,23,110,97,13,22.535211267605636,6.338028169014084,16.19718309859155,77.46478873239437,68.30985915492957,9.15492957746479
E00108135,62,8,3,5,54,46,8,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,74.19354838709677,12.903225806451612
E00108136,168,58,22,36,110,94,16,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,55.952380952380956,9.523809523809524
E00108137,141,44,16,28,97,83,14,31.20567375886525,11.347517730496454,19.858156028368796,68.79432624113475,58.86524822695035,9.929078014184398
E00108138,128,41,12,29,87,72,15,32.03125,9.375,22.65625,67.96875,56.25,11.71875
E00108139,157,46,18,28,111,94,17,29.29936305732484,11.464968152866243,17.8343949044586,70.70063694267516,59.87261146496815,10.828025477707007
E00108140,172,53,19,34,119,106,13,30.813953488372093,11.046511627906977,19.767441860465116,69.18604651162791,61.627906976744185,7.55813953488372
E00108141,162,33,18,15,129,110,19,20.37037037037037,11.11111111111111,9.25925925925926,79.62962962962963,67.90123456790124,11.728395061728394
E00108142,146,41,14,27,105,88,17,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,60.273972602739725,11.643835616438356
E00108143,177,45,16,29,132,118,14,25.423728813559322,9.03954802259887,16.38418079096045,74.57627118644068,66.66666666666666,7.909604519774012
E00108144,184,42,14,28,142,121,21,22.82608695652174,7.608695652173914,15.217391304347828,77.17391304347827,65.76086956521739,11.41304347826087
E00108145,181,51,18,33,130,117,13,28.176795580110497,9.94475138121547,18.23204419889503,71.8232044198895,64.64088397790056,7.18232044198895
E00108146,160,39,10,29,121,102,19,24.375,6.25,18.125,75.625,63.74999999999999,11.875
E00108147,189,52,14,38,137,125,12,27.513227513227513,7.4074074074074066,20.105820105820104,72.4867724867725,66.13756613756614,6.349206349206349
E00108148,123,46,15,31,77,72,5,37.39837398373984,12.195121951219512,25.203252032520325,62.601626016260155,58.536585365853654,4.0650406504065035
E00108149,170,49,17,32,121,113,8,28.823529411764703,10,18.823529411764707,71.17647058823529,66.47058823529412,4.705882352941177
E00108150,196,52,25,27,144,133,11,26.53061224489796,12.755102040816327,13.77551020408163,73.46938775510205,67.85714285714286,5.612244897959184
E00108151,164,51,21,30,113,95,18,31.097560975609756,12.804878048780488,18.29268292682927,68.90243902439023,57.92682926829268,10.975609756097562
E00108152,153,50,19,31,103,94,9,32.6797385620915,12.418300653594772,20.26143790849673,67.3202614379085,61.43790849673203,5.88235294117647
E00108153,141,37,6,31,104,91,13,26.24113475177305,4.25531914893617,21.98581560283688,73.75886524822694,64.53900709219859,9.219858156028367
E00108154,178,66,22,44,112,100,12,37.07865168539326,12.359550561797752,24.719101123595504,62.92134831460674,56.17977528089888,6.741573033707865
E00108156,204,77,30,47,127,111,16,37.745098039215684,14.705882352941178,23.03921568627451,62.254901960784316,54.41176470588235,7.8431372549019605
E00108157,238,56,21,35,182,152,30,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,63.86554621848739,12.605042016806722
E00108158,133,52,18,34,81,66,15,39.097744360902254,13.533834586466165,25.563909774436087,60.902255639097746,49.62406015037594,11.278195488721805
E00108159,135,37,13,24,98,81,17,27.40740740740741,9.62962962962963,17.77777777777778,72.5925925925926,60,12.592592592592592
E00108160,278,66,23,43,212,188,24,23.741007194244602,8.273381294964029,15.467625899280577,76.2589928057554,67.62589928057554,8.633093525179856
E00108161,147,35,14,21,112,101,11,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,68.70748299319727,7.482993197278912
E00108162,131,43,18,25,88,73,15,32.82442748091603,13.740458015267176,19.083969465648856,67.17557251908397,55.72519083969466,11.450381679389313
E00108163,154,32,11,21,122,103,19,20.77922077922078,7.142857142857142,13.636363636363635,79.22077922077922,66.88311688311688,12.337662337662337
E00108164,100,26,11,15,74,68,6,26,11,15,74,68,6
E00108166,120,36,9,27,84,61,23,30,7.5,22.5,70,50.83333333333333,19.166666666666668
E00108167,150,51,17,34,99,82,17,34,11.333333333333332,22.666666666666664,66,54.666666666666664,11.333333333333332
E00108168,118,32,7,25,86,74,12,27.11864406779661,5.932203389830509,21.1864406779661,72.88135593220339,62.71186440677966,10.16949152542373
E00108169,153,50,21,29,103,86,17,32.6797385620915,13.725490196078432,18.954248366013072,67.3202614379085,56.209150326797385,11.11111111111111
E00108170,128,40,19,21,88,79,9,31.25,14.84375,16.40625,68.75,61.71875,7.03125
E00108171,141,38,11,27,103,88,15,26.95035460992908,7.801418439716312,19.148936170212767,73.04964539007092,62.4113475177305,10.638297872340425
E00108173,196,40,14,26,156,132,24,20.408163265306122,7.142857142857142,13.26530612244898,79.59183673469387,67.3469387755102,12.244897959183673
E00108174,155,40,16,24,115,101,14,25.806451612903224,10.32258064516129,15.483870967741936,74.19354838709677,65.16129032258064,9.032258064516128
E00108175,137,39,17,22,98,87,11,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,63.503649635036496,8.02919708029197
E00108176,132,49,22,27,83,72,11,37.121212121212125,16.666666666666664,20.454545454545457,62.878787878787875,54.54545454545454,8.333333333333332
E00108177,136,42,14,28,94,77,17,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,56.61764705882353,12.5
E00108178,134,35,11,24,99,93,6,26.119402985074625,8.208955223880597,17.91044776119403,73.88059701492537,69.40298507462687,4.477611940298507
E00108179,134,34,10,24,100,86,14,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,64.17910447761194,10.44776119402985
E00108180,143,25,11,14,118,97,21,17.482517482517483,7.6923076923076925,9.79020979020979,82.51748251748252,67.83216783216784,14.685314685314685
E00108181,190,50,15,35,140,118,22,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,62.10526315789474,11.578947368421053
E00108182,239,54,13,41,185,158,27,22.594142259414227,5.439330543933055,17.154811715481173,77.40585774058577,66.10878661087865,11.297071129707113
E00108183,148,36,14,22,112,101,11,24.324324324324326,9.45945945945946,14.864864864864865,75.67567567567568,68.24324324324324,7.4324324324324325
E00108184,205,47,14,33,158,140,18,22.926829268292686,6.829268292682928,16.097560975609756,77.07317073170732,68.29268292682927,8.780487804878048
E00108185,156,44,17,27,112,96,16,28.205128205128204,10.897435897435898,17.307692307692307,71.7948717948718,61.53846153846154,10.256410256410255
E00108186,145,44,8,36,101,86,15,30.344827586206897,5.517241379310345,24.82758620689655,69.6551724137931,59.310344827586206,10.344827586206897
E00108187,156,40,13,27,116,93,23,25.64102564102564,8.333333333333332,17.307692307692307,74.35897435897436,59.61538461538461,14.743589743589745
E00108188,117,28,10,18,89,79,10,23.931623931623932,8.547008547008547,15.384615384615385,76.06837606837607,67.52136752136752,8.547008547008547
E00108189,125,38,12,26,87,77,10,30.4,9.6,20.8,69.6,61.6,8
E00108190,139,34,15,19,105,84,21,24.46043165467626,10.79136690647482,13.66906474820144,75.53956834532374,60.431654676258994,15.107913669064748
E00108191,121,44,19,25,77,67,10,36.36363636363637,15.702479338842975,20.66115702479339,63.63636363636363,55.371900826446286,8.264462809917356
E00108192,176,49,15,34,127,113,14,27.84090909090909,8.522727272727272,19.318181818181817,72.1590909090909,64.20454545454545,7.954545454545454
E00108193,168,39,13,26,129,115,14,23.214285714285715,7.738095238095238,15.476190476190476,76.78571428571429,68.45238095238095,8.333333333333332
E00108194,315,74,24,50,241,203,38,23.49206349206349,7.6190476190476195,15.873015873015872,76.5079365079365,64.44444444444444,12.063492063492063
E00108195,165,47,12,35,118,95,23,28.484848484848484,7.2727272727272725,21.21212121212121,71.51515151515152,57.57575757575758,13.939393939393941
E00108196,141,32,10,22,109,96,13,22.69503546099291,7.092198581560284,15.602836879432624,77.30496453900709,68.08510638297872,9.219858156028367
E00108197,155,38,14,24,117,97,20,24.516129032258064,9.032258064516128,15.483870967741936,75.48387096774194,62.58064516129033,12.903225806451612
E00108198,162,57,18,39,105,95,10,35.18518518518518,11.11111111111111,24.074074074074073,64.81481481481481,58.64197530864198,6.172839506172839
E00108199,166,42,16,26,124,99,25,25.301204819277107,9.63855421686747,15.66265060240964,74.69879518072288,59.63855421686747,15.060240963855422
E00108200,141,41,15,26,100,83,17,29.078014184397162,10.638297872340425,18.439716312056735,70.92198581560284,58.86524822695035,12.056737588652481
E00108201,180,42,11,31,138,120,18,23.333333333333332,6.111111111111111,17.22222222222222,76.66666666666667,66.66666666666666,10
E00108202,142,42,16,26,100,85,15,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,59.859154929577464,10.56338028169014
E00108203,163,44,13,31,119,105,14,26.993865030674847,7.975460122699387,19.018404907975462,73.00613496932516,64.41717791411043,8.588957055214724
E00108204,159,39,17,22,120,104,16,24.528301886792452,10.69182389937107,13.836477987421384,75.47169811320755,65.40880503144653,10.062893081761008
E00108205,185,65,30,35,120,102,18,35.13513513513514,16.216216216216218,18.91891891891892,64.86486486486487,55.13513513513514,9.72972972972973
E00108206,76,22,9,13,54,52,2,28.947368421052634,11.842105263157894,17.105263157894736,71.05263157894737,68.42105263157895,2.631578947368421
E00108207,130,36,14,22,94,81,13,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,62.30769230769231,10
E00108208,107,24,11,13,83,67,16,22.429906542056074,10.2803738317757,12.149532710280374,77.57009345794393,62.616822429906534,14.953271028037381
E00108209,98,30,10,20,68,58,10,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,59.183673469387756,10.204081632653061
E00108210,143,46,17,29,97,86,11,32.16783216783217,11.888111888111888,20.27972027972028,67.83216783216784,60.13986013986013,7.6923076923076925
E00108211,137,30,11,19,107,92,15,21.897810218978105,8.02919708029197,13.86861313868613,78.1021897810219,67.15328467153284,10.948905109489052
E00108212,149,60,15,45,89,73,16,40.26845637583892,10.06711409395973,30.201342281879196,59.73154362416108,48.99328859060403,10.738255033557047
E00108213,117,34,8,26,83,73,10,29.059829059829063,6.837606837606838,22.22222222222222,70.94017094017094,62.39316239316239,8.547008547008547
E00108214,147,47,21,26,100,92,8,31.97278911564626,14.285714285714285,17.687074829931973,68.02721088435374,62.585034013605444,5.442176870748299
E00108215,158,54,16,38,104,80,24,34.177215189873415,10.126582278481013,24.050632911392405,65.82278481012658,50.63291139240506,15.18987341772152
E00108216,152,59,17,42,93,79,14,38.81578947368421,11.18421052631579,27.631578947368425,61.18421052631579,51.973684210526315,9.210526315789473
E00108217,88,29,10,19,59,49,10,32.95454545454545,11.363636363636363,21.59090909090909,67.04545454545455,55.68181818181818,11.363636363636363
E00108218,70,27,10,17,43,33,10,38.57142857142858,14.285714285714285,24.285714285714285,61.42857142857143,47.14285714285714,14.285714285714285
E00108219,153,44,12,32,109,94,15,28.75816993464052,7.8431372549019605,20.915032679738562,71.24183006535948,61.43790849673203,9.803921568627452
E00108220,127,36,10,26,91,76,15,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,59.84251968503938,11.811023622047244
E00108221,114,42,16,26,72,60,12,36.84210526315789,14.035087719298245,22.807017543859647,63.1578947368421,52.63157894736842,10.526315789473683
E00108222,102,35,10,25,67,59,8,34.31372549019608,9.803921568627452,24.509803921568626,65.68627450980392,57.84313725490197,7.8431372549019605
E00108223,118,37,6,31,81,69,12,31.35593220338983,5.084745762711865,26.27118644067797,68.64406779661016,58.47457627118644,10.16949152542373
E00108224,104,33,10,23,71,63,8,31.73076923076923,9.615384615384617,22.115384615384613,68.26923076923077,60.57692307692307,7.6923076923076925
E00108225,116,38,11,27,78,67,11,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,57.758620689655174,9.482758620689655
E00108226,126,36,14,22,90,78,12,28.57142857142857,11.11111111111111,17.46031746031746,71.42857142857143,61.904761904761905,9.523809523809524
E00108227,116,30,9,21,86,80,6,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,68.96551724137932,5.172413793103448
E00108228,101,34,7,27,67,55,12,33.663366336633665,6.9306930693069315,26.732673267326735,66.33663366336634,54.45544554455446,11.881188118811881
E00108229,107,40,11,29,67,58,9,37.38317757009346,10.2803738317757,27.102803738317753,62.616822429906534,54.20560747663551,8.411214953271028
E00108230,142,54,11,43,88,70,18,38.028169014084504,7.746478873239436,30.28169014084507,61.97183098591549,49.29577464788733,12.676056338028168
E00108231,123,45,20,25,78,67,11,36.58536585365854,16.260162601626014,20.32520325203252,63.41463414634146,54.47154471544715,8.94308943089431
E00108232,102,27,11,16,75,63,12,26.47058823529412,10.784313725490197,15.686274509803921,73.52941176470588,61.76470588235294,11.76470588235294
E00108233,117,29,9,20,88,77,11,24.786324786324787,7.6923076923076925,17.094017094017094,75.21367521367522,65.8119658119658,9.401709401709402
E00108234,221,62,25,37,159,147,12,28.054298642533936,11.312217194570136,16.7420814479638,71.94570135746606,66.51583710407239,5.429864253393665
E00108235,189,53,20,33,136,116,20,28.04232804232804,10.582010582010582,17.46031746031746,71.95767195767195,61.37566137566137,10.582010582010582
E00108236,111,25,8,17,86,73,13,22.52252252252252,7.207207207207207,15.315315315315313,77.47747747747748,65.76576576576578,11.711711711711711
E00108237,151,40,15,25,111,92,19,26.490066225165563,9.933774834437086,16.55629139072848,73.50993377483444,60.9271523178808,12.582781456953644
E00108238,204,56,19,37,148,128,20,27.450980392156865,9.313725490196079,18.137254901960784,72.54901960784314,62.745098039215684,9.803921568627452
E00108239,190,44,11,33,146,124,22,23.157894736842106,5.7894736842105265,17.36842105263158,76.84210526315789,65.26315789473685,11.578947368421053
E00108240,108,34,12,22,74,67,7,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,62.03703703703704,6.481481481481481
E00108241,173,48,16,32,125,106,19,27.74566473988439,9.248554913294797,18.497109826589593,72.25433526011561,61.27167630057804,10.982658959537572
E00108242,209,27,6,21,182,159,23,12.918660287081341,2.8708133971291865,10.047846889952153,87.08133971291866,76.07655502392345,11.004784688995215
E00108243,131,25,9,16,106,89,17,19.083969465648856,6.870229007633588,12.213740458015266,80.91603053435115,67.93893129770993,12.977099236641221
E00108244,116,32,13,19,84,63,21,27.586206896551722,11.206896551724139,16.379310344827587,72.41379310344827,54.310344827586206,18.103448275862068
E00108245,146,45,16,29,101,90,11,30.82191780821918,10.95890410958904,19.863013698630137,69.17808219178082,61.64383561643836,7.534246575342466
E00108246,163,64,24,40,99,82,17,39.263803680981596,14.723926380368098,24.539877300613497,60.73619631901841,50.306748466257666,10.429447852760736
E00108247,160,51,23,28,109,90,19,31.874999999999996,14.374999999999998,17.5,68.125,56.25,11.875
E00108248,146,48,15,33,98,77,21,32.87671232876712,10.273972602739725,22.602739726027394,67.12328767123287,52.73972602739726,14.383561643835616
E00108249,109,31,12,19,78,70,8,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,64.22018348623854,7.339449541284404
E00108250,112,48,15,33,64,56,8,42.857142857142854,13.392857142857142,29.464285714285715,57.14285714285714,50,7.142857142857142
E00108251,173,53,14,39,120,98,22,30.63583815028902,8.092485549132949,22.54335260115607,69.36416184971098,56.64739884393064,12.716763005780345
E00108252,156,43,15,28,113,97,16,27.564102564102566,9.615384615384617,17.94871794871795,72.43589743589743,62.17948717948718,10.256410256410255
E00108253,134,42,17,25,92,82,10,31.343283582089555,12.686567164179104,18.65671641791045,68.65671641791045,61.19402985074627,7.462686567164178
E00108254,140,41,14,27,99,84,15,29.28571428571429,10,19.28571428571429,70.71428571428572,60,10.714285714285714
E00108255,174,55,21,34,119,101,18,31.60919540229885,12.068965517241379,19.54022988505747,68.39080459770115,58.04597701149425,10.344827586206897
E00108256,109,32,16,16,77,66,11,29.357798165137616,14.678899082568808,14.678899082568808,70.64220183486239,60.550458715596335,10.091743119266056
E00108257,116,39,19,20,77,69,8,33.62068965517241,16.379310344827587,17.24137931034483,66.37931034482759,59.48275862068966,6.896551724137931
E00108258,145,43,9,34,102,84,18,29.655172413793103,6.206896551724138,23.448275862068964,70.34482758620689,57.931034482758626,12.413793103448276
E00108259,96,26,10,16,70,58,12,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,60.416666666666664,12.5
E00108260,162,35,13,22,127,108,19,21.604938271604937,8.024691358024691,13.580246913580247,78.39506172839506,66.66666666666666,11.728395061728394
E00108261,136,40,14,26,96,87,9,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,63.970588235294116,6.61764705882353
E00108262,93,29,5,24,64,53,11,31.182795698924732,5.376344086021505,25.806451612903224,68.81720430107528,56.98924731182796,11.827956989247312
E00108263,163,42,13,29,121,100,21,25.766871165644172,7.975460122699387,17.791411042944784,74.23312883435584,61.34969325153374,12.883435582822086
E00108264,93,33,14,19,60,44,16,35.483870967741936,15.053763440860216,20.43010752688172,64.51612903225806,47.31182795698925,17.20430107526882
E00108265,140,34,14,20,106,92,14,24.285714285714285,10,14.285714285714285,75.71428571428571,65.71428571428571,10
E00108266,150,49,12,37,101,85,16,32.666666666666664,8,24.666666666666668,67.33333333333333,56.666666666666664,10.666666666666668
E00108267,127,37,14,23,90,80,10,29.133858267716533,11.023622047244094,18.11023622047244,70.86614173228347,62.99212598425197,7.874015748031496
E00108268,114,36,10,26,78,60,18,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,52.63157894736842,15.789473684210526
E00108269,139,46,15,31,93,81,12,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,58.27338129496403,8.633093525179856
E00108270,105,28,10,18,77,69,8,26.666666666666668,9.523809523809524,17.142857142857142,73.33333333333333,65.71428571428571,7.6190476190476195
E00108271,93,24,9,15,69,56,13,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,60.215053763440864,13.978494623655912
E00108272,85,25,15,10,60,38,22,29.411764705882355,17.647058823529413,11.76470588235294,70.58823529411765,44.70588235294118,25.882352941176475
E00108273,214,83,34,49,131,102,29,38.78504672897196,15.887850467289718,22.897196261682243,61.21495327102804,47.66355140186916,13.551401869158877
E00108274,159,55,25,30,104,88,16,34.59119496855346,15.723270440251572,18.867924528301888,65.40880503144653,55.34591194968554,10.062893081761008
E00108275,165,39,7,32,126,105,21,23.636363636363637,4.242424242424243,19.393939393939394,76.36363636363637,63.63636363636363,12.727272727272727
E00108276,135,40,12,28,95,75,20,29.629629629629626,8.88888888888889,20.74074074074074,70.37037037037037,55.55555555555556,14.814814814814813
E00108277,130,38,17,21,92,73,19,29.230769230769234,13.076923076923078,16.153846153846153,70.76923076923077,56.15384615384615,14.615384615384617
E00108278,90,22,6,16,68,59,9,24.444444444444443,6.666666666666667,17.77777777777778,75.55555555555556,65.55555555555556,10
E00108279,141,49,18,31,92,77,15,34.751773049645394,12.76595744680851,21.98581560283688,65.24822695035462,54.60992907801418,10.638297872340425
E00108280,42,15,8,7,27,25,2,35.714285714285715,19.047619047619047,16.666666666666664,64.28571428571429,59.523809523809526,4.761904761904762
E00108281,143,42,13,29,101,77,24,29.37062937062937,9.090909090909092,20.27972027972028,70.62937062937063,53.84615384615385,16.783216783216783
E00108282,111,38,10,28,73,63,10,34.234234234234236,9.00900900900901,25.225225225225223,65.76576576576578,56.75675675675676,9.00900900900901
E00108283,146,35,10,25,111,95,16,23.972602739726025,6.8493150684931505,17.123287671232877,76.02739726027397,65.06849315068493,10.95890410958904
E00108284,176,66,18,48,110,95,15,37.5,10.227272727272728,27.27272727272727,62.5,53.97727272727273,8.522727272727272
E00108285,119,24,6,18,95,86,9,20.168067226890756,5.042016806722689,15.126050420168067,79.83193277310924,72.26890756302521,7.563025210084033
E00108286,133,43,16,27,90,77,13,32.33082706766917,12.030075187969924,20.30075187969925,67.66917293233082,57.89473684210527,9.774436090225564
E00108287,156,44,17,27,112,102,10,28.205128205128204,10.897435897435898,17.307692307692307,71.7948717948718,65.38461538461539,6.41025641025641
E00108288,171,55,15,40,116,99,17,32.16374269005848,8.771929824561402,23.391812865497073,67.83625730994152,57.89473684210527,9.941520467836257
E00108289,154,49,16,33,105,93,12,31.818181818181817,10.38961038961039,21.428571428571427,68.18181818181817,60.3896103896104,7.792207792207792
E00108290,226,51,19,32,175,157,18,22.566371681415927,8.4070796460177,14.15929203539823,77.43362831858407,69.46902654867256,7.964601769911504
E00108291,134,37,13,24,97,80,17,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,59.70149253731343,12.686567164179104
E00108292,167,45,15,30,122,101,21,26.94610778443114,8.982035928143713,17.964071856287426,73.05389221556887,60.47904191616767,12.574850299401197
E00108293,140,48,23,25,92,79,13,34.285714285714285,16.428571428571427,17.857142857142858,65.71428571428571,56.42857142857143,9.285714285714286
E00108294,150,39,15,24,111,94,17,26,10,16,74,62.66666666666667,11.333333333333332
E00108296,164,52,15,37,112,93,19,31.70731707317073,9.146341463414634,22.5609756097561,68.29268292682927,56.70731707317073,11.585365853658537
E00108297,152,46,16,30,106,92,14,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,60.526315789473685,9.210526315789473
E00108298,122,34,13,21,88,71,17,27.86885245901639,10.655737704918032,17.21311475409836,72.1311475409836,58.19672131147541,13.934426229508196
E00108299,160,53,22,31,107,93,14,33.125,13.750000000000002,19.375,66.875,58.12500000000001,8.75
E00108300,186,54,18,36,132,115,17,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,61.82795698924731,9.13978494623656
E00108301,215,59,18,41,156,127,29,27.44186046511628,8.372093023255815,19.069767441860467,72.55813953488372,59.06976744186046,13.488372093023257
E00108302,124,39,21,18,85,72,13,31.451612903225808,16.93548387096774,14.516129032258066,68.54838709677419,58.06451612903226,10.483870967741936
E00108304,118,25,8,17,93,78,15,21.1864406779661,6.779661016949152,14.40677966101695,78.8135593220339,66.10169491525424,12.711864406779661
E00108305,108,22,11,11,86,70,16,20.37037037037037,10.185185185185185,10.185185185185185,79.62962962962963,64.81481481481481,14.814814814814813
