OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00064042,76,27,8,19,49,45,4,35.526315789473685,10.526315789473683,25,64.47368421052632,59.210526315789465,5.263157894736842
E00064043,59,18,10,8,41,35,6,30.508474576271187,16.94915254237288,13.559322033898304,69.49152542372882,59.32203389830508,10.16949152542373
E00064044,122,34,8,26,88,88,0,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,72.1311475409836,0
E00064045,42,23,7,16,19,15,4,54.761904761904766,16.666666666666664,38.095238095238095,45.23809523809524,35.714285714285715,9.523809523809524
E00064046,83,28,11,17,55,47,8,33.734939759036145,13.253012048192772,20.481927710843372,66.26506024096386,56.62650602409639,9.63855421686747
E00064047,161,41,8,33,120,108,12,25.465838509316768,4.968944099378882,20.496894409937887,74.53416149068323,67.08074534161491,7.453416149068323
E00064048,96,29,10,19,67,54,13,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,56.25,13.541666666666666
E00064049,124,42,11,31,82,72,10,33.87096774193548,8.870967741935484,25,66.12903225806451,58.06451612903226,8.064516129032258
E00064050,143,43,21,22,100,91,9,30.069930069930066,14.685314685314685,15.384615384615385,69.93006993006993,63.63636363636363,6.293706293706294
E00064051,128,36,6,30,92,84,8,28.125,4.6875,23.4375,71.875,65.625,6.25
E00064052,101,38,8,30,63,52,11,37.62376237623762,7.920792079207921,29.7029702970297,62.37623762376238,51.48514851485149,10.891089108910892
E00064053,66,27,11,16,39,32,7,40.909090909090914,16.666666666666664,24.242424242424242,59.09090909090909,48.484848484848484,10.606060606060606
E00064054,75,27,6,21,48,41,7,36,8,28.000000000000004,64,54.666666666666664,9.333333333333334
E00064055,142,59,22,37,83,75,8,41.54929577464789,15.492957746478872,26.056338028169012,58.45070422535211,52.816901408450704,5.633802816901409
E00064056,148,52,12,40,96,85,11,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,57.432432432432435,7.4324324324324325
E00064057,133,40,12,28,93,78,15,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,58.64661654135338,11.278195488721805
E00064058,121,54,9,45,67,63,4,44.62809917355372,7.43801652892562,37.1900826446281,55.371900826446286,52.066115702479344,3.3057851239669422
E00064059,59,24,8,16,35,28,7,40.67796610169492,13.559322033898304,27.11864406779661,59.32203389830508,47.45762711864407,11.864406779661017
E00064060,99,36,12,24,63,54,9,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,54.54545454545454,9.090909090909092
E00064061,130,35,13,22,95,82,13,26.923076923076923,10,16.923076923076923,73.07692307692307,63.07692307692307,10
E00064063,57,19,6,13,38,34,4,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,59.64912280701754,7.017543859649122
E00064064,117,40,16,24,77,71,6,34.18803418803419,13.675213675213676,20.51282051282051,65.8119658119658,60.68376068376068,5.128205128205128
E00064065,60,22,6,16,38,38,0,36.666666666666664,10,26.666666666666668,63.33333333333333,63.33333333333333,0
E00064066,34,14,4,10,20,18,2,41.17647058823529,11.76470588235294,29.411764705882355,58.82352941176471,52.94117647058824,5.88235294117647
E00064067,99,31,5,26,68,57,11,31.313131313131315,5.05050505050505,26.262626262626267,68.68686868686868,57.57575757575758,11.11111111111111
E00064068,104,19,1,18,85,76,9,18.269230769230766,0.9615384615384616,17.307692307692307,81.73076923076923,73.07692307692307,8.653846153846153
E00064069,56,14,5,9,42,31,11,25,8.928571428571429,16.071428571428573,75,55.35714285714286,19.642857142857142
E00064070,155,47,6,41,108,92,16,30.32258064516129,3.870967741935484,26.451612903225808,69.6774193548387,59.354838709677416,10.32258064516129
E00064071,117,35,11,24,82,71,11,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,60.68376068376068,9.401709401709402
E00064072,121,38,20,18,83,74,9,31.40495867768595,16.528925619834713,14.87603305785124,68.59504132231406,61.15702479338842,7.43801652892562
E00064073,125,25,6,19,100,83,17,20,4.8,15.2,80,66.4,13.600000000000001
E00064074,115,39,13,26,76,72,4,33.91304347826087,11.304347826086957,22.608695652173914,66.08695652173913,62.60869565217392,3.4782608695652173
E00064075,121,36,11,25,85,75,10,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,61.98347107438017,8.264462809917356
E00064076,81,27,4,23,54,49,5,33.33333333333333,4.938271604938271,28.39506172839506,66.66666666666666,60.49382716049383,6.172839506172839
E00064077,93,28,9,19,65,60,5,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,64.51612903225806,5.376344086021505
E00064078,135,43,10,33,92,82,10,31.851851851851855,7.4074074074074066,24.444444444444443,68.14814814814815,60.74074074074074,7.4074074074074066
E00064079,134,39,8,31,95,86,9,29.1044776119403,5.970149253731343,23.134328358208954,70.8955223880597,64.17910447761194,6.7164179104477615
E00064080,115,42,10,32,73,67,6,36.52173913043478,8.695652173913043,27.82608695652174,63.47826086956522,58.26086956521739,5.217391304347826
E00064081,98,38,7,31,60,53,7,38.775510204081634,7.142857142857142,31.63265306122449,61.224489795918366,54.08163265306123,7.142857142857142
E00064082,86,27,11,16,59,56,3,31.3953488372093,12.790697674418606,18.6046511627907,68.6046511627907,65.11627906976744,3.488372093023256
E00064083,81,28,7,21,53,53,0,34.5679012345679,8.641975308641975,25.925925925925924,65.4320987654321,65.4320987654321,0
E00064084,115,43,9,34,72,65,7,37.391304347826086,7.82608695652174,29.565217391304348,62.60869565217392,56.52173913043478,6.086956521739131
E00064085,137,48,15,33,89,81,8,35.03649635036496,10.948905109489052,24.087591240875913,64.96350364963503,59.12408759124088,5.839416058394161
E00064086,133,48,19,29,85,76,9,36.09022556390977,14.285714285714285,21.804511278195488,63.90977443609023,57.14285714285714,6.7669172932330826
E00064087,139,36,6,30,103,95,8,25.899280575539567,4.316546762589928,21.58273381294964,74.10071942446042,68.34532374100719,5.755395683453238
E00064088,112,42,9,33,70,65,5,37.5,8.035714285714286,29.464285714285715,62.5,58.03571428571429,4.464285714285714
E00064089,111,32,8,24,79,68,11,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,61.261261261261254,9.90990990990991
E00064090,152,29,8,21,123,113,10,19.078947368421055,5.263157894736842,13.815789473684212,80.92105263157895,74.3421052631579,6.578947368421052
E00064091,183,59,23,36,124,100,24,32.240437158469945,12.568306010928962,19.672131147540984,67.75956284153006,54.644808743169406,13.114754098360656
E00064092,98,20,5,15,78,71,7,20.408163265306122,5.1020408163265305,15.306122448979592,79.59183673469387,72.44897959183673,7.142857142857142
E00064093,130,43,11,32,87,76,11,33.07692307692307,8.461538461538462,24.615384615384617,66.92307692307692,58.46153846153847,8.461538461538462
E00064094,149,34,12,22,115,105,10,22.818791946308725,8.053691275167784,14.76510067114094,77.18120805369128,70.46979865771812,6.7114093959731544
E00064095,135,45,13,32,90,81,9,33.33333333333333,9.62962962962963,23.703703703703706,66.66666666666666,60,6.666666666666667
E00064096,106,26,11,15,80,75,5,24.528301886792452,10.377358490566039,14.150943396226415,75.47169811320755,70.75471698113208,4.716981132075472
E00064097,182,50,13,37,132,105,27,27.472527472527474,7.142857142857142,20.32967032967033,72.52747252747253,57.692307692307686,14.835164835164836
E00064098,127,39,10,29,88,77,11,30.708661417322837,7.874015748031496,22.83464566929134,69.29133858267717,60.629921259842526,8.661417322834646
E00064099,259,49,9,40,210,183,27,18.91891891891892,3.474903474903475,15.444015444015443,81.08108108108108,70.65637065637065,10.424710424710424
E00064100,131,37,18,19,94,84,10,28.24427480916031,13.740458015267176,14.50381679389313,71.7557251908397,64.12213740458014,7.633587786259542
E00064101,114,38,14,24,76,61,15,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,53.50877192982456,13.157894736842104
E00064102,98,27,10,17,71,66,5,27.55102040816326,10.204081632653061,17.346938775510203,72.44897959183673,67.3469387755102,5.1020408163265305
E00064103,118,33,12,21,85,79,6,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,66.94915254237289,5.084745762711865
E00064104,117,34,15,19,83,75,8,29.059829059829063,12.82051282051282,16.23931623931624,70.94017094017094,64.1025641025641,6.837606837606838
E00064105,107,33,12,21,74,63,11,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,58.87850467289719,10.2803738317757
E00064106,132,42,15,27,90,79,11,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,59.84848484848485,8.333333333333332
E00064107,179,59,16,43,120,107,13,32.960893854748605,8.938547486033519,24.022346368715084,67.0391061452514,59.77653631284916,7.262569832402235
E00064108,164,58,15,43,106,91,15,35.36585365853659,9.146341463414634,26.21951219512195,64.63414634146342,55.487804878048784,9.146341463414634
E00064109,129,28,7,21,101,92,9,21.705426356589147,5.426356589147287,16.27906976744186,78.29457364341084,71.31782945736434,6.976744186046512
E00064110,91,24,5,19,67,63,4,26.373626373626376,5.4945054945054945,20.87912087912088,73.62637362637363,69.23076923076923,4.395604395604396
E00064111,203,50,14,36,153,132,21,24.63054187192118,6.896551724137931,17.733990147783253,75.36945812807882,65.02463054187191,10.344827586206897
E00064112,124,47,12,35,77,68,9,37.903225806451616,9.67741935483871,28.225806451612907,62.096774193548384,54.83870967741935,7.258064516129033
E00064113,128,39,13,26,89,84,5,30.46875,10.15625,20.3125,69.53125,65.625,3.90625
E00064114,143,44,17,27,99,88,11,30.76923076923077,11.888111888111888,18.88111888111888,69.23076923076923,61.53846153846154,7.6923076923076925
E00064115,158,49,17,32,109,98,11,31.0126582278481,10.759493670886076,20.253164556962027,68.9873417721519,62.0253164556962,6.962025316455696
E00064116,165,47,10,37,118,107,11,28.484848484848484,6.0606060606060606,22.424242424242426,71.51515151515152,64.84848484848484,6.666666666666667
E00064117,144,47,10,37,97,90,7,32.63888888888889,6.944444444444445,25.694444444444443,67.36111111111111,62.5,4.861111111111112
E00064118,148,42,12,30,106,98,8,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,66.21621621621621,5.405405405405405
E00064119,141,46,19,27,95,83,12,32.62411347517731,13.47517730496454,19.148936170212767,67.37588652482269,58.86524822695035,8.51063829787234
E00064120,155,56,19,37,99,88,11,36.12903225806451,12.258064516129032,23.870967741935484,63.87096774193548,56.774193548387096,7.096774193548387
E00064121,57,27,7,20,30,25,5,47.368421052631575,12.280701754385964,35.08771929824561,52.63157894736842,43.859649122807014,8.771929824561402
E00064122,123,42,12,30,81,74,7,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,60.16260162601627,5.691056910569105
E00064123,124,34,8,26,90,72,18,27.419354838709676,6.451612903225806,20.967741935483872,72.58064516129032,58.06451612903226,14.516129032258066
E00064124,147,53,17,36,94,77,17,36.054421768707485,11.564625850340136,24.489795918367346,63.94557823129252,52.38095238095239,11.564625850340136
E00064125,130,38,6,32,92,78,14,29.230769230769234,4.615384615384616,24.615384615384617,70.76923076923077,60,10.76923076923077
E00064126,106,40,12,28,66,57,9,37.735849056603776,11.320754716981133,26.41509433962264,62.264150943396224,53.77358490566038,8.49056603773585
E00064127,134,42,11,31,92,79,13,31.343283582089555,8.208955223880597,23.134328358208954,68.65671641791045,58.95522388059702,9.701492537313433
E00064128,127,38,17,21,89,74,15,29.92125984251969,13.385826771653544,16.535433070866144,70.07874015748031,58.26771653543307,11.811023622047244
E00064129,133,29,9,20,104,91,13,21.804511278195488,6.7669172932330826,15.037593984962406,78.19548872180451,68.42105263157895,9.774436090225564
E00064130,58,26,13,13,32,27,5,44.827586206896555,22.413793103448278,22.413793103448278,55.172413793103445,46.55172413793103,8.620689655172415
E00064131,90,16,0,16,74,66,8,17.77777777777778,0,17.77777777777778,82.22222222222221,73.33333333333333,8.88888888888889
E00064132,164,52,18,34,112,102,10,31.70731707317073,10.975609756097562,20.73170731707317,68.29268292682927,62.19512195121951,6.097560975609756
E00064133,125,39,11,28,86,77,9,31.2,8.799999999999999,22.400000000000002,68.8,61.6,7.199999999999999
E00064134,118,39,16,23,79,65,14,33.05084745762712,13.559322033898304,19.491525423728813,66.94915254237289,55.08474576271186,11.864406779661017
E00064135,155,44,13,31,111,93,18,28.387096774193548,8.38709677419355,20,71.61290322580646,60,11.612903225806452
E00064136,116,40,15,25,76,68,8,34.48275862068966,12.931034482758621,21.551724137931032,65.51724137931035,58.620689655172406,6.896551724137931
E00064137,123,42,16,26,81,68,13,34.146341463414636,13.008130081300814,21.138211382113823,65.85365853658537,55.28455284552846,10.569105691056912
E00064138,67,31,13,18,36,26,10,46.26865671641791,19.402985074626866,26.865671641791046,53.73134328358209,38.80597014925373,14.925373134328357
E00064139,115,36,12,24,79,68,11,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,59.130434782608695,9.565217391304348
E00064140,70,31,8,23,39,38,1,44.285714285714285,11.428571428571429,32.857142857142854,55.714285714285715,54.285714285714285,1.4285714285714286
E00064141,160,53,17,36,107,101,6,33.125,10.625,22.5,66.875,63.125,3.75
E00064142,92,37,13,24,55,47,8,40.21739130434783,14.130434782608695,26.08695652173913,59.78260869565217,51.08695652173913,8.695652173913043
E00064143,114,44,11,33,70,58,12,38.59649122807017,9.649122807017543,28.947368421052634,61.40350877192983,50.877192982456144,10.526315789473683
E00064144,102,46,5,41,56,49,7,45.09803921568628,4.901960784313726,40.19607843137255,54.90196078431373,48.03921568627451,6.862745098039216
E00064145,102,31,12,19,71,62,9,30.392156862745097,11.76470588235294,18.627450980392158,69.6078431372549,60.78431372549019,8.823529411764707
E00064146,261,69,26,43,192,169,23,26.436781609195403,9.961685823754788,16.47509578544061,73.5632183908046,64.75095785440614,8.812260536398467
E00064147,200,37,15,22,163,141,22,18.5,7.5,11,81.5,70.5,11
E00064148,100,39,10,29,61,58,3,39,10,28.999999999999996,61,57.99999999999999,3
E00064149,163,49,19,30,114,97,17,30.061349693251532,11.65644171779141,18.404907975460123,69.93865030674846,59.50920245398773,10.429447852760736
E00064150,135,48,13,35,87,78,9,35.55555555555556,9.62962962962963,25.925925925925924,64.44444444444444,57.77777777777777,6.666666666666667
E00064151,151,47,15,32,104,90,14,31.125827814569533,9.933774834437086,21.192052980132452,68.87417218543047,59.60264900662252,9.271523178807946
E00064152,95,41,12,29,54,49,5,43.15789473684211,12.631578947368421,30.526315789473685,56.84210526315789,51.578947368421055,5.263157894736842
E00064153,133,46,11,35,87,72,15,34.58646616541353,8.270676691729323,26.31578947368421,65.41353383458647,54.13533834586466,11.278195488721805
E00064154,117,41,8,33,76,66,10,35.04273504273504,6.837606837606838,28.205128205128204,64.95726495726495,56.41025641025641,8.547008547008547
E00064155,82,34,8,26,48,44,4,41.46341463414634,9.75609756097561,31.70731707317073,58.536585365853654,53.65853658536586,4.878048780487805
E00064156,80,33,8,25,47,47,0,41.25,10,31.25,58.75,58.75,0
E00064157,98,38,12,26,60,59,1,38.775510204081634,12.244897959183673,26.53061224489796,61.224489795918366,60.204081632653065,1.0204081632653061
E00064158,87,41,18,23,46,41,5,47.12643678160919,20.689655172413794,26.436781609195403,52.87356321839081,47.12643678160919,5.747126436781609
E00064159,63,25,3,22,38,33,5,39.682539682539684,4.761904761904762,34.92063492063492,60.317460317460316,52.38095238095239,7.936507936507936
E00064160,68,30,4,26,38,38,0,44.11764705882353,5.88235294117647,38.23529411764706,55.88235294117647,55.88235294117647,0
E00064161,101,34,7,27,67,60,7,33.663366336633665,6.9306930693069315,26.732673267326735,66.33663366336634,59.4059405940594,6.9306930693069315
E00064162,59,27,6,21,32,29,3,45.76271186440678,10.16949152542373,35.59322033898305,54.23728813559322,49.152542372881356,5.084745762711865
E00064163,120,38,10,28,82,76,6,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,63.33333333333333,5
E00064164,80,26,9,17,54,48,6,32.5,11.25,21.25,67.5,60,7.5
E00064165,143,46,10,36,97,89,8,32.16783216783217,6.993006993006993,25.174825174825177,67.83216783216784,62.23776223776224,5.594405594405594
E00064166,181,39,15,24,142,125,17,21.54696132596685,8.287292817679557,13.259668508287293,78.45303867403315,69.06077348066299,9.392265193370166
E00064167,128,47,16,31,81,70,11,36.71875,12.5,24.21875,63.28125,54.6875,8.59375
E00064168,129,41,7,34,88,79,9,31.782945736434108,5.426356589147287,26.356589147286826,68.21705426356588,61.240310077519375,6.976744186046512
E00064169,116,37,12,25,79,68,11,31.896551724137932,10.344827586206897,21.551724137931032,68.10344827586206,58.620689655172406,9.482758620689655
E00064170,90,27,4,23,63,54,9,30,4.444444444444445,25.555555555555554,70,60,10
E00064171,121,50,10,40,71,61,10,41.32231404958678,8.264462809917356,33.057851239669425,58.67768595041323,50.413223140495866,8.264462809917356
E00064172,134,46,12,34,88,77,11,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,57.46268656716418,8.208955223880597
E00064173,83,27,4,23,56,52,4,32.53012048192771,4.819277108433735,27.710843373493976,67.46987951807229,62.65060240963856,4.819277108433735
E00064174,78,20,6,14,58,52,6,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,66.66666666666666,7.6923076923076925
E00064175,172,52,12,40,120,109,11,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,63.372093023255815,6.395348837209303
E00064176,135,40,9,31,95,81,14,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,60,10.37037037037037
E00064177,37,20,9,11,17,17,0,54.054054054054056,24.324324324324326,29.72972972972973,45.94594594594595,45.94594594594595,0
E00064178,137,38,9,29,99,90,9,27.73722627737226,6.569343065693431,21.16788321167883,72.26277372262774,65.69343065693431,6.569343065693431
E00064179,125,40,14,26,85,74,11,32,11.200000000000001,20.8,68,59.199999999999996,8.799999999999999
E00064180,145,41,12,29,104,83,21,28.27586206896552,8.275862068965518,20,71.72413793103448,57.24137931034483,14.482758620689657
E00064181,167,53,9,44,114,92,22,31.736526946107784,5.389221556886228,26.34730538922156,68.26347305389223,55.08982035928144,13.17365269461078
E00064182,135,41,13,28,94,84,10,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,62.22222222222222,7.4074074074074066
E00064183,160,53,12,41,107,95,12,33.125,7.5,25.624999999999996,66.875,59.375,7.5
E00064184,131,47,16,31,84,74,10,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,56.48854961832062,7.633587786259542
E00064185,87,39,14,25,48,40,8,44.827586206896555,16.091954022988507,28.735632183908045,55.172413793103445,45.97701149425287,9.195402298850574
E00064186,189,57,22,35,132,118,14,30.158730158730158,11.64021164021164,18.51851851851852,69.84126984126983,62.43386243386243,7.4074074074074066
E00064187,161,47,15,32,114,100,14,29.19254658385093,9.316770186335404,19.875776397515526,70.80745341614907,62.11180124223602,8.695652173913043
E00064188,126,38,17,21,88,74,14,30.158730158730158,13.492063492063492,16.666666666666664,69.84126984126983,58.730158730158735,11.11111111111111
E00064189,203,55,25,30,148,117,31,27.093596059113302,12.31527093596059,14.77832512315271,72.9064039408867,57.635467980295566,15.270935960591133
E00064190,112,42,13,29,70,62,8,37.5,11.607142857142858,25.892857142857146,62.5,55.35714285714286,7.142857142857142
E00064191,114,33,13,20,81,72,9,28.947368421052634,11.403508771929824,17.543859649122805,71.05263157894737,63.1578947368421,7.894736842105263
E00064192,48,16,0,16,32,28,4,33.33333333333333,0,33.33333333333333,66.66666666666666,58.333333333333336,8.333333333333332
E00064193,102,31,7,24,71,63,8,30.392156862745097,6.862745098039216,23.52941176470588,69.6078431372549,61.76470588235294,7.8431372549019605
E00064194,48,19,9,10,29,24,5,39.58333333333333,18.75,20.833333333333336,60.416666666666664,50,10.416666666666668
E00064195,106,39,11,28,67,63,4,36.79245283018868,10.377358490566039,26.41509433962264,63.20754716981132,59.43396226415094,3.7735849056603774
E00064196,126,39,10,29,87,76,11,30.952380952380953,7.936507936507936,23.015873015873016,69.04761904761905,60.317460317460316,8.73015873015873
E00064197,125,42,12,30,83,66,17,33.6,9.6,24,66.4,52.800000000000004,13.600000000000001
E00064198,166,49,18,31,117,108,9,29.518072289156628,10.843373493975903,18.67469879518072,70.48192771084338,65.06024096385542,5.421686746987952
E00064199,164,51,19,32,113,94,19,31.097560975609756,11.585365853658537,19.51219512195122,68.90243902439023,57.3170731707317,11.585365853658537
E00064200,113,35,8,27,78,71,7,30.973451327433626,7.079646017699115,23.893805309734514,69.02654867256636,62.83185840707964,6.1946902654867255
E00064201,127,40,10,30,87,78,9,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,61.417322834645674,7.086614173228346
E00064202,123,45,9,36,78,68,10,36.58536585365854,7.317073170731707,29.268292682926827,63.41463414634146,55.28455284552846,8.130081300813007
E00064203,100,30,7,23,70,62,8,30,7.000000000000001,23,70,62,8
E00064204,71,27,6,21,44,39,5,38.028169014084504,8.450704225352112,29.577464788732392,61.97183098591549,54.929577464788736,7.042253521126761
E00064205,290,79,36,43,211,184,27,27.241379310344826,12.413793103448276,14.827586206896552,72.75862068965517,63.44827586206897,9.310344827586208
E00064206,157,51,24,27,106,88,18,32.48407643312102,15.286624203821656,17.197452229299362,67.51592356687898,56.05095541401274,11.464968152866243
E00064207,196,59,21,38,137,117,20,30.102040816326532,10.714285714285714,19.387755102040817,69.89795918367348,59.693877551020414,10.204081632653061
E00064208,201,68,23,45,133,105,28,33.83084577114428,11.442786069651742,22.388059701492537,66.16915422885572,52.23880597014925,13.930348258706468
E00064209,66,29,15,14,37,34,3,43.93939393939394,22.727272727272727,21.21212121212121,56.060606060606055,51.515151515151516,4.545454545454546
E00064210,144,34,11,23,110,98,12,23.61111111111111,7.638888888888889,15.972222222222221,76.38888888888889,68.05555555555556,8.333333333333332
E00064211,139,42,13,29,97,86,11,30.215827338129497,9.352517985611511,20.863309352517987,69.7841726618705,61.87050359712231,7.913669064748201
E00064212,53,18,5,13,35,29,6,33.9622641509434,9.433962264150944,24.528301886792452,66.0377358490566,54.71698113207547,11.320754716981133
E00064213,69,15,6,9,54,43,11,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,62.31884057971014,15.942028985507244
E00064214,77,24,12,12,53,42,11,31.16883116883117,15.584415584415584,15.584415584415584,68.83116883116884,54.54545454545454,14.285714285714285
E00064215,184,57,21,36,127,109,18,30.978260869565215,11.41304347826087,19.565217391304348,69.02173913043478,59.2391304347826,9.782608695652174
E00064217,174,45,12,33,129,118,11,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,67.81609195402298,6.321839080459771
E00064218,159,37,17,20,122,80,42,23.270440251572328,10.69182389937107,12.578616352201259,76.72955974842768,50.314465408805034,26.41509433962264
E00064219,76,14,9,5,62,59,3,18.421052631578945,11.842105263157894,6.578947368421052,81.57894736842105,77.63157894736842,3.9473684210526314
E00064220,106,41,17,24,65,60,5,38.67924528301887,16.037735849056602,22.641509433962266,61.32075471698113,56.60377358490566,4.716981132075472
E00064221,68,30,10,20,38,32,6,44.11764705882353,14.705882352941178,29.411764705882355,55.88235294117647,47.05882352941176,8.823529411764707
E00064222,110,43,19,24,67,60,7,39.09090909090909,17.272727272727273,21.818181818181817,60.909090909090914,54.54545454545454,6.363636363636363
E00064223,292,123,72,51,169,94,75,42.12328767123288,24.65753424657534,17.465753424657535,57.87671232876712,32.19178082191781,25.684931506849317
E00064224,127,35,14,21,92,79,13,27.559055118110237,11.023622047244094,16.535433070866144,72.44094488188976,62.20472440944882,10.236220472440944
E00064225,63,20,5,15,43,39,4,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,61.904761904761905,6.349206349206349
E00064226,61,16,6,10,45,34,11,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,55.73770491803278,18.0327868852459
E00064227,73,21,14,7,52,35,17,28.767123287671232,19.17808219178082,9.58904109589041,71.23287671232876,47.94520547945205,23.28767123287671
E00064228,122,45,25,20,77,46,31,36.885245901639344,20.491803278688526,16.39344262295082,63.114754098360656,37.704918032786885,25.40983606557377
E00064229,84,31,7,24,53,49,4,36.904761904761905,8.333333333333332,28.57142857142857,63.095238095238095,58.333333333333336,4.761904761904762
E00064230,48,19,8,11,29,19,10,39.58333333333333,16.666666666666664,22.916666666666664,60.416666666666664,39.58333333333333,20.833333333333336
E00064231,61,25,12,13,36,32,4,40.98360655737705,19.672131147540984,21.311475409836063,59.01639344262295,52.459016393442624,6.557377049180328
E00064232,48,20,10,10,28,25,3,41.66666666666667,20.833333333333336,20.833333333333336,58.333333333333336,52.083333333333336,6.25
E00064233,75,32,15,17,43,36,7,42.66666666666667,20,22.666666666666664,57.333333333333336,48,9.333333333333334
E00064234,86,30,14,16,56,43,13,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,50,15.11627906976744
E00064235,50,15,5,10,35,29,6,30,10,20,70,57.99999999999999,12
E00064236,92,28,9,19,64,58,6,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,63.04347826086957,6.521739130434782
E00064237,84,26,3,23,58,49,9,30.952380952380953,3.571428571428571,27.380952380952383,69.04761904761905,58.333333333333336,10.714285714285714
E00064238,81,29,13,16,52,47,5,35.80246913580247,16.049382716049383,19.753086419753085,64.19753086419753,58.0246913580247,6.172839506172839
E00064239,143,46,12,34,97,92,5,32.16783216783217,8.391608391608392,23.776223776223777,67.83216783216784,64.33566433566433,3.4965034965034967
E00064240,113,35,9,26,78,64,14,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,56.63716814159292,12.389380530973451
E00064241,82,31,7,24,51,46,5,37.80487804878049,8.536585365853659,29.268292682926827,62.19512195121951,56.09756097560976,6.097560975609756
E00064242,119,51,17,34,68,59,9,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,49.57983193277311,7.563025210084033
E00064243,103,44,14,30,59,54,5,42.71844660194174,13.592233009708737,29.126213592233007,57.28155339805825,52.42718446601942,4.854368932038835
E00064244,136,51,15,36,85,74,11,37.5,11.029411764705882,26.47058823529412,62.5,54.41176470588235,8.088235294117647
E00064245,192,63,24,39,129,104,25,32.8125,12.5,20.3125,67.1875,54.166666666666664,13.020833333333334
E00064246,144,43,16,27,101,86,15,29.86111111111111,11.11111111111111,18.75,70.13888888888889,59.72222222222222,10.416666666666668
E00064247,51,20,5,15,31,28,3,39.21568627450981,9.803921568627452,29.411764705882355,60.78431372549019,54.90196078431373,5.88235294117647
E00064248,124,50,16,34,74,69,5,40.32258064516129,12.903225806451612,27.419354838709676,59.67741935483871,55.64516129032258,4.032258064516129
E00064249,109,42,10,32,67,62,5,38.53211009174312,9.174311926605505,29.357798165137616,61.46788990825688,56.88073394495413,4.587155963302752
E00064250,48,19,8,11,29,24,5,39.58333333333333,16.666666666666664,22.916666666666664,60.416666666666664,50,10.416666666666668
E00064251,175,55,20,35,120,109,11,31.428571428571427,11.428571428571429,20,68.57142857142857,62.28571428571429,6.2857142857142865
E00064252,77,26,10,16,51,46,5,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,59.74025974025974,6.493506493506493
E00064253,121,33,15,18,88,80,8,27.27272727272727,12.396694214876034,14.87603305785124,72.72727272727273,66.11570247933885,6.6115702479338845
E00064254,121,41,10,31,80,68,12,33.88429752066116,8.264462809917356,25.6198347107438,66.11570247933885,56.19834710743802,9.917355371900827
E00064255,95,39,10,29,56,47,9,41.05263157894737,10.526315789473683,30.526315789473685,58.94736842105262,49.473684210526315,9.473684210526317
E00064256,153,54,14,40,99,90,9,35.294117647058826,9.15032679738562,26.143790849673206,64.70588235294117,58.82352941176471,5.88235294117647
E00064257,121,35,9,26,86,74,12,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,61.15702479338842,9.917355371900827
E00064258,105,31,6,25,74,69,5,29.523809523809526,5.714285714285714,23.809523809523807,70.47619047619048,65.71428571428571,4.761904761904762
