OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00001233,73,28,4,24,45,44,1,38.35616438356164,5.47945205479452,32.87671232876712,61.64383561643836,60.273972602739725,1.36986301369863
W00001234,94,31,8,23,63,50,13,32.97872340425532,8.51063829787234,24.46808510638298,67.02127659574468,53.191489361702125,13.829787234042554
W00001235,124,40,12,28,84,69,15,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,55.64516129032258,12.096774193548388
W00001236,156,50,15,35,106,92,14,32.05128205128205,9.615384615384617,22.435897435897438,67.94871794871796,58.97435897435898,8.974358974358974
W00001237,56,29,6,23,27,19,8,51.78571428571429,10.714285714285714,41.07142857142857,48.214285714285715,33.92857142857143,14.285714285714285
W00001238,194,63,10,53,131,115,16,32.47422680412371,5.154639175257731,27.31958762886598,67.5257731958763,59.27835051546392,8.24742268041237
W00001239,151,47,12,35,104,90,14,31.125827814569533,7.9470198675496695,23.178807947019866,68.87417218543047,59.60264900662252,9.271523178807946
W00001240,156,45,9,36,111,97,14,28.846153846153843,5.769230769230769,23.076923076923077,71.15384615384616,62.17948717948718,8.974358974358974
W00001241,89,28,7,21,61,56,5,31.46067415730337,7.865168539325842,23.595505617977526,68.53932584269663,62.92134831460674,5.617977528089887
W00001242,112,38,10,28,74,65,9,33.92857142857143,8.928571428571429,25,66.07142857142857,58.03571428571429,8.035714285714286
W00001243,115,43,9,34,72,62,10,37.391304347826086,7.82608695652174,29.565217391304348,62.60869565217392,53.91304347826087,8.695652173913043
W00001244,94,34,8,26,60,58,2,36.17021276595745,8.51063829787234,27.659574468085108,63.829787234042556,61.702127659574465,2.127659574468085
W00001245,111,27,8,19,84,73,11,24.324324324324326,7.207207207207207,17.117117117117118,75.67567567567568,65.76576576576578,9.90990990990991
W00001246,140,40,18,22,100,88,12,28.57142857142857,12.857142857142856,15.714285714285714,71.42857142857143,62.857142857142854,8.571428571428571
W00001247,89,38,12,26,51,42,9,42.69662921348314,13.48314606741573,29.213483146067414,57.30337078651685,47.19101123595505,10.112359550561797
W00001248,93,29,9,20,64,52,12,31.182795698924732,9.67741935483871,21.50537634408602,68.81720430107528,55.91397849462365,12.903225806451612
W00001249,198,69,21,48,129,119,10,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,60.1010101010101,5.05050505050505
W00001250,177,53,18,35,124,114,10,29.943502824858758,10.16949152542373,19.774011299435028,70.05649717514125,64.40677966101694,5.649717514124294
W00001251,110,30,11,19,80,69,11,27.27272727272727,10,17.272727272727273,72.72727272727273,62.727272727272734,10
W00001252,102,34,4,30,68,60,8,33.33333333333333,3.9215686274509802,29.411764705882355,66.66666666666666,58.82352941176471,7.8431372549019605
W00001253,245,71,21,50,174,155,19,28.97959183673469,8.571428571428571,20.408163265306122,71.0204081632653,63.26530612244898,7.755102040816326
W00001255,149,41,5,36,108,98,10,27.516778523489933,3.3557046979865772,24.161073825503358,72.48322147651007,65.77181208053692,6.7114093959731544
W00001256,115,34,5,29,81,67,14,29.565217391304348,4.3478260869565215,25.217391304347824,70.43478260869566,58.26086956521739,12.173913043478262
W00001257,122,38,7,31,84,73,11,31.147540983606557,5.737704918032787,25.40983606557377,68.85245901639344,59.83606557377049,9.01639344262295
W00001258,135,45,10,35,90,79,11,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,58.51851851851851,8.148148148148149
W00001259,125,36,8,28,89,78,11,28.799999999999997,6.4,22.400000000000002,71.2,62.4,8.799999999999999
W00001260,111,44,13,31,67,58,9,39.63963963963964,11.711711711711711,27.927927927927925,60.36036036036037,52.25225225225225,8.108108108108109
W00001261,128,41,5,36,87,75,12,32.03125,3.90625,28.125,67.96875,58.59375,9.375
W00001262,131,45,9,36,86,81,5,34.35114503816794,6.870229007633588,27.480916030534353,65.64885496183206,61.832061068702295,3.816793893129771
W00001263,86,29,5,24,57,49,8,33.72093023255814,5.813953488372093,27.906976744186046,66.27906976744185,56.97674418604651,9.30232558139535
W00001264,93,35,8,27,58,57,1,37.634408602150536,8.60215053763441,29.03225806451613,62.365591397849464,61.29032258064516,1.0752688172043012
W00001265,155,64,12,52,91,82,9,41.29032258064516,7.741935483870968,33.5483870967742,58.70967741935483,52.903225806451616,5.806451612903226
W00001266,174,64,17,47,110,99,11,36.7816091954023,9.770114942528735,27.011494252873565,63.2183908045977,56.896551724137936,6.321839080459771
W00001267,158,42,10,32,116,92,24,26.582278481012654,6.329113924050633,20.253164556962027,73.41772151898735,58.22784810126582,15.18987341772152
W00001268,155,36,13,23,119,105,14,23.225806451612904,8.38709677419355,14.838709677419354,76.77419354838709,67.74193548387096,9.032258064516128
W00001269,192,53,12,41,139,117,22,27.604166666666668,6.25,21.354166666666664,72.39583333333334,60.9375,11.458333333333332
W00001270,93,40,10,30,53,44,9,43.01075268817204,10.75268817204301,32.25806451612903,56.98924731182796,47.31182795698925,9.67741935483871
W00001271,128,61,11,50,67,61,6,47.65625,8.59375,39.0625,52.34375,47.65625,4.6875
W00001272,103,46,12,34,57,55,2,44.66019417475729,11.650485436893204,33.00970873786408,55.33980582524271,53.398058252427184,1.9417475728155338
W00001273,113,41,9,32,72,67,5,36.283185840707965,7.964601769911504,28.31858407079646,63.716814159292035,59.29203539823009,4.424778761061947
W00001274,117,34,11,23,83,80,3,29.059829059829063,9.401709401709402,19.65811965811966,70.94017094017094,68.37606837606837,2.564102564102564
W00001275,110,40,7,33,70,61,9,36.36363636363637,6.363636363636363,30,63.63636363636363,55.45454545454545,8.181818181818182
W00001276,86,37,13,24,49,43,6,43.02325581395349,15.11627906976744,27.906976744186046,56.97674418604651,50,6.976744186046512
W00001277,124,51,9,42,73,67,6,41.12903225806452,7.258064516129033,33.87096774193548,58.87096774193549,54.03225806451613,4.838709677419355
W00001278,40,16,7,9,24,18,6,40,17.5,22.5,60,45,15
W00001279,89,41,6,35,48,41,7,46.06741573033708,6.741573033707865,39.325842696629216,53.93258426966292,46.06741573033708,7.865168539325842
W00001280,103,39,10,29,64,51,13,37.86407766990291,9.70873786407767,28.155339805825243,62.13592233009708,49.51456310679612,12.62135922330097
W00001281,45,16,0,16,29,23,6,35.55555555555556,0,35.55555555555556,64.44444444444444,51.11111111111111,13.333333333333334
W00001282,52,22,11,11,30,27,3,42.30769230769231,21.153846153846153,21.153846153846153,57.692307692307686,51.92307692307693,5.769230769230769
W00001283,126,51,18,33,75,62,13,40.476190476190474,14.285714285714285,26.190476190476193,59.523809523809526,49.2063492063492,10.317460317460316
W00001284,108,50,20,30,58,53,5,46.2962962962963,18.51851851851852,27.77777777777778,53.70370370370371,49.074074074074076,4.62962962962963
W00001285,86,24,5,19,62,54,8,27.906976744186046,5.813953488372093,22.093023255813954,72.09302325581395,62.7906976744186,9.30232558139535
W00001286,94,37,8,29,57,54,3,39.361702127659576,8.51063829787234,30.851063829787233,60.63829787234043,57.446808510638306,3.1914893617021276
W00001287,167,63,26,37,104,86,18,37.72455089820359,15.568862275449103,22.15568862275449,62.27544910179641,51.49700598802395,10.778443113772456
W00001288,156,53,15,38,103,92,11,33.97435897435898,9.615384615384617,24.358974358974358,66.02564102564102,58.97435897435898,7.051282051282051
W00001289,101,36,7,29,65,57,8,35.64356435643564,6.9306930693069315,28.71287128712871,64.35643564356435,56.43564356435643,7.920792079207921
W00001290,101,40,12,28,61,54,7,39.603960396039604,11.881188118811881,27.722772277227726,60.396039603960396,53.46534653465347,6.9306930693069315
W00001291,139,59,17,42,80,71,9,42.44604316546763,12.23021582733813,30.215827338129497,57.55395683453237,51.07913669064749,6.474820143884892
W00001292,49,25,6,19,24,22,2,51.02040816326531,12.244897959183673,38.775510204081634,48.97959183673469,44.89795918367347,4.081632653061225
W00001293,52,26,9,17,26,24,2,50,17.307692307692307,32.69230769230769,50,46.15384615384615,3.8461538461538463
W00001294,120,38,14,24,82,71,11,31.666666666666664,11.666666666666666,20,68.33333333333333,59.166666666666664,9.166666666666666
W00001295,140,43,21,22,97,79,18,30.714285714285715,15,15.714285714285714,69.28571428571428,56.42857142857143,12.857142857142856
W00001296,145,48,11,37,97,88,9,33.10344827586207,7.586206896551724,25.517241379310345,66.89655172413794,60.689655172413794,6.206896551724138
W00001297,98,34,11,23,64,55,9,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,56.12244897959183,9.183673469387756
W00001298,104,26,6,20,78,67,11,25,5.769230769230769,19.230769230769234,75,64.42307692307693,10.576923076923077
W00001299,97,35,8,27,62,49,13,36.08247422680412,8.24742268041237,27.835051546391753,63.91752577319587,50.51546391752577,13.402061855670103
W00001300,130,32,12,20,98,78,20,24.615384615384617,9.230769230769232,15.384615384615385,75.38461538461539,60,15.384615384615385
W00001301,107,41,10,31,66,48,18,38.31775700934579,9.345794392523365,28.971962616822427,61.6822429906542,44.85981308411215,16.822429906542055
W00001302,141,35,14,21,106,89,17,24.822695035460992,9.929078014184398,14.893617021276595,75.177304964539,63.12056737588653,12.056737588652481
W00001303,134,42,13,29,92,67,25,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,50,18.65671641791045
W00001304,127,38,13,25,89,72,17,29.92125984251969,10.236220472440944,19.68503937007874,70.07874015748031,56.69291338582677,13.385826771653544
W00001305,71,20,8,12,51,37,14,28.169014084507044,11.267605633802818,16.901408450704224,71.83098591549296,52.112676056338024,19.718309859154928
W00001306,122,45,9,36,77,58,19,36.885245901639344,7.377049180327869,29.508196721311474,63.114754098360656,47.540983606557376,15.573770491803279
W00001307,124,29,13,16,95,83,12,23.387096774193548,10.483870967741936,12.903225806451612,76.61290322580645,66.93548387096774,9.67741935483871
W00001308,122,39,16,23,83,63,20,31.967213114754102,13.114754098360656,18.852459016393443,68.0327868852459,51.63934426229508,16.39344262295082
W00001309,159,42,11,31,117,96,21,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,60.37735849056604,13.20754716981132
W00001311,169,39,13,26,130,112,18,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,66.27218934911244,10.650887573964498
W00001312,125,41,12,29,84,65,19,32.800000000000004,9.6,23.200000000000003,67.2,52,15.2
W00001313,73,23,10,13,50,38,12,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,52.054794520547944,16.43835616438356
W00001314,223,63,20,43,160,138,22,28.251121076233183,8.968609865470851,19.282511210762333,71.74887892376681,61.88340807174888,9.865470852017937
W00001315,145,35,9,26,110,93,17,24.137931034482758,6.206896551724138,17.93103448275862,75.86206896551724,64.13793103448275,11.724137931034482
W00001316,103,37,13,24,66,56,10,35.92233009708738,12.62135922330097,23.300970873786408,64.07766990291263,54.36893203883495,9.70873786407767
W00001317,150,42,16,26,108,84,24,28.000000000000004,10.666666666666668,17.333333333333336,72,56.00000000000001,16
W00001318,149,35,12,23,114,96,18,23.48993288590604,8.053691275167784,15.436241610738255,76.51006711409396,64.42953020134227,12.080536912751679
W00001319,128,32,8,24,96,80,16,25,6.25,18.75,75,62.5,12.5
W00001320,101,32,10,22,69,61,8,31.683168316831683,9.900990099009901,21.782178217821784,68.31683168316832,60.396039603960396,7.920792079207921
W00001321,76,24,3,21,52,45,7,31.57894736842105,3.9473684210526314,27.631578947368425,68.42105263157895,59.210526315789465,9.210526315789473
W00001322,115,39,7,32,76,62,14,33.91304347826087,6.086956521739131,27.82608695652174,66.08695652173913,53.91304347826087,12.173913043478262
W00001323,128,29,11,18,99,88,11,22.65625,8.59375,14.0625,77.34375,68.75,8.59375
W00001324,166,45,15,30,121,98,23,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,59.036144578313255,13.855421686746988
W00001325,182,46,18,28,136,106,30,25.274725274725274,9.89010989010989,15.384615384615385,74.72527472527473,58.24175824175825,16.483516483516482
W00001326,99,32,12,20,67,58,9,32.323232323232325,12.121212121212121,20.2020202020202,67.67676767676768,58.58585858585859,9.090909090909092
W00001327,117,44,18,26,73,58,15,37.60683760683761,15.384615384615385,22.22222222222222,62.39316239316239,49.572649572649574,12.82051282051282
W00001328,137,39,9,30,98,82,16,28.467153284671532,6.569343065693431,21.897810218978105,71.53284671532847,59.854014598540154,11.678832116788321
W00001329,142,46,15,31,96,87,9,32.3943661971831,10.56338028169014,21.830985915492956,67.6056338028169,61.267605633802816,6.338028169014084
W00001330,110,31,10,21,79,70,9,28.18181818181818,9.090909090909092,19.090909090909093,71.81818181818181,63.63636363636363,8.181818181818182
W00001331,190,63,31,32,127,92,35,33.1578947368421,16.315789473684212,16.842105263157894,66.84210526315789,48.421052631578945,18.421052631578945
W00001332,162,50,16,34,112,87,25,30.864197530864196,9.876543209876543,20.98765432098765,69.1358024691358,53.70370370370371,15.432098765432098
W00001333,187,50,20,30,137,109,28,26.737967914438503,10.695187165775401,16.042780748663102,73.2620320855615,58.288770053475936,14.973262032085561
W00001334,183,50,14,36,133,105,28,27.322404371584703,7.650273224043716,19.672131147540984,72.6775956284153,57.377049180327866,15.300546448087433
W00001335,124,34,9,25,90,63,27,27.419354838709676,7.258064516129033,20.161290322580644,72.58064516129032,50.806451612903224,21.774193548387096
W00010010,96,29,10,19,67,50,17,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,52.083333333333336,17.708333333333336
W00010011,124,31,5,26,93,82,11,25,4.032258064516129,20.967741935483872,75,66.12903225806451,8.870967741935484
W00010012,82,26,7,19,56,50,6,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,60.97560975609756,7.317073170731707
W00010013,134,51,14,37,83,68,15,38.059701492537314,10.44776119402985,27.611940298507463,61.940298507462686,50.74626865671642,11.194029850746269
W00010014,180,42,8,34,138,114,24,23.333333333333332,4.444444444444445,18.88888888888889,76.66666666666667,63.33333333333333,13.333333333333334
W00010015,113,41,12,29,72,64,8,36.283185840707965,10.619469026548673,25.663716814159294,63.716814159292035,56.63716814159292,7.079646017699115
W00010016,114,32,11,21,82,71,11,28.07017543859649,9.649122807017543,18.421052631578945,71.9298245614035,62.28070175438597,9.649122807017543
W00010457,234,61,9,52,173,151,22,26.06837606837607,3.8461538461538463,22.22222222222222,73.93162393162393,64.52991452991454,9.401709401709402
W00010458,158,54,18,36,104,86,18,34.177215189873415,11.39240506329114,22.78481012658228,65.82278481012658,54.43037974683544,11.39240506329114
W00010477,205,49,10,39,156,138,18,23.902439024390244,4.878048780487805,19.024390243902438,76.09756097560975,67.31707317073172,8.780487804878048
W00010480,44,15,4,11,29,26,3,34.090909090909086,9.090909090909092,25,65.9090909090909,59.09090909090909,6.8181818181818175
W00010493,143,45,15,30,98,81,17,31.46853146853147,10.48951048951049,20.97902097902098,68.53146853146853,56.64335664335665,11.888111888111888
