OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00004387,274,61,26,35,213,24,189,22.26277372262774,9.48905109489051,12.773722627737227,77.73722627737226,8.75912408759124,68.97810218978103
W00004388,324,79,38,41,245,18,227,24.382716049382715,11.728395061728394,12.654320987654321,75.61728395061729,5.555555555555555,70.06172839506173
W00004389,261,56,29,27,205,14,191,21.455938697318008,11.11111111111111,10.344827586206897,78.544061302682,5.363984674329502,73.18007662835248
W00004390,299,65,29,36,234,10,224,21.73913043478261,9.698996655518394,12.040133779264215,78.26086956521739,3.3444816053511706,74.91638795986621
W00004391,256,89,38,51,167,21,146,34.765625,14.84375,19.921875,65.234375,8.203125,57.03125
W00004392,285,59,25,34,226,9,217,20.701754385964914,8.771929824561402,11.929824561403509,79.2982456140351,3.1578947368421053,76.14035087719299
W00004393,298,62,32,30,236,20,216,20.80536912751678,10.738255033557047,10.06711409395973,79.19463087248322,6.7114093959731544,72.48322147651007
W00004394,297,50,24,26,247,17,230,16.835016835016837,8.080808080808081,8.754208754208754,83.16498316498317,5.723905723905724,77.44107744107744
W00004395,291,47,18,29,244,20,224,16.151202749140893,6.185567010309279,9.965635738831615,83.8487972508591,6.872852233676976,76.97594501718214
W00004396,277,63,31,32,214,28,186,22.743682310469314,11.191335740072201,11.552346570397113,77.25631768953069,10.108303249097473,67.14801444043322
W00004397,313,84,49,35,229,22,207,26.837060702875398,15.654952076677317,11.182108626198083,73.1629392971246,7.0287539936102235,66.13418530351439
W00004398,255,72,36,36,183,8,175,28.235294117647058,14.117647058823529,14.117647058823529,71.76470588235294,3.1372549019607843,68.62745098039215
W00004399,271,53,26,27,218,17,201,19.557195571955717,9.59409594095941,9.96309963099631,80.44280442804428,6.273062730627306,74.16974169741697
W00004400,241,58,31,27,183,14,169,24.066390041493776,12.863070539419086,11.20331950207469,75.93360995850622,5.809128630705394,70.12448132780082
W00004401,291,84,53,31,207,8,199,28.865979381443296,18.213058419243985,10.652920962199312,71.1340206185567,2.7491408934707904,68.38487972508591
W00004402,309,50,19,31,259,20,239,16.181229773462782,6.148867313915858,10.032362459546926,83.81877022653723,6.472491909385113,77.34627831715211
W00004403,307,66,38,28,241,22,219,21.49837133550489,12.37785016286645,9.120521172638437,78.50162866449512,7.166123778501629,71.33550488599349
W00004404,218,44,12,32,174,13,161,20.18348623853211,5.5045871559633035,14.678899082568808,79.81651376146789,5.963302752293578,73.85321100917432
W00004405,444,85,43,42,359,35,324,19.144144144144143,9.684684684684685,9.45945945945946,80.85585585585585,7.882882882882883,72.97297297297297
W00004406,374,75,26,49,299,32,267,20.053475935828878,6.951871657754011,13.101604278074866,79.94652406417111,8.55614973262032,71.3903743315508
W00004407,256,45,17,28,211,19,192,17.578125,6.640625,10.9375,82.421875,7.421875,75
W00004408,457,52,15,37,405,50,355,11.37855579868709,3.282275711159737,8.096280087527353,88.62144420131291,10.940919037199125,77.68052516411379
W00004409,296,35,14,21,261,19,242,11.824324324324325,4.72972972972973,7.094594594594595,88.17567567567568,6.418918918918918,81.75675675675676
W00004410,205,52,23,29,153,14,139,25.365853658536587,11.219512195121952,14.146341463414632,74.63414634146342,6.829268292682928,67.8048780487805
W00004411,389,95,72,23,294,22,272,24.42159383033419,18.50899742930591,5.912596401028278,75.57840616966581,5.655526992287918,69.9228791773779
W00004412,219,38,18,20,181,19,162,17.35159817351598,8.21917808219178,9.1324200913242,82.64840182648402,8.67579908675799,73.97260273972603
W00004413,274,53,22,31,221,14,207,19.34306569343066,8.02919708029197,11.313868613138686,80.65693430656934,5.109489051094891,75.54744525547446
W00004414,271,39,17,22,232,18,214,14.391143911439114,6.273062730627306,8.118081180811808,85.60885608856088,6.642066420664207,78.96678966789668
W00004415,228,42,16,26,186,19,167,18.421052631578945,7.017543859649122,11.403508771929824,81.57894736842105,8.333333333333332,73.24561403508771
W00004416,221,34,13,21,187,8,179,15.384615384615385,5.88235294117647,9.502262443438914,84.61538461538461,3.619909502262444,80.99547511312217
W00004417,189,25,9,16,164,14,150,13.227513227513226,4.761904761904762,8.465608465608465,86.77248677248677,7.4074074074074066,79.36507936507937
W00004418,212,34,20,14,178,20,158,16.037735849056602,9.433962264150944,6.60377358490566,83.9622641509434,9.433962264150944,74.52830188679245
W00004419,209,54,20,34,155,17,138,25.837320574162682,9.569377990430622,16.267942583732058,74.16267942583733,8.133971291866029,66.02870813397129
W00004420,246,49,22,27,197,21,176,19.91869918699187,8.94308943089431,10.975609756097562,80.08130081300813,8.536585365853659,71.54471544715447
W00004421,267,43,13,30,224,25,199,16.10486891385768,4.868913857677903,11.235955056179774,83.89513108614233,9.363295880149813,74.53183520599251
W00004422,273,35,14,21,238,27,211,12.82051282051282,5.128205128205128,7.6923076923076925,87.17948717948718,9.89010989010989,77.2893772893773
W00004423,261,54,23,31,207,21,186,20.689655172413794,8.812260536398467,11.877394636015326,79.3103448275862,8.045977011494253,71.26436781609196
W00004424,236,48,23,25,188,22,166,20.33898305084746,9.745762711864407,10.59322033898305,79.66101694915254,9.322033898305085,70.33898305084746
W00004425,280,45,15,30,235,23,212,16.071428571428573,5.357142857142857,10.714285714285714,83.92857142857143,8.214285714285714,75.71428571428571
W00004426,147,44,22,22,103,13,90,29.931972789115648,14.965986394557824,14.965986394557824,70.06802721088435,8.843537414965986,61.224489795918366
W00004427,256,51,26,25,205,14,191,19.921875,10.15625,9.765625,80.078125,5.46875,74.609375
W00004428,216,36,16,20,180,21,159,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,9.722222222222223,73.61111111111111
W00004429,287,71,36,35,216,22,194,24.738675958188153,12.543554006968641,12.195121951219512,75.26132404181185,7.665505226480835,67.59581881533101
W00004430,305,51,25,26,254,20,234,16.721311475409838,8.19672131147541,8.524590163934425,83.27868852459017,6.557377049180328,76.72131147540983
W00004431,407,65,27,38,342,41,301,15.970515970515969,6.6339066339066335,9.336609336609335,84.02948402948402,10.073710073710075,73.95577395577395
W00004432,362,70,36,34,292,30,262,19.337016574585636,9.94475138121547,9.392265193370166,80.66298342541437,8.287292817679557,72.37569060773481
W00004433,275,58,25,33,217,12,205,21.09090909090909,9.090909090909092,12,78.9090909090909,4.363636363636364,74.54545454545455
W00004434,254,42,19,23,212,21,191,16.535433070866144,7.480314960629922,9.05511811023622,83.46456692913385,8.267716535433072,75.19685039370079
W00004435,262,59,25,34,203,20,183,22.519083969465647,9.541984732824428,12.977099236641221,77.48091603053436,7.633587786259542,69.8473282442748
W00004436,281,56,25,31,225,12,213,19.9288256227758,8.896797153024911,11.032028469750891,80.0711743772242,4.270462633451958,75.80071174377224
W00004437,243,69,38,31,174,15,159,28.39506172839506,15.637860082304528,12.757201646090536,71.60493827160494,6.172839506172839,65.4320987654321
W00004438,358,67,34,33,291,25,266,18.71508379888268,9.497206703910614,9.217877094972067,81.28491620111731,6.983240223463687,74.30167597765363
W00004439,239,43,24,19,196,11,185,17.99163179916318,10.0418410041841,7.949790794979079,82.00836820083683,4.602510460251046,77.40585774058577
W00004440,277,72,49,23,205,20,185,25.992779783393498,17.689530685920577,8.303249097472925,74.0072202166065,7.2202166064981945,66.78700361010831
W00004441,333,102,65,37,231,15,216,30.630630630630627,19.51951951951952,11.11111111111111,69.36936936936937,4.504504504504505,64.86486486486487
W00004442,373,64,30,34,309,22,287,17.158176943699733,8.04289544235925,9.115281501340483,82.84182305630027,5.898123324396782,76.94369973190348
W00004443,253,66,35,31,187,11,176,26.08695652173913,13.83399209486166,12.25296442687747,73.91304347826086,4.3478260869565215,69.56521739130434
W00004444,303,80,40,40,223,13,210,26.4026402640264,13.2013201320132,13.2013201320132,73.5973597359736,4.29042904290429,69.3069306930693
W00004445,304,83,49,34,221,21,200,27.302631578947366,16.11842105263158,11.18421052631579,72.69736842105263,6.907894736842106,65.78947368421053
W00004446,413,97,48,49,316,10,306,23.486682808716708,11.62227602905569,11.864406779661017,76.51331719128329,2.4213075060532687,74.09200968523002
W00004448,226,72,38,34,154,11,143,31.858407079646017,16.8141592920354,15.04424778761062,68.14159292035397,4.867256637168142,63.27433628318584
W00004449,478,125,62,63,353,13,340,26.15062761506276,12.97071129707113,13.179916317991633,73.84937238493724,2.7196652719665275,71.1297071129707
W00004450,284,67,33,34,217,17,200,23.591549295774648,11.619718309859154,11.971830985915492,76.40845070422534,5.985915492957746,70.4225352112676
W00004451,321,94,49,45,227,12,215,29.283489096573206,15.264797507788161,14.018691588785046,70.7165109034268,3.7383177570093453,66.97819314641744
W00004452,273,52,29,23,221,9,212,19.047619047619047,10.622710622710622,8.424908424908425,80.95238095238095,3.296703296703297,77.65567765567766
W00004453,376,91,48,43,285,14,271,24.20212765957447,12.76595744680851,11.436170212765957,75.79787234042553,3.723404255319149,72.07446808510637
W00004454,277,90,39,51,187,7,180,32.49097472924188,14.079422382671481,18.4115523465704,67.50902527075813,2.527075812274368,64.98194945848375
W00004455,318,68,34,34,250,22,228,21.38364779874214,10.69182389937107,10.69182389937107,78.61635220125787,6.918238993710692,71.69811320754717
W00004456,309,77,44,33,232,18,214,24.919093851132686,14.239482200647249,10.679611650485436,75.08090614886731,5.825242718446602,69.25566343042071
W00004457,291,77,46,31,214,10,204,26.46048109965636,15.807560137457044,10.652920962199312,73.53951890034365,3.436426116838488,70.10309278350515
W00004458,290,83,45,38,207,5,202,28.620689655172416,15.517241379310345,13.10344827586207,71.37931034482759,1.7241379310344827,69.6551724137931
W00004459,239,97,58,39,142,10,132,40.58577405857741,24.267782426778243,16.317991631799163,59.41422594142259,4.184100418410042,55.23012552301255
W00004460,254,71,33,38,183,12,171,27.95275590551181,12.992125984251967,14.960629921259844,72.04724409448819,4.724409448818897,67.32283464566929
W00004461,351,97,60,37,254,11,243,27.635327635327634,17.094017094017094,10.541310541310542,72.36467236467237,3.133903133903134,69.23076923076923
W00004462,264,85,44,41,179,8,171,32.196969696969695,16.666666666666664,15.530303030303031,67.8030303030303,3.0303030303030303,64.77272727272727
W00004463,337,70,39,31,267,17,250,20.77151335311573,11.572700296735905,9.198813056379821,79.22848664688428,5.044510385756676,74.1839762611276
W00004464,290,109,64,45,181,21,160,37.58620689655172,22.06896551724138,15.517241379310345,62.41379310344828,7.241379310344828,55.172413793103445
W00004465,213,56,38,18,157,13,144,26.291079812206576,17.84037558685446,8.450704225352112,73.70892018779342,6.103286384976526,67.6056338028169
W00004466,256,77,43,34,179,6,173,30.078125,16.796875,13.28125,69.921875,2.34375,67.578125
W00004467,249,70,37,33,179,6,173,28.11244979919679,14.859437751004014,13.253012048192772,71.8875502008032,2.4096385542168677,69.47791164658635
W00004468,246,56,29,27,190,7,183,22.76422764227642,11.788617886178862,10.975609756097562,77.23577235772358,2.8455284552845526,74.39024390243902
W00004469,325,84,48,36,241,10,231,25.846153846153847,14.76923076923077,11.076923076923077,74.15384615384616,3.076923076923077,71.07692307692308
W00004470,256,67,36,31,189,12,177,26.171875,14.0625,12.109375,73.828125,4.6875,69.140625
W00004471,322,117,69,48,205,12,193,36.33540372670808,21.428571428571427,14.906832298136646,63.66459627329193,3.7267080745341614,59.93788819875776
W00004472,334,124,73,51,210,11,199,37.12574850299401,21.856287425149702,15.269461077844312,62.874251497005986,3.293413173652695,59.58083832335329
W00004473,293,78,45,33,215,9,206,26.621160409556317,15.358361774744028,11.262798634812286,73.37883959044369,3.0716723549488054,70.30716723549489
W00004474,319,88,44,44,231,25,206,27.586206896551722,13.793103448275861,13.793103448275861,72.41379310344827,7.836990595611286,64.57680250783699
W00004475,295,83,36,47,212,17,195,28.135593220338983,12.203389830508476,15.932203389830507,71.86440677966101,5.762711864406779,66.10169491525424
W00004476,227,82,54,28,145,8,137,36.12334801762114,23.788546255506606,12.334801762114537,63.87665198237885,3.524229074889868,60.352422907488986
W00004477,409,126,68,58,283,15,268,30.80684596577017,16.625916870415647,14.180929095354522,69.19315403422983,3.6674816625916873,65.52567237163814
W00004478,377,90,54,36,287,13,274,23.872679045092838,14.323607427055704,9.549071618037134,76.12732095490716,3.4482758620689653,72.67904509283821
W00004479,323,73,38,35,250,16,234,22.60061919504644,11.76470588235294,10.8359133126935,77.39938080495357,4.953560371517028,72.44582043343654
W00004482,292,96,46,50,196,12,184,32.87671232876712,15.753424657534246,17.123287671232877,67.12328767123287,4.10958904109589,63.013698630136986
W00004483,316,104,63,41,212,14,198,32.91139240506329,19.936708860759495,12.974683544303797,67.08860759493672,4.430379746835443,62.65822784810127
W00004484,352,67,28,39,285,28,257,19.03409090909091,7.954545454545454,11.079545454545455,80.9659090909091,7.954545454545454,73.01136363636364
W00004485,333,82,42,40,251,33,218,24.624624624624623,12.612612612612612,12.012012012012011,75.37537537537537,9.90990990990991,65.46546546546547
W00004486,388,78,44,34,310,26,284,20.103092783505154,11.34020618556701,8.762886597938143,79.89690721649485,6.701030927835052,73.19587628865979
W00004487,266,60,22,38,206,23,183,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,8.646616541353383,68.796992481203
W00004488,280,64,27,37,216,27,189,22.857142857142858,9.642857142857144,13.214285714285715,77.14285714285715,9.642857142857144,67.5
W00004489,297,50,18,32,247,23,224,16.835016835016837,6.0606060606060606,10.774410774410773,83.16498316498317,7.744107744107744,75.42087542087542
W00004490,272,69,30,39,203,30,173,25.36764705882353,11.029411764705882,14.338235294117647,74.63235294117648,11.029411764705882,63.60294117647059
W00004491,199,41,20,21,158,14,144,20.603015075376884,10.050251256281408,10.552763819095476,79.39698492462311,7.035175879396985,72.36180904522614
W00004492,240,51,21,30,189,6,183,21.25,8.75,12.5,78.75,2.5,76.25
W00004493,334,72,34,38,262,32,230,21.55688622754491,10.179640718562874,11.377245508982035,78.44311377245509,9.580838323353294,68.8622754491018
W00004494,406,65,27,38,341,35,306,16.00985221674877,6.65024630541872,9.35960591133005,83.99014778325123,8.620689655172415,75.36945812807882
W00004495,352,64,19,45,288,31,257,18.181818181818183,5.3977272727272725,12.784090909090908,81.81818181818183,8.806818181818182,73.01136363636364
W00004496,460,113,78,35,347,29,318,24.565217391304348,16.956521739130434,7.608695652173914,75.43478260869566,6.304347826086956,69.1304347826087
W00004497,331,69,29,40,262,28,234,20.84592145015106,8.761329305135952,12.084592145015106,79.15407854984893,8.459214501510575,70.69486404833837
W00004498,432,91,51,40,341,45,296,21.064814814814813,11.805555555555555,9.25925925925926,78.93518518518519,10.416666666666668,68.51851851851852
W00004499,239,62,27,35,177,16,161,25.94142259414226,11.297071129707113,14.644351464435147,74.05857740585773,6.694560669456067,67.36401673640168
W00004500,333,95,49,46,238,30,208,28.52852852852853,14.714714714714713,13.813813813813812,71.47147147147147,9.00900900900901,62.46246246246246
W00004501,261,66,35,31,195,21,174,25.287356321839084,13.409961685823754,11.877394636015326,74.71264367816092,8.045977011494253,66.66666666666666
W00004502,326,61,36,25,265,17,248,18.711656441717793,11.042944785276074,7.668711656441718,81.28834355828221,5.214723926380368,76.07361963190185
W00004503,265,89,48,41,176,10,166,33.58490566037736,18.11320754716981,15.471698113207546,66.41509433962264,3.7735849056603774,62.64150943396226
W00004504,335,50,21,29,285,26,259,14.925373134328357,6.26865671641791,8.656716417910449,85.07462686567165,7.761194029850746,77.31343283582089
W00004505,268,78,40,38,190,16,174,29.1044776119403,14.925373134328357,14.17910447761194,70.8955223880597,5.970149253731343,64.92537313432835
W00004506,289,73,28,45,216,23,193,25.259515570934255,9.688581314878892,15.570934256055363,74.74048442906575,7.958477508650519,66.78200692041523
W00004507,497,94,47,47,403,30,373,18.91348088531187,9.456740442655935,9.456740442655935,81.08651911468813,6.036217303822937,75.0503018108652
W00004508,309,91,51,40,218,16,202,29.449838187702266,16.50485436893204,12.944983818770226,70.55016181229773,5.177993527508091,65.37216828478964
W00004509,309,72,46,26,237,22,215,23.300970873786408,14.886731391585762,8.414239482200648,76.69902912621359,7.119741100323624,69.57928802588997
W00004510,380,80,37,43,300,25,275,21.052631578947366,9.736842105263158,11.31578947368421,78.94736842105263,6.578947368421052,72.36842105263158
W00004511,418,72,32,40,346,30,316,17.22488038277512,7.655502392344498,9.569377990430622,82.77511961722487,7.177033492822966,75.5980861244019
W00004512,351,92,43,49,259,21,238,26.21082621082621,12.250712250712251,13.96011396011396,73.78917378917379,5.982905982905983,67.80626780626781
W00004514,318,60,32,28,258,27,231,18.867924528301888,10.062893081761008,8.80503144654088,81.13207547169812,8.49056603773585,72.64150943396226
W00004515,279,86,44,42,193,14,179,30.824372759856633,15.770609318996415,15.053763440860216,69.17562724014337,5.017921146953405,64.15770609318996
W00004516,286,79,42,37,207,18,189,27.62237762237762,14.685314685314685,12.937062937062937,72.37762237762237,6.293706293706294,66.08391608391608
W00004517,342,105,74,31,237,22,215,30.701754385964914,21.637426900584796,9.064327485380117,69.2982456140351,6.432748538011696,62.86549707602339
W00004518,310,84,50,34,226,19,207,27.09677419354839,16.129032258064516,10.967741935483872,72.90322580645162,6.129032258064516,66.77419354838709
W00004520,331,76,32,44,255,20,235,22.9607250755287,9.667673716012084,13.293051359516618,77.0392749244713,6.042296072507553,70.99697885196375
W00004521,371,110,63,47,261,22,239,29.649595687331537,16.9811320754717,12.668463611859837,70.35040431266847,5.929919137466308,64.42048517520216
W00004522,338,61,26,35,277,25,252,18.04733727810651,7.6923076923076925,10.355029585798817,81.95266272189349,7.396449704142012,74.55621301775149
W00004523,335,102,50,52,233,14,219,30.447761194029848,14.925373134328357,15.522388059701491,69.55223880597015,4.179104477611941,65.3731343283582
W00004524,308,63,28,35,245,22,223,20.454545454545457,9.090909090909092,11.363636363636363,79.54545454545455,7.142857142857142,72.40259740259741
W00004525,306,58,20,38,248,21,227,18.954248366013072,6.535947712418301,12.418300653594772,81.04575163398692,6.862745098039216,74.18300653594771
W00004526,226,59,30,29,167,24,143,26.10619469026549,13.274336283185843,12.831858407079647,73.89380530973452,10.619469026548673,63.27433628318584
W00004527,412,85,35,50,327,30,297,20.631067961165048,8.495145631067961,12.135922330097088,79.36893203883496,7.281553398058252,72.0873786407767
W00004528,263,52,21,31,211,26,185,19.771863117870723,7.984790874524715,11.787072243346007,80.22813688212928,9.885931558935361,70.34220532319392
W00004529,313,67,46,21,246,23,223,21.405750798722046,14.696485623003195,6.7092651757188495,78.59424920127796,7.348242811501597,71.24600638977637
W00004530,288,67,38,29,221,16,205,23.26388888888889,13.194444444444445,10.069444444444445,76.73611111111111,5.555555555555555,71.18055555555556
W00004531,222,58,31,27,164,15,149,26.126126126126124,13.963963963963963,12.162162162162163,73.87387387387388,6.756756756756757,67.11711711711712
W00004532,291,57,30,27,234,26,208,19.587628865979383,10.309278350515463,9.278350515463918,80.41237113402062,8.934707903780069,71.47766323024055
W00004533,281,83,43,40,198,31,167,29.537366548042705,15.302491103202847,14.23487544483986,70.46263345195729,11.032028469750891,59.430604982206404
W00004534,304,61,28,33,243,18,225,20.065789473684212,9.210526315789473,10.855263157894738,79.93421052631578,5.921052631578947,74.01315789473685
W00004535,307,73,38,35,234,23,211,23.778501628664493,12.37785016286645,11.400651465798045,76.2214983713355,7.491856677524431,68.72964169381108
W00004536,288,66,30,36,222,14,208,22.916666666666664,10.416666666666668,12.5,77.08333333333334,4.861111111111112,72.22222222222221
W00004537,340,74,33,41,266,18,248,21.764705882352942,9.705882352941178,12.058823529411764,78.23529411764706,5.294117647058823,72.94117647058823
W00004538,302,48,22,26,254,23,231,15.894039735099339,7.28476821192053,8.609271523178808,84.10596026490066,7.6158940397351,76.49006622516556
W00004539,289,77,48,29,212,19,193,26.643598615916954,16.608996539792386,10.034602076124568,73.35640138408304,6.5743944636678195,66.78200692041523
W00004540,392,100,54,46,292,8,284,25.510204081632654,13.77551020408163,11.73469387755102,74.48979591836735,2.0408163265306123,72.44897959183673
W00004541,307,71,33,38,236,16,220,23.12703583061889,10.749185667752444,12.37785016286645,76.8729641693811,5.211726384364821,71.66123778501628
W00004542,287,55,29,26,232,7,225,19.16376306620209,10.104529616724738,9.059233449477352,80.8362369337979,2.4390243902439024,78.397212543554
W00004544,350,62,28,34,288,21,267,17.71428571428571,8,9.714285714285714,82.28571428571428,6,76.28571428571429
W00004545,290,65,34,31,225,28,197,22.413793103448278,11.724137931034482,10.689655172413794,77.58620689655173,9.655172413793103,67.93103448275862
W00004546,277,54,28,26,223,18,205,19.494584837545126,10.108303249097473,9.386281588447654,80.50541516245488,6.4981949458483745,74.0072202166065
W00004547,266,54,25,29,212,18,194,20.30075187969925,9.398496240601503,10.902255639097744,79.69924812030075,6.7669172932330826,72.93233082706767
W00004549,244,63,35,28,181,11,170,25.81967213114754,14.344262295081966,11.475409836065573,74.18032786885246,4.508196721311475,69.67213114754098
W00004550,281,61,30,31,220,17,203,21.70818505338078,10.676156583629894,11.032028469750891,78.29181494661923,6.049822064056939,72.24199288256227
W00004552,429,82,39,43,347,32,315,19.114219114219114,9.090909090909092,10.023310023310025,80.88578088578089,7.459207459207459,73.42657342657343
W00004553,377,121,77,44,256,34,222,32.09549071618037,20.424403183023873,11.671087533156498,67.90450928381962,9.018567639257293,58.88594164456234
W00004554,381,83,42,41,298,25,273,21.784776902887142,11.023622047244094,10.761154855643044,78.21522309711287,6.561679790026247,71.65354330708661
W00004555,279,51,26,25,228,22,206,18.27956989247312,9.31899641577061,8.960573476702509,81.72043010752688,7.885304659498208,73.83512544802868
W00004556,446,77,34,43,369,39,330,17.26457399103139,7.623318385650224,9.641255605381167,82.7354260089686,8.74439461883408,73.99103139013454
W00004557,298,47,20,27,251,27,224,15.771812080536913,6.7114093959731544,9.060402684563758,84.22818791946308,9.060402684563758,75.16778523489933
W00004558,308,59,19,40,249,29,220,19.155844155844157,6.1688311688311686,12.987012987012985,80.84415584415584,9.415584415584416,71.42857142857143
W00004559,293,92,47,45,201,25,176,31.399317406143346,16.040955631399317,15.358361774744028,68.60068259385666,8.532423208191126,60.068259385665534
W00004560,328,61,13,48,267,25,242,18.597560975609756,3.9634146341463414,14.634146341463413,81.40243902439023,7.621951219512195,73.78048780487805
W00004561,183,52,23,29,131,9,122,28.415300546448087,12.568306010928962,15.846994535519126,71.58469945355192,4.918032786885246,66.66666666666666
W00004562,217,61,34,27,156,13,143,28.110599078341014,15.668202764976957,12.442396313364055,71.88940092165899,5.990783410138248,65.89861751152074
W00004563,362,112,64,48,250,21,229,30.939226519337016,17.67955801104972,13.259668508287293,69.06077348066299,5.801104972375691,63.25966850828729
W00004564,209,64,37,27,145,11,134,30.62200956937799,17.703349282296653,12.918660287081341,69.377990430622,5.263157894736842,64.11483253588517
W00004565,323,83,44,39,240,26,214,25.696594427244584,13.622291021671826,12.074303405572756,74.30340557275542,8.04953560371517,66.25386996904025
W00004566,311,53,24,29,258,21,237,17.041800643086816,7.717041800643088,9.32475884244373,82.95819935691318,6.752411575562702,76.20578778135048
W00004567,174,67,39,28,107,5,102,38.50574712643678,22.413793103448278,16.091954022988507,61.49425287356321,2.8735632183908044,58.620689655172406
W00004568,291,38,11,27,253,17,236,13.058419243986256,3.7800687285223367,9.278350515463918,86.94158075601375,5.841924398625429,81.09965635738831
W00004569,265,95,67,28,170,12,158,35.84905660377358,25.28301886792453,10.566037735849058,64.15094339622641,4.528301886792453,59.62264150943396
W00004570,264,81,50,31,183,6,177,30.681818181818183,18.939393939393938,11.742424242424242,69.31818181818183,2.272727272727273,67.04545454545455
W00004571,352,42,13,29,310,33,277,11.931818181818182,3.6931818181818183,8.238636363636363,88.06818181818183,9.375,78.69318181818183
W00004572,330,66,27,39,264,33,231,20,8.181818181818182,11.818181818181818,80,10,70
W00004573,190,113,72,41,77,12,65,59.473684210526315,37.89473684210527,21.578947368421055,40.526315789473685,6.315789473684211,34.21052631578947
W00004574,363,48,16,32,315,23,292,13.223140495867769,4.40771349862259,8.81542699724518,86.77685950413223,6.336088154269973,80.44077134986226
W00004575,245,83,53,30,162,8,154,33.87755102040816,21.63265306122449,12.244897959183673,66.12244897959184,3.2653061224489797,62.857142857142854
W00004576,311,44,24,20,267,28,239,14.14790996784566,7.717041800643088,6.430868167202572,85.85209003215434,9.003215434083602,76.84887459807074
W00004577,221,71,36,35,150,16,134,32.126696832579185,16.289592760180994,15.837104072398189,67.87330316742081,7.239819004524888,60.633484162895925
W00004578,276,78,43,35,198,14,184,28.26086956521739,15.579710144927535,12.681159420289855,71.73913043478261,5.072463768115942,66.66666666666666
W00004579,243,89,50,39,154,13,141,36.62551440329218,20.5761316872428,16.049382716049383,63.37448559670782,5.349794238683128,58.0246913580247
W00004580,270,60,22,38,210,16,194,22.22222222222222,8.148148148148149,14.074074074074074,77.77777777777779,5.9259259259259265,71.85185185185186
W00004581,269,65,32,33,204,15,189,24.1635687732342,11.895910780669144,12.267657992565056,75.8364312267658,5.5762081784386615,70.26022304832715
W00004582,320,50,21,29,270,16,254,15.625,6.5625,9.0625,84.375,5,79.375
W00004583,280,41,15,26,239,27,212,14.642857142857144,5.357142857142857,9.285714285714286,85.35714285714285,9.642857142857144,75.71428571428571
W00004584,319,69,24,45,250,24,226,21.630094043887148,7.523510971786834,14.106583072100312,78.36990595611285,7.523510971786834,70.84639498432603
W00004586,313,51,16,35,262,29,233,16.293929712460063,5.111821086261981,11.182108626198083,83.70607028753993,9.26517571884984,74.4408945686901
W00004587,359,46,19,27,313,28,285,12.813370473537605,5.2924791086350975,7.520891364902507,87.1866295264624,7.7994428969359335,79.38718662952647
W00004588,270,57,13,44,213,29,184,21.11111111111111,4.814814814814815,16.296296296296298,78.88888888888889,10.74074074074074,68.14814814814815
W00004589,241,42,15,27,199,19,180,17.42738589211618,6.224066390041494,11.20331950207469,82.57261410788381,7.883817427385892,74.68879668049793
W00004590,478,95,31,64,383,45,338,19.874476987447697,6.485355648535565,13.389121338912133,80.1255230125523,9.414225941422593,70.7112970711297
W00004591,254,52,16,36,202,19,183,20.47244094488189,6.299212598425196,14.173228346456693,79.52755905511812,7.480314960629922,72.04724409448819
W00004592,227,45,17,28,182,24,158,19.823788546255507,7.488986784140969,12.334801762114537,80.1762114537445,10.572687224669604,69.60352422907489
W00004593,264,47,22,25,217,16,201,17.803030303030305,8.333333333333332,9.469696969696969,82.1969696969697,6.0606060606060606,76.13636363636364
W00004594,261,44,24,20,217,19,198,16.85823754789272,9.195402298850574,7.662835249042145,83.14176245210729,7.2796934865900385,75.86206896551724
W00004595,275,51,24,27,224,17,207,18.545454545454547,8.727272727272728,9.818181818181818,81.45454545454545,6.181818181818182,75.27272727272727
W00004596,360,53,26,27,307,22,285,14.722222222222223,7.222222222222221,7.5,85.27777777777777,6.111111111111111,79.16666666666666
W00004597,279,66,27,39,213,26,187,23.655913978494624,9.67741935483871,13.978494623655912,76.34408602150538,9.31899641577061,67.02508960573476
W00004598,351,76,38,38,275,28,247,21.65242165242165,10.826210826210826,10.826210826210826,78.34757834757835,7.977207977207977,70.37037037037037
W00004599,299,53,21,32,246,25,221,17.725752508361204,7.023411371237458,10.702341137123746,82.2742474916388,8.361204013377927,73.91304347826086
W00004600,325,95,50,45,230,14,216,29.230769230769234,15.384615384615385,13.846153846153847,70.76923076923077,4.3076923076923075,66.46153846153847
W00004601,287,62,36,26,225,7,218,21.602787456445995,12.543554006968641,9.059233449477352,78.397212543554,2.4390243902439024,75.9581881533101
W00004602,321,64,31,33,257,15,242,19.937694704049843,9.657320872274143,10.2803738317757,80.06230529595015,4.672897196261682,75.38940809968847
W00004603,305,68,39,29,237,12,225,22.295081967213115,12.786885245901638,9.508196721311474,77.70491803278688,3.934426229508197,73.77049180327869
W00004604,280,72,38,34,208,5,203,25.71428571428571,13.571428571428571,12.142857142857142,74.28571428571429,1.7857142857142856,72.5
