OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00118187,437,117,60,57,320,45,275,26.773455377574372,13.729977116704806,13.043478260869565,73.22654462242562,10.297482837528605,62.92906178489702
E00118188,365,74,22,52,291,23,268,20.273972602739725,6.027397260273973,14.246575342465754,79.72602739726027,6.301369863013699,73.42465753424658
E00118189,236,65,29,36,171,12,159,27.54237288135593,12.288135593220339,15.254237288135593,72.45762711864407,5.084745762711865,67.37288135593221
E00118190,379,66,17,49,313,37,276,17.41424802110818,4.485488126649076,12.928759894459102,82.58575197889182,9.762532981530343,72.82321899736148
E00118191,390,69,19,50,321,32,289,17.692307692307693,4.871794871794872,12.82051282051282,82.3076923076923,8.205128205128204,74.1025641025641
E00118192,428,85,25,60,343,41,302,19.859813084112147,5.841121495327103,14.018691588785046,80.14018691588785,9.579439252336448,70.56074766355141
E00118193,359,86,26,60,273,31,242,23.955431754874652,7.242339832869081,16.71309192200557,76.04456824512535,8.635097493036211,67.40947075208913
E00118194,389,82,23,59,307,32,275,21.079691516709513,5.912596401028278,15.167095115681233,78.9203084832905,8.226221079691516,70.69408740359897
E00118195,383,31,10,21,352,39,313,8.093994778067886,2.610966057441253,5.483028720626632,91.90600522193212,10.182767624020887,81.72323759791122
E00118196,339,66,27,39,273,28,245,19.469026548672566,7.964601769911504,11.504424778761061,80.53097345132744,8.259587020648967,72.27138643067846
E00118197,285,35,7,28,250,23,227,12.280701754385964,2.456140350877193,9.824561403508772,87.71929824561403,8.070175438596491,79.64912280701755
E00118198,321,44,12,32,277,19,258,13.707165109034266,3.7383177570093453,9.968847352024921,86.29283489096574,5.919003115264798,80.37383177570094
E00118199,214,41,18,23,173,23,150,19.158878504672895,8.411214953271028,10.74766355140187,80.8411214953271,10.74766355140187,70.09345794392523
E00118200,321,45,15,30,276,27,249,14.018691588785046,4.672897196261682,9.345794392523365,85.98130841121495,8.411214953271028,77.57009345794393
E00118202,252,32,4,28,220,23,197,12.698412698412698,1.5873015873015872,11.11111111111111,87.3015873015873,9.126984126984127,78.17460317460318
E00118205,279,28,4,24,251,35,216,10.03584229390681,1.4336917562724014,8.60215053763441,89.96415770609319,12.544802867383511,77.41935483870968
E00118206,582,104,13,91,478,54,424,17.869415807560138,2.2336769759450172,15.63573883161512,82.13058419243985,9.278350515463918,72.85223367697594
E00118207,426,58,9,49,368,49,319,13.615023474178404,2.112676056338028,11.502347417840376,86.3849765258216,11.502347417840376,74.88262910798123
E00118208,313,36,7,29,277,35,242,11.501597444089457,2.2364217252396164,9.26517571884984,88.49840255591054,11.182108626198083,77.31629392971246
E00118209,294,51,19,32,243,32,211,17.346938775510203,6.462585034013606,10.884353741496598,82.6530612244898,10.884353741496598,71.7687074829932
E00118210,281,50,20,30,231,28,203,17.793594306049823,7.11743772241993,10.676156583629894,82.20640569395017,9.9644128113879,72.24199288256227
E00118211,294,39,12,27,255,17,238,13.26530612244898,4.081632653061225,9.183673469387756,86.73469387755102,5.782312925170068,80.95238095238095
E00118212,278,26,4,22,252,26,226,9.352517985611511,1.4388489208633095,7.913669064748201,90.64748201438849,9.352517985611511,81.29496402877699
E00118213,256,41,14,27,215,17,198,16.015625,5.46875,10.546875,83.984375,6.640625,77.34375
E00118214,416,106,57,49,310,36,274,25.48076923076923,13.701923076923078,11.778846153846153,74.51923076923077,8.653846153846153,65.86538461538461
E00118215,295,44,19,25,251,19,232,14.915254237288137,6.440677966101695,8.47457627118644,85.08474576271186,6.440677966101695,78.64406779661017
E00118216,408,35,4,31,373,30,343,8.57843137254902,0.9803921568627451,7.598039215686274,91.42156862745098,7.352941176470589,84.06862745098039
E00118217,265,46,19,27,219,25,194,17.358490566037734,7.169811320754717,10.18867924528302,82.64150943396227,9.433962264150944,73.20754716981132
E00118218,333,33,8,25,300,31,269,9.90990990990991,2.4024024024024024,7.5075075075075075,90.09009009009009,9.30930930930931,80.78078078078079
E00118220,450,56,24,32,394,55,339,12.444444444444445,5.333333333333334,7.111111111111111,87.55555555555556,12.222222222222221,75.33333333333333
E00118221,301,42,10,32,259,22,237,13.953488372093023,3.322259136212625,10.631229235880399,86.04651162790698,7.308970099667775,78.7375415282392
E00118222,309,35,4,31,274,33,241,11.326860841423949,1.2944983818770228,10.032362459546926,88.67313915857605,10.679611650485436,77.99352750809061
E00118223,463,51,13,38,412,36,376,11.01511879049676,2.8077753779697625,8.207343412526997,88.98488120950324,7.775377969762419,81.20950323974083
E00118224,275,24,3,21,251,26,225,8.727272727272728,1.090909090909091,7.636363636363637,91.27272727272727,9.454545454545455,81.81818181818183
E00118225,344,49,13,36,295,47,248,14.244186046511627,3.77906976744186,10.465116279069768,85.75581395348837,13.662790697674417,72.09302325581395
E00118226,259,27,7,20,232,21,211,10.424710424710424,2.7027027027027026,7.722007722007722,89.57528957528957,8.108108108108109,81.46718146718148
E00118227,306,32,8,24,274,17,257,10.457516339869281,2.6143790849673203,7.8431372549019605,89.54248366013073,5.555555555555555,83.98692810457517
E00118228,277,42,7,35,235,25,210,15.162454873646208,2.527075812274368,12.63537906137184,84.83754512635379,9.025270758122744,75.81227436823104
E00118229,269,44,19,25,225,18,207,16.356877323420075,7.063197026022305,9.293680297397769,83.64312267657994,6.691449814126393,76.95167286245353
E00118232,446,81,26,55,365,31,334,18.161434977578477,5.829596412556054,12.331838565022421,81.83856502242153,6.950672645739911,74.88789237668162
E00118233,435,50,17,33,385,42,343,11.494252873563218,3.9080459770114944,7.586206896551724,88.50574712643679,9.655172413793103,78.85057471264368
E00118234,468,59,15,44,409,48,361,12.606837606837606,3.205128205128205,9.401709401709402,87.3931623931624,10.256410256410255,77.13675213675214
E00118235,440,62,27,35,378,42,336,14.09090909090909,6.136363636363637,7.954545454545454,85.9090909090909,9.545454545454547,76.36363636363637
E00118236,335,50,15,35,285,33,252,14.925373134328357,4.477611940298507,10.44776119402985,85.07462686567165,9.850746268656717,75.22388059701493
E00118237,335,69,30,39,266,26,240,20.597014925373134,8.955223880597014,11.641791044776118,79.40298507462687,7.761194029850746,71.64179104477611
E00118238,418,49,20,29,369,41,328,11.722488038277511,4.784688995215311,6.937799043062201,88.27751196172248,9.808612440191387,78.4688995215311
E00118239,331,56,22,34,275,29,246,16.91842900302115,6.646525679758309,10.27190332326284,83.08157099697885,8.761329305135952,74.32024169184291
E00118240,360,42,9,33,318,33,285,11.666666666666666,2.5,9.166666666666666,88.33333333333333,9.166666666666666,79.16666666666666
E00118241,249,50,17,33,199,11,188,20.080321285140563,6.827309236947792,13.253012048192772,79.91967871485943,4.417670682730924,75.50200803212851
E00118242,286,32,15,17,254,29,225,11.188811188811188,5.244755244755245,5.944055944055944,88.81118881118881,10.13986013986014,78.67132867132867
E00118243,424,44,9,35,380,41,339,10.377358490566039,2.1226415094339623,8.254716981132075,89.62264150943396,9.669811320754718,79.95283018867924
E00118244,128,17,7,10,111,14,97,13.28125,5.46875,7.8125,86.71875,10.9375,75.78125
E00118245,315,40,9,31,275,29,246,12.698412698412698,2.857142857142857,9.841269841269842,87.3015873015873,9.206349206349207,78.0952380952381
E00118246,392,72,34,38,320,48,272,18.367346938775512,8.673469387755102,9.693877551020408,81.63265306122449,12.244897959183673,69.38775510204081
E00118248,229,20,5,15,209,21,188,8.73362445414847,2.1834061135371177,6.550218340611353,91.26637554585153,9.170305676855897,82.09606986899564
E00118249,203,40,12,28,163,24,139,19.704433497536947,5.911330049261084,13.793103448275861,80.29556650246306,11.822660098522167,68.4729064039409
E00118250,155,22,7,15,133,13,120,14.193548387096774,4.516129032258064,9.67741935483871,85.80645161290322,8.38709677419355,77.41935483870968
E00118251,281,44,11,33,237,25,212,15.658362989323843,3.9145907473309607,11.743772241992882,84.34163701067615,8.896797153024911,75.44483985765125
E00118252,290,41,9,32,249,26,223,14.13793103448276,3.103448275862069,11.03448275862069,85.86206896551725,8.96551724137931,76.89655172413794
E00118253,304,51,17,34,253,25,228,16.776315789473685,5.592105263157895,11.18421052631579,83.22368421052632,8.223684210526317,75
E00118254,345,33,7,26,312,43,269,9.565217391304348,2.0289855072463765,7.536231884057972,90.43478260869566,12.46376811594203,77.97101449275362
E00118255,319,28,6,22,291,18,273,8.77742946708464,1.8808777429467085,6.896551724137931,91.22257053291536,5.6426332288401255,85.57993730407524
E00118256,443,87,32,55,356,27,329,19.63882618510158,7.223476297968396,12.415349887133182,80.36117381489842,6.094808126410835,74.2663656884876
E00118257,415,44,18,26,371,35,336,10.602409638554217,4.337349397590361,6.265060240963856,89.39759036144578,8.433734939759036,80.96385542168674
E00118258,533,65,23,42,468,41,427,12.195121951219512,4.315196998123827,7.879924953095685,87.8048780487805,7.6923076923076925,80.1125703564728
E00118259,450,61,14,47,389,35,354,13.555555555555557,3.111111111111111,10.444444444444445,86.44444444444444,7.777777777777778,78.66666666666666
E00118260,131,18,4,14,113,7,106,13.740458015267176,3.0534351145038165,10.687022900763358,86.25954198473282,5.343511450381679,80.91603053435115
E00118261,210,32,7,25,178,14,164,15.238095238095239,3.3333333333333335,11.904761904761903,84.76190476190476,6.666666666666667,78.0952380952381
E00118262,360,44,12,32,316,34,282,12.222222222222221,3.3333333333333335,8.88888888888889,87.77777777777777,9.444444444444445,78.33333333333333
E00118263,552,72,23,49,480,41,439,13.043478260869565,4.166666666666666,8.876811594202898,86.95652173913044,7.427536231884058,79.52898550724638
E00118264,362,38,16,22,324,39,285,10.497237569060774,4.41988950276243,6.077348066298343,89.50276243093923,10.773480662983426,78.72928176795581
E00118265,315,43,14,29,272,30,242,13.65079365079365,4.444444444444445,9.206349206349207,86.34920634920636,9.523809523809524,76.82539682539684
E00118266,291,38,10,28,253,34,219,13.058419243986256,3.436426116838488,9.621993127147768,86.94158075601375,11.683848797250858,75.25773195876289
E00118267,296,35,10,25,261,24,237,11.824324324324325,3.3783783783783785,8.445945945945946,88.17567567567568,8.108108108108109,80.06756756756756
E00118268,294,28,10,18,266,31,235,9.523809523809524,3.4013605442176873,6.122448979591836,90.47619047619048,10.54421768707483,79.93197278911565
E00118269,374,70,20,50,304,33,271,18.71657754010695,5.347593582887701,13.368983957219251,81.28342245989305,8.823529411764707,72.45989304812835
E00118270,334,59,20,39,275,38,237,17.664670658682635,5.9880239520958085,11.676646706586826,82.33532934131736,11.377245508982035,70.95808383233533
E00118271,318,61,18,43,257,38,219,19.18238993710692,5.660377358490567,13.522012578616351,80.81761006289308,11.949685534591195,68.86792452830188
E00118272,281,57,19,38,224,29,195,20.284697508896798,6.761565836298933,13.523131672597867,79.7153024911032,10.320284697508896,69.3950177935943
E00118273,236,33,14,19,203,24,179,13.983050847457626,5.932203389830509,8.050847457627118,86.01694915254238,10.16949152542373,75.84745762711864
E00118274,271,61,25,36,210,15,195,22.509225092250922,9.22509225092251,13.284132841328415,77.49077490774908,5.535055350553505,71.95571955719558
E00118275,315,30,11,19,285,35,250,9.523809523809524,3.492063492063492,6.031746031746032,90.47619047619048,11.11111111111111,79.36507936507937
E00118276,212,70,29,41,142,26,116,33.0188679245283,13.679245283018867,19.339622641509436,66.98113207547169,12.264150943396226,54.71698113207547
E00118277,302,47,17,30,255,30,225,15.562913907284766,5.629139072847682,9.933774834437086,84.43708609271523,9.933774834437086,74.50331125827815
E00118278,329,51,16,35,278,26,252,15.501519756838904,4.86322188449848,10.638297872340425,84.49848024316108,7.90273556231003,76.59574468085107
E00118279,305,45,15,30,260,28,232,14.754098360655737,4.918032786885246,9.836065573770492,85.24590163934425,9.180327868852459,76.0655737704918
E00118280,307,29,10,19,278,30,248,9.446254071661238,3.257328990228013,6.188925081433225,90.55374592833876,9.77198697068404,80.78175895765473
E00118281,303,56,21,35,247,31,216,18.48184818481848,6.9306930693069315,11.55115511551155,81.51815181518151,10.231023102310232,71.28712871287128
E00118282,267,62,27,35,205,25,180,23.220973782771537,10.112359550561797,13.108614232209737,76.77902621722846,9.363295880149813,67.41573033707866
E00118283,317,53,16,37,264,17,247,16.7192429022082,5.047318611987381,11.67192429022082,83.2807570977918,5.3627760252365935,77.91798107255521
E00118284,325,53,17,36,272,24,248,16.307692307692307,5.230769230769231,11.076923076923077,83.6923076923077,7.384615384615385,76.3076923076923
E00118285,280,73,28,45,207,16,191,26.071428571428573,10,16.071428571428573,73.92857142857143,5.714285714285714,68.21428571428572
E00118286,171,21,7,14,150,11,139,12.280701754385964,4.093567251461988,8.187134502923977,87.71929824561403,6.432748538011696,81.28654970760235
E00118287,491,62,17,45,429,37,392,12.627291242362526,3.462321792260693,9.164969450101832,87.37270875763747,7.535641547861507,79.83706720977597
E00118288,217,46,18,28,171,17,154,21.19815668202765,8.294930875576037,12.903225806451612,78.80184331797236,7.834101382488479,70.96774193548387
E00118289,241,31,10,21,210,14,196,12.863070539419086,4.149377593360995,8.71369294605809,87.13692946058092,5.809128630705394,81.32780082987551
E00118290,217,23,4,19,194,22,172,10.599078341013826,1.8433179723502304,8.755760368663594,89.40092165898618,10.138248847926267,79.26267281105991
E00118291,394,49,17,32,345,42,303,12.436548223350254,4.314720812182741,8.121827411167512,87.56345177664974,10.65989847715736,76.90355329949239
E00118292,417,51,19,32,366,36,330,12.23021582733813,4.556354916067146,7.673860911270983,87.76978417266187,8.633093525179856,79.13669064748201
E00118293,478,44,7,37,434,35,399,9.205020920502092,1.4644351464435146,7.740585774058577,90.7949790794979,7.322175732217573,83.47280334728033
E00118294,331,31,9,22,300,19,281,9.365558912386707,2.719033232628399,6.646525679758309,90.6344410876133,5.740181268882175,84.89425981873111
E00118295,259,23,3,20,236,17,219,8.880308880308881,1.1583011583011582,7.722007722007722,91.11969111969111,6.563706563706563,84.55598455598455
E00118296,320,40,12,28,280,26,254,12.5,3.75,8.75,87.5,8.125,79.375
E00118298,344,40,13,27,304,29,275,11.627906976744185,3.77906976744186,7.848837209302325,88.37209302325581,8.430232558139535,79.94186046511628
E00118299,280,29,6,23,251,29,222,10.357142857142858,2.142857142857143,8.214285714285714,89.64285714285715,10.357142857142858,79.28571428571428
E00118300,279,50,18,32,229,20,209,17.921146953405017,6.451612903225806,11.469534050179211,82.07885304659499,7.168458781362006,74.91039426523297
E00118301,318,40,13,27,278,31,247,12.578616352201259,4.088050314465408,8.49056603773585,87.42138364779875,9.748427672955975,77.67295597484278
E00118302,334,54,14,40,280,35,245,16.16766467065868,4.191616766467066,11.976047904191617,83.8323353293413,10.479041916167663,73.35329341317365
E00118304,376,82,46,36,294,36,258,21.808510638297875,12.23404255319149,9.574468085106384,78.19148936170212,9.574468085106384,68.61702127659575
E00118305,311,52,26,26,259,18,241,16.720257234726688,8.360128617363344,8.360128617363344,83.27974276527331,5.787781350482315,77.491961414791
E00118306,297,67,21,46,230,32,198,22.55892255892256,7.07070707070707,15.488215488215488,77.44107744107744,10.774410774410773,66.66666666666666
E00118307,299,39,11,28,260,21,239,13.043478260869565,3.678929765886288,9.364548494983277,86.95652173913044,7.023411371237458,79.93311036789298
E00118308,291,44,15,29,247,29,218,15.120274914089347,5.154639175257731,9.965635738831615,84.87972508591065,9.965635738831615,74.91408934707904
E00118309,291,37,9,28,254,25,229,12.714776632302405,3.0927835051546393,9.621993127147768,87.2852233676976,8.59106529209622,78.69415807560138
E00118310,319,31,11,20,288,18,270,9.717868338557993,3.4482758620689653,6.269592476489027,90.28213166144201,5.6426332288401255,84.63949843260188
E00118311,385,46,10,36,339,41,298,11.948051948051948,2.5974025974025974,9.35064935064935,88.05194805194805,10.649350649350648,77.40259740259741
E00118312,448,65,18,47,383,40,343,14.508928571428573,4.017857142857143,10.491071428571429,85.49107142857143,8.928571428571429,76.5625
E00118313,387,43,4,39,344,36,308,11.11111111111111,1.03359173126615,10.077519379844961,88.88888888888889,9.30232558139535,79.58656330749353
E00118314,358,49,13,36,309,38,271,13.687150837988826,3.6312849162011176,10.05586592178771,86.31284916201118,10.614525139664805,75.69832402234637
E00118315,414,45,7,38,369,40,329,10.869565217391305,1.6908212560386473,9.178743961352657,89.13043478260869,9.66183574879227,79.46859903381642
E00118316,358,65,15,50,293,27,266,18.156424581005588,4.189944134078212,13.966480446927374,81.84357541899442,7.5418994413407825,74.30167597765363
E00118317,371,48,13,35,323,37,286,12.93800539083558,3.5040431266846364,9.433962264150944,87.06199460916442,9.973045822102426,77.088948787062
E00118318,323,48,14,34,275,26,249,14.860681114551083,4.3343653250774,10.526315789473683,85.13931888544892,8.04953560371517,77.08978328173374
E00118319,291,16,4,12,275,13,262,5.498281786941581,1.3745704467353952,4.123711340206185,94.50171821305841,4.4673539518900345,90.03436426116839
E00118320,460,36,12,24,424,30,394,7.82608695652174,2.608695652173913,5.217391304347826,92.17391304347827,6.521739130434782,85.65217391304348
E00118321,544,95,34,61,449,31,418,17.463235294117645,6.25,11.213235294117647,82.53676470588235,5.698529411764706,76.83823529411765
E00118322,339,43,12,31,296,24,272,12.684365781710916,3.5398230088495577,9.144542772861357,87.31563421828909,7.079646017699115,80.23598820058997
E00118323,225,33,8,25,192,14,178,14.666666666666666,3.5555555555555554,11.11111111111111,85.33333333333334,6.222222222222222,79.11111111111111
E00118324,405,95,34,61,310,33,277,23.456790123456788,8.395061728395062,15.06172839506173,76.5432098765432,8.148148148148149,68.39506172839506
E00167958,752,136,29,107,616,74,542,18.085106382978726,3.856382978723404,14.22872340425532,81.91489361702128,9.840425531914894,72.07446808510637
E00167959,216,23,8,15,193,18,175,10.648148148148149,3.7037037037037033,6.944444444444445,89.35185185185185,8.333333333333332,81.01851851851852
E00167960,366,72,22,50,294,33,261,19.672131147540984,6.0109289617486334,13.661202185792352,80.32786885245902,9.01639344262295,71.31147540983606
E00167961,413,43,25,18,370,29,341,10.411622276029057,6.053268765133172,4.358353510895883,89.58837772397095,7.021791767554479,82.56658595641646
E00167962,362,38,8,30,324,38,286,10.497237569060774,2.209944751381215,8.287292817679557,89.50276243093923,10.497237569060774,79.00552486187846
E00167963,315,28,9,19,287,26,261,8.88888888888889,2.857142857142857,6.031746031746032,91.11111111111111,8.253968253968253,82.85714285714286
E00167964,374,27,5,22,347,35,312,7.219251336898395,1.3368983957219251,5.88235294117647,92.7807486631016,9.358288770053475,83.42245989304813
E00167965,238,21,6,15,217,15,202,8.823529411764707,2.5210084033613445,6.302521008403361,91.17647058823529,6.302521008403361,84.87394957983193
E00167966,384,87,36,51,297,32,265,22.65625,9.375,13.28125,77.34375,8.333333333333332,69.01041666666666
E00167967,239,29,10,19,210,29,181,12.133891213389122,4.184100418410042,7.949790794979079,87.86610878661088,12.133891213389122,75.73221757322176
E00167968,447,73,24,49,374,34,340,16.331096196868007,5.369127516778524,10.961968680089486,83.66890380313198,7.606263982102908,76.0626398210291
E00167969,228,25,7,18,203,24,179,10.964912280701753,3.070175438596491,7.894736842105263,89.03508771929825,10.526315789473683,78.50877192982456
E00167970,197,23,2,21,174,13,161,11.6751269035533,1.015228426395939,10.65989847715736,88.3248730964467,6.598984771573605,81.7258883248731
E00167971,275,26,4,22,249,31,218,9.454545454545455,1.4545454545454546,8,90.54545454545455,11.272727272727273,79.27272727272727
E00167972,182,13,3,10,169,14,155,7.142857142857142,1.6483516483516485,5.4945054945054945,92.85714285714286,7.6923076923076925,85.16483516483517
E00167973,558,47,12,35,511,38,473,8.422939068100359,2.1505376344086025,6.272401433691756,91.57706093189965,6.810035842293908,84.76702508960572
E00167974,141,15,4,11,126,10,116,10.638297872340425,2.8368794326241136,7.801418439716312,89.36170212765957,7.092198581560284,82.26950354609929
E00184857,524,155,57,98,369,55,314,29.580152671755727,10.877862595419847,18.702290076335878,70.41984732824427,10.49618320610687,59.92366412213741
E00184860,339,35,13,22,304,21,283,10.32448377581121,3.8348082595870205,6.489675516224189,89.67551622418878,6.1946902654867255,83.48082595870207
E00184865,290,39,13,26,251,35,216,13.448275862068964,4.482758620689655,8.96551724137931,86.55172413793103,12.068965517241379,74.48275862068967
E00184869,557,38,14,24,519,42,477,6.822262118491921,2.5134649910233393,4.308797127468582,93.17773788150808,7.5403949730700175,85.63734290843806
E00184874,255,31,11,20,224,21,203,12.156862745098039,4.313725490196078,7.8431372549019605,87.84313725490196,8.235294117647058,79.6078431372549
E00184901,505,104,15,89,401,58,343,20.594059405940595,2.9702970297029703,17.62376237623762,79.40594059405942,11.485148514851486,67.92079207920793
E00184906,334,41,13,28,293,24,269,12.275449101796406,3.8922155688622757,8.383233532934131,87.72455089820359,7.18562874251497,80.53892215568862
E00184908,518,60,16,44,458,49,409,11.583011583011583,3.088803088803089,8.494208494208493,88.41698841698842,9.45945945945946,78.95752895752895
E00184915,144,34,16,18,110,9,101,23.61111111111111,11.11111111111111,12.5,76.38888888888889,6.25,70.13888888888889
E00184923,343,107,80,27,236,28,208,31.195335276967928,23.323615160349853,7.871720116618077,68.80466472303208,8.16326530612245,60.64139941690962
E00184931,445,52,18,34,393,28,365,11.685393258426966,4.044943820224719,7.640449438202247,88.31460674157303,6.292134831460674,82.02247191011236
E00184932,230,38,11,27,192,21,171,16.52173913043478,4.782608695652174,11.73913043478261,83.47826086956522,9.130434782608695,74.34782608695653
E00184950,124,15,3,12,109,9,100,12.096774193548388,2.4193548387096775,9.67741935483871,87.90322580645162,7.258064516129033,80.64516129032258
E00184952,226,58,41,17,168,17,151,25.663716814159294,18.141592920353983,7.52212389380531,74.33628318584071,7.52212389380531,66.8141592920354
E00184953,476,52,17,35,424,45,379,10.92436974789916,3.571428571428571,7.352941176470589,89.07563025210085,9.453781512605042,79.62184873949579
E00184958,385,92,62,30,293,30,263,23.896103896103895,16.103896103896105,7.792207792207792,76.1038961038961,7.792207792207792,68.31168831168831
E00184962,455,52,17,35,403,31,372,11.428571428571429,3.7362637362637363,7.6923076923076925,88.57142857142857,6.813186813186813,81.75824175824175
E00184974,401,72,39,33,329,37,292,17.955112219451372,9.72568578553616,8.229426433915211,82.04488778054862,9.226932668329177,72.81795511221945
E00184979,112,20,14,6,92,7,85,17.857142857142858,12.5,5.357142857142857,82.14285714285714,6.25,75.89285714285714
E00184984,620,88,38,50,532,53,479,14.193548387096774,6.129032258064516,8.064516129032258,85.80645161290322,8.548387096774194,77.25806451612904
E00184991,555,114,24,90,441,90,351,20.54054054054054,4.324324324324325,16.216216216216218,79.45945945945945,16.216216216216218,63.24324324324324
E00184992,508,79,30,49,429,42,387,15.551181102362206,5.905511811023622,9.645669291338582,84.4488188976378,8.267716535433072,76.18110236220473
E00184995,126,10,6,4,116,8,108,7.936507936507936,4.761904761904762,3.1746031746031744,92.06349206349206,6.349206349206349,85.71428571428571
E00184998,480,66,29,37,414,33,381,13.750000000000002,6.041666666666667,7.708333333333334,86.25,6.875000000000001,79.375
E00185004,448,41,17,24,407,48,359,9.151785714285714,3.7946428571428568,5.357142857142857,90.84821428571429,10.714285714285714,80.13392857142857
E00185011,215,36,7,29,179,22,157,16.74418604651163,3.255813953488372,13.488372093023257,83.25581395348837,10.232558139534884,73.0232558139535
E00185015,356,18,3,15,338,43,295,5.056179775280898,0.8426966292134831,4.213483146067416,94.9438202247191,12.07865168539326,82.86516853932584
E00185017,118,17,6,11,101,6,95,14.40677966101695,5.084745762711865,9.322033898305085,85.59322033898306,5.084745762711865,80.50847457627118
E00185018,297,35,12,23,262,18,244,11.784511784511785,4.040404040404041,7.744107744107744,88.21548821548821,6.0606060606060606,82.15488215488216
E00185023,270,33,16,17,237,21,216,12.222222222222221,5.9259259259259265,6.296296296296296,87.77777777777777,7.777777777777778,80
E00185032,423,70,21,49,353,32,321,16.548463356973993,4.964539007092199,11.583924349881796,83.451536643026,7.5650118203309695,75.88652482269504
