OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00106149,158,57,23,34,101,86,15,36.075949367088604,14.556962025316455,21.518987341772153,63.92405063291139,54.43037974683544,9.49367088607595
E00106150,158,54,22,32,104,93,11,34.177215189873415,13.924050632911392,20.253164556962027,65.82278481012658,58.86075949367089,6.962025316455696
E00106151,164,65,27,38,99,85,14,39.63414634146341,16.463414634146343,23.170731707317074,60.36585365853659,51.829268292682926,8.536585365853659
E00106152,182,45,16,29,137,125,12,24.725274725274726,8.791208791208792,15.934065934065933,75.27472527472527,68.68131868131869,6.593406593406594
E00106153,140,47,16,31,93,84,9,33.57142857142857,11.428571428571429,22.142857142857142,66.42857142857143,60,6.428571428571428
E00106154,228,73,36,37,155,141,14,32.01754385964912,15.789473684210526,16.228070175438596,67.98245614035088,61.8421052631579,6.140350877192982
E00106155,73,30,13,17,43,39,4,41.0958904109589,17.80821917808219,23.28767123287671,58.9041095890411,53.42465753424658,5.47945205479452
E00106156,148,47,13,34,101,94,7,31.756756756756754,8.783783783783784,22.972972972972975,68.24324324324324,63.51351351351351,4.72972972972973
E00106157,118,41,12,29,77,65,12,34.74576271186441,10.16949152542373,24.576271186440678,65.2542372881356,55.08474576271186,10.16949152542373
E00106158,149,58,16,42,91,78,13,38.92617449664429,10.738255033557047,28.187919463087248,61.07382550335571,52.348993288590606,8.724832214765101
E00106159,200,63,18,45,137,126,11,31.5,9,22.5,68.5,63,5.5
E00106162,90,29,9,20,61,52,9,32.22222222222222,10,22.22222222222222,67.77777777777779,57.77777777777777,10
E00106163,112,41,11,30,71,65,6,36.607142857142854,9.821428571428571,26.785714285714285,63.39285714285714,58.03571428571429,5.357142857142857
E00106164,86,32,12,20,54,47,7,37.2093023255814,13.953488372093023,23.25581395348837,62.7906976744186,54.65116279069767,8.13953488372093
E00106165,146,55,14,41,91,77,14,37.67123287671233,9.58904109589041,28.08219178082192,62.328767123287676,52.73972602739726,9.58904109589041
E00106166,176,71,28,43,105,86,19,40.340909090909086,15.909090909090908,24.431818181818183,59.65909090909091,48.86363636363637,10.795454545454545
E00106167,152,51,20,31,101,89,12,33.55263157894737,13.157894736842104,20.394736842105264,66.44736842105263,58.55263157894737,7.894736842105263
E00106168,65,18,5,13,47,43,4,27.692307692307693,7.6923076923076925,20,72.3076923076923,66.15384615384615,6.153846153846154
E00106169,121,49,16,33,72,66,6,40.49586776859504,13.223140495867769,27.27272727272727,59.50413223140496,54.54545454545454,4.958677685950414
E00106170,143,50,23,27,93,77,16,34.96503496503497,16.083916083916083,18.88111888111888,65.03496503496503,53.84615384615385,11.188811188811188
E00106171,183,66,15,51,117,100,17,36.0655737704918,8.19672131147541,27.86885245901639,63.934426229508205,54.644808743169406,9.289617486338798
E00106172,174,52,13,39,122,104,18,29.88505747126437,7.471264367816093,22.413793103448278,70.11494252873564,59.77011494252874,10.344827586206897
E00106173,131,46,20,26,85,74,11,35.11450381679389,15.267175572519085,19.84732824427481,64.8854961832061,56.48854961832062,8.396946564885496
E00106174,196,60,14,46,136,116,20,30.612244897959183,7.142857142857142,23.46938775510204,69.38775510204081,59.183673469387756,10.204081632653061
E00106175,168,54,18,36,114,89,25,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,52.976190476190474,14.880952380952381
E00106176,145,53,18,35,92,75,17,36.55172413793103,12.413793103448276,24.137931034482758,63.44827586206897,51.724137931034484,11.724137931034482
E00106177,163,72,20,52,91,84,7,44.171779141104295,12.269938650306749,31.901840490797547,55.828220858895705,51.533742331288344,4.294478527607362
E00106178,147,64,26,38,83,73,10,43.53741496598639,17.687074829931973,25.850340136054424,56.4625850340136,49.65986394557823,6.802721088435375
E00106179,124,36,8,28,88,76,12,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,61.29032258064516,9.67741935483871
E00106180,82,26,11,15,56,48,8,31.70731707317073,13.414634146341465,18.29268292682927,68.29268292682927,58.536585365853654,9.75609756097561
E00106181,128,52,17,35,76,70,6,40.625,13.28125,27.34375,59.375,54.6875,4.6875
E00106182,118,48,15,33,70,70,0,40.67796610169492,12.711864406779661,27.966101694915253,59.32203389830508,59.32203389830508,0
E00106183,136,58,21,37,78,71,7,42.64705882352941,15.441176470588236,27.205882352941174,57.35294117647059,52.20588235294118,5.147058823529411
E00106184,142,43,18,25,99,86,13,30.28169014084507,12.676056338028168,17.6056338028169,69.71830985915493,60.56338028169014,9.15492957746479
E00106185,59,18,4,14,41,36,5,30.508474576271187,6.779661016949152,23.728813559322035,69.49152542372882,61.016949152542374,8.47457627118644
E00106186,95,33,13,20,62,56,6,34.73684210526316,13.684210526315791,21.052631578947366,65.26315789473685,58.94736842105262,6.315789473684211
E00106187,119,40,13,27,79,65,14,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,54.621848739495796,11.76470588235294
E00106188,164,40,14,26,124,112,12,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,68.29268292682927,7.317073170731707
E00106189,138,52,14,38,86,71,15,37.68115942028986,10.144927536231885,27.536231884057973,62.31884057971014,51.449275362318836,10.869565217391305
E00106190,108,35,7,28,73,59,14,32.407407407407405,6.481481481481481,25.925925925925924,67.5925925925926,54.629629629629626,12.962962962962962
E00106191,100,31,7,24,69,58,11,31,7.000000000000001,24,69,57.99999999999999,11
E00106192,152,54,22,32,98,80,18,35.526315789473685,14.473684210526317,21.052631578947366,64.47368421052632,52.63157894736842,11.842105263157894
E00106193,131,46,10,36,85,79,6,35.11450381679389,7.633587786259542,27.480916030534353,64.8854961832061,60.30534351145038,4.580152671755725
E00106194,91,36,10,26,55,45,10,39.56043956043956,10.989010989010989,28.57142857142857,60.43956043956044,49.45054945054945,10.989010989010989
E00106195,124,42,16,26,82,76,6,33.87096774193548,12.903225806451612,20.967741935483872,66.12903225806451,61.29032258064516,4.838709677419355
E00106196,74,24,11,13,50,42,8,32.432432432432435,14.864864864864865,17.56756756756757,67.56756756756756,56.75675675675676,10.81081081081081
E00106197,154,47,13,34,107,86,21,30.519480519480517,8.441558441558442,22.07792207792208,69.48051948051948,55.84415584415584,13.636363636363635
E00106198,117,39,9,30,78,69,9,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,58.97435897435898,7.6923076923076925
E00106199,109,41,13,28,68,61,7,37.61467889908257,11.926605504587156,25.688073394495415,62.38532110091744,55.96330275229357,6.422018348623854
E00106200,167,59,19,40,108,96,12,35.32934131736527,11.377245508982035,23.952095808383234,64.67065868263472,57.48502994011976,7.18562874251497
E00106201,133,53,21,32,80,71,9,39.849624060150376,15.789473684210526,24.06015037593985,60.150375939849624,53.383458646616546,6.7669172932330826
E00106202,163,54,15,39,109,101,8,33.12883435582822,9.202453987730062,23.92638036809816,66.87116564417178,61.963190184049076,4.9079754601226995
E00106203,161,51,26,25,110,97,13,31.67701863354037,16.149068322981368,15.527950310559005,68.32298136645963,60.24844720496895,8.074534161490684
E00106204,143,50,14,36,93,82,11,34.96503496503497,9.79020979020979,25.174825174825177,65.03496503496503,57.34265734265735,7.6923076923076925
E00106205,157,63,14,49,94,80,14,40.12738853503185,8.9171974522293,31.210191082802545,59.87261146496815,50.955414012738856,8.9171974522293
E00106206,140,46,10,36,94,83,11,32.857142857142854,7.142857142857142,25.71428571428571,67.14285714285714,59.285714285714285,7.857142857142857
E00106207,112,44,14,30,68,58,10,39.285714285714285,12.5,26.785714285714285,60.71428571428571,51.78571428571429,8.928571428571429
E00106208,64,22,13,9,42,38,4,34.375,20.3125,14.0625,65.625,59.375,6.25
E00106209,171,68,13,55,103,90,13,39.76608187134503,7.602339181286549,32.16374269005848,60.23391812865497,52.63157894736842,7.602339181286549
E00106210,133,43,22,21,90,81,9,32.33082706766917,16.541353383458645,15.789473684210526,67.66917293233082,60.902255639097746,6.7669172932330826
E00106211,96,33,9,24,63,54,9,34.375,9.375,25,65.625,56.25,9.375
E00106212,241,88,29,59,153,136,17,36.51452282157676,12.033195020746888,24.481327800829874,63.48547717842323,56.43153526970954,7.053941908713693
E00106213,198,58,21,37,140,121,19,29.292929292929294,10.606060606060606,18.68686868686869,70.70707070707071,61.111111111111114,9.595959595959595
E00106214,202,77,31,46,125,96,29,38.11881188118812,15.346534653465346,22.772277227722775,61.88118811881188,47.524752475247524,14.356435643564355
E00106217,159,62,18,44,97,89,8,38.9937106918239,11.320754716981133,27.67295597484277,61.0062893081761,55.9748427672956,5.031446540880504
E00106218,233,88,29,59,145,126,19,37.76824034334764,12.446351931330472,25.321888412017167,62.231759656652365,54.077253218884124,8.15450643776824
E00106219,153,55,17,38,98,87,11,35.947712418300654,11.11111111111111,24.836601307189543,64.05228758169935,56.86274509803921,7.18954248366013
E00106220,97,35,9,26,62,56,6,36.08247422680412,9.278350515463918,26.804123711340207,63.91752577319587,57.73195876288659,6.185567010309279
E00106221,58,21,8,13,37,33,4,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,56.896551724137936,6.896551724137931
E00106222,102,35,6,29,67,62,5,34.31372549019608,5.88235294117647,28.431372549019606,65.68627450980392,60.78431372549019,4.901960784313726
E00106223,161,59,20,39,102,91,11,36.64596273291926,12.422360248447205,24.22360248447205,63.35403726708074,56.52173913043478,6.832298136645963
E00106224,208,69,21,48,139,121,18,33.17307692307692,10.096153846153847,23.076923076923077,66.82692307692307,58.17307692307693,8.653846153846153
E00106225,188,68,22,46,120,99,21,36.17021276595745,11.702127659574469,24.46808510638298,63.829787234042556,52.659574468085104,11.170212765957446
E00106226,134,34,11,23,100,74,26,25.37313432835821,8.208955223880597,17.16417910447761,74.6268656716418,55.223880597014926,19.402985074626866
E00106227,94,30,8,22,64,45,19,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,47.87234042553192,20.212765957446805
E00106228,139,49,15,34,90,82,8,35.25179856115108,10.79136690647482,24.46043165467626,64.74820143884892,58.992805755395686,5.755395683453238
E00106229,102,38,18,20,64,58,6,37.254901960784316,17.647058823529413,19.607843137254903,62.745098039215684,56.86274509803921,5.88235294117647
E00106230,117,38,11,27,79,71,8,32.47863247863248,9.401709401709402,23.076923076923077,67.52136752136752,60.68376068376068,6.837606837606838
E00106231,83,25,6,19,58,47,11,30.120481927710845,7.228915662650602,22.89156626506024,69.87951807228916,56.62650602409639,13.253012048192772
E00106232,120,47,14,33,73,63,10,39.166666666666664,11.666666666666666,27.500000000000004,60.83333333333333,52.5,8.333333333333332
E00106233,132,42,18,24,90,79,11,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,59.84848484848485,8.333333333333332
E00106234,126,32,11,21,94,83,11,25.396825396825395,8.73015873015873,16.666666666666664,74.60317460317461,65.87301587301587,8.73015873015873
E00106235,124,36,10,26,88,79,9,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,63.70967741935484,7.258064516129033
E00106236,61,25,3,22,36,36,0,40.98360655737705,4.918032786885246,36.0655737704918,59.01639344262295,59.01639344262295,0
E00106237,86,30,7,23,56,50,6,34.883720930232556,8.13953488372093,26.744186046511626,65.11627906976744,58.139534883720934,6.976744186046512
E00106238,80,37,12,25,43,41,2,46.25,15,31.25,53.75,51.24999999999999,2.5
E00106239,26,11,8,3,15,12,3,42.30769230769231,30.76923076923077,11.538461538461538,57.692307692307686,46.15384615384615,11.538461538461538
E00106240,81,29,10,19,52,45,7,35.80246913580247,12.345679012345679,23.456790123456788,64.19753086419753,55.55555555555556,8.641975308641975
E00106241,93,34,9,25,59,47,12,36.55913978494624,9.67741935483871,26.881720430107524,63.44086021505376,50.53763440860215,12.903225806451612
E00106242,72,26,4,22,46,39,7,36.11111111111111,5.555555555555555,30.555555555555557,63.888888888888886,54.166666666666664,9.722222222222223
E00106243,112,31,8,23,81,77,4,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,68.75,3.571428571428571
E00106244,103,36,8,28,67,59,8,34.95145631067961,7.766990291262135,27.184466019417474,65.0485436893204,57.28155339805825,7.766990291262135
E00106245,69,31,12,19,38,36,2,44.927536231884055,17.391304347826086,27.536231884057973,55.072463768115945,52.17391304347826,2.898550724637681
E00106246,66,15,5,10,51,46,5,22.727272727272727,7.575757575757576,15.151515151515152,77.27272727272727,69.6969696969697,7.575757575757576
E00106247,146,41,17,24,105,92,13,28.08219178082192,11.643835616438356,16.43835616438356,71.91780821917808,63.013698630136986,8.904109589041095
E00106248,92,33,17,16,59,42,17,35.869565217391305,18.478260869565215,17.391304347826086,64.13043478260869,45.65217391304348,18.478260869565215
E00106249,24,1,1,0,23,19,4,4.166666666666666,4.166666666666666,0,95.83333333333334,79.16666666666666,16.666666666666664
E00106250,126,46,17,29,80,68,12,36.507936507936506,13.492063492063492,23.015873015873016,63.49206349206349,53.96825396825397,9.523809523809524
E00106251,111,42,22,20,69,53,16,37.83783783783784,19.81981981981982,18.01801801801802,62.16216216216216,47.74774774774775,14.414414414414415
E00106252,105,47,25,22,58,42,16,44.761904761904766,23.809523809523807,20.952380952380953,55.23809523809524,40,15.238095238095239
E00106253,136,42,23,19,94,75,19,30.88235294117647,16.911764705882355,13.970588235294118,69.11764705882352,55.14705882352941,13.970588235294118
E00106254,97,25,2,23,72,54,18,25.773195876288657,2.0618556701030926,23.711340206185564,74.22680412371135,55.670103092783506,18.556701030927837
E00106255,108,33,17,16,75,62,13,30.555555555555557,15.74074074074074,14.814814814814813,69.44444444444444,57.407407407407405,12.037037037037036
E00106256,51,18,6,12,33,31,2,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,60.78431372549019,3.9215686274509802
E00106257,136,45,19,26,91,70,21,33.088235294117645,13.970588235294118,19.11764705882353,66.91176470588235,51.470588235294116,15.441176470588236
E00106258,84,38,19,19,46,36,10,45.23809523809524,22.61904761904762,22.61904761904762,54.761904761904766,42.857142857142854,11.904761904761903
E00106259,160,43,14,29,117,103,14,26.875,8.75,18.125,73.125,64.375,8.75
E00106260,134,43,14,29,91,82,9,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,61.19402985074627,6.7164179104477615
E00106261,214,73,27,46,141,122,19,34.112149532710276,12.616822429906541,21.49532710280374,65.88785046728972,57.009345794392516,8.878504672897195
E00106262,22,10,4,6,12,11,1,45.45454545454545,18.181818181818183,27.27272727272727,54.54545454545454,50,4.545454545454546
E00106263,48,16,6,10,32,30,2,33.33333333333333,12.5,20.833333333333336,66.66666666666666,62.5,4.166666666666666
E00106264,108,35,15,20,73,59,14,32.407407407407405,13.88888888888889,18.51851851851852,67.5925925925926,54.629629629629626,12.962962962962962
E00106265,109,34,15,19,75,65,10,31.19266055045872,13.761467889908257,17.431192660550458,68.80733944954129,59.63302752293578,9.174311926605505
E00106266,131,35,17,18,96,84,12,26.717557251908396,12.977099236641221,13.740458015267176,73.2824427480916,64.12213740458014,9.16030534351145
E00106267,244,75,28,47,169,148,21,30.737704918032787,11.475409836065573,19.262295081967213,69.26229508196722,60.65573770491803,8.60655737704918
E00106268,25,3,1,2,22,20,2,12,4,8,88,80,8
E00106269,19,11,4,7,8,5,3,57.89473684210527,21.052631578947366,36.84210526315789,42.10526315789473,26.31578947368421,15.789473684210526
E00106270,101,25,8,17,76,68,8,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,67.32673267326733,7.920792079207921
E00106271,77,22,5,17,55,44,11,28.57142857142857,6.493506493506493,22.07792207792208,71.42857142857143,57.14285714285714,14.285714285714285
E00106272,62,22,8,14,40,36,4,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,58.06451612903226,6.451612903225806
E00106273,128,28,8,20,100,71,29,21.875,6.25,15.625,78.125,55.46875,22.65625
E00106274,61,23,8,15,38,29,9,37.704918032786885,13.114754098360656,24.59016393442623,62.295081967213115,47.540983606557376,14.754098360655737
E00106276,166,35,14,21,131,118,13,21.084337349397593,8.433734939759036,12.650602409638553,78.91566265060241,71.08433734939759,7.83132530120482
E00106277,93,37,15,22,56,52,4,39.784946236559136,16.129032258064516,23.655913978494624,60.215053763440864,55.91397849462365,4.301075268817205
E00106278,67,24,9,15,43,35,8,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,52.23880597014925,11.940298507462686
E00106280,81,30,13,17,51,44,7,37.03703703703704,16.049382716049383,20.98765432098765,62.96296296296296,54.32098765432099,8.641975308641975
E00106281,86,26,8,18,60,54,6,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,62.7906976744186,6.976744186046512
E00106282,78,29,11,18,49,45,4,37.17948717948718,14.102564102564102,23.076923076923077,62.82051282051282,57.692307692307686,5.128205128205128
E00106283,70,31,11,20,39,34,5,44.285714285714285,15.714285714285714,28.57142857142857,55.714285714285715,48.57142857142857,7.142857142857142
E00106284,31,17,7,10,14,11,3,54.83870967741935,22.58064516129032,32.25806451612903,45.16129032258064,35.483870967741936,9.67741935483871
E00106285,71,31,11,20,40,35,5,43.66197183098591,15.492957746478872,28.169014084507044,56.33802816901409,49.29577464788733,7.042253521126761
E00106286,69,14,6,8,55,39,16,20.28985507246377,8.695652173913043,11.594202898550725,79.71014492753623,56.52173913043478,23.18840579710145
E00106287,136,41,17,24,95,85,10,30.14705882352941,12.5,17.647058823529413,69.85294117647058,62.5,7.352941176470589
E00106288,129,43,11,32,86,74,12,33.33333333333333,8.527131782945736,24.8062015503876,66.66666666666666,57.36434108527132,9.30232558139535
E00106289,166,66,26,40,100,79,21,39.75903614457831,15.66265060240964,24.096385542168676,60.24096385542169,47.59036144578313,12.650602409638553
E00106290,117,41,15,26,76,62,14,35.04273504273504,12.82051282051282,22.22222222222222,64.95726495726495,52.991452991452995,11.965811965811966
E00106291,165,54,16,38,111,101,10,32.72727272727273,9.696969696969697,23.03030303030303,67.27272727272727,61.212121212121204,6.0606060606060606
E00106292,111,32,11,21,79,66,13,28.82882882882883,9.90990990990991,18.91891891891892,71.17117117117117,59.45945945945946,11.711711711711711
E00106293,160,58,16,42,102,78,24,36.25,10,26.25,63.74999999999999,48.75,15
E00106294,155,56,19,37,99,87,12,36.12903225806451,12.258064516129032,23.870967741935484,63.87096774193548,56.12903225806451,7.741935483870968
E00106295,159,55,17,38,104,97,7,34.59119496855346,10.69182389937107,23.89937106918239,65.40880503144653,61.0062893081761,4.40251572327044
E00106296,156,53,15,38,103,85,18,33.97435897435898,9.615384615384617,24.358974358974358,66.02564102564102,54.48717948717948,11.538461538461538
E00106297,164,60,18,42,104,85,19,36.58536585365854,10.975609756097562,25.609756097560975,63.41463414634146,51.829268292682926,11.585365853658537
E00106298,155,58,23,35,97,78,19,37.41935483870968,14.838709677419354,22.58064516129032,62.58064516129033,50.32258064516129,12.258064516129032
E00106299,167,59,19,40,108,93,15,35.32934131736527,11.377245508982035,23.952095808383234,64.67065868263472,55.688622754491014,8.982035928143713
E00106300,141,59,21,38,82,63,19,41.843971631205676,14.893617021276595,26.95035460992908,58.156028368794324,44.680851063829785,13.47517730496454
E00106301,155,53,19,34,102,86,16,34.193548387096776,12.258064516129032,21.935483870967744,65.80645161290323,55.483870967741936,10.32258064516129
E00106302,96,39,18,21,57,48,9,40.625,18.75,21.875,59.375,50,9.375
E00106303,122,43,18,25,79,66,13,35.24590163934426,14.754098360655737,20.491803278688526,64.75409836065575,54.09836065573771,10.655737704918032
E00106304,100,38,9,29,62,51,11,38,9,28.999999999999996,62,51,11
E00106305,141,60,26,34,81,71,10,42.5531914893617,18.439716312056735,24.113475177304963,57.446808510638306,50.35460992907801,7.092198581560284
E00106306,143,58,21,37,85,76,9,40.55944055944056,14.685314685314685,25.874125874125873,59.44055944055944,53.14685314685315,6.293706293706294
E00106307,154,48,17,31,106,95,11,31.16883116883117,11.03896103896104,20.12987012987013,68.83116883116884,61.68831168831169,7.142857142857142
E00106308,108,46,18,28,62,48,14,42.592592592592595,16.666666666666664,25.925925925925924,57.407407407407405,44.44444444444444,12.962962962962962
E00106309,139,37,14,23,102,77,25,26.618705035971225,10.071942446043165,16.546762589928058,73.38129496402878,55.39568345323741,17.985611510791365
E00106310,164,60,27,33,104,85,19,36.58536585365854,16.463414634146343,20.121951219512198,63.41463414634146,51.829268292682926,11.585365853658537
E00106311,112,39,15,24,73,67,6,34.82142857142857,13.392857142857142,21.428571428571427,65.17857142857143,59.82142857142857,5.357142857142857
E00106312,143,54,22,32,89,69,20,37.76223776223776,15.384615384615385,22.377622377622377,62.23776223776224,48.25174825174825,13.986013986013987
E00106313,99,41,21,20,58,35,23,41.41414141414141,21.21212121212121,20.2020202020202,58.58585858585859,35.35353535353536,23.232323232323232
E00106314,103,42,18,24,61,47,14,40.77669902912621,17.475728155339805,23.300970873786408,59.22330097087378,45.63106796116505,13.592233009708737
E00106315,150,50,11,39,100,86,14,33.33333333333333,7.333333333333333,26,66.66666666666666,57.333333333333336,9.333333333333334
E00106316,134,42,14,28,92,81,11,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,60.447761194029844,8.208955223880597
E00106317,124,35,15,20,89,81,8,28.225806451612907,12.096774193548388,16.129032258064516,71.7741935483871,65.32258064516128,6.451612903225806
E00106318,129,52,22,30,77,63,14,40.310077519379846,17.05426356589147,23.25581395348837,59.68992248062015,48.837209302325576,10.852713178294573
E00106319,148,60,19,41,88,74,14,40.54054054054054,12.837837837837837,27.7027027027027,59.45945945945946,50,9.45945945945946
E00106320,156,62,13,49,94,88,6,39.743589743589745,8.333333333333332,31.41025641025641,60.256410256410255,56.41025641025641,3.8461538461538463
E00106321,155,55,17,38,100,87,13,35.483870967741936,10.967741935483872,24.516129032258064,64.51612903225806,56.12903225806451,8.38709677419355
E00106322,149,60,16,44,89,81,8,40.26845637583892,10.738255033557047,29.53020134228188,59.73154362416108,54.36241610738255,5.369127516778524
E00106323,130,38,14,24,92,85,7,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,65.38461538461539,5.384615384615385
E00106324,95,37,12,25,58,51,7,38.94736842105263,12.631578947368421,26.31578947368421,61.05263157894737,53.68421052631579,7.368421052631578
E00106325,182,52,20,32,130,112,18,28.57142857142857,10.989010989010989,17.582417582417584,71.42857142857143,61.53846153846154,9.89010989010989
E00106326,92,12,5,7,80,76,4,13.043478260869565,5.434782608695652,7.608695652173914,86.95652173913044,82.6086956521739,4.3478260869565215
E00106327,77,16,5,11,61,53,8,20.77922077922078,6.493506493506493,14.285714285714285,79.22077922077922,68.83116883116884,10.38961038961039
E00106328,119,39,13,26,80,73,7,32.773109243697476,10.92436974789916,21.84873949579832,67.22689075630252,61.34453781512605,5.88235294117647
E00106329,64,23,10,13,41,35,6,35.9375,15.625,20.3125,64.0625,54.6875,9.375
E00106330,110,32,13,19,78,64,14,29.09090909090909,11.818181818181818,17.272727272727273,70.9090909090909,58.18181818181818,12.727272727272727
E00106331,76,34,15,19,42,34,8,44.73684210526316,19.736842105263158,25,55.26315789473685,44.73684210526316,10.526315789473683
E00106332,95,39,15,24,56,50,6,41.05263157894737,15.789473684210526,25.263157894736842,58.94736842105262,52.63157894736842,6.315789473684211
E00106333,115,44,15,29,71,54,17,38.26086956521739,13.043478260869565,25.217391304347824,61.73913043478261,46.95652173913044,14.782608695652174
E00106334,180,57,21,36,123,111,12,31.666666666666664,11.666666666666666,20,68.33333333333333,61.66666666666667,6.666666666666667
E00106335,73,26,9,17,47,37,10,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,50.68493150684932,13.698630136986301
E00106336,131,39,17,22,92,74,18,29.770992366412212,12.977099236641221,16.793893129770993,70.22900763358778,56.48854961832062,13.740458015267176
E00106337,139,43,14,29,96,86,10,30.935251798561154,10.071942446043165,20.863309352517987,69.06474820143885,61.87050359712231,7.1942446043165464
E00106338,83,29,9,20,54,48,6,34.93975903614458,10.843373493975903,24.096385542168676,65.06024096385542,57.831325301204814,7.228915662650602
E00106339,89,44,19,25,45,32,13,49.43820224719101,21.34831460674157,28.08988764044944,50.56179775280899,35.95505617977528,14.606741573033707
E00106340,139,60,21,39,79,68,11,43.16546762589928,15.107913669064748,28.05755395683453,56.83453237410072,48.92086330935252,7.913669064748201
E00106341,80,28,12,16,52,45,7,35,15,20,65,56.25,8.75
E00106342,113,49,25,24,64,53,11,43.36283185840708,22.123893805309734,21.238938053097346,56.63716814159292,46.902654867256636,9.734513274336283
E00106343,109,48,22,26,61,48,13,44.03669724770643,20.18348623853211,23.853211009174313,55.96330275229357,44.03669724770643,11.926605504587156
E00106344,126,40,17,23,86,73,13,31.746031746031743,13.492063492063492,18.253968253968253,68.25396825396825,57.936507936507944,10.317460317460316
E00106345,48,19,9,10,29,24,5,39.58333333333333,18.75,20.833333333333336,60.416666666666664,50,10.416666666666668
E00106346,128,48,17,31,80,66,14,37.5,13.28125,24.21875,62.5,51.5625,10.9375
E00106347,116,43,14,29,73,53,20,37.06896551724138,12.068965517241379,25,62.93103448275862,45.689655172413794,17.24137931034483
E00106348,122,43,19,24,79,61,18,35.24590163934426,15.573770491803279,19.672131147540984,64.75409836065575,50,14.754098360655737
E00106349,101,36,15,21,65,52,13,35.64356435643564,14.85148514851485,20.792079207920793,64.35643564356435,51.48514851485149,12.871287128712872
E00106350,108,44,19,25,64,47,17,40.74074074074074,17.59259259259259,23.14814814814815,59.25925925925925,43.51851851851852,15.74074074074074
