OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00027700,140,53,10,43,87,86,1,37.857142857142854,7.142857142857142,30.714285714285715,62.142857142857146,61.42857142857143,0.7142857142857143
E00027701,151,54,15,39,97,87,10,35.76158940397351,9.933774834437086,25.82781456953642,64.23841059602648,57.615894039735096,6.622516556291391
E00027702,128,47,19,28,81,73,8,36.71875,14.84375,21.875,63.28125,57.03125,6.25
E00027703,152,63,15,48,89,78,11,41.44736842105263,9.868421052631579,31.57894736842105,58.55263157894737,51.31578947368421,7.236842105263158
E00027704,135,47,12,35,88,79,9,34.81481481481482,8.88888888888889,25.925925925925924,65.18518518518519,58.51851851851851,6.666666666666667
E00027705,141,57,10,47,84,72,12,40.42553191489361,7.092198581560284,33.33333333333333,59.57446808510638,51.06382978723404,8.51063829787234
E00027706,99,31,7,24,68,64,4,31.313131313131315,7.07070707070707,24.242424242424242,68.68686868686868,64.64646464646465,4.040404040404041
E00027707,141,46,9,37,95,86,9,32.62411347517731,6.382978723404255,26.24113475177305,67.37588652482269,60.99290780141844,6.382978723404255
E00027708,146,50,11,39,96,83,13,34.24657534246575,7.534246575342466,26.71232876712329,65.75342465753424,56.849315068493155,8.904109589041095
E00027709,124,57,11,46,67,64,3,45.96774193548387,8.870967741935484,37.096774193548384,54.03225806451613,51.61290322580645,2.4193548387096775
E00027710,137,61,18,43,76,71,5,44.52554744525548,13.138686131386862,31.386861313868614,55.47445255474452,51.82481751824818,3.64963503649635
E00027711,88,27,7,20,61,57,4,30.681818181818183,7.954545454545454,22.727272727272727,69.31818181818183,64.77272727272727,4.545454545454546
E00027712,132,47,14,33,85,76,9,35.60606060606061,10.606060606060606,25,64.39393939393939,57.57575757575758,6.8181818181818175
E00027713,127,42,8,34,85,76,9,33.07086614173229,6.299212598425196,26.77165354330709,66.92913385826772,59.84251968503938,7.086614173228346
E00027714,155,48,13,35,107,94,13,30.967741935483872,8.38709677419355,22.58064516129032,69.03225806451613,60.64516129032258,8.38709677419355
E00027715,168,64,21,43,104,91,13,38.095238095238095,12.5,25.595238095238095,61.904761904761905,54.166666666666664,7.738095238095238
E00027716,119,35,5,30,84,74,10,29.411764705882355,4.201680672268908,25.210084033613445,70.58823529411765,62.18487394957983,8.403361344537815
E00027717,128,35,13,22,93,82,11,27.34375,10.15625,17.1875,72.65625,64.0625,8.59375
E00027718,152,52,15,37,100,94,6,34.21052631578947,9.868421052631579,24.342105263157894,65.78947368421053,61.8421052631579,3.9473684210526314
E00027719,131,43,15,28,88,83,5,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,63.358778625954194,3.816793893129771
E00027720,141,39,12,27,102,91,11,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,64.53900709219859,7.801418439716312
E00027721,149,38,9,29,111,91,20,25.503355704697988,6.0402684563758395,19.463087248322147,74.49664429530202,61.07382550335571,13.422818791946309
E00027722,275,63,18,45,212,182,30,22.90909090909091,6.545454545454546,16.363636363636363,77.0909090909091,66.18181818181819,10.909090909090908
E00027723,130,46,11,35,84,77,7,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,59.23076923076923,5.384615384615385
E00027724,186,44,19,25,142,131,11,23.655913978494624,10.21505376344086,13.440860215053762,76.34408602150538,70.43010752688173,5.913978494623656
E00027725,124,29,12,17,95,86,9,23.387096774193548,9.67741935483871,13.709677419354838,76.61290322580645,69.35483870967742,7.258064516129033
E00027726,117,38,15,23,79,67,12,32.47863247863248,12.82051282051282,19.65811965811966,67.52136752136752,57.26495726495726,10.256410256410255
E00027727,118,39,11,28,79,71,8,33.05084745762712,9.322033898305085,23.728813559322035,66.94915254237289,60.16949152542372,6.779661016949152
E00027728,78,29,9,20,49,39,10,37.17948717948718,11.538461538461538,25.64102564102564,62.82051282051282,50,12.82051282051282
E00027729,120,37,11,26,83,77,6,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,64.16666666666667,5
E00027730,114,35,19,16,79,70,9,30.701754385964914,16.666666666666664,14.035087719298245,69.2982456140351,61.40350877192983,7.894736842105263
E00027731,111,32,6,26,79,75,4,28.82882882882883,5.405405405405405,23.423423423423422,71.17117117117117,67.56756756756756,3.6036036036036037
E00027732,130,40,8,32,90,82,8,30.76923076923077,6.153846153846154,24.615384615384617,69.23076923076923,63.07692307692307,6.153846153846154
E00027733,75,27,4,23,48,44,4,36,5.333333333333334,30.666666666666664,64,58.666666666666664,5.333333333333334
E00027734,176,49,15,34,127,107,20,27.84090909090909,8.522727272727272,19.318181818181817,72.1590909090909,60.79545454545454,11.363636363636363
E00027735,110,40,6,34,70,58,12,36.36363636363637,5.454545454545454,30.909090909090907,63.63636363636363,52.72727272727272,10.909090909090908
E00027736,121,40,12,28,81,71,10,33.057851239669425,9.917355371900827,23.140495867768596,66.94214876033058,58.67768595041323,8.264462809917356
E00027738,84,33,6,27,51,46,5,39.285714285714285,7.142857142857142,32.142857142857146,60.71428571428571,54.761904761904766,5.952380952380952
E00027739,114,30,5,25,84,77,7,26.31578947368421,4.385964912280701,21.929824561403507,73.68421052631578,67.54385964912281,6.140350877192982
E00027740,76,19,7,12,57,52,5,25,9.210526315789473,15.789473684210526,75,68.42105263157895,6.578947368421052
E00027741,226,61,19,42,165,146,19,26.991150442477874,8.4070796460177,18.58407079646018,73.00884955752213,64.60176991150442,8.4070796460177
E00027742,142,35,10,25,107,91,16,24.647887323943664,7.042253521126761,17.6056338028169,75.35211267605634,64.08450704225352,11.267605633802818
E00027743,145,29,7,22,116,99,17,20,4.827586206896552,15.172413793103448,80,68.27586206896552,11.724137931034482
E00027744,145,47,9,38,98,85,13,32.41379310344827,6.206896551724138,26.20689655172414,67.58620689655173,58.620689655172406,8.96551724137931
E00027745,148,35,8,27,113,102,11,23.64864864864865,5.405405405405405,18.243243243243242,76.35135135135135,68.91891891891892,7.4324324324324325
E00027746,119,57,17,40,62,56,6,47.89915966386555,14.285714285714285,33.61344537815126,52.10084033613446,47.05882352941176,5.042016806722689
E00027747,136,53,14,39,83,74,9,38.970588235294116,10.294117647058822,28.676470588235293,61.029411764705884,54.41176470588235,6.61764705882353
E00027748,95,31,9,22,64,59,5,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,62.10526315789474,5.263157894736842
E00027749,179,68,27,41,111,103,8,37.988826815642454,15.083798882681565,22.905027932960895,62.01117318435754,57.54189944134078,4.4692737430167595
E00027750,104,42,11,31,62,53,9,40.38461538461539,10.576923076923077,29.807692307692307,59.61538461538461,50.96153846153846,8.653846153846153
E00027751,103,38,12,26,65,57,8,36.89320388349515,11.650485436893204,25.24271844660194,63.10679611650486,55.33980582524271,7.766990291262135
E00027752,234,99,35,64,135,127,8,42.30769230769231,14.957264957264957,27.350427350427353,57.692307692307686,54.27350427350427,3.418803418803419
E00027753,172,72,18,54,100,86,14,41.86046511627907,10.465116279069768,31.3953488372093,58.139534883720934,50,8.13953488372093
E00027754,149,58,23,35,91,86,5,38.92617449664429,15.436241610738255,23.48993288590604,61.07382550335571,57.71812080536913,3.3557046979865772
E00027755,136,52,17,35,84,71,13,38.23529411764706,12.5,25.735294117647058,61.76470588235294,52.20588235294118,9.558823529411764
E00027756,105,45,14,31,60,60,0,42.857142857142854,13.333333333333334,29.523809523809526,57.14285714285714,57.14285714285714,0
E00027757,159,68,26,42,91,79,12,42.76729559748428,16.352201257861633,26.41509433962264,57.23270440251572,49.685534591194966,7.547169811320755
E00027758,139,60,21,39,79,76,3,43.16546762589928,15.107913669064748,28.05755395683453,56.83453237410072,54.67625899280576,2.158273381294964
E00027759,154,60,19,41,94,89,5,38.961038961038966,12.337662337662337,26.623376623376622,61.038961038961034,57.7922077922078,3.2467532467532463
E00027760,211,104,34,70,107,94,13,49.28909952606635,16.113744075829384,33.175355450236964,50.71090047393365,44.54976303317535,6.161137440758294
E00027761,49,19,6,13,30,25,5,38.775510204081634,12.244897959183673,26.53061224489796,61.224489795918366,51.02040816326531,10.204081632653061
E00027762,110,37,9,28,73,68,5,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,61.81818181818181,4.545454545454546
E00027763,140,53,17,36,87,80,7,37.857142857142854,12.142857142857142,25.71428571428571,62.142857142857146,57.14285714285714,5
E00027764,130,56,15,41,74,66,8,43.07692307692308,11.538461538461538,31.538461538461537,56.92307692307692,50.76923076923077,6.153846153846154
E00027765,212,64,20,44,148,137,11,30.18867924528302,9.433962264150944,20.754716981132077,69.81132075471697,64.62264150943396,5.188679245283019
E00027766,111,34,8,26,77,72,5,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,64.86486486486487,4.504504504504505
E00027767,66,31,9,22,35,33,2,46.96969696969697,13.636363636363635,33.33333333333333,53.03030303030303,50,3.0303030303030303
E00027768,69,37,8,29,32,31,1,53.62318840579711,11.594202898550725,42.028985507246375,46.3768115942029,44.927536231884055,1.4492753623188406
E00027769,97,41,9,32,56,52,4,42.2680412371134,9.278350515463918,32.98969072164948,57.73195876288659,53.608247422680414,4.123711340206185
E00027770,73,27,5,22,46,40,6,36.986301369863014,6.8493150684931505,30.136986301369863,63.013698630136986,54.794520547945204,8.21917808219178
E00027771,62,14,9,5,48,41,7,22.58064516129032,14.516129032258066,8.064516129032258,77.41935483870968,66.12903225806451,11.29032258064516
E00027772,38,16,5,11,22,21,1,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,55.26315789473685,2.631578947368421
E00027773,38,14,2,12,24,23,1,36.84210526315789,5.263157894736842,31.57894736842105,63.1578947368421,60.526315789473685,2.631578947368421
E00027776,48,12,3,9,36,32,4,25,6.25,18.75,75,66.66666666666666,8.333333333333332
E00027777,82,27,9,18,55,47,8,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,57.3170731707317,9.75609756097561
E00027778,72,17,3,14,55,46,9,23.61111111111111,4.166666666666666,19.444444444444446,76.38888888888889,63.888888888888886,12.5
E00027779,108,37,10,27,71,61,10,34.25925925925926,9.25925925925926,25,65.74074074074075,56.481481481481474,9.25925925925926
E00027780,161,51,19,32,110,91,19,31.67701863354037,11.801242236024844,19.875776397515526,68.32298136645963,56.52173913043478,11.801242236024844
E00027781,243,70,13,57,173,145,28,28.80658436213992,5.349794238683128,23.456790123456788,71.19341563786008,59.67078189300411,11.522633744855968
E00027782,185,62,9,53,123,106,17,33.513513513513516,4.864864864864865,28.64864864864865,66.48648648648648,57.2972972972973,9.18918918918919
E00027783,106,47,13,34,59,52,7,44.339622641509436,12.264150943396226,32.075471698113205,55.660377358490564,49.056603773584904,6.60377358490566
E00027784,224,71,20,51,153,137,16,31.69642857142857,8.928571428571429,22.767857142857142,68.30357142857143,61.16071428571429,7.142857142857142
E00027785,99,30,13,17,69,58,11,30.303030303030305,13.131313131313133,17.17171717171717,69.6969696969697,58.58585858585859,11.11111111111111
E00027786,102,21,13,8,81,58,23,20.588235294117645,12.745098039215685,7.8431372549019605,79.41176470588235,56.86274509803921,22.54901960784314
E00027787,101,33,10,23,68,57,11,32.67326732673268,9.900990099009901,22.772277227722775,67.32673267326733,56.43564356435643,10.891089108910892
E00027788,143,55,25,30,88,73,15,38.46153846153847,17.482517482517483,20.97902097902098,61.53846153846154,51.048951048951054,10.48951048951049
E00027790,136,28,5,23,108,91,17,20.588235294117645,3.6764705882352944,16.911764705882355,79.41176470588235,66.91176470588235,12.5
E00027791,146,39,10,29,107,97,10,26.71232876712329,6.8493150684931505,19.863013698630137,73.28767123287672,66.43835616438356,6.8493150684931505
E00027792,112,42,9,33,70,60,10,37.5,8.035714285714286,29.464285714285715,62.5,53.57142857142857,8.928571428571429
E00027793,139,42,13,29,97,87,10,30.215827338129497,9.352517985611511,20.863309352517987,69.7841726618705,62.589928057553955,7.1942446043165464
E00027794,148,43,14,29,105,83,22,29.054054054054053,9.45945945945946,19.594594594594593,70.94594594594594,56.08108108108109,14.864864864864865
E00027795,139,34,12,22,105,94,11,24.46043165467626,8.633093525179856,15.827338129496402,75.53956834532374,67.62589928057554,7.913669064748201
E00027796,137,21,2,19,116,99,17,15.328467153284672,1.4598540145985401,13.86861313868613,84.67153284671532,72.26277372262774,12.408759124087592
E00027797,153,53,18,35,100,95,5,34.64052287581699,11.76470588235294,22.875816993464053,65.359477124183,62.091503267973856,3.2679738562091507
E00027798,128,44,12,32,84,68,16,34.375,9.375,25,65.625,53.125,12.5
E00027799,158,56,20,36,102,92,10,35.44303797468354,12.658227848101266,22.78481012658228,64.55696202531645,58.22784810126582,6.329113924050633
E00027800,136,46,16,30,90,79,11,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,58.08823529411765,8.088235294117647
E00027801,125,32,11,21,93,84,9,25.6,8.799999999999999,16.8,74.4,67.2,7.199999999999999
E00027802,136,44,12,32,92,84,8,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,61.76470588235294,5.88235294117647
E00027803,179,66,15,51,113,107,6,36.87150837988827,8.379888268156424,28.49162011173184,63.128491620111724,59.77653631284916,3.35195530726257
E00027804,136,49,22,27,87,78,9,36.029411764705884,16.176470588235293,19.852941176470587,63.970588235294116,57.35294117647059,6.61764705882353
E00027805,163,46,14,32,117,103,14,28.22085889570552,8.588957055214724,19.631901840490798,71.77914110429448,63.190184049079754,8.588957055214724
E00027806,96,32,9,23,64,56,8,33.33333333333333,9.375,23.958333333333336,66.66666666666666,58.333333333333336,8.333333333333332
E00027807,91,29,13,16,62,52,10,31.868131868131865,14.285714285714285,17.582417582417584,68.13186813186813,57.14285714285714,10.989010989010989
E00027808,165,49,13,36,116,97,19,29.6969696969697,7.878787878787878,21.818181818181817,70.3030303030303,58.78787878787879,11.515151515151516
E00027809,103,33,12,21,70,67,3,32.038834951456316,11.650485436893204,20.388349514563107,67.96116504854369,65.0485436893204,2.912621359223301
E00027810,91,26,6,20,65,60,5,28.57142857142857,6.593406593406594,21.978021978021978,71.42857142857143,65.93406593406593,5.4945054945054945
E00027811,188,41,12,29,147,132,15,21.808510638297875,6.382978723404255,15.425531914893616,78.19148936170212,70.2127659574468,7.9787234042553195
E00027812,116,40,19,21,76,69,7,34.48275862068966,16.379310344827587,18.103448275862068,65.51724137931035,59.48275862068966,6.0344827586206895
E00027813,214,54,16,38,160,141,19,25.233644859813083,7.476635514018691,17.75700934579439,74.76635514018692,65.88785046728972,8.878504672897195
E00027814,136,43,12,31,93,82,11,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,60.29411764705882,8.088235294117647
E00027815,208,53,14,39,155,136,19,25.48076923076923,6.730769230769231,18.75,74.51923076923077,65.38461538461539,9.134615384615383
E00027816,127,46,13,33,81,72,9,36.22047244094488,10.236220472440944,25.984251968503933,63.77952755905512,56.69291338582677,7.086614173228346
E00027817,137,40,20,20,97,80,17,29.1970802919708,14.5985401459854,14.5985401459854,70.8029197080292,58.3941605839416,12.408759124087592
E00027818,198,40,11,29,158,143,15,20.2020202020202,5.555555555555555,14.646464646464647,79.7979797979798,72.22222222222221,7.575757575757576
E00027819,149,59,20,39,90,74,16,39.59731543624161,13.422818791946309,26.174496644295303,60.40268456375839,49.664429530201346,10.738255033557047
E00027820,104,44,16,28,60,53,7,42.30769230769231,15.384615384615385,26.923076923076923,57.692307692307686,50.96153846153846,6.730769230769231
E00027821,86,36,14,22,50,44,6,41.86046511627907,16.27906976744186,25.581395348837212,58.139534883720934,51.162790697674424,6.976744186046512
E00027822,152,36,10,26,116,90,26,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,59.210526315789465,17.105263157894736
E00027823,116,33,20,13,83,70,13,28.448275862068968,17.24137931034483,11.206896551724139,71.55172413793103,60.3448275862069,11.206896551724139
E00027824,84,27,6,21,57,51,6,32.142857142857146,7.142857142857142,25,67.85714285714286,60.71428571428571,7.142857142857142
E00027825,136,35,10,25,101,80,21,25.735294117647058,7.352941176470589,18.38235294117647,74.26470588235294,58.82352941176471,15.441176470588236
E00027826,131,40,15,25,91,79,12,30.53435114503817,11.450381679389313,19.083969465648856,69.46564885496184,60.30534351145038,9.16030534351145
E00027827,123,31,7,24,92,82,10,25.203252032520325,5.691056910569105,19.51219512195122,74.79674796747967,66.66666666666666,8.130081300813007
E00027828,93,34,11,23,59,51,8,36.55913978494624,11.827956989247312,24.731182795698924,63.44086021505376,54.83870967741935,8.60215053763441
E00027829,104,31,5,26,73,65,8,29.807692307692307,4.807692307692308,25,70.1923076923077,62.5,7.6923076923076925
E00027830,136,34,13,21,102,87,15,25,9.558823529411764,15.441176470588236,75,63.970588235294116,11.029411764705882
E00027831,120,41,15,26,79,66,13,34.166666666666664,12.5,21.666666666666668,65.83333333333333,55.00000000000001,10.833333333333334
E00027832,125,34,7,27,91,75,16,27.200000000000003,5.6000000000000005,21.6,72.8,60,12.8
E00027833,141,34,11,23,107,97,10,24.113475177304963,7.801418439716312,16.312056737588655,75.88652482269504,68.79432624113475,7.092198581560284
E00027834,93,22,5,17,71,68,3,23.655913978494624,5.376344086021505,18.27956989247312,76.34408602150538,73.11827956989248,3.225806451612903
E00027835,144,33,8,25,111,100,11,22.916666666666664,5.555555555555555,17.36111111111111,77.08333333333334,69.44444444444444,7.638888888888889
E00027836,106,28,7,21,78,67,11,26.41509433962264,6.60377358490566,19.81132075471698,73.58490566037736,63.20754716981132,10.377358490566039
E00027837,117,34,10,24,83,76,7,29.059829059829063,8.547008547008547,20.51282051282051,70.94017094017094,64.95726495726495,5.982905982905983
E00027838,111,34,11,23,77,75,2,30.630630630630627,9.90990990990991,20.72072072072072,69.36936936936937,67.56756756756756,1.8018018018018018
E00027839,141,39,13,26,102,88,14,27.659574468085108,9.219858156028367,18.439716312056735,72.3404255319149,62.4113475177305,9.929078014184398
E00027840,140,36,11,25,104,97,7,25.71428571428571,7.857142857142857,17.857142857142858,74.28571428571429,69.28571428571428,5
E00027841,96,24,4,20,72,61,11,25,4.166666666666666,20.833333333333336,75,63.541666666666664,11.458333333333332
E00027842,166,44,14,30,122,104,18,26.506024096385545,8.433734939759036,18.072289156626507,73.49397590361446,62.65060240963856,10.843373493975903
E00027843,116,32,9,23,84,69,15,27.586206896551722,7.758620689655173,19.82758620689655,72.41379310344827,59.48275862068966,12.931034482758621
E00027844,140,37,12,25,103,88,15,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,62.857142857142854,10.714285714285714
E00027845,130,33,10,23,97,80,17,25.384615384615383,7.6923076923076925,17.692307692307693,74.61538461538461,61.53846153846154,13.076923076923078
E00027846,103,29,8,21,74,64,10,28.155339805825243,7.766990291262135,20.388349514563107,71.84466019417476,62.13592233009708,9.70873786407767
E00027847,110,37,4,33,73,62,11,33.63636363636363,3.6363636363636362,30,66.36363636363637,56.36363636363636,10
E00027848,41,12,2,10,29,27,2,29.268292682926827,4.878048780487805,24.390243902439025,70.73170731707317,65.85365853658537,4.878048780487805
E00027849,147,46,15,31,101,93,8,31.292517006802722,10.204081632653061,21.08843537414966,68.70748299319727,63.26530612244898,5.442176870748299
E00027850,164,36,14,22,128,117,11,21.951219512195124,8.536585365853659,13.414634146341465,78.04878048780488,71.34146341463415,6.707317073170732
E00027851,134,37,8,29,97,87,10,27.611940298507463,5.970149253731343,21.641791044776117,72.38805970149254,64.92537313432835,7.462686567164178
E00027852,102,26,12,14,76,63,13,25.49019607843137,11.76470588235294,13.725490196078432,74.50980392156863,61.76470588235294,12.745098039215685
E00027853,123,36,10,26,87,80,7,29.268292682926827,8.130081300813007,21.138211382113823,70.73170731707317,65.04065040650406,5.691056910569105
E00027854,127,32,10,22,95,87,8,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,68.50393700787401,6.299212598425196
E00027855,173,44,7,37,129,110,19,25.43352601156069,4.046242774566474,21.38728323699422,74.56647398843931,63.58381502890174,10.982658959537572
E00027856,131,28,9,19,103,92,11,21.374045801526716,6.870229007633588,14.50381679389313,78.62595419847328,70.22900763358778,8.396946564885496
E00027857,125,35,9,26,90,83,7,28.000000000000004,7.199999999999999,20.8,72,66.4,5.6000000000000005
E00027858,162,43,13,30,119,107,12,26.543209876543212,8.024691358024691,18.51851851851852,73.4567901234568,66.0493827160494,7.4074074074074066
E00027859,106,23,3,20,83,77,6,21.69811320754717,2.8301886792452833,18.867924528301888,78.30188679245283,72.64150943396226,5.660377358490567
E00027861,135,32,15,17,103,98,5,23.703703703703706,11.11111111111111,12.592592592592592,76.29629629629629,72.5925925925926,3.7037037037037033
E00027862,143,29,10,19,114,107,7,20.27972027972028,6.993006993006993,13.286713286713287,79.72027972027972,74.82517482517483,4.895104895104895
E00027863,80,42,8,34,38,35,3,52.5,10,42.5,47.5,43.75,3.75
E00027865,131,30,13,17,101,89,12,22.900763358778626,9.923664122137405,12.977099236641221,77.09923664122137,67.93893129770993,9.16030534351145
E00027866,133,38,11,27,95,88,7,28.57142857142857,8.270676691729323,20.30075187969925,71.42857142857143,66.16541353383458,5.263157894736842
E00027867,130,28,10,18,102,88,14,21.53846153846154,7.6923076923076925,13.846153846153847,78.46153846153847,67.6923076923077,10.76923076923077
E00027868,107,34,12,22,73,68,5,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,63.55140186915887,4.672897196261682
E00027869,195,46,14,32,149,127,22,23.589743589743588,7.179487179487179,16.41025641025641,76.41025641025641,65.12820512820512,11.282051282051283
E00027870,153,37,7,30,116,97,19,24.183006535947712,4.57516339869281,19.607843137254903,75.81699346405229,63.39869281045751,12.418300653594772
E00027871,135,36,7,29,99,93,6,26.666666666666668,5.185185185185185,21.48148148148148,73.33333333333333,68.88888888888889,4.444444444444445
E00027872,145,41,10,31,104,95,9,28.27586206896552,6.896551724137931,21.379310344827587,71.72413793103448,65.51724137931035,6.206896551724138
