OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00137086,346,39,18,21,307,23,284,11.271676300578035,5.202312138728324,6.069364161849711,88.72832369942196,6.6473988439306355,82.08092485549133
E00137087,257,81,46,35,176,11,165,31.517509727626457,17.898832684824903,13.618677042801556,68.48249027237354,4.280155642023346,64.2023346303502
E00137088,279,56,24,32,223,21,202,20.07168458781362,8.60215053763441,11.469534050179211,79.92831541218638,7.526881720430108,72.40143369175627
E00137089,317,65,34,31,252,27,225,20.50473186119874,10.725552050473187,9.779179810725552,79.49526813880126,8.517350157728707,70.97791798107255
E00137090,352,56,25,31,296,43,253,15.909090909090908,7.1022727272727275,8.806818181818182,84.0909090909091,12.215909090909092,71.875
E00137091,346,75,40,35,271,28,243,21.67630057803468,11.560693641618498,10.115606936416185,78.32369942196532,8.092485549132949,70.23121387283237
E00137092,311,47,20,27,264,26,238,15.112540192926044,6.430868167202572,8.681672025723474,84.88745980707395,8.360128617363344,76.52733118971061
E00137093,349,40,11,29,309,25,284,11.461318051575931,3.151862464183381,8.30945558739255,88.53868194842407,7.163323782234957,81.37535816618912
E00137094,367,55,10,45,312,31,281,14.986376021798364,2.7247956403269753,12.26158038147139,85.01362397820164,8.446866485013624,76.566757493188
E00137096,218,65,35,30,153,10,143,29.81651376146789,16.055045871559635,13.761467889908257,70.18348623853211,4.587155963302752,65.59633027522935
E00137097,271,59,23,36,212,19,193,21.771217712177123,8.487084870848708,13.284132841328415,78.22878228782287,7.011070110701106,71.21771217712177
E00137098,308,64,24,40,244,19,225,20.77922077922078,7.792207792207792,12.987012987012985,79.22077922077922,6.1688311688311686,73.05194805194806
E00137099,281,55,21,34,226,14,212,19.572953736654807,7.473309608540925,12.099644128113878,80.42704626334519,4.98220640569395,75.44483985765125
E00137100,331,57,23,34,274,21,253,17.220543806646525,6.948640483383686,10.27190332326284,82.77945619335347,6.3444108761329305,76.43504531722054
E00137101,319,81,41,40,238,12,226,25.391849529780565,12.852664576802509,12.539184952978054,74.60815047021944,3.761755485893417,70.84639498432603
E00137102,299,75,36,39,224,13,211,25.08361204013378,12.040133779264215,13.043478260869565,74.91638795986621,4.3478260869565215,70.5685618729097
E00137103,356,78,36,42,278,18,260,21.910112359550563,10.112359550561797,11.797752808988763,78.08988764044943,5.056179775280898,73.03370786516854
E00137104,294,72,35,37,222,8,214,24.489795918367346,11.904761904761903,12.585034013605442,75.51020408163265,2.7210884353741496,72.78911564625851
E00137105,342,75,42,33,267,21,246,21.929824561403507,12.280701754385964,9.649122807017543,78.0701754385965,6.140350877192982,71.9298245614035
E00137106,275,56,28,28,219,21,198,20.363636363636363,10.181818181818182,10.181818181818182,79.63636363636364,7.636363636363637,72
E00137107,424,74,43,31,350,26,324,17.452830188679243,10.141509433962264,7.311320754716981,82.54716981132076,6.132075471698113,76.41509433962264
E00137108,229,67,41,26,162,10,152,29.257641921397383,17.903930131004365,11.353711790393014,70.74235807860262,4.366812227074235,66.37554585152839
E00137109,324,69,23,46,255,11,244,21.296296296296298,7.098765432098765,14.19753086419753,78.70370370370371,3.3950617283950617,75.30864197530865
E00137110,289,63,38,25,226,9,217,21.79930795847751,13.148788927335639,8.650519031141869,78.20069204152249,3.1141868512110724,75.08650519031141
E00137111,360,56,26,30,304,22,282,15.555555555555555,7.222222222222221,8.333333333333332,84.44444444444444,6.111111111111111,78.33333333333333
E00137112,274,56,25,31,218,18,200,20.437956204379564,9.124087591240876,11.313868613138686,79.56204379562044,6.569343065693431,72.99270072992701
E00137113,327,49,22,27,278,21,257,14.984709480122325,6.727828746177369,8.256880733944955,85.01529051987767,6.422018348623854,78.59327217125383
E00137114,390,62,21,41,328,14,314,15.897435897435896,5.384615384615385,10.512820512820513,84.1025641025641,3.5897435897435894,80.51282051282051
E00137115,303,51,21,30,252,14,238,16.831683168316832,6.9306930693069315,9.900990099009901,83.16831683168317,4.62046204620462,78.54785478547855
E00137116,310,68,25,43,242,9,233,21.935483870967744,8.064516129032258,13.870967741935484,78.06451612903226,2.903225806451613,75.16129032258064
E00137117,304,37,18,19,267,23,244,12.171052631578947,5.921052631578947,6.25,87.82894736842105,7.565789473684211,80.26315789473685
E00137118,305,107,74,33,198,18,180,35.08196721311476,24.262295081967213,10.819672131147541,64.91803278688525,5.901639344262295,59.01639344262295
E00137119,335,67,30,37,268,22,246,20,8.955223880597014,11.044776119402986,80,6.567164179104477,73.43283582089552
E00137120,288,54,20,34,234,26,208,18.75,6.944444444444445,11.805555555555555,81.25,9.027777777777777,72.22222222222221
E00137121,312,74,31,43,238,9,229,23.717948717948715,9.935897435897436,13.782051282051283,76.28205128205127,2.8846153846153846,73.3974358974359
E00137122,408,62,19,43,346,11,335,15.196078431372548,4.6568627450980395,10.53921568627451,84.80392156862744,2.696078431372549,82.1078431372549
E00137123,356,69,34,35,287,24,263,19.382022471910112,9.550561797752808,9.831460674157304,80.6179775280899,6.741573033707865,73.87640449438202
E00137124,345,59,29,30,286,8,278,17.101449275362317,8.405797101449275,8.695652173913043,82.89855072463767,2.318840579710145,80.57971014492755
E00137125,212,54,35,19,158,10,148,25.471698113207548,16.50943396226415,8.962264150943396,74.52830188679245,4.716981132075472,69.81132075471697
E00137126,380,70,37,33,310,22,288,18.421052631578945,9.736842105263158,8.68421052631579,81.57894736842105,5.7894736842105265,75.78947368421053
E00137127,270,75,33,42,195,19,176,27.77777777777778,12.222222222222221,15.555555555555555,72.22222222222221,7.037037037037037,65.18518518518519
E00137128,354,57,35,22,297,19,278,16.101694915254235,9.887005649717514,6.214689265536723,83.89830508474576,5.367231638418079,78.53107344632768
E00137129,278,59,35,24,219,16,203,21.223021582733814,12.589928057553957,8.633093525179856,78.77697841726618,5.755395683453238,73.02158273381295
E00137130,286,64,20,44,222,24,198,22.377622377622377,6.993006993006993,15.384615384615385,77.62237762237763,8.391608391608392,69.23076923076923
E00137131,281,41,14,27,240,21,219,14.590747330960854,4.98220640569395,9.608540925266903,85.40925266903915,7.473309608540925,77.93594306049823
E00137132,310,69,36,33,241,18,223,22.258064516129032,11.612903225806452,10.64516129032258,77.74193548387098,5.806451612903226,71.93548387096774
E00137133,285,45,23,22,240,15,225,15.789473684210526,8.070175438596491,7.719298245614035,84.21052631578947,5.263157894736842,78.94736842105263
E00137134,287,54,22,32,233,17,216,18.81533101045296,7.665505226480835,11.149825783972126,81.18466898954703,5.923344947735192,75.26132404181185
E00137135,314,67,28,39,247,14,233,21.337579617834397,8.9171974522293,12.420382165605096,78.6624203821656,4.45859872611465,74.20382165605095
E00137136,276,64,35,29,212,19,193,23.18840579710145,12.681159420289855,10.507246376811594,76.81159420289855,6.884057971014493,69.92753623188406
E00137137,308,57,31,26,251,20,231,18.506493506493506,10.064935064935066,8.441558441558442,81.4935064935065,6.493506493506493,75
E00137138,336,50,24,26,286,29,257,14.880952380952381,7.142857142857142,7.738095238095238,85.11904761904762,8.630952380952381,76.48809523809523
E00137139,299,40,8,32,259,9,250,13.377926421404682,2.6755852842809364,10.702341137123746,86.62207357859532,3.0100334448160537,83.61204013377926
E00137140,606,94,45,49,512,34,478,15.51155115511551,7.425742574257425,8.085808580858085,84.48844884488449,5.6105610561056105,78.87788778877888
E00137142,227,62,38,24,165,14,151,27.312775330396477,16.740088105726873,10.572687224669604,72.68722466960352,6.167400881057269,66.51982378854625
E00137143,249,56,23,33,193,15,178,22.48995983935743,9.236947791164658,13.253012048192772,77.51004016064257,6.024096385542169,71.4859437751004
E00137144,286,34,12,22,252,9,243,11.888111888111888,4.195804195804196,7.6923076923076925,88.11188811188812,3.146853146853147,84.96503496503497
E00137145,314,50,13,37,264,25,239,15.92356687898089,4.140127388535031,11.78343949044586,84.07643312101911,7.961783439490445,76.11464968152866
E00137146,396,84,45,39,312,16,296,21.21212121212121,11.363636363636363,9.848484848484848,78.78787878787878,4.040404040404041,74.74747474747475
E00137149,391,71,32,39,320,17,303,18.15856777493606,8.184143222506394,9.974424552429667,81.84143222506394,4.3478260869565215,77.49360613810742
E00137150,320,64,30,34,256,14,242,20,9.375,10.625,80,4.375,75.625
E00137151,384,87,36,51,297,21,276,22.65625,9.375,13.28125,77.34375,5.46875,71.875
E00137152,407,79,41,38,328,22,306,19.41031941031941,10.073710073710075,9.336609336609335,80.5896805896806,5.405405405405405,75.18427518427518
E00137153,313,66,34,32,247,23,224,21.08626198083067,10.86261980830671,10.223642172523961,78.91373801916933,7.348242811501597,71.56549520766772
E00137155,221,51,20,31,170,20,150,23.076923076923077,9.049773755656108,14.027149321266968,76.92307692307693,9.049773755656108,67.87330316742081
E00137156,245,54,19,35,191,12,179,22.040816326530614,7.755102040816326,14.285714285714285,77.9591836734694,4.8979591836734695,73.06122448979592
E00137157,393,97,47,50,296,25,271,24.681933842239186,11.959287531806616,12.72264631043257,75.31806615776081,6.361323155216285,68.95674300254453
E00137158,330,77,37,40,253,12,241,23.333333333333332,11.212121212121213,12.121212121212121,76.66666666666667,3.6363636363636362,73.03030303030303
E00137159,366,66,33,33,300,21,279,18.0327868852459,9.01639344262295,9.01639344262295,81.9672131147541,5.737704918032787,76.22950819672131
E00137160,318,69,44,25,249,18,231,21.69811320754717,13.836477987421384,7.861635220125786,78.30188679245283,5.660377358490567,72.64150943396226
E00137161,429,86,48,38,343,13,330,20.04662004662005,11.188811188811188,8.857808857808857,79.95337995337995,3.0303030303030303,76.92307692307693
E00137162,387,54,26,28,333,18,315,13.953488372093023,6.718346253229974,7.235142118863049,86.04651162790698,4.651162790697675,81.3953488372093
E00137163,355,89,46,43,266,14,252,25.070422535211268,12.957746478873238,12.112676056338028,74.92957746478874,3.943661971830986,70.98591549295776
E00137164,293,53,23,30,240,19,221,18.088737201365188,7.849829351535837,10.238907849829351,81.91126279863481,6.484641638225256,75.42662116040955
E00137165,415,181,133,48,234,10,224,43.6144578313253,32.04819277108434,11.566265060240964,56.3855421686747,2.4096385542168677,53.975903614457835
E00137166,312,58,30,28,254,13,241,18.58974358974359,9.615384615384617,8.974358974358974,81.41025641025641,4.166666666666666,77.24358974358975
E00137167,282,47,19,28,235,19,216,16.666666666666664,6.73758865248227,9.929078014184398,83.33333333333334,6.73758865248227,76.59574468085107
E00137168,245,65,35,30,180,14,166,26.53061224489796,14.285714285714285,12.244897959183673,73.46938775510205,5.714285714285714,67.75510204081633
E00137169,417,49,15,34,368,24,344,11.750599520383693,3.5971223021582732,8.15347721822542,88.2494004796163,5.755395683453238,82.49400479616307
E00137170,308,57,24,33,251,21,230,18.506493506493506,7.792207792207792,10.714285714285714,81.4935064935065,6.8181818181818175,74.67532467532467
E00137171,360,45,21,24,315,24,291,12.5,5.833333333333333,6.666666666666667,87.5,6.666666666666667,80.83333333333333
E00137172,295,40,17,23,255,16,239,13.559322033898304,5.762711864406779,7.796610169491526,86.4406779661017,5.423728813559322,81.01694915254237
E00137173,321,71,27,44,250,32,218,22.118380062305295,8.411214953271028,13.707165109034266,77.88161993769471,9.968847352024921,67.91277258566979
E00137174,330,95,49,46,235,17,218,28.78787878787879,14.84848484848485,13.939393939393941,71.21212121212122,5.151515151515151,66.06060606060606
E00137175,349,62,26,36,287,14,273,17.765042979942695,7.4498567335243555,10.315186246418339,82.23495702005731,4.011461318051576,78.22349570200574
E00137176,336,73,34,39,263,20,243,21.726190476190478,10.119047619047619,11.607142857142858,78.27380952380952,5.952380952380952,72.32142857142857
E00137177,271,64,32,32,207,21,186,23.616236162361623,11.808118081180812,11.808118081180812,76.38376383763837,7.7490774907749085,68.63468634686348
E00137178,317,59,28,31,258,16,242,18.61198738170347,8.832807570977918,9.779179810725552,81.38801261829653,5.047318611987381,76.34069400630915
E00137179,280,49,27,22,231,11,220,17.5,9.642857142857144,7.857142857142857,82.5,3.9285714285714284,78.57142857142857
E00137180,296,67,27,40,229,13,216,22.635135135135133,9.121621621621621,13.513513513513514,77.36486486486487,4.391891891891892,72.97297297297297
E00137181,288,42,21,21,246,11,235,14.583333333333334,7.291666666666667,7.291666666666667,85.41666666666666,3.8194444444444446,81.59722222222221
E00137182,303,50,23,27,253,22,231,16.5016501650165,7.590759075907591,8.91089108910891,83.4983498349835,7.2607260726072615,76.23762376237624
E00137183,454,79,35,44,375,33,342,17.400881057268723,7.709251101321586,9.691629955947137,82.59911894273128,7.268722466960352,75.33039647577093
E00137184,306,56,23,33,250,15,235,18.30065359477124,7.516339869281046,10.784313725490197,81.69934640522875,4.901960784313726,76.79738562091504
E00137185,331,64,27,37,267,14,253,19.335347432024168,8.157099697885197,11.178247734138973,80.66465256797582,4.229607250755287,76.43504531722054
E00137186,424,81,41,40,343,17,326,19.10377358490566,9.669811320754718,9.433962264150944,80.89622641509435,4.009433962264151,76.88679245283019
E00137187,274,51,14,37,223,18,205,18.613138686131386,5.109489051094891,13.503649635036496,81.38686131386861,6.569343065693431,74.81751824817519
E00137188,289,59,31,28,230,17,213,20.415224913494807,10.726643598615917,9.688581314878892,79.58477508650519,5.88235294117647,73.70242214532871
E00137189,293,53,21,32,240,15,225,18.088737201365188,7.167235494880546,10.921501706484642,81.91126279863481,5.1194539249146755,76.79180887372013
E00137190,322,44,20,24,278,17,261,13.664596273291925,6.211180124223603,7.453416149068323,86.33540372670807,5.279503105590062,81.05590062111801
E00137191,311,64,30,34,247,14,233,20.578778135048232,9.646302250803858,10.932475884244374,79.42122186495176,4.501607717041801,74.91961414790997
E00137192,376,59,19,40,317,25,292,15.691489361702127,5.053191489361701,10.638297872340425,84.30851063829788,6.648936170212766,77.6595744680851
E00137193,235,43,16,27,192,12,180,18.29787234042553,6.808510638297872,11.48936170212766,81.70212765957446,5.106382978723404,76.59574468085107
E00137194,236,70,39,31,166,7,159,29.66101694915254,16.52542372881356,13.135593220338984,70.33898305084746,2.9661016949152543,67.37288135593221
E00137195,292,48,24,24,244,15,229,16.43835616438356,8.21917808219178,8.21917808219178,83.56164383561644,5.136986301369863,78.42465753424658
E00137196,277,74,33,41,203,14,189,26.714801444043324,11.913357400722022,14.801444043321299,73.28519855595668,5.054151624548736,68.23104693140795
E00137197,290,64,23,41,226,19,207,22.06896551724138,7.931034482758621,14.13793103448276,77.93103448275862,6.551724137931035,71.37931034482759
E00137198,292,55,24,31,237,26,211,18.835616438356166,8.21917808219178,10.616438356164384,81.16438356164383,8.904109589041095,72.26027397260275
E00137199,258,53,18,35,205,15,190,20.54263565891473,6.976744186046512,13.565891472868216,79.45736434108527,5.813953488372093,73.64341085271317
E00137200,333,62,26,36,271,14,257,18.61861861861862,7.807807807807808,10.81081081081081,81.38138138138137,4.2042042042042045,77.17717717717719
E00137201,263,62,32,30,201,19,182,23.574144486692013,12.167300380228136,11.406844106463879,76.42585551330798,7.224334600760455,69.20152091254754
E00137202,308,61,25,36,247,22,225,19.805194805194805,8.116883116883116,11.688311688311687,80.1948051948052,7.142857142857142,73.05194805194806
E00137203,311,42,26,16,269,16,253,13.504823151125404,8.360128617363344,5.144694533762058,86.49517684887459,5.144694533762058,81.35048231511254
E00137204,267,66,34,32,201,16,185,24.719101123595504,12.734082397003746,11.985018726591761,75.28089887640449,5.992509363295881,69.28838951310861
E00137206,323,54,27,27,269,26,243,16.718266253869967,8.359133126934983,8.359133126934983,83.28173374613003,8.04953560371517,75.23219814241486
E00137207,268,63,22,41,205,20,185,23.507462686567166,8.208955223880597,15.298507462686567,76.49253731343283,7.462686567164178,69.02985074626866
E00137208,408,65,28,37,343,31,312,15.931372549019606,6.862745098039216,9.068627450980392,84.06862745098039,7.598039215686274,76.47058823529412
E00137209,375,63,23,40,312,35,277,16.8,6.133333333333333,10.666666666666668,83.2,9.333333333333334,73.86666666666667
E00137210,313,59,29,30,254,24,230,18.849840255591054,9.26517571884984,9.584664536741213,81.15015974440894,7.667731629392971,73.48242811501598
E00137211,268,74,39,35,194,28,166,27.611940298507463,14.55223880597015,13.059701492537313,72.38805970149254,10.44776119402985,61.940298507462686
E00137213,313,49,20,29,264,23,241,15.654952076677317,6.3897763578274756,9.26517571884984,84.34504792332268,7.348242811501597,76.99680511182109
E00137214,323,72,29,43,251,21,230,22.291021671826623,8.978328173374612,13.312693498452013,77.70897832817337,6.5015479876160995,71.20743034055728
E00137215,342,54,19,35,288,26,262,15.789473684210526,5.555555555555555,10.23391812865497,84.21052631578947,7.602339181286549,76.60818713450293
E00137216,563,58,21,37,505,40,465,10.301953818827709,3.7300177619893424,6.571936056838366,89.69804618117229,7.104795737122557,82.59325044404974
E00137217,294,39,14,25,255,24,231,13.26530612244898,4.761904761904762,8.503401360544217,86.73469387755102,8.16326530612245,78.57142857142857
E00137218,120,22,12,10,98,8,90,18.333333333333332,10,8.333333333333332,81.66666666666667,6.666666666666667,75
E00137219,329,54,22,32,275,14,261,16.41337386018237,6.68693009118541,9.72644376899696,83.58662613981764,4.25531914893617,79.33130699088146
E00137220,308,46,18,28,262,18,244,14.935064935064934,5.844155844155844,9.090909090909092,85.06493506493507,5.844155844155844,79.22077922077922
E00137221,316,58,16,42,258,18,240,18.354430379746837,5.063291139240507,13.291139240506327,81.64556962025317,5.69620253164557,75.9493670886076
E00137222,267,40,15,25,227,27,200,14.981273408239701,5.617977528089887,9.363295880149813,85.0187265917603,10.112359550561797,74.90636704119851
E00137223,410,69,25,44,341,37,304,16.82926829268293,6.097560975609756,10.731707317073171,83.17073170731707,9.024390243902438,74.14634146341463
E00137224,384,86,45,41,298,27,271,22.395833333333336,11.71875,10.677083333333332,77.60416666666666,7.03125,70.57291666666666
E00137225,294,74,37,37,220,20,200,25.170068027210885,12.585034013605442,12.585034013605442,74.82993197278913,6.802721088435375,68.02721088435374
E00137226,254,40,15,25,214,20,194,15.748031496062993,5.905511811023622,9.84251968503937,84.25196850393701,7.874015748031496,76.37795275590551
E00137227,252,53,31,22,199,13,186,21.03174603174603,12.3015873015873,8.73015873015873,78.96825396825396,5.158730158730158,73.80952380952381
E00137228,280,51,19,32,229,16,213,18.21428571428571,6.785714285714286,11.428571428571429,81.78571428571428,5.714285714285714,76.07142857142857
E00137229,320,40,15,25,280,17,263,12.5,4.6875,7.8125,87.5,5.3125,82.1875
E00137230,281,54,28,26,227,20,207,19.217081850533805,9.9644128113879,9.252669039145907,80.78291814946618,7.11743772241993,73.66548042704626
E00137232,301,53,25,28,248,11,237,17.60797342192691,8.305647840531561,9.30232558139535,82.39202657807309,3.6544850498338874,78.7375415282392
E00137233,232,70,43,27,162,13,149,30.17241379310345,18.53448275862069,11.637931034482758,69.82758620689656,5.603448275862069,64.22413793103449
E00137234,297,47,20,27,250,20,230,15.824915824915825,6.7340067340067336,9.090909090909092,84.17508417508418,6.7340067340067336,77.44107744107744
E00137235,277,48,28,20,229,12,217,17.328519855595665,10.108303249097473,7.2202166064981945,82.67148014440433,4.332129963898916,78.33935018050542
E00137236,270,55,26,29,215,12,203,20.37037037037037,9.62962962962963,10.74074074074074,79.62962962962963,4.444444444444445,75.18518518518519
E00137237,298,53,19,34,245,21,224,17.78523489932886,6.375838926174497,11.409395973154362,82.21476510067114,7.046979865771812,75.16778523489933
E00137238,256,52,30,22,204,17,187,20.3125,11.71875,8.59375,79.6875,6.640625,73.046875
E00137240,283,51,18,33,232,21,211,18.021201413427562,6.36042402826855,11.66077738515901,81.97879858657244,7.420494699646643,74.55830388692578
E00137241,323,63,31,32,260,20,240,19.5046439628483,9.597523219814242,9.907120743034056,80.4953560371517,6.191950464396285,74.30340557275542
E00137242,294,50,19,31,244,17,227,17.006802721088434,6.462585034013606,10.54421768707483,82.99319727891157,5.782312925170068,77.21088435374149
E00137243,233,67,36,31,166,12,154,28.75536480686695,15.450643776824036,13.304721030042918,71.24463519313305,5.150214592274678,66.09442060085837
E00137244,483,104,52,52,379,26,353,21.532091097308488,10.766045548654244,10.766045548654244,78.4679089026915,5.383022774327122,73.08488612836439
E00137245,292,68,33,35,224,21,203,23.28767123287671,11.301369863013697,11.986301369863012,76.71232876712328,7.191780821917808,69.52054794520548
E00137246,317,52,29,23,265,24,241,16.40378548895899,9.14826498422713,7.255520504731862,83.59621451104101,7.570977917981073,76.02523659305994
E00137247,293,51,18,33,242,23,219,17.4061433447099,6.143344709897611,11.262798634812286,82.5938566552901,7.849829351535837,74.74402730375427
E00137486,391,56,18,38,335,24,311,14.322250639386189,4.603580562659847,9.718670076726342,85.6777493606138,6.138107416879795,79.53964194373401
E00137489,443,101,59,42,342,31,311,22.799097065462753,13.31828442437923,9.480812641083523,77.20090293453724,6.997742663656885,70.20316027088036
E00137491,260,32,4,28,228,20,208,12.307692307692308,1.5384615384615385,10.76923076923077,87.6923076923077,7.6923076923076925,80
E00137492,318,32,12,20,286,33,253,10.062893081761008,3.7735849056603774,6.289308176100629,89.937106918239,10.377358490566039,79.55974842767296
E00137493,285,62,29,33,223,17,206,21.75438596491228,10.175438596491228,11.578947368421053,78.24561403508771,5.964912280701754,72.28070175438597
E00137494,333,50,11,39,283,25,258,15.015015015015015,3.303303303303303,11.711711711711711,84.98498498498499,7.5075075075075075,77.47747747747748
E00137495,348,56,27,29,292,23,269,16.091954022988507,7.758620689655173,8.333333333333332,83.9080459770115,6.609195402298851,77.29885057471265
E00137496,205,33,11,22,172,22,150,16.097560975609756,5.365853658536586,10.731707317073171,83.90243902439025,10.731707317073171,73.17073170731707
E00137497,240,57,30,27,183,10,173,23.75,12.5,11.25,76.25,4.166666666666666,72.08333333333333
E00137498,287,40,7,33,247,15,232,13.937282229965156,2.4390243902439024,11.498257839721255,86.06271777003485,5.2264808362369335,80.8362369337979
E00137499,182,21,5,16,161,10,151,11.538461538461538,2.7472527472527473,8.791208791208792,88.46153846153845,5.4945054945054945,82.96703296703298
E00137500,247,33,13,20,214,26,188,13.360323886639677,5.263157894736842,8.097165991902834,86.63967611336032,10.526315789473683,76.11336032388664
E00137501,566,98,36,62,468,36,432,17.314487632508836,6.36042402826855,10.954063604240282,82.68551236749117,6.36042402826855,76.32508833922262
E00137502,268,34,12,22,234,13,221,12.686567164179104,4.477611940298507,8.208955223880597,87.31343283582089,4.850746268656716,82.46268656716418
E00137503,414,49,19,30,365,30,335,11.83574879227053,4.5893719806763285,7.246376811594203,88.16425120772948,7.246376811594203,80.91787439613528
E00137504,378,81,30,51,297,19,278,21.428571428571427,7.936507936507936,13.492063492063492,78.57142857142857,5.026455026455026,73.54497354497354
E00137505,302,59,18,41,243,37,206,19.5364238410596,5.960264900662252,13.57615894039735,80.4635761589404,12.251655629139073,68.21192052980133
E00137506,327,52,17,35,275,21,254,15.902140672782874,5.198776758409786,10.703363914373089,84.09785932721712,6.422018348623854,77.67584097859327
E00137507,295,44,21,23,251,25,226,14.915254237288137,7.118644067796611,7.796610169491526,85.08474576271186,8.47457627118644,76.61016949152543
E00137508,309,54,26,28,255,23,232,17.475728155339805,8.414239482200648,9.06148867313916,82.52427184466019,7.443365695792881,75.08090614886731
E00137509,272,39,16,23,233,33,200,14.338235294117647,5.88235294117647,8.455882352941178,85.66176470588235,12.132352941176471,73.52941176470588
E00137510,303,53,14,39,250,27,223,17.491749174917494,4.62046204620462,12.871287128712872,82.50825082508251,8.91089108910891,73.5973597359736
E00137511,418,56,17,39,362,25,337,13.397129186602871,4.0669856459330145,9.330143540669857,86.60287081339713,5.980861244019139,80.622009569378
E00137512,536,77,20,57,459,46,413,14.365671641791044,3.731343283582089,10.634328358208956,85.63432835820896,8.582089552238806,77.05223880597015
E00137513,267,56,20,36,211,20,191,20.973782771535582,7.490636704119851,13.48314606741573,79.02621722846442,7.490636704119851,71.53558052434457
E00137514,341,77,36,41,264,30,234,22.58064516129032,10.557184750733137,12.023460410557185,77.41935483870968,8.797653958944283,68.62170087976538
E00137515,297,72,42,30,225,21,204,24.242424242424242,14.14141414141414,10.1010101010101,75.75757575757575,7.07070707070707,68.68686868686868
E00137517,299,71,32,39,228,14,214,23.745819397993312,10.702341137123746,13.043478260869565,76.2541806020067,4.682274247491638,71.57190635451505
E00137518,457,42,17,25,415,36,379,9.190371991247265,3.7199124726477026,5.470459518599562,90.80962800875274,7.87746170678337,82.93216630196937
E00137519,272,67,28,39,205,20,185,24.63235294117647,10.294117647058822,14.338235294117647,75.36764705882352,7.352941176470589,68.01470588235294
E00137521,339,80,39,41,259,31,228,23.59882005899705,11.504424778761061,12.094395280235988,76.40117994100295,9.144542772861357,67.2566371681416
E00137522,373,58,19,39,315,17,298,15.549597855227882,5.093833780160858,10.455764075067025,84.45040214477211,4.557640750670242,79.89276139410187
E00137523,303,67,39,28,236,36,200,22.112211221122113,12.871287128712872,9.24092409240924,77.88778877887789,11.881188118811881,66.006600660066
E00137524,601,64,20,44,537,46,491,10.64891846921797,3.3277870216306153,7.321131447587355,89.35108153078203,7.653910149750416,81.69717138103162
E00137525,386,117,66,51,269,22,247,30.310880829015545,17.098445595854923,13.21243523316062,69.68911917098445,5.699481865284974,63.98963730569949
E00137526,392,63,15,48,329,26,303,16.071428571428573,3.826530612244898,12.244897959183673,83.92857142857143,6.63265306122449,77.29591836734694
E00137527,282,38,16,22,244,26,218,13.47517730496454,5.673758865248227,7.801418439716312,86.52482269503547,9.219858156028367,77.30496453900709
E00137528,526,160,71,89,366,38,328,30.418250950570343,13.498098859315588,16.920152091254753,69.58174904942965,7.224334600760455,62.3574144486692
