OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00017620,384,51,20,31,333,5,328,13.28125,5.208333333333334,8.072916666666668,86.71875,1.3020833333333335,85.41666666666666
E00017621,328,24,10,14,304,16,288,7.317073170731707,3.048780487804878,4.2682926829268295,92.6829268292683,4.878048780487805,87.8048780487805
E00017623,325,31,11,20,294,12,282,9.538461538461538,3.3846153846153846,6.153846153846154,90.46153846153845,3.6923076923076925,86.76923076923076
E00017624,332,30,12,18,302,14,288,9.036144578313253,3.614457831325301,5.421686746987952,90.96385542168674,4.216867469879518,86.74698795180723
E00017625,299,53,31,22,246,8,238,17.725752508361204,10.367892976588628,7.357859531772576,82.2742474916388,2.6755852842809364,79.59866220735786
E00017627,345,6,6,0,339,7,332,1.7391304347826086,1.7391304347826086,0,98.26086956521739,2.0289855072463765,96.23188405797102
E00017628,486,88,51,37,398,21,377,18.106995884773664,10.493827160493826,7.613168724279835,81.89300411522635,4.320987654320987,77.57201646090535
E00017629,316,40,19,21,276,11,265,12.658227848101266,6.012658227848101,6.6455696202531636,87.34177215189874,3.481012658227848,83.86075949367088
E00017630,384,72,43,29,312,12,300,18.75,11.197916666666668,7.552083333333333,81.25,3.125,78.125
E00017631,467,64,38,26,403,26,377,13.704496788008566,8.137044967880087,5.567451820128479,86.29550321199143,5.567451820128479,80.72805139186295
E00017632,312,41,21,20,271,7,264,13.141025641025642,6.730769230769231,6.41025641025641,86.85897435897436,2.2435897435897436,84.61538461538461
E00017633,243,34,16,18,209,5,204,13.991769547325102,6.584362139917696,7.4074074074074066,86.0082304526749,2.05761316872428,83.9506172839506
E00017634,410,23,10,13,387,18,369,5.609756097560976,2.4390243902439024,3.1707317073170733,94.39024390243902,4.390243902439024,90
E00017635,247,16,6,10,231,5,226,6.477732793522267,2.42914979757085,4.048582995951417,93.52226720647774,2.0242914979757085,91.49797570850203
E00017636,224,35,9,26,189,8,181,15.625,4.017857142857143,11.607142857142858,84.375,3.571428571428571,80.80357142857143
E00017637,269,55,28,27,214,17,197,20.44609665427509,10.408921933085502,10.037174721189592,79.5539033457249,6.319702602230483,73.23420074349443
E00017638,194,20,7,13,174,10,164,10.309278350515463,3.608247422680412,6.701030927835052,89.69072164948454,5.154639175257731,84.5360824742268
E00017639,218,25,10,15,193,6,187,11.46788990825688,4.587155963302752,6.8807339449541285,88.53211009174312,2.7522935779816518,85.77981651376146
E00017640,197,21,14,7,176,4,172,10.65989847715736,7.1065989847715745,3.5532994923857872,89.34010152284264,2.030456852791878,87.30964467005076
E00017641,274,63,40,23,211,13,198,22.99270072992701,14.5985401459854,8.394160583941606,77.00729927007299,4.744525547445255,72.26277372262774
E00017642,195,51,36,15,144,5,139,26.153846153846157,18.461538461538463,7.6923076923076925,73.84615384615385,2.564102564102564,71.28205128205128
E00017644,407,64,29,35,343,8,335,15.724815724815725,7.125307125307126,8.5995085995086,84.27518427518427,1.9656019656019657,82.30958230958231
E00017645,338,52,28,24,286,9,277,15.384615384615385,8.284023668639055,7.100591715976331,84.61538461538461,2.6627218934911245,81.95266272189349
E00017646,410,52,23,29,358,8,350,12.682926829268293,5.609756097560976,7.073170731707316,87.3170731707317,1.951219512195122,85.36585365853658
E00017647,491,67,39,28,424,17,407,13.64562118126273,7.942973523421588,5.7026476578411405,86.35437881873727,3.462321792260693,82.89205702647658
E00017649,578,75,36,39,503,23,480,12.975778546712801,6.228373702422145,6.747404844290658,87.0242214532872,3.9792387543252596,83.04498269896193
E00017650,564,96,47,49,468,8,460,17.02127659574468,8.333333333333332,8.687943262411348,82.97872340425532,1.4184397163120568,81.56028368794325
E00017654,474,43,15,28,431,17,414,9.071729957805907,3.1645569620253164,5.9071729957805905,90.92827004219409,3.5864978902953584,87.34177215189874
E00017655,366,34,16,18,332,13,319,9.289617486338798,4.371584699453552,4.918032786885246,90.7103825136612,3.551912568306011,87.1584699453552
E00017656,399,43,17,26,356,13,343,10.776942355889723,4.260651629072681,6.516290726817042,89.22305764411027,3.258145363408521,85.96491228070175
E00017657,435,52,32,20,383,12,371,11.954022988505747,7.35632183908046,4.597701149425287,88.04597701149424,2.7586206896551726,85.28735632183908
E00017658,393,32,12,20,361,20,341,8.142493638676845,3.0534351145038165,5.089058524173027,91.85750636132316,5.089058524173027,86.76844783715013
E00017659,412,30,15,15,382,10,372,7.281553398058252,3.640776699029126,3.640776699029126,92.71844660194175,2.4271844660194173,90.29126213592234
E00017660,568,58,24,34,510,21,489,10.211267605633804,4.225352112676056,5.985915492957746,89.7887323943662,3.697183098591549,86.09154929577466
E00017661,404,33,10,23,371,7,364,8.16831683168317,2.4752475247524752,5.693069306930694,91.83168316831683,1.7326732673267329,90.0990099009901
E00017662,468,54,17,37,414,29,385,11.538461538461538,3.632478632478633,7.905982905982905,88.46153846153845,6.196581196581197,82.26495726495726
E00017663,359,69,30,39,290,15,275,19.220055710306408,8.356545961002785,10.86350974930362,80.77994428969359,4.178272980501393,76.6016713091922
E00017664,315,33,16,17,282,8,274,10.476190476190476,5.079365079365079,5.396825396825397,89.52380952380953,2.5396825396825395,86.98412698412699
E00017665,352,44,21,23,308,10,298,12.5,5.965909090909091,6.534090909090909,87.5,2.840909090909091,84.6590909090909
E00017666,243,32,12,20,211,10,201,13.168724279835391,4.938271604938271,8.23045267489712,86.83127572016461,4.11522633744856,82.71604938271605
E00017668,155,63,37,26,92,1,91,40.64516129032258,23.870967741935484,16.7741935483871,59.354838709677416,0.6451612903225806,58.70967741935483
E00017669,521,42,21,21,479,21,458,8.061420345489443,4.030710172744722,4.030710172744722,91.93857965451056,4.030710172744722,87.90786948176583
E00017671,486,73,41,32,413,9,404,15.020576131687244,8.436213991769549,6.584362139917696,84.97942386831275,1.8518518518518516,83.1275720164609
E00017672,421,42,17,25,379,7,372,9.97624703087886,4.038004750593824,5.938242280285035,90.02375296912113,1.66270783847981,88.36104513064133
E00017673,351,52,29,23,299,0,299,14.814814814814813,8.262108262108262,6.552706552706552,85.18518518518519,0,85.18518518518519
E00017674,321,48,22,26,273,10,263,14.953271028037381,6.853582554517133,8.09968847352025,85.04672897196261,3.115264797507788,81.93146417445483
E00017676,527,66,31,35,461,14,447,12.523719165085389,5.88235294117647,6.641366223908918,87.4762808349146,2.6565464895635675,84.81973434535104
E00017677,326,36,21,15,290,8,282,11.042944785276074,6.441717791411043,4.601226993865031,88.95705521472392,2.4539877300613497,86.50306748466258
E00017678,512,45,21,24,467,16,451,8.7890625,4.1015625,4.6875,91.2109375,3.125,88.0859375
E00017679,525,64,29,35,461,13,448,12.19047619047619,5.523809523809524,6.666666666666667,87.80952380952381,2.4761904761904763,85.33333333333334
E00017680,363,40,18,22,323,20,303,11.019283746556475,4.958677685950414,6.0606060606060606,88.98071625344353,5.5096418732782375,83.47107438016529
E00017682,619,70,31,39,549,20,529,11.308562197092083,5.008077544426494,6.30048465266559,88.69143780290791,3.231017770597738,85.46042003231018
E00017683,395,37,17,20,358,9,349,9.367088607594937,4.30379746835443,5.063291139240507,90.63291139240506,2.278481012658228,88.35443037974684
E00017684,194,36,16,20,158,6,152,18.556701030927837,8.24742268041237,10.309278350515463,81.44329896907216,3.0927835051546393,78.35051546391753
E00017685,292,40,21,19,252,16,236,13.698630136986301,7.191780821917808,6.506849315068493,86.3013698630137,5.47945205479452,80.82191780821918
E00017686,327,62,33,29,265,9,256,18.960244648318042,10.091743119266056,8.868501529051988,81.03975535168195,2.7522935779816518,78.2874617737003
E00017687,242,27,12,15,215,17,198,11.15702479338843,4.958677685950414,6.198347107438017,88.84297520661157,7.024793388429752,81.81818181818183
E00017688,247,46,23,23,201,10,191,18.62348178137652,9.31174089068826,9.31174089068826,81.37651821862349,4.048582995951417,77.32793522267207
E00017689,410,50,26,24,360,18,342,12.195121951219512,6.341463414634147,5.853658536585367,87.8048780487805,4.390243902439024,83.41463414634146
E00017690,376,78,46,32,298,16,282,20.74468085106383,12.23404255319149,8.51063829787234,79.25531914893617,4.25531914893617,75
E00017691,476,72,38,34,404,22,382,15.126050420168067,7.9831932773109235,7.142857142857142,84.87394957983193,4.621848739495799,80.25210084033614
E00017692,490,81,38,43,409,16,393,16.53061224489796,7.755102040816326,8.775510204081632,83.46938775510205,3.2653061224489797,80.20408163265306
E00017693,460,59,27,32,401,22,379,12.82608695652174,5.869565217391305,6.956521739130435,87.17391304347825,4.782608695652174,82.3913043478261
E00017694,338,48,20,28,290,8,282,14.201183431952662,5.9171597633136095,8.284023668639055,85.79881656804734,2.366863905325444,83.4319526627219
E00017695,321,64,36,28,257,15,242,19.937694704049843,11.214953271028037,8.722741433021806,80.06230529595015,4.672897196261682,75.38940809968847
E00017696,335,59,33,26,276,12,264,17.611940298507463,9.850746268656717,7.761194029850746,82.38805970149254,3.582089552238806,78.80597014925374
E00017697,453,61,25,36,392,11,381,13.46578366445916,5.518763796909492,7.9470198675496695,86.53421633554083,2.4282560706401766,84.10596026490066
E00017698,505,79,35,44,426,25,401,15.643564356435643,6.9306930693069315,8.712871287128712,84.35643564356435,4.9504950495049505,79.40594059405942
E00017699,222,26,10,16,196,10,186,11.711711711711711,4.504504504504505,7.207207207207207,88.28828828828829,4.504504504504505,83.78378378378379
E00017700,272,56,28,28,216,9,207,20.588235294117645,10.294117647058822,10.294117647058822,79.41176470588235,3.308823529411765,76.10294117647058
E00017701,391,80,44,36,311,21,290,20.460358056265985,11.253196930946292,9.207161125319693,79.53964194373401,5.3708439897698215,74.16879795396419
E00017702,569,57,25,32,512,16,496,10.017574692442881,4.393673110720562,5.623901581722319,89.98242530755711,2.8119507908611596,87.17047451669596
E00017703,336,36,19,17,300,16,284,10.714285714285714,5.654761904761905,5.059523809523809,89.28571428571429,4.761904761904762,84.52380952380952
E00017704,360,77,41,36,283,12,271,21.38888888888889,11.38888888888889,10,78.61111111111111,3.3333333333333335,75.27777777777777
E00017705,534,70,33,37,464,19,445,13.108614232209737,6.179775280898876,6.928838951310862,86.89138576779027,3.5580524344569286,83.33333333333334
E00017706,354,36,15,21,318,12,306,10.16949152542373,4.23728813559322,5.932203389830509,89.83050847457628,3.389830508474576,86.4406779661017
E00017707,335,50,29,21,285,9,276,14.925373134328357,8.656716417910449,6.26865671641791,85.07462686567165,2.6865671641791042,82.38805970149254
E00017708,514,70,30,40,444,35,409,13.618677042801556,5.836575875486381,7.782101167315175,86.38132295719845,6.809338521400778,79.57198443579766
E00017709,316,47,22,25,269,8,261,14.873417721518987,6.962025316455696,7.9113924050632916,85.12658227848101,2.5316455696202533,82.59493670886076
E00017710,313,55,31,24,258,12,246,17.57188498402556,9.904153354632587,7.667731629392971,82.42811501597444,3.8338658146964857,78.59424920127796
E00017711,523,59,19,40,464,25,439,11.281070745697896,3.632887189292543,7.648183556405354,88.7189292543021,4.780114722753346,83.93881453154876
E00017712,259,43,29,14,216,6,210,16.602316602316602,11.196911196911197,5.405405405405405,83.3976833976834,2.3166023166023164,81.08108108108108
E00017713,419,50,25,25,369,8,361,11.933174224343675,5.966587112171838,5.966587112171838,88.06682577565633,1.9093078758949882,86.15751789976133
E00017715,348,63,41,22,285,13,272,18.103448275862068,11.781609195402298,6.321839080459771,81.89655172413794,3.7356321839080464,78.16091954022988
E00017718,280,19,13,6,261,12,249,6.785714285714286,4.642857142857143,2.142857142857143,93.21428571428572,4.285714285714286,88.92857142857142
E00017719,368,32,18,14,336,12,324,8.695652173913043,4.891304347826087,3.804347826086957,91.30434782608695,3.260869565217391,88.04347826086956
E00017720,233,46,24,22,187,5,182,19.742489270386265,10.300429184549357,9.44206008583691,80.25751072961373,2.1459227467811157,78.11158798283262
E00017721,294,32,12,20,262,10,252,10.884353741496598,4.081632653061225,6.802721088435375,89.1156462585034,3.4013605442176873,85.71428571428571
E00017722,601,56,29,27,545,20,525,9.317803660565724,4.825291181364393,4.492512479201332,90.68219633943427,3.3277870216306153,87.35440931780366
E00017725,325,64,37,27,261,16,245,19.692307692307693,11.384615384615385,8.307692307692308,80.3076923076923,4.923076923076923,75.38461538461539
E00017728,565,59,21,38,506,11,495,10.442477876106194,3.7168141592920354,6.725663716814159,89.5575221238938,1.9469026548672566,87.61061946902655
E00017729,288,70,35,35,218,8,210,24.305555555555554,12.152777777777777,12.152777777777777,75.69444444444444,2.7777777777777777,72.91666666666666
E00017733,310,58,32,26,252,9,243,18.70967741935484,10.32258064516129,8.38709677419355,81.29032258064515,2.903225806451613,78.38709677419354
E00017734,202,36,18,18,166,3,163,17.82178217821782,8.91089108910891,8.91089108910891,82.17821782178217,1.4851485148514851,80.6930693069307
E00017735,296,35,23,12,261,7,254,11.824324324324325,7.77027027027027,4.054054054054054,88.17567567567568,2.364864864864865,85.8108108108108
E00017736,308,40,22,18,268,8,260,12.987012987012985,7.142857142857142,5.844155844155844,87.01298701298701,2.5974025974025974,84.4155844155844
E00017738,309,54,21,33,255,7,248,17.475728155339805,6.796116504854369,10.679611650485436,82.52427184466019,2.26537216828479,80.2588996763754
E00017739,377,72,41,31,305,15,290,19.098143236074268,10.875331564986737,8.222811671087534,80.90185676392572,3.978779840848806,76.92307692307693
E00017740,219,35,20,15,184,8,176,15.981735159817351,9.1324200913242,6.8493150684931505,84.01826484018264,3.65296803652968,80.36529680365297
E00017741,538,68,36,32,470,29,441,12.639405204460965,6.691449814126393,5.947955390334572,87.36059479553904,5.390334572490707,81.97026022304833
E00017742,403,60,39,21,343,14,329,14.888337468982629,9.67741935483871,5.2109181141439205,85.11166253101737,3.4739454094292808,81.6377171215881
E00017743,288,66,40,26,222,10,212,22.916666666666664,13.88888888888889,9.027777777777777,77.08333333333334,3.4722222222222223,73.61111111111111
E00017744,447,58,30,28,389,20,369,12.97539149888143,6.7114093959731544,6.263982102908278,87.02460850111858,4.47427293064877,82.5503355704698
E00017745,282,48,25,23,234,10,224,17.02127659574468,8.865248226950355,8.156028368794328,82.97872340425532,3.546099290780142,79.43262411347519
E00017746,444,59,26,33,385,11,374,13.288288288288289,5.8558558558558556,7.4324324324324325,86.71171171171171,2.4774774774774775,84.23423423423422
E00017747,502,74,33,41,428,28,400,14.741035856573706,6.573705179282868,8.167330677290837,85.2589641434263,5.577689243027888,79.6812749003984
E00017748,391,60,33,27,331,13,318,15.34526854219949,8.439897698209718,6.905370843989769,84.65473145780051,3.324808184143223,81.32992327365729
E00017751,542,58,27,31,484,20,464,10.70110701107011,4.981549815498155,5.719557195571956,89.2988929889299,3.6900369003690034,85.60885608856088
E00017754,421,45,17,28,376,14,362,10.688836104513063,4.038004750593824,6.65083135391924,89.31116389548693,3.32541567695962,85.98574821852732
E00017758,575,92,38,54,483,20,463,16,6.608695652173912,9.391304347826086,84,3.4782608695652173,80.52173913043478
E00017759,467,29,6,23,438,18,420,6.209850107066381,1.284796573875803,4.925053533190578,93.79014989293361,3.854389721627409,89.93576017130621
E00017760,312,51,30,21,261,6,255,16.346153846153847,9.615384615384617,6.730769230769231,83.65384615384616,1.9230769230769231,81.73076923076923
E00017761,302,55,31,24,247,13,234,18.211920529801322,10.264900662251655,7.9470198675496695,81.78807947019867,4.304635761589404,77.48344370860927
E00017762,305,39,19,20,266,13,253,12.786885245901638,6.229508196721312,6.557377049180328,87.21311475409837,4.2622950819672125,82.95081967213115
E00017763,377,34,19,15,343,7,336,9.018567639257293,5.039787798408488,3.978779840848806,90.98143236074272,1.8567639257294428,89.12466843501326
E00017764,335,41,27,14,294,9,285,12.238805970149254,8.059701492537313,4.179104477611941,87.76119402985074,2.6865671641791042,85.07462686567165
E00017765,439,72,44,28,367,12,355,16.40091116173121,10.022779043280181,6.378132118451026,83.5990888382688,2.733485193621868,80.86560364464692
E00017766,433,61,44,17,372,16,356,14.087759815242496,10.161662817551962,3.9260969976905313,85.91224018475751,3.695150115473441,82.21709006928405
E00017767,255,46,22,24,209,6,203,18.03921568627451,8.627450980392156,9.411764705882353,81.96078431372548,2.3529411764705883,79.6078431372549
E00017768,352,83,43,40,269,19,250,23.579545454545457,12.215909090909092,11.363636363636363,76.42045454545455,5.3977272727272725,71.02272727272727
E00017769,510,62,24,38,448,18,430,12.156862745098039,4.705882352941177,7.450980392156863,87.84313725490196,3.5294117647058822,84.31372549019608
E00017770,316,47,28,19,269,13,256,14.873417721518987,8.860759493670885,6.012658227848101,85.12658227848101,4.113924050632911,81.0126582278481
E00017771,363,29,14,15,334,14,320,7.988980716253444,3.8567493112947657,4.132231404958678,92.01101928374655,3.8567493112947657,88.1542699724518
E00017772,337,39,18,21,298,8,290,11.572700296735905,5.341246290801187,6.231454005934718,88.4272997032641,2.3738872403560833,86.05341246290801
E00017773,277,18,7,11,259,9,250,6.4981949458483745,2.527075812274368,3.9711191335740073,93.50180505415162,3.2490974729241873,90.25270758122743
E00017774,518,129,95,34,389,26,363,24.903474903474905,18.33976833976834,6.563706563706563,75.0965250965251,5.019305019305019,70.07722007722008
E00017775,327,43,27,16,284,10,274,13.149847094801222,8.256880733944955,4.892966360856269,86.85015290519877,3.058103975535168,83.79204892966361
E00017776,465,52,24,28,413,14,399,11.182795698924732,5.161290322580645,6.021505376344086,88.81720430107526,3.010752688172043,85.80645161290322
E00017777,521,58,32,26,463,14,449,11.132437619961612,6.142034548944338,4.990403071017274,88.8675623800384,2.6871401151631478,86.18042226487525
E00017778,228,35,17,18,193,6,187,15.350877192982457,7.456140350877193,7.894736842105263,84.64912280701753,2.631578947368421,82.01754385964912
E00017779,191,25,9,16,166,6,160,13.089005235602095,4.712041884816754,8.37696335078534,86.91099476439791,3.1413612565445024,83.7696335078534
E00017780,316,30,12,18,286,8,278,9.49367088607595,3.79746835443038,5.69620253164557,90.50632911392405,2.5316455696202533,87.9746835443038
E00017781,394,45,26,19,349,12,337,11.421319796954315,6.598984771573605,4.822335025380711,88.57868020304569,3.0456852791878175,85.53299492385787
E00017782,319,48,21,27,271,17,254,15.047021943573668,6.583072100313479,8.463949843260188,84.95297805642633,5.329153605015674,79.62382445141067
E00017783,416,42,20,22,374,16,358,10.096153846153847,4.807692307692308,5.288461538461538,89.90384615384616,3.8461538461538463,86.0576923076923
E00017784,313,39,27,12,274,6,268,12.460063897763577,8.626198083067091,3.8338658146964857,87.53993610223642,1.9169329073482428,85.62300319488818
E00017785,507,61,35,26,446,15,431,12.03155818540434,6.903353057199212,5.128205128205128,87.96844181459566,2.9585798816568047,85.00986193293886
E00017786,396,60,28,32,336,16,320,15.151515151515152,7.07070707070707,8.080808080808081,84.84848484848484,4.040404040404041,80.8080808080808
E00017787,362,58,36,22,304,10,294,16.022099447513813,9.94475138121547,6.077348066298343,83.97790055248619,2.7624309392265194,81.21546961325967
E00017788,478,70,43,27,408,14,394,14.644351464435147,8.99581589958159,5.648535564853557,85.35564853556485,2.928870292887029,82.42677824267783
E00017789,335,44,24,20,291,10,281,13.134328358208954,7.164179104477612,5.970149253731343,86.86567164179104,2.9850746268656714,83.88059701492537
E00017790,447,45,21,24,402,9,393,10.06711409395973,4.697986577181208,5.369127516778524,89.93288590604027,2.013422818791946,87.91946308724832
E00017791,586,75,40,35,511,25,486,12.798634812286688,6.825938566552901,5.972696245733788,87.20136518771331,4.266211604095563,82.93515358361775
E00017792,379,52,29,23,327,10,317,13.720316622691293,7.651715039577836,6.068601583113456,86.2796833773087,2.638522427440633,83.64116094986808
E00017793,311,31,5,26,280,12,268,9.967845659163988,1.607717041800643,8.360128617363344,90.03215434083602,3.858520900321544,86.17363344051448
E00017794,427,67,36,31,360,12,348,15.690866510538642,8.430913348946136,7.259953161592506,84.30913348946136,2.810304449648712,81.49882903981265
E00017795,382,46,21,25,336,14,322,12.041884816753926,5.49738219895288,6.544502617801047,87.95811518324608,3.664921465968586,84.29319371727748
E00017796,408,72,44,28,336,10,326,17.647058823529413,10.784313725490197,6.862745098039216,82.35294117647058,2.450980392156863,79.90196078431373
E00017797,401,41,20,21,360,14,346,10.224438902743142,4.987531172069826,5.236907730673317,89.77556109725685,3.4912718204488775,86.28428927680798
E00017798,425,50,24,26,375,13,362,11.76470588235294,5.647058823529412,6.11764705882353,88.23529411764706,3.058823529411765,85.1764705882353
E00017799,450,47,21,26,403,12,391,10.444444444444445,4.666666666666667,5.777777777777778,89.55555555555556,2.666666666666667,86.8888888888889
E00017801,466,45,23,22,421,14,407,9.656652360515022,4.935622317596566,4.721030042918455,90.34334763948499,3.004291845493562,87.33905579399142
E00017802,515,47,25,22,468,10,458,9.12621359223301,4.854368932038835,4.271844660194175,90.87378640776699,1.9417475728155338,88.93203883495146
E00017803,498,68,28,40,430,12,418,13.654618473895583,5.622489959839357,8.032128514056225,86.34538152610442,2.4096385542168677,83.93574297188755
E00017804,560,55,18,37,505,21,484,9.821428571428571,3.214285714285714,6.607142857142858,90.17857142857143,3.75,86.42857142857143
E00017805,495,52,28,24,443,16,427,10.505050505050505,5.656565656565657,4.848484848484849,89.4949494949495,3.2323232323232323,86.26262626262627
E00017806,423,47,17,30,376,10,366,11.11111111111111,4.0189125295508275,7.092198581560284,88.88888888888889,2.3640661938534278,86.52482269503547
E00017807,411,73,39,34,338,15,323,17.761557177615572,9.48905109489051,8.27250608272506,82.23844282238443,3.64963503649635,78.58880778588808
E00017808,543,53,28,25,490,24,466,9.760589318600369,5.156537753222836,4.6040515653775325,90.23941068139963,4.41988950276243,85.8195211786372
E00017810,443,44,21,23,399,11,388,9.932279909706546,4.740406320541761,5.191873589164786,90.06772009029346,2.4830699774266365,87.58465011286681
E00017811,384,45,19,26,339,25,314,11.71875,4.947916666666666,6.770833333333333,88.28125,6.510416666666667,81.77083333333334
E00017812,297,43,23,20,254,14,240,14.47811447811448,7.744107744107744,6.7340067340067336,85.52188552188552,4.713804713804714,80.8080808080808
E00017814,462,55,31,24,407,13,394,11.904761904761903,6.70995670995671,5.194805194805195,88.09523809523809,2.813852813852814,85.28138528138528
E00017816,595,67,41,26,528,12,516,11.260504201680673,6.890756302521009,4.369747899159663,88.73949579831933,2.0168067226890756,86.72268907563026
E00017817,425,60,38,22,365,11,354,14.117647058823529,8.941176470588236,5.176470588235294,85.88235294117646,2.588235294117647,83.29411764705881
E00017818,555,52,22,30,503,14,489,9.36936936936937,3.963963963963964,5.405405405405405,90.63063063063062,2.5225225225225225,88.10810810810811
E00017819,619,71,37,34,548,50,498,11.470113085621971,5.977382875605816,5.492730210016155,88.52988691437803,8.077544426494345,80.45234248788368
E00017820,505,57,38,19,448,22,426,11.287128712871288,7.524752475247524,3.762376237623762,88.71287128712872,4.356435643564356,84.35643564356435
E00017821,417,55,26,29,362,12,350,13.189448441247004,6.235011990407674,6.954436450839328,86.810551558753,2.877697841726619,83.93285371702638
E00017822,424,44,24,20,380,12,368,10.377358490566039,5.660377358490567,4.716981132075472,89.62264150943396,2.8301886792452833,86.79245283018868
E00017823,544,68,33,35,476,17,459,12.5,6.0661764705882355,6.4338235294117645,87.5,3.125,84.375
E00017824,442,41,15,26,401,8,393,9.276018099547512,3.3936651583710407,5.88235294117647,90.72398190045249,1.809954751131222,88.91402714932126
E00017825,417,49,34,15,368,7,361,11.750599520383693,8.15347721822542,3.5971223021582732,88.2494004796163,1.6786570743405276,86.57074340527578
E00017826,613,60,28,32,553,14,539,9.787928221859707,4.567699836867863,5.220228384991843,90.21207177814028,2.2838499184339316,87.92822185970635
E00017827,522,85,40,45,437,18,419,16.28352490421456,7.662835249042145,8.620689655172415,83.71647509578544,3.4482758620689653,80.26819923371647
E00017828,524,72,28,44,452,11,441,13.740458015267176,5.343511450381679,8.396946564885496,86.25954198473282,2.099236641221374,84.16030534351145
E00017829,512,48,24,24,464,14,450,9.375,4.6875,4.6875,90.625,2.734375,87.890625
E00017830,430,40,26,14,390,16,374,9.30232558139535,6.046511627906977,3.255813953488372,90.69767441860465,3.7209302325581395,86.9767441860465
E00017833,534,62,23,39,472,14,458,11.610486891385769,4.307116104868914,7.303370786516854,88.38951310861424,2.6217228464419478,85.76779026217228
E00017834,280,42,24,18,238,8,230,15,8.571428571428571,6.428571428571428,85,2.857142857142857,82.14285714285714
E00017835,439,61,25,36,378,19,359,13.895216400911162,5.694760820045558,8.200455580865604,86.10478359908885,4.328018223234624,81.77676537585421
E00017836,535,70,38,32,465,11,454,13.084112149532709,7.102803738317758,5.981308411214954,86.91588785046729,2.0560747663551404,84.85981308411215
E00017837,521,63,32,31,458,14,444,12.092130518234164,6.142034548944338,5.950095969289827,87.90786948176583,2.6871401151631478,85.22072936660268
E00017839,500,72,37,35,428,9,419,14.399999999999999,7.3999999999999995,7.000000000000001,85.6,1.7999999999999998,83.8
E00017840,583,92,47,45,491,18,473,15.780445969125214,8.061749571183533,7.718696397941681,84.21955403087479,3.0874785591766725,81.13207547169812
E00017841,397,59,28,31,338,15,323,14.86146095717884,7.052896725440807,7.8085642317380355,85.13853904282117,3.7783375314861463,81.36020151133502
E00017842,439,42,30,12,397,11,386,9.567198177676538,6.83371298405467,2.733485193621868,90.43280182232346,2.5056947608200453,87.92710706150342
E00017843,416,41,23,18,375,9,366,9.85576923076923,5.528846153846153,4.326923076923077,90.14423076923077,2.1634615384615383,87.98076923076923
E00017844,573,72,28,44,501,12,489,12.56544502617801,4.886561954624781,7.678883071553229,87.43455497382199,2.094240837696335,85.34031413612566
E00017845,578,72,36,36,506,14,492,12.45674740484429,6.228373702422145,6.228373702422145,87.5432525951557,2.422145328719723,85.12110726643598
E00017846,444,72,33,39,372,15,357,16.216216216216218,7.4324324324324325,8.783783783783784,83.78378378378379,3.3783783783783785,80.4054054054054
E00017847,410,32,12,20,378,19,359,7.804878048780488,2.9268292682926833,4.878048780487805,92.19512195121952,4.634146341463414,87.5609756097561
