OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00077404,337,89,52,37,248,11,237,26.409495548961427,15.43026706231454,10.979228486646884,73.59050445103857,3.2640949554896146,70.32640949554896
E00077405,408,80,20,60,328,24,304,19.607843137254903,4.901960784313726,14.705882352941178,80.3921568627451,5.88235294117647,74.50980392156863
E00077406,368,95,39,56,273,21,252,25.815217391304344,10.597826086956522,15.217391304347828,74.18478260869566,5.706521739130435,68.47826086956522
E00077407,262,77,46,31,185,19,166,29.389312977099237,17.557251908396946,11.83206106870229,70.61068702290076,7.251908396946565,63.358778625954194
E00077408,265,63,29,34,202,14,188,23.77358490566038,10.943396226415095,12.830188679245284,76.22641509433963,5.283018867924529,70.94339622641509
E00077409,316,58,25,33,258,21,237,18.354430379746837,7.9113924050632916,10.443037974683545,81.64556962025317,6.6455696202531636,75
E00077410,303,75,33,42,228,28,200,24.752475247524753,10.891089108910892,13.861386138613863,75.24752475247524,9.24092409240924,66.006600660066
E00077411,183,60,30,30,123,9,114,32.78688524590164,16.39344262295082,16.39344262295082,67.21311475409836,4.918032786885246,62.295081967213115
E00077412,293,70,26,44,223,27,196,23.890784982935152,8.873720136518772,15.017064846416384,76.10921501706484,9.215017064846416,66.89419795221842
E00077413,295,69,28,41,226,18,208,23.389830508474578,9.491525423728813,13.898305084745763,76.61016949152543,6.101694915254238,70.50847457627118
E00077414,210,27,11,16,183,15,168,12.857142857142856,5.238095238095238,7.6190476190476195,87.14285714285714,7.142857142857142,80
E00077415,335,47,11,36,288,21,267,14.029850746268657,3.2835820895522385,10.746268656716417,85.97014925373134,6.26865671641791,79.70149253731343
E00077417,301,35,11,24,266,29,237,11.627906976744185,3.6544850498338874,7.973421926910299,88.37209302325581,9.634551495016613,78.7375415282392
E00077418,300,36,11,25,264,23,241,12,3.6666666666666665,8.333333333333332,88,7.666666666666666,80.33333333333333
E00077419,332,53,28,25,279,26,253,15.963855421686745,8.433734939759036,7.530120481927711,84.03614457831326,7.83132530120482,76.20481927710844
E00077420,292,36,13,23,256,23,233,12.32876712328767,4.4520547945205475,7.876712328767123,87.67123287671232,7.876712328767123,79.7945205479452
E00077421,321,41,10,31,280,25,255,12.77258566978193,3.115264797507788,9.657320872274143,87.22741433021807,7.78816199376947,79.43925233644859
E00077422,304,43,11,32,261,22,239,14.144736842105262,3.618421052631579,10.526315789473683,85.85526315789474,7.236842105263158,78.61842105263158
E00077423,287,47,18,29,240,29,211,16.376306620209057,6.2717770034843205,10.104529616724738,83.62369337979094,10.104529616724738,73.5191637630662
E00077424,312,40,13,27,272,21,251,12.82051282051282,4.166666666666666,8.653846153846153,87.17948717948718,6.730769230769231,80.44871794871796
E00077425,308,27,13,14,281,19,262,8.766233766233766,4.220779220779221,4.545454545454546,91.23376623376623,6.1688311688311686,85.06493506493507
E00077426,324,42,17,25,282,26,256,12.962962962962962,5.246913580246913,7.716049382716049,87.03703703703704,8.024691358024691,79.01234567901234
E00077427,460,86,23,63,374,41,333,18.695652173913043,5,13.695652173913043,81.30434782608695,8.91304347826087,72.3913043478261
E00077428,363,42,17,25,321,24,297,11.570247933884298,4.683195592286501,6.887052341597796,88.42975206611571,6.6115702479338845,81.81818181818183
E00077429,311,38,19,19,273,21,252,12.218649517684888,6.109324758842444,6.109324758842444,87.78135048231512,6.752411575562702,81.02893890675242
E00077430,347,37,8,29,310,23,287,10.662824207492795,2.3054755043227666,8.357348703170029,89.33717579250721,6.628242074927954,82.70893371757924
E00077431,347,44,18,26,303,31,272,12.680115273775217,5.187319884726225,7.492795389048991,87.31988472622479,8.93371757925072,78.38616714697406
E00077432,330,57,18,39,273,24,249,17.272727272727273,5.454545454545454,11.818181818181818,82.72727272727273,7.2727272727272725,75.45454545454545
E00077433,305,71,37,34,234,22,212,23.278688524590162,12.131147540983607,11.147540983606557,76.72131147540983,7.213114754098362,69.50819672131148
E00077434,369,86,36,50,283,24,259,23.306233062330623,9.75609756097561,13.550135501355012,76.69376693766937,6.504065040650407,70.18970189701898
E00077435,311,50,23,27,261,19,242,16.077170418006432,7.395498392282958,8.681672025723474,83.92282958199357,6.109324758842444,77.81350482315112
E00077436,316,52,16,36,264,26,238,16.455696202531644,5.063291139240507,11.39240506329114,83.54430379746836,8.227848101265822,75.31645569620254
E00077437,281,62,27,35,219,19,200,22.064056939501782,9.608540925266903,12.455516014234876,77.93594306049823,6.761565836298933,71.17437722419929
E00077438,341,39,14,25,302,19,283,11.436950146627565,4.105571847507331,7.331378299120235,88.56304985337243,5.571847507331378,82.99120234604106
E00077439,322,39,12,27,283,29,254,12.111801242236025,3.7267080745341614,8.385093167701864,87.88819875776397,9.006211180124224,78.88198757763976
E00077440,317,73,35,38,244,23,221,23.02839116719243,11.041009463722396,11.987381703470032,76.97160883280758,7.255520504731862,69.71608832807571
E00077441,342,44,12,32,298,24,274,12.865497076023392,3.508771929824561,9.35672514619883,87.13450292397661,7.017543859649122,80.11695906432749
E00077442,417,66,19,47,351,25,326,15.827338129496402,4.556354916067146,11.270983213429256,84.17266187050359,5.995203836930456,78.17745803357315
E00077443,364,77,31,46,287,24,263,21.153846153846153,8.516483516483516,12.637362637362637,78.84615384615384,6.593406593406594,72.25274725274726
E00077444,293,55,23,32,238,24,214,18.771331058020476,7.849829351535837,10.921501706484642,81.22866894197952,8.19112627986348,73.03754266211604
E00077445,377,49,17,32,328,29,299,12.9973474801061,4.509283819628647,8.488063660477453,87.0026525198939,7.6923076923076925,79.3103448275862
E00077446,356,46,17,29,310,21,289,12.921348314606742,4.775280898876404,8.146067415730338,87.07865168539325,5.8988764044943816,81.17977528089888
E00077447,336,46,23,23,290,27,263,13.690476190476192,6.845238095238096,6.845238095238096,86.30952380952381,8.035714285714286,78.27380952380952
E00077448,349,42,13,29,307,28,279,12.034383954154727,3.7249283667621778,8.30945558739255,87.96561604584528,8.022922636103152,79.94269340974212
E00077449,340,52,24,28,288,31,257,15.294117647058824,7.0588235294117645,8.235294117647058,84.70588235294117,9.117647058823529,75.58823529411765
E00077450,159,56,36,20,103,9,94,35.22012578616352,22.641509433962266,12.578616352201259,64.77987421383648,5.660377358490567,59.11949685534591
E00077451,328,44,16,28,284,19,265,13.414634146341465,4.878048780487805,8.536585365853659,86.58536585365853,5.7926829268292686,80.79268292682927
E00077452,335,56,11,45,279,19,260,16.716417910447763,3.2835820895522385,13.432835820895523,83.28358208955224,5.6716417910447765,77.61194029850746
E00077453,324,48,14,34,276,33,243,14.814814814814813,4.320987654320987,10.493827160493826,85.18518518518519,10.185185185185185,75
E00077454,295,62,30,32,233,20,213,21.01694915254237,10.16949152542373,10.847457627118644,78.98305084745762,6.779661016949152,72.20338983050848
E00077455,331,47,17,30,284,20,264,14.19939577039275,5.13595166163142,9.06344410876133,85.80060422960725,6.042296072507553,79.7583081570997
E00077456,329,66,28,38,263,28,235,20.060790273556233,8.51063829787234,11.55015197568389,79.93920972644378,8.51063829787234,71.42857142857143
E00077457,307,39,16,23,268,19,249,12.703583061889251,5.211726384364821,7.491856677524431,87.29641693811075,6.188925081433225,81.10749185667753
E00077458,409,53,17,36,356,26,330,12.95843520782396,4.156479217603912,8.80195599022005,87.04156479217605,6.356968215158925,80.68459657701712
E00077459,383,54,14,40,329,30,299,14.099216710182768,3.6553524804177546,10.443864229765012,85.90078328981723,7.83289817232376,78.06788511749347
E00077460,395,51,21,30,344,27,317,12.91139240506329,5.3164556962025316,7.59493670886076,87.0886075949367,6.8354430379746836,80.25316455696202
E00077461,333,66,25,41,267,23,244,19.81981981981982,7.5075075075075075,12.312312312312311,80.18018018018019,6.906906906906906,73.27327327327328
E00077462,332,32,7,25,300,28,272,9.63855421686747,2.108433734939759,7.530120481927711,90.36144578313254,8.433734939759036,81.92771084337349
E00077463,381,59,23,36,322,27,295,15.485564304461944,6.036745406824147,9.448818897637794,84.51443569553805,7.086614173228346,77.42782152230971
E00077464,354,48,16,32,306,32,274,13.559322033898304,4.519774011299435,9.03954802259887,86.4406779661017,9.03954802259887,77.40112994350282
E00077465,345,31,13,18,314,26,288,8.985507246376812,3.768115942028986,5.217391304347826,91.01449275362319,7.536231884057972,83.47826086956522
E00077466,388,48,16,32,340,30,310,12.371134020618557,4.123711340206185,8.24742268041237,87.62886597938144,7.731958762886598,79.89690721649485
E00077467,376,45,26,19,331,28,303,11.96808510638298,6.914893617021277,5.053191489361701,88.03191489361703,7.446808510638298,80.58510638297872
E00077468,351,53,19,34,298,33,265,15.0997150997151,5.413105413105413,9.686609686609685,84.9002849002849,9.401709401709402,75.49857549857549
E00077469,298,46,18,28,252,18,234,15.436241610738255,6.0402684563758395,9.395973154362416,84.56375838926175,6.0402684563758395,78.52348993288591
E00077470,313,34,20,14,279,22,257,10.86261980830671,6.3897763578274756,4.472843450479233,89.1373801916933,7.0287539936102235,82.10862619808307
E00077471,345,40,13,27,305,21,284,11.594202898550725,3.768115942028986,7.82608695652174,88.40579710144928,6.086956521739131,82.31884057971014
E00077472,348,30,11,19,318,26,292,8.620689655172415,3.1609195402298855,5.459770114942529,91.37931034482759,7.471264367816093,83.9080459770115
E00077473,319,31,7,24,288,25,263,9.717868338557993,2.19435736677116,7.523510971786834,90.28213166144201,7.836990595611286,82.44514106583071
E00077474,397,67,27,40,330,38,292,16.876574307304786,6.801007556675064,10.075566750629724,83.12342569269522,9.571788413098236,73.55163727959699
E00077475,415,63,21,42,352,15,337,15.180722891566264,5.0602409638554215,10.120481927710843,84.81927710843374,3.614457831325301,81.20481927710843
E00077477,403,44,12,32,359,32,327,10.918114143920596,2.977667493796526,7.94044665012407,89.0818858560794,7.94044665012407,81.14143920595534
E00077478,435,84,49,35,351,21,330,19.310344827586206,11.264367816091953,8.045977011494253,80.6896551724138,4.827586206896552,75.86206896551724
E00077479,464,75,31,44,389,26,363,16.163793103448278,6.68103448275862,9.482758620689655,83.83620689655173,5.603448275862069,78.23275862068965
E00077480,257,36,17,19,221,16,205,14.007782101167315,6.614785992217899,7.392996108949417,85.99221789883269,6.22568093385214,79.76653696498055
E00077481,288,35,15,20,253,25,228,12.152777777777777,5.208333333333334,6.944444444444445,87.84722222222221,8.680555555555555,79.16666666666666
E00077482,396,63,17,46,333,26,307,15.909090909090908,4.292929292929292,11.616161616161616,84.0909090909091,6.565656565656567,77.52525252525253
E00077483,339,54,20,34,285,24,261,15.929203539823009,5.899705014749262,10.029498525073747,84.070796460177,7.079646017699115,76.99115044247787
E00077484,288,42,14,28,246,12,234,14.583333333333334,4.861111111111112,9.722222222222223,85.41666666666666,4.166666666666666,81.25
E00077485,323,50,24,26,273,24,249,15.479876160990713,7.430340557275541,8.04953560371517,84.52012383900929,7.430340557275541,77.08978328173374
E00077486,369,52,12,40,317,27,290,14.092140921409213,3.2520325203252036,10.840108401084011,85.90785907859079,7.317073170731707,78.59078590785907
E00077487,393,57,13,44,336,25,311,14.50381679389313,3.307888040712468,11.195928753180661,85.49618320610686,6.361323155216285,79.13486005089058
E00077488,325,44,23,21,281,17,264,13.538461538461538,7.076923076923077,6.461538461538462,86.46153846153845,5.230769230769231,81.23076923076923
E00077489,410,79,32,47,331,29,302,19.26829268292683,7.804878048780488,11.463414634146343,80.73170731707317,7.073170731707316,73.65853658536585
E00077490,276,34,9,25,242,22,220,12.318840579710146,3.260869565217391,9.057971014492754,87.68115942028986,7.971014492753622,79.71014492753623
E00077491,291,49,14,35,242,20,222,16.83848797250859,4.810996563573884,12.027491408934708,83.16151202749141,6.872852233676976,76.28865979381443
E00077492,348,57,22,35,291,21,270,16.379310344827587,6.321839080459771,10.057471264367816,83.62068965517241,6.0344827586206895,77.58620689655173
E00077493,520,93,39,54,427,36,391,17.884615384615383,7.5,10.384615384615385,82.11538461538461,6.923076923076923,75.1923076923077
E00077494,382,75,34,41,307,28,279,19.63350785340314,8.900523560209423,10.732984293193718,80.36649214659685,7.329842931937172,73.03664921465969
E00077495,357,52,14,38,305,30,275,14.565826330532214,3.9215686274509802,10.644257703081232,85.43417366946778,8.403361344537815,77.03081232492998
E00077496,496,69,25,44,427,37,390,13.911290322580644,5.040322580645161,8.870967741935484,86.08870967741935,7.459677419354839,78.62903225806451
E00077497,140,61,33,28,79,3,76,43.57142857142857,23.57142857142857,20,56.42857142857143,2.142857142857143,54.285714285714285
E00077498,341,52,22,30,289,14,275,15.249266862170089,6.451612903225806,8.797653958944283,84.75073313782991,4.105571847507331,80.64516129032258
E00077499,410,102,47,55,308,33,275,24.878048780487806,11.463414634146343,13.414634146341465,75.1219512195122,8.048780487804878,67.07317073170732
E00077500,339,63,30,33,276,20,256,18.58407079646018,8.849557522123893,9.734513274336283,81.41592920353983,5.899705014749262,75.51622418879056
E00077501,309,55,22,33,254,16,238,17.79935275080906,7.119741100323624,10.679611650485436,82.20064724919094,5.177993527508091,77.02265372168284
E00077502,383,66,29,37,317,25,292,17.232375979112273,7.5718015665796345,9.660574412532636,82.76762402088774,6.527415143603134,76.2402088772846
E00077503,349,47,16,31,302,29,273,13.46704871060172,4.584527220630372,8.882521489971348,86.53295128939828,8.30945558739255,78.22349570200574
E00077504,277,90,58,32,187,22,165,32.49097472924188,20.938628158844764,11.552346570397113,67.50902527075813,7.9422382671480145,59.56678700361011
E00077505,288,52,21,31,236,20,216,18.055555555555554,7.291666666666667,10.76388888888889,81.94444444444444,6.944444444444445,75
E00077506,294,38,14,24,256,30,226,12.925170068027212,4.761904761904762,8.16326530612245,87.07482993197279,10.204081632653061,76.87074829931973
E00077507,324,59,31,28,265,23,242,18.209876543209877,9.5679012345679,8.641975308641975,81.79012345679013,7.098765432098765,74.69135802469135
E00077508,297,41,14,27,256,21,235,13.804713804713806,4.713804713804714,9.090909090909092,86.19528619528619,7.07070707070707,79.12457912457911
E00077509,302,77,40,37,225,20,205,25.496688741721858,13.245033112582782,12.251655629139073,74.50331125827815,6.622516556291391,67.88079470198676
E00077510,379,73,31,42,306,32,274,19.261213720316622,8.179419525065963,11.081794195250659,80.73878627968337,8.443271767810026,72.29551451187335
E00077511,316,45,17,28,271,22,249,14.240506329113925,5.379746835443038,8.860759493670885,85.75949367088607,6.962025316455696,78.79746835443038
E00077512,323,53,18,35,270,25,245,16.408668730650156,5.572755417956656,10.8359133126935,83.59133126934985,7.739938080495357,75.85139318885449
E00077513,474,135,72,63,339,29,310,28.48101265822785,15.18987341772152,13.291139240506327,71.51898734177216,6.118143459915612,65.40084388185655
E00077514,323,62,21,41,261,32,229,19.195046439628484,6.5015479876160995,12.693498452012383,80.80495356037152,9.907120743034056,70.89783281733746
E00077515,297,66,27,39,231,23,208,22.22222222222222,9.090909090909092,13.131313131313133,77.77777777777779,7.744107744107744,70.03367003367003
E00077516,262,56,28,28,206,20,186,21.374045801526716,10.687022900763358,10.687022900763358,78.62595419847328,7.633587786259542,70.99236641221374
E00077517,348,56,20,36,292,28,264,16.091954022988507,5.747126436781609,10.344827586206897,83.9080459770115,8.045977011494253,75.86206896551724
E00077518,283,57,27,30,226,29,197,20.141342756183743,9.540636042402827,10.60070671378092,79.85865724381625,10.247349823321555,69.6113074204947
E00077519,305,73,35,38,232,23,209,23.934426229508198,11.475409836065573,12.459016393442624,76.0655737704918,7.540983606557377,68.52459016393443
E00077520,332,44,12,32,288,28,260,13.253012048192772,3.614457831325301,9.63855421686747,86.74698795180723,8.433734939759036,78.3132530120482
E00077521,308,59,24,35,249,28,221,19.155844155844157,7.792207792207792,11.363636363636363,80.84415584415584,9.090909090909092,71.75324675324676
E00077522,304,66,27,39,238,16,222,21.710526315789476,8.881578947368421,12.828947368421053,78.28947368421053,5.263157894736842,73.02631578947368
E00077523,335,46,13,33,289,35,254,13.73134328358209,3.880597014925373,9.850746268656717,86.26865671641791,10.44776119402985,75.82089552238806
E00077524,431,85,37,48,346,31,315,19.721577726218097,8.584686774941995,11.1368909512761,80.2784222737819,7.192575406032482,73.08584686774941
E00077525,313,58,20,38,255,23,232,18.53035143769968,6.3897763578274756,12.140575079872203,81.46964856230032,7.348242811501597,74.12140575079871
E00077526,386,73,24,49,313,42,271,18.911917098445596,6.217616580310881,12.694300518134716,81.0880829015544,10.880829015544041,70.20725388601036
E00077528,304,52,22,30,252,13,239,17.105263157894736,7.236842105263158,9.868421052631579,82.89473684210526,4.276315789473684,78.61842105263158
E00077529,296,59,23,36,237,34,203,19.93243243243243,7.77027027027027,12.162162162162163,80.06756756756756,11.486486486486488,68.58108108108108
E00077530,402,70,29,41,332,20,312,17.412935323383085,7.213930348258707,10.199004975124378,82.58706467661692,4.975124378109453,77.61194029850746
E00077531,312,59,17,42,253,24,229,18.91025641025641,5.448717948717949,13.461538461538462,81.08974358974359,7.6923076923076925,73.3974358974359
E00077532,346,48,19,29,298,25,273,13.872832369942195,5.491329479768786,8.38150289017341,86.1271676300578,7.225433526011561,78.90173410404624
E00077533,331,58,21,37,273,28,245,17.522658610271904,6.3444108761329305,11.178247734138973,82.4773413897281,8.459214501510575,74.01812688821752
E00077534,324,68,30,38,256,29,227,20.98765432098765,9.25925925925926,11.728395061728394,79.01234567901234,8.950617283950617,70.06172839506173
E00077535,391,82,40,42,309,23,286,20.971867007672635,10.230179028132993,10.741687979539643,79.02813299232737,5.88235294117647,73.1457800511509
E00077536,392,66,29,37,326,30,296,16.83673469387755,7.3979591836734695,9.438775510204081,83.16326530612244,7.653061224489796,75.51020408163265
E00077538,239,73,36,37,166,22,144,30.543933054393307,15.062761506276152,15.481171548117153,69.4560669456067,9.205020920502092,60.25104602510461
E00077539,280,60,26,34,220,31,189,21.428571428571427,9.285714285714286,12.142857142857142,78.57142857142857,11.071428571428571,67.5
E00077540,309,57,23,34,252,30,222,18.446601941747574,7.443365695792881,11.003236245954692,81.55339805825243,9.70873786407767,71.84466019417476
E00077541,263,50,21,29,213,14,199,19.011406844106464,7.984790874524715,11.02661596958175,80.98859315589354,5.323193916349809,75.66539923954373
E00077542,330,49,15,34,281,21,260,14.84848484848485,4.545454545454546,10.303030303030303,85.15151515151516,6.363636363636363,78.78787878787878
E00077543,261,43,16,27,218,28,190,16.47509578544061,6.130268199233716,10.344827586206897,83.5249042145594,10.727969348659004,72.79693486590038
E00077544,315,37,17,20,278,21,257,11.746031746031745,5.396825396825397,6.349206349206349,88.25396825396825,6.666666666666667,81.58730158730158
E00077545,295,37,16,21,258,25,233,12.54237288135593,5.423728813559322,7.118644067796611,87.45762711864407,8.47457627118644,78.98305084745762
E00077546,295,40,15,25,255,23,232,13.559322033898304,5.084745762711865,8.47457627118644,86.4406779661017,7.796610169491526,78.64406779661017
E00077547,347,44,10,34,303,35,268,12.680115273775217,2.881844380403458,9.798270893371757,87.31988472622479,10.086455331412104,77.23342939481267
E00077548,341,44,8,36,297,20,277,12.903225806451612,2.346041055718475,10.557184750733137,87.09677419354838,5.865102639296188,81.23167155425219
E00077549,319,37,15,22,282,18,264,11.598746081504702,4.702194357366771,6.896551724137931,88.40125391849529,5.6426332288401255,82.75862068965517
E00077550,134,22,3,19,112,5,107,16.417910447761194,2.2388059701492535,14.17910447761194,83.5820895522388,3.731343283582089,79.8507462686567
E00077551,235,74,33,41,161,18,143,31.48936170212766,14.042553191489363,17.4468085106383,68.51063829787233,7.659574468085106,60.851063829787236
E00077552,346,85,42,43,261,18,243,24.566473988439306,12.138728323699421,12.427745664739884,75.43352601156069,5.202312138728324,70.23121387283237
E00077553,362,52,26,26,310,32,278,14.3646408839779,7.18232044198895,7.18232044198895,85.6353591160221,8.83977900552486,76.79558011049724
E00077554,288,66,29,37,222,19,203,22.916666666666664,10.069444444444445,12.847222222222221,77.08333333333334,6.597222222222222,70.48611111111111
E00077555,317,56,26,30,261,17,244,17.665615141955836,8.201892744479496,9.46372239747634,82.33438485804416,5.3627760252365935,76.97160883280758
E00077556,394,77,36,41,317,33,284,19.543147208121827,9.137055837563452,10.406091370558377,80.45685279187818,8.375634517766498,72.08121827411168
E00077557,221,78,37,41,143,21,122,35.294117647058826,16.7420814479638,18.552036199095024,64.70588235294117,9.502262443438914,55.203619909502265
E00077558,408,93,35,58,315,31,284,22.794117647058822,8.57843137254902,14.215686274509803,77.20588235294117,7.598039215686274,69.6078431372549
E00077559,310,88,46,42,222,18,204,28.387096774193548,14.838709677419354,13.548387096774196,71.61290322580646,5.806451612903226,65.80645161290323
E00077560,306,90,36,54,216,16,200,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,5.228758169934641,65.359477124183
E00077561,276,85,48,37,191,14,177,30.79710144927536,17.391304347826086,13.405797101449277,69.20289855072464,5.072463768115942,64.13043478260869
E00077562,313,43,17,26,270,21,249,13.738019169329075,5.431309904153355,8.30670926517572,86.26198083067092,6.7092651757188495,79.55271565495208
E00077563,270,78,39,39,192,26,166,28.888888888888886,14.444444444444443,14.444444444444443,71.11111111111111,9.62962962962963,61.48148148148148
E00077564,318,45,25,20,273,19,254,14.150943396226415,7.861635220125786,6.289308176100629,85.84905660377359,5.9748427672955975,79.87421383647799
E00077565,265,95,60,35,170,11,159,35.84905660377358,22.641509433962266,13.20754716981132,64.15094339622641,4.150943396226415,60
E00077566,322,85,39,46,237,18,219,26.39751552795031,12.111801242236025,14.285714285714285,73.6024844720497,5.590062111801243,68.01242236024845
E00077567,327,77,49,28,250,13,237,23.547400611620795,14.984709480122325,8.56269113149847,76.45259938837921,3.9755351681957185,72.47706422018348
E00077568,495,130,70,60,365,37,328,26.262626262626267,14.14141414141414,12.121212121212121,73.73737373737373,7.474747474747474,66.26262626262627
E00077569,266,93,56,37,173,16,157,34.962406015037594,21.052631578947366,13.909774436090224,65.0375939849624,6.015037593984962,59.02255639097744
E00077570,291,51,27,24,240,29,211,17.525773195876287,9.278350515463918,8.24742268041237,82.4742268041237,9.965635738831615,72.5085910652921
E00077571,229,41,23,18,188,20,168,17.903930131004365,10.043668122270741,7.860262008733625,82.09606986899564,8.73362445414847,73.36244541484717
E00077572,318,80,47,33,238,25,213,25.157232704402517,14.779874213836477,10.377358490566039,74.84276729559748,7.861635220125786,66.98113207547169
E00077573,351,80,31,49,271,22,249,22.79202279202279,8.831908831908832,13.96011396011396,77.20797720797721,6.267806267806268,70.94017094017094
E00077574,507,63,18,45,444,41,403,12.42603550295858,3.5502958579881656,8.875739644970414,87.57396449704143,8.086785009861932,79.48717948717949
E00077575,363,54,18,36,309,19,290,14.87603305785124,4.958677685950414,9.917355371900827,85.12396694214877,5.234159779614325,79.88980716253444
E00077576,261,37,10,27,224,27,197,14.17624521072797,3.8314176245210727,10.344827586206897,85.82375478927203,10.344827586206897,75.47892720306514
E00077577,255,35,10,25,220,12,208,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,4.705882352941177,81.56862745098039
E00077578,261,37,14,23,224,14,210,14.17624521072797,5.363984674329502,8.812260536398467,85.82375478927203,5.363984674329502,80.45977011494253
E00077579,269,48,16,32,221,20,201,17.843866171003718,5.947955390334572,11.895910780669144,82.15613382899627,7.434944237918216,74.72118959107806
E00077580,390,42,11,31,348,17,331,10.76923076923077,2.8205128205128207,7.948717948717948,89.23076923076924,4.358974358974359,84.87179487179488
E00077581,214,38,15,23,176,10,166,17.75700934579439,7.009345794392523,10.74766355140187,82.2429906542056,4.672897196261682,77.57009345794393
E00077582,372,67,29,38,305,29,276,18.010752688172044,7.795698924731183,10.21505376344086,81.98924731182797,7.795698924731183,74.19354838709677
E00077583,381,65,18,47,316,35,281,17.060367454068242,4.724409448818897,12.335958005249344,82.93963254593176,9.186351706036746,73.75328083989501
E00077584,338,60,20,40,278,20,258,17.75147928994083,5.9171597633136095,11.834319526627219,82.24852071005917,5.9171597633136095,76.33136094674556
E00077585,313,35,11,24,278,23,255,11.182108626198083,3.5143769968051117,7.667731629392971,88.81789137380191,7.348242811501597,81.46964856230032
E00077586,305,49,21,28,256,27,229,16.065573770491802,6.885245901639345,9.180327868852459,83.93442622950819,8.852459016393443,75.08196721311475
E00077587,290,55,23,32,235,19,216,18.96551724137931,7.931034482758621,11.03448275862069,81.03448275862068,6.551724137931035,74.48275862068967
E00077588,326,35,13,22,291,20,271,10.736196319018406,3.9877300613496933,6.748466257668712,89.2638036809816,6.134969325153374,83.12883435582822
E00077589,347,61,21,40,286,20,266,17.579250720461097,6.051873198847262,11.527377521613833,82.42074927953891,5.763688760806916,76.657060518732
E00077590,361,30,10,20,331,31,300,8.310249307479225,2.7700831024930745,5.540166204986149,91.68975069252078,8.587257617728532,83.10249307479224
E00077591,368,41,12,29,327,27,300,11.141304347826086,3.260869565217391,7.880434782608696,88.8586956521739,7.336956521739131,81.52173913043478
E00077592,263,36,10,26,227,14,213,13.688212927756654,3.802281368821293,9.885931558935361,86.31178707224335,5.323193916349809,80.98859315589354
E00077593,307,47,15,32,260,21,239,15.309446254071663,4.88599348534202,10.423452768729643,84.69055374592834,6.840390879478828,77.85016286644951
E00077594,365,69,30,39,296,24,272,18.904109589041095,8.21917808219178,10.684931506849315,81.0958904109589,6.575342465753424,74.52054794520548
E00077595,286,85,54,31,201,20,181,29.72027972027972,18.88111888111888,10.839160839160838,70.27972027972028,6.993006993006993,63.286713286713294
E00077596,342,51,19,32,291,23,268,14.912280701754385,5.555555555555555,9.35672514619883,85.08771929824562,6.725146198830409,78.3625730994152
E00077597,280,79,48,31,201,14,187,28.214285714285715,17.142857142857142,11.071428571428571,71.78571428571429,5,66.78571428571428
E00077598,463,53,16,37,410,27,383,11.447084233261338,3.455723542116631,7.991360691144708,88.55291576673866,5.831533477321814,82.72138228941685
E00077599,354,58,22,36,296,26,270,16.38418079096045,6.214689265536723,10.16949152542373,83.61581920903954,7.344632768361582,76.27118644067797
E00077600,320,65,40,25,255,18,237,20.3125,12.5,7.8125,79.6875,5.625,74.0625
E00077601,283,36,10,26,247,21,226,12.7208480565371,3.53356890459364,9.187279151943462,87.27915194346289,7.420494699646643,79.85865724381625
E00077602,236,35,12,23,201,14,187,14.83050847457627,5.084745762711865,9.745762711864407,85.16949152542372,5.932203389830509,79.23728813559322
E00077603,483,115,76,39,368,38,330,23.809523809523807,15.734989648033126,8.074534161490684,76.19047619047619,7.867494824016563,68.32298136645963
E00077604,332,54,21,33,278,27,251,16.265060240963855,6.325301204819277,9.939759036144578,83.73493975903614,8.132530120481928,75.6024096385542
E00077605,316,61,29,32,255,31,224,19.303797468354432,9.177215189873419,10.126582278481013,80.69620253164557,9.81012658227848,70.88607594936708
E00077606,310,53,23,30,257,24,233,17.096774193548388,7.419354838709677,9.67741935483871,82.9032258064516,7.741935483870968,75.16129032258064
E00077607,411,72,31,41,339,26,313,17.51824817518248,7.542579075425791,9.975669099756692,82.48175182481752,6.326034063260341,76.15571776155717
E00077608,331,42,10,32,289,12,277,12.688821752265861,3.0211480362537766,9.667673716012084,87.31117824773413,3.625377643504532,83.68580060422961
E00077609,289,45,19,26,244,25,219,15.570934256055363,6.5743944636678195,8.996539792387544,84.42906574394463,8.650519031141869,75.77854671280276
E00077610,289,42,24,18,247,23,224,14.53287197231834,8.304498269896193,6.228373702422145,85.46712802768167,7.958477508650519,77.50865051903114
E00077611,348,52,19,33,296,33,263,14.942528735632186,5.459770114942529,9.482758620689655,85.0574712643678,9.482758620689655,75.57471264367817
E00077612,304,46,16,30,258,15,243,15.131578947368421,5.263157894736842,9.868421052631579,84.86842105263158,4.934210526315789,79.93421052631578
E00077613,374,60,21,39,314,19,295,16.042780748663102,5.614973262032086,10.427807486631016,83.9572192513369,5.080213903743315,78.87700534759358
E00077614,275,47,16,31,228,21,207,17.09090909090909,5.818181818181818,11.272727272727273,82.9090909090909,7.636363636363637,75.27272727272727
