OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00159845,185,53,19,34,132,119,13,28.64864864864865,10.27027027027027,18.37837837837838,71.35135135135135,64.32432432432432,7.027027027027027
E00159846,108,42,14,28,66,56,10,38.88888888888889,12.962962962962962,25.925925925925924,61.111111111111114,51.85185185185185,9.25925925925926
E00159847,97,23,9,14,74,63,11,23.711340206185564,9.278350515463918,14.432989690721648,76.28865979381443,64.94845360824742,11.34020618556701
E00159848,165,65,16,49,100,85,15,39.39393939393939,9.696969696969697,29.6969696969697,60.60606060606061,51.515151515151516,9.090909090909092
E00159849,154,60,19,41,94,76,18,38.961038961038966,12.337662337662337,26.623376623376622,61.038961038961034,49.35064935064935,11.688311688311687
E00159850,131,61,20,41,70,61,9,46.56488549618321,15.267175572519085,31.297709923664126,53.43511450381679,46.56488549618321,6.870229007633588
E00159851,95,38,11,27,57,49,8,40,11.578947368421053,28.421052631578945,60,51.578947368421055,8.421052631578947
E00159852,159,58,17,41,101,84,17,36.477987421383645,10.69182389937107,25.78616352201258,63.52201257861635,52.83018867924528,10.69182389937107
E00159853,159,44,14,30,115,106,9,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,66.66666666666666,5.660377358490567
E00159854,123,45,14,31,78,72,6,36.58536585365854,11.38211382113821,25.203252032520325,63.41463414634146,58.536585365853654,4.878048780487805
E00159855,146,56,14,42,90,82,8,38.35616438356164,9.58904109589041,28.767123287671232,61.64383561643836,56.16438356164384,5.47945205479452
E00159856,183,59,23,36,124,116,8,32.240437158469945,12.568306010928962,19.672131147540984,67.75956284153006,63.387978142076506,4.371584699453552
E00159857,212,79,22,57,133,113,20,37.264150943396224,10.377358490566039,26.88679245283019,62.735849056603776,53.301886792452834,9.433962264150944
E00159858,122,34,9,25,88,80,8,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,65.57377049180327,6.557377049180328
E00159859,155,38,8,30,117,104,13,24.516129032258064,5.161290322580645,19.35483870967742,75.48387096774194,67.0967741935484,8.38709677419355
E00159860,143,36,8,28,107,88,19,25.174825174825177,5.594405594405594,19.58041958041958,74.82517482517483,61.53846153846154,13.286713286713287
E00159861,157,61,22,39,96,84,12,38.853503184713375,14.012738853503185,24.840764331210192,61.146496815286625,53.503184713375795,7.643312101910828
E00159862,125,26,11,15,99,54,45,20.8,8.799999999999999,12,79.2,43.2,36
E00159863,152,61,23,38,91,72,19,40.131578947368425,15.131578947368421,25,59.86842105263158,47.368421052631575,12.5
E00159864,161,56,22,34,105,88,17,34.78260869565217,13.664596273291925,21.11801242236025,65.21739130434783,54.6583850931677,10.559006211180124
E00159865,173,55,24,31,118,108,10,31.79190751445087,13.872832369942195,17.91907514450867,68.20809248554913,62.42774566473989,5.780346820809249
E00159866,144,55,22,33,89,81,8,38.19444444444444,15.277777777777779,22.916666666666664,61.80555555555556,56.25,5.555555555555555
E00159867,149,53,16,37,96,86,10,35.57046979865772,10.738255033557047,24.832214765100673,64.42953020134227,57.71812080536913,6.7114093959731544
E00159868,151,50,19,31,101,91,10,33.11258278145696,12.582781456953644,20.52980132450331,66.88741721854305,60.264900662251655,6.622516556291391
E00159869,143,58,23,35,85,72,13,40.55944055944056,16.083916083916083,24.475524475524477,59.44055944055944,50.349650349650354,9.090909090909092
E00159870,160,59,26,33,101,87,14,36.875,16.25,20.625,63.125,54.37499999999999,8.75
E00159871,125,43,15,28,82,70,12,34.4,12,22.400000000000002,65.60000000000001,56.00000000000001,9.6
E00159872,210,71,17,54,139,123,16,33.80952380952381,8.095238095238095,25.71428571428571,66.19047619047619,58.57142857142858,7.6190476190476195
E00159873,262,85,28,57,177,146,31,32.44274809160305,10.687022900763358,21.755725190839694,67.55725190839695,55.72519083969466,11.83206106870229
E00159874,139,51,20,31,88,71,17,36.69064748201439,14.388489208633093,22.302158273381295,63.30935251798561,51.07913669064749,12.23021582733813
E00159875,116,40,15,25,76,64,12,34.48275862068966,12.931034482758621,21.551724137931032,65.51724137931035,55.172413793103445,10.344827586206897
E00159876,119,53,26,27,66,58,8,44.537815126050425,21.84873949579832,22.689075630252102,55.46218487394958,48.739495798319325,6.722689075630252
E00159877,183,65,24,41,118,103,15,35.51912568306011,13.114754098360656,22.404371584699454,64.48087431693989,56.284153005464475,8.19672131147541
E00159878,218,74,30,44,144,128,16,33.94495412844037,13.761467889908257,20.18348623853211,66.05504587155964,58.71559633027523,7.339449541284404
E00159879,72,17,2,15,55,47,8,23.61111111111111,2.7777777777777777,20.833333333333336,76.38888888888889,65.27777777777779,11.11111111111111
E00159880,134,47,17,30,87,75,12,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,55.970149253731336,8.955223880597014
E00159881,136,54,15,39,82,67,15,39.705882352941174,11.029411764705882,28.676470588235293,60.29411764705882,49.26470588235294,11.029411764705882
E00159883,158,50,21,29,108,89,19,31.645569620253166,13.291139240506327,18.354430379746837,68.35443037974683,56.32911392405063,12.025316455696203
E00159884,166,66,28,38,100,78,22,39.75903614457831,16.867469879518072,22.89156626506024,60.24096385542169,46.98795180722892,13.253012048192772
E00159885,118,42,15,27,76,64,12,35.59322033898305,12.711864406779661,22.88135593220339,64.40677966101694,54.23728813559322,10.16949152542373
E00159886,126,46,23,23,80,65,15,36.507936507936506,18.253968253968253,18.253968253968253,63.49206349206349,51.587301587301596,11.904761904761903
E00159887,117,37,15,22,80,69,11,31.62393162393162,12.82051282051282,18.803418803418804,68.37606837606837,58.97435897435898,9.401709401709402
E00159888,135,47,12,35,88,75,13,34.81481481481482,8.88888888888889,25.925925925925924,65.18518518518519,55.55555555555556,9.62962962962963
E00159889,122,43,6,37,79,68,11,35.24590163934426,4.918032786885246,30.327868852459016,64.75409836065575,55.73770491803278,9.01639344262295
E00159890,142,55,25,30,87,76,11,38.732394366197184,17.6056338028169,21.12676056338028,61.267605633802816,53.52112676056338,7.746478873239436
E00159891,147,47,14,33,100,82,18,31.97278911564626,9.523809523809524,22.448979591836736,68.02721088435374,55.78231292517006,12.244897959183673
E00159892,156,59,18,41,97,82,15,37.82051282051282,11.538461538461538,26.282051282051285,62.17948717948718,52.56410256410257,9.615384615384617
E00159893,182,50,16,34,132,111,21,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,60.98901098901099,11.538461538461538
E00159894,69,22,1,21,47,39,8,31.88405797101449,1.4492753623188406,30.434782608695656,68.11594202898551,56.52173913043478,11.594202898550725
E00159895,193,64,16,48,129,115,14,33.160621761658035,8.290155440414509,24.870466321243523,66.83937823834198,59.58549222797927,7.253886010362693
E00159896,166,47,19,28,119,104,15,28.313253012048197,11.44578313253012,16.867469879518072,71.6867469879518,62.65060240963856,9.036144578313253
E00159897,180,73,20,53,107,93,14,40.55555555555556,11.11111111111111,29.444444444444446,59.44444444444444,51.66666666666667,7.777777777777778
E00159898,120,46,12,34,74,66,8,38.333333333333336,10,28.333333333333332,61.66666666666667,55.00000000000001,6.666666666666667
E00159899,141,46,21,25,95,84,11,32.62411347517731,14.893617021276595,17.73049645390071,67.37588652482269,59.57446808510638,7.801418439716312
E00159900,107,38,8,30,69,59,10,35.51401869158878,7.476635514018691,28.037383177570092,64.48598130841121,55.140186915887845,9.345794392523365
E00159901,110,27,8,19,83,78,5,24.545454545454547,7.2727272727272725,17.272727272727273,75.45454545454545,70.9090909090909,4.545454545454546
E00159902,191,63,18,45,128,110,18,32.98429319371728,9.424083769633508,23.56020942408377,67.01570680628272,57.59162303664922,9.424083769633508
E00159903,138,47,17,30,91,75,16,34.05797101449276,12.318840579710146,21.73913043478261,65.94202898550725,54.347826086956516,11.594202898550725
E00159904,191,65,24,41,126,112,14,34.031413612565444,12.56544502617801,21.465968586387437,65.96858638743456,58.63874345549738,7.329842931937172
E00159905,87,32,10,22,55,48,7,36.7816091954023,11.494252873563218,25.287356321839084,63.2183908045977,55.172413793103445,8.045977011494253
E00159906,109,37,10,27,72,63,9,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,57.798165137614674,8.256880733944955
E00159907,99,28,7,21,71,59,12,28.28282828282828,7.07070707070707,21.21212121212121,71.71717171717171,59.59595959595959,12.121212121212121
E00159908,108,34,7,27,74,63,11,31.48148148148148,6.481481481481481,25,68.51851851851852,58.333333333333336,10.185185185185185
E00159909,144,48,16,32,96,87,9,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,60.416666666666664,6.25
E00159910,108,36,14,22,72,63,9,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,58.333333333333336,8.333333333333332
E00159911,103,36,13,23,67,60,7,34.95145631067961,12.62135922330097,22.330097087378643,65.0485436893204,58.252427184466015,6.796116504854369
E00159912,149,35,6,29,114,99,15,23.48993288590604,4.026845637583892,19.463087248322147,76.51006711409396,66.44295302013423,10.06711409395973
E00159913,172,51,6,45,121,100,21,29.651162790697676,3.488372093023256,26.16279069767442,70.34883720930233,58.139534883720934,12.209302325581394
E00159914,151,38,9,29,113,97,16,25.165562913907287,5.960264900662252,19.205298013245034,74.83443708609272,64.23841059602648,10.596026490066226
E00159915,136,39,16,23,97,82,15,28.676470588235293,11.76470588235294,16.911764705882355,71.32352941176471,60.29411764705882,11.029411764705882
E00159916,147,45,15,30,102,88,14,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,59.863945578231295,9.523809523809524
E00159917,131,46,15,31,85,72,13,35.11450381679389,11.450381679389313,23.66412213740458,64.8854961832061,54.961832061068705,9.923664122137405
E00159919,92,39,19,20,53,41,12,42.391304347826086,20.652173913043477,21.73913043478261,57.608695652173914,44.565217391304344,13.043478260869565
E00159920,192,80,28,52,112,92,20,41.66666666666667,14.583333333333334,27.083333333333332,58.333333333333336,47.91666666666667,10.416666666666668
E00159921,143,42,16,26,101,86,15,29.37062937062937,11.188811188811188,18.181818181818183,70.62937062937063,60.13986013986013,10.48951048951049
E00159922,128,43,13,30,85,68,17,33.59375,10.15625,23.4375,66.40625,53.125,13.28125
E00159923,147,51,20,31,96,79,17,34.69387755102041,13.60544217687075,21.08843537414966,65.3061224489796,53.74149659863946,11.564625850340136
E00159924,200,62,15,47,138,125,13,31,7.5,23.5,69,62.5,6.5
E00159925,139,52,14,38,87,71,16,37.410071942446045,10.071942446043165,27.33812949640288,62.589928057553955,51.07913669064749,11.510791366906476
E00159926,172,66,26,40,106,87,19,38.372093023255815,15.11627906976744,23.25581395348837,61.627906976744185,50.58139534883721,11.046511627906977
E00159927,87,33,9,24,54,45,9,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,51.724137931034484,10.344827586206897
E00159930,151,56,19,37,95,73,22,37.086092715231786,12.582781456953644,24.503311258278146,62.913907284768214,48.34437086092716,14.56953642384106
E00159931,82,23,11,12,59,52,7,28.04878048780488,13.414634146341465,14.634146341463413,71.95121951219512,63.41463414634146,8.536585365853659
E00159932,238,64,23,41,174,135,39,26.89075630252101,9.663865546218489,17.22689075630252,73.10924369747899,56.72268907563025,16.386554621848738
E00159933,170,62,28,34,108,86,22,36.470588235294116,16.470588235294116,20,63.52941176470588,50.588235294117645,12.941176470588237
E00159934,144,51,20,31,93,81,12,35.41666666666667,13.88888888888889,21.52777777777778,64.58333333333334,56.25,8.333333333333332
E00159935,137,50,25,25,87,71,16,36.496350364963504,18.248175182481752,18.248175182481752,63.503649635036496,51.82481751824818,11.678832116788321
E00159936,136,53,18,35,83,74,9,38.970588235294116,13.23529411764706,25.735294117647058,61.029411764705884,54.41176470588235,6.61764705882353
E00159937,127,52,19,33,75,59,16,40.94488188976378,14.960629921259844,25.984251968503933,59.055118110236215,46.45669291338583,12.598425196850393
E00159938,128,52,17,35,76,69,7,40.625,13.28125,27.34375,59.375,53.90625,5.46875
E00159939,92,27,9,18,65,60,5,29.347826086956523,9.782608695652174,19.565217391304348,70.65217391304348,65.21739130434783,5.434782608695652
E00159940,116,45,22,23,71,54,17,38.793103448275865,18.96551724137931,19.82758620689655,61.206896551724135,46.55172413793103,14.655172413793101
E00159941,88,38,16,22,50,39,11,43.18181818181818,18.181818181818183,25,56.81818181818182,44.31818181818182,12.5
E00159942,148,62,23,39,86,75,11,41.891891891891895,15.54054054054054,26.351351351351347,58.108108108108105,50.67567567567568,7.4324324324324325
E00159943,110,35,11,24,75,65,10,31.818181818181817,10,21.818181818181817,68.18181818181817,59.09090909090909,9.090909090909092
E00159944,123,49,16,33,74,62,12,39.83739837398374,13.008130081300814,26.82926829268293,60.16260162601627,50.40650406504065,9.75609756097561
E00159945,204,67,19,48,137,121,16,32.84313725490196,9.313725490196079,23.52941176470588,67.15686274509804,59.31372549019608,7.8431372549019605
E00159946,162,58,18,40,104,92,12,35.80246913580247,11.11111111111111,24.691358024691358,64.19753086419753,56.79012345679012,7.4074074074074066
E00159947,66,21,6,15,45,39,6,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,59.09090909090909,9.090909090909092
E00159948,151,52,14,38,99,87,12,34.437086092715234,9.271523178807946,25.165562913907287,65.56291390728477,57.615894039735096,7.9470198675496695
E00159949,146,58,13,45,88,79,9,39.726027397260275,8.904109589041095,30.82191780821918,60.273972602739725,54.109589041095894,6.164383561643835
E00159950,218,62,17,45,156,136,20,28.440366972477065,7.79816513761468,20.642201834862387,71.55963302752293,62.38532110091744,9.174311926605505
E00159951,182,56,23,33,126,110,16,30.76923076923077,12.637362637362637,18.13186813186813,69.23076923076923,60.43956043956044,8.791208791208792
E00159952,154,52,20,32,102,87,15,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,56.493506493506494,9.740259740259742
E00159953,78,30,11,19,48,39,9,38.46153846153847,14.102564102564102,24.358974358974358,61.53846153846154,50,11.538461538461538
E00159954,197,88,34,54,109,102,7,44.67005076142132,17.258883248730964,27.411167512690355,55.32994923857868,51.776649746192895,3.5532994923857872
E00159955,115,40,17,23,75,64,11,34.78260869565217,14.782608695652174,20,65.21739130434783,55.65217391304348,9.565217391304348
E00159956,102,38,12,26,64,53,11,37.254901960784316,11.76470588235294,25.49019607843137,62.745098039215684,51.9607843137255,10.784313725490197
E00159957,81,27,8,19,54,52,2,33.33333333333333,9.876543209876543,23.456790123456788,66.66666666666666,64.19753086419753,2.4691358024691357
E00159958,98,40,14,26,58,53,5,40.816326530612244,14.285714285714285,26.53061224489796,59.183673469387756,54.08163265306123,5.1020408163265305
E00159959,127,41,17,24,86,74,12,32.28346456692913,13.385826771653544,18.89763779527559,67.71653543307087,58.26771653543307,9.448818897637794
E00159960,150,47,13,34,103,90,13,31.333333333333336,8.666666666666668,22.666666666666664,68.66666666666667,60,8.666666666666668
E00159961,180,74,25,49,106,95,11,41.11111111111111,13.88888888888889,27.22222222222222,58.88888888888889,52.77777777777778,6.111111111111111
E00159962,142,55,19,36,87,72,15,38.732394366197184,13.380281690140844,25.352112676056336,61.267605633802816,50.70422535211267,10.56338028169014
E00159963,165,44,11,33,121,107,14,26.666666666666668,6.666666666666667,20,73.33333333333333,64.84848484848484,8.484848484848486
E00159964,145,45,20,25,100,89,11,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,61.37931034482759,7.586206896551724
E00159965,133,43,17,26,90,81,9,32.33082706766917,12.781954887218044,19.548872180451127,67.66917293233082,60.902255639097746,6.7669172932330826
E00159966,88,45,18,27,43,37,6,51.13636363636363,20.454545454545457,30.681818181818183,48.86363636363637,42.04545454545455,6.8181818181818175
E00159967,161,54,14,40,107,98,9,33.54037267080746,8.695652173913043,24.84472049689441,66.45962732919256,60.86956521739131,5.590062111801243
E00159968,159,60,20,40,99,87,12,37.735849056603776,12.578616352201259,25.157232704402517,62.264150943396224,54.71698113207547,7.547169811320755
E00159969,120,30,12,18,90,82,8,25,10,15,75,68.33333333333333,6.666666666666667
E00159970,144,47,19,28,97,92,5,32.63888888888889,13.194444444444445,19.444444444444446,67.36111111111111,63.888888888888886,3.4722222222222223
E00159971,103,41,19,22,62,56,6,39.80582524271845,18.446601941747574,21.35922330097087,60.19417475728155,54.36893203883495,5.825242718446602
E00159972,129,44,13,31,85,76,9,34.10852713178294,10.077519379844961,24.031007751937985,65.89147286821705,58.91472868217055,6.976744186046512
E00159973,194,70,30,40,124,111,13,36.08247422680412,15.463917525773196,20.618556701030926,63.91752577319587,57.21649484536082,6.701030927835052
E00159974,99,30,12,18,69,49,20,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,49.494949494949495,20.2020202020202
E00159975,116,50,13,37,66,58,8,43.103448275862064,11.206896551724139,31.896551724137932,56.896551724137936,50,6.896551724137931
E00159976,51,21,7,14,30,25,5,41.17647058823529,13.725490196078432,27.450980392156865,58.82352941176471,49.01960784313725,9.803921568627452
E00159977,58,20,6,14,38,30,8,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,51.724137931034484,13.793103448275861
E00159978,136,39,11,28,97,85,12,28.676470588235293,8.088235294117647,20.588235294117645,71.32352941176471,62.5,8.823529411764707
E00159979,84,25,4,21,59,48,11,29.761904761904763,4.761904761904762,25,70.23809523809523,57.14285714285714,13.095238095238097
E00159980,132,46,11,35,86,70,16,34.84848484848485,8.333333333333332,26.515151515151516,65.15151515151516,53.03030303030303,12.121212121212121
E00159981,154,51,19,32,103,89,14,33.116883116883116,12.337662337662337,20.77922077922078,66.88311688311688,57.7922077922078,9.090909090909092
E00159982,158,50,14,36,108,95,13,31.645569620253166,8.860759493670885,22.78481012658228,68.35443037974683,60.12658227848101,8.227848101265822
E00159983,117,41,8,33,76,67,9,35.04273504273504,6.837606837606838,28.205128205128204,64.95726495726495,57.26495726495726,7.6923076923076925
E00159984,173,58,24,34,115,99,16,33.52601156069364,13.872832369942195,19.653179190751445,66.47398843930635,57.22543352601156,9.248554913294797
E00159985,87,23,5,18,64,51,13,26.436781609195403,5.747126436781609,20.689655172413794,73.5632183908046,58.620689655172406,14.942528735632186
E00159986,160,56,16,40,104,90,14,35,10,25,65,56.25,8.75
E00159987,143,40,11,29,103,87,16,27.972027972027973,7.6923076923076925,20.27972027972028,72.02797202797203,60.83916083916085,11.188811188811188
E00159988,143,43,18,25,100,88,12,30.069930069930066,12.587412587412588,17.482517482517483,69.93006993006993,61.53846153846154,8.391608391608392
E00159989,149,46,12,34,103,85,18,30.87248322147651,8.053691275167784,22.818791946308725,69.12751677852349,57.04697986577181,12.080536912751679
E00159990,130,48,17,31,82,63,19,36.92307692307693,13.076923076923078,23.846153846153847,63.07692307692307,48.46153846153846,14.615384615384617
E00159991,93,35,10,25,58,48,10,37.634408602150536,10.75268817204301,26.881720430107524,62.365591397849464,51.61290322580645,10.75268817204301
E00159992,164,54,18,36,110,95,15,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,57.92682926829268,9.146341463414634
E00159993,158,47,20,27,111,97,14,29.746835443037973,12.658227848101266,17.088607594936708,70.25316455696202,61.39240506329114,8.860759493670885
E00159994,175,50,13,37,125,103,22,28.57142857142857,7.428571428571429,21.142857142857142,71.42857142857143,58.857142857142854,12.571428571428573
E00159995,76,24,8,16,52,44,8,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,57.89473684210527,10.526315789473683
E00167744,113,28,7,21,85,73,12,24.778761061946902,6.1946902654867255,18.58407079646018,75.22123893805309,64.60176991150442,10.619469026548673
E00167745,166,50,14,36,116,99,17,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,59.63855421686747,10.240963855421686
E00167746,135,56,21,35,79,65,14,41.48148148148148,15.555555555555555,25.925925925925924,58.51851851851851,48.148148148148145,10.37037037037037
E00167747,123,31,13,18,92,74,18,25.203252032520325,10.569105691056912,14.634146341463413,74.79674796747967,60.16260162601627,14.634146341463413
E00167748,72,25,13,12,47,40,7,34.72222222222222,18.055555555555554,16.666666666666664,65.27777777777779,55.55555555555556,9.722222222222223
E00167749,118,42,17,25,76,68,8,35.59322033898305,14.40677966101695,21.1864406779661,64.40677966101694,57.6271186440678,6.779661016949152
E00167750,154,56,26,30,98,84,14,36.36363636363637,16.883116883116884,19.480519480519483,63.63636363636363,54.54545454545454,9.090909090909092
E00184742,134,46,13,33,88,76,12,34.32835820895522,9.701492537313433,24.62686567164179,65.67164179104478,56.71641791044776,8.955223880597014
E00184758,114,19,6,13,95,83,12,16.666666666666664,5.263157894736842,11.403508771929824,83.33333333333334,72.80701754385966,10.526315789473683
