OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00097967,127,45,18,27,82,55,27,35.43307086614173,14.173228346456693,21.25984251968504,64.56692913385827,43.30708661417323,21.25984251968504
E00097968,167,72,24,48,95,74,21,43.11377245508982,14.37125748502994,28.74251497005988,56.886227544910184,44.31137724550898,12.574850299401197
E00097969,144,44,20,24,100,79,21,30.555555555555557,13.88888888888889,16.666666666666664,69.44444444444444,54.861111111111114,14.583333333333334
E00097970,148,54,18,36,94,78,16,36.486486486486484,12.162162162162163,24.324324324324326,63.51351351351351,52.702702702702695,10.81081081081081
E00097971,138,39,14,25,99,75,24,28.26086956521739,10.144927536231885,18.115942028985508,71.73913043478261,54.347826086956516,17.391304347826086
E00097972,161,48,18,30,113,93,20,29.81366459627329,11.180124223602485,18.633540372670808,70.1863354037267,57.7639751552795,12.422360248447205
E00097973,120,40,11,29,80,63,17,33.33333333333333,9.166666666666666,24.166666666666668,66.66666666666666,52.5,14.166666666666666
E00097974,126,34,10,24,92,77,15,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,61.111111111111114,11.904761904761903
E00097975,101,47,19,28,54,47,7,46.53465346534654,18.81188118811881,27.722772277227726,53.46534653465347,46.53465346534654,6.9306930693069315
E00097976,175,54,18,36,121,102,19,30.857142857142854,10.285714285714285,20.57142857142857,69.14285714285714,58.285714285714285,10.857142857142858
E00097977,263,82,25,57,181,160,21,31.1787072243346,9.505703422053232,21.673003802281368,68.8212927756654,60.836501901140686,7.984790874524715
E00097978,103,38,16,22,65,56,9,36.89320388349515,15.53398058252427,21.35922330097087,63.10679611650486,54.36893203883495,8.737864077669903
E00097979,121,36,13,23,85,82,3,29.75206611570248,10.743801652892563,19.00826446280992,70.24793388429752,67.76859504132231,2.479338842975207
E00097980,165,52,15,37,113,95,18,31.515151515151512,9.090909090909092,22.424242424242426,68.48484848484848,57.57575757575758,10.909090909090908
E00097981,104,32,15,17,72,59,13,30.76923076923077,14.423076923076922,16.346153846153847,69.23076923076923,56.730769230769226,12.5
E00097982,149,45,18,27,104,84,20,30.201342281879196,12.080536912751679,18.120805369127517,69.79865771812081,56.375838926174495,13.422818791946309
E00097983,146,53,18,35,93,74,19,36.3013698630137,12.32876712328767,23.972602739726025,63.6986301369863,50.68493150684932,13.013698630136986
E00097984,100,40,17,23,60,47,13,40,17,23,60,47,13
E00097985,155,60,29,31,95,59,36,38.70967741935484,18.70967741935484,20,61.29032258064516,38.064516129032256,23.225806451612904
E00097986,149,64,31,33,85,67,18,42.95302013422819,20.80536912751678,22.14765100671141,57.04697986577181,44.966442953020135,12.080536912751679
E00097987,90,30,11,19,60,43,17,33.33333333333333,12.222222222222221,21.11111111111111,66.66666666666666,47.77777777777778,18.88888888888889
E00097988,131,47,19,28,84,51,33,35.87786259541985,14.50381679389313,21.374045801526716,64.12213740458014,38.93129770992366,25.190839694656486
E00097989,144,46,11,35,98,81,17,31.944444444444443,7.638888888888889,24.305555555555554,68.05555555555556,56.25,11.805555555555555
E00097990,112,44,20,24,68,57,11,39.285714285714285,17.857142857142858,21.428571428571427,60.71428571428571,50.89285714285714,9.821428571428571
E00097991,271,95,38,57,176,117,59,35.05535055350554,14.022140221402212,21.033210332103323,64.94464944649447,43.17343173431734,21.771217712177123
E00097992,161,64,29,35,97,74,23,39.75155279503105,18.012422360248447,21.73913043478261,60.24844720496895,45.962732919254655,14.285714285714285
E00097993,130,38,15,23,92,76,16,29.230769230769234,11.538461538461538,17.692307692307693,70.76923076923077,58.46153846153847,12.307692307692308
E00097994,147,58,27,31,89,71,18,39.455782312925166,18.367346938775512,21.08843537414966,60.544217687074834,48.29931972789115,12.244897959183673
E00097995,181,54,18,36,127,104,23,29.83425414364641,9.94475138121547,19.88950276243094,70.1657458563536,57.4585635359116,12.70718232044199
E00097996,182,64,20,44,118,97,21,35.16483516483517,10.989010989010989,24.175824175824175,64.83516483516483,53.2967032967033,11.538461538461538
E00097997,159,57,10,47,102,89,13,35.84905660377358,6.289308176100629,29.559748427672954,64.15094339622641,55.9748427672956,8.176100628930817
E00097998,112,39,10,29,73,63,10,34.82142857142857,8.928571428571429,25.892857142857146,65.17857142857143,56.25,8.928571428571429
E00097999,155,53,15,38,102,66,36,34.193548387096776,9.67741935483871,24.516129032258064,65.80645161290323,42.58064516129032,23.225806451612904
E00098000,106,38,20,18,68,50,18,35.84905660377358,18.867924528301888,16.9811320754717,64.15094339622641,47.16981132075472,16.9811320754717
E00098001,135,46,16,30,89,74,15,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,54.81481481481482,11.11111111111111
E00098002,48,20,12,8,28,16,12,41.66666666666667,25,16.666666666666664,58.333333333333336,33.33333333333333,25
E00098003,227,74,21,53,153,117,36,32.59911894273127,9.251101321585903,23.348017621145374,67.40088105726872,51.541850220264315,15.859030837004406
E00098004,137,49,10,39,88,71,17,35.76642335766424,7.2992700729927,28.467153284671532,64.23357664233576,51.82481751824818,12.408759124087592
E00098005,159,59,17,42,100,64,36,37.10691823899371,10.69182389937107,26.41509433962264,62.893081761006286,40.25157232704403,22.641509433962266
E00098006,125,40,14,26,85,68,17,32,11.200000000000001,20.8,68,54.400000000000006,13.600000000000001
E00098007,154,55,19,36,99,56,43,35.714285714285715,12.337662337662337,23.376623376623375,64.28571428571429,36.36363636363637,27.92207792207792
E00098008,119,33,14,19,86,47,39,27.73109243697479,11.76470588235294,15.966386554621847,72.26890756302521,39.49579831932773,32.773109243697476
E00098009,130,46,20,26,84,55,29,35.38461538461539,15.384615384615385,20,64.61538461538461,42.30769230769231,22.30769230769231
E00098010,167,62,24,38,105,84,21,37.12574850299401,14.37125748502994,22.75449101796407,62.874251497005986,50.29940119760479,12.574850299401197
E00098011,150,62,26,36,88,76,12,41.333333333333336,17.333333333333336,24,58.666666666666664,50.66666666666667,8
E00098012,120,43,15,28,77,45,32,35.833333333333336,12.5,23.333333333333332,64.16666666666667,37.5,26.666666666666668
E00098013,122,37,15,22,85,63,22,30.327868852459016,12.295081967213115,18.0327868852459,69.67213114754098,51.63934426229508,18.0327868852459
E00098014,107,41,16,25,66,62,4,38.31775700934579,14.953271028037381,23.364485981308412,61.6822429906542,57.943925233644855,3.7383177570093453
E00098015,131,52,25,27,79,47,32,39.69465648854962,19.083969465648856,20.610687022900763,60.30534351145038,35.87786259541985,24.427480916030532
E00098017,184,73,28,45,111,65,46,39.67391304347826,15.217391304347828,24.456521739130434,60.32608695652174,35.32608695652174,25
E00098018,98,34,14,20,64,44,20,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,44.89795918367347,20.408163265306122
E00098019,157,44,21,23,113,80,33,28.02547770700637,13.375796178343949,14.64968152866242,71.97452229299363,50.955414012738856,21.019108280254777
E00098020,141,52,23,29,89,77,12,36.87943262411347,16.312056737588655,20.56737588652482,63.12056737588653,54.60992907801418,8.51063829787234
E00098021,147,51,16,35,96,70,26,34.69387755102041,10.884353741496598,23.809523809523807,65.3061224489796,47.61904761904761,17.687074829931973
E00098022,122,48,22,26,74,63,11,39.34426229508197,18.0327868852459,21.311475409836063,60.65573770491803,51.63934426229508,9.01639344262295
E00098023,77,26,11,15,51,41,10,33.76623376623377,14.285714285714285,19.480519480519483,66.23376623376623,53.246753246753244,12.987012987012985
E00098024,132,54,20,34,78,58,20,40.909090909090914,15.151515151515152,25.757575757575758,59.09090909090909,43.93939393939394,15.151515151515152
E00098025,179,58,30,28,121,91,30,32.402234636871505,16.75977653631285,15.64245810055866,67.59776536312849,50.83798882681564,16.75977653631285
E00098026,87,29,14,15,58,42,16,33.33333333333333,16.091954022988507,17.24137931034483,66.66666666666666,48.275862068965516,18.39080459770115
E00098027,97,30,8,22,67,54,13,30.927835051546392,8.24742268041237,22.68041237113402,69.0721649484536,55.670103092783506,13.402061855670103
E00098028,204,82,35,47,122,106,16,40.19607843137255,17.15686274509804,23.03921568627451,59.80392156862745,51.9607843137255,7.8431372549019605
E00098029,192,65,26,39,127,96,31,33.85416666666667,13.541666666666666,20.3125,66.14583333333334,50,16.145833333333336
E00098030,98,44,17,27,54,45,9,44.89795918367347,17.346938775510203,27.55102040816326,55.10204081632652,45.91836734693878,9.183673469387756
E00098031,112,40,22,18,72,59,13,35.714285714285715,19.642857142857142,16.071428571428573,64.28571428571429,52.67857142857143,11.607142857142858
E00098032,79,28,16,12,51,39,12,35.44303797468354,20.253164556962027,15.18987341772152,64.55696202531645,49.36708860759494,15.18987341772152
E00098033,87,27,5,22,60,55,5,31.03448275862069,5.747126436781609,25.287356321839084,68.96551724137932,63.2183908045977,5.747126436781609
E00098034,248,84,21,63,164,145,19,33.87096774193548,8.46774193548387,25.403225806451612,66.12903225806451,58.46774193548387,7.661290322580645
E00098035,60,12,5,7,48,42,6,20,8.333333333333332,11.666666666666666,80,70,10
E00098036,139,45,12,33,94,82,12,32.37410071942446,8.633093525179856,23.741007194244602,67.62589928057554,58.992805755395686,8.633093525179856
E00098037,87,34,5,29,53,47,6,39.08045977011494,5.747126436781609,33.33333333333333,60.91954022988506,54.02298850574713,6.896551724137931
E00098038,121,44,16,28,77,69,8,36.36363636363637,13.223140495867769,23.140495867768596,63.63636363636363,57.02479338842975,6.6115702479338845
E00098039,138,44,16,28,94,84,10,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,60.86956521739131,7.246376811594203
E00098040,326,85,18,67,241,219,22,26.07361963190184,5.521472392638037,20.552147239263803,73.92638036809815,67.17791411042946,6.748466257668712
E00098041,119,44,10,34,75,72,3,36.97478991596639,8.403361344537815,28.57142857142857,63.02521008403361,60.50420168067227,2.5210084033613445
E00098042,129,42,10,32,87,76,11,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,58.91472868217055,8.527131782945736
E00098043,187,50,19,31,137,131,6,26.737967914438503,10.16042780748663,16.577540106951872,73.2620320855615,70.05347593582889,3.2085561497326207
E00098044,136,48,13,35,88,80,8,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,58.82352941176471,5.88235294117647
E00098045,134,45,10,35,89,84,5,33.582089552238806,7.462686567164178,26.119402985074625,66.4179104477612,62.68656716417911,3.731343283582089
E00098046,135,68,17,51,67,60,7,50.37037037037037,12.592592592592592,37.77777777777778,49.629629629629626,44.44444444444444,5.185185185185185
E00098047,134,41,14,27,93,79,14,30.597014925373134,10.44776119402985,20.149253731343283,69.40298507462687,58.95522388059702,10.44776119402985
E00098048,178,50,23,27,128,104,24,28.08988764044944,12.921348314606742,15.168539325842698,71.91011235955057,58.42696629213483,13.48314606741573
E00098049,133,38,16,22,95,82,13,28.57142857142857,12.030075187969924,16.541353383458645,71.42857142857143,61.65413533834586,9.774436090225564
E00098050,168,63,23,40,105,93,12,37.5,13.690476190476192,23.809523809523807,62.5,55.35714285714286,7.142857142857142
E00098051,119,38,13,25,81,62,19,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,52.10084033613446,15.966386554621847
E00098052,118,37,21,16,81,76,5,31.35593220338983,17.796610169491526,13.559322033898304,68.64406779661016,64.40677966101694,4.23728813559322
E00098053,124,42,15,27,82,71,11,33.87096774193548,12.096774193548388,21.774193548387096,66.12903225806451,57.25806451612904,8.870967741935484
E00098054,115,40,10,30,75,62,13,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,53.91304347826087,11.304347826086957
E00098055,103,34,8,26,69,64,5,33.00970873786408,7.766990291262135,25.24271844660194,66.99029126213593,62.13592233009708,4.854368932038835
E00098056,118,36,15,21,82,74,8,30.508474576271187,12.711864406779661,17.796610169491526,69.49152542372882,62.71186440677966,6.779661016949152
E00098057,171,50,14,36,121,107,14,29.239766081871345,8.187134502923977,21.052631578947366,70.76023391812866,62.57309941520468,8.187134502923977
E00098058,166,46,16,30,120,104,16,27.710843373493976,9.63855421686747,18.072289156626507,72.28915662650603,62.65060240963856,9.63855421686747
E00098059,124,33,13,20,91,79,12,26.61290322580645,10.483870967741936,16.129032258064516,73.38709677419355,63.70967741935484,9.67741935483871
E00098060,107,41,17,24,66,55,11,38.31775700934579,15.887850467289718,22.429906542056074,61.6822429906542,51.4018691588785,10.2803738317757
E00098061,166,45,14,31,121,94,27,27.10843373493976,8.433734939759036,18.67469879518072,72.89156626506023,56.62650602409639,16.265060240963855
E00098062,79,23,8,15,56,49,7,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,62.0253164556962,8.860759493670885
E00098063,160,45,15,30,115,94,21,28.125,9.375,18.75,71.875,58.75,13.125
E00098064,149,51,14,37,98,91,7,34.22818791946309,9.395973154362416,24.832214765100673,65.77181208053692,61.07382550335571,4.697986577181208
E00098065,160,45,17,28,115,98,17,28.125,10.625,17.5,71.875,61.25000000000001,10.625
E00098066,128,34,10,24,94,84,10,26.5625,7.8125,18.75,73.4375,65.625,7.8125
E00098067,118,39,13,26,79,66,13,33.05084745762712,11.016949152542372,22.033898305084744,66.94915254237289,55.932203389830505,11.016949152542372
E00098068,156,56,18,38,100,84,16,35.8974358974359,11.538461538461538,24.358974358974358,64.1025641025641,53.84615384615385,10.256410256410255
E00098069,107,37,17,20,70,62,8,34.57943925233645,15.887850467289718,18.69158878504673,65.42056074766354,57.943925233644855,7.476635514018691
E00098070,80,33,12,21,47,42,5,41.25,15,26.25,58.75,52.5,6.25
E00098071,88,32,10,22,56,45,11,36.36363636363637,11.363636363636363,25,63.63636363636363,51.13636363636363,12.5
E00098072,102,33,10,23,69,55,14,32.35294117647059,9.803921568627452,22.54901960784314,67.64705882352942,53.92156862745098,13.725490196078432
E00098073,194,59,16,43,135,118,17,30.412371134020617,8.24742268041237,22.164948453608247,69.58762886597938,60.824742268041234,8.762886597938143
E00098074,117,44,14,30,73,50,23,37.60683760683761,11.965811965811966,25.64102564102564,62.39316239316239,42.73504273504273,19.65811965811966
E00098075,158,47,21,26,111,78,33,29.746835443037973,13.291139240506327,16.455696202531644,70.25316455696202,49.36708860759494,20.88607594936709
E00098077,186,66,22,44,120,76,44,35.483870967741936,11.827956989247312,23.655913978494624,64.51612903225806,40.86021505376344,23.655913978494624
E00098078,195,69,25,44,126,100,26,35.38461538461539,12.82051282051282,22.564102564102566,64.61538461538461,51.28205128205128,13.333333333333334
E00098080,175,74,33,41,101,78,23,42.285714285714285,18.857142857142858,23.42857142857143,57.714285714285715,44.57142857142857,13.142857142857142
E00098081,98,25,10,15,73,52,21,25.510204081632654,10.204081632653061,15.306122448979592,74.48979591836735,53.06122448979592,21.428571428571427
E00098082,159,47,13,34,112,74,38,29.559748427672954,8.176100628930817,21.38364779874214,70.44025157232704,46.540880503144656,23.89937106918239
E00098083,98,30,15,15,68,55,13,30.612244897959183,15.306122448979592,15.306122448979592,69.38775510204081,56.12244897959183,13.26530612244898
E00098084,26,12,8,4,14,10,4,46.15384615384615,30.76923076923077,15.384615384615385,53.84615384615385,38.46153846153847,15.384615384615385
E00098085,123,42,17,25,81,61,20,34.146341463414636,13.821138211382115,20.32520325203252,65.85365853658537,49.59349593495935,16.260162601626014
E00098086,81,29,12,17,52,43,9,35.80246913580247,14.814814814814813,20.98765432098765,64.19753086419753,53.086419753086425,11.11111111111111
E00098087,139,49,24,25,90,71,19,35.25179856115108,17.26618705035971,17.985611510791365,64.74820143884892,51.07913669064749,13.66906474820144
E00098088,99,30,15,15,69,39,30,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,39.39393939393939,30.303030303030305
E00098089,108,30,10,20,78,66,12,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,61.111111111111114,11.11111111111111
E00098090,94,40,15,25,54,41,13,42.5531914893617,15.957446808510639,26.595744680851062,57.446808510638306,43.61702127659575,13.829787234042554
E00098091,110,43,14,29,67,50,17,39.09090909090909,12.727272727272727,26.36363636363636,60.909090909090914,45.45454545454545,15.454545454545453
E00098092,137,53,21,32,84,69,15,38.68613138686132,15.328467153284672,23.357664233576642,61.31386861313869,50.36496350364964,10.948905109489052
E00098093,114,52,23,29,62,54,8,45.614035087719294,20.175438596491226,25.438596491228072,54.385964912280706,47.368421052631575,7.017543859649122
E00098094,160,39,19,20,121,95,26,24.375,11.875,12.5,75.625,59.375,16.25
E00098095,149,53,28,25,96,73,23,35.57046979865772,18.79194630872483,16.778523489932887,64.42953020134227,48.99328859060403,15.436241610738255
E00098096,144,53,24,29,91,79,12,36.80555555555556,16.666666666666664,20.13888888888889,63.19444444444444,54.861111111111114,8.333333333333332
E00098097,124,44,22,22,80,63,17,35.483870967741936,17.741935483870968,17.741935483870968,64.51612903225806,50.806451612903224,13.709677419354838
E00098098,152,66,38,28,86,67,19,43.42105263157895,25,18.421052631578945,56.57894736842105,44.07894736842105,12.5
E00098099,184,50,23,27,134,109,25,27.173913043478258,12.5,14.673913043478262,72.82608695652173,59.2391304347826,13.586956521739129
E00098100,172,63,30,33,109,96,13,36.627906976744185,17.441860465116278,19.186046511627907,63.372093023255815,55.81395348837209,7.55813953488372
E00098101,125,52,29,23,73,55,18,41.6,23.200000000000003,18.4,58.4,44,14.399999999999999
E00098102,135,47,17,30,88,66,22,34.81481481481482,12.592592592592592,22.22222222222222,65.18518518518519,48.888888888888886,16.296296296296298
E00098103,151,40,23,17,111,86,25,26.490066225165563,15.2317880794702,11.258278145695364,73.50993377483444,56.95364238410596,16.55629139072848
E00098104,116,29,14,15,87,73,14,25,12.068965517241379,12.931034482758621,75,62.93103448275862,12.068965517241379
E00098105,128,34,10,24,94,84,10,26.5625,7.8125,18.75,73.4375,65.625,7.8125
E00098106,155,67,22,45,88,81,7,43.225806451612904,14.193548387096774,29.03225806451613,56.774193548387096,52.25806451612903,4.516129032258064
E00098107,157,53,24,29,104,97,7,33.75796178343949,15.286624203821656,18.471337579617835,66.2420382165605,61.78343949044586,4.45859872611465
E00098108,191,60,38,22,131,105,26,31.413612565445025,19.895287958115183,11.518324607329843,68.58638743455498,54.973821989528794,13.612565445026178
E00098109,122,37,13,24,85,71,14,30.327868852459016,10.655737704918032,19.672131147540984,69.67213114754098,58.19672131147541,11.475409836065573
E00098110,146,56,16,40,90,79,11,38.35616438356164,10.95890410958904,27.397260273972602,61.64383561643836,54.109589041095894,7.534246575342466
E00098111,133,47,19,28,86,72,14,35.338345864661655,14.285714285714285,21.052631578947366,64.66165413533834,54.13533834586466,10.526315789473683
E00168541,149,47,20,27,102,68,34,31.543624161073826,13.422818791946309,18.120805369127517,68.45637583892618,45.63758389261745,22.818791946308725
E00168542,126,45,16,29,81,73,8,35.714285714285715,12.698412698412698,23.015873015873016,64.28571428571429,57.936507936507944,6.349206349206349
E00168544,167,57,19,38,110,95,15,34.13173652694611,11.377245508982035,22.75449101796407,65.86826347305389,56.886227544910184,8.982035928143713
E00168545,138,34,13,21,104,93,11,24.637681159420293,9.420289855072465,15.217391304347828,75.36231884057972,67.3913043478261,7.971014492753622
E00168547,154,43,16,27,111,74,37,27.92207792207792,10.38961038961039,17.532467532467532,72.07792207792207,48.05194805194805,24.025974025974026
E00168548,25,11,3,8,14,12,2,44,12,32,56.00000000000001,48,8
E00168550,110,46,21,25,64,45,19,41.81818181818181,19.090909090909093,22.727272727272727,58.18181818181818,40.909090909090914,17.272727272727273
E00168552,111,35,12,23,76,69,7,31.53153153153153,10.81081081081081,20.72072072072072,68.46846846846847,62.16216216216216,6.306306306306306
E00168553,45,12,7,5,33,22,11,26.666666666666668,15.555555555555555,11.11111111111111,73.33333333333333,48.888888888888886,24.444444444444443
E00168554,94,43,13,30,51,43,8,45.744680851063826,13.829787234042554,31.914893617021278,54.25531914893617,45.744680851063826,8.51063829787234
E00168555,71,31,17,14,40,30,10,43.66197183098591,23.943661971830984,19.718309859154928,56.33802816901409,42.25352112676056,14.084507042253522
E00179287,216,64,17,47,152,122,30,29.629629629629626,7.87037037037037,21.75925925925926,70.37037037037037,56.481481481481474,13.88888888888889
E00179292,117,39,12,27,78,66,12,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,56.41025641025641,10.256410256410255
E00179295,161,59,18,41,102,87,15,36.64596273291926,11.180124223602485,25.465838509316768,63.35403726708074,54.037267080745345,9.316770186335404
E00179297,163,40,12,28,123,107,16,24.539877300613497,7.361963190184049,17.177914110429448,75.4601226993865,65.6441717791411,9.815950920245399
E00179309,195,58,20,38,137,121,16,29.743589743589745,10.256410256410255,19.48717948717949,70.25641025641025,62.05128205128205,8.205128205128204
E00179310,143,45,15,30,98,83,15,31.46853146853147,10.48951048951049,20.97902097902098,68.53146853146853,58.04195804195804,10.48951048951049
E00179316,179,37,9,28,142,127,15,20.670391061452513,5.027932960893855,15.64245810055866,79.3296089385475,70.94972067039106,8.379888268156424
