OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00124639,359,64,21,43,295,20,275,17.827298050139277,5.8495821727019495,11.977715877437326,82.17270194986072,5.571030640668524,76.6016713091922
E00124640,164,20,9,11,144,20,124,12.195121951219512,5.487804878048781,6.707317073170732,87.8048780487805,12.195121951219512,75.60975609756098
E00124641,242,31,9,22,211,36,175,12.8099173553719,3.71900826446281,9.090909090909092,87.19008264462809,14.87603305785124,72.31404958677686
E00124642,245,48,24,24,197,15,182,19.591836734693878,9.795918367346939,9.795918367346939,80.40816326530611,6.122448979591836,74.28571428571429
E00124643,291,50,12,38,241,26,215,17.18213058419244,4.123711340206185,13.058419243986256,82.81786941580756,8.934707903780069,73.8831615120275
E00124644,426,77,28,49,349,35,314,18.07511737089202,6.572769953051644,11.502347417840376,81.92488262910797,8.215962441314554,73.70892018779342
E00124645,289,83,33,50,206,24,182,28.719723183391004,11.418685121107266,17.301038062283737,71.280276816609,8.304498269896193,62.9757785467128
E00124646,325,68,34,34,257,29,228,20.923076923076923,10.461538461538462,10.461538461538462,79.07692307692308,8.923076923076923,70.15384615384616
E00124647,348,60,26,34,288,34,254,17.24137931034483,7.471264367816093,9.770114942528735,82.75862068965517,9.770114942528735,72.98850574712644
E00124648,390,69,27,42,321,24,297,17.692307692307693,6.923076923076923,10.76923076923077,82.3076923076923,6.153846153846154,76.15384615384615
E00124649,388,50,14,36,338,30,308,12.886597938144329,3.608247422680412,9.278350515463918,87.11340206185567,7.731958762886598,79.38144329896907
E00124650,230,30,10,20,200,18,182,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,7.82608695652174,79.13043478260869
E00124651,297,55,18,37,242,28,214,18.51851851851852,6.0606060606060606,12.457912457912458,81.48148148148148,9.427609427609427,72.05387205387206
E00124652,260,50,21,29,210,15,195,19.230769230769234,8.076923076923077,11.153846153846155,80.76923076923077,5.769230769230769,75
E00124653,238,46,10,36,192,18,174,19.327731092436977,4.201680672268908,15.126050420168067,80.67226890756302,7.563025210084033,73.10924369747899
E00124654,393,56,24,32,337,40,297,14.249363867684478,6.106870229007633,8.142493638676845,85.75063613231552,10.178117048346055,75.57251908396947
E00124655,330,60,21,39,270,23,247,18.181818181818183,6.363636363636363,11.818181818181818,81.81818181818183,6.969696969696971,74.84848484848486
E00124656,355,72,22,50,283,16,267,20.281690140845072,6.197183098591549,14.084507042253522,79.71830985915493,4.507042253521127,75.21126760563381
E00124657,504,81,33,48,423,52,371,16.071428571428573,6.547619047619048,9.523809523809524,83.92857142857143,10.317460317460316,73.61111111111111
E00124658,204,39,10,29,165,23,142,19.11764705882353,4.901960784313726,14.215686274509803,80.88235294117648,11.27450980392157,69.6078431372549
E00124659,277,42,9,33,235,23,212,15.162454873646208,3.2490974729241873,11.913357400722022,84.83754512635379,8.303249097472925,76.53429602888086
E00124660,602,90,37,53,512,40,472,14.950166112956811,6.146179401993355,8.803986710963455,85.04983388704319,6.64451827242525,78.40531561461795
E00124661,251,71,39,32,180,21,159,28.286852589641438,15.53784860557769,12.749003984063744,71.71314741035857,8.366533864541832,63.34661354581673
E00124662,349,49,13,36,300,35,265,14.040114613180515,3.7249283667621778,10.315186246418339,85.95988538681948,10.028653295128938,75.93123209169055
E00124663,228,50,26,24,178,17,161,21.929824561403507,11.403508771929824,10.526315789473683,78.0701754385965,7.456140350877193,70.6140350877193
E00124664,293,61,26,35,232,15,217,20.819112627986346,8.873720136518772,11.945392491467576,79.18088737201366,5.1194539249146755,74.06143344709898
E00124665,286,45,18,27,241,21,220,15.734265734265735,6.293706293706294,9.44055944055944,84.26573426573427,7.3426573426573425,76.92307692307693
E00124666,351,44,19,25,307,27,280,12.535612535612536,5.413105413105413,7.122507122507122,87.46438746438746,7.6923076923076925,79.77207977207978
E00124667,359,89,35,54,270,22,248,24.79108635097493,9.749303621169917,15.041782729805014,75.20891364902506,6.128133704735376,69.08077994428969
E00124668,402,67,24,43,335,17,318,16.666666666666664,5.970149253731343,10.696517412935323,83.33333333333334,4.228855721393035,79.1044776119403
E00124669,321,59,23,36,262,13,249,18.38006230529595,7.165109034267912,11.214953271028037,81.61993769470405,4.049844236760125,77.57009345794393
E00124670,336,66,31,35,270,28,242,19.642857142857142,9.226190476190476,10.416666666666668,80.35714285714286,8.333333333333332,72.02380952380952
E00124671,284,51,25,26,233,35,198,17.95774647887324,8.80281690140845,9.15492957746479,82.04225352112677,12.323943661971832,69.71830985915493
E00124672,336,61,27,34,275,22,253,18.154761904761905,8.035714285714286,10.119047619047619,81.84523809523809,6.547619047619048,75.29761904761905
E00124674,345,46,12,34,299,25,274,13.333333333333334,3.4782608695652173,9.855072463768117,86.66666666666667,7.246376811594203,79.42028985507247
E00124675,357,55,25,30,302,31,271,15.406162464985995,7.002801120448179,8.403361344537815,84.593837535014,8.683473389355742,75.91036414565826
E00124676,394,57,20,37,337,25,312,14.467005076142131,5.0761421319796955,9.390862944162437,85.53299492385787,6.345177664974619,79.18781725888326
E00124677,381,84,35,49,297,16,281,22.04724409448819,9.186351706036746,12.860892388451445,77.95275590551181,4.199475065616798,73.75328083989501
E00124678,303,59,24,35,244,30,214,19.471947194719473,7.920792079207921,11.55115511551155,80.52805280528052,9.900990099009901,70.62706270627062
E00124680,371,104,51,53,267,20,247,28.03234501347709,13.746630727762804,14.285714285714285,71.96765498652292,5.3908355795148255,66.57681940700809
E00124681,313,87,42,45,226,23,203,27.79552715654952,13.418530351437699,14.376996805111823,72.20447284345049,7.348242811501597,64.85623003194888
E00124682,262,62,31,31,200,20,180,23.66412213740458,11.83206106870229,11.83206106870229,76.33587786259542,7.633587786259542,68.70229007633588
E00124683,313,33,11,22,280,25,255,10.543130990415335,3.5143769968051117,7.0287539936102235,89.45686900958466,7.987220447284344,81.46964856230032
E00124684,346,90,55,35,256,22,234,26.011560693641616,15.895953757225435,10.115606936416185,73.98843930635837,6.358381502890173,67.63005780346822
E00124685,121,29,12,17,92,9,83,23.96694214876033,9.917355371900827,14.049586776859504,76.03305785123968,7.43801652892562,68.59504132231406
E00124686,301,44,16,28,257,30,227,14.61794019933555,5.3156146179401995,9.30232558139535,85.38205980066445,9.966777408637874,75.41528239202658
E00124687,283,60,28,32,223,17,206,21.20141342756184,9.89399293286219,11.307420494699647,78.79858657243817,6.007067137809187,72.79151943462897
E00124688,361,57,19,38,304,34,270,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,9.418282548476455,74.79224376731301
E00124689,117,25,9,16,92,11,81,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,9.401709401709402,69.23076923076923
E00124690,362,72,27,45,290,28,262,19.88950276243094,7.458563535911603,12.430939226519337,80.11049723756905,7.734806629834254,72.37569060773481
E00124691,348,67,27,40,281,25,256,19.25287356321839,7.758620689655173,11.494252873563218,80.74712643678161,7.183908045977011,73.5632183908046
E00124692,380,83,34,49,297,29,268,21.842105263157897,8.947368421052632,12.894736842105264,78.15789473684211,7.631578947368421,70.52631578947368
E00124693,202,31,13,18,171,24,147,15.346534653465346,6.435643564356436,8.91089108910891,84.65346534653465,11.881188118811881,72.77227722772277
E00124694,281,50,22,28,231,32,199,17.793594306049823,7.829181494661921,9.9644128113879,82.20640569395017,11.387900355871885,70.8185053380783
E00124697,338,57,24,33,281,27,254,16.86390532544379,7.100591715976331,9.763313609467456,83.13609467455622,7.988165680473373,75.14792899408283
E00124698,400,104,66,38,296,35,261,26,16.5,9.5,74,8.75,65.25
E00124699,257,57,22,35,200,20,180,22.17898832684825,8.560311284046692,13.618677042801556,77.82101167315176,7.782101167315175,70.03891050583657
E00124700,264,51,28,23,213,24,189,19.318181818181817,10.606060606060606,8.712121212121213,80.68181818181817,9.090909090909092,71.5909090909091
E00124701,382,92,39,53,290,23,267,24.083769633507853,10.209424083769633,13.874345549738221,75.91623036649214,6.020942408376963,69.89528795811518
E00124702,335,78,17,61,257,29,228,23.283582089552237,5.074626865671641,18.208955223880597,76.71641791044776,8.656716417910449,68.05970149253731
E00124703,534,94,43,51,440,31,409,17.60299625468165,8.05243445692884,9.550561797752808,82.39700374531836,5.805243445692884,76.59176029962546
E00124704,329,42,19,23,287,33,254,12.76595744680851,5.775075987841945,6.990881458966565,87.2340425531915,10.030395136778116,77.20364741641338
E00124705,220,46,25,21,174,19,155,20.909090909090907,11.363636363636363,9.545454545454547,79.0909090909091,8.636363636363637,70.45454545454545
E00124706,478,75,27,48,403,39,364,15.690376569037657,5.648535564853557,10.0418410041841,84.30962343096235,8.158995815899582,76.15062761506276
E00124707,299,56,21,35,243,28,215,18.729096989966553,7.023411371237458,11.705685618729097,81.27090301003345,9.364548494983277,71.90635451505017
E00124709,313,48,13,35,265,27,238,15.335463258785943,4.15335463258786,11.182108626198083,84.66453674121406,8.626198083067091,76.03833865814697
E00124710,445,69,22,47,376,36,340,15.505617977528091,4.943820224719101,10.561797752808989,84.49438202247191,8.089887640449438,76.40449438202246
E00124711,358,28,10,18,330,35,295,7.82122905027933,2.793296089385475,5.027932960893855,92.17877094972067,9.776536312849162,82.40223463687151
E00124712,453,67,32,35,386,24,362,14.79028697571744,7.06401766004415,7.72626931567329,85.20971302428256,5.298013245033113,79.91169977924945
E00124713,343,72,25,47,271,27,244,20.99125364431487,7.288629737609329,13.702623906705538,79.00874635568513,7.871720116618077,71.13702623906705
E00124714,347,78,43,35,269,25,244,22.478386167146976,12.39193083573487,10.086455331412104,77.52161383285303,7.204610951008646,70.31700288184439
E00124716,419,115,65,50,304,35,269,27.44630071599045,15.513126491646778,11.933174224343675,72.55369928400954,8.353221957040573,64.20047732696898
E00124717,363,68,33,35,295,27,268,18.732782369146005,9.090909090909092,9.641873278236915,81.26721763085399,7.43801652892562,73.82920110192838
E00124718,347,98,49,49,249,14,235,28.24207492795389,14.121037463976945,14.121037463976945,71.75792507204612,4.034582132564841,67.72334293948127
E00124719,387,56,28,28,331,26,305,14.470284237726098,7.235142118863049,7.235142118863049,85.52971576227391,6.718346253229974,78.81136950904393
E00124720,258,55,15,40,203,25,178,21.31782945736434,5.813953488372093,15.503875968992247,78.68217054263566,9.689922480620156,68.9922480620155
E00124721,282,56,23,33,226,21,205,19.858156028368796,8.156028368794328,11.702127659574469,80.1418439716312,7.446808510638298,72.69503546099291
E00124722,299,45,19,26,254,19,235,15.050167224080269,6.354515050167224,8.695652173913043,84.94983277591973,6.354515050167224,78.59531772575251
E00124723,343,56,19,37,287,27,260,16.3265306122449,5.539358600583091,10.787172011661808,83.6734693877551,7.871720116618077,75.80174927113703
E00124724,609,50,15,35,559,35,524,8.210180623973727,2.4630541871921183,5.747126436781609,91.78981937602627,5.747126436781609,86.04269293924466
E00124725,226,35,12,23,191,12,179,15.486725663716813,5.3097345132743365,10.176991150442479,84.51327433628319,5.3097345132743365,79.20353982300885
E00124727,276,42,12,30,234,25,209,15.217391304347828,4.3478260869565215,10.869565217391305,84.78260869565217,9.057971014492754,75.72463768115942
E00124729,236,61,31,30,175,21,154,25.847457627118644,13.135593220338984,12.711864406779661,74.15254237288136,8.898305084745763,65.2542372881356
E00124733,322,55,18,37,267,30,237,17.080745341614907,5.590062111801243,11.490683229813664,82.91925465838509,9.316770186335404,73.6024844720497
E00124734,323,44,9,35,279,32,247,13.622291021671826,2.786377708978328,10.8359133126935,86.37770897832817,9.907120743034056,76.47058823529412
E00124735,299,45,15,30,254,21,233,15.050167224080269,5.016722408026756,10.033444816053512,84.94983277591973,7.023411371237458,77.92642140468227
E00124736,270,49,21,28,221,26,195,18.14814814814815,7.777777777777778,10.37037037037037,81.85185185185185,9.62962962962963,72.22222222222221
E00124737,329,56,27,29,273,25,248,17.02127659574468,8.206686930091186,8.814589665653495,82.97872340425532,7.598784194528875,75.37993920972644
E00124738,337,69,20,49,268,17,251,20.474777448071215,5.934718100890208,14.540059347181009,79.52522255192879,5.044510385756676,74.4807121661721
E00124739,371,66,26,40,305,36,269,17.78975741239892,7.008086253369273,10.781671159029651,82.21024258760107,9.703504043126685,72.50673854447439
E00124740,321,43,16,27,278,17,261,13.395638629283487,4.984423676012461,8.411214953271028,86.6043613707165,5.29595015576324,81.30841121495327
E00124741,315,38,10,28,277,22,255,12.063492063492063,3.1746031746031744,8.88888888888889,87.93650793650794,6.984126984126984,80.95238095238095
E00124742,361,54,18,36,307,20,287,14.958448753462603,4.986149584487535,9.97229916897507,85.0415512465374,5.540166204986149,79.50138504155125
E00124743,430,58,18,40,372,29,343,13.488372093023257,4.186046511627907,9.30232558139535,86.51162790697674,6.744186046511628,79.76744186046511
E00124744,323,49,21,28,274,28,246,15.170278637770899,6.5015479876160995,8.6687306501548,84.82972136222911,8.6687306501548,76.16099071207431
E00124745,305,51,19,32,254,31,223,16.721311475409838,6.229508196721312,10.491803278688524,83.27868852459017,10.163934426229508,73.11475409836066
E00124746,259,41,19,22,218,25,193,15.83011583011583,7.335907335907336,8.494208494208493,84.16988416988417,9.652509652509652,74.5173745173745
E00124747,304,38,12,26,266,31,235,12.5,3.9473684210526314,8.552631578947368,87.5,10.197368421052632,77.30263157894737
E00124748,316,53,25,28,263,35,228,16.77215189873418,7.9113924050632916,8.860759493670885,83.22784810126582,11.075949367088606,72.15189873417721
E00124749,339,87,42,45,252,20,232,25.663716814159294,12.389380530973451,13.274336283185843,74.33628318584071,5.899705014749262,68.43657817109144
E00124750,382,102,52,50,280,26,254,26.701570680628272,13.612565445026178,13.089005235602095,73.29842931937172,6.806282722513089,66.49214659685863
E00124753,297,53,23,30,244,20,224,17.845117845117844,7.744107744107744,10.1010101010101,82.15488215488216,6.7340067340067336,75.42087542087542
E00124754,305,85,46,39,220,17,203,27.86885245901639,15.081967213114755,12.786885245901638,72.1311475409836,5.573770491803279,66.55737704918033
E00124755,387,110,63,47,277,15,262,28.42377260981912,16.27906976744186,12.144702842377262,71.57622739018088,3.875968992248062,67.70025839793283
E00124756,227,83,44,39,144,11,133,36.56387665198238,19.383259911894275,17.180616740088105,63.436123348017624,4.845814977973569,58.590308370044056
E00124757,288,96,51,45,192,18,174,33.33333333333333,17.708333333333336,15.625,66.66666666666666,6.25,60.416666666666664
E00124758,284,84,38,46,200,20,180,29.577464788732392,13.380281690140844,16.19718309859155,70.4225352112676,7.042253521126761,63.38028169014085
E00124759,418,134,67,67,284,20,264,32.057416267942585,16.028708133971293,16.028708133971293,67.94258373205741,4.784688995215311,63.1578947368421
E00124760,367,109,49,60,258,27,231,29.70027247956403,13.35149863760218,16.348773841961854,70.29972752043598,7.3569482288828345,62.94277929155313
E00124761,382,91,48,43,291,21,270,23.82198952879581,12.56544502617801,11.2565445026178,76.17801047120419,5.49738219895288,70.68062827225131
E00124762,337,76,45,31,261,35,226,22.551928783382788,13.353115727002967,9.198813056379821,77.44807121661721,10.385756676557865,67.06231454005935
E00124763,323,76,31,45,247,25,222,23.52941176470588,9.597523219814242,13.93188854489164,76.47058823529412,7.739938080495357,68.73065015479877
E00124764,409,99,61,38,310,19,291,24.205378973105134,14.91442542787286,9.290953545232274,75.79462102689487,4.645476772616137,71.14914425427872
E00124765,298,82,36,46,216,11,205,27.516778523489933,12.080536912751679,15.436241610738255,72.48322147651007,3.691275167785235,68.79194630872483
E00124766,328,48,22,26,280,30,250,14.634146341463413,6.707317073170732,7.926829268292683,85.36585365853658,9.146341463414634,76.21951219512195
E00124767,273,58,22,36,215,16,199,21.245421245421245,8.058608058608058,13.186813186813188,78.75457875457876,5.86080586080586,72.89377289377289
E00124768,412,58,22,36,354,28,326,14.077669902912621,5.339805825242718,8.737864077669903,85.92233009708737,6.796116504854369,79.12621359223301
E00124769,240,88,53,35,152,13,139,36.666666666666664,22.083333333333332,14.583333333333334,63.33333333333333,5.416666666666667,57.91666666666667
E00124770,318,77,43,34,241,13,228,24.21383647798742,13.522012578616351,10.69182389937107,75.78616352201259,4.088050314465408,71.69811320754717
E00124771,429,119,58,61,310,25,285,27.73892773892774,13.51981351981352,14.219114219114218,72.26107226107226,5.827505827505827,66.43356643356644
E00124772,323,45,26,19,278,29,249,13.93188854489164,8.04953560371517,5.88235294117647,86.06811145510835,8.978328173374612,77.08978328173374
E00124773,216,81,42,39,135,14,121,37.5,19.444444444444446,18.055555555555554,62.5,6.481481481481481,56.018518518518526
E00124774,325,54,28,26,271,23,248,16.615384615384617,8.615384615384615,8,83.38461538461537,7.076923076923077,76.3076923076923
E00124775,325,67,33,34,258,24,234,20.615384615384617,10.153846153846153,10.461538461538462,79.38461538461539,7.384615384615385,72
E00124776,265,51,21,30,214,23,191,19.245283018867926,7.9245283018867925,11.320754716981133,80.75471698113208,8.679245283018867,72.0754716981132
E00124777,320,46,18,28,274,30,244,14.374999999999998,5.625,8.75,85.625,9.375,76.25
E00124778,350,77,40,37,273,28,245,22,11.428571428571429,10.571428571428571,78,8,70
E00124779,356,66,34,32,290,36,254,18.53932584269663,9.550561797752808,8.98876404494382,81.46067415730337,10.112359550561797,71.34831460674157
E00124780,296,73,31,42,223,26,197,24.66216216216216,10.472972972972974,14.18918918918919,75.33783783783784,8.783783783783784,66.55405405405406
E00124781,352,81,33,48,271,23,248,23.011363636363637,9.375,13.636363636363635,76.98863636363636,6.534090909090909,70.45454545454545
E00124782,311,67,29,38,244,19,225,21.54340836012862,9.32475884244373,12.218649517684888,78.45659163987139,6.109324758842444,72.34726688102894
E00124783,562,97,38,59,465,42,423,17.259786476868328,6.761565836298933,10.498220640569395,82.74021352313167,7.473309608540925,75.26690391459074
E00124784,358,76,43,33,282,23,259,21.22905027932961,12.011173184357542,9.217877094972067,78.77094972067039,6.424581005586592,72.3463687150838
E00124785,361,67,25,42,294,30,264,18.559556786703602,6.9252077562326875,11.634349030470915,81.4404432132964,8.310249307479225,73.13019390581718
E00124786,361,82,36,46,279,34,245,22.71468144044321,9.97229916897507,12.742382271468145,77.28531855955679,9.418282548476455,67.86703601108033
E00124787,287,49,22,27,238,17,221,17.073170731707318,7.665505226480835,9.40766550522648,82.92682926829268,5.923344947735192,77.00348432055749
E00124788,324,66,27,39,258,25,233,20.37037037037037,8.333333333333332,12.037037037037036,79.62962962962963,7.716049382716049,71.91358024691358
E00124789,302,62,24,38,240,19,221,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,6.291390728476822,73.17880794701986
E00124790,306,72,31,41,234,27,207,23.52941176470588,10.130718954248366,13.398692810457517,76.47058823529412,8.823529411764707,67.64705882352942
E00124792,339,60,19,41,279,17,262,17.699115044247787,5.604719764011799,12.094395280235988,82.30088495575221,5.014749262536873,77.28613569321534
E00124793,319,57,28,29,262,21,241,17.86833855799373,8.77742946708464,9.090909090909092,82.13166144200626,6.583072100313479,75.54858934169279
E00124794,263,89,60,29,174,11,163,33.840304182509506,22.813688212927758,11.02661596958175,66.15969581749049,4.182509505703422,61.97718631178707
E00124795,161,77,42,35,84,12,72,47.82608695652174,26.08695652173913,21.73913043478261,52.17391304347826,7.453416149068323,44.72049689440994
E00124796,281,66,30,36,215,32,183,23.487544483985765,10.676156583629894,12.811387900355871,76.51245551601423,11.387900355871885,65.12455516014235
E00124797,298,89,45,44,209,18,191,29.86577181208054,15.100671140939598,14.76510067114094,70.13422818791946,6.0402684563758395,64.09395973154362
E00124798,361,89,44,45,272,25,247,24.653739612188367,12.18836565096953,12.465373961218837,75.34626038781164,6.9252077562326875,68.42105263157895
E00124799,405,126,78,48,279,17,262,31.11111111111111,19.25925925925926,11.851851851851853,68.88888888888889,4.197530864197531,64.69135802469135
E00124800,341,67,38,29,274,21,253,19.64809384164223,11.143695014662756,8.504398826979472,80.35190615835776,6.158357771260997,74.19354838709677
E00124801,393,80,35,45,313,39,274,20.35623409669211,8.9058524173028,11.450381679389313,79.64376590330788,9.923664122137405,69.72010178117048
E00124802,333,68,21,47,265,21,244,20.42042042042042,6.306306306306306,14.114114114114114,79.57957957957959,6.306306306306306,73.27327327327328
E00124803,298,59,29,30,239,34,205,19.798657718120804,9.731543624161073,10.06711409395973,80.20134228187919,11.409395973154362,68.79194630872483
E00124804,297,77,33,44,220,18,202,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,6.0606060606060606,68.01346801346801
E00124805,408,95,53,42,313,17,296,23.284313725490197,12.990196078431374,10.294117647058822,76.7156862745098,4.166666666666666,72.54901960784314
E00124806,354,59,17,42,295,34,261,16.666666666666664,4.80225988700565,11.864406779661017,83.33333333333334,9.6045197740113,73.72881355932203
E00124808,372,71,25,46,301,23,278,19.086021505376344,6.720430107526881,12.365591397849462,80.91397849462365,6.182795698924731,74.73118279569893
E00124809,369,66,30,36,303,18,285,17.88617886178862,8.130081300813007,9.75609756097561,82.11382113821138,4.878048780487805,77.23577235772358
E00124810,289,79,37,42,210,16,194,27.33564013840831,12.802768166089965,14.53287197231834,72.66435986159169,5.536332179930796,67.1280276816609
E00124811,350,66,29,37,284,21,263,18.857142857142858,8.285714285714285,10.571428571428571,81.14285714285714,6,75.14285714285714
E00124812,301,35,12,23,266,19,247,11.627906976744185,3.9867109634551494,7.641196013289036,88.37209302325581,6.312292358803987,82.05980066445183
E00124813,353,69,27,42,284,18,266,19.54674220963173,7.64872521246459,11.89801699716714,80.45325779036827,5.099150141643059,75.3541076487252
E00124814,179,43,24,19,136,5,131,24.022346368715084,13.40782122905028,10.614525139664805,75.97765363128491,2.793296089385475,73.18435754189943
E00124815,350,71,29,42,279,19,260,20.285714285714285,8.285714285714285,12,79.71428571428572,5.428571428571429,74.28571428571429
E00124816,385,75,36,39,310,22,288,19.480519480519483,9.35064935064935,10.129870129870131,80.51948051948052,5.714285714285714,74.8051948051948
E00124817,367,54,12,42,313,23,290,14.713896457765669,3.2697547683923704,11.444141689373296,85.28610354223434,6.267029972752043,79.01907356948229
E00124818,261,32,8,24,229,26,203,12.260536398467432,3.065134099616858,9.195402298850574,87.73946360153256,9.961685823754788,77.77777777777779
E00124819,315,54,22,32,261,16,245,17.142857142857142,6.984126984126984,10.158730158730158,82.85714285714286,5.079365079365079,77.77777777777779
E00124820,345,47,11,36,298,27,271,13.623188405797102,3.1884057971014492,10.434782608695652,86.37681159420289,7.82608695652174,78.55072463768116
E00124821,315,57,17,40,258,23,235,18.095238095238095,5.396825396825397,12.698412698412698,81.9047619047619,7.301587301587302,74.60317460317461
E00124822,255,57,22,35,198,19,179,22.35294117647059,8.627450980392156,13.725490196078432,77.64705882352942,7.450980392156863,70.19607843137254
E00124823,332,69,29,40,263,25,238,20.783132530120483,8.734939759036145,12.048192771084338,79.21686746987952,7.530120481927711,71.6867469879518
E00124824,367,43,14,29,324,20,304,11.716621253405995,3.8147138964577656,7.901907356948229,88.28337874659401,5.449591280653951,82.83378746594006
E00124825,419,61,20,41,358,21,337,14.558472553699284,4.77326968973747,9.785202863961814,85.44152744630071,5.011933174224343,80.42959427207637
E00124826,276,62,25,37,214,20,194,22.463768115942027,9.057971014492754,13.405797101449277,77.53623188405797,7.246376811594203,70.28985507246377
E00124827,288,48,20,28,240,17,223,16.666666666666664,6.944444444444445,9.722222222222223,83.33333333333334,5.902777777777778,77.43055555555556
E00124828,290,51,25,26,239,25,214,17.586206896551722,8.620689655172415,8.96551724137931,82.41379310344827,8.620689655172415,73.79310344827587
E00124829,317,50,21,29,267,17,250,15.772870662460567,6.624605678233439,9.14826498422713,84.22712933753942,5.3627760252365935,78.86435331230284
E00124830,329,78,35,43,251,34,217,23.70820668693009,10.638297872340425,13.069908814589665,76.29179331306992,10.33434650455927,65.95744680851064
E00124831,343,62,28,34,281,31,250,18.075801749271136,8.16326530612245,9.912536443148689,81.92419825072886,9.037900874635568,72.8862973760933
E00124832,246,64,36,28,182,14,168,26.01626016260163,14.634146341463413,11.38211382113821,73.98373983739837,5.691056910569105,68.29268292682927
E00124833,247,50,24,26,197,17,180,20.242914979757085,9.7165991902834,10.526315789473683,79.75708502024291,6.882591093117409,72.8744939271255
E00124834,325,46,18,28,279,31,248,14.153846153846153,5.538461538461538,8.615384615384615,85.84615384615385,9.538461538461538,76.3076923076923
E00124835,378,70,28,42,308,43,265,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,11.375661375661375,70.1058201058201
E00124836,345,87,42,45,258,25,233,25.217391304347824,12.173913043478262,13.043478260869565,74.78260869565217,7.246376811594203,67.53623188405797
E00124837,394,81,38,43,313,11,302,20.558375634517766,9.644670050761421,10.913705583756345,79.44162436548223,2.7918781725888326,76.6497461928934
E00124838,269,56,24,32,213,14,199,20.817843866171003,8.921933085501859,11.895910780669144,79.182156133829,5.204460966542751,73.97769516728626
E00124840,335,64,31,33,271,21,250,19.1044776119403,9.253731343283581,9.850746268656717,80.8955223880597,6.26865671641791,74.6268656716418
E00124841,294,81,49,32,213,12,201,27.55102040816326,16.666666666666664,10.884353741496598,72.44897959183673,4.081632653061225,68.36734693877551
