OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00162052,379,54,18,36,325,34,291,14.24802110817942,4.749340369393139,9.498680738786279,85.75197889182058,8.970976253298153,76.78100263852242
E00162053,395,59,20,39,336,38,298,14.936708860759493,5.063291139240507,9.873417721518987,85.0632911392405,9.620253164556962,75.44303797468355
E00162054,239,67,34,33,172,19,153,28.03347280334728,14.225941422594143,13.807531380753138,71.96652719665272,7.949790794979079,64.01673640167364
E00162055,386,100,51,49,286,27,259,25.906735751295333,13.21243523316062,12.694300518134716,74.09326424870466,6.994818652849741,67.09844559585493
E00162056,355,79,41,38,276,23,253,22.253521126760564,11.549295774647888,10.704225352112676,77.74647887323944,6.478873239436619,71.26760563380282
E00162057,340,63,21,42,277,18,259,18.529411764705884,6.176470588235294,12.352941176470589,81.47058823529412,5.294117647058823,76.17647058823529
E00162059,290,54,17,37,236,16,220,18.620689655172416,5.862068965517241,12.758620689655173,81.37931034482759,5.517241379310345,75.86206896551724
E00162060,336,54,17,37,282,24,258,16.071428571428573,5.059523809523809,11.011904761904761,83.92857142857143,7.142857142857142,76.78571428571429
E00162061,288,67,30,37,221,32,189,23.26388888888889,10.416666666666668,12.847222222222221,76.73611111111111,11.11111111111111,65.625
E00162062,302,66,31,35,236,23,213,21.85430463576159,10.264900662251655,11.589403973509933,78.1456953642384,7.6158940397351,70.52980132450331
E00162063,254,68,20,48,186,19,167,26.77165354330709,7.874015748031496,18.89763779527559,73.22834645669292,7.480314960629922,65.74803149606299
E00162064,529,101,40,61,428,39,389,19.092627599243855,7.561436672967864,11.531190926275993,80.90737240075615,7.372400756143667,73.53497164461248
E00162065,371,109,49,60,262,13,249,29.380053908355798,13.20754716981132,16.172506738544474,70.61994609164421,3.5040431266846364,67.11590296495957
E00162066,391,93,44,49,298,24,274,23.785166240409207,11.253196930946292,12.531969309462914,76.21483375959079,6.138107416879795,70.076726342711
E00162067,334,49,10,39,285,24,261,14.67065868263473,2.9940119760479043,11.676646706586826,85.32934131736528,7.18562874251497,78.1437125748503
E00162068,317,54,18,36,263,29,234,17.034700315457414,5.678233438485805,11.35646687697161,82.96529968454259,9.14826498422713,73.81703470031546
E00162069,286,67,33,34,219,28,191,23.426573426573427,11.538461538461538,11.888111888111888,76.57342657342657,9.79020979020979,66.78321678321679
E00162070,282,51,23,28,231,20,211,18.085106382978726,8.156028368794328,9.929078014184398,81.91489361702128,7.092198581560284,74.822695035461
E00162071,293,49,7,42,244,39,205,16.723549488054605,2.3890784982935154,14.334470989761092,83.27645051194538,13.310580204778159,69.96587030716724
E00162072,283,45,15,30,238,23,215,15.901060070671377,5.30035335689046,10.60070671378092,84.09893992932862,8.12720848056537,75.97173144876325
E00162073,311,61,27,34,250,22,228,19.614147909967848,8.681672025723474,10.932475884244374,80.38585209003215,7.07395498392283,73.31189710610933
E00162074,259,52,19,33,207,29,178,20.077220077220076,7.335907335907336,12.741312741312742,79.92277992277992,11.196911196911197,68.72586872586872
E00162075,367,88,45,43,279,32,247,23.978201634877383,12.26158038147139,11.716621253405995,76.02179836512262,8.71934604904632,67.30245231607628
E00162076,320,86,41,45,234,15,219,26.875,12.812499999999998,14.0625,73.125,4.6875,68.4375
E00162077,258,93,49,44,165,20,145,36.04651162790697,18.992248062015506,17.05426356589147,63.95348837209303,7.751937984496124,56.201550387596896
E00162078,277,49,24,25,228,26,202,17.689530685920577,8.664259927797833,9.025270758122744,82.31046931407943,9.386281588447654,72.92418772563177
E00162079,294,48,17,31,246,18,228,16.3265306122449,5.782312925170068,10.54421768707483,83.6734693877551,6.122448979591836,77.55102040816327
E00162080,308,57,22,35,251,18,233,18.506493506493506,7.142857142857142,11.363636363636363,81.4935064935065,5.844155844155844,75.64935064935064
E00162081,329,84,42,42,245,20,225,25.53191489361702,12.76595744680851,12.76595744680851,74.46808510638297,6.079027355623101,68.38905775075987
E00162083,290,68,29,39,222,18,204,23.448275862068964,10,13.448275862068964,76.55172413793103,6.206896551724138,70.34482758620689
E00162084,315,90,38,52,225,17,208,28.57142857142857,12.063492063492063,16.507936507936506,71.42857142857143,5.396825396825397,66.03174603174602
E00162085,210,43,13,30,167,16,151,20.476190476190474,6.190476190476191,14.285714285714285,79.52380952380952,7.6190476190476195,71.9047619047619
E00162086,327,128,61,67,199,16,183,39.14373088685015,18.654434250764528,20.489296636085626,60.85626911314985,4.892966360856269,55.96330275229357
E00162087,298,69,32,37,229,24,205,23.154362416107382,10.738255033557047,12.416107382550337,76.84563758389261,8.053691275167784,68.79194630872483
E00162088,247,68,29,39,179,18,161,27.530364372469634,11.740890688259109,15.789473684210526,72.46963562753037,7.28744939271255,65.18218623481782
E00162091,248,34,9,25,214,22,192,13.709677419354838,3.6290322580645165,10.080645161290322,86.29032258064517,8.870967741935484,77.41935483870968
E00162092,310,72,26,46,238,27,211,23.225806451612904,8.38709677419355,14.838709677419354,76.77419354838709,8.709677419354838,68.06451612903226
E00162093,158,67,38,29,91,10,81,42.405063291139236,24.050632911392405,18.354430379746837,57.59493670886076,6.329113924050633,51.26582278481012
E00162094,383,74,18,56,309,29,280,19.321148825065272,4.699738903394255,14.621409921671018,80.67885117493474,7.5718015665796345,73.10704960835508
E00162095,310,60,22,38,250,13,237,19.35483870967742,7.096774193548387,12.258064516129032,80.64516129032258,4.193548387096775,76.45161290322581
E00162097,198,57,31,26,141,13,128,28.78787878787879,15.656565656565657,13.131313131313133,71.21212121212122,6.565656565656567,64.64646464646465
E00162098,316,41,13,28,275,36,239,12.974683544303797,4.113924050632911,8.860759493670885,87.0253164556962,11.39240506329114,75.63291139240506
E00162099,456,99,42,57,357,31,326,21.710526315789476,9.210526315789473,12.5,78.28947368421053,6.798245614035088,71.49122807017544
E00162100,454,69,25,44,385,40,345,15.198237885462554,5.506607929515418,9.691629955947137,84.80176211453745,8.81057268722467,75.99118942731278
E00162101,323,57,27,30,266,18,248,17.647058823529413,8.359133126934983,9.287925696594428,82.35294117647058,5.572755417956656,76.78018575851394
E00162102,320,57,24,33,263,20,243,17.8125,7.5,10.3125,82.1875,6.25,75.9375
E00162103,324,70,27,43,254,21,233,21.604938271604937,8.333333333333332,13.271604938271606,78.39506172839506,6.481481481481481,71.91358024691358
E00162104,242,28,9,19,214,22,192,11.570247933884298,3.71900826446281,7.851239669421488,88.42975206611571,9.090909090909092,79.33884297520662
E00162105,303,64,25,39,239,13,226,21.122112211221122,8.25082508250825,12.871287128712872,78.87788778877888,4.29042904290429,74.58745874587459
E00162107,295,49,17,32,246,24,222,16.610169491525422,5.762711864406779,10.847457627118644,83.38983050847457,8.135593220338983,75.2542372881356
E00162108,261,54,16,38,207,13,194,20.689655172413794,6.130268199233716,14.559386973180077,79.3103448275862,4.980842911877394,74.32950191570882
E00162109,331,111,68,43,220,18,202,33.53474320241692,20.54380664652568,12.990936555891238,66.46525679758308,5.438066465256798,61.027190332326285
E00162110,345,80,33,47,265,18,247,23.18840579710145,9.565217391304348,13.623188405797102,76.81159420289855,5.217391304347826,71.59420289855073
E00162111,325,60,25,35,265,26,239,18.461538461538463,7.6923076923076925,10.76923076923077,81.53846153846153,8,73.53846153846155
E00162112,232,37,11,26,195,20,175,15.948275862068966,4.741379310344827,11.206896551724139,84.05172413793103,8.620689655172415,75.43103448275862
E00162113,317,101,62,39,216,23,193,31.861198738170348,19.558359621451103,12.302839116719243,68.13880126182966,7.255520504731862,60.88328075709779
E00162114,275,67,31,36,208,24,184,24.363636363636363,11.272727272727273,13.090909090909092,75.63636363636364,8.727272727272728,66.9090909090909
E00162115,306,75,23,52,231,20,211,24.509803921568626,7.516339869281046,16.99346405228758,75.49019607843137,6.535947712418301,68.95424836601308
E00162116,238,45,17,28,193,22,171,18.907563025210084,7.142857142857142,11.76470588235294,81.09243697478992,9.243697478991598,71.84873949579831
E00162117,288,47,12,35,241,26,215,16.319444444444446,4.166666666666666,12.152777777777777,83.68055555555556,9.027777777777777,74.65277777777779
E00162118,289,36,8,28,253,18,235,12.45674740484429,2.768166089965398,9.688581314878892,87.5432525951557,6.228373702422145,81.31487889273356
E00162119,297,42,12,30,255,26,229,14.14141414141414,4.040404040404041,10.1010101010101,85.85858585858585,8.754208754208754,77.10437710437711
E00162120,251,71,31,40,180,26,154,28.286852589641438,12.350597609561753,15.936254980079681,71.71314741035857,10.358565737051793,61.354581673306775
E00162121,286,50,13,37,236,16,220,17.482517482517483,4.545454545454546,12.937062937062937,82.51748251748252,5.594405594405594,76.92307692307693
E00162122,341,54,16,38,287,24,263,15.835777126099707,4.69208211143695,11.143695014662756,84.1642228739003,7.038123167155426,77.12609970674487
E00162123,396,81,41,40,315,34,281,20.454545454545457,10.353535353535353,10.1010101010101,79.54545454545455,8.585858585858585,70.95959595959596
E00162124,264,84,35,49,180,22,158,31.818181818181817,13.257575757575758,18.560606060606062,68.18181818181817,8.333333333333332,59.84848484848485
E00162125,377,71,36,35,306,25,281,18.83289124668435,9.549071618037134,9.283819628647215,81.16710875331566,6.631299734748011,74.53580901856765
E00162126,316,60,21,39,256,38,218,18.9873417721519,6.6455696202531636,12.341772151898734,81.0126582278481,12.025316455696203,68.9873417721519
E00162127,330,60,23,37,270,31,239,18.181818181818183,6.969696969696971,11.212121212121213,81.81818181818183,9.393939393939393,72.42424242424242
E00162128,275,97,63,34,178,20,158,35.27272727272727,22.90909090909091,12.363636363636363,64.72727272727272,7.2727272727272725,57.45454545454546
E00162129,234,38,10,28,196,22,174,16.23931623931624,4.273504273504273,11.965811965811966,83.76068376068376,9.401709401709402,74.35897435897436
E00162130,345,45,9,36,300,27,273,13.043478260869565,2.608695652173913,10.434782608695652,86.95652173913044,7.82608695652174,79.13043478260869
E00162131,224,52,19,33,172,31,141,23.214285714285715,8.482142857142858,14.732142857142858,76.78571428571429,13.839285714285715,62.94642857142857
E00162132,295,52,17,35,243,19,224,17.627118644067796,5.762711864406779,11.864406779661017,82.37288135593221,6.440677966101695,75.9322033898305
E00162133,251,63,27,36,188,17,171,25.099601593625497,10.756972111553784,14.342629482071715,74.9003984063745,6.772908366533864,68.12749003984064
E00162134,289,55,19,36,234,15,219,19.031141868512112,6.5743944636678195,12.45674740484429,80.96885813148789,5.190311418685121,75.77854671280276
E00162135,251,58,23,35,193,25,168,23.107569721115535,9.163346613545817,13.94422310756972,76.89243027888446,9.9601593625498,66.93227091633466
E00162136,299,58,30,28,241,21,220,19.39799331103679,10.033444816053512,9.364548494983277,80.60200668896321,7.023411371237458,73.57859531772574
E00162137,382,45,17,28,337,42,295,11.780104712041885,4.450261780104712,7.329842931937172,88.21989528795811,10.99476439790576,77.22513089005236
E00162138,260,30,8,22,230,23,207,11.538461538461538,3.076923076923077,8.461538461538462,88.46153846153845,8.846153846153847,79.61538461538461
E00162139,368,53,19,34,315,21,294,14.402173913043478,5.163043478260869,9.239130434782608,85.59782608695652,5.706521739130435,79.8913043478261
E00162140,315,43,16,27,272,17,255,13.65079365079365,5.079365079365079,8.571428571428571,86.34920634920636,5.396825396825397,80.95238095238095
E00162141,296,62,26,36,234,20,214,20.945945945945947,8.783783783783784,12.162162162162163,79.05405405405406,6.756756756756757,72.2972972972973
E00162142,274,49,19,30,225,12,213,17.88321167883212,6.934306569343065,10.948905109489052,82.11678832116789,4.37956204379562,77.73722627737226
E00162143,272,47,16,31,225,24,201,17.27941176470588,5.88235294117647,11.397058823529411,82.72058823529412,8.823529411764707,73.89705882352942
E00162144,289,48,13,35,241,32,209,16.608996539792386,4.498269896193772,12.110726643598616,83.39100346020761,11.072664359861593,72.31833910034602
E00162145,201,57,22,35,144,24,120,28.35820895522388,10.945273631840797,17.412935323383085,71.64179104477611,11.940298507462686,59.70149253731343
E00162146,337,75,37,38,262,28,234,22.255192878338278,10.979228486646884,11.275964391691394,77.74480712166172,8.30860534124629,69.43620178041543
E00162147,310,59,22,37,251,19,232,19.032258064516128,7.096774193548387,11.935483870967742,80.96774193548387,6.129032258064516,74.83870967741936
E00162148,326,56,26,30,270,31,239,17.177914110429448,7.975460122699387,9.202453987730062,82.82208588957054,9.509202453987731,73.31288343558282
E00162149,355,55,12,43,300,34,266,15.492957746478872,3.3802816901408446,12.112676056338028,84.50704225352112,9.577464788732394,74.92957746478874
E00162150,315,49,25,24,266,27,239,15.555555555555555,7.936507936507936,7.6190476190476195,84.44444444444444,8.571428571428571,75.87301587301587
E00162151,341,55,18,37,286,27,259,16.129032258064516,5.278592375366569,10.850439882697946,83.87096774193549,7.9178885630498534,75.95307917888563
E00162152,362,50,16,34,312,29,283,13.812154696132598,4.41988950276243,9.392265193370166,86.1878453038674,8.011049723756907,78.1767955801105
E00162153,326,38,5,33,288,37,251,11.65644171779141,1.5337423312883436,10.122699386503067,88.34355828220859,11.349693251533742,76.99386503067484
E00162154,374,45,15,30,329,31,298,12.032085561497325,4.0106951871657754,8.0213903743315509,87.96791443850267,8.288770053475936,79.67914438502673
E00162155,358,100,45,55,258,20,238,27.932960893854748,12.569832402234638,15.363128491620111,72.06703910614524,5.58659217877095,66.4804469273743
E00162156,319,32,17,15,287,30,257,10.031347962382444,5.329153605015674,4.702194357366771,89.96865203761756,9.404388714733543,80.56426332288402
E00162157,322,59,21,38,263,23,240,18.32298136645963,6.521739130434782,11.801242236024844,81.67701863354037,7.142857142857142,74.53416149068323
E00162158,340,35,8,27,305,20,285,10.294117647058822,2.3529411764705883,7.941176470588235,89.70588235294117,5.88235294117647,83.82352941176471
E00162159,276,46,12,34,230,27,203,16.666666666666664,4.3478260869565215,12.318840579710146,83.33333333333334,9.782608695652174,73.55072463768117
E00162160,297,38,14,24,259,33,226,12.794612794612794,4.713804713804714,8.080808080808081,87.20538720538721,11.11111111111111,76.0942760942761
E00162161,317,46,19,27,271,20,251,14.511041009463725,5.993690851735016,8.517350157728707,85.48895899053628,6.309148264984227,79.17981072555204
E00162162,192,51,16,35,141,16,125,26.5625,8.333333333333332,18.229166666666664,73.4375,8.333333333333332,65.10416666666666
E00162163,355,58,21,37,297,31,266,16.338028169014084,5.915492957746479,10.422535211267606,83.66197183098592,8.732394366197182,74.92957746478874
E00162164,265,33,10,23,232,26,206,12.452830188679245,3.7735849056603774,8.679245283018867,87.54716981132076,9.811320754716983,77.73584905660378
E00162165,332,51,23,28,281,22,259,15.36144578313253,6.927710843373494,8.433734939759036,84.63855421686746,6.626506024096386,78.01204819277109
E00162166,293,44,16,28,249,21,228,15.017064846416384,5.460750853242321,9.556313993174061,84.98293515358361,7.167235494880546,77.81569965870307
E00162167,257,51,18,33,206,29,177,19.844357976653697,7.003891050583658,12.840466926070038,80.1556420233463,11.284046692607005,68.8715953307393
E00162168,279,64,21,43,215,20,195,22.939068100358423,7.526881720430108,15.412186379928317,77.06093189964157,7.168458781362006,69.89247311827957
E00162169,303,36,11,25,267,23,244,11.881188118811881,3.6303630363036308,8.25082508250825,88.11881188118812,7.590759075907591,80.52805280528052
E00162170,354,50,17,33,304,31,273,14.124293785310735,4.80225988700565,9.322033898305085,85.87570621468926,8.757062146892656,77.11864406779661
E00162171,299,64,24,40,235,28,207,21.40468227424749,8.02675585284281,13.377926421404682,78.59531772575251,9.364548494983277,69.23076923076923
E00162172,279,55,20,35,224,28,196,19.71326164874552,7.168458781362006,12.544802867383511,80.28673835125448,10.03584229390681,70.25089605734766
E00162173,268,55,21,34,213,24,189,20.522388059701495,7.835820895522389,12.686567164179104,79.47761194029852,8.955223880597014,70.52238805970148
E00162174,291,37,14,23,254,26,228,12.714776632302405,4.810996563573884,7.903780068728522,87.2852233676976,8.934707903780069,78.35051546391753
E00162175,264,57,30,27,207,15,192,21.59090909090909,11.363636363636363,10.227272727272728,78.4090909090909,5.681818181818182,72.72727272727273
E00162176,318,52,22,30,266,25,241,16.352201257861633,6.918238993710692,9.433962264150944,83.64779874213836,7.861635220125786,75.78616352201259
E00162177,284,64,19,45,220,23,197,22.535211267605636,6.690140845070422,15.845070422535212,77.46478873239437,8.098591549295776,69.36619718309859
E00162178,285,48,20,28,237,26,211,16.842105263157894,7.017543859649122,9.824561403508772,83.15789473684211,9.12280701754386,74.03508771929825
E00162179,330,46,20,26,284,24,260,13.939393939393941,6.0606060606060606,7.878787878787878,86.06060606060606,7.2727272727272725,78.78787878787878
E00162180,254,58,24,34,196,22,174,22.83464566929134,9.448818897637794,13.385826771653544,77.16535433070865,8.661417322834646,68.50393700787401
E00162181,298,81,41,40,217,20,197,27.181208053691275,13.758389261744966,13.422818791946309,72.81879194630872,6.7114093959731544,66.10738255033557
E00162182,334,43,15,28,291,21,270,12.874251497005988,4.491017964071856,8.383233532934131,87.12574850299401,6.287425149700598,80.83832335329342
E00162183,251,47,17,30,204,9,195,18.725099601593627,6.772908366533864,11.952191235059761,81.27490039840637,3.5856573705179287,77.68924302788844
E00162184,272,64,32,32,208,25,183,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,9.191176470588236,67.27941176470588
E00162185,219,45,23,22,174,24,150,20.54794520547945,10.50228310502283,10.045662100456621,79.45205479452055,10.95890410958904,68.4931506849315
E00162186,271,52,17,35,219,16,203,19.18819188191882,6.273062730627306,12.915129151291513,80.81180811808119,5.904059040590406,74.90774907749078
E00162187,301,56,25,31,245,23,222,18.6046511627907,8.305647840531561,10.299003322259136,81.3953488372093,7.641196013289036,73.75415282392026
E00162188,332,98,63,35,234,20,214,29.518072289156628,18.97590361445783,10.542168674698797,70.48192771084338,6.024096385542169,64.45783132530121
E00162189,218,57,23,34,161,20,141,26.146788990825687,10.550458715596331,15.59633027522936,73.85321100917432,9.174311926605505,64.6788990825688
E00162190,271,65,35,30,206,16,190,23.985239852398525,12.915129151291513,11.07011070110701,76.01476014760148,5.904059040590406,70.11070110701108
E00162191,333,58,22,36,275,23,252,17.417417417417415,6.606606606606606,10.81081081081081,82.58258258258259,6.906906906906906,75.67567567567568
E00162192,231,49,18,31,182,24,158,21.21212121212121,7.792207792207792,13.41991341991342,78.78787878787878,10.38961038961039,68.3982683982684
E00162193,217,66,23,43,151,19,132,30.414746543778804,10.599078341013826,19.81566820276498,69.5852534562212,8.755760368663594,60.82949308755761
E00162194,257,52,23,29,205,18,187,20.233463035019454,8.949416342412452,11.284046692607005,79.76653696498055,7.003891050583658,72.76264591439688
E00162195,249,44,12,32,205,37,168,17.670682730923694,4.819277108433735,12.851405622489958,82.32931726907631,14.859437751004014,67.46987951807229
E00162196,359,53,20,33,306,28,278,14.763231197771587,5.571030640668524,9.192200557103064,85.23676880222841,7.7994428969359335,77.43732590529248
E00162197,282,44,20,24,238,24,214,15.602836879432624,7.092198581560284,8.51063829787234,84.39716312056737,8.51063829787234,75.88652482269504
E00162198,265,85,57,28,180,27,153,32.075471698113205,21.50943396226415,10.566037735849058,67.9245283018868,10.18867924528302,57.73584905660377
E00162199,368,115,46,69,253,31,222,31.25,12.5,18.75,68.75,8.423913043478262,60.32608695652174
E00162200,262,62,25,37,200,22,178,23.66412213740458,9.541984732824428,14.122137404580155,76.33587786259542,8.396946564885496,67.93893129770993
E00162201,214,41,10,31,173,25,148,19.158878504672895,4.672897196261682,14.485981308411214,80.8411214953271,11.682242990654206,69.1588785046729
E00162202,322,56,20,36,266,22,244,17.391304347826086,6.211180124223603,11.180124223602485,82.6086956521739,6.832298136645963,75.77639751552795
E00162203,286,53,13,40,233,24,209,18.53146853146853,4.545454545454546,13.986013986013987,81.46853146853147,8.391608391608392,73.07692307692307
E00162204,159,45,22,23,114,17,97,28.30188679245283,13.836477987421384,14.465408805031446,71.69811320754717,10.69182389937107,61.0062893081761
E00162205,265,66,25,41,199,23,176,24.90566037735849,9.433962264150944,15.471698113207546,75.09433962264151,8.679245283018867,66.41509433962264
E00162206,298,49,19,30,249,20,229,16.44295302013423,6.375838926174497,10.06711409395973,83.55704697986577,6.7114093959731544,76.84563758389261
E00162207,303,61,23,38,242,24,218,20.13201320132013,7.590759075907591,12.541254125412541,79.86798679867987,7.920792079207921,71.94719471947195
E00162208,283,42,11,31,241,30,211,14.840989399293287,3.8869257950530036,10.954063604240282,85.15901060070671,10.60070671378092,74.55830388692578
E00162209,273,88,48,40,185,32,153,32.234432234432234,17.582417582417584,14.652014652014653,67.76556776556777,11.72161172161172,56.043956043956044
E00162210,277,48,21,27,229,26,203,17.328519855595665,7.581227436823104,9.747292418772563,82.67148014440433,9.386281588447654,73.28519855595668
E00162211,375,119,87,32,256,21,235,31.733333333333334,23.200000000000003,8.533333333333333,68.26666666666667,5.6000000000000005,62.66666666666667
E00162212,508,117,65,52,391,37,354,23.031496062992126,12.795275590551181,10.236220472440944,76.96850393700787,7.283464566929133,69.68503937007874
E00162213,275,79,35,44,196,22,174,28.72727272727273,12.727272727272727,16,71.27272727272728,8,63.272727272727266
E00162214,309,68,41,27,241,22,219,22.006472491909385,13.268608414239482,8.737864077669903,77.99352750809061,7.119741100323624,70.87378640776699
E00162215,304,76,51,25,228,26,202,25,16.776315789473685,8.223684210526317,75,8.552631578947368,66.44736842105263
E00162216,265,90,42,48,175,16,159,33.9622641509434,15.849056603773585,18.11320754716981,66.0377358490566,6.037735849056604,60
E00162217,351,179,99,80,172,27,145,50.997150997150996,28.205128205128204,22.79202279202279,49.002849002849004,7.6923076923076925,41.31054131054131
E00162218,277,136,98,38,141,15,126,49.09747292418773,35.37906137184115,13.718411552346572,50.90252707581227,5.415162454873646,45.48736462093863
E00162219,238,40,10,30,198,23,175,16.80672268907563,4.201680672268908,12.605042016806722,83.19327731092437,9.663865546218489,73.52941176470588
E00162220,230,91,56,35,139,20,119,39.565217391304344,24.347826086956523,15.217391304347828,60.43478260869565,8.695652173913043,51.73913043478261
E00162221,307,83,35,48,224,24,200,27.035830618892508,11.400651465798045,15.63517915309446,72.9641693811075,7.81758957654723,65.14657980456026
E00162222,269,59,31,28,210,19,191,21.933085501858738,11.524163568773234,10.408921933085502,78.06691449814126,7.063197026022305,71.00371747211895
E00162223,323,106,53,53,217,28,189,32.81733746130031,16.408668730650156,16.408668730650156,67.18266253869969,8.6687306501548,58.51393188854489
E00162224,223,49,12,37,174,11,163,21.973094170403588,5.381165919282512,16.591928251121075,78.02690582959642,4.932735426008969,73.09417040358744
E00162225,268,65,28,37,203,16,187,24.253731343283583,10.44776119402985,13.805970149253731,75.74626865671642,5.970149253731343,69.77611940298507
E00162226,254,61,22,39,193,25,168,24.015748031496063,8.661417322834646,15.354330708661418,75.98425196850394,9.84251968503937,66.14173228346458
E00162227,336,41,11,30,295,24,271,12.202380952380953,3.273809523809524,8.928571428571429,87.79761904761905,7.142857142857142,80.65476190476191
E00162228,260,51,10,41,209,22,187,19.615384615384617,3.8461538461538463,15.769230769230768,80.38461538461539,8.461538461538462,71.92307692307692
E00162229,333,31,7,24,302,35,267,9.30930930930931,2.1021021021021022,7.207207207207207,90.69069069069069,10.51051051051051,80.18018018018019
E00162230,331,50,16,34,281,27,254,15.105740181268882,4.833836858006042,10.27190332326284,84.89425981873111,8.157099697885197,76.73716012084593
E00162231,312,55,17,38,257,27,230,17.628205128205128,5.448717948717949,12.179487179487179,82.37179487179486,8.653846153846153,73.71794871794873
E00162232,332,58,21,37,274,42,232,17.46987951807229,6.325301204819277,11.144578313253012,82.53012048192771,12.650602409638553,69.87951807228916
E00162233,331,35,9,26,296,29,267,10.574018126888216,2.719033232628399,7.854984894259818,89.42598187311178,8.761329305135952,80.66465256797582
E00162234,350,44,15,29,306,29,277,12.571428571428573,4.285714285714286,8.285714285714285,87.42857142857143,8.285714285714285,79.14285714285715
E00162235,237,67,35,32,170,16,154,28.270042194092827,14.767932489451477,13.502109704641349,71.72995780590718,6.751054852320674,64.9789029535865
E00162236,294,41,18,23,253,28,225,13.945578231292515,6.122448979591836,7.8231292517006805,86.05442176870748,9.523809523809524,76.53061224489795
E00162237,239,46,16,30,193,16,177,19.246861924686193,6.694560669456067,12.552301255230125,80.75313807531381,6.694560669456067,74.05857740585773
E00162238,247,59,21,38,188,25,163,23.88663967611336,8.502024291497975,15.384615384615385,76.11336032388664,10.121457489878543,65.9919028340081
E00162239,302,95,65,30,207,22,185,31.456953642384107,21.52317880794702,9.933774834437086,68.54304635761589,7.28476821192053,61.258278145695364
E00162240,358,51,14,37,307,23,284,14.24581005586592,3.910614525139665,10.335195530726256,85.75418994413407,6.424581005586592,79.3296089385475
