OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00030066,365,75,44,31,290,23,267,20.54794520547945,12.054794520547945,8.493150684931507,79.45205479452055,6.301369863013699,73.15068493150685
E00030067,376,76,35,41,300,17,283,20.212765957446805,9.308510638297872,10.904255319148938,79.7872340425532,4.521276595744681,75.2659574468085
E00030068,312,76,36,40,236,15,221,24.358974358974358,11.538461538461538,12.82051282051282,75.64102564102564,4.807692307692308,70.83333333333334
E00030069,293,50,17,33,243,17,226,17.064846416382252,5.802047781569966,11.262798634812286,82.93515358361775,5.802047781569966,77.13310580204778
E00030070,404,80,39,41,324,22,302,19.801980198019802,9.653465346534654,10.14851485148515,80.19801980198021,5.445544554455446,74.75247524752476
E00030071,403,76,39,37,327,25,302,18.858560794044664,9.67741935483871,9.181141439205955,81.14143920595534,6.20347394540943,74.93796526054591
E00030072,291,36,10,26,255,26,229,12.371134020618557,3.436426116838488,8.934707903780069,87.62886597938144,8.934707903780069,78.69415807560138
E00030073,335,86,49,37,249,13,236,25.671641791044774,14.626865671641792,11.044776119402986,74.32835820895522,3.880597014925373,70.44776119402985
E00030074,306,51,25,26,255,27,228,16.666666666666664,8.169934640522875,8.49673202614379,83.33333333333334,8.823529411764707,74.50980392156863
E00030075,305,72,54,18,233,23,210,23.60655737704918,17.704918032786885,5.901639344262295,76.39344262295083,7.540983606557377,68.85245901639344
E00030076,314,91,42,49,223,13,210,28.980891719745223,13.375796178343949,15.605095541401273,71.01910828025477,4.140127388535031,66.87898089171973
E00030077,240,83,49,34,157,12,145,34.583333333333336,20.416666666666668,14.166666666666666,65.41666666666667,5,60.416666666666664
E00030078,338,77,33,44,261,16,245,22.781065088757398,9.763313609467456,13.017751479289942,77.2189349112426,4.733727810650888,72.48520710059172
E00030079,286,42,10,32,244,21,223,14.685314685314685,3.4965034965034967,11.188811188811188,85.3146853146853,7.3426573426573425,77.97202797202797
E00030080,412,77,40,37,335,19,316,18.689320388349515,9.70873786407767,8.980582524271846,81.31067961165049,4.611650485436893,76.69902912621359
E00030081,291,54,13,41,237,23,214,18.556701030927837,4.4673539518900345,14.0893470790378,81.44329896907216,7.903780068728522,73.53951890034365
E00030082,348,65,29,36,283,20,263,18.67816091954023,8.333333333333332,10.344827586206897,81.32183908045977,5.747126436781609,75.57471264367817
E00030083,302,47,20,27,255,28,227,15.562913907284766,6.622516556291391,8.940397350993377,84.43708609271523,9.271523178807946,75.16556291390728
E00030084,479,132,76,56,347,28,319,27.55741127348643,15.866388308977037,11.691022964509393,72.44258872651356,5.845511482254697,66.59707724425887
E00030085,381,66,22,44,315,24,291,17.322834645669293,5.774278215223097,11.548556430446194,82.67716535433071,6.299212598425196,76.37795275590551
E00030086,269,49,21,28,220,16,204,18.21561338289963,7.806691449814126,10.408921933085502,81.78438661710037,5.947955390334572,75.8364312267658
E00030087,302,56,24,32,246,15,231,18.543046357615893,7.9470198675496695,10.596026490066226,81.45695364238411,4.966887417218543,76.49006622516556
E00030088,300,76,32,44,224,18,206,25.333333333333336,10.666666666666668,14.666666666666666,74.66666666666667,6,68.66666666666667
E00030089,377,65,28,37,312,19,293,17.24137931034483,7.427055702917771,9.814323607427056,82.75862068965517,5.039787798408488,77.71883289124668
E00030090,404,68,28,40,336,17,319,16.831683168316832,6.9306930693069315,9.900990099009901,83.16831683168317,4.207920792079208,78.96039603960396
E00030091,318,43,23,20,275,16,259,13.522012578616351,7.232704402515723,6.289308176100629,86.47798742138365,5.031446540880504,81.44654088050315
E00030092,265,88,39,49,177,7,170,33.20754716981132,14.716981132075471,18.49056603773585,66.79245283018868,2.6415094339622645,64.15094339622641
E00030093,359,78,34,44,281,13,268,21.72701949860724,9.47075208913649,12.256267409470752,78.27298050139275,3.6211699164345403,74.65181058495823
E00030095,378,65,27,38,313,19,294,17.195767195767196,7.142857142857142,10.052910052910052,82.8042328042328,5.026455026455026,77.77777777777779
E00030096,301,44,16,28,257,20,237,14.61794019933555,5.3156146179401995,9.30232558139535,85.38205980066445,6.64451827242525,78.7375415282392
E00030097,329,57,26,31,272,21,251,17.325227963525837,7.90273556231003,9.422492401215806,82.67477203647417,6.382978723404255,76.29179331306992
E00030098,275,48,24,24,227,18,209,17.454545454545457,8.727272727272728,8.727272727272728,82.54545454545455,6.545454545454546,76
E00030099,249,30,13,17,219,26,193,12.048192771084338,5.220883534136546,6.827309236947792,87.95180722891565,10.441767068273093,77.51004016064257
E00030100,290,43,12,31,247,31,216,14.827586206896552,4.137931034482759,10.689655172413794,85.17241379310346,10.689655172413794,74.48275862068967
E00030101,331,80,50,30,251,24,227,24.169184290030213,15.105740181268882,9.06344410876133,75.83081570996978,7.250755287009064,68.58006042296071
E00030102,223,47,14,33,176,19,157,21.076233183856502,6.278026905829597,14.798206278026907,78.9237668161435,8.520179372197308,70.4035874439462
E00030103,276,66,31,35,210,19,191,23.91304347826087,11.231884057971014,12.681159420289855,76.08695652173914,6.884057971014493,69.20289855072464
E00030104,291,52,23,29,239,22,217,17.869415807560138,7.903780068728522,9.965635738831615,82.13058419243985,7.560137457044673,74.5704467353952
E00030105,291,56,20,36,235,30,205,19.243986254295535,6.872852233676976,12.371134020618557,80.75601374570446,10.309278350515463,70.44673539518901
E00030106,272,52,17,35,220,16,204,19.11764705882353,6.25,12.867647058823529,80.88235294117648,5.88235294117647,75
E00030107,585,137,70,67,448,29,419,23.418803418803417,11.965811965811966,11.452991452991453,76.5811965811966,4.957264957264957,71.62393162393163
E00030108,266,53,21,32,213,13,200,19.924812030075188,7.894736842105263,12.030075187969924,80.07518796992481,4.887218045112782,75.18796992481202
E00030109,344,82,41,41,262,16,246,23.837209302325583,11.918604651162791,11.918604651162791,76.16279069767442,4.651162790697675,71.51162790697676
E00030110,377,66,30,36,311,19,292,17.50663129973475,7.957559681697612,9.549071618037134,82.49336870026525,5.039787798408488,77.45358090185677
E00030111,330,59,30,29,271,17,254,17.87878787878788,9.090909090909092,8.787878787878787,82.12121212121211,5.151515151515151,76.96969696969697
E00030113,403,57,20,37,346,25,321,14.1439205955335,4.962779156327544,9.181141439205955,85.8560794044665,6.20347394540943,79.65260545905707
E00030114,405,81,36,45,324,22,302,20,8.88888888888889,11.11111111111111,80,5.432098765432099,74.5679012345679
E00030115,532,79,37,42,453,30,423,14.849624060150376,6.954887218045112,7.894736842105263,85.15037593984962,5.639097744360902,79.51127819548873
E00030116,258,42,13,29,216,13,203,16.27906976744186,5.038759689922481,11.24031007751938,83.72093023255815,5.038759689922481,78.68217054263566
E00030117,259,77,40,37,182,4,178,29.72972972972973,15.444015444015443,14.285714285714285,70.27027027027027,1.5444015444015444,68.72586872586872
E00030118,317,55,26,29,262,19,243,17.350157728706623,8.201892744479496,9.14826498422713,82.64984227129337,5.993690851735016,76.65615141955836
E00030119,332,84,48,36,248,17,231,25.301204819277107,14.457831325301203,10.843373493975903,74.69879518072288,5.120481927710843,69.57831325301204
E00030121,295,53,23,30,242,9,233,17.966101694915253,7.796610169491526,10.16949152542373,82.03389830508473,3.050847457627119,78.98305084745762
E00030123,334,79,36,43,255,20,235,23.652694610778443,10.778443113772456,12.874251497005988,76.34730538922156,5.9880239520958085,70.35928143712576
E00030124,338,64,40,24,274,18,256,18.93491124260355,11.834319526627219,7.100591715976331,81.06508875739645,5.325443786982249,75.7396449704142
E00030125,274,70,36,34,204,10,194,25.547445255474454,13.138686131386862,12.408759124087592,74.45255474452554,3.64963503649635,70.8029197080292
E00030126,325,54,27,27,271,14,257,16.615384615384617,8.307692307692308,8.307692307692308,83.38461538461537,4.3076923076923075,79.07692307692308
E00030127,298,57,28,29,241,13,228,19.12751677852349,9.395973154362416,9.731543624161073,80.87248322147651,4.3624161073825505,76.51006711409396
E00030128,541,87,43,44,454,15,439,16.081330868761555,7.948243992606285,8.133086876155268,83.91866913123845,2.7726432532347505,81.1460258780037
E00030129,194,73,36,37,121,9,112,37.628865979381445,18.556701030927837,19.072164948453608,62.371134020618555,4.639175257731959,57.73195876288659
E00030130,173,65,31,34,108,14,94,37.57225433526011,17.91907514450867,19.653179190751445,62.42774566473989,8.092485549132949,54.33526011560693
E00030131,612,116,67,49,496,16,480,18.954248366013072,10.947712418300654,8.006535947712418,81.04575163398692,2.6143790849673203,78.43137254901961
E00030133,279,73,39,34,206,19,187,26.16487455197133,13.978494623655912,12.186379928315413,73.83512544802868,6.810035842293908,67.02508960573476
E00030134,414,89,53,36,325,16,309,21.497584541062803,12.80193236714976,8.695652173913043,78.50241545893721,3.864734299516908,74.63768115942028
E00030135,281,78,43,35,203,17,186,27.75800711743772,15.302491103202847,12.455516014234876,72.24199288256227,6.049822064056939,66.19217081850533
E00030136,376,60,27,33,316,16,300,15.957446808510639,7.180851063829788,8.77659574468085,84.04255319148936,4.25531914893617,79.7872340425532
E00030137,366,69,24,45,297,24,273,18.852459016393443,6.557377049180328,12.295081967213115,81.14754098360656,6.557377049180328,74.59016393442623
E00030138,313,57,21,36,256,19,237,18.210862619808307,6.7092651757188495,11.501597444089457,81.78913738019169,6.070287539936102,75.71884984025559
E00030139,267,40,16,24,227,17,210,14.981273408239701,5.992509363295881,8.98876404494382,85.0187265917603,6.367041198501873,78.65168539325843
E00030140,288,49,19,30,239,13,226,17.01388888888889,6.597222222222222,10.416666666666668,82.98611111111111,4.513888888888888,78.47222222222221
E00030141,165,34,15,19,131,15,116,20.606060606060606,9.090909090909092,11.515151515151516,79.39393939393939,9.090909090909092,70.3030303030303
E00030142,294,85,53,32,209,13,196,28.91156462585034,18.027210884353742,10.884353741496598,71.08843537414967,4.421768707482993,66.66666666666666
E00030143,240,57,30,27,183,14,169,23.75,12.5,11.25,76.25,5.833333333333333,70.41666666666667
E00030144,319,45,15,30,274,18,256,14.106583072100312,4.702194357366771,9.404388714733543,85.8934169278997,5.6426332288401255,80.25078369905955
E00030145,317,50,16,34,267,18,249,15.772870662460567,5.047318611987381,10.725552050473187,84.22712933753942,5.678233438485805,78.54889589905363
E00030146,290,78,31,47,212,18,194,26.89655172413793,10.689655172413794,16.206896551724135,73.10344827586206,6.206896551724138,66.89655172413794
E00030147,385,67,30,37,318,18,300,17.402597402597404,7.792207792207792,9.61038961038961,82.5974025974026,4.675324675324675,77.92207792207793
E00030148,409,77,42,35,332,13,319,18.82640586797066,10.268948655256724,8.557457212713937,81.17359413202934,3.1784841075794623,77.99511002444987
E00030149,317,52,30,22,265,15,250,16.40378548895899,9.46372239747634,6.940063091482649,83.59621451104101,4.73186119873817,78.86435331230284
E00030150,265,105,45,60,160,19,141,39.62264150943396,16.9811320754717,22.641509433962266,60.37735849056604,7.169811320754717,53.20754716981132
E00030151,442,93,38,55,349,24,325,21.040723981900452,8.597285067873303,12.44343891402715,78.95927601809954,5.429864253393665,73.52941176470588
E00030153,592,87,42,45,505,16,489,14.695945945945946,7.094594594594595,7.601351351351352,85.30405405405406,2.7027027027027026,82.60135135135135
E00030154,363,111,52,59,252,10,242,30.57851239669421,14.325068870523417,16.2534435261708,69.42148760330579,2.7548209366391188,66.66666666666666
E00030155,168,78,54,24,90,9,81,46.42857142857143,32.142857142857146,14.285714285714285,53.57142857142857,5.357142857142857,48.214285714285715
E00030156,404,62,31,31,342,8,334,15.346534653465346,7.673267326732673,7.673267326732673,84.65346534653465,1.9801980198019802,82.67326732673267
E00030157,255,75,40,35,180,10,170,29.411764705882355,15.686274509803921,13.725490196078432,70.58823529411765,3.9215686274509802,66.66666666666666
E00030158,380,79,37,42,301,20,281,20.789473684210527,9.736842105263158,11.052631578947368,79.21052631578948,5.263157894736842,73.94736842105263
E00030159,366,82,42,40,284,26,258,22.404371584699454,11.475409836065573,10.92896174863388,77.59562841530054,7.103825136612022,70.49180327868852
E00030160,345,65,25,40,280,27,253,18.84057971014493,7.246376811594203,11.594202898550725,81.15942028985508,7.82608695652174,73.33333333333333
E00030161,233,59,23,36,174,16,158,25.321888412017167,9.871244635193133,15.450643776824036,74.67811158798283,6.866952789699571,67.81115879828327
E00030162,305,45,19,26,260,23,237,14.754098360655737,6.229508196721312,8.524590163934425,85.24590163934425,7.540983606557377,77.70491803278688
E00030163,543,97,46,51,446,35,411,17.863720073664823,8.47145488029466,9.392265193370166,82.13627992633518,6.445672191528545,75.69060773480662
E00030164,348,61,28,33,287,20,267,17.52873563218391,8.045977011494253,9.482758620689655,82.47126436781609,5.747126436781609,76.72413793103449
E00030165,286,83,39,44,203,22,181,29.02097902097902,13.636363636363635,15.384615384615385,70.97902097902097,7.6923076923076925,63.286713286713294
E00030166,210,41,14,27,169,19,150,19.523809523809526,6.666666666666667,12.857142857142856,80.47619047619048,9.047619047619047,71.42857142857143
E00030167,265,39,19,20,226,12,214,14.716981132075471,7.169811320754717,7.547169811320755,85.28301886792453,4.528301886792453,80.75471698113208
E00030168,281,35,11,24,246,16,230,12.455516014234876,3.9145907473309607,8.540925266903916,87.54448398576513,5.6939501779359425,81.85053380782918
E00030169,376,51,25,26,325,22,303,13.563829787234042,6.648936170212766,6.914893617021277,86.43617021276596,5.851063829787234,80.58510638297872
E00030170,306,114,55,59,192,13,179,37.254901960784316,17.973856209150327,19.28104575163399,62.745098039215684,4.248366013071895,58.496732026143796
E00030171,255,57,20,37,198,20,178,22.35294117647059,7.8431372549019605,14.50980392156863,77.64705882352942,7.8431372549019605,69.80392156862744
E00030172,243,64,41,23,179,14,165,26.337448559670783,16.872427983539097,9.465020576131687,73.66255144032921,5.761316872427984,67.90123456790124
E00030173,244,68,43,25,176,18,158,27.86885245901639,17.62295081967213,10.245901639344263,72.1311475409836,7.377049180327869,64.75409836065575
E00030174,369,94,53,41,275,30,245,25.474254742547426,14.363143631436316,11.11111111111111,74.52574525745257,8.130081300813007,66.39566395663957
E00030175,307,80,50,30,227,14,213,26.058631921824105,16.286644951140065,9.77198697068404,73.9413680781759,4.5602605863192185,69.38110749185668
E00030176,294,57,29,28,237,21,216,19.387755102040817,9.863945578231291,9.523809523809524,80.61224489795919,7.142857142857142,73.46938775510205
E00030177,261,46,16,30,215,13,202,17.624521072796934,6.130268199233716,11.494252873563218,82.37547892720306,4.980842911877394,77.39463601532567
E00030178,363,47,24,23,316,23,293,12.947658402203857,6.6115702479338845,6.336088154269973,87.05234159779614,6.336088154269973,80.71625344352617
E00030179,306,96,54,42,210,21,189,31.372549019607842,17.647058823529413,13.725490196078432,68.62745098039215,6.862745098039216,61.76470588235294
E00030180,266,97,44,53,169,19,150,36.46616541353384,16.541353383458645,19.924812030075188,63.53383458646616,7.142857142857142,56.390977443609025
E00030181,306,46,26,20,260,22,238,15.032679738562091,8.49673202614379,6.535947712418301,84.9673202614379,7.18954248366013,77.77777777777779
E00030182,311,54,23,31,257,16,241,17.363344051446948,7.395498392282958,9.967845659163988,82.63665594855306,5.144694533762058,77.491961414791
E00030183,187,66,36,30,121,13,108,35.294117647058826,19.25133689839572,16.042780748663102,64.70588235294117,6.951871657754011,57.75401069518716
E00030184,259,84,49,35,175,16,159,32.432432432432435,18.91891891891892,13.513513513513514,67.56756756756756,6.177606177606178,61.38996138996139
E00030185,383,63,29,34,320,27,293,16.449086161879894,7.5718015665796345,8.87728459530026,83.5509138381201,7.049608355091384,76.50130548302873
E00030186,308,58,31,27,250,25,225,18.83116883116883,10.064935064935066,8.766233766233766,81.16883116883116,8.116883116883116,73.05194805194806
E00030187,319,57,30,27,262,14,248,17.86833855799373,9.404388714733543,8.463949843260188,82.13166144200626,4.38871473354232,77.74294670846395
E00030188,312,51,22,29,261,23,238,16.346153846153847,7.051282051282051,9.294871794871796,83.65384615384616,7.371794871794872,76.28205128205127
E00030189,293,59,32,27,234,15,219,20.13651877133106,10.921501706484642,9.215017064846416,79.86348122866895,5.1194539249146755,74.74402730375427
E00030190,188,63,39,24,125,22,103,33.51063829787234,20.74468085106383,12.76595744680851,66.48936170212765,11.702127659574469,54.78723404255319
E00030191,288,54,20,34,234,22,212,18.75,6.944444444444445,11.805555555555555,81.25,7.638888888888889,73.61111111111111
E00030192,306,71,37,34,235,6,229,23.202614379084967,12.091503267973856,11.11111111111111,76.79738562091504,1.9607843137254901,74.83660130718954
E00030193,314,68,31,37,246,23,223,21.656050955414013,9.872611464968154,11.78343949044586,78.343949044586,7.32484076433121,71.01910828025477
E00030194,442,82,45,37,360,25,335,18.552036199095024,10.180995475113122,8.3710407239819,81.44796380090497,5.656108597285068,75.7918552036199
E00030195,323,76,41,35,247,21,226,23.52941176470588,12.693498452012383,10.8359133126935,76.47058823529412,6.5015479876160995,69.96904024767801
E00030196,250,44,14,30,206,16,190,17.599999999999998,5.6000000000000005,12,82.39999999999999,6.4,76
E00030197,289,52,25,27,237,21,216,17.99307958477509,8.650519031141869,9.342560553633218,82.00692041522491,7.26643598615917,74.74048442906575
E00030198,317,56,23,33,261,20,241,17.665615141955836,7.255520504731862,10.410094637223976,82.33438485804416,6.309148264984227,76.02523659305994
E00030200,366,94,43,51,272,22,250,25.683060109289617,11.748633879781421,13.934426229508196,74.31693989071039,6.0109289617486334,68.30601092896174
E00030201,254,46,31,15,208,11,197,18.11023622047244,12.204724409448819,5.905511811023622,81.88976377952756,4.330708661417323,77.55905511811024
E00030202,191,34,16,18,157,13,144,17.801047120418847,8.37696335078534,9.424083769633508,82.19895287958116,6.806282722513089,75.39267015706807
E00030203,286,34,13,21,252,20,232,11.888111888111888,4.545454545454546,7.3426573426573425,88.11188811188812,6.993006993006993,81.11888111888112
E00030204,244,48,17,31,196,19,177,19.672131147540984,6.967213114754098,12.704918032786885,80.32786885245902,7.786885245901639,72.54098360655738
E00030205,278,55,25,30,223,13,210,19.784172661870503,8.992805755395683,10.79136690647482,80.2158273381295,4.676258992805756,75.53956834532374
E00030206,273,60,23,37,213,18,195,21.978021978021978,8.424908424908425,13.553113553113553,78.02197802197803,6.593406593406594,71.42857142857143
E00030207,322,46,16,30,276,29,247,14.285714285714285,4.968944099378882,9.316770186335404,85.71428571428571,9.006211180124224,76.70807453416148
E00030208,404,78,34,44,326,19,307,19.306930693069308,8.415841584158416,10.891089108910892,80.6930693069307,4.702970297029703,75.99009900990099
E00030209,283,38,20,18,245,18,227,13.427561837455832,7.06713780918728,6.36042402826855,86.57243816254417,6.36042402826855,80.21201413427562
E00030210,255,65,35,30,190,25,165,25.49019607843137,13.725490196078432,11.76470588235294,74.50980392156863,9.803921568627452,64.70588235294117
E00030211,291,50,31,19,241,19,222,17.18213058419244,10.652920962199312,6.529209621993128,82.81786941580756,6.529209621993128,76.28865979381443
E00030213,304,60,27,33,244,19,225,19.736842105263158,8.881578947368421,10.855263157894738,80.26315789473685,6.25,74.01315789473685
E00030214,291,66,42,24,225,22,203,22.68041237113402,14.432989690721648,8.24742268041237,77.31958762886599,7.560137457044673,69.7594501718213
E00030215,289,38,14,24,251,20,231,13.148788927335639,4.844290657439446,8.304498269896193,86.85121107266436,6.920415224913495,79.93079584775087
E00030217,262,108,67,41,154,13,141,41.221374045801525,25.572519083969464,15.648854961832063,58.778625954198475,4.961832061068702,53.81679389312977
E00030218,320,58,14,44,262,23,239,18.125,4.375,13.750000000000002,81.875,7.187499999999999,74.6875
E00030219,296,40,17,23,256,29,227,13.513513513513514,5.743243243243244,7.77027027027027,86.48648648648648,9.797297297297296,76.6891891891892
E00030220,330,46,21,25,284,16,268,13.939393939393941,6.363636363636363,7.575757575757576,86.06060606060606,4.848484848484849,81.21212121212122
E00030221,289,50,22,28,239,14,225,17.301038062283737,7.612456747404845,9.688581314878892,82.69896193771626,4.844290657439446,77.85467128027682
E00030222,231,85,46,39,146,10,136,36.79653679653679,19.913419913419915,16.883116883116884,63.20346320346321,4.329004329004329,58.87445887445888
E00030223,295,50,19,31,245,20,225,16.94915254237288,6.440677966101695,10.508474576271185,83.05084745762711,6.779661016949152,76.27118644067797
E00030224,359,51,26,25,308,28,280,14.206128133704734,7.242339832869081,6.963788300835655,85.79387186629526,7.7994428969359335,77.99442896935933
E00030225,265,70,32,38,195,14,181,26.41509433962264,12.075471698113208,14.339622641509434,73.58490566037736,5.283018867924529,68.30188679245282
E00030226,409,52,23,29,357,33,324,12.71393643031785,5.623471882640587,7.090464547677261,87.28606356968214,8.06845965770171,79.21760391198043
E00030227,233,66,44,22,167,14,153,28.32618025751073,18.88412017167382,9.44206008583691,71.67381974248927,6.008583690987124,65.66523605150213
E00030228,234,80,40,40,154,11,143,34.18803418803419,17.094017094017094,17.094017094017094,65.8119658119658,4.700854700854701,61.111111111111114
E00030229,411,72,41,31,339,29,310,17.51824817518248,9.975669099756692,7.542579075425791,82.48175182481752,7.0559610705596105,75.4257907542579
E00030230,400,81,43,38,319,24,295,20.25,10.75,9.5,79.75,6,73.75
E00030231,264,59,28,31,205,13,192,22.348484848484848,10.606060606060606,11.742424242424242,77.65151515151516,4.924242424242424,72.72727272727273
E00030232,310,40,23,17,270,29,241,12.903225806451612,7.419354838709677,5.483870967741936,87.09677419354838,9.35483870967742,77.74193548387098
E00030233,262,51,23,28,211,15,196,19.46564885496183,8.778625954198473,10.687022900763358,80.53435114503816,5.7251908396946565,74.80916030534351
E00030234,297,35,18,17,262,31,231,11.784511784511785,6.0606060606060606,5.723905723905724,88.21548821548821,10.437710437710438,77.77777777777779
E00030235,287,38,20,18,249,20,229,13.240418118466899,6.968641114982578,6.2717770034843205,86.7595818815331,6.968641114982578,79.79094076655052
E00030236,274,43,16,27,231,16,215,15.693430656934307,5.839416058394161,9.854014598540147,84.30656934306569,5.839416058394161,78.46715328467153
E00030237,292,62,31,31,230,25,205,21.232876712328768,10.616438356164384,10.616438356164384,78.76712328767124,8.561643835616438,70.2054794520548
E00030238,228,44,21,23,184,18,166,19.298245614035086,9.210526315789473,10.087719298245613,80.7017543859649,7.894736842105263,72.80701754385966
E00030239,321,71,38,33,250,19,231,22.118380062305295,11.838006230529595,10.2803738317757,77.88161993769471,5.919003115264798,71.96261682242991
E00030240,276,62,30,32,214,21,193,22.463768115942027,10.869565217391305,11.594202898550725,77.53623188405797,7.608695652173914,69.92753623188406
E00030241,293,76,31,45,217,14,203,25.938566552901023,10.580204778156997,15.358361774744028,74.06143344709898,4.778156996587031,69.28327645051195
E00030242,339,86,36,50,253,22,231,25.368731563421832,10.619469026548673,14.749262536873156,74.63126843657817,6.489675516224189,68.14159292035397
E00030243,300,61,21,40,239,22,217,20.333333333333332,7.000000000000001,13.333333333333334,79.66666666666666,7.333333333333333,72.33333333333334
E00030244,266,43,15,28,223,19,204,16.165413533834585,5.639097744360902,10.526315789473683,83.83458646616542,7.142857142857142,76.69172932330827
E00030245,295,64,32,32,231,26,205,21.694915254237287,10.847457627118644,10.847457627118644,78.30508474576271,8.813559322033898,69.49152542372882
E00030246,296,55,25,30,241,19,222,18.58108108108108,8.445945945945946,10.135135135135135,81.41891891891892,6.418918918918918,75
E00030247,256,42,21,21,214,20,194,16.40625,8.203125,8.203125,83.59375,7.8125,75.78125
E00030248,291,64,31,33,227,23,204,21.993127147766323,10.652920962199312,11.34020618556701,78.00687285223368,7.903780068728522,70.10309278350515
E00030249,295,44,22,22,251,29,222,14.915254237288137,7.457627118644068,7.457627118644068,85.08474576271186,9.830508474576272,75.2542372881356
E00030250,266,70,38,32,196,17,179,26.31578947368421,14.285714285714285,12.030075187969924,73.68421052631578,6.390977443609022,67.29323308270678
E00030251,288,72,37,35,216,24,192,25,12.847222222222221,12.152777777777777,75,8.333333333333332,66.66666666666666
E00030252,298,60,37,23,238,11,227,20.13422818791946,12.416107382550337,7.718120805369128,79.86577181208054,3.691275167785235,76.1744966442953
E00030253,283,53,19,34,230,24,206,18.727915194346288,6.713780918727916,12.014134275618375,81.2720848056537,8.480565371024735,72.79151943462897
E00030254,225,55,25,30,170,24,146,24.444444444444443,11.11111111111111,13.333333333333334,75.55555555555556,10.666666666666668,64.88888888888889
E00030255,340,58,24,34,282,27,255,17.058823529411764,7.0588235294117645,10,82.94117647058825,7.941176470588235,75
E00030256,286,64,27,37,222,15,207,22.377622377622377,9.44055944055944,12.937062937062937,77.62237762237763,5.244755244755245,72.37762237762237
E00030257,371,74,29,45,297,29,268,19.946091644204852,7.816711590296496,12.129380053908356,80.05390835579514,7.816711590296496,72.23719676549865
E00030258,319,52,28,24,267,16,251,16.30094043887147,8.77742946708464,7.523510971786834,83.69905956112854,5.015673981191222,78.68338557993731
E00030259,270,52,17,35,218,21,197,19.25925925925926,6.296296296296296,12.962962962962962,80.74074074074075,7.777777777777778,72.96296296296296
E00030260,322,54,24,30,268,17,251,16.77018633540373,7.453416149068323,9.316770186335404,83.22981366459628,5.279503105590062,77.95031055900621
E00030261,293,55,22,33,238,26,212,18.771331058020476,7.508532423208192,11.262798634812286,81.22866894197952,8.873720136518772,72.35494880546075
