OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00019702,363,50,22,28,313,23,290,13.774104683195592,6.0606060606060606,7.7134986225895315,86.22589531680441,6.336088154269973,79.88980716253444
E00019703,351,42,16,26,309,29,280,11.965811965811966,4.5584045584045585,7.4074074074074066,88.03418803418803,8.262108262108262,79.77207977207978
E00019704,368,49,16,33,319,26,293,13.31521739130435,4.3478260869565215,8.967391304347826,86.68478260869566,7.065217391304348,79.61956521739131
E00019705,458,46,19,27,412,23,389,10.043668122270741,4.148471615720524,5.895196506550218,89.95633187772926,5.021834061135371,84.93449781659389
E00019706,525,68,22,46,457,27,430,12.95238095238095,4.190476190476191,8.761904761904763,87.04761904761905,5.142857142857142,81.9047619047619
E00019707,308,44,19,25,264,23,241,14.285714285714285,6.1688311688311686,8.116883116883116,85.71428571428571,7.467532467532467,78.24675324675324
E00019709,325,42,17,25,283,17,266,12.923076923076923,5.230769230769231,7.6923076923076925,87.07692307692308,5.230769230769231,81.84615384615384
E00019710,435,55,23,32,380,12,368,12.643678160919542,5.287356321839081,7.35632183908046,87.356321839080465,2.7586206896551726,84.59770114942529
E00019711,245,39,18,21,206,14,192,15.918367346938775,7.346938775510205,8.571428571428571,84.08163265306122,5.714285714285714,78.36734693877551
E00019712,249,35,12,23,214,11,203,14.056224899598394,4.819277108433735,9.236947791164658,85.94377510040161,4.417670682730924,81.52610441767068
E00019713,575,117,55,62,458,33,425,20.347826086956523,9.565217391304348,10.782608695652174,79.65217391304348,5.739130434782608,73.91304347826086
E00019714,258,29,9,20,229,11,218,11.24031007751938,3.488372093023256,7.751937984496124,88.75968992248062,4.263565891472868,84.49612403100775
E00019716,477,53,27,26,424,39,385,11.11111111111111,5.660377358490567,5.450733752620545,88.88888888888889,8.176100628930817,80.71278825995807
E00019717,531,68,31,37,463,30,433,12.8060263653484,5.83804143126177,6.96798493408663,87.1939736346516,5.649717514124294,81.54425612052731
E00019718,270,56,28,28,214,11,203,20.74074074074074,10.37037037037037,10.37037037037037,79.25925925925927,4.074074074074074,75.18518518518519
E00019719,447,61,28,33,386,21,365,13.646532438478747,6.263982102908278,7.38255033557047,86.35346756152126,4.697986577181208,81.65548098434004
E00019720,309,36,19,17,273,21,252,11.650485436893204,6.148867313915858,5.501618122977346,88.3495145631068,6.796116504854369,81.55339805825243
E00019721,328,32,8,24,296,27,269,9.75609756097561,2.4390243902439024,7.317073170731707,90.2439024390244,8.231707317073171,82.01219512195121
E00019722,268,41,14,27,227,26,201,15.298507462686567,5.223880597014925,10.074626865671641,84.70149253731343,9.701492537313433,75
E00019723,282,54,27,27,228,14,214,19.148936170212767,9.574468085106384,9.574468085106384,80.85106382978722,4.964539007092199,75.88652482269504
E00019724,206,25,11,14,181,20,161,12.135922330097088,5.339805825242718,6.796116504854369,87.86407766990291,9.70873786407767,78.15533980582524
E00019725,456,67,32,35,389,19,370,14.692982456140353,7.017543859649122,7.675438596491229,85.30701754385966,4.166666666666666,81.14035087719299
E00019726,273,42,16,26,231,10,221,15.384615384615385,5.86080586080586,9.523809523809524,84.61538461538461,3.6630036630036633,80.95238095238095
E00019727,433,61,27,34,372,27,345,14.087759815242496,6.235565819861432,7.852193995381063,85.91224018475751,6.235565819861432,79.67667436489607
E00019728,335,53,26,27,282,9,273,15.82089552238806,7.761194029850746,8.059701492537313,84.17910447761194,2.6865671641791042,81.49253731343283
E00019729,346,52,21,31,294,13,281,15.028901734104046,6.069364161849711,8.959537572254336,84.97109826589595,3.7572254335260116,81.21387283236994
E00019730,199,35,18,17,164,9,155,17.587939698492463,9.045226130653267,8.542713567839195,82.41206030150754,4.522613065326634,77.88944723618091
E00019731,330,49,25,24,281,13,268,14.84848484848485,7.575757575757576,7.2727272727272725,85.15151515151516,3.939393939393939,81.21212121212122
E00019732,399,53,25,28,346,21,325,13.283208020050125,6.265664160401002,7.017543859649122,86.71679197994987,5.263157894736842,81.45363408521304
E00019733,240,70,37,33,170,13,157,29.166666666666668,15.416666666666668,13.750000000000002,70.83333333333334,5.416666666666667,65.41666666666667
E00019734,542,80,42,38,462,24,438,14.760147601476014,7.7490774907749085,7.011070110701106,85.23985239852398,4.428044280442804,80.81180811808119
E00019735,489,60,28,32,429,10,419,12.269938650306749,5.725971370143149,6.5439672801636,87.73006134969326,2.044989775051125,85.68507157464212
E00019736,372,44,11,33,328,27,301,11.827956989247312,2.956989247311828,8.870967741935484,88.17204301075269,7.258064516129033,80.91397849462365
E00019737,257,57,30,27,200,17,183,22.17898832684825,11.673151750972762,10.505836575875486,77.82101167315176,6.614785992217899,71.20622568093385
E00019739,371,72,27,45,299,23,276,19.40700808625337,7.277628032345014,12.129380053908356,80.59299191374663,6.199460916442049,74.39353099730458
E00019741,320,41,17,24,279,14,265,12.812499999999998,5.3125,7.5,87.1875,4.375,82.8125
E00019742,200,33,13,20,167,13,154,16.5,6.5,10,83.5,6.5,77
E00019743,385,62,23,39,323,20,303,16.103896103896105,5.974025974025974,10.129870129870131,83.8961038961039,5.194805194805195,78.70129870129871
E00019744,364,35,8,27,329,33,296,9.615384615384617,2.197802197802198,7.417582417582418,90.38461538461539,9.065934065934066,81.31868131868131
E00019745,373,51,28,23,322,22,300,13.672922252010725,7.506702412868632,6.166219839142091,86.32707774798928,5.898123324396782,80.42895442359249
E00019746,187,31,16,15,156,8,148,16.577540106951872,8.55614973262032,8.0213903743315509,83.42245989304813,4.27807486631016,79.14438502673798
E00019747,297,52,18,34,245,18,227,17.50841750841751,6.0606060606060606,11.447811447811448,82.49158249158249,6.0606060606060606,76.43097643097643
E00019748,375,46,15,31,329,19,310,12.266666666666666,4,8.266666666666666,87.73333333333333,5.066666666666666,82.66666666666667
E00019749,339,36,17,19,303,19,284,10.619469026548673,5.014749262536873,5.604719764011799,89.38053097345133,5.604719764011799,83.77581120943954
E00019750,561,85,35,50,476,24,452,15.151515151515152,6.23885918003565,8.9126559714795,84.84848484848484,4.27807486631016,80.57040998217468
E00019751,300,58,24,34,242,5,237,19.333333333333332,8,11.333333333333332,80.66666666666666,1.6666666666666667,79
E00019752,424,80,32,48,344,24,320,18.867924528301888,7.547169811320755,11.320754716981133,81.13207547169812,5.660377358490567,75.47169811320755
E00019753,216,27,14,13,189,20,169,12.5,6.481481481481481,6.018518518518518,87.5,9.25925925925926,78.24074074074075
E00019754,492,57,17,40,435,34,401,11.585365853658537,3.4552845528455287,8.130081300813007,88.41463414634147,6.910569105691057,81.5040650406504
E00019755,233,50,24,26,183,17,166,21.45922746781116,10.300429184549357,11.158798283261802,78.54077253218884,7.296137339055794,71.24463519313305
E00019756,482,58,18,40,424,33,391,12.033195020746888,3.7344398340248963,8.29875518672199,87.96680497925311,6.846473029045644,81.12033195020747
E00019757,341,52,23,29,289,16,273,15.249266862170089,6.744868035190615,8.504398826979472,84.75073313782991,4.69208211143695,80.05865102639295
E00019758,365,50,25,25,315,20,295,13.698630136986301,6.8493150684931505,6.8493150684931505,86.3013698630137,5.47945205479452,80.82191780821918
E00019759,442,56,17,39,386,21,365,12.669683257918551,3.8461538461538463,8.823529411764707,87.33031674208145,4.751131221719457,82.57918552036199
E00019760,502,58,30,28,444,15,429,11.553784860557768,5.9760956175298805,5.577689243027888,88.44621513944223,2.9880478087649402,85.4581673306773
E00019761,370,65,27,38,305,9,296,17.56756756756757,7.297297297297297,10.27027027027027,82.43243243243244,2.4324324324324325,80
E00019762,302,35,13,22,267,18,249,11.589403973509933,4.304635761589404,7.28476821192053,88.41059602649007,5.960264900662252,82.45033112582782
E00019763,455,57,31,26,398,32,366,12.527472527472527,6.813186813186813,5.714285714285714,87.47252747252747,7.032967032967033,80.43956043956044
E00019764,539,60,17,43,479,30,449,11.131725417439704,3.153988868274583,7.977736549165121,88.86827458256029,5.565862708719852,83.30241187384044
E00019765,337,41,17,24,296,13,283,12.166172106824925,5.044510385756676,7.121661721068249,87.83382789317507,3.857566765578635,83.97626112759644
E00019766,286,61,24,37,225,12,213,21.328671328671327,8.391608391608392,12.937062937062937,78.67132867132867,4.195804195804196,74.47552447552448
E00019767,308,61,26,35,247,16,231,19.805194805194805,8.441558441558442,11.363636363636363,80.1948051948052,5.194805194805195,75
E00019768,239,13,4,9,226,24,202,5.439330543933055,1.6736401673640167,3.765690376569038,94.56066945606695,10.0418410041841,84.51882845188284
E00019769,307,52,26,26,255,10,245,16.938110749185668,8.469055374592834,8.469055374592834,83.06188925081433,3.257328990228013,79.80456026058633
E00019770,231,34,17,17,197,17,180,14.71861471861472,7.35930735930736,7.35930735930736,85.28138528138528,7.35930735930736,77.92207792207793
E00019772,324,61,29,32,263,14,249,18.82716049382716,8.950617283950617,9.876543209876543,81.17283950617285,4.320987654320987,76.85185185185185
E00019773,394,47,20,27,347,33,314,11.928934010152284,5.0761421319796955,6.852791878172589,88.07106598984772,8.375634517766498,79.69543147208121
E00019774,407,62,28,34,345,29,316,15.233415233415235,6.87960687960688,8.353808353808354,84.76658476658476,7.125307125307126,77.64127764127764
E00019778,126,8,7,1,118,7,111,6.349206349206349,5.555555555555555,0.7936507936507936,93.65079365079364,5.555555555555555,88.09523809523809
E00019779,339,21,8,13,318,31,287,6.1946902654867255,2.359882005899705,3.8348082595870205,93.80530973451327,9.144542772861357,84.66076696165192
E00019780,331,72,29,43,259,16,243,21.75226586102719,8.761329305135952,12.990936555891238,78.24773413897282,4.833836858006042,73.41389728096676
E00019781,379,51,17,34,328,20,308,13.456464379947231,4.485488126649076,8.970976253298153,86.54353562005277,5.277044854881266,81.26649076517151
E00019782,230,45,19,26,185,14,171,19.565217391304348,8.26086956521739,11.304347826086957,80.43478260869566,6.086956521739131,74.34782608695653
E00019783,265,62,32,30,203,23,180,23.39622641509434,12.075471698113208,11.320754716981133,76.60377358490567,8.679245283018867,67.9245283018868
E00019784,468,48,9,39,420,37,383,10.256410256410255,1.9230769230769231,8.333333333333332,89.74358974358975,7.905982905982905,81.83760683760684
E00019785,222,40,16,24,182,14,168,18.01801801801802,7.207207207207207,10.81081081081081,81.98198198198197,6.306306306306306,75.67567567567568
E00019787,386,54,25,29,332,21,311,13.989637305699482,6.476683937823833,7.512953367875648,86.01036269430051,5.4404145077720205,80.56994818652849
E00019788,322,49,21,28,273,22,251,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,6.832298136645963,77.95031055900621
E00019789,291,58,18,40,233,17,216,19.93127147766323,6.185567010309279,13.745704467353953,80.06872852233677,5.841924398625429,74.22680412371135
E00019791,391,48,18,30,343,29,314,12.27621483375959,4.603580562659847,7.672634271099745,87.7237851662404,7.41687979539642,80.30690537084399
E00019793,232,37,13,24,195,20,175,15.948275862068966,5.603448275862069,10.344827586206897,84.05172413793103,8.620689655172415,75.43103448275862
E00019794,246,49,18,31,197,17,180,19.91869918699187,7.317073170731707,12.601626016260163,80.08130081300813,6.910569105691057,73.17073170731707
E00019796,218,31,16,15,187,14,173,14.220183486238533,7.339449541284404,6.8807339449541285,85.77981651376146,6.422018348623854,79.35779816513761
E00019797,399,95,32,63,304,44,260,23.809523809523807,8.020050125313283,15.789473684210526,76.19047619047619,11.027568922305765,65.16290726817043
E00019800,258,30,13,17,228,11,217,11.627906976744185,5.038759689922481,6.5891472868217065,88.37209302325581,4.263565891472868,84.10852713178295
E00019801,396,62,23,39,334,28,306,15.656565656565657,5.808080808080808,9.848484848484848,84.34343434343434,7.07070707070707,77.27272727272727
E00019802,261,42,13,29,219,14,205,16.091954022988507,4.980842911877394,11.11111111111111,83.9080459770115,5.363984674329502,78.544061302682
E00019804,263,35,14,21,228,14,214,13.307984790874524,5.323193916349809,7.984790874524715,86.69201520912547,5.323193916349809,81.36882129277566
E00019805,273,44,16,28,229,21,208,16.117216117216117,5.86080586080586,10.256410256410255,83.88278388278388,7.6923076923076925,76.19047619047619
E00019806,293,33,15,18,260,24,236,11.262798634812286,5.1194539249146755,6.143344709897611,88.73720136518772,8.19112627986348,80.54607508532423
E00019807,266,22,11,11,244,16,228,8.270676691729323,4.135338345864661,4.135338345864661,91.72932330827066,6.015037593984962,85.71428571428571
E00019810,245,17,7,10,228,16,212,6.938775510204081,2.857142857142857,4.081632653061225,93.06122448979592,6.530612244897959,86.53061224489797
E00019811,262,40,16,24,222,13,209,15.267175572519085,6.106870229007633,9.16030534351145,84.7328244274809,4.961832061068702,79.77099236641222
E00019812,266,26,9,17,240,22,218,9.774436090225564,3.3834586466165413,6.390977443609022,90.22556390977444,8.270676691729323,81.95488721804512
E00019813,394,50,17,33,344,16,328,12.690355329949238,4.314720812182741,8.375634517766498,87.30964467005076,4.060913705583756,83.24873096446701
E00019814,301,47,23,24,254,4,250,15.614617940199334,7.641196013289036,7.973421926910299,84.38538205980066,1.3289036544850499,83.05647840531562
E00019815,226,41,25,16,185,7,178,18.141592920353983,11.061946902654867,7.079646017699115,81.85840707964603,3.0973451327433628,78.76106194690266
E00019816,259,37,14,23,222,17,205,14.285714285714285,5.405405405405405,8.880308880308881,85.71428571428571,6.563706563706563,79.15057915057915
E00019817,442,62,25,37,380,23,357,14.027149321266968,5.656108597285068,8.3710407239819,85.97285067873304,5.203619909502263,80.76923076923077
E00019818,289,24,5,19,265,12,253,8.304498269896193,1.7301038062283738,6.5743944636678195,91.6955017301038,4.1522491349480966,87.5432525951557
E00019819,274,40,18,22,234,18,216,14.5985401459854,6.569343065693431,8.02919708029197,85.40145985401459,6.569343065693431,78.83211678832117
E00019820,322,52,20,32,270,16,254,16.149068322981368,6.211180124223603,9.937888198757763,83.85093167701864,4.968944099378882,78.88198757763976
E00019822,446,34,14,20,412,19,393,7.623318385650224,3.1390134529147984,4.484304932735426,92.37668161434978,4.260089686098654,88.11659192825113
E00019823,279,25,7,18,254,20,234,8.960573476702509,2.5089605734767026,6.451612903225806,91.0394265232975,7.168458781362006,83.87096774193549
E00019824,483,77,31,46,406,26,380,15.942028985507244,6.418219461697723,9.523809523809524,84.05797101449275,5.383022774327122,78.67494824016563
E00019825,399,46,14,32,353,31,322,11.528822055137844,3.508771929824561,8.020050125313283,88.47117794486216,7.769423558897243,80.7017543859649
E00019826,340,39,17,22,301,18,283,11.470588235294118,5,6.470588235294119,88.52941176470588,5.294117647058823,83.23529411764706
E00019827,273,26,12,14,247,16,231,9.523809523809524,4.395604395604396,5.128205128205128,90.47619047619048,5.86080586080586,84.61538461538461
E00019828,574,66,36,30,508,31,477,11.498257839721255,6.2717770034843205,5.2264808362369335,88.50174216027874,5.400696864111499,83.10104529616724
E00019829,285,48,19,29,237,13,224,16.842105263157894,6.666666666666667,10.175438596491228,83.15789473684211,4.56140350877193,78.59649122807018
E00019830,319,53,27,26,266,18,248,16.614420062695924,8.463949843260188,8.150470219435736,83.38557993730407,5.6426332288401255,77.74294670846395
E00019831,155,17,4,13,138,11,127,10.967741935483872,2.5806451612903225,8.38709677419355,89.03225806451613,7.096774193548387,81.93548387096774
E00019833,295,63,30,33,232,21,211,21.35593220338983,10.16949152542373,11.186440677966102,78.64406779661017,7.118644067796611,71.52542372881356
E00019834,299,31,10,21,268,18,250,10.367892976588628,3.3444816053511706,7.023411371237458,89.63210702341136,6.0200668896321075,83.61204013377926
E00019836,457,55,28,27,402,21,381,12.035010940919037,6.12691466083151,5.908096280087528,87.96498905908096,4.595185995623632,83.36980306345733
E00019838,298,43,18,25,255,18,237,14.429530201342283,6.0402684563758395,8.389261744966444,85.57046979865773,6.0402684563758395,79.53020134228188
E00019841,560,69,15,54,491,25,466,12.321428571428573,2.6785714285714284,9.642857142857144,87.67857142857143,4.464285714285714,83.21428571428572
E00019842,228,18,2,16,210,18,192,7.894736842105263,0.8771929824561403,7.017543859649122,92.10526315789474,7.894736842105263,84.21052631578947
E00019843,425,49,18,31,376,27,349,11.529411764705882,4.235294117647059,7.294117647058823,88.47058823529412,6.352941176470588,82.11764705882352
E00019844,204,33,17,16,171,6,165,16.176470588235293,8.333333333333332,7.8431372549019605,83.82352941176471,2.941176470588235,80.88235294117648
E00019845,227,40,13,27,187,10,177,17.62114537444934,5.726872246696035,11.894273127753303,82.37885462555066,4.405286343612335,77.97356828193833
E00019847,353,41,14,27,312,20,292,11.614730878186968,3.9660056657223794,7.64872521246459,88.38526912181302,5.6657223796034,82.71954674220963
E00019848,153,19,10,9,134,9,125,12.418300653594772,6.535947712418301,5.88235294117647,87.58169934640523,5.88235294117647,81.69934640522875
E00019849,326,50,24,26,276,22,254,15.337423312883436,7.361963190184049,7.975460122699387,84.66257668711657,6.748466257668712,77.91411042944786
E00019850,355,39,11,28,316,26,290,10.985915492957748,3.0985915492957745,7.887323943661972,89.01408450704226,7.323943661971831,81.69014084507043
E00019851,324,43,16,27,281,13,268,13.271604938271606,4.938271604938271,8.333333333333332,86.72839506172839,4.012345679012346,82.71604938271605
E00019852,305,52,24,28,253,16,237,17.04918032786885,7.868852459016394,9.180327868852459,82.95081967213115,5.245901639344262,77.70491803278688
E00019853,278,36,9,27,242,18,224,12.949640287769784,3.237410071942446,9.712230215827338,87.05035971223022,6.474820143884892,80.57553956834532
E00019854,329,27,9,18,302,32,270,8.206686930091186,2.735562310030395,5.47112462006079,91.7933130699088,9.72644376899696,82.06686930091185
E00019855,352,53,20,33,299,17,282,15.056818181818182,5.681818181818182,9.375,84.94318181818183,4.829545454545454,80.11363636363636
E00019856,273,29,10,19,244,18,226,10.622710622710622,3.6630036630036633,6.95970695970696,89.37728937728939,6.593406593406594,82.78388278388277
E00019857,264,38,17,21,226,9,217,14.393939393939394,6.4393939393939394,7.954545454545454,85.60606060606061,3.4090909090909087,82.1969696969697
E00019858,328,42,14,28,286,19,267,12.804878048780488,4.2682926829268295,8.536585365853659,87.1951219512195,5.7926829268292686,81.40243902439023
E00019859,265,45,18,27,220,13,207,16.9811320754717,6.7924528301886795,10.18867924528302,83.01886792452831,4.905660377358491,78.11320754716982
E00019860,268,32,12,20,236,14,222,11.940298507462686,4.477611940298507,7.462686567164178,88.05970149253731,5.223880597014925,82.83582089552239
E00019861,201,11,1,10,190,18,172,5.472636815920398,0.4975124378109453,4.975124378109453,94.5273631840796,8.955223880597014,85.57213930348259
E00019862,401,58,18,40,343,18,325,14.463840399002494,4.488778054862843,9.975062344139651,85.53615960099751,4.488778054862843,81.04738154613467
E00019863,284,36,17,19,248,20,228,12.676056338028168,5.985915492957746,6.690140845070422,87.32394366197182,7.042253521126761,80.28169014084507
E00019864,305,56,19,37,249,23,226,18.360655737704917,6.229508196721312,12.131147540983607,81.63934426229508,7.540983606557377,74.09836065573771
E00019865,445,62,33,29,383,31,352,13.93258426966292,7.415730337078652,6.51685393258427,86.06741573033709,6.96629213483146,79.10112359550561
E00019866,335,36,10,26,299,26,273,10.746268656716417,2.9850746268656714,7.761194029850746,89.25373134328358,7.761194029850746,81.49253731343283
E00019867,498,67,26,41,431,20,411,13.453815261044177,5.220883534136546,8.23293172690763,86.54618473895582,4.016064257028113,82.53012048192771
E00019869,254,38,23,15,216,16,200,14.960629921259844,9.05511811023622,5.905511811023622,85.03937007874016,6.299212598425196,78.74015748031496
E00019870,488,89,43,46,399,19,380,18.237704918032787,8.811475409836065,9.426229508196721,81.76229508196722,3.8934426229508197,77.8688524590164
E00019871,293,37,19,18,256,21,235,12.627986348122866,6.484641638225256,6.143344709897611,87.37201365187714,7.167235494880546,80.2047781569966
E00019872,438,58,25,33,380,22,358,13.24200913242009,5.707762557077626,7.534246575342466,86.7579908675799,5.0228310502283104,81.7351598173516
E00019873,363,23,9,14,340,13,327,6.336088154269973,2.479338842975207,3.8567493112947657,93.66391184573003,3.581267217630854,90.08264462809917
E00019874,240,34,18,16,206,12,194,14.166666666666666,7.5,6.666666666666667,85.83333333333333,5,80.83333333333333
E00019875,251,32,12,20,219,19,200,12.749003984063744,4.780876494023905,7.968127490039841,87.25099601593625,7.569721115537849,79.6812749003984
E00019876,410,47,16,31,363,18,345,11.463414634146343,3.902439024390244,7.560975609756097,88.53658536585365,4.390243902439024,84.14634146341463
E00019877,339,41,15,26,298,30,268,12.094395280235988,4.424778761061947,7.669616519174041,87.90560471976401,8.849557522123893,79.05604719764013
E00019878,384,39,12,27,345,33,312,10.15625,3.125,7.03125,89.84375,8.59375,81.25
E00019879,352,38,11,27,314,22,292,10.795454545454545,3.125,7.670454545454546,89.20454545454545,6.25,82.95454545454545
E00019880,322,47,16,31,275,14,261,14.596273291925465,4.968944099378882,9.627329192546584,85.40372670807453,4.3478260869565215,81.05590062111801
E00019881,214,25,13,12,189,6,183,11.682242990654206,6.074766355140187,5.607476635514018,88.3177570093458,2.803738317757009,85.51401869158879
E00019882,481,67,28,39,414,30,384,13.92931392931393,5.8212058212058215,8.108108108108109,86.07068607068608,6.237006237006238,79.83367983367984
E00019883,273,33,16,17,240,15,225,12.087912087912088,5.86080586080586,6.227106227106227,87.91208791208791,5.4945054945054945,82.41758241758241
E00019884,316,60,25,35,256,7,249,18.9873417721519,7.9113924050632916,11.075949367088606,81.0126582278481,2.2151898734177213,78.79746835443038
E00019885,252,36,14,22,216,16,200,14.285714285714285,5.555555555555555,8.73015873015873,85.71428571428571,6.349206349206349,79.36507936507937
E00019886,500,109,39,70,391,22,369,21.8,7.8,14.000000000000002,78.2,4.3999999999999995,73.8
E00019887,327,24,0,24,303,24,279,7.339449541284404,0,7.339449541284404,92.66055045871559,7.339449541284404,85.3211009174312
E00019888,253,33,8,25,220,17,203,13.043478260869565,3.1620553359683794,9.881422924901186,86.95652173913044,6.719367588932807,80.23715415019763
E00019889,352,32,12,20,320,21,299,9.090909090909092,3.4090909090909087,5.681818181818182,90.9090909090909,5.965909090909091,84.94318181818183
E00019890,343,30,11,19,313,22,291,8.746355685131196,3.206997084548105,5.539358600583091,91.25364431486881,6.41399416909621,84.8396501457726
E00019891,325,38,11,27,287,28,259,11.692307692307692,3.3846153846153846,8.307692307692308,88.3076923076923,8.615384615384615,79.6923076923077
E00019892,379,40,13,27,339,20,319,10.554089709762533,3.430079155672823,7.12401055408971,89.44591029023746,5.277044854881266,84.1688654353562
E00019893,415,51,19,32,364,23,341,12.289156626506024,4.578313253012048,7.710843373493977,87.71084337349397,5.542168674698795,82.16867469879519
E00019894,412,48,15,33,364,35,329,11.650485436893204,3.640776699029126,8.009708737864079,88.3495145631068,8.495145631067961,79.85436893203884
E00019895,387,93,31,62,294,22,272,24.031007751937985,8.010335917312661,16.020671834625322,75.96899224806202,5.684754521963824,70.28423772609818
E00019896,354,50,16,34,304,26,278,14.124293785310735,4.519774011299435,9.6045197740113,85.87570621468926,7.344632768361582,78.53107344632768
E00019897,403,21,3,18,382,20,362,5.2109181141439205,0.7444168734491315,4.466501240694789,94.78908188585608,4.962779156327544,89.82630272952854
E00019898,348,48,23,25,300,20,280,13.793103448275861,6.609195402298851,7.183908045977011,86.20689655172413,5.747126436781609,80.45977011494253
E00019900,308,50,17,33,258,24,234,16.233766233766232,5.51948051948052,10.714285714285714,83.76623376623377,7.792207792207792,75.97402597402598
E00019901,362,48,19,29,314,25,289,13.259668508287293,5.248618784530387,8.011049723756907,86.74033149171271,6.906077348066299,79.8342541436464
E00019902,399,52,17,35,347,30,317,13.032581453634084,4.260651629072681,8.771929824561402,86.96741854636592,7.518796992481203,79.4486215538847
E00019903,395,39,13,26,356,17,339,9.873417721518987,3.2911392405063293,6.582278481012659,90.12658227848101,4.30379746835443,85.82278481012658
E00019904,294,35,10,25,259,16,243,11.904761904761903,3.4013605442176873,8.503401360544217,88.09523809523809,5.442176870748299,82.6530612244898
E00019905,257,26,11,15,231,20,211,10.116731517509727,4.280155642023346,5.836575875486381,89.88326848249028,7.782101167315175,82.10116731517509
E00019906,273,38,13,25,235,15,220,13.91941391941392,4.761904761904762,9.157509157509157,86.08058608058609,5.4945054945054945,80.58608058608058
E00019907,315,33,8,25,282,24,258,10.476190476190476,2.5396825396825395,7.936507936507936,89.52380952380953,7.6190476190476195,81.9047619047619
E00019908,325,42,20,22,283,24,259,12.923076923076923,6.153846153846154,6.769230769230769,87.07692307692308,7.384615384615385,79.6923076923077
E00019909,348,35,14,21,313,31,282,10.057471264367816,4.022988505747127,6.0344827586206895,89.9425287356322,8.908045977011495,81.03448275862068
E00019910,306,32,11,21,274,28,246,10.457516339869281,3.594771241830065,6.862745098039216,89.54248366013073,9.15032679738562,80.3921568627451
E00019911,289,40,23,17,249,13,236,13.84083044982699,7.958477508650519,5.88235294117647,86.159169550173,4.498269896193772,81.66089965397923
E00019912,440,58,19,39,382,36,346,13.18181818181818,4.318181818181818,8.863636363636363,86.81818181818181,8.181818181818182,78.63636363636364
E00019913,352,37,13,24,315,33,282,10.511363636363637,3.6931818181818183,6.8181818181818175,89.48863636363636,9.375,80.11363636363636
E00019914,300,22,8,14,278,29,249,7.333333333333333,2.666666666666667,4.666666666666667,92.66666666666666,9.666666666666666,83
E00019915,158,45,29,16,113,9,104,28.48101265822785,18.354430379746837,10.126582278481013,71.51898734177216,5.69620253164557,65.82278481012658
E00019916,305,39,12,27,266,22,244,12.786885245901638,3.934426229508197,8.852459016393443,87.21311475409837,7.213114754098362,80
E00019917,382,40,14,26,342,31,311,10.471204188481675,3.664921465968586,6.806282722513089,89.52879581151832,8.115183246073299,81.41361256544502
E00019918,329,41,11,30,288,25,263,12.462006079027356,3.343465045592705,9.118541033434651,87.53799392097264,7.598784194528875,79.93920972644378
