OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00087755,281,50,24,26,231,20,211,17.793594306049823,8.540925266903916,9.252669039145907,82.20640569395017,7.11743772241993,75.08896797153025
E00087756,184,37,15,22,147,19,128,20.108695652173914,8.152173913043478,11.956521739130435,79.8913043478261,10.326086956521738,69.56521739130434
E00087757,145,25,12,13,120,18,102,17.24137931034483,8.275862068965518,8.96551724137931,82.75862068965517,12.413793103448276,70.34482758620689
E00087758,355,59,20,39,296,31,265,16.619718309859156,5.633802816901409,10.985915492957748,83.38028169014085,8.732394366197182,74.64788732394366
E00087759,419,53,20,33,366,45,321,12.649164677804295,4.77326968973747,7.875894988066825,87.3508353221957,10.739856801909307,76.6109785202864
E00087760,325,36,14,22,289,32,257,11.076923076923077,4.3076923076923075,6.769230769230769,88.92307692307693,9.846153846153847,79.07692307692308
E00087761,500,73,23,50,427,53,374,14.6,4.6,10,85.39999999999999,10.6,74.8
E00087762,370,38,17,21,332,35,297,10.27027027027027,4.594594594594595,5.675675675675676,89.72972972972974,9.45945945945946,80.27027027027027
E00087763,270,46,12,34,224,35,189,17.037037037037038,4.444444444444445,12.592592592592592,82.96296296296296,12.962962962962962,70
E00087764,318,94,48,46,224,24,200,29.559748427672954,15.09433962264151,14.465408805031446,70.44025157232704,7.547169811320755,62.893081761006286
E00087765,225,43,12,31,182,16,166,19.11111111111111,5.333333333333334,13.777777777777779,80.88888888888889,7.111111111111111,73.77777777777777
E00087767,317,41,13,28,276,32,244,12.933753943217665,4.100946372239748,8.832807570977918,87.06624605678233,10.094637223974763,76.97160883280758
E00087768,360,54,17,37,306,26,280,15,4.722222222222222,10.277777777777777,85,7.222222222222221,77.77777777777779
E00087769,342,57,26,31,285,34,251,16.666666666666664,7.602339181286549,9.064327485380117,83.33333333333334,9.941520467836257,73.39181286549707
E00087770,335,51,18,33,284,28,256,15.223880597014924,5.3731343283582085,9.850746268656717,84.77611940298507,8.358208955223882,76.4179104477612
E00087771,247,58,26,32,189,14,175,23.481781376518217,10.526315789473683,12.955465587044534,76.51821862348179,5.668016194331984,70.8502024291498
E00087772,539,80,26,54,459,39,420,14.842300556586272,4.823747680890538,10.018552875695732,85.15769944341372,7.235621521335807,77.92207792207793
E00087773,345,45,14,31,300,25,275,13.043478260869565,4.057971014492753,8.985507246376812,86.95652173913044,7.246376811594203,79.71014492753623
E00087774,304,30,7,23,274,23,251,9.868421052631579,2.302631578947368,7.565789473684211,90.13157894736842,7.565789473684211,82.56578947368422
E00087775,338,36,14,22,302,43,259,10.650887573964498,4.142011834319527,6.508875739644971,89.3491124260355,12.721893491124261,76.62721893491124
E00087776,334,43,9,34,291,24,267,12.874251497005988,2.694610778443114,10.179640718562874,87.12574850299401,7.18562874251497,79.94011976047905
E00087777,327,30,8,22,297,29,268,9.174311926605505,2.4464831804281344,6.727828746177369,90.82568807339449,8.868501529051988,81.9571865443425
E00087778,281,68,38,30,213,21,192,24.199288256227756,13.523131672597867,10.676156583629894,75.80071174377224,7.473309608540925,68.32740213523132
E00087779,366,77,25,52,289,38,251,21.03825136612022,6.830601092896176,14.207650273224044,78.96174863387978,10.382513661202186,68.5792349726776
E00087780,268,32,11,21,236,17,219,11.940298507462686,4.104477611940299,7.835820895522389,88.05970149253731,6.343283582089552,81.71641791044776
E00087781,241,40,13,27,201,25,176,16.59751037344398,5.394190871369295,11.20331950207469,83.40248962655602,10.37344398340249,73.02904564315352
E00087782,299,45,11,34,254,32,222,15.050167224080269,3.678929765886288,11.37123745819398,84.94983277591973,10.702341137123746,74.24749163879598
E00087783,269,39,15,24,230,22,208,14.49814126394052,5.5762081784386615,8.921933085501859,85.50185873605948,8.178438661710038,77.32342007434944
E00087784,349,57,18,39,292,32,260,16.332378223495702,5.157593123209169,11.174785100286533,83.66762177650429,9.169054441260744,74.49856733524355
E00087785,302,33,6,27,269,26,243,10.927152317880795,1.9867549668874174,8.940397350993377,89.0728476821192,8.609271523178808,80.4635761589404
E00087786,285,35,12,23,250,21,229,12.280701754385964,4.2105263157894735,8.070175438596491,87.71929824561403,7.368421052631578,80.35087719298247
E00087787,329,51,26,25,278,20,258,15.501519756838904,7.90273556231003,7.598784194528875,84.49848024316108,6.079027355623101,78.419452887538
E00087788,293,37,11,26,256,31,225,12.627986348122866,3.754266211604096,8.873720136518772,87.37201365187714,10.580204778156997,76.79180887372013
E00087789,279,53,25,28,226,22,204,18.996415770609318,8.960573476702509,10.03584229390681,81.00358422939068,7.885304659498208,73.11827956989248
E00087790,239,59,24,35,180,17,163,24.686192468619247,10.0418410041841,14.644351464435147,75.31380753138075,7.112970711297072,68.20083682008368
E00087791,447,84,31,53,363,42,321,18.79194630872483,6.935123042505594,11.856823266219239,81.20805369127517,9.395973154362416,71.81208053691275
E00087792,366,45,10,35,321,41,280,12.295081967213115,2.73224043715847,9.562841530054644,87.70491803278688,11.202185792349727,76.50273224043715
E00087793,236,31,10,21,205,19,186,13.135593220338984,4.23728813559322,8.898305084745763,86.86440677966102,8.050847457627118,78.8135593220339
E00087794,311,39,19,20,272,24,248,12.540192926045016,6.109324758842444,6.430868167202572,87.45980707395499,7.717041800643088,79.7427652733119
E00087795,294,60,26,34,234,15,219,20.408163265306122,8.843537414965986,11.564625850340136,79.59183673469387,5.1020408163265305,74.48979591836735
E00087796,271,69,42,27,202,26,176,25.461254612546124,15.498154981549817,9.96309963099631,74.53874538745387,9.59409594095941,64.94464944649447
E00087797,307,61,29,32,246,22,224,19.86970684039088,9.446254071661238,10.423452768729643,80.13029315960912,7.166123778501629,72.9641693811075
E00087799,288,82,31,51,206,23,183,28.47222222222222,10.76388888888889,17.708333333333336,71.52777777777779,7.986111111111111,63.541666666666664
E00087800,245,49,11,38,196,22,174,20,4.489795918367347,15.510204081632653,80,8.979591836734693,71.0204081632653
E00087801,305,55,27,28,250,20,230,18.0327868852459,8.852459016393443,9.180327868852459,81.9672131147541,6.557377049180328,75.40983606557377
E00087802,281,31,8,23,250,29,221,11.032028469750891,2.8469750889679712,8.185053380782918,88.96797153024912,10.320284697508896,78.64768683274022
E00087803,361,68,26,42,293,25,268,18.83656509695291,7.202216066481995,11.634349030470915,81.16343490304709,6.9252077562326875,74.23822714681441
E00087804,256,63,16,47,193,25,168,24.609375,6.25,18.359375,75.390625,9.765625,65.625
E00087805,290,45,14,31,245,26,219,15.517241379310345,4.827586206896552,10.689655172413794,84.48275862068965,8.96551724137931,75.51724137931033
E00087806,301,39,16,23,262,34,228,12.956810631229235,5.3156146179401995,7.641196013289036,87.04318936877077,11.295681063122924,75.74750830564784
E00087807,249,68,34,34,181,12,169,27.309236947791167,13.654618473895583,13.654618473895583,72.69076305220884,4.819277108433735,67.8714859437751
E00087808,388,43,8,35,345,37,308,11.082474226804123,2.0618556701030926,9.02061855670103,88.91752577319588,9.536082474226804,79.38144329896907
E00087809,578,65,21,44,513,48,465,11.245674740484429,3.633217993079585,7.612456747404845,88.75432525951558,8.304498269896193,80.44982698961938
E00087810,310,54,17,37,256,33,223,17.419354838709676,5.483870967741936,11.935483870967742,82.58064516129032,10.64516129032258,71.93548387096774
E00087811,325,40,13,27,285,23,262,12.307692307692308,4,8.307692307692308,87.6923076923077,7.076923076923077,80.61538461538461
E00087813,286,49,23,26,237,19,218,17.132867132867133,8.041958041958042,9.090909090909092,82.86713286713287,6.643356643356643,76.22377622377621
E00087814,343,38,12,26,305,32,273,11.078717201166182,3.498542274052478,7.580174927113703,88.92128279883383,9.329446064139942,79.59183673469387
E00087815,359,71,23,48,288,35,253,19.77715877437326,6.406685236768802,13.370473537604457,80.22284122562674,9.749303621169917,70.47353760445682
E00087816,307,62,21,41,245,25,220,20.195439739413683,6.840390879478828,13.355048859934854,79.80456026058633,8.143322475570033,71.66123778501628
E00087817,305,71,26,45,234,27,207,23.278688524590162,8.524590163934425,14.754098360655737,76.72131147540983,8.852459016393443,67.8688524590164
E00087818,229,35,15,20,194,19,175,15.283842794759824,6.550218340611353,8.73362445414847,84.71615720524017,8.296943231441048,76.41921397379913
E00087819,296,46,18,28,250,33,217,15.54054054054054,6.081081081081082,9.45945945945946,84.45945945945947,11.14864864864865,73.3108108108108
E00087820,302,78,36,42,224,19,205,25.82781456953642,11.920529801324504,13.90728476821192,74.17218543046357,6.291390728476822,67.88079470198676
E00087821,364,64,19,45,300,29,271,17.582417582417584,5.21978021978022,12.362637362637363,82.41758241758241,7.967032967032966,74.45054945054946
E00087822,353,48,14,34,305,33,272,13.59773371104816,3.9660056657223794,9.631728045325778,86.40226628895185,9.34844192634561,77.05382436260622
E00087823,388,52,17,35,336,37,299,13.402061855670103,4.381443298969072,9.02061855670103,86.5979381443299,9.536082474226804,77.0618556701031
E00087824,373,74,26,48,299,18,281,19.839142091152816,6.970509383378016,12.868632707774799,80.16085790884718,4.825737265415549,75.33512064343164
E00087825,292,85,49,36,207,26,181,29.10958904109589,16.78082191780822,12.32876712328767,70.8904109589041,8.904109589041095,61.986301369863014
E00087826,270,55,27,28,215,15,200,20.37037037037037,10,10.37037037037037,79.62962962962963,5.555555555555555,74.07407407407408
E00087827,296,44,18,26,252,26,226,14.864864864864865,6.081081081081082,8.783783783783784,85.13513513513513,8.783783783783784,76.35135135135135
E00087829,275,63,26,37,212,21,191,22.90909090909091,9.454545454545455,13.454545454545455,77.0909090909091,7.636363636363637,69.45454545454545
E00087830,342,73,35,38,269,19,250,21.34502923976608,10.23391812865497,11.11111111111111,78.65497076023392,5.555555555555555,73.09941520467837
E00087831,338,42,11,31,296,25,271,12.42603550295858,3.2544378698224854,9.171597633136095,87.57396449704143,7.396449704142012,80.1775147928994
E00087833,164,57,34,23,107,11,96,34.756097560975604,20.73170731707317,14.02439024390244,65.2439024390244,6.707317073170732,58.536585365853654
E00087834,413,53,23,30,360,42,318,12.832929782082324,5.569007263922518,7.263922518159806,87.16707021791767,10.16949152542373,76.99757869249395
E00087835,328,50,18,32,278,31,247,15.24390243902439,5.487804878048781,9.75609756097561,84.7560975609756,9.451219512195122,75.3048780487805
E00087836,579,43,15,28,536,45,491,7.4265975820379975,2.5906735751295336,4.8359240069084635,92.573402417962,7.772020725388601,84.80138169257341
E00087837,463,62,24,38,401,44,357,13.390928725701945,5.183585313174946,8.207343412526997,86.60907127429806,9.503239740820735,77.10583153347731
E00087838,448,72,38,34,376,33,343,16.071428571428573,8.482142857142858,7.5892857142857135,83.92857142857143,7.366071428571429,76.5625
E00087839,306,76,29,47,230,19,211,24.836601307189543,9.477124183006536,15.359477124183007,75.16339869281046,6.209150326797386,68.95424836601308
E00087840,255,29,12,17,226,33,193,11.372549019607844,4.705882352941177,6.666666666666667,88.62745098039215,12.941176470588237,75.68627450980392
E00087841,443,83,25,58,360,42,318,18.735891647855528,5.643340857787811,13.092550790067719,81.26410835214448,9.480812641083523,71.78329571106094
E00087842,591,76,23,53,515,53,462,12.859560067681894,3.8917089678511,8.967851099830796,87.1404399323181,8.967851099830796,78.1725888324873
E00087843,517,142,75,67,375,35,340,27.466150870406192,14.506769825918761,12.959381044487428,72.5338491295938,6.769825918762089,65.76402321083172
E00087844,344,46,12,34,298,27,271,13.372093023255813,3.488372093023256,9.883720930232558,86.62790697674419,7.848837209302325,78.77906976744185
E00087845,297,50,19,31,247,26,221,16.835016835016837,6.397306397306397,10.437710437710438,83.16498316498317,8.754208754208754,74.41077441077442
E00087846,292,47,9,38,245,24,221,16.095890410958905,3.0821917808219177,13.013698630136986,83.9041095890411,8.21917808219178,75.68493150684932
E00087847,350,58,15,43,292,26,266,16.57142857142857,4.285714285714286,12.285714285714286,83.42857142857143,7.428571428571429,76
E00087848,363,46,16,30,317,24,293,12.672176308539946,4.40771349862259,8.264462809917356,87.32782369146005,6.6115702479338845,80.71625344352617
E00087849,280,33,7,26,247,27,220,11.785714285714285,2.5,9.285714285714286,88.21428571428571,9.642857142857144,78.57142857142857
E00087850,324,48,12,36,276,33,243,14.814814814814813,3.7037037037037033,11.11111111111111,85.18518518518519,10.185185185185185,75
E00087851,518,72,22,50,446,35,411,13.8996138996139,4.247104247104247,9.652509652509652,86.10038610038609,6.756756756756757,79.34362934362935
E00087853,279,60,24,36,219,32,187,21.50537634408602,8.60215053763441,12.903225806451612,78.49462365591397,11.469534050179211,67.02508960573476
E00087854,293,44,13,31,249,21,228,15.017064846416384,4.436860068259386,10.580204778156997,84.98293515358361,7.167235494880546,77.81569965870307
E00087855,296,48,18,30,248,24,224,16.216216216216218,6.081081081081082,10.135135135135135,83.78378378378379,8.108108108108109,75.67567567567568
E00087856,395,50,13,37,345,29,316,12.658227848101266,3.2911392405063293,9.367088607594937,87.34177215189874,7.341772151898734,80
E00087859,790,14,1,13,776,26,750,1.7721518987341773,0.12658227848101267,1.6455696202531647,98.22784810126582,3.2911392405063293,94.9367088607595
E00087860,216,48,21,27,168,15,153,22.22222222222222,9.722222222222223,12.5,77.77777777777779,6.944444444444445,70.83333333333334
E00087862,279,8,2,6,271,11,260,2.867383512544803,0.7168458781362007,2.1505376344086025,97.1326164874552,3.942652329749104,93.1899641577061
E00087863,291,36,13,23,255,20,235,12.371134020618557,4.4673539518900345,7.903780068728522,87.62886597938144,6.872852233676976,80.75601374570446
E00087864,206,29,14,15,177,10,167,14.077669902912621,6.796116504854369,7.281553398058252,85.92233009708737,4.854368932038835,81.06796116504854
E00087865,331,43,16,27,288,36,252,12.990936555891238,4.833836858006042,8.157099697885197,87.00906344410876,10.876132930513595,76.13293051359517
E00087866,454,43,14,29,411,35,376,9.47136563876652,3.0837004405286343,6.387665198237885,90.52863436123349,7.709251101321586,82.81938325991189
E00087867,297,40,18,22,257,9,248,13.468013468013467,6.0606060606060606,7.4074074074074066,86.53198653198653,3.0303030303030303,83.5016835016835
E00087868,415,51,20,31,364,32,332,12.289156626506024,4.819277108433735,7.46987951807229,87.71084337349397,7.710843373493977,80
E00087869,311,51,20,31,260,26,234,16.39871382636656,6.430868167202572,9.967845659163988,83.60128617363344,8.360128617363344,75.2411575562701
E00087870,443,40,5,35,403,38,365,9.029345372460497,1.1286681715575622,7.900677200902935,90.9706546275395,8.577878103837472,82.39277652370203
E00087871,286,45,17,28,241,34,207,15.734265734265735,5.944055944055944,9.79020979020979,84.26573426573427,11.888111888111888,72.37762237762237
E00087872,241,54,32,22,187,17,170,22.40663900414938,13.278008298755188,9.12863070539419,77.59336099585063,7.053941908713693,70.53941908713693
E00087873,483,64,17,47,419,46,373,13.250517598343686,3.5196687370600417,9.730848861283643,86.74948240165632,9.523809523809524,77.22567287784679
E00087874,363,78,34,44,285,29,256,21.487603305785125,9.366391184573002,12.121212121212121,78.51239669421489,7.988980716253444,70.52341597796143
E00087875,238,43,15,28,195,14,181,18.067226890756302,6.302521008403361,11.76470588235294,81.9327731092437,5.88235294117647,76.05042016806722
E00087876,426,72,27,45,354,22,332,16.901408450704224,6.338028169014084,10.56338028169014,83.09859154929578,5.164319248826291,77.93427230046949
E00087877,347,67,35,32,280,26,254,19.30835734870317,10.086455331412104,9.221902017291066,80.69164265129683,7.492795389048991,73.19884726224784
E00087878,302,83,46,37,219,16,203,27.483443708609272,15.2317880794702,12.251655629139073,72.51655629139073,5.298013245033113,67.21854304635761
E00087879,295,76,35,41,219,27,192,25.76271186440678,11.864406779661017,13.898305084745763,74.23728813559322,9.152542372881356,65.08474576271186
E00087880,314,62,27,35,252,28,224,19.745222929936308,8.598726114649681,11.146496815286625,80.2547770700637,8.9171974522293,71.3375796178344
E00087881,408,92,44,48,316,32,284,22.54901960784314,10.784313725490197,11.76470588235294,77.45098039215686,7.8431372549019605,69.6078431372549
E00087882,260,64,26,38,196,14,182,24.615384615384617,10,14.615384615384617,75.38461538461539,5.384615384615385,70
E00087883,304,53,21,32,251,21,230,17.434210526315788,6.907894736842106,10.526315789473683,82.56578947368422,6.907894736842106,75.6578947368421
E00087884,384,23,8,15,361,23,338,5.989583333333334,2.083333333333333,3.90625,94.01041666666666,5.989583333333334,88.02083333333334
E00087885,332,36,8,28,296,29,267,10.843373493975903,2.4096385542168677,8.433734939759036,89.1566265060241,8.734939759036145,80.42168674698796
E00087886,344,49,14,35,295,19,276,14.244186046511627,4.069767441860465,10.174418604651162,85.75581395348837,5.523255813953488,80.23255813953489
E00087887,234,65,30,35,169,18,151,27.77777777777778,12.82051282051282,14.957264957264957,72.22222222222221,7.6923076923076925,64.52991452991454
E00087888,442,67,25,42,375,30,345,15.158371040723981,5.656108597285068,9.502262443438914,84.84162895927602,6.787330316742081,78.05429864253394
E00087889,277,43,13,30,234,22,212,15.523465703971121,4.693140794223827,10.830324909747292,84.47653429602889,7.9422382671480145,76.53429602888086
E00087890,308,35,11,24,273,44,229,11.363636363636363,3.571428571428571,7.792207792207792,88.63636363636364,14.285714285714285,74.35064935064936
E00087891,231,33,15,18,198,28,170,14.285714285714285,6.493506493506493,7.792207792207792,85.71428571428571,12.121212121212121,73.59307359307358
E00087892,285,40,14,26,245,23,222,14.035087719298245,4.912280701754386,9.12280701754386,85.96491228070175,8.070175438596491,77.89473684210526
E00087893,257,34,13,21,223,27,196,13.229571984435799,5.058365758754864,8.171206225680933,86.7704280155642,10.505836575875486,76.26459143968872
E00087894,289,42,7,35,247,20,227,14.53287197231834,2.422145328719723,12.110726643598616,85.46712802768167,6.920415224913495,78.54671280276817
E00087895,287,45,17,28,242,29,213,15.6794425087108,5.923344947735192,9.75609756097561,84.3205574912892,10.104529616724738,74.21602787456446
E00087896,306,44,16,28,262,22,240,14.37908496732026,5.228758169934641,9.15032679738562,85.62091503267973,7.18954248366013,78.43137254901961
E00087897,291,30,6,24,261,23,238,10.309278350515463,2.0618556701030926,8.24742268041237,89.69072164948454,7.903780068728522,81.78694158075601
E00087898,315,32,11,21,283,21,262,10.158730158730158,3.492063492063492,6.666666666666667,89.84126984126985,6.666666666666667,83.17460317460318
E00087899,311,47,15,32,264,32,232,15.112540192926044,4.823151125401929,10.289389067524116,84.88745980707395,10.289389067524116,74.59807073954984
E00087900,306,44,10,34,262,24,238,14.37908496732026,3.2679738562091507,11.11111111111111,85.62091503267973,7.8431372549019605,77.77777777777779
E00087901,283,51,16,35,232,21,211,18.021201413427562,5.6537102473498235,12.36749116607774,81.97879858657244,7.420494699646643,74.55830388692578
E00087902,347,41,6,35,306,27,279,11.815561959654179,1.729106628242075,10.086455331412104,88.18443804034582,7.780979827089338,80.403458213256485
E00087903,193,40,18,22,153,24,129,20.72538860103627,9.32642487046632,11.398963730569948,79.27461139896373,12.435233160621761,66.83937823834198
E00087904,338,57,19,38,281,24,257,16.86390532544379,5.621301775147929,11.242603550295858,83.13609467455622,7.100591715976331,76.03550295857988
E00087905,534,79,35,44,455,45,410,14.794007490636703,6.5543071161048685,8.239700374531834,85.2059925093633,8.426966292134832,76.77902621722846
E00087906,264,27,2,25,237,30,207,10.227272727272728,0.7575757575757576,9.469696969696969,89.77272727272727,11.363636363636363,78.4090909090909
E00087908,404,54,17,37,350,29,321,13.366336633663368,4.207920792079208,9.158415841584159,86.63366336633663,7.1782178217821775,79.45544554455446
E00087909,321,37,14,23,284,36,248,11.526479750778815,4.361370716510903,7.165109034267912,88.47352024922118,11.214953271028037,77.25856697819314
E00087910,237,45,15,30,192,21,171,18.9873417721519,6.329113924050633,12.658227848101266,81.0126582278481,8.860759493670885,72.15189873417721
E00087911,297,39,8,31,258,20,238,13.131313131313133,2.6936026936026933,10.437710437710438,86.86868686868688,6.7340067340067336,80.13468013468014
E00087912,194,27,8,19,167,13,154,13.917525773195877,4.123711340206185,9.793814432989691,86.08247422680412,6.701030927835052,79.38144329896907
E00087913,394,44,20,24,350,32,318,11.16751269035533,5.0761421319796955,6.091370558375635,88.83248730964468,8.121827411167512,80.71065989847716
E00087914,333,37,11,26,296,36,260,11.11111111111111,3.303303303303303,7.807807807807808,88.88888888888889,10.81081081081081,78.07807807807808
E00087915,339,51,21,30,288,38,250,15.04424778761062,6.1946902654867255,8.849557522123893,84.95575221238938,11.209439528023598,73.74631268436578
E00087916,270,43,21,22,227,26,201,15.925925925925927,7.777777777777778,8.148148148148149,84.07407407407408,9.62962962962963,74.44444444444444
E00087917,366,57,17,40,309,23,286,15.573770491803279,4.644808743169399,10.92896174863388,84.42622950819673,6.284153005464481,78.14207650273224
E00087918,305,48,12,36,257,28,229,15.737704918032788,3.934426229508197,11.80327868852459,84.26229508196721,9.180327868852459,75.08196721311475
E00087919,281,41,14,27,240,32,208,14.590747330960854,4.98220640569395,9.608540925266903,85.40925266903915,11.387900355871885,74.02135231316726
E00087920,258,38,16,22,220,9,211,14.728682170542637,6.2015503875969,8.527131782945736,85.27131782945736,3.488372093023256,81.78294573643412
E00087921,280,59,24,35,221,27,194,21.071428571428573,8.571428571428571,12.5,78.92857142857143,9.642857142857144,69.28571428571428
E00087922,278,46,22,24,232,21,211,16.546762589928058,7.913669064748201,8.633093525179856,83.45323741007195,7.553956834532374,75.89928057553958
E00087923,357,59,20,39,298,28,270,16.5266106442577,5.602240896358544,10.92436974789916,83.4733893557423,7.8431372549019605,75.63025210084034
E00087924,289,53,21,32,236,24,212,18.33910034602076,7.26643598615917,11.072664359861593,81.66089965397923,8.304498269896193,73.35640138408304
E00087925,547,99,36,63,448,45,403,18.09872029250457,6.581352833638025,11.517367458866545,81.90127970749543,8.226691042047532,73.6745886654479
E00087926,300,60,29,31,240,33,207,20,9.666666666666666,10.333333333333334,80,11,69
E00087927,372,57,20,37,315,41,274,15.32258064516129,5.376344086021505,9.946236559139784,84.67741935483872,11.021505376344086,73.65591397849462
E00087929,323,46,13,33,277,29,248,14.241486068111456,4.024767801857585,10.21671826625387,85.75851393188854,8.978328173374612,76.78018575851394
E00087930,272,41,13,28,231,28,203,15.073529411764705,4.779411764705882,10.294117647058822,84.92647058823529,10.294117647058822,74.63235294117648
E00087931,320,51,22,29,269,31,238,15.937499999999998,6.875000000000001,9.0625,84.0625,9.6875,74.375
E00087932,277,56,27,29,221,22,199,20.216606498194945,9.747292418772563,10.469314079422382,79.78339350180505,7.9422382671480145,71.84115523465704
E00087933,315,54,21,33,261,26,235,17.142857142857142,6.666666666666667,10.476190476190476,82.85714285714286,8.253968253968253,74.60317460317461
E00087934,462,76,30,46,386,38,348,16.450216450216452,6.493506493506493,9.956709956709958,83.54978354978356,8.225108225108226,75.32467532467533
E00087935,336,53,14,39,283,28,255,15.773809523809524,4.166666666666666,11.607142857142858,84.22619047619048,8.333333333333332,75.89285714285714
E00087936,392,65,24,41,327,24,303,16.581632653061224,6.122448979591836,10.459183673469388,83.41836734693877,6.122448979591836,77.29591836734694
E00087937,401,47,9,38,354,48,306,11.72069825436409,2.2443890274314215,9.476309226932669,88.2793017456359,11.970074812967582,76.30922693266832
E00087938,434,72,23,49,362,46,316,16.589861751152075,5.299539170506913,11.29032258064516,83.41013824884793,10.599078341013826,72.81105990783409
E00087939,423,50,14,36,373,37,336,11.82033096926714,3.309692671394799,8.51063829787234,88.17966903073287,8.747044917257684,79.43262411347519
E00087940,333,36,12,24,297,40,257,10.81081081081081,3.6036036036036037,7.207207207207207,89.1891891891892,12.012012012012011,77.17717717717719
E00087942,275,38,7,31,237,22,215,13.818181818181818,2.5454545454545454,11.272727272727273,86.18181818181819,8,78.18181818181819
E00087943,439,62,20,42,377,30,347,14.123006833712983,4.555808656036446,9.567198177676538,85.87699316628702,6.83371298405467,79.04328018223235
E00087944,331,68,22,46,263,19,244,20.54380664652568,6.646525679758309,13.897280966767372,79.45619335347432,5.740181268882175,73.71601208459214
E00087945,338,61,20,41,277,24,253,18.04733727810651,5.9171597633136095,12.1301775147929,81.95266272189349,7.100591715976331,74.85207100591717
E00087946,451,65,26,39,386,27,359,14.412416851441243,5.764966740576496,8.647450110864744,85.58758314855875,5.986696230598669,79.6008869179601
E00087947,318,43,13,30,275,41,234,13.522012578616351,4.088050314465408,9.433962264150944,86.47798742138365,12.89308176100629,73.58490566037736
E00087948,477,66,24,42,411,34,377,13.836477987421384,5.031446540880504,8.80503144654088,86.16352201257862,7.127882599580712,79.03563941299791
E00087949,346,49,15,34,297,34,263,14.16184971098266,4.335260115606936,9.826589595375722,85.83815028901735,9.826589595375722,76.01156069364163
E00087950,590,76,32,44,514,43,471,12.88135593220339,5.423728813559322,7.457627118644068,87.11864406779661,7.288135593220339,79.83050847457626
E00087951,177,30,12,18,147,10,137,16.94915254237288,6.779661016949152,10.16949152542373,83.05084745762711,5.649717514124294,77.40112994350282
E00087952,366,70,23,47,296,22,274,19.12568306010929,6.284153005464481,12.841530054644808,80.87431693989072,6.0109289617486334,74.86338797814209
E00087953,362,34,8,26,328,33,295,9.392265193370166,2.209944751381215,7.18232044198895,90.60773480662984,9.116022099447514,81.49171270718232
E00087955,426,42,14,28,384,30,354,9.859154929577464,3.286384976525822,6.572769953051644,90.14084507042254,7.042253521126761,83.09859154929578
E00087956,318,34,9,25,284,35,249,10.69182389937107,2.8301886792452833,7.861635220125786,89.30817610062893,11.0062893081761,78.30188679245283
E00087959,356,68,26,42,288,20,268,19.101123595505616,7.303370786516854,11.797752808988763,80.89887640449437,5.617977528089887,75.28089887640449
