OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00112906,244,40,12,28,204,24,180,16.39344262295082,4.918032786885246,11.475409836065573,83.60655737704919,9.836065573770492,73.77049180327869
E00112907,208,33,9,24,175,22,153,15.865384615384615,4.326923076923077,11.538461538461538,84.13461538461539,10.576923076923077,73.5576923076923
E00112908,226,33,12,21,193,16,177,14.601769911504425,5.3097345132743365,9.29203539823009,85.39823008849558,7.079646017699115,78.31858407079646
E00112910,400,56,15,41,344,37,307,14.000000000000002,3.75,10.25,86,9.25,76.75
E00112911,452,49,13,36,403,36,367,10.84070796460177,2.8761061946902653,7.964601769911504,89.15929203539822,7.964601769911504,81.19469026548673
E00112913,181,26,12,14,155,16,139,14.3646408839779,6.629834254143646,7.734806629834254,85.6353591160221,8.83977900552486,76.79558011049724
E00112914,231,20,4,16,211,16,195,8.658008658008658,1.7316017316017316,6.926406926406926,91.34199134199135,6.926406926406926,84.4155844155844
E00112915,306,42,16,26,264,16,248,13.725490196078432,5.228758169934641,8.49673202614379,86.27450980392157,5.228758169934641,81.04575163398692
E00112918,277,40,17,23,237,18,219,14.440433212996389,6.137184115523466,8.303249097472925,85.5595667870036,6.4981949458483745,79.06137184115524
E00112920,479,60,20,40,419,33,386,12.526096033402922,4.175365344467641,8.350730688935283,87.47390396659708,6.8893528183716075,80.58455114822547
E00112921,213,42,20,22,171,12,159,19.718309859154928,9.389671361502346,10.328638497652582,80.28169014084507,5.633802816901409,74.64788732394366
E00112922,229,40,11,29,189,24,165,17.46724890829694,4.8034934497816595,12.663755458515283,82.53275109170306,10.480349344978166,72.0524017467249
E00112923,173,20,7,13,153,14,139,11.560693641618498,4.046242774566474,7.514450867052023,88.4393063583815,8.092485549132949,80.34682080924856
E00112924,147,12,1,11,135,8,127,8.16326530612245,0.6802721088435374,7.482993197278912,91.83673469387756,5.442176870748299,86.39455782312925
E00112925,303,41,8,33,262,25,237,13.531353135313532,2.6402640264026402,10.891089108910892,86.46864686468648,8.25082508250825,78.21782178217822
E00112926,357,44,18,26,313,34,279,12.324929971988796,5.042016806722689,7.282913165266107,87.6750700280112,9.523809523809524,78.15126050420169
E00112927,312,66,25,41,246,21,225,21.153846153846153,8.012820512820513,13.141025641025642,78.84615384615384,6.730769230769231,72.11538461538461
E00112928,267,32,14,18,235,25,210,11.985018726591761,5.2434456928838955,6.741573033707865,88.01498127340824,9.363295880149813,78.65168539325843
E00112930,296,65,32,33,231,18,213,21.95945945945946,10.81081081081081,11.14864864864865,78.04054054054053,6.081081081081082,71.95945945945947
E00112931,287,54,27,27,233,22,211,18.81533101045296,9.40766550522648,9.40766550522648,81.18466898954703,7.665505226480835,73.5191637630662
E00112932,264,25,6,19,239,22,217,9.469696969696969,2.272727272727273,7.196969696969697,90.53030303030303,8.333333333333332,82.1969696969697
E00112934,266,37,18,19,229,29,200,13.909774436090224,6.7669172932330826,7.142857142857142,86.09022556390977,10.902255639097744,75.18796992481202
E00112935,307,54,14,40,253,21,232,17.58957654723127,4.5602605863192185,13.029315960912053,82.41042345276874,6.840390879478828,75.57003257328991
E00112936,452,59,23,36,393,48,345,13.053097345132745,5.0884955752212395,7.964601769911504,86.94690265486726,10.619469026548673,76.32743362831859
E00112937,224,50,15,35,174,16,158,22.321428571428573,6.696428571428571,15.625,77.67857142857143,7.142857142857142,70.53571428571429
E00112938,199,46,12,34,153,12,141,23.115577889447238,6.030150753768844,17.08542713567839,76.88442211055276,6.030150753768844,70.85427135678391
E00112939,380,45,17,28,335,35,300,11.842105263157894,4.473684210526316,7.368421052631578,88.1578947368421,9.210526315789473,78.94736842105263
E00112940,240,37,9,28,203,16,187,15.416666666666668,3.75,11.666666666666666,84.58333333333333,6.666666666666667,77.91666666666667
E00112941,340,90,43,47,250,16,234,26.47058823529412,12.647058823529411,13.823529411764707,73.52941176470588,4.705882352941177,68.82352941176471
E00112942,318,33,8,25,285,30,255,10.377358490566039,2.515723270440252,7.861635220125786,89.62264150943396,9.433962264150944,80.18867924528303
E00112944,480,82,33,49,398,51,347,17.083333333333332,6.875000000000001,10.208333333333334,82.91666666666667,10.625,72.29166666666667
E00112945,256,23,0,23,233,27,206,8.984375,0,8.984375,91.015625,10.546875,80.46875
E00112946,235,30,11,19,205,28,177,12.76595744680851,4.680851063829787,8.085106382978724,87.2340425531915,11.914893617021278,75.31914893617021
E00112947,265,17,9,8,248,21,227,6.415094339622642,3.3962264150943398,3.018867924528302,93.58490566037736,7.9245283018867925,85.66037735849056
E00112948,512,61,15,46,451,58,393,11.9140625,2.9296875,8.984375,88.0859375,11.328125,76.7578125
E00112949,396,64,21,43,332,19,313,16.161616161616163,5.303030303030303,10.85858585858586,83.83838383838383,4.797979797979798,79.04040404040404
E00112950,423,72,22,50,351,39,312,17.02127659574468,5.200945626477541,11.82033096926714,82.97872340425532,9.219858156028367,73.75886524822694
E00112951,296,50,19,31,246,21,225,16.89189189189189,6.418918918918918,10.472972972972974,83.1081081081081,7.094594594594595,76.01351351351352
E00112952,235,36,8,28,199,21,178,15.319148936170212,3.404255319148936,11.914893617021278,84.68085106382979,8.936170212765958,75.74468085106383
E00112953,328,37,13,24,291,22,269,11.28048780487805,3.9634146341463414,7.317073170731707,88.71951219512195,6.707317073170732,82.01219512195121
E00112954,422,52,21,31,370,23,347,12.322274881516588,4.976303317535545,7.345971563981042,87.67772511848341,5.450236966824645,82.22748815165876
E00112955,256,49,12,37,207,16,191,19.140625,4.6875,14.453125,80.859375,6.25,74.609375
E00112956,191,12,4,8,179,15,164,6.282722513089005,2.094240837696335,4.18848167539267,93.717277486911,7.853403141361256,85.86387434554975
E00112957,181,20,2,18,161,14,147,11.049723756906078,1.1049723756906076,9.94475138121547,88.95027624309392,7.734806629834254,81.21546961325967
E00112958,172,9,5,4,163,14,149,5.232558139534884,2.9069767441860463,2.3255813953488373,94.76744186046511,8.13953488372093,86.62790697674419
E00112960,195,50,16,34,145,22,123,25.64102564102564,8.205128205128204,17.435897435897434,74.35897435897436,11.282051282051283,63.07692307692307
E00112961,396,30,8,22,366,40,326,7.575757575757576,2.0202020202020203,5.555555555555555,92.42424242424242,10.1010101010101,82.32323232323232
E00112962,366,53,26,27,313,29,284,14.48087431693989,7.103825136612022,7.377049180327869,85.51912568306011,7.923497267759563,77.59562841530054
E00112963,392,95,41,54,297,42,255,24.23469387755102,10.459183673469388,13.77551020408163,75.76530612244898,10.714285714285714,65.05102040816327
E00112964,480,61,20,41,419,58,361,12.708333333333332,4.166666666666666,8.541666666666666,87.29166666666667,12.083333333333334,75.20833333333333
E00112965,313,47,16,31,266,32,234,15.015974440894569,5.111821086261981,9.904153354632587,84.98402555910543,10.223642172523961,74.76038338658148
E00112966,299,52,17,35,247,28,219,17.391304347826086,5.68561872909699,11.705685618729097,82.6086956521739,9.364548494983277,73.24414715719062
E00112967,312,39,20,19,273,22,251,12.5,6.41025641025641,6.089743589743589,87.5,7.051282051282051,80.44871794871796
E00112968,333,54,18,36,279,23,256,16.216216216216218,5.405405405405405,10.81081081081081,83.78378378378379,6.906906906906906,76.87687687687688
E00112969,375,68,23,45,307,38,269,18.133333333333333,6.133333333333333,12,81.86666666666666,10.133333333333333,71.73333333333333
E00112970,281,45,16,29,236,23,213,16.014234875444842,5.6939501779359425,10.320284697508896,83.98576512455516,8.185053380782918,75.80071174377224
E00112971,281,51,26,25,230,21,209,18.14946619217082,9.252669039145907,8.896797153024911,81.85053380782918,7.473309608540925,74.37722419928826
E00112972,281,43,11,32,238,18,220,15.302491103202847,3.9145907473309607,11.387900355871885,84.69750889679716,6.405693950177936,78.29181494661923
E00112973,202,47,17,30,155,19,136,23.26732673267327,8.415841584158416,14.85148514851485,76.73267326732673,9.405940594059405,67.32673267326733
E00112975,555,25,11,14,530,22,508,4.504504504504505,1.981981981981982,2.5225225225225225,95.4954954954955,3.963963963963964,91.53153153153153
E00168924,315,36,14,22,279,20,259,11.428571428571429,4.444444444444445,6.984126984126984,88.57142857142857,6.349206349206349,82.22222222222221
E00168925,214,43,21,22,171,16,155,20.093457943925234,9.813084112149532,10.2803738317757,79.90654205607477,7.476635514018691,72.42990654205607
E00168926,315,34,11,23,281,37,244,10.793650793650794,3.492063492063492,7.301587301587302,89.20634920634922,11.746031746031745,77.46031746031747
E00168927,154,32,9,23,122,8,114,20.77922077922078,5.844155844155844,14.935064935064934,79.22077922077922,5.194805194805195,74.02597402597402
E00168928,306,46,21,25,260,15,245,15.032679738562091,6.862745098039216,8.169934640522875,84.9673202614379,4.901960784313726,80.06535947712419
E00168929,266,44,17,27,222,23,199,16.541353383458645,6.390977443609022,10.150375939849624,83.45864661654136,8.646616541353383,74.81203007518798
E00168930,204,33,10,23,171,21,150,16.176470588235293,4.901960784313726,11.27450980392157,83.82352941176471,10.294117647058822,73.52941176470588
E00168931,110,22,7,15,88,18,70,20,6.363636363636363,13.636363636363635,80,16.363636363636363,63.63636363636363
E00168932,185,31,5,26,154,18,136,16.756756756756758,2.7027027027027026,14.054054054054054,83.24324324324324,9.72972972972973,73.51351351351352
E00168933,353,36,9,27,317,26,291,10.198300283286118,2.5495750708215295,7.64872521246459,89.80169971671388,7.365439093484419,82.43626062322946
E00168934,393,46,13,33,347,31,316,11.704834605597965,3.307888040712468,8.396946564885496,88.29516539440203,7.888040712468193,80.40712468193384
E00168935,204,22,6,16,182,20,162,10.784313725490197,2.941176470588235,7.8431372549019605,89.2156862745098,9.803921568627452,79.41176470588235
E00186320,352,51,15,36,301,44,257,14.488636363636365,4.261363636363636,10.227272727272728,85.51136363636364,12.5,73.01136363636364
E00186321,385,38,5,33,347,24,323,9.87012987012987,1.2987012987012987,8.571428571428571,90.12987012987013,6.233766233766234,83.8961038961039
E00186322,178,34,12,22,144,13,131,19.101123595505616,6.741573033707865,12.359550561797752,80.89887640449437,7.303370786516854,73.59550561797754
E00186323,251,21,3,18,230,27,203,8.366533864541832,1.1952191235059761,7.171314741035857,91.63346613545816,10.756972111553784,80.87649402390437
E00186330,335,35,10,25,300,28,272,10.44776119402985,2.9850746268656714,7.462686567164178,89.55223880597015,8.358208955223882,81.19402985074626
E00186336,413,26,3,23,387,20,367,6.2953995157385,0.7263922518159807,5.569007263922518,93.7046004842615,4.8426150121065374,88.86198547215496
E00186344,340,60,20,40,280,36,244,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,10.588235294117647,71.76470588235294
E00186346,315,48,12,36,267,34,233,15.238095238095239,3.8095238095238098,11.428571428571429,84.76190476190476,10.793650793650794,73.96825396825398
E00186365,105,12,3,9,93,3,90,11.428571428571429,2.857142857142857,8.571428571428571,88.57142857142857,2.857142857142857,85.71428571428571
E00186367,423,43,16,27,380,26,354,10.16548463356974,3.7825059101654848,6.382978723404255,89.83451536643025,6.1465721040189125,83.68794326241135
E00186374,564,45,14,31,519,44,475,7.9787234042553195,2.4822695035460995,5.49645390070922,92.02127659574468,7.801418439716312,84.21985815602837
E00186376,174,33,8,25,141,14,127,18.96551724137931,4.597701149425287,14.367816091954023,81.03448275862068,8.045977011494253,72.98850574712644
E00186384,229,65,40,25,164,17,147,28.38427947598253,17.46724890829694,10.91703056768559,71.61572052401746,7.423580786026202,64.19213973799127
E00186386,326,86,36,50,240,30,210,26.380368098159508,11.042944785276074,15.337423312883436,73.61963190184049,9.202453987730062,64.41717791411043
E00186395,302,29,11,18,273,17,256,9.602649006622517,3.642384105960265,5.960264900662252,90.39735099337747,5.629139072847682,84.76821192052981
E00186410,491,50,18,32,441,23,418,10.183299389002038,3.6659877800407332,6.517311608961303,89.81670061099797,4.684317718940937,85.13238289205702
E00186420,503,65,20,45,438,34,404,12.922465208747516,3.9761431411530817,8.946322067594433,87.07753479125249,6.759443339960239,80.31809145129225
E00186422,120,22,12,10,98,2,96,18.333333333333332,10,8.333333333333332,81.66666666666667,1.6666666666666667,80
E00186430,366,45,15,30,321,22,299,12.295081967213115,4.098360655737705,8.19672131147541,87.70491803278688,6.0109289617486334,81.69398907103826
E00186432,291,34,8,26,257,21,236,11.683848797250858,2.7491408934707904,8.934707903780069,88.31615120274914,7.216494845360824,81.09965635738831
E00186438,238,48,18,30,190,22,168,20.168067226890756,7.563025210084033,12.605042016806722,79.83193277310924,9.243697478991598,70.58823529411765
E00186440,115,16,3,13,99,15,84,13.91304347826087,2.608695652173913,11.304347826086957,86.08695652173914,13.043478260869565,73.04347826086956
E00186447,164,29,13,16,135,9,126,17.682926829268293,7.926829268292683,9.75609756097561,82.3170731707317,5.487804878048781,76.82926829268293
E00186463,428,68,20,48,360,30,330,15.887850467289718,4.672897196261682,11.214953271028037,84.11214953271028,7.009345794392523,77.10280373831776
E00186464,427,75,35,40,352,23,329,17.56440281030445,8.19672131147541,9.367681498829041,82.43559718969556,5.386416861826698,77.04918032786885
E00186465,262,17,0,17,245,19,226,6.488549618320611,0,6.488549618320611,93.51145038167938,7.251908396946565,86.25954198473282
E00186469,189,15,3,12,174,8,166,7.936507936507936,1.5873015873015872,6.349206349206349,92.06349206349206,4.232804232804233,87.83068783068782
E00186478,459,68,24,44,391,39,352,14.814814814814813,5.228758169934641,9.586056644880173,85.18518518518519,8.49673202614379,76.68845315904139
E00186483,358,41,11,30,317,26,291,11.452513966480447,3.072625698324022,8.379888268156424,88.54748603351955,7.262569832402235,81.28491620111731
E00186488,363,40,10,30,323,29,294,11.019283746556475,2.7548209366391188,8.264462809917356,88.98071625344353,7.988980716253444,80.99173553719008
E00186498,157,37,20,17,120,15,105,23.56687898089172,12.738853503184714,10.828025477707007,76.43312101910828,9.554140127388536,66.87898089171973
E00186504,136,24,10,14,112,10,102,17.647058823529413,7.352941176470589,10.294117647058822,82.35294117647058,7.352941176470589,75
E00186505,147,21,8,13,126,11,115,14.285714285714285,5.442176870748299,8.843537414965986,85.71428571428571,7.482993197278912,78.2312925170068
E00186506,488,41,9,32,447,43,404,8.401639344262295,1.8442622950819672,6.557377049180328,91.59836065573771,8.811475409836065,82.78688524590164
E00186507,410,47,21,26,363,37,326,11.463414634146343,5.121951219512195,6.341463414634147,88.53658536585365,9.024390243902438,79.51219512195122
E00186508,289,27,11,16,262,21,241,9.342560553633218,3.8062283737024223,5.536332179930796,90.65743944636678,7.26643598615917,83.39100346020761
E00186509,217,24,7,17,193,26,167,11.059907834101383,3.225806451612903,7.834101382488479,88.94009216589862,11.981566820276496,76.95852534562212
