OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00007159,159,50,18,32,109,98,11,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,61.63522012578616,6.918238993710692
W00007160,142,34,5,29,108,96,12,23.943661971830984,3.5211267605633805,20.422535211267608,76.05633802816901,67.6056338028169,8.450704225352112
W00007161,150,42,11,31,108,94,14,28.000000000000004,7.333333333333333,20.666666666666668,72,62.66666666666667,9.333333333333334
W00007162,120,28,10,18,92,82,10,23.333333333333332,8.333333333333332,15,76.66666666666667,68.33333333333333,8.333333333333332
W00007163,85,25,5,20,60,52,8,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,61.1764705882353,9.411764705882353
W00007164,157,43,4,39,114,104,10,27.388535031847134,2.547770700636943,24.840764331210192,72.61146496815286,66.2420382165605,6.369426751592357
W00007165,155,33,9,24,122,109,13,21.29032258064516,5.806451612903226,15.483870967741936,78.70967741935485,70.3225806451613,8.38709677419355
W00007166,158,44,9,35,114,105,9,27.848101265822784,5.69620253164557,22.151898734177212,72.15189873417721,66.45569620253164,5.69620253164557
W00007167,62,17,5,12,45,41,4,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,66.12903225806451,6.451612903225806
W00007168,175,44,11,33,131,120,11,25.142857142857146,6.2857142857142865,18.857142857142858,74.85714285714286,68.57142857142857,6.2857142857142865
W00007169,148,35,9,26,113,92,21,23.64864864864865,6.081081081081082,17.56756756756757,76.35135135135135,62.16216216216216,14.18918918918919
W00007171,101,27,10,17,74,66,8,26.732673267326735,9.900990099009901,16.831683168316832,73.26732673267327,65.34653465346535,7.920792079207921
W00007172,162,45,10,35,117,108,9,27.77777777777778,6.172839506172839,21.604938271604937,72.22222222222221,66.66666666666666,5.555555555555555
W00007173,80,29,8,21,51,46,5,36.25,10,26.25,63.74999999999999,57.49999999999999,6.25
W00007174,147,43,8,35,104,95,9,29.25170068027211,5.442176870748299,23.809523809523807,70.74829931972789,64.62585034013605,6.122448979591836
W00007175,99,23,14,9,76,60,16,23.232323232323232,14.14141414141414,9.090909090909092,76.76767676767676,60.60606060606061,16.161616161616163
W00007176,89,24,7,17,65,59,6,26.96629213483146,7.865168539325842,19.101123595505616,73.03370786516854,66.29213483146067,6.741573033707865
W00007177,132,35,0,35,97,89,8,26.515151515151516,0,26.515151515151516,73.48484848484848,67.42424242424242,6.0606060606060606
W00007178,92,35,13,22,57,52,5,38.04347826086957,14.130434782608695,23.91304347826087,61.95652173913043,56.52173913043478,5.434782608695652
W00007179,130,31,7,24,99,93,6,23.846153846153847,5.384615384615385,18.461538461538463,76.15384615384615,71.53846153846153,4.615384615384616
W00007181,133,28,5,23,105,98,7,21.052631578947366,3.7593984962406015,17.293233082706767,78.94736842105263,73.68421052631578,5.263157894736842
W00007182,132,31,12,19,101,90,11,23.484848484848484,9.090909090909092,14.393939393939394,76.51515151515152,68.18181818181817,8.333333333333332
W00007183,134,44,18,26,90,77,13,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,57.46268656716418,9.701492537313433
W00007184,85,22,10,12,63,58,5,25.882352941176475,11.76470588235294,14.117647058823529,74.11764705882354,68.23529411764706,5.88235294117647
W00007185,131,44,13,31,87,75,12,33.587786259541986,9.923664122137405,23.66412213740458,66.41221374045801,57.25190839694656,9.16030534351145
W00007186,138,35,12,23,103,90,13,25.36231884057971,8.695652173913043,16.666666666666664,74.63768115942028,65.21739130434783,9.420289855072465
W00007187,261,85,29,56,176,163,13,32.56704980842912,11.11111111111111,21.455938697318008,67.43295019157088,62.45210727969349,4.980842911877394
W00007188,118,38,8,30,80,73,7,32.20338983050847,6.779661016949152,25.423728813559322,67.79661016949152,61.86440677966102,5.932203389830509
W00007190,153,49,9,40,104,94,10,32.02614379084967,5.88235294117647,26.143790849673206,67.97385620915033,61.43790849673203,6.535947712418301
W00007191,129,38,11,27,91,84,7,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,65.11627906976744,5.426356589147287
W00007192,240,64,19,45,176,154,22,26.666666666666668,7.916666666666666,18.75,73.33333333333333,64.16666666666667,9.166666666666666
W00007193,150,50,15,35,100,91,9,33.33333333333333,10,23.333333333333332,66.66666666666666,60.66666666666667,6
W00007194,101,30,7,23,71,66,5,29.7029702970297,6.9306930693069315,22.772277227722775,70.29702970297029,65.34653465346535,4.9504950495049505
W00007195,176,42,9,33,134,122,12,23.863636363636363,5.113636363636364,18.75,76.13636363636364,69.31818181818183,6.8181818181818175
W00007196,117,33,14,19,84,73,11,28.205128205128204,11.965811965811966,16.23931623931624,71.7948717948718,62.39316239316239,9.401709401709402
W00007197,100,32,8,24,68,61,7,32,8,24,68,61,7.000000000000001
W00007198,108,31,8,23,77,67,10,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,62.03703703703704,9.25925925925926
W00007199,140,40,13,27,100,81,19,28.57142857142857,9.285714285714286,19.28571428571429,71.42857142857143,57.85714285714286,13.571428571428571
W00007200,76,20,6,14,56,50,6,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,65.78947368421053,7.894736842105263
W00007201,72,21,7,14,51,47,4,29.166666666666668,9.722222222222223,19.444444444444446,70.83333333333334,65.27777777777779,5.555555555555555
W00007202,106,32,6,26,74,70,4,30.18867924528302,5.660377358490567,24.528301886792452,69.81132075471697,66.0377358490566,3.7735849056603774
W00007203,120,35,10,25,85,77,8,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,64.16666666666667,6.666666666666667
W00007204,85,24,7,17,61,51,10,28.235294117647058,8.235294117647058,20,71.76470588235294,60,11.76470588235294
W00007205,86,28,1,27,58,54,4,32.55813953488372,1.1627906976744187,31.3953488372093,67.44186046511628,62.7906976744186,4.651162790697675
W00007206,125,36,13,23,89,83,6,28.799999999999997,10.4,18.4,71.2,66.4,4.8
W00007207,83,28,9,19,55,51,4,33.734939759036145,10.843373493975903,22.89156626506024,66.26506024096386,61.44578313253012,4.819277108433735
W00007208,113,33,11,22,80,71,9,29.20353982300885,9.734513274336283,19.469026548672566,70.79646017699115,62.83185840707964,7.964601769911504
W00007209,109,29,9,20,80,70,10,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,64.22018348623854,9.174311926605505
W00007210,132,32,5,27,100,90,10,24.242424242424242,3.787878787878788,20.454545454545457,75.75757575757575,68.18181818181817,7.575757575757576
W00007211,166,42,7,35,124,109,15,25.301204819277107,4.216867469879518,21.084337349397593,74.69879518072288,65.66265060240963,9.036144578313253
W00007212,51,14,4,10,37,34,3,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,66.66666666666666,5.88235294117647
W00007213,200,44,16,28,156,142,14,22,8,14.000000000000002,78,71,7.000000000000001
W00007214,156,42,13,29,114,98,16,26.923076923076923,8.333333333333332,18.58974358974359,73.07692307692307,62.82051282051282,10.256410256410255
W00007215,107,24,6,18,83,76,7,22.429906542056074,5.607476635514018,16.822429906542055,77.57009345794393,71.02803738317756,6.5420560747663545
W00007216,132,35,11,24,97,77,20,26.515151515151516,8.333333333333332,18.181818181818183,73.48484848484848,58.333333333333336,15.151515151515152
W00007217,67,15,5,10,52,38,14,22.388059701492537,7.462686567164178,14.925373134328357,77.61194029850746,56.71641791044776,20.8955223880597
W00007218,96,19,6,13,77,69,8,19.791666666666664,6.25,13.541666666666666,80.20833333333334,71.875,8.333333333333332
W00007219,121,25,4,21,96,83,13,20.66115702479339,3.3057851239669422,17.355371900826448,79.33884297520662,68.59504132231406,10.743801652892563
W00007220,113,33,13,20,80,63,17,29.20353982300885,11.504424778761061,17.699115044247787,70.79646017699115,55.75221238938053,15.04424778761062
W00007221,91,22,3,19,69,62,7,24.175824175824175,3.296703296703297,20.87912087912088,75.82417582417582,68.13186813186813,7.6923076923076925
W00007222,96,33,8,25,63,57,6,34.375,8.333333333333332,26.041666666666668,65.625,59.375,6.25
W00007223,68,29,8,21,39,39,0,42.64705882352941,11.76470588235294,30.88235294117647,57.35294117647059,57.35294117647059,0
W00007224,159,40,12,28,119,96,23,25.157232704402517,7.547169811320755,17.61006289308176,74.84276729559748,60.37735849056604,14.465408805031446
W00007225,147,33,5,28,114,98,16,22.448979591836736,3.4013605442176873,19.047619047619047,77.55102040816327,66.66666666666666,10.884353741496598
W00007226,122,28,11,17,94,81,13,22.950819672131146,9.01639344262295,13.934426229508196,77.04918032786885,66.39344262295081,10.655737704918032
W00007227,87,33,7,26,54,51,3,37.93103448275862,8.045977011494253,29.88505747126437,62.06896551724138,58.620689655172406,3.4482758620689653
W00007228,133,34,7,27,99,85,14,25.563909774436087,5.263157894736842,20.30075187969925,74.43609022556392,63.90977443609023,10.526315789473683
W00007229,101,18,3,15,83,68,15,17.82178217821782,2.9702970297029703,14.85148514851485,82.17821782178217,67.32673267326733,14.85148514851485
W00007230,109,28,10,18,81,71,10,25.688073394495415,9.174311926605505,16.51376146788991,74.31192660550458,65.13761467889908,9.174311926605505
W00007231,266,67,20,47,199,165,34,25.18796992481203,7.518796992481203,17.669172932330827,74.81203007518798,62.03007518796993,12.781954887218044
W00007232,130,34,9,25,96,88,8,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,67.6923076923077,6.153846153846154
W00007233,100,36,10,26,64,57,7,36,10,26,64,56.99999999999999,7.000000000000001
W00007234,118,32,7,25,86,74,12,27.11864406779661,5.932203389830509,21.1864406779661,72.88135593220339,62.71186440677966,10.16949152542373
W00007235,123,35,12,23,88,80,8,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,65.04065040650406,6.504065040650407
W00007236,138,34,11,23,104,95,9,24.637681159420293,7.971014492753622,16.666666666666664,75.36231884057972,68.84057971014492,6.521739130434782
W00007237,103,24,4,20,79,78,1,23.300970873786408,3.8834951456310676,19.41747572815534,76.69902912621359,75.72815533980582,0.9708737864077669
W00007238,106,33,7,26,73,63,10,31.132075471698112,6.60377358490566,24.528301886792452,68.86792452830188,59.43396226415094,9.433962264150944
W00007239,84,28,12,16,56,46,10,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,54.761904761904766,11.904761904761903
W00007240,153,37,4,33,116,104,12,24.183006535947712,2.6143790849673203,21.568627450980394,75.81699346405229,67.97385620915033,7.8431372549019605
W00007241,150,40,9,31,110,103,7,26.666666666666668,6,20.666666666666668,73.33333333333333,68.66666666666667,4.666666666666667
W00007242,160,45,16,29,115,99,16,28.125,10,18.125,71.875,61.875,10
W00007243,120,39,12,27,81,73,8,32.5,10,22.5,67.5,60.83333333333333,6.666666666666667
W00007244,152,42,14,28,110,94,16,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,61.8421052631579,10.526315789473683
W00007245,115,37,11,26,78,71,7,32.17391304347826,9.565217391304348,22.608695652173914,67.82608695652173,61.73913043478261,6.086956521739131
W00007246,107,34,9,25,73,65,8,31.775700934579437,8.411214953271028,23.364485981308412,68.22429906542055,60.747663551401864,7.476635514018691
W00007247,168,44,13,31,124,106,18,26.190476190476193,7.738095238095238,18.452380952380953,73.80952380952381,63.095238095238095,10.714285714285714
W00007248,131,39,13,26,92,82,10,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,62.59541984732825,7.633587786259542
W00007249,162,36,9,27,126,112,14,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,69.1358024691358,8.641975308641975
W00007250,117,33,8,25,84,70,14,28.205128205128204,6.837606837606838,21.367521367521366,71.7948717948718,59.82905982905983,11.965811965811966
W00007251,153,40,8,32,113,95,18,26.143790849673206,5.228758169934641,20.915032679738562,73.8562091503268,62.091503267973856,11.76470588235294
W00007252,131,32,9,23,99,87,12,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,66.41221374045801,9.16030534351145
W00007253,60,18,4,14,42,38,4,30,6.666666666666667,23.333333333333332,70,63.33333333333333,6.666666666666667
W00007254,115,23,6,17,92,81,11,20,5.217391304347826,14.782608695652174,80,70.43478260869566,9.565217391304348
W00007256,121,36,6,30,85,75,10,29.75206611570248,4.958677685950414,24.793388429752067,70.24793388429752,61.98347107438017,8.264462809917356
W00007257,17,3,1,2,14,12,2,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,70.58823529411765,11.76470588235294
W00007258,116,28,7,21,88,79,9,24.137931034482758,6.0344827586206895,18.103448275862068,75.86206896551724,68.10344827586206,7.758620689655173
W00007259,168,48,9,39,120,101,19,28.57142857142857,5.357142857142857,23.214285714285715,71.42857142857143,60.11904761904761,11.30952380952381
W00007261,109,19,4,15,90,84,6,17.431192660550458,3.669724770642202,13.761467889908257,82.56880733944955,77.06422018348624,5.5045871559633035
W00007262,115,35,7,28,80,72,8,30.434782608695656,6.086956521739131,24.347826086956523,69.56521739130434,62.60869565217392,6.956521739130435
W00007263,70,20,3,17,50,44,6,28.57142857142857,4.285714285714286,24.285714285714285,71.42857142857143,62.857142857142854,8.571428571428571
W00007264,142,44,8,36,98,88,10,30.985915492957744,5.633802816901409,25.352112676056336,69.01408450704226,61.97183098591549,7.042253521126761
W00007265,68,17,5,12,51,42,9,25,7.352941176470589,17.647058823529413,75,61.76470588235294,13.23529411764706
W00007266,145,34,4,30,111,93,18,23.448275862068964,2.7586206896551726,20.689655172413794,76.55172413793103,64.13793103448275,12.413793103448276
W00007267,114,32,5,27,82,71,11,28.07017543859649,4.385964912280701,23.684210526315788,71.9298245614035,62.28070175438597,9.649122807017543
W00007268,125,44,8,36,81,68,13,35.199999999999996,6.4,28.799999999999997,64.8,54.400000000000006,10.4
W00007269,185,43,6,37,142,119,23,23.243243243243246,3.2432432432432434,20,76.75675675675676,64.32432432432432,12.432432432432433
W00007270,158,45,13,32,113,103,10,28.48101265822785,8.227848101265822,20.253164556962027,71.51898734177216,65.18987341772153,6.329113924050633
W00007271,154,41,9,32,113,106,7,26.623376623376622,5.844155844155844,20.77922077922078,73.37662337662337,68.83116883116884,4.545454545454546
W00007272,185,36,9,27,149,130,19,19.45945945945946,4.864864864864865,14.594594594594595,80.54054054054053,70.27027027027027,10.27027027027027
W00007273,116,36,5,31,80,69,11,31.03448275862069,4.310344827586207,26.72413793103448,68.96551724137932,59.48275862068966,9.482758620689655
W00007274,118,37,11,26,81,74,7,31.35593220338983,9.322033898305085,22.033898305084744,68.64406779661016,62.71186440677966,5.932203389830509
W00007275,148,37,7,30,111,97,14,25,4.72972972972973,20.27027027027027,75,65.54054054054053,9.45945945945946
W00007276,117,26,4,22,91,82,9,22.22222222222222,3.418803418803419,18.803418803418804,77.77777777777779,70.08547008547008,7.6923076923076925
W00007277,223,49,17,32,174,153,21,21.973094170403588,7.623318385650224,14.349775784753364,78.02690582959642,68.60986547085201,9.417040358744394
W00007278,115,31,13,18,84,73,11,26.956521739130434,11.304347826086957,15.65217391304348,73.04347826086956,63.47826086956522,9.565217391304348
W00007279,169,40,9,31,129,124,5,23.668639053254438,5.325443786982249,18.34319526627219,76.33136094674556,73.37278106508876,2.9585798816568047
W00007280,219,49,16,33,170,142,28,22.37442922374429,7.30593607305936,15.068493150684931,77.6255707762557,64.84018264840182,12.785388127853881
W00007281,226,46,14,32,180,163,17,20.353982300884958,6.1946902654867255,14.15929203539823,79.64601769911505,72.12389380530973,7.52212389380531
W00007282,149,39,8,31,110,94,16,26.174496644295303,5.369127516778524,20.80536912751678,73.8255033557047,63.08724832214765,10.738255033557047
W00007284,142,39,10,29,103,95,8,27.464788732394368,7.042253521126761,20.422535211267608,72.53521126760563,66.90140845070422,5.633802816901409
W00007285,120,21,4,17,99,89,10,17.5,3.3333333333333335,14.166666666666666,82.5,74.16666666666667,8.333333333333332
W00007286,163,42,11,31,121,103,18,25.766871165644172,6.748466257668712,19.018404907975462,74.23312883435584,63.190184049079754,11.042944785276074
W00007287,130,27,9,18,103,90,13,20.76923076923077,6.923076923076923,13.846153846153847,79.23076923076923,69.23076923076923,10
W00007288,166,51,17,34,115,104,11,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,62.65060240963856,6.626506024096386
W00007289,132,39,13,26,93,81,12,29.545454545454547,9.848484848484848,19.696969696969695,70.45454545454545,61.36363636363637,9.090909090909092
W00007290,318,54,16,38,264,236,28,16.9811320754717,5.031446540880504,11.949685534591195,83.01886792452831,74.21383647798741,8.80503144654088
W00007291,181,38,6,32,143,125,18,20.994475138121548,3.314917127071823,17.67955801104972,79.00552486187846,69.06077348066299,9.94475138121547
W00007292,122,40,13,27,82,69,13,32.78688524590164,10.655737704918032,22.131147540983605,67.21311475409836,56.557377049180324,10.655737704918032
W00007293,201,59,14,45,142,125,17,29.35323383084577,6.965174129353234,22.388059701492537,70.64676616915423,62.189054726368155,8.45771144278607
W00007294,126,37,7,30,89,82,7,29.365079365079367,5.555555555555555,23.809523809523807,70.63492063492063,65.07936507936508,5.555555555555555
W00007295,211,47,8,39,164,146,18,22.274881516587676,3.7914691943127963,18.48341232227488,77.72511848341233,69.19431279620854,8.530805687203792
W00007296,117,28,9,19,89,80,9,23.931623931623932,7.6923076923076925,16.23931623931624,76.06837606837607,68.37606837606837,7.6923076923076925
W00007297,135,37,15,22,98,90,8,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,66.66666666666666,5.9259259259259265
W00007298,123,44,12,32,79,69,10,35.77235772357724,9.75609756097561,26.01626016260163,64.22764227642277,56.09756097560976,8.130081300813007
W00007299,137,36,11,25,101,90,11,26.277372262773724,8.02919708029197,18.248175182481752,73.72262773722628,65.69343065693431,8.02919708029197
W00007300,144,37,8,29,107,101,6,25.694444444444443,5.555555555555555,20.13888888888889,74.30555555555556,70.13888888888889,4.166666666666666
W00007301,109,33,9,24,76,67,9,30.275229357798167,8.256880733944955,22.018348623853214,69.72477064220183,61.46788990825688,8.256880733944955
W00007302,71,26,9,17,45,44,1,36.61971830985916,12.676056338028168,23.943661971830984,63.38028169014085,61.97183098591549,1.4084507042253522
W00007303,157,42,9,33,115,99,16,26.751592356687897,5.7324840764331215,21.019108280254777,73.24840764331209,63.05732484076433,10.191082802547772
W00007304,137,25,7,18,112,97,15,18.248175182481752,5.109489051094891,13.138686131386862,81.75182481751825,70.8029197080292,10.948905109489052
W00007305,94,27,6,21,67,62,5,28.723404255319153,6.382978723404255,22.340425531914892,71.27659574468085,65.95744680851064,5.319148936170213
W00007306,151,39,9,30,112,91,21,25.82781456953642,5.960264900662252,19.867549668874172,74.17218543046357,60.264900662251655,13.90728476821192
W00007307,190,57,10,47,133,122,11,30,5.263157894736842,24.736842105263158,70,64.21052631578948,5.7894736842105265
W00007308,148,41,15,26,107,92,15,27.7027027027027,10.135135135135135,17.56756756756757,72.2972972972973,62.16216216216216,10.135135135135135
W00007309,168,41,17,24,127,116,11,24.404761904761905,10.119047619047619,14.285714285714285,75.59523809523809,69.04761904761905,6.547619047619048
W00007310,110,34,11,23,76,70,6,30.909090909090907,10,20.909090909090907,69.0909090909091,63.63636363636363,5.454545454545454
W00007311,60,27,7,20,33,31,2,45,11.666666666666666,33.33333333333333,55.00000000000001,51.66666666666667,3.3333333333333335
W00007312,72,18,4,14,54,50,4,25,5.555555555555555,19.444444444444446,75,69.44444444444444,5.555555555555555
W00007313,86,27,7,20,59,54,5,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,62.7906976744186,5.813953488372093
W00007314,83,22,2,20,61,61,0,26.506024096385545,2.4096385542168677,24.096385542168676,73.49397590361446,73.49397590361446,0
W00007315,166,38,8,30,128,114,14,22.89156626506024,4.819277108433735,18.072289156626507,77.10843373493977,68.67469879518072,8.433734939759036
W00007316,114,47,20,27,67,54,13,41.228070175438596,17.543859649122805,23.684210526315788,58.77192982456141,47.368421052631575,11.403508771929824
W00007318,167,43,17,26,124,120,4,25.748502994011975,10.179640718562874,15.568862275449103,74.25149700598801,71.8562874251497,2.3952095808383236
W00007319,107,32,8,24,75,69,6,29.906542056074763,7.476635514018691,22.429906542056074,70.09345794392523,64.48598130841121,5.607476635514018
W00007320,229,51,13,38,178,162,16,22.270742358078603,5.676855895196507,16.593886462882097,77.72925764192141,70.74235807860262,6.986899563318777
W00007322,270,68,22,46,202,172,30,25.185185185185183,8.148148148148149,17.037037037037038,74.81481481481481,63.70370370370371,11.11111111111111
W00007323,149,28,4,24,121,112,9,18.79194630872483,2.684563758389262,16.10738255033557,81.20805369127517,75.16778523489933,6.0402684563758395
W00007324,93,25,4,21,68,63,5,26.881720430107524,4.301075268817205,22.58064516129032,73.11827956989248,67.74193548387096,5.376344086021505
W00007325,123,26,9,17,97,81,16,21.138211382113823,7.317073170731707,13.821138211382115,78.86178861788618,65.85365853658537,13.008130081300814
W00007326,108,34,9,25,74,68,6,31.48148148148148,8.333333333333332,23.14814814814815,68.51851851851852,62.96296296296296,5.555555555555555
W00007327,108,39,9,30,69,63,6,36.11111111111111,8.333333333333332,27.77777777777778,63.888888888888886,58.333333333333336,5.555555555555555
W00007328,184,44,15,29,140,124,16,23.91304347826087,8.152173913043478,15.760869565217392,76.08695652173914,67.3913043478261,8.695652173913043
W00007329,142,36,13,23,106,91,15,25.352112676056336,9.15492957746479,16.19718309859155,74.64788732394366,64.08450704225352,10.56338028169014
W00007330,135,32,9,23,103,86,17,23.703703703703706,6.666666666666667,17.037037037037038,76.29629629629629,63.70370370370371,12.592592592592592
W00007331,122,29,6,23,93,85,8,23.770491803278688,4.918032786885246,18.852459016393443,76.22950819672131,69.67213114754098,6.557377049180328
W00007332,108,35,7,28,73,63,10,32.407407407407405,6.481481481481481,25.925925925925924,67.5925925925926,58.333333333333336,9.25925925925926
W00007333,90,23,10,13,67,60,7,25.555555555555554,11.11111111111111,14.444444444444443,74.44444444444444,66.66666666666666,7.777777777777778
W00007334,148,42,12,30,106,88,18,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,59.45945945945946,12.162162162162163
W00007335,202,48,11,37,154,134,20,23.762376237623762,5.445544554455446,18.316831683168317,76.23762376237624,66.33663366336634,9.900990099009901
W00007336,229,50,6,44,179,154,25,21.83406113537118,2.6200873362445414,19.213973799126638,78.16593886462883,67.24890829694323,10.91703056768559
W00007337,149,47,13,34,102,93,9,31.543624161073826,8.724832214765101,22.818791946308725,68.45637583892618,62.41610738255034,6.0402684563758395
W00007338,154,35,3,32,119,108,11,22.727272727272727,1.948051948051948,20.77922077922078,77.27272727272727,70.12987012987013,7.142857142857142
W00007339,85,27,9,18,58,53,5,31.76470588235294,10.588235294117647,21.176470588235293,68.23529411764706,62.35294117647059,5.88235294117647
W00007340,141,39,12,27,102,88,14,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,62.4113475177305,9.929078014184398
W00007341,98,24,3,21,74,61,13,24.489795918367346,3.061224489795918,21.428571428571427,75.51020408163265,62.244897959183675,13.26530612244898
W00007342,135,33,12,21,102,90,12,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,66.66666666666666,8.88888888888889
W00007343,115,38,11,27,77,66,11,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,57.391304347826086,9.565217391304348
W00007344,113,29,9,20,84,75,9,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,66.3716814159292,7.964601769911504
W00007345,121,30,11,19,91,79,12,24.793388429752067,9.090909090909092,15.702479338842975,75.20661157024794,65.28925619834712,9.917355371900827
W00007346,122,26,3,23,96,88,8,21.311475409836063,2.459016393442623,18.852459016393443,78.68852459016394,72.1311475409836,6.557377049180328
W00007347,198,51,9,42,147,127,20,25.757575757575758,4.545454545454546,21.21212121212121,74.24242424242425,64.14141414141415,10.1010101010101
W00007348,132,27,8,19,105,94,11,20.454545454545457,6.0606060606060606,14.393939393939394,79.54545454545455,71.21212121212122,8.333333333333332
W00007349,117,30,12,18,87,78,9,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,66.66666666666666,7.6923076923076925
W00007350,88,23,6,17,65,58,7,26.136363636363637,6.8181818181818175,19.318181818181817,73.86363636363636,65.9090909090909,7.954545454545454
W00007351,149,38,10,28,111,94,17,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,63.08724832214765,11.409395973154362
W00007352,150,36,6,30,114,107,7,24,4,20,76,71.33333333333334,4.666666666666667
W00007353,54,20,8,12,34,28,6,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,51.85185185185185,11.11111111111111
W00007354,106,26,8,18,80,69,11,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,65.09433962264151,10.377358490566039
W00007355,109,29,13,16,80,68,12,26.605504587155966,11.926605504587156,14.678899082568808,73.39449541284404,62.38532110091744,11.009174311926607
W00007356,119,30,12,18,89,74,15,25.210084033613445,10.084033613445378,15.126050420168067,74.78991596638656,62.18487394957983,12.605042016806722
W00007357,142,33,10,23,109,98,11,23.239436619718308,7.042253521126761,16.19718309859155,76.76056338028168,69.01408450704226,7.746478873239436
W00007358,110,40,9,31,70,61,9,36.36363636363637,8.181818181818182,28.18181818181818,63.63636363636363,55.45454545454545,8.181818181818182
W00007359,161,38,10,28,123,114,9,23.60248447204969,6.211180124223603,17.391304347826086,76.3975155279503,70.80745341614907,5.590062111801243
W00007360,146,34,9,25,112,103,9,23.28767123287671,6.164383561643835,17.123287671232877,76.71232876712328,70.54794520547945,6.164383561643835
W00007361,102,15,1,14,87,79,8,14.705882352941178,0.9803921568627451,13.725490196078432,85.29411764705883,77.45098039215686,7.8431372549019605
W00007362,164,51,19,32,113,105,8,31.097560975609756,11.585365853658537,19.51219512195122,68.90243902439023,64.02439024390245,4.878048780487805
W00007363,136,30,6,24,106,89,17,22.058823529411764,4.411764705882353,17.647058823529413,77.94117647058823,65.44117647058823,12.5
W00007364,162,40,14,26,122,112,10,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,69.1358024691358,6.172839506172839
W00007365,138,37,11,26,101,88,13,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,63.76811594202898,9.420289855072465
W00007366,137,41,11,30,96,84,12,29.927007299270077,8.02919708029197,21.897810218978105,70.07299270072993,61.31386861313869,8.75912408759124
W00007367,101,31,6,25,70,59,11,30.693069306930692,5.9405940594059405,24.752475247524753,69.3069306930693,58.415841584158414,10.891089108910892
W00007368,132,38,12,26,94,84,10,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,63.63636363636363,7.575757575757576
W00007369,133,37,9,28,96,87,9,27.819548872180448,6.7669172932330826,21.052631578947366,72.18045112781954,65.41353383458647,6.7669172932330826
W00007370,205,53,14,39,152,135,17,25.853658536585368,6.829268292682928,19.024390243902438,74.14634146341463,65.85365853658537,8.292682926829269
W00007371,135,41,12,29,94,90,4,30.37037037037037,8.88888888888889,21.48148148148148,69.62962962962963,66.66666666666666,2.9629629629629632
W00007372,137,36,9,27,101,92,9,26.277372262773724,6.569343065693431,19.708029197080293,73.72262773722628,67.15328467153284,6.569343065693431
W00007373,117,36,12,24,81,75,6,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,64.1025641025641,5.128205128205128
W00007374,103,37,17,20,66,57,9,35.92233009708738,16.50485436893204,19.41747572815534,64.07766990291263,55.33980582524271,8.737864077669903
W00007375,146,33,9,24,113,99,14,22.602739726027394,6.164383561643835,16.43835616438356,77.3972602739726,67.8082191780822,9.58904109589041
W00007376,111,26,6,20,85,75,10,23.423423423423422,5.405405405405405,18.01801801801802,76.57657657657657,67.56756756756756,9.00900900900901
W00007377,107,38,11,27,69,62,7,35.51401869158878,10.2803738317757,25.233644859813083,64.48598130841121,57.943925233644855,6.5420560747663545
W00007378,120,41,9,32,79,70,9,34.166666666666664,7.5,26.666666666666668,65.83333333333333,58.333333333333336,7.5
