OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00100583,349,77,26,51,272,17,255,22.063037249283667,7.4498567335243555,14.613180515759314,77.93696275071633,4.871060171919771,73.06590257879655
E00100585,316,150,87,63,166,14,152,47.46835443037975,27.531645569620256,19.936708860759495,52.53164556962025,4.430379746835443,48.10126582278481
E00100586,277,76,36,40,201,14,187,27.436823104693143,12.996389891696749,14.440433212996389,72.56317689530685,5.054151624548736,67.50902527075813
E00100587,368,83,34,49,285,24,261,22.554347826086957,9.239130434782608,13.31521739130435,77.44565217391305,6.521739130434782,70.92391304347827
E00100588,328,79,38,41,249,17,232,24.085365853658537,11.585365853658537,12.5,75.91463414634147,5.182926829268292,70.73170731707317
E00100589,291,76,38,38,215,24,191,26.11683848797251,13.058419243986256,13.058419243986256,73.8831615120275,8.24742268041237,65.63573883161511
E00100590,254,55,27,28,199,17,182,21.653543307086615,10.62992125984252,11.023622047244094,78.34645669291339,6.692913385826772,71.65354330708661
E00100591,328,62,25,37,266,30,236,18.902439024390244,7.621951219512195,11.28048780487805,81.09756097560977,9.146341463414634,71.95121951219512
E00100592,409,87,39,48,322,34,288,21.271393643031786,9.5354523227383865,11.7359413202934,78.72860635696821,8.312958435207824,70.4156479217604
E00100593,298,83,45,38,215,12,203,27.85234899328859,15.100671140939598,12.751677852348994,72.14765100671141,4.026845637583892,68.12080536912751
E00100594,252,50,20,30,202,15,187,19.841269841269842,7.936507936507936,11.904761904761903,80.15873015873017,5.952380952380952,74.20634920634922
E00100595,319,70,29,41,249,30,219,21.9435736677116,9.090909090909092,12.852664576802509,78.0564263322884,9.404388714733543,68.65203761755487
E00100596,227,81,39,42,146,17,129,35.68281938325991,17.180616740088105,18.502202643171806,64.31718061674009,7.488986784140969,56.82819383259912
E00100597,223,69,31,38,154,13,141,30.94170403587444,13.901345291479823,17.040358744394617,69.05829596412556,5.829596412556054,63.22869955156951
E00100598,364,48,17,31,316,24,292,13.186813186813188,4.670329670329671,8.516483516483516,86.81318681318682,6.593406593406594,80.21978021978022
E00100600,271,46,23,23,225,30,195,16.974169741697416,8.487084870848708,8.487084870848708,83.02583025830258,11.07011070110701,71.95571955719558
E00100601,306,47,19,28,259,32,227,15.359477124183007,6.209150326797386,9.15032679738562,84.640522875817,10.457516339869281,74.18300653594771
E00100602,296,62,26,36,234,29,205,20.945945945945947,8.783783783783784,12.162162162162163,79.05405405405406,9.797297297297296,69.25675675675676
E00100603,295,51,21,30,244,13,231,17.28813559322034,7.118644067796611,10.16949152542373,82.71186440677965,4.406779661016949,78.30508474576271
E00100604,315,27,7,20,288,31,257,8.571428571428571,2.2222222222222223,6.349206349206349,91.42857142857143,9.841269841269842,81.58730158730158
E00100605,364,56,23,33,308,29,279,15.384615384615385,6.318681318681318,9.065934065934066,84.61538461538461,7.967032967032966,76.64835164835165
E00100606,523,52,16,36,471,49,422,9.94263862332696,3.0592734225621414,6.8833652007648185,90.05736137667304,9.369024856596559,80.68833652007649
E00100608,274,48,14,34,226,26,200,17.51824817518248,5.109489051094891,12.408759124087592,82.48175182481752,9.48905109489051,72.99270072992701
E00100609,261,47,20,27,214,21,193,18.007662835249043,7.662835249042145,10.344827586206897,81.99233716475096,8.045977011494253,73.9463601532567
E00100610,292,54,19,35,238,20,218,18.493150684931507,6.506849315068493,11.986301369863012,81.5068493150685,6.8493150684931505,74.65753424657534
E00100611,282,44,14,30,238,23,215,15.602836879432624,4.964539007092199,10.638297872340425,84.39716312056737,8.156028368794328,76.24113475177306
E00100612,339,63,26,37,276,26,250,18.58407079646018,7.669616519174041,10.914454277286136,81.41592920353983,7.669616519174041,73.74631268436578
E00100613,438,86,35,51,352,27,325,19.63470319634703,7.9908675799086755,11.643835616438356,80.36529680365297,6.164383561643835,74.20091324200914
E00100616,417,76,23,53,341,33,308,18.225419664268586,5.515587529976019,12.709832134292565,81.77458033573141,7.913669064748201,73.86091127098321
E00100617,274,41,9,32,233,31,202,14.963503649635038,3.2846715328467155,11.678832116788321,85.03649635036497,11.313868613138686,73.72262773722628
E00100618,284,41,18,23,243,21,222,14.43661971830986,6.338028169014084,8.098591549295776,85.56338028169014,7.394366197183098,78.16901408450704
E00100620,297,61,20,41,236,14,222,20.53872053872054,6.7340067340067336,13.804713804713806,79.46127946127946,4.713804713804714,74.74747474747475
E00100621,543,57,20,37,486,41,445,10.497237569060774,3.683241252302026,6.8139963167587485,89.50276243093923,7.550644567219153,81.95211786372008
E00100622,468,74,27,47,394,32,362,15.81196581196581,5.769230769230769,10.042735042735043,84.1880341880342,6.837606837606838,77.35042735042735
E00100623,247,59,20,39,188,16,172,23.88663967611336,8.097165991902834,15.789473684210526,76.11336032388664,6.477732793522267,69.63562753036437
E00100624,257,55,24,31,202,27,175,21.40077821011673,9.33852140077821,12.062256809338521,78.59922178988327,10.505836575875486,68.09338521400778
E00100625,495,112,53,59,383,37,346,22.626262626262626,10.707070707070706,11.91919191919192,77.37373737373737,7.474747474747474,69.8989898989899
E00100626,343,68,29,39,275,23,252,19.825072886297377,8.454810495626822,11.370262390670554,80.17492711370262,6.705539358600583,73.46938775510205
E00100628,322,72,25,47,250,19,231,22.36024844720497,7.763975155279502,14.596273291925465,77.63975155279503,5.900621118012422,71.73913043478261
E00174588,422,58,24,34,364,36,328,13.744075829383887,5.687203791469194,8.056872037914692,86.25592417061611,8.530805687203792,77.72511848341233
E00174589,352,48,15,33,304,15,289,13.636363636363635,4.261363636363636,9.375,86.36363636363636,4.261363636363636,82.10227272727273
E00174590,224,48,21,27,176,18,158,21.428571428571427,9.375,12.053571428571429,78.57142857142857,8.035714285714286,70.53571428571429
E00174591,484,66,17,49,418,52,366,13.636363636363635,3.512396694214876,10.12396694214876,86.36363636363636,10.743801652892563,75.6198347107438
E00174593,272,27,4,23,245,29,216,9.926470588235293,1.4705882352941175,8.455882352941178,90.07352941176471,10.661764705882353,79.41176470588235
E00174594,228,30,14,16,198,24,174,13.157894736842104,6.140350877192982,7.017543859649122,86.8421052631579,10.526315789473683,76.31578947368422
E00174595,305,26,7,19,279,38,241,8.524590163934425,2.2950819672131146,6.229508196721312,91.47540983606557,12.459016393442624,79.01639344262294
E00174596,301,27,6,21,274,23,251,8.970099667774086,1.9933554817275747,6.976744186046512,91.0299003322259,7.641196013289036,83.38870431893687
E00174597,245,40,13,27,205,21,184,16.3265306122449,5.3061224489795915,11.020408163265307,83.6734693877551,8.571428571428571,75.10204081632654
E00174598,353,28,12,16,325,21,304,7.932011331444759,3.39943342776204,4.53257790368272,92.06798866855524,5.94900849858357,86.11898016997166
E00174599,246,31,6,25,215,17,198,12.601626016260163,2.4390243902439024,10.16260162601626,87.39837398373984,6.910569105691057,80.48780487804879
E00174600,182,22,5,17,160,16,144,12.087912087912088,2.7472527472527473,9.340659340659341,87.91208791208791,8.791208791208792,79.12087912087912
E00174601,360,30,6,24,330,37,293,8.333333333333332,1.6666666666666667,6.666666666666667,91.66666666666666,10.277777777777777,81.38888888888889
E00174602,342,36,11,25,306,26,280,10.526315789473683,3.216374269005848,7.309941520467836,89.47368421052632,7.602339181286549,81.87134502923976
E00174603,324,64,16,48,260,28,232,19.753086419753085,4.938271604938271,14.814814814814813,80.24691358024691,8.641975308641975,71.60493827160494
E00174604,312,34,11,23,278,26,252,10.897435897435898,3.5256410256410255,7.371794871794872,89.1025641025641,8.333333333333332,80.76923076923077
E00174605,289,39,14,25,250,31,219,13.494809688581316,4.844290657439446,8.650519031141869,86.50519031141869,10.726643598615917,75.77854671280276
E00174606,245,26,8,18,219,21,198,10.612244897959183,3.2653061224489797,7.346938775510205,89.38775510204081,8.571428571428571,80.81632653061224
E00174608,344,62,26,36,282,23,259,18.023255813953487,7.55813953488372,10.465116279069768,81.97674418604652,6.686046511627906,75.29069767441861
E00174609,402,52,18,34,350,33,317,12.935323383084576,4.477611940298507,8.45771144278607,87.06467661691542,8.208955223880597,78.85572139303483
E00174610,203,14,6,8,189,21,168,6.896551724137931,2.955665024630542,3.9408866995073892,93.10344827586206,10.344827586206897,82.75862068965517
E00174611,135,17,3,14,118,9,109,12.592592592592592,2.2222222222222223,10.37037037037037,87.4074074074074,6.666666666666667,80.74074074074075
E00174612,284,45,13,32,239,17,222,15.845070422535212,4.577464788732395,11.267605633802818,84.15492957746478,5.985915492957746,78.16901408450704
E00174614,277,49,23,26,228,25,203,17.689530685920577,8.303249097472925,9.386281588447654,82.31046931407943,9.025270758122744,73.28519855595668
E00174615,280,42,18,24,238,28,210,15,6.428571428571428,8.571428571428571,85,10,75
E00174616,305,43,16,27,262,26,236,14.098360655737704,5.245901639344262,8.852459016393443,85.90163934426229,8.524590163934425,77.37704918032787
E00174617,333,39,16,23,294,14,280,11.711711711711711,4.804804804804805,6.906906906906906,88.28828828828829,4.2042042042042045,84.08408408408408
E00174618,529,50,15,35,479,52,427,9.45179584120983,2.835538752362949,6.61625708884688,90.54820415879017,9.829867674858223,80.71833648393195
E00174619,282,42,14,28,240,21,219,14.893617021276595,4.964539007092199,9.929078014184398,85.1063829787234,7.446808510638298,77.6595744680851
E00174620,274,53,32,21,221,21,200,19.34306569343066,11.678832116788321,7.664233576642336,80.65693430656934,7.664233576642336,72.99270072992701
E00180297,457,55,20,35,402,35,367,12.035010940919037,4.3763676148796495,7.658643326039387,87.96498905908096,7.658643326039387,80.30634573304157
E00180298,576,55,13,42,521,45,476,9.54861111111111,2.256944444444444,7.291666666666667,90.45138888888889,7.8125,82.63888888888889
E00180300,248,66,39,27,182,19,163,26.61290322580645,15.725806451612904,10.887096774193548,73.38709677419355,7.661290322580645,65.7258064516129
E00180301,221,17,5,12,204,13,191,7.6923076923076925,2.262443438914027,5.429864253393665,92.3076923076923,5.88235294117647,86.42533936651584
E00180304,509,44,11,33,465,37,428,8.644400785854616,2.161100196463654,6.4833005893909625,91.35559921414537,7.269155206286837,84.08644400785855
E00180305,272,53,31,22,219,32,187,19.485294117647058,11.397058823529411,8.088235294117647,80.51470588235294,11.76470588235294,68.75
E00180308,315,26,4,22,289,23,266,8.253968253968253,1.2698412698412698,6.984126984126984,91.74603174603175,7.301587301587302,84.44444444444444
E00180309,215,25,14,11,190,7,183,11.627906976744185,6.511627906976744,5.116279069767442,88.37209302325581,3.255813953488372,85.11627906976744
E00180313,439,32,7,25,407,26,381,7.289293849658314,1.5945330296127564,5.694760820045558,92.71070615034168,5.922551252847381,86.78815489749431
E00180314,426,40,13,27,386,28,358,9.389671361502346,3.051643192488263,6.338028169014084,90.61032863849765,6.572769953051644,84.03755868544602
E00180315,438,25,4,21,413,27,386,5.707762557077626,0.91324200913242,4.794520547945205,94.29223744292237,6.164383561643835,88.12785388127854
E00180317,468,31,13,18,437,29,408,6.623931623931624,2.7777777777777777,3.8461538461538463,93.37606837606837,6.196581196581197,87.17948717948718
E00180322,312,57,24,33,255,20,235,18.269230769230766,7.6923076923076925,10.576923076923077,81.73076923076923,6.41025641025641,75.32051282051282
E00180323,454,37,12,25,417,32,385,8.149779735682818,2.643171806167401,5.506607929515418,91.85022026431719,7.048458149779736,84.80176211453745
E00180324,344,36,9,27,308,14,294,10.465116279069768,2.616279069767442,7.848837209302325,89.53488372093024,4.069767441860465,85.46511627906976
E00180328,106,48,19,29,58,11,47,45.28301886792453,17.92452830188679,27.358490566037734,54.71698113207547,10.377358490566039,44.339622641509436
E00180334,489,86,35,51,403,28,375,17.586912065439673,7.157464212678937,10.429447852760736,82.41308793456032,5.725971370143149,76.68711656441718
E00180335,541,54,28,26,487,26,461,9.981515711645102,5.175600739371535,4.805914972273567,90.0184842883549,4.805914972273567,85.21256931608133
E00180336,523,66,25,41,457,36,421,12.619502868068832,4.780114722753346,7.839388145315487,87.38049713193116,6.8833652007648185,80.49713193116634
E00180339,492,50,11,39,442,40,402,10.16260162601626,2.2357723577235773,7.926829268292683,89.83739837398373,8.130081300813007,81.70731707317073
E00180340,281,27,4,23,254,23,231,9.608540925266903,1.4234875444839856,8.185053380782918,90.39145907473309,8.185053380782918,82.20640569395017
E00180341,165,29,11,18,136,13,123,17.575757575757574,6.666666666666667,10.909090909090908,82.42424242424242,7.878787878787878,74.54545454545455
E00180343,117,12,6,6,105,7,98,10.256410256410255,5.128205128205128,5.128205128205128,89.74358974358975,5.982905982905983,83.76068376068376
E00180344,557,53,15,38,504,53,451,9.515260323159785,2.6929982046678633,6.822262118491921,90.48473967684022,9.515260323159785,80.96947935368043
E00180345,111,14,5,9,97,13,84,12.612612612612612,4.504504504504505,8.108108108108109,87.38738738738738,11.711711711711711,75.67567567567568
E00180346,194,41,19,22,153,21,132,21.1340206185567,9.793814432989691,11.34020618556701,78.8659793814433,10.824742268041238,68.04123711340206
E00180347,258,30,9,21,228,18,210,11.627906976744185,3.488372093023256,8.13953488372093,88.37209302325581,6.976744186046512,81.3953488372093
E00180349,202,22,9,13,180,9,171,10.891089108910892,4.455445544554455,6.435643564356436,89.10891089108911,4.455445544554455,84.65346534653465
E00180352,562,119,38,81,443,46,397,21.17437722419929,6.761565836298933,14.412811387900357,78.82562277580071,8.185053380782918,70.64056939501779
E00180354,184,61,37,24,123,9,114,33.15217391304348,20.108695652173914,13.043478260869565,66.84782608695652,4.891304347826087,61.95652173913043
E00180355,551,45,15,30,506,32,474,8.166969147005444,2.722323049001815,5.44464609800363,91.83303085299455,5.807622504537205,86.02540834845736
E00180356,313,40,11,29,273,20,253,12.779552715654951,3.5143769968051117,9.26517571884984,87.22044728434504,6.3897763578274756,80.83067092651757
E00180357,336,80,36,44,256,16,240,23.809523809523807,10.714285714285714,13.095238095238097,76.19047619047619,4.761904761904762,71.42857142857143
E00180361,433,48,11,37,385,30,355,11.085450346420323,2.5404157043879905,8.545034642032332,88.91454965357968,6.928406466512701,81.98614318706697
E00180363,397,49,11,38,348,33,315,12.34256926952141,2.770780856423174,9.571788413098236,87.6574307304786,8.312342569269521,79.34508816120906
E00180364,476,32,9,23,444,36,408,6.722689075630252,1.8907563025210083,4.831932773109244,93.27731092436974,7.563025210084033,85.71428571428571
E00180365,300,38,12,26,262,16,246,12.666666666666668,4,8.666666666666668,87.33333333333333,5.333333333333334,82
E00180367,227,24,10,14,203,11,192,10.572687224669604,4.405286343612335,6.167400881057269,89.42731277533039,4.845814977973569,84.58149779735683
E00180369,185,21,12,9,164,14,150,11.351351351351353,6.486486486486487,4.864864864864865,88.64864864864866,7.567567567567568,81.08108108108108
E00180370,440,58,17,41,382,24,358,13.18181818181818,3.8636363636363633,9.318181818181818,86.81818181818181,5.454545454545454,81.36363636363636
E00180371,546,43,7,36,503,23,480,7.875457875457875,1.282051282051282,6.593406593406594,92.12454212454212,4.212454212454213,87.91208791208791
E00180373,444,42,13,29,402,23,379,9.45945945945946,2.9279279279279278,6.531531531531531,90.54054054054053,5.18018018018018,85.36036036036036
E00180374,269,50,22,28,219,29,190,18.587360594795538,8.178438661710038,10.408921933085502,81.41263940520446,10.780669144981413,70.63197026022306
E00180376,105,17,5,12,88,11,77,16.19047619047619,4.761904761904762,11.428571428571429,83.80952380952381,10.476190476190476,73.33333333333333
E00180378,209,13,4,9,196,12,184,6.220095693779904,1.9138755980861244,4.30622009569378,93.77990430622009,5.741626794258373,88.03827751196172
E00180384,373,62,22,40,311,27,284,16.621983914209114,5.898123324396782,10.723860589812332,83.37801608579089,7.238605898123325,76.13941018766755
E00180387,162,28,14,14,134,10,124,17.28395061728395,8.641975308641975,8.641975308641975,82.71604938271605,6.172839506172839,76.5432098765432
E00180388,402,42,18,24,360,34,326,10.44776119402985,4.477611940298507,5.970149253731343,89.55223880597015,8.45771144278607,81.09452736318407
E00180390,122,6,1,5,116,7,109,4.918032786885246,0.819672131147541,4.098360655737705,95.08196721311475,5.737704918032787,89.34426229508196
E00180391,113,15,1,14,98,4,94,13.274336283185843,0.8849557522123894,12.389380530973451,86.72566371681415,3.5398230088495577,83.1858407079646
E00180395,268,12,1,11,256,18,238,4.477611940298507,0.3731343283582089,4.104477611940299,95.52238805970148,6.7164179104477615,88.80597014925374
E00180396,369,70,21,49,299,25,274,18.97018970189702,5.691056910569105,13.279132791327914,81.02981029810297,6.775067750677506,74.25474254742548
E00180397,189,12,1,11,177,8,169,6.349206349206349,0.5291005291005291,5.82010582010582,93.65079365079364,4.232804232804233,89.41798941798942
E00180398,605,104,45,59,501,57,444,17.1900826446281,7.43801652892562,9.75206611570248,82.8099173553719,9.421487603305785,73.38842975206612
