OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00091957,340,65,33,32,275,34,241,19.11764705882353,9.705882352941178,9.411764705882353,80.88235294117648,10,70.88235294117648
E00091958,360,54,14,40,306,40,266,15,3.888888888888889,11.11111111111111,85,11.11111111111111,73.88888888888889
E00091960,315,48,20,28,267,23,244,15.238095238095239,6.349206349206349,8.88888888888889,84.76190476190476,7.301587301587302,77.46031746031747
E00091962,159,17,8,9,142,14,128,10.69182389937107,5.031446540880504,5.660377358490567,89.30817610062893,8.80503144654088,80.50314465408806
E00091963,395,59,19,40,336,32,304,14.936708860759493,4.810126582278481,10.126582278481013,85.0632911392405,8.10126582278481,76.9620253164557
E00091965,462,54,17,37,408,53,355,11.688311688311687,3.67965367965368,8.008658008658008,88.31168831168831,11.471861471861471,76.83982683982684
E00091966,508,60,17,43,448,58,390,11.811023622047244,3.346456692913386,8.46456692913386,88.18897637795276,11.41732283464567,76.77165354330708
E00091967,243,37,16,21,206,22,184,15.22633744855967,6.584362139917696,8.641975308641975,84.77366255144034,9.053497942386832,75.7201646090535
E00091968,254,42,12,30,212,29,183,16.535433070866144,4.724409448818897,11.811023622047244,83.46456692913385,11.41732283464567,72.04724409448819
E00091969,318,62,20,42,256,22,234,19.49685534591195,6.289308176100629,13.20754716981132,80.50314465408806,6.918238993710692,73.58490566037736
E00091970,320,48,15,33,272,34,238,15,4.6875,10.3125,85,10.625,74.375
E00091971,309,33,12,21,276,34,242,10.679611650485436,3.8834951456310676,6.796116504854369,89.32038834951457,11.003236245954692,78.31715210355988
E00091972,300,42,13,29,258,27,231,14.000000000000002,4.333333333333334,9.666666666666666,86,9,77
E00091973,356,76,35,41,280,40,240,21.34831460674157,9.831460674157304,11.51685393258427,78.65168539325843,11.235955056179774,67.41573033707866
E00091974,346,62,30,32,284,20,264,17.91907514450867,8.670520231213873,9.248554913294797,82.08092485549133,5.780346820809249,76.30057803468208
E00091975,325,61,14,47,264,26,238,18.76923076923077,4.3076923076923075,14.461538461538462,81.23076923076923,8,73.23076923076923
E00091976,301,43,17,26,258,23,235,14.285714285714285,5.647840531561462,8.637873754152823,85.71428571428571,7.641196013289036,78.07308970099668
E00091977,305,29,9,20,276,23,253,9.508196721311474,2.9508196721311477,6.557377049180328,90.49180327868852,7.540983606557377,82.95081967213115
E00091978,273,66,30,36,207,16,191,24.175824175824175,10.989010989010989,13.186813186813188,75.82417582417582,5.86080586080586,69.96336996336996
E00091979,292,50,17,33,242,30,212,17.123287671232877,5.821917808219178,11.301369863013697,82.87671232876713,10.273972602739725,72.6027397260274
E00091980,353,41,9,32,312,29,283,11.614730878186968,2.5495750708215295,9.06515580736544,88.38526912181302,8.21529745042493,80.16997167138811
E00091981,203,44,16,28,159,32,127,21.67487684729064,7.8817733990147785,13.793103448275861,78.32512315270937,15.763546798029557,62.5615763546798
E00091982,334,61,32,29,273,31,242,18.263473053892216,9.580838323353294,8.682634730538922,81.73652694610777,9.281437125748502,72.45508982035929
E00091983,275,29,7,22,246,27,219,10.545454545454545,2.5454545454545454,8,89.45454545454545,9.818181818181818,79.63636363636364
E00091984,448,105,50,55,343,26,317,23.4375,11.160714285714286,12.276785714285714,76.5625,5.803571428571429,70.75892857142857
E00091985,424,78,39,39,346,23,323,18.39622641509434,9.19811320754717,9.19811320754717,81.60377358490565,5.4245283018867925,76.17924528301887
E00091986,278,38,9,29,240,26,214,13.66906474820144,3.237410071942446,10.431654676258994,86.33093525179856,9.352517985611511,76.97841726618705
E00091987,173,30,15,15,143,10,133,17.341040462427745,8.670520231213873,8.670520231213873,82.65895953757226,5.780346820809249,76.878612716763
E00091988,277,40,9,31,237,19,218,14.440433212996389,3.2490974729241873,11.191335740072201,85.5595667870036,6.859205776173286,78.70036101083032
E00091989,314,48,15,33,266,31,235,15.286624203821656,4.777070063694268,10.509554140127388,84.71337579617835,9.872611464968154,74.84076433121018
E00091990,551,70,32,38,481,43,438,12.704174228675136,5.807622504537205,6.896551724137931,87.29582577132487,7.80399274047187,79.491833030853
E00091991,354,65,17,48,289,31,258,18.361581920903955,4.80225988700565,13.559322033898304,81.63841807909604,8.757062146892656,72.88135593220339
E00091992,337,50,15,35,287,33,254,14.836795252225517,4.451038575667656,10.385756676557865,85.16320474777447,9.792284866468842,75.37091988130564
E00091993,342,60,24,36,282,22,260,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,6.432748538011696,76.0233918128655
E00091994,363,47,14,33,316,37,279,12.947658402203857,3.8567493112947657,9.090909090909092,87.05234159779614,10.192837465564738,76.85950413223141
E00091995,431,83,33,50,348,40,308,19.25754060324826,7.65661252900232,11.600928074245939,80.74245939675174,9.280742459396752,71.46171693735499
E00091996,376,56,17,39,320,39,281,14.893617021276595,4.521276595744681,10.372340425531915,85.1063829787234,10.372340425531915,74.7340425531915
E00091997,404,60,14,46,344,23,321,14.85148514851485,3.4653465346534658,11.386138613861387,85.14851485148515,5.693069306930694,79.45544554455446
E00091998,368,55,15,40,313,36,277,14.945652173913043,4.076086956521739,10.869565217391305,85.05434782608695,9.782608695652174,75.27173913043478
E00091999,346,95,55,40,251,24,227,27.45664739884393,15.895953757225435,11.560693641618498,72.54335260115607,6.9364161849710975,65.60693641618496
E00092000,446,66,19,47,380,44,336,14.798206278026907,4.260089686098654,10.538116591928251,85.20179372197309,9.865470852017937,75.33632286995515
E00092001,480,40,12,28,440,51,389,8.333333333333332,2.5,5.833333333333333,91.66666666666666,10.625,81.04166666666667
E00092002,360,43,12,31,317,43,274,11.944444444444445,3.3333333333333335,8.61111111111111,88.05555555555556,11.944444444444445,76.11111111111111
E00092003,380,63,26,37,317,31,286,16.57894736842105,6.842105263157896,9.736842105263158,83.42105263157895,8.157894736842106,75.26315789473685
E00092004,258,59,20,39,199,24,175,22.868217054263564,7.751937984496124,15.11627906976744,77.13178294573643,9.30232558139535,67.82945736434108
E00092005,405,53,7,46,352,37,315,13.086419753086421,1.728395061728395,11.358024691358025,86.91358024691358,9.135802469135802,77.77777777777779
E00092006,333,68,25,43,265,29,236,20.42042042042042,7.5075075075075075,12.912912912912914,79.57957957957959,8.708708708708707,70.87087087087087
E00092007,377,51,14,37,326,36,290,13.527851458885943,3.7135278514588856,9.814323607427056,86.47214854111405,9.549071618037134,76.92307692307693
E00092008,374,69,28,41,305,39,266,18.449197860962567,7.4866310160427805,10.962566844919785,81.55080213903744,10.427807486631016,71.12299465240642
E00092009,266,50,13,37,216,26,190,18.796992481203006,4.887218045112782,13.909774436090224,81.203007518797,9.774436090225564,71.42857142857143
E00092010,359,57,26,31,302,26,276,15.87743732590529,7.242339832869081,8.635097493036211,84.12256267409471,7.242339832869081,76.88022284122563
E00092011,354,32,6,26,322,25,297,9.03954802259887,1.694915254237288,7.344632768361582,90.96045197740112,7.062146892655368,83.89830508474576
E00092012,317,38,15,23,279,31,248,11.987381703470032,4.73186119873817,7.255520504731862,88.01261829652996,9.779179810725552,78.23343848580441
E00092013,306,40,12,28,266,23,243,13.071895424836603,3.9215686274509802,9.15032679738562,86.9281045751634,7.516339869281046,79.41176470588235
E00092014,423,41,14,27,382,55,327,9.692671394799055,3.309692671394799,6.382978723404255,90.30732860520094,13.002364066193852,77.30496453900709
E00092015,341,79,30,49,262,28,234,23.16715542521994,8.797653958944283,14.369501466275661,76.83284457478005,8.211143695014663,68.62170087976538
E00092016,204,36,8,28,168,30,138,17.647058823529413,3.9215686274509802,13.725490196078432,82.35294117647058,14.705882352941178,67.64705882352942
E00092017,399,65,23,42,334,32,302,16.290726817042607,5.764411027568922,10.526315789473683,83.70927318295739,8.020050125313283,75.6892230576441
E00092018,388,27,10,17,361,39,322,6.958762886597938,2.5773195876288657,4.381443298969072,93.04123711340206,10.051546391752577,82.9896907216495
E00092019,419,79,24,55,340,54,286,18.85441527446301,5.727923627684964,13.126491646778044,81.14558472553699,12.887828162291171,68.25775656324582
E00092020,350,62,24,38,288,26,262,17.71428571428571,6.857142857142858,10.857142857142858,82.28571428571428,7.428571428571429,74.85714285714286
E00092021,276,39,17,22,237,34,203,14.130434782608695,6.159420289855073,7.971014492753622,85.86956521739131,12.318840579710146,73.55072463768117
E00092022,308,46,14,32,262,18,244,14.935064935064934,4.545454545454546,10.38961038961039,85.06493506493507,5.844155844155844,79.22077922077922
E00092023,294,45,8,37,249,24,225,15.306122448979592,2.7210884353741496,12.585034013605442,84.6938775510204,8.16326530612245,76.53061224489795
E00092024,303,57,10,47,246,23,223,18.81188118811881,3.3003300330033,15.51155115511551,81.1881188118812,7.590759075907591,73.5973597359736
E00092025,275,39,16,23,236,24,212,14.181818181818182,5.818181818181818,8.363636363636363,85.81818181818181,8.727272727272728,77.0909090909091
E00092026,518,69,28,41,449,44,405,13.320463320463322,5.405405405405405,7.915057915057915,86.67953667953668,8.494208494208493,78.18532818532819
E00092027,311,39,10,29,272,22,250,12.540192926045016,3.215434083601286,9.32475884244373,87.45980707395499,7.07395498392283,80.38585209003215
E00092028,276,61,24,37,215,22,193,22.10144927536232,8.695652173913043,13.405797101449277,77.89855072463769,7.971014492753622,69.92753623188406
E00092029,337,81,46,35,256,31,225,24.03560830860534,13.649851632047477,10.385756676557865,75.96439169139467,9.198813056379821,66.76557863501483
E00092030,325,55,17,38,270,34,236,16.923076923076923,5.230769230769231,11.692307692307692,83.07692307692308,10.461538461538462,72.61538461538461
E00092031,269,24,9,15,245,24,221,8.921933085501859,3.3457249070631967,5.5762081784386615,91.07806691449815,8.921933085501859,82.15613382899627
E00092032,401,55,16,39,346,33,313,13.715710723192021,3.99002493765586,9.72568578553616,86.28428927680798,8.229426433915211,78.05486284289277
E00092033,206,39,21,18,167,20,147,18.932038834951456,10.194174757281553,8.737864077669903,81.06796116504854,9.70873786407767,71.35922330097088
E00092034,318,56,22,34,262,26,236,17.61006289308176,6.918238993710692,10.69182389937107,82.38993710691824,8.176100628930817,74.21383647798741
E00092035,310,48,18,30,262,23,239,15.483870967741936,5.806451612903226,9.67741935483871,84.51612903225806,7.419354838709677,77.09677419354838
E00092036,502,73,26,47,429,31,398,14.54183266932271,5.179282868525896,9.362549800796813,85.4581673306773,6.175298804780876,79.2828685258964
E00092037,264,51,21,30,213,18,195,19.318181818181817,7.954545454545454,11.363636363636363,80.68181818181817,6.8181818181818175,73.86363636363636
E00092038,371,49,14,35,322,35,287,13.20754716981132,3.7735849056603774,9.433962264150944,86.79245283018868,9.433962264150944,77.35849056603774
E00092039,328,46,21,25,282,28,254,14.02439024390244,6.402439024390244,7.621951219512195,85.97560975609755,8.536585365853659,77.4390243902439
E00092040,364,78,25,53,286,24,262,21.428571428571427,6.868131868131869,14.560439560439562,78.57142857142857,6.593406593406594,71.97802197802197
E00092041,303,53,17,36,250,17,233,17.491749174917494,5.6105610561056105,11.881188118811881,82.50825082508251,5.6105610561056105,76.89768976897689
E00092042,345,62,25,37,283,38,245,17.971014492753625,7.246376811594203,10.72463768115942,82.02898550724638,11.014492753623188,71.01449275362319
E00092043,388,40,7,33,348,29,319,10.309278350515463,1.804123711340206,8.505154639175258,89.69072164948454,7.474226804123711,82.21649484536083
E00092044,256,48,21,27,208,22,186,18.75,8.203125,10.546875,81.25,8.59375,72.65625
E00092045,185,20,6,14,165,18,147,10.81081081081081,3.2432432432432434,7.567567567567568,89.1891891891892,9.72972972972973,79.45945945945945
E00092046,291,58,29,29,233,18,215,19.93127147766323,9.965635738831615,9.965635738831615,80.06872852233677,6.185567010309279,73.8831615120275
E00092047,207,31,17,14,176,12,164,14.975845410628018,8.212560386473431,6.763285024154589,85.02415458937197,5.797101449275362,79.22705314009661
E00092048,309,55,11,44,254,26,228,17.79935275080906,3.559870550161812,14.239482200647249,82.20064724919094,8.414239482200648,73.7864077669903
E00092049,427,73,20,53,354,44,310,17.096018735362996,4.683840749414521,12.412177985948478,82.90398126463701,10.304449648711945,72.59953161592506
E00092050,396,52,12,40,344,30,314,13.131313131313133,3.0303030303030303,10.1010101010101,86.86868686868688,7.575757575757576,79.29292929292929
E00092051,374,43,10,33,331,25,306,11.497326203208557,2.6737967914438503,8.823529411764707,88.50267379679144,6.684491978609626,81.81818181818183
E00092052,269,56,29,27,213,15,198,20.817843866171003,10.780669144981413,10.037174721189592,79.182156133829,5.5762081784386615,73.60594795539033
E00092056,253,37,10,27,216,26,190,14.624505928853754,3.9525691699604746,10.67193675889328,85.37549407114624,10.276679841897234,75.09881422924902
E00092057,267,46,15,31,221,19,202,17.228464419475657,5.617977528089887,11.610486891385769,82.77153558052434,7.116104868913857,75.65543071161048
E00092058,268,36,14,22,232,21,211,13.432835820895523,5.223880597014925,8.208955223880597,86.56716417910447,7.835820895522389,78.73134328358209
E00092059,290,41,19,22,249,17,232,14.13793103448276,6.551724137931035,7.586206896551724,85.86206896551725,5.862068965517241,80
E00092060,285,37,12,25,248,40,208,12.982456140350877,4.2105263157894735,8.771929824561402,87.01754385964912,14.035087719298245,72.98245614035088
E00092061,276,44,11,33,232,31,201,15.942028985507244,3.985507246376811,11.956521739130435,84.05797101449275,11.231884057971014,72.82608695652173
E00092062,478,65,20,45,413,37,376,13.598326359832635,4.184100418410042,9.414225941422593,86.40167364016736,7.740585774058577,78.66108786610879
E00092063,426,56,20,36,370,37,333,13.145539906103288,4.694835680751173,8.450704225352112,86.85446009389672,8.685446009389672,78.16901408450704
E00092064,330,44,17,27,286,31,255,13.333333333333334,5.151515151515151,8.181818181818182,86.66666666666667,9.393939393939393,77.27272727272727
E00092065,296,40,15,25,256,26,230,13.513513513513514,5.0675675675675675,8.445945945945946,86.48648648648648,8.783783783783784,77.7027027027027
E00092066,276,32,10,22,244,30,214,11.594202898550725,3.6231884057971016,7.971014492753622,88.40579710144928,10.869565217391305,77.53623188405797
E00092067,397,58,13,45,339,50,289,14.609571788413097,3.27455919395466,11.335012594458437,85.3904282115869,12.594458438287154,72.79596977329975
E00092068,283,77,40,37,206,20,186,27.208480565371023,14.13427561837456,13.074204946996467,72.79151943462897,7.06713780918728,65.7243816254417
E00092069,384,39,8,31,345,32,313,10.15625,2.083333333333333,8.072916666666668,89.84375,8.333333333333332,81.51041666666666
E00092070,334,49,15,34,285,30,255,14.67065868263473,4.491017964071856,10.179640718562874,85.32934131736528,8.982035928143713,76.34730538922156
E00092071,428,44,12,32,384,42,342,10.2803738317757,2.803738317757009,7.476635514018691,89.7196261682243,9.813084112149532,79.90654205607477
E00092072,264,35,8,27,229,21,208,13.257575757575758,3.0303030303030303,10.227272727272728,86.74242424242425,7.954545454545454,78.78787878787878
E00092074,232,16,7,9,216,20,196,6.896551724137931,3.0172413793103448,3.8793103448275863,93.10344827586206,8.620689655172415,84.48275862068965
E00092075,316,34,11,23,282,22,260,10.759493670886076,3.481012658227848,7.2784810126582276,89.24050632911393,6.962025316455696,82.27848101265823
E00092076,336,42,13,29,294,30,264,12.5,3.869047619047619,8.630952380952381,87.5,8.928571428571429,78.57142857142857
E00092077,308,55,20,35,253,26,227,17.857142857142858,6.493506493506493,11.363636363636363,82.14285714285714,8.441558441558442,73.7012987012987
E00092079,301,33,13,20,268,25,243,10.96345514950166,4.318936877076411,6.64451827242525,89.03654485049833,8.305647840531561,80.73089700996677
E00092080,299,23,8,15,276,40,236,7.6923076923076925,2.6755852842809364,5.016722408026756,92.3076923076923,13.377926421404682,78.92976588628763
E00092081,281,50,24,26,231,20,211,17.793594306049823,8.540925266903916,9.252669039145907,82.20640569395017,7.11743772241993,75.08896797153025
E00092082,287,38,17,21,249,30,219,13.240418118466899,5.923344947735192,7.317073170731707,86.7595818815331,10.452961672473867,76.30662020905923
E00092083,362,87,45,42,275,35,240,24.03314917127072,12.430939226519337,11.602209944751381,75.96685082872928,9.668508287292818,66.29834254143645
E00092084,332,39,15,24,293,40,253,11.74698795180723,4.518072289156627,7.228915662650602,88.25301204819277,12.048192771084338,76.20481927710844
E00092085,377,72,31,41,305,39,266,19.098143236074268,8.222811671087534,10.875331564986737,80.90185676392572,10.344827586206897,70.55702917771883
E00092086,297,114,61,53,183,19,164,38.38383838383838,20.53872053872054,17.845117845117844,61.61616161616161,6.397306397306397,55.218855218855225
E00092087,278,64,22,42,214,37,177,23.021582733812952,7.913669064748201,15.107913669064748,76.97841726618705,13.309352517985612,63.66906474820144
E00092088,322,28,7,21,294,27,267,8.695652173913043,2.1739130434782608,6.521739130434782,91.30434782608695,8.385093167701864,82.91925465838509
E00092089,362,50,17,33,312,29,283,13.812154696132598,4.696132596685083,9.116022099447514,86.1878453038674,8.011049723756907,78.1767955801105
E00092090,348,54,16,38,294,30,264,15.517241379310345,4.597701149425287,10.919540229885058,84.48275862068965,8.620689655172415,75.86206896551724
E00092091,216,54,26,28,162,21,141,25,12.037037037037036,12.962962962962962,75,9.722222222222223,65.27777777777779
E00092092,300,43,14,29,257,28,229,14.333333333333334,4.666666666666667,9.666666666666666,85.66666666666667,9.333333333333334,76.33333333333333
E00092093,362,61,18,43,301,27,274,16.85082872928177,4.972375690607735,11.878453038674033,83.14917127071824,7.458563535911603,75.69060773480662
E00092094,331,39,12,27,292,48,244,11.782477341389729,3.625377643504532,8.157099697885197,88.21752265861026,14.501510574018129,73.71601208459214
E00092095,326,47,14,33,279,37,242,14.417177914110429,4.294478527607362,10.122699386503067,85.58282208588957,11.349693251533742,74.23312883435584
E00092096,363,50,20,30,313,37,276,13.774104683195592,5.5096418732782375,8.264462809917356,86.22589531680441,10.192837465564738,76.03305785123968
E00092097,538,73,30,43,465,42,423,13.568773234200743,5.5762081784386615,7.992565055762081,86.43122676579925,7.806691449814126,78.62453531598513
E00092098,298,97,54,43,201,25,176,32.5503355704698,18.120805369127517,14.429530201342283,67.4496644295302,8.389261744966444,59.06040268456376
E00092099,296,57,25,32,239,24,215,19.256756756756758,8.445945945945946,10.81081081081081,80.74324324324324,8.108108108108109,72.63513513513513
E00092100,384,42,16,26,342,30,312,10.9375,4.166666666666666,6.770833333333333,89.0625,7.8125,81.25
E00092101,296,29,7,22,267,30,237,9.797297297297296,2.364864864864865,7.4324324324324325,90.2027027027027,10.135135135135135,80.06756756756756
E00092102,227,35,11,24,192,21,171,15.418502202643172,4.845814977973569,10.572687224669604,84.58149779735683,9.251101321585903,75.33039647577093
E00092103,365,43,14,29,322,28,294,11.78082191780822,3.8356164383561646,7.9452054794520555,88.21917808219179,7.671232876712329,80.54794520547945
E00092105,271,80,40,40,191,12,179,29.520295202952028,14.760147601476014,14.760147601476014,70.47970479704797,4.428044280442804,66.05166051660517
E00092106,231,53,21,32,178,13,165,22.943722943722943,9.090909090909092,13.852813852813853,77.05627705627705,5.627705627705628,71.42857142857143
E00092107,334,37,11,26,297,37,260,11.077844311377245,3.293413173652695,7.784431137724551,88.92215568862275,11.077844311377245,77.84431137724552
E00092108,496,74,20,54,422,56,366,14.919354838709678,4.032258064516129,10.887096774193548,85.08064516129032,11.29032258064516,73.79032258064517
E00092109,332,53,11,42,279,26,253,15.963855421686745,3.313253012048193,12.650602409638553,84.03614457831326,7.83132530120482,76.20481927710844
E00092110,197,29,6,23,168,13,155,14.720812182741117,3.0456852791878175,11.6751269035533,85.27918781725889,6.598984771573605,78.68020304568529
E00092111,341,129,82,47,212,22,190,37.82991202346041,24.04692082111437,13.78299120234604,62.17008797653959,6.451612903225806,55.718475073313776
E00092112,435,42,16,26,393,39,354,9.655172413793103,3.67816091954023,5.977011494252873,90.3448275862069,8.96551724137931,81.37931034482759
E00092113,283,43,21,22,240,23,217,15.19434628975265,7.420494699646643,7.773851590106007,84.80565371024736,8.12720848056537,76.67844522968198
E00092114,356,57,15,42,299,43,256,16.01123595505618,4.213483146067416,11.797752808988763,83.98876404494382,12.07865168539326,71.91011235955057
