OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00152707,202,63,19,44,139,129,10,31.18811881188119,9.405940594059405,21.782178217821784,68.8118811881188,63.86138613861386,4.9504950495049505
E00152708,168,44,11,33,124,108,16,26.190476190476193,6.547619047619048,19.642857142857142,73.80952380952381,64.28571428571429,9.523809523809524
E00152709,167,60,28,32,107,91,16,35.92814371257485,16.766467065868262,19.16167664670659,64.07185628742515,54.49101796407185,9.580838323353294
E00152710,158,47,12,35,111,99,12,29.746835443037973,7.59493670886076,22.151898734177212,70.25316455696202,62.65822784810127,7.59493670886076
E00152711,139,36,9,27,103,77,26,25.899280575539567,6.474820143884892,19.424460431654676,74.10071942446042,55.39568345323741,18.705035971223023
E00152712,139,36,10,26,103,95,8,25.899280575539567,7.1942446043165464,18.705035971223023,74.10071942446042,68.34532374100719,5.755395683453238
E00152713,166,50,21,29,116,97,19,30.120481927710845,12.650602409638553,17.46987951807229,69.87951807228916,58.43373493975904,11.44578313253012
E00152714,109,49,19,30,60,51,9,44.95412844036697,17.431192660550458,27.522935779816514,55.04587155963303,46.788990825688074,8.256880733944955
E00152715,149,56,15,41,93,81,12,37.58389261744966,10.06711409395973,27.516778523489933,62.41610738255034,54.36241610738255,8.053691275167784
E00152718,162,52,18,34,110,90,20,32.098765432098766,11.11111111111111,20.98765432098765,67.90123456790124,55.55555555555556,12.345679012345679
E00152719,131,47,16,31,84,74,10,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,56.48854961832062,7.633587786259542
E00152720,124,42,7,35,82,71,11,33.87096774193548,5.64516129032258,28.225806451612907,66.12903225806451,57.25806451612904,8.870967741935484
E00152721,81,30,10,20,51,45,6,37.03703703703704,12.345679012345679,24.691358024691358,62.96296296296296,55.55555555555556,7.4074074074074066
E00152722,133,43,15,28,90,77,13,32.33082706766917,11.278195488721805,21.052631578947366,67.66917293233082,57.89473684210527,9.774436090225564
E00152723,171,66,22,44,105,91,14,38.59649122807017,12.865497076023392,25.730994152046783,61.40350877192983,53.216374269005854,8.187134502923977
E00152724,104,41,16,25,63,52,11,39.42307692307692,15.384615384615385,24.03846153846154,60.57692307692307,50,10.576923076923077
E00152725,106,43,15,28,63,54,9,40.56603773584906,14.150943396226415,26.41509433962264,59.43396226415094,50.943396226415096,8.49056603773585
E00152726,117,32,4,28,85,65,20,27.350427350427353,3.418803418803419,23.931623931623932,72.64957264957265,55.55555555555556,17.094017094017094
E00152727,117,41,17,24,76,66,10,35.04273504273504,14.529914529914532,20.51282051282051,64.95726495726495,56.41025641025641,8.547008547008547
E00152728,113,42,19,23,71,58,13,37.16814159292036,16.8141592920354,20.353982300884958,62.83185840707964,51.32743362831859,11.504424778761061
E00152729,144,53,17,36,91,78,13,36.80555555555556,11.805555555555555,25,63.19444444444444,54.166666666666664,9.027777777777777
E00152730,123,40,14,26,83,68,15,32.52032520325203,11.38211382113821,21.138211382113823,67.47967479674797,55.28455284552846,12.195121951219512
E00152731,189,64,31,33,125,106,19,33.86243386243386,16.402116402116402,17.46031746031746,66.13756613756614,56.08465608465608,10.052910052910052
E00152732,177,55,23,32,122,110,12,31.07344632768362,12.994350282485875,18.07909604519774,68.92655367231639,62.14689265536724,6.779661016949152
E00152733,160,54,11,43,106,95,11,33.75,6.875000000000001,26.875,66.25,59.375,6.875000000000001
E00152734,168,54,18,36,114,95,19,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,56.547619047619044,11.30952380952381
E00152735,189,71,30,41,118,99,19,37.56613756613756,15.873015873015872,21.693121693121693,62.43386243386243,52.38095238095239,10.052910052910052
E00152736,171,49,10,39,122,104,18,28.654970760233915,5.847953216374268,22.807017543859647,71.34502923976608,60.81871345029239,10.526315789473683
E00152737,122,36,13,23,86,71,15,29.508196721311474,10.655737704918032,18.852459016393443,70.49180327868852,58.19672131147541,12.295081967213115
E00152738,139,31,18,13,108,77,31,22.302158273381295,12.949640287769784,9.352517985611511,77.6978417266187,55.39568345323741,22.302158273381295
E00152739,189,37,13,24,152,143,9,19.576719576719576,6.878306878306878,12.698412698412698,80.42328042328042,75.66137566137566,4.761904761904762
E00152740,108,25,10,15,83,72,11,23.14814814814815,9.25925925925926,13.88888888888889,76.85185185185185,66.66666666666666,10.185185185185185
E00152741,168,53,18,35,115,99,16,31.547619047619047,10.714285714285714,20.833333333333336,68.45238095238095,58.92857142857143,9.523809523809524
E00152744,155,42,11,31,113,98,15,27.09677419354839,7.096774193548387,20,72.90322580645162,63.2258064516129,9.67741935483871
E00152745,167,49,16,33,118,100,18,29.34131736526946,9.580838323353294,19.760479041916167,70.65868263473054,59.88023952095808,10.778443113772456
E00152746,146,42,14,28,104,88,16,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,60.273972602739725,10.95890410958904
E00152747,157,48,20,28,109,90,19,30.573248407643312,12.738853503184714,17.8343949044586,69.42675159235668,57.324840764331206,12.101910828025478
E00152748,175,66,25,41,109,84,25,37.714285714285715,14.285714285714285,23.42857142857143,62.28571428571429,48,14.285714285714285
E00152749,190,70,26,44,120,101,19,36.84210526315789,13.684210526315791,23.157894736842106,63.1578947368421,53.1578947368421,10
E00152751,139,39,17,22,100,87,13,28.05755395683453,12.23021582733813,15.827338129496402,71.94244604316546,62.589928057553955,9.352517985611511
E00152752,233,58,11,47,175,144,31,24.892703862660944,4.721030042918455,20.171673819742487,75.10729613733905,61.80257510729614,13.304721030042918
E00152753,135,34,12,22,101,83,18,25.185185185185183,8.88888888888889,16.296296296296298,74.81481481481481,61.48148148148148,13.333333333333334
E00152754,118,31,11,20,87,66,21,26.27118644067797,9.322033898305085,16.94915254237288,73.72881355932203,55.932203389830505,17.796610169491526
E00152755,130,41,9,32,89,76,13,31.538461538461537,6.923076923076923,24.615384615384617,68.46153846153847,58.46153846153847,10
E00152756,124,42,22,20,82,74,8,33.87096774193548,17.741935483870968,16.129032258064516,66.12903225806451,59.67741935483871,6.451612903225806
E00152757,129,33,9,24,96,88,8,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,68.21705426356588,6.2015503875969
E00152758,127,52,18,34,75,61,14,40.94488188976378,14.173228346456693,26.77165354330709,59.055118110236215,48.031496062992126,11.023622047244094
E00152759,145,55,22,33,90,79,11,37.93103448275862,15.172413793103448,22.758620689655174,62.06896551724138,54.48275862068965,7.586206896551724
E00152760,172,40,12,28,132,107,25,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,62.2093023255814,14.534883720930234
E00152761,199,65,25,40,134,116,18,32.663316582914575,12.562814070351758,20.100502512562816,67.33668341708542,58.291457286432156,9.045226130653267
E00152762,147,52,14,38,95,85,10,35.374149659863946,9.523809523809524,25.850340136054424,64.62585034013605,57.82312925170068,6.802721088435375
E00152763,113,42,13,29,71,64,7,37.16814159292036,11.504424778761061,25.663716814159294,62.83185840707964,56.63716814159292,6.1946902654867255
E00152764,125,39,16,23,86,73,13,31.2,12.8,18.4,68.8,58.4,10.4
E00152765,152,46,11,35,106,96,10,30.263157894736842,7.236842105263158,23.026315789473685,69.73684210526315,63.1578947368421,6.578947368421052
E00152766,150,48,21,27,102,86,16,32,14.000000000000002,18,68,57.333333333333336,10.666666666666668
E00152767,130,40,10,30,90,77,13,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,59.23076923076923,10
E00152768,163,53,17,36,110,95,15,32.515337423312886,10.429447852760736,22.085889570552148,67.48466257668711,58.282208588957054,9.202453987730062
E00152769,142,52,21,31,90,78,12,36.61971830985916,14.788732394366196,21.830985915492956,63.38028169014085,54.929577464788736,8.450704225352112
E00152770,157,56,17,39,101,85,16,35.6687898089172,10.828025477707007,24.840764331210192,64.3312101910828,54.14012738853503,10.191082802547772
E00152771,157,57,17,40,100,79,21,36.30573248407643,10.828025477707007,25.477707006369428,63.69426751592356,50.318471337579616,13.375796178343949
E00152772,155,52,25,27,103,89,14,33.5483870967742,16.129032258064516,17.419354838709676,66.45161290322581,57.41935483870968,9.032258064516128
E00152773,178,53,15,38,125,102,23,29.775280898876407,8.426966292134832,21.34831460674157,70.2247191011236,57.30337078651685,12.921348314606742
E00152774,186,60,29,31,126,103,23,32.25806451612903,15.591397849462366,16.666666666666664,67.74193548387096,55.376344086021504,12.365591397849462
E00152775,153,63,27,36,90,78,12,41.17647058823529,17.647058823529413,23.52941176470588,58.82352941176471,50.98039215686274,7.8431372549019605
E00152776,140,46,9,37,94,81,13,32.857142857142854,6.428571428571428,26.42857142857143,67.14285714285714,57.85714285714286,9.285714285714286
E00152777,133,41,11,30,92,80,12,30.82706766917293,8.270676691729323,22.55639097744361,69.17293233082707,60.150375939849624,9.022556390977442
E00152778,135,46,16,30,89,68,21,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,50.37037037037037,15.555555555555555
E00152779,145,42,20,22,103,90,13,28.965517241379313,13.793103448275861,15.172413793103448,71.03448275862068,62.06896551724138,8.96551724137931
E00152780,181,50,14,36,131,118,13,27.624309392265197,7.734806629834254,19.88950276243094,72.37569060773481,65.19337016574586,7.18232044198895
E00152781,172,63,21,42,109,97,12,36.627906976744185,12.209302325581394,24.418604651162788,63.372093023255815,56.395348837209305,6.976744186046512
E00152782,198,66,16,50,132,110,22,33.33333333333333,8.080808080808081,25.252525252525253,66.66666666666666,55.55555555555556,11.11111111111111
E00152783,134,43,14,29,91,83,8,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,61.940298507462686,5.970149253731343
E00152784,113,31,5,26,82,73,9,27.43362831858407,4.424778761061947,23.008849557522122,72.56637168141593,64.60176991150442,7.964601769911504
E00152785,165,60,17,43,105,88,17,36.36363636363637,10.303030303030303,26.060606060606062,63.63636363636363,53.333333333333336,10.303030303030303
E00152786,157,63,17,46,94,75,19,40.12738853503185,10.828025477707007,29.29936305732484,59.87261146496815,47.77070063694268,12.101910828025478
E00152787,146,49,16,33,97,84,13,33.56164383561644,10.95890410958904,22.602739726027394,66.43835616438356,57.534246575342465,8.904109589041095
E00152788,159,56,16,40,103,83,20,35.22012578616352,10.062893081761008,25.157232704402517,64.77987421383648,52.20125786163522,12.578616352201259
E00152789,168,65,20,45,103,87,16,38.69047619047619,11.904761904761903,26.785714285714285,61.30952380952381,51.78571428571429,9.523809523809524
E00152790,138,40,10,30,98,81,17,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,58.69565217391305,12.318840579710146
E00152791,128,37,9,28,91,80,11,28.90625,7.03125,21.875,71.09375,62.5,8.59375
E00152792,161,48,14,34,113,98,15,29.81366459627329,8.695652173913043,21.11801242236025,70.1863354037267,60.86956521739131,9.316770186335404
E00152793,138,50,19,31,88,80,8,36.231884057971016,13.768115942028986,22.463768115942027,63.76811594202898,57.971014492753625,5.797101449275362
E00152794,180,60,27,33,120,101,19,33.33333333333333,15,18.333333333333332,66.66666666666666,56.111111111111114,10.555555555555555
E00152795,163,40,14,26,123,106,17,24.539877300613497,8.588957055214724,15.950920245398773,75.4601226993865,65.03067484662577,10.429447852760736
E00152796,156,64,17,47,92,83,9,41.02564102564102,10.897435897435898,30.128205128205128,58.97435897435898,53.205128205128204,5.769230769230769
E00152797,156,33,9,24,123,105,18,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,67.3076923076923,11.538461538461538
E00152798,52,18,3,15,34,33,1,34.61538461538461,5.769230769230769,28.846153846153843,65.38461538461539,63.46153846153846,1.9230769230769231
E00152799,143,49,18,31,94,84,10,34.26573426573427,12.587412587412588,21.678321678321677,65.73426573426573,58.74125874125874,6.993006993006993
E00152800,158,44,11,33,114,101,13,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,63.92405063291139,8.227848101265822
E00152801,158,57,15,42,101,80,21,36.075949367088604,9.49367088607595,26.582278481012654,63.92405063291139,50.63291139240506,13.291139240506327
E00152802,146,48,18,30,98,84,14,32.87671232876712,12.32876712328767,20.54794520547945,67.12328767123287,57.534246575342465,9.58904109589041
E00152803,154,52,15,37,102,83,19,33.76623376623377,9.740259740259742,24.025974025974026,66.23376623376623,53.896103896103895,12.337662337662337
E00152804,139,40,6,34,99,84,15,28.776978417266186,4.316546762589928,24.46043165467626,71.22302158273382,60.431654676258994,10.79136690647482
E00152805,134,48,11,37,86,79,7,35.82089552238806,8.208955223880597,27.611940298507463,64.17910447761194,58.95522388059702,5.223880597014925
E00152806,136,45,13,32,91,80,11,33.088235294117645,9.558823529411764,23.52941176470588,66.91176470588235,58.82352941176471,8.088235294117647
E00152807,98,29,9,20,69,59,10,29.591836734693878,9.183673469387756,20.408163265306122,70.40816326530613,60.204081632653065,10.204081632653061
E00152808,139,54,19,35,85,76,9,38.84892086330935,13.66906474820144,25.179856115107913,61.15107913669065,54.67625899280576,6.474820143884892
E00152809,162,60,11,49,102,92,10,37.03703703703704,6.790123456790123,30.246913580246915,62.96296296296296,56.79012345679012,6.172839506172839
E00152810,102,38,10,28,64,54,10,37.254901960784316,9.803921568627452,27.450980392156865,62.745098039215684,52.94117647058824,9.803921568627452
E00152811,146,55,11,44,91,82,9,37.67123287671233,7.534246575342466,30.136986301369863,62.328767123287676,56.16438356164384,6.164383561643835
E00152812,152,38,14,24,114,97,17,25,9.210526315789473,15.789473684210526,75,63.81578947368421,11.18421052631579
E00152813,206,72,23,49,134,120,14,34.95145631067961,11.165048543689322,23.78640776699029,65.0485436893204,58.252427184466015,6.796116504854369
E00152814,228,63,26,37,165,141,24,27.631578947368425,11.403508771929824,16.228070175438596,72.36842105263158,61.8421052631579,10.526315789473683
E00152815,161,29,5,24,132,110,22,18.012422360248447,3.1055900621118013,14.906832298136646,81.98757763975155,68.32298136645963,13.664596273291925
E00152816,132,46,13,33,86,75,11,34.84848484848485,9.848484848484848,25,65.15151515151516,56.81818181818182,8.333333333333332
E00152817,186,56,13,43,130,101,29,30.107526881720432,6.989247311827956,23.118279569892472,69.89247311827957,54.3010752688172,15.591397849462366
E00152818,109,39,12,27,70,55,15,35.77981651376147,11.009174311926607,24.770642201834864,64.22018348623854,50.45871559633027,13.761467889908257
E00152819,141,42,14,28,99,87,12,29.78723404255319,9.929078014184398,19.858156028368796,70.2127659574468,61.702127659574465,8.51063829787234
E00152820,138,46,11,35,92,82,10,33.33333333333333,7.971014492753622,25.36231884057971,66.66666666666666,59.42028985507246,7.246376811594203
E00152821,119,37,16,21,82,73,9,31.092436974789916,13.445378151260504,17.647058823529413,68.90756302521008,61.34453781512605,7.563025210084033
E00152822,160,50,14,36,110,101,9,31.25,8.75,22.5,68.75,63.125,5.625
E00152823,58,14,5,9,44,38,6,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,65.51724137931035,10.344827586206897
E00152824,105,30,6,24,75,69,6,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,65.71428571428571,5.714285714285714
E00152826,107,30,10,20,77,68,9,28.037383177570092,9.345794392523365,18.69158878504673,71.96261682242991,63.55140186915887,8.411214953271028
E00152827,170,45,13,32,125,96,29,26.47058823529412,7.647058823529412,18.823529411764707,73.52941176470588,56.470588235294116,17.058823529411764
E00152828,146,37,17,20,109,98,11,25.34246575342466,11.643835616438356,13.698630136986301,74.65753424657534,67.12328767123287,7.534246575342466
E00152829,140,51,24,27,89,79,10,36.42857142857142,17.142857142857142,19.28571428571429,63.57142857142857,56.42857142857143,7.142857142857142
E00152830,150,57,19,38,93,73,20,38,12.666666666666668,25.333333333333336,62,48.66666666666667,13.333333333333334
E00152831,137,35,9,26,102,80,22,25.547445255474454,6.569343065693431,18.97810218978102,74.45255474452554,58.3941605839416,16.05839416058394
E00152833,130,47,16,31,83,69,14,36.15384615384615,12.307692307692308,23.846153846153847,63.84615384615384,53.07692307692308,10.76923076923077
E00152834,139,44,16,28,95,78,17,31.654676258992804,11.510791366906476,20.14388489208633,68.34532374100719,56.11510791366906,12.23021582733813
E00152835,143,43,11,32,100,76,24,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,53.14685314685315,16.783216783216783
E00152836,162,54,20,34,108,98,10,33.33333333333333,12.345679012345679,20.98765432098765,66.66666666666666,60.49382716049383,6.172839506172839
E00152837,127,45,10,35,82,62,20,35.43307086614173,7.874015748031496,27.559055118110237,64.56692913385827,48.818897637795274,15.748031496062993
E00152838,146,48,25,23,98,86,12,32.87671232876712,17.123287671232877,15.753424657534246,67.12328767123287,58.9041095890411,8.21917808219178
E00152839,132,44,11,33,88,76,12,33.33333333333333,8.333333333333332,25,66.66666666666666,57.57575757575758,9.090909090909092
E00152840,195,56,17,39,139,112,27,28.717948717948715,8.717948717948717,20,71.28205128205128,57.43589743589743,13.846153846153847
E00152841,147,52,19,33,95,78,17,35.374149659863946,12.925170068027212,22.448979591836736,64.62585034013605,53.06122448979592,11.564625850340136
E00152842,136,43,11,32,93,87,6,31.61764705882353,8.088235294117647,23.52941176470588,68.38235294117648,63.970588235294116,4.411764705882353
E00152843,172,42,10,32,130,111,19,24.418604651162788,5.813953488372093,18.6046511627907,75.5813953488372,64.53488372093024,11.046511627906977
E00152844,181,59,23,36,122,109,13,32.59668508287293,12.70718232044199,19.88950276243094,67.40331491712708,60.22099447513812,7.18232044198895
E00152845,147,39,12,27,108,99,9,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,67.3469387755102,6.122448979591836
E00152847,193,59,22,37,134,119,15,30.569948186528496,11.398963730569948,19.170984455958546,69.43005181347151,61.6580310880829,7.772020725388601
E00152848,179,61,23,38,118,103,15,34.07821229050279,12.849162011173185,21.22905027932961,65.92178770949721,57.54189944134078,8.379888268156424
E00152849,201,67,13,54,134,116,18,33.33333333333333,6.467661691542288,26.865671641791046,66.66666666666666,57.711442786069654,8.955223880597014
E00152850,164,51,16,35,113,99,14,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,60.36585365853659,8.536585365853659
E00152851,194,69,28,41,125,112,13,35.56701030927835,14.432989690721648,21.1340206185567,64.43298969072166,57.73195876288659,6.701030927835052
E00152852,105,25,4,21,80,69,11,23.809523809523807,3.8095238095238098,20,76.19047619047619,65.71428571428571,10.476190476190476
E00152853,214,77,25,52,137,120,17,35.981308411214954,11.682242990654206,24.299065420560748,64.01869158878505,56.074766355140184,7.943925233644859
E00152854,156,52,12,40,104,93,11,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,59.61538461538461,7.051282051282051
E00152855,155,53,20,33,102,87,15,34.193548387096776,12.903225806451612,21.29032258064516,65.80645161290323,56.12903225806451,9.67741935483871
E00152856,156,50,18,32,106,94,12,32.05128205128205,11.538461538461538,20.51282051282051,67.94871794871796,60.256410256410255,7.6923076923076925
E00152857,152,39,11,28,113,102,11,25.657894736842106,7.236842105263158,18.421052631578945,74.3421052631579,67.10526315789474,7.236842105263158
E00152858,210,54,12,42,156,127,29,25.71428571428571,5.714285714285714,20,74.28571428571429,60.476190476190474,13.80952380952381
E00152859,176,60,18,42,116,102,14,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,57.95454545454546,7.954545454545454
E00152860,147,54,20,34,93,85,8,36.734693877551024,13.60544217687075,23.12925170068027,63.26530612244898,57.82312925170068,5.442176870748299
E00152861,162,61,28,33,101,82,19,37.65432098765432,17.28395061728395,20.37037037037037,62.34567901234568,50.617283950617285,11.728395061728394
E00152862,132,51,17,34,81,71,10,38.63636363636363,12.878787878787879,25.757575757575758,61.36363636363637,53.78787878787878,7.575757575757576
E00152863,147,62,16,46,85,74,11,42.17687074829932,10.884353741496598,31.292517006802722,57.82312925170068,50.34013605442177,7.482993197278912
E00152864,149,58,20,38,91,74,17,38.92617449664429,13.422818791946309,25.503355704697988,61.07382550335571,49.664429530201346,11.409395973154362
E00152865,142,67,20,47,75,61,14,47.183098591549296,14.084507042253522,33.098591549295776,52.816901408450704,42.95774647887324,9.859154929577464
E00152866,196,92,41,51,104,91,13,46.93877551020408,20.918367346938776,26.02040816326531,53.06122448979592,46.42857142857143,6.63265306122449
E00152867,135,57,20,37,78,63,15,42.22222222222222,14.814814814814813,27.40740740740741,57.77777777777777,46.666666666666664,11.11111111111111
E00152869,129,49,18,31,80,67,13,37.98449612403101,13.953488372093023,24.031007751937985,62.01550387596899,51.93798449612403,10.077519379844961
E00152870,105,40,11,29,65,55,10,38.095238095238095,10.476190476190476,27.61904761904762,61.904761904761905,52.38095238095239,9.523809523809524
E00152871,148,66,22,44,82,74,8,44.5945945945946,14.864864864864865,29.72972972972973,55.4054054054054,50,5.405405405405405
E00152872,138,56,14,42,82,73,9,40.57971014492754,10.144927536231885,30.434782608695656,59.42028985507246,52.89855072463768,6.521739130434782
E00152873,185,62,12,50,123,103,20,33.513513513513516,6.486486486486487,27.027027027027028,66.48648648648648,55.67567567567567,10.81081081081081
E00152874,193,78,27,51,115,93,22,40.41450777202073,13.989637305699482,26.42487046632124,59.58549222797927,48.18652849740933,11.398963730569948
E00152875,173,46,13,33,127,117,10,26.589595375722542,7.514450867052023,19.07514450867052,73.41040462427746,67.63005780346822,5.780346820809249
E00152876,141,38,12,26,103,91,12,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,64.53900709219859,8.51063829787234
E00152877,173,57,17,40,116,94,22,32.947976878612714,9.826589595375722,23.121387283236995,67.05202312138728,54.33526011560693,12.716763005780345
E00152878,119,34,5,29,85,63,22,28.57142857142857,4.201680672268908,24.369747899159663,71.42857142857143,52.94117647058824,18.487394957983195
E00152879,131,34,13,21,97,89,8,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,67.93893129770993,6.106870229007633
E00152880,184,65,18,47,119,101,18,35.32608695652174,9.782608695652174,25.543478260869566,64.67391304347827,54.891304347826086,9.782608695652174
E00152881,146,44,17,27,102,85,17,30.136986301369863,11.643835616438356,18.493150684931507,69.86301369863014,58.21917808219178,11.643835616438356
E00152882,137,53,16,37,84,78,6,38.68613138686132,11.678832116788321,27.00729927007299,61.31386861313869,56.934306569343065,4.37956204379562
E00152883,155,64,23,41,91,77,14,41.29032258064516,14.838709677419354,26.451612903225808,58.70967741935483,49.67741935483871,9.032258064516128
E00152884,253,77,30,47,176,155,21,30.434782608695656,11.857707509881422,18.57707509881423,69.56521739130434,61.26482213438735,8.300395256916996
E00152885,136,53,22,31,83,70,13,38.970588235294116,16.176470588235293,22.794117647058822,61.029411764705884,51.470588235294116,9.558823529411764
E00152886,177,57,18,39,120,105,15,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,59.32203389830508,8.47457627118644
E00152887,82,35,7,28,47,44,3,42.68292682926829,8.536585365853659,34.146341463414636,57.3170731707317,53.65853658536586,3.6585365853658534
E00152888,59,23,6,17,36,33,3,38.983050847457626,10.16949152542373,28.8135593220339,61.016949152542374,55.932203389830505,5.084745762711865
E00152889,182,59,18,41,123,109,14,32.417582417582416,9.89010989010989,22.52747252747253,67.58241758241759,59.89010989010989,7.6923076923076925
E00152890,187,60,14,46,127,105,22,32.085561497326204,7.4866310160427805,24.598930481283425,67.9144385026738,56.14973262032086,11.76470588235294
E00152891,173,61,15,46,112,89,23,35.26011560693642,8.670520231213873,26.589595375722542,64.73988439306359,51.445086705202314,13.294797687861271
E00152892,173,52,21,31,121,114,7,30.057803468208093,12.138728323699421,17.91907514450867,69.94219653179191,65.89595375722543,4.046242774566474
E00152893,150,51,19,32,99,82,17,34,12.666666666666668,21.333333333333336,66,54.666666666666664,11.333333333333332
E00152894,165,55,17,38,110,99,11,33.33333333333333,10.303030303030303,23.03030303030303,66.66666666666666,60,6.666666666666667
E00152895,174,58,18,40,116,102,14,33.33333333333333,10.344827586206897,22.988505747126435,66.66666666666666,58.620689655172406,8.045977011494253
E00152896,192,60,20,40,132,115,17,31.25,10.416666666666668,20.833333333333336,68.75,59.895833333333336,8.854166666666668
E00152897,155,57,12,45,98,82,16,36.774193548387096,7.741935483870968,29.03225806451613,63.2258064516129,52.903225806451616,10.32258064516129
E00152898,163,49,13,36,114,105,9,30.061349693251532,7.975460122699387,22.085889570552148,69.93865030674846,64.41717791411043,5.521472392638037
E00152899,155,48,14,34,107,91,16,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,58.70967741935483,10.32258064516129
E00152900,179,56,20,36,123,98,25,31.28491620111732,11.1731843575419,20.11173184357542,68.71508379888269,54.7486033519553,13.966480446927374
E00152901,37,13,5,8,24,18,6,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,48.64864864864865,16.216216216216218
E00152902,134,51,13,38,83,73,10,38.059701492537314,9.701492537313433,28.35820895522388,61.940298507462686,54.47761194029851,7.462686567164178
E00152903,99,25,12,13,74,64,10,25.252525252525253,12.121212121212121,13.131313131313133,74.74747474747475,64.64646464646465,10.1010101010101
E00152904,186,55,13,42,131,114,17,29.56989247311828,6.989247311827956,22.58064516129032,70.43010752688173,61.29032258064516,9.13978494623656
E00152905,179,46,15,31,133,109,24,25.69832402234637,8.379888268156424,17.318435754189945,74.30167597765363,60.893854748603346,13.40782122905028
