OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00027168,148,36,12,24,112,105,7,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,70.94594594594594,4.72972972972973
E00027169,126,32,5,27,94,90,4,25.396825396825395,3.968253968253968,21.428571428571427,74.60317460317461,71.42857142857143,3.1746031746031744
E00027170,154,46,11,35,108,105,3,29.87012987012987,7.142857142857142,22.727272727272727,70.12987012987013,68.18181818181817,1.948051948051948
E00027171,120,29,12,17,91,82,9,24.166666666666668,10,14.166666666666666,75.83333333333333,68.33333333333333,7.5
E00027172,73,16,2,14,57,50,7,21.91780821917808,2.73972602739726,19.17808219178082,78.08219178082192,68.4931506849315,9.58904109589041
E00027173,144,29,8,21,115,98,17,20.13888888888889,5.555555555555555,14.583333333333334,79.86111111111111,68.05555555555556,11.805555555555555
E00027174,109,27,7,20,82,73,9,24.770642201834864,6.422018348623854,18.34862385321101,75.22935779816514,66.97247706422019,8.256880733944955
E00027175,204,46,14,32,158,144,14,22.54901960784314,6.862745098039216,15.686274509803921,77.45098039215686,70.58823529411765,6.862745098039216
E00027176,154,40,8,32,114,101,13,25.97402597402597,5.194805194805195,20.77922077922078,74.02597402597402,65.5844155844156,8.441558441558442
E00027177,31,7,4,3,24,23,1,22.58064516129032,12.903225806451612,9.67741935483871,77.41935483870968,74.19354838709677,3.225806451612903
E00027178,134,34,9,25,100,95,5,25.37313432835821,6.7164179104477615,18.65671641791045,74.6268656716418,70.8955223880597,3.731343283582089
E00027179,227,49,16,33,178,158,20,21.58590308370044,7.048458149779736,14.537444933920703,78.41409691629956,69.60352422907489,8.81057268722467
E00027180,141,32,10,22,109,102,7,22.69503546099291,7.092198581560284,15.602836879432624,77.30496453900709,72.3404255319149,4.964539007092199
E00027181,164,47,10,37,117,99,18,28.65853658536585,6.097560975609756,22.5609756097561,71.34146341463415,60.36585365853659,10.975609756097562
E00027182,116,30,10,20,86,76,10,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,65.51724137931035,8.620689655172415
E00027183,143,33,7,26,110,101,9,23.076923076923077,4.895104895104895,18.181818181818183,76.92307692307693,70.62937062937063,6.293706293706294
E00027184,95,24,4,20,71,66,5,25.263157894736842,4.2105263157894735,21.052631578947366,74.73684210526315,69.47368421052632,5.263157894736842
E00027185,193,53,21,32,140,121,19,27.461139896373055,10.880829015544041,16.580310880829018,72.53886010362694,62.69430051813472,9.844559585492227
E00027186,126,21,7,14,105,98,7,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,77.77777777777779,5.555555555555555
E00027187,134,38,10,28,96,85,11,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,63.43283582089553,8.208955223880597
E00027189,120,30,12,18,90,77,13,25,10,15,75,64.16666666666667,10.833333333333334
E00027190,168,40,8,32,128,122,6,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,72.61904761904762,3.571428571428571
E00027191,133,39,13,26,94,90,4,29.32330827067669,9.774436090225564,19.548872180451127,70.67669172932331,67.66917293233082,3.007518796992481
E00027192,196,49,16,33,147,136,11,25,8.16326530612245,16.83673469387755,75,69.38775510204081,5.612244897959184
E00027193,106,27,12,15,79,70,9,25.471698113207548,11.320754716981133,14.150943396226415,74.52830188679245,66.0377358490566,8.49056603773585
E00027194,140,50,16,34,90,83,7,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,59.285714285714285,5
E00027195,78,26,9,17,52,48,4,33.33333333333333,11.538461538461538,21.794871794871796,66.66666666666666,61.53846153846154,5.128205128205128
E00027196,121,31,9,22,90,82,8,25.6198347107438,7.43801652892562,18.181818181818183,74.3801652892562,67.76859504132231,6.6115702479338845
E00027197,123,38,10,28,85,73,12,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,59.34959349593496,9.75609756097561
E00027198,45,21,8,13,24,22,2,46.666666666666664,17.77777777777778,28.888888888888886,53.333333333333336,48.888888888888886,4.444444444444445
E00027199,142,34,11,23,108,97,11,23.943661971830984,7.746478873239436,16.19718309859155,76.05633802816901,68.30985915492957,7.746478873239436
E00027200,148,36,10,26,112,101,11,24.324324324324326,6.756756756756757,17.56756756756757,75.67567567567568,68.24324324324324,7.4324324324324325
E00027201,131,38,9,29,93,85,8,29.00763358778626,6.870229007633588,22.137404580152673,70.99236641221374,64.8854961832061,6.106870229007633
E00027202,159,44,12,32,115,102,13,27.67295597484277,7.547169811320755,20.125786163522015,72.32704402515722,64.15094339622641,8.176100628930817
E00027203,156,48,9,39,108,102,6,30.76923076923077,5.769230769230769,25,69.23076923076923,65.38461538461539,3.8461538461538463
E00027204,144,41,12,29,103,89,14,28.47222222222222,8.333333333333332,20.13888888888889,71.52777777777779,61.80555555555556,9.722222222222223
E00027205,78,18,4,14,60,51,9,23.076923076923077,5.128205128205128,17.94871794871795,76.92307692307693,65.38461538461539,11.538461538461538
E00027206,156,38,9,29,118,107,11,24.358974358974358,5.769230769230769,18.58974358974359,75.64102564102564,68.58974358974359,7.051282051282051
E00027207,98,26,8,18,72,66,6,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,67.3469387755102,6.122448979591836
E00027208,144,39,11,28,105,90,15,27.083333333333332,7.638888888888889,19.444444444444446,72.91666666666666,62.5,10.416666666666668
E00027209,141,28,5,23,113,103,10,19.858156028368796,3.546099290780142,16.312056737588655,80.1418439716312,73.04964539007092,7.092198581560284
E00027210,156,39,7,32,117,103,14,25,4.487179487179487,20.51282051282051,75,66.02564102564102,8.974358974358974
E00027211,145,32,10,22,113,96,17,22.06896551724138,6.896551724137931,15.172413793103448,77.93103448275862,66.20689655172414,11.724137931034482
E00027212,161,59,19,40,102,96,6,36.64596273291926,11.801242236024844,24.84472049689441,63.35403726708074,59.62732919254658,3.7267080745341614
E00027213,237,53,17,36,184,154,30,22.362869198312236,7.172995780590717,15.18987341772152,77.63713080168776,64.9789029535865,12.658227848101266
E00027214,214,82,17,65,132,126,6,38.31775700934579,7.943925233644859,30.373831775700932,61.6822429906542,58.87850467289719,2.803738317757009
E00027215,193,54,19,35,139,127,12,27.979274611398964,9.844559585492227,18.134715025906736,72.02072538860104,65.80310880829016,6.217616580310881
E00027216,106,35,9,26,71,61,10,33.0188679245283,8.49056603773585,24.528301886792452,66.98113207547169,57.54716981132076,9.433962264150944
E00027217,133,34,11,23,99,86,13,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,64.66165413533834,9.774436090225564
E00027218,158,36,9,27,122,113,9,22.78481012658228,5.69620253164557,17.088607594936708,77.21518987341773,71.51898734177216,5.69620253164557
E00027219,255,66,18,48,189,162,27,25.882352941176475,7.0588235294117645,18.823529411764707,74.11764705882354,63.52941176470588,10.588235294117647
E00027220,112,35,10,25,77,66,11,31.25,8.928571428571429,22.321428571428573,68.75,58.92857142857143,9.821428571428571
E00027221,106,32,10,22,74,67,7,30.18867924528302,9.433962264150944,20.754716981132077,69.81132075471697,63.20754716981132,6.60377358490566
E00027222,129,43,10,33,86,76,10,33.33333333333333,7.751937984496124,25.581395348837212,66.66666666666666,58.91472868217055,7.751937984496124
E00027223,72,32,7,25,40,31,9,44.44444444444444,9.722222222222223,34.72222222222222,55.55555555555556,43.05555555555556,12.5
E00027224,140,51,14,37,89,79,10,36.42857142857142,10,26.42857142857143,63.57142857142857,56.42857142857143,7.142857142857142
E00027225,84,26,9,17,58,50,8,30.952380952380953,10.714285714285714,20.238095238095237,69.04761904761905,59.523809523809526,9.523809523809524
E00027226,134,44,12,32,90,80,10,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,59.70149253731343,7.462686567164178
E00027227,132,56,13,43,76,67,9,42.42424242424242,9.848484848484848,32.57575757575758,57.57575757575758,50.75757575757576,6.8181818181818175
E00027228,116,45,7,38,71,59,12,38.793103448275865,6.0344827586206895,32.758620689655174,61.206896551724135,50.86206896551724,10.344827586206897
E00027229,116,29,12,17,87,81,6,25,10.344827586206897,14.655172413793101,75,69.82758620689656,5.172413793103448
E00027230,105,30,6,24,75,63,12,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,60,11.428571428571429
E00027231,122,32,11,21,90,79,11,26.229508196721312,9.01639344262295,17.21311475409836,73.77049180327869,64.75409836065575,9.01639344262295
E00027232,127,34,7,27,93,88,5,26.77165354330709,5.511811023622047,21.25984251968504,73.22834645669292,69.29133858267717,3.937007874015748
E00027233,136,54,16,38,82,75,7,39.705882352941174,11.76470588235294,27.941176470588236,60.29411764705882,55.14705882352941,5.147058823529411
E00027234,122,29,11,18,93,81,12,23.770491803278688,9.01639344262295,14.754098360655737,76.22950819672131,66.39344262295081,9.836065573770492
E00027235,111,39,9,30,72,66,6,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,59.45945945945946,5.405405405405405
E00027236,118,41,12,29,77,70,7,34.74576271186441,10.16949152542373,24.576271186440678,65.2542372881356,59.32203389830508,5.932203389830509
E00027237,109,40,13,27,69,64,5,36.69724770642202,11.926605504587156,24.770642201834864,63.30275229357798,58.71559633027523,4.587155963302752
E00027238,133,37,9,28,96,89,7,27.819548872180448,6.7669172932330826,21.052631578947366,72.18045112781954,66.9172932330827,5.263157894736842
E00027239,100,30,8,22,70,58,12,30,8,22,70,57.99999999999999,12
E00027240,212,64,19,45,148,123,25,30.18867924528302,8.962264150943396,21.22641509433962,69.81132075471697,58.01886792452831,11.79245283018868
E00027241,196,51,12,39,145,135,10,26.02040816326531,6.122448979591836,19.897959183673468,73.9795918367347,68.87755102040816,5.1020408163265305
E00027242,89,28,7,21,61,52,9,31.46067415730337,7.865168539325842,23.595505617977526,68.53932584269663,58.42696629213483,10.112359550561797
E00027243,139,38,10,28,101,89,12,27.33812949640288,7.1942446043165464,20.14388489208633,72.66187050359713,64.02877697841727,8.633093525179856
E00027244,130,44,8,36,86,78,8,33.84615384615385,6.153846153846154,27.692307692307693,66.15384615384615,60,6.153846153846154
E00027245,132,56,16,40,76,66,10,42.42424242424242,12.121212121212121,30.303030303030305,57.57575757575758,50,7.575757575757576
E00027246,51,19,5,14,32,27,5,37.254901960784316,9.803921568627452,27.450980392156865,62.745098039215684,52.94117647058824,9.803921568627452
E00027247,164,61,18,43,103,90,13,37.19512195121951,10.975609756097562,26.21951219512195,62.80487804878049,54.87804878048781,7.926829268292683
E00027248,143,58,22,36,85,79,6,40.55944055944056,15.384615384615385,25.174825174825177,59.44055944055944,55.24475524475524,4.195804195804196
E00027249,109,38,10,28,71,66,5,34.862385321100916,9.174311926605505,25.688073394495415,65.13761467889908,60.550458715596335,4.587155963302752
E00027250,199,63,12,51,136,122,14,31.65829145728643,6.030150753768844,25.628140703517587,68.34170854271356,61.30653266331658,7.035175879396985
E00027253,229,77,27,50,152,131,21,33.624454148471614,11.790393013100436,21.83406113537118,66.37554585152839,57.20524017467249,9.170305676855897
E00027254,102,44,13,31,58,50,8,43.13725490196079,12.745098039215685,30.392156862745097,56.86274509803921,49.01960784313725,7.8431372549019605
E00027255,145,33,11,22,112,97,15,22.758620689655174,7.586206896551724,15.172413793103448,77.24137931034483,66.89655172413794,10.344827586206897
E00027259,62,21,9,12,41,35,6,33.87096774193548,14.516129032258066,19.35483870967742,66.12903225806451,56.451612903225815,9.67741935483871
E00027260,100,35,9,26,65,53,12,35,9,26,65,53,12
E00027261,79,18,8,10,61,50,11,22.78481012658228,10.126582278481013,12.658227848101266,77.21518987341773,63.29113924050633,13.924050632911392
E00027262,92,20,10,10,72,63,9,21.73913043478261,10.869565217391305,10.869565217391305,78.26086956521739,68.47826086956522,9.782608695652174
E00027263,111,45,7,38,66,57,9,40.54054054054054,6.306306306306306,34.234234234234236,59.45945945945946,51.35135135135135,8.108108108108109
E00027264,67,31,9,22,36,32,4,46.26865671641791,13.432835820895523,32.83582089552239,53.73134328358209,47.76119402985074,5.970149253731343
E00027265,148,60,21,39,88,81,7,40.54054054054054,14.18918918918919,26.351351351351347,59.45945945945946,54.729729729729726,4.72972972972973
E00027266,99,29,10,19,70,63,7,29.292929292929294,10.1010101010101,19.19191919191919,70.70707070707071,63.63636363636363,7.07070707070707
E00027267,85,43,10,33,42,35,7,50.588235294117645,11.76470588235294,38.82352941176471,49.411764705882355,41.17647058823529,8.235294117647058
E00027268,131,52,11,41,79,68,11,39.69465648854962,8.396946564885496,31.297709923664126,60.30534351145038,51.908396946564885,8.396946564885496
E00027269,83,29,6,23,54,49,5,34.93975903614458,7.228915662650602,27.710843373493976,65.06024096385542,59.036144578313255,6.024096385542169
E00027270,70,27,8,19,43,41,2,38.57142857142858,11.428571428571429,27.142857142857142,61.42857142857143,58.57142857142858,2.857142857142857
E00027271,73,26,6,20,47,41,6,35.61643835616438,8.21917808219178,27.397260273972602,64.38356164383562,56.16438356164384,8.21917808219178
E00027272,104,49,10,39,55,50,5,47.11538461538461,9.615384615384617,37.5,52.88461538461539,48.07692307692308,4.807692307692308
E00027273,164,44,12,32,120,100,20,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,60.97560975609756,12.195121951219512
E00027274,191,53,13,40,138,132,6,27.748691099476442,6.806282722513089,20.94240837696335,72.25130890052355,69.10994764397905,3.1413612565445024
E00027275,138,31,11,20,107,93,14,22.463768115942027,7.971014492753622,14.492753623188406,77.53623188405797,67.3913043478261,10.144927536231885
E00027276,137,38,10,28,99,87,12,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,63.503649635036496,8.75912408759124
E00027277,126,33,6,27,93,86,7,26.190476190476193,4.761904761904762,21.428571428571427,73.80952380952381,68.25396825396825,5.555555555555555
E00027278,130,34,13,21,96,84,12,26.153846153846157,10,16.153846153846153,73.84615384615385,64.61538461538461,9.230769230769232
E00027279,118,38,14,24,80,67,13,32.20338983050847,11.864406779661017,20.33898305084746,67.79661016949152,56.779661016949156,11.016949152542372
E00027280,90,24,10,14,66,62,4,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,68.88888888888889,4.444444444444445
E00027281,157,38,15,23,119,107,12,24.203821656050955,9.554140127388536,14.64968152866242,75.79617834394905,68.15286624203821,7.643312101910828
E00027282,310,88,29,59,222,204,18,28.387096774193548,9.35483870967742,19.032258064516128,71.61290322580646,65.80645161290323,5.806451612903226
E00027283,142,36,10,26,106,102,4,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,71.83098591549296,2.8169014084507045
E00027285,164,34,12,22,130,115,15,20.73170731707317,7.317073170731707,13.414634146341465,79.26829268292683,70.1219512195122,9.146341463414634
E00027286,104,31,8,23,73,65,8,29.807692307692307,7.6923076923076925,22.115384615384613,70.1923076923077,62.5,7.6923076923076925
E00027287,64,25,5,20,39,34,5,39.0625,7.8125,31.25,60.9375,53.125,7.8125
E00027288,159,37,10,27,122,103,19,23.270440251572328,6.289308176100629,16.9811320754717,76.72955974842768,64.77987421383648,11.949685534591195
E00027289,121,35,12,23,86,78,8,28.92561983471074,9.917355371900827,19.00826446280992,71.07438016528926,64.46280991735537,6.6115702479338845
E00027290,108,42,10,32,66,61,5,38.88888888888889,9.25925925925926,29.629629629629626,61.111111111111114,56.481481481481474,4.62962962962963
E00027291,151,38,6,32,113,98,15,25.165562913907287,3.9735099337748347,21.192052980132452,74.83443708609272,64.90066225165563,9.933774834437086
E00027292,131,37,11,26,94,86,8,28.24427480916031,8.396946564885496,19.84732824427481,71.7557251908397,65.64885496183206,6.106870229007633
E00027293,144,43,13,30,101,84,17,29.86111111111111,9.027777777777777,20.833333333333336,70.13888888888889,58.333333333333336,11.805555555555555
E00027294,154,36,9,27,118,106,12,23.376623376623375,5.844155844155844,17.532467532467532,76.62337662337663,68.83116883116884,7.792207792207792
E00027295,143,36,11,25,107,94,13,25.174825174825177,7.6923076923076925,17.482517482517483,74.82517482517483,65.73426573426573,9.090909090909092
E00027296,149,33,10,23,116,110,6,22.14765100671141,6.7114093959731544,15.436241610738255,77.85234899328859,73.8255033557047,4.026845637583892
E00027297,126,33,11,22,93,82,11,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,65.07936507936508,8.73015873015873
E00027298,167,50,17,33,117,98,19,29.94011976047904,10.179640718562874,19.760479041916167,70.05988023952095,58.68263473053892,11.377245508982035
E00027299,171,47,15,32,124,105,19,27.485380116959064,8.771929824561402,18.71345029239766,72.51461988304094,61.40350877192983,11.11111111111111
E00027300,95,19,6,13,76,63,13,20,6.315789473684211,13.684210526315791,80,66.3157894736842,13.684210526315791
E00027301,106,19,11,8,87,77,10,17.92452830188679,10.377358490566039,7.547169811320755,82.0754716981132,72.64150943396226,9.433962264150944
E00027302,160,50,15,35,110,94,16,31.25,9.375,21.875,68.75,58.75,10
E00027303,107,26,11,15,81,68,13,24.299065420560748,10.2803738317757,14.018691588785046,75.70093457943925,63.55140186915887,12.149532710280374
E00027304,160,49,12,37,111,99,12,30.625000000000004,7.5,23.125,69.375,61.875,7.5
E00027305,155,38,10,28,117,106,11,24.516129032258064,6.451612903225806,18.064516129032256,75.48387096774194,68.38709677419355,7.096774193548387
E00027306,139,35,9,26,104,96,8,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,69.06474820143885,5.755395683453238
E00027307,103,25,9,16,78,71,7,24.271844660194176,8.737864077669903,15.53398058252427,75.72815533980582,68.93203883495146,6.796116504854369
E00027308,128,34,8,26,94,88,6,26.5625,6.25,20.3125,73.4375,68.75,4.6875
E00027309,119,34,11,23,85,70,15,28.57142857142857,9.243697478991598,19.327731092436977,71.42857142857143,58.82352941176471,12.605042016806722
E00027310,149,35,9,26,114,102,12,23.48993288590604,6.0402684563758395,17.449664429530202,76.51006711409396,68.45637583892618,8.053691275167784
E00027311,138,32,4,28,106,90,16,23.18840579710145,2.898550724637681,20.28985507246377,76.81159420289855,65.21739130434783,11.594202898550725
E00027312,138,38,16,22,100,85,15,27.536231884057973,11.594202898550725,15.942028985507244,72.46376811594203,61.59420289855072,10.869565217391305
E00027313,124,25,4,21,99,90,9,20.161290322580644,3.225806451612903,16.93548387096774,79.83870967741935,72.58064516129032,7.258064516129033
E00027314,151,43,17,26,108,94,14,28.47682119205298,11.258278145695364,17.218543046357617,71.52317880794702,62.251655629139066,9.271523178807946
E00027315,112,26,10,16,86,78,8,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,69.64285714285714,7.142857142857142
E00027316,15,8,1,7,7,5,2,53.333333333333336,6.666666666666667,46.666666666666664,46.666666666666664,33.33333333333333,13.333333333333334
E00027317,153,43,14,29,110,101,9,28.104575163398692,9.15032679738562,18.954248366013072,71.89542483660131,66.01307189542483,5.88235294117647
E00027318,129,40,16,24,89,78,11,31.007751937984494,12.4031007751938,18.6046511627907,68.9922480620155,60.46511627906976,8.527131782945736
E00027319,149,49,13,36,100,95,5,32.88590604026846,8.724832214765101,24.161073825503358,67.11409395973155,63.758389261744966,3.3557046979865772
E00027320,173,46,14,32,127,115,12,26.589595375722542,8.092485549132949,18.497109826589593,73.41040462427746,66.47398843930635,6.9364161849710975
E00027321,139,49,8,41,90,77,13,35.25179856115108,5.755395683453238,29.496402877697843,64.74820143884892,55.39568345323741,9.352517985611511
E00027322,75,20,4,16,55,51,4,26.666666666666668,5.333333333333334,21.333333333333336,73.33333333333333,68,5.333333333333334
E00027323,107,32,8,24,75,69,6,29.906542056074763,7.476635514018691,22.429906542056074,70.09345794392523,64.48598130841121,5.607476635514018
E00027324,204,50,10,40,154,139,15,24.509803921568626,4.901960784313726,19.607843137254903,75.49019607843137,68.13725490196079,7.352941176470589
E00027325,165,33,10,23,132,111,21,20,6.0606060606060606,13.939393939393941,80,67.27272727272727,12.727272727272727
E00027326,195,53,13,40,142,131,11,27.17948717948718,6.666666666666667,20.51282051282051,72.82051282051282,67.17948717948717,5.641025641025641
E00027327,205,49,12,37,156,131,25,23.902439024390244,5.853658536585367,18.048780487804876,76.09756097560975,63.90243902439025,12.195121951219512
E00027328,150,31,10,21,119,108,11,20.666666666666668,6.666666666666667,14.000000000000002,79.33333333333333,72,7.333333333333333
E00027329,131,35,7,28,96,90,6,26.717557251908396,5.343511450381679,21.374045801526716,73.2824427480916,68.70229007633588,4.580152671755725
E00027330,150,43,15,28,107,98,9,28.666666666666668,10,18.666666666666668,71.33333333333334,65.33333333333333,6
E00027331,116,31,11,20,85,77,8,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,66.37931034482759,6.896551724137931
E00027332,144,39,7,32,105,85,20,27.083333333333332,4.861111111111112,22.22222222222222,72.91666666666666,59.02777777777778,13.88888888888889
E00027333,50,11,5,6,39,30,9,22,10,12,78,60,18
E00027334,76,33,12,21,43,35,8,43.42105263157895,15.789473684210526,27.631578947368425,56.57894736842105,46.05263157894737,10.526315789473683
E00027335,136,27,7,20,109,100,9,19.852941176470587,5.147058823529411,14.705882352941178,80.14705882352942,73.52941176470588,6.61764705882353
E00027336,117,33,10,23,84,76,8,28.205128205128204,8.547008547008547,19.65811965811966,71.7948717948718,64.95726495726495,6.837606837606838
E00027337,105,36,8,28,69,65,4,34.285714285714285,7.6190476190476195,26.666666666666668,65.71428571428571,61.904761904761905,3.8095238095238098
E00027338,134,35,7,28,99,84,15,26.119402985074625,5.223880597014925,20.8955223880597,73.88059701492537,62.68656716417911,11.194029850746269
E00027339,75,31,7,24,44,38,6,41.333333333333336,9.333333333333334,32,58.666666666666664,50.66666666666667,8
E00027340,89,22,8,14,67,60,7,24.719101123595504,8.98876404494382,15.730337078651685,75.28089887640449,67.41573033707866,7.865168539325842
E00027341,166,37,9,28,129,118,11,22.289156626506024,5.421686746987952,16.867469879518072,77.71084337349397,71.08433734939759,6.626506024096386
E00027342,143,33,12,21,110,100,10,23.076923076923077,8.391608391608392,14.685314685314685,76.92307692307693,69.93006993006993,6.993006993006993
E00027343,148,31,9,22,117,102,15,20.945945945945947,6.081081081081082,14.864864864864865,79.05405405405406,68.91891891891892,10.135135135135135
E00027344,144,34,13,21,110,102,8,23.61111111111111,9.027777777777777,14.583333333333334,76.38888888888889,70.83333333333334,5.555555555555555
E00027345,129,43,14,29,86,75,11,33.33333333333333,10.852713178294573,22.48062015503876,66.66666666666666,58.139534883720934,8.527131782945736
E00027346,188,50,11,39,138,126,12,26.595744680851062,5.851063829787234,20.74468085106383,73.40425531914893,67.02127659574468,6.382978723404255
E00027347,199,61,16,45,138,121,17,30.65326633165829,8.040201005025125,22.613065326633166,69.34673366834171,60.80402010050251,8.542713567839195
E00027348,143,39,13,26,104,95,9,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,66.43356643356644,6.293706293706294
E00027349,159,33,10,23,126,106,20,20.754716981132077,6.289308176100629,14.465408805031446,79.24528301886792,66.66666666666666,12.578616352201259
E00027350,142,38,14,24,104,95,9,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,66.90140845070422,6.338028169014084
E00027351,117,35,9,26,82,74,8,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,63.24786324786324,6.837606837606838
E00027352,99,23,6,17,76,69,7,23.232323232323232,6.0606060606060606,17.17171717171717,76.76767676767676,69.6969696969697,7.07070707070707
E00027353,186,64,15,49,122,107,15,34.40860215053764,8.064516129032258,26.344086021505376,65.59139784946237,57.52688172043011,8.064516129032258
E00027354,60,28,8,20,32,32,0,46.666666666666664,13.333333333333334,33.33333333333333,53.333333333333336,53.333333333333336,0
E00027355,151,44,9,35,107,91,16,29.13907284768212,5.960264900662252,23.178807947019866,70.86092715231787,60.264900662251655,10.596026490066226
E00027357,153,39,9,30,114,98,16,25.49019607843137,5.88235294117647,19.607843137254903,74.50980392156863,64.05228758169935,10.457516339869281
E00027358,148,38,10,28,110,100,10,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,67.56756756756756,6.756756756756757
E00027359,147,44,24,20,103,81,22,29.931972789115648,16.3265306122449,13.60544217687075,70.06802721088435,55.10204081632652,14.965986394557824
E00027360,218,53,9,44,165,141,24,24.31192660550459,4.128440366972478,20.18348623853211,75.68807339449542,64.6788990825688,11.009174311926607
E00027361,100,29,8,21,71,60,11,28.999999999999996,8,21,71,60,11
E00027362,119,43,23,20,76,61,15,36.134453781512605,19.327731092436977,16.80672268907563,63.86554621848739,51.26050420168067,12.605042016806722
E00027363,119,32,10,22,87,73,14,26.89075630252101,8.403361344537815,18.487394957983195,73.10924369747899,61.34453781512605,11.76470588235294
E00027364,116,26,10,16,90,70,20,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,60.3448275862069,17.24137931034483
E00027365,115,32,17,15,83,69,14,27.82608695652174,14.782608695652174,13.043478260869565,72.17391304347827,60,12.173913043478262
E00027366,66,18,9,9,48,36,12,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,54.54545454545454,18.181818181818183
E00027367,126,41,17,24,85,69,16,32.53968253968254,13.492063492063492,19.047619047619047,67.46031746031747,54.761904761904766,12.698412698412698
E00027368,135,45,16,29,90,77,13,33.33333333333333,11.851851851851853,21.48148148148148,66.66666666666666,57.03703703703704,9.62962962962963
E00027369,106,44,21,23,62,53,9,41.509433962264154,19.81132075471698,21.69811320754717,58.490566037735846,50,8.49056603773585
E00027370,174,48,16,32,126,106,20,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,60.91954022988506,11.494252873563218
E00027371,90,27,10,17,63,52,11,30,11.11111111111111,18.88888888888889,70,57.77777777777777,12.222222222222221
E00027372,150,56,18,38,94,74,20,37.333333333333336,12,25.333333333333336,62.66666666666667,49.333333333333336,13.333333333333334
E00027373,107,30,10,20,77,65,12,28.037383177570092,9.345794392523365,18.69158878504673,71.96261682242991,60.747663551401864,11.214953271028037
E00027374,117,37,12,25,80,66,14,31.62393162393162,10.256410256410255,21.367521367521366,68.37606837606837,56.41025641025641,11.965811965811966
E00027375,97,36,15,21,61,52,9,37.11340206185567,15.463917525773196,21.649484536082475,62.88659793814433,53.608247422680414,9.278350515463918
E00027376,135,43,12,31,92,73,19,31.851851851851855,8.88888888888889,22.962962962962962,68.14814814814815,54.074074074074076,14.074074074074074
E00027377,96,31,9,22,65,56,9,32.29166666666667,9.375,22.916666666666664,67.70833333333334,58.333333333333336,9.375
E00027378,128,38,22,16,90,75,15,29.6875,17.1875,12.5,70.3125,58.59375,11.71875
E00027379,154,37,15,22,117,88,29,24.025974025974026,9.740259740259742,14.285714285714285,75.97402597402598,57.14285714285714,18.83116883116883
E00027380,134,35,10,25,99,79,20,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,58.95522388059702,14.925373134328357
E00027381,247,60,24,36,187,155,32,24.291497975708502,9.7165991902834,14.5748987854251,75.7085020242915,62.75303643724697,12.955465587044534
E00027382,186,57,23,34,129,102,27,30.64516129032258,12.365591397849462,18.27956989247312,69.35483870967742,54.83870967741935,14.516129032258066
E00027383,152,32,8,24,120,98,22,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,64.47368421052632,14.473684210526317
E00027384,123,33,14,19,90,73,17,26.82926829268293,11.38211382113821,15.447154471544716,73.17073170731707,59.34959349593496,13.821138211382115
E00027385,153,47,13,34,106,92,14,30.718954248366014,8.49673202614379,22.22222222222222,69.28104575163398,60.130718954248366,9.15032679738562
E00027386,95,30,14,16,65,49,16,31.57894736842105,14.736842105263156,16.842105263157894,68.42105263157895,51.578947368421055,16.842105263157894
E00027387,190,58,20,38,132,100,32,30.526315789473685,10.526315789473683,20,69.47368421052632,52.63157894736842,16.842105263157894
E00027388,156,47,17,30,109,95,14,30.128205128205128,10.897435897435898,19.230769230769234,69.87179487179486,60.89743589743589,8.974358974358974
E00027389,210,56,21,35,154,121,33,26.666666666666668,10,16.666666666666664,73.33333333333333,57.61904761904761,15.714285714285714
