OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00055801,305,57,22,35,248,27,221,18.688524590163937,7.213114754098362,11.475409836065573,81.31147540983606,8.852459016393443,72.45901639344262
E00055802,290,47,16,31,243,22,221,16.206896551724135,5.517241379310345,10.689655172413794,83.79310344827586,7.586206896551724,76.20689655172413
E00055803,226,29,13,16,197,18,179,12.831858407079647,5.752212389380531,7.079646017699115,87.16814159292035,7.964601769911504,79.20353982300885
E00055804,332,85,39,46,247,19,228,25.602409638554217,11.74698795180723,13.855421686746988,74.3975903614458,5.72289156626506,68.67469879518072
E00055805,278,40,19,21,238,22,216,14.388489208633093,6.83453237410072,7.553956834532374,85.61151079136691,7.913669064748201,77.6978417266187
E00055806,436,50,13,37,386,35,351,11.46788990825688,2.981651376146789,8.486238532110093,88.53211009174312,8.027522935779817,80.5045871559633
E00055807,245,36,13,23,209,29,180,14.69387755102041,5.3061224489795915,9.387755102040817,85.3061224489796,11.83673469387755,73.46938775510205
E00055808,307,55,16,39,252,25,227,17.91530944625407,5.211726384364821,12.703583061889251,82.08469055374593,8.143322475570033,73.9413680781759
E00055809,327,71,29,42,256,17,239,21.712538226299692,8.868501529051988,12.844036697247708,78.2874617737003,5.198776758409786,73.08868501529052
E00055810,250,61,24,37,189,30,159,24.4,9.6,14.799999999999999,75.6,12,63.6
E00055811,270,64,27,37,206,26,180,23.703703703703706,10,13.703703703703704,76.29629629629629,9.62962962962963,66.66666666666666
E00055812,328,88,51,37,240,23,217,26.82926829268293,15.548780487804878,11.28048780487805,73.17073170731707,7.01219512195122,66.15853658536585
E00055813,229,55,23,32,174,17,157,24.017467248908297,10.043668122270741,13.973799126637553,75.9825327510917,7.423580786026202,68.5589519650655
E00055814,446,83,32,51,363,36,327,18.609865470852018,7.174887892376682,11.434977578475337,81.39013452914799,8.071748878923767,73.31838565022422
E00055815,211,59,26,33,152,14,138,27.96208530805687,12.322274881516588,15.639810426540285,72.03791469194313,6.6350710900473935,65.40284360189574
E00055816,359,53,24,29,306,25,281,14.763231197771587,6.685236768802229,8.07799442896936,85.23676880222841,6.963788300835655,78.27298050139275
E00055817,377,84,37,47,293,24,269,22.281167108753316,9.814323607427056,12.46684350132626,77.71883289124668,6.36604774535809,71.3527851458886
E00055818,377,57,25,32,320,31,289,15.119363395225463,6.631299734748011,8.488063660477453,84.88063660477454,8.222811671087534,76.657824933687
E00055819,273,79,37,42,194,14,180,28.93772893772894,13.553113553113553,15.384615384615385,71.06227106227107,5.128205128205128,65.93406593406593
E00055820,405,47,21,26,358,23,335,11.604938271604938,5.185185185185185,6.419753086419753,88.39506172839506,5.679012345679013,82.71604938271605
E00055821,298,44,18,26,254,36,218,14.76510067114094,6.0402684563758395,8.724832214765101,85.23489932885906,12.080536912751679,73.15436241610739
E00055822,264,42,13,29,222,21,201,15.909090909090908,4.924242424242424,10.984848484848484,84.0909090909091,7.954545454545454,76.13636363636364
E00055823,249,59,17,42,190,26,164,23.694779116465863,6.827309236947792,16.867469879518072,76.30522088353415,10.441767068273093,65.86345381526104
E00055824,294,42,25,17,252,35,217,14.285714285714285,8.503401360544217,5.782312925170068,85.71428571428571,11.904761904761903,73.80952380952381
E00055825,205,39,23,16,166,11,155,19.024390243902438,11.219512195121952,7.804878048780488,80.97560975609757,5.365853658536586,75.60975609756098
E00055826,344,60,20,40,284,27,257,17.441860465116278,5.813953488372093,11.627906976744185,82.55813953488372,7.848837209302325,74.70930232558139
E00055827,265,40,14,26,225,18,207,15.09433962264151,5.283018867924529,9.811320754716983,84.90566037735849,6.7924528301886795,78.11320754716982
E00055828,392,55,20,35,337,36,301,14.030612244897958,5.1020408163265305,8.928571428571429,85.96938775510205,9.183673469387756,76.78571428571429
E00055829,276,55,33,22,221,18,203,19.92753623188406,11.956521739130435,7.971014492753622,80.07246376811594,6.521739130434782,73.55072463768117
E00055830,523,58,29,29,465,21,444,11.089866156787762,5.544933078393881,5.544933078393881,88.91013384321224,4.015296367112811,84.89483747609943
E00055831,268,49,14,35,219,26,193,18.28358208955224,5.223880597014925,13.059701492537313,81.71641791044776,9.701492537313433,72.01492537313433
E00055832,243,60,21,39,183,18,165,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,7.4074074074074066,67.90123456790124
E00055833,400,100,49,51,300,41,259,25,12.25,12.75,75,10.25,64.75
E00055834,329,42,13,29,287,29,258,12.76595744680851,3.951367781155015,8.814589665653495,87.2340425531915,8.814589665653495,78.419452887538
E00055835,394,66,41,25,328,17,311,16.751269035532996,10.406091370558377,6.345177664974619,83.24873096446701,4.314720812182741,78.93401015228426
E00055836,413,53,20,33,360,13,347,12.832929782082324,4.8426150121065374,7.990314769975787,87.16707021791767,3.14769975786925,84.01937046004842
E00055837,410,69,49,20,341,14,327,16.82926829268293,11.951219512195122,4.878048780487805,83.17073170731707,3.414634146341464,79.75609756097562
E00055838,328,60,20,40,268,16,252,18.29268292682927,6.097560975609756,12.195121951219512,81.70731707317073,4.878048780487805,76.82926829268293
E00055839,280,63,31,32,217,16,201,22.5,11.071428571428571,11.428571428571429,77.5,5.714285714285714,71.78571428571429
E00055840,255,57,23,34,198,14,184,22.35294117647059,9.019607843137255,13.333333333333334,77.64705882352942,5.490196078431373,72.15686274509804
E00055841,336,85,41,44,251,16,235,25.297619047619047,12.202380952380953,13.095238095238097,74.70238095238095,4.761904761904762,69.94047619047619
E00055842,193,55,32,23,138,6,132,28.497409326424872,16.580310880829018,11.917098445595855,71.50259067357513,3.1088082901554404,68.39378238341969
E00055843,358,102,66,36,256,31,225,28.49162011173184,18.435754189944134,10.05586592178771,71.50837988826815,8.659217877094973,62.849162011173185
E00055844,331,59,31,28,272,7,265,17.82477341389728,9.365558912386707,8.459214501510575,82.17522658610272,2.1148036253776437,80.06042296072508
E00055845,363,59,24,35,304,25,279,16.2534435261708,6.6115702479338845,9.641873278236915,83.7465564738292,6.887052341597796,76.85950413223141
E00055846,319,52,22,30,267,13,254,16.30094043887147,6.896551724137931,9.404388714733543,83.69905956112854,4.075235109717868,79.62382445141067
E00055847,322,71,31,40,251,21,230,22.049689440993788,9.627329192546584,12.422360248447205,77.95031055900621,6.521739130434782,71.42857142857143
E00055848,355,58,32,26,297,11,286,16.338028169014084,9.014084507042254,7.323943661971831,83.66197183098592,3.0985915492957745,80.56338028169014
E00055849,302,112,79,33,190,14,176,37.086092715231786,26.158940397350992,10.927152317880795,62.913907284768214,4.635761589403973,58.27814569536424
E00055850,418,71,27,44,347,24,323,16.985645933014354,6.4593301435406705,10.526315789473683,83.01435406698565,5.741626794258373,77.27272727272727
E00055851,328,54,29,25,274,25,249,16.463414634146343,8.841463414634147,7.621951219512195,83.53658536585365,7.621951219512195,75.91463414634147
E00055852,302,58,30,28,244,16,228,19.205298013245034,9.933774834437086,9.271523178807946,80.79470198675497,5.298013245033113,75.49668874172185
E00055853,416,61,30,31,355,7,348,14.663461538461538,7.211538461538461,7.451923076923077,85.33653846153845,1.6826923076923077,83.65384615384616
E00055854,385,66,40,26,319,18,301,17.142857142857142,10.38961038961039,6.753246753246753,82.85714285714286,4.675324675324675,78.18181818181819
E00055855,318,66,26,40,252,14,238,20.754716981132077,8.176100628930817,12.578616352201259,79.24528301886792,4.40251572327044,74.84276729559748
E00055856,327,67,32,35,260,23,237,20.489296636085626,9.785932721712538,10.703363914373089,79.51070336391437,7.033639143730887,72.47706422018348
E00055857,367,68,33,35,299,32,267,18.52861035422343,8.991825613079019,9.536784741144414,81.47138964577657,8.71934604904632,72.75204359673025
E00055858,254,34,17,17,220,17,203,13.385826771653544,6.692913385826772,6.692913385826772,86.61417322834646,6.692913385826772,79.92125984251969
E00055859,310,76,44,32,234,9,225,24.516129032258064,14.193548387096774,10.32258064516129,75.48387096774194,2.903225806451613,72.58064516129032
E00055860,271,53,19,34,218,22,196,19.557195571955717,7.011070110701106,12.546125461254611,80.44280442804428,8.118081180811808,72.32472324723247
E00055861,316,62,28,34,254,17,237,19.62025316455696,8.860759493670885,10.759493670886076,80.37974683544303,5.379746835443038,75
E00055862,303,48,22,26,255,25,230,15.841584158415841,7.2607260726072615,8.58085808580858,84.15841584158416,8.25082508250825,75.9075907590759
E00055863,173,45,19,26,128,12,116,26.011560693641616,10.982658959537572,15.028901734104046,73.98843930635837,6.9364161849710975,67.05202312138728
E00055864,380,58,25,33,322,29,293,15.263157894736842,6.578947368421052,8.68421052631579,84.73684210526315,7.631578947368421,77.10526315789473
E00055865,148,16,5,11,132,15,117,10.81081081081081,3.3783783783783785,7.4324324324324325,89.1891891891892,10.135135135135135,79.05405405405406
E00055866,181,50,22,28,131,17,114,27.624309392265197,12.154696132596685,15.469613259668508,72.37569060773481,9.392265193370166,62.98342541436463
E00055867,247,45,18,27,202,18,184,18.218623481781375,7.28744939271255,10.931174089068826,81.78137651821862,7.28744939271255,74.49392712550608
E00055868,239,45,20,25,194,18,176,18.828451882845187,8.368200836820083,10.460251046025103,81.17154811715481,7.531380753138076,73.64016736401673
E00055869,307,33,14,19,274,20,254,10.749185667752444,4.5602605863192185,6.188925081433225,89.25081433224756,6.514657980456026,82.73615635179154
E00055870,272,34,12,22,238,18,220,12.5,4.411764705882353,8.088235294117647,87.5,6.61764705882353,80.88235294117648
E00055871,250,44,14,30,206,23,183,17.599999999999998,5.6000000000000005,12,82.39999999999999,9.2,73.2
E00055872,216,41,12,29,175,16,159,18.98148148148148,5.555555555555555,13.425925925925927,81.01851851851852,7.4074074074074066,73.61111111111111
E00055873,349,56,14,42,293,18,275,16.045845272206304,4.011461318051576,12.034383954154727,83.95415472779369,5.157593123209169,78.79656160458453
E00055874,252,91,46,45,161,13,148,36.11111111111111,18.253968253968253,17.857142857142858,63.888888888888886,5.158730158730158,58.730158730158735
E00055875,417,67,40,27,350,16,334,16.06714628297362,9.59232613908873,6.474820143884892,83.93285371702638,3.8369304556354913,80.0959232613909
E00055876,491,80,45,35,411,12,399,16.293279022403258,9.164969450101832,7.128309572301425,83.70672097759673,2.4439918533604885,81.26272912423626
E00055877,485,74,48,26,411,6,405,15.257731958762887,9.896907216494846,5.360824742268041,84.74226804123711,1.2371134020618557,83.50515463917526
E00055878,325,54,33,21,271,14,257,16.615384615384617,10.153846153846153,6.461538461538462,83.38461538461537,4.3076923076923075,79.07692307692308
E00055879,345,66,30,36,279,18,261,19.130434782608695,8.695652173913043,10.434782608695652,80.8695652173913,5.217391304347826,75.65217391304347
E00055880,474,87,46,41,387,7,380,18.354430379746837,9.70464135021097,8.649789029535865,81.64556962025317,1.4767932489451476,80.16877637130801
E00055881,414,85,46,39,329,11,318,20.531400966183575,11.11111111111111,9.420289855072465,79.46859903381642,2.657004830917874,76.81159420289855
E00055882,245,56,24,32,189,11,178,22.857142857142858,9.795918367346939,13.061224489795919,77.14285714285715,4.489795918367347,72.6530612244898
E00055883,391,68,42,26,323,5,318,17.391304347826086,10.741687979539643,6.649616368286446,82.6086956521739,1.278772378516624,81.32992327365729
E00055884,288,58,20,38,230,16,214,20.13888888888889,6.944444444444445,13.194444444444445,79.86111111111111,5.555555555555555,74.30555555555556
E00055885,435,58,25,33,377,27,350,13.333333333333334,5.747126436781609,7.586206896551724,86.66666666666667,6.206896551724138,80.45977011494253
E00055886,317,49,19,30,268,22,246,15.457413249211358,5.993690851735016,9.46372239747634,84.54258675078864,6.940063091482649,77.60252365930599
E00055887,173,81,44,37,92,3,89,46.82080924855491,25.43352601156069,21.38728323699422,53.179190751445084,1.7341040462427744,51.445086705202314
E00055888,364,70,35,35,294,21,273,19.230769230769234,9.615384615384617,9.615384615384617,80.76923076923077,5.769230769230769,75
E00055889,498,86,48,38,412,23,389,17.269076305220885,9.63855421686747,7.630522088353414,82.73092369477911,4.618473895582329,78.1124497991968
E00055890,311,88,42,46,223,14,209,28.29581993569132,13.504823151125404,14.790996784565916,71.70418006430869,4.501607717041801,67.20257234726688
E00055891,256,83,41,42,173,17,156,32.421875,16.015625,16.40625,67.578125,6.640625,60.9375
E00055892,269,70,41,29,199,17,182,26.022304832713754,15.241635687732341,10.780669144981413,73.97769516728626,6.319702602230483,67.65799256505576
E00055893,271,47,15,32,224,14,210,17.343173431734318,5.535055350553505,11.808118081180812,82.65682656826569,5.166051660516605,77.49077490774908
E00055894,308,46,9,37,262,27,235,14.935064935064934,2.922077922077922,12.012987012987013,85.06493506493507,8.766233766233766,76.2987012987013
E00055895,283,81,52,29,202,13,189,28.621908127208478,18.374558303886925,10.247349823321555,71.37809187279152,4.593639575971731,66.78445229681978
E00055896,234,45,19,26,189,20,169,19.230769230769234,8.11965811965812,11.11111111111111,80.76923076923077,8.547008547008547,72.22222222222221
E00055897,324,39,17,22,285,25,260,12.037037037037036,5.246913580246913,6.790123456790123,87.96296296296296,7.716049382716049,80.24691358024691
E00055898,327,62,37,25,265,23,242,18.960244648318042,11.314984709480122,7.64525993883792,81.03975535168195,7.033639143730887,74.00611620795107
E00055899,286,48,21,27,238,15,223,16.783216783216783,7.3426573426573425,9.44055944055944,83.21678321678321,5.244755244755245,77.97202797202797
E00055900,247,61,30,31,186,9,177,24.696356275303643,12.145748987854251,12.550607287449392,75.30364372469636,3.643724696356275,71.65991902834008
E00055901,313,53,25,28,260,27,233,16.93290734824281,7.987220447284344,8.945686900958465,83.06709265175719,8.626198083067091,74.4408945686901
E00055902,325,54,21,33,271,23,248,16.615384615384617,6.461538461538462,10.153846153846153,83.38461538461537,7.076923076923077,76.3076923076923
E00055903,297,29,7,22,268,16,252,9.764309764309765,2.356902356902357,7.4074074074074066,90.23569023569024,5.387205387205387,84.84848484848484
E00055904,175,57,33,24,118,10,108,32.57142857142858,18.857142857142858,13.714285714285715,67.42857142857143,5.714285714285714,61.71428571428571
E00055905,276,60,26,34,216,21,195,21.73913043478261,9.420289855072465,12.318840579710146,78.26086956521739,7.608695652173914,70.65217391304348
E00055906,349,80,42,38,269,29,240,22.922636103151863,12.034383954154727,10.888252148997136,77.07736389684814,8.30945558739255,68.76790830945558
E00055907,388,78,40,38,310,32,278,20.103092783505154,10.309278350515463,9.793814432989691,79.89690721649485,8.24742268041237,71.64948453608247
E00055908,283,65,26,39,218,19,199,22.968197879858657,9.187279151943462,13.780918727915195,77.03180212014135,6.713780918727916,70.31802120141343
E00055909,254,52,19,33,202,16,186,20.47244094488189,7.480314960629922,12.992125984251967,79.52755905511812,6.299212598425196,73.22834645669292
E00055910,349,56,15,41,293,18,275,16.045845272206304,4.297994269340974,11.74785100286533,83.95415472779369,5.157593123209169,78.79656160458453
E00055911,284,54,20,34,230,22,208,19.014084507042252,7.042253521126761,11.971830985915492,80.98591549295774,7.746478873239436,73.23943661971832
E00055912,291,53,20,33,238,24,214,18.213058419243985,6.872852233676976,11.34020618556701,81.78694158075601,8.24742268041237,73.53951890034365
E00055913,228,40,14,26,188,18,170,17.543859649122805,6.140350877192982,11.403508771929824,82.45614035087719,7.894736842105263,74.56140350877193
E00055914,279,61,17,44,218,21,197,21.863799283154123,6.093189964157706,15.770609318996415,78.13620071684588,7.526881720430108,70.60931899641577
E00055915,332,52,14,38,280,20,260,15.66265060240964,4.216867469879518,11.44578313253012,84.33734939759037,6.024096385542169,78.3132530120482
E00055916,376,58,29,29,318,21,297,15.425531914893616,7.712765957446808,7.712765957446808,84.57446808510637,5.585106382978723,78.98936170212765
E00055917,287,43,22,21,244,21,223,14.982578397212542,7.665505226480835,7.317073170731707,85.01742160278745,7.317073170731707,77.70034843205575
E00055918,277,69,26,43,208,11,197,24.90974729241877,9.386281588447654,15.523465703971121,75.09025270758123,3.9711191335740073,71.11913357400722
E00055919,223,79,41,38,144,13,131,35.42600896860987,18.385650224215247,17.040358744394617,64.57399103139014,5.829596412556054,58.744394618834086
E00055920,324,66,33,33,258,14,244,20.37037037037037,10.185185185185185,10.185185185185185,79.62962962962963,4.320987654320987,75.30864197530865
E00055921,366,53,28,25,313,23,290,14.48087431693989,7.650273224043716,6.830601092896176,85.51912568306011,6.284153005464481,79.23497267759562
E00055922,288,69,36,33,219,17,202,23.958333333333336,12.5,11.458333333333332,76.04166666666666,5.902777777777778,70.13888888888889
E00055923,350,64,28,36,286,18,268,18.285714285714285,8,10.285714285714285,81.71428571428572,5.142857142857142,76.57142857142857
E00055924,272,47,18,29,225,18,207,17.27941176470588,6.61764705882353,10.661764705882353,82.72058823529412,6.61764705882353,76.10294117647058
E00055925,198,27,9,18,171,11,160,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,5.555555555555555,80.8080808080808
E00055926,272,34,16,18,238,22,216,12.5,5.88235294117647,6.61764705882353,87.5,8.088235294117647,79.41176470588235
E00055927,285,41,16,25,244,16,228,14.385964912280702,5.614035087719298,8.771929824561402,85.6140350877193,5.614035087719298,80
E00055928,194,22,7,15,172,15,157,11.34020618556701,3.608247422680412,7.731958762886598,88.65979381443299,7.731958762886598,80.9278350515464
E00055929,301,39,11,28,262,21,241,12.956810631229235,3.6544850498338874,9.30232558139535,87.04318936877077,6.976744186046512,80.06644518272425
E00055930,233,44,17,27,189,18,171,18.88412017167382,7.296137339055794,11.587982832618025,81.11587982832617,7.725321888412018,73.39055793991416
E00055931,306,27,12,15,279,20,259,8.823529411764707,3.9215686274509802,4.901960784313726,91.17647058823529,6.535947712418301,84.640522875817
E00055932,239,36,14,22,203,19,184,15.062761506276152,5.857740585774058,9.205020920502092,84.93723849372385,7.949790794979079,76.98744769874477
E00055933,256,62,39,23,194,14,180,24.21875,15.234375,8.984375,75.78125,5.46875,70.3125
E00055934,302,62,30,32,240,11,229,20.52980132450331,9.933774834437086,10.596026490066226,79.47019867549669,3.642384105960265,75.82781456953643
E00055935,225,42,23,19,183,20,163,18.666666666666668,10.222222222222223,8.444444444444445,81.33333333333333,8.88888888888889,72.44444444444444
E00055936,290,45,18,27,245,23,222,15.517241379310345,6.206896551724138,9.310344827586208,84.48275862068965,7.931034482758621,76.55172413793103
E00055937,242,36,18,18,206,12,194,14.87603305785124,7.43801652892562,7.43801652892562,85.12396694214877,4.958677685950414,80.16528925619835
E00055938,264,43,23,20,221,32,189,16.28787878787879,8.712121212121213,7.575757575757576,83.71212121212122,12.121212121212121,71.5909090909091
E00055939,305,38,11,27,267,19,248,12.459016393442624,3.606557377049181,8.852459016393443,87.54098360655738,6.229508196721312,81.31147540983606
E00055940,244,59,31,28,185,12,173,24.18032786885246,12.704918032786885,11.475409836065573,75.81967213114754,4.918032786885246,70.90163934426229
E00055941,260,51,21,30,209,23,186,19.615384615384617,8.076923076923077,11.538461538461538,80.38461538461539,8.846153846153847,71.53846153846153
E00055942,239,53,28,25,186,15,171,22.17573221757322,11.715481171548117,10.460251046025103,77.82426778242679,6.2761506276150625,71.54811715481172
E00055943,355,69,35,34,286,6,280,19.43661971830986,9.859154929577464,9.577464788732394,80.56338028169014,1.6901408450704223,78.87323943661971
E00055944,336,49,14,35,287,27,260,14.583333333333334,4.166666666666666,10.416666666666668,85.41666666666666,8.035714285714286,77.38095238095238
E00055945,333,58,23,35,275,20,255,17.417417417417415,6.906906906906906,10.51051051051051,82.58258258258259,6.006006006006006,76.57657657657657
E00055946,270,57,17,40,213,22,191,21.11111111111111,6.296296296296296,14.814814814814813,78.88888888888889,8.148148148148149,70.74074074074073
E00055947,264,52,20,32,212,23,189,19.696969696969695,7.575757575757576,12.121212121212121,80.3030303030303,8.712121212121213,71.5909090909091
E00055948,421,23,6,17,398,41,357,5.463182897862233,1.4251781472684086,4.038004750593824,94.53681710213777,9.73871733966746,84.798099762470315
E00055949,324,47,22,25,277,24,253,14.506172839506174,6.790123456790123,7.716049382716049,85.49382716049382,7.4074074074074066,78.08641975308642
E00055950,226,46,15,31,180,17,163,20.353982300884958,6.637168141592921,13.716814159292035,79.64601769911505,7.52212389380531,72.12389380530973
E00055951,248,37,13,24,211,21,190,14.919354838709678,5.241935483870968,9.67741935483871,85.08064516129032,8.46774193548387,76.61290322580645
E00055952,306,60,30,30,246,16,230,19.607843137254903,9.803921568627452,9.803921568627452,80.3921568627451,5.228758169934641,75.16339869281046
E00055953,277,57,31,26,220,18,202,20.577617328519857,11.191335740072201,9.386281588447654,79.42238267148014,6.4981949458483745,72.92418772563177
E00055954,270,79,43,36,191,10,181,29.259259259259256,15.925925925925927,13.333333333333334,70.74074074074073,3.7037037037037033,67.03703703703704
E00055955,294,100,62,38,194,8,186,34.01360544217687,21.08843537414966,12.925170068027212,65.98639455782312,2.7210884353741496,63.26530612244898
E00055956,273,62,34,28,211,19,192,22.71062271062271,12.454212454212454,10.256410256410255,77.2893772893773,6.95970695970696,70.32967032967034
E00055957,328,67,28,39,261,12,249,20.426829268292682,8.536585365853659,11.890243902439025,79.57317073170732,3.6585365853658534,75.91463414634147
E00055958,277,68,29,39,209,16,193,24.548736462093864,10.469314079422382,14.079422382671481,75.45126353790613,5.776173285198556,69.67509025270758
E00055959,352,103,60,43,249,17,232,29.261363636363637,17.045454545454543,12.215909090909092,70.73863636363636,4.829545454545454,65.9090909090909
E00055960,229,48,25,23,181,15,166,20.96069868995633,10.91703056768559,10.043668122270741,79.03930131004367,6.550218340611353,72.48908296943232
E00055961,466,59,27,32,407,29,378,12.660944206008583,5.793991416309012,6.866952789699571,87.33905579399142,6.223175965665236,81.11587982832617
E00055962,253,53,18,35,200,16,184,20.948616600790515,7.114624505928854,13.83399209486166,79.05138339920948,6.324110671936759,72.72727272727273
E00055963,243,50,24,26,193,14,179,20.5761316872428,9.876543209876543,10.699588477366255,79.42386831275721,5.761316872427984,73.66255144032921
E00055964,357,70,33,37,287,12,275,19.607843137254903,9.243697478991598,10.364145658263306,80.3921568627451,3.361344537815126,77.03081232492998
E00055965,310,57,25,32,253,22,231,18.387096774193548,8.064516129032258,10.32258064516129,81.61290322580645,7.096774193548387,74.51612903225806
E00055967,556,62,25,37,494,26,468,11.151079136690647,4.496402877697841,6.654676258992806,88.84892086330936,4.676258992805756,84.17266187050359
E00055968,288,67,43,24,221,10,211,23.26388888888889,14.930555555555555,8.333333333333332,76.73611111111111,3.4722222222222223,73.26388888888889
E00055969,327,96,57,39,231,12,219,29.357798165137616,17.431192660550458,11.926605504587156,70.64220183486239,3.669724770642202,66.97247706422019
E00055970,436,93,39,54,343,17,326,21.3302752293578,8.944954128440367,12.385321100917432,78.6697247706422,3.89908256880734,74.77064220183486
E00055971,348,59,27,32,289,18,271,16.954022988505745,7.758620689655173,9.195402298850574,83.04597701149426,5.172413793103448,77.87356321839081
E00055972,373,59,32,27,314,12,302,15.81769436997319,8.579088471849866,7.238605898123325,84.1823056300268,3.2171581769436997,80.9651474530831
E00055973,409,74,29,45,335,16,319,18.09290953545232,7.090464547677261,11.00244498777506,81.90709046454768,3.9119804400977993,77.99511002444987
E00055974,359,71,34,37,288,13,275,19.77715877437326,9.47075208913649,10.30640668523677,80.22284122562674,3.6211699164345403,76.6016713091922
E00055975,268,62,26,36,206,11,195,23.134328358208954,9.701492537313433,13.432835820895523,76.86567164179104,4.104477611940299,72.76119402985076
E00055976,314,64,33,31,250,11,239,20.382165605095544,10.509554140127388,9.872611464968154,79.61783439490446,3.5031847133757963,76.11464968152866
E00055977,259,45,23,22,214,16,198,17.374517374517374,8.880308880308881,8.494208494208493,82.62548262548263,6.177606177606178,76.44787644787645
E00055978,396,79,29,50,317,14,303,19.94949494949495,7.3232323232323235,12.626262626262626,80.05050505050505,3.535353535353535,76.51515151515152
E00055979,344,59,25,34,285,20,265,17.151162790697676,7.267441860465117,9.883720930232558,82.84883720930233,5.813953488372093,77.03488372093024
E00055980,404,71,30,41,333,19,314,17.574257425742573,7.425742574257425,10.14851485148515,82.42574257425743,4.702970297029703,77.72277227722772
E00055981,233,53,28,25,180,13,167,22.746781115879827,12.017167381974248,10.72961373390558,77.25321888412017,5.579399141630901,71.67381974248927
E00055982,540,68,23,45,472,17,455,12.592592592592592,4.2592592592592595,8.333333333333332,87.4074074074074,3.148148148148148,84.25925925925925
E00055984,312,48,13,35,264,20,244,15.384615384615385,4.166666666666666,11.217948717948719,84.61538461538461,6.41025641025641,78.2051282051282
E00055985,304,60,21,39,244,40,204,19.736842105263158,6.907894736842106,12.828947368421053,80.26315789473685,13.157894736842104,67.10526315789474
E00055986,324,94,49,45,230,36,194,29.01234567901235,15.123456790123457,13.88888888888889,70.98765432098766,11.11111111111111,59.876543209876544
E00055987,359,64,33,31,295,20,275,17.827298050139277,9.192200557103064,8.635097493036211,82.17270194986072,5.571030640668524,76.6016713091922
E00055988,444,81,35,46,363,28,335,18.243243243243242,7.882882882882883,10.36036036036036,81.75675675675676,6.306306306306306,75.45045045045045
E00055989,272,70,33,37,202,18,184,25.735294117647058,12.132352941176471,13.602941176470587,74.26470588235294,6.61764705882353,67.64705882352942
E00055990,219,58,31,27,161,19,142,26.48401826484018,14.15525114155251,12.32876712328767,73.51598173515981,8.67579908675799,64.84018264840182
E00055991,328,54,20,34,274,34,240,16.463414634146343,6.097560975609756,10.365853658536585,83.53658536585365,10.365853658536585,73.17073170731707
E00055992,581,134,44,90,447,43,404,23.06368330464716,7.573149741824441,15.49053356282272,76.93631669535283,7.401032702237521,69.53528399311531
E00055993,331,45,11,34,286,28,258,13.595166163141995,3.3232628398791544,10.27190332326284,86.404833836858,8.459214501510575,77.94561933534743
E00055994,283,40,19,21,243,36,207,14.13427561837456,6.713780918727916,7.420494699646643,85.86572438162544,12.7208480565371,73.14487632508833
E00055995,383,47,12,35,336,36,300,12.27154046997389,3.1331592689295036,9.138381201044385,87.72845953002611,9.39947780678851,78.3289817232376
E00055996,320,60,9,51,260,25,235,18.75,2.8125,15.937499999999998,81.25,7.8125,73.4375
E00055997,311,58,25,33,253,28,225,18.64951768488746,8.038585209003216,10.610932475884244,81.35048231511254,9.003215434083602,72.34726688102894
E00055998,280,54,23,31,226,16,210,19.28571428571429,8.214285714285714,11.071428571428571,80.71428571428572,5.714285714285714,75
E00055999,338,54,21,33,284,32,252,15.976331360946746,6.21301775147929,9.763313609467456,84.02366863905326,9.467455621301776,74.55621301775149
E00056000,356,73,27,46,283,27,256,20.50561797752809,7.584269662921349,12.921348314606742,79.49438202247191,7.584269662921349,71.91011235955057
E00056001,280,56,22,34,224,16,208,20,7.857142857142857,12.142857142857142,80,5.714285714285714,74.28571428571429
E00056002,388,46,15,31,342,24,318,11.855670103092782,3.865979381443299,7.989690721649484,88.14432989690721,6.185567010309279,81.95876288659794
E00056003,520,73,28,45,447,30,417,14.038461538461538,5.384615384615385,8.653846153846153,85.96153846153847,5.769230769230769,80.1923076923077
E00056004,305,49,20,29,256,23,233,16.065573770491802,6.557377049180328,9.508196721311474,83.93442622950819,7.540983606557377,76.39344262295083
E00056005,311,36,14,22,275,27,248,11.57556270096463,4.501607717041801,7.07395498392283,88.42443729903538,8.681672025723474,79.7427652733119
E00056006,328,71,28,43,257,37,220,21.646341463414632,8.536585365853659,13.109756097560975,78.35365853658537,11.28048780487805,67.07317073170732
E00056008,228,45,18,27,183,26,157,19.736842105263158,7.894736842105263,11.842105263157894,80.26315789473685,11.403508771929824,68.85964912280701
E00056009,293,27,8,19,266,26,240,9.215017064846416,2.7303754266211606,6.484641638225256,90.78498293515358,8.873720136518772,81.91126279863481
E00056010,491,89,36,53,402,30,372,18.126272912423623,7.3319755600814664,10.79429735234216,81.87372708757637,6.109979633401222,75.76374745417516
E00056011,389,64,22,42,325,34,291,16.452442159383033,5.655526992287918,10.796915167095115,83.54755784061697,8.740359897172237,74.80719794344472
E00056012,302,40,16,24,262,17,245,13.245033112582782,5.298013245033113,7.9470198675496695,86.75496688741721,5.629139072847682,81.12582781456953
