OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00055805,147,35,12,23,112,98,14,23.809523809523807,8.16326530612245,15.646258503401361,76.19047619047619,66.66666666666666,9.523809523809524
E00055806,262,60,20,40,202,182,20,22.900763358778626,7.633587786259542,15.267175572519085,77.09923664122137,69.46564885496184,7.633587786259542
E00055807,107,32,16,16,75,62,13,29.906542056074763,14.953271028037381,14.953271028037381,70.09345794392523,57.943925233644855,12.149532710280374
E00055808,152,46,14,32,106,94,12,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,61.8421052631579,7.894736842105263
E00055809,129,40,10,30,89,74,15,31.007751937984494,7.751937984496124,23.25581395348837,68.9922480620155,57.36434108527132,11.627906976744185
E00055810,135,36,11,25,99,89,10,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,65.92592592592592,7.4074074074074066
E00055811,129,44,19,25,85,77,8,34.10852713178294,14.728682170542637,19.379844961240313,65.89147286821705,59.68992248062015,6.2015503875969
E00055812,123,48,16,32,75,70,5,39.02439024390244,13.008130081300814,26.01626016260163,60.97560975609756,56.91056910569105,4.0650406504065035
E00055813,97,22,6,16,75,70,5,22.68041237113402,6.185567010309279,16.49484536082474,77.31958762886599,72.16494845360825,5.154639175257731
E00055814,187,55,13,42,132,112,20,29.411764705882355,6.951871657754011,22.459893048128343,70.58823529411765,59.893048128342244,10.695187165775401
E00055815,70,24,7,17,46,43,3,34.285714285714285,10,24.285714285714285,65.71428571428571,61.42857142857143,4.285714285714286
E00055816,165,39,10,29,126,115,11,23.636363636363637,6.0606060606060606,17.575757575757574,76.36363636363637,69.6969696969697,6.666666666666667
E00055817,198,61,17,44,137,120,17,30.808080808080806,8.585858585858585,22.22222222222222,69.1919191919192,60.60606060606061,8.585858585858585
E00055818,208,62,22,40,146,131,15,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,62.980769230769226,7.211538461538461
E00055819,113,40,19,21,73,63,10,35.39823008849557,16.8141592920354,18.58407079646018,64.60176991150442,55.75221238938053,8.849557522123893
E00055820,230,68,26,42,162,120,42,29.565217391304348,11.304347826086957,18.26086956521739,70.43478260869566,52.17391304347826,18.26086956521739
E00055821,168,46,18,28,122,109,13,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,64.88095238095238,7.738095238095238
E00055822,140,37,16,21,103,88,15,26.42857142857143,11.428571428571429,15,73.57142857142858,62.857142857142854,10.714285714285714
E00055823,134,42,19,23,92,80,12,31.343283582089555,14.17910447761194,17.16417910447761,68.65671641791045,59.70149253731343,8.955223880597014
E00055824,125,41,12,29,84,69,15,32.800000000000004,9.6,23.200000000000003,67.2,55.2,12
E00055825,98,33,11,22,65,51,14,33.6734693877551,11.224489795918368,22.448979591836736,66.3265306122449,52.04081632653062,14.285714285714285
E00055826,173,52,12,40,121,107,14,30.057803468208093,6.9364161849710975,23.121387283236995,69.94219653179191,61.849710982658955,8.092485549132949
E00055827,145,38,11,27,107,99,8,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,68.27586206896552,5.517241379310345
E00055828,210,72,23,49,138,123,15,34.285714285714285,10.952380952380953,23.333333333333332,65.71428571428571,58.57142857142858,7.142857142857142
E00055829,133,39,14,25,94,82,12,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,61.65413533834586,9.022556390977442
E00055830,142,72,17,55,70,61,9,50.70422535211267,11.971830985915492,38.732394366197184,49.29577464788733,42.95774647887324,6.338028169014084
E00055831,132,43,16,27,89,80,9,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,60.60606060606061,6.8181818181818175
E00055832,106,33,8,25,73,63,10,31.132075471698112,7.547169811320755,23.58490566037736,68.86792452830188,59.43396226415094,9.433962264150944
E00055833,150,54,14,40,96,79,17,36,9.333333333333334,26.666666666666668,64,52.666666666666664,11.333333333333332
E00055834,162,55,19,36,107,93,14,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,57.407407407407405,8.641975308641975
E00055835,129,51,14,37,78,72,6,39.53488372093023,10.852713178294573,28.68217054263566,60.46511627906976,55.81395348837209,4.651162790697675
E00055836,129,58,12,46,71,69,2,44.96124031007752,9.30232558139535,35.65891472868217,55.03875968992248,53.48837209302325,1.550387596899225
E00055837,118,43,11,32,75,73,2,36.440677966101696,9.322033898305085,27.11864406779661,63.559322033898304,61.86440677966102,1.694915254237288
E00055838,135,49,17,32,86,78,8,36.2962962962963,12.592592592592592,23.703703703703706,63.70370370370371,57.77777777777777,5.9259259259259265
E00055839,118,31,8,23,87,77,10,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,65.2542372881356,8.47457627118644
E00055840,101,33,6,27,68,60,8,32.67326732673268,5.9405940594059405,26.732673267326735,67.32673267326733,59.4059405940594,7.920792079207921
E00055841,120,47,13,34,73,66,7,39.166666666666664,10.833333333333334,28.333333333333332,60.83333333333333,55.00000000000001,5.833333333333333
E00055842,58,31,14,17,27,27,0,53.44827586206896,24.137931034482758,29.310344827586203,46.55172413793103,46.55172413793103,0
E00055843,122,41,18,23,81,74,7,33.60655737704918,14.754098360655737,18.852459016393443,66.39344262295081,60.65573770491803,5.737704918032787
E00055844,130,45,14,31,85,73,12,34.61538461538461,10.76923076923077,23.846153846153847,65.38461538461539,56.15384615384615,9.230769230769232
E00055845,151,64,14,50,87,80,7,42.384105960264904,9.271523178807946,33.11258278145696,57.615894039735096,52.980132450331126,4.635761589403973
E00055846,113,43,14,29,70,62,8,38.05309734513274,12.389380530973451,25.663716814159294,61.94690265486725,54.86725663716814,7.079646017699115
E00055847,153,48,15,33,105,96,9,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,62.745098039215684,5.88235294117647
E00055848,129,51,12,39,78,72,6,39.53488372093023,9.30232558139535,30.23255813953488,60.46511627906976,55.81395348837209,4.651162790697675
E00055849,87,31,7,24,56,46,10,35.63218390804598,8.045977011494253,27.586206896551722,64.36781609195403,52.87356321839081,11.494252873563218
E00055850,221,72,17,55,149,131,18,32.57918552036199,7.6923076923076925,24.8868778280543,67.42081447963801,59.276018099547514,8.144796380090497
E00055851,120,52,10,42,68,60,8,43.333333333333336,8.333333333333332,35,56.666666666666664,50,6.666666666666667
E00055852,134,45,8,37,89,78,11,33.582089552238806,5.970149253731343,27.611940298507463,66.4179104477612,58.2089552238806,8.208955223880597
E00055853,111,57,13,44,54,45,9,51.35135135135135,11.711711711711711,39.63963963963964,48.64864864864865,40.54054054054054,8.108108108108109
E00055854,123,44,11,33,79,76,3,35.77235772357724,8.94308943089431,26.82926829268293,64.22764227642277,61.78861788617886,2.4390243902439024
E00055855,116,46,14,32,70,60,10,39.6551724137931,12.068965517241379,27.586206896551722,60.3448275862069,51.724137931034484,8.620689655172415
E00055856,115,43,17,26,72,67,5,37.391304347826086,14.782608695652174,22.608695652173914,62.60869565217392,58.26086956521739,4.3478260869565215
E00055857,180,51,14,37,129,117,12,28.333333333333332,7.777777777777778,20.555555555555554,71.66666666666667,65,6.666666666666667
E00055858,115,34,7,27,81,68,13,29.565217391304348,6.086956521739131,23.47826086956522,70.43478260869566,59.130434782608695,11.304347826086957
E00055859,110,50,15,35,60,57,3,45.45454545454545,13.636363636363635,31.818181818181817,54.54545454545454,51.81818181818182,2.727272727272727
E00055860,88,34,10,24,54,52,2,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,59.09090909090909,2.272727272727273
E00055861,129,38,16,22,91,70,21,29.457364341085274,12.4031007751938,17.05426356589147,70.54263565891473,54.263565891472865,16.27906976744186
E00055862,132,44,14,30,88,75,13,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,56.81818181818182,9.848484848484848
E00055863,88,22,2,20,66,59,7,25,2.272727272727273,22.727272727272727,75,67.04545454545455,7.954545454545454
E00055864,160,42,13,29,118,103,15,26.25,8.125,18.125,73.75,64.375,9.375
E00055865,73,20,2,18,53,43,10,27.397260273972602,2.73972602739726,24.65753424657534,72.6027397260274,58.9041095890411,13.698630136986301
E00055866,45,15,7,8,30,20,10,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,44.44444444444444,22.22222222222222
E00055867,85,25,5,20,60,52,8,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,61.1764705882353,9.411764705882353
E00055868,91,24,12,12,67,56,11,26.373626373626376,13.186813186813188,13.186813186813188,73.62637362637363,61.53846153846154,12.087912087912088
E00055869,151,43,14,29,108,94,14,28.47682119205298,9.271523178807946,19.205298013245034,71.52317880794702,62.251655629139066,9.271523178807946
E00055870,135,50,29,21,85,71,14,37.03703703703704,21.48148148148148,15.555555555555555,62.96296296296296,52.59259259259259,10.37037037037037
E00055871,128,34,11,23,94,76,18,26.5625,8.59375,17.96875,73.4375,59.375,14.0625
E00055872,83,27,8,19,56,52,4,32.53012048192771,9.63855421686747,22.89156626506024,67.46987951807229,62.65060240963856,4.819277108433735
E00055873,174,55,19,36,119,90,29,31.60919540229885,10.919540229885058,20.689655172413794,68.39080459770115,51.724137931034484,16.666666666666664
E00055874,79,22,7,15,57,56,1,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,70.88607594936708,1.2658227848101267
E00055875,110,42,11,31,68,65,3,38.18181818181819,10,28.18181818181818,61.81818181818181,59.09090909090909,2.727272727272727
E00055876,148,59,14,45,89,84,5,39.86486486486486,9.45945945945946,30.405405405405407,60.13513513513513,56.75675675675676,3.3783783783783785
E00055877,136,52,15,37,84,77,7,38.23529411764706,11.029411764705882,27.205882352941174,61.76470588235294,56.61764705882353,5.147058823529411
E00055878,119,57,24,33,62,56,6,47.89915966386555,20.168067226890756,27.73109243697479,52.10084033613446,47.05882352941176,5.042016806722689
E00055879,136,42,11,31,94,83,11,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,61.029411764705884,8.088235294117647
E00055880,169,71,26,45,98,91,7,42.01183431952663,15.384615384615385,26.627218934911244,57.98816568047337,53.84615384615385,4.142011834319527
E00055881,138,61,19,42,77,70,7,44.20289855072464,13.768115942028986,30.434782608695656,55.79710144927537,50.72463768115942,5.072463768115942
E00055882,91,35,17,18,56,51,5,38.46153846153847,18.681318681318682,19.78021978021978,61.53846153846154,56.043956043956044,5.4945054945054945
E00055883,109,55,16,39,54,48,6,50.45871559633027,14.678899082568808,35.77981651376147,49.54128440366973,44.03669724770643,5.5045871559633035
E00055884,135,41,8,33,94,85,9,30.37037037037037,5.9259259259259265,24.444444444444443,69.62962962962963,62.96296296296296,6.666666666666667
E00055885,203,78,16,62,125,115,10,38.42364532019704,7.8817733990147785,30.541871921182267,61.57635467980296,56.65024630541872,4.926108374384237
E00055886,134,60,16,44,74,65,9,44.776119402985074,11.940298507462686,32.83582089552239,55.223880597014926,48.507462686567166,6.7164179104477615
E00055887,36,11,4,7,25,25,0,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,69.44444444444444,0
E00055888,149,60,14,46,89,82,7,40.26845637583892,9.395973154362416,30.87248322147651,59.73154362416108,55.033557046979865,4.697986577181208
E00055889,160,54,18,36,106,100,6,33.75,11.25,22.5,66.25,62.5,3.75
E00055890,118,35,10,25,83,74,9,29.66101694915254,8.47457627118644,21.1864406779661,70.33898305084746,62.71186440677966,7.627118644067797
E00055891,98,36,14,22,62,56,6,36.734693877551024,14.285714285714285,22.448979591836736,63.26530612244898,57.14285714285714,6.122448979591836
E00055892,106,48,15,33,58,48,10,45.28301886792453,14.150943396226415,31.132075471698112,54.71698113207547,45.28301886792453,9.433962264150944
E00055893,124,36,6,30,88,82,6,29.03225806451613,4.838709677419355,24.193548387096776,70.96774193548387,66.12903225806451,4.838709677419355
E00055894,183,68,18,50,115,99,16,37.15846994535519,9.836065573770492,27.322404371584703,62.841530054644814,54.09836065573771,8.743169398907105
E00055895,111,34,9,25,77,72,5,30.630630630630627,8.108108108108109,22.52252252252252,69.36936936936937,64.86486486486487,4.504504504504505
E00055896,90,25,6,19,65,58,7,27.77777777777778,6.666666666666667,21.11111111111111,72.22222222222221,64.44444444444444,7.777777777777778
E00055897,146,41,7,34,105,90,15,28.08219178082192,4.794520547945205,23.28767123287671,71.91780821917808,61.64383561643836,10.273972602739725
E00055898,127,39,9,30,88,84,4,30.708661417322837,7.086614173228346,23.62204724409449,69.29133858267717,66.14173228346458,3.149606299212598
E00055899,125,34,5,29,91,83,8,27.200000000000003,4,23.200000000000003,72.8,66.4,6.4
E00055900,104,40,11,29,64,59,5,38.46153846153847,10.576923076923077,27.884615384615387,61.53846153846154,56.730769230769226,4.807692307692308
E00055901,135,44,11,33,91,83,8,32.592592592592595,8.148148148148149,24.444444444444443,67.4074074074074,61.48148148148148,5.9259259259259265
E00055902,154,53,16,37,101,95,6,34.41558441558442,10.38961038961039,24.025974025974026,65.5844155844156,61.68831168831169,3.896103896103896
E00055903,151,39,7,32,112,92,20,25.82781456953642,4.635761589403973,21.192052980132452,74.17218543046357,60.9271523178808,13.245033112582782
E00055904,65,16,9,7,49,46,3,24.615384615384617,13.846153846153847,10.76923076923077,75.38461538461539,70.76923076923077,4.615384615384616
E00055905,111,36,19,17,75,68,7,32.432432432432435,17.117117117117118,15.315315315315313,67.56756756756756,61.261261261261254,6.306306306306306
E00055906,159,50,18,32,109,100,9,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,62.893081761006286,5.660377358490567
E00055907,158,48,14,34,110,98,12,30.37974683544304,8.860759493670885,21.518987341772153,69.62025316455697,62.0253164556962,7.59493670886076
E00055908,113,49,15,34,64,57,7,43.36283185840708,13.274336283185843,30.08849557522124,56.63716814159292,50.442477876106196,6.1946902654867255
E00055909,123,34,9,25,89,84,5,27.64227642276423,7.317073170731707,20.32520325203252,72.35772357723577,68.29268292682927,4.0650406504065035
E00055910,171,56,10,46,115,102,13,32.748538011695906,5.847953216374268,26.900584795321635,67.2514619883041,59.64912280701754,7.602339181286549
E00055911,124,41,6,35,83,70,13,33.064516129032256,4.838709677419355,28.225806451612907,66.93548387096774,56.451612903225815,10.483870967741936
E00055912,160,48,16,32,112,96,16,30,10,20,70,60,10
E00055913,104,35,13,22,69,63,6,33.65384615384615,12.5,21.153846153846153,66.34615384615384,60.57692307692307,5.769230769230769
E00055914,106,31,13,18,75,66,9,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,62.264150943396224,8.49056603773585
E00055915,172,61,24,37,111,90,21,35.46511627906977,13.953488372093023,21.511627906976745,64.53488372093024,52.32558139534884,12.209302325581394
E00055916,177,59,25,34,118,102,16,33.33333333333333,14.124293785310735,19.2090395480226,66.66666666666666,57.6271186440678,9.03954802259887
E00055917,136,34,11,23,102,91,11,25,8.088235294117647,16.911764705882355,75,66.91176470588235,8.088235294117647
E00055918,91,45,14,31,46,42,4,49.45054945054945,15.384615384615385,34.065934065934066,50.54945054945055,46.15384615384615,4.395604395604396
E00055919,73,27,7,20,46,40,6,36.986301369863014,9.58904109589041,27.397260273972602,63.013698630136986,54.794520547945204,8.21917808219178
E00055920,115,38,9,29,77,68,9,33.04347826086956,7.82608695652174,25.217391304347824,66.95652173913044,59.130434782608695,7.82608695652174
E00055921,156,58,13,45,98,89,9,37.17948717948718,8.333333333333332,28.846153846153843,62.82051282051282,57.05128205128205,5.769230769230769
E00055922,114,34,9,25,80,71,9,29.82456140350877,7.894736842105263,21.929824561403507,70.17543859649122,62.28070175438597,7.894736842105263
E00055923,162,43,9,34,119,106,13,26.543209876543212,5.555555555555555,20.98765432098765,73.4567901234568,65.4320987654321,8.024691358024691
E00055924,144,37,11,26,107,94,13,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,65.27777777777779,9.027777777777777
E00055925,97,42,13,29,55,40,15,43.29896907216495,13.402061855670103,29.896907216494846,56.70103092783505,41.23711340206185,15.463917525773196
E00055926,146,43,10,33,103,81,22,29.45205479452055,6.8493150684931505,22.602739726027394,70.54794520547945,55.47945205479452,15.068493150684931
E00055927,126,42,14,28,84,68,16,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,53.96825396825397,12.698412698412698
E00055928,104,24,10,14,80,56,24,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,53.84615384615385,23.076923076923077
E00055929,142,41,7,34,101,88,13,28.87323943661972,4.929577464788732,23.943661971830984,71.12676056338029,61.97183098591549,9.15492957746479
E00055930,105,27,8,19,78,71,7,25.71428571428571,7.6190476190476195,18.095238095238095,74.28571428571429,67.61904761904762,6.666666666666667
E00055931,160,38,12,26,122,100,22,23.75,7.5,16.25,76.25,62.5,13.750000000000002
E00055932,100,38,11,27,62,48,14,38,11,27,62,48,14.000000000000002
E00055933,107,40,8,32,67,60,7,37.38317757009346,7.476635514018691,29.906542056074763,62.616822429906534,56.074766355140184,6.5420560747663545
E00055934,135,45,13,32,90,72,18,33.33333333333333,9.62962962962963,23.703703703703706,66.66666666666666,53.333333333333336,13.333333333333334
E00055935,110,18,7,11,92,75,17,16.363636363636363,6.363636363636363,10,83.63636363636363,68.18181818181817,15.454545454545453
E00055936,124,30,9,21,94,79,15,24.193548387096776,7.258064516129033,16.93548387096774,75.80645161290323,63.70967741935484,12.096774193548388
E00055937,111,34,14,20,77,66,11,30.630630630630627,12.612612612612612,18.01801801801802,69.36936936936937,59.45945945945946,9.90990990990991
E00055938,100,34,16,18,66,52,14,34,16,18,66,52,14.000000000000002
E00055939,137,42,18,24,95,85,10,30.656934306569344,13.138686131386862,17.51824817518248,69.34306569343066,62.04379562043796,7.2992700729927
E00055940,98,25,7,18,73,64,9,25.510204081632654,7.142857142857142,18.367346938775512,74.48979591836735,65.3061224489796,9.183673469387756
E00055941,112,31,11,20,81,73,8,27.67857142857143,9.821428571428571,17.857142857142858,72.32142857142857,65.17857142857143,7.142857142857142
E00055942,90,25,7,18,65,63,2,27.77777777777778,7.777777777777778,20,72.22222222222221,70,2.2222222222222223
E00055943,100,43,10,33,57,53,4,43,10,33,56.99999999999999,53,4
E00055944,164,57,21,36,107,97,10,34.756097560975604,12.804878048780488,21.951219512195124,65.2439024390244,59.14634146341463,6.097560975609756
E00055945,164,56,22,34,108,97,11,34.146341463414636,13.414634146341465,20.73170731707317,65.85365853658537,59.14634146341463,6.707317073170732
E00055946,135,31,11,20,104,89,15,22.962962962962962,8.148148148148149,14.814814814814813,77.03703703703704,65.92592592592592,11.11111111111111
E00055947,140,27,10,17,113,103,10,19.28571428571429,7.142857142857142,12.142857142857142,80.71428571428572,73.57142857142858,7.142857142857142
E00055948,220,66,25,41,154,132,22,30,11.363636363636363,18.636363636363637,70,60,10
E00055949,151,47,14,33,104,92,12,31.125827814569533,9.271523178807946,21.85430463576159,68.87417218543047,60.9271523178808,7.9470198675496695
E00055950,108,29,8,21,79,71,8,26.851851851851855,7.4074074074074066,19.444444444444446,73.14814814814815,65.74074074074075,7.4074074074074066
E00055951,100,30,8,22,70,57,13,30,8,22,70,56.99999999999999,13
E00055952,114,35,8,27,79,72,7,30.701754385964914,7.017543859649122,23.684210526315788,69.2982456140351,63.1578947368421,6.140350877192982
E00055953,114,30,6,24,84,77,7,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,67.54385964912281,6.140350877192982
E00055954,91,32,8,24,59,48,11,35.16483516483517,8.791208791208792,26.373626373626376,64.83516483516483,52.74725274725275,12.087912087912088
E00055955,105,35,13,22,70,66,4,33.33333333333333,12.380952380952381,20.952380952380953,66.66666666666666,62.857142857142854,3.8095238095238098
E00055956,98,31,7,24,67,64,3,31.63265306122449,7.142857142857142,24.489795918367346,68.36734693877551,65.3061224489796,3.061224489795918
E00055957,176,57,14,43,119,108,11,32.38636363636363,7.954545454545454,24.431818181818183,67.61363636363636,61.36363636363637,6.25
E00055958,122,43,8,35,79,72,7,35.24590163934426,6.557377049180328,28.688524590163933,64.75409836065575,59.01639344262295,5.737704918032787
E00055959,121,45,13,32,76,70,6,37.1900826446281,10.743801652892563,26.446280991735538,62.8099173553719,57.85123966942148,4.958677685950414
E00055960,95,27,14,13,68,57,11,28.421052631578945,14.736842105263156,13.684210526315791,71.57894736842105,60,11.578947368421053
E00055961,221,57,12,45,164,132,32,25.791855203619914,5.429864253393665,20.361990950226243,74.2081447963801,59.72850678733032,14.479638009049776
E00055962,127,38,15,23,89,78,11,29.92125984251969,11.811023622047244,18.11023622047244,70.07874015748031,61.417322834645674,8.661417322834646
E00055963,95,31,7,24,64,59,5,32.631578947368425,7.368421052631578,25.263157894736842,67.36842105263158,62.10526315789474,5.263157894736842
E00055964,127,49,16,33,78,68,10,38.582677165354326,12.598425196850393,25.984251968503933,61.417322834645674,53.54330708661418,7.874015748031496
E00055965,103,34,8,26,69,59,10,33.00970873786408,7.766990291262135,25.24271844660194,66.99029126213593,57.28155339805825,9.70873786407767
E00055967,246,71,21,50,175,161,14,28.86178861788618,8.536585365853659,20.32520325203252,71.13821138211382,65.4471544715447,5.691056910569105
E00055968,78,32,8,24,46,43,3,41.02564102564102,10.256410256410255,30.76923076923077,58.97435897435898,55.12820512820513,3.8461538461538463
E00055969,100,33,10,23,67,64,3,33,10,23,67,64,3
E00055970,171,60,21,39,111,98,13,35.08771929824561,12.280701754385964,22.807017543859647,64.91228070175438,57.30994152046783,7.602339181286549
E00055971,113,42,8,34,71,63,8,37.16814159292036,7.079646017699115,30.08849557522124,62.83185840707964,55.75221238938053,7.079646017699115
E00055972,121,44,14,30,77,70,7,36.36363636363637,11.570247933884298,24.793388429752067,63.63636363636363,57.85123966942148,5.785123966942149
E00055973,118,48,14,34,70,60,10,40.67796610169492,11.864406779661017,28.8135593220339,59.32203389830508,50.847457627118644,8.47457627118644
E00055974,119,53,21,32,66,65,1,44.537815126050425,17.647058823529413,26.89075630252101,55.46218487394958,54.621848739495796,0.8403361344537815
E00055975,106,32,8,24,74,68,6,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,64.15094339622641,5.660377358490567
E00055976,129,34,10,24,95,87,8,26.356589147286826,7.751937984496124,18.6046511627907,73.64341085271317,67.44186046511628,6.2015503875969
E00055977,112,31,8,23,81,74,7,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,66.07142857142857,6.25
E00055978,128,49,17,32,79,76,3,38.28125,13.28125,25,61.71875,59.375,2.34375
E00055979,140,44,16,28,96,88,8,31.428571428571427,11.428571428571429,20,68.57142857142857,62.857142857142854,5.714285714285714
E00055980,117,37,11,26,80,75,5,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,64.1025641025641,4.273504273504273
E00055981,87,25,12,13,62,55,7,28.735632183908045,13.793103448275861,14.942528735632186,71.26436781609196,63.2183908045977,8.045977011494253
E00055982,178,81,28,53,97,89,8,45.50561797752809,15.730337078651685,29.775280898876407,54.49438202247191,50,4.49438202247191
E00055984,150,36,12,24,114,91,23,24,8,16,76,60.66666666666667,15.333333333333332
E00055985,139,35,11,24,104,90,14,25.179856115107913,7.913669064748201,17.26618705035971,74.82014388489209,64.74820143884892,10.071942446043165
E00055986,158,47,15,32,111,86,25,29.746835443037973,9.49367088607595,20.253164556962027,70.25316455696202,54.43037974683544,15.822784810126583
E00055987,161,46,15,31,115,105,10,28.57142857142857,9.316770186335404,19.25465838509317,71.42857142857143,65.21739130434783,6.211180124223603
E00055988,230,56,21,35,174,138,36,24.347826086956523,9.130434782608695,15.217391304347828,75.65217391304347,60,15.65217391304348
E00055989,112,37,17,20,75,62,13,33.035714285714285,15.178571428571427,17.857142857142858,66.96428571428571,55.35714285714286,11.607142857142858
E00055990,75,13,4,9,62,50,12,17.333333333333336,5.333333333333334,12,82.66666666666667,66.66666666666666,16
E00055991,148,37,8,29,111,100,11,25,5.405405405405405,19.594594594594593,75,67.56756756756756,7.4324324324324325
E00055992,257,74,24,50,183,148,35,28.793774319066145,9.33852140077821,19.45525291828794,71.20622568093385,57.58754863813229,13.618677042801556
E00055993,175,55,15,40,120,105,15,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,60,8.571428571428571
E00055994,144,36,12,24,108,88,20,25,8.333333333333332,16.666666666666664,75,61.111111111111114,13.88888888888889
E00055995,199,45,17,28,154,134,20,22.613065326633166,8.542713567839195,14.07035175879397,77.38693467336684,67.33668341708542,10.050251256281408
E00055996,169,55,23,32,114,102,12,32.544378698224854,13.609467455621301,18.93491124260355,67.45562130177515,60.35502958579882,7.100591715976331
E00055997,168,44,21,23,124,107,17,26.190476190476193,12.5,13.690476190476192,73.80952380952381,63.69047619047619,10.119047619047619
E00055998,128,46,17,29,82,78,4,35.9375,13.28125,22.65625,64.0625,60.9375,3.125
E00055999,184,53,20,33,131,110,21,28.804347826086957,10.869565217391305,17.934782608695652,71.19565217391305,59.78260869565217,11.41304347826087
E00056000,135,38,10,28,97,84,13,28.14814814814815,7.4074074074074066,20.74074074074074,71.85185185185186,62.22222222222222,9.62962962962963
E00056001,104,35,15,20,69,56,13,33.65384615384615,14.423076923076922,19.230769230769234,66.34615384615384,53.84615384615385,12.5
E00056002,188,64,20,44,124,101,23,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,53.72340425531915,12.23404255319149
E00056003,286,77,31,46,209,152,57,26.923076923076923,10.839160839160838,16.083916083916083,73.07692307692307,53.14685314685315,19.93006993006993
E00056004,156,52,14,38,104,78,26,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,50,16.666666666666664
E00056005,158,49,20,29,109,95,14,31.0126582278481,12.658227848101266,18.354430379746837,68.9873417721519,60.12658227848101,8.860759493670885
E00056006,159,46,15,31,113,96,17,28.930817610062892,9.433962264150944,19.49685534591195,71.0691823899371,60.37735849056604,10.69182389937107
E00056008,109,30,9,21,79,70,9,27.522935779816514,8.256880733944955,19.26605504587156,72.47706422018348,64.22018348623854,8.256880733944955
E00056009,171,44,12,32,127,107,20,25.730994152046783,7.017543859649122,18.71345029239766,74.26900584795322,62.57309941520468,11.695906432748536
E00056010,235,61,19,42,174,148,26,25.957446808510635,8.085106382978724,17.872340425531917,74.04255319148936,62.97872340425532,11.063829787234042
E00056011,143,26,5,21,117,93,24,18.181818181818183,3.4965034965034967,14.685314685314685,81.81818181818183,65.03496503496503,16.783216783216783
E00056012,144,37,10,27,107,98,9,25.694444444444443,6.944444444444445,18.75,74.30555555555556,68.05555555555556,6.25
E00056013,160,45,18,27,115,91,24,28.125,11.25,16.875,71.875,56.875,15
E00056014,117,37,13,24,80,67,13,31.62393162393162,11.11111111111111,20.51282051282051,68.37606837606837,57.26495726495726,11.11111111111111
E00056015,166,47,18,29,119,100,19,28.313253012048197,10.843373493975903,17.46987951807229,71.6867469879518,60.24096385542169,11.44578313253012
E00056016,163,48,11,37,115,99,16,29.447852760736197,6.748466257668712,22.699386503067483,70.5521472392638,60.73619631901841,9.815950920245399
E00056017,44,12,3,9,32,26,6,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,59.09090909090909,13.636363636363635
E00056018,144,41,21,20,103,74,29,28.47222222222222,14.583333333333334,13.88888888888889,71.52777777777779,51.388888888888886,20.13888888888889
E00056019,266,64,26,38,202,167,35,24.06015037593985,9.774436090225564,14.285714285714285,75.93984962406014,62.78195488721805,13.157894736842104
E00056020,82,25,5,20,57,41,16,30.48780487804878,6.097560975609756,24.390243902439025,69.51219512195121,50,19.51219512195122
E00056021,129,30,14,16,99,82,17,23.25581395348837,10.852713178294573,12.4031007751938,76.74418604651163,63.565891472868216,13.178294573643413
E00056022,206,51,20,31,155,130,25,24.75728155339806,9.70873786407767,15.048543689320388,75.24271844660194,63.10679611650486,12.135922330097088
E00056023,96,20,4,16,76,73,3,20.833333333333336,4.166666666666666,16.666666666666664,79.16666666666666,76.04166666666666,3.125
