OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00129982,372,48,18,30,324,35,289,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,9.408602150537634,77.68817204301075
E00129983,342,42,13,29,300,31,269,12.280701754385964,3.8011695906432745,8.47953216374269,87.71929824561403,9.064327485380117,78.65497076023392
E00129984,338,49,11,38,289,28,261,14.497041420118343,3.2544378698224854,11.242603550295858,85.50295857988166,8.284023668639055,77.2189349112426
E00129985,314,59,31,28,255,31,224,18.789808917197455,9.872611464968154,8.9171974522293,81.21019108280255,9.872611464968154,71.3375796178344
E00129986,322,56,22,34,266,17,249,17.391304347826086,6.832298136645963,10.559006211180124,82.6086956521739,5.279503105590062,77.32919254658384
E00129987,277,55,20,35,222,26,196,19.855595667870034,7.2202166064981945,12.63537906137184,80.14440433212997,9.386281588447654,70.7581227436823
E00129988,363,45,17,28,318,21,297,12.396694214876034,4.683195592286501,7.7134986225895315,87.60330578512396,5.785123966942149,81.81818181818183
E00129989,309,61,30,31,248,20,228,19.741100323624593,9.70873786407767,10.032362459546926,80.2588996763754,6.472491909385113,73.7864077669903
E00129990,260,44,14,30,216,24,192,16.923076923076923,5.384615384615385,11.538461538461538,83.07692307692308,9.230769230769232,73.84615384615385
E00129991,317,54,21,33,263,28,235,17.034700315457414,6.624605678233439,10.410094637223976,82.96529968454259,8.832807570977918,74.13249211356468
E00129992,300,49,22,27,251,18,233,16.333333333333332,7.333333333333333,9,83.66666666666667,6,77.66666666666666
E00129994,539,52,21,31,487,38,449,9.647495361781075,3.896103896103896,5.75139146567718,90.35250463821892,7.050092764378478,83.30241187384044
E00129996,366,60,27,33,306,16,290,16.39344262295082,7.377049180327869,9.01639344262295,83.60655737704919,4.371584699453552,79.23497267759562
E00129997,332,55,19,36,277,30,247,16.566265060240966,5.72289156626506,10.843373493975903,83.43373493975903,9.036144578313253,74.3975903614458
E00129998,481,78,32,46,403,43,360,16.216216216216218,6.652806652806653,9.563409563409564,83.78378378378379,8.93970893970894,74.84407484407485
E00129999,266,63,33,30,203,31,172,23.684210526315788,12.406015037593985,11.278195488721805,76.31578947368422,11.654135338345863,64.66165413533834
E00130000,418,45,13,32,373,34,339,10.76555023923445,3.110047846889952,7.655502392344498,89.23444976076556,8.133971291866029,81.10047846889952
E00130001,300,65,30,35,235,22,213,21.666666666666668,10,11.666666666666666,78.33333333333333,7.333333333333333,71
E00130002,301,46,19,27,255,27,228,15.282392026578073,6.312292358803987,8.970099667774086,84.71760797342192,8.970099667774086,75.74750830564784
E00130003,203,50,17,33,153,10,143,24.63054187192118,8.374384236453201,16.25615763546798,75.36945812807882,4.926108374384237,70.44334975369459
E00130004,250,36,17,19,214,18,196,14.399999999999999,6.800000000000001,7.6,85.6,7.199999999999999,78.4
E00130005,415,53,23,30,362,19,343,12.771084337349398,5.542168674698795,7.228915662650602,87.2289156626506,4.578313253012048,82.65060240963855
E00130006,274,57,31,26,217,18,199,20.802919708029197,11.313868613138686,9.48905109489051,79.1970802919708,6.569343065693431,72.62773722627736
E00130007,411,55,23,32,356,29,327,13.381995133819952,5.59610705596107,7.785888077858881,86.61800486618006,7.0559610705596105,79.56204379562044
E00130008,385,64,20,44,321,31,290,16.623376623376622,5.194805194805195,11.428571428571429,83.37662337662337,8.051948051948052,75.32467532467533
E00130011,373,68,27,41,305,26,279,18.230563002680967,7.238605898123325,10.991957104557642,81.76943699731903,6.970509383378016,74.79892761394102
E00130012,558,50,13,37,508,50,458,8.960573476702509,2.3297491039426523,6.630824372759856,91.0394265232975,8.960573476702509,82.07885304659499
E00130013,297,64,21,43,233,29,204,21.548821548821547,7.07070707070707,14.47811447811448,78.45117845117845,9.764309764309765,68.68686868686868
E00130014,345,48,11,37,297,30,267,13.91304347826087,3.1884057971014492,10.72463768115942,86.08695652173914,8.695652173913043,77.39130434782608
E00130015,337,57,21,36,280,27,253,16.913946587537094,6.231454005934718,10.682492581602373,83.08605341246292,8.011869436201781,75.07418397626114
E00130016,296,46,15,31,250,26,224,15.54054054054054,5.0675675675675675,10.472972972972974,84.45945945945947,8.783783783783784,75.67567567567568
E00130017,292,61,22,39,231,21,210,20.89041095890411,7.534246575342466,13.356164383561644,79.1095890410959,7.191780821917808,71.91780821917808
E00130018,345,55,20,35,290,23,267,15.942028985507244,5.797101449275362,10.144927536231885,84.05797101449275,6.666666666666667,77.39130434782608
E00130019,301,64,27,37,237,23,214,21.262458471760798,8.970099667774086,12.29235880398671,78.7375415282392,7.641196013289036,71.09634551495017
E00130020,251,63,28,35,188,20,168,25.099601593625497,11.155378486055776,13.94422310756972,74.9003984063745,7.968127490039841,66.93227091633466
E00130021,280,35,9,26,245,23,222,12.5,3.214285714285714,9.285714285714286,87.5,8.214285714285714,79.28571428571428
E00130022,270,51,16,35,219,18,201,18.88888888888889,5.9259259259259265,12.962962962962962,81.11111111111111,6.666666666666667,74.44444444444444
E00130024,126,16,6,10,110,8,102,12.698412698412698,4.761904761904762,7.936507936507936,87.3015873015873,6.349206349206349,80.95238095238095
E00130025,346,59,20,39,287,37,250,17.052023121387283,5.780346820809249,11.271676300578035,82.94797687861272,10.69364161849711,72.25433526011561
E00130026,370,57,24,33,313,25,288,15.405405405405407,6.486486486486487,8.91891891891892,84.5945945945946,6.756756756756757,77.83783783783784
E00130027,221,33,14,19,188,19,169,14.93212669683258,6.334841628959276,8.597285067873303,85.06787330316742,8.597285067873303,76.47058823529412
E00130029,396,44,16,28,352,27,325,11.11111111111111,4.040404040404041,7.07070707070707,88.88888888888889,6.8181818181818175,82.07070707070707
E00130030,344,46,16,30,298,26,272,13.372093023255813,4.651162790697675,8.720930232558139,86.62790697674419,7.55813953488372,79.06976744186046
E00130031,335,32,9,23,303,28,275,9.55223880597015,2.6865671641791042,6.865671641791045,90.44776119402985,8.358208955223882,82.08955223880598
E00130032,427,51,22,29,376,34,342,11.943793911007026,5.152224824355972,6.791569086651054,88.05620608899297,7.962529274004685,80.09367681498829
E00130033,304,58,14,44,246,21,225,19.078947368421055,4.605263157894736,14.473684210526317,80.92105263157895,6.907894736842106,74.01315789473685
E00130034,271,54,22,32,217,23,194,19.92619926199262,8.118081180811808,11.808118081180812,80.07380073800738,8.487084870848708,71.58671586715867
E00130035,254,44,12,32,210,11,199,17.322834645669293,4.724409448818897,12.598425196850393,82.67716535433071,4.330708661417323,78.34645669291339
E00130036,106,38,20,18,68,11,57,35.84905660377358,18.867924528301888,16.9811320754717,64.15094339622641,10.377358490566039,53.77358490566038
E00130037,278,50,12,38,228,26,202,17.985611510791365,4.316546762589928,13.66906474820144,82.01438848920863,9.352517985611511,72.66187050359713
E00130038,272,69,41,28,203,16,187,25.36764705882353,15.073529411764705,10.294117647058822,74.63235294117648,5.88235294117647,68.75
E00130039,285,47,19,28,238,24,214,16.49122807017544,6.666666666666667,9.824561403508772,83.50877192982456,8.421052631578947,75.08771929824562
E00130040,281,45,20,25,236,20,216,16.014234875444842,7.11743772241993,8.896797153024911,83.98576512455516,7.11743772241993,76.86832740213522
E00130042,253,54,14,40,199,18,181,21.34387351778656,5.533596837944664,15.810276679841898,78.65612648221344,7.114624505928854,71.54150197628458
E00130043,432,112,58,54,320,31,289,25.925925925925924,13.425925925925927,12.5,74.07407407407408,7.175925925925926,66.89814814814815
E00130044,476,72,19,53,404,46,358,15.126050420168067,3.9915966386554618,11.134453781512606,84.87394957983193,9.663865546218489,75.21008403361344
E00130045,545,75,31,44,470,33,437,13.761467889908257,5.688073394495413,8.073394495412845,86.23853211009175,6.055045871559633,80.18348623853211
E00130046,359,68,37,31,291,36,255,18.94150417827298,10.30640668523677,8.635097493036211,81.05849582172702,10.027855153203342,71.03064066852369
E00130048,337,81,31,50,256,20,236,24.03560830860534,9.198813056379821,14.836795252225517,75.96439169139467,5.934718100890208,70.02967359050444
E00130049,282,48,12,36,234,21,213,17.02127659574468,4.25531914893617,12.76595744680851,82.97872340425532,7.446808510638298,75.53191489361703
E00130050,360,71,25,46,289,28,261,19.72222222222222,6.944444444444445,12.777777777777777,80.27777777777779,7.777777777777778,72.5
E00130051,242,65,28,37,177,27,150,26.859504132231404,11.570247933884298,15.289256198347106,73.14049586776859,11.15702479338843,61.98347107438017
E00130052,320,61,19,42,259,24,235,19.0625,5.9375,13.125,80.9375,7.5,73.4375
E00130053,286,73,30,43,213,27,186,25.524475524475527,10.48951048951049,15.034965034965033,74.47552447552448,9.44055944055944,65.03496503496503
E00130054,357,66,29,37,291,20,271,18.487394957983195,8.123249299719888,10.364145658263306,81.5126050420168,5.602240896358544,75.91036414565826
E00130055,294,40,11,29,254,20,234,13.60544217687075,3.741496598639456,9.863945578231291,86.39455782312925,6.802721088435375,79.59183673469387
E00130056,364,70,26,44,294,17,277,19.230769230769234,7.142857142857142,12.087912087912088,80.76923076923077,4.670329670329671,76.0989010989011
E00130057,301,63,35,28,238,21,217,20.930232558139537,11.627906976744185,9.30232558139535,79.06976744186046,6.976744186046512,72.09302325581395
E00130058,245,65,27,38,180,19,161,26.53061224489796,11.020408163265307,15.510204081632653,73.46938775510205,7.755102040816326,65.71428571428571
E00130059,492,82,45,37,410,39,371,16.666666666666664,9.146341463414634,7.520325203252034,83.33333333333334,7.926829268292683,75.40650406504065
E00130060,321,56,31,25,265,23,242,17.445482866043612,9.657320872274143,7.78816199376947,82.55451713395638,7.165109034267912,75.38940809968847
E00130062,258,69,25,44,189,23,166,26.744186046511626,9.689922480620156,17.05426356589147,73.25581395348837,8.914728682170542,64.34108527131784
E00130063,262,57,29,28,205,23,182,21.755725190839694,11.068702290076336,10.687022900763358,78.2442748091603,8.778625954198473,69.46564885496184
E00130064,357,57,24,33,300,26,274,15.966386554621847,6.722689075630252,9.243697478991598,84.03361344537815,7.282913165266107,76.75070028011206
E00130065,343,59,27,32,284,37,247,17.20116618075802,7.871720116618077,9.329446064139942,82.79883381924198,10.787172011661808,72.01166180758017
E00130066,343,36,6,30,307,29,278,10.495626822157435,1.749271137026239,8.746355685131196,89.50437317784257,8.454810495626822,81.04956268221575
E00130067,315,53,21,32,262,27,235,16.825396825396826,6.666666666666667,10.158730158730158,83.17460317460318,8.571428571428571,74.60317460317461
E00130068,295,53,18,35,242,25,217,17.966101694915253,6.101694915254238,11.864406779661017,82.03389830508473,8.47457627118644,73.5593220338983
E00130069,348,65,22,43,283,19,264,18.67816091954023,6.321839080459771,12.35632183908046,81.32183908045977,5.459770114942529,75.86206896551724
E00130070,336,44,25,19,292,20,272,13.095238095238097,7.440476190476191,5.654761904761905,86.90476190476191,5.952380952380952,80.95238095238095
E00130071,418,121,96,25,297,21,276,28.947368421052634,22.966507177033492,5.980861244019139,71.05263157894737,5.023923444976076,66.02870813397129
E00130072,310,42,15,27,268,18,250,13.548387096774196,4.838709677419355,8.709677419354838,86.45161290322581,5.806451612903226,80.64516129032258
E00130073,275,54,25,29,221,14,207,19.636363636363637,9.090909090909092,10.545454545454545,80.36363636363636,5.090909090909091,75.27272727272727
E00130074,289,42,12,30,247,17,230,14.53287197231834,4.1522491349480966,10.380622837370241,85.46712802768167,5.88235294117647,79.58477508650519
E00130075,324,40,17,23,284,28,256,12.345679012345679,5.246913580246913,7.098765432098765,87.65432098765432,8.641975308641975,79.01234567901234
E00130076,279,36,11,25,243,19,224,12.903225806451612,3.942652329749104,8.960573476702509,87.09677419354838,6.810035842293908,80.28673835125448
E00130078,238,47,14,33,191,22,169,19.747899159663866,5.88235294117647,13.865546218487395,80.25210084033614,9.243697478991598,71.00840336134453
E00130080,326,36,14,22,290,24,266,11.042944785276074,4.294478527607362,6.748466257668712,88.95705521472392,7.361963190184049,81.59509202453987
E00130081,387,32,16,16,355,25,330,8.2687338501292,4.1343669250646,4.1343669250646,91.7312661498708,6.459948320413436,85.27131782945736
E00130082,324,34,8,26,290,29,261,10.493827160493826,2.4691358024691357,8.024691358024691,89.50617283950618,8.950617283950617,80.55555555555556
E00130083,346,30,10,20,316,26,290,8.670520231213873,2.8901734104046244,5.780346820809249,91.32947976878613,7.514450867052023,83.8150289017341
E00130084,307,25,9,16,282,23,259,8.143322475570033,2.9315960912052117,5.211726384364821,91.85667752442997,7.491856677524431,84.36482084690554
E00130085,301,48,16,32,253,24,229,15.946843853820598,5.3156146179401995,10.631229235880399,84.0531561461794,7.973421926910299,76.0797342192691
E00130086,275,46,24,22,229,24,205,16.727272727272727,8.727272727272728,8,83.27272727272728,8.727272727272728,74.54545454545455
E00130087,335,51,18,33,284,23,261,15.223880597014924,5.3731343283582085,9.850746268656717,84.77611940298507,6.865671641791045,77.91044776119404
E00130088,361,55,28,27,306,23,283,15.23545706371191,7.756232686980609,7.479224376731302,84.7645429362881,6.3711911357340725,78.39335180055402
E00130089,319,74,40,34,245,26,219,23.197492163009404,12.539184952978054,10.658307210031348,76.8025078369906,8.150470219435736,68.65203761755487
E00130090,373,66,24,42,307,26,281,17.694369973190348,6.434316353887399,11.26005361930295,82.30563002680965,6.970509383378016,75.33512064343164
E00130092,309,59,22,37,250,20,230,19.093851132686083,7.119741100323624,11.974110032362459,80.90614886731392,6.472491909385113,74.4336569579288
E00130093,293,60,18,42,233,26,207,20.477815699658702,6.143344709897611,14.334470989761092,79.5221843003413,8.873720136518772,70.64846416382252
E00130094,491,95,37,58,396,21,375,19.34826883910387,7.535641547861507,11.812627291242363,80.65173116089613,4.276985743380855,76.37474541751527
E00130095,575,79,31,48,496,35,461,13.73913043478261,5.391304347826087,8.347826086956523,86.26086956521739,6.086956521739131,80.17391304347827
E00130096,253,50,17,33,203,17,186,19.76284584980237,6.719367588932807,13.043478260869565,80.23715415019763,6.719367588932807,73.51778656126481
E00130097,257,42,20,22,215,16,199,16.342412451361866,7.782101167315175,8.560311284046692,83.65758754863813,6.22568093385214,77.431906614786
E00130098,230,40,12,28,190,16,174,17.391304347826086,5.217391304347826,12.173913043478262,82.6086956521739,6.956521739130435,75.65217391304347
E00130099,277,57,27,30,220,17,203,20.577617328519857,9.747292418772563,10.830324909747292,79.42238267148014,6.137184115523466,73.28519855595668
E00130100,221,56,22,34,165,19,146,25.339366515837103,9.95475113122172,15.384615384615385,74.6606334841629,8.597285067873303,66.06334841628959
E00130101,296,52,19,33,244,28,216,17.56756756756757,6.418918918918918,11.14864864864865,82.43243243243244,9.45945945945946,72.97297297297297
E00130102,345,34,14,20,311,32,279,9.855072463768117,4.057971014492753,5.797101449275362,90.14492753623189,9.27536231884058,80.8695652173913
E00130103,244,53,18,35,191,16,175,21.721311475409834,7.377049180327869,14.344262295081966,78.27868852459017,6.557377049180328,71.72131147540983
E00130104,256,49,16,33,207,22,185,19.140625,6.25,12.890625,80.859375,8.59375,72.265625
E00130105,282,49,15,34,233,9,224,17.375886524822697,5.319148936170213,12.056737588652481,82.62411347517731,3.1914893617021276,79.43262411347519
E00130106,308,71,40,31,237,16,221,23.051948051948052,12.987012987012985,10.064935064935066,76.94805194805194,5.194805194805195,71.75324675324676
E00130107,439,56,20,36,383,32,351,12.756264236902052,4.555808656036446,8.200455580865604,87.24373576309794,7.289293849658314,79.95444191343964
E00130108,478,55,14,41,423,33,390,11.506276150627615,2.928870292887029,8.577405857740587,88.49372384937239,6.903765690376569,81.58995815899581
E00130109,345,52,13,39,293,33,260,15.072463768115943,3.768115942028986,11.304347826086957,84.92753623188406,9.565217391304348,75.36231884057972
E00130110,267,60,27,33,207,19,188,22.47191011235955,10.112359550561797,12.359550561797752,77.52808988764045,7.116104868913857,70.4119850187266
E00130111,266,58,24,34,208,24,184,21.804511278195488,9.022556390977442,12.781954887218044,78.19548872180451,9.022556390977442,69.17293233082707
E00130112,285,58,16,42,227,21,206,20.350877192982455,5.614035087719298,14.736842105263156,79.64912280701755,7.368421052631578,72.28070175438597
E00130113,342,61,28,33,281,32,249,17.83625730994152,8.187134502923977,9.649122807017543,82.16374269005848,9.35672514619883,72.80701754385966
E00130114,287,71,27,44,216,23,193,24.738675958188153,9.40766550522648,15.33101045296167,75.26132404181185,8.013937282229964,67.24738675958189
E00130115,291,58,16,42,233,22,211,19.93127147766323,5.498281786941581,14.432989690721648,80.06872852233677,7.560137457044673,72.5085910652921
E00130116,334,63,23,40,271,32,239,18.862275449101794,6.88622754491018,11.976047904191617,81.1377245508982,9.580838323353294,71.55688622754491
E00130117,306,42,10,32,264,22,242,13.725490196078432,3.2679738562091507,10.457516339869281,86.27450980392157,7.18954248366013,79.08496732026144
E00130118,297,54,23,31,243,25,218,18.181818181818183,7.744107744107744,10.437710437710438,81.81818181818183,8.417508417508419,73.4006734006734
E00130119,327,64,25,39,263,28,235,19.571865443425075,7.64525993883792,11.926605504587156,80.42813455657493,8.56269113149847,71.86544342507645
E00130120,293,35,17,18,258,22,236,11.945392491467576,5.802047781569966,6.143344709897611,88.05460750853243,7.508532423208192,80.54607508532423
E00130121,286,41,14,27,245,29,216,14.335664335664337,4.895104895104895,9.44055944055944,85.66433566433567,10.13986013986014,75.52447552447552
E00130122,254,32,11,21,222,19,203,12.598425196850393,4.330708661417323,8.267716535433072,87.4015748031496,7.480314960629922,79.92125984251969
E00130123,355,53,24,29,302,31,271,14.929577464788732,6.760563380281689,8.169014084507042,85.07042253521126,8.732394366197182,76.33802816901408
E00130124,371,66,27,39,305,36,269,17.78975741239892,7.277628032345014,10.512129380053908,82.21024258760107,9.703504043126685,72.50673854447439
E00130125,302,47,16,31,255,26,229,15.562913907284766,5.298013245033113,10.264900662251655,84.43708609271523,8.609271523178808,75.82781456953643
E00130126,348,44,12,32,304,38,266,12.643678160919542,3.4482758620689653,9.195402298850574,87.356321839080465,10.919540229885058,76.4367816091954
E00130127,274,36,14,22,238,24,214,13.138686131386862,5.109489051094891,8.02919708029197,86.86131386861314,8.75912408759124,78.1021897810219
E00130128,410,55,17,38,355,39,316,13.414634146341465,4.146341463414634,9.268292682926829,86.58536585365853,9.512195121951219,77.07317073170732
E00130129,236,38,11,27,198,25,173,16.101694915254235,4.661016949152542,11.440677966101696,83.89830508474576,10.59322033898305,73.30508474576271
E00130130,409,42,15,27,367,27,340,10.268948655256724,3.6674816625916873,6.601466992665037,89.73105134474328,6.601466992665037,83.12958435207824
E00130131,498,74,32,42,424,43,381,14.859437751004014,6.425702811244979,8.433734939759036,85.14056224899599,8.634538152610443,76.50602409638554
E00130132,544,90,37,53,454,53,401,16.544117647058822,6.8014705882352935,9.742647058823529,83.45588235294117,9.742647058823529,73.71323529411765
E00130133,393,52,19,33,341,28,313,13.231552162849871,4.8346055979643765,8.396946564885496,86.76844783715013,7.124681933842239,79.64376590330788
E00130134,377,56,25,31,321,27,294,14.854111405835543,6.631299734748011,8.222811671087534,85.14588859416446,7.161803713527852,77.9840848806366
E00130135,357,54,18,36,303,38,265,15.126050420168067,5.042016806722689,10.084033613445378,84.87394957983193,10.644257703081232,74.2296918767507
E00130136,370,69,26,43,301,31,270,18.64864864864865,7.027027027027027,11.621621621621623,81.35135135135135,8.378378378378379,72.97297297297297
E00130137,394,67,22,45,327,48,279,17.00507614213198,5.583756345177665,11.421319796954315,82.99492385786802,12.18274111675127,70.81218274111674
E00130138,314,47,21,26,267,26,241,14.968152866242038,6.687898089171974,8.280254777070063,85.03184713375796,8.280254777070063,76.75159235668791
E00130139,302,67,26,41,235,20,215,22.185430463576157,8.609271523178808,13.57615894039735,77.81456953642383,6.622516556291391,71.19205298013244
E00130140,554,61,25,36,493,35,458,11.010830324909747,4.512635379061372,6.4981949458483745,88.98916967509025,6.31768953068592,82.67148014440433
E00130141,281,58,34,24,223,30,193,20.640569395017792,12.099644128113878,8.540925266903916,79.35943060498221,10.676156583629894,68.68327402135232
E00130142,260,77,47,30,183,20,163,29.615384615384617,18.076923076923077,11.538461538461538,70.38461538461539,7.6923076923076925,62.69230769230769
E00130143,265,54,21,33,211,14,197,20.37735849056604,7.9245283018867925,12.452830188679245,79.62264150943396,5.283018867924529,74.33962264150942
E00130144,280,49,19,30,231,22,209,17.5,6.785714285714286,10.714285714285714,82.5,7.857142857142857,74.64285714285714
E00130145,312,23,7,16,289,30,259,7.371794871794872,2.2435897435897436,5.128205128205128,92.62820512820514,9.615384615384617,83.01282051282051
E00130146,367,42,15,27,325,30,295,11.444141689373296,4.087193460490464,7.3569482288828345,88.5558583106267,8.174386920980927,80.38147138964578
E00130147,313,36,12,24,277,17,260,11.501597444089457,3.8338658146964857,7.667731629392971,88.49840255591054,5.431309904153355,83.06709265175719
E00130148,298,28,12,16,270,24,246,9.395973154362416,4.026845637583892,5.369127516778524,90.60402684563759,8.053691275167784,82.5503355704698
E00130149,527,93,24,69,434,42,392,17.647058823529413,4.554079696394687,13.092979127134724,82.35294117647058,7.969639468690702,74.38330170777988
E00130150,319,67,34,33,252,23,229,21.003134796238246,10.658307210031348,10.344827586206897,78.99686520376176,7.210031347962382,71.78683385579937
E00130151,228,45,20,25,183,18,165,19.736842105263158,8.771929824561402,10.964912280701753,80.26315789473685,7.894736842105263,72.36842105263158
E00130152,336,59,19,40,277,25,252,17.559523809523807,5.654761904761905,11.904761904761903,82.44047619047619,7.440476190476191,75
E00130153,316,48,23,25,268,29,239,15.18987341772152,7.2784810126582276,7.9113924050632916,84.81012658227847,9.177215189873419,75.63291139240506
E00130154,432,62,21,41,370,43,327,14.351851851851851,4.861111111111112,9.49074074074074,85.64814814814815,9.953703703703704,75.69444444444444
E00130155,298,25,7,18,273,30,243,8.389261744966444,2.348993288590604,6.0402684563758395,91.61073825503355,10.06711409395973,81.54362416107382
E00130156,232,50,19,31,182,11,171,21.551724137931032,8.189655172413794,13.36206896551724,78.44827586206897,4.741379310344827,73.70689655172413
E00130157,267,35,11,24,232,18,214,13.108614232209737,4.119850187265917,8.98876404494382,86.89138576779027,6.741573033707865,80.14981273408239
E00130158,326,50,19,31,276,22,254,15.337423312883436,5.828220858895705,9.509202453987731,84.66257668711657,6.748466257668712,77.91411042944786
E00130159,625,84,28,56,541,54,487,13.44,4.4799999999999995,8.959999999999999,86.56,8.64,77.92
E00130160,341,51,13,38,290,30,260,14.95601173020528,3.812316715542522,11.143695014662756,85.04398826979472,8.797653958944283,76.24633431085044
E00130161,264,36,10,26,228,21,207,13.636363636363635,3.787878787878788,9.848484848484848,86.36363636363636,7.954545454545454,78.4090909090909
E00130162,420,49,17,32,371,40,331,11.666666666666666,4.0476190476190474,7.6190476190476195,88.33333333333333,9.523809523809524,78.80952380952381
E00130163,219,37,11,26,182,9,173,16.894977168949772,5.0228310502283104,11.87214611872146,83.10502283105022,4.10958904109589,78.99543378995433
E00130164,472,68,29,39,404,36,368,14.40677966101695,6.1440677966101696,8.26271186440678,85.59322033898306,7.627118644067797,77.96610169491525
E00130165,312,43,10,33,269,35,234,13.782051282051283,3.205128205128205,10.576923076923077,86.21794871794873,11.217948717948719,75
E00130166,255,42,11,31,213,22,191,16.470588235294116,4.313725490196078,12.156862745098039,83.52941176470588,8.627450980392156,74.90196078431373
E00130167,153,17,0,17,136,17,119,11.11111111111111,0,11.11111111111111,88.88888888888889,11.11111111111111,77.77777777777779
E00130168,229,18,8,10,211,23,188,7.860262008733625,3.4934497816593884,4.366812227074235,92.13973799126637,10.043668122270741,82.09606986899564
E00130169,355,56,20,36,299,25,274,15.774647887323944,5.633802816901409,10.140845070422536,84.22535211267605,7.042253521126761,77.1830985915493
E00130170,278,50,22,28,228,10,218,17.985611510791365,7.913669064748201,10.071942446043165,82.01438848920863,3.5971223021582732,78.41726618705036
E00130171,391,63,20,43,328,25,303,16.11253196930946,5.115089514066496,10.997442455242968,83.88746803069054,6.3938618925831205,77.49360613810742
E00130172,347,48,18,30,299,26,273,13.8328530259366,5.187319884726225,8.645533141210375,86.1671469740634,7.492795389048991,78.6743515850144
E00130173,308,51,18,33,257,22,235,16.558441558441558,5.844155844155844,10.714285714285714,83.44155844155844,7.142857142857142,76.2987012987013
E00130174,367,65,30,35,302,20,282,17.71117166212534,8.174386920980927,9.536784741144414,82.28882833787466,5.449591280653951,76.83923705722071
E00130175,325,54,25,29,271,16,255,16.615384615384617,7.6923076923076925,8.923076923076923,83.38461538461537,4.923076923076923,78.46153846153847
E00130176,322,40,17,23,282,19,263,12.422360248447205,5.279503105590062,7.142857142857142,87.5776397515528,5.900621118012422,81.67701863354037
E00130177,338,59,23,36,279,20,259,17.45562130177515,6.8047337278106506,10.650887573964498,82.54437869822485,5.9171597633136095,76.62721893491124
E00130178,338,44,14,30,294,24,270,13.017751479289942,4.142011834319527,8.875739644970414,86.98224852071006,7.100591715976331,79.88165680473372
E00130179,339,36,9,27,303,11,292,10.619469026548673,2.6548672566371683,7.964601769911504,89.38053097345133,3.2448377581120944,86.13569321533923
E00130180,335,39,11,28,296,14,282,11.641791044776118,3.2835820895522385,8.358208955223882,88.35820895522389,4.179104477611941,84.17910447761194
E00130181,303,44,17,27,259,20,239,14.521452145214523,5.6105610561056105,8.91089108910891,85.47854785478548,6.6006600660066,78.87788778877888
E00130182,325,44,12,32,281,24,257,13.538461538461538,3.6923076923076925,9.846153846153847,86.46153846153845,7.384615384615385,79.07692307692308
E00130183,351,46,23,23,305,15,290,13.105413105413104,6.552706552706552,6.552706552706552,86.8945868945869,4.273504273504273,82.62108262108262
E00130184,280,84,34,50,196,23,173,30,12.142857142857142,17.857142857142858,70,8.214285714285714,61.78571428571429
E00130185,305,57,21,36,248,10,238,18.688524590163937,6.885245901639345,11.80327868852459,81.31147540983606,3.278688524590164,78.0327868852459
E00130186,321,47,18,29,274,17,257,14.641744548286603,5.607476635514018,9.034267912772584,85.35825545171339,5.29595015576324,80.06230529595015
