OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00109447,187,37,10,27,150,18,132,19.786096256684495,5.347593582887701,14.43850267379679,80.21390374331551,9.62566844919786,70.58823529411765
E00109448,271,40,17,23,231,23,208,14.760147601476014,6.273062730627306,8.487084870848708,85.23985239852398,8.487084870848708,76.75276752767527
E00109450,367,45,14,31,322,31,291,12.26158038147139,3.8147138964577656,8.446866485013624,87.73841961852861,8.446866485013624,79.291553133515
E00109452,245,49,20,29,196,19,177,20,8.16326530612245,11.83673469387755,80,7.755102040816326,72.24489795918367
E00109453,221,30,12,18,191,14,177,13.574660633484163,5.429864253393665,8.144796380090497,86.42533936651584,6.334841628959276,80.09049773755656
E00109454,243,35,15,20,208,21,187,14.40329218106996,6.172839506172839,8.23045267489712,85.59670781893004,8.641975308641975,76.95473251028807
E00109455,303,32,8,24,271,24,247,10.561056105610561,2.6402640264026402,7.920792079207921,89.43894389438944,7.920792079207921,81.51815181518151
E00109456,314,39,13,26,275,30,245,12.420382165605096,4.140127388535031,8.280254777070063,87.57961783439491,9.554140127388536,78.02547770700637
E00109457,287,33,9,24,254,25,229,11.498257839721255,3.1358885017421603,8.362369337979095,88.50174216027874,8.710801393728223,79.79094076655052
E00109458,259,27,11,16,232,14,218,10.424710424710424,4.247104247104247,6.177606177606178,89.57528957528957,5.405405405405405,84.16988416988417
E00109459,335,34,6,28,301,26,275,10.149253731343283,1.791044776119403,8.358208955223882,89.8507462686567,7.761194029850746,82.08955223880598
E00109460,457,34,7,27,423,35,388,7.439824945295405,1.5317286652078774,5.908096280087528,92.5601750547046,7.658643326039387,84.9015317286652
E00109461,261,28,10,18,233,23,210,10.727969348659004,3.8314176245210727,6.896551724137931,89.272030651341,8.812260536398467,80.45977011494253
E00109462,265,43,16,27,222,24,198,16.22641509433962,6.037735849056604,10.18867924528302,83.77358490566039,9.056603773584905,74.71698113207546
E00109463,257,30,3,27,227,28,199,11.673151750972762,1.1673151750972763,10.505836575875486,88.32684824902724,10.894941634241246,77.431906614786
E00109464,271,30,7,23,241,27,214,11.07011070110701,2.5830258302583027,8.487084870848708,88.92988929889299,9.96309963099631,78.96678966789668
E00109465,276,33,6,27,243,24,219,11.956521739130435,2.1739130434782608,9.782608695652174,88.04347826086956,8.695652173913043,79.34782608695652
E00109466,234,17,4,13,217,17,200,7.264957264957266,1.7094017094017095,5.555555555555555,92.73504273504274,7.264957264957266,85.47008547008546
E00109467,277,32,7,25,245,24,221,11.552346570397113,2.527075812274368,9.025270758122744,88.4476534296029,8.664259927797833,79.78339350180505
E00109468,232,33,11,22,199,13,186,14.224137931034484,4.741379310344827,9.482758620689655,85.77586206896551,5.603448275862069,80.17241379310344
E00109469,239,26,4,22,213,20,193,10.87866108786611,1.6736401673640167,9.205020920502092,89.1213389121339,8.368200836820083,80.75313807531381
E00109470,190,17,0,17,173,16,157,8.947368421052632,0,8.947368421052632,91.05263157894737,8.421052631578947,82.63157894736842
E00109471,185,41,21,20,144,19,125,22.162162162162165,11.351351351351353,10.81081081081081,77.83783783783784,10.27027027027027,67.56756756756756
E00109472,220,27,9,18,193,18,175,12.272727272727273,4.090909090909091,8.181818181818182,87.72727272727273,8.181818181818182,79.54545454545455
E00109473,620,67,20,47,553,31,522,10.806451612903226,3.225806451612903,7.580645161290322,89.19354838709678,5,84.19354838709677
E00109474,370,56,15,41,314,23,291,15.135135135135137,4.054054054054054,11.081081081081082,84.86486486486487,6.216216216216217,78.64864864864865
E00109475,311,48,19,29,263,27,236,15.434083601286176,6.109324758842444,9.32475884244373,84.56591639871382,8.681672025723474,75.88424437299035
E00109476,384,37,17,20,347,28,319,9.635416666666668,4.427083333333334,5.208333333333334,90.36458333333334,7.291666666666667,83.07291666666666
E00109477,403,48,9,39,355,26,329,11.910669975186105,2.2332506203473943,9.67741935483871,88.08933002481389,6.451612903225806,81.6377171215881
E00109478,331,34,13,21,297,27,270,10.27190332326284,3.927492447129909,6.3444108761329305,89.72809667673715,8.157099697885197,81.57099697885197
E00109479,387,81,26,55,306,33,273,20.930232558139537,6.718346253229974,14.21188630490956,79.06976744186046,8.527131782945736,70.54263565891473
E00109480,388,41,14,27,347,31,316,10.56701030927835,3.608247422680412,6.958762886597938,89.43298969072166,7.989690721649484,81.44329896907216
E00109481,336,38,10,28,298,30,268,11.30952380952381,2.976190476190476,8.333333333333332,88.69047619047619,8.928571428571429,79.76190476190477
E00109482,345,43,13,30,302,29,273,12.46376811594203,3.768115942028986,8.695652173913043,87.53623188405797,8.405797101449275,79.13043478260869
E00109483,237,55,21,34,182,21,161,23.20675105485232,8.860759493670885,14.345991561181433,76.79324894514767,8.860759493670885,67.9324894514768
E00109484,251,60,26,34,191,30,161,23.904382470119522,10.358565737051793,13.545816733067728,76.09561752988047,11.952191235059761,64.14342629482071
E00109485,236,51,27,24,185,18,167,21.610169491525426,11.440677966101696,10.16949152542373,78.38983050847457,7.627118644067797,70.76271186440678
E00109486,243,35,14,21,208,13,195,14.40329218106996,5.761316872427984,8.641975308641975,85.59670781893004,5.349794238683128,80.24691358024691
E00109487,292,40,21,19,252,21,231,13.698630136986301,7.191780821917808,6.506849315068493,86.3013698630137,7.191780821917808,79.1095890410959
E00109488,272,71,20,51,201,17,184,26.10294117647059,7.352941176470589,18.75,73.89705882352942,6.25,67.64705882352942
E00109489,292,51,30,21,241,16,225,17.465753424657535,10.273972602739725,7.191780821917808,82.53424657534246,5.47945205479452,77.05479452054794
E00109490,355,48,16,32,307,33,274,13.521126760563378,4.507042253521127,9.014084507042254,86.47887323943661,9.295774647887324,77.1830985915493
E00109491,251,63,26,37,188,23,165,25.099601593625497,10.358565737051793,14.741035856573706,74.9003984063745,9.163346613545817,65.73705179282868
E00109492,313,42,9,33,271,18,253,13.418530351437699,2.8753993610223643,10.543130990415335,86.5814696485623,5.7507987220447285,80.83067092651757
E00109493,294,35,14,21,259,20,239,11.904761904761903,4.761904761904762,7.142857142857142,88.09523809523809,6.802721088435375,81.29251700680273
E00109494,393,51,19,32,342,41,301,12.977099236641221,4.8346055979643765,8.142493638676845,87.02290076335878,10.432569974554708,76.59033078880407
E00109495,370,38,11,27,332,31,301,10.27027027027027,2.9729729729729732,7.297297297297297,89.72972972972974,8.378378378378379,81.35135135135135
E00109496,307,49,21,28,258,14,244,15.960912052117262,6.840390879478828,9.120521172638437,84.03908794788273,4.5602605863192185,79.47882736156352
E00109497,343,45,17,28,298,30,268,13.119533527696792,4.956268221574344,8.16326530612245,86.88046647230321,8.746355685131196,78.134110787172
E00109498,269,38,13,25,231,30,201,14.12639405204461,4.83271375464684,9.293680297397769,85.87360594795538,11.152416356877323,74.72118959107806
E00109499,261,48,21,27,213,24,189,18.39080459770115,8.045977011494253,10.344827586206897,81.60919540229885,9.195402298850574,72.41379310344827
E00109500,319,41,18,23,278,25,253,12.852664576802509,5.6426332288401255,7.210031347962382,87.14733542319749,7.836990595611286,79.3103448275862
E00109501,282,41,17,24,241,19,222,14.539007092198581,6.028368794326241,8.51063829787234,85.46099290780141,6.73758865248227,78.72340425531915
E00109502,262,41,18,23,221,21,200,15.648854961832063,6.870229007633588,8.778625954198473,84.35114503816794,8.015267175572518,76.33587786259542
E00109503,160,19,5,14,141,11,130,11.875,3.125,8.75,88.125,6.875000000000001,81.25
E00109504,292,34,10,24,258,18,240,11.643835616438356,3.4246575342465753,8.21917808219178,88.35616438356165,6.164383561643835,82.1917808219178
E00109505,316,45,17,28,271,23,248,14.240506329113925,5.379746835443038,8.860759493670885,85.75949367088607,7.2784810126582276,78.48101265822784
E00109506,224,61,32,29,163,18,145,27.232142857142854,14.285714285714285,12.946428571428573,72.76785714285714,8.035714285714286,64.73214285714286
E00109508,254,34,13,21,220,21,199,13.385826771653544,5.118110236220472,8.267716535433072,86.61417322834646,8.267716535433072,78.34645669291339
E00109509,363,31,12,19,332,32,300,8.539944903581267,3.3057851239669422,5.234159779614325,91.46005509641874,8.81542699724518,82.64462809917356
E00109510,280,30,6,24,250,16,234,10.714285714285714,2.142857142857143,8.571428571428571,89.28571428571429,5.714285714285714,83.57142857142857
E00109511,286,36,15,21,250,26,224,12.587412587412588,5.244755244755245,7.3426573426573425,87.41258741258741,9.090909090909092,78.32167832167832
E00109512,338,37,10,27,301,40,261,10.946745562130179,2.9585798816568047,7.988165680473373,89.05325443786982,11.834319526627219,77.2189349112426
E00109513,305,55,20,35,250,34,216,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,11.147540983606557,70.81967213114754
E00109514,238,28,8,20,210,24,186,11.76470588235294,3.361344537815126,8.403361344537815,88.23529411764706,10.084033613445378,78.15126050420169
E00109515,316,36,8,28,280,22,258,11.39240506329114,2.5316455696202533,8.860759493670885,88.60759493670885,6.962025316455696,81.64556962025317
E00109516,324,37,7,30,287,22,265,11.419753086419753,2.1604938271604937,9.25925925925926,88.58024691358025,6.790123456790123,81.79012345679013
E00109517,336,50,18,32,286,38,248,14.880952380952381,5.357142857142857,9.523809523809524,85.11904761904762,11.30952380952381,73.80952380952381
E00109518,297,56,15,41,241,25,216,18.855218855218855,5.05050505050505,13.804713804713806,81.14478114478115,8.417508417508419,72.72727272727273
E00109519,266,50,16,34,216,21,195,18.796992481203006,6.015037593984962,12.781954887218044,81.203007518797,7.894736842105263,73.30827067669173
E00109520,233,39,17,22,194,26,168,16.738197424892704,7.296137339055794,9.44206008583691,83.2618025751073,11.158798283261802,72.1030042918455
E00109521,313,40,14,26,273,21,252,12.779552715654951,4.472843450479233,8.30670926517572,87.22044728434504,6.7092651757188495,80.5111821086262
E00109522,342,51,20,31,291,36,255,14.912280701754385,5.847953216374268,9.064327485380117,85.08771929824562,10.526315789473683,74.56140350877193
E00109523,337,77,40,37,260,26,234,22.8486646884273,11.869436201780417,10.979228486646884,77.1513353115727,7.71513353115727,69.43620178041543
E00109524,279,46,18,28,233,24,209,16.48745519713262,6.451612903225806,10.03584229390681,83.51254480286738,8.60215053763441,74.91039426523297
E00109525,269,40,15,25,229,18,211,14.869888475836431,5.5762081784386615,9.293680297397769,85.13011152416357,6.691449814126393,78.43866171003717
E00109526,232,50,22,28,182,9,173,21.551724137931032,9.482758620689655,12.068965517241379,78.44827586206897,3.8793103448275863,74.56896551724138
E00109527,273,61,27,34,212,17,195,22.344322344322347,9.89010989010989,12.454212454212454,77.65567765567766,6.227106227106227,71.42857142857143
E00109528,247,45,24,21,202,17,185,18.218623481781375,9.7165991902834,8.502024291497975,81.78137651821862,6.882591093117409,74.89878542510121
E00109529,301,39,15,24,262,35,227,12.956810631229235,4.983388704318937,7.973421926910299,87.04318936877077,11.627906976744185,75.41528239202658
E00109530,291,38,13,25,253,19,234,13.058419243986256,4.4673539518900345,8.59106529209622,86.94158075601375,6.529209621993128,80.41237113402062
E00109531,417,73,24,49,344,26,318,17.505995203836928,5.755395683453238,11.750599520383693,82.49400479616307,6.235011990407674,76.2589928057554
E00109532,310,31,8,23,279,23,256,10,2.5806451612903225,7.419354838709677,90,7.419354838709677,82.58064516129032
E00109533,277,55,22,33,222,19,203,19.855595667870034,7.9422382671480145,11.913357400722022,80.14440433212997,6.859205776173286,73.28519855595668
E00109534,260,51,23,28,209,28,181,19.615384615384617,8.846153846153847,10.76923076923077,80.38461538461539,10.76923076923077,69.61538461538461
E00109535,355,61,23,38,294,11,283,17.183098591549296,6.478873239436619,10.704225352112676,82.8169014084507,3.0985915492957745,79.71830985915493
E00109536,287,47,20,27,240,12,228,16.376306620209057,6.968641114982578,9.40766550522648,83.62369337979094,4.181184668989547,79.44250871080139
E00109537,303,51,14,37,252,26,226,16.831683168316832,4.62046204620462,12.211221122112212,83.16831683168317,8.58085808580858,74.58745874587459
E00109538,325,50,17,33,275,35,240,15.384615384615385,5.230769230769231,10.153846153846153,84.61538461538461,10.76923076923077,73.84615384615385
E00109539,355,44,17,27,311,31,280,12.394366197183098,4.788732394366197,7.605633802816901,87.60563380281691,8.732394366197182,78.87323943661971
E00109540,382,39,14,25,343,38,305,10.209424083769633,3.664921465968586,6.544502617801047,89.79057591623037,9.947643979057592,79.84293193717278
E00109541,258,42,20,22,216,17,199,16.27906976744186,7.751937984496124,8.527131782945736,83.72093023255815,6.5891472868217065,77.13178294573643
E00109542,303,48,16,32,255,27,228,15.841584158415841,5.2805280528052805,10.561056105610561,84.15841584158416,8.91089108910891,75.24752475247524
E00109543,261,51,15,36,210,17,193,19.54022988505747,5.747126436781609,13.793103448275861,80.45977011494253,6.513409961685824,73.9463601532567
E00109544,258,57,26,31,201,19,182,22.093023255813954,10.077519379844961,12.015503875968992,77.90697674418605,7.3643410852713185,70.54263565891473
E00109545,290,56,26,30,234,21,213,19.310344827586206,8.96551724137931,10.344827586206897,80.6896551724138,7.241379310344828,73.44827586206897
E00109546,488,109,62,47,379,23,356,22.33606557377049,12.704918032786885,9.631147540983607,77.6639344262295,4.713114754098361,72.95081967213115
E00109547,263,27,8,19,236,25,211,10.26615969581749,3.041825095057034,7.224334600760455,89.73384030418251,9.505703422053232,80.22813688212928
E00109548,370,61,30,31,309,27,282,16.486486486486488,8.108108108108109,8.378378378378379,83.51351351351352,7.297297297297297,76.21621621621621
E00109549,344,67,31,36,277,20,257,19.476744186046513,9.011627906976743,10.465116279069768,80.52325581395348,5.813953488372093,74.70930232558139
E00109550,527,98,42,56,429,27,402,18.59582542694497,7.969639468690702,10.62618595825427,81.40417457305503,5.1233396584440225,76.280834914611
E00109551,355,78,35,43,277,23,254,21.971830985915496,9.859154929577464,12.112676056338028,78.0281690140845,6.478873239436619,71.54929577464789
E00109552,277,78,34,44,199,13,186,28.158844765342963,12.274368231046932,15.884476534296029,71.84115523465704,4.693140794223827,67.14801444043322
E00109553,336,52,19,33,284,24,260,15.476190476190476,5.654761904761905,9.821428571428571,84.52380952380952,7.142857142857142,77.38095238095238
E00109554,306,44,14,30,262,24,238,14.37908496732026,4.57516339869281,9.803921568627452,85.62091503267973,7.8431372549019605,77.77777777777779
E00109555,316,58,21,37,258,21,237,18.354430379746837,6.6455696202531636,11.708860759493671,81.64556962025317,6.6455696202531636,75
E00109556,294,32,10,22,262,22,240,10.884353741496598,3.4013605442176873,7.482993197278912,89.1156462585034,7.482993197278912,81.63265306122449
E00109557,364,73,35,38,291,24,267,20.054945054945055,9.615384615384617,10.43956043956044,79.94505494505495,6.593406593406594,73.35164835164835
E00109558,492,50,14,36,442,44,398,10.16260162601626,2.8455284552845526,7.317073170731707,89.83739837398373,8.94308943089431,80.89430894308943
E00109559,309,56,19,37,253,15,238,18.12297734627832,6.148867313915858,11.974110032362459,81.87702265372168,4.854368932038835,77.02265372168284
E00109560,286,49,28,21,237,28,209,17.132867132867133,9.79020979020979,7.3426573426573425,82.86713286713287,9.79020979020979,73.07692307692307
E00109562,320,48,28,20,272,22,250,15,8.75,6.25,85,6.875000000000001,78.125
E00109563,313,28,8,20,285,18,267,8.945686900958465,2.5559105431309903,6.3897763578274756,91.05431309904152,5.7507987220447285,85.3035143769968
E00109564,341,37,14,23,304,27,277,10.850439882697946,4.105571847507331,6.744868035190615,89.14956011730204,7.9178885630498534,81.23167155425219
E00109565,256,65,46,19,191,18,173,25.390625,17.96875,7.421875,74.609375,7.03125,67.578125
E00109566,334,59,28,31,275,23,252,17.664670658682635,8.383233532934131,9.281437125748502,82.33532934131736,6.88622754491018,75.44910179640718
E00109567,299,70,30,40,229,26,203,23.411371237458194,10.033444816053512,13.377926421404682,76.58862876254182,8.695652173913043,67.89297658862876
E00109568,324,38,11,27,286,24,262,11.728395061728394,3.3950617283950617,8.333333333333332,88.27160493827161,7.4074074074074066,80.8641975308642
E00109569,369,48,19,29,321,33,288,13.008130081300814,5.149051490514905,7.8590785907859075,86.99186991869918,8.94308943089431,78.04878048780488
E00109570,283,44,12,32,239,18,221,15.547703180212014,4.240282685512367,11.307420494699647,84.45229681978799,6.36042402826855,78.09187279151944
E00109571,253,68,30,38,185,16,169,26.877470355731226,11.857707509881422,15.019762845849801,73.12252964426878,6.324110671936759,66.79841897233202
E00109572,335,35,8,27,300,28,272,10.44776119402985,2.3880597014925375,8.059701492537313,89.55223880597015,8.358208955223882,81.19402985074626
E00109573,441,48,13,35,393,43,350,10.884353741496598,2.947845804988662,7.936507936507936,89.1156462585034,9.750566893424036,79.36507936507937
E00109574,327,30,15,15,297,23,274,9.174311926605505,4.587155963302752,4.587155963302752,90.82568807339449,7.033639143730887,83.79204892966361
E00109575,330,61,14,47,269,31,238,18.484848484848484,4.242424242424243,14.242424242424242,81.51515151515152,9.393939393939393,72.12121212121212
E00109576,305,54,26,28,251,24,227,17.704918032786885,8.524590163934425,9.180327868852459,82.29508196721311,7.868852459016394,74.42622950819671
E00109577,296,38,14,24,258,20,238,12.837837837837837,4.72972972972973,8.108108108108109,87.16216216216216,6.756756756756757,80.4054054054054
E00109578,370,53,19,34,317,24,293,14.324324324324325,5.135135135135135,9.18918918918919,85.67567567567568,6.486486486486487,79.1891891891892
E00109579,338,34,7,27,304,34,270,10.059171597633137,2.0710059171597637,7.988165680473373,89.94082840236686,10.059171597633137,79.88165680473372
E00109580,303,36,11,25,267,32,235,11.881188118811881,3.6303630363036308,8.25082508250825,88.11881188118812,10.561056105610561,77.55775577557755
E00109581,304,50,19,31,254,28,226,16.447368421052634,6.25,10.197368421052632,83.55263157894737,9.210526315789473,74.3421052631579
E00109582,344,33,11,22,311,24,287,9.593023255813954,3.1976744186046515,6.395348837209303,90.40697674418605,6.976744186046512,83.43023255813954
E00109583,307,52,20,32,255,23,232,16.938110749185668,6.514657980456026,10.423452768729643,83.06188925081433,7.491856677524431,75.57003257328991
E00109584,344,52,21,31,292,22,270,15.11627906976744,6.104651162790697,9.011627906976743,84.88372093023256,6.395348837209303,78.48837209302324
E00109585,348,34,15,19,314,27,287,9.770114942528735,4.310344827586207,5.459770114942529,90.22988505747126,7.758620689655173,82.47126436781609
E00109586,325,66,28,38,259,22,237,20.307692307692307,8.615384615384615,11.692307692307692,79.6923076923077,6.769230769230769,72.92307692307692
E00109587,317,35,11,24,282,21,261,11.041009463722396,3.4700315457413247,7.570977917981073,88.95899053627761,6.624605678233439,82.33438485804416
E00109588,251,34,12,22,217,21,196,13.545816733067728,4.780876494023905,8.764940239043826,86.45418326693228,8.366533864541832,78.08764940239044
E00109589,298,53,20,33,245,21,224,17.78523489932886,6.7114093959731544,11.073825503355705,82.21476510067114,7.046979865771812,75.16778523489933
E00109590,342,35,10,25,307,27,280,10.23391812865497,2.923976608187134,7.309941520467836,89.76608187134502,7.894736842105263,81.87134502923976
E00109591,454,100,39,61,354,24,330,22.026431718061673,8.590308370044053,13.43612334801762,77.97356828193833,5.286343612334802,72.68722466960352
E00109592,207,53,29,24,154,18,136,25.60386473429952,14.009661835748794,11.594202898550725,74.39613526570048,8.695652173913043,65.70048309178745
E00109593,414,80,31,49,334,33,301,19.32367149758454,7.487922705314009,11.83574879227053,80.67632850241546,7.971014492753622,72.70531400966183
E00109594,404,50,19,31,354,28,326,12.376237623762377,4.702970297029703,7.673267326732673,87.62376237623762,6.9306930693069315,80.6930693069307
E00109595,523,104,71,33,419,28,391,19.88527724665392,13.575525812619501,6.309751434034416,80.11472275334609,5.353728489483748,74.76099426386233
E00109596,327,37,13,24,290,18,272,11.314984709480122,3.9755351681957185,7.339449541284404,88.68501529051987,5.5045871559633035,83.18042813455658
E00109597,320,24,5,19,296,25,271,7.5,1.5625,5.9375,92.5,7.8125,84.6875
E00109599,333,34,11,23,299,22,277,10.21021021021021,3.303303303303303,6.906906906906906,89.7897897897898,6.606606606606606,83.18318318318319
E00109600,227,65,23,42,162,23,139,28.634361233480178,10.13215859030837,18.502202643171806,71.36563876651982,10.13215859030837,61.23348017621145
E00109602,258,26,12,14,232,12,220,10.077519379844961,4.651162790697675,5.426356589147287,89.92248062015504,4.651162790697675,85.27131782945736
E00109603,360,50,20,30,310,23,287,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,6.388888888888888,79.72222222222223
E00109604,297,75,31,44,222,17,205,25.252525252525253,10.437710437710438,14.814814814814813,74.74747474747475,5.723905723905724,69.02356902356902
E00109605,233,47,16,31,186,16,170,20.171673819742487,6.866952789699571,13.304721030042918,79.82832618025752,6.866952789699571,72.96137339055794
E00109606,343,68,31,37,275,27,248,19.825072886297377,9.037900874635568,10.787172011661808,80.17492711370262,7.871720116618077,72.30320699708454
E00109607,371,71,32,39,300,19,281,19.137466307277627,8.62533692722372,10.512129380053908,80.86253369272237,5.121293800539084,75.74123989218329
E00109609,425,44,13,31,381,32,349,10.352941176470589,3.058823529411765,7.294117647058823,89.64705882352942,7.529411764705881,82.11764705882352
E00109610,315,42,12,30,273,26,247,13.333333333333334,3.8095238095238098,9.523809523809524,86.66666666666667,8.253968253968253,78.41269841269842
E00109611,383,49,21,28,334,28,306,12.793733681462141,5.483028720626632,7.310704960835509,87.20626631853786,7.310704960835509,79.89556135770235
E00109612,347,49,9,40,298,26,272,14.121037463976945,2.5936599423631126,11.527377521613833,85.87896253602305,7.492795389048991,78.38616714697406
