OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00011956,223,61,17,44,162,144,18,27.3542600896861,7.623318385650224,19.730941704035875,72.6457399103139,64.57399103139014,8.071748878923767
E00011957,243,67,17,50,176,155,21,27.572016460905353,6.995884773662551,20.5761316872428,72.42798353909465,63.78600823045267,8.641975308641975
E00011958,223,60,25,35,163,141,22,26.905829596412556,11.210762331838566,15.695067264573993,73.09417040358744,63.22869955156951,9.865470852017937
E00011959,205,69,22,47,136,122,14,33.65853658536586,10.731707317073171,22.926829268292686,66.34146341463415,59.512195121951216,6.829268292682928
E00011960,125,30,13,17,95,83,12,24,10.4,13.600000000000001,76,66.4,9.6
E00011961,154,53,19,34,101,84,17,34.41558441558442,12.337662337662337,22.07792207792208,65.5844155844156,54.54545454545454,11.03896103896104
E00011962,159,62,13,49,97,76,21,38.9937106918239,8.176100628930817,30.81761006289308,61.0062893081761,47.79874213836478,13.20754716981132
E00011963,129,31,12,19,98,92,6,24.031007751937985,9.30232558139535,14.728682170542637,75.96899224806202,71.31782945736434,4.651162790697675
E00011964,180,53,14,39,127,117,10,29.444444444444446,7.777777777777778,21.666666666666668,70.55555555555556,65,5.555555555555555
E00011965,185,53,18,35,132,113,19,28.64864864864865,9.72972972972973,18.91891891891892,71.35135135135135,61.08108108108108,10.27027027027027
E00011966,124,48,13,35,76,72,4,38.70967741935484,10.483870967741936,28.225806451612907,61.29032258064516,58.06451612903226,3.225806451612903
E00011967,192,80,19,61,112,99,13,41.66666666666667,9.895833333333332,31.770833333333332,58.333333333333336,51.5625,6.770833333333333
E00011968,228,74,19,55,154,143,11,32.45614035087719,8.333333333333332,24.12280701754386,67.54385964912281,62.71929824561403,4.824561403508771
E00011969,154,42,9,33,112,100,12,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,64.93506493506493,7.792207792207792
E00011970,194,79,25,54,115,93,22,40.72164948453608,12.886597938144329,27.835051546391753,59.27835051546392,47.93814432989691,11.34020618556701
E00011971,180,55,19,36,125,116,9,30.555555555555557,10.555555555555555,20,69.44444444444444,64.44444444444444,5
E00011972,108,26,5,21,82,72,10,24.074074074074073,4.62962962962963,19.444444444444446,75.92592592592592,66.66666666666666,9.25925925925926
E00011973,172,57,12,45,115,99,16,33.13953488372093,6.976744186046512,26.16279069767442,66.86046511627907,57.55813953488372,9.30232558139535
E00011974,214,68,18,50,146,131,15,31.775700934579437,8.411214953271028,23.364485981308412,68.22429906542055,61.21495327102804,7.009345794392523
E00011975,166,57,15,42,109,102,7,34.33734939759036,9.036144578313253,25.301204819277107,65.66265060240963,61.44578313253012,4.216867469879518
E00011977,199,63,21,42,136,121,15,31.65829145728643,10.552763819095476,21.105527638190953,68.34170854271356,60.80402010050251,7.537688442211055
E00011978,220,81,35,46,139,125,14,36.81818181818181,15.909090909090908,20.909090909090907,63.18181818181819,56.81818181818182,6.363636363636363
E00011979,170,57,17,40,113,102,11,33.52941176470588,10,23.52941176470588,66.47058823529412,60,6.470588235294119
E00011980,248,78,23,55,170,160,10,31.451612903225808,9.274193548387096,22.177419354838708,68.54838709677419,64.51612903225806,4.032258064516129
E00011982,200,62,24,38,138,119,19,31,12,19,69,59.5,9.5
E00011984,193,52,13,39,141,117,24,26.94300518134715,6.7357512953367875,20.207253886010363,73.05699481865285,60.62176165803109,12.435233160621761
E00011986,140,46,18,28,94,84,10,32.857142857142854,12.857142857142856,20,67.14285714285714,60,7.142857142857142
E00011987,162,45,13,32,117,105,12,27.77777777777778,8.024691358024691,19.753086419753085,72.22222222222221,64.81481481481481,7.4074074074074066
E00011988,113,29,9,20,84,74,10,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,65.48672566371681,8.849557522123893
E00011989,195,59,23,36,136,120,16,30.256410256410255,11.794871794871794,18.461538461538463,69.74358974358974,61.53846153846154,8.205128205128204
E00011990,186,59,17,42,127,113,14,31.72043010752688,9.13978494623656,22.58064516129032,68.27956989247312,60.752688172043015,7.526881720430108
E00011991,185,48,12,36,137,117,20,25.945945945945947,6.486486486486487,19.45945945945946,74.05405405405405,63.24324324324324,10.81081081081081
E00011992,213,60,21,39,153,132,21,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,61.97183098591549,9.859154929577464
E00011993,263,80,21,59,183,143,40,30.418250950570343,7.984790874524715,22.433460076045627,69.58174904942965,54.372623574144484,15.209125475285171
E00011994,188,61,19,42,127,116,11,32.4468085106383,10.106382978723403,22.340425531914892,67.5531914893617,61.702127659574465,5.851063829787234
E00011995,208,89,24,65,119,104,15,42.78846153846153,11.538461538461538,31.25,57.21153846153846,50,7.211538461538461
E00011996,199,75,32,43,124,103,21,37.68844221105528,16.08040201005025,21.608040201005025,62.311557788944725,51.75879396984925,10.552763819095476
E00011997,195,69,19,50,126,113,13,35.38461538461539,9.7435897435897445,25.64102564102564,64.61538461538461,57.948717948717956,6.666666666666667
E00011998,187,59,20,39,128,113,15,31.550802139037433,10.695187165775401,20.855614973262032,68.44919786096256,60.42780748663101,8.0213903743315509
E00011999,142,53,19,34,89,77,12,37.32394366197183,13.380281690140844,23.943661971830984,62.676056338028175,54.22535211267606,8.450704225352112
E00012000,115,41,14,27,74,72,2,35.65217391304348,12.173913043478262,23.47826086956522,64.34782608695652,62.60869565217392,1.7391304347826086
E00012001,160,61,20,41,99,87,12,38.125,12.5,25.624999999999996,61.875,54.37499999999999,7.5
E00012003,215,68,24,44,147,130,17,31.627906976744185,11.162790697674419,20.46511627906977,68.37209302325581,60.46511627906976,7.906976744186046
E00012004,131,49,14,35,82,76,6,37.404580152671755,10.687022900763358,26.717557251908396,62.59541984732825,58.01526717557252,4.580152671755725
E00012005,190,61,20,41,129,105,24,32.10526315789474,10.526315789473683,21.578947368421055,67.89473684210526,55.26315789473685,12.631578947368421
E00012006,205,56,15,41,149,131,18,27.31707317073171,7.317073170731707,20,72.6829268292683,63.90243902439025,8.780487804878048
E00012007,130,49,19,30,81,66,15,37.69230769230769,14.615384615384617,23.076923076923077,62.30769230769231,50.76923076923077,11.538461538461538
E00012008,186,57,24,33,129,115,14,30.64516129032258,12.903225806451612,17.741935483870968,69.35483870967742,61.82795698924731,7.526881720430108
E00012009,163,46,20,26,117,102,15,28.22085889570552,12.269938650306749,15.950920245398773,71.77914110429448,62.57668711656442,9.202453987730062
E00012010,179,52,16,36,127,112,15,29.05027932960894,8.938547486033519,20.11173184357542,70.94972067039106,62.56983240223464,8.379888268156424
E00012011,198,58,25,33,140,117,23,29.292929292929294,12.626262626262626,16.666666666666664,70.70707070707071,59.09090909090909,11.616161616161616
E00012012,163,36,7,29,127,106,21,22.085889570552148,4.294478527607362,17.791411042944784,77.91411042944786,65.03067484662577,12.883435582822086
E00012013,133,30,8,22,103,97,6,22.55639097744361,6.015037593984962,16.541353383458645,77.44360902255639,72.93233082706767,4.511278195488721
E00012015,139,44,13,31,95,79,16,31.654676258992804,9.352517985611511,22.302158273381295,68.34532374100719,56.83453237410072,11.510791366906476
E00012016,197,57,27,30,140,119,21,28.934010152284262,13.705583756345177,15.228426395939088,71.06598984771574,60.40609137055838,10.65989847715736
E00012017,205,44,17,27,161,141,20,21.463414634146343,8.292682926829269,13.170731707317074,78.53658536585367,68.78048780487805,9.75609756097561
E00012018,234,81,29,52,153,131,22,34.61538461538461,12.393162393162394,22.22222222222222,65.38461538461539,55.98290598290598,9.401709401709402
E00012019,189,65,24,41,124,105,19,34.39153439153439,12.698412698412698,21.693121693121693,65.60846560846561,55.55555555555556,10.052910052910052
E00012020,155,38,14,24,117,102,15,24.516129032258064,9.032258064516128,15.483870967741936,75.48387096774194,65.80645161290323,9.67741935483871
E00012021,198,58,22,36,140,127,13,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,64.14141414141415,6.565656565656567
E00012023,312,111,54,57,201,167,34,35.57692307692308,17.307692307692307,18.269230769230766,64.42307692307693,53.52564102564102,10.897435897435898
E00012024,165,48,16,32,117,101,16,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,61.212121212121204,9.696969696969697
E00012025,111,28,10,18,83,76,7,25.225225225225223,9.00900900900901,16.216216216216218,74.77477477477478,68.46846846846847,6.306306306306306
E00012026,173,48,18,30,125,109,16,27.74566473988439,10.404624277456648,17.341040462427745,72.25433526011561,63.005780346820806,9.248554913294797
E00012027,169,51,21,30,118,100,18,30.17751479289941,12.42603550295858,17.75147928994083,69.8224852071006,59.171597633136095,10.650887573964498
E00012028,145,41,10,31,104,86,18,28.27586206896552,6.896551724137931,21.379310344827587,71.72413793103448,59.310344827586206,12.413793103448276
E00012029,189,62,19,43,127,109,18,32.804232804232804,10.052910052910052,22.75132275132275,67.1957671957672,57.67195767195767,9.523809523809524
E00012030,154,53,20,33,101,83,18,34.41558441558442,12.987012987012985,21.428571428571427,65.5844155844156,53.896103896103895,11.688311688311687
E00012031,125,29,10,19,96,85,11,23.200000000000003,8,15.2,76.8,68,8.799999999999999
E00012032,145,43,18,25,102,85,17,29.655172413793103,12.413793103448276,17.24137931034483,70.34482758620689,58.620689655172406,11.724137931034482
E00012033,147,41,18,23,106,85,21,27.89115646258503,12.244897959183673,15.646258503401361,72.10884353741497,57.82312925170068,14.285714285714285
E00012034,216,62,19,43,154,136,18,28.703703703703702,8.796296296296296,19.90740740740741,71.29629629629629,62.96296296296296,8.333333333333332
E00012035,132,41,11,30,91,80,11,31.060606060606062,8.333333333333332,22.727272727272727,68.93939393939394,60.60606060606061,8.333333333333332
E00012036,154,41,15,26,113,93,20,26.623376623376622,9.740259740259742,16.883116883116884,73.37662337662337,60.3896103896104,12.987012987012985
E00012037,170,57,25,32,113,102,11,33.52941176470588,14.705882352941178,18.823529411764707,66.47058823529412,60,6.470588235294119
E00012038,143,57,12,45,86,76,10,39.86013986013986,8.391608391608392,31.46853146853147,60.13986013986013,53.14685314685315,6.993006993006993
E00012039,147,48,17,31,99,83,16,32.6530612244898,11.564625850340136,21.08843537414966,67.3469387755102,56.4625850340136,10.884353741496598
E00012040,122,50,15,35,72,62,10,40.98360655737705,12.295081967213115,28.688524590163933,59.01639344262295,50.81967213114754,8.19672131147541
E00012041,111,37,10,27,74,69,5,33.33333333333333,9.00900900900901,24.324324324324326,66.66666666666666,62.16216216216216,4.504504504504505
E00012042,144,46,20,26,98,81,17,31.944444444444443,13.88888888888889,18.055555555555554,68.05555555555556,56.25,11.805555555555555
E00012043,122,36,15,21,86,76,10,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,62.295081967213115,8.19672131147541
E00012044,143,38,11,27,105,91,14,26.573426573426573,7.6923076923076925,18.88111888111888,73.42657342657343,63.63636363636363,9.79020979020979
E00012045,156,44,18,26,112,93,19,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,59.61538461538461,12.179487179487179
E00012046,198,56,20,36,142,126,16,28.28282828282828,10.1010101010101,18.181818181818183,71.71717171717171,63.63636363636363,8.080808080808081
E00012047,178,43,13,30,135,117,18,24.15730337078652,7.303370786516854,16.853932584269664,75.84269662921348,65.73033707865169,10.112359550561797
E00012048,179,54,17,37,125,108,17,30.16759776536313,9.497206703910614,20.670391061452513,69.83240223463687,60.33519553072626,9.497206703910614
E00012049,118,36,8,28,82,69,13,30.508474576271187,6.779661016949152,23.728813559322035,69.49152542372882,58.47457627118644,11.016949152542372
E00012050,159,29,9,20,130,114,16,18.238993710691823,5.660377358490567,12.578616352201259,81.76100628930818,71.69811320754717,10.062893081761008
E00012051,188,47,14,33,141,124,17,25,7.446808510638298,17.5531914893617,75,65.95744680851064,9.042553191489363
E00012052,152,41,13,28,111,95,16,26.973684210526315,8.552631578947368,18.421052631578945,73.02631578947368,62.5,10.526315789473683
E00012053,170,56,17,39,114,96,18,32.94117647058823,10,22.941176470588236,67.05882352941175,56.470588235294116,10.588235294117647
E00012054,175,47,17,30,128,109,19,26.857142857142858,9.714285714285714,17.142857142857142,73.14285714285714,62.28571428571429,10.857142857142858
E00012055,146,35,14,21,111,100,11,23.972602739726025,9.58904109589041,14.383561643835616,76.02739726027397,68.4931506849315,7.534246575342466
E00012056,145,47,20,27,98,84,14,32.41379310344827,13.793103448275861,18.620689655172416,67.58620689655173,57.931034482758626,9.655172413793103
E00012057,165,42,15,27,123,110,13,25.454545454545453,9.090909090909092,16.363636363636363,74.54545454545455,66.66666666666666,7.878787878787878
E00012058,177,50,19,31,127,103,24,28.24858757062147,10.734463276836157,17.51412429378531,71.75141242937853,58.19209039548022,13.559322033898304
E00012059,206,44,14,30,162,142,20,21.35922330097087,6.796116504854369,14.563106796116504,78.64077669902912,68.93203883495146,9.70873786407767
E00012060,198,59,25,34,139,119,20,29.797979797979796,12.626262626262626,17.17171717171717,70.2020202020202,60.1010101010101,10.1010101010101
E00012061,191,35,0,35,156,132,24,18.32460732984293,0,18.32460732984293,81.67539267015707,69.10994764397905,12.56544502617801
E00012062,188,40,11,29,148,127,21,21.27659574468085,5.851063829787234,15.425531914893616,78.72340425531915,67.5531914893617,11.170212765957446
E00012063,297,63,22,41,234,193,41,21.21212121212121,7.4074074074074066,13.804713804713806,78.78787878787878,64.98316498316498,13.804713804713806
E00012064,170,58,20,38,112,91,21,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,53.529411764705884,12.352941176470589
E00012065,171,44,18,26,127,108,19,25.730994152046783,10.526315789473683,15.204678362573098,74.26900584795322,63.1578947368421,11.11111111111111
E00012066,204,37,11,26,167,149,18,18.137254901960784,5.392156862745098,12.745098039215685,81.86274509803921,73.0392156862745,8.823529411764707
E00012067,167,35,9,26,132,113,19,20.958083832335326,5.389221556886228,15.568862275449103,79.04191616766467,67.66467065868264,11.377245508982035
E00012068,167,50,15,35,117,98,19,29.94011976047904,8.982035928143713,20.958083832335326,70.05988023952095,58.68263473053892,11.377245508982035
E00012069,180,50,13,37,130,114,16,27.77777777777778,7.222222222222221,20.555555555555554,72.22222222222221,63.33333333333333,8.88888888888889
E00012070,157,41,22,19,116,101,15,26.11464968152866,14.012738853503185,12.101910828025478,73.88535031847134,64.3312101910828,9.554140127388536
E00012071,172,46,18,28,126,116,10,26.744186046511626,10.465116279069768,16.27906976744186,73.25581395348837,67.44186046511628,5.813953488372093
E00012072,182,43,15,28,139,113,26,23.626373626373624,8.241758241758241,15.384615384615385,76.37362637362637,62.08791208791209,14.285714285714285
E00012073,177,49,12,37,128,113,15,27.683615819209038,6.779661016949152,20.903954802259886,72.31638418079096,63.84180790960452,8.47457627118644
E00012074,131,37,4,33,94,87,7,28.24427480916031,3.0534351145038165,25.190839694656486,71.7557251908397,66.41221374045801,5.343511450381679
E00012075,200,49,15,34,151,135,16,24.5,7.5,17,75.5,67.5,8
E00012076,200,52,15,37,148,131,17,26,7.5,18.5,74,65.5,8.5
E00012077,162,36,12,24,126,110,16,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,67.90123456790124,9.876543209876543
E00012078,170,49,16,33,121,113,8,28.823529411764703,9.411764705882353,19.411764705882355,71.17647058823529,66.47058823529412,4.705882352941177
E00012079,192,63,17,46,129,123,6,32.8125,8.854166666666668,23.958333333333336,67.1875,64.0625,3.125
E00012080,206,68,24,44,138,116,22,33.00970873786408,11.650485436893204,21.35922330097087,66.99029126213593,56.310679611650485,10.679611650485436
E00012081,177,39,11,28,138,120,18,22.033898305084744,6.214689265536723,15.819209039548024,77.96610169491525,67.79661016949152,10.16949152542373
E00012082,158,59,24,35,99,85,14,37.34177215189873,15.18987341772152,22.151898734177212,62.65822784810127,53.79746835443038,8.860759493670885
E00012083,182,59,20,39,123,105,18,32.417582417582416,10.989010989010989,21.428571428571427,67.58241758241759,57.692307692307686,9.89010989010989
E00012084,292,88,30,58,204,172,32,30.136986301369863,10.273972602739725,19.863013698630137,69.86301369863014,58.9041095890411,10.95890410958904
E00012085,205,65,24,41,140,120,20,31.70731707317073,11.707317073170733,20,68.29268292682927,58.536585365853654,9.75609756097561
E00012086,184,48,15,33,136,121,15,26.08695652173913,8.152173913043478,17.934782608695652,73.91304347826086,65.76086956521739,8.152173913043478
E00012087,233,74,25,49,159,136,23,31.759656652360512,10.72961373390558,21.030042918454935,68.24034334763948,58.36909871244635,9.871244635193133
E00012088,187,63,19,44,124,101,23,33.68983957219251,10.16042780748663,23.52941176470588,66.31016042780749,54.01069518716578,12.299465240641712
E00012089,168,57,15,42,111,96,15,33.92857142857143,8.928571428571429,25,66.07142857142857,57.14285714285714,8.928571428571429
E00012090,167,34,8,26,133,118,15,20.359281437125748,4.790419161676647,15.568862275449103,79.64071856287424,70.65868263473054,8.982035928143713
E00012091,181,53,10,43,128,114,14,29.2817679558011,5.524861878453039,23.756906077348066,70.71823204419888,62.98342541436463,7.734806629834254
E00012092,217,54,17,37,163,143,20,24.88479262672811,7.834101382488479,17.050691244239633,75.11520737327189,65.89861751152074,9.216589861751153
E00012093,185,60,25,35,125,111,14,32.432432432432435,13.513513513513514,18.91891891891892,67.56756756756756,60,7.567567567567568
E00012094,149,60,24,36,89,82,7,40.26845637583892,16.10738255033557,24.161073825503358,59.73154362416108,55.033557046979865,4.697986577181208
E00012095,197,60,17,43,137,125,12,30.456852791878177,8.629441624365482,21.82741116751269,69.54314720812182,63.45177664974619,6.091370558375635
E00012096,183,51,17,34,132,113,19,27.86885245901639,9.289617486338798,18.579234972677597,72.1311475409836,61.74863387978142,10.382513661202186
E00012097,209,67,25,42,142,121,21,32.057416267942585,11.961722488038278,20.095693779904305,67.94258373205741,57.89473684210527,10.047846889952153
E00012098,174,67,22,45,107,99,8,38.50574712643678,12.643678160919542,25.862068965517242,61.49425287356321,56.896551724137936,4.597701149425287
E00012099,170,54,11,43,116,99,17,31.76470588235294,6.470588235294119,25.294117647058822,68.23529411764706,58.235294117647065,10
E00012100,161,48,10,38,113,102,11,29.81366459627329,6.211180124223603,23.60248447204969,70.1863354037267,63.35403726708074,6.832298136645963
E00012101,149,50,13,37,99,88,11,33.557046979865774,8.724832214765101,24.832214765100673,66.44295302013423,59.06040268456376,7.38255033557047
E00012102,168,39,14,25,129,111,18,23.214285714285715,8.333333333333332,14.880952380952381,76.78571428571429,66.07142857142857,10.714285714285714
E00012103,106,36,12,24,70,54,16,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,50.943396226415096,15.09433962264151
E00012104,175,60,18,42,115,99,16,34.285714285714285,10.285714285714285,24,65.71428571428571,56.57142857142857,9.142857142857142
E00012105,200,55,22,33,145,123,22,27.500000000000004,11,16.5,72.5,61.5,11
E00012106,224,70,25,45,154,139,15,31.25,11.160714285714286,20.089285714285715,68.75,62.05357142857143,6.696428571428571
E00012107,228,57,20,37,171,147,24,25,8.771929824561402,16.228070175438596,75,64.47368421052632,10.526315789473683
E00012108,203,51,19,32,152,137,15,25.12315270935961,9.35960591133005,15.763546798029557,74.8768472906404,67.48768472906403,7.389162561576355
E00012109,180,44,21,23,136,123,13,24.444444444444443,11.666666666666666,12.777777777777777,75.55555555555556,68.33333333333333,7.222222222222221
E00012110,140,44,8,36,96,87,9,31.428571428571427,5.714285714285714,25.71428571428571,68.57142857142857,62.142857142857146,6.428571428571428
E00012111,213,54,19,35,159,142,17,25.352112676056336,8.92018779342723,16.431924882629108,74.64788732394366,66.66666666666666,7.981220657276995
E00012112,110,37,11,26,73,66,7,33.63636363636363,10,23.636363636363637,66.36363636363637,60,6.363636363636363
E00012114,156,45,15,30,111,96,15,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,61.53846153846154,9.615384615384617
E00012115,125,35,17,18,90,70,20,28.000000000000004,13.600000000000001,14.399999999999999,72,56.00000000000001,16
E00012116,142,47,19,28,95,81,14,33.098591549295776,13.380281690140844,19.718309859154928,66.90140845070422,57.04225352112676,9.859154929577464
E00012117,148,42,13,29,106,85,21,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,57.432432432432435,14.18918918918919
E00012118,147,36,11,25,111,95,16,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,64.62585034013605,10.884353741496598
E00012119,178,40,11,29,138,113,25,22.47191011235955,6.179775280898876,16.292134831460675,77.52808988764045,63.48314606741573,14.04494382022472
E00012120,118,31,13,18,87,74,13,26.27118644067797,11.016949152542372,15.254237288135593,73.72881355932203,62.71186440677966,11.016949152542372
E00012121,186,40,17,23,146,127,19,21.50537634408602,9.13978494623656,12.365591397849462,78.49462365591397,68.27956989247312,10.21505376344086
E00012122,147,41,14,27,106,83,23,27.89115646258503,9.523809523809524,18.367346938775512,72.10884353741497,56.4625850340136,15.646258503401361
E00012123,177,49,20,29,128,106,22,27.683615819209038,11.299435028248588,16.38418079096045,72.31638418079096,59.887005649717516,12.429378531073446
E00012124,166,58,21,37,108,84,24,34.93975903614458,12.650602409638553,22.289156626506024,65.06024096385542,50.602409638554214,14.457831325301203
E00012126,194,66,21,45,128,108,20,34.02061855670103,10.824742268041238,23.195876288659793,65.97938144329896,55.670103092783506,10.309278350515463
E00012127,132,42,16,26,90,72,18,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,54.54545454545454,13.636363636363635
E00012128,179,54,22,32,125,108,17,30.16759776536313,12.290502793296088,17.877094972067038,69.83240223463687,60.33519553072626,9.497206703910614
E00012129,166,41,13,28,125,106,19,24.69879518072289,7.83132530120482,16.867469879518072,75.30120481927712,63.85542168674698,11.44578313253012
E00012130,150,41,19,22,109,89,20,27.333333333333332,12.666666666666668,14.666666666666666,72.66666666666667,59.333333333333336,13.333333333333334
E00012131,208,65,26,39,143,109,34,31.25,12.5,18.75,68.75,52.40384615384615,16.346153846153847
E00012132,113,34,9,25,79,62,17,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,54.86725663716814,15.04424778761062
E00012133,135,36,14,22,99,82,17,26.666666666666668,10.37037037037037,16.296296296296298,73.33333333333333,60.74074074074074,12.592592592592592
E00012134,170,36,11,25,134,112,22,21.176470588235293,6.470588235294119,14.705882352941178,78.82352941176471,65.88235294117646,12.941176470588237
E00012135,99,31,14,17,68,52,16,31.313131313131315,14.14141414141414,17.17171717171717,68.68686868686868,52.52525252525253,16.161616161616163
E00012136,123,27,11,16,96,78,18,21.951219512195124,8.94308943089431,13.008130081300814,78.04878048780488,63.41463414634146,14.634146341463413
E00012137,81,29,17,12,52,41,11,35.80246913580247,20.98765432098765,14.814814814814813,64.19753086419753,50.617283950617285,13.580246913580247
E00012138,123,22,7,15,101,91,10,17.88617886178862,5.691056910569105,12.195121951219512,82.11382113821138,73.98373983739837,8.130081300813007
E00012139,180,55,18,37,125,104,21,30.555555555555557,10,20.555555555555554,69.44444444444444,57.77777777777777,11.666666666666666
E00012140,181,60,20,40,121,88,33,33.14917127071823,11.049723756906078,22.099447513812155,66.85082872928176,48.61878453038674,18.23204419889503
E00012141,156,42,17,25,114,94,20,26.923076923076923,10.897435897435898,16.025641025641026,73.07692307692307,60.256410256410255,12.82051282051282
E00012142,146,39,15,24,107,88,19,26.71232876712329,10.273972602739725,16.43835616438356,73.28767123287672,60.273972602739725,13.013698630136986
E00012143,134,38,11,27,96,81,15,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,60.447761194029844,11.194029850746269
E00012144,175,43,19,24,132,114,18,24.571428571428573,10.857142857142858,13.714285714285715,75.42857142857143,65.14285714285715,10.285714285714285
E00012145,191,49,24,25,142,106,36,25.654450261780106,12.56544502617801,13.089005235602095,74.3455497382199,55.497382198952884,18.848167539267017
E00012146,149,44,15,29,105,96,9,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,64.42953020134227,6.0402684563758395
E00012147,178,52,19,33,126,100,26,29.213483146067414,10.674157303370785,18.53932584269663,70.78651685393258,56.17977528089888,14.606741573033707
E00012148,86,18,4,14,68,62,6,20.930232558139537,4.651162790697675,16.27906976744186,79.06976744186046,72.09302325581395,6.976744186046512
E00012149,158,49,20,29,109,93,16,31.0126582278481,12.658227848101266,18.354430379746837,68.9873417721519,58.86075949367089,10.126582278481013
E00012150,159,53,24,29,106,81,25,33.33333333333333,15.09433962264151,18.238993710691823,66.66666666666666,50.943396226415096,15.723270440251572
E00012151,221,57,21,36,164,132,32,25.791855203619914,9.502262443438914,16.289592760180994,74.2081447963801,59.72850678733032,14.479638009049776
E00012152,229,62,22,40,167,129,38,27.074235807860266,9.606986899563319,17.46724890829694,72.92576419213974,56.33187772925764,16.593886462882097
E00012153,146,31,10,21,115,102,13,21.232876712328768,6.8493150684931505,14.383561643835616,78.76712328767124,69.86301369863014,8.904109589041095
E00012154,150,42,17,25,108,96,12,28.000000000000004,11.333333333333332,16.666666666666664,72,64,8
E00012155,72,18,9,9,54,38,16,25,12.5,12.5,75,52.77777777777778,22.22222222222222
E00012156,209,40,10,30,169,138,31,19.138755980861244,4.784688995215311,14.354066985645932,80.86124401913875,66.02870813397129,14.832535885167463
E00012157,86,28,13,15,58,52,6,32.55813953488372,15.11627906976744,17.441860465116278,67.44186046511628,60.46511627906976,6.976744186046512
E00012158,119,38,13,25,81,69,12,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,57.98319327731093,10.084033613445378
E00012159,106,26,14,12,80,59,21,24.528301886792452,13.20754716981132,11.320754716981133,75.47169811320755,55.660377358490564,19.81132075471698
E00012160,153,34,16,18,119,105,14,22.22222222222222,10.457516339869281,11.76470588235294,77.77777777777779,68.62745098039215,9.15032679738562
