OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00115704,280,56,25,31,224,30,194,20,8.928571428571429,11.071428571428571,80,10.714285714285714,69.28571428571428
E00115705,285,40,13,27,245,26,219,14.035087719298245,4.56140350877193,9.473684210526317,85.96491228070175,9.12280701754386,76.84210526315789
E00115706,324,41,13,28,283,24,259,12.654320987654321,4.012345679012346,8.641975308641975,87.34567901234568,7.4074074074074066,79.93827160493827
E00115707,274,43,23,20,231,25,206,15.693430656934307,8.394160583941606,7.2992700729927,84.30656934306569,9.124087591240876,75.18248175182481
E00115708,250,46,18,28,204,19,185,18.4,7.199999999999999,11.200000000000001,81.6,7.6,74
E00115709,304,48,15,33,256,34,222,15.789473684210526,4.934210526315789,10.855263157894738,84.21052631578947,11.18421052631579,73.02631578947368
E00115710,258,64,22,42,194,19,175,24.8062015503876,8.527131782945736,16.27906976744186,75.1937984496124,7.3643410852713185,67.82945736434108
E00115711,353,38,14,24,315,29,286,10.764872521246458,3.9660056657223794,6.79886685552408,89.23512747875354,8.21529745042493,81.01983002832861
E00115712,321,52,14,38,269,29,240,16.1993769470405,4.361370716510903,11.838006230529595,83.8006230529595,9.034267912772584,74.76635514018692
E00115713,402,84,36,48,318,27,291,20.8955223880597,8.955223880597014,11.940298507462686,79.1044776119403,6.7164179104477615,72.38805970149254
E00115714,364,44,9,35,320,30,290,12.087912087912088,2.4725274725274726,9.615384615384617,87.91208791208791,8.241758241758241,79.67032967032966
E00115715,263,37,9,28,226,24,202,14.068441064638785,3.4220532319391634,10.646387832699618,85.93155893536122,9.125475285171103,76.80608365019012
E00115716,363,46,17,29,317,29,288,12.672176308539946,4.683195592286501,7.988980716253444,87.32782369146005,7.988980716253444,79.33884297520662
E00115717,253,45,11,34,208,15,193,17.786561264822133,4.3478260869565215,13.438735177865613,82.21343873517787,5.928853754940711,76.28458498023716
E00115718,296,36,10,26,260,26,234,12.162162162162163,3.3783783783783785,8.783783783783784,87.83783783783784,8.783783783783784,79.05405405405406
E00115719,474,57,20,37,417,31,386,12.025316455696203,4.219409282700422,7.805907172995781,87.9746835443038,6.5400843881856545,81.43459915611815
E00115720,316,31,10,21,285,31,254,9.81012658227848,3.1645569620253164,6.6455696202531636,90.18987341772153,9.81012658227848,80.37974683544303
E00115721,381,70,26,44,311,33,278,18.37270341207349,6.824146981627297,11.548556430446194,81.62729658792651,8.661417322834646,72.96587926509186
E00115722,231,42,12,30,189,22,167,18.181818181818183,5.194805194805195,12.987012987012985,81.81818181818183,9.523809523809524,72.2943722943723
E00115723,239,26,6,20,213,25,188,10.87866108786611,2.510460251046025,8.368200836820083,89.1213389121339,10.460251046025103,78.66108786610879
E00115724,293,35,9,26,258,25,233,11.945392491467576,3.0716723549488054,8.873720136518772,88.05460750853243,8.532423208191126,79.5221843003413
E00115725,329,29,7,22,300,30,270,8.814589665653495,2.127659574468085,6.68693009118541,91.1854103343465,9.118541033434651,82.06686930091185
E00115726,298,38,10,28,260,23,237,12.751677852348994,3.3557046979865772,9.395973154362416,87.24832214765101,7.718120805369128,79.53020134228188
E00115727,304,49,13,36,255,26,229,16.11842105263158,4.276315789473684,11.842105263157894,83.88157894736842,8.552631578947368,75.32894736842105
E00115728,349,75,27,48,274,28,246,21.48997134670487,7.736389684813753,13.753581661891118,78.51002865329512,8.022922636103152,70.48710601719198
E00115729,262,41,15,26,221,32,189,15.648854961832063,5.7251908396946565,9.923664122137405,84.35114503816794,12.213740458015266,72.13740458015268
E00115730,416,86,48,38,330,36,294,20.673076923076923,11.538461538461538,9.134615384615383,79.32692307692307,8.653846153846153,70.67307692307693
E00115731,313,83,33,50,230,25,205,26.517571884984026,10.543130990415335,15.974440894568689,73.48242811501598,7.987220447284344,65.49520766773162
E00115732,329,34,5,29,295,30,265,10.33434650455927,1.5197568389057752,8.814589665653495,89.66565349544074,9.118541033434651,80.54711246200608
E00115733,359,49,23,26,310,30,280,13.649025069637883,6.406685236768802,7.242339832869081,86.35097493036211,8.356545961002785,77.99442896935933
E00115734,350,43,15,28,307,29,278,12.285714285714286,4.285714285714286,8,87.71428571428571,8.285714285714285,79.42857142857143
E00115735,383,31,11,20,352,40,312,8.093994778067886,2.8720626631853787,5.221932114882506,91.90600522193212,10.443864229765012,81.4621409921671
E00115736,530,45,12,33,485,49,436,8.49056603773585,2.2641509433962264,6.226415094339623,91.50943396226415,9.245283018867925,82.26415094339623
E00115737,384,61,29,32,323,28,295,15.885416666666666,7.552083333333333,8.333333333333332,84.11458333333334,7.291666666666667,76.82291666666666
E00115738,356,45,15,30,311,20,291,12.640449438202248,4.213483146067416,8.426966292134832,87.35955056179775,5.617977528089887,81.74157303370787
E00115739,333,33,16,17,300,28,272,9.90990990990991,4.804804804804805,5.105105105105105,90.09009009009009,8.408408408408409,81.68168168168168
E00115741,417,57,18,39,360,29,331,13.66906474820144,4.316546762589928,9.352517985611511,86.33093525179856,6.954436450839328,79.37649880095923
E00115742,502,76,19,57,426,43,383,15.139442231075698,3.7848605577689245,11.354581673306772,84.86055776892431,8.565737051792828,76.29482071713147
E00115743,348,36,8,28,312,29,283,10.344827586206897,2.2988505747126435,8.045977011494253,89.65517241379311,8.333333333333332,81.32183908045977
E00115744,258,39,9,30,219,26,193,15.11627906976744,3.488372093023256,11.627906976744185,84.88372093023256,10.077519379844961,74.8062015503876
E00115745,324,58,18,40,266,40,226,17.901234567901234,5.555555555555555,12.345679012345679,82.09876543209876,12.345679012345679,69.75308641975309
E00115746,320,31,5,26,289,25,264,9.6875,1.5625,8.125,90.3125,7.8125,82.5
E00115747,351,41,8,33,310,34,276,11.68091168091168,2.2792022792022792,9.401709401709402,88.31908831908832,9.686609686609685,78.63247863247864
E00115748,274,23,7,16,251,27,224,8.394160583941606,2.5547445255474455,5.839416058394161,91.6058394160584,9.854014598540147,81.75182481751825
E00115749,332,40,11,29,292,22,270,12.048192771084338,3.313253012048193,8.734939759036145,87.95180722891565,6.626506024096386,81.32530120481928
E00115750,373,31,6,25,342,46,296,8.310991957104557,1.6085790884718498,6.702412868632708,91.68900804289544,12.332439678284182,79.35656836461126
E00115751,315,24,7,17,291,21,270,7.6190476190476195,2.2222222222222223,5.396825396825397,92.38095238095238,6.666666666666667,85.71428571428571
E00115752,351,56,14,42,295,22,273,15.954415954415953,3.9886039886039883,11.965811965811966,84.04558404558404,6.267806267806268,77.77777777777779
E00115753,232,59,32,27,173,19,154,25.43103448275862,13.793103448275861,11.637931034482758,74.56896551724138,8.189655172413794,66.37931034482759
E00115754,288,53,15,38,235,27,208,18.40277777777778,5.208333333333334,13.194444444444445,81.59722222222221,9.375,72.22222222222221
E00115755,257,50,18,32,207,31,176,19.45525291828794,7.003891050583658,12.45136186770428,80.54474708171206,12.062256809338521,68.48249027237354
E00115756,264,95,53,42,169,20,149,35.984848484848484,20.075757575757574,15.909090909090908,64.01515151515152,7.575757575757576,56.439393939393945
E00115758,263,39,14,25,224,32,192,14.82889733840304,5.323193916349809,9.505703422053232,85.17110266159695,12.167300380228136,73.00380228136882
E00115759,384,50,15,35,334,39,295,13.020833333333334,3.90625,9.114583333333332,86.97916666666666,10.15625,76.82291666666666
E00115760,294,41,8,33,253,19,234,13.945578231292515,2.7210884353741496,11.224489795918368,86.05442176870748,6.462585034013606,79.59183673469387
E00115761,300,40,14,26,260,44,216,13.333333333333334,4.666666666666667,8.666666666666668,86.66666666666667,14.666666666666666,72
E00115762,297,45,15,30,252,32,220,15.151515151515152,5.05050505050505,10.1010101010101,84.84848484848484,10.774410774410773,74.07407407407408
E00115763,285,37,9,28,248,29,219,12.982456140350877,3.1578947368421053,9.824561403508772,87.01754385964912,10.175438596491228,76.84210526315789
E00115764,264,51,16,35,213,32,181,19.318181818181817,6.0606060606060606,13.257575757575758,80.68181818181817,12.121212121212121,68.56060606060606
E00115765,270,61,20,41,209,31,178,22.59259259259259,7.4074074074074066,15.185185185185185,77.4074074074074,11.481481481481481,65.92592592592592
E00115766,309,60,24,36,249,20,229,19.41747572815534,7.766990291262135,11.650485436893204,80.58252427184466,6.472491909385113,74.11003236245955
E00115767,341,56,20,36,285,34,251,16.422287390029325,5.865102639296188,10.557184750733137,83.57771260997067,9.970674486803519,73.60703812316716
E00115768,307,53,24,29,254,36,218,17.263843648208468,7.81758957654723,9.446254071661238,82.73615635179154,11.726384364820847,71.00977198697068
E00115769,376,65,25,40,311,30,281,17.287234042553195,6.648936170212766,10.638297872340425,82.7127659574468,7.9787234042553195,74.7340425531915
E00115770,202,62,24,38,140,23,117,30.693069306930692,11.881188118811881,18.81188118811881,69.3069306930693,11.386138613861387,57.920792079207914
E00115771,182,63,35,28,119,16,103,34.61538461538461,19.230769230769234,15.384615384615385,65.38461538461539,8.791208791208792,56.59340659340659
E00115772,273,75,28,47,198,28,170,27.472527472527474,10.256410256410255,17.216117216117215,72.52747252747253,10.256410256410255,62.27106227106227
E00115773,267,61,24,37,206,20,186,22.846441947565545,8.98876404494382,13.857677902621724,77.15355805243446,7.490636704119851,69.66292134831461
E00115774,239,57,24,33,182,20,162,23.84937238493724,10.0418410041841,13.807531380753138,76.15062761506276,8.368200836820083,67.78242677824268
E00115775,344,45,9,36,299,34,265,13.08139534883721,2.616279069767442,10.465116279069768,86.9186046511628,9.883720930232558,77.03488372093024
E00115776,263,40,11,29,223,32,191,15.209125475285171,4.182509505703422,11.02661596958175,84.79087452471484,12.167300380228136,72.6235741444867
E00115777,300,31,6,25,269,28,241,10.333333333333334,2,8.333333333333332,89.66666666666666,9.333333333333334,80.33333333333333
E00115778,238,57,31,26,181,19,162,23.949579831932773,13.025210084033615,10.92436974789916,76.05042016806722,7.9831932773109235,68.0672268907563
E00115779,359,36,8,28,323,20,303,10.027855153203342,2.2284122562674096,7.7994428969359335,89.97214484679665,5.571030640668524,84.40111420612814
E00115780,226,34,5,29,192,18,174,15.04424778761062,2.2123893805309733,12.831858407079647,84.95575221238938,7.964601769911504,76.99115044247787
E00115781,335,69,31,38,266,27,239,20.597014925373134,9.253731343283581,11.343283582089553,79.40298507462687,8.059701492537313,71.34328358208955
E00115782,598,84,24,60,514,54,460,14.046822742474916,4.013377926421405,10.033444816053512,85.95317725752508,9.03010033444816,76.92307692307693
E00115783,433,60,22,38,373,38,335,13.856812933025402,5.080831408775981,8.775981524249422,86.14318706697459,8.775981524249422,77.36720554272517
E00115785,207,50,28,22,157,18,139,24.154589371980677,13.526570048309178,10.628019323671497,75.84541062801932,8.695652173913043,67.14975845410628
E00115786,391,79,34,45,312,35,277,20.20460358056266,8.695652173913043,11.508951406649617,79.79539641943734,8.951406649616368,70.84398976982096
E00115787,335,56,20,36,279,38,241,16.716417910447763,5.970149253731343,10.746268656716417,83.28358208955224,11.343283582089553,71.94029850746269
E00115788,360,43,13,30,317,36,281,11.944444444444445,3.6111111111111107,8.333333333333332,88.05555555555556,10,78.05555555555556
E00115789,282,26,8,18,256,27,229,9.219858156028367,2.8368794326241136,6.382978723404255,90.78014184397163,9.574468085106384,81.20567375886525
E00115790,301,61,22,39,240,35,205,20.26578073089701,7.308970099667775,12.956810631229235,79.734219269103,11.627906976744185,68.10631229235881
E00115791,280,54,14,40,226,24,202,19.28571428571429,5,14.285714285714285,80.71428571428572,8.571428571428571,72.14285714285714
E00115792,292,48,16,32,244,36,208,16.43835616438356,5.47945205479452,10.95890410958904,83.56164383561644,12.32876712328767,71.23287671232876
E00115793,226,39,13,26,187,27,160,17.25663716814159,5.752212389380531,11.504424778761061,82.7433628318584,11.946902654867257,70.79646017699115
E00115794,263,33,14,19,230,29,201,12.547528517110266,5.323193916349809,7.224334600760455,87.45247148288973,11.02661596958175,76.42585551330798
E00115795,363,75,47,28,288,38,250,20.66115702479339,12.947658402203857,7.7134986225895315,79.33884297520662,10.46831955922865,68.87052341597796
E00115796,346,54,17,37,292,38,254,15.606936416184972,4.913294797687861,10.69364161849711,84.39306358381504,10.982658959537572,73.41040462427746
E00115797,393,62,29,33,331,28,303,15.776081424936386,7.37913486005089,8.396946564885496,84.22391857506362,7.124681933842239,77.09923664122137
E00115798,393,57,21,36,336,40,296,14.50381679389313,5.343511450381679,9.16030534351145,85.49618320610686,10.178117048346055,75.31806615776081
E00115799,324,51,13,38,273,34,239,15.74074074074074,4.012345679012346,11.728395061728394,84.25925925925925,10.493827160493826,73.76543209876543
E00115800,311,48,17,31,263,37,226,15.434083601286176,5.466237942122187,9.967845659163988,84.56591639871382,11.89710610932476,72.66881028938906
E00115801,332,47,23,24,285,27,258,14.156626506024098,6.927710843373494,7.228915662650602,85.8433734939759,8.132530120481928,77.71084337349397
E00115802,273,27,12,15,246,23,223,9.89010989010989,4.395604395604396,5.4945054945054945,90.10989010989012,8.424908424908425,81.68498168498168
E00115803,222,40,21,19,182,9,173,18.01801801801802,9.45945945945946,8.558558558558559,81.98198198198197,4.054054054054054,77.92792792792793
E00115804,288,65,24,41,223,30,193,22.569444444444446,8.333333333333332,14.23611111111111,77.43055555555556,10.416666666666668,67.01388888888889
E00115805,358,39,6,33,319,32,287,10.893854748603351,1.675977653631285,9.217877094972067,89.10614525139665,8.938547486033519,80.16759776536313
E00115806,300,41,20,21,259,21,238,13.666666666666666,6.666666666666667,7.000000000000001,86.33333333333333,7.000000000000001,79.33333333333333
E00115808,283,38,10,28,245,23,222,13.427561837455832,3.53356890459364,9.89399293286219,86.57243816254417,8.12720848056537,78.4452296819788
E00115809,339,68,22,46,271,35,236,20.058997050147493,6.489675516224189,13.569321533923304,79.9410029498525,10.32448377581121,69.6165191740413
E00115810,232,59,19,40,173,19,154,25.43103448275862,8.189655172413794,17.24137931034483,74.56896551724138,8.189655172413794,66.37931034482759
E00115811,264,51,20,31,213,22,191,19.318181818181817,7.575757575757576,11.742424242424242,80.68181818181817,8.333333333333332,72.34848484848484
E00115812,308,51,12,39,257,21,236,16.558441558441558,3.896103896103896,12.662337662337661,83.44155844155844,6.8181818181818175,76.62337662337663
E00115813,321,64,20,44,257,18,239,19.937694704049843,6.230529595015576,13.707165109034266,80.06230529595015,5.607476635514018,74.45482866043614
E00115814,265,32,9,23,233,21,212,12.075471698113208,3.3962264150943398,8.679245283018867,87.9245283018868,7.9245283018867925,80
E00115815,271,37,16,21,234,26,208,13.653136531365314,5.904059040590406,7.7490774907749085,86.34686346863468,9.59409594095941,76.75276752767527
E00115816,418,64,23,41,354,36,318,15.311004784688995,5.502392344497608,9.808612440191387,84.688995215311,8.61244019138756,76.07655502392345
E00115817,224,33,13,20,191,20,171,14.732142857142858,5.803571428571429,8.928571428571429,85.26785714285714,8.928571428571429,76.33928571428571
E00115818,332,43,14,29,289,26,263,12.951807228915662,4.216867469879518,8.734939759036145,87.04819277108435,7.83132530120482,79.21686746987952
E00115819,389,57,18,39,332,31,301,14.652956298200515,4.627249357326478,10.025706940874036,85.34704370179949,7.969151670951156,77.37789203084833
E00115820,308,56,25,31,252,26,226,18.181818181818183,8.116883116883116,10.064935064935066,81.81818181818183,8.441558441558442,73.37662337662337
E00115821,350,42,19,23,308,29,279,12,5.428571428571429,6.571428571428571,88,8.285714285714285,79.71428571428572
E00115822,411,41,22,19,370,37,333,9.975669099756692,5.35279805352798,4.622871046228711,90.02433090024331,9.002433090024331,81.02189781021897
E00115823,297,45,18,27,252,29,223,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,9.764309764309765,75.08417508417509
E00115824,337,37,13,24,300,23,277,10.979228486646884,3.857566765578635,7.121661721068249,89.02077151335311,6.824925816023739,82.19584569732937
E00115825,441,62,21,41,379,37,342,14.058956916099774,4.761904761904762,9.297052154195011,85.94104308390023,8.390022675736962,77.55102040816327
E00115826,247,44,17,27,203,28,175,17.813765182186234,6.882591093117409,10.931174089068826,82.18623481781377,11.336032388663968,70.8502024291498
E00115827,428,73,32,41,355,30,325,17.056074766355138,7.476635514018691,9.579439252336448,82.94392523364486,7.009345794392523,75.93457943925233
E00115828,334,36,9,27,298,33,265,10.778443113772456,2.694610778443114,8.08383233532934,89.22155688622755,9.880239520958083,79.34131736526946
E00115829,330,59,25,34,271,28,243,17.87878787878788,7.575757575757576,10.303030303030303,82.12121212121211,8.484848484848486,73.63636363636363
E00115830,308,36,3,33,272,24,248,11.688311688311687,0.974025974025974,10.714285714285714,88.31168831168831,7.792207792207792,80.51948051948052
E00115831,275,41,11,30,234,25,209,14.909090909090908,4,10.909090909090908,85.0909090909091,9.090909090909092,76
E00115832,573,85,42,43,488,46,442,14.834205933682373,7.329842931937172,7.504363001745201,85.16579406631763,8.027923211169284,77.13787085514834
E00115833,315,42,14,28,273,18,255,13.333333333333334,4.444444444444445,8.88888888888889,86.66666666666667,5.714285714285714,80.95238095238095
E00115834,362,46,20,26,316,27,289,12.70718232044199,5.524861878453039,7.18232044198895,87.29281767955801,7.458563535911603,79.8342541436464
E00115835,325,23,6,17,302,34,268,7.076923076923077,1.8461538461538463,5.230769230769231,92.92307692307692,10.461538461538462,82.46153846153847
E00115836,334,43,13,30,291,33,258,12.874251497005988,3.8922155688622757,8.982035928143713,87.12574850299401,9.880239520958083,77.24550898203593
E00115837,273,42,12,30,231,20,211,15.384615384615385,4.395604395604396,10.989010989010989,84.61538461538461,7.326007326007327,77.2893772893773
E00115838,127,42,16,26,85,8,77,33.07086614173229,12.598425196850393,20.47244094488189,66.92913385826772,6.299212598425196,60.629921259842526
E00115839,318,38,9,29,280,36,244,11.949685534591195,2.8301886792452833,9.119496855345911,88.0503144654088,11.320754716981133,76.72955974842768
E00168112,274,35,9,26,239,27,212,12.773722627737227,3.2846715328467155,9.48905109489051,87.22627737226277,9.854014598540147,77.37226277372264
E00168114,378,53,17,36,325,40,285,14.02116402116402,4.497354497354497,9.523809523809524,85.97883597883597,10.582010582010582,75.39682539682539
E00168115,278,39,8,31,239,24,215,14.028776978417264,2.877697841726619,11.151079136690647,85.97122302158273,8.633093525179856,77.33812949640287
E00168116,317,43,14,29,274,22,252,13.564668769716087,4.416403785488959,9.14826498422713,86.43533123028391,6.940063091482649,79.49526813880126
E00168117,188,34,14,20,154,15,139,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,7.9787234042553195,73.93617021276596
E00168118,275,30,12,18,245,25,220,10.909090909090908,4.363636363636364,6.545454545454546,89.0909090909091,9.090909090909092,80
E00168119,616,67,20,47,549,51,498,10.876623376623376,3.2467532467532463,7.629870129870129,89.12337662337663,8.279220779220779,80.84415584415584
E00168121,374,86,42,44,288,33,255,22.994652406417114,11.229946524064172,11.76470588235294,77.00534759358288,8.823529411764707,68.18181818181817
E00179914,475,55,13,42,420,46,374,11.578947368421053,2.736842105263158,8.842105263157894,88.42105263157895,9.68421052631579,78.73684210526316
E00179917,451,44,13,31,407,44,363,9.75609756097561,2.882483370288248,6.873614190687362,90.2439024390244,9.75609756097561,80.48780487804879
E00179920,165,23,6,17,142,16,126,13.939393939393941,3.6363636363636362,10.303030303030303,86.06060606060606,9.696969696969697,76.36363636363637
E00179921,440,51,26,25,389,41,348,11.59090909090909,5.909090909090909,5.681818181818182,88.4090909090909,9.318181818181818,79.0909090909091
E00179931,136,30,16,14,106,9,97,22.058823529411764,11.76470588235294,10.294117647058822,77.94117647058823,6.61764705882353,71.32352941176471
E00179932,268,31,8,23,237,26,211,11.567164179104477,2.9850746268656714,8.582089552238806,88.43283582089553,9.701492537313433,78.73134328358209
E00179947,228,42,13,29,186,11,175,18.421052631578945,5.701754385964912,12.719298245614036,81.57894736842105,4.824561403508771,76.75438596491229
E00179951,511,65,21,44,446,35,411,12.720156555772993,4.10958904109589,8.610567514677104,87.279843444227,6.8493150684931505,80.43052837573386
E00179954,286,102,79,23,184,11,173,35.66433566433567,27.62237762237762,8.041958041958042,64.33566433566433,3.8461538461538463,60.48951048951049
E00179955,126,36,19,17,90,8,82,28.57142857142857,15.079365079365079,13.492063492063492,71.42857142857143,6.349206349206349,65.07936507936508
E00179958,616,97,52,45,519,62,457,15.746753246753247,8.441558441558442,7.305194805194805,84.25324675324676,10.064935064935066,74.18831168831169
E00179971,459,35,13,22,424,40,384,7.625272331154684,2.832244008714597,4.793028322440087,92.37472766884531,8.714596949891067,83.66013071895425
E00179975,189,36,11,25,153,17,136,19.047619047619047,5.82010582010582,13.227513227513226,80.95238095238095,8.994708994708994,71.95767195767195
E00179976,401,44,15,29,357,33,324,10.972568578553615,3.7406483790523692,7.231920199501247,89.02743142144638,8.229426433915211,80.79800498753117
E00179977,850,105,59,46,745,28,717,12.352941176470589,6.9411764705882355,5.411764705882352,87.6470588235294,3.294117647058824,84.35294117647058
E00179978,143,48,24,24,95,8,87,33.56643356643357,16.783216783216783,16.783216783216783,66.43356643356644,5.594405594405594,60.83916083916085
