OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00150396,189,51,28,23,138,94,44,26.984126984126984,14.814814814814813,12.16931216931217,73.01587301587301,49.735449735449734,23.28042328042328
E00150397,120,35,17,18,85,65,20,29.166666666666668,14.166666666666666,15,70.83333333333334,54.166666666666664,16.666666666666664
E00150398,157,54,25,29,103,75,28,34.394904458598724,15.92356687898089,18.471337579617835,65.60509554140127,47.77070063694268,17.8343949044586
E00150399,131,41,16,25,90,67,23,31.297709923664126,12.213740458015266,19.083969465648856,68.70229007633588,51.14503816793893,17.557251908396946
E00150400,208,64,24,40,144,114,30,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,54.807692307692314,14.423076923076922
E00150401,169,56,20,36,113,91,22,33.13609467455622,11.834319526627219,21.301775147928996,66.86390532544378,53.84615384615385,13.017751479289942
E00150402,61,17,7,10,44,31,13,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,50.81967213114754,21.311475409836063
E00150404,156,53,16,37,103,77,26,33.97435897435898,10.256410256410255,23.717948717948715,66.02564102564102,49.358974358974365,16.666666666666664
E00150405,104,35,15,20,69,51,18,33.65384615384615,14.423076923076922,19.230769230769234,66.34615384615384,49.03846153846153,17.307692307692307
E00150406,112,36,20,16,76,61,15,32.142857142857146,17.857142857142858,14.285714285714285,67.85714285714286,54.46428571428571,13.392857142857142
E00150407,213,62,22,40,151,132,19,29.107981220657276,10.328638497652582,18.779342723004692,70.89201877934272,61.97183098591549,8.92018779342723
E00150408,146,46,14,32,100,78,22,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,53.42465753424658,15.068493150684931
E00150409,174,60,27,33,114,88,26,34.48275862068966,15.517241379310345,18.96551724137931,65.51724137931035,50.57471264367817,14.942528735632186
E00150410,112,33,12,21,79,49,30,29.464285714285715,10.714285714285714,18.75,70.53571428571429,43.75,26.785714285714285
E00150412,133,47,14,33,86,61,25,35.338345864661655,10.526315789473683,24.81203007518797,64.66165413533834,45.86466165413533,18.796992481203006
E00150414,241,57,13,44,184,159,25,23.651452282157674,5.394190871369295,18.25726141078838,76.34854771784232,65.97510373443983,10.37344398340249
E00150415,225,67,26,41,158,134,24,29.777777777777775,11.555555555555555,18.22222222222222,70.22222222222221,59.55555555555555,10.666666666666668
E00150416,249,62,22,40,187,158,29,24.899598393574294,8.835341365461847,16.06425702811245,75.1004016064257,63.45381526104418,11.646586345381527
E00150417,134,46,14,32,88,74,14,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,55.223880597014926,10.44776119402985
E00150418,151,52,25,27,99,81,18,34.437086092715234,16.55629139072848,17.880794701986755,65.56291390728477,53.64238410596026,11.920529801324504
E00150419,103,28,12,16,75,65,10,27.184466019417474,11.650485436893204,15.53398058252427,72.81553398058253,63.10679611650486,9.70873786407767
E00150420,130,41,10,31,89,74,15,31.538461538461537,7.6923076923076925,23.846153846153847,68.46153846153847,56.92307692307692,11.538461538461538
E00150421,121,30,12,18,91,81,10,24.793388429752067,9.917355371900827,14.87603305785124,75.20661157024794,66.94214876033058,8.264462809917356
E00150422,184,55,24,31,129,90,39,29.891304347826086,13.043478260869565,16.847826086956523,70.1086956521739,48.91304347826087,21.195652173913043
E00150423,121,29,10,19,92,73,19,23.96694214876033,8.264462809917356,15.702479338842975,76.03305785123968,60.33057851239669,15.702479338842975
E00150424,159,52,25,27,107,79,28,32.70440251572327,15.723270440251572,16.9811320754717,67.29559748427673,49.685534591194966,17.61006289308176
E00150425,132,38,13,25,94,62,32,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,46.96969696969697,24.242424242424242
E00150426,132,52,25,27,80,63,17,39.39393939393939,18.939393939393938,20.454545454545457,60.60606060606061,47.72727272727273,12.878787878787879
E00150427,113,30,12,18,83,67,16,26.548672566371685,10.619469026548673,15.929203539823009,73.45132743362832,59.29203539823009,14.15929203539823
E00150428,135,42,8,34,93,81,12,31.11111111111111,5.9259259259259265,25.185185185185183,68.88888888888889,60,8.88888888888889
E00150429,162,61,26,35,101,77,24,37.65432098765432,16.049382716049383,21.604938271604937,62.34567901234568,47.53086419753087,14.814814814814813
E00150430,146,44,14,30,102,80,22,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,54.794520547945204,15.068493150684931
E00150431,233,88,42,46,145,105,40,37.76824034334764,18.025751072961373,19.742489270386265,62.231759656652365,45.06437768240343,17.167381974248926
E00150432,104,34,12,22,70,58,12,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,55.769230769230774,11.538461538461538
E00150433,126,41,24,17,85,64,21,32.53968253968254,19.047619047619047,13.492063492063492,67.46031746031747,50.79365079365079,16.666666666666664
E00150434,132,45,15,30,87,73,14,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,55.3030303030303,10.606060606060606
E00150435,150,53,24,29,97,76,21,35.333333333333336,16,19.333333333333332,64.66666666666666,50.66666666666667,14.000000000000002
E00150436,110,39,14,25,71,58,13,35.45454545454545,12.727272727272727,22.727272727272727,64.54545454545455,52.72727272727272,11.818181818181818
E00150437,107,37,12,25,70,57,13,34.57943925233645,11.214953271028037,23.364485981308412,65.42056074766354,53.271028037383175,12.149532710280374
E00150438,118,38,15,23,80,74,6,32.20338983050847,12.711864406779661,19.491525423728813,67.79661016949152,62.71186440677966,5.084745762711865
E00150439,138,37,13,24,101,81,20,26.811594202898554,9.420289855072465,17.391304347826086,73.18840579710145,58.69565217391305,14.492753623188406
E00150440,75,22,9,13,53,40,13,29.333333333333332,12,17.333333333333336,70.66666666666667,53.333333333333336,17.333333333333336
E00150442,291,60,17,43,231,184,47,20.618556701030926,5.841924398625429,14.776632302405499,79.38144329896907,63.230240549828174,16.151202749140893
E00150443,119,29,12,17,90,73,17,24.369747899159663,10.084033613445378,14.285714285714285,75.63025210084034,61.34453781512605,14.285714285714285
E00150444,112,34,18,16,78,68,10,30.357142857142854,16.071428571428573,14.285714285714285,69.64285714285714,60.71428571428571,8.928571428571429
E00150445,130,36,8,28,94,88,6,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,67.6923076923077,4.615384615384616
E00150446,147,37,12,25,110,96,14,25.170068027210885,8.16326530612245,17.006802721088434,74.82993197278913,65.3061224489796,9.523809523809524
E00150447,139,34,9,25,105,90,15,24.46043165467626,6.474820143884892,17.985611510791365,75.53956834532374,64.74820143884892,10.79136690647482
E00150448,105,26,12,14,79,67,12,24.761904761904763,11.428571428571429,13.333333333333334,75.23809523809524,63.8095238095238,11.428571428571429
E00150449,69,27,13,14,42,36,6,39.130434782608695,18.84057971014493,20.28985507246377,60.86956521739131,52.17391304347826,8.695652173913043
E00150450,122,39,20,19,83,77,6,31.967213114754102,16.39344262295082,15.573770491803279,68.0327868852459,63.114754098360656,4.918032786885246
E00150451,142,43,14,29,99,75,24,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,52.816901408450704,16.901408450704224
E00150452,109,36,15,21,73,59,14,33.02752293577982,13.761467889908257,19.26605504587156,66.97247706422019,54.12844036697248,12.844036697247708
E00150453,173,34,12,22,139,119,20,19.653179190751445,6.9364161849710975,12.716763005780345,80.34682080924856,68.78612716763006,11.560693641618498
E00150454,119,33,12,21,86,73,13,27.73109243697479,10.084033613445378,17.647058823529413,72.26890756302521,61.34453781512605,10.92436974789916
E00150455,136,29,11,18,107,90,17,21.323529411764707,8.088235294117647,13.23529411764706,78.67647058823529,66.17647058823529,12.5
E00150456,146,40,11,29,106,89,17,27.397260273972602,7.534246575342466,19.863013698630137,72.6027397260274,60.95890410958904,11.643835616438356
E00150457,159,46,15,31,113,91,22,28.930817610062892,9.433962264150944,19.49685534591195,71.0691823899371,57.23270440251572,13.836477987421384
E00150458,170,41,12,29,129,109,20,24.11764705882353,7.0588235294117645,17.058823529411764,75.88235294117646,64.11764705882354,11.76470588235294
E00150459,160,42,11,31,118,99,19,26.25,6.875000000000001,19.375,73.75,61.875,11.875
E00150460,79,27,13,14,52,48,4,34.177215189873415,16.455696202531644,17.72151898734177,65.82278481012658,60.75949367088608,5.063291139240507
E00150461,185,53,14,39,132,110,22,28.64864864864865,7.567567567567568,21.08108108108108,71.35135135135135,59.45945945945946,11.891891891891893
E00150462,143,37,11,26,106,98,8,25.874125874125873,7.6923076923076925,18.181818181818183,74.12587412587412,68.53146853146853,5.594405594405594
E00150463,146,38,10,28,108,94,14,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,64.38356164383562,9.58904109589041
E00150464,170,55,18,37,115,94,21,32.35294117647059,10.588235294117647,21.764705882352942,67.64705882352942,55.294117647058826,12.352941176470589
E00150465,131,39,14,25,92,69,23,29.770992366412212,10.687022900763358,19.083969465648856,70.22900763358778,52.67175572519084,17.557251908396946
E00150466,147,44,14,30,103,86,17,29.931972789115648,9.523809523809524,20.408163265306122,70.06802721088435,58.50340136054422,11.564625850340136
E00150467,116,40,12,28,76,65,11,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,56.03448275862068,9.482758620689655
E00150468,97,33,15,18,64,52,12,34.02061855670103,15.463917525773196,18.556701030927837,65.97938144329896,53.608247422680414,12.371134020618557
E00150471,131,43,19,24,88,72,16,32.82442748091603,14.50381679389313,18.3206106870229,67.17557251908397,54.961832061068705,12.213740458015266
E00150472,160,56,30,26,104,82,22,35,18.75,16.25,65,51.24999999999999,13.750000000000002
E00150473,117,27,11,16,90,80,10,23.076923076923077,9.401709401709402,13.675213675213676,76.92307692307693,68.37606837606837,8.547008547008547
E00150474,122,40,11,29,82,61,21,32.78688524590164,9.01639344262295,23.770491803278688,67.21311475409836,50,17.21311475409836
E00150475,265,32,15,17,233,178,55,12.075471698113208,5.660377358490567,6.415094339622642,87.9245283018868,67.16981132075472,20.754716981132077
E00150476,157,45,17,28,112,95,17,28.662420382165603,10.828025477707007,17.8343949044586,71.3375796178344,60.509554140127385,10.828025477707007
E00150477,119,36,17,19,83,74,9,30.252100840336134,14.285714285714285,15.966386554621847,69.74789915966386,62.18487394957983,7.563025210084033
E00150478,122,43,15,28,79,70,9,35.24590163934426,12.295081967213115,22.950819672131146,64.75409836065575,57.377049180327866,7.377049180327869
E00150479,139,42,20,22,97,67,30,30.215827338129497,14.388489208633093,15.827338129496402,69.7841726618705,48.201438848920866,21.58273381294964
E00168369,144,36,10,26,108,94,14,25,6.944444444444445,18.055555555555554,75,65.27777777777779,9.722222222222223
E00168370,130,36,15,21,94,78,16,27.692307692307693,11.538461538461538,16.153846153846153,72.3076923076923,60,12.307692307692308
E00168372,137,46,19,27,91,78,13,33.57664233576642,13.86861313868613,19.708029197080293,66.42335766423358,56.934306569343065,9.48905109489051
E00168373,172,65,25,40,107,84,23,37.7906976744186,14.534883720930234,23.25581395348837,62.2093023255814,48.837209302325576,13.372093023255813
E00168374,145,30,10,20,115,96,19,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,66.20689655172414,13.10344827586207
E00168376,158,42,18,24,116,93,23,26.582278481012654,11.39240506329114,15.18987341772152,73.41772151898735,58.86075949367089,14.556962025316455
E00168377,172,47,19,28,125,104,21,27.325581395348834,11.046511627906977,16.27906976744186,72.67441860465115,60.46511627906976,12.209302325581394
E00168378,204,42,14,28,162,130,32,20.588235294117645,6.862745098039216,13.725490196078432,79.41176470588235,63.725490196078425,15.686274509803921
E00168379,91,31,8,23,60,51,9,34.065934065934066,8.791208791208792,25.274725274725274,65.93406593406593,56.043956043956044,9.89010989010989
E00168380,204,54,19,35,150,121,29,26.47058823529412,9.313725490196079,17.15686274509804,73.52941176470588,59.31372549019608,14.215686274509803
E00168381,182,46,18,28,136,109,27,25.274725274725274,9.89010989010989,15.384615384615385,74.72527472527473,59.89010989010989,14.835164835164836
E00168382,204,52,12,40,152,129,23,25.49019607843137,5.88235294117647,19.607843137254903,74.50980392156863,63.23529411764706,11.27450980392157
E00168383,246,68,28,40,178,128,50,27.64227642276423,11.38211382113821,16.260162601626014,72.35772357723577,52.03252032520326,20.32520325203252
E00168384,181,44,20,24,137,109,28,24.30939226519337,11.049723756906078,13.259668508287293,75.69060773480662,60.22099447513812,15.469613259668508
E00168385,179,42,15,27,137,116,21,23.463687150837988,8.379888268156424,15.083798882681565,76.53631284916202,64.80446927374301,11.731843575418994
E00168386,149,27,9,18,122,100,22,18.120805369127517,6.0402684563758395,12.080536912751679,81.87919463087249,67.11409395973155,14.76510067114094
E00168387,174,44,22,22,130,106,24,25.287356321839084,12.643678160919542,12.643678160919542,74.71264367816092,60.91954022988506,13.793103448275861
E00168388,112,25,6,19,87,77,10,22.321428571428573,5.357142857142857,16.964285714285715,77.67857142857143,68.75,8.928571428571429
E00168389,143,39,20,19,104,82,22,27.27272727272727,13.986013986013987,13.286713286713287,72.72727272727273,57.34265734265735,15.384615384615385
E00168390,160,49,16,33,111,91,20,30.625000000000004,10,20.625,69.375,56.875,12.5
E00168391,206,57,20,37,149,113,36,27.669902912621357,9.70873786407767,17.96116504854369,72.33009708737865,54.85436893203883,17.475728155339805
E00168392,111,20,6,14,91,76,15,18.01801801801802,5.405405405405405,12.612612612612612,81.98198198198197,68.46846846846847,13.513513513513514
E00168393,273,61,15,46,212,177,35,22.344322344322347,5.4945054945054945,16.84981684981685,77.65567765567766,64.83516483516483,12.82051282051282
E00168394,55,19,9,10,36,27,9,34.54545454545455,16.363636363636363,18.181818181818183,65.45454545454545,49.09090909090909,16.363636363636363
E00180659,146,33,7,26,113,85,28,22.602739726027394,4.794520547945205,17.80821917808219,77.3972602739726,58.21917808219178,19.17808219178082
E00180661,352,73,20,53,279,234,45,20.738636363636363,5.681818181818182,15.056818181818182,79.26136363636364,66.47727272727273,12.784090909090908
E00180664,164,41,16,25,123,96,27,25,9.75609756097561,15.24390243902439,75,58.536585365853654,16.463414634146343
E00180665,92,22,5,17,70,57,13,23.91304347826087,5.434782608695652,18.478260869565215,76.08695652173914,61.95652173913043,14.130434782608695
E00180669,103,19,6,13,84,74,10,18.446601941747574,5.825242718446602,12.62135922330097,81.55339805825243,71.84466019417476,9.70873786407767
E00180671,110,31,8,23,79,66,13,28.18181818181818,7.2727272727272725,20.909090909090907,71.81818181818181,60,11.818181818181818
E00180672,62,16,7,9,46,40,6,25.806451612903224,11.29032258064516,14.516129032258066,74.19354838709677,64.51612903225806,9.67741935483871
E00180673,183,36,9,27,147,122,25,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,66.66666666666666,13.661202185792352
E00180679,53,19,8,11,34,28,6,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,52.83018867924528,11.320754716981133
E00180681,89,20,8,12,69,61,8,22.47191011235955,8.98876404494382,13.48314606741573,77.52808988764045,68.53932584269663,8.98876404494382
E00180683,216,34,13,21,182,163,19,15.74074074074074,6.018518518518518,9.722222222222223,84.25925925925925,75.46296296296296,8.796296296296296
E00180686,366,91,28,63,275,230,45,24.863387978142075,7.650273224043716,17.21311475409836,75.13661202185791,62.841530054644814,12.295081967213115
E00180688,241,36,10,26,205,168,37,14.937759336099585,4.149377593360995,10.78838174273859,85.06224066390041,69.70954356846472,15.352697095435685
E00180696,240,57,15,42,183,150,33,23.75,6.25,17.5,76.25,62.5,13.750000000000002
E00180700,254,44,8,36,210,180,30,17.322834645669293,3.149606299212598,14.173228346456693,82.67716535433071,70.86614173228347,11.811023622047244
E00180705,77,21,8,13,56,41,15,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,53.246753246753244,19.480519480519483
E00180706,319,90,33,57,229,186,43,28.213166144200624,10.344827586206897,17.86833855799373,71.78683385579937,58.307210031347964,13.479623824451412
E00180710,131,18,8,10,113,98,15,13.740458015267176,6.106870229007633,7.633587786259542,86.25954198473282,74.80916030534351,11.450381679389313
E00180717,241,44,11,33,197,148,49,18.25726141078838,4.564315352697095,13.692946058091287,81.74273858921161,61.41078838174274,20.33195020746888
E00180721,256,43,14,29,213,172,41,16.796875,5.46875,11.328125,83.203125,67.1875,16.015625
E00180729,78,15,5,10,63,52,11,19.230769230769234,6.41025641025641,12.82051282051282,80.76923076923077,66.66666666666666,14.102564102564102
E00180730,248,59,29,30,189,143,46,23.790322580645164,11.693548387096774,12.096774193548388,76.20967741935483,57.66129032258065,18.548387096774192
E00180735,168,40,8,32,128,112,16,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,66.66666666666666,9.523809523809524
E00180741,109,26,9,17,83,70,13,23.853211009174313,8.256880733944955,15.59633027522936,76.14678899082568,64.22018348623854,11.926605504587156
E00180742,187,38,9,29,149,123,26,20.32085561497326,4.81283422459893,15.508021390374333,79.67914438502673,65.77540106951871,13.903743315508022
E00180751,141,38,13,25,103,79,24,26.95035460992908,9.219858156028367,17.73049645390071,73.04964539007092,56.02836879432624,17.02127659574468
E00180753,191,80,34,46,111,86,25,41.8848167539267,17.801047120418847,24.083769633507853,58.1151832460733,45.0261780104712,13.089005235602095
E00180757,74,24,8,16,50,43,7,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,58.108108108108105,9.45945945945946
E00180761,247,38,13,25,209,177,32,15.384615384615385,5.263157894736842,10.121457489878543,84.61538461538461,71.65991902834008,12.955465587044534
E00180774,52,13,13,0,39,33,6,25,25,0,75,63.46153846153846,11.538461538461538
E00180775,70,16,0,16,54,43,11,22.857142857142858,0,22.857142857142858,77.14285714285715,61.42857142857143,15.714285714285714
