OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00124138,136,45,22,23,91,67,24,33.088235294117645,16.176470588235293,16.911764705882355,66.91176470588235,49.26470588235294,17.647058823529413
E00124139,192,58,28,30,134,83,51,30.208333333333332,14.583333333333334,15.625,69.79166666666666,43.22916666666667,26.5625
E00124140,153,49,25,24,104,71,33,32.02614379084967,16.33986928104575,15.686274509803921,67.97385620915033,46.40522875816993,21.568627450980394
E00124141,136,44,12,32,92,69,23,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,50.73529411764706,16.911764705882355
E00124142,174,41,16,25,133,79,54,23.563218390804597,9.195402298850574,14.367816091954023,76.4367816091954,45.40229885057471,31.03448275862069
E00124143,147,28,15,13,119,73,46,19.047619047619047,10.204081632653061,8.843537414965986,80.95238095238095,49.65986394557823,31.292517006802722
E00124144,143,39,23,16,104,58,46,27.27272727272727,16.083916083916083,11.188811188811188,72.72727272727273,40.55944055944056,32.16783216783217
E00124145,162,55,19,36,107,93,14,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,57.407407407407405,8.641975308641975
E00124146,151,49,19,30,102,82,20,32.450331125827816,12.582781456953644,19.867549668874172,67.54966887417218,54.3046357615894,13.245033112582782
E00124147,104,33,13,20,71,56,15,31.73076923076923,12.5,19.230769230769234,68.26923076923077,53.84615384615385,14.423076923076922
E00124148,174,54,29,25,120,63,57,31.03448275862069,16.666666666666664,14.367816091954023,68.96551724137932,36.206896551724135,32.758620689655174
E00124149,87,30,12,18,57,45,12,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,51.724137931034484,13.793103448275861
E00124150,118,46,17,29,72,53,19,38.983050847457626,14.40677966101695,24.576271186440678,61.016949152542374,44.91525423728814,16.101694915254235
E00124151,210,70,20,50,140,95,45,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,45.23809523809524,21.428571428571427
E00124152,137,33,9,24,104,78,26,24.087591240875913,6.569343065693431,17.51824817518248,75.91240875912408,56.934306569343065,18.97810218978102
E00124153,158,47,16,31,111,74,37,29.746835443037973,10.126582278481013,19.62025316455696,70.25316455696202,46.835443037974684,23.417721518987342
E00124154,143,45,27,18,98,61,37,31.46853146853147,18.88111888111888,12.587412587412588,68.53146853146853,42.65734265734265,25.874125874125873
E00124155,89,20,9,11,69,44,25,22.47191011235955,10.112359550561797,12.359550561797752,77.52808988764045,49.43820224719101,28.08988764044944
E00124156,117,28,13,15,89,60,29,23.931623931623932,11.11111111111111,12.82051282051282,76.06837606837607,51.28205128205128,24.786324786324787
E00124157,125,38,14,24,87,72,15,30.4,11.200000000000001,19.2,69.6,57.599999999999994,12
E00124158,165,47,19,28,118,100,18,28.484848484848484,11.515151515151516,16.969696969696972,71.51515151515152,60.60606060606061,10.909090909090908
E00124159,189,60,22,38,129,115,14,31.746031746031743,11.64021164021164,20.105820105820104,68.25396825396825,60.84656084656085,7.4074074074074066
E00124160,164,63,22,41,101,87,14,38.41463414634146,13.414634146341465,25,61.58536585365854,53.04878048780488,8.536585365853659
E00124161,170,55,19,36,115,100,15,32.35294117647059,11.176470588235295,21.176470588235293,67.64705882352942,58.82352941176471,8.823529411764707
E00124162,161,41,20,21,120,99,21,25.465838509316768,12.422360248447205,13.043478260869565,74.53416149068323,61.49068322981367,13.043478260869565
E00124163,191,55,14,41,136,108,28,28.79581151832461,7.329842931937172,21.465968586387437,71.20418848167539,56.54450261780105,14.659685863874344
E00124164,191,49,18,31,142,111,31,25.654450261780106,9.424083769633508,16.230366492146597,74.3455497382199,58.1151832460733,16.230366492146597
E00124165,155,41,21,20,114,95,19,26.451612903225808,13.548387096774196,12.903225806451612,73.54838709677419,61.29032258064516,12.258064516129032
E00124166,152,36,19,17,116,65,51,23.684210526315788,12.5,11.18421052631579,76.31578947368422,42.76315789473684,33.55263157894737
E00124167,158,49,17,32,109,64,45,31.0126582278481,10.759493670886076,20.253164556962027,68.9873417721519,40.50632911392405,28.48101265822785
E00124168,225,53,28,25,172,109,63,23.555555555555554,12.444444444444445,11.11111111111111,76.44444444444444,48.44444444444444,28.000000000000004
E00124169,171,39,19,20,132,88,44,22.807017543859647,11.11111111111111,11.695906432748536,77.19298245614034,51.461988304093566,25.730994152046783
E00124170,163,39,16,23,124,88,36,23.92638036809816,9.815950920245399,14.11042944785276,76.07361963190185,53.987730061349694,22.085889570552148
E00124171,163,48,27,21,115,70,45,29.447852760736197,16.56441717791411,12.883435582822086,70.5521472392638,42.944785276073624,27.607361963190186
E00124172,136,33,18,15,103,58,45,24.264705882352942,13.23529411764706,11.029411764705882,75.73529411764706,42.64705882352941,33.088235294117645
E00124173,149,46,24,22,103,59,44,30.87248322147651,16.10738255033557,14.76510067114094,69.12751677852349,39.59731543624161,29.53020134228188
E00124174,181,49,22,27,132,101,31,27.071823204419886,12.154696132596685,14.917127071823206,72.92817679558011,55.80110497237569,17.12707182320442
E00124175,179,60,32,28,119,69,50,33.5195530726257,17.877094972067038,15.64245810055866,66.4804469273743,38.547486033519554,27.932960893854748
E00124176,110,34,5,29,76,58,18,30.909090909090907,4.545454545454546,26.36363636363636,69.0909090909091,52.72727272727272,16.363636363636363
E00124177,87,36,16,20,51,40,11,41.37931034482759,18.39080459770115,22.988505747126435,58.620689655172406,45.97701149425287,12.643678160919542
E00124178,153,43,23,20,110,68,42,28.104575163398692,15.032679738562091,13.071895424836603,71.89542483660131,44.44444444444444,27.450980392156865
E00124179,179,52,26,26,127,102,25,29.05027932960894,14.52513966480447,14.52513966480447,70.94972067039106,56.98324022346368,13.966480446927374
E00124180,183,49,26,23,134,108,26,26.775956284153008,14.207650273224044,12.568306010928962,73.224043715847,59.01639344262295,14.207650273224044
E00124181,163,38,13,25,125,100,25,23.31288343558282,7.975460122699387,15.337423312883436,76.68711656441718,61.34969325153374,15.337423312883436
E00124182,160,48,16,32,112,86,26,30,10,20,70,53.75,16.25
E00124183,172,49,15,34,123,93,30,28.488372093023255,8.720930232558139,19.767441860465116,71.51162790697676,54.06976744186046,17.441860465116278
E00124184,181,65,27,38,116,78,38,35.91160220994475,14.917127071823206,20.994475138121548,64.08839779005525,43.0939226519337,20.994475138121548
E00124185,154,47,15,32,107,89,18,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,57.7922077922078,11.688311688311687
E00124186,170,51,22,29,119,98,21,30,12.941176470588237,17.058823529411764,70,57.647058823529406,12.352941176470589
E00124187,190,57,18,39,133,113,20,30,9.473684210526317,20.526315789473685,70,59.473684210526315,10.526315789473683
E00124188,111,38,12,26,73,64,9,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,57.65765765765766,8.108108108108109
E00124189,140,54,19,35,86,74,12,38.57142857142858,13.571428571428571,25,61.42857142857143,52.85714285714286,8.571428571428571
E00124190,125,33,17,16,92,82,10,26.400000000000002,13.600000000000001,12.8,73.6,65.60000000000001,8
E00124191,139,31,13,18,108,89,19,22.302158273381295,9.352517985611511,12.949640287769784,77.6978417266187,64.02877697841727,13.66906474820144
E00124192,195,48,17,31,147,125,22,24.615384615384617,8.717948717948717,15.897435897435896,75.38461538461539,64.1025641025641,11.282051282051283
E00124193,193,48,20,28,145,110,35,24.870466321243523,10.362694300518134,14.507772020725387,75.12953367875647,56.994818652849744,18.134715025906736
E00124194,171,52,21,31,119,83,36,30.409356725146196,12.280701754385964,18.128654970760234,69.5906432748538,48.53801169590643,21.052631578947366
E00124195,113,21,7,14,92,76,16,18.58407079646018,6.1946902654867255,12.389380530973451,81.41592920353983,67.2566371681416,14.15929203539823
E00124196,149,40,9,31,109,82,27,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,55.033557046979865,18.120805369127517
E00124197,148,26,11,15,122,84,38,17.56756756756757,7.4324324324324325,10.135135135135135,82.43243243243244,56.75675675675676,25.675675675675674
E00124198,100,25,17,8,75,53,22,25,17,8,75,53,22
E00124199,164,53,24,29,111,68,43,32.31707317073171,14.634146341463413,17.682926829268293,67.6829268292683,41.46341463414634,26.21951219512195
E00124200,146,35,16,19,111,75,36,23.972602739726025,10.95890410958904,13.013698630136986,76.02739726027397,51.369863013698634,24.65753424657534
E00124201,190,41,14,27,149,113,36,21.578947368421055,7.368421052631578,14.210526315789473,78.42105263157895,59.473684210526315,18.947368421052634
E00124202,317,47,17,30,270,204,66,14.826498422712934,5.3627760252365935,9.46372239747634,85.17350157728707,64.35331230283911,20.82018927444795
E00124203,116,35,19,16,81,58,23,30.17241379310345,16.379310344827587,13.793103448275861,69.82758620689656,50,19.82758620689655
E00124204,185,40,17,23,145,100,45,21.62162162162162,9.18918918918919,12.432432432432433,78.37837837837837,54.054054054054056,24.324324324324326
E00124205,168,38,18,20,130,98,32,22.61904761904762,10.714285714285714,11.904761904761903,77.38095238095238,58.333333333333336,19.047619047619047
E00124206,150,33,14,19,117,76,41,22,9.333333333333334,12.666666666666668,78,50.66666666666667,27.333333333333332
E00124208,93,31,18,13,62,45,17,33.33333333333333,19.35483870967742,13.978494623655912,66.66666666666666,48.38709677419355,18.27956989247312
E00124209,103,23,7,16,80,54,26,22.330097087378643,6.796116504854369,15.53398058252427,77.66990291262135,52.42718446601942,25.24271844660194
E00124211,151,35,20,15,116,88,28,23.178807947019866,13.245033112582782,9.933774834437086,76.82119205298014,58.27814569536424,18.543046357615893
E00124212,167,44,20,24,123,94,29,26.34730538922156,11.976047904191617,14.37125748502994,73.65269461077844,56.287425149700596,17.365269461077844
E00124213,163,45,17,28,118,107,11,27.607361963190186,10.429447852760736,17.177914110429448,72.39263803680981,65.6441717791411,6.748466257668712
E00124214,145,37,17,20,108,96,12,25.517241379310345,11.724137931034482,13.793103448275861,74.48275862068967,66.20689655172414,8.275862068965518
E00124215,195,35,13,22,160,141,19,17.94871794871795,6.666666666666667,11.282051282051283,82.05128205128204,72.3076923076923,9.7435897435897445
E00124216,185,48,14,34,137,115,22,25.945945945945947,7.567567567567568,18.37837837837838,74.05405405405405,62.16216216216216,11.891891891891893
E00124217,135,40,14,26,95,79,16,29.629629629629626,10.37037037037037,19.25925925925926,70.37037037037037,58.51851851851851,11.851851851851853
E00124219,175,50,15,35,125,116,9,28.57142857142857,8.571428571428571,20,71.42857142857143,66.28571428571428,5.142857142857142
E00124220,139,38,9,29,101,84,17,27.33812949640288,6.474820143884892,20.863309352517987,72.66187050359713,60.431654676258994,12.23021582733813
E00124221,204,61,22,39,143,121,22,29.901960784313726,10.784313725490197,19.11764705882353,70.09803921568627,59.31372549019608,10.784313725490197
E00124222,174,46,27,19,128,93,35,26.436781609195403,15.517241379310345,10.919540229885058,73.5632183908046,53.44827586206896,20.114942528735632
E00124223,171,56,24,32,115,92,23,32.748538011695906,14.035087719298245,18.71345029239766,67.2514619883041,53.80116959064327,13.450292397660817
E00124224,156,44,11,33,112,100,12,28.205128205128204,7.051282051282051,21.153846153846153,71.7948717948718,64.1025641025641,7.6923076923076925
E00124225,166,49,12,37,117,104,13,29.518072289156628,7.228915662650602,22.289156626506024,70.48192771084338,62.65060240963856,7.83132530120482
E00124226,136,45,12,33,91,79,12,33.088235294117645,8.823529411764707,24.264705882352942,66.91176470588235,58.08823529411765,8.823529411764707
E00124227,190,56,15,41,134,108,26,29.47368421052631,7.894736842105263,21.578947368421055,70.52631578947368,56.84210526315789,13.684210526315791
E00124228,118,33,17,16,85,67,18,27.966101694915253,14.40677966101695,13.559322033898304,72.03389830508475,56.779661016949156,15.254237288135593
E00124229,163,48,15,33,115,99,16,29.447852760736197,9.202453987730062,20.245398773006134,70.5521472392638,60.73619631901841,9.815950920245399
E00124230,165,44,13,31,121,109,12,26.666666666666668,7.878787878787878,18.787878787878785,73.33333333333333,66.06060606060606,7.2727272727272725
E00124231,222,65,21,44,157,122,35,29.27927927927928,9.45945945945946,19.81981981981982,70.72072072072072,54.95495495495496,15.765765765765765
E00124232,169,48,14,34,121,97,24,28.402366863905325,8.284023668639055,20.118343195266274,71.59763313609467,57.396449704142015,14.201183431952662
E00124233,145,45,21,24,100,84,16,31.03448275862069,14.482758620689657,16.551724137931036,68.96551724137932,57.931034482758626,11.03448275862069
E00124234,141,50,19,31,91,77,14,35.46099290780142,13.47517730496454,21.98581560283688,64.53900709219859,54.60992907801418,9.929078014184398
E00124235,169,54,16,38,115,101,14,31.952662721893493,9.467455621301776,22.485207100591715,68.04733727810651,59.76331360946746,8.284023668639055
E00124236,191,51,18,33,140,125,15,26.701570680628272,9.424083769633508,17.277486910994764,73.29842931937172,65.44502617801047,7.853403141361256
E00124237,118,29,6,23,89,74,15,24.576271186440678,5.084745762711865,19.491525423728813,75.42372881355932,62.71186440677966,12.711864406779661
E00124238,198,63,21,42,135,123,12,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,62.121212121212125,6.0606060606060606
E00124239,121,41,15,26,80,72,8,33.88429752066116,12.396694214876034,21.487603305785125,66.11570247933885,59.50413223140496,6.6115702479338845
E00124240,141,44,9,35,97,77,20,31.20567375886525,6.382978723404255,24.822695035460992,68.79432624113475,54.60992907801418,14.184397163120568
E00124241,128,45,24,21,83,69,14,35.15625,18.75,16.40625,64.84375,53.90625,10.9375
E00124242,144,47,14,33,97,78,19,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,54.166666666666664,13.194444444444445
E00124243,116,24,11,13,92,80,12,20.689655172413794,9.482758620689655,11.206896551724139,79.3103448275862,68.96551724137932,10.344827586206897
E00124244,111,38,11,27,73,62,11,34.234234234234236,9.90990990990991,24.324324324324326,65.76576576576578,55.85585585585585,9.90990990990991
E00124245,172,63,27,36,109,99,10,36.627906976744185,15.69767441860465,20.930232558139537,63.372093023255815,57.55813953488372,5.813953488372093
E00124246,242,48,13,35,194,165,29,19.834710743801654,5.371900826446281,14.46280991735537,80.16528925619835,68.18181818181817,11.983471074380166
E00124247,130,47,18,29,83,71,12,36.15384615384615,13.846153846153847,22.30769230769231,63.84615384615384,54.61538461538461,9.230769230769232
E00124248,120,26,11,15,94,80,14,21.666666666666668,9.166666666666666,12.5,78.33333333333333,66.66666666666666,11.666666666666666
E00124249,194,60,19,41,134,108,26,30.927835051546392,9.793814432989691,21.1340206185567,69.0721649484536,55.670103092783506,13.402061855670103
E00124250,163,45,18,27,118,102,16,27.607361963190186,11.042944785276074,16.56441717791411,72.39263803680981,62.57668711656442,9.815950920245399
E00124251,128,31,8,23,97,79,18,24.21875,6.25,17.96875,75.78125,61.71875,14.0625
E00124252,186,59,12,47,127,110,17,31.72043010752688,6.451612903225806,25.268817204301076,68.27956989247312,59.13978494623656,9.13978494623656
E00124253,128,38,16,22,90,81,9,29.6875,12.5,17.1875,70.3125,63.28125,7.03125
E00124254,78,24,11,13,54,49,5,30.76923076923077,14.102564102564102,16.666666666666664,69.23076923076923,62.82051282051282,6.41025641025641
E00124255,139,51,12,39,88,76,12,36.69064748201439,8.633093525179856,28.05755395683453,63.30935251798561,54.67625899280576,8.633093525179856
E00124256,97,24,5,19,73,58,15,24.742268041237114,5.154639175257731,19.587628865979383,75.25773195876289,59.79381443298969,15.463917525773196
E00124257,134,39,15,24,95,90,5,29.1044776119403,11.194029850746269,17.91044776119403,70.8955223880597,67.16417910447761,3.731343283582089
E00124258,104,33,14,19,71,55,16,31.73076923076923,13.461538461538462,18.269230769230766,68.26923076923077,52.88461538461539,15.384615384615385
E00124259,118,30,8,22,88,70,18,25.423728813559322,6.779661016949152,18.64406779661017,74.57627118644068,59.32203389830508,15.254237288135593
E00124260,99,31,12,19,68,56,12,31.313131313131315,12.121212121212121,19.19191919191919,68.68686868686868,56.56565656565656,12.121212121212121
E00124261,94,20,6,14,74,67,7,21.27659574468085,6.382978723404255,14.893617021276595,78.72340425531915,71.27659574468085,7.446808510638298
E00124262,161,37,12,25,124,109,15,22.981366459627328,7.453416149068323,15.527950310559005,77.01863354037268,67.70186335403726,9.316770186335404
E00124263,100,34,9,25,66,57,9,34,9,25,66,56.99999999999999,9
E00124264,67,16,5,11,51,46,5,23.88059701492537,7.462686567164178,16.417910447761194,76.11940298507463,68.65671641791045,7.462686567164178
E00124265,138,47,16,31,91,81,10,34.05797101449276,11.594202898550725,22.463768115942027,65.94202898550725,58.69565217391305,7.246376811594203
E00124266,123,37,12,25,86,80,6,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,65.04065040650406,4.878048780487805
E00124267,175,55,19,36,120,102,18,31.428571428571427,10.857142857142858,20.57142857142857,68.57142857142857,58.285714285714285,10.285714285714285
E00124268,168,66,24,42,102,84,18,39.285714285714285,14.285714285714285,25,60.71428571428571,50,10.714285714285714
E00124269,173,61,26,35,112,84,28,35.26011560693642,15.028901734104046,20.23121387283237,64.73988439306359,48.554913294797686,16.184971098265898
E00124270,139,36,16,20,103,63,40,25.899280575539567,11.510791366906476,14.388489208633093,74.10071942446042,45.32374100719424,28.776978417266186
E00124271,135,44,20,24,91,66,25,32.592592592592595,14.814814814814813,17.77777777777778,67.4074074074074,48.888888888888886,18.51851851851852
E00124272,155,50,22,28,105,75,30,32.25806451612903,14.193548387096774,18.064516129032256,67.74193548387096,48.38709677419355,19.35483870967742
E00124273,115,37,19,18,78,57,21,32.17391304347826,16.52173913043478,15.65217391304348,67.82608695652173,49.56521739130435,18.26086956521739
E00124274,171,56,21,35,115,87,28,32.748538011695906,12.280701754385964,20.46783625730994,67.2514619883041,50.877192982456144,16.374269005847953
E00124275,190,55,22,33,135,98,37,28.947368421052634,11.578947368421053,17.36842105263158,71.05263157894737,51.578947368421055,19.473684210526315
E00124276,168,56,21,35,112,83,29,33.33333333333333,12.5,20.833333333333336,66.66666666666666,49.404761904761905,17.261904761904763
E00124277,128,43,24,19,85,67,18,33.59375,18.75,14.84375,66.40625,52.34375,14.0625
E00124278,171,60,26,34,111,83,28,35.08771929824561,15.204678362573098,19.883040935672515,64.91228070175438,48.53801169590643,16.374269005847953
E00124279,153,47,21,26,106,85,21,30.718954248366014,13.725490196078432,16.99346405228758,69.28104575163398,55.55555555555556,13.725490196078432
E00124280,179,48,16,32,131,97,34,26.81564245810056,8.938547486033519,17.877094972067038,73.18435754189943,54.18994413407822,18.994413407821227
E00165848,131,42,22,20,89,65,24,32.06106870229007,16.793893129770993,15.267175572519085,67.93893129770993,49.61832061068702,18.3206106870229
E00172099,122,23,14,9,99,75,24,18.852459016393443,11.475409836065573,7.377049180327869,81.14754098360656,61.47540983606557,19.672131147540984
E00172100,164,46,14,32,118,105,13,28.04878048780488,8.536585365853659,19.51219512195122,71.95121951219512,64.02439024390245,7.926829268292683
E00172101,129,31,12,19,98,83,15,24.031007751937985,9.30232558139535,14.728682170542637,75.96899224806202,64.34108527131784,11.627906976744185
E00172103,273,56,23,33,217,184,33,20.51282051282051,8.424908424908425,12.087912087912088,79.48717948717949,67.3992673992674,12.087912087912088
E00172105,148,35,16,19,113,75,38,23.64864864864865,10.81081081081081,12.837837837837837,76.35135135135135,50.67567567567568,25.675675675675674
E00186664,246,58,20,38,188,131,57,23.577235772357724,8.130081300813007,15.447154471544716,76.42276422764228,53.2520325203252,23.170731707317074
E00186668,198,61,22,39,137,109,28,30.808080808080806,11.11111111111111,19.696969696969695,69.1919191919192,55.05050505050505,14.14141414141414
E00186672,270,52,15,37,218,191,27,19.25925925925926,5.555555555555555,13.703703703703704,80.74074074074075,70.74074074074073,10
E00186681,199,52,15,37,147,115,32,26.13065326633166,7.537688442211055,18.592964824120603,73.86934673366834,57.78894472361809,16.08040201005025
E00186707,163,53,21,32,110,84,26,32.515337423312886,12.883435582822086,19.631901840490798,67.48466257668711,51.533742331288344,15.950920245398773
E00186745,224,52,14,38,172,142,30,23.214285714285715,6.25,16.964285714285715,76.78571428571429,63.39285714285714,13.392857142857142
E00186747,271,54,14,40,217,193,24,19.92619926199262,5.166051660516605,14.760147601476014,80.07380073800738,71.21771217712177,8.856088560885608
E00186761,103,16,5,11,87,77,10,15.53398058252427,4.854368932038835,10.679611650485436,84.46601941747572,74.75728155339806,9.70873786407767
E00186802,89,30,10,20,59,41,18,33.70786516853933,11.235955056179774,22.47191011235955,66.29213483146067,46.06741573033708,20.224719101123593
E00186816,127,46,14,32,81,59,22,36.22047244094488,11.023622047244094,25.196850393700785,63.77952755905512,46.45669291338583,17.322834645669293
E00186822,87,12,6,6,75,69,6,13.793103448275861,6.896551724137931,6.896551724137931,86.20689655172413,79.3103448275862,6.896551724137931
E00186824,128,21,9,12,107,101,6,16.40625,7.03125,9.375,83.59375,78.90625,4.6875
E00186826,214,60,29,31,154,130,24,28.037383177570092,13.551401869158877,14.485981308411214,71.96261682242991,60.747663551401864,11.214953271028037
