OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00066998,109,33,13,20,76,65,11,30.275229357798167,11.926605504587156,18.34862385321101,69.72477064220183,59.63302752293578,10.091743119266056
E00066999,123,33,13,20,90,79,11,26.82926829268293,10.569105691056912,16.260162601626014,73.17073170731707,64.22764227642277,8.94308943089431
E00067000,121,42,11,31,79,71,8,34.710743801652896,9.090909090909092,25.6198347107438,65.28925619834712,58.67768595041323,6.6115702479338845
E00067001,140,50,15,35,90,76,14,35.714285714285715,10.714285714285714,25,64.28571428571429,54.285714285714285,10
E00067002,164,48,19,29,116,102,14,29.268292682926827,11.585365853658537,17.682926829268293,70.73170731707317,62.19512195121951,8.536585365853659
E00067003,38,8,1,7,30,27,3,21.052631578947366,2.631578947368421,18.421052631578945,78.94736842105263,71.05263157894737,7.894736842105263
E00067004,137,46,17,29,91,77,14,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,56.20437956204379,10.218978102189782
E00067005,175,49,14,35,126,108,18,28.000000000000004,8,20,72,61.71428571428571,10.285714285714285
E00067006,195,48,13,35,147,117,30,24.615384615384617,6.666666666666667,17.94871794871795,75.38461538461539,60,15.384615384615385
E00067007,118,47,12,35,71,63,8,39.83050847457627,10.16949152542373,29.66101694915254,60.16949152542372,53.38983050847458,6.779661016949152
E00067008,112,37,6,31,75,61,14,33.035714285714285,5.357142857142857,27.67857142857143,66.96428571428571,54.46428571428571,12.5
E00067009,161,45,14,31,116,101,15,27.95031055900621,8.695652173913043,19.25465838509317,72.04968944099379,62.732919254658384,9.316770186335404
E00067010,144,46,13,33,98,84,14,31.944444444444443,9.027777777777777,22.916666666666664,68.05555555555556,58.333333333333336,9.722222222222223
E00067011,139,44,8,36,95,77,18,31.654676258992804,5.755395683453238,25.899280575539567,68.34532374100719,55.39568345323741,12.949640287769784
E00067012,89,28,11,17,61,54,7,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,60.67415730337079,7.865168539325842
E00067013,75,23,11,12,52,47,5,30.666666666666664,14.666666666666666,16,69.33333333333334,62.66666666666667,6.666666666666667
E00067014,89,19,6,13,70,58,12,21.34831460674157,6.741573033707865,14.606741573033707,78.65168539325843,65.1685393258427,13.48314606741573
E00067015,78,23,5,18,55,49,6,29.48717948717949,6.41025641025641,23.076923076923077,70.51282051282051,62.82051282051282,7.6923076923076925
E00067016,88,28,8,20,60,54,6,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,61.36363636363637,6.8181818181818175
E00067017,69,23,6,17,46,40,6,33.33333333333333,8.695652173913043,24.637681159420293,66.66666666666666,57.971014492753625,8.695652173913043
E00067018,83,27,8,19,56,47,9,32.53012048192771,9.63855421686747,22.89156626506024,67.46987951807229,56.62650602409639,10.843373493975903
E00067019,109,36,8,28,73,60,13,33.02752293577982,7.339449541284404,25.688073394495415,66.97247706422019,55.04587155963303,11.926605504587156
E00067020,159,40,11,29,119,95,24,25.157232704402517,6.918238993710692,18.238993710691823,74.84276729559748,59.74842767295597,15.09433962264151
E00067021,108,37,11,26,71,61,10,34.25925925925926,10.185185185185185,24.074074074074073,65.74074074074075,56.481481481481474,9.25925925925926
E00067022,127,46,21,25,81,71,10,36.22047244094488,16.535433070866144,19.68503937007874,63.77952755905512,55.90551181102362,7.874015748031496
E00067023,68,20,2,18,48,44,4,29.411764705882355,2.941176470588235,26.47058823529412,70.58823529411765,64.70588235294117,5.88235294117647
E00067024,164,56,16,40,108,97,11,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,59.14634146341463,6.707317073170732
E00067025,127,46,11,35,81,75,6,36.22047244094488,8.661417322834646,27.559055118110237,63.77952755905512,59.055118110236215,4.724409448818897
E00067026,151,46,16,30,105,94,11,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,62.251655629139066,7.28476821192053
E00067027,120,35,11,24,85,78,7,29.166666666666668,9.166666666666666,20,70.83333333333334,65,5.833333333333333
E00067028,121,39,18,21,82,71,11,32.231404958677686,14.87603305785124,17.355371900826448,67.76859504132231,58.67768595041323,9.090909090909092
E00067029,136,41,15,26,95,79,16,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,58.08823529411765,11.76470588235294
E00067030,130,36,9,27,94,79,15,27.692307692307693,6.923076923076923,20.76923076923077,72.3076923076923,60.76923076923077,11.538461538461538
E00067031,134,47,8,39,87,71,16,35.07462686567165,5.970149253731343,29.1044776119403,64.92537313432835,52.98507462686567,11.940298507462686
E00067032,151,44,10,34,107,94,13,29.13907284768212,6.622516556291391,22.516556291390728,70.86092715231787,62.251655629139066,8.609271523178808
E00067033,160,46,17,29,114,98,16,28.749999999999996,10.625,18.125,71.25,61.25000000000001,10
E00067034,143,44,15,29,99,75,24,30.76923076923077,10.48951048951049,20.27972027972028,69.23076923076923,52.44755244755245,16.783216783216783
E00067035,187,40,15,25,147,126,21,21.390374331550802,8.0213903743315509,13.368983957219251,78.6096256684492,67.37967914438502,11.229946524064172
E00067036,85,23,5,18,62,53,9,27.058823529411764,5.88235294117647,21.176470588235293,72.94117647058823,62.35294117647059,10.588235294117647
E00067037,118,41,14,27,77,63,14,34.74576271186441,11.864406779661017,22.88135593220339,65.2542372881356,53.38983050847458,11.864406779661017
E00067038,106,33,10,23,73,62,11,31.132075471698112,9.433962264150944,21.69811320754717,68.86792452830188,58.490566037735846,10.377358490566039
E00067039,136,50,18,32,86,75,11,36.76470588235294,13.23529411764706,23.52941176470588,63.23529411764706,55.14705882352941,8.088235294117647
E00067040,96,28,7,21,68,58,10,29.166666666666668,7.291666666666667,21.875,70.83333333333334,60.416666666666664,10.416666666666668
E00067041,148,51,17,34,97,85,12,34.45945945945946,11.486486486486488,22.972972972972975,65.54054054054053,57.432432432432435,8.108108108108109
E00067042,157,46,12,34,111,91,20,29.29936305732484,7.643312101910828,21.656050955414013,70.70063694267516,57.961783439490446,12.738853503184714
E00067043,127,32,12,20,95,85,10,25.196850393700785,9.448818897637794,15.748031496062993,74.80314960629921,66.92913385826772,7.874015748031496
E00067044,127,39,8,31,88,71,17,30.708661417322837,6.299212598425196,24.409448818897637,69.29133858267717,55.90551181102362,13.385826771653544
E00067045,91,30,9,21,61,50,11,32.967032967032964,9.89010989010989,23.076923076923077,67.03296703296702,54.94505494505495,12.087912087912088
E00067046,134,33,14,19,101,86,15,24.62686567164179,10.44776119402985,14.17910447761194,75.3731343283582,64.17910447761194,11.194029850746269
E00067048,72,25,11,14,47,37,10,34.72222222222222,15.277777777777779,19.444444444444446,65.27777777777779,51.388888888888886,13.88888888888889
E00067049,39,13,4,9,26,18,8,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,46.15384615384615,20.51282051282051
E00067050,119,44,12,32,75,60,15,36.97478991596639,10.084033613445378,26.89075630252101,63.02521008403361,50.42016806722689,12.605042016806722
E00067051,153,37,6,31,116,101,15,24.183006535947712,3.9215686274509802,20.26143790849673,75.81699346405229,66.01307189542483,9.803921568627452
E00067052,111,31,5,26,80,73,7,27.927927927927925,4.504504504504505,23.423423423423422,72.07207207207207,65.76576576576578,6.306306306306306
E00067053,91,26,7,19,65,55,10,28.57142857142857,7.6923076923076925,20.87912087912088,71.42857142857143,60.43956043956044,10.989010989010989
E00067054,108,34,12,22,74,65,9,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,60.18518518518518,8.333333333333332
E00067055,65,19,1,18,46,45,1,29.230769230769234,1.5384615384615385,27.692307692307693,70.76923076923077,69.23076923076923,1.5384615384615385
E00067056,89,31,9,22,58,50,8,34.831460674157306,10.112359550561797,24.719101123595504,65.1685393258427,56.17977528089888,8.98876404494382
E00067057,132,41,8,33,91,81,10,31.060606060606062,6.0606060606060606,25,68.93939393939394,61.36363636363637,7.575757575757576
E00067058,139,48,19,29,91,69,22,34.53237410071942,13.66906474820144,20.863309352517987,65.46762589928058,49.64028776978417,15.827338129496402
E00067059,137,39,12,27,98,76,22,28.467153284671532,8.75912408759124,19.708029197080293,71.53284671532847,55.47445255474452,16.05839416058394
E00067060,77,24,3,21,53,43,10,31.16883116883117,3.896103896103896,27.27272727272727,68.83116883116884,55.84415584415584,12.987012987012985
E00067061,108,35,12,23,73,60,13,32.407407407407405,11.11111111111111,21.296296296296298,67.5925925925926,55.55555555555556,12.037037037037036
E00067062,91,26,5,21,65,58,7,28.57142857142857,5.4945054945054945,23.076923076923077,71.42857142857143,63.73626373626373,7.6923076923076925
E00067063,143,50,20,30,93,73,20,34.96503496503497,13.986013986013987,20.97902097902098,65.03496503496503,51.048951048951054,13.986013986013987
E00067064,145,48,18,30,97,78,19,33.10344827586207,12.413793103448276,20.689655172413794,66.89655172413794,53.79310344827586,13.10344827586207
E00067065,133,48,18,30,85,66,19,36.09022556390977,13.533834586466165,22.55639097744361,63.90977443609023,49.62406015037594,14.285714285714285
E00067066,157,46,14,32,111,91,20,29.29936305732484,8.9171974522293,20.382165605095544,70.70063694267516,57.961783439490446,12.738853503184714
E00067067,119,35,10,25,84,68,16,29.411764705882355,8.403361344537815,21.008403361344538,70.58823529411765,57.14285714285714,13.445378151260504
E00067068,177,44,15,29,133,116,17,24.858757062146893,8.47457627118644,16.38418079096045,75.14124293785311,65.5367231638418,9.6045197740113
E00067069,118,35,8,27,83,71,12,29.66101694915254,6.779661016949152,22.88135593220339,70.33898305084746,60.16949152542372,10.16949152542373
E00067070,267,67,20,47,200,163,37,25.0936329588015,7.490636704119851,17.60299625468165,74.90636704119851,61.04868913857678,13.857677902621724
E00067071,122,40,9,31,82,67,15,32.78688524590164,7.377049180327869,25.40983606557377,67.21311475409836,54.91803278688525,12.295081967213115
E00067072,127,42,9,33,85,75,10,33.07086614173229,7.086614173228346,25.984251968503933,66.92913385826772,59.055118110236215,7.874015748031496
E00067073,153,39,9,30,114,96,18,25.49019607843137,5.88235294117647,19.607843137254903,74.50980392156863,62.745098039215684,11.76470588235294
E00067074,109,41,16,25,68,56,12,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,51.37614678899083,11.009174311926607
E00067075,153,58,18,40,95,75,20,37.908496732026144,11.76470588235294,26.143790849673206,62.091503267973856,49.01960784313725,13.071895424836603
E00067076,91,31,10,21,60,44,16,34.065934065934066,10.989010989010989,23.076923076923077,65.93406593406593,48.35164835164835,17.582417582417584
E00067077,135,41,14,27,94,73,21,30.37037037037037,10.37037037037037,20,69.62962962962963,54.074074074074076,15.555555555555555
E00067078,166,39,14,25,127,107,20,23.49397590361446,8.433734939759036,15.060240963855422,76.50602409638554,64.45783132530121,12.048192771084338
E00067079,150,46,15,31,104,87,17,30.666666666666664,10,20.666666666666668,69.33333333333334,57.99999999999999,11.333333333333332
E00067080,177,46,14,32,131,107,24,25.98870056497175,7.909604519774012,18.07909604519774,74.01129943502825,60.451977401129945,13.559322033898304
E00067081,116,30,9,21,86,69,17,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,59.48275862068966,14.655172413793101
E00067082,131,42,12,30,89,72,17,32.06106870229007,9.16030534351145,22.900763358778626,67.93893129770993,54.961832061068705,12.977099236641221
E00067083,120,36,14,22,84,71,13,30,11.666666666666666,18.333333333333332,70,59.166666666666664,10.833333333333334
E00067084,164,63,26,37,101,81,20,38.41463414634146,15.853658536585366,22.5609756097561,61.58536585365854,49.390243902439025,12.195121951219512
E00067085,85,26,9,17,59,50,9,30.58823529411765,10.588235294117647,20,69.41176470588235,58.82352941176471,10.588235294117647
E00067086,131,41,8,33,90,77,13,31.297709923664126,6.106870229007633,25.190839694656486,68.70229007633588,58.778625954198475,9.923664122137405
E00067087,129,40,13,27,89,77,12,31.007751937984494,10.077519379844961,20.930232558139537,68.9922480620155,59.68992248062015,9.30232558139535
E00067088,108,39,11,28,69,68,1,36.11111111111111,10.185185185185185,25.925925925925924,63.888888888888886,62.96296296296296,0.9259259259259258
E00067089,118,31,10,21,87,73,14,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,61.86440677966102,11.864406779661017
E00067090,82,27,7,20,55,49,6,32.926829268292686,8.536585365853659,24.390243902439025,67.07317073170732,59.756097560975604,7.317073170731707
E00067091,136,41,16,25,95,82,13,30.14705882352941,11.76470588235294,18.38235294117647,69.85294117647058,60.29411764705882,9.558823529411764
E00067092,141,47,15,32,94,82,12,33.33333333333333,10.638297872340425,22.69503546099291,66.66666666666666,58.156028368794324,8.51063829787234
E00067093,121,31,6,25,90,78,12,25.6198347107438,4.958677685950414,20.66115702479339,74.3801652892562,64.46280991735537,9.917355371900827
E00067094,149,36,8,28,113,96,17,24.161073825503358,5.369127516778524,18.79194630872483,75.83892617449665,64.42953020134227,11.409395973154362
E00067095,115,28,7,21,87,75,12,24.347826086956523,6.086956521739131,18.26086956521739,75.65217391304347,65.21739130434783,10.434782608695652
E00067096,151,50,13,37,101,85,16,33.11258278145696,8.609271523178808,24.503311258278146,66.88741721854305,56.29139072847682,10.596026490066226
E00067097,196,30,10,20,166,157,9,15.306122448979592,5.1020408163265305,10.204081632653061,84.6938775510204,80.10204081632652,4.591836734693878
E00067098,127,22,7,15,105,92,13,17.322834645669293,5.511811023622047,11.811023622047244,82.67716535433071,72.44094488188976,10.236220472440944
E00067099,151,42,14,28,109,92,17,27.81456953642384,9.271523178807946,18.543046357615893,72.18543046357617,60.9271523178808,11.258278145695364
E00067100,178,47,15,32,131,119,12,26.40449438202247,8.426966292134832,17.97752808988764,73.59550561797754,66.85393258426966,6.741573033707865
E00067101,122,32,7,25,90,79,11,26.229508196721312,5.737704918032787,20.491803278688526,73.77049180327869,64.75409836065575,9.01639344262295
E00067102,81,29,15,14,52,45,7,35.80246913580247,18.51851851851852,17.28395061728395,64.19753086419753,55.55555555555556,8.641975308641975
E00067103,118,31,10,21,87,87,0,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,73.72881355932203,0
E00067104,158,34,10,24,124,112,12,21.518987341772153,6.329113924050633,15.18987341772152,78.48101265822784,70.88607594936708,7.59493670886076
E00067105,138,37,11,26,101,91,10,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,65.94202898550725,7.246376811594203
E00067106,171,37,8,29,134,124,10,21.637426900584796,4.678362573099415,16.95906432748538,78.3625730994152,72.51461988304094,5.847953216374268
E00067107,215,34,16,18,181,164,17,15.813953488372093,7.441860465116279,8.372093023255815,84.18604651162791,76.27906976744187,7.906976744186046
E00067108,191,65,21,44,126,121,5,34.031413612565444,10.99476439790576,23.036649214659686,65.96858638743456,63.35078534031413,2.6178010471204187
E00067109,144,40,11,29,104,98,6,27.77777777777778,7.638888888888889,20.13888888888889,72.22222222222221,68.05555555555556,4.166666666666666
E00067110,159,48,17,31,111,101,10,30.18867924528302,10.69182389937107,19.49685534591195,69.81132075471697,63.52201257861635,6.289308176100629
E00067112,93,26,5,21,67,60,7,27.956989247311824,5.376344086021505,22.58064516129032,72.04301075268818,64.51612903225806,7.526881720430108
E00067113,132,48,8,40,84,76,8,36.36363636363637,6.0606060606060606,30.303030303030305,63.63636363636363,57.57575757575758,6.0606060606060606
E00067114,177,28,14,14,149,135,14,15.819209039548024,7.909604519774012,7.909604519774012,84.18079096045197,76.27118644067797,7.909604519774012
E00067115,134,42,17,25,92,82,10,31.343283582089555,12.686567164179104,18.65671641791045,68.65671641791045,61.19402985074627,7.462686567164178
E00067116,173,41,10,31,132,126,6,23.699421965317917,5.780346820809249,17.91907514450867,76.30057803468208,72.83236994219652,3.4682080924855487
E00067117,170,50,15,35,120,108,12,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,63.52941176470588,7.0588235294117645
E00067118,155,57,13,44,98,81,17,36.774193548387096,8.38709677419355,28.387096774193548,63.2258064516129,52.25806451612903,10.967741935483872
E00067119,132,44,14,30,88,85,3,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,64.39393939393939,2.272727272727273
E00067120,187,45,12,33,142,126,16,24.06417112299465,6.417112299465241,17.647058823529413,75.93582887700535,67.37967914438502,8.55614973262032
E00067121,153,36,15,21,117,101,16,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,66.01307189542483,10.457516339869281
E00067122,168,50,16,34,118,106,12,29.761904761904763,9.523809523809524,20.238095238095237,70.23809523809523,63.095238095238095,7.142857142857142
E00067123,145,41,11,30,104,91,13,28.27586206896552,7.586206896551724,20.689655172413794,71.72413793103448,62.758620689655174,8.96551724137931
E00067124,182,50,18,32,132,124,8,27.472527472527474,9.89010989010989,17.582417582417584,72.52747252747253,68.13186813186813,4.395604395604396
E00067125,157,53,24,29,104,89,15,33.75796178343949,15.286624203821656,18.471337579617835,66.2420382165605,56.68789808917197,9.554140127388536
E00067126,168,58,19,39,110,102,8,34.523809523809526,11.30952380952381,23.214285714285715,65.47619047619048,60.71428571428571,4.761904761904762
E00067128,165,36,9,27,129,115,14,21.818181818181817,5.454545454545454,16.363636363636363,78.18181818181819,69.6969696969697,8.484848484848486
E00067129,210,54,20,34,156,140,16,25.71428571428571,9.523809523809524,16.19047619047619,74.28571428571429,66.66666666666666,7.6190476190476195
E00067130,153,50,16,34,103,90,13,32.6797385620915,10.457516339869281,22.22222222222222,67.3202614379085,58.82352941176471,8.49673202614379
E00067131,156,42,12,30,114,101,13,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,64.74358974358975,8.333333333333332
E00067132,51,17,5,12,34,33,1,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,64.70588235294117,1.9607843137254901
E00067133,187,42,16,26,145,130,15,22.459893048128343,8.55614973262032,13.903743315508022,77.54010695187165,69.5187165775401,8.0213903743315509
E00067134,202,53,14,39,149,120,29,26.237623762376238,6.9306930693069315,19.306930693069308,73.76237623762376,59.4059405940594,14.356435643564355
E00067135,96,34,14,20,62,47,15,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,48.95833333333333,15.625
E00067136,133,42,14,28,91,74,17,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,55.639097744360896,12.781954887218044
E00067137,166,52,20,32,114,91,23,31.32530120481928,12.048192771084338,19.27710843373494,68.67469879518072,54.81927710843374,13.855421686746988
E00067138,200,56,15,41,144,117,27,28.000000000000004,7.5,20.5,72,58.5,13.5
E00067139,235,61,14,47,174,142,32,25.957446808510635,5.957446808510639,20,74.04255319148936,60.42553191489362,13.617021276595745
E00067140,93,33,11,22,60,52,8,35.483870967741936,11.827956989247312,23.655913978494624,64.51612903225806,55.91397849462365,8.60215053763441
E00067141,140,38,9,29,102,84,18,27.142857142857142,6.428571428571428,20.714285714285715,72.85714285714285,60,12.857142857142856
E00067142,149,41,13,28,108,92,16,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,61.74496644295302,10.738255033557047
E00067143,161,48,10,38,113,88,25,29.81366459627329,6.211180124223603,23.60248447204969,70.1863354037267,54.6583850931677,15.527950310559005
E00067144,129,29,6,23,100,86,14,22.48062015503876,4.651162790697675,17.829457364341085,77.51937984496125,66.66666666666666,10.852713178294573
E00067145,148,36,17,19,112,74,38,24.324324324324326,11.486486486486488,12.837837837837837,75.67567567567568,50,25.675675675675674
E00067146,180,45,15,30,135,95,40,25,8.333333333333332,16.666666666666664,75,52.77777777777778,22.22222222222222
E00067147,198,56,23,33,142,116,26,28.28282828282828,11.616161616161616,16.666666666666664,71.71717171717171,58.58585858585859,13.131313131313133
E00067148,181,46,11,35,135,97,38,25.41436464088398,6.077348066298343,19.337016574585636,74.58563535911603,53.591160220994475,20.994475138121548
E00067149,177,54,17,37,123,95,28,30.508474576271187,9.6045197740113,20.903954802259886,69.49152542372882,53.672316384180796,15.819209039548024
E00067150,205,60,13,47,145,113,32,29.268292682926827,6.341463414634147,22.926829268292686,70.73170731707317,55.1219512195122,15.609756097560975
E00067151,156,50,17,33,106,87,19,32.05128205128205,10.897435897435898,21.153846153846153,67.94871794871796,55.769230769230774,12.179487179487179
E00067152,172,51,17,34,121,99,22,29.651162790697676,9.883720930232558,19.767441860465116,70.34883720930233,57.55813953488372,12.790697674418606
E00067153,132,31,7,24,101,85,16,23.484848484848484,5.303030303030303,18.181818181818183,76.51515151515152,64.39393939393939,12.121212121212121
E00067154,135,41,13,28,94,77,17,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,57.03703703703704,12.592592592592592
E00067155,138,37,11,26,101,87,14,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,63.04347826086957,10.144927536231885
E00067157,137,45,10,35,92,69,23,32.846715328467155,7.2992700729927,25.547445255474454,67.15328467153284,50.36496350364964,16.78832116788321
E00067159,166,34,10,24,132,95,37,20.481927710843372,6.024096385542169,14.457831325301203,79.51807228915662,57.22891566265061,22.289156626506024
E00067160,137,41,13,28,96,64,32,29.927007299270077,9.48905109489051,20.437956204379564,70.07299270072993,46.715328467153284,23.357664233576642
E00067161,206,54,19,35,152,125,27,26.21359223300971,9.223300970873787,16.990291262135923,73.7864077669903,60.679611650485434,13.106796116504855
E00067162,172,42,13,29,130,103,27,24.418604651162788,7.55813953488372,16.86046511627907,75.5813953488372,59.883720930232556,15.69767441860465
E00067163,146,43,19,24,103,83,20,29.45205479452055,13.013698630136986,16.43835616438356,70.54794520547945,56.849315068493155,13.698630136986301
E00067164,62,21,5,16,41,34,7,33.87096774193548,8.064516129032258,25.806451612903224,66.12903225806451,54.83870967741935,11.29032258064516
E00067165,142,42,17,25,100,80,20,29.577464788732392,11.971830985915492,17.6056338028169,70.4225352112676,56.33802816901409,14.084507042253522
E00067166,65,9,3,6,56,34,22,13.846153846153847,4.615384615384616,9.230769230769232,86.15384615384616,52.307692307692314,33.84615384615385
E00067167,132,42,18,24,90,70,20,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,53.03030303030303,15.151515151515152
E00067168,141,37,17,20,104,81,23,26.24113475177305,12.056737588652481,14.184397163120568,73.75886524822694,57.446808510638306,16.312056737588655
E00067169,149,53,16,37,96,77,19,35.57046979865772,10.738255033557047,24.832214765100673,64.42953020134227,51.67785234899329,12.751677852348994
E00067170,148,51,13,38,97,84,13,34.45945945945946,8.783783783783784,25.675675675675674,65.54054054054053,56.75675675675676,8.783783783783784
E00067171,156,44,12,32,112,91,21,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,58.333333333333336,13.461538461538462
E00067172,83,19,6,13,64,57,7,22.89156626506024,7.228915662650602,15.66265060240964,77.10843373493977,68.67469879518072,8.433734939759036
E00067173,179,51,17,34,128,116,12,28.49162011173184,9.497206703910614,18.994413407821227,71.50837988826815,64.80446927374301,6.70391061452514
E00067174,160,42,17,25,118,104,14,26.25,10.625,15.625,73.75,65,8.75
E00067175,177,55,13,42,122,104,18,31.07344632768362,7.344632768361582,23.728813559322035,68.92655367231639,58.75706214689266,10.16949152542373
E00067176,181,57,21,36,124,115,9,31.491712707182316,11.602209944751381,19.88950276243094,68.50828729281768,63.53591160220995,4.972375690607735
E00067177,179,52,18,34,127,118,9,29.05027932960894,10.05586592178771,18.994413407821227,70.94972067039106,65.92178770949721,5.027932960893855
E00067178,107,31,10,21,76,67,9,28.971962616822427,9.345794392523365,19.626168224299064,71.02803738317756,62.616822429906534,8.411214953271028
E00067179,146,41,9,32,105,90,15,28.08219178082192,6.164383561643835,21.91780821917808,71.91780821917808,61.64383561643836,10.273972602739725
E00067180,77,18,6,12,59,51,8,23.376623376623375,7.792207792207792,15.584415584415584,76.62337662337663,66.23376623376623,10.38961038961039
E00067181,114,40,18,22,74,64,10,35.08771929824561,15.789473684210526,19.298245614035086,64.91228070175438,56.14035087719298,8.771929824561402
E00067182,171,49,17,32,122,97,25,28.654970760233915,9.941520467836257,18.71345029239766,71.34502923976608,56.72514619883041,14.619883040935672
E00067183,128,48,14,34,80,69,11,37.5,10.9375,26.5625,62.5,53.90625,8.59375
E00067184,114,46,11,35,68,54,14,40.35087719298245,9.649122807017543,30.701754385964914,59.64912280701754,47.368421052631575,12.280701754385964
E00067185,116,28,10,18,88,80,8,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,68.96551724137932,6.896551724137931
E00067186,140,54,15,39,86,72,14,38.57142857142858,10.714285714285714,27.857142857142858,61.42857142857143,51.42857142857142,10
E00067187,69,23,9,14,46,46,0,33.33333333333333,13.043478260869565,20.28985507246377,66.66666666666666,66.66666666666666,0
E00067188,143,38,12,26,105,93,12,26.573426573426573,8.391608391608392,18.181818181818183,73.42657342657343,65.03496503496503,8.391608391608392
E00067189,162,46,17,29,116,103,13,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,63.580246913580254,8.024691358024691
E00067190,91,25,5,20,66,54,12,27.472527472527474,5.4945054945054945,21.978021978021978,72.52747252747253,59.34065934065934,13.186813186813188
E00067191,131,48,14,34,83,77,6,36.6412213740458,10.687022900763358,25.954198473282442,63.358778625954194,58.778625954198475,4.580152671755725
E00067192,101,32,11,21,69,59,10,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,58.415841584158414,9.900990099009901
E00067193,127,48,19,29,79,70,9,37.79527559055118,14.960629921259844,22.83464566929134,62.20472440944882,55.118110236220474,7.086614173228346
E00067194,176,62,24,38,114,97,17,35.22727272727273,13.636363636363635,21.59090909090909,64.77272727272727,55.11363636363637,9.659090909090908
E00067195,173,39,12,27,134,122,12,22.54335260115607,6.9364161849710975,15.606936416184972,77.45664739884393,70.52023121387283,6.9364161849710975
E00067196,153,50,18,32,103,84,19,32.6797385620915,11.76470588235294,20.915032679738562,67.3202614379085,54.90196078431373,12.418300653594772
E00067197,138,45,15,30,93,84,9,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,60.86956521739131,6.521739130434782
E00067198,138,37,9,28,101,92,9,26.811594202898554,6.521739130434782,20.28985507246377,73.18840579710145,66.66666666666666,6.521739130434782
E00067199,171,47,9,38,124,98,26,27.485380116959064,5.263157894736842,22.22222222222222,72.51461988304094,57.30994152046783,15.204678362573098
E00067200,221,64,17,47,157,135,22,28.95927601809955,7.6923076923076925,21.266968325791854,71.04072398190046,61.085972850678736,9.95475113122172
E00067201,121,34,12,22,87,77,10,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,63.63636363636363,8.264462809917356
E00067202,154,55,24,31,99,81,18,35.714285714285715,15.584415584415584,20.12987012987013,64.28571428571429,52.5974025974026,11.688311688311687
E00067203,85,26,4,22,59,52,7,30.58823529411765,4.705882352941177,25.882352941176475,69.41176470588235,61.1764705882353,8.235294117647058
E00067204,149,43,20,23,106,92,14,28.859060402684566,13.422818791946309,15.436241610738255,71.14093959731544,61.74496644295302,9.395973154362416
E00067205,76,27,7,20,49,37,12,35.526315789473685,9.210526315789473,26.31578947368421,64.47368421052632,48.68421052631579,15.789473684210526
E00067206,136,40,9,31,96,86,10,29.411764705882355,6.61764705882353,22.794117647058822,70.58823529411765,63.23529411764706,7.352941176470589
E00067207,117,35,8,27,82,69,13,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,58.97435897435898,11.11111111111111
E00067208,152,45,15,30,107,93,14,29.605263157894733,9.868421052631579,19.736842105263158,70.39473684210526,61.18421052631579,9.210526315789473
E00067209,113,42,11,31,71,63,8,37.16814159292036,9.734513274336283,27.43362831858407,62.83185840707964,55.75221238938053,7.079646017699115
E00067210,139,44,15,29,95,82,13,31.654676258992804,10.79136690647482,20.863309352517987,68.34532374100719,58.992805755395686,9.352517985611511
E00067211,65,16,7,9,49,42,7,24.615384615384617,10.76923076923077,13.846153846153847,75.38461538461539,64.61538461538461,10.76923076923077
E00067212,82,31,11,20,51,44,7,37.80487804878049,13.414634146341465,24.390243902439025,62.19512195121951,53.65853658536586,8.536585365853659
