OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00003170,334,72,34,38,262,20,242,21.55688622754491,10.179640718562874,11.377245508982035,78.44311377245509,5.9880239520958085,72.45508982035929
W00003172,436,84,34,50,352,28,324,19.26605504587156,7.79816513761468,11.46788990825688,80.73394495412845,6.422018348623854,74.31192660550458
W00003173,227,60,27,33,167,13,154,26.431718061674008,11.894273127753303,14.537444933920703,73.568281938326,5.726872246696035,67.84140969162996
W00003174,443,130,72,58,313,27,286,29.345372460496616,16.252821670428894,13.092550790067719,70.6546275395034,6.094808126410835,64.55981941309255
W00003175,508,117,51,66,391,26,365,23.031496062992126,10.039370078740157,12.992125984251967,76.96850393700787,5.118110236220472,71.8503937007874
W00003177,469,127,71,56,342,20,322,27.078891257995735,15.13859275053305,11.940298507462686,72.92110874200426,4.264392324093817,68.65671641791045
W00003178,305,84,44,40,221,16,205,27.54098360655738,14.426229508196723,13.114754098360656,72.45901639344262,5.245901639344262,67.21311475409836
W00003179,265,62,39,23,203,16,187,23.39622641509434,14.716981132075471,8.679245283018867,76.60377358490567,6.037735849056604,70.56603773584905
W00003180,299,65,35,30,234,23,211,21.73913043478261,11.705685618729097,10.033444816053512,78.26086956521739,7.6923076923076925,70.5685618729097
W00003181,227,91,41,50,136,11,125,40.08810572687225,18.06167400881057,22.026431718061673,59.91189427312775,4.845814977973569,55.06607929515418
W00003182,305,74,41,33,231,18,213,24.262295081967213,13.442622950819672,10.819672131147541,75.73770491803279,5.901639344262295,69.83606557377048
W00003183,302,84,37,47,218,16,202,27.81456953642384,12.251655629139073,15.562913907284766,72.18543046357617,5.298013245033113,66.88741721854305
W00003184,342,76,34,42,266,22,244,22.22222222222222,9.941520467836257,12.280701754385964,77.77777777777779,6.432748538011696,71.34502923976608
W00003185,257,63,29,34,194,19,175,24.5136186770428,11.284046692607005,13.229571984435799,75.4863813229572,7.392996108949417,68.09338521400778
W00003186,195,61,23,38,134,16,118,31.28205128205128,11.794871794871794,19.48717948717949,68.71794871794872,8.205128205128204,60.51282051282051
W00003187,516,78,33,45,438,40,398,15.11627906976744,6.395348837209303,8.720930232558139,84.88372093023256,7.751937984496124,77.13178294573643
W00003188,252,43,17,26,209,21,188,17.063492063492063,6.746031746031746,10.317460317460316,82.93650793650794,8.333333333333332,74.60317460317461
W00003189,227,45,14,31,182,24,158,19.823788546255507,6.167400881057269,13.656387665198238,80.1762114537445,10.572687224669604,69.60352422907489
W00003190,274,92,51,41,182,16,166,33.57664233576642,18.613138686131386,14.963503649635038,66.42335766423358,5.839416058394161,60.58394160583942
W00003191,279,59,18,41,220,28,192,21.14695340501792,6.451612903225806,14.695340501792115,78.85304659498208,10.03584229390681,68.81720430107528
W00003192,499,89,28,61,410,39,371,17.835671342685373,5.61122244488978,12.224448897795591,82.16432865731463,7.8156312625250495,74.34869739478958
W00003193,320,74,45,29,246,14,232,23.125,14.0625,9.0625,76.875,4.375,72.5
W00003194,240,34,13,21,206,18,188,14.166666666666666,5.416666666666667,8.75,85.83333333333333,7.5,78.33333333333333
W00003195,402,102,63,39,300,18,282,25.37313432835821,15.671641791044777,9.701492537313433,74.6268656716418,4.477611940298507,70.1492537313433
W00003196,305,50,18,32,255,12,243,16.39344262295082,5.901639344262295,10.491803278688524,83.60655737704919,3.934426229508197,79.67213114754098
W00003197,416,78,44,34,338,32,306,18.75,10.576923076923077,8.173076923076923,81.25,7.6923076923076925,73.5576923076923
W00003198,350,73,33,40,277,23,254,20.857142857142858,9.428571428571429,11.428571428571429,79.14285714285715,6.571428571428571,72.57142857142857
W00003199,278,52,19,33,226,17,209,18.705035971223023,6.83453237410072,11.870503597122301,81.29496402877699,6.115107913669065,75.17985611510791
W00003200,213,37,18,19,176,25,151,17.370892018779344,8.450704225352112,8.92018779342723,82.62910798122066,11.737089201877934,70.89201877934272
W00003201,256,53,17,36,203,26,177,20.703125,6.640625,14.0625,79.296875,10.15625,69.140625
W00003202,307,66,37,29,241,24,217,21.49837133550489,12.052117263843648,9.446254071661238,78.50162866449512,7.81758957654723,70.68403908794788
W00003203,327,47,24,23,280,17,263,14.37308868501529,7.339449541284404,7.033639143730887,85.62691131498471,5.198776758409786,80.42813455657493
W00003204,315,88,52,36,227,15,212,27.936507936507937,16.507936507936506,11.428571428571429,72.06349206349206,4.761904761904762,67.3015873015873
W00003205,338,65,27,38,273,22,251,19.230769230769234,7.988165680473373,11.242603550295858,80.76923076923077,6.508875739644971,74.2603550295858
W00003206,255,63,30,33,192,18,174,24.705882352941178,11.76470588235294,12.941176470588237,75.29411764705883,7.0588235294117645,68.23529411764706
W00003207,302,84,38,46,218,15,203,27.81456953642384,12.582781456953644,15.2317880794702,72.18543046357617,4.966887417218543,67.21854304635761
W00003208,322,83,39,44,239,15,224,25.77639751552795,12.111801242236025,13.664596273291925,74.22360248447205,4.658385093167702,69.56521739130434
W00003209,315,67,25,42,248,29,219,21.26984126984127,7.936507936507936,13.333333333333334,78.73015873015873,9.206349206349207,69.52380952380952
W00003210,324,58,25,33,266,21,245,17.901234567901234,7.716049382716049,10.185185185185185,82.09876543209876,6.481481481481481,75.61728395061729
W00003211,228,47,15,32,181,16,165,20.614035087719298,6.578947368421052,14.035087719298245,79.3859649122807,7.017543859649122,72.36842105263158
W00003212,274,60,36,24,214,21,193,21.897810218978105,13.138686131386862,8.75912408759124,78.1021897810219,7.664233576642336,70.43795620437956
W00003213,265,54,17,37,211,21,190,20.37735849056604,6.415094339622642,13.962264150943396,79.62264150943396,7.9245283018867925,71.69811320754717
W00003214,288,95,48,47,193,23,170,32.98611111111111,16.666666666666664,16.319444444444446,67.01388888888889,7.986111111111111,59.02777777777778
W00003215,267,68,31,37,199,10,189,25.468164794007492,11.610486891385769,13.857677902621724,74.53183520599251,3.7453183520599254,70.78651685393258
W00003216,348,71,28,43,277,24,253,20.402298850574713,8.045977011494253,12.35632183908046,79.59770114942529,6.896551724137931,72.70114942528735
W00003217,221,69,41,28,152,16,136,31.221719457013574,18.552036199095024,12.669683257918551,68.77828054298642,7.239819004524888,61.53846153846154
W00003218,283,75,33,42,208,21,187,26.501766784452297,11.66077738515901,14.840989399293287,73.4982332155477,7.420494699646643,66.07773851590106
W00003219,212,57,27,30,155,11,144,26.88679245283019,12.735849056603774,14.150943396226415,73.11320754716981,5.188679245283019,67.9245283018868
W00003220,292,83,47,36,209,19,190,28.424657534246577,16.095890410958905,12.32876712328767,71.57534246575342,6.506849315068493,65.06849315068493
W00003221,265,56,26,30,209,12,197,21.132075471698116,9.811320754716983,11.320754716981133,78.8679245283019,4.528301886792453,74.33962264150942
W00003222,321,93,47,46,228,22,206,28.971962616822427,14.641744548286603,14.330218068535824,71.02803738317756,6.853582554517133,64.17445482866043
W00003223,283,80,46,34,203,20,183,28.26855123674912,16.25441696113074,12.014134275618375,71.73144876325088,7.06713780918728,64.66431095406361
W00003224,325,85,40,45,240,10,230,26.153846153846157,12.307692307692308,13.846153846153847,73.84615384615385,3.076923076923077,70.76923076923077
W00003225,271,110,63,47,161,12,149,40.59040590405904,23.247232472324722,17.343173431734318,59.40959409594095,4.428044280442804,54.981549815498155
W00003226,289,66,32,34,223,22,201,22.837370242214533,11.072664359861593,11.76470588235294,77.16262975778547,7.612456747404845,69.55017301038062
W00003227,284,50,18,32,234,25,209,17.6056338028169,6.338028169014084,11.267605633802818,82.3943661971831,8.80281690140845,73.59154929577466
W00003228,306,66,31,35,240,20,220,21.568627450980394,10.130718954248366,11.437908496732026,78.43137254901961,6.535947712418301,71.89542483660131
W00003229,281,78,35,43,203,16,187,27.75800711743772,12.455516014234876,15.302491103202847,72.24199288256227,5.6939501779359425,66.54804270462633
W00003230,362,78,22,56,284,26,258,21.54696132596685,6.077348066298343,15.469613259668508,78.45303867403315,7.18232044198895,71.27071823204419
W00003231,339,89,49,40,250,7,243,26.253687315634217,14.454277286135694,11.799410029498524,73.74631268436578,2.0648967551622417,71.68141592920354
W00003232,299,88,45,43,211,14,197,29.431438127090303,15.050167224080269,14.381270903010032,70.5685618729097,4.682274247491638,65.88628762541806
W00003233,291,67,28,39,224,13,211,23.02405498281787,9.621993127147768,13.402061855670103,76.97594501718214,4.4673539518900345,72.5085910652921
W00003234,294,56,32,24,238,20,218,19.047619047619047,10.884353741496598,8.16326530612245,80.95238095238095,6.802721088435375,74.14965986394559
W00003235,289,74,30,44,215,24,191,25.60553633217993,10.380622837370241,15.22491349480969,74.39446366782006,8.304498269896193,66.08996539792388
W00003236,258,58,21,37,200,21,179,22.48062015503876,8.13953488372093,14.34108527131783,77.51937984496125,8.13953488372093,69.37984496124031
W00003237,372,82,39,43,290,22,268,22.043010752688172,10.483870967741936,11.559139784946236,77.95698924731182,5.913978494623656,72.04301075268818
W00003238,239,50,22,28,189,21,168,20.920502092050206,9.205020920502092,11.715481171548117,79.07949790794979,8.786610878661087,70.29288702928869
W00003239,358,89,41,48,269,19,250,24.860335195530723,11.452513966480447,13.40782122905028,75.13966480446928,5.307262569832402,69.83240223463687
W00003240,535,149,81,68,386,29,357,27.850467289719628,15.14018691588785,12.710280373831775,72.14953271028037,5.420560747663552,66.72897196261682
W00003241,362,83,41,42,279,12,267,22.92817679558011,11.32596685082873,11.602209944751381,77.07182320441989,3.314917127071823,73.75690607734806
W00003242,535,107,49,58,428,40,388,20,9.158878504672897,10.841121495327103,80,7.476635514018691,72.52336448598132
W00003243,349,72,34,38,277,21,256,20.630372492836678,9.742120343839542,10.888252148997136,79.36962750716332,6.017191977077363,73.35243553008596
W00003244,284,62,39,23,222,17,205,21.830985915492956,13.732394366197184,8.098591549295776,78.16901408450704,5.985915492957746,72.1830985915493
W00003245,231,49,27,22,182,13,169,21.21212121212121,11.688311688311687,9.523809523809524,78.78787878787878,5.627705627705628,73.16017316017316
W00003246,308,75,37,38,233,25,208,24.350649350649352,12.012987012987013,12.337662337662337,75.64935064935064,8.116883116883116,67.53246753246754
W00003247,315,66,28,38,249,26,223,20.952380952380953,8.88888888888889,12.063492063492063,79.04761904761905,8.253968253968253,70.7936507936508
W00003248,317,84,47,37,233,20,213,26.498422712933756,14.826498422712934,11.67192429022082,73.50157728706624,6.309148264984227,67.19242902208202
W00003249,253,48,17,31,205,19,186,18.972332015810274,6.719367588932807,12.25296442687747,81.02766798418972,7.5098814229249005,73.51778656126481
W00003250,375,115,80,35,260,17,243,30.666666666666664,21.333333333333336,9.333333333333334,69.33333333333334,4.533333333333333,64.8
W00003251,353,78,43,35,275,21,254,22.096317280453256,12.181303116147308,9.91501416430595,77.90368271954674,5.94900849858357,71.95467422096317
W00003252,391,105,49,56,286,13,273,26.854219948849106,12.531969309462914,14.322250639386189,73.1457800511509,3.324808184143223,69.82097186700767
W00003253,349,114,66,48,235,15,220,32.664756446991404,18.911174785100286,13.753581661891118,67.3352435530086,4.297994269340974,63.03724928366762
W00003255,373,106,55,51,267,21,246,28.418230563002684,14.745308310991955,13.672922252010725,71.58176943699732,5.630026809651475,65.95174262734585
W00003256,328,66,34,32,262,12,250,20.121951219512198,10.365853658536585,9.75609756097561,79.8780487804878,3.6585365853658534,76.21951219512195
W00003257,346,81,41,40,265,23,242,23.410404624277454,11.849710982658959,11.560693641618498,76.58959537572254,6.6473988439306355,69.94219653179191
W00003258,417,141,76,65,276,20,256,33.81294964028777,18.225419664268586,15.587529976019185,66.18705035971223,4.796163069544365,61.39088729016786
W00003259,277,76,33,43,201,31,170,27.436823104693143,11.913357400722022,15.523465703971121,72.56317689530685,11.191335740072201,61.371841155234655
W00003260,310,97,56,41,213,12,201,31.290322580645164,18.064516129032256,13.225806451612904,68.70967741935485,3.870967741935484,64.83870967741936
W00003261,288,69,31,38,219,17,202,23.958333333333336,10.76388888888889,13.194444444444445,76.04166666666666,5.902777777777778,70.13888888888889
W00003262,256,68,24,44,188,13,175,26.5625,9.375,17.1875,73.4375,5.078125,68.359375
W00003263,286,61,26,35,225,17,208,21.328671328671327,9.090909090909092,12.237762237762238,78.67132867132867,5.944055944055944,72.72727272727273
W00003264,276,59,30,29,217,18,199,21.3768115942029,10.869565217391305,10.507246376811594,78.62318840579711,6.521739130434782,72.10144927536231
W00003265,288,80,33,47,208,27,181,27.77777777777778,11.458333333333332,16.319444444444446,72.22222222222221,9.375,62.84722222222222
W00003266,277,49,24,25,228,24,204,17.689530685920577,8.664259927797833,9.025270758122744,82.31046931407943,8.664259927797833,73.6462093862816
W00003267,294,61,21,40,233,21,212,20.74829931972789,7.142857142857142,13.60544217687075,79.25170068027211,7.142857142857142,72.10884353741497
W00003268,403,101,42,59,302,43,259,25.06203473945409,10.421836228287841,14.640198511166252,74.93796526054591,10.669975186104217,64.26799007444168
W00003269,303,62,21,41,241,22,219,20.462046204620464,6.9306930693069315,13.531353135313532,79.53795379537954,7.2607260726072615,72.27722772277228
W00003270,309,65,30,35,244,25,219,21.035598705501616,9.70873786407767,11.326860841423949,78.96440129449837,8.090614886731391,70.87378640776699
W00003271,262,58,29,29,204,21,183,22.137404580152673,11.068702290076336,11.068702290076336,77.86259541984732,8.015267175572518,69.8473282442748
W00003272,256,60,27,33,196,17,179,23.4375,10.546875,12.890625,76.5625,6.640625,69.921875
W00003273,237,56,17,39,181,11,170,23.628691983122362,7.172995780590717,16.455696202531644,76.37130801687763,4.641350210970464,71.72995780590718
W00003274,318,59,20,39,259,29,230,18.553459119496853,6.289308176100629,12.264150943396226,81.44654088050315,9.119496855345911,72.32704402515722
W00003275,598,160,99,61,438,34,404,26.755852842809364,16.555183946488295,10.200668896321071,73.24414715719062,5.68561872909699,67.55852842809364
W00003276,286,57,25,32,229,20,209,19.93006993006993,8.741258741258742,11.188811188811188,80.06993006993007,6.993006993006993,73.07692307692307
W00003277,188,40,20,20,148,14,134,21.27659574468085,10.638297872340425,10.638297872340425,78.72340425531915,7.446808510638298,71.27659574468085
W00003279,276,57,30,27,219,22,197,20.652173913043477,10.869565217391305,9.782608695652174,79.34782608695652,7.971014492753622,71.37681159420289
W00003280,462,79,34,45,383,33,350,17.0995670995671,7.35930735930736,9.740259740259742,82.90043290043289,7.142857142857142,75.75757575757575
W00003281,194,35,18,17,159,17,142,18.04123711340206,9.278350515463918,8.762886597938143,81.95876288659794,8.762886597938143,73.19587628865979
W00003282,357,72,24,48,285,23,262,20.168067226890756,6.722689075630252,13.445378151260504,79.83193277310924,6.442577030812324,73.38935574229691
W00003283,285,47,18,29,238,28,210,16.49122807017544,6.315789473684211,10.175438596491228,83.50877192982456,9.824561403508772,73.68421052631578
W00003284,291,69,41,28,222,18,204,23.711340206185564,14.0893470790378,9.621993127147768,76.28865979381443,6.185567010309279,70.10309278350515
W00003285,314,66,20,46,248,21,227,21.019108280254777,6.369426751592357,14.64968152866242,78.98089171974523,6.687898089171974,72.29299363057325
W00003286,216,52,27,25,164,22,142,24.074074074074073,12.5,11.574074074074074,75.92592592592592,10.185185185185185,65.74074074074075
W00003287,402,72,18,54,330,35,295,17.91044776119403,4.477611940298507,13.432835820895523,82.08955223880598,8.706467661691542,73.38308457711443
W00003288,243,58,25,33,185,19,166,23.868312757201647,10.2880658436214,13.580246913580247,76.13168724279835,7.818930041152264,68.3127572016461
W00003289,284,59,24,35,225,24,201,20.774647887323944,8.450704225352112,12.323943661971832,79.22535211267606,8.450704225352112,70.77464788732394
W00003290,255,37,14,23,218,18,200,14.50980392156863,5.490196078431373,9.019607843137255,85.49019607843137,7.0588235294117645,78.43137254901961
W00003291,308,39,12,27,269,18,251,12.662337662337661,3.896103896103896,8.766233766233766,87.33766233766234,5.844155844155844,81.4935064935065
W00003292,289,61,21,40,228,16,212,21.10726643598616,7.26643598615917,13.84083044982699,78.89273356401384,5.536332179930796,73.35640138408304
W00003293,248,64,35,29,184,17,167,25.806451612903224,14.112903225806454,11.693548387096774,74.19354838709677,6.854838709677419,67.33870967741935
W00003294,244,45,21,24,199,24,175,18.442622950819672,8.60655737704918,9.836065573770492,81.55737704918032,9.836065573770492,71.72131147540983
W00003295,198,41,17,24,157,20,137,20.707070707070706,8.585858585858585,12.121212121212121,79.29292929292929,10.1010101010101,69.1919191919192
W00003296,228,50,20,30,178,13,165,21.929824561403507,8.771929824561402,13.157894736842104,78.0701754385965,5.701754385964912,72.36842105263158
W00003297,182,33,10,23,149,10,139,18.13186813186813,5.4945054945054945,12.637362637362637,81.86813186813187,5.4945054945054945,76.37362637362637
W00003298,422,92,49,43,330,25,305,21.80094786729858,11.61137440758294,10.189573459715639,78.19905213270142,5.924170616113744,72.27488151658767
W00003299,331,54,19,35,277,23,254,16.314199395770395,5.740181268882175,10.574018126888216,83.68580060422961,6.948640483383686,76.73716012084593
W00003300,240,47,16,31,193,20,173,19.583333333333332,6.666666666666667,12.916666666666668,80.41666666666667,8.333333333333332,72.08333333333333
W00003301,217,39,19,20,178,19,159,17.972350230414747,8.755760368663594,9.216589861751153,82.02764976958525,8.755760368663594,73.27188940092167
W00003302,332,108,63,45,224,20,204,32.53012048192771,18.97590361445783,13.55421686746988,67.46987951807229,6.024096385542169,61.44578313253012
W00003303,220,43,18,25,177,17,160,19.545454545454547,8.181818181818182,11.363636363636363,80.45454545454545,7.727272727272727,72.72727272727273
W00003304,177,40,13,27,137,13,124,22.598870056497177,7.344632768361582,15.254237288135593,77.40112994350282,7.344632768361582,70.05649717514125
W00003305,178,33,15,18,145,16,129,18.53932584269663,8.426966292134832,10.112359550561797,81.46067415730337,8.98876404494382,72.47191011235955
W00003306,215,39,12,27,176,15,161,18.13953488372093,5.5813953488372094,12.558139534883722,81.86046511627907,6.976744186046512,74.88372093023256
W00003307,108,16,5,11,92,10,82,14.814814814814813,4.62962962962963,10.185185185185185,85.18518518518519,9.25925925925926,75.92592592592592
W00003308,174,54,30,24,120,11,109,31.03448275862069,17.24137931034483,13.793103448275861,68.96551724137932,6.321839080459771,62.643678160919535
W00003309,175,34,15,19,141,12,129,19.428571428571427,8.571428571428571,10.857142857142858,80.57142857142857,6.857142857142858,73.71428571428571
W00003310,194,44,21,23,150,10,140,22.68041237113402,10.824742268041238,11.855670103092782,77.31958762886599,5.154639175257731,72.16494845360825
W00003311,124,24,5,19,100,13,87,19.35483870967742,4.032258064516129,15.32258064516129,80.64516129032258,10.483870967741936,70.16129032258065
W00003312,261,56,20,36,205,14,191,21.455938697318008,7.662835249042145,13.793103448275861,78.544061302682,5.363984674329502,73.18007662835248
W00003313,193,60,28,32,133,15,118,31.088082901554404,14.507772020725387,16.580310880829018,68.9119170984456,7.772020725388601,61.13989637305699
W00003314,417,87,41,46,330,27,303,20.863309352517987,9.832134292565947,11.031175059952037,79.13669064748201,6.474820143884892,72.66187050359713
W00003315,392,98,31,67,294,20,274,25,7.908163265306123,17.091836734693878,75,5.1020408163265305,69.89795918367348
W00003316,316,59,39,20,257,21,236,18.670886075949365,12.341772151898734,6.329113924050633,81.32911392405063,6.6455696202531636,74.68354430379746
W00003317,394,86,31,55,308,26,282,21.82741116751269,7.868020304568528,13.959390862944163,78.1725888324873,6.598984771573605,71.57360406091371
W00003318,387,93,40,53,294,29,265,24.031007751937985,10.335917312661499,13.695090439276486,75.96899224806202,7.493540051679587,68.47545219638242
W00003319,519,66,25,41,453,27,426,12.716763005780345,4.8169556840077075,7.89980732177264,87.28323699421965,5.202312138728324,82.08092485549133
W00003320,223,66,38,28,157,30,127,29.596412556053814,17.040358744394617,12.556053811659194,70.4035874439462,13.452914798206278,56.95067264573991
W00003321,236,56,20,36,180,23,157,23.728813559322035,8.47457627118644,15.254237288135593,76.27118644067797,9.745762711864407,66.52542372881356
W00003322,151,24,9,15,127,11,116,15.894039735099339,5.960264900662252,9.933774834437086,84.10596026490066,7.28476821192053,76.82119205298014
W00003323,195,45,20,25,150,16,134,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,8.205128205128204,68.71794871794872
W00003324,215,65,31,34,150,19,131,30.23255813953488,14.418604651162791,15.813953488372093,69.76744186046511,8.837209302325581,60.93023255813953
W00003325,286,37,17,20,249,14,235,12.937062937062937,5.944055944055944,6.993006993006993,87.06293706293707,4.895104895104895,82.16783216783216
W00003326,283,55,25,30,228,14,214,19.434628975265017,8.8339222614841,10.60070671378092,80.56537102473497,4.946996466431095,75.61837455830388
W00003327,232,62,31,31,170,19,151,26.72413793103448,13.36206896551724,13.36206896551724,73.27586206896551,8.189655172413794,65.08620689655173
W00003328,236,48,19,29,188,9,179,20.33898305084746,8.050847457627118,12.288135593220339,79.66101694915254,3.8135593220338984,75.84745762711864
W00003329,229,64,26,38,165,10,155,27.947598253275107,11.353711790393014,16.593886462882097,72.0524017467249,4.366812227074235,67.68558951965066
W00003330,257,50,19,31,207,24,183,19.45525291828794,7.392996108949417,12.062256809338521,80.54474708171206,9.33852140077821,71.20622568093385
W00003331,262,58,29,29,204,18,186,22.137404580152673,11.068702290076336,11.068702290076336,77.86259541984732,6.870229007633588,70.99236641221374
W00003332,121,33,16,17,88,9,79,27.27272727272727,13.223140495867769,14.049586776859504,72.72727272727273,7.43801652892562,65.28925619834712
W00003333,170,47,23,24,123,6,117,27.647058823529413,13.529411764705882,14.117647058823529,72.35294117647058,3.5294117647058822,68.82352941176471
W00003334,155,34,16,18,121,6,115,21.935483870967744,10.32258064516129,11.612903225806452,78.06451612903226,3.870967741935484,74.19354838709677
W00003335,197,45,21,24,152,10,142,22.84263959390863,10.65989847715736,12.18274111675127,77.15736040609137,5.0761421319796955,72.08121827411168
W00003336,379,89,57,32,290,18,272,23.482849604221638,15.03957783641161,8.443271767810026,76.51715039577837,4.749340369393139,71.76781002638522
W00003337,106,19,7,12,87,6,81,17.92452830188679,6.60377358490566,11.320754716981133,82.0754716981132,5.660377358490567,76.41509433962264
W00003338,206,44,19,25,162,16,146,21.35922330097087,9.223300970873787,12.135922330097088,78.64077669902912,7.766990291262135,70.87378640776699
W00003339,284,57,27,30,227,14,213,20.070422535211268,9.507042253521126,10.56338028169014,79.92957746478874,4.929577464788732,75
W00003340,171,51,23,28,120,11,109,29.82456140350877,13.450292397660817,16.374269005847953,70.17543859649122,6.432748538011696,63.74269005847953
W00003341,153,37,19,18,116,10,106,24.183006535947712,12.418300653594772,11.76470588235294,75.81699346405229,6.535947712418301,69.28104575163398
W00003342,154,30,10,20,124,14,110,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,9.090909090909092,71.42857142857143
W00003343,264,49,23,26,215,31,184,18.560606060606062,8.712121212121213,9.848484848484848,81.43939393939394,11.742424242424242,69.6969696969697
W00003344,266,42,11,31,224,25,199,15.789473684210526,4.135338345864661,11.654135338345863,84.21052631578947,9.398496240601503,74.81203007518798
W00003345,229,38,14,24,191,11,180,16.593886462882097,6.11353711790393,10.480349344978166,83.4061135371179,4.8034934497816595,78.60262008733623
W00003346,328,57,20,37,271,19,252,17.378048780487802,6.097560975609756,11.28048780487805,82.6219512195122,5.7926829268292686,76.82926829268293
W00003347,323,81,44,37,242,30,212,25.077399380804955,13.622291021671826,11.455108359133128,74.92260061919505,9.287925696594428,65.63467492260062
W00003348,392,109,62,47,283,28,255,27.806122448979593,15.816326530612246,11.989795918367346,72.1938775510204,7.142857142857142,65.05102040816327
W00003349,248,47,18,29,201,10,191,18.951612903225808,7.258064516129033,11.693548387096774,81.04838709677419,4.032258064516129,77.01612903225806
W00003350,232,31,12,19,201,21,180,13.36206896551724,5.172413793103448,8.189655172413794,86.63793103448276,9.051724137931034,77.58620689655173
W00003351,382,59,21,38,323,24,299,15.44502617801047,5.49738219895288,9.947643979057592,84.55497382198953,6.282722513089005,78.27225130890052
W00003352,379,66,26,40,313,22,291,17.41424802110818,6.860158311345646,10.554089709762533,82.58575197889182,5.804749340369393,76.78100263852242
W00003353,388,72,37,35,316,19,297,18.556701030927837,9.536082474226804,9.02061855670103,81.44329896907216,4.896907216494846,76.5463917525773
W00009986,302,38,10,28,264,17,247,12.582781456953644,3.3112582781456954,9.271523178807946,87.41721854304636,5.629139072847682,81.78807947019867
W00009987,341,46,16,30,295,22,273,13.48973607038123,4.69208211143695,8.797653958944283,86.51026392961877,6.451612903225806,80.05865102639295
W00010359,201,76,47,29,125,8,117,37.81094527363184,23.383084577114428,14.427860696517413,62.189054726368155,3.9800995024875623,58.2089552238806
W00010654,210,37,9,28,173,8,165,17.61904761904762,4.285714285714286,13.333333333333334,82.38095238095238,3.8095238095238098,78.57142857142857
W00010658,345,69,33,36,276,19,257,20,9.565217391304348,10.434782608695652,80,5.507246376811594,74.4927536231884
W00010662,319,94,44,50,225,16,209,29.46708463949843,13.793103448275861,15.673981191222571,70.53291536050156,5.015673981191222,65.51724137931035
W00010667,345,45,16,29,300,19,281,13.043478260869565,4.63768115942029,8.405797101449275,86.95652173913044,5.507246376811594,81.44927536231884
W00010672,284,43,18,25,241,33,208,15.140845070422534,6.338028169014084,8.80281690140845,84.85915492957746,11.619718309859154,73.23943661971832
W00010676,336,85,45,40,251,11,240,25.297619047619047,13.392857142857142,11.904761904761903,74.70238095238095,3.273809523809524,71.42857142857143
W00010677,203,55,21,34,148,17,131,27.093596059113302,10.344827586206897,16.748768472906402,72.9064039408867,8.374384236453201,64.5320197044335
W00010679,326,51,18,33,275,32,243,15.644171779141105,5.521472392638037,10.122699386503067,84.3558282208589,9.815950920245399,74.5398773006135
W00010680,305,53,29,24,252,20,232,17.37704918032787,9.508196721311474,7.868852459016394,82.62295081967214,6.557377049180328,76.0655737704918
W00010683,308,71,40,31,237,23,214,23.051948051948052,12.987012987012985,10.064935064935066,76.94805194805194,7.467532467532467,69.48051948051948
W00010684,289,51,22,29,238,20,218,17.647058823529413,7.612456747404845,10.034602076124568,82.35294117647058,6.920415224913495,75.4325259515571
W00010686,370,50,12,38,320,26,294,13.513513513513514,3.2432432432432434,10.27027027027027,86.48648648648648,7.027027027027027,79.45945945945945
W00010687,364,68,32,36,296,17,279,18.681318681318682,8.791208791208792,9.89010989010989,81.31868131868131,4.670329670329671,76.64835164835165
W00010689,332,53,20,33,279,27,252,15.963855421686745,6.024096385542169,9.939759036144578,84.03614457831326,8.132530120481928,75.90361445783132
W00010690,219,42,20,22,177,16,161,19.17808219178082,9.1324200913242,10.045662100456621,80.82191780821918,7.30593607305936,73.51598173515981
W00010692,271,60,24,36,211,12,199,22.14022140221402,8.856088560885608,13.284132841328415,77.85977859778598,4.428044280442804,73.43173431734317
