OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00050213,252,37,8,29,215,18,197,14.682539682539684,3.1746031746031744,11.507936507936508,85.31746031746032,7.142857142857142,78.17460317460318
E00050214,268,37,14,23,231,19,212,13.805970149253731,5.223880597014925,8.582089552238806,86.19402985074626,7.08955223880597,79.1044776119403
E00050215,272,46,10,36,226,29,197,16.911764705882355,3.6764705882352944,13.23529411764706,83.08823529411765,10.661764705882353,72.42647058823529
E00050216,281,32,16,16,249,33,216,11.387900355871885,5.6939501779359425,5.6939501779359425,88.61209964412812,11.743772241992882,76.86832740213522
E00050217,350,36,18,18,314,25,289,10.285714285714285,5.142857142857142,5.142857142857142,89.71428571428571,7.142857142857142,82.57142857142857
E00050218,298,57,21,36,241,24,217,19.12751677852349,7.046979865771812,12.080536912751679,80.87248322147651,8.053691275167784,72.81879194630872
E00050219,271,44,24,20,227,25,202,16.236162361623617,8.856088560885608,7.380073800738007,83.76383763837639,9.22509225092251,74.53874538745387
E00050220,301,40,16,24,261,26,235,13.2890365448505,5.3156146179401995,7.973421926910299,86.71096345514951,8.637873754152823,78.07308970099668
E00050221,272,71,42,29,201,14,187,26.10294117647059,15.441176470588236,10.661764705882353,73.89705882352942,5.147058823529411,68.75
E00050222,320,45,18,27,275,16,259,14.0625,5.625,8.4375,85.9375,5,80.9375
E00050223,340,24,7,17,316,20,296,7.0588235294117645,2.0588235294117645,5,92.94117647058823,5.88235294117647,87.05882352941177
E00050224,277,74,37,37,203,11,192,26.714801444043324,13.357400722021662,13.357400722021662,73.28519855595668,3.9711191335740073,69.31407942238266
E00050225,316,67,28,39,249,17,232,21.202531645569618,8.860759493670885,12.341772151898734,78.79746835443038,5.379746835443038,73.41772151898735
E00050226,289,75,42,33,214,18,196,25.951557093425603,14.53287197231834,11.418685121107266,74.0484429065744,6.228373702422145,67.82006920415225
E00050227,303,68,37,31,235,24,211,22.442244224422442,12.211221122112212,10.231023102310232,77.55775577557755,7.920792079207921,69.63696369636963
E00050228,400,110,58,52,290,15,275,27.500000000000004,14.499999999999998,13,72.5,3.75,68.75
E00050229,280,72,40,32,208,12,196,25.71428571428571,14.285714285714285,11.428571428571429,74.28571428571429,4.285714285714286,70
E00050230,319,46,24,22,273,27,246,14.420062695924765,7.523510971786834,6.896551724137931,85.57993730407524,8.463949843260188,77.11598746081505
E00050231,272,56,22,34,216,20,196,20.588235294117645,8.088235294117647,12.5,79.41176470588235,7.352941176470589,72.05882352941177
E00050232,325,72,35,37,253,22,231,22.153846153846153,10.76923076923077,11.384615384615385,77.84615384615384,6.769230769230769,71.07692307692308
E00050233,324,76,39,37,248,16,232,23.456790123456788,12.037037037037036,11.419753086419753,76.5432098765432,4.938271604938271,71.60493827160494
E00050234,317,59,26,33,258,25,233,18.61198738170347,8.201892744479496,10.410094637223976,81.38801261829653,7.886435331230284,73.50157728706624
E00050235,354,91,62,29,263,20,243,25.70621468926554,17.51412429378531,8.192090395480225,74.29378531073446,5.649717514124294,68.64406779661016
E00050236,368,66,33,33,302,28,274,17.934782608695652,8.967391304347826,8.967391304347826,82.06521739130434,7.608695652173914,74.45652173913044
E00050237,267,48,20,28,219,22,197,17.97752808988764,7.490636704119851,10.486891385767791,82.02247191011236,8.239700374531834,73.78277153558052
E00050238,300,57,34,23,243,29,214,19,11.333333333333332,7.666666666666666,81,9.666666666666666,71.33333333333334
E00050239,255,64,34,30,191,16,175,25.098039215686274,13.333333333333334,11.76470588235294,74.90196078431373,6.2745098039215685,68.62745098039215
E00050240,312,66,31,35,246,18,228,21.153846153846153,9.935897435897436,11.217948717948719,78.84615384615384,5.769230769230769,73.07692307692307
E00050241,341,76,40,36,265,23,242,22.28739002932551,11.730205278592376,10.557184750733137,77.71260997067448,6.744868035190615,70.96774193548387
E00050242,596,94,34,60,502,48,454,15.771812080536913,5.704697986577181,10.06711409395973,84.22818791946308,8.053691275167784,76.1744966442953
E00050243,276,47,24,23,229,11,218,17.02898550724638,8.695652173913043,8.333333333333332,82.97101449275362,3.985507246376811,78.98550724637681
E00050244,270,61,33,28,209,16,193,22.59259259259259,12.222222222222221,10.37037037037037,77.4074074074074,5.9259259259259265,71.48148148148148
E00050245,281,68,35,33,213,12,201,24.199288256227756,12.455516014234876,11.743772241992882,75.80071174377224,4.270462633451958,71.53024911032028
E00050246,281,74,40,34,207,14,193,26.334519572953734,14.23487544483986,12.099644128113878,73.66548042704626,4.98220640569395,68.68327402135232
E00050248,321,65,26,39,256,27,229,20.24922118380062,8.09968847352025,12.149532710280374,79.75077881619937,8.411214953271028,71.33956386292834
E00050249,236,75,30,45,161,17,144,31.779661016949152,12.711864406779661,19.06779661016949,68.22033898305084,7.203389830508475,61.016949152542374
E00050250,360,73,38,35,287,26,261,20.27777777777778,10.555555555555555,9.722222222222223,79.72222222222223,7.222222222222221,72.5
E00050251,484,78,27,51,406,36,370,16.115702479338843,5.578512396694215,10.537190082644628,83.88429752066115,7.43801652892562,76.44628099173553
E00050252,157,78,39,39,79,6,73,49.681528662420384,24.840764331210192,24.840764331210192,50.318471337579616,3.821656050955414,46.496815286624205
E00050253,335,74,45,29,261,15,246,22.08955223880597,13.432835820895523,8.656716417910449,77.91044776119404,4.477611940298507,73.43283582089552
E00050254,290,64,33,31,226,28,198,22.06896551724138,11.379310344827587,10.689655172413794,77.93103448275862,9.655172413793103,68.27586206896552
E00050255,317,68,27,41,249,23,226,21.451104100946374,8.517350157728707,12.933753943217665,78.54889589905363,7.255520504731862,71.29337539432177
E00050256,331,60,29,31,271,17,254,18.12688821752266,8.761329305135952,9.365558912386707,81.87311178247734,5.13595166163142,76.73716012084593
E00050257,249,81,46,35,168,9,159,32.53012048192771,18.473895582329316,14.056224899598394,67.46987951807229,3.614457831325301,63.85542168674698
E00050258,320,78,40,38,242,18,224,24.375,12.5,11.875,75.625,5.625,70
E00050259,237,49,19,30,188,15,173,20.675105485232066,8.016877637130802,12.658227848101266,79.32489451476793,6.329113924050633,72.9957805907173
E00050260,262,61,30,31,201,20,181,23.282442748091604,11.450381679389313,11.83206106870229,76.7175572519084,7.633587786259542,69.08396946564885
E00050261,251,37,13,24,214,12,202,14.741035856573706,5.179282868525896,9.56175298804781,85.2589641434263,4.780876494023905,80.47808764940238
E00050262,303,59,36,23,244,10,234,19.471947194719473,11.881188118811881,7.590759075907591,80.52805280528052,3.3003300330033,77.22772277227723
E00050264,315,59,26,33,256,7,249,18.73015873015873,8.253968253968253,10.476190476190476,81.26984126984127,2.2222222222222223,79.04761904761905
E00050265,311,59,29,30,252,11,241,18.971061093247588,9.32475884244373,9.646302250803858,81.02893890675242,3.536977491961415,77.491961414791
E00050266,404,80,51,29,324,18,306,19.801980198019802,12.623762376237623,7.1782178217821775,80.19801980198021,4.455445544554455,75.74257425742574
E00050267,339,59,27,32,280,27,253,17.404129793510325,7.964601769911504,9.43952802359882,82.59587020648968,7.964601769911504,74.63126843657817
E00050268,365,67,27,40,298,23,275,18.356164383561644,7.397260273972603,10.95890410958904,81.64383561643835,6.301369863013699,75.34246575342466
E00050269,373,77,45,32,296,14,282,20.64343163538874,12.064343163538874,8.579088471849866,79.35656836461126,3.753351206434316,75.60321715817693
E00050270,344,52,32,20,292,7,285,15.11627906976744,9.30232558139535,5.813953488372093,84.88372093023256,2.0348837209302326,82.84883720930233
E00050271,221,46,19,27,175,10,165,20.81447963800905,8.597285067873303,12.217194570135746,79.18552036199095,4.524886877828054,74.6606334841629
E00050272,528,141,89,52,387,17,370,26.704545454545453,16.856060606060606,9.848484848484848,73.29545454545455,3.2196969696969697,70.07575757575758
E00050273,289,64,29,35,225,11,214,22.145328719723185,10.034602076124568,12.110726643598616,77.85467128027682,3.8062283737024223,74.0484429065744
E00050274,364,72,31,41,292,16,276,19.78021978021978,8.516483516483516,11.263736263736265,80.21978021978022,4.395604395604396,75.82417582417582
E00050275,348,65,28,37,283,19,264,18.67816091954023,8.045977011494253,10.632183908045976,81.32183908045977,5.459770114942529,75.86206896551724
E00050276,370,80,40,40,290,22,268,21.62162162162162,10.81081081081081,10.81081081081081,78.37837837837837,5.9459459459459465,72.43243243243244
E00050277,386,84,48,36,302,19,283,21.761658031088082,12.435233160621761,9.32642487046632,78.23834196891191,4.922279792746114,73.31606217616581
E00050278,340,63,31,32,277,18,259,18.529411764705884,9.117647058823529,9.411764705882353,81.47058823529412,5.294117647058823,76.17647058823529
E00050279,377,77,44,33,300,15,285,20.424403183023873,11.671087533156498,8.753315649867375,79.57559681697613,3.978779840848806,75.59681697612733
E00050280,485,62,38,24,423,25,398,12.783505154639174,7.835051546391752,4.948453608247423,87.21649484536083,5.154639175257731,82.06185567010309
E00050281,367,53,24,29,314,14,300,14.441416893732969,6.539509536784741,7.901907356948229,85.55858310626702,3.8147138964577656,81.74386920980926
E00050282,330,62,32,30,268,22,246,18.787878787878785,9.696969696969697,9.090909090909092,81.21212121212122,6.666666666666667,74.54545454545455
E00050283,303,68,35,33,235,15,220,22.442244224422442,11.55115511551155,10.891089108910892,77.55775577557755,4.9504950495049505,72.60726072607261
E00050284,372,66,31,35,306,20,286,17.741935483870968,8.333333333333332,9.408602150537634,82.25806451612904,5.376344086021505,76.88172043010752
E00050285,340,67,34,33,273,22,251,19.705882352941178,10,9.705882352941178,80.29411764705883,6.470588235294119,73.82352941176471
E00050286,390,79,33,46,311,22,289,20.256410256410255,8.461538461538462,11.794871794871794,79.74358974358975,5.641025641025641,74.1025641025641
E00050287,334,67,28,39,267,16,251,20.059880239520957,8.383233532934131,11.676646706586826,79.94011976047905,4.790419161676647,75.1497005988024
E00050288,405,76,35,41,329,19,310,18.765432098765434,8.641975308641975,10.123456790123457,81.23456790123457,4.691358024691358,76.5432098765432
E00050289,383,64,32,32,319,27,292,16.710182767624023,8.355091383812011,8.355091383812011,83.28981723237598,7.049608355091384,76.2402088772846
E00050290,331,64,36,28,267,13,254,19.335347432024168,10.876132930513595,8.459214501510575,80.66465256797582,3.927492447129909,76.73716012084593
E00050291,343,68,41,27,275,23,252,19.825072886297377,11.9533527696793,7.871720116618077,80.17492711370262,6.705539358600583,73.46938775510205
E00050292,344,52,26,26,292,24,268,15.11627906976744,7.55813953488372,7.55813953488372,84.88372093023256,6.976744186046512,77.90697674418605
E00050293,345,56,30,26,289,12,277,16.231884057971012,8.695652173913043,7.536231884057972,83.76811594202898,3.4782608695652173,80.28985507246377
E00050294,328,70,29,41,258,12,246,21.341463414634145,8.841463414634147,12.5,78.65853658536585,3.6585365853658534,75
E00050295,283,63,29,34,220,19,201,22.261484098939928,10.247349823321555,12.014134275618375,77.73851590106007,6.713780918727916,71.02473498233216
E00050296,365,65,38,27,300,16,284,17.80821917808219,10.41095890410959,7.397260273972603,82.1917808219178,4.383561643835616,77.8082191780822
E00050297,256,87,55,32,169,7,162,33.984375,21.484375,12.5,66.015625,2.734375,63.28125
E00050298,372,59,26,33,313,21,292,15.86021505376344,6.989247311827956,8.870967741935484,84.13978494623656,5.64516129032258,78.49462365591397
E00050299,340,58,31,27,282,15,267,17.058823529411764,9.117647058823529,7.941176470588235,82.94117647058825,4.411764705882353,78.52941176470588
E00050300,261,63,29,34,198,8,190,24.137931034482758,11.11111111111111,13.026819923371647,75.86206896551724,3.065134099616858,72.79693486590038
E00050301,302,54,24,30,248,17,231,17.880794701986755,7.9470198675496695,9.933774834437086,82.11920529801324,5.629139072847682,76.49006622516556
E00050302,341,85,39,46,256,17,239,24.926686217008797,11.436950146627565,13.48973607038123,75.0733137829912,4.9853372434017595,70.08797653958945
E00050303,307,64,23,41,243,22,221,20.846905537459286,7.491856677524431,13.355048859934854,79.15309446254072,7.166123778501629,71.9869706840391
E00050304,422,66,41,25,356,19,337,15.639810426540285,9.715639810426541,5.924170616113744,84.36018957345972,4.502369668246446,79.85781990521326
E00050305,232,72,40,32,160,9,151,31.03448275862069,17.24137931034483,13.793103448275861,68.96551724137932,3.8793103448275863,65.08620689655173
E00050306,315,56,21,35,259,8,251,17.77777777777778,6.666666666666667,11.11111111111111,82.22222222222221,2.5396825396825395,79.68253968253968
E00050307,225,49,24,25,176,12,164,21.777777777777775,10.666666666666668,11.11111111111111,78.22222222222223,5.333333333333334,72.88888888888889
E00050308,315,43,22,21,272,14,258,13.65079365079365,6.984126984126984,6.666666666666667,86.34920634920636,4.444444444444445,81.9047619047619
E00050309,431,81,33,48,350,14,336,18.793503480278424,7.65661252900232,11.1368909512761,81.20649651972158,3.248259860788863,77.9582366589327
E00050310,306,44,24,20,262,16,246,14.37908496732026,7.8431372549019605,6.535947712418301,85.62091503267973,5.228758169934641,80.3921568627451
E00050311,390,63,21,42,327,33,294,16.153846153846153,5.384615384615385,10.76923076923077,83.84615384615385,8.461538461538462,75.38461538461539
E00050313,351,47,16,31,304,16,288,13.390313390313391,4.5584045584045585,8.831908831908832,86.6096866096866,4.5584045584045585,82.05128205128204
E00050314,332,67,36,31,265,30,235,20.180722891566266,10.843373493975903,9.33734939759036,79.81927710843374,9.036144578313253,70.78313253012048
E00050315,385,69,30,39,316,19,297,17.92207792207792,7.792207792207792,10.129870129870131,82.07792207792208,4.935064935064935,77.14285714285715
E00050316,394,57,28,29,337,40,297,14.467005076142131,7.1065989847715745,7.3604060913705585,85.53299492385787,10.152284263959391,75.38071065989847
E00050317,271,61,27,34,210,18,192,22.509225092250922,9.96309963099631,12.546125461254611,77.49077490774908,6.642066420664207,70.84870848708486
E00050318,323,64,27,37,259,29,230,19.814241486068113,8.359133126934983,11.455108359133128,80.18575851393189,8.978328173374612,71.20743034055728
E00050319,217,31,12,19,186,8,178,14.285714285714285,5.529953917050691,8.755760368663594,85.71428571428571,3.686635944700461,82.02764976958525
E00050320,273,40,14,26,233,17,216,14.652014652014653,5.128205128205128,9.523809523809524,85.34798534798534,6.227106227106227,79.12087912087912
E00050321,269,58,21,37,211,23,188,21.561338289962826,7.806691449814126,13.754646840148698,78.43866171003717,8.550185873605948,69.88847583643123
E00050322,311,53,30,23,258,21,237,17.041800643086816,9.646302250803858,7.395498392282958,82.95819935691318,6.752411575562702,76.20578778135048
E00050323,236,58,26,32,178,19,159,24.576271186440678,11.016949152542372,13.559322033898304,75.42372881355932,8.050847457627118,67.37288135593221
E00050324,328,57,29,28,271,19,252,17.378048780487802,8.841463414634147,8.536585365853659,82.6219512195122,5.7926829268292686,76.82926829268293
E00050325,310,51,21,30,259,18,241,16.451612903225808,6.774193548387098,9.67741935483871,83.54838709677419,5.806451612903226,77.74193548387098
E00050326,309,51,27,24,258,20,238,16.50485436893204,8.737864077669903,7.766990291262135,83.49514563106796,6.472491909385113,77.02265372168284
E00050327,299,84,40,44,215,13,202,28.093645484949832,13.377926421404682,14.715719063545151,71.90635451505017,4.3478260869565215,67.55852842809364
E00050328,363,87,49,38,276,16,260,23.96694214876033,13.498622589531681,10.46831955922865,76.03305785123968,4.40771349862259,71.62534435261708
E00050329,374,37,15,22,337,17,320,9.893048128342247,4.0106951871657754,5.88235294117647,90.10695187165776,4.545454545454546,85.56149732620321
E00050330,427,47,24,23,380,15,365,11.00702576112412,5.620608899297424,5.386416861826698,88.99297423887587,3.51288056206089,85.48009367681499
E00050331,292,70,26,44,222,24,198,23.972602739726025,8.904109589041095,15.068493150684931,76.02739726027397,8.21917808219178,67.8082191780822
E00050332,497,77,28,49,420,14,406,15.492957746478872,5.633802816901409,9.859154929577464,84.50704225352112,2.8169014084507045,81.69014084507043
E00050333,267,39,21,18,228,13,215,14.606741573033707,7.865168539325842,6.741573033707865,85.39325842696628,4.868913857677903,80.52434456928839
E00050334,285,58,24,34,227,20,207,20.350877192982455,8.421052631578947,11.929824561403509,79.64912280701755,7.017543859649122,72.63157894736842
E00050335,340,63,31,32,277,21,256,18.529411764705884,9.117647058823529,9.411764705882353,81.47058823529412,6.176470588235294,75.29411764705883
E00050336,288,54,22,32,234,16,218,18.75,7.638888888888889,11.11111111111111,81.25,5.555555555555555,75.69444444444444
E00050337,371,75,36,39,296,24,272,20.21563342318059,9.703504043126685,10.512129380053908,79.78436657681941,6.46900269541779,73.31536388140162
E00050338,281,54,23,31,227,20,207,19.217081850533805,8.185053380782918,11.032028469750891,80.78291814946618,7.11743772241993,73.66548042704626
E00050339,340,71,31,40,269,19,250,20.88235294117647,9.117647058823529,11.76470588235294,79.11764705882352,5.588235294117648,73.52941176470588
E00050341,263,48,15,33,215,7,208,18.250950570342205,5.7034220532319395,12.547528517110266,81.74904942965779,2.6615969581749046,79.08745247148289
E00050342,396,68,26,42,328,19,309,17.17171717171717,6.565656565656567,10.606060606060606,82.82828282828282,4.797979797979798,78.03030303030303
E00050343,358,63,27,36,295,16,279,17.59776536312849,7.5418994413407825,10.05586592178771,82.40223463687151,4.4692737430167595,77.93296089385476
E00050344,260,61,28,33,199,19,180,23.46153846153846,10.76923076923077,12.692307692307692,76.53846153846153,7.307692307692308,69.23076923076923
E00050345,339,68,26,42,271,20,251,20.058997050147493,7.669616519174041,12.389380530973451,79.9410029498525,5.899705014749262,74.04129793510324
E00050347,349,70,32,38,279,27,252,20.057306590257877,9.169054441260744,10.888252148997136,79.94269340974212,7.736389684813753,72.20630372492836
E00050348,318,75,42,33,243,16,227,23.58490566037736,13.20754716981132,10.377358490566039,76.41509433962264,5.031446540880504,71.38364779874213
E00050349,316,63,26,37,253,20,233,19.936708860759495,8.227848101265822,11.708860759493671,80.0632911392405,6.329113924050633,73.73417721518987
E00050351,486,84,44,40,402,30,372,17.28395061728395,9.053497942386832,8.23045267489712,82.71604938271605,6.172839506172839,76.5432098765432
E00050352,309,50,20,30,259,31,228,16.181229773462782,6.472491909385113,9.70873786407767,83.81877022653723,10.032362459546926,73.7864077669903
E00050353,295,50,17,33,245,33,212,16.94915254237288,5.762711864406779,11.186440677966102,83.05084745762711,11.186440677966102,71.86440677966101
E00050354,338,61,19,42,277,23,254,18.04733727810651,5.621301775147929,12.42603550295858,81.95266272189349,6.8047337278106506,75.14792899408283
E00050355,399,83,35,48,316,22,294,20.80200501253133,8.771929824561402,12.030075187969924,79.19799498746866,5.513784461152882,73.68421052631578
E00050356,346,48,22,26,298,34,264,13.872832369942195,6.358381502890173,7.514450867052023,86.1271676300578,9.826589595375722,76.30057803468208
E00050357,289,53,18,35,236,22,214,18.33910034602076,6.228373702422145,12.110726643598616,81.66089965397923,7.612456747404845,74.0484429065744
E00050358,261,59,25,34,202,19,183,22.60536398467433,9.578544061302683,13.026819923371647,77.39463601532567,7.2796934865900385,70.11494252873564
E00050359,288,64,27,37,224,20,204,22.22222222222222,9.375,12.847222222222221,77.77777777777779,6.944444444444445,70.83333333333334
E00050360,298,107,65,42,191,19,172,35.90604026845637,21.812080536912752,14.093959731543624,64.09395973154362,6.375838926174497,57.71812080536913
E00050361,287,49,15,34,238,17,221,17.073170731707318,5.2264808362369335,11.846689895470384,82.92682926829268,5.923344947735192,77.00348432055749
E00050362,329,73,32,41,256,29,227,22.188449848024316,9.72644376899696,12.462006079027356,77.81155015197568,8.814589665653495,68.9969604863222
E00050363,290,64,26,38,226,13,213,22.06896551724138,8.96551724137931,13.10344827586207,77.93103448275862,4.482758620689655,73.44827586206897
E00050364,299,52,28,24,247,14,233,17.391304347826086,9.364548494983277,8.02675585284281,82.6086956521739,4.682274247491638,77.92642140468227
E00050365,326,45,23,22,281,30,251,13.803680981595093,7.05521472392638,6.748466257668712,86.1963190184049,9.202453987730062,76.99386503067484
E00050366,299,45,16,29,254,33,221,15.050167224080269,5.351170568561873,9.698996655518394,84.94983277591973,11.036789297658862,73.91304347826086
E00050367,355,68,36,32,287,15,272,19.154929577464788,10.140845070422536,9.014084507042254,80.84507042253522,4.225352112676056,76.61971830985915
E00050368,553,110,44,66,443,18,425,19.89150090415913,7.956600361663653,11.934900542495479,80.10849909584087,3.25497287522604,76.85352622061484
E00050369,354,70,34,36,284,23,261,19.774011299435028,9.6045197740113,10.16949152542373,80.22598870056498,6.497175141242938,73.72881355932203
E00050371,254,87,49,38,167,9,158,34.25196850393701,19.291338582677163,14.960629921259844,65.74803149606299,3.543307086614173,62.20472440944882
E00050372,248,98,57,41,150,12,138,39.516129032258064,22.983870967741936,16.532258064516128,60.483870967741936,4.838709677419355,55.64516129032258
E00050373,547,62,24,38,485,51,434,11.3345521023766,4.387568555758683,6.946983546617916,88.6654478976234,9.323583180987203,79.3418647166362
E00050374,310,73,39,34,237,19,218,23.548387096774192,12.580645161290322,10.967741935483872,76.45161290322581,6.129032258064516,70.3225806451613
E00050375,404,98,43,55,306,19,287,24.257425742574256,10.643564356435643,13.613861386138614,75.74257425742574,4.702970297029703,71.03960396039604
E00050376,239,71,35,36,168,12,156,29.707112970711297,14.644351464435147,15.062761506276152,70.29288702928869,5.02092050209205,65.27196652719665
E00050377,236,69,33,36,167,11,156,29.23728813559322,13.983050847457626,15.254237288135593,70.76271186440678,4.661016949152542,66.10169491525424
E00050378,221,52,21,31,169,15,154,23.52941176470588,9.502262443438914,14.027149321266968,76.47058823529412,6.787330316742081,69.68325791855203
E00050379,341,93,50,43,248,16,232,27.27272727272727,14.66275659824047,12.609970674486803,72.72727272727273,4.69208211143695,68.03519061583577
E00050380,314,79,42,37,235,27,208,25.159235668789808,13.375796178343949,11.78343949044586,74.84076433121018,8.598726114649681,66.2420382165605
E00050381,245,51,26,25,194,14,180,20.816326530612244,10.612244897959183,10.204081632653061,79.18367346938776,5.714285714285714,73.46938775510205
E00050382,342,82,44,38,260,27,233,23.976608187134502,12.865497076023392,11.11111111111111,76.0233918128655,7.894736842105263,68.12865497076024
E00050383,327,46,15,31,281,18,263,14.067278287461773,4.587155963302752,9.480122324159021,85.93272171253822,5.5045871559633035,80.42813455657493
E00050384,305,63,26,37,242,16,226,20.655737704918035,8.524590163934425,12.131147540983607,79.34426229508198,5.245901639344262,74.09836065573771
E00050385,498,92,44,48,406,22,384,18.473895582329316,8.835341365461847,9.63855421686747,81.52610441767068,4.417670682730924,77.10843373493977
E00050386,300,73,30,43,227,10,217,24.333333333333336,10,14.333333333333334,75.66666666666667,3.3333333333333335,72.33333333333334
E00050387,304,69,37,32,235,9,226,22.697368421052634,12.171052631578947,10.526315789473683,77.30263157894737,2.9605263157894735,74.3421052631579
E00050388,323,66,32,34,257,16,241,20.43343653250774,9.907120743034056,10.526315789473683,79.56656346749226,4.953560371517028,74.61300309597523
E00050389,296,64,31,33,232,15,217,21.62162162162162,10.472972972972974,11.14864864864865,78.37837837837837,5.0675675675675675,73.3108108108108
E00050390,314,57,26,31,257,17,240,18.152866242038215,8.280254777070063,9.872611464968154,81.84713375796179,5.414012738853503,76.43312101910828
E00050391,314,55,29,26,259,19,240,17.51592356687898,9.235668789808917,8.280254777070063,82.48407643312102,6.050955414012739,76.43312101910828
E00050392,336,63,25,38,273,18,255,18.75,7.440476190476191,11.30952380952381,81.25,5.357142857142857,75.89285714285714
E00050393,365,79,44,35,286,11,275,21.643835616438356,12.054794520547945,9.58904109589041,78.35616438356165,3.0136986301369864,75.34246575342466
E00050394,301,59,36,23,242,15,227,19.601328903654487,11.960132890365449,7.641196013289036,80.39867109634552,4.983388704318937,75.41528239202658
E00050395,349,44,14,30,305,32,273,12.607449856733524,4.011461318051576,8.595988538681947,87.39255014326648,9.169054441260744,78.22349570200574
E00050396,279,58,26,32,221,22,199,20.78853046594982,9.31899641577061,11.469534050179211,79.21146953405018,7.885304659498208,71.32616487455196
E00050397,292,43,18,25,249,18,231,14.726027397260275,6.164383561643835,8.561643835616438,85.27397260273972,6.164383561643835,79.1095890410959
E00050398,353,83,33,50,270,20,250,23.512747875354105,9.34844192634561,14.164305949008499,76.48725212464589,5.6657223796034,70.82152974504248
