OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00051147,169,53,19,34,116,79,37,31.360946745562128,11.242603550295858,20.118343195266274,68.63905325443787,46.74556213017752,21.893491124260358
E00051148,170,43,18,25,127,89,38,25.294117647058822,10.588235294117647,14.705882352941178,74.70588235294117,52.352941176470594,22.35294117647059
E00051149,117,33,16,17,84,62,22,28.205128205128204,13.675213675213676,14.529914529914532,71.7948717948718,52.991452991452995,18.803418803418804
E00051150,195,50,15,35,145,119,26,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,61.02564102564103,13.333333333333334
E00051151,96,28,16,12,68,52,16,29.166666666666668,16.666666666666664,12.5,70.83333333333334,54.166666666666664,16.666666666666664
E00051152,175,58,27,31,117,87,30,33.14285714285714,15.428571428571427,17.71428571428571,66.85714285714286,49.714285714285715,17.142857142857142
E00051153,108,25,2,23,83,78,5,23.14814814814815,1.8518518518518516,21.296296296296298,76.85185185185185,72.22222222222221,4.62962962962963
E00051154,141,42,12,30,99,84,15,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,59.57446808510638,10.638297872340425
E00051155,171,48,20,28,123,107,16,28.07017543859649,11.695906432748536,16.374269005847953,71.9298245614035,62.57309941520468,9.35672514619883
E00051156,150,46,23,23,104,92,12,30.666666666666664,15.333333333333332,15.333333333333332,69.33333333333334,61.33333333333333,8
E00051157,136,37,14,23,99,80,19,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,58.82352941176471,13.970588235294118
E00051158,155,46,9,37,109,95,14,29.677419354838708,5.806451612903226,23.870967741935484,70.3225806451613,61.29032258064516,9.032258064516128
E00051159,141,45,18,27,96,85,11,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,60.28368794326241,7.801418439716312
E00051160,144,35,7,28,109,97,12,24.305555555555554,4.861111111111112,19.444444444444446,75.69444444444444,67.36111111111111,8.333333333333332
E00051161,113,32,12,20,81,74,7,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,65.48672566371681,6.1946902654867255
E00051162,143,40,12,28,103,95,8,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,66.43356643356644,5.594405594405594
E00051163,161,46,14,32,115,101,14,28.57142857142857,8.695652173913043,19.875776397515526,71.42857142857143,62.732919254658384,8.695652173913043
E00051164,112,30,13,17,82,68,14,26.785714285714285,11.607142857142858,15.178571428571427,73.21428571428571,60.71428571428571,12.5
E00051165,128,36,9,27,92,82,10,28.125,7.03125,21.09375,71.875,64.0625,7.8125
E00051166,138,42,10,32,96,87,9,30.434782608695656,7.246376811594203,23.18840579710145,69.56521739130434,63.04347826086957,6.521739130434782
E00051167,150,55,20,35,95,82,13,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,54.666666666666664,8.666666666666668
E00051168,155,33,11,22,122,113,9,21.29032258064516,7.096774193548387,14.193548387096774,78.70967741935485,72.90322580645162,5.806451612903226
E00051169,180,39,12,27,141,126,15,21.666666666666668,6.666666666666667,15,78.33333333333333,70,8.333333333333332
E00051170,178,55,23,32,123,106,17,30.89887640449438,12.921348314606742,17.97752808988764,69.10112359550563,59.55056179775281,9.550561797752808
E00051171,134,41,9,32,93,85,8,30.597014925373134,6.7164179104477615,23.88059701492537,69.40298507462687,63.43283582089553,5.970149253731343
E00051172,93,28,9,19,65,62,3,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,66.66666666666666,3.225806451612903
E00051173,176,58,25,33,118,103,15,32.95454545454545,14.204545454545455,18.75,67.04545454545455,58.52272727272727,8.522727272727272
E00051174,253,54,17,37,199,181,18,21.34387351778656,6.719367588932807,14.624505928853754,78.65612648221344,71.54150197628458,7.114624505928854
E00051175,143,41,20,21,102,94,8,28.671328671328673,13.986013986013987,14.685314685314685,71.32867132867133,65.73426573426573,5.594405594405594
E00051176,140,46,10,36,94,85,9,32.857142857142854,7.142857142857142,25.71428571428571,67.14285714285714,60.71428571428571,6.428571428571428
E00051177,163,55,15,40,108,90,18,33.74233128834356,9.202453987730062,24.539877300613497,66.25766871165644,55.21472392638037,11.042944785276074
E00051178,112,31,8,23,81,77,4,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,68.75,3.571428571428571
E00051179,87,26,9,17,61,54,7,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,62.06896551724138,8.045977011494253
E00051180,139,41,13,28,98,84,14,29.496402877697843,9.352517985611511,20.14388489208633,70.50359712230215,60.431654676258994,10.071942446043165
E00051181,86,20,6,14,66,59,7,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,68.6046511627907,8.13953488372093
E00051182,82,32,12,20,50,45,5,39.02439024390244,14.634146341463413,24.390243902439025,60.97560975609756,54.87804878048781,6.097560975609756
E00051183,125,31,11,20,94,89,5,24.8,8.799999999999999,16,75.2,71.2,4
E00051184,160,48,12,36,112,97,15,30,7.5,22.5,70,60.62499999999999,9.375
E00051185,104,33,12,21,71,61,10,31.73076923076923,11.538461538461538,20.192307692307693,68.26923076923077,58.65384615384615,9.615384615384617
E00051186,141,49,21,28,92,79,13,34.751773049645394,14.893617021276595,19.858156028368796,65.24822695035462,56.02836879432624,9.219858156028367
E00051187,138,29,6,23,109,92,17,21.014492753623188,4.3478260869565215,16.666666666666664,78.98550724637681,66.66666666666666,12.318840579710146
E00051188,126,35,14,21,91,80,11,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,63.49206349206349,8.73015873015873
E00051189,144,34,13,21,110,96,14,23.61111111111111,9.027777777777777,14.583333333333334,76.38888888888889,66.66666666666666,9.722222222222223
E00051190,155,53,15,38,102,94,8,34.193548387096776,9.67741935483871,24.516129032258064,65.80645161290323,60.64516129032258,5.161290322580645
E00051191,104,35,17,18,69,63,6,33.65384615384615,16.346153846153847,17.307692307692307,66.34615384615384,60.57692307692307,5.769230769230769
E00051194,183,43,17,26,140,123,17,23.497267759562842,9.289617486338798,14.207650273224044,76.50273224043715,67.21311475409836,9.289617486338798
E00051195,115,34,17,17,81,70,11,29.565217391304348,14.782608695652174,14.782608695652174,70.43478260869566,60.86956521739131,9.565217391304348
E00051196,66,31,6,25,35,29,6,46.96969696969697,9.090909090909092,37.878787878787875,53.03030303030303,43.93939393939394,9.090909090909092
E00051197,108,40,16,24,68,64,4,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,59.25925925925925,3.7037037037037033
E00051198,103,34,8,26,69,56,13,33.00970873786408,7.766990291262135,25.24271844660194,66.99029126213593,54.36893203883495,12.62135922330097
E00051199,70,16,6,10,54,50,4,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,71.42857142857143,5.714285714285714
E00051200,158,57,20,37,101,88,13,36.075949367088604,12.658227848101266,23.417721518987342,63.92405063291139,55.69620253164557,8.227848101265822
E00051201,99,33,7,26,66,63,3,33.33333333333333,7.07070707070707,26.262626262626267,66.66666666666666,63.63636363636363,3.0303030303030303
E00051202,226,57,15,42,169,155,14,25.221238938053098,6.637168141592921,18.58407079646018,74.77876106194691,68.58407079646017,6.1946902654867255
E00051203,58,17,7,10,41,39,2,29.310344827586203,12.068965517241379,17.24137931034483,70.6896551724138,67.24137931034483,3.4482758620689653
E00051204,67,20,11,9,47,46,1,29.850746268656714,16.417910447761194,13.432835820895523,70.1492537313433,68.65671641791045,1.4925373134328357
E00051205,95,28,6,22,67,58,9,29.47368421052631,6.315789473684211,23.157894736842106,70.52631578947368,61.05263157894737,9.473684210526317
E00051206,126,37,10,27,89,79,10,29.365079365079367,7.936507936507936,21.428571428571427,70.63492063492063,62.698412698412696,7.936507936507936
E00051207,179,59,10,49,120,110,10,32.960893854748605,5.58659217877095,27.37430167597765,67.0391061452514,61.452513966480446,5.58659217877095
E00051208,124,43,13,30,81,72,9,34.67741935483871,10.483870967741936,24.193548387096776,65.32258064516128,58.06451612903226,7.258064516129033
E00051209,141,41,10,31,100,89,11,29.078014184397162,7.092198581560284,21.98581560283688,70.92198581560284,63.12056737588653,7.801418439716312
E00051210,140,43,10,33,97,94,3,30.714285714285715,7.142857142857142,23.57142857142857,69.28571428571428,67.14285714285714,2.142857142857143
E00051211,108,32,5,27,76,66,10,29.629629629629626,4.62962962962963,25,70.37037037037037,61.111111111111114,9.25925925925926
E00051212,100,32,13,19,68,61,7,32,13,19,68,61,7.000000000000001
E00051213,134,38,10,28,96,88,8,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,65.67164179104478,5.970149253731343
E00051214,200,44,12,32,156,140,16,22,6,16,78,70,8
E00051215,96,30,8,22,66,57,9,31.25,8.333333333333332,22.916666666666664,68.75,59.375,9.375
E00051216,67,22,4,18,45,45,0,32.83582089552239,5.970149253731343,26.865671641791046,67.16417910447761,67.16417910447761,0
E00051217,82,20,7,13,62,57,5,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,69.51219512195121,6.097560975609756
E00051218,64,29,6,23,35,32,3,45.3125,9.375,35.9375,54.6875,50,4.6875
E00051219,83,33,11,22,50,41,9,39.75903614457831,13.253012048192772,26.506024096385545,60.24096385542169,49.39759036144578,10.843373493975903
E00051220,103,28,9,19,75,68,7,27.184466019417474,8.737864077669903,18.446601941747574,72.81553398058253,66.01941747572816,6.796116504854369
E00051221,105,36,8,28,69,68,1,34.285714285714285,7.6190476190476195,26.666666666666668,65.71428571428571,64.76190476190476,0.9523809523809524
E00051222,89,32,11,21,57,57,0,35.95505617977528,12.359550561797752,23.595505617977526,64.04494382022472,64.04494382022472,0
E00051223,108,36,8,28,72,63,9,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,58.333333333333336,8.333333333333332
E00051224,98,29,11,18,69,63,6,29.591836734693878,11.224489795918368,18.367346938775512,70.40816326530613,64.28571428571429,6.122448979591836
E00051225,110,27,5,22,83,72,11,24.545454545454547,4.545454545454546,20,75.45454545454545,65.45454545454545,10
E00051226,93,32,12,20,61,56,5,34.40860215053764,12.903225806451612,21.50537634408602,65.59139784946237,60.215053763440864,5.376344086021505
E00051227,140,44,20,24,96,84,12,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,60,8.571428571428571
E00051228,145,47,17,30,98,89,9,32.41379310344827,11.724137931034482,20.689655172413794,67.58620689655173,61.37931034482759,6.206896551724138
E00051229,150,41,12,29,109,95,14,27.333333333333332,8,19.333333333333332,72.66666666666667,63.33333333333333,9.333333333333334
E00051230,141,32,16,16,109,103,6,22.69503546099291,11.347517730496454,11.347517730496454,77.30496453900709,73.04964539007092,4.25531914893617
E00051231,148,32,5,27,116,100,16,21.62162162162162,3.3783783783783785,18.243243243243242,78.37837837837837,67.56756756756756,10.81081081081081
E00051232,140,39,16,23,101,95,6,27.857142857142858,11.428571428571429,16.428571428571427,72.14285714285714,67.85714285714286,4.285714285714286
E00051233,170,47,10,37,123,111,12,27.647058823529413,5.88235294117647,21.764705882352942,72.35294117647058,65.29411764705883,7.0588235294117645
E00051234,120,38,10,28,82,71,11,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,59.166666666666664,9.166666666666666
E00051235,154,48,15,33,106,94,12,31.16883116883117,9.740259740259742,21.428571428571427,68.83116883116884,61.038961038961034,7.792207792207792
E00051236,84,30,9,21,54,46,8,35.714285714285715,10.714285714285714,25,64.28571428571429,54.761904761904766,9.523809523809524
E00051237,129,28,5,23,101,97,4,21.705426356589147,3.875968992248062,17.829457364341085,78.29457364341084,75.1937984496124,3.10077519379845
E00051238,141,35,13,22,106,93,13,24.822695035460992,9.219858156028367,15.602836879432624,75.177304964539,65.95744680851064,9.219858156028367
E00051239,120,31,14,17,89,79,10,25.833333333333336,11.666666666666666,14.166666666666666,74.16666666666667,65.83333333333333,8.333333333333332
E00051240,138,49,17,32,89,77,12,35.507246376811594,12.318840579710146,23.18840579710145,64.4927536231884,55.79710144927537,8.695652173913043
E00051241,155,53,12,41,102,86,16,34.193548387096776,7.741935483870968,26.451612903225808,65.80645161290323,55.483870967741936,10.32258064516129
E00051242,130,40,13,27,90,83,7,30.76923076923077,10,20.76923076923077,69.23076923076923,63.84615384615384,5.384615384615385
E00051243,106,31,8,23,75,72,3,29.245283018867923,7.547169811320755,21.69811320754717,70.75471698113208,67.9245283018868,2.8301886792452833
E00051244,154,44,20,24,110,95,15,28.57142857142857,12.987012987012985,15.584415584415584,71.42857142857143,61.68831168831169,9.740259740259742
E00051245,158,48,16,32,110,96,14,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,60.75949367088608,8.860759493670885
E00051246,129,36,9,27,93,75,18,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,58.139534883720934,13.953488372093023
E00051247,148,29,12,17,119,110,9,19.594594594594593,8.108108108108109,11.486486486486488,80.4054054054054,74.32432432432432,6.081081081081082
E00051248,143,42,13,29,101,87,14,29.37062937062937,9.090909090909092,20.27972027972028,70.62937062937063,60.83916083916085,9.79020979020979
E00051249,133,49,12,37,84,72,12,36.84210526315789,9.022556390977442,27.819548872180448,63.1578947368421,54.13533834586466,9.022556390977442
E00051250,136,37,10,27,99,90,9,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,66.17647058823529,6.61764705882353
E00051251,169,45,17,28,124,116,8,26.627218934911244,10.059171597633137,16.56804733727811,73.37278106508876,68.63905325443787,4.733727810650888
E00051252,149,49,11,38,100,91,9,32.88590604026846,7.38255033557047,25.503355704697988,67.11409395973155,61.07382550335571,6.0402684563758395
E00051253,180,44,19,25,136,120,16,24.444444444444443,10.555555555555555,13.88888888888889,75.55555555555556,66.66666666666666,8.88888888888889
E00051254,140,25,10,15,115,103,12,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,73.57142857142858,8.571428571428571
E00051255,79,23,7,16,56,48,8,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,60.75949367088608,10.126582278481013
E00051256,59,17,10,7,42,42,0,28.8135593220339,16.94915254237288,11.864406779661017,71.1864406779661,71.1864406779661,0
E00051257,170,55,21,34,115,102,13,32.35294117647059,12.352941176470589,20,67.64705882352942,60,7.647058823529412
E00051258,171,42,13,29,129,110,19,24.561403508771928,7.602339181286549,16.95906432748538,75.43859649122807,64.32748538011695,11.11111111111111
E00051259,172,45,6,39,127,112,15,26.16279069767442,3.488372093023256,22.674418604651162,73.83720930232558,65.11627906976744,8.720930232558139
E00051260,95,30,11,19,65,58,7,31.57894736842105,11.578947368421053,20,68.42105263157895,61.05263157894737,7.368421052631578
E00051261,161,38,5,33,123,109,14,23.60248447204969,3.1055900621118013,20.496894409937887,76.3975155279503,67.70186335403726,8.695652173913043
E00051262,169,47,14,33,122,107,15,27.810650887573964,8.284023668639055,19.526627218934912,72.18934911242604,63.31360946745562,8.875739644970414
E00051263,88,18,2,16,70,66,4,20.454545454545457,2.272727272727273,18.181818181818183,79.54545454545455,75,4.545454545454546
E00051264,138,36,9,27,102,95,7,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,68.84057971014492,5.072463768115942
E00051265,110,36,6,30,74,66,8,32.72727272727273,5.454545454545454,27.27272727272727,67.27272727272727,60,7.2727272727272725
E00051266,119,38,11,27,81,73,8,31.932773109243694,9.243697478991598,22.689075630252102,68.0672268907563,61.34453781512605,6.722689075630252
E00051267,133,36,15,21,97,85,12,27.06766917293233,11.278195488721805,15.789473684210526,72.93233082706767,63.90977443609023,9.022556390977442
E00051268,114,43,13,30,71,62,9,37.719298245614034,11.403508771929824,26.31578947368421,62.28070175438597,54.385964912280706,7.894736842105263
E00051269,87,34,9,25,53,46,7,39.08045977011494,10.344827586206897,28.735632183908045,60.91954022988506,52.87356321839081,8.045977011494253
E00051270,148,36,7,29,112,102,10,24.324324324324326,4.72972972972973,19.594594594594593,75.67567567567568,68.91891891891892,6.756756756756757
E00051271,73,23,7,16,50,44,6,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,60.273972602739725,8.21917808219178
E00051272,97,26,6,20,71,60,11,26.804123711340207,6.185567010309279,20.618556701030926,73.19587628865979,61.855670103092784,11.34020618556701
E00051273,142,38,7,31,104,94,10,26.76056338028169,4.929577464788732,21.830985915492956,73.23943661971832,66.19718309859155,7.042253521126761
E00051274,246,54,21,33,192,171,21,21.951219512195124,8.536585365853659,13.414634146341465,78.04878048780488,69.51219512195121,8.536585365853659
E00051275,92,29,10,19,63,63,0,31.521739130434785,10.869565217391305,20.652173913043477,68.47826086956522,68.47826086956522,0
E00051276,153,34,14,20,119,112,7,22.22222222222222,9.15032679738562,13.071895424836603,77.77777777777779,73.20261437908496,4.57516339869281
E00051277,105,35,16,19,70,65,5,33.33333333333333,15.238095238095239,18.095238095238095,66.66666666666666,61.904761904761905,4.761904761904762
E00051278,138,49,9,40,89,83,6,35.507246376811594,6.521739130434782,28.985507246376812,64.4927536231884,60.14492753623188,4.3478260869565215
E00051279,89,43,13,30,46,43,3,48.31460674157304,14.606741573033707,33.70786516853933,51.68539325842697,48.31460674157304,3.3707865168539324
E00051280,127,38,8,30,89,79,10,29.92125984251969,6.299212598425196,23.62204724409449,70.07874015748031,62.20472440944882,7.874015748031496
E00051281,62,14,5,9,48,37,11,22.58064516129032,8.064516129032258,14.516129032258066,77.41935483870968,59.67741935483871,17.741935483870968
E00051282,137,42,15,27,95,89,6,30.656934306569344,10.948905109489052,19.708029197080293,69.34306569343066,64.96350364963503,4.37956204379562
E00051283,73,23,6,17,50,50,0,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,68.4931506849315,0
E00051284,141,37,10,27,104,87,17,26.24113475177305,7.092198581560284,19.148936170212767,73.75886524822694,61.702127659574465,12.056737588652481
E00051285,122,40,16,24,82,73,9,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,59.83606557377049,7.377049180327869
E00051286,98,27,8,19,71,61,10,27.55102040816326,8.16326530612245,19.387755102040817,72.44897959183673,62.244897959183675,10.204081632653061
E00051287,76,23,11,12,53,46,7,30.263157894736842,14.473684210526317,15.789473684210526,69.73684210526315,60.526315789473685,9.210526315789473
E00051288,115,28,6,22,87,75,12,24.347826086956523,5.217391304347826,19.130434782608695,75.65217391304347,65.21739130434783,10.434782608695652
E00051289,83,29,10,19,54,49,5,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,59.036144578313255,6.024096385542169
E00051290,126,32,13,19,94,82,12,25.396825396825395,10.317460317460316,15.079365079365079,74.60317460317461,65.07936507936508,9.523809523809524
E00051291,146,39,11,28,107,94,13,26.71232876712329,7.534246575342466,19.17808219178082,73.28767123287672,64.38356164383562,8.904109589041095
E00051292,102,27,9,18,75,61,14,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,59.80392156862745,13.725490196078432
E00051293,133,30,6,24,103,91,12,22.55639097744361,4.511278195488721,18.045112781954884,77.44360902255639,68.42105263157895,9.022556390977442
E00051294,132,40,9,31,92,82,10,30.303030303030305,6.8181818181818175,23.484848484848484,69.6969696969697,62.121212121212125,7.575757575757576
E00051295,188,40,9,31,148,131,17,21.27659574468085,4.787234042553192,16.48936170212766,78.72340425531915,69.68085106382979,9.042553191489363
E00051296,117,34,14,20,83,79,4,29.059829059829063,11.965811965811966,17.094017094017094,70.94017094017094,67.52136752136752,3.418803418803419
E00051297,210,59,18,41,151,135,16,28.095238095238095,8.571428571428571,19.523809523809526,71.9047619047619,64.28571428571429,7.6190476190476195
E00051298,98,25,10,15,73,67,6,25.510204081632654,10.204081632653061,15.306122448979592,74.48979591836735,68.36734693877551,6.122448979591836
E00051299,126,34,11,23,92,77,15,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,61.111111111111114,11.904761904761903
E00051300,147,42,10,32,105,100,5,28.57142857142857,6.802721088435375,21.768707482993197,71.42857142857143,68.02721088435374,3.4013605442176873
E00051301,131,43,19,24,88,78,10,32.82442748091603,14.50381679389313,18.3206106870229,67.17557251908397,59.541984732824424,7.633587786259542
E00051302,142,48,22,26,94,82,12,33.80281690140845,15.492957746478872,18.30985915492958,66.19718309859155,57.74647887323944,8.450704225352112
E00051303,106,38,10,28,68,65,3,35.84905660377358,9.433962264150944,26.41509433962264,64.15094339622641,61.32075471698113,2.8301886792452833
E00051304,150,44,13,31,106,100,6,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,66.66666666666666,4
E00051305,66,27,4,23,39,32,7,40.909090909090914,6.0606060606060606,34.84848484848485,59.09090909090909,48.484848484848484,10.606060606060606
E00051306,115,36,12,24,79,66,13,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,57.391304347826086,11.304347826086957
E00051307,156,42,10,32,114,94,20,26.923076923076923,6.41025641025641,20.51282051282051,73.07692307692307,60.256410256410255,12.82051282051282
E00051308,127,37,16,21,90,85,5,29.133858267716533,12.598425196850393,16.535433070866144,70.86614173228347,66.92913385826772,3.937007874015748
E00051309,175,41,7,34,134,121,13,23.42857142857143,4,19.428571428571427,76.57142857142857,69.14285714285714,7.428571428571429
E00051310,114,22,5,17,92,77,15,19.298245614035086,4.385964912280701,14.912280701754385,80.7017543859649,67.54385964912281,13.157894736842104
E00051311,117,38,13,25,79,71,8,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,60.68376068376068,6.837606837606838
E00051312,116,26,7,19,90,79,11,22.413793103448278,6.0344827586206895,16.379310344827587,77.58620689655173,68.10344827586206,9.482758620689655
E00051313,145,41,13,28,104,89,15,28.27586206896552,8.96551724137931,19.310344827586206,71.72413793103448,61.37931034482759,10.344827586206897
E00051314,117,27,8,19,90,78,12,23.076923076923077,6.837606837606838,16.23931623931624,76.92307692307693,66.66666666666666,10.256410256410255
E00051315,102,27,4,23,75,69,6,26.47058823529412,3.9215686274509802,22.54901960784314,73.52941176470588,67.64705882352942,5.88235294117647
E00051316,92,47,23,24,45,44,1,51.08695652173913,25,26.08695652173913,48.91304347826087,47.82608695652174,1.0869565217391304
E00051317,144,44,24,20,100,80,20,30.555555555555557,16.666666666666664,13.88888888888889,69.44444444444444,55.55555555555556,13.88888888888889
E00051318,135,40,19,21,95,74,21,29.629629629629626,14.074074074074074,15.555555555555555,70.37037037037037,54.81481481481482,15.555555555555555
E00051319,130,47,25,22,83,58,25,36.15384615384615,19.230769230769234,16.923076923076923,63.84615384615384,44.61538461538462,19.230769230769234
E00051320,139,46,11,35,93,79,14,33.093525179856115,7.913669064748201,25.179856115107913,66.90647482014388,56.83453237410072,10.071942446043165
E00051321,129,42,19,23,87,73,14,32.55813953488372,14.728682170542637,17.829457364341085,67.44186046511628,56.58914728682171,10.852713178294573
E00051322,176,57,28,29,119,95,24,32.38636363636363,15.909090909090908,16.477272727272727,67.61363636363636,53.97727272727273,13.636363636363635
