OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00037116,113,36,13,23,77,71,6,31.858407079646017,11.504424778761061,20.353982300884958,68.14159292035397,62.83185840707964,5.3097345132743365
E00037117,114,33,11,22,81,74,7,28.947368421052634,9.649122807017543,19.298245614035086,71.05263157894737,64.91228070175438,6.140350877192982
E00037118,136,37,10,27,99,78,21,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,57.35294117647059,15.441176470588236
E00037119,153,58,21,37,95,83,12,37.908496732026144,13.725490196078432,24.183006535947712,62.091503267973856,54.248366013071895,7.8431372549019605
E00037120,151,45,17,28,106,93,13,29.80132450331126,11.258278145695364,18.543046357615893,70.19867549668875,61.58940397350994,8.609271523178808
E00037121,87,25,4,21,62,56,6,28.735632183908045,4.597701149425287,24.137931034482758,71.26436781609196,64.36781609195403,6.896551724137931
E00037122,117,36,11,25,81,72,9,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,61.53846153846154,7.6923076923076925
E00037123,110,34,11,23,76,71,5,30.909090909090907,10,20.909090909090907,69.0909090909091,64.54545454545455,4.545454545454546
E00037124,90,26,10,16,64,54,10,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,60,11.11111111111111
E00037125,99,32,11,21,67,57,10,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,57.57575757575758,10.1010101010101
E00037126,156,38,16,22,118,103,15,24.358974358974358,10.256410256410255,14.102564102564102,75.64102564102564,66.02564102564102,9.615384615384617
E00037127,118,37,6,31,81,76,5,31.35593220338983,5.084745762711865,26.27118644067797,68.64406779661016,64.40677966101694,4.23728813559322
E00037128,128,34,12,22,94,83,11,26.5625,9.375,17.1875,73.4375,64.84375,8.59375
E00037129,116,42,11,31,74,62,12,36.206896551724135,9.482758620689655,26.72413793103448,63.793103448275865,53.44827586206896,10.344827586206897
E00037130,101,21,8,13,80,65,15,20.792079207920793,7.920792079207921,12.871287128712872,79.20792079207921,64.35643564356435,14.85148514851485
E00037131,89,31,8,23,58,50,8,34.831460674157306,8.98876404494382,25.842696629213485,65.1685393258427,56.17977528089888,8.98876404494382
E00037132,118,35,11,24,83,68,15,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,57.6271186440678,12.711864406779661
E00037133,126,40,10,30,86,66,20,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,52.38095238095239,15.873015873015872
E00037134,161,46,16,30,115,104,11,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,64.59627329192547,6.832298136645963
E00037135,97,31,6,25,66,59,7,31.958762886597935,6.185567010309279,25.773195876288657,68.04123711340206,60.824742268041234,7.216494845360824
E00037136,178,67,24,43,111,87,24,37.640449438202246,13.48314606741573,24.15730337078652,62.35955056179775,48.87640449438202,13.48314606741573
E00037137,79,23,3,20,56,51,5,29.11392405063291,3.79746835443038,25.31645569620253,70.88607594936708,64.55696202531645,6.329113924050633
E00037138,114,30,8,22,84,75,9,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,65.78947368421053,7.894736842105263
E00037139,54,16,6,10,38,32,6,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,59.25925925925925,11.11111111111111
E00037140,125,39,6,33,86,75,11,31.2,4.8,26.400000000000002,68.8,60,8.799999999999999
E00037141,194,65,22,43,129,117,12,33.50515463917525,11.34020618556701,22.164948453608247,66.49484536082474,60.30927835051546,6.185567010309279
E00037142,294,90,29,61,204,173,31,30.612244897959183,9.863945578231291,20.74829931972789,69.38775510204081,58.843537414965986,10.54421768707483
E00037143,211,63,21,42,148,121,27,29.85781990521327,9.95260663507109,19.90521327014218,70.14218009478674,57.345971563981045,12.796208530805686
E00037145,128,33,3,30,95,80,15,25.78125,2.34375,23.4375,74.21875,62.5,11.71875
E00037146,50,14,6,8,36,32,4,28.000000000000004,12,16,72,64,8
E00037147,262,63,21,42,199,171,28,24.045801526717558,8.015267175572518,16.030534351145036,75.95419847328245,65.2671755725191,10.687022900763358
E00037149,134,37,13,24,97,85,12,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,63.43283582089553,8.955223880597014
E00037150,261,66,16,50,195,175,20,25.287356321839084,6.130268199233716,19.157088122605366,74.71264367816092,67.04980842911877,7.662835249042145
E00037151,104,34,10,24,70,62,8,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,59.61538461538461,7.6923076923076925
E00037152,121,31,12,19,90,73,17,25.6198347107438,9.917355371900827,15.702479338842975,74.3801652892562,60.33057851239669,14.049586776859504
E00037153,137,49,17,32,88,78,10,35.76642335766424,12.408759124087592,23.357664233576642,64.23357664233576,56.934306569343065,7.2992700729927
E00037154,145,36,11,25,109,96,13,24.82758620689655,7.586206896551724,17.24137931034483,75.17241379310344,66.20689655172414,8.96551724137931
E00037155,83,27,6,21,56,49,7,32.53012048192771,7.228915662650602,25.301204819277107,67.46987951807229,59.036144578313255,8.433734939759036
E00037156,207,59,16,43,148,123,25,28.502415458937197,7.729468599033816,20.77294685990338,71.49758454106279,59.42028985507246,12.077294685990339
E00037157,196,47,16,31,149,140,9,23.97959183673469,8.16326530612245,15.816326530612246,76.0204081632653,71.42857142857143,4.591836734693878
E00037158,78,18,5,13,60,52,8,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,66.66666666666666,10.256410256410255
E00037159,221,60,19,41,161,139,22,27.149321266968325,8.597285067873303,18.552036199095024,72.85067873303167,62.89592760180995,9.95475113122172
E00037160,319,96,22,74,223,186,37,30.094043887147336,6.896551724137931,23.197492163009404,69.90595611285266,58.307210031347964,11.598746081504702
E00037161,77,23,5,18,54,50,4,29.87012987012987,6.493506493506493,23.376623376623375,70.12987012987013,64.93506493506493,5.194805194805195
E00037162,187,49,18,31,138,110,28,26.203208556149733,9.62566844919786,16.577540106951872,73.79679144385027,58.82352941176471,14.973262032085561
E00037163,153,51,16,35,102,92,10,33.33333333333333,10.457516339869281,22.875816993464053,66.66666666666666,60.130718954248366,6.535947712418301
E00037164,118,31,8,23,87,72,15,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,61.016949152542374,12.711864406779661
E00037165,260,63,15,48,197,171,26,24.23076923076923,5.769230769230769,18.461538461538463,75.76923076923077,65.76923076923077,10
E00037166,180,49,10,39,131,112,19,27.22222222222222,5.555555555555555,21.666666666666668,72.77777777777777,62.22222222222222,10.555555555555555
E00037167,141,42,11,31,99,93,6,29.78723404255319,7.801418439716312,21.98581560283688,70.2127659574468,65.95744680851064,4.25531914893617
E00037168,111,33,12,21,78,72,6,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,64.86486486486487,5.405405405405405
E00037169,133,21,5,16,112,101,11,15.789473684210526,3.7593984962406015,12.030075187969924,84.21052631578947,75.93984962406014,8.270676691729323
E00037170,91,25,9,16,66,59,7,27.472527472527474,9.89010989010989,17.582417582417584,72.52747252747253,64.83516483516483,7.6923076923076925
E00037171,116,28,10,18,88,76,12,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,65.51724137931035,10.344827586206897
E00037172,140,40,13,27,100,88,12,28.57142857142857,9.285714285714286,19.28571428571429,71.42857142857143,62.857142857142854,8.571428571428571
E00037173,136,42,8,34,94,79,15,30.88235294117647,5.88235294117647,25,69.11764705882352,58.08823529411765,11.029411764705882
E00037174,159,34,9,25,125,114,11,21.38364779874214,5.660377358490567,15.723270440251572,78.61635220125787,71.69811320754717,6.918238993710692
E00037175,136,34,7,27,102,93,9,25,5.147058823529411,19.852941176470587,75,68.38235294117648,6.61764705882353
E00037176,164,40,10,30,124,114,10,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,69.51219512195121,6.097560975609756
E00037177,160,26,7,19,134,121,13,16.25,4.375,11.875,83.75,75.625,8.125
E00037178,158,48,10,38,110,89,21,30.37974683544304,6.329113924050633,24.050632911392405,69.62025316455697,56.32911392405063,13.291139240506327
E00037179,131,35,4,31,96,83,13,26.717557251908396,3.0534351145038165,23.66412213740458,73.2824427480916,63.358778625954194,9.923664122137405
E00037181,69,21,5,16,48,34,14,30.434782608695656,7.246376811594203,23.18840579710145,69.56521739130434,49.275362318840585,20.28985507246377
E00037182,141,29,10,19,112,99,13,20.56737588652482,7.092198581560284,13.47517730496454,79.43262411347519,70.2127659574468,9.219858156028367
E00037183,172,41,6,35,131,115,16,23.837209302325583,3.488372093023256,20.348837209302324,76.16279069767442,66.86046511627907,9.30232558139535
E00037184,170,40,9,31,130,119,11,23.52941176470588,5.294117647058823,18.235294117647058,76.47058823529412,70,6.470588235294119
E00037186,120,29,9,20,91,81,10,24.166666666666668,7.5,16.666666666666664,75.83333333333333,67.5,8.333333333333332
E00037187,108,29,6,23,79,72,7,26.851851851851855,5.555555555555555,21.296296296296298,73.14814814814815,66.66666666666666,6.481481481481481
E00037188,32,9,0,9,23,22,1,28.125,0,28.125,71.875,68.75,3.125
E00037189,146,45,13,32,101,91,10,30.82191780821918,8.904109589041095,21.91780821917808,69.17808219178082,62.328767123287676,6.8493150684931505
E00037190,21,5,0,5,16,15,1,23.809523809523807,0,23.809523809523807,76.19047619047619,71.42857142857143,4.761904761904762
E00037191,88,16,4,12,72,65,7,18.181818181818183,4.545454545454546,13.636363636363635,81.81818181818183,73.86363636363636,7.954545454545454
E00037192,189,50,11,39,139,126,13,26.455026455026452,5.82010582010582,20.634920634920633,73.54497354497354,66.66666666666666,6.878306878306878
E00037193,167,40,13,27,127,111,16,23.952095808383234,7.784431137724551,16.16766467065868,76.04790419161677,66.46706586826348,9.580838323353294
E00037194,168,42,10,32,126,117,9,25,5.952380952380952,19.047619047619047,75,69.64285714285714,5.357142857142857
E00037195,199,58,14,44,141,121,20,29.145728643216078,7.035175879396985,22.110552763819097,70.85427135678391,60.80402010050251,10.050251256281408
E00037196,145,45,13,32,100,91,9,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,62.758620689655174,6.206896551724138
E00037197,77,20,4,16,57,48,9,25.97402597402597,5.194805194805195,20.77922077922078,74.02597402597402,62.33766233766234,11.688311688311687
E00037198,107,21,3,18,86,77,9,19.626168224299064,2.803738317757009,16.822429906542055,80.37383177570094,71.96261682242991,8.411214953271028
E00037199,131,28,6,22,103,94,9,21.374045801526716,4.580152671755725,16.793893129770993,78.62595419847328,71.7557251908397,6.870229007633588
E00037200,117,32,10,22,85,70,15,27.350427350427353,8.547008547008547,18.803418803418804,72.64957264957265,59.82905982905983,12.82051282051282
E00037201,124,34,14,20,90,77,13,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,62.096774193548384,10.483870967741936
E00037202,152,44,17,27,108,98,10,28.947368421052634,11.18421052631579,17.763157894736842,71.05263157894737,64.47368421052632,6.578947368421052
E00037203,124,28,8,20,96,89,7,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,71.7741935483871,5.64516129032258
E00037204,109,38,9,29,71,64,7,34.862385321100916,8.256880733944955,26.605504587155966,65.13761467889908,58.71559633027523,6.422018348623854
E00037205,147,52,16,36,95,82,13,35.374149659863946,10.884353741496598,24.489795918367346,64.62585034013605,55.78231292517006,8.843537414965986
E00037206,159,46,12,34,113,96,17,28.930817610062892,7.547169811320755,21.38364779874214,71.0691823899371,60.37735849056604,10.69182389937107
E00037207,153,37,10,27,116,106,10,24.183006535947712,6.535947712418301,17.647058823529413,75.81699346405229,69.28104575163398,6.535947712418301
E00037208,223,58,16,42,165,141,24,26.00896860986547,7.174887892376682,18.83408071748879,73.99103139013454,63.22869955156951,10.762331838565023
E00037209,18,6,2,4,12,11,1,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,61.111111111111114,5.555555555555555
E00037210,123,39,13,26,84,74,10,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,60.16260162601627,8.130081300813007
E00037211,133,34,11,23,99,86,13,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,64.66165413533834,9.774436090225564
E00037212,111,24,5,19,87,77,10,21.62162162162162,4.504504504504505,17.117117117117118,78.37837837837837,69.36936936936937,9.00900900900901
E00037213,101,23,5,18,78,68,10,22.772277227722775,4.9504950495049505,17.82178217821782,77.22772277227723,67.32673267326733,9.900990099009901
E00037215,98,39,14,25,59,52,7,39.795918367346935,14.285714285714285,25.510204081632654,60.204081632653065,53.06122448979592,7.142857142857142
E00037216,89,27,8,19,62,53,9,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,59.55056179775281,10.112359550561797
E00037217,136,36,12,24,100,82,18,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,60.29411764705882,13.23529411764706
E00037218,154,60,11,49,94,82,12,38.961038961038966,7.142857142857142,31.818181818181817,61.038961038961034,53.246753246753244,7.792207792207792
E00037219,158,48,16,32,110,98,12,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,62.0253164556962,7.59493670886076
E00037220,156,46,18,28,110,91,19,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,58.333333333333336,12.179487179487179
E00037221,217,56,9,47,161,132,29,25.806451612903224,4.147465437788019,21.658986175115206,74.19354838709677,60.82949308755761,13.36405529953917
E00037222,205,64,15,49,141,117,24,31.21951219512195,7.317073170731707,23.902439024390244,68.78048780487805,57.073170731707314,11.707317073170733
E00037223,268,71,21,50,197,169,28,26.492537313432834,7.835820895522389,18.65671641791045,73.50746268656717,63.059701492537314,10.44776119402985
E00037224,153,50,10,40,103,84,19,32.6797385620915,6.535947712418301,26.143790849673206,67.3202614379085,54.90196078431373,12.418300653594772
E00037225,347,78,13,65,269,224,45,22.478386167146976,3.7463976945244957,18.73198847262248,77.52161383285303,64.55331412103746,12.968299711815561
E00037226,137,49,20,29,88,77,11,35.76642335766424,14.5985401459854,21.16788321167883,64.23357664233576,56.20437956204379,8.02919708029197
E00037227,184,42,11,31,142,127,15,22.82608695652174,5.978260869565218,16.847826086956523,77.17391304347827,69.02173913043478,8.152173913043478
E00037228,127,41,11,30,86,72,14,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,56.69291338582677,11.023622047244094
E00037229,110,37,12,25,73,67,6,33.63636363636363,10.909090909090908,22.727272727272727,66.36363636363637,60.909090909090914,5.454545454545454
E00037230,137,50,7,43,87,78,9,36.496350364963504,5.109489051094891,31.386861313868614,63.503649635036496,56.934306569343065,6.569343065693431
E00037231,69,17,3,14,52,48,4,24.637681159420293,4.3478260869565215,20.28985507246377,75.36231884057972,69.56521739130434,5.797101449275362
E00037232,117,43,14,29,74,60,14,36.75213675213676,11.965811965811966,24.786324786324787,63.24786324786324,51.28205128205128,11.965811965811966
E00037233,162,58,16,42,104,94,10,35.80246913580247,9.876543209876543,25.925925925925924,64.19753086419753,58.0246913580247,6.172839506172839
E00037234,152,40,14,26,112,102,10,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,67.10526315789474,6.578947368421052
E00037235,165,43,12,31,122,108,14,26.060606060606062,7.2727272727272725,18.787878787878785,73.93939393939394,65.45454545454545,8.484848484848486
E00037236,150,49,11,38,101,84,17,32.666666666666664,7.333333333333333,25.333333333333336,67.33333333333333,56.00000000000001,11.333333333333332
E00037237,162,44,11,33,118,100,18,27.160493827160494,6.790123456790123,20.37037037037037,72.8395061728395,61.72839506172839,11.11111111111111
E00037238,94,33,6,27,61,51,10,35.1063829787234,6.382978723404255,28.723404255319153,64.8936170212766,54.25531914893617,10.638297872340425
E00037239,177,53,13,40,124,103,21,29.943502824858758,7.344632768361582,22.598870056497177,70.05649717514125,58.19209039548022,11.864406779661017
E00037240,100,33,8,25,67,58,9,33,8,25,67,57.99999999999999,9
E00037241,98,31,12,19,67,59,8,31.63265306122449,12.244897959183673,19.387755102040817,68.36734693877551,60.204081632653065,8.16326530612245
E00037242,104,27,9,18,77,69,8,25.961538461538463,8.653846153846153,17.307692307692307,74.03846153846155,66.34615384615384,7.6923076923076925
E00037243,183,51,9,42,132,117,15,27.86885245901639,4.918032786885246,22.950819672131146,72.1311475409836,63.934426229508205,8.19672131147541
E00037244,84,27,8,19,57,46,11,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,54.761904761904766,13.095238095238097
E00037245,85,23,4,19,62,53,9,27.058823529411764,4.705882352941177,22.35294117647059,72.94117647058823,62.35294117647059,10.588235294117647
E00037246,100,28,6,22,72,63,9,28.000000000000004,6,22,72,63,9
E00037247,177,49,19,30,128,115,13,27.683615819209038,10.734463276836157,16.94915254237288,72.31638418079096,64.97175141242938,7.344632768361582
E00037248,104,31,6,25,73,66,7,29.807692307692307,5.769230769230769,24.03846153846154,70.1923076923077,63.46153846153846,6.730769230769231
E00037249,126,29,9,20,97,86,11,23.015873015873016,7.142857142857142,15.873015873015872,76.98412698412699,68.25396825396825,8.73015873015873
E00037250,137,27,5,22,110,96,14,19.708029197080293,3.64963503649635,16.05839416058394,80.2919708029197,70.07299270072993,10.218978102189782
E00037251,149,40,9,31,109,101,8,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,67.78523489932886,5.369127516778524
E00037252,119,31,8,23,88,72,16,26.05042016806723,6.722689075630252,19.327731092436977,73.94957983193278,60.50420168067227,13.445378151260504
E00037253,129,39,9,30,90,76,14,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,58.91472868217055,10.852713178294573
E00037254,132,20,6,14,112,96,16,15.151515151515152,4.545454545454546,10.606060606060606,84.84848484848484,72.72727272727273,12.121212121212121
E00037255,182,59,16,43,123,110,13,32.417582417582416,8.791208791208792,23.626373626373624,67.58241758241759,60.43956043956044,7.142857142857142
E00037256,124,43,13,30,81,69,12,34.67741935483871,10.483870967741936,24.193548387096776,65.32258064516128,55.64516129032258,9.67741935483871
E00037257,171,50,20,30,121,104,17,29.239766081871345,11.695906432748536,17.543859649122805,70.76023391812866,60.81871345029239,9.941520467836257
E00037258,126,47,10,37,79,70,9,37.301587301587304,7.936507936507936,29.365079365079367,62.698412698412696,55.55555555555556,7.142857142857142
E00037259,114,26,5,21,88,75,13,22.807017543859647,4.385964912280701,18.421052631578945,77.19298245614034,65.78947368421053,11.403508771929824
E00037260,81,27,8,19,54,46,8,33.33333333333333,9.876543209876543,23.456790123456788,66.66666666666666,56.79012345679012,9.876543209876543
E00037261,109,30,12,18,79,64,15,27.522935779816514,11.009174311926607,16.51376146788991,72.47706422018348,58.71559633027523,13.761467889908257
E00037262,121,38,8,30,83,69,14,31.40495867768595,6.6115702479338845,24.793388429752067,68.59504132231406,57.02479338842975,11.570247933884298
E00037263,152,48,10,38,104,86,18,31.57894736842105,6.578947368421052,25,68.42105263157895,56.57894736842105,11.842105263157894
E00037264,83,28,9,19,55,37,18,33.734939759036145,10.843373493975903,22.89156626506024,66.26506024096386,44.57831325301205,21.686746987951807
E00037265,108,40,10,30,68,57,11,37.03703703703704,9.25925925925926,27.77777777777778,62.96296296296296,52.77777777777778,10.185185185185185
E00037266,195,56,16,40,139,116,23,28.717948717948715,8.205128205128204,20.51282051282051,71.28205128205128,59.48717948717949,11.794871794871794
E00037267,109,27,8,19,82,72,10,24.770642201834864,7.339449541284404,17.431192660550458,75.22935779816514,66.05504587155964,9.174311926605505
E00037268,105,25,4,21,80,73,7,23.809523809523807,3.8095238095238098,20,76.19047619047619,69.52380952380952,6.666666666666667
E00037269,89,23,4,19,66,53,13,25.842696629213485,4.49438202247191,21.34831460674157,74.15730337078652,59.55056179775281,14.606741573033707
E00037270,140,40,18,22,100,81,19,28.57142857142857,12.857142857142856,15.714285714285714,71.42857142857143,57.85714285714286,13.571428571428571
E00037271,204,60,19,41,144,124,20,29.411764705882355,9.313725490196079,20.098039215686274,70.58823529411765,60.78431372549019,9.803921568627452
E00037272,117,32,11,21,85,71,14,27.350427350427353,9.401709401709402,17.94871794871795,72.64957264957265,60.68376068376068,11.965811965811966
E00037273,137,45,11,34,92,72,20,32.846715328467155,8.02919708029197,24.817518248175183,67.15328467153284,52.55474452554745,14.5985401459854
E00037274,110,35,9,26,75,66,9,31.818181818181817,8.181818181818182,23.636363636363637,68.18181818181817,60,8.181818181818182
E00037275,82,26,13,13,56,47,9,31.70731707317073,15.853658536585366,15.853658536585366,68.29268292682927,57.3170731707317,10.975609756097562
E00037276,172,49,13,36,123,109,14,28.488372093023255,7.55813953488372,20.930232558139537,71.51162790697676,63.372093023255815,8.13953488372093
E00037277,124,40,14,26,84,69,15,32.25806451612903,11.29032258064516,20.967741935483872,67.74193548387096,55.64516129032258,12.096774193548388
E00037278,145,36,12,24,109,87,22,24.82758620689655,8.275862068965518,16.551724137931036,75.17241379310344,60,15.172413793103448
E00037279,174,34,8,26,140,120,20,19.54022988505747,4.597701149425287,14.942528735632186,80.45977011494253,68.96551724137932,11.494252873563218
E00037280,188,47,14,33,141,124,17,25,7.446808510638298,17.5531914893617,75,65.95744680851064,9.042553191489363
E00037281,102,28,9,19,74,63,11,27.450980392156865,8.823529411764707,18.627450980392158,72.54901960784314,61.76470588235294,10.784313725490197
E00037282,120,34,9,25,86,74,12,28.333333333333332,7.5,20.833333333333336,71.66666666666667,61.66666666666667,10
E00037283,80,28,10,18,52,50,2,35,12.5,22.5,65,62.5,2.5
E00037284,136,37,9,28,99,83,16,27.205882352941174,6.61764705882353,20.588235294117645,72.79411764705883,61.029411764705884,11.76470588235294
E00037285,118,35,11,24,83,70,13,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,59.32203389830508,11.016949152542372
E00037286,130,46,14,32,84,74,10,35.38461538461539,10.76923076923077,24.615384615384617,64.61538461538461,56.92307692307692,7.6923076923076925
E00037287,162,41,11,30,121,99,22,25.308641975308642,6.790123456790123,18.51851851851852,74.69135802469135,61.111111111111114,13.580246913580247
E00037288,149,52,20,32,97,83,14,34.899328859060404,13.422818791946309,21.476510067114095,65.1006711409396,55.70469798657718,9.395973154362416
E00037289,140,35,8,27,105,92,13,25,5.714285714285714,19.28571428571429,75,65.71428571428571,9.285714285714286
E00037290,146,40,11,29,106,91,15,27.397260273972602,7.534246575342466,19.863013698630137,72.6027397260274,62.328767123287676,10.273972602739725
E00037291,127,48,16,32,79,68,11,37.79527559055118,12.598425196850393,25.196850393700785,62.20472440944882,53.54330708661418,8.661417322834646
E00037292,120,36,12,24,84,77,7,30,10,20,70,64.16666666666667,5.833333333333333
E00037293,107,32,10,22,75,65,10,29.906542056074763,9.345794392523365,20.5607476635514,70.09345794392523,60.747663551401864,9.345794392523365
E00037294,117,30,11,19,87,76,11,25.64102564102564,9.401709401709402,16.23931623931624,74.35897435897436,64.95726495726495,9.401709401709402
E00037295,182,39,10,29,143,122,21,21.428571428571427,5.4945054945054945,15.934065934065933,78.57142857142857,67.03296703296702,11.538461538461538
E00037296,67,18,4,14,49,45,4,26.865671641791046,5.970149253731343,20.8955223880597,73.13432835820896,67.16417910447761,5.970149253731343
E00037297,119,21,7,14,98,87,11,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,73.10924369747899,9.243697478991598
E00037298,113,28,11,17,85,81,4,24.778761061946902,9.734513274336283,15.04424778761062,75.22123893805309,71.68141592920354,3.5398230088495577
E00037299,155,48,14,34,107,92,15,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,59.354838709677416,9.67741935483871
E00037300,88,31,10,21,57,48,9,35.22727272727273,11.363636363636363,23.863636363636363,64.77272727272727,54.54545454545454,10.227272727272728
E00037301,174,47,12,35,127,115,12,27.011494252873565,6.896551724137931,20.114942528735632,72.98850574712644,66.0919540229885,6.896551724137931
