OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00116765,109,27,14,13,82,9,73,24.770642201834864,12.844036697247708,11.926605504587156,75.22935779816514,8.256880733944955,66.97247706422019
E00116766,285,56,13,43,229,23,206,19.649122807017545,4.56140350877193,15.087719298245613,80.35087719298247,8.070175438596491,72.28070175438597
E00116767,277,68,38,30,209,33,176,24.548736462093864,13.718411552346572,10.830324909747292,75.45126353790613,11.913357400722022,63.537906137184116
E00116768,264,63,31,32,201,21,180,23.863636363636363,11.742424242424242,12.121212121212121,76.13636363636364,7.954545454545454,68.18181818181817
E00116769,233,57,16,41,176,23,153,24.463519313304722,6.866952789699571,17.59656652360515,75.53648068669528,9.871244635193133,65.66523605150213
E00116770,262,44,18,26,218,34,184,16.793893129770993,6.870229007633588,9.923664122137405,83.20610687022901,12.977099236641221,70.22900763358778
E00116771,277,52,9,43,225,37,188,18.772563176895307,3.2490974729241873,15.523465703971121,81.2274368231047,13.357400722021662,67.87003610108303
E00116772,282,51,16,35,231,28,203,18.085106382978726,5.673758865248227,12.411347517730496,81.91489361702128,9.929078014184398,71.98581560283688
E00116773,313,74,37,37,239,24,215,23.642172523961662,11.821086261980831,11.821086261980831,76.35782747603834,7.667731629392971,68.69009584664538
E00116774,364,81,31,50,283,35,248,22.252747252747252,8.516483516483516,13.736263736263737,77.74725274725274,9.615384615384617,68.13186813186813
E00116775,298,63,24,39,235,23,212,21.140939597315437,8.053691275167784,13.087248322147651,78.85906040268456,7.718120805369128,71.14093959731544
E00116776,247,45,16,29,202,26,176,18.218623481781375,6.477732793522267,11.740890688259109,81.78137651821862,10.526315789473683,71.25506072874494
E00116777,222,72,47,25,150,16,134,32.432432432432435,21.17117117117117,11.26126126126126,67.56756756756756,7.207207207207207,60.36036036036037
E00116778,266,51,17,34,215,22,193,19.172932330827066,6.390977443609022,12.781954887218044,80.82706766917293,8.270676691729323,72.55639097744361
E00116779,343,76,28,48,267,27,240,22.157434402332363,8.16326530612245,13.994169096209912,77.84256559766763,7.871720116618077,69.97084548104957
E00116780,300,97,57,40,203,23,180,32.33333333333333,19,13.333333333333334,67.66666666666666,7.666666666666666,60
E00116781,377,76,33,43,301,22,279,20.159151193633953,8.753315649867375,11.405835543766578,79.84084880636605,5.835543766578249,74.0053050397878
E00116782,198,36,14,22,162,19,143,18.181818181818183,7.07070707070707,11.11111111111111,81.81818181818183,9.595959595959595,72.22222222222221
E00116783,288,48,20,28,240,34,206,16.666666666666664,6.944444444444445,9.722222222222223,83.33333333333334,11.805555555555555,71.52777777777779
E00116784,286,70,35,35,216,25,191,24.475524475524477,12.237762237762238,12.237762237762238,75.52447552447552,8.741258741258742,66.78321678321679
E00116785,247,52,19,33,195,17,178,21.052631578947366,7.6923076923076925,13.360323886639677,78.94736842105263,6.882591093117409,72.06477732793523
E00116786,346,38,14,24,308,34,274,10.982658959537572,4.046242774566474,6.9364161849710975,89.01734104046243,9.826589595375722,79.1907514450867
E00116787,304,44,15,29,260,20,240,14.473684210526317,4.934210526315789,9.539473684210527,85.52631578947368,6.578947368421052,78.94736842105263
E00116788,301,62,19,43,239,35,204,20.59800664451827,6.312292358803987,14.285714285714285,79.40199335548172,11.627906976744185,67.77408637873754
E00116789,288,55,19,36,233,31,202,19.09722222222222,6.597222222222222,12.5,80.90277777777779,10.76388888888889,70.13888888888889
E00116790,338,63,25,38,275,33,242,18.639053254437872,7.396449704142012,11.242603550295858,81.36094674556213,9.763313609467456,71.59763313609467
E00116791,269,43,14,29,226,19,207,15.985130111524162,5.204460966542751,10.780669144981413,84.01486988847584,7.063197026022305,76.95167286245353
E00116792,390,95,43,52,295,37,258,24.358974358974358,11.025641025641026,13.333333333333334,75.64102564102564,9.487179487179487,66.15384615384615
E00116793,254,88,43,45,166,18,148,34.645669291338585,16.92913385826772,17.716535433070867,65.35433070866141,7.086614173228346,58.26771653543307
E00116794,272,64,30,34,208,19,189,23.52941176470588,11.029411764705882,12.5,76.47058823529412,6.985294117647059,69.48529411764706
E00116795,240,49,17,32,191,18,173,20.416666666666668,7.083333333333333,13.333333333333334,79.58333333333333,7.5,72.08333333333333
E00116796,380,72,24,48,308,29,279,18.947368421052634,6.315789473684211,12.631578947368421,81.05263157894737,7.631578947368421,73.42105263157895
E00116797,270,51,18,33,219,15,204,18.88888888888889,6.666666666666667,12.222222222222221,81.11111111111111,5.555555555555555,75.55555555555556
E00116798,309,83,63,20,226,20,206,26.860841423948216,20.388349514563107,6.472491909385113,73.13915857605178,6.472491909385113,66.66666666666666
E00116799,316,56,28,28,260,24,236,17.72151898734177,8.860759493670885,8.860759493670885,82.27848101265823,7.59493670886076,74.68354430379746
E00116800,248,54,20,34,194,29,165,21.774193548387096,8.064516129032258,13.709677419354838,78.2258064516129,11.693548387096774,66.53225806451613
E00116801,337,70,43,27,267,30,237,20.77151335311573,12.759643916913946,8.011869436201781,79.22848664688428,8.902077151335313,70.32640949554896
E00116802,286,52,16,36,234,33,201,18.181818181818183,5.594405594405594,12.587412587412588,81.81818181818183,11.538461538461538,70.27972027972028
E00116803,300,40,9,31,260,28,232,13.333333333333334,3,10.333333333333334,86.66666666666667,9.333333333333334,77.33333333333333
E00116804,301,70,38,32,231,26,205,23.25581395348837,12.624584717607974,10.631229235880399,76.74418604651163,8.637873754152823,68.10631229235881
E00116805,404,173,116,57,231,25,206,42.82178217821782,28.71287128712871,14.108910891089108,57.17821782178218,6.188118811881188,50.99009900990099
E00116806,429,59,17,42,370,31,339,13.752913752913754,3.9627039627039626,9.79020979020979,86.24708624708624,7.226107226107226,79.02097902097903
E00116807,325,88,47,41,237,26,211,27.076923076923077,14.461538461538462,12.615384615384615,72.92307692307692,8,64.92307692307693
E00116808,317,66,33,33,251,18,233,20.82018927444795,10.410094637223976,10.410094637223976,79.17981072555204,5.678233438485805,73.50157728706624
E00116809,310,45,20,25,265,34,231,14.516129032258066,6.451612903225806,8.064516129032258,85.48387096774194,10.967741935483872,74.51612903225806
E00116810,359,49,16,33,310,23,287,13.649025069637883,4.456824512534819,9.192200557103064,86.35097493036211,6.406685236768802,79.94428969359332
E00116811,234,37,16,21,197,17,180,15.81196581196581,6.837606837606838,8.974358974358974,84.1880341880342,7.264957264957266,76.92307692307693
E00116812,307,52,18,34,255,21,234,16.938110749185668,5.863192182410423,11.074918566775244,83.06188925081433,6.840390879478828,76.2214983713355
E00116813,365,55,12,43,310,34,276,15.068493150684931,3.287671232876712,11.78082191780822,84.93150684931507,9.315068493150685,75.61643835616438
E00116814,529,182,112,70,347,27,320,34.40453686200378,21.17202268431002,13.23251417769376,65.59546313799622,5.103969754253308,60.49149338374291
E00116815,384,67,21,46,317,40,277,17.447916666666664,5.46875,11.979166666666668,82.55208333333334,10.416666666666668,72.13541666666666
E00116816,354,63,23,40,291,30,261,17.796610169491526,6.497175141242938,11.299435028248588,82.20338983050848,8.47457627118644,73.72881355932203
E00116817,216,32,15,17,184,17,167,14.814814814814813,6.944444444444445,7.87037037037037,85.18518518518519,7.87037037037037,77.31481481481481
E00116818,256,30,9,21,226,11,215,11.71875,3.515625,8.203125,88.28125,4.296875,83.984375
E00116819,220,28,6,22,192,17,175,12.727272727272727,2.727272727272727,10,87.27272727272727,7.727272727272727,79.54545454545455
E00116820,248,45,14,31,203,40,163,18.14516129032258,5.64516129032258,12.5,81.85483870967742,16.129032258064516,65.7258064516129
E00116821,269,35,9,26,234,26,208,13.011152416356877,3.3457249070631967,9.66542750929368,86.98884758364312,9.66542750929368,77.32342007434944
E00116822,336,72,23,49,264,29,235,21.428571428571427,6.845238095238096,14.583333333333334,78.57142857142857,8.630952380952381,69.94047619047619
E00116823,330,58,27,31,272,24,248,17.575757575757574,8.181818181818182,9.393939393939393,82.42424242424242,7.2727272727272725,75.15151515151514
E00116824,299,39,12,27,260,24,236,13.043478260869565,4.013377926421405,9.03010033444816,86.95652173913044,8.02675585284281,78.92976588628763
E00116825,297,39,9,30,258,32,226,13.131313131313133,3.0303030303030303,10.1010101010101,86.86868686868688,10.774410774410773,76.0942760942761
E00116826,308,47,24,23,261,25,236,15.259740259740258,7.792207792207792,7.467532467532467,84.74025974025975,8.116883116883116,76.62337662337663
E00116827,344,55,20,35,289,35,254,15.988372093023257,5.813953488372093,10.174418604651162,84.01162790697676,10.174418604651162,73.83720930232558
E00116828,202,35,12,23,167,11,156,17.326732673267326,5.9405940594059405,11.386138613861387,82.67326732673267,5.445544554455446,77.22772277227723
E00116829,302,50,15,35,252,23,229,16.55629139072848,4.966887417218543,11.589403973509933,83.44370860927152,7.6158940397351,75.82781456953643
E00116830,384,73,14,59,311,36,275,19.010416666666664,3.6458333333333335,15.364583333333334,80.98958333333334,9.375,71.61458333333334
E00116831,331,59,20,39,272,22,250,17.82477341389728,6.042296072507553,11.782477341389729,82.17522658610272,6.646525679758309,75.52870090634441
E00116832,269,33,11,22,236,24,212,12.267657992565056,4.089219330855019,8.178438661710038,87.73234200743495,8.921933085501859,78.81040892193309
E00116833,245,39,16,23,206,21,185,15.918367346938775,6.530612244897959,9.387755102040817,84.08163265306122,8.571428571428571,75.51020408163265
E00116834,238,48,10,38,190,22,168,20.168067226890756,4.201680672268908,15.966386554621847,79.83193277310924,9.243697478991598,70.58823529411765
E00116835,219,43,18,25,176,23,153,19.63470319634703,8.21917808219178,11.415525114155251,80.36529680365297,10.50228310502283,69.86301369863014
E00116836,271,33,13,20,238,24,214,12.177121771217712,4.797047970479705,7.380073800738007,87.82287822878229,8.856088560885608,78.96678966789668
E00116837,280,47,16,31,233,33,200,16.785714285714285,5.714285714285714,11.071428571428571,83.21428571428572,11.785714285714285,71.42857142857143
E00116838,318,46,11,35,272,34,238,14.465408805031446,3.459119496855346,11.0062893081761,85.53459119496856,10.69182389937107,74.84276729559748
E00116839,323,54,12,42,269,27,242,16.718266253869967,3.7151702786377707,13.003095975232199,83.28173374613003,8.359133126934983,74.92260061919505
E00116840,354,61,23,38,293,30,263,17.231638418079097,6.497175141242938,10.734463276836157,82.7683615819209,8.47457627118644,74.29378531073446
E00116841,328,60,32,28,268,18,250,18.29268292682927,9.75609756097561,8.536585365853659,81.70731707317073,5.487804878048781,76.21951219512195
E00116842,311,56,18,38,255,25,230,18.006430868167204,5.787781350482315,12.218649517684888,81.9935691318328,8.038585209003216,73.95498392282958
E00116843,329,83,37,46,246,21,225,25.227963525835868,11.246200607902736,13.98176291793313,74.77203647416414,6.382978723404255,68.38905775075987
E00116844,290,45,18,27,245,37,208,15.517241379310345,6.206896551724138,9.310344827586208,84.48275862068965,12.758620689655173,71.72413793103448
E00116845,376,82,59,23,294,26,268,21.808510638297875,15.691489361702127,6.117021276595745,78.19148936170212,6.914893617021277,71.27659574468085
E00116846,215,36,11,25,179,15,164,16.74418604651163,5.116279069767442,11.627906976744185,83.25581395348837,6.976744186046512,76.27906976744187
E00116847,233,29,8,21,204,25,179,12.446351931330472,3.4334763948497855,9.012875536480687,87.55364806866953,10.72961373390558,76.82403433476395
E00116848,222,39,9,30,183,19,164,17.56756756756757,4.054054054054054,13.513513513513514,82.43243243243244,8.558558558558559,73.87387387387388
E00116849,255,43,12,31,212,25,187,16.862745098039216,4.705882352941177,12.156862745098039,83.13725490196079,9.803921568627452,73.33333333333333
E00116850,250,36,9,27,214,44,170,14.399999999999999,3.5999999999999996,10.8,85.6,17.599999999999998,68
E00116851,273,45,13,32,228,24,204,16.483516483516482,4.761904761904762,11.72161172161172,83.51648351648352,8.791208791208792,74.72527472527473
E00116852,233,19,4,15,214,15,199,8.15450643776824,1.7167381974248928,6.437768240343347,91.84549356223177,6.437768240343347,85.40772532188842
E00116853,339,37,11,26,302,27,275,10.914454277286136,3.2448377581120944,7.669616519174041,89.08554572271386,7.964601769911504,81.12094395280236
E00116854,235,45,11,34,190,23,167,19.148936170212767,4.680851063829787,14.468085106382977,80.85106382978722,9.787234042553191,71.06382978723404
E00116855,315,44,11,33,271,30,241,13.968253968253968,3.492063492063492,10.476190476190476,86.03174603174604,9.523809523809524,76.5079365079365
E00116856,297,66,24,42,231,28,203,22.22222222222222,8.080808080808081,14.14141414141414,77.77777777777779,9.427609427609427,68.35016835016835
E00116857,291,65,36,29,226,25,201,22.336769759450174,12.371134020618557,9.965635738831615,77.66323024054984,8.59106529209622,69.0721649484536
E00116858,352,49,17,32,303,23,280,13.920454545454545,4.829545454545454,9.090909090909092,86.07954545454545,6.534090909090909,79.54545454545455
E00116859,433,62,13,49,371,24,347,14.318706697459586,3.0023094688221708,11.316397228637413,85.68129330254041,5.542725173210162,80.13856812933025
E00116860,267,33,14,19,234,16,218,12.359550561797752,5.2434456928838955,7.116104868913857,87.64044943820225,5.992509363295881,81.64794007490637
E00116861,367,58,26,32,309,27,282,15.803814713896458,7.084468664850137,8.71934604904632,84.19618528610354,7.3569482288828345,76.83923705722071
E00116862,304,59,26,33,245,21,224,19.407894736842106,8.552631578947368,10.855263157894738,80.5921052631579,6.907894736842106,73.68421052631578
E00116863,280,39,12,27,241,18,223,13.928571428571429,4.285714285714286,9.642857142857144,86.07142857142858,6.428571428571428,79.64285714285714
E00116864,317,31,13,18,286,26,260,9.779179810725552,4.100946372239748,5.678233438485805,90.22082018927445,8.201892744479496,82.01892744479495
E00116865,288,46,11,35,242,25,217,15.972222222222221,3.8194444444444446,12.152777777777777,84.02777777777779,8.680555555555555,75.34722222222221
E00116866,218,30,10,20,188,19,169,13.761467889908257,4.587155963302752,9.174311926605505,86.23853211009175,8.715596330275229,77.52293577981652
E00116867,341,57,23,34,284,18,266,16.715542521994134,6.744868035190615,9.970674486803519,83.28445747800586,5.278592375366569,78.00586510263929
E00116868,161,15,7,8,146,19,127,9.316770186335404,4.3478260869565215,4.968944099378882,90.6832298136646,11.801242236024844,78.88198757763976
E00116869,242,43,12,31,199,12,187,17.768595041322314,4.958677685950414,12.8099173553719,82.23140495867769,4.958677685950414,77.27272727272727
E00116870,301,54,24,30,247,32,215,17.940199335548172,7.973421926910299,9.966777408637874,82.05980066445183,10.631229235880399,71.42857142857143
E00116871,469,58,22,36,411,37,374,12.366737739872068,4.690831556503198,7.675906183368871,87.63326226012794,7.889125799573561,79.74413646055437
E00116872,303,33,7,26,270,26,244,10.891089108910892,2.31023102310231,8.58085808580858,89.10891089108911,8.58085808580858,80.52805280528052
E00116873,348,74,37,37,274,24,250,21.26436781609195,10.632183908045976,10.632183908045976,78.73563218390804,6.896551724137931,71.83908045977012
E00116874,348,34,15,19,314,37,277,9.770114942528735,4.310344827586207,5.459770114942529,90.22988505747126,10.632183908045976,79.59770114942529
E00116875,411,99,40,59,312,33,279,24.087591240875913,9.732360097323602,14.355231143552311,75.91240875912408,8.02919708029197,67.88321167883211
E00116876,201,32,10,22,169,16,153,15.92039800995025,4.975124378109453,10.945273631840797,84.07960199004975,7.960199004975125,76.11940298507463
E00116877,394,52,21,31,342,27,315,13.19796954314721,5.32994923857868,7.868020304568528,86.80203045685279,6.852791878172589,79.94923857868021
E00116878,115,15,5,10,100,6,94,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,5.217391304347826,81.73913043478261
E00116879,276,30,7,23,246,20,226,10.869565217391305,2.536231884057971,8.333333333333332,89.13043478260869,7.246376811594203,81.88405797101449
E00116880,296,61,26,35,235,25,210,20.60810810810811,8.783783783783784,11.824324324324325,79.3918918918919,8.445945945945946,70.94594594594594
E00116881,286,50,15,35,236,28,208,17.482517482517483,5.244755244755245,12.237762237762238,82.51748251748252,9.79020979020979,72.72727272727273
E00116882,318,63,25,38,255,30,225,19.81132075471698,7.861635220125786,11.949685534591195,80.18867924528303,9.433962264150944,70.75471698113208
E00116883,301,34,9,25,267,25,242,11.295681063122924,2.990033222591362,8.305647840531561,88.70431893687709,8.305647840531561,80.39867109634552
E00116884,544,93,30,63,451,49,402,17.09558823529412,5.514705882352941,11.580882352941178,82.90441176470588,9.007352941176471,73.89705882352942
E00116885,340,77,44,33,263,25,238,22.647058823529413,12.941176470588237,9.705882352941178,77.3529411764706,7.352941176470589,70
E00116886,314,74,38,36,240,21,219,23.56687898089172,12.101910828025478,11.464968152866243,76.43312101910828,6.687898089171974,69.7452229299363
E00116887,369,61,20,41,308,30,278,16.53116531165312,5.420054200542006,11.11111111111111,83.46883468834689,8.130081300813007,75.33875338753387
E00116888,240,33,13,20,207,31,176,13.750000000000002,5.416666666666667,8.333333333333332,86.25,12.916666666666668,73.33333333333333
E00116889,239,33,9,24,206,11,195,13.807531380753138,3.765690376569038,10.0418410041841,86.19246861924687,4.602510460251046,81.58995815899581
E00116890,276,44,15,29,232,24,208,15.942028985507244,5.434782608695652,10.507246376811594,84.05797101449275,8.695652173913043,75.36231884057972
E00116891,260,48,11,37,212,29,183,18.461538461538463,4.230769230769231,14.23076923076923,81.53846153846153,11.153846153846155,70.38461538461539
E00116892,216,57,24,33,159,19,140,26.38888888888889,11.11111111111111,15.277777777777779,73.61111111111111,8.796296296296296,64.81481481481481
E00116893,290,50,20,30,240,25,215,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,8.620689655172415,74.13793103448276
E00116894,376,59,24,35,317,38,279,15.691489361702127,6.382978723404255,9.308510638297872,84.30851063829788,10.106382978723403,74.20212765957447
E00116895,342,34,6,28,308,33,275,9.941520467836257,1.7543859649122806,8.187134502923977,90.05847953216374,9.649122807017543,80.4093567251462
E00116896,286,53,23,30,233,26,207,18.53146853146853,8.041958041958042,10.48951048951049,81.46853146853147,9.090909090909092,72.37762237762237
E00116897,313,72,39,33,241,22,219,23.003194888178914,12.460063897763577,10.543130990415335,76.99680511182109,7.0287539936102235,69.96805111821087
E00116898,299,66,24,42,233,8,225,22.073578595317723,8.02675585284281,14.046822742474916,77.92642140468227,2.6755852842809364,75.25083612040135
E00116899,329,96,42,54,233,29,204,29.17933130699088,12.76595744680851,16.41337386018237,70.82066869300911,8.814589665653495,62.00607902735562
E00116900,429,119,55,64,310,22,288,27.73892773892774,12.82051282051282,14.918414918414918,72.26107226107226,5.128205128205128,67.13286713286713
E00116901,341,50,20,30,291,29,262,14.66275659824047,5.865102639296188,8.797653958944283,85.33724340175954,8.504398826979472,76.83284457478005
E00116902,393,85,15,70,308,26,282,21.62849872773537,3.816793893129771,17.8117048346056,78.37150127226464,6.615776081424936,71.7557251908397
E00116903,285,35,8,27,250,34,216,12.280701754385964,2.807017543859649,9.473684210526317,87.71929824561403,11.929824561403509,75.78947368421053
E00116904,290,48,12,36,242,33,209,16.551724137931036,4.137931034482759,12.413793103448276,83.44827586206897,11.379310344827587,72.06896551724138
E00116905,263,62,21,41,201,26,175,23.574144486692013,7.984790874524715,15.5893536121673,76.42585551330798,9.885931558935361,66.53992395437263
E00116908,288,59,30,29,229,31,198,20.48611111111111,10.416666666666668,10.069444444444445,79.51388888888889,10.76388888888889,68.75
E00116909,142,59,27,32,83,11,72,41.54929577464789,19.014084507042252,22.535211267605636,58.45070422535211,7.746478873239436,50.70422535211267
E00116910,163,27,13,14,136,13,123,16.56441717791411,7.975460122699387,8.588957055214724,83.43558282208589,7.975460122699387,75.4601226993865
E00116911,218,32,11,21,186,25,161,14.678899082568808,5.045871559633028,9.63302752293578,85.3211009174312,11.46788990825688,73.85321100917432
E00116912,328,56,25,31,272,31,241,17.073170731707318,7.621951219512195,9.451219512195122,82.92682926829268,9.451219512195122,73.47560975609755
E00116913,328,42,13,29,286,29,257,12.804878048780488,3.9634146341463414,8.841463414634147,87.1951219512195,8.841463414634147,78.35365853658537
E00116914,215,45,12,33,170,18,152,20.930232558139537,5.5813953488372094,15.348837209302326,79.06976744186046,8.372093023255815,70.69767441860465
E00116915,324,34,11,23,290,36,254,10.493827160493826,3.3950617283950617,7.098765432098765,89.50617283950618,11.11111111111111,78.39506172839506
E00116916,213,30,10,20,183,16,167,14.084507042253522,4.694835680751173,9.389671361502346,85.91549295774648,7.511737089201878,78.40375586854461
E00116917,116,35,15,20,81,9,72,30.17241379310345,12.931034482758621,17.24137931034483,69.82758620689656,7.758620689655173,62.06896551724138
E00116918,268,39,14,25,229,34,195,14.55223880597015,5.223880597014925,9.328358208955224,85.44776119402985,12.686567164179104,72.76119402985076
E00116919,230,48,16,32,182,22,160,20.869565217391305,6.956521739130435,13.91304347826087,79.13043478260869,9.565217391304348,69.56521739130434
E00116920,239,76,38,38,163,20,143,31.799163179916317,15.899581589958158,15.899581589958158,68.20083682008368,8.368200836820083,59.83263598326359
E00116921,433,79,32,47,354,31,323,18.244803695150118,7.390300230946882,10.854503464203233,81.75519630484989,7.159353348729793,74.5958429561201
E00116922,381,58,18,40,323,21,302,15.223097112860891,4.724409448818897,10.498687664041995,84.7769028871391,5.511811023622047,79.26509186351706
E00116923,227,36,16,20,191,10,181,15.859030837004406,7.048458149779736,8.81057268722467,84.14096916299559,4.405286343612335,79.73568281938326
E00116924,342,38,10,28,304,25,279,11.11111111111111,2.923976608187134,8.187134502923977,88.88888888888889,7.309941520467836,81.57894736842105
E00116925,239,35,13,22,204,20,184,14.644351464435147,5.439330543933055,9.205020920502092,85.35564853556485,8.368200836820083,76.98744769874477
E00116926,264,39,11,28,225,25,200,14.772727272727273,4.166666666666666,10.606060606060606,85.22727272727273,9.469696969696969,75.75757575757575
E00116927,413,66,22,44,347,35,312,15.980629539951574,5.326876513317192,10.653753026634384,84.01937046004842,8.47457627118644,75.54479418886199
E00116928,142,20,1,19,122,8,114,14.084507042253522,0.7042253521126761,13.380281690140844,85.91549295774648,5.633802816901409,80.28169014084507
E00116929,155,14,5,9,141,21,120,9.032258064516128,3.225806451612903,5.806451612903226,90.96774193548387,13.548387096774196,77.41935483870968
E00116930,219,25,8,17,194,19,175,11.415525114155251,3.65296803652968,7.76255707762557,88.58447488584474,8.67579908675799,79.90867579908677
E00116931,176,38,16,22,138,25,113,21.59090909090909,9.090909090909092,12.5,78.4090909090909,14.204545454545455,64.20454545454545
E00116932,278,33,10,23,245,42,203,11.870503597122301,3.5971223021582732,8.273381294964029,88.12949640287769,15.107913669064748,73.02158273381295
E00116933,338,37,16,21,301,29,272,10.946745562130179,4.733727810650888,6.21301775147929,89.05325443786982,8.579881656804734,80.4733727810651
E00116934,259,55,15,40,204,19,185,21.235521235521233,5.7915057915057915,15.444015444015443,78.76447876447877,7.335907335907336,71.42857142857143
E00116935,326,74,26,48,252,23,229,22.699386503067483,7.975460122699387,14.723926380368098,77.30061349693251,7.05521472392638,70.24539877300614
E00116936,300,41,14,27,259,14,245,13.666666666666666,4.666666666666667,9,86.33333333333333,4.666666666666667,81.66666666666667
E00116937,300,64,31,33,236,24,212,21.333333333333336,10.333333333333334,11,78.66666666666666,8,70.66666666666667
E00116938,252,38,11,27,214,11,203,15.079365079365079,4.365079365079365,10.714285714285714,84.92063492063492,4.365079365079365,80.55555555555556
E00116939,369,71,26,45,298,39,259,19.241192411924118,7.046070460704606,12.195121951219512,80.75880758807588,10.569105691056912,70.18970189701898
E00116940,273,43,11,32,230,29,201,15.75091575091575,4.029304029304029,11.72161172161172,84.24908424908425,10.622710622710622,73.62637362637363
E00116941,288,49,18,31,239,26,213,17.01388888888889,6.25,10.76388888888889,82.98611111111111,9.027777777777777,73.95833333333334
E00116942,270,71,23,48,199,28,171,26.296296296296294,8.518518518518519,17.77777777777778,73.70370370370371,10.37037037037037,63.33333333333333
E00116943,284,58,26,32,226,32,194,20.422535211267608,9.15492957746479,11.267605633802818,79.5774647887324,11.267605633802818,68.30985915492957
E00116944,267,29,7,22,238,24,214,10.861423220973784,2.6217228464419478,8.239700374531834,89.13857677902621,8.98876404494382,80.14981273408239
E00116945,275,35,14,21,240,22,218,12.727272727272727,5.090909090909091,7.636363636363637,87.27272727272727,8,79.27272727272727
E00116946,274,55,27,28,219,19,200,20.072992700729927,9.854014598540147,10.218978102189782,79.92700729927007,6.934306569343065,72.99270072992701
E00116947,290,47,15,32,243,27,216,16.206896551724135,5.172413793103448,11.03448275862069,83.79310344827586,9.310344827586208,74.48275862068967
E00116948,213,62,22,40,151,17,134,29.107981220657276,10.328638497652582,18.779342723004692,70.89201877934272,7.981220657276995,62.91079812206573
E00116949,287,40,11,29,247,24,223,13.937282229965156,3.8327526132404177,10.104529616724738,86.06271777003485,8.362369337979095,77.70034843205575
E00116950,242,46,14,32,196,14,182,19.00826446280992,5.785123966942149,13.223140495867769,80.99173553719008,5.785123966942149,75.20661157024794
