OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00071457,138,47,11,36,91,78,13,34.05797101449276,7.971014492753622,26.08695652173913,65.94202898550725,56.52173913043478,9.420289855072465
E00071458,125,35,8,27,90,80,10,28.000000000000004,6.4,21.6,72,64,8
E00071459,122,36,8,28,86,69,17,29.508196721311474,6.557377049180328,22.950819672131146,70.49180327868852,56.557377049180324,13.934426229508196
E00071461,121,32,9,23,89,82,7,26.446280991735538,7.43801652892562,19.00826446280992,73.55371900826447,67.76859504132231,5.785123966942149
E00071462,231,53,19,34,178,157,21,22.943722943722943,8.225108225108226,14.71861471861472,77.05627705627705,67.96536796536796,9.090909090909092
E00071463,190,54,17,37,136,109,27,28.421052631578945,8.947368421052632,19.473684210526315,71.57894736842105,57.36842105263158,14.210526315789473
E00071464,159,41,12,29,118,106,12,25.78616352201258,7.547169811320755,18.238993710691823,74.21383647798741,66.66666666666666,7.547169811320755
E00071465,142,38,11,27,104,96,8,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,67.6056338028169,5.633802816901409
E00071466,259,73,27,46,186,148,38,28.185328185328185,10.424710424710424,17.760617760617762,71.81467181467181,57.14285714285714,14.671814671814673
E00071467,163,43,18,25,120,107,13,26.380368098159508,11.042944785276074,15.337423312883436,73.61963190184049,65.6441717791411,7.975460122699387
E00071468,146,31,11,20,115,91,24,21.232876712328768,7.534246575342466,13.698630136986301,78.76712328767124,62.328767123287676,16.43835616438356
E00071469,108,33,10,23,75,68,7,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,62.96296296296296,6.481481481481481
E00071470,172,44,15,29,128,108,20,25.581395348837212,8.720930232558139,16.86046511627907,74.4186046511628,62.7906976744186,11.627906976744185
E00071471,134,33,7,26,101,94,7,24.62686567164179,5.223880597014925,19.402985074626866,75.3731343283582,70.1492537313433,5.223880597014925
E00071472,135,33,9,24,102,88,14,24.444444444444443,6.666666666666667,17.77777777777778,75.55555555555556,65.18518518518519,10.37037037037037
E00071473,185,44,15,29,141,114,27,23.783783783783786,8.108108108108109,15.675675675675677,76.21621621621621,61.62162162162163,14.594594594594595
E00071474,156,37,12,25,119,104,15,23.717948717948715,7.6923076923076925,16.025641025641026,76.28205128205127,66.66666666666666,9.615384615384617
E00071475,128,31,15,16,97,88,9,24.21875,11.71875,12.5,75.78125,68.75,7.03125
E00071476,123,32,11,21,91,76,15,26.01626016260163,8.94308943089431,17.073170731707318,73.98373983739837,61.78861788617886,12.195121951219512
E00071477,127,27,7,20,100,88,12,21.25984251968504,5.511811023622047,15.748031496062993,78.74015748031496,69.29133858267717,9.448818897637794
E00071478,153,49,18,31,104,87,17,32.02614379084967,11.76470588235294,20.26143790849673,67.97385620915033,56.86274509803921,11.11111111111111
E00071479,128,33,10,23,95,89,6,25.78125,7.8125,17.96875,74.21875,69.53125,4.6875
E00071480,59,19,6,13,40,33,7,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,55.932203389830505,11.864406779661017
E00071482,77,23,11,12,54,48,6,29.87012987012987,14.285714285714285,15.584415584415584,70.12987012987013,62.33766233766234,7.792207792207792
E00071483,85,30,7,23,55,50,5,35.294117647058826,8.235294117647058,27.058823529411764,64.70588235294117,58.82352941176471,5.88235294117647
E00071484,146,41,14,27,105,90,15,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,61.64383561643836,10.273972602739725
E00071485,82,21,4,17,61,58,3,25.609756097560975,4.878048780487805,20.73170731707317,74.39024390243902,70.73170731707317,3.6585365853658534
E00071486,117,32,12,20,85,75,10,27.350427350427353,10.256410256410255,17.094017094017094,72.64957264957265,64.1025641025641,8.547008547008547
E00071487,188,48,14,34,140,127,13,25.53191489361702,7.446808510638298,18.085106382978726,74.46808510638297,67.5531914893617,6.914893617021277
E00071488,198,59,20,39,139,118,21,29.797979797979796,10.1010101010101,19.696969696969695,70.2020202020202,59.59595959595959,10.606060606060606
E00071489,137,48,13,35,89,74,15,35.03649635036496,9.48905109489051,25.547445255474454,64.96350364963503,54.01459854014598,10.948905109489052
E00071490,125,34,15,19,91,76,15,27.200000000000003,12,15.2,72.8,60.8,12
E00071491,178,45,15,30,133,124,9,25.280898876404496,8.426966292134832,16.853932584269664,74.71910112359551,69.66292134831461,5.056179775280898
E00071492,170,56,20,36,114,101,13,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,59.411764705882355,7.647058823529412
E00071493,190,49,13,36,141,119,22,25.789473684210527,6.842105263157896,18.947368421052634,74.21052631578947,62.63157894736842,11.578947368421053
E00071494,210,66,27,39,144,131,13,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,62.38095238095238,6.190476190476191
E00071496,222,58,24,34,164,145,19,26.126126126126124,10.81081081081081,15.315315315315313,73.87387387387388,65.31531531531532,8.558558558558559
E00071497,118,41,13,28,77,70,7,34.74576271186441,11.016949152542372,23.728813559322035,65.2542372881356,59.32203389830508,5.932203389830509
E00071498,163,43,13,30,120,107,13,26.380368098159508,7.975460122699387,18.404907975460123,73.61963190184049,65.6441717791411,7.975460122699387
E00071499,165,62,17,45,103,90,13,37.57575757575757,10.303030303030303,27.27272727272727,62.42424242424243,54.54545454545454,7.878787878787878
E00071500,183,41,11,30,142,127,15,22.404371584699454,6.0109289617486334,16.39344262295082,77.59562841530054,69.39890710382514,8.19672131147541
E00071501,149,42,14,28,107,86,21,28.187919463087248,9.395973154362416,18.79194630872483,71.81208053691275,57.71812080536913,14.093959731543624
E00071502,127,36,11,25,91,74,17,28.346456692913385,8.661417322834646,19.68503937007874,71.65354330708661,58.26771653543307,13.385826771653544
E00071503,206,56,21,35,150,134,16,27.184466019417474,10.194174757281553,16.990291262135923,72.81553398058253,65.0485436893204,7.766990291262135
E00071504,230,66,21,45,164,135,29,28.695652173913043,9.130434782608695,19.565217391304348,71.30434782608695,58.69565217391305,12.608695652173912
E00071505,52,10,5,5,42,41,1,19.230769230769234,9.615384615384617,9.615384615384617,80.76923076923077,78.84615384615384,1.9230769230769231
E00071506,112,22,11,11,90,77,13,19.642857142857142,9.821428571428571,9.821428571428571,80.35714285714286,68.75,11.607142857142858
E00071507,140,38,13,25,102,87,15,27.142857142857142,9.285714285714286,17.857142857142858,72.85714285714285,62.142857142857146,10.714285714285714
E00071508,104,24,4,20,80,70,10,23.076923076923077,3.8461538461538463,19.230769230769234,76.92307692307693,67.3076923076923,9.615384615384617
E00071509,78,19,8,11,59,53,6,24.358974358974358,10.256410256410255,14.102564102564102,75.64102564102564,67.94871794871796,7.6923076923076925
E00071510,81,26,8,18,55,48,7,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,59.25925925925925,8.641975308641975
E00071511,34,14,2,12,20,20,0,41.17647058823529,5.88235294117647,35.294117647058826,58.82352941176471,58.82352941176471,0
E00071512,127,44,15,29,83,72,11,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,56.69291338582677,8.661417322834646
E00071513,110,30,6,24,80,58,22,27.27272727272727,5.454545454545454,21.818181818181817,72.72727272727273,52.72727272727272,20
E00071514,119,37,4,33,82,71,11,31.092436974789916,3.361344537815126,27.73109243697479,68.90756302521008,59.66386554621849,9.243697478991598
E00071515,109,28,7,21,81,71,10,25.688073394495415,6.422018348623854,19.26605504587156,74.31192660550458,65.13761467889908,9.174311926605505
E00071516,181,42,13,29,139,123,16,23.204419889502763,7.18232044198895,16.022099447513813,76.79558011049724,67.95580110497238,8.83977900552486
E00071517,165,47,11,36,118,106,12,28.484848484848484,6.666666666666667,21.818181818181817,71.51515151515152,64.24242424242425,7.2727272727272725
E00071518,133,41,12,29,92,74,18,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,55.639097744360896,13.533834586466165
E00071519,149,34,9,25,115,96,19,22.818791946308725,6.0402684563758395,16.778523489932887,77.18120805369128,64.42953020134227,12.751677852348994
E00071520,119,30,9,21,89,81,8,25.210084033613445,7.563025210084033,17.647058823529413,74.78991596638656,68.0672268907563,6.722689075630252
E00071521,115,31,11,20,84,80,4,26.956521739130434,9.565217391304348,17.391304347826086,73.04347826086956,69.56521739130434,3.4782608695652173
E00071522,151,47,14,33,104,90,14,31.125827814569533,9.271523178807946,21.85430463576159,68.87417218543047,59.60264900662252,9.271523178807946
E00071523,160,35,10,25,125,104,21,21.875,6.25,15.625,78.125,65,13.125
E00071524,137,47,15,32,90,79,11,34.306569343065696,10.948905109489052,23.357664233576642,65.69343065693431,57.66423357664233,8.02919708029197
E00071526,156,47,12,35,109,89,20,30.128205128205128,7.6923076923076925,22.435897435897438,69.87179487179486,57.05128205128205,12.82051282051282
E00071527,141,37,10,27,104,90,14,26.24113475177305,7.092198581560284,19.148936170212767,73.75886524822694,63.829787234042556,9.929078014184398
E00071528,125,29,8,21,96,83,13,23.200000000000003,6.4,16.8,76.8,66.4,10.4
E00071529,131,26,8,18,105,92,13,19.84732824427481,6.106870229007633,13.740458015267176,80.1526717557252,70.22900763358778,9.923664122137405
E00071530,120,41,13,28,79,70,9,34.166666666666664,10.833333333333334,23.333333333333332,65.83333333333333,58.333333333333336,7.5
E00071531,114,28,7,21,86,78,8,24.561403508771928,6.140350877192982,18.421052631578945,75.43859649122807,68.42105263157895,7.017543859649122
E00071532,127,33,7,26,94,82,12,25.984251968503933,5.511811023622047,20.47244094488189,74.01574803149606,64.56692913385827,9.448818897637794
E00071533,121,44,15,29,77,66,11,36.36363636363637,12.396694214876034,23.96694214876033,63.63636363636363,54.54545454545454,9.090909090909092
E00071534,113,26,9,17,87,77,10,23.008849557522122,7.964601769911504,15.04424778761062,76.99115044247787,68.14159292035397,8.849557522123893
E00071535,160,41,12,29,119,108,11,25.624999999999996,7.5,18.125,74.375,67.5,6.875000000000001
E00071536,116,26,10,16,90,85,5,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,73.27586206896551,4.310344827586207
E00071537,137,43,14,29,94,83,11,31.386861313868614,10.218978102189782,21.16788321167883,68.61313868613139,60.58394160583942,8.02919708029197
E00071538,144,42,13,29,102,84,18,29.166666666666668,9.027777777777777,20.13888888888889,70.83333333333334,58.333333333333336,12.5
E00071539,161,43,10,33,118,108,10,26.70807453416149,6.211180124223603,20.496894409937887,73.29192546583852,67.08074534161491,6.211180124223603
E00071540,179,44,14,30,135,122,13,24.581005586592177,7.82122905027933,16.75977653631285,75.41899441340783,68.15642458100558,7.262569832402235
E00071541,151,46,14,32,105,95,10,30.4635761589404,9.271523178807946,21.192052980132452,69.5364238410596,62.913907284768214,6.622516556291391
E00071542,171,49,10,39,122,109,13,28.654970760233915,5.847953216374268,22.807017543859647,71.34502923976608,63.74269005847953,7.602339181286549
E00071543,189,44,10,34,145,125,20,23.28042328042328,5.291005291005291,17.989417989417987,76.71957671957672,66.13756613756614,10.582010582010582
E00071544,117,37,14,23,80,72,8,31.62393162393162,11.965811965811966,19.65811965811966,68.37606837606837,61.53846153846154,6.837606837606838
E00071545,139,46,9,37,93,85,8,33.093525179856115,6.474820143884892,26.618705035971225,66.90647482014388,61.15107913669065,5.755395683453238
E00071547,83,20,5,15,63,59,4,24.096385542168676,6.024096385542169,18.072289156626507,75.90361445783132,71.08433734939759,4.819277108433735
E00071548,115,30,13,17,85,74,11,26.08695652173913,11.304347826086957,14.782608695652174,73.91304347826086,64.34782608695652,9.565217391304348
E00071549,120,35,12,23,85,69,16,29.166666666666668,10,19.166666666666668,70.83333333333334,57.49999999999999,13.333333333333334
E00071550,164,48,9,39,116,105,11,29.268292682926827,5.487804878048781,23.78048780487805,70.73170731707317,64.02439024390245,6.707317073170732
E00071551,137,43,19,24,94,72,22,31.386861313868614,13.86861313868613,17.51824817518248,68.61313868613139,52.55474452554745,16.05839416058394
E00071552,192,51,12,39,141,124,17,26.5625,6.25,20.3125,73.4375,64.58333333333334,8.854166666666668
E00071553,305,70,15,55,235,192,43,22.950819672131146,4.918032786885246,18.0327868852459,77.04918032786885,62.95081967213115,14.098360655737704
E00071554,219,49,15,34,170,150,20,22.37442922374429,6.8493150684931505,15.52511415525114,77.6255707762557,68.4931506849315,9.1324200913242
E00071555,145,37,7,30,108,98,10,25.517241379310345,4.827586206896552,20.689655172413794,74.48275862068967,67.58620689655173,6.896551724137931
E00071557,180,58,21,37,122,101,21,32.22222222222222,11.666666666666666,20.555555555555554,67.77777777777779,56.111111111111114,11.666666666666666
E00071558,130,39,16,23,91,77,14,30,12.307692307692308,17.692307692307693,70,59.23076923076923,10.76923076923077
E00071559,110,32,7,25,78,68,10,29.09090909090909,6.363636363636363,22.727272727272727,70.9090909090909,61.81818181818181,9.090909090909092
E00071560,140,53,22,31,87,77,10,37.857142857142854,15.714285714285714,22.142857142857142,62.142857142857146,55.00000000000001,7.142857142857142
E00071561,95,34,12,22,61,49,12,35.78947368421053,12.631578947368421,23.157894736842106,64.21052631578948,51.578947368421055,12.631578947368421
E00071562,131,40,13,27,91,77,14,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,58.778625954198475,10.687022900763358
E00071563,211,58,17,41,153,129,24,27.488151658767773,8.056872037914692,19.431279620853083,72.51184834123224,61.137440758293835,11.374407582938389
E00071564,89,25,10,15,64,57,7,28.08988764044944,11.235955056179774,16.853932584269664,71.91011235955057,64.04494382022472,7.865168539325842
E00071565,88,33,9,24,55,46,9,37.5,10.227272727272728,27.27272727272727,62.5,52.27272727272727,10.227272727272728
E00071566,202,68,23,45,134,106,28,33.663366336633665,11.386138613861387,22.277227722772277,66.33663366336634,52.475247524752476,13.861386138613863
E00071567,192,63,21,42,129,112,17,32.8125,10.9375,21.875,67.1875,58.333333333333336,8.854166666666668
E00071568,122,44,14,30,78,67,11,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,54.91803278688525,9.01639344262295
E00071569,121,36,15,21,85,73,12,29.75206611570248,12.396694214876034,17.355371900826448,70.24793388429752,60.33057851239669,9.917355371900827
E00071570,241,68,22,46,173,146,27,28.21576763485477,9.12863070539419,19.08713692946058,71.78423236514523,60.58091286307054,11.20331950207469
E00071571,184,50,15,35,134,106,28,27.173913043478258,8.152173913043478,19.021739130434785,72.82608695652173,57.608695652173914,15.217391304347828
E00071572,95,32,14,18,63,55,8,33.68421052631579,14.736842105263156,18.947368421052634,66.3157894736842,57.89473684210527,8.421052631578947
E00071573,144,44,16,28,100,88,12,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,61.111111111111114,8.333333333333332
E00071574,155,43,15,28,112,94,18,27.741935483870968,9.67741935483871,18.064516129032256,72.25806451612902,60.64516129032258,11.612903225806452
E00071575,60,22,8,14,38,35,3,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,58.333333333333336,5
E00071576,215,75,20,55,140,118,22,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,54.88372093023256,10.232558139534884
E00071577,111,35,14,21,76,62,14,31.53153153153153,12.612612612612612,18.91891891891892,68.46846846846847,55.85585585585585,12.612612612612612
E00071578,126,41,13,28,85,74,11,32.53968253968254,10.317460317460316,22.22222222222222,67.46031746031747,58.730158730158735,8.73015873015873
E00071579,287,78,29,49,209,175,34,27.177700348432055,10.104529616724738,17.073170731707318,72.82229965156795,60.97560975609756,11.846689895470384
E00071580,129,46,14,32,83,69,14,35.65891472868217,10.852713178294573,24.8062015503876,64.34108527131784,53.48837209302325,10.852713178294573
E00071581,97,22,7,15,75,69,6,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,71.1340206185567,6.185567010309279
E00071582,259,65,21,44,194,165,29,25.096525096525095,8.108108108108109,16.988416988416986,74.9034749034749,63.7065637065637,11.196911196911197
E00071583,115,32,15,17,83,67,16,27.82608695652174,13.043478260869565,14.782608695652174,72.17391304347827,58.26086956521739,13.91304347826087
E00071584,126,42,11,31,84,79,5,33.33333333333333,8.73015873015873,24.6031746031746,66.66666666666666,62.698412698412696,3.968253968253968
E00071586,92,24,5,19,68,61,7,26.08695652173913,5.434782608695652,20.652173913043477,73.91304347826086,66.30434782608695,7.608695652173914
E00071587,121,47,9,38,74,63,11,38.84297520661157,7.43801652892562,31.40495867768595,61.15702479338842,52.066115702479344,9.090909090909092
E00071588,194,48,15,33,146,125,21,24.742268041237114,7.731958762886598,17.010309278350515,75.25773195876289,64.43298969072166,10.824742268041238
E00071590,98,27,6,21,71,60,11,27.55102040816326,6.122448979591836,21.428571428571427,72.44897959183673,61.224489795918366,11.224489795918368
E00071591,97,34,6,28,63,52,11,35.051546391752574,6.185567010309279,28.865979381443296,64.94845360824742,53.608247422680414,11.34020618556701
E00071592,125,46,15,31,79,63,16,36.8,12,24.8,63.2,50.4,12.8
E00071593,149,44,15,29,105,90,15,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,60.40268456375839,10.06711409395973
E00071594,118,26,7,19,92,84,8,22.033898305084744,5.932203389830509,16.101694915254235,77.96610169491525,71.1864406779661,6.779661016949152
E00071595,151,47,12,35,104,92,12,31.125827814569533,7.9470198675496695,23.178807947019866,68.87417218543047,60.9271523178808,7.9470198675496695
E00071596,136,39,11,28,97,85,12,28.676470588235293,8.088235294117647,20.588235294117645,71.32352941176471,62.5,8.823529411764707
E00071597,123,31,12,19,92,75,17,25.203252032520325,9.75609756097561,15.447154471544716,74.79674796747967,60.97560975609756,13.821138211382115
E00071598,120,32,8,24,88,70,18,26.666666666666668,6.666666666666667,20,73.33333333333333,58.333333333333336,15
E00071599,134,37,10,27,97,81,16,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,60.447761194029844,11.940298507462686
E00071600,130,39,15,24,91,81,10,30,11.538461538461538,18.461538461538463,70,62.30769230769231,7.6923076923076925
E00071601,114,21,4,17,93,79,14,18.421052631578945,3.508771929824561,14.912280701754385,81.57894736842105,69.2982456140351,12.280701754385964
E00071602,103,34,10,24,69,65,4,33.00970873786408,9.70873786407767,23.300970873786408,66.99029126213593,63.10679611650486,3.8834951456310676
E00071604,125,32,7,25,93,85,8,25.6,5.6000000000000005,20,74.4,68,6.4
E00071606,123,33,17,16,90,79,11,26.82926829268293,13.821138211382115,13.008130081300814,73.17073170731707,64.22764227642277,8.94308943089431
E00071607,283,51,15,36,232,204,28,18.021201413427562,5.30035335689046,12.7208480565371,81.97879858657244,72.08480565371025,9.89399293286219
E00071608,142,39,12,27,103,86,17,27.464788732394368,8.450704225352112,19.014084507042252,72.53521126760563,60.56338028169014,11.971830985915492
E00071609,172,40,13,27,132,112,20,23.25581395348837,7.55813953488372,15.69767441860465,76.74418604651163,65.11627906976744,11.627906976744185
E00071611,178,41,14,27,137,126,11,23.03370786516854,7.865168539325842,15.168539325842698,76.96629213483146,70.78651685393258,6.179775280898876
E00071612,122,34,12,22,88,75,13,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,61.47540983606557,10.655737704918032
E00071613,189,48,12,36,141,124,17,25.396825396825395,6.349206349206349,19.047619047619047,74.60317460317461,65.60846560846561,8.994708994708994
E00071614,320,85,28,57,235,205,30,26.5625,8.75,17.8125,73.4375,64.0625,9.375
E00071615,119,36,14,22,83,68,15,30.252100840336134,11.76470588235294,18.487394957983195,69.74789915966386,57.14285714285714,12.605042016806722
E00071616,196,59,20,39,137,123,14,30.102040816326532,10.204081632653061,19.897959183673468,69.89795918367348,62.755102040816325,7.142857142857142
E00071617,137,29,12,17,108,89,19,21.16788321167883,8.75912408759124,12.408759124087592,78.83211678832117,64.96350364963503,13.86861313868613
E00071618,353,83,32,51,270,231,39,23.512747875354105,9.06515580736544,14.44759206798867,76.48725212464589,65.43909348441926,11.048158640226628
E00071620,196,44,9,35,152,128,24,22.448979591836736,4.591836734693878,17.857142857142858,77.55102040816327,65.3061224489796,12.244897959183673
E00071621,126,33,8,25,93,77,16,26.190476190476193,6.349206349206349,19.841269841269842,73.80952380952381,61.111111111111114,12.698412698412698
E00071622,152,38,15,23,114,101,13,25,9.868421052631579,15.131578947368421,75,66.44736842105263,8.552631578947368
E00071623,99,29,10,19,70,63,7,29.292929292929294,10.1010101010101,19.19191919191919,70.70707070707071,63.63636363636363,7.07070707070707
E00071624,109,18,4,14,91,76,15,16.51376146788991,3.669724770642202,12.844036697247708,83.4862385321101,69.72477064220183,13.761467889908257
E00071625,167,38,12,26,129,115,14,22.75449101796407,7.18562874251497,15.568862275449103,77.24550898203593,68.8622754491018,8.383233532934131
E00071626,111,28,10,18,83,72,11,25.225225225225223,9.00900900900901,16.216216216216218,74.77477477477478,64.86486486486487,9.90990990990991
E00071627,93,24,5,19,69,66,3,25.806451612903224,5.376344086021505,20.43010752688172,74.19354838709677,70.96774193548387,3.225806451612903
E00071628,105,31,11,20,74,67,7,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,63.8095238095238,6.666666666666667
E00071629,89,20,3,17,69,63,6,22.47191011235955,3.3707865168539324,19.101123595505616,77.52808988764045,70.78651685393258,6.741573033707865
E00071630,124,27,14,13,97,84,13,21.774193548387096,11.29032258064516,10.483870967741936,78.2258064516129,67.74193548387096,10.483870967741936
E00071631,112,32,9,23,80,70,10,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,62.5,8.928571428571429
E00071632,162,40,18,22,122,106,16,24.691358024691358,11.11111111111111,13.580246913580247,75.30864197530865,65.4320987654321,9.876543209876543
E00071633,187,45,18,27,142,126,16,24.06417112299465,9.62566844919786,14.43850267379679,75.93582887700535,67.37967914438502,8.55614973262032
E00071634,305,52,20,32,253,216,37,17.04918032786885,6.557377049180328,10.491803278688524,82.95081967213115,70.81967213114754,12.131147540983607
E00071635,143,44,16,28,99,88,11,30.76923076923077,11.188811188811188,19.58041958041958,69.23076923076923,61.53846153846154,7.6923076923076925
E00071636,187,29,9,20,158,136,22,15.508021390374333,4.81283422459893,10.695187165775401,84.49197860962568,72.72727272727273,11.76470588235294
E00071637,146,35,14,21,111,97,14,23.972602739726025,9.58904109589041,14.383561643835616,76.02739726027397,66.43835616438356,9.58904109589041
E00071638,139,41,21,20,98,86,12,29.496402877697843,15.107913669064748,14.388489208633093,70.50359712230215,61.87050359712231,8.633093525179856
E00071639,103,29,10,19,74,68,6,28.155339805825243,9.70873786407767,18.446601941747574,71.84466019417476,66.01941747572816,5.825242718446602
E00071640,142,34,19,15,108,98,10,23.943661971830984,13.380281690140844,10.56338028169014,76.05633802816901,69.01408450704226,7.042253521126761
E00071641,147,33,11,22,114,98,16,22.448979591836736,7.482993197278912,14.965986394557824,77.55102040816327,66.66666666666666,10.884353741496598
E00071642,132,29,8,21,103,87,16,21.96969696969697,6.0606060606060606,15.909090909090908,78.03030303030303,65.9090909090909,12.121212121212121
E00071643,125,41,11,30,84,75,9,32.800000000000004,8.799999999999999,24,67.2,60,7.199999999999999
E00071644,163,45,14,31,118,99,19,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,60.73619631901841,11.65644171779141
E00071645,140,38,5,33,102,96,6,27.142857142857142,3.571428571428571,23.57142857142857,72.85714285714285,68.57142857142857,4.285714285714286
E00071646,191,53,22,31,138,111,27,27.748691099476442,11.518324607329843,16.230366492146597,72.25130890052355,58.1151832460733,14.136125654450263
E00071647,190,42,13,29,148,129,19,22.105263157894736,6.842105263157896,15.263157894736842,77.89473684210526,67.89473684210526,10
E00071648,146,34,13,21,112,99,13,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,67.8082191780822,8.904109589041095
E00071649,148,52,11,41,96,84,12,35.13513513513514,7.4324324324324325,27.7027027027027,64.86486486486487,56.75675675675676,8.108108108108109
E00071650,163,46,13,33,117,96,21,28.22085889570552,7.975460122699387,20.245398773006134,71.77914110429448,58.895705521472394,12.883435582822086
E00071651,138,26,6,20,112,105,7,18.84057971014493,4.3478260869565215,14.492753623188406,81.15942028985508,76.08695652173914,5.072463768115942
E00071652,173,39,11,28,134,117,17,22.54335260115607,6.358381502890173,16.184971098265898,77.45664739884393,67.63005780346822,9.826589595375722
E00071653,163,37,11,26,126,113,13,22.699386503067483,6.748466257668712,15.950920245398773,77.30061349693251,69.32515337423312,7.975460122699387
E00071654,146,30,7,23,116,107,9,20.54794520547945,4.794520547945205,15.753424657534246,79.45205479452055,73.28767123287672,6.164383561643835
E00071655,142,42,9,33,100,89,11,29.577464788732392,6.338028169014084,23.239436619718308,70.4225352112676,62.676056338028175,7.746478873239436
E00071656,168,47,19,28,121,106,15,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,63.095238095238095,8.928571428571429
E00071657,203,53,15,38,150,126,24,26.108374384236456,7.389162561576355,18.7192118226601,73.89162561576354,62.06896551724138,11.822660098522167
E00071658,111,23,10,13,88,74,14,20.72072072072072,9.00900900900901,11.711711711711711,79.27927927927928,66.66666666666666,12.612612612612612
E00071659,117,36,15,21,81,73,8,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,62.39316239316239,6.837606837606838
E00071660,147,38,9,29,109,92,17,25.850340136054424,6.122448979591836,19.727891156462583,74.14965986394559,62.585034013605444,11.564625850340136
E00071661,147,37,7,30,110,94,16,25.170068027210885,4.761904761904762,20.408163265306122,74.82993197278913,63.94557823129252,10.884353741496598
E00071662,146,28,15,13,118,112,6,19.17808219178082,10.273972602739725,8.904109589041095,80.82191780821918,76.71232876712328,4.10958904109589
E00071663,146,36,13,23,110,91,19,24.65753424657534,8.904109589041095,15.753424657534246,75.34246575342466,62.328767123287676,13.013698630136986
E00071664,128,36,16,20,92,85,7,28.125,12.5,15.625,71.875,66.40625,5.46875
E00071665,164,37,8,29,127,117,10,22.5609756097561,4.878048780487805,17.682926829268293,77.4390243902439,71.34146341463415,6.097560975609756
E00071666,286,59,17,42,227,207,20,20.62937062937063,5.944055944055944,14.685314685314685,79.37062937062937,72.37762237762237,6.993006993006993
E00071667,114,30,8,22,84,75,9,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,65.78947368421053,7.894736842105263
E00071668,151,48,9,39,103,92,11,31.788079470198678,5.960264900662252,25.82781456953642,68.21192052980133,60.9271523178808,7.28476821192053
E00071669,152,41,10,31,111,102,9,26.973684210526315,6.578947368421052,20.394736842105264,73.02631578947368,67.10526315789474,5.921052631578947
E00071670,113,35,13,22,78,65,13,30.973451327433626,11.504424778761061,19.469026548672566,69.02654867256636,57.52212389380531,11.504424778761061
E00071671,131,40,10,30,91,78,13,30.53435114503817,7.633587786259542,22.900763358778626,69.46564885496184,59.541984732824424,9.923664122137405
E00071672,146,35,8,27,111,96,15,23.972602739726025,5.47945205479452,18.493150684931507,76.02739726027397,65.75342465753424,10.273972602739725
E00071673,91,21,8,13,70,61,9,23.076923076923077,8.791208791208792,14.285714285714285,76.92307692307693,67.03296703296702,9.89010989010989
E00071674,89,19,8,11,70,59,11,21.34831460674157,8.98876404494382,12.359550561797752,78.65168539325843,66.29213483146067,12.359550561797752
E00071675,251,59,19,40,192,161,31,23.50597609561753,7.569721115537849,15.936254980079681,76.49402390438247,64.14342629482071,12.350597609561753
E00071676,142,37,8,29,105,92,13,26.056338028169012,5.633802816901409,20.422535211267608,73.94366197183099,64.7887323943662,9.15492957746479
E00071677,136,36,11,25,100,94,6,26.47058823529412,8.088235294117647,18.38235294117647,73.52941176470588,69.11764705882352,4.411764705882353
E00071678,167,48,12,36,119,104,15,28.74251497005988,7.18562874251497,21.55688622754491,71.25748502994011,62.27544910179641,8.982035928143713
E00071680,223,61,19,42,162,151,11,27.3542600896861,8.520179372197308,18.83408071748879,72.6457399103139,67.71300448430493,4.932735426008969
E00071681,105,39,8,31,66,62,4,37.142857142857146,7.6190476190476195,29.523809523809526,62.857142857142854,59.04761904761905,3.8095238095238098
