OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00021802,93,26,7,19,67,57,10,27.956989247311824,7.526881720430108,20.43010752688172,72.04301075268818,61.29032258064516,10.75268817204301
E00021803,141,31,12,19,110,91,19,21.98581560283688,8.51063829787234,13.47517730496454,78.01418439716312,64.53900709219859,13.47517730496454
E00021804,139,31,11,20,108,90,18,22.302158273381295,7.913669064748201,14.388489208633093,77.6978417266187,64.74820143884892,12.949640287769784
E00021805,143,41,18,23,102,88,14,28.671328671328673,12.587412587412588,16.083916083916083,71.32867132867133,61.53846153846154,9.79020979020979
E00021807,204,56,24,32,148,124,24,27.450980392156865,11.76470588235294,15.686274509803921,72.54901960784314,60.78431372549019,11.76470588235294
E00021808,195,69,17,52,126,111,15,35.38461538461539,8.717948717948717,26.666666666666668,64.61538461538461,56.92307692307692,7.6923076923076925
E00021809,168,46,17,29,122,111,11,27.380952380952383,10.119047619047619,17.261904761904763,72.61904761904762,66.07142857142857,6.547619047619048
E00021811,244,81,30,51,163,139,24,33.19672131147541,12.295081967213115,20.901639344262296,66.80327868852459,56.9672131147541,9.836065573770492
E00021812,240,71,19,52,169,152,17,29.583333333333332,7.916666666666666,21.666666666666668,70.41666666666667,63.33333333333333,7.083333333333333
E00021813,218,59,24,35,159,129,30,27.06422018348624,11.009174311926607,16.055045871559635,72.93577981651376,59.174311926605505,13.761467889908257
E00021814,195,53,9,44,142,135,7,27.17948717948718,4.615384615384616,22.564102564102566,72.82051282051282,69.23076923076923,3.5897435897435894
E00021815,103,44,15,29,59,52,7,42.71844660194174,14.563106796116504,28.155339805825243,57.28155339805825,50.48543689320388,6.796116504854369
E00021816,41,26,12,14,15,15,0,63.41463414634146,29.268292682926827,34.146341463414636,36.58536585365854,36.58536585365854,0
E00021817,252,77,30,47,175,163,12,30.555555555555557,11.904761904761903,18.650793650793652,69.44444444444444,64.68253968253968,4.761904761904762
E00021818,207,78,31,47,129,109,20,37.68115942028986,14.975845410628018,22.705314009661837,62.31884057971014,52.65700483091788,9.66183574879227
E00021819,212,79,27,52,133,117,16,37.264150943396224,12.735849056603774,24.528301886792452,62.735849056603776,55.188679245283026,7.547169811320755
E00021820,154,56,18,38,98,85,13,36.36363636363637,11.688311688311687,24.675324675324674,63.63636363636363,55.1948051948052,8.441558441558442
E00021821,177,55,20,35,122,101,21,31.07344632768362,11.299435028248588,19.774011299435028,68.92655367231639,57.06214689265536,11.864406779661017
E00021822,132,45,13,32,87,77,10,34.090909090909086,9.848484848484848,24.242424242424242,65.9090909090909,58.333333333333336,7.575757575757576
E00021823,134,41,21,20,93,84,9,30.597014925373134,15.671641791044777,14.925373134328357,69.40298507462687,62.68656716417911,6.7164179104477615
E00021824,286,100,29,71,186,155,31,34.96503496503497,10.13986013986014,24.825174825174827,65.03496503496503,54.1958041958042,10.839160839160838
E00021825,170,50,19,31,120,109,11,29.411764705882355,11.176470588235295,18.235294117647058,70.58823529411765,64.11764705882354,6.470588235294119
E00021826,83,18,7,11,65,52,13,21.686746987951807,8.433734939759036,13.253012048192772,78.3132530120482,62.65060240963856,15.66265060240964
E00021827,191,72,23,49,119,106,13,37.696335078534034,12.041884816753926,25.654450261780106,62.30366492146597,55.497382198952884,6.806282722513089
E00021828,161,60,27,33,101,96,5,37.267080745341616,16.77018633540373,20.496894409937887,62.732919254658384,59.62732919254658,3.1055900621118013
E00021829,175,42,12,30,133,117,16,24,6.857142857142858,17.142857142857142,76,66.85714285714286,9.142857142857142
E00021830,126,56,19,37,70,61,9,44.44444444444444,15.079365079365079,29.365079365079367,55.55555555555556,48.41269841269841,7.142857142857142
E00021831,125,44,10,34,81,72,9,35.199999999999996,8,27.200000000000003,64.8,57.599999999999994,7.199999999999999
E00021832,150,48,21,27,102,83,19,32,14.000000000000002,18,68,55.333333333333336,12.666666666666668
E00021833,142,76,38,38,66,59,7,53.52112676056338,26.76056338028169,26.76056338028169,46.478873239436616,41.54929577464789,4.929577464788732
E00021834,138,49,12,37,89,74,15,35.507246376811594,8.695652173913043,26.811594202898554,64.4927536231884,53.62318840579711,10.869565217391305
E00021835,125,34,10,24,91,78,13,27.200000000000003,8,19.2,72.8,62.4,10.4
E00021836,229,82,28,54,147,123,24,35.80786026200873,12.22707423580786,23.580786026200872,64.19213973799127,53.711790393013104,10.480349344978166
E00021837,144,41,14,27,103,94,9,28.47222222222222,9.722222222222223,18.75,71.52777777777779,65.27777777777779,6.25
E00021838,202,48,17,31,154,133,21,23.762376237623762,8.415841584158416,15.346534653465346,76.23762376237624,65.84158415841584,10.396039603960396
E00021839,226,65,11,54,161,138,23,28.761061946902654,4.867256637168142,23.893805309734514,71.23893805309734,61.06194690265486,10.176991150442479
E00021840,188,49,13,36,139,121,18,26.063829787234045,6.914893617021277,19.148936170212767,73.93617021276596,64.36170212765957,9.574468085106384
E00021841,197,57,20,37,140,109,31,28.934010152284262,10.152284263959391,18.781725888324875,71.06598984771574,55.32994923857868,15.736040609137056
E00021842,224,62,28,34,162,141,21,27.67857142857143,12.5,15.178571428571427,72.32142857142857,62.94642857142857,9.375
E00021843,187,60,27,33,127,104,23,32.085561497326204,14.43850267379679,17.647058823529413,67.9144385026738,55.61497326203209,12.299465240641712
E00021844,257,92,35,57,165,142,23,35.797665369649806,13.618677042801556,22.17898832684825,64.2023346303502,55.252918287937746,8.949416342412452
E00021845,227,59,32,27,168,126,42,25.991189427312776,14.096916299559473,11.894273127753303,74.00881057268722,55.50660792951542,18.502202643171806
E00021846,159,47,18,29,112,90,22,29.559748427672954,11.320754716981133,18.238993710691823,70.44025157232704,56.60377358490566,13.836477987421384
E00021847,192,45,23,22,147,128,19,23.4375,11.979166666666668,11.458333333333332,76.5625,66.66666666666666,9.895833333333332
E00021848,184,56,24,32,128,106,22,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,57.608695652173914,11.956521739130435
E00021849,212,52,14,38,160,146,14,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,68.86792452830188,6.60377358490566
E00021850,232,64,23,41,168,132,36,27.586206896551722,9.913793103448276,17.67241379310345,72.41379310344827,56.896551724137936,15.517241379310345
E00021851,165,41,11,30,124,113,11,24.848484848484848,6.666666666666667,18.181818181818183,75.15151515151514,68.48484848484848,6.666666666666667
E00021852,209,69,35,34,140,118,22,33.014354066985646,16.74641148325359,16.267942583732058,66.98564593301435,56.45933014354066,10.526315789473683
E00021853,170,62,17,45,108,102,6,36.470588235294116,10,26.47058823529412,63.52941176470588,60,3.5294117647058822
E00021854,196,55,14,41,141,115,26,28.061224489795915,7.142857142857142,20.918367346938776,71.93877551020408,58.673469387755105,13.26530612244898
E00021855,192,50,20,30,142,124,18,26.041666666666668,10.416666666666668,15.625,73.95833333333334,64.58333333333334,9.375
E00021856,226,62,20,42,164,134,30,27.43362831858407,8.849557522123893,18.58407079646018,72.56637168141593,59.29203539823009,13.274336283185843
E00021857,108,45,12,33,63,57,6,41.66666666666667,11.11111111111111,30.555555555555557,58.333333333333336,52.77777777777778,5.555555555555555
E00021858,214,65,17,48,149,128,21,30.373831775700932,7.943925233644859,22.429906542056074,69.62616822429906,59.813084112149525,9.813084112149532
E00021859,193,72,21,51,121,110,11,37.30569948186528,10.880829015544041,26.42487046632124,62.69430051813472,56.994818652849744,5.699481865284974
E00021860,221,71,20,51,150,133,17,32.126696832579185,9.049773755656108,23.076923076923077,67.87330316742081,60.18099547511312,7.6923076923076925
E00021861,253,65,19,46,188,165,23,25.691699604743086,7.5098814229249005,18.181818181818183,74.30830039525692,65.21739130434783,9.090909090909092
E00021862,220,70,17,53,150,128,22,31.818181818181817,7.727272727272727,24.09090909090909,68.18181818181817,58.18181818181818,10
E00021863,206,74,35,39,132,112,20,35.92233009708738,16.990291262135923,18.932038834951456,64.07766990291263,54.36893203883495,9.70873786407767
E00021864,164,51,21,30,113,94,19,31.097560975609756,12.804878048780488,18.29268292682927,68.90243902439023,57.3170731707317,11.585365853658537
E00021865,206,53,18,35,153,125,28,25.728155339805824,8.737864077669903,16.990291262135923,74.27184466019418,60.679611650485434,13.592233009708737
E00021866,166,39,18,21,127,111,16,23.49397590361446,10.843373493975903,12.650602409638553,76.50602409638554,66.86746987951807,9.63855421686747
E00021867,172,47,20,27,125,113,12,27.325581395348834,11.627906976744185,15.69767441860465,72.67441860465115,65.69767441860465,6.976744186046512
E00021868,177,47,13,34,130,117,13,26.55367231638418,7.344632768361582,19.2090395480226,73.44632768361582,66.10169491525424,7.344632768361582
E00021869,209,56,21,35,153,141,12,26.794258373205743,10.047846889952153,16.74641148325359,73.20574162679426,67.46411483253588,5.741626794258373
E00021870,210,50,18,32,160,134,26,23.809523809523807,8.571428571428571,15.238095238095239,76.19047619047619,63.8095238095238,12.380952380952381
E00021871,159,40,15,25,119,99,20,25.157232704402517,9.433962264150944,15.723270440251572,74.84276729559748,62.264150943396224,12.578616352201259
E00021873,196,60,16,44,136,118,18,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,60.204081632653065,9.183673469387756
E00021874,231,60,18,42,171,141,30,25.97402597402597,7.792207792207792,18.181818181818183,74.02597402597402,61.038961038961034,12.987012987012985
E00021875,149,47,16,31,102,93,9,31.543624161073826,10.738255033557047,20.80536912751678,68.45637583892618,62.41610738255034,6.0402684563758395
E00021876,133,51,21,30,82,71,11,38.34586466165413,15.789473684210526,22.55639097744361,61.65413533834586,53.383458646616546,8.270676691729323
E00021878,214,63,14,49,151,136,15,29.439252336448597,6.5420560747663545,22.897196261682243,70.56074766355141,63.55140186915887,7.009345794392523
E00021879,127,26,13,13,101,82,19,20.47244094488189,10.236220472440944,10.236220472440944,79.52755905511812,64.56692913385827,14.960629921259844
E00021880,226,68,21,47,158,141,17,30.08849557522124,9.29203539823009,20.79646017699115,69.91150442477876,62.38938053097345,7.52212389380531
E00021881,156,61,23,38,95,78,17,39.1025641025641,14.743589743589745,24.358974358974358,60.89743589743589,50,10.897435897435898
E00021882,175,45,21,24,130,107,23,25.71428571428571,12,13.714285714285715,74.28571428571429,61.142857142857146,13.142857142857142
E00021883,159,57,25,32,102,86,16,35.84905660377358,15.723270440251572,20.125786163522015,64.15094339622641,54.088050314465406,10.062893081761008
E00021884,145,45,23,22,100,73,27,31.03448275862069,15.862068965517242,15.172413793103448,68.96551724137932,50.3448275862069,18.620689655172416
E00021885,125,44,17,27,81,74,7,35.199999999999996,13.600000000000001,21.6,64.8,59.199999999999996,5.6000000000000005
E00021886,201,54,22,32,147,118,29,26.865671641791046,10.945273631840797,15.92039800995025,73.13432835820896,58.70646766169154,14.427860696517413
E00021887,7,2,0,2,5,4,1,28.57142857142857,0,28.57142857142857,71.42857142857143,57.14285714285714,14.285714285714285
E00021888,126,33,18,15,93,75,18,26.190476190476193,14.285714285714285,11.904761904761903,73.80952380952381,59.523809523809526,14.285714285714285
E00021889,206,66,28,38,140,111,29,32.038834951456316,13.592233009708737,18.446601941747574,67.96116504854369,53.883495145631066,14.077669902912621
E00021890,176,49,23,26,127,104,23,27.84090909090909,13.068181818181818,14.772727272727273,72.1590909090909,59.09090909090909,13.068181818181818
E00021891,235,68,30,38,167,133,34,28.936170212765955,12.76595744680851,16.170212765957448,71.06382978723404,56.59574468085107,14.468085106382977
E00021892,113,35,19,16,78,68,10,30.973451327433626,16.8141592920354,14.15929203539823,69.02654867256636,60.17699115044248,8.849557522123893
E00021893,218,70,26,44,148,130,18,32.11009174311927,11.926605504587156,20.18348623853211,67.88990825688074,59.63302752293578,8.256880733944955
E00021894,118,33,15,18,85,66,19,27.966101694915253,12.711864406779661,15.254237288135593,72.03389830508475,55.932203389830505,16.101694915254235
E00021895,137,46,19,27,91,79,12,33.57664233576642,13.86861313868613,19.708029197080293,66.42335766423358,57.66423357664233,8.75912408759124
E00021896,116,31,12,19,85,62,23,26.72413793103448,10.344827586206897,16.379310344827587,73.27586206896551,53.44827586206896,19.82758620689655
E00021897,117,33,9,24,84,70,14,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,59.82905982905983,11.965811965811966
E00021898,170,66,31,35,104,95,9,38.82352941176471,18.235294117647058,20.588235294117645,61.1764705882353,55.88235294117647,5.294117647058823
E00021899,83,26,14,12,57,48,9,31.32530120481928,16.867469879518072,14.457831325301203,68.67469879518072,57.831325301204814,10.843373493975903
E00021900,153,47,14,33,106,86,20,30.718954248366014,9.15032679738562,21.568627450980394,69.28104575163398,56.209150326797385,13.071895424836603
E00021901,170,55,21,34,115,99,16,32.35294117647059,12.352941176470589,20,67.64705882352942,58.235294117647065,9.411764705882353
E00021902,225,73,23,50,152,132,20,32.44444444444444,10.222222222222223,22.22222222222222,67.55555555555556,58.666666666666664,8.88888888888889
E00021903,165,50,17,33,115,104,11,30.303030303030305,10.303030303030303,20,69.6969696969697,63.030303030303024,6.666666666666667
E00021904,59,17,6,11,42,36,6,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,61.016949152542374,10.16949152542373
E00021905,183,48,19,29,135,111,24,26.229508196721312,10.382513661202186,15.846994535519126,73.77049180327869,60.65573770491803,13.114754098360656
E00021906,88,29,13,16,59,49,10,32.95454545454545,14.772727272727273,18.181818181818183,67.04545454545455,55.68181818181818,11.363636363636363
E00021907,45,14,6,8,31,31,0,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,68.88888888888889,0
E00021908,340,85,35,50,255,216,39,25,10.294117647058822,14.705882352941178,75,63.52941176470588,11.470588235294118
E00021909,161,51,22,29,110,86,24,31.67701863354037,13.664596273291925,18.012422360248447,68.32298136645963,53.41614906832298,14.906832298136646
E00021910,154,47,20,27,107,97,10,30.519480519480517,12.987012987012985,17.532467532467532,69.48051948051948,62.98701298701299,6.493506493506493
E00021911,266,85,45,40,181,154,27,31.954887218045116,16.917293233082706,15.037593984962406,68.04511278195488,57.89473684210527,10.150375939849624
E00021912,72,21,8,13,51,42,9,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,58.333333333333336,12.5
E00021913,165,44,15,29,121,102,19,26.666666666666668,9.090909090909092,17.575757575757574,73.33333333333333,61.81818181818181,11.515151515151516
E00021914,163,41,12,29,122,97,25,25.153374233128833,7.361963190184049,17.791411042944784,74.84662576687117,59.50920245398773,15.337423312883436
E00021915,169,39,22,17,130,108,22,23.076923076923077,13.017751479289942,10.059171597633137,76.92307692307693,63.905325443786985,13.017751479289942
E00021916,168,44,16,28,124,111,13,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,66.07142857142857,7.738095238095238
E00021917,151,52,17,35,99,92,7,34.437086092715234,11.258278145695364,23.178807947019866,65.56291390728477,60.9271523178808,4.635761589403973
E00021918,106,31,9,22,75,66,9,29.245283018867923,8.49056603773585,20.754716981132077,70.75471698113208,62.264150943396224,8.49056603773585
E00021919,160,52,26,26,108,93,15,32.5,16.25,16.25,67.5,58.12500000000001,9.375
E00021920,181,54,24,30,127,103,24,29.83425414364641,13.259668508287293,16.574585635359114,70.1657458563536,56.9060773480663,13.259668508287293
E00021921,163,50,26,24,113,93,20,30.67484662576687,15.950920245398773,14.723926380368098,69.32515337423312,57.05521472392638,12.269938650306749
E00021922,175,54,16,38,121,99,22,30.857142857142854,9.142857142857142,21.714285714285715,69.14285714285714,56.57142857142857,12.571428571428573
E00021923,127,35,7,28,92,77,15,27.559055118110237,5.511811023622047,22.04724409448819,72.44094488188976,60.629921259842526,11.811023622047244
E00021924,182,56,34,22,126,101,25,30.76923076923077,18.681318681318682,12.087912087912088,69.23076923076923,55.494505494505496,13.736263736263737
E00021925,133,40,14,26,93,82,11,30.075187969924812,10.526315789473683,19.548872180451127,69.92481203007519,61.65413533834586,8.270676691729323
E00021926,124,47,14,33,77,64,13,37.903225806451616,11.29032258064516,26.61290322580645,62.096774193548384,51.61290322580645,10.483870967741936
E00021927,177,45,14,31,132,118,14,25.423728813559322,7.909604519774012,17.51412429378531,74.57627118644068,66.66666666666666,7.909604519774012
E00021928,151,41,9,32,110,94,16,27.1523178807947,5.960264900662252,21.192052980132452,72.84768211920529,62.251655629139066,10.596026490066226
E00021929,178,61,19,42,117,96,21,34.26966292134831,10.674157303370785,23.595505617977526,65.73033707865169,53.93258426966292,11.797752808988763
E00021930,178,63,22,41,115,106,9,35.39325842696629,12.359550561797752,23.03370786516854,64.60674157303372,59.55056179775281,5.056179775280898
E00021931,196,57,24,33,139,110,29,29.081632653061224,12.244897959183673,16.83673469387755,70.91836734693877,56.12244897959183,14.795918367346939
E00021932,128,49,17,32,79,70,9,38.28125,13.28125,25,61.71875,54.6875,7.03125
E00021933,149,53,27,26,96,76,20,35.57046979865772,18.120805369127517,17.449664429530202,64.42953020134227,51.006711409395976,13.422818791946309
E00021934,174,55,25,30,119,99,20,31.60919540229885,14.367816091954023,17.24137931034483,68.39080459770115,56.896551724137936,11.494252873563218
E00021935,172,56,22,34,116,98,18,32.55813953488372,12.790697674418606,19.767441860465116,67.44186046511628,56.97674418604651,10.465116279069768
E00021936,157,59,26,33,98,81,17,37.57961783439491,16.560509554140125,21.019108280254777,62.42038216560509,51.59235668789809,10.828025477707007
E00021937,180,66,16,50,114,91,23,36.666666666666664,8.88888888888889,27.77777777777778,63.33333333333333,50.55555555555556,12.777777777777777
E00021938,137,42,15,27,95,80,15,30.656934306569344,10.948905109489052,19.708029197080293,69.34306569343066,58.3941605839416,10.948905109489052
E00021939,168,51,31,20,117,93,24,30.357142857142854,18.452380952380953,11.904761904761903,69.64285714285714,55.35714285714286,14.285714285714285
E00021940,143,48,24,24,95,83,12,33.56643356643357,16.783216783216783,16.783216783216783,66.43356643356644,58.04195804195804,8.391608391608392
E00021941,198,43,15,28,155,128,27,21.71717171717172,7.575757575757576,14.14141414141414,78.28282828282829,64.64646464646465,13.636363636363635
E00021942,192,54,22,32,138,116,22,28.125,11.458333333333332,16.666666666666664,71.875,60.416666666666664,11.458333333333332
E00021944,226,54,17,37,172,150,22,23.893805309734514,7.52212389380531,16.371681415929203,76.10619469026548,66.3716814159292,9.734513274336283
E00021945,194,49,14,35,145,113,32,25.257731958762886,7.216494845360824,18.04123711340206,74.74226804123711,58.24742268041238,16.49484536082474
E00021946,255,91,28,63,164,136,28,35.68627450980392,10.980392156862745,24.705882352941178,64.31372549019608,53.333333333333336,10.980392156862745
E00021947,173,38,17,21,135,109,26,21.965317919075144,9.826589595375722,12.138728323699421,78.03468208092485,63.005780346820806,15.028901734104046
E00021949,200,64,25,39,136,115,21,32,12.5,19.5,68,57.49999999999999,10.5
E00021950,192,36,15,21,156,128,28,18.75,7.8125,10.9375,81.25,66.66666666666666,14.583333333333334
E00021951,154,49,21,28,105,93,12,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,60.3896103896104,7.792207792207792
E00021952,192,56,25,31,136,116,20,29.166666666666668,13.020833333333334,16.145833333333336,70.83333333333334,60.416666666666664,10.416666666666668
E00021953,191,63,30,33,128,116,12,32.98429319371728,15.706806282722512,17.277486910994764,67.01570680628272,60.73298429319372,6.282722513089005
E00021954,212,69,26,43,143,116,27,32.54716981132076,12.264150943396226,20.28301886792453,67.45283018867924,54.71698113207547,12.735849056603774
E00021955,221,77,27,50,144,125,19,34.841628959276015,12.217194570135746,22.624434389140273,65.15837104072398,56.56108597285068,8.597285067873303
E00021956,223,61,33,28,162,144,18,27.3542600896861,14.798206278026907,12.556053811659194,72.6457399103139,64.57399103139014,8.071748878923767
E00021957,179,54,25,29,125,110,15,30.16759776536313,13.966480446927374,16.201117318435752,69.83240223463687,61.452513966480446,8.379888268156424
E00021958,189,59,24,35,130,116,14,31.216931216931215,12.698412698412698,18.51851851851852,68.78306878306879,61.37566137566137,7.4074074074074066
E00021959,208,69,28,41,139,124,15,33.17307692307692,13.461538461538462,19.71153846153846,66.82692307692307,59.61538461538461,7.211538461538461
E00021960,231,88,29,59,143,117,26,38.095238095238095,12.554112554112553,25.541125541125542,61.904761904761905,50.649350649350644,11.255411255411255
E00021961,199,63,26,37,136,127,9,31.65829145728643,13.06532663316583,18.592964824120603,68.34170854271356,63.81909547738693,4.522613065326634
E00021962,180,48,21,27,132,110,22,26.666666666666668,11.666666666666666,15,73.33333333333333,61.111111111111114,12.222222222222221
E00021963,228,70,32,38,158,135,23,30.701754385964914,14.035087719298245,16.666666666666664,69.2982456140351,59.210526315789465,10.087719298245613
E00021964,164,42,20,22,122,107,15,25.609756097560975,12.195121951219512,13.414634146341465,74.39024390243902,65.2439024390244,9.146341463414634
E00021965,178,44,14,30,134,113,21,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,63.48314606741573,11.797752808988763
E00021966,159,45,14,31,114,98,16,28.30188679245283,8.80503144654088,19.49685534591195,71.69811320754717,61.63522012578616,10.062893081761008
E00021967,172,49,22,27,123,101,22,28.488372093023255,12.790697674418606,15.69767441860465,71.51162790697676,58.720930232558146,12.790697674418606
E00021969,230,72,27,45,158,133,25,31.30434782608696,11.73913043478261,19.565217391304348,68.69565217391305,57.826086956521735,10.869565217391305
E00021970,158,46,16,30,112,97,15,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,61.39240506329114,9.49367088607595
E00021971,183,57,17,40,126,100,26,31.147540983606557,9.289617486338798,21.85792349726776,68.85245901639344,54.644808743169406,14.207650273224044
E00021972,139,46,14,32,93,86,7,33.093525179856115,10.071942446043165,23.021582733812952,66.90647482014388,61.87050359712231,5.0359712230215825
E00021973,202,47,16,31,155,127,28,23.26732673267327,7.920792079207921,15.346534653465346,76.73267326732673,62.87128712871287,13.861386138613863
E00021974,249,63,27,36,186,155,31,25.301204819277107,10.843373493975903,14.457831325301203,74.69879518072288,62.24899598393574,12.449799196787147
E00021975,246,55,28,27,191,159,32,22.35772357723577,11.38211382113821,10.975609756097562,77.64227642276423,64.63414634146342,13.008130081300814
E00021976,192,47,20,27,145,120,25,24.479166666666664,10.416666666666668,14.0625,75.52083333333334,62.5,13.020833333333334
E00021977,204,49,17,32,155,133,22,24.019607843137255,8.333333333333332,15.686274509803921,75.98039215686273,65.19607843137256,10.784313725490197
E00021978,221,62,27,35,159,135,24,28.054298642533936,12.217194570135746,15.837104072398189,71.94570135746606,61.085972850678736,10.85972850678733
E00021979,221,46,24,22,175,142,33,20.81447963800905,10.85972850678733,9.95475113122172,79.18552036199095,64.25339366515837,14.93212669683258
E00021980,192,63,21,42,129,111,18,32.8125,10.9375,21.875,67.1875,57.8125,9.375
E00021981,255,93,33,60,162,131,31,36.470588235294116,12.941176470588237,23.52941176470588,63.52941176470588,51.37254901960784,12.156862745098039
E00021982,211,60,33,27,151,126,25,28.436018957345972,15.639810426540285,12.796208530805686,71.56398104265402,59.71563981042654,11.848341232227488
E00021983,163,48,22,26,115,96,19,29.447852760736197,13.496932515337424,15.950920245398773,70.5521472392638,58.895705521472394,11.65644171779141
E00021984,210,52,24,28,158,126,32,24.761904761904763,11.428571428571429,13.333333333333334,75.23809523809524,60,15.238095238095239
E00021985,168,51,20,31,117,96,21,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,57.14285714285714,12.5
E00021986,233,65,26,39,168,139,29,27.896995708154503,11.158798283261802,16.738197424892704,72.1030042918455,59.65665236051502,12.446351931330472
E00021987,181,53,16,37,128,110,18,29.2817679558011,8.83977900552486,20.441988950276244,70.71823204419888,60.773480662983424,9.94475138121547
E00021988,316,92,31,61,224,193,31,29.11392405063291,9.81012658227848,19.303797468354432,70.88607594936708,61.07594936708861,9.81012658227848
