OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00150697,269,54,21,33,215,21,194,20.074349442379184,7.806691449814126,12.267657992565056,79.92565055762083,7.806691449814126,72.11895910780669
E00150698,261,79,38,41,182,28,154,30.268199233716476,14.559386973180077,15.708812260536398,69.73180076628353,10.727969348659004,59.00383141762452
E00150699,249,53,23,30,196,23,173,21.285140562248998,9.236947791164658,12.048192771084338,78.714859437751,9.236947791164658,69.47791164658635
E00150700,286,80,30,50,206,14,192,27.972027972027973,10.48951048951049,17.482517482517483,72.02797202797203,4.895104895104895,67.13286713286713
E00150701,299,50,15,35,249,19,230,16.722408026755854,5.016722408026756,11.705685618729097,83.27759197324414,6.354515050167224,76.92307692307693
E00150702,260,46,12,34,214,24,190,17.692307692307693,4.615384615384616,13.076923076923078,82.3076923076923,9.230769230769232,73.07692307692307
E00150703,239,36,14,22,203,22,181,15.062761506276152,5.857740585774058,9.205020920502092,84.93723849372385,9.205020920502092,75.73221757322176
E00150704,254,50,17,33,204,14,190,19.68503937007874,6.692913385826772,12.992125984251967,80.31496062992126,5.511811023622047,74.80314960629921
E00150705,313,54,20,34,259,26,233,17.252396166134183,6.3897763578274756,10.86261980830671,82.74760383386581,8.30670926517572,74.4408945686901
E00150706,255,35,14,21,220,22,198,13.725490196078432,5.490196078431373,8.235294117647058,86.27450980392157,8.627450980392156,77.64705882352942
E00150707,152,59,31,28,93,13,80,38.81578947368421,20.394736842105264,18.421052631578945,61.18421052631579,8.552631578947368,52.63157894736842
E00150708,255,68,29,39,187,21,166,26.666666666666668,11.372549019607844,15.294117647058824,73.33333333333333,8.235294117647058,65.09803921568627
E00150709,257,39,12,27,218,16,202,15.17509727626459,4.669260700389105,10.505836575875486,84.8249027237354,6.22568093385214,78.59922178988327
E00150710,229,58,26,32,171,22,149,25.327510917030565,11.353711790393014,13.973799126637553,74.67248908296943,9.606986899563319,65.06550218340611
E00150711,184,34,19,15,150,25,125,18.478260869565215,10.326086956521738,8.152173913043478,81.52173913043478,13.586956521739129,67.93478260869566
E00150712,261,53,11,42,208,35,173,20.306513409961685,4.21455938697318,16.091954022988507,79.6934865900383,13.409961685823754,66.28352490421456
E00150713,250,43,14,29,207,25,182,17.2,5.6000000000000005,11.600000000000001,82.8,10,72.8
E00150714,283,40,11,29,243,23,220,14.13427561837456,3.8869257950530036,10.247349823321555,85.86572438162544,8.12720848056537,77.73851590106007
E00150715,298,44,17,27,254,18,236,14.76510067114094,5.704697986577181,9.060402684563758,85.23489932885906,6.0402684563758395,79.19463087248322
E00150716,332,61,24,37,271,30,241,18.373493975903614,7.228915662650602,11.144578313253012,81.62650602409639,9.036144578313253,72.59036144578313
E00150717,268,45,22,23,223,27,196,16.791044776119403,8.208955223880597,8.582089552238806,83.2089552238806,10.074626865671641,73.13432835820896
E00150718,179,46,19,27,133,11,122,25.69832402234637,10.614525139664805,15.083798882681565,74.30167597765363,6.145251396648044,68.15642458100558
E00150719,265,47,24,23,218,23,195,17.735849056603772,9.056603773584905,8.679245283018867,82.26415094339623,8.679245283018867,73.58490566037736
E00150720,445,162,103,59,283,30,253,36.40449438202247,23.146067415730336,13.258426966292136,63.59550561797753,6.741573033707865,56.853932584269664
E00150721,303,30,12,18,273,22,251,9.900990099009901,3.9603960396039604,5.9405940594059405,90.0990099009901,7.2607260726072615,82.83828382838284
E00150722,234,49,15,34,185,17,168,20.94017094017094,6.41025641025641,14.529914529914532,79.05982905982906,7.264957264957266,71.7948717948718
E00150723,317,56,18,38,261,22,239,17.665615141955836,5.678233438485805,11.987381703470032,82.33438485804416,6.940063091482649,75.39432176656152
E00150724,309,59,22,37,250,32,218,19.093851132686083,7.119741100323624,11.974110032362459,80.90614886731392,10.355987055016183,70.55016181229773
E00150725,306,64,34,30,242,27,215,20.915032679738562,11.11111111111111,9.803921568627452,79.08496732026144,8.823529411764707,70.26143790849673
E00150726,300,43,18,25,257,26,231,14.333333333333334,6,8.333333333333332,85.66666666666667,8.666666666666668,77
E00150727,314,43,21,22,271,22,249,13.694267515923567,6.687898089171974,7.006369426751593,86.30573248407643,7.006369426751593,79.29936305732484
E00150728,289,43,18,25,246,30,216,14.878892733564014,6.228373702422145,8.650519031141869,85.12110726643598,10.380622837370241,74.74048442906575
E00150729,328,53,23,30,275,25,250,16.158536585365855,7.01219512195122,9.146341463414634,83.84146341463415,7.621951219512195,76.21951219512195
E00150730,315,54,18,36,261,15,246,17.142857142857142,5.714285714285714,11.428571428571429,82.85714285714286,4.761904761904762,78.0952380952381
E00150731,342,53,26,27,289,31,258,15.497076023391813,7.602339181286549,7.894736842105263,84.50292397660819,9.064327485380117,75.43859649122807
E00150732,295,68,31,37,227,20,207,23.050847457627118,10.508474576271185,12.54237288135593,76.94915254237287,6.779661016949152,70.16949152542374
E00150733,309,78,39,39,231,20,211,25.24271844660194,12.62135922330097,12.62135922330097,74.75728155339806,6.472491909385113,68.28478964401295
E00150734,310,46,14,32,264,36,228,14.838709677419354,4.516129032258064,10.32258064516129,85.16129032258064,11.612903225806452,73.54838709677419
E00150735,306,60,20,40,246,18,228,19.607843137254903,6.535947712418301,13.071895424836603,80.3921568627451,5.88235294117647,74.50980392156863
E00150736,307,47,11,36,260,27,233,15.309446254071663,3.5830618892508146,11.726384364820847,84.69055374592834,8.794788273615636,75.8957654723127
E00150737,220,42,13,29,178,30,148,19.090909090909093,5.909090909090909,13.18181818181818,80.9090909090909,13.636363636363635,67.27272727272727
E00150738,349,98,42,56,251,32,219,28.08022922636103,12.034383954154727,16.045845272206304,71.91977077363897,9.169054441260744,62.75071633237822
E00150739,281,58,16,42,223,25,198,20.640569395017792,5.6939501779359425,14.94661921708185,79.35943060498221,8.896797153024911,70.46263345195729
E00150740,280,50,14,36,230,18,212,17.857142857142858,5,12.857142857142856,82.14285714285714,6.428571428571428,75.71428571428571
E00150741,282,50,21,29,232,19,213,17.73049645390071,7.446808510638298,10.28368794326241,82.26950354609929,6.73758865248227,75.53191489361703
E00150742,253,67,26,41,186,19,167,26.48221343873518,10.276679841897234,16.205533596837945,73.51778656126481,7.5098814229249005,66.00790513833992
E00150743,337,88,44,44,249,21,228,26.112759643916917,13.056379821958458,13.056379821958458,73.88724035608308,6.231454005934718,67.65578635014838
E00150744,276,50,20,30,226,23,203,18.115942028985508,7.246376811594203,10.869565217391305,81.88405797101449,8.333333333333332,73.55072463768117
E00150745,249,57,23,34,192,17,175,22.89156626506024,9.236947791164658,13.654618473895583,77.10843373493977,6.827309236947792,70.28112449799197
E00150746,276,54,25,29,222,18,204,19.565217391304348,9.057971014492754,10.507246376811594,80.43478260869566,6.521739130434782,73.91304347826086
E00150747,309,42,18,24,267,31,236,13.592233009708737,5.825242718446602,7.766990291262135,86.40776699029125,10.032362459546926,76.37540453074433
E00150748,284,57,24,33,227,20,207,20.070422535211268,8.450704225352112,11.619718309859154,79.92957746478874,7.042253521126761,72.88732394366197
E00150749,253,47,19,28,206,24,182,18.57707509881423,7.5098814229249005,11.067193675889328,81.42292490118577,9.486166007905137,71.93675889328063
E00150751,149,19,5,14,130,12,118,12.751677852348994,3.3557046979865772,9.395973154362416,87.24832214765101,8.053691275167784,79.19463087248322
E00150752,329,54,23,31,275,34,241,16.41337386018237,6.990881458966565,9.422492401215806,83.58662613981764,10.33434650455927,73.25227963525836
E00150753,463,65,29,36,398,38,360,14.038876889848812,6.263498920086392,7.775377969762419,85.96112311015118,8.207343412526997,77.7537796976242
E00150754,199,57,24,33,142,16,126,28.643216080402013,12.060301507537687,16.582914572864322,71.35678391959799,8.040201005025125,63.31658291457286
E00150755,360,69,33,36,291,25,266,19.166666666666668,9.166666666666666,10,80.83333333333333,6.944444444444445,73.88888888888889
E00150756,202,83,43,40,119,16,103,41.089108910891085,21.287128712871286,19.801980198019802,58.91089108910891,7.920792079207921,50.99009900990099
E00150757,280,73,34,39,207,19,188,26.071428571428573,12.142857142857142,13.928571428571429,73.92857142857143,6.785714285714286,67.14285714285714
E00150758,243,45,11,34,198,19,179,18.51851851851852,4.526748971193416,13.991769547325102,81.48148148148148,7.818930041152264,73.66255144032921
E00150759,208,30,9,21,178,22,156,14.423076923076922,4.326923076923077,10.096153846153847,85.57692307692307,10.576923076923077,75
E00150760,251,49,19,30,202,18,184,19.52191235059761,7.569721115537849,11.952191235059761,80.47808764940238,7.171314741035857,73.30677290836654
E00150761,191,42,12,30,149,18,131,21.98952879581152,6.282722513089005,15.706806282722512,78.01047120418848,9.424083769633508,68.58638743455498
E00150762,243,58,16,42,185,15,170,23.868312757201647,6.584362139917696,17.28395061728395,76.13168724279835,6.172839506172839,69.95884773662551
E00150763,258,24,7,17,234,29,205,9.30232558139535,2.7131782945736433,6.5891472868217065,90.69767441860465,11.24031007751938,79.45736434108527
E00150764,305,58,25,33,247,27,220,19.01639344262295,8.19672131147541,10.819672131147541,80.98360655737706,8.852459016393443,72.1311475409836
E00150765,319,51,17,34,268,23,245,15.987460815047022,5.329153605015674,10.658307210031348,84.01253918495298,7.210031347962382,76.8025078369906
E00150766,348,54,16,38,294,25,269,15.517241379310345,4.597701149425287,10.919540229885058,84.48275862068965,7.183908045977011,77.29885057471265
E00150767,309,95,47,48,214,23,191,30.74433656957929,15.210355987055015,15.53398058252427,69.25566343042071,7.443365695792881,61.81229773462783
E00150768,219,71,36,35,148,27,121,32.42009132420091,16.43835616438356,15.981735159817351,67.57990867579909,12.32876712328767,55.25114155251142
E00150769,247,69,26,43,178,22,156,27.93522267206478,10.526315789473683,17.408906882591094,72.06477732793523,8.906882591093117,63.1578947368421
E00150770,247,59,22,37,188,27,161,23.88663967611336,8.906882591093117,14.979757085020243,76.11336032388664,10.931174089068826,65.18218623481782
E00150771,261,43,14,29,218,22,196,16.47509578544061,5.363984674329502,11.11111111111111,83.5249042145594,8.42911877394636,75.09578544061303
E00150772,270,68,31,37,202,14,188,25.185185185185183,11.481481481481481,13.703703703703704,74.81481481481481,5.185185185185185,69.62962962962963
E00150773,295,76,26,50,219,17,202,25.76271186440678,8.813559322033898,16.94915254237288,74.23728813559322,5.762711864406779,68.47457627118644
E00150774,274,39,11,28,235,24,211,14.233576642335766,4.014598540145985,10.218978102189782,85.76642335766424,8.75912408759124,77.00729927007299
E00150775,290,42,13,29,248,32,216,14.482758620689657,4.482758620689655,10,85.51724137931035,11.03448275862069,74.48275862068967
E00150776,290,54,15,39,236,24,212,18.620689655172416,5.172413793103448,13.448275862068964,81.37931034482759,8.275862068965518,73.10344827586206
E00150777,279,49,17,32,230,31,199,17.562724014336915,6.093189964157706,11.469534050179211,82.43727598566308,11.11111111111111,71.32616487455196
E00150778,268,33,8,25,235,22,213,12.313432835820896,2.9850746268656714,9.328358208955224,87.68656716417911,8.208955223880597,79.47761194029852
E00150779,299,30,8,22,269,29,240,10.033444816053512,2.6755852842809364,7.357859531772576,89.96655518394648,9.698996655518394,80.2675585284281
E00150780,209,63,24,39,146,12,134,30.14354066985646,11.483253588516746,18.660287081339714,69.85645933014354,5.741626794258373,64.11483253588517
E00150781,272,67,29,38,205,21,184,24.63235294117647,10.661764705882353,13.970588235294118,75.36764705882352,7.720588235294118,67.64705882352942
E00150782,262,65,35,30,197,13,184,24.80916030534351,13.358778625954198,11.450381679389313,75.19083969465649,4.961832061068702,70.22900763358778
E00150783,303,46,12,34,257,20,237,15.181518151815181,3.9603960396039604,11.221122112211221,84.81848184818482,6.6006600660066,78.21782178217822
E00150784,232,71,34,37,161,16,145,30.603448275862068,14.655172413793101,15.948275862068966,69.39655172413794,6.896551724137931,62.5
E00150785,272,80,29,51,192,17,175,29.411764705882355,10.661764705882353,18.75,70.58823529411765,6.25,64.33823529411765
E00150786,311,59,28,31,252,24,228,18.971061093247588,9.003215434083602,9.967845659163988,81.02893890675242,7.717041800643088,73.31189710610933
E00150787,277,69,30,39,208,26,182,24.90974729241877,10.830324909747292,14.079422382671481,75.09025270758123,9.386281588447654,65.70397111913357
E00150788,266,70,38,32,196,11,185,26.31578947368421,14.285714285714285,12.030075187969924,73.68421052631578,4.135338345864661,69.54887218045113
E00150789,259,73,39,34,186,17,169,28.185328185328185,15.057915057915059,13.127413127413126,71.81467181467181,6.563706563706563,65.25096525096525
E00150790,296,57,20,37,239,19,220,19.256756756756758,6.756756756756757,12.5,80.74324324324324,6.418918918918918,74.32432432432432
E00150791,208,51,19,32,157,17,140,24.519230769230766,9.134615384615383,15.384615384615385,75.48076923076923,8.173076923076923,67.3076923076923
E00150792,598,95,44,51,503,31,472,15.88628762541806,7.357859531772576,8.528428093645484,84.11371237458194,5.183946488294314,78.92976588628763
E00150793,288,56,24,32,232,17,215,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,5.902777777777778,74.65277777777779
E00150795,266,71,24,47,195,19,176,26.691729323308273,9.022556390977442,17.669172932330827,73.30827067669173,7.142857142857142,66.16541353383458
E00150796,191,58,34,24,133,14,119,30.36649214659686,17.801047120418847,12.56544502617801,69.63350785340315,7.329842931937172,62.30366492146597
E00150797,201,46,23,23,155,12,143,22.885572139303484,11.442786069651742,11.442786069651742,77.11442786069652,5.970149253731343,71.14427860696517
E00150798,341,82,34,48,259,23,236,24.04692082111437,9.970674486803519,14.076246334310852,75.95307917888563,6.744868035190615,69.20821114369502
E00150799,239,51,17,34,188,19,169,21.338912133891213,7.112970711297072,14.225941422594143,78.66108786610879,7.949790794979079,70.7112970711297
E00150800,302,71,33,38,231,24,207,23.509933774834437,10.927152317880795,12.582781456953644,76.49006622516556,7.9470198675496695,68.54304635761589
E00150801,272,56,26,30,216,30,186,20.588235294117645,9.558823529411764,11.029411764705882,79.41176470588235,11.029411764705882,68.38235294117648
E00150802,256,48,22,26,208,13,195,18.75,8.59375,10.15625,81.25,5.078125,76.171875
E00150803,245,66,30,36,179,23,156,26.93877551020408,12.244897959183673,14.69387755102041,73.06122448979592,9.387755102040817,63.6734693877551
E00150804,249,47,24,23,202,29,173,18.87550200803213,9.63855421686747,9.236947791164658,81.12449799196787,11.646586345381527,69.47791164658635
E00150805,242,59,27,32,183,21,162,24.380165289256198,11.15702479338843,13.223140495867769,75.6198347107438,8.677685950413224,66.94214876033058
E00150806,247,56,24,32,191,14,177,22.672064777327936,9.7165991902834,12.955465587044534,77.32793522267207,5.668016194331984,71.65991902834008
E00150807,297,71,25,46,226,23,203,23.905723905723907,8.417508417508419,15.488215488215488,76.0942760942761,7.744107744107744,68.35016835016835
E00150808,278,58,29,29,220,25,195,20.863309352517987,10.431654676258994,10.431654676258994,79.13669064748201,8.992805755395683,70.14388489208633
E00150809,240,57,19,38,183,20,163,23.75,7.916666666666666,15.833333333333332,76.25,8.333333333333332,67.91666666666667
E00150810,288,66,35,31,222,20,202,22.916666666666664,12.152777777777777,10.76388888888889,77.08333333333334,6.944444444444445,70.13888888888889
E00150811,190,61,29,32,129,18,111,32.10526315789474,15.263157894736842,16.842105263157894,67.89473684210526,9.473684210526317,58.42105263157895
E00150812,209,66,35,31,143,14,129,31.57894736842105,16.74641148325359,14.832535885167463,68.42105263157895,6.698564593301436,61.72248803827751
E00150813,554,106,45,61,448,35,413,19.133574007220215,8.12274368231047,11.010830324909747,80.86642599277978,6.31768953068592,74.54873646209387
E00150814,270,73,39,34,197,18,179,27.037037037037038,14.444444444444443,12.592592592592592,72.96296296296296,6.666666666666667,66.2962962962963
E00150815,340,88,32,56,252,17,235,25.882352941176475,9.411764705882353,16.470588235294116,74.11764705882354,5,69.11764705882352
E00150816,260,63,24,39,197,25,172,24.23076923076923,9.230769230769232,15,75.76923076923077,9.615384615384617,66.15384615384615
E00150817,276,61,36,25,215,23,192,22.10144927536232,13.043478260869565,9.057971014492754,77.89855072463769,8.333333333333332,69.56521739130434
E00150818,301,79,31,48,222,20,202,26.245847176079735,10.299003322259136,15.946843853820598,73.75415282392026,6.64451827242525,67.109634551495
E00150819,249,53,20,33,196,18,178,21.285140562248998,8.032128514056225,13.253012048192772,78.714859437751,7.228915662650602,71.4859437751004
E00150820,320,56,24,32,264,24,240,17.5,7.5,10,82.5,7.5,75
E00150821,294,42,15,27,252,24,228,14.285714285714285,5.1020408163265305,9.183673469387756,85.71428571428571,8.16326530612245,77.55102040816327
E00150822,363,72,23,49,291,30,261,19.834710743801654,6.336088154269973,13.498622589531681,80.16528925619835,8.264462809917356,71.900826446281
E00150823,215,43,18,25,172,20,152,20,8.372093023255815,11.627906976744185,80,9.30232558139535,70.69767441860465
E00150824,346,31,9,22,315,34,281,8.959537572254336,2.601156069364162,6.358381502890173,91.04046242774567,9.826589595375722,81.21387283236994
E00150825,273,51,28,23,222,17,205,18.681318681318682,10.256410256410255,8.424908424908425,81.31868131868131,6.227106227106227,75.0915750915751
E00150826,133,52,26,26,81,11,70,39.097744360902254,19.548872180451127,19.548872180451127,60.902255639097746,8.270676691729323,52.63157894736842
E00150827,287,54,15,39,233,21,212,18.81533101045296,5.2264808362369335,13.588850174216027,81.18466898954703,7.317073170731707,73.86759581881533
E00150828,314,65,19,46,249,24,225,20.70063694267516,6.050955414012739,14.64968152866242,79.29936305732484,7.643312101910828,71.656050955414
E00150829,409,74,28,46,335,44,291,18.09290953545232,6.845965770171149,11.246943765281173,81.90709046454768,10.757946210268948,71.14914425427872
E00150830,276,58,25,33,218,10,208,21.014492753623188,9.057971014492754,11.956521739130435,78.98550724637681,3.6231884057971016,75.36231884057972
E00150832,199,48,15,33,151,28,123,24.120603015075375,7.537688442211055,16.582914572864322,75.87939698492463,14.07035175879397,61.80904522613066
E00150833,202,33,12,21,169,18,151,16.33663366336634,5.9405940594059405,10.396039603960396,83.66336633663366,8.91089108910891,74.75247524752476
E00150834,255,113,57,56,142,13,129,44.31372549019608,22.35294117647059,21.96078431372549,55.68627450980392,5.098039215686274,50.588235294117645
E00150835,208,59,33,26,149,16,133,28.365384615384613,15.865384615384615,12.5,71.63461538461539,7.6923076923076925,63.942307692307686
E00150836,512,94,30,64,418,38,380,18.359375,5.859375,12.5,81.640625,7.421875,74.21875
E00150837,245,82,32,50,163,19,144,33.46938775510204,13.061224489795919,20.408163265306122,66.53061224489795,7.755102040816326,58.77551020408164
E00150838,407,159,87,72,248,28,220,39.06633906633907,21.375921375921376,17.69041769041769,60.93366093366094,6.87960687960688,54.054054054054056
E00150839,114,50,32,18,64,7,57,43.859649122807014,28.07017543859649,15.789473684210526,56.14035087719298,6.140350877192982,50
E00150840,266,72,32,40,194,19,175,27.06766917293233,12.030075187969924,15.037593984962406,72.93233082706767,7.142857142857142,65.78947368421053
E00150841,193,47,24,23,146,19,127,24.352331606217618,12.435233160621761,11.917098445595855,75.64766839378238,9.844559585492227,65.80310880829016
E00150842,403,61,20,41,342,37,305,15.136476426799009,4.962779156327544,10.173697270471465,84.863523573201,9.181141439205955,75.68238213399503
E00150844,245,54,26,28,191,19,172,22.040816326530614,10.612244897959183,11.428571428571429,77.9591836734694,7.755102040816326,70.20408163265306
E00150845,299,61,23,38,238,18,220,20.401337792642142,7.6923076923076925,12.709030100334449,79.59866220735786,6.0200668896321075,73.57859531772574
E00150846,205,74,40,34,131,12,119,36.09756097560975,19.51219512195122,16.585365853658537,63.90243902439025,5.853658536585367,58.048780487804876
E00150847,273,94,35,59,179,19,160,34.43223443223443,12.82051282051282,21.611721611721613,65.56776556776556,6.95970695970696,58.60805860805861
E00150848,254,44,20,24,210,15,195,17.322834645669293,7.874015748031496,9.448818897637794,82.67716535433071,5.905511811023622,76.77165354330708
E00150849,264,53,24,29,211,17,194,20.075757575757574,9.090909090909092,10.984848484848484,79.92424242424242,6.4393939393939394,73.48484848484848
E00150850,294,33,3,30,261,27,234,11.224489795918368,1.0204081632653061,10.204081632653061,88.77551020408163,9.183673469387756,79.59183673469387
E00150851,313,40,11,29,273,39,234,12.779552715654951,3.5143769968051117,9.26517571884984,87.22044728434504,12.460063897763577,74.76038338658148
E00150852,266,40,14,26,226,29,197,15.037593984962406,5.263157894736842,9.774436090225564,84.9624060150376,10.902255639097744,74.06015037593986
E00150853,253,60,24,36,193,21,172,23.715415019762844,9.486166007905137,14.229249011857709,76.28458498023716,8.300395256916996,67.98418972332016
E00150854,333,45,10,35,288,35,253,13.513513513513514,3.003003003003003,10.51051051051051,86.48648648648648,10.51051051051051,75.97597597597597
E00150855,358,71,22,49,287,39,248,19.832402234636874,6.145251396648044,13.687150837988826,80.16759776536313,10.893854748603351,69.27374301675978
E00150856,316,66,25,41,250,29,221,20.88607594936709,7.9113924050632916,12.974683544303797,79.11392405063292,9.177215189873419,69.9367088607595
E00150857,321,48,14,34,273,37,236,14.953271028037381,4.361370716510903,10.59190031152648,85.04672897196261,11.526479750778815,73.5202492211838
E00150858,355,38,12,26,317,39,278,10.704225352112676,3.3802816901408446,7.323943661971831,89.29577464788733,10.985915492957748,78.30985915492957
E00150859,302,67,26,41,235,26,209,22.185430463576157,8.609271523178808,13.57615894039735,77.81456953642383,8.609271523178808,69.20529801324503
E00150860,289,39,8,31,250,25,225,13.494809688581316,2.768166089965398,10.726643598615917,86.50519031141869,8.650519031141869,77.85467128027682
E00150861,281,42,12,30,239,28,211,14.94661921708185,4.270462633451958,10.676156583629894,85.05338078291815,9.9644128113879,75.08896797153025
E00150862,272,26,6,20,246,15,231,9.558823529411764,2.2058823529411766,7.352941176470589,90.44117647058823,5.514705882352941,84.92647058823529
E00150863,325,61,26,35,264,27,237,18.76923076923077,8,10.76923076923077,81.23076923076923,8.307692307692308,72.92307692307692
E00150864,299,65,20,45,234,21,213,21.73913043478261,6.688963210702341,15.050167224080269,78.26086956521739,7.023411371237458,71.23745819397993
E00150865,287,59,22,37,228,33,195,20.557491289198605,7.665505226480835,12.89198606271777,79.44250871080139,11.498257839721255,67.94425087108013
E00150866,346,65,30,35,281,21,260,18.786127167630056,8.670520231213873,10.115606936416185,81.21387283236994,6.069364161849711,75.14450867052022
E00150867,254,71,35,36,183,20,163,27.95275590551181,13.779527559055119,14.173228346456693,72.04724409448819,7.874015748031496,64.1732283464567
E00150868,262,48,22,26,214,24,190,18.3206106870229,8.396946564885496,9.923664122137405,81.67938931297711,9.16030534351145,72.51908396946564
E00150869,260,54,17,37,206,16,190,20.76923076923077,6.538461538461539,14.23076923076923,79.23076923076923,6.153846153846154,73.07692307692307
E00150870,303,55,23,32,248,25,223,18.151815181518153,7.590759075907591,10.561056105610561,81.84818481848185,8.25082508250825,73.5973597359736
E00150871,220,45,17,28,175,16,159,20.454545454545457,7.727272727272727,12.727272727272727,79.54545454545455,7.2727272727272725,72.27272727272728
E00150872,250,51,19,32,199,25,174,20.4,7.6,12.8,79.60000000000001,10,69.6
E00150873,265,41,14,27,224,19,205,15.471698113207546,5.283018867924529,10.18867924528302,84.52830188679246,7.169811320754717,77.35849056603774
E00150875,298,55,14,41,243,16,227,18.456375838926174,4.697986577181208,13.758389261744966,81.54362416107382,5.369127516778524,76.1744966442953
E00150876,288,89,50,39,199,16,183,30.90277777777778,17.36111111111111,13.541666666666666,69.09722222222221,5.555555555555555,63.541666666666664
E00150877,353,89,45,44,264,34,230,25.21246458923513,12.747875354107649,12.464589235127479,74.78753541076487,9.631728045325778,65.15580736543909
E00150878,250,40,13,27,210,21,189,16,5.2,10.8,84,8.4,75.6
E00150879,331,87,51,36,244,31,213,26.283987915407852,15.407854984894259,10.876132930513595,73.71601208459214,9.365558912386707,64.35045317220543
E00150880,274,63,27,36,211,22,189,22.99270072992701,9.854014598540147,13.138686131386862,77.00729927007299,8.02919708029197,68.97810218978103
E00150881,278,32,11,21,246,24,222,11.510791366906476,3.9568345323741005,7.553956834532374,88.48920863309353,8.633093525179856,79.85611510791367
E00150882,295,48,18,30,247,26,221,16.271186440677965,6.101694915254238,10.16949152542373,83.72881355932203,8.813559322033898,74.91525423728814
E00150883,253,48,15,33,205,24,181,18.972332015810274,5.928853754940711,13.043478260869565,81.02766798418972,9.486166007905137,71.54150197628458
E00150884,248,52,21,31,196,30,166,20.967741935483872,8.46774193548387,12.5,79.03225806451613,12.096774193548388,66.93548387096774
E00150885,227,55,26,29,172,14,158,24.229074889867842,11.45374449339207,12.77533039647577,75.77092511013215,6.167400881057269,69.60352422907489
E00150886,318,49,20,29,269,25,244,15.40880503144654,6.289308176100629,9.119496855345911,84.59119496855347,7.861635220125786,76.72955974842768
E00150887,246,45,20,25,201,19,182,18.29268292682927,8.130081300813007,10.16260162601626,81.70731707317073,7.723577235772358,73.98373983739837
E00150888,208,49,19,30,159,28,131,23.557692307692307,9.134615384615383,14.423076923076922,76.4423076923077,13.461538461538462,62.980769230769226
E00172346,161,17,4,13,144,13,131,10.559006211180124,2.484472049689441,8.074534161490684,89.44099378881988,8.074534161490684,81.36645962732919
E00172347,209,48,20,28,161,16,145,22.966507177033492,9.569377990430622,13.397129186602871,77.03349282296651,7.655502392344498,69.377990430622
E00172349,265,51,21,30,214,23,191,19.245283018867926,7.9245283018867925,11.320754716981133,80.75471698113208,8.679245283018867,72.0754716981132
E00172350,376,37,10,27,339,29,310,9.840425531914894,2.6595744680851063,7.180851063829788,90.1595744680851,7.712765957446808,82.4468085106383
E00172352,291,51,15,36,240,23,217,17.525773195876287,5.154639175257731,12.371134020618557,82.4742268041237,7.903780068728522,74.5704467353952
E00172353,314,41,19,22,273,25,248,13.05732484076433,6.050955414012739,7.006369426751593,86.94267515923568,7.961783439490445,78.98089171974523
E00172354,1815,321,59,262,1494,140,1354,17.68595041322314,3.2506887052341593,14.43526170798898,82.31404958677686,7.7134986225895315,74.60055096418733
E00172355,479,105,31,74,374,29,345,21.920668058455114,6.471816283924843,15.44885177453027,78.07933194154488,6.05427974947808,72.02505219206681
E00172356,314,42,10,32,272,23,249,13.375796178343949,3.1847133757961785,10.191082802547772,86.62420382165605,7.32484076433121,79.29936305732484
E00172357,123,46,22,24,77,9,68,37.39837398373984,17.88617886178862,19.51219512195122,62.601626016260155,7.317073170731707,55.28455284552846
E00172358,509,103,53,50,406,25,381,20.23575638506876,10.412573673870334,9.823182711198427,79.76424361493125,4.911591355599214,74.85265225933202
E00172360,208,42,10,32,166,17,149,20.192307692307693,4.807692307692308,15.384615384615385,79.8076923076923,8.173076923076923,71.63461538461539
E00179351,360,68,15,53,292,25,267,18.88888888888889,4.166666666666666,14.722222222222223,81.11111111111111,6.944444444444445,74.16666666666667
E00179355,375,32,10,22,343,34,309,8.533333333333333,2.666666666666667,5.866666666666666,91.46666666666667,9.066666666666666,82.39999999999999
E00179356,336,34,13,21,302,19,283,10.119047619047619,3.869047619047619,6.25,89.88095238095238,5.654761904761905,84.22619047619048
E00179359,254,66,30,36,188,13,175,25.984251968503933,11.811023622047244,14.173228346456693,74.01574803149606,5.118110236220472,68.89763779527559
E00179360,293,140,76,64,153,12,141,47.781569965870304,25.938566552901023,21.843003412969285,52.218430034129696,4.09556313993174,48.122866894197955
E00179365,317,29,6,23,288,25,263,9.14826498422713,1.8927444794952681,7.255520504731862,90.85173501577287,7.886435331230284,82.96529968454259
E00179370,351,36,8,28,315,28,287,10.256410256410255,2.2792022792022792,7.977207977207977,89.74358974358975,7.977207977207977,81.76638176638177
E00179380,226,41,17,24,185,14,171,18.141592920353983,7.52212389380531,10.619469026548673,81.85840707964603,6.1946902654867255,75.66371681415929
E00179383,374,33,11,22,341,24,317,8.823529411764707,2.941176470588235,5.88235294117647,91.17647058823529,6.417112299465241,84.75935828877004
E00179390,292,53,21,32,239,17,222,18.15068493150685,7.191780821917808,10.95890410958904,81.84931506849315,5.821917808219178,76.02739726027397
E00179395,113,27,16,11,86,9,77,23.893805309734514,14.15929203539823,9.734513274336283,76.10619469026548,7.964601769911504,68.14159292035397
