OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00121616,237,57,26,31,180,13,167,24.050632911392405,10.970464135021098,13.080168776371309,75.9493670886076,5.485232067510549,70.46413502109705
E00121617,179,80,36,44,99,9,90,44.6927374301676,20.11173184357542,24.581005586592177,55.3072625698324,5.027932960893855,50.27932960893855
E00121618,257,23,5,18,234,18,216,8.949416342412452,1.9455252918287937,7.003891050583658,91.05058365758755,7.003891050583658,84.04669260700389
E00121619,281,46,15,31,235,23,212,16.370106761565836,5.338078291814947,11.032028469750891,83.62989323843416,8.185053380782918,75.44483985765125
E00121620,149,60,35,25,89,10,79,40.26845637583892,23.48993288590604,16.778523489932887,59.73154362416108,6.7114093959731544,53.02013422818792
E00121621,248,46,20,26,202,16,186,18.548387096774192,8.064516129032258,10.483870967741936,81.45161290322581,6.451612903225806,75
E00121622,218,19,4,15,199,25,174,8.715596330275229,1.834862385321101,6.8807339449541285,91.28440366972477,11.46788990825688,79.81651376146789
E00121623,288,37,14,23,251,19,232,12.847222222222221,4.861111111111112,7.986111111111111,87.15277777777779,6.597222222222222,80.55555555555556
E00121624,260,55,16,39,205,24,181,21.153846153846153,6.153846153846154,15,78.84615384615384,9.230769230769232,69.61538461538461
E00121625,300,46,22,24,254,26,228,15.333333333333332,7.333333333333333,8,84.66666666666667,8.666666666666668,76
E00121626,239,23,8,15,216,18,198,9.623430962343097,3.3472803347280333,6.2761506276150625,90.3765690376569,7.531380753138076,82.84518828451883
E00121627,246,37,8,29,209,23,186,15.040650406504067,3.2520325203252036,11.788617886178862,84.95934959349594,9.34959349593496,75.60975609756098
E00121628,262,40,16,24,222,19,203,15.267175572519085,6.106870229007633,9.16030534351145,84.7328244274809,7.251908396946565,77.48091603053436
E00121629,260,82,40,42,178,19,159,31.538461538461537,15.384615384615385,16.153846153846153,68.46153846153847,7.307692307692308,61.15384615384616
E00121630,393,61,20,41,332,19,313,15.521628498727736,5.089058524173027,10.432569974554708,84.47837150127226,4.8346055979643765,79.64376590330788
E00121631,290,51,13,38,239,32,207,17.586206896551722,4.482758620689655,13.10344827586207,82.41379310344827,11.03448275862069,71.37931034482759
E00121632,243,38,16,22,205,24,181,15.637860082304528,6.584362139917696,9.053497942386832,84.36213991769547,9.876543209876543,74.48559670781893
E00121633,343,49,17,32,294,23,271,14.285714285714285,4.956268221574344,9.329446064139942,85.71428571428571,6.705539358600583,79.00874635568513
E00121634,357,60,26,34,297,9,288,16.80672268907563,7.282913165266107,9.523809523809524,83.19327731092437,2.5210084033613445,80.67226890756302
E00121635,382,52,27,25,330,27,303,13.612565445026178,7.068062827225131,6.544502617801047,86.38743455497382,7.068062827225131,79.31937172774869
E00121636,354,75,36,39,279,33,246,21.1864406779661,10.16949152542373,11.016949152542372,78.8135593220339,9.322033898305085,69.49152542372882
E00121638,396,103,58,45,293,30,263,26.01010101010101,14.646464646464647,11.363636363636363,73.98989898989899,7.575757575757576,66.41414141414141
E00121639,302,39,15,24,263,16,247,12.91390728476821,4.966887417218543,7.9470198675496695,87.08609271523179,5.298013245033113,81.78807947019867
E00121640,304,55,21,34,249,15,234,18.092105263157894,6.907894736842106,11.18421052631579,81.9078947368421,4.934210526315789,76.97368421052632
E00121642,307,50,17,33,257,23,234,16.286644951140065,5.537459283387622,10.749185667752444,83.71335504885994,7.491856677524431,76.2214983713355
E00121643,265,58,20,38,207,12,195,21.88679245283019,7.547169811320755,14.339622641509434,78.11320754716982,4.528301886792453,73.58490566037736
E00121644,437,67,27,40,370,30,340,15.331807780320366,6.178489702517163,9.153318077803203,84.66819221967964,6.864988558352403,77.80320366132723
E00121645,244,35,11,24,209,18,191,14.344262295081966,4.508196721311475,9.836065573770492,85.65573770491804,7.377049180327869,78.27868852459017
E00121646,310,43,15,28,267,25,242,13.870967741935484,4.838709677419355,9.032258064516128,86.12903225806451,8.064516129032258,78.06451612903226
E00121647,342,46,21,25,296,17,279,13.450292397660817,6.140350877192982,7.309941520467836,86.54970760233918,4.970760233918129,81.57894736842105
E00121648,374,79,36,43,295,24,271,21.12299465240642,9.62566844919786,11.497326203208557,78.87700534759358,6.417112299465241,72.45989304812835
E00121649,357,66,24,42,291,28,263,18.487394957983195,6.722689075630252,11.76470588235294,81.5126050420168,7.8431372549019605,73.66946778711485
E00121650,266,50,20,30,216,19,197,18.796992481203006,7.518796992481203,11.278195488721805,81.203007518797,7.142857142857142,74.06015037593986
E00121651,357,43,22,21,314,25,289,12.044817927170868,6.162464985994398,5.88235294117647,87.95518207282913,7.002801120448179,80.95238095238095
E00121652,269,54,24,30,215,19,196,20.074349442379184,8.921933085501859,11.152416356877323,79.92565055762083,7.063197026022305,72.86245353159852
E00121653,295,60,16,44,235,21,214,20.33898305084746,5.423728813559322,14.915254237288137,79.66101694915254,7.118644067796611,72.54237288135593
E00121654,423,75,30,45,348,23,325,17.73049645390071,7.092198581560284,10.638297872340425,82.26950354609929,5.4373522458628845,76.8321513002364
E00121655,308,36,7,29,272,24,248,11.688311688311687,2.272727272727273,9.415584415584416,88.31168831168831,7.792207792207792,80.51948051948052
E00121656,293,40,9,31,253,43,210,13.651877133105803,3.0716723549488054,10.580204778156997,86.3481228668942,14.675767918088736,71.67235494880546
E00121657,328,50,9,41,278,29,249,15.24390243902439,2.7439024390243905,12.5,84.7560975609756,8.841463414634147,75.91463414634147
E00121658,332,59,19,40,273,42,231,17.771084337349397,5.72289156626506,12.048192771084338,82.2289156626506,12.650602409638553,69.57831325301204
E00121659,260,43,16,27,217,18,199,16.538461538461537,6.153846153846154,10.384615384615385,83.46153846153847,6.923076923076923,76.53846153846153
E00121660,287,48,25,23,239,24,215,16.72473867595819,8.710801393728223,8.013937282229964,83.27526132404182,8.362369337979095,74.91289198606272
E00121661,104,14,2,12,90,8,82,13.461538461538462,1.9230769230769231,11.538461538461538,86.53846153846155,7.6923076923076925,78.84615384615384
E00121662,301,59,29,30,242,36,206,19.601328903654487,9.634551495016613,9.966777408637874,80.39867109634552,11.960132890365449,68.43853820598007
E00121663,328,51,22,29,277,25,252,15.548780487804878,6.707317073170732,8.841463414634147,84.45121951219512,7.621951219512195,76.82926829268293
E00121664,279,28,13,15,251,25,226,10.03584229390681,4.659498207885305,5.376344086021505,89.96415770609319,8.960573476702509,81.00358422939068
E00121665,314,64,27,37,250,18,232,20.382165605095544,8.598726114649681,11.78343949044586,79.61783439490446,5.7324840764331215,73.88535031847134
E00121666,351,60,26,34,291,24,267,17.094017094017094,7.4074074074074066,9.686609686609685,82.90598290598291,6.837606837606838,76.06837606837607
E00121667,323,59,26,33,264,32,232,18.26625386996904,8.04953560371517,10.21671826625387,81.73374613003097,9.907120743034056,71.8266253869969
E00121668,286,61,17,44,225,17,208,21.328671328671327,5.944055944055944,15.384615384615385,78.67132867132867,5.944055944055944,72.72727272727273
E00121669,266,45,19,26,221,12,209,16.917293233082706,7.142857142857142,9.774436090225564,83.0827067669173,4.511278195488721,78.57142857142857
E00121670,281,56,21,35,225,20,205,19.9288256227758,7.473309608540925,12.455516014234876,80.0711743772242,7.11743772241993,72.95373665480427
E00121671,325,49,23,26,276,33,243,15.076923076923077,7.076923076923077,8,84.92307692307692,10.153846153846153,74.76923076923076
E00121672,372,49,17,32,323,23,300,13.172043010752688,4.56989247311828,8.60215053763441,86.82795698924731,6.182795698924731,80.64516129032258
E00121673,317,46,18,28,271,30,241,14.511041009463725,5.678233438485805,8.832807570977918,85.48895899053628,9.46372239747634,76.02523659305994
E00121674,315,54,13,41,261,27,234,17.142857142857142,4.1269841269841265,13.015873015873018,82.85714285714286,8.571428571428571,74.28571428571429
E00121675,358,58,24,34,300,29,271,16.201117318435752,6.70391061452514,9.497206703910614,83.79888268156425,8.100558659217876,75.69832402234637
E00121676,307,50,18,32,257,18,239,16.286644951140065,5.863192182410423,10.423452768729643,83.71335504885994,5.863192182410423,77.85016286644951
E00121677,354,55,16,39,299,27,272,15.53672316384181,4.519774011299435,11.016949152542372,84.4632768361582,7.627118644067797,76.8361581920904
E00121678,266,55,19,36,211,18,193,20.676691729323306,7.142857142857142,13.533834586466165,79.32330827067669,6.7669172932330826,72.55639097744361
E00121680,317,55,22,33,262,14,248,17.350157728706623,6.940063091482649,10.410094637223976,82.64984227129337,4.416403785488959,78.23343848580441
E00121681,293,52,22,30,241,19,222,17.747440273037544,7.508532423208192,10.238907849829351,82.25255972696246,6.484641638225256,75.76791808873719
E00121682,294,43,23,20,251,21,230,14.625850340136054,7.8231292517006805,6.802721088435375,85.37414965986395,7.142857142857142,78.2312925170068
E00121683,325,71,39,32,254,21,233,21.846153846153847,12,9.846153846153847,78.15384615384615,6.461538461538462,71.6923076923077
E00121684,297,54,20,34,243,14,229,18.181818181818183,6.7340067340067336,11.447811447811448,81.81818181818183,4.713804713804714,77.10437710437711
E00121685,271,53,19,34,218,18,200,19.557195571955717,7.011070110701106,12.546125461254611,80.44280442804428,6.642066420664207,73.80073800738008
E00121686,207,19,5,14,188,11,177,9.178743961352657,2.4154589371980677,6.763285024154589,90.82125603864735,5.314009661835748,85.5072463768116
E00121687,295,38,8,30,257,17,240,12.88135593220339,2.711864406779661,10.16949152542373,87.11864406779661,5.762711864406779,81.35593220338984
E00121688,252,32,16,16,220,18,202,12.698412698412698,6.349206349206349,6.349206349206349,87.3015873015873,7.142857142857142,80.15873015873017
E00121689,327,60,22,38,267,21,246,18.34862385321101,6.727828746177369,11.62079510703364,81.65137614678899,6.422018348623854,75.22935779816514
E00121690,309,43,19,24,266,22,244,13.915857605177994,6.148867313915858,7.766990291262135,86.08414239482201,7.119741100323624,78.96440129449837
E00121691,376,57,17,40,319,27,292,15.159574468085108,4.521276595744681,10.638297872340425,84.8404255319149,7.180851063829788,77.6595744680851
E00121692,373,43,14,29,330,20,310,11.528150134048257,3.753351206434316,7.774798927613941,88.47184986595174,5.361930294906166,83.10991957104558
E00121693,335,28,6,22,307,19,288,8.358208955223882,1.791044776119403,6.567164179104477,91.64179104477613,5.6716417910447765,85.97014925373134
E00121694,340,36,8,28,304,39,265,10.588235294117647,2.3529411764705883,8.235294117647058,89.41176470588236,11.470588235294118,77.94117647058823
E00121695,389,40,7,33,349,23,326,10.282776349614396,1.7994858611825193,8.483290488431876,89.7172236503856,5.912596401028278,83.80462724935732
E00121696,375,55,19,36,320,23,297,14.666666666666666,5.066666666666666,9.6,85.33333333333334,6.133333333333333,79.2
E00121697,323,68,31,37,255,16,239,21.052631578947366,9.597523219814242,11.455108359133128,78.94736842105263,4.953560371517028,73.9938080495356
E00121698,302,29,5,24,273,25,248,9.602649006622517,1.6556291390728477,7.9470198675496695,90.39735099337747,8.27814569536424,82.11920529801324
E00121699,406,104,51,53,302,15,287,25.615763546798032,12.561576354679804,13.054187192118228,74.38423645320196,3.6945812807881775,70.6896551724138
E00121700,390,92,48,44,298,28,270,23.589743589743588,12.307692307692308,11.282051282051283,76.41025641025641,7.179487179487179,69.23076923076923
E00121701,310,37,15,22,273,22,251,11.935483870967742,4.838709677419355,7.096774193548387,88.06451612903226,7.096774193548387,80.96774193548387
E00121704,288,60,38,22,228,9,219,20.833333333333336,13.194444444444445,7.638888888888889,79.16666666666666,3.125,76.04166666666666
E00121706,336,69,27,42,267,27,240,20.535714285714285,8.035714285714286,12.5,79.46428571428571,8.035714285714286,71.42857142857143
E00121707,324,39,5,34,285,27,258,12.037037037037036,1.5432098765432098,10.493827160493826,87.96296296296296,8.333333333333332,79.62962962962963
E00121708,334,36,8,28,298,31,267,10.778443113772456,2.3952095808383236,8.383233532934131,89.22155688622755,9.281437125748502,79.94011976047905
E00121709,318,50,7,43,268,27,241,15.723270440251572,2.20125786163522,13.522012578616351,84.27672955974843,8.49056603773585,75.78616352201259
E00121710,282,52,11,41,230,22,208,18.439716312056735,3.900709219858156,14.539007092198581,81.56028368794325,7.801418439716312,73.75886524822694
E00121711,337,36,12,24,301,34,267,10.682492581602373,3.5608308605341246,7.121661721068249,89.31750741839762,10.089020771513352,79.22848664688428
E00121712,433,51,19,32,382,39,343,11.778290993071593,4.387990762124711,7.390300230946882,88.2217090069284,9.006928406466514,79.21478060046189
E00121713,317,57,14,43,260,29,231,17.981072555205046,4.416403785488959,13.564668769716087,82.01892744479495,9.14826498422713,72.87066246056783
E00121714,278,44,16,28,234,22,212,15.827338129496402,5.755395683453238,10.071942446043165,84.17266187050359,7.913669064748201,76.2589928057554
E00121715,251,47,25,22,204,28,176,18.725099601593627,9.9601593625498,8.764940239043826,81.27490039840637,11.155378486055776,70.1195219123506
E00121716,329,55,24,31,274,21,253,16.717325227963524,7.29483282674772,9.422492401215806,83.28267477203647,6.382978723404255,76.89969604863222
E00121717,462,79,37,42,383,35,348,17.0995670995671,8.008658008658008,9.090909090909092,82.90043290043289,7.575757575757576,75.32467532467533
E00121718,306,40,13,27,266,18,248,13.071895424836603,4.248366013071895,8.823529411764707,86.9281045751634,5.88235294117647,81.04575163398692
E00121719,309,41,9,32,268,21,247,13.268608414239482,2.912621359223301,10.355987055016183,86.73139158576052,6.796116504854369,79.93527508090615
E00121720,365,47,12,35,318,45,273,12.876712328767123,3.287671232876712,9.58904109589041,87.12328767123287,12.32876712328767,74.79452054794521
E00173214,372,72,45,27,300,28,272,19.35483870967742,12.096774193548388,7.258064516129033,80.64516129032258,7.526881720430108,73.11827956989248
E00173217,321,23,8,15,298,28,270,7.165109034267912,2.4922118380062304,4.672897196261682,92.83489096573209,8.722741433021806,84.11214953271028
E00173218,362,42,13,29,320,26,294,11.602209944751381,3.591160220994475,8.011049723756907,88.39779005524862,7.18232044198895,81.21546961325967
E00173220,267,58,22,36,209,17,192,21.722846441947567,8.239700374531834,13.48314606741573,78.27715355805243,6.367041198501873,71.91011235955057
E00173221,158,8,4,4,150,13,137,5.063291139240507,2.5316455696202533,2.5316455696202533,94.9367088607595,8.227848101265822,86.70886075949366
E00173223,306,31,15,16,275,22,253,10.130718954248366,4.901960784313726,5.228758169934641,89.86928104575163,7.18954248366013,82.6797385620915
E00173225,320,27,8,19,293,25,268,8.4375,2.5,5.9375,91.5625,7.8125,83.75
E00173226,288,26,11,15,262,16,246,9.027777777777777,3.8194444444444446,5.208333333333334,90.97222222222221,5.555555555555555,85.41666666666666
E00173228,351,46,19,27,305,22,283,13.105413105413104,5.413105413105413,7.6923076923076925,86.8945868945869,6.267806267806268,80.62678062678063
E00173229,1166,99,14,85,1067,47,1020,8.49056603773585,1.2006861063464835,7.289879931389365,91.50943396226415,4.030874785591767,87.47855917667239
E00173231,281,18,5,13,263,16,247,6.405693950177936,1.7793594306049825,4.6263345195729535,93.59430604982207,5.6939501779359425,87.90035587188612
E00173232,181,23,13,10,158,15,143,12.70718232044199,7.18232044198895,5.524861878453039,87.29281767955801,8.287292817679557,79.00552486187846
E00173234,297,21,5,16,276,17,259,7.07070707070707,1.6835016835016834,5.387205387205387,92.92929292929293,5.723905723905724,87.20538720538721
E00173235,347,42,12,30,305,22,283,12.103746397694524,3.45821325648415,8.645533141210375,87.89625360230548,6.340057636887608,81.55619596541787
E00173237,243,24,6,18,219,22,197,9.876543209876543,2.4691358024691357,7.4074074074074066,90.12345679012346,9.053497942386832,81.06995884773663
E00173239,343,44,11,33,299,19,280,12.82798833819242,3.206997084548105,9.620991253644315,87.17201166180757,5.539358600583091,81.63265306122449
E00173240,277,52,21,31,225,17,208,18.772563176895307,7.581227436823104,11.191335740072201,81.2274368231047,6.137184115523466,75.09025270758123
E00173242,250,19,7,12,231,7,224,7.6,2.8000000000000003,4.8,92.4,2.8000000000000003,89.60000000000001
E00173243,240,82,67,15,158,8,150,34.166666666666664,27.916666666666668,6.25,65.83333333333333,3.3333333333333335,62.5
E00173245,471,41,12,29,430,25,405,8.70488322717622,2.547770700636943,6.1571125265392785,91.29511677282377,5.3078556263269645,85.98726114649682
E00173246,419,27,4,23,392,20,372,6.443914081145586,0.9546539379474941,5.4892601431980905,93.55608591885442,4.77326968973747,88.78281622911695
E00173248,366,34,8,26,332,25,307,9.289617486338798,2.185792349726776,7.103825136612022,90.7103825136612,6.830601092896176,83.87978142076503
E00173249,167,13,7,6,154,12,142,7.784431137724551,4.191616766467066,3.592814371257485,92.21556886227546,7.18562874251497,85.02994011976048
E00173251,218,45,22,23,173,11,162,20.642201834862387,10.091743119266056,10.550458715596331,79.35779816513761,5.045871559633028,74.31192660550458
E00173253,355,45,14,31,310,25,285,12.676056338028168,3.943661971830986,8.732394366197182,87.32394366197182,7.042253521126761,80.28169014084507
E00173254,360,45,19,26,315,29,286,12.5,5.277777777777778,7.222222222222221,87.5,8.055555555555555,79.44444444444444
E00173256,331,57,24,33,274,25,249,17.220543806646525,7.250755287009064,9.969788519637463,82.77945619335347,7.552870090634441,75.22658610271903
E00173257,240,17,8,9,223,15,208,7.083333333333333,3.3333333333333335,3.75,92.91666666666667,6.25,86.66666666666667
E00173259,284,35,8,27,249,22,227,12.323943661971832,2.8169014084507045,9.507042253521126,87.67605633802818,7.746478873239436,79.92957746478874
E00173260,303,44,18,26,259,16,243,14.521452145214523,5.9405940594059405,8.58085808580858,85.47854785478548,5.2805280528052805,80.19801980198021
E00173262,253,25,4,21,228,10,218,9.881422924901186,1.5810276679841897,8.300395256916996,90.11857707509881,3.9525691699604746,86.16600790513834
E00173263,284,26,12,14,258,10,248,9.15492957746479,4.225352112676056,4.929577464788732,90.84507042253522,3.5211267605633805,87.32394366197182
E00173267,205,12,0,12,193,13,180,5.853658536585367,0,5.853658536585367,94.14634146341463,6.341463414634147,87.8048780487805
E00173268,302,43,15,28,259,15,244,14.23841059602649,4.966887417218543,9.271523178807946,85.76158940397352,4.966887417218543,80.79470198675497
E00173270,413,37,10,27,376,26,350,8.958837772397095,2.4213075060532687,6.5375302663438255,91.0411622276029,6.2953995157385,84.7457627118644
E00190227,112,21,10,11,91,8,83,18.75,8.928571428571429,9.821428571428571,81.25,7.142857142857142,74.10714285714286
E00190230,608,59,14,45,549,28,521,9.703947368421053,2.302631578947368,7.401315789473683,90.29605263157895,4.605263157894736,85.69078947368422
E00190232,114,9,4,5,105,12,93,7.894736842105263,3.508771929824561,4.385964912280701,92.10526315789474,10.526315789473683,81.57894736842105
E00190237,552,81,25,56,471,32,439,14.673913043478262,4.528985507246377,10.144927536231885,85.32608695652173,5.797101449275362,79.52898550724638
E00190240,1113,158,35,123,955,58,897,14.195867026055705,3.1446540880503147,11.05121293800539,85.80413297394429,5.211141060197664,80.59299191374663
E00190241,254,63,32,31,191,20,171,24.803149606299215,12.598425196850393,12.204724409448819,75.19685039370079,7.874015748031496,67.32283464566929
E00190254,202,13,4,9,189,10,179,6.435643564356436,1.9801980198019802,4.455445544554455,93.56435643564357,4.9504950495049505,88.61386138613861
E00190256,275,29,9,20,246,30,216,10.545454545454545,3.272727272727273,7.2727272727272725,89.45454545454545,10.909090909090908,78.54545454545455
E00190257,509,42,8,34,467,38,429,8.25147347740668,1.5717092337917484,6.679764243614931,91.74852652259332,7.465618860510806,84.28290766208252
E00190264,219,14,2,12,205,14,191,6.392694063926941,0.91324200913242,5.47945205479452,93.60730593607306,6.392694063926941,87.21461187214612
E00190265,134,17,5,12,117,11,106,12.686567164179104,3.731343283582089,8.955223880597014,87.31343283582089,8.208955223880597,79.1044776119403
E00190269,185,30,13,17,155,8,147,16.216216216216218,7.027027027027027,9.18918918918919,83.78378378378379,4.324324324324325,79.45945945945945
E00190271,192,18,5,13,174,16,158,9.375,2.604166666666667,6.770833333333333,90.625,8.333333333333332,82.29166666666666
E00190274,208,39,12,27,169,13,156,18.75,5.769230769230769,12.980769230769232,81.25,6.25,75
E00190295,251,38,15,23,213,12,201,15.139442231075698,5.9760956175298805,9.163346613545817,84.86055776892431,4.780876494023905,80.0796812749004
E00190298,292,32,17,15,260,20,240,10.95890410958904,5.821917808219178,5.136986301369863,89.04109589041096,6.8493150684931505,82.1917808219178
E00190301,141,8,3,5,133,6,127,5.673758865248227,2.127659574468085,3.546099290780142,94.32624113475178,4.25531914893617,90.0709219858156
E00190313,357,63,30,33,294,24,270,17.647058823529413,8.403361344537815,9.243697478991598,82.35294117647058,6.722689075630252,75.63025210084034
E00190314,593,66,15,51,527,47,480,11.129848229342327,2.5295109612141653,8.600337268128163,88.87015177065767,7.925801011804384,80.94435075885329
E00190317,458,44,12,32,414,31,383,9.606986899563319,2.6200873362445414,6.986899563318777,90.39301310043668,6.768558951965066,83.62445414847161
E00190319,322,83,44,39,239,23,216,25.77639751552795,13.664596273291925,12.111801242236025,74.22360248447205,7.142857142857142,67.08074534161491
E00190320,280,38,17,21,242,11,231,13.571428571428571,6.071428571428571,7.5,86.42857142857143,3.9285714285714284,82.5
E00190321,167,28,9,19,139,13,126,16.766467065868262,5.389221556886228,11.377245508982035,83.23353293413174,7.784431137724551,75.44910179640718
E00190322,167,57,27,30,110,8,102,34.13173652694611,16.16766467065868,17.964071856287426,65.86826347305389,4.790419161676647,61.07784431137725
E00190325,459,38,13,25,421,13,408,8.278867102396514,2.832244008714597,5.446623093681917,91.72113289760348,2.832244008714597,88.88888888888889
E00190326,383,56,16,40,327,13,314,14.621409921671018,4.177545691906006,10.443864229765012,85.37859007832898,3.3942558746736298,81.98433420365535
E00190336,314,42,14,28,272,24,248,13.375796178343949,4.45859872611465,8.9171974522293,86.62420382165605,7.643312101910828,78.98089171974523
E00190339,326,38,11,27,288,32,256,11.65644171779141,3.374233128834356,8.282208588957054,88.34355828220859,9.815950920245399,78.52760736196319
E00190340,195,28,9,19,167,18,149,14.358974358974358,4.615384615384616,9.7435897435897445,85.64102564102564,9.230769230769232,76.41025641025641
E00190345,142,16,1,15,126,8,118,11.267605633802818,0.7042253521126761,10.56338028169014,88.73239436619718,5.633802816901409,83.09859154929578
E00190346,137,12,2,10,125,13,112,8.75912408759124,1.4598540145985401,7.2992700729927,91.24087591240875,9.48905109489051,81.75182481751825
